-14.75,14.75,0,0.001094206
2.75,-5.25,0,-0.42158804
2.75,-5.75,0,-0.518471307
2.75,-6.25,0,0.023054586
2.75,-6.75,0,0.004538765
2.75,-7.25,0,-0.010405616
2.75,-7.75,0,0.001127717
2.75,-8.25,0,-0.000436913
2.75,-8.75,0,0.000257389
2.75,-9.25,0,0.000543624
2.75,-9.75,0,0.000370647
2.75,-10.25,0,-0.000841955
2.75,-10.75,0,-0.000314585
2.75,-11.25,0,6.03E-05
2.75,-11.75,0,0.000614121
2.75,-12.25,0,0.000175227
2.75,-12.75,0,-0.001027009
2.75,-13.25,0,0.001709877
2.75,-13.75,0,-0.0002817
2.75,-14.25,0,0.000946928
2.75,-14.75,0,-0.000177611
3.25,14.75,0,-0.000889884
3.25,14.25,0,0.000854982
3.25,13.75,0,0.000187094
3.25,13.25,0,0.001462345
3.25,12.75,0,-0.000493171
3.25,12.25,0,-0.00176505
3.25,11.75,0,0.001808416
3.25,11.25,0,0.000111606
3.25,10.75,0,-0.000357859
3.25,10.25,0,-0.000146889
3.25,9.75,0,-0.000700785
3.25,9.25,0,0.000788883
3.25,8.75,0,-0.000200735
3.25,8.25,0,3.53E-05
3.25,7.75,0,0.000665231
3.25,7.25,0,-0.000442109
3.25,6.75,0,0.000904887
3.25,6.25,0,-6.14E-05
3.25,5.75,0,0.000129418
3.25,5.25,0,0.000142674
3.25,4.75,0,0.000493483
3.25,4.25,0,-0.000691346
3.25,3.75,0,0.000421977
3.25,3.25,0,0.000138278
3.25,2.75,0,0.001708968
3.25,2.25,0,-6.44E-05
3.25,1.75,0,-0.000761979
3.25,1.25,0,0.000581318
3.25,0.75,0,-0.001069653
3.25,0.25,0,0.000197822
3.25,-0.25,0,-0.000864327
3.25,-0.75,0,0.000286023
3.25,-1.25,0,-0.006418086
3.25,-1.75,0,-0.006060103
3.25,-2.25,0,-0.004418891
3.25,-2.75,0,-0.003558333
3.25,-3.25,0,-0.006660216
3.25,-3.75,0,-0.020762482
3.25,-4.25,0,-0.004915294
3.25,-4.75,0,-0.009759825
3.25,-5.25,0,-0.532133762
3.25,-5.75,0,-0.467723258
3.25,-6.25,0,-0.474558501
3.25,-6.75,0,-0.511911027
3.25,-7.25,0,0.023620376
3.25,-7.75,0,-0.028304147
3.25,-8.25,0,0.003647565
3.25,-8.75,0,-0.001213536
3.25,-9.25,0,-0.001121334
3.25,-9.75,0,0.000826079
3.25,-10.25,0,-0.001286068
3.25,-10.75,0,-2.81E-05
3.25,-11.25,0,0.000143943
3.25,-11.75,0,-0.000245376
3.25,-12.25,0,0.000319391
3.25,-12.75,0,0.000175632
3.25,-13.25,0,0.000299893
3.25,-13.75,0,-0.001258414
3.25,-14.25,0,0.000490467
3.25,-14.75,0,-0.001270751
3.75,14.75,0,0.000502115
3.75,14.25,0,-0.000351749
3.75,13.75,0,0.000485966
3.75,13.25,0,-0.000581118
3.75,12.75,0,0.00027211
3.75,12.25,0,0.001101992
3.75,11.75,0,-0.001916622
3.75,11.25,0,-0.00072755
3.75,10.75,0,-0.00103258
3.75,10.25,0,0.000860216
3.75,9.75,0,0.000251431
3.75,9.25,0,-0.001006485
3.75,8.75,0,0.000881947
3.75,8.25,0,0.0001884
3.75,7.75,0,-0.000770219
3.75,7.25,0,-3.77E-05
3.75,6.75,0,-0.001138961
3.75,6.25,0,0.001045903
3.75,5.75,0,-0.000308235
3.75,5.25,0,-0.000849497
3.75,4.75,0,0.000125758
3.75,4.25,0,-0.000486936
3.75,3.75,0,0.000734887
3.75,3.25,0,7.00E-05
3.75,2.75,0,-0.000232387
3.75,2.25,0,0.0001294
3.75,1.75,0,0.000446461
3.75,1.25,0,-0.000807518
3.75,0.75,0,0.000862317
3.75,0.25,0,-0.001426726
3.75,-0.25,0,0.00051561
3.75,-0.75,0,-0.011037346
3.75,-1.25,0,0.008812972
3.75,-1.75,0,0.002158006
3.75,-2.25,0,0.00960294
3.75,-2.75,0,-0.000731475
3.75,-3.25,0,-0.004500575
3.75,-3.75,0,0.003254482
3.75,-4.25,0,0.001352474
3.75,-4.75,0,-0.009800303
3.75,-5.25,0,0.017814711
3.75,-5.75,0,0.005135366
3.75,-6.25,0,-0.497959586
3.75,-6.75,0,-0.464278295
3.75,-7.25,0,-0.496453971
3.75,-7.75,0,0.022660746
3.75,-8.25,0,-0.007872243
3.75,-8.75,0,0.000193049
3.75,-9.25,0,0.000155512
3.75,-9.75,0,0.000977618
3.75,-10.25,0,1.58E-05
3.75,-10.75,0,-0.000743381
3.75,-11.25,0,0.001966373
3.75,-11.75,0,-0.0006766
3.75,-12.25,0,0.000540162
3.75,-12.75,0,-0.000951287
3.75,-13.25,0,0.000218925
3.75,-13.75,0,0.000438926
3.75,-14.25,0,-0.000336387
3.75,-14.75,0,0.000712546
4.25,14.75,0,0.001326137
4.25,14.25,0,-0.001375012
4.25,13.75,0,0.00063023
4.25,13.25,0,-0.001263011
4.25,12.75,0,-0.000353021
4.25,12.25,0,0.000976702
4.25,11.75,0,0.000766277
4.25,11.25,0,0.00017266
4.25,10.75,0,-0.000190166
4.25,10.25,0,-8.37E-05
4.25,9.75,0,0.000679222
4.25,9.25,0,-3.83E-05
4.25,8.75,0,0.000923475
4.25,8.25,0,-0.000401425
4.25,7.75,0,-0.001248953
4.25,7.25,0,5.82E-05
4.25,6.75,0,-5.83E-05
4.25,6.25,0,-0.000179636
4.25,5.75,0,-0.000529285
4.25,5.25,0,0.001422645
4.25,4.75,0,-0.001069727
4.25,4.25,0,0.000159829
4.25,3.75,0,-0.00086393
4.25,3.25,0,-0.00011253
4.25,2.75,0,-0.000435961
4.25,2.25,0,0.000173783
4.25,1.75,0,-0.000686041
4.25,1.25,0,-0.000173702
4.25,0.75,0,-0.000362134
4.25,0.25,0,0.002567906
4.25,-0.25,0,-0.008438922
4.25,-0.75,0,0.013887171
4.25,-1.25,0,-0.481392966
4.25,-1.75,0,-0.489750521
4.25,-2.25,0,-0.49155485
4.25,-2.75,0,-0.485866819
4.25,-3.25,0,-0.471829566
4.25,-3.75,0,-0.467615839
4.25,-4.25,0,-0.504806417
4.25,-4.75,0,-0.496699706
4.25,-5.25,0,-0.457751498
4.25,-5.75,0,-0.50763979
4.25,-6.25,0,-0.458294147
4.25,-6.75,0,-0.495305032
4.25,-7.25,0,-0.459034065
4.25,-7.75,0,-0.010697657
4.25,-8.25,0,-0.001554548
4.25,-8.75,0,-0.000650158
4.25,-9.25,0,-0.000734825
4.25,-9.75,0,-0.000447326
4.25,-10.25,0,0.000667572
4.25,-10.75,0,-0.0002304
4.25,-11.25,0,-0.001531435
4.25,-11.75,0,0.000342013
4.25,-12.25,0,-0.000573429
4.25,-12.75,0,0.000667669
4.25,-13.25,0,-0.000154666
4.25,-13.75,0,4.06E-05
4.25,-14.25,0,0.000829564
4.25,-14.75,0,-0.001164562
4.75,14.75,0,-0.001579739
4.75,14.25,0,0.000750821
4.75,13.75,0,0.0002927
4.75,13.25,0,-0.000576357
4.75,12.75,0,0.00160253
4.75,12.25,0,-0.000568074
4.75,11.75,0,6.44E-06
4.75,11.25,0,-5.73E-05
4.75,10.75,0,0.000588713
4.75,10.25,0,0.000764005
4.75,9.75,0,-0.000391923
4.75,9.25,0,-0.001136292
4.75,8.75,0,0.000808478
4.75,8.25,0,-0.000892548
4.75,7.75,0,0.001531544
4.75,7.25,0,-0.000919739
4.75,6.75,0,0.001614894
4.75,6.25,0,-7.89E-05
4.75,5.75,0,-0.000836495
4.75,5.25,0,0.000968905
4.75,4.75,0,-0.000984647
4.75,4.25,0,0.000663089
4.75,3.75,0,0.000524326
4.75,3.25,0,-0.000141977
4.75,2.75,0,-0.000516261
4.75,2.25,0,0.001745698
4.75,1.75,0,-0.000552131
4.75,1.25,0,0.00012412
4.75,0.75,0,-0.000838461
4.75,0.25,0,-0.000555752
4.75,-0.25,0,-0.001094799
4.75,-0.75,0,0.004531575
4.75,-1.25,0,-0.492588594
4.75,-1.75,0,-0.471734595
4.75,-2.25,0,-0.488908201
4.75,-2.75,0,-0.433100345
4.75,-3.25,0,-0.514117686
4.75,-3.75,0,-0.492942355
4.75,-4.25,0,-0.468075001
4.75,-4.75,0,-0.479535193
4.75,-5.25,0,-0.478105951
4.75,-5.75,0,-0.494072711
4.75,-6.25,0,-0.484939913
4.75,-6.75,0,-0.452250956
4.75,-7.25,0,-0.478439156
4.75,-7.75,0,0.011497759
4.75,-8.25,0,-0.006670121
4.75,-8.75,0,0.000203129
4.75,-9.25,0,0.000324416
4.75,-9.75,0,0.000206762
4.75,-10.25,0,-0.000192617
4.75,-10.75,0,0.000408401
4.75,-11.25,0,0.000256553
4.75,-11.75,0,0.000756114
4.75,-12.25,0,0.000130706
4.75,-12.75,0,-0.000740071
4.75,-13.25,0,-0.000189959
4.75,-13.75,0,0.000881117
4.75,-14.25,0,-0.000288081
4.75,-14.75,0,-0.000414675
5.25,14.75,0,0.001029098
5.25,14.25,0,0.00010002
5.25,13.75,0,-0.000211181
5.25,13.25,0,-0.0001727
5.25,12.75,0,-0.001231886
5.25,12.25,0,0.00036425
5.25,11.75,0,-0.000505465
5.25,11.25,0,0.00066815
5.25,10.75,0,-0.001549598
5.25,10.25,0,0.000838669
5.25,9.75,0,0.000552016
5.25,9.25,0,-0.001081261
5.25,8.75,0,0.001056693
5.25,8.25,0,-0.00057703
5.25,7.75,0,-1.72E-05
5.25,7.25,0,0.000377648
5.25,6.75,0,-0.000438735
5.25,6.25,0,-0.002162516
5.25,5.75,0,0.001183641
5.25,5.25,0,-0.000578622
5.25,4.75,0,-0.000204299
5.25,4.25,0,0.000414012
5.25,3.75,0,-0.000782502
5.25,3.25,0,0.000791331
5.25,2.75,0,0.000339307
5.25,2.25,0,-0.001107371
5.25,1.75,0,0.000512708
5.25,1.25,0,8.92E-06
5.25,0.75,0,0.001144178
5.25,0.25,0,-0.000851415
5.25,-0.25,0,-0.000121017
5.25,-0.75,0,-0.012777787
5.25,-1.25,0,0.004203531
5.25,-1.75,0,-0.001219554
5.25,-2.25,0,-0.005709936
5.25,-2.75,0,-0.017286074
5.25,-3.25,0,0.017125759
5.25,-3.75,0,-0.00403337
5.25,-4.25,0,0.00295257
5.25,-4.75,0,-0.009504543
5.25,-5.25,0,0.002974889
5.25,-5.75,0,-0.01533251
5.25,-6.25,0,-0.002458631
5.25,-6.75,0,-0.010128808
5.25,-7.25,0,-0.010906431
5.25,-7.75,0,-0.00644573
5.25,-8.25,0,0.000120226
5.25,-8.75,0,1.24E-05
5.25,-9.25,0,0.001768885
5.25,-9.75,0,-0.001622414
5.25,-10.25,0,-0.00130122
5.25,-10.75,0,9.78E-05
5.25,-11.25,0,-0.001025295
5.25,-11.75,0,-0.000557827
5.25,-12.25,0,0.000260528
5.25,-12.75,0,0.000485351
5.25,-13.25,0,2.35E-07
5.25,-13.75,0,-0.000353102
5.25,-14.25,0,-0.000901008
5.25,-14.75,0,0.0008602
5.75,14.75,0,-0.000129234
5.75,14.25,0,-0.001037724
5.75,13.75,0,0.000194328
5.75,13.25,0,0.000222038
5.75,12.75,0,-0.000237314
5.75,12.25,0,0.000522887
5.75,11.75,0,0.000284003
5.75,11.25,0,-0.000378638
5.75,10.75,0,0.000268484
5.75,10.25,0,0.000168741
5.75,9.75,0,-0.000582843
5.75,9.25,0,-1.88E-06
5.75,8.75,0,-0.000472518
5.75,8.25,0,0.000299444
5.75,7.75,0,8.28E-05
5.75,7.25,0,-0.000368848
5.75,6.75,0,-5.43E-05
5.75,6.25,0,0.001095235
5.75,5.75,0,-0.0011504
5.75,5.25,0,0.000869317
5.75,4.75,0,-0.000260876
5.75,4.25,0,-0.000107571
5.75,3.75,0,5.90E-05
5.75,3.25,0,-0.000886824
5.75,2.75,0,-0.000258034
5.75,2.25,0,-0.000542155
5.75,1.75,0,0.001337292
5.75,1.25,0,-0.000704781
5.75,0.75,0,-4.37E-05
5.75,0.25,0,-0.000112864
5.75,-0.25,0,0.000965273
5.75,-0.75,0,0.001684012
5.75,-1.25,0,-0.002535932
5.75,-1.75,0,-0.00298479
5.75,-2.25,0,-0.002736722
5.75,-2.75,0,-0.000590279
5.75,-3.25,0,-0.007598356
5.75,-3.75,0,-0.002961369
5.75,-4.25,0,-0.004994206
5.75,-4.75,0,-0.001392639
5.75,-5.25,0,-0.004088644
5.75,-5.75,0,-0.000231111
5.75,-6.25,0,-0.002461077
5.75,-6.75,0,0.000133787
5.75,-7.25,0,-0.001050849
5.75,-7.75,0,-0.000280186
5.75,-8.25,0,-0.000236374
5.75,-8.75,0,-0.000114167
5.75,-9.25,0,-0.003466171
5.75,-9.75,0,0.000968772
5.75,-10.25,0,0.001053076
5.75,-10.75,0,-0.001187298
5.75,-11.25,0,-0.000911936
5.75,-11.75,0,0.001217875
5.75,-12.25,0,-0.002291892
5.75,-12.75,0,-0.000840425
5.75,-13.25,0,0.000859151
5.75,-13.75,0,-0.00089244
5.75,-14.25,0,0.001725492
5.75,-14.75,0,-0.001008067
6.25,14.75,0,-0.000370535
6.25,14.25,0,0.000513372
6.25,13.75,0,0.000364816
6.25,13.25,0,0.00030343
6.25,12.75,0,0.000507374
6.25,12.25,0,-7.38E-05
6.25,11.75,0,-0.000599117
6.25,11.25,0,0.000788185
6.25,10.75,0,-0.000559509
6.25,10.25,0,0.000194728
6.25,9.75,0,0.001309613
6.25,9.25,0,-0.001851354
6.25,8.75,0,0.001997454
6.25,8.25,0,-0.001144424
6.25,7.75,0,0.001001162
6.25,7.25,0,0.001170847
6.25,6.75,0,-0.00154158
6.25,6.25,0,-0.000433821
6.25,5.75,0,0.002667631
6.25,5.25,0,-0.001499786
6.25,4.75,0,0.000274526
6.25,4.25,0,-2.86E-05
6.25,3.75,0,0.000338007
6.25,3.25,0,0.00110612
6.25,2.75,0,-0.000544617
6.25,2.25,0,-0.00045036
6.25,1.75,0,1.58E-06
6.25,1.25,0,-0.000406679
6.25,0.75,0,0.001607814
6.25,0.25,0,-0.000155194
6.25,-0.25,0,6.68E-05
6.25,-0.75,0,-0.000995123
6.25,-1.25,0,-0.000747953
6.25,-1.75,0,0.000733018
6.25,-2.25,0,-8.09E-05
6.25,-2.75,0,0.001308875
6.25,-3.25,0,-0.002024936
6.25,-3.75,0,0.001186824
6.25,-4.25,0,-0.001784267
6.25,-4.75,0,0.000823705
6.25,-5.25,0,0.000737868
6.25,-5.75,0,0.00017872
6.25,-6.25,0,-0.000625783
6.25,-6.75,0,-0.002088465
6.25,-7.25,0,0.000317351
6.25,-7.75,0,0.001271174
6.25,-8.25,0,-0.002374222
6.25,-8.75,0,-0.000426073
6.25,-9.25,0,0.000511299
6.25,-9.75,0,-0.001518495
6.25,-10.25,0,-0.000496345
6.25,-10.75,0,0.002171617
6.25,-11.25,0,-0.00134601
6.25,-11.75,0,0.000802669
6.25,-12.25,0,0.000815677
6.25,-12.75,0,-0.003154836
6.25,-13.25,0,0.001610114
6.25,-13.75,0,-0.002016736
6.25,-14.25,0,-0.000751846
6.25,-14.75,0,-0.002150357
6.75,14.75,0,-6.66E-06
6.75,14.25,0,-0.000160327
6.75,13.75,0,-0.00031084
6.75,13.25,0,-0.000126242
6.75,12.75,0,-0.001522408
6.75,12.25,0,-0.000123748
6.75,11.75,0,0.000448601
6.75,11.25,0,-0.000846015
6.75,10.75,0,0.000657137
6.75,10.25,0,-0.000677778
6.75,9.75,0,-5.87E-05
6.75,9.25,0,-0.000607092
6.75,8.75,0,-0.000588842
6.75,8.25,0,0.000752176
6.75,7.75,0,-0.001142817
6.75,7.25,0,-9.43E-05
6.75,6.75,0,0.001408505
6.75,6.25,0,-0.000231833
6.75,5.75,0,-0.000124132
6.75,5.25,0,0.001951762
6.75,4.75,0,0.000397031
6.75,4.25,0,-0.000369831
6.75,3.75,0,0.00137979
6.75,3.25,0,-0.001013568
6.75,2.75,0,-0.000495759
6.75,2.25,0,0.001711824
6.75,1.75,0,0.000297297
6.75,1.25,0,-0.000424725
6.75,0.75,0,-7.63E-05
6.75,0.25,0,-7.27E-05
6.75,-0.25,0,-0.00026223
6.75,-0.75,0,0.000136869
6.75,-1.25,0,-4.97E-05
6.75,-1.75,0,-0.001093539
6.75,-2.25,0,0.000130373
6.75,-2.75,0,-0.001640227
6.75,-3.25,0,0.001526209
6.75,-3.75,0,-0.001171299
6.75,-4.25,0,0.001045177
6.75,-4.75,0,-0.001023431
6.75,-5.25,0,-0.000977758
6.75,-5.75,0,0.000691199
6.75,-6.25,0,-0.001298464
6.75,-6.75,0,0.000541837
6.75,-7.25,0,0.000357166
6.75,-7.75,0,-0.011459327
6.75,-8.25,0,-0.00051576
6.75,-8.75,0,0.00062383
6.75,-9.25,0,0.005179065
6.75,-9.75,0,-0.003961909
6.75,-10.25,0,-0.004932184
6.75,-10.75,0,-0.010794975
6.75,-11.25,0,-0.013391292
6.75,-11.75,0,-0.006535422
6.75,-12.25,0,-0.005326029
6.75,-12.75,0,0.010159696
6.75,-13.25,0,-0.01658084
6.75,-13.75,0,0.007418698
6.75,-14.25,0,-0.001871496
6.75,-14.75,0,0.000717551
7.25,14.75,0,0.000702759
7.25,14.25,0,-0.000726355
7.25,13.75,0,0.000553787
7.25,13.25,0,-0.000872748
7.25,12.75,0,0.00183736
7.25,12.25,0,0.00016149
7.25,11.75,0,0.000114513
7.25,11.25,0,-0.000403045
7.25,10.75,0,-0.00028427
7.25,10.25,0,0.001458111
7.25,9.75,0,-8.20E-05
7.25,9.25,0,0.00061423
7.25,8.75,0,-0.000988414
7.25,8.25,0,8.71E-05
7.25,7.75,0,0.001172645
7.25,7.25,0,-0.001108338
7.25,6.75,0,0.000432752
7.25,6.25,0,0.00165742
7.25,5.75,0,-0.001388177
7.25,5.25,0,-0.001890465
7.25,4.75,0,-0.000138592
7.25,4.25,0,0.000474863
7.25,3.75,0,-0.000618175
7.25,3.25,0,-0.000178825
7.25,2.75,0,0.00015645
7.25,2.25,0,-0.000864961
7.25,1.75,0,-0.001448013
7.25,1.25,0,0.001675918
7.25,0.75,0,0.000186224
7.25,0.25,0,-0.001247874
7.25,-0.25,0,0.001635091
7.25,-0.75,0,-0.001200787
7.25,-1.25,0,-6.98E-06
7.25,-1.75,0,0.000718403
7.25,-2.25,0,-0.000824088
7.25,-2.75,0,0.000226479
7.25,-3.25,0,-0.000644639
7.25,-3.75,0,0.001400883
7.25,-4.25,0,-0.000244891
7.25,-4.75,0,5.46E-06
7.25,-5.25,0,2.83E-05
7.25,-5.75,0,-0.001001759
7.25,-6.25,0,0.003931298
7.25,-6.75,0,-0.004779405
7.25,-7.25,0,-0.036587685
7.25,-7.75,0,0.027842081
7.25,-8.25,0,-0.029503892
7.25,-8.75,0,-0.030152594
7.25,-9.25,0,-0.038577378
7.25,-9.75,0,0.000723086
7.25,-10.25,0,-0.022061565
7.25,-10.75,0,0.001432402
7.25,-11.25,0,-0.001712318
7.25,-11.75,0,0.005002851
7.25,-12.25,0,-0.015357532
7.25,-12.75,0,-0.072998369
7.25,-13.25,0,0.063632806
7.25,-13.75,0,-0.054811084
7.25,-14.25,0,0.004786046
7.25,-14.75,0,-0.003609071
7.75,14.75,0,-0.000241815
7.75,14.25,0,-5.33E-05
7.75,13.75,0,-0.000581025
7.75,13.25,0,-0.000384996
7.75,12.75,0,-0.000914166
7.75,12.25,0,-0.000123316
7.75,11.75,0,-0.000889386
7.75,11.25,0,-0.00011711
7.75,10.75,0,0.000452207
7.75,10.25,0,-0.000632375
7.75,9.75,0,-0.000463385
7.75,9.25,0,0.000190242
7.75,8.75,0,0.001037045
7.75,8.25,0,-0.000384723
7.75,7.75,0,-0.000696494
7.75,7.25,0,-0.00060528
7.75,6.75,0,-0.000718201
7.75,6.25,0,0.000172031
7.75,5.75,0,0.00013105
7.75,5.25,0,0.00058645
7.75,4.75,0,0.000203791
7.75,4.25,0,-5.38E-05
7.75,3.75,0,0.000129357
7.75,3.25,0,0.001004185
7.75,2.75,0,9.87E-05
7.75,2.25,0,0.000524891
7.75,1.75,0,0.000513467
7.75,1.25,0,-0.001353723
7.75,0.75,0,-0.000398101
7.75,0.25,0,0.000734015
7.75,-0.25,0,-0.001578241
7.75,-0.75,0,0.000748053
7.75,-1.25,0,7.05E-05
7.75,-1.75,0,9.68E-05
7.75,-2.25,0,0.000271348
7.75,-2.75,0,0.000174148
7.75,-3.25,0,0.000204954
7.75,-3.75,0,-0.00062216
7.75,-4.25,0,0.000542663
7.75,-4.75,0,0.000271622
7.75,-5.25,0,-0.00177178
7.75,-5.75,0,0.001193948
7.75,-6.25,0,-0.003689066
7.75,-6.75,0,-0.02498139
7.75,-7.25,0,0.083781179
7.75,-7.75,0,-1.026170548
7.75,-8.25,0,-0.881299307
7.75,-8.75,0,-0.946357091
7.75,-9.25,0,-0.933703769
7.75,-9.75,0,-0.967554365
7.75,-10.25,0,-0.988756508
7.75,-10.75,0,-0.923126887
7.75,-11.25,0,-1.004140669
7.75,-11.75,0,-0.942814773
7.75,-12.25,0,-0.889000871
7.75,-12.75,0,-0.962820218
7.75,-13.25,0,-0.980994487
7.75,-13.75,0,0.033541864
7.75,-14.25,0,-0.019621744
7.75,-14.75,0,0.001338035
8.25,14.75,0,0.000833385
8.25,14.25,0,0.000785199
8.25,13.75,0,-0.000991274
8.25,13.25,0,0.000441984
8.25,12.75,0,0.000813711
8.25,12.25,0,0.001193623
8.25,11.75,0,-0.001196338
8.25,11.25,0,0.001155241
8.25,10.75,0,-3.77E-05
8.25,10.25,0,0.00041513
8.25,9.75,0,-5.00E-05
8.25,9.25,0,-0.000613184
8.25,8.75,0,-0.000310607
8.25,8.25,0,-0.000162205
8.25,7.75,0,0.002091317
8.25,7.25,0,-0.000286065
8.25,6.75,0,0.000207835
8.25,6.25,0,6.03E-05
8.25,5.75,0,-0.000962095
8.25,5.25,0,0.001195985
8.25,4.75,0,0.000152882
8.25,4.25,0,-0.000206664
8.25,3.75,0,0.000800739
8.25,3.25,0,-0.0004258
8.25,2.75,0,-0.000150272
8.25,2.25,0,-0.000206362
8.25,1.75,0,-0.000906103
8.25,1.25,0,0.001297783
8.25,0.75,0,0.000483059
8.25,0.25,0,-0.000468718
8.25,-0.25,0,0.001466548
8.25,-0.75,0,-0.000628968
8.25,-1.25,0,0.00037351
8.25,-1.75,0,-0.001227614
8.25,-2.25,0,0.000878016
8.25,-2.75,0,-0.001165851
8.25,-3.25,0,-0.00052731
8.25,-3.75,0,0.00079938
8.25,-4.25,0,-3.32E-05
8.25,-4.75,0,-0.000935539
8.25,-5.25,0,0.000286789
8.25,-5.75,0,-0.000573028
8.25,-6.25,0,-0.006167934
8.25,-6.75,0,0.006242629
8.25,-7.25,0,-1.012006448
8.25,-7.75,0,-0.953518145
8.25,-8.25,0,-0.979437873
8.25,-8.75,0,-0.957824898
8.25,-9.25,0,-0.963301487
8.25,-9.75,0,-0.939620908
8.25,-10.25,0,-0.938346953
8.25,-10.75,0,-0.987964936
8.25,-11.25,0,-0.942545412
8.25,-11.75,0,-0.919039528
8.25,-12.25,0,-1.009563012
8.25,-12.75,0,-0.968310561
8.25,-13.25,0,-0.905832347
8.25,-13.75,0,-0.936664371
8.25,-14.25,0,-0.022657037
8.25,-14.75,0,-0.002972086
8.75,14.75,0,-0.000929015
8.75,14.25,0,0.001046107
8.75,13.75,0,0.000653801
8.75,13.25,0,-0.000624885
8.75,12.75,0,0.000293361
8.75,12.25,0,-0.000590857
8.75,11.75,0,0.000122662
8.75,11.25,0,0.000703267
8.75,10.75,0,0.000122707
8.75,10.25,0,-0.00115543
8.75,9.75,0,0.000633912
8.75,9.25,0,-0.000669015
8.75,8.75,0,0.001878868
8.75,8.25,0,-0.001763342
8.75,7.75,0,-0.000779398
8.75,7.25,0,0.000904581
8.75,6.75,0,-0.000755983
8.75,6.25,0,0.0002498
8.75,5.75,0,0.000365342
8.75,5.25,0,0.000740117
8.75,4.75,0,-0.000785808
8.75,4.25,0,-0.000126447
8.75,3.75,0,-0.000401548
8.75,3.25,0,-0.000298733
8.75,2.75,0,0.000623119
8.75,2.25,0,-0.000662307
8.75,1.75,0,0.000991404
8.75,1.25,0,-0.00015216
8.75,0.75,0,-0.000747606
8.75,0.25,0,-1.62E-05
8.75,-0.25,0,0.000523878
8.75,-0.75,0,0.000390442
8.75,-1.25,0,0.000263691
8.75,-1.75,0,0.000151759
8.75,-2.25,0,-0.000476666
8.75,-2.75,0,0.000857337
8.75,-3.25,0,-0.000241185
8.75,-3.75,0,-0.000453184
8.75,-4.25,0,0.000582108
8.75,-4.75,0,0.000994012
8.75,-5.25,0,-0.000852101
8.75,-5.75,0,0.000224743
8.75,-6.25,0,-0.00293221
8.75,-6.75,0,-0.022307711
8.75,-7.25,0,-0.894230532
8.75,-7.75,0,-0.923403897
8.75,-8.25,0,-0.045650463
8.75,-8.75,0,-0.019703991
8.75,-9.25,0,-0.001166131
8.75,-9.75,0,-0.049098277
8.75,-10.25,0,-0.01804248
8.75,-10.75,0,0.014670064
8.75,-11.25,0,-0.03082098
8.75,-11.75,0,-0.007636886
8.75,-12.25,0,-0.021276119
8.75,-12.75,0,0.000895189
8.75,-13.25,0,-0.989961161
8.75,-13.75,0,-0.953872345
8.75,-14.25,0,0.001438628
8.75,-14.75,0,-0.011546828
9.25,14.75,0,0.000715277
