-14.75,14.75,0,0.001094206
9.25,14.25,0,-8.01E-05
9.25,13.75,0,-0.00059079
9.25,13.25,0,-0.000123317
9.25,12.75,0,0.000634672
9.25,12.25,0,-0.001841747
9.25,11.75,0,0.00080325
9.25,11.25,0,-0.000273697
9.25,10.75,0,0.000288693
9.25,10.25,0,0.001400353
9.25,9.75,0,-0.00042897
9.25,9.25,0,-0.000692604
9.25,8.75,0,0.000576194
9.25,8.25,0,0.000805882
9.25,7.75,0,0.00010686
9.25,7.25,0,-0.000627178
9.25,6.75,0,0.000259377
9.25,6.25,0,-0.000963294
9.25,5.75,0,0.00031154
9.25,5.25,0,-0.000374817
9.25,4.75,0,-0.000549409
9.25,4.25,0,0.001271198
9.25,3.75,0,-0.000732022
9.25,3.25,0,0.001271421
9.25,2.75,0,-0.001029941
9.25,2.25,0,0.000664551
9.25,1.75,0,-0.0009313
9.25,1.25,0,0.000364007
9.25,0.75,0,0.000786045
9.25,0.25,0,0.00083102
9.25,-0.25,0,-0.002037449
9.25,-0.75,0,0.000623412
9.25,-1.25,0,-0.000128798
9.25,-1.75,0,0.000536242
9.25,-2.25,0,-8.06E-05
9.25,-2.75,0,-0.001285196
9.25,-3.25,0,0.000824558
9.25,-3.75,0,3.19E-05
9.25,-4.25,0,-0.000395906
9.25,-4.75,0,-0.000891041
9.25,-5.25,0,0.001596838
9.25,-5.75,0,0.001890218
9.25,-6.25,0,-0.009327682
9.25,-6.75,0,-0.003105718
9.25,-7.25,0,-1.014567058
9.25,-7.75,0,-0.995260936
9.25,-8.25,0,0.039379147
9.25,-8.75,0,-0.016270156
9.25,-9.25,0,-0.001690148
9.25,-9.75,0,0.001860211
9.25,-10.25,0,0.001032225
9.25,-10.75,0,-0.003772868
9.25,-11.25,0,0.000658967
9.25,-11.75,0,-0.002750825
9.25,-12.25,0,-0.016253332
9.25,-12.75,0,0.003207226
9.25,-13.25,0,-0.92721557
9.25,-13.75,0,-0.970114906
9.25,-14.25,0,-0.005948126
9.25,-14.75,0,-0.008912055
9.75,14.75,0,4.91E-05
9.75,14.25,0,-0.001503268
9.75,13.75,0,0.000145461
9.75,13.25,0,-0.00051836
9.75,12.75,0,0.000685431
9.75,12.25,0,0.000216497
9.75,11.75,0,0.00019564
9.75,11.25,0,0.000146816
9.75,10.75,0,-0.001036204
9.75,10.25,0,0.00081017
9.75,9.75,0,-0.000208493
9.75,9.25,0,0.000128425
9.75,8.75,0,-0.000493953
9.75,8.25,0,-0.000433993
9.75,7.75,0,-0.000291672
9.75,7.25,0,-5.33E-05
9.75,6.75,0,0.00127853
9.75,6.25,0,0.00037329
9.75,5.75,0,-0.000268736
9.75,5.25,0,-0.000684551
9.75,4.75,0,0.00066954
9.75,4.25,0,-0.002152776
9.75,3.75,0,0.002111821
9.75,3.25,0,-0.000285659
9.75,2.75,0,-0.000756492
9.75,2.25,0,0.000401755
9.75,1.75,0,-0.000752745
9.75,1.25,0,0.00045959
9.75,0.75,0,-0.000531674
9.75,0.25,0,3.72E-05
9.75,-0.25,0,0.000401694
9.75,-0.75,0,0.000379707
9.75,-1.25,0,-0.000782514
9.75,-1.75,0,-0.001014512
9.75,-2.25,0,0.000439645
9.75,-2.75,0,-0.000404964
9.75,-3.25,0,0.001085321
9.75,-3.75,0,-0.001757418
9.75,-4.25,0,0.001257609
9.75,-4.75,0,0.000567801
9.75,-5.25,0,-0.001914994
9.75,-5.75,0,-0.000953612
9.75,-6.25,0,-0.001004781
9.75,-6.75,0,-0.015823894
9.75,-7.25,0,-0.967617028
9.75,-7.75,0,-0.915296732
9.75,-8.25,0,-0.020374604
9.75,-8.75,0,-0.0081277
9.75,-9.25,0,-0.001447315
9.75,-9.75,0,-0.001884461
9.75,-10.25,0,-0.003768851
9.75,-10.75,0,-0.020075002
9.75,-11.25,0,-0.02051085
9.75,-11.75,0,-0.001226491
9.75,-12.25,0,-0.014344409
9.75,-12.75,0,0.001942363
9.75,-13.25,0,-0.966238922
9.75,-13.75,0,-1.012192556
9.75,-14.25,0,0.033879358
9.75,-14.75,0,-0.01708747
10.25,14.75,0,0.000458129
10.25,14.25,0,0.000677721
10.25,13.75,0,-0.000874417
10.25,13.25,0,0.001447634
10.25,12.75,0,-0.000935332
10.25,12.25,0,-0.000357757
10.25,11.75,0,-0.000874319
10.25,11.25,0,0.000174273
10.25,10.75,0,0.000401391
10.25,10.25,0,-0.000330949
10.25,9.75,0,-0.000244264
10.25,9.25,0,-0.001493216
10.25,8.75,0,0.002281707
10.25,8.25,0,0.000588785
10.25,7.75,0,-0.000505148
10.25,7.25,0,0.000173609
10.25,6.75,0,0.00013335
10.25,6.25,0,-0.000137108
10.25,5.75,0,-0.000794693
10.25,5.25,0,0.001445371
10.25,4.75,0,-0.001147983
10.25,4.25,0,0.002110707
10.25,3.75,0,-0.001937666
10.25,3.25,0,-0.000183841
10.25,2.75,0,0.000605891
10.25,2.25,0,0.000399047
10.25,1.75,0,-0.001046895
10.25,1.25,0,0.000915768
10.25,0.75,0,0.000147132
10.25,0.25,0,-0.000961801
10.25,-0.25,0,0.0002761
10.25,-0.75,0,0.000438677
10.25,-1.25,0,0.001456419
10.25,-1.75,0,-0.000103124
10.25,-2.25,0,-0.000114264
10.25,-2.75,0,0.000500554
10.25,-3.25,0,-0.001703627
10.25,-3.75,0,0.001309811
10.25,-4.25,0,-0.001813338
10.25,-4.75,0,0.000197741
10.25,-5.25,0,-0.000372272
10.25,-5.75,0,0.00195726
10.25,-6.25,0,-0.006943067
10.25,-6.75,0,-0.023527988
10.25,-7.25,0,-0.938722086
10.25,-7.75,0,-0.934233465
10.25,-8.25,0,-0.033062984
10.25,-8.75,0,0.000728215
10.25,-9.25,0,-0.00134544
10.25,-9.75,0,-6.12E-05
10.25,-10.25,0,-0.024564836
10.25,-10.75,0,0.051448649
10.25,-11.25,0,0.042919424
10.25,-11.75,0,-0.016843205
10.25,-12.25,0,-0.008714497
10.25,-12.75,0,-0.004594647
10.25,-13.25,0,-0.909224781
10.25,-13.75,0,-0.919053639
10.25,-14.25,0,-0.029695113
10.25,-14.75,0,-0.003043681
10.75,14.75,0,0.000278114
10.75,14.25,0,0.000270033
10.75,13.75,0,-0.001329501
10.75,13.25,0,0.000485696
10.75,12.75,0,0.00053785
10.75,12.25,0,0.000968585
10.75,11.75,0,-0.000236572
10.75,11.25,0,6.84E-06
10.75,10.75,0,-0.00090782
10.75,10.25,0,0.000184197
10.75,9.75,0,0.000443376
10.75,9.25,0,-0.000419832
10.75,8.75,0,-2.00E-05
10.75,8.25,0,-1.94E-05
10.75,7.75,0,0.000486351
10.75,7.25,0,-0.001127693
10.75,6.75,0,-0.000938035
10.75,6.25,0,0.000336387
10.75,5.75,0,0.001306923
10.75,5.25,0,-0.001190201
10.75,4.75,0,-0.001321424
10.75,4.25,0,0.000907761
10.75,3.75,0,-0.000450648
10.75,3.25,0,0.000754394
10.75,2.75,0,0.000597594
10.75,2.25,0,-0.000980627
10.75,1.75,0,0.000333745
10.75,1.25,0,-0.000420994
10.75,0.75,0,2.64E-05
10.75,0.25,0,0.001240341
10.75,-0.25,0,-0.000121332
10.75,-0.75,0,-0.001986639
10.75,-1.25,0,0.000958218
10.75,-1.75,0,-0.00049898
10.75,-2.25,0,0.000444574
10.75,-2.75,0,-0.001582145
10.75,-3.25,0,0.001195421
10.75,-3.75,0,-0.000138741
10.75,-4.25,0,0.000818229
10.75,-4.75,0,-0.000814978
10.75,-5.25,0,-0.000766259
10.75,-5.75,0,-0.001420521
10.75,-6.25,0,-0.000261805
10.75,-6.75,0,-0.023388255
10.75,-7.25,0,-0.957859173
10.75,-7.75,0,-1.018055047
10.75,-8.25,0,0.012563402
10.75,-8.75,0,-0.021036253
10.75,-9.25,0,-0.006102183
10.75,-9.75,0,-0.000761918
10.75,-10.25,0,0.023830582
10.75,-10.75,0,-1.012813988
10.75,-11.25,0,-0.94769111
10.75,-11.75,0,-0.063557927
10.75,-12.25,0,-0.005782208
10.75,-12.75,0,0.018620515
10.75,-13.25,0,-1.012576858
10.75,-13.75,0,-0.945426043
10.75,-14.25,0,0.001820869
10.75,-14.75,0,-0.009945708
11.25,14.75,0,-0.000852215
11.25,14.25,0,0.000139125
11.25,13.75,0,0.00022026
11.25,13.25,0,-0.000222443
11.25,12.75,0,0.000659068
11.25,12.25,0,-0.000730255
11.25,11.75,0,-0.000279893
11.25,11.25,0,-3.24E-05
11.25,10.75,0,0.000660262
11.25,10.25,0,0.000863521
11.25,9.75,0,-0.000467396
11.25,9.25,0,-0.000184407
11.25,8.75,0,0.000466774
11.25,8.25,0,0.000563844
11.25,7.75,0,-0.000330731
11.25,7.25,0,0.002445742
11.25,6.75,0,-0.000108542
11.25,6.25,0,0.000220822
11.25,5.75,0,-0.000568041
11.25,5.25,0,0.000558405
11.25,4.75,0,-0.000394116
11.25,4.25,0,0.000223343
11.25,3.75,0,0.001242985
11.25,3.25,0,-0.000335481
11.25,2.75,0,-0.00012817
11.25,2.25,0,5.61E-05
11.25,1.75,0,-0.000179947
11.25,1.25,0,-0.001196656
11.25,0.75,0,0.000233238
11.25,0.25,0,-0.001400458
11.25,-0.25,0,0.001143592
11.25,-0.75,0,0.000326608
11.25,-1.25,0,-0.000511193
11.25,-1.75,0,0.001270655
11.25,-2.25,0,-0.001780595
11.25,-2.75,0,0.000928442
11.25,-3.25,0,-0.001180846
11.25,-3.75,0,-0.000234138
11.25,-4.25,0,-0.000345026
11.25,-4.75,0,0.001055027
11.25,-5.25,0,-0.000833587
11.25,-5.75,0,-0.000654022
11.25,-6.25,0,-0.003060295
11.25,-6.75,0,-0.002198177
11.25,-7.25,0,-0.931024256
11.25,-7.75,0,-0.922909667
11.25,-8.25,0,0.039347259
11.25,-8.75,0,-0.009100977
11.25,-9.25,0,0.013633199
11.25,-9.75,0,-0.062329313
11.25,-10.25,0,-0.010205363
11.25,-10.75,0,-0.932045477
11.25,-11.25,0,-1.016898798
11.25,-11.75,0,0.038344902
11.25,-12.25,0,-0.0650744
11.25,-12.75,0,0.061364588
11.25,-13.25,0,-1.002589285
11.25,-13.75,0,-0.983794538
11.25,-14.25,0,0.024168504
11.25,-14.75,0,-0.018625465
11.75,14.75,0,0.001211334
11.75,14.25,0,4.96E-05
11.75,13.75,0,-0.001266078
11.75,13.25,0,-0.000350214
11.75,12.75,0,0.000608575
11.75,12.25,0,-0.00064451
11.75,11.75,0,0.001481149
11.75,11.25,0,-0.000800298
11.75,10.75,0,-0.000316861
11.75,10.25,0,-0.001371989
11.75,9.75,0,0.000980553
11.75,9.25,0,-0.000309465
11.75,8.75,0,0.000467618
11.75,8.25,0,-0.00118596
11.75,7.75,0,-0.000273143
11.75,7.25,0,0.000357602
11.75,6.75,0,-0.001420527
11.75,6.25,0,-1.31E-05
11.75,5.75,0,2.55E-05
11.75,5.25,0,0.000926625
11.75,4.75,0,2.38E-05
11.75,4.25,0,0.000464623
11.75,3.75,0,-0.000727956
11.75,3.25,0,-0.000308453
11.75,2.75,0,0.000254458
11.75,2.25,0,-0.000800595
11.75,1.75,0,0.001049491
11.75,1.25,0,0.00059563
11.75,0.75,0,0.000400698
11.75,0.25,0,0.001042304
11.75,-0.25,0,-0.000785368
11.75,-0.75,0,-0.000289733
11.75,-1.25,0,0.00050572
11.75,-1.75,0,0.000308046
11.75,-2.25,0,0.000665052
11.75,-2.75,0,0.000367043
11.75,-3.25,0,0.001125756
11.75,-3.75,0,-0.000311771
11.75,-4.25,0,0.001118531
11.75,-4.75,0,-0.00040853
11.75,-5.25,0,0.000762725
11.75,-5.75,0,-0.001114208
11.75,-6.25,0,-0.003060671
11.75,-6.75,0,0.003307792
11.75,-7.25,0,-1.05993339
11.75,-7.75,0,-0.888183282
11.75,-8.25,0,-1.050402387
11.75,-8.75,0,-0.948772232
11.75,-9.25,0,-0.963599964
11.75,-9.75,0,0.038107078
11.75,-10.25,0,-0.032222808
11.75,-10.75,0,-0.939612256
11.75,-11.25,0,-0.911261041
11.75,-11.75,0,-0.980629934
11.75,-12.25,0,-0.919115914
11.75,-12.75,0,-1.003342818
11.75,-13.25,0,-0.88765154
11.75,-13.75,0,-1.042956855
11.75,-14.25,0,0.032873597
11.75,-14.75,0,-0.012022062
12.25,14.75,0,-0.000618355
12.25,14.25,0,-0.000587121
12.25,13.75,0,0.00113816
12.25,13.25,0,0.000285519
12.25,12.75,0,0.000769899
12.25,12.25,0,-0.000794227
12.25,11.75,0,0.000135948
12.25,11.25,0,3.95E-05
12.25,10.75,0,3.60E-08
12.25,10.25,0,0.001252457
12.25,9.75,0,0.000999837
12.25,9.25,0,-0.001798368
12.25,8.75,0,0.00054515
12.25,8.25,0,-0.000510233
12.25,7.75,0,-4.17E-05
12.25,7.25,0,-0.000902844
12.25,6.75,0,0.001546268
12.25,6.25,0,0.000393179
12.25,5.75,0,0.000324986
12.25,5.25,0,-4.91E-05
12.25,4.75,0,-3.92E-05
12.25,4.25,0,1.07E-05
12.25,3.75,0,0.000496072
12.25,3.25,0,-0.000170722
12.25,2.75,0,0.000381833
12.25,2.25,0,-8.33E-06
12.25,1.75,0,-0.000616474
12.25,1.25,0,-0.000403714
12.25,0.75,0,-0.000169942
12.25,0.25,0,-0.000733918
12.25,-0.25,0,0.00178002
12.25,-0.75,0,-0.000977186
12.25,-1.25,0,-0.000742668
12.25,-1.75,0,0.000289907
12.25,-2.25,0,-9.78E-05
12.25,-2.75,0,-0.00090239
12.25,-3.25,0,0.000163125
12.25,-3.75,0,0.000623533
12.25,-4.25,0,-0.00110415
12.25,-4.75,0,5.92E-05
12.25,-5.25,0,-0.000853447
12.25,-5.75,0,-0.000181824
12.25,-6.25,0,0.001922269
12.25,-6.75,0,-0.018234504
12.25,-7.25,0,0.052609319
12.25,-7.75,0,-0.986792174
12.25,-8.25,0,-0.882147945
12.25,-8.75,0,-0.957157513
12.25,-9.25,0,-0.969045019
12.25,-9.75,0,-0.008410098
12.25,-10.25,0,0.028639581
12.25,-10.75,0,-0.99942578
12.25,-11.25,0,-0.882927418
12.25,-11.75,0,-1.027292915
12.25,-12.25,0,-0.98096779
12.25,-12.75,0,-0.924320351
12.25,-13.25,0,-1.004531938
12.25,-13.75,0,0.094533347
12.25,-14.25,0,-0.030702046
12.25,-14.75,0,0.00208436
12.75,14.75,0,-0.000332762
12.75,14.25,0,0.000533595
12.75,13.75,0,-0.000610263
12.75,13.25,0,-0.000403613
12.75,12.75,0,-0.0002455
12.75,12.25,0,0.000100911
12.75,11.75,0,0.001237075
12.75,11.25,0,0.000300002
12.75,10.75,0,-0.000976133
12.75,10.25,0,-0.000197523
12.75,9.75,0,-0.000167284
12.75,9.25,0,-5.49E-05
12.75,8.75,0,0.000714303
12.75,8.25,0,0.000167953
12.75,7.75,0,0.000623574
12.75,7.25,0,0.000726522
12.75,6.75,0,-0.001556551
12.75,6.25,0,0.000980767
12.75,5.75,0,-0.001593768
12.75,5.25,0,0.000907023
12.75,4.75,0,6.98E-05
12.75,4.25,0,0.00118522
12.75,3.75,0,-0.001393632
12.75,3.25,0,2.60E-05
12.75,2.75,0,0.000139024
12.75,2.25,0,-0.000591622
12.75,1.75,0,0.000544035
12.75,1.25,0,0.000329331
12.75,0.75,0,-3.18E-05
12.75,0.25,0,0.000325815
12.75,-0.25,0,0.000871972
12.75,-0.75,0,-0.000334206
12.75,-1.25,0,0.000389234
12.75,-1.75,0,-0.000309379
12.75,-2.25,0,-0.000258604
12.75,-2.75,0,0.0013875
12.75,-3.25,0,-0.001227395
12.75,-3.75,0,0.000361684
12.75,-4.25,0,-0.000618622
12.75,-4.75,0,0.001128347
12.75,-5.25,0,-0.001278355
12.75,-5.75,0,-0.001383509
12.75,-6.25,0,-0.000387077
12.75,-6.75,0,0.004163375
12.75,-7.25,0,-0.044415631
12.75,-7.75,0,0.028203132
12.75,-8.25,0,-0.035479375
12.75,-8.75,0,0.00135806
12.75,-9.25,0,0.023651685
12.75,-9.75,0,-0.020152878
12.75,-10.25,0,-0.038848734
12.75,-10.75,0,0.019154856
12.75,-11.25,0,-0.016736677
12.75,-11.75,0,0.012441884
12.75,-12.25,0,0.002777236
12.75,-12.75,0,0.016421107
12.75,-13.25,0,0.016832906
12.75,-13.75,0,-0.027997665
12.75,-14.25,0,-0.005973228
12.75,-14.75,0,-0.00229787
13.25,14.75,0,0.000101095
13.25,14.25,0,0.000420385
13.25,13.75,0,-0.000491094
13.25,13.25,0,4.67E-05
13.25,12.75,0,-0.000761545
13.25,12.25,0,0.000829287
13.25,11.75,0,-0.000775521
13.25,11.25,0,0.000115631
13.25,10.75,0,0.000470562
13.25,10.25,0,0.000415348
13.25,9.75,0,-0.001609096
13.25,9.25,0,0.000474837
13.25,8.75,0,0.000406438
13.25,8.25,0,-0.000715485
13.25,7.75,0,0.000178004
13.25,7.25,0,-0.000794177
13.25,6.75,0,0.001726573
13.25,6.25,0,-0.000429347
13.25,5.75,0,0.000951135
13.25,5.25,0,-0.000905428
13.25,4.75,0,-0.000103139
13.25,4.25,0,-0.001347772
13.25,3.75,0,0.000643478
13.25,3.25,0,0.000363482
13.25,2.75,0,-0.001381352
13.25,2.25,0,0.002089444
13.25,1.75,0,-0.000107396
13.25,1.25,0,-0.00042071
13.25,0.75,0,0.001833735
13.25,0.25,0,-0.002374628
13.25,-0.25,0,0.000310133
13.25,-0.75,0,-0.000161349
13.25,-1.25,0,0.000429907
13.25,-1.75,0,-0.000705131
13.25,-2.25,0,0.001169152
13.25,-2.75,0,-0.001870373
13.25,-3.25,0,0.000694694
13.25,-3.75,0,3.14E-05
13.25,-4.25,0,-2.16E-06
13.25,-4.75,0,0.000264063
13.25,-5.25,0,-0.000499587
13.25,-5.75,0,0.000743635
13.25,-6.25,0,-0.000607411
13.25,-6.75,0,-0.003200266
13.25,-7.25,0,0.006236993
13.25,-7.75,0,-0.011943914
13.25,-8.25,0,-0.002692758
13.25,-8.75,0,-0.007390947
13.25,-9.25,0,-0.012629796
13.25,-9.75,0,0.001298349
13.25,-10.25,0,0.005269734
13.25,-10.75,0,-0.012236765
13.25,-11.25,0,-0.004799833
13.25,-11.75,0,-0.009828243
13.25,-12.25,0,-0.019372145
13.25,-12.75,0,-0.010213131
13.25,-13.25,0,-0.006767764
13.25,-13.75,0,-0.006126774
13.25,-14.25,0,0.00025303
13.25,-14.75,0,-0.000857516
13.75,14.75,0,0.000522605
13.75,14.25,0,-0.001153583
13.75,13.75,0,-0.0001312
13.75,13.25,0,-7.20E-05
13.75,12.75,0,0.000962886
13.75,12.25,0,-0.000308305
13.75,11.75,0,6.43E-05
13.75,11.25,0,0.000773383
13.75,10.75,0,-0.00011789
13.75,10.25,0,-0.000973338
13.75,9.75,0,0.001103727
13.75,9.25,0,-6.58E-05
13.75,8.75,0,-0.000242549
13.75,8.25,0,6.03E-05
13.75,7.75,0,-0.000400004
13.75,7.25,0,0.000318444
13.75,6.75,0,-0.000734311
13.75,6.25,0,-0.000171155
13.75,5.75,0,-0.001099816
13.75,5.25,0,0.000314213
13.75,4.75,0,-0.000306501
13.75,4.25,0,0.000591316
13.75,3.75,0,0.000917508
13.75,3.25,0,0.000573004
13.75,2.75,0,0.000692275
13.75,2.25,0,-4.10E-05
13.75,1.75,0,0.0001876
13.75,1.25,0,0.000463041
13.75,0.75,0,-0.001305243
13.75,0.25,0,0.001163148
13.75,-0.25,0,-0.000975157
13.75,-0.75,0,0.000628639
13.75,-1.25,0,-0.000634633
13.75,-1.75,0,-0.000554641
13.75,-2.25,0,-0.000167341
13.75,-2.75,0,-0.000575948
13.75,-3.25,0,-0.000262124
13.75,-3.75,0,0.000917173
13.75,-4.25,0,-0.00041898
13.75,-4.75,0,0.000580134
13.75,-5.25,0,-5.44E-05
13.75,-5.75,0,0.000611299
13.75,-6.25,0,-0.000287022
13.75,-6.75,0,0.000193026
13.75,-7.25,0,-0.000212684
13.75,-7.75,0,0.000940333
13.75,-8.25,0,-0.000305007
13.75,-8.75,0,-1.51E-05
13.75,-9.25,0,-4.81E-05
13.75,-9.75,0,-0.000197853
13.75,-10.25,0,-0.002096376
13.75,-10.75,0,0.002153699
13.75,-11.25,0,-0.001615454
13.75,-11.75,0,0.000867825
13.75,-12.25,0,0.003073787
13.75,-12.75,0,-0.000642539
13.75,-13.25,0,-0.00209963
13.75,-13.75,0,0.000770949
13.75,-14.25,0,-0.000392697
13.75,-14.75,0,-0.000447019
14.25,14.75,0,0.0004675
14.25,14.25,0,0.002152812
14.25,13.75,0,-0.001016139
14.25,13.25,0,-0.000393288
14.25,12.75,0,-0.000269959
14.25,12.25,0,0.000138038
14.25,11.75,0,-6.04E-06
14.25,11.25,0,-0.000802018
14.25,10.75,0,0.001094577
14.25,10.25,0,-0.000492425
14.25,9.75,0,-0.000203898
14.25,9.25,0,0.000594174
14.25,8.75,0,0.000441282
14.25,8.25,0,-0.00054162
14.25,7.75,0,0.000236253
14.25,7.25,0,0.000193602
14.25,6.75,0,-0.000815269
14.25,6.25,0,0.001568442
14.25,5.75,0,0.000199047
14.25,5.25,0,-0.000369969
14.25,4.75,0,-0.000473032
14.25,4.25,0,0.000363373
14.25,3.75,0,-0.001145096
14.25,3.25,0,-0.001334959
14.25,2.75,0,0.000472764
14.25,2.25,0,-0.001136974
14.25,1.75,0,-0.000425265
14.25,1.25,0,0.000385177
14.25,0.75,0,0.000439143
14.25,0.25,0,0.001118846
14.25,-0.25,0,-0.000868181
14.25,-0.75,0,0.000812531
14.25,-1.25,0,-0.000186782
14.25,-1.75,0,0.001105645
14.25,-2.25,0,-2.56E-05
14.25,-2.75,0,0.000740852
14.25,-3.25,0,0.000946191
14.25,-3.75,0,-0.000637471
14.25,-4.25,0,-0.000145896
14.25,-4.75,0,-0.001203769
14.25,-5.25,0,-8.19E-05
14.25,-5.75,0,0.000328981
14.25,-6.25,0,-0.00074825
14.25,-6.75,0,0.00019836
14.25,-7.25,0,-0.000787222
14.25,-7.75,0,-0.001094652
14.25,-8.25,0,0.000667107
14.25,-8.75,0,-0.000515224
14.25,-9.25,0,0.001064746
14.25,-9.75,0,-0.001459409
14.25,-10.25,0,-0.000349089
14.25,-10.75,0,-2.88E-05
14.25,-11.25,0,-0.001250112
14.25,-11.75,0,0.000964783
14.25,-12.25,0,-0.001246997
14.25,-12.75,0,-0.000365092
14.25,-13.25,0,0.001822006
14.25,-13.75,0,-0.001355171
14.25,-14.25,0,0.000138822
14.25,-14.75,0,-0.001000267
14.75,14.75,0,-0.001227361
14.75,14.25,0,-0.000626391
14.75,13.75,0,-0.000128878
14.75,13.25,0,0.00044077
14.75,12.75,0,0.000570003
14.75,12.25,0,-0.000848397
14.75,11.75,0,0.00059874
14.75,11.25,0,0.00043482
14.75,10.75,0,-0.000226471
14.75,10.25,0,-0.000714966
14.75,9.75,0,0.000829935
14.75,9.25,0,-0.000231724
14.75,8.75,0,-0.000777579
14.75,8.25,0,0.000322524
14.75,7.75,0,0.000645649
14.75,7.25,0,-0.001639077
14.75,6.75,0,0.002125215
14.75,6.25,0,-0.001804691
14.75,5.75,0,-0.000954661
14.75,5.25,0,0.001156759
14.75,4.75,0,0.00019836
14.75,4.25,0,-0.000351054
14.75,3.75,0,0.000227959
14.75,3.25,0,0.000956755
14.75,2.75,0,-0.00092721
14.75,2.25,0,0.000918247
14.75,1.75,0,0.00038841
14.75,1.25,0,-0.000320884
14.75,0.75,0,8.67E-05
14.75,0.25,0,-0.00059108
14.75,-0.25,0,-0.000263152
14.75,-0.75,0,-0.000485398
14.75,-1.25,0,0.000798099
14.75,-1.75,0,-0.00052055
14.75,-2.25,0,-0.000154586
14.75,-2.75,0,-0.000583951
14.75,-3.25,0,-0.000835025
14.75,-3.75,0,0.000134076
14.75,-4.25,0,0.000533396
14.75,-4.75,0,0.000781752
14.75,-5.25,0,0.000229428
14.75,-5.75,0,-0.000358132
14.75,-6.25,0,-0.000133684
14.75,-6.75,0,0.000158578
14.75,-7.25,0,0.000269073
14.75,-7.75,0,0.001058726
14.75,-8.25,0,-0.001949055
14.75,-8.75,0,0.000394773
14.75,-9.25,0,-0.001045968
14.75,-9.75,0,-0.000244897
14.75,-10.25,0,0.001372176
14.75,-10.75,0,-0.000706419
14.75,-11.25,0,-0.000990997
14.75,-11.75,0,-0.000163869
14.75,-12.25,0,-0.000235003
14.75,-12.75,0,-0.000656949
14.75,-13.25,0,-6.16E-05
14.75,-13.75,0,0.000145261
14.75,-14.25,0,-9.27E-06
14.75,-14.75,0,-0.000604366
