-14.75,14.75,0,0.005155103
-14.75,14.25,0,0.001372022
-14.75,13.75,0,-0.002144556
-14.75,13.25,0,-0.00725316
-14.75,12.75,0,1.55E-05
-14.75,12.25,0,0.001199805
-14.75,11.75,0,0.000993822
-14.75,11.25,0,-0.001517826
-14.75,10.75,0,0.003767737
-14.75,10.25,0,0.00059189
-14.75,9.75,0,-0.000161055
-14.75,9.25,0,-0.000217542
-14.75,8.75,0,0.00025692
-14.75,8.25,0,0.001190811
-14.75,7.75,0,0.002948781
-14.75,7.25,0,0.000597506
-14.75,6.75,0,0.004678987
-14.75,6.25,0,-0.001458872
-14.75,5.75,0,-0.001370595
-14.75,5.25,0,-0.003154989
-14.75,4.75,0,-0.003456351
-14.75,4.25,0,-0.005072099
-14.75,3.75,0,0.003097864
-14.75,3.25,0,0.001530957
-14.75,2.75,0,0.00049395
-14.75,2.25,0,-3.52E-05
-14.75,1.75,0,-0.002463038
-14.75,1.25,0,-0.00024814
-14.75,0.75,0,0.002858404
-14.75,0.25,0,0.000751797
-14.75,-0.25,0,0.0014881
-14.75,-0.75,0,0.001698407
-14.75,-1.25,0,0.002043769
-14.75,-1.75,0,-0.001297449
-14.75,-2.25,0,-0.001780965
-14.75,-2.75,0,-7.80E-05
-14.75,-3.25,0,-0.002289416
-14.75,-3.75,0,0.003371046
-14.75,-4.25,0,-0.001311933
-14.75,-4.75,0,0.00540933
-14.75,-5.25,0,0.006771287
-14.75,-5.75,0,-0.002515223
-14.75,-6.25,0,0.003311084
-14.75,-6.75,0,0.00249099
-14.75,-7.25,0,0.000108745
-14.75,-7.75,0,-0.000806826
-14.75,-8.25,0,-0.00014483
-14.75,-8.75,0,0.000888613
-14.75,-9.25,0,-0.002071795
-14.75,-9.75,0,-9.88E-05
-14.75,-10.25,0,0.015921082
-14.75,-10.75,0,0.010006045
-14.75,-11.25,0,0.005199279
-14.75,-11.75,0,0.002613106
-14.75,-12.25,0,-0.000519964
-14.75,-12.75,0,-0.00708707
-14.75,-13.25,0,-0.000597923
-14.75,-13.75,0,0.002533966
-14.75,-14.25,0,0.0043471
-14.75,-14.75,0,0.00528058
-14.25,14.75,0,0.004649022
-14.25,14.25,0,0.004746468
-14.25,13.75,0,-0.001933639
-14.25,13.25,0,-0.007847316
-14.25,12.75,0,-0.003234011
-14.25,12.25,0,-8.82E-05
-14.25,11.75,0,-0.000102715
-14.25,11.25,0,0.004148332
-14.25,10.75,0,0.001040386
-14.25,10.25,0,-0.001038203
-14.25,9.75,0,-0.007479456
-14.25,9.25,0,-0.000501166
-14.25,8.75,0,-0.000446971
-14.25,8.25,0,-0.000125168
-14.25,7.75,0,-0.000132236
-14.25,7.25,0,4.37E-05
-14.25,6.75,0,-0.000501228
-14.25,6.25,0,-0.001108415
-14.25,5.75,0,-0.011436034
-14.25,5.25,0,-0.00521202
-14.25,4.75,0,-0.002294727
-14.25,4.25,0,6.90E-05
-14.25,3.75,0,0.000949031
-14.25,3.25,0,0.003947731
-14.25,2.75,0,0.006506058
-14.25,2.25,0,0.000938561
-14.25,1.75,0,-0.001244432
-14.25,1.25,0,0.000675784
-14.25,0.75,0,0.005617381
-14.25,0.25,0,0.004478006
-14.25,-0.25,0,4.74E-05
-14.25,-0.75,0,-0.005959261
-14.25,-1.25,0,-0.005776839
-14.25,-1.75,0,-0.000841535
-14.25,-2.25,0,3.68E-05
-14.25,-2.75,0,-0.002704336
-14.25,-3.25,0,-0.005579358
-14.25,-3.75,0,0.002422323
-14.25,-4.25,0,-0.000848286
-14.25,-4.75,0,0.003040835
-14.25,-5.25,0,0.002649334
-14.25,-5.75,0,-0.00500154
-14.25,-6.25,0,2.58E-05
-14.25,-6.75,0,0.002200581
-14.25,-7.25,0,-0.001898162
-14.25,-7.75,0,-0.001458647
-14.25,-8.25,0,-0.000158001
-14.25,-8.75,0,-0.003919478
-14.25,-9.25,0,-0.00160428
-14.25,-9.75,0,0.002169079
-14.25,-10.25,0,0.000456714
-14.25,-10.75,0,0.001833925
-14.25,-11.25,0,-0.000384094
-14.25,-11.75,0,-0.005608149
-14.25,-12.25,0,-0.003303286
-14.25,-12.75,0,-0.002618569
-14.25,-13.25,0,6.30E-05
-14.25,-13.75,0,0.000324922
-14.25,-14.25,0,0.002039993
-14.25,-14.75,0,-0.004796662
-13.75,14.75,0,0.004960119
-13.75,14.25,0,0.003020524
-13.75,13.75,0,0.001036547
-13.75,13.25,0,0.023868259
-13.75,12.75,0,0.03868783
-13.75,12.25,0,-0.005006393
-13.75,11.75,0,0.000235421
-13.75,11.25,0,0.003828427
-13.75,10.75,0,0.002482565
-13.75,10.25,0,-0.004554234
-13.75,9.75,0,-0.005435357
-13.75,9.25,0,-0.001927304
-13.75,8.75,0,-0.000505435
-13.75,8.25,0,0.001998242
-13.75,7.75,0,-8.84E-06
-13.75,7.25,0,0.000291512
-13.75,6.75,0,0.00186717
-13.75,6.25,0,-0.00137768
-13.75,5.75,0,-0.002983782
-13.75,5.25,0,-0.001618861
-13.75,4.75,0,-0.005003911
-13.75,4.25,0,0.001142599
-13.75,3.75,0,-0.002755324
-13.75,3.25,0,-0.004808387
-13.75,2.75,0,0.000373768
-13.75,2.25,0,0.000326644
-13.75,1.75,0,-0.0002408
-13.75,1.25,0,0.000913217
-13.75,0.75,0,0.003260571
-13.75,0.25,0,0.001899584
-13.75,-0.25,0,0.000145765
-13.75,-0.75,0,-2.66E-05
-13.75,-1.25,0,-0.001419069
-13.75,-1.75,0,0.005418126
-13.75,-2.25,0,-0.001119468
-13.75,-2.75,0,-0.004347437
-13.75,-3.25,0,-0.002954872
-13.75,-3.75,0,-0.001631533
-13.75,-4.25,0,-0.004174146
-13.75,-4.75,0,-0.004145521
-13.75,-5.25,0,0.003831976
-13.75,-5.75,0,9.69E-07
-13.75,-6.25,0,-0.003613681
-13.75,-6.75,0,0.002624257
-13.75,-7.25,0,-0.000615701
-13.75,-7.75,0,0.002539665
-13.75,-8.25,0,-0.00056529
-13.75,-8.75,0,-0.002961376
-13.75,-9.25,0,0.002687692
-13.75,-9.75,0,-0.000207815
-13.75,-10.25,0,-6.11E-05
-13.75,-10.75,0,0.001495748
-13.75,-11.25,0,0.000673798
-13.75,-11.75,0,-0.003266467
-13.75,-12.25,0,-0.011263464
-13.75,-12.75,0,-0.003733541
-13.75,-13.25,0,0.001197916
-13.75,-13.75,0,0.002557397
-13.75,-14.25,0,0.001941322
-13.75,-14.75,0,0.002510945
-13.25,14.75,0,0.006594563
-13.25,14.25,0,0.003043055
-13.25,13.75,0,0.040980585
-13.25,13.25,0,0.864396923
-13.25,12.75,0,0.922646066
-13.25,12.25,0,0.009172337
-13.25,11.75,0,0.002703569
-13.25,11.25,0,0.002559678
-13.25,10.75,0,-0.003996738
-13.25,10.25,0,-0.006299904
-13.25,9.75,0,-0.006505657
-13.25,9.25,0,-0.003846161
-13.25,8.75,0,-0.002342126
-13.25,8.25,0,0.000328285
-13.25,7.75,0,1.08E-05
-13.25,7.25,0,0.00283235
-13.25,6.75,0,0.000648982
-13.25,6.25,0,-0.002373586
-13.25,5.75,0,-0.00036574
-13.25,5.25,0,-0.002253785
-13.25,4.75,0,0.000767418
-13.25,4.25,0,0.010639092
-13.25,3.75,0,-7.09E-05
-13.25,3.25,0,0.000189389
-13.25,2.75,0,0.002201061
-13.25,2.25,0,-0.000386954
-13.25,1.75,0,0.003348717
-13.25,1.25,0,-0.000118118
-13.25,0.75,0,0.001549144
-13.25,0.25,0,-0.000158844
-13.25,-0.25,0,0.006910546
-13.25,-0.75,0,0.003552119
-13.25,-1.25,0,-0.000171023
-13.25,-1.75,0,0.008244127
-13.25,-2.25,0,0.000104562
-13.25,-2.75,0,0.000185699
-13.25,-3.25,0,-0.000251343
-13.25,-3.75,0,2.16E-05
-13.25,-4.25,0,0.004735317
-13.25,-4.75,0,-0.005325279
-13.25,-5.25,0,-0.003869528
-13.25,-5.75,0,0.000475966
-13.25,-6.25,0,-0.008197642
-13.25,-6.75,0,0.00235759
-13.25,-7.25,0,0.00353913
-13.25,-7.75,0,-0.003301792
-13.25,-8.25,0,-0.000905874
-13.25,-8.75,0,-0.001540306
-13.25,-9.25,0,0.002337294
-13.25,-9.75,0,-0.00077068
-13.25,-10.25,0,0.001969697
-13.25,-10.75,0,-0.000164142
-13.25,-11.25,0,0.00208426
-13.25,-11.75,0,3.44E-05
-13.25,-12.25,0,-0.005260395
-13.25,-12.75,0,-0.003685063
-13.25,-13.25,0,-0.000923705
-13.25,-13.75,0,-0.005551071
-13.25,-14.25,0,0.001677142
-13.25,-14.75,0,0.007390983
-12.75,14.75,0,0.009642568
-12.75,14.25,0,-0.008039456
-12.75,13.75,0,0.028609129
-12.75,13.25,0,0.979894999
-12.75,12.75,0,0.943680013
-12.75,12.25,0,0.007667386
-12.75,11.75,0,0.004262397
-12.75,11.25,0,0.014292519
-12.75,10.75,0,-0.001081356
-12.75,10.25,0,-0.00592919
-12.75,9.75,0,-0.004928445
-12.75,9.25,0,-0.001225368
-12.75,8.75,0,0.00062193
-12.75,8.25,0,-0.000492418
-12.75,7.75,0,-6.49E-05
-12.75,7.25,0,0.002791743
-12.75,6.75,0,0.000360744
-12.75,6.25,0,-0.002794466
-12.75,5.75,0,-0.00505069
-12.75,5.25,0,-0.003738883
-12.75,4.75,0,0.001405855
-12.75,4.25,0,0.00021946
-12.75,3.75,0,0.001564046
-12.75,3.25,0,0.003584093
-12.75,2.75,0,0.000394012
-12.75,2.25,0,0.001854027
-12.75,1.75,0,0.011242103
-12.75,1.25,0,-3.78E-05
-12.75,0.75,0,0.000565726
-12.75,0.25,0,-9.37E-05
-12.75,-0.25,0,0.003869579
-12.75,-0.75,0,-0.00017688
-12.75,-1.25,0,-0.001607936
-12.75,-1.75,0,0.001666609
-12.75,-2.25,0,0.000288587
-12.75,-2.75,0,-0.001941103
-12.75,-3.25,0,-0.010082596
-12.75,-3.75,0,-0.004876516
-12.75,-4.25,0,-0.000329056
-12.75,-4.75,0,0.001139882
-12.75,-5.25,0,0.001720802
-12.75,-5.75,0,0.004068464
-12.75,-6.25,0,0.002859385
-12.75,-6.75,0,9.96E-05
-12.75,-7.25,0,0.000167359
-12.75,-7.75,0,-0.000728301
-12.75,-8.25,0,0.000127315
-12.75,-8.75,0,-0.000624788
-12.75,-9.25,0,0.002302745
-12.75,-9.75,0,-0.001486357
-12.75,-10.25,0,0.008117021
-12.75,-10.75,0,-3.62E-05
-12.75,-11.25,0,-0.003497577
-12.75,-11.75,0,-0.003212095
-12.75,-12.25,0,-0.000300111
-12.75,-12.75,0,0.001939209
-12.75,-13.25,0,-0.001669138
-12.75,-13.75,0,-2.28E-05
-12.75,-14.25,0,-0.000683007
-12.75,-14.75,0,0.004555661
-12.25,14.75,0,0.008642776
-12.25,14.25,0,-0.007035846
-12.25,13.75,0,-0.000736738
-12.25,13.25,0,0.982915211
-12.25,12.75,0,0.930432347
-12.25,12.25,0,0.068336728
-12.25,11.75,0,0.001433517
-12.25,11.25,0,0.023600028
-12.25,10.75,0,0.015106493
-12.25,10.25,0,0.011833581
-12.25,9.75,0,0.001723244
-12.25,9.25,0,0.00487116
-12.25,8.75,0,0.009759321
-12.25,8.25,0,0.006206591
-12.25,7.75,0,0.005669427
-12.25,7.25,0,0.004843102
-12.25,6.75,0,-0.007105787
-12.25,6.25,0,0.000292566
-12.25,5.75,0,-0.002068887
-12.25,5.25,0,0.000256243
-12.25,4.75,0,0.00040673
-12.25,4.25,0,-0.003618751
-12.25,3.75,0,-0.000300715
-12.25,3.25,0,-9.22E-05
-12.25,2.75,0,0.00073335
-12.25,2.25,0,-0.000298725
-12.25,1.75,0,-0.00272435
-12.25,1.25,0,-0.00016953
-12.25,0.75,0,0.000855217
-12.25,0.25,0,0.000701293
-12.25,-0.25,0,0.001289463
-12.25,-0.75,0,-0.002375035
-12.25,-1.25,0,-0.003588598
-12.25,-1.75,0,-0.00166355
-12.25,-2.25,0,0.001490924
-12.25,-2.75,0,0.000138411
-12.25,-3.25,0,-4.62E-05
-12.25,-3.75,0,0.002247771
-12.25,-4.25,0,0.001938487
-12.25,-4.75,0,1.48E-05
-12.25,-5.25,0,0.000638218
-12.25,-5.75,0,0.012220414
-12.25,-6.25,0,0.006470791
-12.25,-6.75,0,-0.001297051
-12.25,-7.25,0,-0.008346658
-12.25,-7.75,0,-0.001964223
-12.25,-8.25,0,-0.000511072
-12.25,-8.75,0,-0.007190939
-12.25,-9.25,0,0.004612039
-12.25,-9.75,0,0.004719501
-12.25,-10.25,0,0.001429503
-12.25,-10.75,0,-4.95E-06
-12.25,-11.25,0,0.001446455
-12.25,-11.75,0,0.000751119
-12.25,-12.25,0,-2.60E-06
-12.25,-12.75,0,-0.000689359
-12.25,-13.25,0,0.001476798
-12.25,-13.75,0,0.004969868
-12.25,-14.25,0,-0.00304593
-12.25,-14.75,0,0.006188654
-11.75,14.75,0,0.003199602
-11.75,14.25,0,-0.011566368
-11.75,13.75,0,0.028602763
-11.75,13.25,0,0.94220457
-11.75,12.75,0,0.914767433
-11.75,12.25,0,0.012808952
-11.75,11.75,0,-0.005762737
-11.75,11.25,0,-0.004945674
-11.75,10.75,0,-0.001178019
-11.75,10.25,0,-0.006006392
-11.75,9.75,0,-0.001127177
-11.75,9.25,0,0.006707776
-11.75,8.75,0,0.003951795
-11.75,8.25,0,0.00325593
-11.75,7.75,0,0.000131869
-11.75,7.25,0,-0.002763558
-11.75,6.75,0,-0.004293142
-11.75,6.25,0,0.004396869
-11.75,5.75,0,0.002191785
-11.75,5.25,0,0.000578327
-11.75,4.75,0,0.00233686
-11.75,4.25,0,6.58E-06
-11.75,3.75,0,-0.001693984
-11.75,3.25,0,-0.002548574
-11.75,2.75,0,0.000773376
-11.75,2.25,0,0.001708354
-11.75,1.75,0,6.78E-05
-11.75,1.25,0,6.36E-05
-11.75,0.75,0,-2.23E-05
-11.75,0.25,0,-0.00014297
-11.75,-0.25,0,-0.00014221
-11.75,-0.75,0,0.003861484
-11.75,-1.25,0,0.002231353
-11.75,-1.75,0,-3.63E-05
-11.75,-2.25,0,0.001542038
-11.75,-2.75,0,-0.000177278
-11.75,-3.25,0,-0.000404113
-11.75,-3.75,0,-1.81E-05
-11.75,-4.25,0,0.000119806
-11.75,-4.75,0,-0.001603987
-11.75,-5.25,0,-0.004007491
-11.75,-5.75,0,0.002461648
-11.75,-6.25,0,-4.13E-05
-11.75,-6.75,0,-8.90E-05
-11.75,-7.25,0,0.000573364
-11.75,-7.75,0,-1.48E-06
-11.75,-8.25,0,0.000135598
-11.75,-8.75,0,0.000184235
-11.75,-9.25,0,0.002785974
-11.75,-9.75,0,-1.29E-05
-11.75,-10.25,0,-0.000165505
-11.75,-10.75,0,0.00194823
-11.75,-11.25,0,0.001386887
-11.75,-11.75,0,-0.003344591
-11.75,-12.25,0,0.001158041
-11.75,-12.75,0,-0.000708905
-11.75,-13.25,0,0.008145103
-11.75,-13.75,0,8.57E-06
-11.75,-14.25,0,-0.000127803
-11.75,-14.75,0,0.004856678
-11.25,14.75,0,0.003275032
-11.25,14.25,0,-0.00656462
-11.25,13.75,0,0.063836891
-11.25,13.25,0,0.942098843
-11.25,12.75,0,0.944210517
-11.25,12.25,0,0.045337334
-11.25,11.75,0,0.003623979
-11.25,11.25,0,0.042506775
-11.25,10.75,0,0.019309978
-11.25,10.25,0,0.009397127
-11.25,9.75,0,0.022382222
-11.25,9.25,0,0.022208931
-11.25,8.75,0,0.024861929
-11.25,8.25,0,0.013493538
-11.25,7.75,0,-0.006633091
-11.25,7.25,0,0.033265503
-11.25,6.75,0,0.010999891
-11.25,6.25,0,-0.000568371
-11.25,5.75,0,0.004449669
-11.25,5.25,0,0.000960965
-11.25,4.75,0,-2.42E-06
-11.25,4.25,0,0.000158274
-11.25,3.75,0,-0.000737687
-11.25,3.25,0,1.12E-05
-11.25,2.75,0,-0.002349293
-11.25,2.25,0,-8.99E-05
-11.25,1.75,0,0.000302317
-11.25,1.25,0,0.000132679
-11.25,0.75,0,0.000482293
-11.25,0.25,0,-0.000855463
-11.25,-0.25,0,-0.007595096
-11.25,-0.75,0,-8.25E-05
-11.25,-1.25,0,-0.000288396
-11.25,-1.75,0,0.001946057
-11.25,-2.25,0,0.000171828
-11.25,-2.75,0,0.002656483
-11.25,-3.25,0,0.005207542
-11.25,-3.75,0,-8.69E-05
-11.25,-4.25,0,-0.000215453
-11.25,-4.75,0,0.001883416
-11.25,-5.25,0,3.06E-05
-11.25,-5.75,0,0.000296067
-11.25,-6.25,0,9.31E-05
-11.25,-6.75,0,-0.001420508
-11.25,-7.25,0,0.002425387
-11.25,-7.75,0,0.000176231
-11.25,-8.25,0,0.004653942
-11.25,-8.75,0,-2.11E-05
-11.25,-9.25,0,0.005073961
-11.25,-9.75,0,-0.000245421
-11.25,-10.25,0,-0.015863275
-11.25,-10.75,0,-0.000505091
-11.25,-11.25,0,0.004603376
-11.25,-11.75,0,-0.001032223
-11.25,-12.25,0,-0.001386709
-11.25,-12.75,0,0.000915472
-11.25,-13.25,0,0.00707672
-11.25,-13.75,0,0.001755643
-11.25,-14.25,0,6.70E-05
-11.25,-14.75,0,0.000903681
-10.75,14.75,0,0.010072313
-10.75,14.25,0,-0.007594971
-10.75,13.75,0,0.017029126
-10.75,13.25,0,0.94311259
-10.75,12.75,0,0.938401583
-10.75,12.25,0,0.966337987
-10.75,11.75,0,0.910134725
-10.75,11.25,0,0.917992747
-10.75,10.75,0,0.905258437
-10.75,10.25,0,0.985409679
-10.75,9.75,0,0.897953788
-10.75,9.25,0,0.955895007
-10.75,8.75,0,0.930834828
-10.75,8.25,0,0.936721441
-10.75,7.75,0,0.950331823
-10.75,7.25,0,0.917575797
-10.75,6.75,0,0.001500094
-10.75,6.25,0,-0.01258005
-10.75,5.75,0,0.015866336
-10.75,5.25,0,0.002600407
-10.75,4.75,0,0.003889211
-10.75,4.25,0,0.001408525
-10.75,3.75,0,-0.00116203
-10.75,3.25,0,-0.001351759
-10.75,2.75,0,-0.008385827
-10.75,2.25,0,-0.004541756
-10.75,1.75,0,-0.001840955
-10.75,1.25,0,-0.000986118
-10.75,0.75,0,0.001849098
-10.75,0.25,0,0.000944131
-10.75,-0.25,0,-0.001598064
-10.75,-0.75,0,-0.00313714
-10.75,-1.25,0,1.04E-05
-10.75,-1.75,0,0.000105967
-10.75,-2.25,0,0.00053006
-10.75,-2.75,0,0.000611497
-10.75,-3.25,0,0.000378044
-10.75,-3.75,0,0.001482509
-10.75,-4.25,0,0.000912485
-10.75,-4.75,0,0.00051166
-10.75,-5.25,0,-0.004280376
-10.75,-5.75,0,0.000100117
-10.75,-6.25,0,0.001793002
-10.75,-6.75,0,-0.001492062
-10.75,-7.25,0,0.000660538
-10.75,-7.75,0,0.002874719
-10.75,-8.25,0,0.017149915
-10.75,-8.75,0,-0.000137602
-10.75,-9.25,0,-0.001119342
-10.75,-9.75,0,-0.002327503
-10.75,-10.25,0,-0.009595425
-10.75,-10.75,0,8.74E-05
-10.75,-11.25,0,0.001158474
-10.75,-11.75,0,-0.00039806
-10.75,-12.25,0,-0.000236484
-10.75,-12.75,0,-0.000439829
-10.75,-13.25,0,-0.001551514
-10.75,-13.75,0,-0.004326555
-10.75,-14.25,0,-0.003142734
-10.75,-14.75,0,-0.003179974
-10.25,14.75,0,0.013337249
-10.25,14.25,0,-0.00416689
-10.25,13.75,0,0.043331123
-10.25,13.25,0,0.927726459
-10.25,12.75,0,0.917764951
-10.25,12.25,0,0.971186837
-10.25,11.75,0,0.980104708
-10.25,11.25,0,0.965110961
-10.25,10.75,0,0.886247453
-10.25,10.25,0,0.929780181
-10.25,9.75,0,0.941520917
-10.25,9.25,0,0.968500087
-10.25,8.75,0,0.892798785
-10.25,8.25,0,1.001977842
-10.25,7.75,0,0.92199359
-10.25,7.25,0,0.954916597
-10.25,6.75,0,0.029575609
-10.25,6.25,0,-0.012185112
-10.25,5.75,0,0.001966479
-10.25,5.25,0,0.003363017
-10.25,4.75,0,0.000157039
-10.25,4.25,0,-0.0001468
-10.25,3.75,0,-0.003068837
-10.25,3.25,0,7.48E-05
-10.25,2.75,0,0.000132675
-10.25,2.25,0,-0.005264323
-10.25,1.75,0,-0.005842802
-10.25,1.25,0,-0.001411577
-10.25,0.75,0,0.000815177
-10.25,0.25,0,0.004025883
-10.25,-0.25,0,0.001233564
-10.25,-0.75,0,-0.000304715
-10.25,-1.25,0,-0.000872478
-10.25,-1.75,0,-0.000211372
-10.25,-2.25,0,0.000605907
-10.25,-2.75,0,-0.000377047
-10.25,-3.25,0,5.77E-05
-10.25,-3.75,0,0.001873466
-10.25,-4.25,0,0.00703606
-10.25,-4.75,0,0.005365778
-10.25,-5.25,0,-0.00770625
-10.25,-5.75,0,0.00013182
-10.25,-6.25,0,-0.00165547
-10.25,-6.75,0,-0.005069896
-10.25,-7.25,0,-0.002031821
-10.25,-7.75,0,-4.56E-05
-10.25,-8.25,0,0.001616115
-10.25,-8.75,0,-0.001137575
-10.25,-9.25,0,-0.005736867
-10.25,-9.75,0,-0.002037828
-10.25,-10.25,0,-0.00592316
-10.25,-10.75,0,0.004495948
-10.25,-11.25,0,-0.000559938
-10.25,-11.75,0,0.001015788
-10.25,-12.25,0,0.001050894
-10.25,-12.75,0,-0.002369526
-10.25,-13.25,0,-0.007388595
-10.25,-13.75,0,-0.005850601
-10.25,-14.25,0,0.000702719
-10.25,-14.75,0,-0.001009355
-9.75,14.75,0,0.015766712
-9.75,14.25,0,-0.00850722
-9.75,13.75,0,-0.014951124
-9.75,13.25,0,0.951980705
-9.75,12.75,0,0.970756163
-9.75,12.25,0,0.009131064
-9.75,11.75,0,0.040066223
-9.75,11.25,0,0.042561252
-9.75,10.75,0,0.017332413
-9.75,10.25,0,0.058749244
-9.75,9.75,0,0.045163332
-9.75,9.25,0,0.017630722
-9.75,8.75,0,0.028712374
-9.75,8.25,0,0.035227757
-9.75,7.75,0,-0.0158334
-9.75,7.25,0,0.003129931
-9.75,6.75,0,-0.001722717
-9.75,6.25,0,-0.000230427
-9.75,5.75,0,-0.000216378
-9.75,5.25,0,0.000214955
-9.75,4.75,0,0.000748746
-9.75,4.25,0,0.008661033
-9.75,3.75,0,0.000123881
-9.75,3.25,0,0.002367874
-9.75,2.75,0,4.42E-05
-9.75,2.25,0,-0.006891666
-9.75,1.75,0,-0.005447716
-9.75,1.25,0,0.001058095
-9.75,0.75,0,0.000978747
-9.75,0.25,0,0.001184886
-9.75,-0.25,0,0.003750254
-9.75,-0.75,0,0.008261873
-9.75,-1.25,0,0.002315416
-9.75,-1.75,0,-0.000327564
-9.75,-2.25,0,-4.05E-05
-9.75,-2.75,0,0.001479007
-9.75,-3.25,0,0.000442878
-9.75,-3.75,0,0.005614567
-9.75,-4.25,0,0.006966785
-9.75,-4.75,0,0.002241571
-9.75,-5.25,0,-0.008067378
-9.75,-5.75,0,-0.005699724
-9.75,-6.25,0,-0.003906759
-9.75,-6.75,0,0.001851686
-9.75,-7.25,0,0.000935221
-9.75,-7.75,0,0.007958055
-9.75,-8.25,0,0.000885753
-9.75,-8.75,0,-0.000768006
-9.75,-9.25,0,-0.000984738
-9.75,-9.75,0,0.004435801
-9.75,-10.25,0,0.003429953
-9.75,-10.75,0,0.000717815
-9.75,-11.25,0,-0.002288801
-9.75,-11.75,0,-0.000257697
-9.75,-12.25,0,-0.000100733
-9.75,-12.75,0,0.001640051
-9.75,-13.25,0,0.003733175
-9.75,-13.75,0,0.007162006
-9.75,-14.25,0,0.002471283
-9.75,-14.75,0,-0.003231061
-9.25,14.75,0,0.014708013
-9.25,14.25,0,0.0043758
-9.25,13.75,0,0.025242255
-9.25,13.25,0,0.905254579
-9.25,12.75,0,0.941370902
-9.25,12.25,0,0.01283073
-9.25,11.75,0,0.003865791
-9.25,11.25,0,0.002358004
-9.25,10.75,0,-0.010248576
-9.25,10.25,0,-0.002162005
-9.25,9.75,0,0.003982103
-9.25,9.25,0,-0.002482052
-9.25,8.75,0,0.001893676
-9.25,8.25,0,0.005340371
-9.25,7.75,0,-0.001382196
-9.25,7.25,0,-0.00226384
-9.25,6.75,0,0.00054904
-9.25,6.25,0,0.004486074
-9.25,5.75,0,0.002164502
-9.25,5.25,0,0.002487853
-9.25,4.75,0,0.000688161
-9.25,4.25,0,0.000952523
-9.25,3.75,0,-0.000437574
-9.25,3.25,0,0.002673478
-9.25,2.75,0,0.002168752
-9.25,2.25,0,-0.003126697
-9.25,1.75,0,-0.009083864
-9.25,1.25,0,0.004285784
-9.25,0.75,0,0.000529452
-9.25,0.25,0,0.001909362
-9.25,-0.25,0,0.003703029
-9.25,-0.75,0,0.003190261
-9.25,-1.25,0,0.004671849
-9.25,-1.75,0,0.000297585
-9.25,-2.25,0,-0.004006142
-9.25,-2.75,0,6.18E-05
-9.25,-3.25,0,-0.000227154
