-14.75,14.75,0,0.005155103
-3.25,-2.25,0,0.002560755
-3.25,-2.75,0,0.001147323
-3.25,-3.25,0,-0.000114106
-3.25,-3.75,0,0.001911133
-3.25,-4.25,0,0.006909371
-3.25,-4.75,0,-0.003575501
-3.25,-5.25,0,-0.00265915
-3.25,-5.75,0,-0.004789731
-3.25,-6.25,0,-0.006919236
-3.25,-6.75,0,0.00028388
-3.25,-7.25,0,-0.001771938
-3.25,-7.75,0,-0.005746955
-3.25,-8.25,0,-0.002858299
-3.25,-8.75,0,0.002330661
-3.25,-9.25,0,0.001483928
-3.25,-9.75,0,0.000184643
-3.25,-10.25,0,-0.004670829
-3.25,-10.75,0,-0.002056204
-3.25,-11.25,0,-0.002180356
-3.25,-11.75,0,0.001876725
-3.25,-12.25,0,-0.000750685
-3.25,-12.75,0,0.002624935
-3.25,-13.25,0,0.007741331
-3.25,-13.75,0,0.006113952
-3.25,-14.25,0,0.000230353
-3.25,-14.75,0,-0.007401047
-2.75,14.75,0,0.01158374
-2.75,14.25,0,-0.001618661
-2.75,13.75,0,-0.004334777
-2.75,13.25,0,-0.000826735
-2.75,12.75,0,0.001581317
-2.75,12.25,0,0.001421798
-2.75,11.75,0,-0.002443513
-2.75,11.25,0,-0.004849721
-2.75,10.75,0,-0.007870029
-2.75,10.25,0,-0.001320691
-2.75,9.75,0,-0.000251316
-2.75,9.25,0,8.44E-05
-2.75,8.75,0,0.001195699
-2.75,8.25,0,0.002456016
-2.75,7.75,0,-0.004090562
-2.75,7.25,0,0.023785837
-2.75,6.75,0,0.440975303
-2.75,6.25,0,0.494237763
-2.75,5.75,0,0.015724388
-2.75,5.25,0,0.001203032
-2.75,4.75,0,-0.002376416
-2.75,4.25,0,0.021926112
-2.75,3.75,0,0.48154433
-2.75,3.25,0,0.480220825
-2.75,2.75,0,0.016651374
-2.75,2.25,0,0.001443709
-2.75,1.75,0,-0.002883272
-2.75,1.25,0,0.010737817
-2.75,0.75,0,0.446701052
-2.75,0.25,0,0.474113783
-2.75,-0.25,0,0.016958192
-2.75,-0.75,0,-0.009588426
-2.75,-1.25,0,0.00102265
-2.75,-1.75,0,-0.003175418
-2.75,-2.25,0,-0.003571477
-2.75,-2.75,0,-0.003681029
-2.75,-3.25,0,2.23E-05
-2.75,-3.75,0,-0.000612717
-2.75,-4.25,0,3.40E-05
-2.75,-4.75,0,-0.000660484
-2.75,-5.25,0,-0.000743077
-2.75,-5.75,0,-4.70E-05
-2.75,-6.25,0,-0.000166913
-2.75,-6.75,0,-0.000193798
-2.75,-7.25,0,-0.000782888
-2.75,-7.75,0,0.000369395
-2.75,-8.25,0,-0.001534522
-2.75,-8.75,0,-0.000111644
-2.75,-9.25,0,-0.001068584
-2.75,-9.75,0,-0.000802429
-2.75,-10.25,0,-0.00085858
-2.75,-10.75,0,0.000817979
-2.75,-11.25,0,0.00058191
-2.75,-11.75,0,0.005266577
-2.75,-12.25,0,0.000978296
-2.75,-12.75,0,0.001025296
-2.75,-13.25,0,0.001754265
-2.75,-13.75,0,0.006590441
-2.75,-14.25,0,8.21E-05
-2.75,-14.75,0,-0.002310478
-2.25,14.75,0,0.001353128
-2.25,14.25,0,-0.000496667
-2.25,13.75,0,-0.006777069
-2.25,13.25,0,-0.002693087
-2.25,12.75,0,-0.001028309
-2.25,12.25,0,0.001772038
-2.25,11.75,0,0.002039738
-2.25,11.25,0,-0.000600403
-2.25,10.75,0,-0.00012171
-2.25,10.25,0,-0.002329869
-2.25,9.75,0,-0.000245985
-2.25,9.25,0,3.23E-05
-2.25,8.75,0,0.001091691
-2.25,8.25,0,0.002435223
-2.25,7.75,0,-0.001936421
-2.25,7.25,0,-0.010280717
-2.25,6.75,0,0.01343059
-2.25,6.25,0,0.019433915
-2.25,5.75,0,0.003918851
-2.25,5.25,0,0.001900003
-2.25,4.75,0,0.002348108
-2.25,4.25,0,-0.00154761
-2.25,3.75,0,0.002485529
-2.25,3.25,0,0.015018306
-2.25,2.75,0,-0.001986168
-2.25,2.25,0,-0.00334162
-2.25,1.75,0,0.001818986
-2.25,1.25,0,0.011722885
-2.25,0.75,0,0.014263438
-2.25,0.25,0,0.013760625
-2.25,-0.25,0,-0.001529194
-2.25,-0.75,0,-0.003300915
-2.25,-1.25,0,0.000172115
-2.25,-1.75,0,-0.001472593
-2.25,-2.25,0,-0.006971353
-2.25,-2.75,0,-0.000110145
-2.25,-3.25,0,0.000653299
-2.25,-3.75,0,-0.00202803
-2.25,-4.25,0,-0.001414045
-2.25,-4.75,0,-0.000226656
-2.25,-5.25,0,-0.000870739
-2.25,-5.75,0,-0.000767565
-2.25,-6.25,0,-0.001923751
-2.25,-6.75,0,-0.002862543
-2.25,-7.25,0,-0.001459341
-2.25,-7.75,0,-0.000338461
-2.25,-8.25,0,-0.003296276
-2.25,-8.75,0,-0.000624502
-2.25,-9.25,0,-0.003606098
-2.25,-9.75,0,-0.004127057
-2.25,-10.25,0,0.002857601
-2.25,-10.75,0,0.002098161
-2.25,-11.25,0,1.74E-06
-2.25,-11.75,0,0.003528172
-2.25,-12.25,0,0.000948016
-2.25,-12.75,0,0.00187784
-2.25,-13.25,0,0.000737122
-2.25,-13.75,0,0.001596887
-2.25,-14.25,0,0.000520723
-2.25,-14.75,0,-0.00046042
-1.75,14.75,0,-0.000259835
-1.75,14.25,0,0.002436503
-1.75,13.75,0,-0.000666907
-1.75,13.25,0,-0.001327323
-1.75,12.75,0,-0.003385131
-1.75,12.25,0,0.000112999
-1.75,11.75,0,0.004493031
-1.75,11.25,0,-0.001142276
-1.75,10.75,0,0.000930012
-1.75,10.25,0,-0.002168436
-1.75,9.75,0,0.001596037
-1.75,9.25,0,0.008122624
-1.75,8.75,0,0.000641948
-1.75,8.25,0,-0.000193691
-1.75,7.75,0,0.001976138
-1.75,7.25,0,-0.004139507
-1.75,6.75,0,-0.006034225
-1.75,6.25,0,-0.001004197
-1.75,5.75,0,-0.000863537
-1.75,5.25,0,0.000761826
-1.75,4.75,0,0.001900079
-1.75,4.25,0,-0.000181368
-1.75,3.75,0,-0.004142049
-1.75,3.25,0,-0.002473506
-1.75,2.75,0,-0.001787973
-1.75,2.25,0,-0.000495478
-1.75,1.75,0,0.000856875
-1.75,1.25,0,-0.000321536
-1.75,0.75,0,-0.00815882
-1.75,0.25,0,-0.006878805
-1.75,-0.25,0,0.000807669
-1.75,-0.75,0,0.000333932
-1.75,-1.25,0,-0.003000435
-1.75,-1.75,0,-0.000107649
-1.75,-2.25,0,-0.003097003
-1.75,-2.75,0,-0.006220915
-1.75,-3.25,0,-0.005343258
-1.75,-3.75,0,-0.004347451
-1.75,-4.25,0,4.43E-05
-1.75,-4.75,0,0.001239422
-1.75,-5.25,0,-0.002107138
-1.75,-5.75,0,-0.001920852
-1.75,-6.25,0,-0.003701977
-1.75,-6.75,0,-0.004335254
-1.75,-7.25,0,-0.00131865
-1.75,-7.75,0,-0.00222693
-1.75,-8.25,0,-0.001622265
-1.75,-8.75,0,-0.000135398
-1.75,-9.25,0,-0.00267697
-1.75,-9.75,0,-0.004460467
-1.75,-10.25,0,-0.001693222
-1.75,-10.75,0,-0.00127041
-1.75,-11.25,0,-0.005546236
-1.75,-11.75,0,-0.001125489
-1.75,-12.25,0,0.002870141
-1.75,-12.75,0,0.008431339
-1.75,-13.25,0,-0.000174201
-1.75,-13.75,0,0.001727285
-1.75,-14.25,0,0.007370366
-1.75,-14.75,0,-0.000140102
-1.25,14.75,0,-0.00022417
-1.25,14.25,0,0.000421227
-1.25,13.75,0,4.60E-05
-1.25,13.25,0,-0.002770972
-1.25,12.75,0,-0.000291319
-1.25,12.25,0,-0.001545714
-1.25,11.75,0,-0.003429342
-1.25,11.25,0,-0.000635572
-1.25,10.75,0,0.00222879
-1.25,10.25,0,0.000895666
-1.25,9.75,0,0.001125088
-1.25,9.25,0,0.004797665
-1.25,8.75,0,0.003565316
-1.25,8.25,0,-0.000598544
-1.25,7.75,0,9.23E-05
-1.25,7.25,0,0.000572275
-1.25,6.75,0,9.40E-05
-1.25,6.25,0,0.002435452
-1.25,5.75,0,-0.002306478
-1.25,5.25,0,-0.005614011
-1.25,4.75,0,-0.002124647
-1.25,4.25,0,0.000262474
-1.25,3.75,0,0.000127544
-1.25,3.25,0,-0.00011242
-1.25,2.75,0,0.001280617
-1.25,2.25,0,0.000519009
-1.25,1.75,0,0.001322591
-1.25,1.25,0,0.009126209
-1.25,0.75,0,0.005486297
-1.25,0.25,0,0.000514704
-1.25,-0.25,0,0.002520198
-1.25,-0.75,0,0.003225471
-1.25,-1.25,0,0.003426619
-1.25,-1.75,0,0.001022663
-1.25,-2.25,0,0.012140159
-1.25,-2.75,0,0.002205052
-1.25,-3.25,0,0.002765765
-1.25,-3.75,0,0.002295581
-1.25,-4.25,0,0.005525322
-1.25,-4.75,0,0.018577572
-1.25,-5.25,0,0.009781468
-1.25,-5.75,0,0.003130908
-1.25,-6.25,0,0.010142135
-1.25,-6.75,0,0.003736527
-1.25,-7.25,0,-1.50E-05
-1.25,-7.75,0,-0.001222574
-1.25,-8.25,0,-0.001648172
-1.25,-8.75,0,-0.000617
-1.25,-9.25,0,-0.000101643
-1.25,-9.75,0,0.001143382
-1.25,-10.25,0,-0.000991196
-1.25,-10.75,0,0.00069377
-1.25,-11.25,0,-0.001268976
-1.25,-11.75,0,0.000698406
-1.25,-12.25,0,0.008032103
-1.25,-12.75,0,0.002687137
-1.25,-13.25,0,0.000904886
-1.25,-13.75,0,-0.0014397
-1.25,-14.25,0,3.49E-05
-1.25,-14.75,0,-0.002886974
-0.75,14.75,0,-0.000499373
-0.75,14.25,0,-0.001766612
-0.75,13.75,0,-7.47E-05
-0.75,13.25,0,-0.00142876
-0.75,12.75,0,0.001985587
-0.75,12.25,0,0.000318181
-0.75,11.75,0,-0.006849084
-0.75,11.25,0,-0.009233514
-0.75,10.75,0,-0.005276062
-0.75,10.25,0,-0.002433363
-0.75,9.75,0,2.36E-05
-0.75,9.25,0,8.51E-06
-0.75,8.75,0,-0.002776434
-0.75,8.25,0,-0.005560077
-0.75,7.75,0,-0.001993772
-0.75,7.25,0,-0.003100387
-0.75,6.75,0,-0.000851347
-0.75,6.25,0,-0.001242175
-0.75,5.75,0,0.000321348
-0.75,5.25,0,-0.001884
-0.75,4.75,0,-0.00025868
-0.75,4.25,0,-0.000482227
-0.75,3.75,0,0.006361755
-0.75,3.25,0,8.17E-05
-0.75,2.75,0,-0.000137245
-0.75,2.25,0,-0.002869198
-0.75,1.75,0,1.25E-05
-0.75,1.25,0,-0.000534379
-0.75,0.75,0,-0.004118704
-0.75,0.25,0,-0.00646526
-0.75,-0.25,0,-0.001934593
-0.75,-0.75,0,0.001707
-0.75,-1.25,0,-0.004236336
-0.75,-1.75,0,-0.006085491
-0.75,-2.25,0,-0.004166776
-0.75,-2.75,0,-0.046606265
-0.75,-3.25,0,-0.020218235
-0.75,-3.75,0,-0.032575912
-0.75,-4.25,0,-0.016641743
-0.75,-4.75,0,-0.006425267
-0.75,-5.25,0,-0.026893588
-0.75,-5.75,0,-0.020313676
-0.75,-6.25,0,-0.009995504
-0.75,-6.75,0,-0.026759812
-0.75,-7.25,0,-0.004367991
-0.75,-7.75,0,0.004877725
-0.75,-8.25,0,0.009934809
-0.75,-8.75,0,0.001557804
-0.75,-9.25,0,0.000474084
-0.75,-9.75,0,0.003251065
-0.75,-10.25,0,0.000299284
-0.75,-10.75,0,1.27E-05
-0.75,-11.25,0,-0.004382911
-0.75,-11.75,0,-0.003050958
-0.75,-12.25,0,0.000352736
-0.75,-12.75,0,0.003772015
-0.75,-13.25,0,0.002441354
-0.75,-13.75,0,-0.002506669
-0.75,-14.25,0,-0.001811103
-0.75,-14.75,0,-0.004586032
-0.25,14.75,0,-0.00531887
-0.25,14.25,0,-4.37E-05
-0.25,13.75,0,3.05E-05
-0.25,13.25,0,0.004248966
-0.25,12.75,0,0.000547272
-0.25,12.25,0,0.002956162
-0.25,11.75,0,-0.00037301
-0.25,11.25,0,0.001071409
-0.25,10.75,0,0.003196591
-0.25,10.25,0,-0.000707734
-0.25,9.75,0,-0.000660783
-0.25,9.25,0,-0.012938738
-0.25,8.75,0,-0.001752708
-0.25,8.25,0,-0.000463692
-0.25,7.75,0,0.000447523
-0.25,7.25,0,0.005848285
-0.25,6.75,0,0.002383224
-0.25,6.25,0,-0.000107596
-0.25,5.75,0,0.000171936
-0.25,5.25,0,-0.002927111
-0.25,4.75,0,-0.000318957
-0.25,4.25,0,0.001320866
-0.25,3.75,0,-6.87E-05
-0.25,3.25,0,-0.005877839
-0.25,2.75,0,0.000558397
-0.25,2.25,0,-0.002400269
-0.25,1.75,0,-0.001419273
-0.25,1.25,0,-0.001244586
-0.25,0.75,0,-0.003309033
-0.25,0.25,0,-0.005024702
-0.25,-0.25,0,-0.002457884
-0.25,-0.75,0,-0.015411405
-0.25,-1.25,0,-0.468997519
-0.25,-1.75,0,-0.465979849
-0.25,-2.25,0,-0.449294995
-0.25,-2.75,0,-0.479612778
-0.25,-3.25,0,-0.458661943
-0.25,-3.75,0,-0.411911428
-0.25,-4.25,0,-0.506887778
-0.25,-4.75,0,-0.477086141
-0.25,-5.25,0,-0.453402249
-0.25,-5.75,0,-0.457757426
-0.25,-6.25,0,-0.46202482
-0.25,-6.75,0,-0.492142761
-0.25,-7.25,0,-0.45159312
-0.25,-7.75,0,-0.007649482
-0.25,-8.25,0,0.004772447
-0.25,-8.75,0,0.002231479
-0.25,-9.25,0,-0.000119403
-0.25,-9.75,0,0.001308006
-0.25,-10.25,0,2.77E-05
-0.25,-10.75,0,0.000868616
-0.25,-11.25,0,-0.004071997
-0.25,-11.75,0,-0.003612217
-0.25,-12.25,0,-0.001350469
-0.25,-12.75,0,0.006100077
-0.25,-13.25,0,-0.001863894
-0.25,-13.75,0,-0.004678687
-0.25,-14.25,0,-0.001234348
-0.25,-14.75,0,-0.004184431
0.25,14.75,0,-0.003647888
0.25,14.25,0,0.000340858
0.25,13.75,0,0.00092277
0.25,13.25,0,0.006083506
0.25,12.75,0,0.002103576
0.25,12.25,0,0.005667004
0.25,11.75,0,0.003558716
0.25,11.25,0,0.006772496
0.25,10.75,0,0.000317643
0.25,10.25,0,-0.007287997
0.25,9.75,0,-0.004714824
0.25,9.25,0,-0.002915182
0.25,8.75,0,0.000616367
0.25,8.25,0,-6.58E-05
0.25,7.75,0,0.001485334
0.25,7.25,0,0.003566234
0.25,6.75,0,0.005822336
0.25,6.25,0,-0.000893255
0.25,5.75,0,1.91E-06
0.25,5.25,0,-0.000523325
0.25,4.75,0,0.004047735
0.25,4.25,0,0.003527378
0.25,3.75,0,0.001807794
0.25,3.25,0,-0.000352048
0.25,2.75,0,0.003744627
0.25,2.25,0,0.004545528
0.25,1.75,0,-0.003300415
0.25,1.25,0,-0.004211547
0.25,0.75,0,-0.000345281
0.25,0.25,0,-0.000348957
0.25,-0.25,0,0.010026825
0.25,-0.75,0,-0.009885086
0.25,-1.25,0,-0.496098885
0.25,-1.75,0,-0.479902586
0.25,-2.25,0,-0.502401407
0.25,-2.75,0,-0.52536949
0.25,-3.25,0,-0.453271211
0.25,-3.75,0,-0.510385442
0.25,-4.25,0,-0.430096988
0.25,-4.75,0,-0.461279458
0.25,-5.25,0,-0.470390734
0.25,-5.75,0,-0.487281182
0.25,-6.25,0,-0.456460178
0.25,-6.75,0,-0.475281765
0.25,-7.25,0,-0.460651501
0.25,-7.75,0,-0.012017516
0.25,-8.25,0,0.00250766
0.25,-8.75,0,-0.000753746
0.25,-9.25,0,-0.000356311
0.25,-9.75,0,0.000137151
0.25,-10.25,0,0.001597976
0.25,-10.75,0,0.001743934
0.25,-11.25,0,-8.63E-05
0.25,-11.75,0,-0.004102543
0.25,-12.25,0,-0.005134241
0.25,-12.75,0,1.00E-05
0.25,-13.25,0,-0.000393849
0.25,-13.75,0,-0.000918953
0.25,-14.25,0,-0.008293165
0.25,-14.75,0,-0.000403156
0.75,14.75,0,-3.13E-06
0.75,14.25,0,-0.000356856
0.75,13.75,0,-0.00014425
0.75,13.25,0,0.002058454
0.75,12.75,0,0.000174566
0.75,12.25,0,-0.000202833
0.75,11.75,0,-1.51E-05
0.75,11.25,0,-0.001859534
0.75,10.75,0,-0.000268823
0.75,10.25,0,0.002476508
0.75,9.75,0,-0.008387651
0.75,9.25,0,-0.002880251
0.75,8.75,0,0.011749593
0.75,8.25,0,0.00182201
0.75,7.75,0,0.000926596
0.75,7.25,0,0.003423705
0.75,6.75,0,-0.00150263
0.75,6.25,0,0.003884381
0.75,5.75,0,0.002059869
0.75,5.25,0,-0.001647186
0.75,4.75,0,-4.14E-07
0.75,4.25,0,0.001356037
0.75,3.75,0,-0.000696319
0.75,3.25,0,-0.001301794
0.75,2.75,0,-0.000271083
0.75,2.25,0,-8.41E-05
0.75,1.75,0,-0.001409597
0.75,1.25,0,0.000416865
0.75,0.75,0,-0.000128689
0.75,0.25,0,0.002421302
0.75,-0.25,0,0.001637411
0.75,-0.75,0,-0.013185403
0.75,-1.25,0,-0.433856757
0.75,-1.75,0,-0.499340607
0.75,-2.25,0,-0.42142631
0.75,-2.75,0,-0.03791834
0.75,-3.25,0,0.001882512
0.75,-3.75,0,-0.016224446
0.75,-4.25,0,-0.029935146
0.75,-4.75,0,-0.020324472
0.75,-5.25,0,-0.017556637
0.75,-5.75,0,-0.013733798
0.75,-6.25,0,-0.011538297
0.75,-6.75,0,-0.023462643
0.75,-7.25,0,-0.01087042
0.75,-7.75,0,-0.005874928
0.75,-8.25,0,0.004660099
0.75,-8.75,0,0.002521833
0.75,-9.25,0,0.003498841
0.75,-9.75,0,0.001255154
0.75,-10.25,0,0.003815263
0.75,-10.75,0,0.000647096
0.75,-11.25,0,-0.000160971
0.75,-11.75,0,-0.000796343
0.75,-12.25,0,3.29E-05
0.75,-12.75,0,-0.000238403
0.75,-13.25,0,2.79E-05
0.75,-13.75,0,2.21E-05
0.75,-14.25,0,-0.001537631
0.75,-14.75,0,-0.006498584
1.25,14.75,0,-0.000873479
1.25,14.25,0,-0.008237154
1.25,13.75,0,-8.64E-05
1.25,13.25,0,0.002065236
1.25,12.75,0,-0.000233224
1.25,12.25,0,0.000443199
1.25,11.75,0,0.000193397
1.25,11.25,0,3.15E-05
1.25,10.75,0,0.007107224
1.25,10.25,0,0.004935618
1.25,9.75,0,0.000103668
1.25,9.25,0,0.001110575
1.25,8.75,0,0.004547926
1.25,8.25,0,0.004709155
1.25,7.75,0,-0.001487897
1.25,7.25,0,0.001580126
1.25,6.75,0,-6.38E-06
1.25,6.25,0,-0.001776026
1.25,5.75,0,-0.007204415
1.25,5.25,0,-0.004535323
1.25,4.75,0,-0.000157199
1.25,4.25,0,0.000937534
1.25,3.75,0,0.000928707
1.25,3.25,0,-0.000763929
1.25,2.75,0,-0.000738489
1.25,2.25,0,0.001044705
1.25,1.75,0,0.003057164
1.25,1.25,0,0.002691318
1.25,0.75,0,-0.005412541
1.25,0.25,0,-0.003195842
1.25,-0.25,0,-0.000364407
1.25,-0.75,0,0.005246394
1.25,-1.25,0,-0.037617422
1.25,-1.75,0,-0.456452054
1.25,-2.25,0,-0.509357079
1.25,-2.75,0,-0.439903318
1.25,-3.25,0,-0.031327014
1.25,-3.75,0,-0.002117392
1.25,-4.25,0,0.001295264
1.25,-4.75,0,0.01344088
1.25,-5.25,0,-0.005848957
1.25,-5.75,0,0.000823028
1.25,-6.25,0,0.00346572
1.25,-6.75,0,4.61E-06
1.25,-7.25,0,0.000782645
1.25,-7.75,0,-0.000465738
1.25,-8.25,0,0.0016241
1.25,-8.75,0,0.000680153
1.25,-9.25,0,0.000990939
1.25,-9.75,0,0.001245351
1.25,-10.25,0,0.001567
1.25,-10.75,0,0.001794381
1.25,-11.25,0,0.000591188
1.25,-11.75,0,0.002559312
1.25,-12.25,0,5.58E-05
1.25,-12.75,0,0.000114229
1.25,-13.25,0,0.000226658
1.25,-13.75,0,0.000759164
1.25,-14.25,0,0.000345426
1.25,-14.75,0,0.001128189
1.75,14.75,0,-0.000493526
1.75,14.25,0,-0.000157803
1.75,13.75,0,-0.00052394
1.75,13.25,0,0.004601058
1.75,12.75,0,0.001663055
1.75,12.25,0,-0.000197019
1.75,11.75,0,-0.002456205
1.75,11.25,0,-0.000781295
1.75,10.75,0,0.002171274
1.75,10.25,0,0.001706769
1.75,9.75,0,0.001096529
1.75,9.25,0,-0.001201914
1.75,8.75,0,-8.10E-05
1.75,8.25,0,0.000241528
1.75,7.75,0,-0.00033936
1.75,7.25,0,0.001739091
1.75,6.75,0,0.001239195
1.75,6.25,0,-0.000306394
1.75,5.75,0,-0.002447905
1.75,5.25,0,-0.001248934
1.75,4.75,0,-0.002509415
1.75,4.25,0,-0.001933533
1.75,3.75,0,-8.45E-06
1.75,3.25,0,-0.001322933
1.75,2.75,0,-0.000398271
1.75,2.25,0,0.00073673
1.75,1.75,0,0.003893396
1.75,1.25,0,3.85E-05
1.75,0.75,0,0.003475904
1.75,0.25,0,-0.001290856
1.75,-0.25,0,-0.003941042
1.75,-0.75,0,0.003491004
1.75,-1.25,0,0.002928698
1.75,-1.75,0,-0.04189375
1.75,-2.25,0,-0.450237228
1.75,-2.75,0,-0.503570104
1.75,-3.25,0,-0.52010188
1.75,-3.75,0,-0.450486342
1.75,-4.25,0,-0.036065427
1.75,-4.75,0,-0.020030293
1.75,-5.25,0,0.002260899
1.75,-5.75,0,0.007191027
1.75,-6.25,0,-0.001476074
1.75,-6.75,0,-0.001019351
1.75,-7.25,0,-0.003435433
1.75,-7.75,0,0.005518841
1.75,-8.25,0,-0.00092629
1.75,-8.75,0,-0.000391734
1.75,-9.25,0,0.001734643
1.75,-9.75,0,-0.000115466
1.75,-10.25,0,0.008284747
1.75,-10.75,0,-0.000382151
1.75,-11.25,0,0.004979025
1.75,-11.75,0,0.006547694
1.75,-12.25,0,-0.002840923
1.75,-12.75,0,-0.007685655
1.75,-13.25,0,-0.002596705
1.75,-13.75,0,0.000267633
1.75,-14.25,0,0.000934976
1.75,-14.75,0,0.000908975
2.25,14.75,0,-0.000541678
2.25,14.25,0,0.000235966
2.25,13.75,0,0.00545703
2.25,13.25,0,0.00257369
2.25,12.75,0,0.000428382
2.25,12.25,0,0.000150696
2.25,11.75,0,0.001204778
2.25,11.25,0,-6.81E-05
2.25,10.75,0,0.003002963
2.25,10.25,0,-0.001561723
2.25,9.75,0,-0.001677681
2.25,9.25,0,-0.003750541
2.25,8.75,0,-0.006608874
2.25,8.25,0,0.003957016
2.25,7.75,0,0.003069013
2.25,7.25,0,-6.35E-05
2.25,6.75,0,0.001925702
2.25,6.25,0,0.004647213
2.25,5.75,0,-0.001948053
2.25,5.25,0,-0.003665359
2.25,4.75,0,-0.001682752
2.25,4.25,0,0.001922801
2.25,3.75,0,0.001614787
2.25,3.25,0,0.00063776
2.25,2.75,0,0.002145532
2.25,2.25,0,-0.002412586
2.25,1.75,0,-0.002713581
2.25,1.25,0,-0.000994809
2.25,0.75,0,0.000505764
2.25,0.25,0,-0.000960796
2.25,-0.25,0,-0.005177976
2.25,-0.75,0,-0.005021724
2.25,-1.25,0,0.000590366
2.25,-1.75,0,0.000173586
2.25,-2.25,0,-0.016293549
2.25,-2.75,0,-0.016159573
2.25,-3.25,0,-0.461110471
2.25,-3.75,0,-0.477044377
2.25,-4.25,0,-0.428863441
2.25,-4.75,0,-0.478726887
2.25,-5.25,0,-0.036269616
2.25,-5.75,0,-0.008063147
2.25,-6.25,0,0.001849457
2.25,-6.75,0,0.009119754
2.25,-7.25,0,-0.00233824
2.25,-7.75,0,-0.002317001
2.25,-8.25,0,-0.003750606
2.25,-8.75,0,-0.002601609
2.25,-9.25,0,-0.000480321
2.25,-9.75,0,0.000874459
2.25,-10.25,0,0.000135586
2.25,-10.75,0,-0.000410442
2.25,-11.25,0,-1.79E-05
2.25,-11.75,0,0.003019039
2.25,-12.25,0,-0.006089435
2.25,-12.75,0,0.000127388
2.25,-13.25,0,-4.31E-05
2.25,-13.75,0,-0.004010001
2.25,-14.25,0,-0.000273653
2.25,-14.75,0,-4.88E-07
2.75,14.75,0,-0.000169856
2.75,14.25,0,0.000817385
2.75,13.75,0,0.000203139
2.75,13.25,0,0.001647279
2.75,12.75,0,0.006544195
2.75,12.25,0,0.003445452
2.75,11.75,0,-7.33E-05
2.75,11.25,0,-0.002308255
2.75,10.75,0,0.004511797
2.75,10.25,0,-0.000291521
2.75,9.75,0,0.003373935
2.75,9.25,0,0.002847897
2.75,8.75,0,0.001543888
2.75,8.25,0,0.002185907
2.75,7.75,0,8.02E-05
2.75,7.25,0,0.000418843
2.75,6.75,0,1.36E-05
2.75,6.25,0,5.37E-05
2.75,5.75,0,-0.000587736
2.75,5.25,0,-0.003518148
2.75,4.75,0,-0.005415681
2.75,4.25,0,-2.19E-05
2.75,3.75,0,0.00667087
2.75,3.25,0,0.009666725
2.75,2.75,0,0.001024587
2.75,2.25,0,2.27E-05
2.75,1.75,0,-0.000411517
2.75,1.25,0,-0.006330621
2.75,0.75,0,-0.000104821
2.75,0.25,0,-0.001600219
2.75,-0.25,0,-0.005473781
2.75,-0.75,0,-0.005285103
2.75,-1.25,0,0.002521825
2.75,-1.75,0,-0.001945493
2.75,-2.25,0,-0.003028094
2.75,-2.75,0,0.004907971
2.75,-3.25,0,-0.019517986
2.75,-3.75,0,-0.028022901
2.75,-4.25,0,-0.463708532
2.75,-4.75,0,-0.456430082
2.75,-5.25,0,-0.44346961
