-14.75,14.75,0,0.005155103
9.25,14.25,0,0.001379612
9.25,13.75,0,-0.00225895
9.25,13.25,0,-0.001172131
9.25,12.75,0,0.002422118
9.25,12.25,0,-0.000453252
9.25,11.75,0,-0.003868416
9.25,11.25,0,0.000387802
9.25,10.75,0,-0.001447153
9.25,10.25,0,-0.003282327
9.25,9.75,0,0.004282703
9.25,9.25,0,-0.000568166
9.25,8.75,0,-0.002791013
9.25,8.25,0,-0.005921455
9.25,7.75,0,-0.000484653
9.25,7.25,0,0.006986984
9.25,6.75,0,0.000149587
9.25,6.25,0,-0.00415926
9.25,5.75,0,0.000415002
9.25,5.25,0,0.004540026
9.25,4.75,0,0.004709114
9.25,4.25,0,-0.000116373
9.25,3.75,0,-0.002695047
9.25,3.25,0,-3.50E-05
9.25,2.75,0,-0.003437697
9.25,2.25,0,0.000322075
9.25,1.75,0,-0.003542275
9.25,1.25,0,-0.001917154
9.25,0.75,0,-0.008678929
9.25,0.25,0,-0.003449655
9.25,-0.25,0,-7.25E-05
9.25,-0.75,0,0.004067424
9.25,-1.25,0,0.001239833
9.25,-1.75,0,-0.005185198
9.25,-2.25,0,-0.001344592
9.25,-2.75,0,0.00015822
9.25,-3.25,0,0.000161786
9.25,-3.75,0,0.000690498
9.25,-4.25,0,0.001063967
9.25,-4.75,0,0.000348974
9.25,-5.25,0,-0.001030262
9.25,-5.75,0,-0.008635642
9.25,-6.25,0,0.00206158
9.25,-6.75,0,-0.016583863
9.25,-7.25,0,-0.999225637
9.25,-7.75,0,-0.997252978
9.25,-8.25,0,-0.000614986
9.25,-8.75,0,0.001431541
9.25,-9.25,0,0.011192081
9.25,-9.75,0,-0.005318892
9.25,-10.25,0,-0.011128433
9.25,-10.75,0,0.001061758
9.25,-11.25,0,0.022309912
9.25,-11.75,0,0.002666914
9.25,-12.25,0,-0.00714376
9.25,-12.75,0,0.010567601
9.25,-13.25,0,-0.920517521
9.25,-13.75,0,-0.932059623
9.25,-14.25,0,-0.018620159
9.25,-14.75,0,-0.000101913
9.75,14.75,0,-0.003446931
9.75,14.25,0,-0.005903537
9.75,13.75,0,-0.00280544
9.75,13.25,0,0.000680046
9.75,12.75,0,0.009109032
9.75,12.25,0,0.004401773
9.75,11.75,0,0.001169343
9.75,11.25,0,0.003543803
9.75,10.75,0,-0.002384467
9.75,10.25,0,-0.006501037
9.75,9.75,0,-0.001383263
9.75,9.25,0,-0.003359957
9.75,8.75,0,0.001857871
9.75,8.25,0,-1.89E-05
9.75,7.75,0,-0.003852133
9.75,7.25,0,-0.000285186
9.75,6.75,0,-0.002624596
9.75,6.25,0,-0.001144605
9.75,5.75,0,0.004294267
9.75,5.25,0,0.005706716
9.75,4.75,0,-0.000276318
9.75,4.25,0,-0.002165802
9.75,3.75,0,-2.60E-05
9.75,3.25,0,0.000133594
9.75,2.75,0,-0.000108734
9.75,2.25,0,0.000889063
9.75,1.75,0,-0.003451607
9.75,1.25,0,0.008665889
9.75,0.75,0,-0.000155459
9.75,0.25,0,2.57E-05
9.75,-0.25,0,-0.002183662
9.75,-0.75,0,-0.003052525
9.75,-1.25,0,0.004202869
9.75,-1.75,0,3.07E-05
9.75,-2.25,0,-3.25E-05
9.75,-2.75,0,0.00012434
9.75,-3.25,0,0.001549626
9.75,-3.75,0,0.005186061
9.75,-4.25,0,0.001603882
9.75,-4.75,0,0.002693591
9.75,-5.25,0,0.002076996
9.75,-5.75,0,-0.003712915
9.75,-6.25,0,-0.001754771
9.75,-6.75,0,-0.025973411
9.75,-7.25,0,-0.98632561
9.75,-7.75,0,-0.885870308
9.75,-8.25,0,-0.016644812
9.75,-8.75,0,0.018041802
9.75,-9.25,0,-0.021850955
9.75,-9.75,0,-0.013085939
9.75,-10.25,0,-0.016122206
9.75,-10.75,0,-0.002504322
9.75,-11.25,0,-0.019001544
9.75,-11.75,0,-0.025950195
9.75,-12.25,0,-6.65E-05
9.75,-12.75,0,-0.019586637
9.75,-13.25,0,-0.954730082
9.75,-13.75,0,-0.970207449
9.75,-14.25,0,-0.009893912
9.75,-14.75,0,-0.017697185
10.25,14.75,0,-0.002594666
10.25,14.25,0,-0.005302358
10.25,13.75,0,-0.006993091
10.25,13.25,0,-0.000919755
10.25,12.75,0,0.001676312
10.25,12.25,0,0.005803083
10.25,11.75,0,0.002598099
10.25,11.25,0,0.003588786
10.25,10.75,0,-0.001507863
10.25,10.25,0,0.000230585
10.25,9.75,0,0.005854616
10.25,9.25,0,-0.000413965
10.25,8.75,0,0.000522158
10.25,8.25,0,0.003264421
10.25,7.75,0,-0.001855676
10.25,7.25,0,0.00012459
10.25,6.75,0,-0.002492249
10.25,6.25,0,-0.001823404
10.25,5.75,0,-0.001315863
10.25,5.25,0,-0.000108405
10.25,4.75,0,-0.002964942
10.25,4.25,0,-0.006374442
10.25,3.75,0,-0.001759688
10.25,3.25,0,0.002005302
10.25,2.75,0,0.005597095
10.25,2.25,0,-0.00334254
10.25,1.75,0,-0.000802043
10.25,1.25,0,0.002238913
10.25,0.75,0,0.002844337
10.25,0.25,0,0.004416985
10.25,-0.25,0,-6.49E-05
10.25,-0.75,0,-0.006801088
10.25,-1.25,0,0.00244335
10.25,-1.75,0,0.003759757
10.25,-2.25,0,-0.000860646
10.25,-2.75,0,-0.000328961
10.25,-3.25,0,2.55E-05
10.25,-3.75,0,0.000379274
10.25,-4.25,0,0.000555546
10.25,-4.75,0,0.002590626
10.25,-5.25,0,-0.003767376
10.25,-5.75,0,-0.006591418
10.25,-6.25,0,0.008560174
10.25,-6.75,0,-0.028023239
10.25,-7.25,0,-0.935424929
10.25,-7.75,0,-0.936172496
10.25,-8.25,0,-0.046167713
10.25,-8.75,0,0.021597084
10.25,-9.25,0,-0.02219309
10.25,-9.75,0,0.003076567
10.25,-10.25,0,0.012534025
10.25,-10.75,0,0.025445212
10.25,-11.25,0,-0.00186228
10.25,-11.75,0,0.032052701
10.25,-12.25,0,-0.007103448
10.25,-12.75,0,-0.016931363
10.25,-13.25,0,-0.91457721
10.25,-13.75,0,-0.948852217
10.25,-14.25,0,-0.010745802
10.25,-14.75,0,-0.019751148
10.75,14.75,0,0.002406011
10.75,14.25,0,-3.46E-05
10.75,13.75,0,-0.000365185
10.75,13.25,0,-0.00088537
10.75,12.75,0,0.000610471
10.75,12.25,0,-0.000137843
10.75,11.75,0,-0.003226109
10.75,11.25,0,-8.30E-05
10.75,10.75,0,-5.01E-05
10.75,10.25,0,0.000335963
10.75,9.75,0,0.002686381
10.75,9.25,0,0.000149972
10.75,8.75,0,-0.009456415
10.75,8.25,0,-0.002738898
10.75,7.75,0,-0.001028608
10.75,7.25,0,0.002104619
10.75,6.75,0,0.002500675
10.75,6.25,0,0.001482591
10.75,5.75,0,-6.21E-05
10.75,5.25,0,0.001490853
10.75,4.75,0,-0.00378071
10.75,4.25,0,-0.005988774
10.75,3.75,0,0.000337516
10.75,3.25,0,0.003245507
10.75,2.75,0,0.003758719
10.75,2.25,0,0.000887763
10.75,1.75,0,0.002426728
10.75,1.25,0,0.001363335
10.75,0.75,0,0.006446722
10.75,0.25,0,0.005061437
10.75,-0.25,0,0.000442143
10.75,-0.75,0,0.001680544
10.75,-1.25,0,0.006194081
10.75,-1.75,0,0.006646768
10.75,-2.25,0,-1.69E-05
10.75,-2.75,0,0.00278251
10.75,-3.25,0,0.003922714
10.75,-3.75,0,0.002115834
10.75,-4.25,0,0.001272755
10.75,-4.75,0,0.001028191
10.75,-5.25,0,0.000299313
10.75,-5.75,0,-0.003655939
10.75,-6.25,0,0.003869909
10.75,-6.75,0,-0.050198646
10.75,-7.25,0,-0.929922711
10.75,-7.75,0,-1.022132046
10.75,-8.25,0,0.004112726
10.75,-8.75,0,-0.008732848
10.75,-9.25,0,0.009091707
10.75,-9.75,0,0.012052737
10.75,-10.25,0,-0.024830837
10.75,-10.75,0,-0.966669396
10.75,-11.25,0,-0.927746304
10.75,-11.75,0,-0.090764311
10.75,-12.25,0,0.00049647
10.75,-12.75,0,0.00058012
10.75,-13.25,0,-1.006634433
10.75,-13.75,0,-0.904956843
10.75,-14.25,0,-0.016644856
10.75,-14.75,0,-0.008547743
11.25,14.75,0,0.002491355
11.25,14.25,0,0.004946577
11.25,13.75,0,0.001997021
11.25,13.25,0,0.001445323
11.25,12.75,0,-9.18E-05
11.25,12.25,0,-0.003162892
11.25,11.75,0,-5.82E-05
11.25,11.25,0,0.003084219
11.25,10.75,0,0.000617974
11.25,10.25,0,0.001427725
11.25,9.75,0,0.000485286
11.25,9.25,0,0.000198533
11.25,8.75,0,-0.004182309
11.25,8.25,0,-0.007262559
11.25,7.75,0,-0.010448458
11.25,7.25,0,0.001305621
11.25,6.75,0,0.002861638
11.25,6.25,0,0.003356052
11.25,5.75,0,0.000651214
11.25,5.25,0,-0.004904914
11.25,4.75,0,0.000124932
11.25,4.25,0,0.005528033
11.25,3.75,0,0.004641312
11.25,3.25,0,0.000347567
11.25,2.75,0,-0.000200533
11.25,2.25,0,-0.001687305
11.25,1.75,0,0.000119637
11.25,1.25,0,-4.15E-05
11.25,0.75,0,-0.002113194
11.25,0.25,0,-0.001551819
11.25,-0.25,0,-0.000236187
11.25,-0.75,0,0.004557362
11.25,-1.25,0,0.003148914
11.25,-1.75,0,-2.43E-05
11.25,-2.25,0,-0.00491032
11.25,-2.75,0,0.000172897
11.25,-3.25,0,0.002464005
11.25,-3.75,0,0.000279191
11.25,-4.25,0,-0.000923369
11.25,-4.75,0,-0.001618872
11.25,-5.25,0,-2.98E-05
11.25,-5.75,0,-0.00524693
11.25,-6.25,0,0.011079884
11.25,-6.75,0,-0.01460363
11.25,-7.25,0,-0.944229098
11.25,-7.75,0,-0.870928026
11.25,-8.25,0,0.00552842
11.25,-8.75,0,-0.005539444
11.25,-9.25,0,-0.046147571
11.25,-9.75,0,-0.011933666
11.25,-10.25,0,-0.023023386
11.25,-10.75,0,-0.922103409
11.25,-11.25,0,-0.97747409
11.25,-11.75,0,-0.030109977
11.25,-12.25,0,0.011149949
11.25,-12.75,0,-0.044138069
11.25,-13.25,0,-0.953249442
11.25,-13.75,0,-0.986705744
11.25,-14.25,0,0.007870015
11.25,-14.75,0,0.001580132
11.75,14.75,0,0.000141952
11.75,14.25,0,0.006740798
11.75,13.75,0,0.009818149
11.75,13.25,0,0.009551989
11.75,12.75,0,-0.002502213
11.75,12.25,0,-0.006635663
11.75,11.75,0,5.66E-06
11.75,11.25,0,0.001686367
11.75,10.75,0,0.001876868
11.75,10.25,0,-0.000123343
11.75,9.75,0,7.88E-05
11.75,9.25,0,-0.000892622
11.75,8.75,0,-0.008326153
11.75,8.25,0,-0.003583031
11.75,7.75,0,-0.001435604
11.75,7.25,0,0.000185384
11.75,6.75,0,0.00368739
11.75,6.25,0,0.002046367
11.75,5.75,0,0.000927237
11.75,5.25,0,0.000712192
11.75,4.75,0,0.008051569
11.75,4.25,0,0.000882391
11.75,3.75,0,0.013021209
11.75,3.25,0,0.008792903
11.75,2.75,0,0.002558855
11.75,2.25,0,-0.009770698
11.75,1.75,0,-0.004519432
11.75,1.25,0,-0.005050567
11.75,0.75,0,2.58E-05
11.75,0.25,0,-0.003751496
11.75,-0.25,0,-0.000240381
11.75,-0.75,0,0.004793799
11.75,-1.25,0,-0.001847632
11.75,-1.75,0,-0.008796833
11.75,-2.25,0,-0.004394431
11.75,-2.75,0,-0.000661141
11.75,-3.25,0,0.000492478
11.75,-3.75,0,6.59E-05
11.75,-4.25,0,-0.000140179
11.75,-4.75,0,-0.000262727
11.75,-5.25,0,-0.003291415
11.75,-5.75,0,-0.003596451
11.75,-6.25,0,0.015135546
11.75,-6.75,0,-0.043138455
11.75,-7.25,0,-0.954876958
11.75,-7.75,0,-0.976561197
11.75,-8.25,0,-0.981979853
11.75,-8.75,0,-0.976522567
11.75,-9.25,0,-0.916824151
11.75,-9.75,0,-0.011839678
11.75,-10.25,0,-0.012050055
11.75,-10.75,0,-0.960819424
11.75,-11.25,0,-0.930447808
11.75,-11.75,0,-0.946424333
11.75,-12.25,0,-0.93680564
11.75,-12.75,0,-0.96175067
11.75,-13.25,0,-0.917349004
11.75,-13.75,0,-0.957775549
11.75,-14.25,0,-0.026931483
11.75,-14.75,0,0.000235079
12.25,14.75,0,0.009283862
12.25,14.25,0,-4.48E-05
12.25,13.75,0,0.002990793
12.25,13.25,0,0.000485935
12.25,12.75,0,-0.000419702
12.25,12.25,0,0.000262506
12.25,11.75,0,0.000369306
12.25,11.25,0,-1.23E-05
12.25,10.75,0,0.001035632
12.25,10.25,0,0.000129802
12.25,9.75,0,0.008540747
12.25,9.25,0,0.001646329
12.25,8.75,0,0.001666277
12.25,8.25,0,0.001887187
12.25,7.75,0,-0.000859499
12.25,7.25,0,0.005590092
12.25,6.75,0,0.005687635
12.25,6.25,0,-0.000517378
12.25,5.75,0,7.75E-06
12.25,5.25,0,-0.001719067
12.25,4.75,0,0.004850011
12.25,4.25,0,0.000328972
12.25,3.75,0,0.003594825
12.25,3.25,0,0.000668691
12.25,2.75,0,0.000546146
12.25,2.25,0,-0.001672301
12.25,1.75,0,-0.002018269
12.25,1.25,0,-0.000151333
12.25,0.75,0,0.010460392
12.25,0.25,0,0.00307657
12.25,-0.25,0,0.001359268
12.25,-0.75,0,0.002579218
12.25,-1.25,0,0.006984605
12.25,-1.75,0,0.000952336
12.25,-2.25,0,0.000324211
12.25,-2.75,0,-0.000755061
12.25,-3.25,0,6.76E-05
12.25,-3.75,0,-0.003115397
12.25,-4.25,0,0.000410615
12.25,-4.75,0,-0.000120108
12.25,-5.25,0,0.001199137
12.25,-5.75,0,-3.45E-05
12.25,-6.25,0,0.001872059
12.25,-6.75,0,0.001661926
12.25,-7.25,0,-0.056137121
12.25,-7.75,0,-0.889763009
12.25,-8.25,0,-0.906682694
12.25,-8.75,0,-0.946190334
12.25,-9.25,0,-0.915309538
12.25,-9.75,0,-0.017576392
12.25,-10.25,0,-0.014394862
12.25,-10.75,0,-0.956209598
12.25,-11.25,0,-0.873978437
12.25,-11.75,0,-1.03850444
12.25,-12.25,0,-0.946865652
12.25,-12.75,0,-0.969092034
12.25,-13.25,0,-0.926019777
12.25,-13.75,0,-0.029073573
12.25,-14.25,0,0.011336245
12.25,-14.75,0,-0.01231598
12.75,14.75,0,0.011731566
12.75,14.25,0,0.001062084
12.75,13.75,0,-0.007100522
12.75,13.25,0,-0.000201772
12.75,12.75,0,0.001567113
12.75,12.25,0,-0.00010603
12.75,11.75,0,0.000769629
12.75,11.25,0,-0.003934927
12.75,10.75,0,1.08E-05
12.75,10.25,0,0.0056411
12.75,9.75,0,0.004740341
12.75,9.25,0,0.005291334
12.75,8.75,0,0.001131647
12.75,8.25,0,-0.000935927
12.75,7.75,0,0.000748538
12.75,7.25,0,0.002014446
12.75,6.75,0,0.009309211
12.75,6.25,0,-0.000928867
12.75,5.75,0,-0.001072292
12.75,5.25,0,-0.007893215
12.75,4.75,0,0.007050902
12.75,4.25,0,0.00291044
12.75,3.75,0,0.004230623
12.75,3.25,0,-0.000220318
12.75,2.75,0,0.001178368
12.75,2.25,0,0.003669136
12.75,1.75,0,-0.000148951
12.75,1.25,0,0.000110015
12.75,0.75,0,-0.003149481
12.75,0.25,0,-0.000874053
12.75,-0.25,0,-0.00026001
12.75,-0.75,0,-0.002389005
12.75,-1.25,0,-0.002261611
12.75,-1.75,0,0.00173343
12.75,-2.25,0,0.000514229
12.75,-2.75,0,0.000163553
12.75,-3.25,0,0.00044773
12.75,-3.75,0,-0.003112158
12.75,-4.25,0,0.000338303
12.75,-4.75,0,0.000518793
12.75,-5.25,0,0.000884076
12.75,-5.75,0,0.000139598
12.75,-6.25,0,-0.005501285
12.75,-6.75,0,-0.000580033
12.75,-7.25,0,-0.004642044
12.75,-7.75,0,-0.022365753
12.75,-8.25,0,-0.03306317
12.75,-8.75,0,6.48E-05
12.75,-9.25,0,-0.026432948
12.75,-9.75,0,-0.01022306
12.75,-10.25,0,-0.00280793
12.75,-10.75,0,-0.023661045
12.75,-11.25,0,-0.000143209
12.75,-11.75,0,-0.002109433
12.75,-12.25,0,0.006163063
12.75,-12.75,0,0.011830507
12.75,-13.25,0,-0.027396082
12.75,-13.75,0,0.001254374
12.75,-14.25,0,0.002390277
12.75,-14.75,0,-0.007370097
13.25,14.75,0,-0.0005526
13.25,14.25,0,0.00109106
13.25,13.75,0,0.000626945
13.25,13.25,0,0.006650225
13.25,12.75,0,0.004117339
13.25,12.25,0,0.000931886
13.25,11.75,0,-0.001276867
13.25,11.25,0,-0.006464513
13.25,10.75,0,-0.004959022
13.25,10.25,0,0.002589157
13.25,9.75,0,0.004895835
13.25,9.25,0,0.002136453
13.25,8.75,0,0.00307105
13.25,8.25,0,-9.78E-05
13.25,7.75,0,-2.18E-06
13.25,7.25,0,-0.000130721
13.25,6.75,0,-0.000881092
13.25,6.25,0,0.000293055
13.25,5.75,0,-0.001588738
13.25,5.25,0,-0.014195262
13.25,4.75,0,0.00707111
13.25,4.25,0,0.000548547
13.25,3.75,0,0.000835806
13.25,3.25,0,-0.000396479
13.25,2.75,0,0.000499398
13.25,2.25,0,5.77E-05
13.25,1.75,0,-0.001084732
13.25,1.25,0,-0.001803868
13.25,0.75,0,-0.005778177
13.25,0.25,0,-0.002259501
13.25,-0.25,0,2.40E-05
13.25,-0.75,0,-0.000504216
13.25,-1.25,0,0.005929652
13.25,-1.75,0,0.015998165
13.25,-2.25,0,-0.001175423
13.25,-2.75,0,-0.003360456
13.25,-3.25,0,-0.004150442
13.25,-3.75,0,-0.003014374
13.25,-4.25,0,-0.000947762
13.25,-4.75,0,0.000306919
13.25,-5.25,0,0.000212147
13.25,-5.75,0,-0.002637931
13.25,-6.25,0,-0.000447171
13.25,-6.75,0,-0.001750838
13.25,-7.25,0,-0.002686253
13.25,-7.75,0,0.00289793
13.25,-8.25,0,0.000418386
13.25,-8.75,0,0.002331801
13.25,-9.25,0,-0.001861017
13.25,-9.75,0,-0.002682077
13.25,-10.25,0,0.001069831
13.25,-10.75,0,-0.0039327
13.25,-11.25,0,0.000100848
13.25,-11.75,0,-0.005378719
13.25,-12.25,0,-0.007448954
13.25,-12.75,0,0.000468314
13.25,-13.25,0,0.000940897
13.25,-13.75,0,0.005422721
13.25,-14.25,0,-0.002067818
13.25,-14.75,0,-0.011085413
13.75,14.75,0,-0.003402762
13.75,14.25,0,0.000623546
13.75,13.75,0,0.003027192
13.75,13.25,0,-0.000144687
13.75,12.75,0,0.006975169
13.75,12.25,0,0.000478672
13.75,11.75,0,-0.006370581
13.75,11.25,0,-0.002130639
13.75,10.75,0,-0.000888095
13.75,10.25,0,0.003289449
13.75,9.75,0,-0.008056877
13.75,9.25,0,-0.002963158
13.75,8.75,0,0.001754589
13.75,8.25,0,0.001936297
13.75,7.75,0,-0.002762372
13.75,7.25,0,0.000353322
13.75,6.75,0,-0.003983519
13.75,6.25,0,-0.003866779
13.75,5.75,0,-0.000977595
13.75,5.25,0,0.00041045
13.75,4.75,0,0.003131528
13.75,4.25,0,0.00059615
13.75,3.75,0,0.002006739
13.75,3.25,0,-5.37E-05
13.75,2.75,0,0.005528605
13.75,2.25,0,0.000215186
13.75,1.75,0,-0.007451995
13.75,1.25,0,-0.00544843
13.75,0.75,0,-0.005461523
13.75,0.25,0,-0.002734225
13.75,-0.25,0,0.000125231
13.75,-0.75,0,-0.00305269
13.75,-1.25,0,6.81E-05
13.75,-1.75,0,3.97E-05
13.75,-2.25,0,-0.002625219
13.75,-2.75,0,-0.001243984
13.75,-3.25,0,-0.000778065
13.75,-3.75,0,0.003680758
13.75,-4.25,0,-0.001773684
13.75,-4.75,0,0.00017485
13.75,-5.25,0,-0.000112616
13.75,-5.75,0,-0.001026717
13.75,-6.25,0,-0.004083901
13.75,-6.75,0,-0.000475612
13.75,-7.25,0,-0.00225182
13.75,-7.75,0,-0.001508978
13.75,-8.25,0,-0.001608115
13.75,-8.75,0,-0.008106216
13.75,-9.25,0,-0.009254056
13.75,-9.75,0,-0.005983752
13.75,-10.25,0,-0.00246296
13.75,-10.75,0,-0.007315476
13.75,-11.25,0,-0.008598012
13.75,-11.75,0,-0.019935994
13.75,-12.25,0,-0.014388936
13.75,-12.75,0,-0.004007944
13.75,-13.25,0,-0.001190649
13.75,-13.75,0,0.000898044
13.75,-14.25,0,-0.000379586
13.75,-14.75,0,-0.001137777
14.25,14.75,0,-0.006503367
14.25,14.25,0,-0.007871622
14.25,13.75,0,0.0015866
14.25,13.25,0,0.001060262
14.25,12.75,0,0.003191222
14.25,12.25,0,0.00065176
14.25,11.75,0,-0.001108499
14.25,11.25,0,0.003950577
14.25,10.75,0,0.004049217
14.25,10.25,0,-0.000141733
14.25,9.75,0,-0.004764561
14.25,9.25,0,-0.001039566
14.25,8.75,0,0.00207802
14.25,8.25,0,0.006859593
14.25,7.75,0,0.001682888
14.25,7.25,0,-0.003786686
14.25,6.75,0,-0.000895654
14.25,6.25,0,-0.015389188
14.25,5.75,0,-0.007144334
14.25,5.25,0,-0.002371892
14.25,4.75,0,-8.01E-05
14.25,4.25,0,-0.000258565
14.25,3.75,0,0.00024366
14.25,3.25,0,0.003332085
14.25,2.75,0,0.002062723
14.25,2.25,0,0.003610371
14.25,1.75,0,-0.000542085
14.25,1.25,0,-0.002979123
14.25,0.75,0,-0.003589489
14.25,0.25,0,0.001128859
14.25,-0.25,0,9.47E-05
14.25,-0.75,0,0.000457321
14.25,-1.25,0,-0.000123692
14.25,-1.75,0,-0.001553307
14.25,-2.25,0,-0.000183691
14.25,-2.75,0,-0.002152623
14.25,-3.25,0,0.001219979
14.25,-3.75,0,0.00842677
14.25,-4.25,0,0.007147134
14.25,-4.75,0,0.002463881
14.25,-5.25,0,0.001859659
14.25,-5.75,0,0.00034954
14.25,-6.25,0,-0.001648733
14.25,-6.75,0,-0.000408029
14.25,-7.25,0,-0.000417063
14.25,-7.75,0,-0.004128842
14.25,-8.25,0,-0.002478564
14.25,-8.75,0,-0.00600637
14.25,-9.25,0,-0.002566702
14.25,-9.75,0,0.000430846
14.25,-10.25,0,0.002381493
14.25,-10.75,0,0.002481835
14.25,-11.25,0,0.00251549
14.25,-11.75,0,-0.000497139
14.25,-12.25,0,0.00087688
14.25,-12.75,0,0.000992729
14.25,-13.25,0,-0.000507892
14.25,-13.75,0,-0.000259192
14.25,-14.25,0,0.001099862
14.25,-14.75,0,-4.73E-05
14.75,14.75,0,-0.003841922
14.75,14.25,0,-0.003638697
14.75,13.75,0,-0.002405573
14.75,13.25,0,-0.002287499
14.75,12.75,0,0.001888677
14.75,12.25,0,-0.007066696
14.75,11.75,0,-0.001175138
14.75,11.25,0,0.000798775
14.75,10.75,0,0.000824665
14.75,10.25,0,-0.001045654
14.75,9.75,0,-0.007247348
14.75,9.25,0,-0.003283897
14.75,8.75,0,-0.002376201
14.75,8.25,0,0.002046683
14.75,7.75,0,9.57E-06
14.75,7.25,0,0.000151519
14.75,6.75,0,0.000132201
14.75,6.25,0,-0.002352949
14.75,5.75,0,-0.003471252
14.75,5.25,0,-0.00595619
14.75,4.75,0,-0.00348398
14.75,4.25,0,-0.002246995
14.75,3.75,0,-0.000315556
14.75,3.25,0,0.001545141
14.75,2.75,0,0.001478624
14.75,2.25,0,0.003805657
14.75,1.75,0,0.000932698
14.75,1.25,0,0.002195702
14.75,0.75,0,-0.000144751
14.75,0.25,0,6.07E-05
14.75,-0.25,0,0.002480867
14.75,-0.75,0,0.001096023
14.75,-1.25,0,9.00E-06
14.75,-1.75,0,-0.001609884
14.75,-2.25,0,-0.001172551
14.75,-2.75,0,-0.003662574
14.75,-3.25,0,-0.000319099
14.75,-3.75,0,0.001071924
14.75,-4.25,0,0.005458467
14.75,-4.75,0,-0.000159423
14.75,-5.25,0,-0.000826654
14.75,-5.75,0,0.000252979
14.75,-6.25,0,-6.76E-05
14.75,-6.75,0,0.000147321
14.75,-7.25,0,-0.000190178
14.75,-7.75,0,-0.005898475
14.75,-8.25,0,0.000905862
14.75,-8.75,0,0.000871497
14.75,-9.25,0,-0.000385409
14.75,-9.75,0,-0.000539094
14.75,-10.25,0,-0.000647345
14.75,-10.75,0,-0.002284253
14.75,-11.25,0,0.001225835
14.75,-11.75,0,0.002563911
14.75,-12.25,0,-0.001953413
14.75,-12.75,0,-0.003534241
14.75,-13.25,0,-0.000791559
14.75,-13.75,0,-0.002125976
14.75,-14.25,0,-0.000283843
14.75,-14.75,0,-0.006192922
