-14.75,14.75,0,0.000937153
-9.25,-4.75,0,-1.81E-06
-9.25,-5.25,0,3.62E-07
-9.25,-5.75,0,2.26E-07
-9.25,-6.25,0,1.87E-07
-9.25,-6.75,0,1.64E-07
-9.25,-7.25,0,1.78E-07
-9.25,-7.75,0,1.43E-07
-9.25,-8.25,0,2.49E-08
-9.25,-8.75,0,-5.95E-08
-9.25,-9.25,0,-5.42E-08
-9.25,-9.75,0,-4.99E-08
-9.25,-10.25,0,-6.03E-08
-9.25,-10.75,0,-1.05E-07
-9.25,-11.25,0,-2.01E-07
-9.25,-11.75,0,-3.59E-07
-9.25,-12.25,0,-5.79E-07
-9.25,-12.75,0,-5.92E-08
-9.25,-13.25,0,-5.01E-07
-9.25,-13.75,0,-9.40E-07
-9.25,-14.25,0,1.37E-06
-9.25,-14.75,0,-1.30E-05
-8.75,14.75,0,0.000816635
-8.75,14.25,0,0.007039106
-8.75,13.75,0,1.34E-02
-8.75,13.25,0,1.03E+00
-8.75,12.75,0,9.66E-01
-8.75,12.25,0,7.62E-03
-8.75,11.75,0,0.005222767
-8.75,11.25,0,0.000825225
-8.75,10.75,0,0.000965339
-8.75,10.25,0,-7.76E-05
-8.75,9.75,0,0.000551696
-8.75,9.25,0,0.001201772
-8.75,8.75,0,6.49E-05
-8.75,8.25,0,8.16E-05
-8.75,7.75,0,0.000324824
-8.75,7.25,0,0.001640114
-8.75,6.75,0,0.000190979
-8.75,6.25,0,0.000747464
-8.75,5.75,0,0.001165523
-8.75,5.25,0,0.000313866
-8.75,4.75,0,0.000295078
-8.75,4.25,0,0.000279333
-8.75,3.75,0,0.00055135
-8.75,3.25,0,0.000162215
-8.75,2.75,0,7.08E-05
-8.75,2.25,0,0.00012989
-8.75,1.75,0,0.000280756
-8.75,1.25,0,0.000450649
-8.75,0.75,0,0.000129689
-8.75,0.25,0,0.000166762
-8.75,-0.25,0,0.000110427
-8.75,-0.75,0,8.38E-05
-8.75,-1.25,0,5.25E-05
-8.75,-1.75,0,-5.76E-06
-8.75,-2.25,0,-1.38E-05
-8.75,-2.75,0,-1.02E-05
-8.75,-3.25,0,-5.12E-06
-8.75,-3.75,0,-1.30E-06
-8.75,-4.25,0,5.70E-07
-8.75,-4.75,0,-2.06E-06
-8.75,-5.25,0,6.90E-08
-8.75,-5.75,0,5.25E-07
-8.75,-6.25,0,2.73E-07
-8.75,-6.75,0,3.18E-07
-8.75,-7.25,0,2.95E-07
-8.75,-7.75,0,1.12E-07
-8.75,-8.25,0,-1.20E-07
-8.75,-8.75,0,-9.73E-08
-8.75,-9.25,0,-6.64E-08
-8.75,-9.75,0,-4.72E-08
-8.75,-10.25,0,-5.64E-08
-8.75,-10.75,0,-9.46E-08
-8.75,-11.25,0,-1.98E-07
-8.75,-11.75,0,-3.76E-07
-8.75,-12.25,0,-5.68E-07
-8.75,-12.75,0,-7.53E-08
-8.75,-13.25,0,-6.33E-07
-8.75,-13.75,0,-1.30E-06
-8.75,-14.25,0,1.50E-06
-8.75,-14.75,0,-1.09E-05
-8.25,14.75,0,5.52E-05
-8.25,14.25,0,0.004766579
-8.25,13.75,0,2.87E-02
-8.25,13.25,0,8.11E-01
-8.25,12.75,0,9.79E-01
-8.25,12.25,0,-3.58E-02
-8.25,11.75,0,0.02718417
-8.25,11.25,0,-0.002024816
-8.25,10.75,0,-0.000327961
-8.25,10.25,0,0.000296695
-8.25,9.75,0,0.000300645
-8.25,9.25,0,0.000108335
-8.25,8.75,0,-0.000258834
-8.25,8.25,0,0.001341808
-8.25,7.75,0,3.53E-05
-8.25,7.25,0,4.03E-05
-8.25,6.75,0,0.000856734
-8.25,6.25,0,0.000110261
-8.25,5.75,0,0.000250882
-8.25,5.25,0,-6.94E-05
-8.25,4.75,0,-3.64E-05
-8.25,4.25,0,-0.000357907
-8.25,3.75,0,-0.000658411
-8.25,3.25,0,0.000180041
-8.25,2.75,0,-0.000273395
-8.25,2.25,0,0.00084185
-8.25,1.75,0,0.001014943
-8.25,1.25,0,-0.000375421
-8.25,0.75,0,-0.000290997
-8.25,0.25,0,-6.87E-07
-8.25,-0.25,0,1.42E-05
-8.25,-0.75,0,0.000203512
-8.25,-1.25,0,0.000133316
-8.25,-1.75,0,3.82E-05
-8.25,-2.25,0,-2.86E-05
-8.25,-2.75,0,-1.81E-05
-8.25,-3.25,0,-8.37E-06
-8.25,-3.75,0,-2.54E-06
-8.25,-4.25,0,3.48E-07
-8.25,-4.75,0,-1.29E-06
-8.25,-5.25,0,-1.27E-07
-8.25,-5.75,0,4.13E-07
-8.25,-6.25,0,5.29E-07
-8.25,-6.75,0,5.84E-07
-8.25,-7.25,0,3.24E-07
-8.25,-7.75,0,-2.63E-07
-8.25,-8.25,0,-1.95E-07
-8.25,-8.75,0,-1.21E-07
-8.25,-9.25,0,-7.50E-08
-8.25,-9.75,0,-5.70E-08
-8.25,-10.25,0,-5.89E-08
-8.25,-10.75,0,-8.74E-08
-8.25,-11.25,0,-1.92E-07
-8.25,-11.75,0,-3.99E-07
-8.25,-12.25,0,-6.50E-07
-8.25,-12.75,0,-8.84E-08
-8.25,-13.25,0,-7.10E-07
-8.25,-13.75,0,-1.48E-06
-8.25,-14.25,0,7.98E-07
-8.25,-14.75,0,-1.58E-05
-7.75,14.75,0,0.001358255
-7.75,14.25,0,0.008068444
-7.75,13.75,0,-0.005772107
-7.75,13.25,0,9.76E-01
-7.75,12.75,0,1.01E+00
-7.75,12.25,0,-0.000997428
-7.75,11.75,0,0.001323603
-7.75,11.25,0,-0.000765575
-7.75,10.75,0,0.000422356
-7.75,10.25,0,-8.08E-06
-7.75,9.75,0,-3.58E-05
-7.75,9.25,0,-8.23E-05
-7.75,8.75,0,-0.000126467
-7.75,8.25,0,6.07E-05
-7.75,7.75,0,-0.000763912
-7.75,7.25,0,0.000283982
-7.75,6.75,0,0.004422327
-7.75,6.25,0,0.003938416
-7.75,5.75,0,-0.000282501
-7.75,5.25,0,0.002807514
-7.75,4.75,0,0.006336895
-7.75,4.25,0,0.010506207
-7.75,3.75,0,-0.001421896
-7.75,3.25,0,0.012250759
-7.75,2.75,0,-0.000106371
-7.75,2.25,0,0.004379252
-7.75,1.75,0,0.001360292
-7.75,1.25,0,0.002265598
-7.75,0.75,0,0.010941814
-7.75,0.25,0,0.001855677
-7.75,-0.25,0,-0.000101777
-7.75,-0.75,0,-0.000249625
-7.75,-1.25,0,8.17E-05
-7.75,-1.75,0,0.000131504
-7.75,-2.25,0,-3.67E-05
-7.75,-2.75,0,-3.36E-05
-7.75,-3.25,0,-1.16E-05
-7.75,-3.75,0,-3.42E-06
-7.75,-4.25,0,1.68E-07
-7.75,-4.75,0,-9.51E-07
-7.75,-5.25,0,-2.01E-07
-7.75,-5.75,0,7.12E-07
-7.75,-6.25,0,1.12E-06
-7.75,-6.75,0,8.71E-07
-7.75,-7.25,0,-5.57E-07
-7.75,-7.75,0,-3.92E-07
-7.75,-8.25,0,-2.19E-07
-7.75,-8.75,0,-1.51E-07
-7.75,-9.25,0,-1.00E-07
-7.75,-9.75,0,-6.33E-08
-7.75,-10.25,0,-6.53E-08
-7.75,-10.75,0,-8.02E-08
-7.75,-11.25,0,-1.77E-07
-7.75,-11.75,0,-4.23E-07
-7.75,-12.25,0,-6.30E-07
-7.75,-12.75,0,-1.03E-07
-7.75,-13.25,0,-7.29E-07
-7.75,-13.75,0,-1.70E-06
-7.75,-14.25,0,7.27E-07
-7.75,-14.75,0,-1.91E-05
-7.25,14.75,0,0.000768096
-7.25,14.25,0,-0.003884604
-7.25,13.75,0,0.040416054
-7.25,13.25,0,-0.037746457
-7.25,12.75,0,-0.036553044
-7.25,12.25,0,0.022922066
-7.25,11.75,0,0.003009751
-7.25,11.25,0,-0.000954396
-7.25,10.75,0,0.000198183
-7.25,10.25,0,-6.29E-06
-7.25,9.75,0,0.000629227
-7.25,9.25,0,9.46E-06
-7.25,8.75,0,0.000260889
-7.25,8.25,0,-0.000163043
-7.25,7.75,0,-0.001742023
-7.25,7.25,0,0.020256734
-7.25,6.75,0,-0.018490039
-7.25,6.25,0,0.011950113
-7.25,5.75,0,0.020691587
-7.25,5.25,0,0.00734134
-7.25,4.75,0,-0.022689347
-7.25,4.25,0,-0.014418787
-7.25,3.75,0,0.028039164
-7.25,3.25,0,-0.022395674
-7.25,2.75,0,0.0230984
-7.25,2.25,0,0.000248219
-7.25,1.75,0,0.007955611
-7.25,1.25,0,0.006076799
-7.25,0.75,0,-0.008237569
-7.25,0.25,0,-0.001821583
-7.25,-0.25,0,0.013684457
-7.25,-0.75,0,-0.000420198
-7.25,-1.25,0,-0.000185551
-7.25,-1.75,0,0.000177128
-7.25,-2.25,0,-4.22E-05
-7.25,-2.75,0,-5.41E-05
-7.25,-3.25,0,-1.40E-05
-7.25,-3.75,0,-3.07E-06
-7.25,-4.25,0,4.84E-07
-7.25,-4.75,0,-1.37E-06
-7.25,-5.25,0,-3.97E-07
-7.25,-5.75,0,2.02E-06
-7.25,-6.25,0,2.20E-06
-7.25,-6.75,0,-1.16E-06
-7.25,-7.25,0,-8.03E-07
-7.25,-7.75,0,-4.29E-07
-7.25,-8.25,0,-2.74E-07
-7.25,-8.75,0,-2.18E-07
-7.25,-9.25,0,-1.65E-07
-7.25,-9.75,0,-1.36E-07
-7.25,-10.25,0,-9.20E-08
-7.25,-10.75,0,-9.45E-08
-7.25,-11.25,0,-1.81E-07
-7.25,-11.75,0,-4.00E-07
-7.25,-12.25,0,-5.52E-07
-7.25,-12.75,0,-8.62E-08
-7.25,-13.25,0,-7.41E-07
-7.25,-13.75,0,-2.10E-06
-7.25,-14.25,0,1.93E-06
-7.25,-14.75,0,-1.38E-05
-6.75,14.75,0,0.001155464
-6.75,14.25,0,-0.001274191
-6.75,13.75,0,-0.002411762
-6.75,13.25,0,0.015032638
-6.75,12.75,0,0.018592896
-6.75,12.25,0,-0.003887195
-6.75,11.75,0,-6.22E-05
-6.75,11.25,0,0.000730863
-6.75,10.75,0,-0.000303715
-6.75,10.25,0,-6.91E-05
-6.75,9.75,0,-5.44E-05
-6.75,9.25,0,-9.77E-05
-6.75,8.75,0,5.37E-05
-6.75,8.25,0,0.001252306
-6.75,7.75,0,0.002685979
-6.75,7.25,0,-0.011809451
-6.75,6.75,0,4.86E-01
-6.75,6.25,0,4.61E-01
-6.75,5.75,0,4.40E-01
-6.75,5.25,0,4.64E-01
-6.75,4.75,0,5.55E-01
-6.75,4.25,0,4.68E-01
-6.75,3.75,0,4.56E-01
-6.75,3.25,0,4.99E-01
-6.75,2.75,0,4.25E-01
-6.75,2.25,0,4.96E-01
-6.75,1.75,0,4.77E-01
-6.75,1.25,0,4.57E-01
-6.75,0.75,0,4.94E-01
-6.75,0.25,0,4.68E-01
-6.75,-0.25,0,-0.00034178
-6.75,-0.75,0,0.002517295
-6.75,-1.25,0,0.000211166
-6.75,-1.75,0,0.00024092
-6.75,-2.25,0,2.00E-05
-6.75,-2.75,0,-6.04E-05
-6.75,-3.25,0,-1.47E-05
-6.75,-3.75,0,1.60E-06
-6.75,-4.25,0,2.35E-06
-6.75,-4.75,0,-1.77E-06
-6.75,-5.25,0,3.47E-06
-6.75,-5.75,0,4.35E-06
-6.75,-6.25,0,-2.22E-06
-6.75,-6.75,0,-1.81E-06
-6.75,-7.25,0,-1.09E-06
-6.75,-7.75,0,-7.42E-07
-6.75,-8.25,0,-5.57E-07
-6.75,-8.75,0,-4.52E-07
-6.75,-9.25,0,-3.20E-07
-6.75,-9.75,0,-2.55E-07
-6.75,-10.25,0,-2.00E-07
-6.75,-10.75,0,-1.62E-07
-6.75,-11.25,0,-2.05E-07
-6.75,-11.75,0,-3.68E-07
-6.75,-12.25,0,-4.41E-07
-6.75,-12.75,0,-1.07E-07
-6.75,-13.25,0,-9.66E-07
-6.75,-13.75,0,-1.96E-06
-6.75,-14.25,0,1.53E-06
-6.75,-14.75,0,-1.42E-05
-6.25,14.75,0,0.000406946
-6.25,14.25,0,0.000524889
-6.25,13.75,0,6.54E-05
-6.25,13.25,0,-0.002416676
-6.25,12.75,0,-0.002266954
-6.25,12.25,0,0.000159103
-6.25,11.75,0,-0.000322874
-6.25,11.25,0,7.75E-05
-6.25,10.75,0,-0.000162854
-6.25,10.25,0,-0.000157912
-6.25,9.75,0,-0.000170857
-6.25,9.25,0,-0.000204794
-6.25,8.75,0,0.000239532
-6.25,8.25,0,-0.000203132
-6.25,7.75,0,0.00425613
-6.25,7.25,0,0.007193858
-6.25,6.75,0,4.77E-01
-6.25,6.25,0,4.57E-01
-6.25,5.75,0,5.55E-01
-6.25,5.25,0,4.57E-01
-6.25,4.75,0,4.43E-01
-6.25,4.25,0,5.14E-01
-6.25,3.75,0,4.67E-01
-6.25,3.25,0,4.69E-01
-6.25,2.75,0,4.92E-01
-6.25,2.25,0,4.59E-01
-6.25,1.75,0,5.08E-01
-6.25,1.25,0,4.86E-01
-6.25,0.75,0,4.49E-01
-6.25,0.25,0,4.78E-01
-6.25,-0.25,0,0.005772863
-6.25,-0.75,0,0.003462116
-6.25,-1.25,0,0.000112535
-6.25,-1.75,0,0.000377779
-6.25,-2.25,0,3.47E-05
-6.25,-2.75,0,-6.90E-05
-6.25,-3.25,0,-1.09E-06
-6.25,-3.75,0,1.14E-05
-6.25,-4.25,0,4.86E-06
-6.25,-4.75,0,-9.00E-07
-6.25,-5.25,0,8.04E-06
-6.25,-5.75,0,-3.92E-06
-6.25,-6.25,0,-4.02E-06
-6.25,-6.75,0,-2.61E-06
-6.25,-7.25,0,-1.74E-06
-6.25,-7.75,0,-1.14E-06
-6.25,-8.25,0,-9.63E-07
-6.25,-8.75,0,-8.55E-07
-6.25,-9.25,0,-4.72E-07
-6.25,-9.75,0,-5.17E-07
-6.25,-10.25,0,-3.44E-07
-6.25,-10.75,0,-2.54E-07
-6.25,-11.25,0,-2.75E-07
-6.25,-11.75,0,-3.72E-07
-6.25,-12.25,0,-3.85E-07
-6.25,-12.75,0,-1.42E-07
-6.25,-13.25,0,-1.01E-06
-6.25,-13.75,0,-2.13E-06
-6.25,-14.25,0,5.69E-07
-6.25,-14.75,0,-1.38E-05
-5.75,14.75,0,-0.000158444
-5.75,14.25,0,0.000277679
-5.75,13.75,0,0.000542221
-5.75,13.25,0,0.000229285
-5.75,12.75,0,9.99E-05
-5.75,12.25,0,0.000416444
-5.75,11.75,0,0.000669314
-5.75,11.25,0,2.68E-05
-5.75,10.75,0,-0.000144858
-5.75,10.25,0,-4.45E-05
-5.75,9.75,0,-9.79E-05
-5.75,9.25,0,-6.32E-05
-5.75,8.75,0,0.000355407
-5.75,8.25,0,-0.000210067
-5.75,7.75,0,0.004048386
-5.75,7.25,0,0.000449867
-5.75,6.75,0,4.90E-01
-5.75,6.25,0,4.94E-01
-5.75,5.75,0,-2.82E-02
-5.75,5.25,0,0.010706794
-5.75,4.75,0,0.025437378
-5.75,4.25,0,-8.21E-03
-5.75,3.75,0,5.24E-01
-5.75,3.25,0,4.76E-01
-5.75,2.75,0,3.19E-02
-5.75,2.25,0,-0.013940407
-5.75,1.75,0,0.003623333
-5.75,1.25,0,1.18E-04
-5.75,0.75,0,4.99E-01
-5.75,0.25,0,4.74E-01
-5.75,-0.25,0,0.007298871
-5.75,-0.75,0,0.001943204
-5.75,-1.25,0,0.000248885
-5.75,-1.75,0,0.0005362
-5.75,-2.25,0,6.15E-05
-5.75,-2.75,0,-2.47E-05
-5.75,-3.25,0,3.78E-05
-5.75,-3.75,0,2.76E-05
-5.75,-4.25,0,8.82E-06
-5.75,-4.75,0,2.76E-06
-5.75,-5.25,0,-6.96E-06
-5.75,-5.75,0,-9.15E-06
-5.75,-6.25,0,-3.41E-06
-5.75,-6.75,0,-5.05E-07
-5.75,-7.25,0,9.18E-07
-5.75,-7.75,0,8.98E-07
-5.75,-8.25,0,9.46E-07
-5.75,-8.75,0,-1.51E-08
-5.75,-9.25,0,-3.84E-07
-5.75,-9.75,0,-5.01E-07
-5.75,-10.25,0,-5.04E-07
-5.75,-10.75,0,-3.74E-07
-5.75,-11.25,0,-3.27E-07
-5.75,-11.75,0,-1.98E-07
-5.75,-12.25,0,-5.17E-09
-5.75,-12.75,0,-2.53E-07
-5.75,-13.25,0,-1.13E-06
-5.75,-13.75,0,-2.18E-06
-5.75,-14.25,0,9.94E-07
-5.75,-14.75,0,-1.52E-05
-5.25,14.75,0,-8.95E-05
-5.25,14.25,0,-0.000171323
-5.25,13.75,0,5.28E-05
-5.25,13.25,0,0.000226456
-5.25,12.75,0,0.000262038
-5.25,12.25,0,6.61E-05
-5.25,11.75,0,-3.18E-05
-5.25,11.25,0,-8.03E-05
-5.25,10.75,0,9.23E-05
-5.25,10.25,0,0.000132167
-5.25,9.75,0,-2.03E-05
-5.25,9.25,0,0.000101147
-5.25,8.75,0,9.53E-05
-5.25,8.25,0,0.000375504
-5.25,7.75,0,0.006893188
-5.25,7.25,0,-0.005920599
-5.25,6.75,0,4.62E-01
-5.25,6.25,0,4.94E-01
-5.25,5.75,0,-0.012343525
-5.25,5.25,0,0.014284877
-5.25,4.75,0,0.001463086
-5.25,4.25,0,0.018958276
-5.25,3.75,0,4.49E-01
-5.25,3.25,0,5.03E-01
-5.25,2.75,0,0.00082891
-5.25,2.25,0,0.009887829
-5.25,1.75,0,0.009248605
-5.25,1.25,0,0.013098465
-5.25,0.75,0,4.73E-01
-5.25,0.25,0,4.75E-01
-5.25,-0.25,0,0.0135241
-5.25,-0.75,0,0.001502195
-5.25,-1.25,0,0.000688163
-5.25,-1.75,0,7.20E-05
-5.25,-2.25,0,-5.98E-05
-5.25,-2.75,0,7.50E-05
-5.25,-3.25,0,8.87E-05
-5.25,-3.75,0,3.66E-05
-5.25,-4.25,0,-6.62E-06
-5.25,-4.75,0,-9.17E-06
-5.25,-5.25,0,-7.77E-06
-5.25,-5.75,0,-4.32E-06
-5.25,-6.25,0,-1.53E-06
-5.25,-6.75,0,-1.43E-06
-5.25,-7.25,0,-1.58E-07
-5.25,-7.75,0,7.92E-08
-5.25,-8.25,0,3.15E-07
-5.25,-8.75,0,8.96E-07
-5.25,-9.25,0,1.12E-06
-5.25,-9.75,0,1.02E-06
-5.25,-10.25,0,4.45E-07
-5.25,-10.75,0,-7.15E-08
-5.25,-11.25,0,-1.94E-07
-5.25,-11.75,0,1.72E-07
-5.25,-12.25,0,4.16E-08
-5.25,-12.75,0,-3.43E-07
-5.25,-13.25,0,-1.28E-06
-5.25,-13.75,0,-2.50E-06
-5.25,-14.25,0,1.67E-06
-5.25,-14.75,0,-1.74E-05
-4.75,14.75,0,9.12E-06
-4.75,14.25,0,-3.63E-05
-4.75,13.75,0,-6.57E-05
-4.75,13.25,0,-8.60E-05
-4.75,12.75,0,-9.06E-05
-4.75,12.25,0,-7.01E-05
-4.75,11.75,0,6.90E-06
-4.75,11.25,0,7.90E-05
-4.75,10.75,0,0.000128974
-4.75,10.25,0,0.000204261
-4.75,9.75,0,0.000103085
-4.75,9.25,0,-9.11E-06
-4.75,8.75,0,0.000276359
-4.75,8.25,0,-9.40E-05
-4.75,7.75,0,0.005243702
-4.75,7.25,0,0.004443926
-4.75,6.75,0,4.89E-01
-4.75,6.25,0,4.53E-01
-4.75,5.75,0,0.018229636
-4.75,5.25,0,0.003370996
-4.75,4.75,0,0.002079562
-4.75,4.25,0,-0.002250266
-4.75,3.75,0,4.80E-01
-4.75,3.25,0,4.73E-01
-4.75,2.75,0,0.00547271
-4.75,2.25,0,0.00444119
-4.75,1.75,0,-0.001193021
-4.75,1.25,0,0.005940036
-4.75,0.75,0,4.77E-01
-4.75,0.25,0,4.71E-01
-4.75,-0.25,0,-0.010934657
-4.75,-0.75,0,0.009453383
-4.75,-1.25,0,-0.000248241
-4.75,-1.75,0,0.00035692
-4.75,-2.25,0,-0.000154712
-4.75,-2.75,0,6.36E-05
-4.75,-3.25,0,0.000102861
-4.75,-3.75,0,-5.29E-06
-4.75,-4.25,0,-1.65E-05
-4.75,-4.75,0,-1.73E-06
-4.75,-5.25,0,-1.80E-05
-4.75,-5.75,0,-1.68E-05
-4.75,-6.25,0,-9.92E-06
-4.75,-6.75,0,-4.73E-06
-4.75,-7.25,0,-1.98E-06
-4.75,-7.75,0,-1.45E-06
-4.75,-8.25,0,-4.21E-06
-4.75,-8.75,0,-2.59E-06
-4.75,-9.25,0,-1.65E-06
-4.75,-9.75,0,2.24E-07
-4.75,-10.25,0,9.00E-07
-4.75,-10.75,0,7.72E-07
-4.75,-11.25,0,5.29E-07
-4.75,-11.75,0,2.73E-07
-4.75,-12.25,0,-9.69E-08
-4.75,-12.75,0,-4.93E-07
-4.75,-13.25,0,-1.46E-06
-4.75,-13.75,0,-2.58E-06
-4.75,-14.25,0,1.85E-06
-4.75,-14.75,0,-2.03E-05
-4.25,14.75,0,7.65E-05
-4.25,14.25,0,2.34E-05
-4.25,13.75,0,3.71E-05
-4.25,13.25,0,2.79E-05
-4.25,12.75,0,2.78E-05
-4.25,12.25,0,3.03E-05
-4.25,11.75,0,3.31E-05
-4.25,11.25,0,4.32E-05
-4.25,10.75,0,8.16E-05
-4.25,10.25,0,0.000158921
-4.25,9.75,0,9.89E-05
-4.25,9.25,0,-2.72E-05
-4.25,8.75,0,0.000261537
-4.25,8.25,0,0.000798118
-4.25,7.75,0,0.001640064
-4.25,7.25,0,0.003684322
-4.25,6.75,0,4.58E-01
-4.25,6.25,0,5.01E-01
-4.25,5.75,0,-0.011731898
-4.25,5.25,0,0.005343853
-4.25,4.75,0,0.002012778
-4.25,4.25,0,0.009837826
-4.25,3.75,0,4.88E-01
-4.25,3.25,0,4.99E-01
-4.25,2.75,0,-0.020364176
-4.25,2.25,0,0.008866713
-4.25,1.75,0,0.003290334
-4.25,1.25,0,0.004871092
-4.25,0.75,0,4.83E-01
-4.25,0.25,0,4.52E-01
-4.25,-0.25,0,0.013136218
-4.25,-0.75,0,-1.65E-05
-4.25,-1.25,0,-2.10E-05
-4.25,-1.75,0,0.000346582
-4.25,-2.25,0,5.30E-05
-4.25,-2.75,0,-1.23E-05
-4.25,-3.25,0,-1.92E-05
-4.25,-3.75,0,-3.94E-05
-4.25,-4.25,0,1.27E-06
-4.25,-4.75,0,-5.36E-05
-4.25,-5.25,0,-4.06E-05
-4.25,-5.75,0,-3.02E-05
-4.25,-6.25,0,-1.66E-05
-4.25,-6.75,0,-9.18E-06
-4.25,-7.25,0,-4.69E-06
-4.25,-7.75,0,-7.80E-07
-4.25,-8.25,0,-1.49E-06
-4.25,-8.75,0,-1.17E-06
-4.25,-9.25,0,-1.00E-06
-4.25,-9.75,0,-9.44E-07
-4.25,-10.25,0,-5.90E-07
-4.25,-10.75,0,-6.42E-08
-4.25,-11.25,0,4.25E-07
-4.25,-11.75,0,7.70E-08
-4.25,-12.25,0,-2.90E-07
-4.25,-12.75,0,-6.36E-07
-4.25,-13.25,0,-1.43E-06
-4.25,-13.75,0,-2.84E-06
-4.25,-14.25,0,2.30E-06
-4.25,-14.75,0,-1.92E-05
-3.75,14.75,0,7.85E-05
-3.75,14.25,0,1.34E-05
-3.75,13.75,0,3.25E-05
-3.75,13.25,0,3.83E-05
-3.75,12.75,0,3.23E-05
-3.75,12.25,0,2.60E-05
-3.75,11.75,0,2.42E-05
-3.75,11.25,0,2.37E-05
-3.75,10.75,0,4.41E-05
-3.75,10.25,0,8.74E-05
-3.75,9.75,0,-0.000125356
-3.75,9.25,0,4.47E-05
-3.75,8.75,0,9.46E-05
-3.75,8.25,0,-9.22E-05
-3.75,7.75,0,0.004864728
-3.75,7.25,0,0.00662841
-3.75,6.75,0,4.79E-01
-3.75,6.25,0,4.73E-01
-3.75,5.75,0,0.021348197
-3.75,5.25,0,-0.00032514
-3.75,4.75,0,0.002202445
-3.75,4.25,0,0.000913824
-3.75,3.75,0,4.81E-01
-3.75,3.25,0,4.72E-01
-3.75,2.75,0,0.015023775
-3.75,2.25,0,0.004254083
-3.75,1.75,0,-0.000343463
-3.75,1.25,0,0.007643998
-3.75,0.75,0,4.96E-01
-3.75,0.25,0,4.60E-01
-3.75,-0.25,0,0.024883663
-3.75,-0.75,0,0.000512371
-3.75,-1.25,0,-0.000173884
-3.75,-1.75,0,0.000307244
-3.75,-2.25,0,0.000103557
-3.75,-2.75,0,7.33E-05
-3.75,-3.25,0,-0.00014128
-3.75,-3.75,0,2.73E-05
-3.75,-4.25,0,-5.87E-05
-3.75,-4.75,0,-0.000109164
-3.75,-5.25,0,-0.000108884
-3.75,-5.75,0,-6.28E-05
-3.75,-6.25,0,-1.81E-05
-3.75,-6.75,0,9.32E-06
-3.75,-7.25,0,7.12E-06
-3.75,-7.75,0,4.96E-06
-3.75,-8.25,0,4.61E-06
-3.75,-8.75,0,4.03E-06
-3.75,-9.25,0,2.92E-06
-3.75,-9.75,0,1.62E-06
-3.75,-10.25,0,5.15E-07
-3.75,-10.75,0,-1.21E-08
-3.75,-11.25,0,-1.81E-07
-3.75,-11.75,0,-1.82E-07
-3.75,-12.25,0,-3.85E-07
-3.75,-12.75,0,-7.06E-07
-3.75,-13.25,0,-1.89E-06
-3.75,-13.75,0,-3.18E-06
-3.75,-14.25,0,3.04E-06
-3.75,-14.75,0,-2.18E-05
-3.25,14.75,0,1.96E-05
-3.25,14.25,0,1.42E-05
-3.25,13.75,0,1.39E-05
-3.25,13.25,0,1.95E-05
-3.25,12.75,0,1.84E-05
-3.25,12.25,0,1.48E-05
-3.25,11.75,0,1.27E-05
-3.25,11.25,0,1.26E-05
-3.25,10.75,0,1.99E-05
-3.25,10.25,0,-2.33E-05
-3.25,9.75,0,-8.19E-05
-3.25,9.25,0,-4.15E-05
-3.25,8.75,0,0.00016439
-3.25,8.25,0,0.000142778
-3.25,7.75,0,0.005678203
-3.25,7.25,0,-0.013140385
-3.25,6.75,0,4.93E-01
-3.25,6.25,0,4.66E-01
-3.25,5.75,0,-0.003654721
-3.25,5.25,0,0.005861735
-3.25,4.75,0,-7.27E-05
-3.25,4.25,0,0.010957486
-3.25,3.75,0,4.69E-01
-3.25,3.25,0,4.29E-01
-3.25,2.75,0,0.015327439
-3.25,2.25,0,-0.001264215
-3.25,1.75,0,0.003852231
-3.25,1.25,0,0.001624993
-3.25,0.75,0,5.17E-01
