-14.75,14.75,0,0.000937153
-3.25,0.25,0,4.56E-01
-3.25,-0.25,0,0.000193251
-3.25,-0.75,0,0.003835876
-3.25,-1.25,0,0.000603244
-3.25,-1.75,0,9.98E-05
-3.25,-2.25,0,0.000169003
-3.25,-2.75,0,-8.12E-05
-3.25,-3.25,0,0.000140418
-3.25,-3.75,0,3.81E-05
-3.25,-4.25,0,2.56E-05
-3.25,-4.75,0,-8.16E-06
-3.25,-5.25,0,1.75E-05
-3.25,-5.75,0,4.17E-05
-3.25,-6.25,0,5.95E-05
-3.25,-6.75,0,5.96E-05
-3.25,-7.25,0,4.22E-05
-3.25,-7.75,0,3.95E-05
-3.25,-8.25,0,3.29E-05
-3.25,-8.75,0,1.44E-05
-3.25,-9.25,0,1.06E-05
-3.25,-9.75,0,6.05E-06
-3.25,-10.25,0,3.33E-06
-3.25,-10.75,0,1.25E-06
-3.25,-11.25,0,4.23E-07
-3.25,-11.75,0,9.47E-08
-3.25,-12.25,0,-2.39E-07
-3.25,-12.75,0,-5.94E-07
-3.25,-13.25,0,-1.80E-06
-3.25,-13.75,0,-3.30E-06
-3.25,-14.25,0,2.72E-06
-3.25,-14.75,0,-2.66E-05
-2.75,14.75,0,4.99E-06
-2.75,14.25,0,3.02E-05
-2.75,13.75,0,1.17E-06
-2.75,13.25,0,5.15E-06
-2.75,12.75,0,6.71E-06
-2.75,12.25,0,5.96E-06
-2.75,11.75,0,3.87E-06
-2.75,11.25,0,1.94E-06
-2.75,10.75,0,-1.79E-06
-2.75,10.25,0,-2.13E-05
-2.75,9.75,0,-2.36E-05
-2.75,9.25,0,-3.93E-05
-2.75,8.75,0,0.000198459
-2.75,8.25,0,0.000121754
-2.75,7.75,0,-0.00247447
-2.75,7.25,0,0.022856392
-2.75,6.75,0,4.59E-01
-2.75,6.25,0,5.14E-01
-2.75,5.75,0,-0.016892605
-2.75,5.25,0,0.007679504
-2.75,4.75,0,-0.000366103
-2.75,4.25,0,0.007711567
-2.75,3.75,0,4.81E-01
-2.75,3.25,0,5.06E-01
-2.75,2.75,0,-0.006630693
-2.75,2.25,0,0.006653105
-2.75,1.75,0,0.006344107
-2.75,1.25,0,-0.019992576
-2.75,0.75,0,4.67E-01
-2.75,0.25,0,5.02E-01
-2.75,-0.25,0,-0.015596708
-2.75,-0.75,0,0.003391946
-2.75,-1.25,0,-0.000131761
-2.75,-1.75,0,-1.85E-06
-2.75,-2.25,0,3.76E-05
-2.75,-2.75,0,7.39E-06
-2.75,-3.25,0,-1.79E-05
-2.75,-3.75,0,1.96E-05
-2.75,-4.25,0,3.07E-05
-2.75,-4.75,0,-7.80E-05
-2.75,-5.25,0,-6.43E-05
-2.75,-5.75,0,0.000129784
-2.75,-6.25,0,0.000121423
-2.75,-6.75,0,5.57E-06
-2.75,-7.25,0,6.24E-07
-2.75,-7.75,0,4.66E-06
-2.75,-8.25,0,3.27E-05
-2.75,-8.75,0,3.43E-05
-2.75,-9.25,0,2.44E-05
-2.75,-9.75,0,1.36E-05
-2.75,-10.25,0,7.47E-06
-2.75,-10.75,0,3.61E-06
-2.75,-11.25,0,1.57E-06
-2.75,-11.75,0,6.76E-07
-2.75,-12.25,0,1.25E-07
-2.75,-12.75,0,-5.62E-07
-2.75,-13.25,0,-1.85E-06
-2.75,-13.75,0,-3.16E-06
-2.75,-14.25,0,2.76E-06
-2.75,-14.75,0,-2.03E-05
-2.25,14.75,0,5.25E-05
-2.25,14.25,0,2.02E-05
-2.25,13.75,0,-3.22E-07
-2.25,13.25,0,-1.04E-06
-2.25,12.75,0,-9.44E-08
-2.25,12.25,0,1.91E-07
-2.25,11.75,0,-3.94E-07
-2.25,11.25,0,8.76E-08
-2.25,10.75,0,-3.22E-07
-2.25,10.25,0,-2.35E-06
-2.25,9.75,0,-3.27E-05
-2.25,9.25,0,-4.35E-05
-2.25,8.75,0,0.000127494
-2.25,8.25,0,-2.21E-05
-2.25,7.75,0,-0.000507606
-2.25,7.25,0,0.004795234
-2.25,6.75,0,0.001066883
-2.25,6.25,0,-0.021152796
-2.25,5.75,0,0.012152869
-2.25,5.25,0,-0.000327223
-2.25,4.75,0,-0.000219284
-2.25,4.25,0,0.010592436
-2.25,3.75,0,-0.009620225
-2.25,3.25,0,-0.007437137
-2.25,2.75,0,0.004413683
-2.25,2.25,0,0.000696227
-2.25,1.75,0,-0.001060217
-2.25,1.25,0,0.016338741
-2.25,0.75,0,-0.009959857
-2.25,0.25,0,-0.016598306
-2.25,-0.25,0,0.018268492
-2.25,-0.75,0,-0.001287529
-2.25,-1.25,0,0.000414973
-2.25,-1.75,0,-0.00014388
-2.25,-2.25,0,-0.000125242
-2.25,-2.75,0,-0.00034722
-2.25,-3.25,0,-0.000190759
-2.25,-3.75,0,-0.000362043
-2.25,-4.25,0,-9.97E-05
-2.25,-4.75,0,-0.000536498
-2.25,-5.25,0,-0.000139102
-2.25,-5.75,0,-0.000194831
-2.25,-6.25,0,-0.00049227
-2.25,-6.75,0,-0.000358902
-2.25,-7.25,0,-0.000119223
-2.25,-7.75,0,-0.000227522
-2.25,-8.25,0,-0.000234778
-2.25,-8.75,0,-5.50E-05
-2.25,-9.25,0,3.75E-05
-2.25,-9.75,0,2.76E-05
-2.25,-10.25,0,1.49E-05
-2.25,-10.75,0,7.65E-06
-2.25,-11.25,0,3.46E-06
-2.25,-11.75,0,1.50E-06
-2.25,-12.25,0,6.39E-07
-2.25,-12.75,0,-2.81E-07
-2.25,-13.25,0,-1.82E-06
-2.25,-13.75,0,-3.40E-06
-2.25,-14.25,0,4.50E-06
-2.25,-14.75,0,-2.71E-05
-1.75,14.75,0,2.82E-05
-1.75,14.25,0,9.90E-06
-1.75,13.75,0,5.55E-06
-1.75,13.25,0,-6.65E-07
-1.75,12.75,0,-1.32E-06
-1.75,12.25,0,-8.07E-07
-1.75,11.75,0,6.02E-07
-1.75,11.25,0,1.52E-06
-1.75,10.75,0,4.85E-07
-1.75,10.25,0,-2.94E-06
-1.75,9.75,0,-3.22E-05
-1.75,9.25,0,-4.24E-05
-1.75,8.75,0,5.70E-05
-1.75,8.25,0,-9.33E-06
-1.75,7.75,0,-0.000116997
-1.75,7.25,0,0.000642165
-1.75,6.75,0,0.003650534
-1.75,6.25,0,0.005518117
-1.75,5.75,0,-0.0004072
-1.75,5.25,0,-0.000418538
-1.75,4.75,0,8.46E-05
-1.75,4.25,0,0.000128518
-1.75,3.75,0,0.004794245
-1.75,3.25,0,0.002956103
-1.75,2.75,0,0.000839185
-1.75,2.25,0,-3.81E-05
-1.75,1.75,0,6.62E-05
-1.75,1.25,0,-0.000322864
-1.75,0.75,0,0.006646869
-1.75,0.25,0,0.005423948
-1.75,-0.25,0,-0.001822895
-1.75,-0.75,0,-0.000208006
-1.75,-1.25,0,-9.27E-05
-1.75,-1.75,0,0.000318273
-1.75,-2.25,0,0.000549099
-1.75,-2.75,0,8.82E-05
-1.75,-3.25,0,0.000175673
-1.75,-3.75,0,0.000248153
-1.75,-4.25,0,-0.000633659
-1.75,-4.75,0,0.000570233
-1.75,-5.25,0,-0.000949811
-1.75,-5.75,0,-0.000132189
-1.75,-6.25,0,0.000345818
-1.75,-6.75,0,0.000176984
-1.75,-7.25,0,-0.000275756
-1.75,-7.75,0,0.000319933
-1.75,-8.25,0,-2.52E-05
-1.75,-8.75,0,-0.000259761
-1.75,-9.25,0,-5.91E-05
-1.75,-9.75,0,4.21E-05
-1.75,-10.25,0,2.30E-05
-1.75,-10.75,0,1.21E-05
-1.75,-11.25,0,5.62E-06
-1.75,-11.75,0,2.62E-06
-1.75,-12.25,0,1.28E-06
-1.75,-12.75,0,1.83E-07
-1.75,-13.25,0,-1.93E-06
-1.75,-13.75,0,-3.90E-06
-1.75,-14.25,0,4.05E-06
-1.75,-14.75,0,-2.75E-05
-1.25,14.75,0,3.80E-05
-1.25,14.25,0,1.04E-06
-1.25,13.75,0,5.58E-06
-1.25,13.25,0,1.75E-06
-1.25,12.75,0,6.26E-07
-1.25,12.25,0,6.07E-07
-1.25,11.75,0,9.41E-07
-1.25,11.25,0,6.01E-07
-1.25,10.75,0,5.11E-07
-1.25,10.25,0,-3.40E-06
-1.25,9.75,0,-1.52E-05
-1.25,9.25,0,-3.81E-05
-1.25,8.75,0,-1.24E-05
-1.25,8.25,0,0.0001148
-1.25,7.75,0,5.67E-05
-1.25,7.25,0,4.35E-05
-1.25,6.75,0,-0.000243085
-1.25,6.25,0,2.65E-05
-1.25,5.75,0,0.000279007
-1.25,5.25,0,8.17E-05
-1.25,4.75,0,0.000203062
-1.25,4.25,0,-6.87E-05
-1.25,3.75,0,-0.000243606
-1.25,3.25,0,1.95E-05
-1.25,2.75,0,0.000443068
-1.25,2.25,0,0.0003216
-1.25,1.75,0,0.000154
-1.25,1.25,0,-0.000329294
-1.25,0.75,0,-0.000383537
-1.25,0.25,0,-2.19E-05
-1.25,-0.25,0,-0.000324844
-1.25,-0.75,0,-0.000584543
-1.25,-1.25,0,-0.002462046
-1.25,-1.75,0,-0.007297494
-1.25,-2.25,0,-0.00417473
-1.25,-2.75,0,-0.001512181
-1.25,-3.25,0,-0.003025196
-1.25,-3.75,0,0.002249076
-1.25,-4.25,0,-0.006369354
-1.25,-4.75,0,0.001617345
-1.25,-5.25,0,-0.001984966
-1.25,-5.75,0,-0.005925416
-1.25,-6.25,0,-0.004666207
-1.25,-6.75,0,-0.000672581
-1.25,-7.25,0,-0.007553544
-1.25,-7.75,0,0.000362467
-1.25,-8.25,0,0.000327509
-1.25,-8.75,0,-2.62E-05
-1.25,-9.25,0,-0.000242617
-1.25,-9.75,0,-7.04E-06
-1.25,-10.25,0,2.77E-05
-1.25,-10.75,0,1.76E-05
-1.25,-11.25,0,8.20E-06
-1.25,-11.75,0,3.64E-06
-1.25,-12.25,0,1.88E-06
-1.25,-12.75,0,6.87E-07
-1.25,-13.25,0,-1.68E-06
-1.25,-13.75,0,-4.45E-06
-1.25,-14.25,0,5.59E-06
-1.25,-14.75,0,-2.74E-05
-0.75,14.75,0,2.54E-05
-0.75,14.25,0,-4.15E-06
-0.75,13.75,0,5.16E-06
-0.75,13.25,0,1.92E-06
-0.75,12.75,0,8.52E-07
-0.75,12.25,0,6.09E-07
-0.75,11.75,0,4.69E-07
-0.75,11.25,0,1.06E-07
-0.75,10.75,0,-6.31E-08
-0.75,10.25,0,-2.71E-06
-0.75,9.75,0,-8.56E-06
-0.75,9.25,0,-2.16E-05
-0.75,8.75,0,-3.03E-05
-0.75,8.25,0,3.54E-05
-0.75,7.75,0,0.000109124
-0.75,7.25,0,9.27E-05
-0.75,6.75,0,0.000115369
-0.75,6.25,0,4.23E-05
-0.75,5.75,0,-9.36E-05
-0.75,5.25,0,0.000259731
-0.75,4.75,0,0.00025671
-0.75,4.25,0,-4.24E-06
-0.75,3.75,0,6.35E-05
-0.75,3.25,0,0.000130391
-0.75,2.75,0,3.91E-05
-0.75,2.25,0,0.000106071
-0.75,1.75,0,0.000148986
-0.75,1.25,0,-3.46E-05
-0.75,0.75,0,-5.25E-06
-0.75,0.25,0,0.00041527
-0.75,-0.25,0,-0.001833613
-0.75,-0.75,0,-0.004393399
-0.75,-1.25,0,-0.003257386
-0.75,-1.75,0,0.009040204
-0.75,-2.25,0,-0.003622643
-0.75,-2.75,0,-0.017915372
-0.75,-3.25,0,0.000794233
-0.75,-3.75,0,-0.032142479
-0.75,-4.25,0,0.015926206
-0.75,-4.75,0,-0.012912418
-0.75,-5.25,0,-0.005274295
-0.75,-5.75,0,0.007634975
-0.75,-6.25,0,-0.005109923
-0.75,-6.75,0,-0.007871633
-0.75,-7.25,0,0.020796998
-0.75,-7.75,0,-0.014602943
-0.75,-8.25,0,0.000675212
-0.75,-8.75,0,0.000194958
-0.75,-9.25,0,-0.000170121
-0.75,-9.75,0,-7.18E-05
-0.75,-10.25,0,2.83E-05
-0.75,-10.75,0,2.01E-05
-0.75,-11.25,0,9.09E-06
-0.75,-11.75,0,4.52E-06
-0.75,-12.25,0,2.40E-06
-0.75,-12.75,0,1.20E-06
-0.75,-13.25,0,-1.33E-06
-0.75,-13.75,0,-4.78E-06
-0.75,-14.25,0,3.52E-06
-0.75,-14.75,0,-3.37E-05
-0.25,14.75,0,2.42E-05
-0.25,14.25,0,-4.36E-06
-0.25,13.75,0,4.70E-06
-0.25,13.25,0,1.76E-06
-0.25,12.75,0,7.55E-07
-0.25,12.25,0,3.58E-07
-0.25,11.75,0,2.46E-07
-0.25,11.25,0,3.12E-07
-0.25,10.75,0,1.32E-07
-0.25,10.25,0,-1.47E-06
-0.25,9.75,0,-5.38E-06
-0.25,9.25,0,-1.15E-05
-0.25,8.75,0,-2.39E-05
-0.25,8.25,0,-3.08E-05
-0.25,7.75,0,2.06E-05
-0.25,7.25,0,8.21E-05
-0.25,6.75,0,5.30E-05
-0.25,6.25,0,7.08E-05
-0.25,5.75,0,7.23E-05
-0.25,5.25,0,-7.86E-05
-0.25,4.75,0,-5.04E-05
-0.25,4.25,0,5.27E-05
-0.25,3.75,0,3.40E-05
-0.25,3.25,0,8.47E-06
-0.25,2.75,0,4.87E-05
-0.25,2.25,0,-3.40E-05
-0.25,1.75,0,0.000151461
-0.25,1.25,0,-8.45E-05
-0.25,0.75,0,0.000147972
-0.25,0.25,0,-9.06E-05
-0.25,-0.25,0,-0.005804593
-0.25,-0.75,0,0.008618381
-0.25,-1.25,0,-4.71E-01
-0.25,-1.75,0,-4.85E-01
-0.25,-2.25,0,-4.70E-01
-0.25,-2.75,0,-4.59E-01
-0.25,-3.25,0,-4.78E-01
-0.25,-3.75,0,-4.51E-01
-0.25,-4.25,0,-5.16E-01
-0.25,-4.75,0,-4.78E-01
-0.25,-5.25,0,-4.86E-01
-0.25,-5.75,0,-4.71E-01
-0.25,-6.25,0,-4.68E-01
-0.25,-6.75,0,-4.93E-01
-0.25,-7.25,0,-4.86E-01
-0.25,-7.75,0,0.008865243
-0.25,-8.25,0,-0.006682541
-0.25,-8.75,0,0.000563106
-0.25,-9.25,0,-0.000135301
-0.25,-9.75,0,-8.24E-05
-0.25,-10.25,0,7.16E-06
-0.25,-10.75,0,1.52E-05
-0.25,-11.25,0,8.31E-06
-0.25,-11.75,0,4.93E-06
-0.25,-12.25,0,2.94E-06
-0.25,-12.75,0,1.67E-06
-0.25,-13.25,0,-1.04E-06
-0.25,-13.75,0,-5.07E-06
-0.25,-14.25,0,6.61E-06
-0.25,-14.75,0,-3.38E-05
0.25,14.75,0,2.10E-05
0.25,14.25,0,-2.55E-06
0.25,13.75,0,3.75E-06
0.25,13.25,0,1.58E-06
0.25,12.75,0,6.09E-07
0.25,12.25,0,2.49E-07
0.25,11.75,0,-2.32E-08
0.25,11.25,0,-4.05E-07
0.25,10.75,0,2.59E-07
0.25,10.25,0,-4.22E-07
0.25,9.75,0,-2.32E-06
0.25,9.25,0,-5.56E-06
0.25,8.75,0,-1.10E-05
0.25,8.25,0,-1.50E-05
0.25,7.75,0,-1.21E-05
0.25,7.25,0,3.78E-06
0.25,6.75,0,6.99E-06
0.25,6.25,0,-1.98E-05
0.25,5.75,0,-4.72E-05
0.25,5.25,0,-7.85E-05
0.25,4.75,0,-7.06E-05
0.25,4.25,0,-4.58E-05
0.25,3.75,0,-1.97E-06
0.25,3.25,0,4.74E-06
0.25,2.75,0,-5.82E-05
0.25,2.25,0,9.37E-05
0.25,1.75,0,-0.000132723
0.25,1.25,0,-7.74E-06
0.25,0.75,0,-0.00045417
0.25,0.25,0,0.000249867
0.25,-0.25,0,-0.005131431
0.25,-0.75,0,-0.001250474
0.25,-1.25,0,-4.78E-01
0.25,-1.75,0,-4.94E-01
0.25,-2.25,0,-4.73E-01
0.25,-2.75,0,-5.55E-01
0.25,-3.25,0,-4.44E-01
0.25,-3.75,0,-5.03E-01
0.25,-4.25,0,-4.29E-01
0.25,-4.75,0,-4.88E-01
0.25,-5.25,0,-4.71E-01
0.25,-5.75,0,-4.85E-01
0.25,-6.25,0,-4.76E-01
0.25,-6.75,0,-4.79E-01
0.25,-7.25,0,-5.02E-01
0.25,-7.75,0,0.032954489
0.25,-8.25,0,-0.009832183
0.25,-8.75,0,0.000475879
0.25,-9.25,0,-0.000123982
0.25,-9.75,0,-7.89E-05
0.25,-10.25,0,-9.51E-06
0.25,-10.75,0,5.78E-06
0.25,-11.25,0,6.51E-06
0.25,-11.75,0,5.10E-06
0.25,-12.25,0,3.43E-06
0.25,-12.75,0,2.13E-06
0.25,-13.25,0,-3.23E-07
0.25,-13.75,0,-4.99E-06
0.25,-14.25,0,1.09E-05
0.25,-14.75,0,-3.77E-05
0.75,14.75,0,2.21E-05
0.75,14.25,0,-3.07E-06
0.75,13.75,0,3.14E-06
0.75,13.25,0,1.53E-06
0.75,12.75,0,4.92E-07
0.75,12.25,0,9.66E-08
0.75,11.75,0,-2.69E-07
0.75,11.25,0,-6.11E-07
0.75,10.75,0,-1.92E-07
0.75,10.25,0,2.82E-07
0.75,9.75,0,-5.19E-07
0.75,9.25,0,-2.16E-06
0.75,8.75,0,-4.71E-06
0.75,8.25,0,-7.03E-06
0.75,7.75,0,-7.57E-06
0.75,7.25,0,-5.68E-06
0.75,6.75,0,-4.51E-06
0.75,6.25,0,-9.53E-06
0.75,5.75,0,-1.63E-05
0.75,5.25,0,-2.31E-05
0.75,4.75,0,-2.39E-05
0.75,4.25,0,-1.91E-05
0.75,3.75,0,-2.68E-06
0.75,3.25,0,-4.28E-06
0.75,2.75,0,2.36E-05
0.75,2.25,0,-3.83E-05
0.75,1.75,0,3.51E-05
0.75,1.25,0,1.32E-05
0.75,0.75,0,-0.000286657
0.75,0.25,0,-0.000131605
0.75,-0.25,0,-0.002063397
0.75,-0.75,0,0.004048986
0.75,-1.25,0,-4.91E-01
0.75,-1.75,0,-4.67E-01
0.75,-2.25,0,-4.76E-01
0.75,-2.75,0,3.88E-02
0.75,-3.25,0,-2.39E-02
0.75,-3.75,0,-0.023881368
0.75,-4.25,0,-0.013353348
0.75,-4.75,0,-0.008262516
0.75,-5.25,0,-0.011603995
0.75,-5.75,0,0.00591932
0.75,-6.25,0,7.65E-05
0.75,-6.75,0,-0.017115034
0.75,-7.25,0,0.01276791
0.75,-7.75,0,-0.018523605
0.75,-8.25,0,0.00104734
0.75,-8.75,0,0.000146697
0.75,-9.25,0,-9.15E-05
0.75,-9.75,0,-5.59E-05
0.75,-10.25,0,-2.23E-05
0.75,-10.75,0,-3.00E-06
0.75,-11.25,0,5.83E-06
0.75,-11.75,0,5.38E-06
0.75,-12.25,0,3.85E-06
0.75,-12.75,0,2.54E-06
0.75,-13.25,0,4.51E-07
0.75,-13.75,0,-3.99E-06
0.75,-14.25,0,1.28E-05
0.75,-14.75,0,-3.11E-05
1.25,14.75,0,1.93E-05
1.25,14.25,0,-2.67E-06
1.25,13.75,0,3.06E-06
1.25,13.25,0,1.31E-06
1.25,12.75,0,3.65E-07
1.25,12.25,0,-3.57E-08
1.25,11.75,0,-3.41E-07
1.25,11.25,0,-5.28E-07
1.25,10.75,0,-8.02E-07
1.25,10.25,0,-5.34E-07
1.25,9.75,0,1.98E-07
1.25,9.25,0,-3.17E-07
1.25,8.75,0,-1.24E-06
1.25,8.25,0,-2.16E-06
1.25,7.75,0,-3.09E-06
1.25,7.25,0,-2.85E-06
1.25,6.75,0,-3.16E-06
1.25,6.25,0,-5.54E-06
1.25,5.75,0,-1.01E-05
1.25,5.25,0,-1.06E-05
1.25,4.75,0,-1.07E-05
1.25,4.25,0,-7.09E-06
1.25,3.75,0,-1.68E-06
1.25,3.25,0,6.18E-06
1.25,2.75,0,1.00E-06
1.25,2.25,0,1.21E-05
1.25,1.75,0,2.58E-05
1.25,1.25,0,6.99E-05
1.25,0.75,0,-0.000178028
1.25,0.25,0,6.61E-05
1.25,-0.25,0,0.00139681
1.25,-0.75,0,-0.021043908
1.25,-1.25,0,0.035115068
1.25,-1.75,0,-5.32E-01
1.25,-2.25,0,-4.44E-01
1.25,-2.75,0,-5.04E-01
1.25,-3.25,0,1.21E-02
1.25,-3.75,0,0.004408831
1.25,-4.25,0,-0.019250097
1.25,-4.75,0,-0.000428609
1.25,-5.25,0,0.000208111
1.25,-5.75,0,-0.004687019
1.25,-6.25,0,-0.00377111
1.25,-6.75,0,-0.000639096
1.25,-7.25,0,-0.00301495
1.25,-7.75,0,-9.74E-05
1.25,-8.25,0,0.00092942
1.25,-8.75,0,8.23E-05
1.25,-9.25,0,-0.000112451
1.25,-9.75,0,-4.99E-05
1.25,-10.25,0,-1.26E-05
1.25,-10.75,0,2.99E-06
1.25,-11.25,0,7.88E-06
1.25,-11.75,0,6.49E-06
1.25,-12.25,0,4.14E-06
1.25,-12.75,0,2.68E-06
1.25,-13.25,0,7.61E-07
1.25,-13.75,0,-3.64E-06
1.25,-14.25,0,1.12E-05
1.25,-14.75,0,-3.54E-05
1.75,14.75,0,2.03E-05
1.75,14.25,0,-1.50E-06
1.75,13.75,0,2.74E-06
1.75,13.25,0,1.24E-06
1.75,12.75,0,2.61E-07
1.75,12.25,0,-2.34E-07
1.75,11.75,0,3.00E-08
1.75,11.25,0,1.41E-07
1.75,10.75,0,-1.30E-07
1.75,10.25,0,-8.76E-07
1.75,9.75,0,-8.87E-07
1.75,9.25,0,1.33E-07
1.75,8.75,0,1.09E-07
1.75,8.25,0,-2.38E-07
1.75,7.75,0,-4.75E-07
1.75,7.25,0,-8.28E-07
1.75,6.75,0,-1.04E-06
1.75,6.25,0,-2.06E-06
1.75,5.75,0,-3.25E-06
1.75,5.25,0,-2.93E-06
1.75,4.75,0,-1.89E-06
1.75,4.25,0,-2.85E-06
1.75,3.75,0,1.05E-06
1.75,3.25,0,2.20E-06
1.75,2.75,0,-2.71E-06
1.75,2.25,0,-8.06E-07
1.75,1.75,0,4.31E-05
1.75,1.25,0,9.76E-05
1.75,0.75,0,-0.000107144
1.75,0.25,0,-0.000190732
1.75,-0.25,0,0.000429406
1.75,-0.75,0,0.002294929
1.75,-1.25,0,-0.024073761
1.75,-1.75,0,0.018828275
1.75,-2.25,0,-5.01E-01
1.75,-2.75,0,-4.97E-01
1.75,-3.25,0,-4.91E-01
1.75,-3.75,0,-4.84E-01
1.75,-4.25,0,0.021152381
1.75,-4.75,0,-0.01074768
1.75,-5.25,0,-0.011556748
1.75,-5.75,0,-0.002952454
1.75,-6.25,0,-0.003930814
1.75,-6.75,0,0.000217048
1.75,-7.25,0,-0.001100959
1.75,-7.75,0,-0.000128688
1.75,-8.25,0,-0.000118687
1.75,-8.75,0,-0.00010817
1.75,-9.25,0,-0.000163386
1.75,-9.75,0,2.10E-05
1.75,-10.25,0,2.44E-05
1.75,-10.75,0,5.20E-06
1.75,-11.25,0,6.50E-06
1.75,-11.75,0,6.59E-06
1.75,-12.25,0,3.13E-06
1.75,-12.75,0,1.57E-06
1.75,-13.25,0,9.24E-07
1.75,-13.75,0,-2.46E-06
1.75,-14.25,0,9.81E-06
1.75,-14.75,0,-3.79E-05
2.25,14.75,0,1.69E-05
2.25,14.25,0,-3.13E-06
2.25,13.75,0,2.65E-06
2.25,13.25,0,1.11E-06
2.25,12.75,0,1.54E-07
2.25,12.25,0,-3.14E-08
2.25,11.75,0,3.11E-07
2.25,11.25,0,2.57E-07
2.25,10.75,0,2.94E-07
2.25,10.25,0,6.40E-08
2.25,9.75,0,-6.29E-07
2.25,9.25,0,-1.36E-06
2.25,8.75,0,-1.06E-06
2.25,8.25,0,2.74E-08
2.25,7.75,0,2.46E-07
2.25,7.25,0,3.75E-07
2.25,6.75,0,3.48E-07
2.25,6.25,0,2.34E-07
2.25,5.75,0,-2.72E-07
2.25,5.25,0,1.04E-07
2.25,4.75,0,-7.61E-06
2.25,4.25,0,4.20E-06
2.25,3.75,0,2.07E-06
2.25,3.25,0,-8.72E-06
2.25,2.75,0,1.34E-05
2.25,2.25,0,9.84E-06
2.25,1.75,0,5.33E-05
2.25,1.25,0,0.000132478
2.25,0.75,0,0.00010598
2.25,0.25,0,-0.000140633
2.25,-0.25,0,-0.00078836
2.25,-0.75,0,0.000666026
2.25,-1.25,0,0.00075884
2.25,-1.75,0,-0.009703513
2.25,-2.25,0,-0.003197199
2.25,-2.75,0,0.017496299
2.25,-3.25,0,-4.88E-01
2.25,-3.75,0,-5.07E-01
2.25,-4.25,0,-4.43E-01
2.25,-4.75,0,-5.14E-01
2.25,-5.25,0,-0.004111555
2.25,-5.75,0,0.009793264
2.25,-6.25,0,-0.008735805
2.25,-6.75,0,-0.005039903
2.25,-7.25,0,-0.000610125
2.25,-7.75,0,0.000101265
2.25,-8.25,0,-0.00065004
2.25,-8.75,0,-0.000196249
2.25,-9.25,0,-0.000106748
2.25,-9.75,0,9.09E-05
2.25,-10.25,0,-2.04E-05
2.25,-10.75,0,-2.53E-05
2.25,-11.25,0,-3.74E-06
2.25,-11.75,0,6.23E-06
2.25,-12.25,0,-5.07E-07
2.25,-12.75,0,9.39E-08
2.25,-13.25,0,9.19E-07
2.25,-13.75,0,-2.49E-06
2.25,-14.25,0,-3.07E-06
2.25,-14.75,0,-5.69E-05
2.75,14.75,0,1.75E-05
2.75,14.25,0,-2.95E-06
2.75,13.75,0,2.23E-06
2.75,13.25,0,9.88E-07
2.75,12.75,0,3.40E-08
2.75,12.25,0,3.54E-07
2.75,11.75,0,3.38E-07
2.75,11.25,0,2.40E-07
2.75,10.75,0,2.30E-07
2.75,10.25,0,3.21E-07
2.75,9.75,0,2.98E-07
2.75,9.25,0,2.91E-08
2.75,8.75,0,-5.68E-07
2.75,8.25,0,-1.47E-06
2.75,7.75,0,-1.56E-06
2.75,7.25,0,-1.57E-06
2.75,6.75,0,-1.72E-06
2.75,6.25,0,-2.34E-06
2.75,5.75,0,-3.27E-06
2.75,5.25,0,-8.02E-07
2.75,4.75,0,4.60E-06
2.75,4.25,0,2.58E-08
2.75,3.75,0,-7.41E-06
2.75,3.25,0,6.57E-06
2.75,2.75,0,-6.93E-08
2.75,2.25,0,1.05E-05
2.75,1.75,0,4.01E-05
2.75,1.25,0,7.75E-05
2.75,0.75,0,7.59E-05
2.75,0.25,0,-6.85E-05
2.75,-0.25,0,-0.000626424
2.75,-0.75,0,-0.000551008
2.75,-1.25,0,0.000792089
2.75,-1.75,0,0.000945395
