-14.75,14.75,0,0.000937153
2.75,-2.25,0,-0.003302494
2.75,-2.75,0,-0.005460716
2.75,-3.25,0,-0.018914015
2.75,-3.75,0,0.042453757
2.75,-4.25,0,-5.10E-01
2.75,-4.75,0,-4.56E-01
2.75,-5.25,0,-4.22E-01
2.75,-5.75,0,-5.17E-01
2.75,-6.25,0,0.02185568
2.75,-6.75,0,0.004454091
2.75,-7.25,0,-0.010146948
2.75,-7.75,0,0.000683211
2.75,-8.25,0,0.000668857
2.75,-8.75,0,-0.000318073
2.75,-9.25,0,-0.000217303
2.75,-9.75,0,5.19E-05
2.75,-10.25,0,-8.58E-05
2.75,-10.75,0,-5.74E-05
2.75,-11.25,0,5.40E-06
2.75,-11.75,0,1.05E-05
2.75,-12.25,0,-4.33E-06
2.75,-12.75,0,1.12E-06
2.75,-13.25,0,2.48E-06
2.75,-13.75,0,-1.51E-06
2.75,-14.25,0,-9.25E-06
2.75,-14.75,0,-4.84E-05
3.25,14.75,0,1.92E-05
3.25,14.25,0,-2.15E-06
3.25,13.75,0,1.83E-06
3.25,13.25,0,7.81E-07
3.25,12.75,0,-6.34E-08
3.25,12.25,0,4.26E-07
3.25,11.75,0,3.68E-07
3.25,11.25,0,2.17E-07
3.25,10.75,0,1.51E-07
3.25,10.25,0,1.96E-07
3.25,9.75,0,2.46E-07
3.25,9.25,0,3.15E-07
3.25,8.75,0,2.91E-07
3.25,8.25,0,1.44E-07
3.25,7.75,0,-9.07E-08
3.25,7.25,0,-1.21E-07
3.25,6.75,0,-1.69E-07
3.25,6.25,0,-5.99E-08
3.25,5.75,0,8.85E-07
3.25,5.25,0,3.02E-06
3.25,4.75,0,1.29E-06
3.25,4.25,0,-4.39E-06
3.25,3.75,0,-7.60E-08
3.25,3.25,0,7.82E-07
3.25,2.75,0,1.75E-06
3.25,2.25,0,8.30E-06
3.25,1.75,0,1.68E-05
3.25,1.25,0,1.96E-05
3.25,0.75,0,-0.000103693
3.25,0.25,0,0.000217319
3.25,-0.25,0,4.85E-05
3.25,-0.75,0,-0.000237822
3.25,-1.25,0,-0.006702334
3.25,-1.75,0,-0.005654023
3.25,-2.25,0,-0.005139756
3.25,-2.75,0,-0.004097324
3.25,-3.25,0,-0.006888684
3.25,-3.75,0,-0.020583566
3.25,-4.25,0,-0.004986003
3.25,-4.75,0,-1.00E-02
3.25,-5.25,0,-5.32E-01
3.25,-5.75,0,-4.68E-01
3.25,-6.25,0,-4.74E-01
3.25,-6.75,0,-5.12E-01
3.25,-7.25,0,0.024112483
3.25,-7.75,0,-0.029047827
3.25,-8.25,0,0.002954392
3.25,-8.75,0,-6.02E-05
3.25,-9.25,0,-0.000235879
3.25,-9.75,0,0.000187882
3.25,-10.25,0,-9.69E-07
3.25,-10.75,0,2.58E-05
3.25,-11.25,0,6.93E-05
3.25,-11.75,0,7.61E-06
3.25,-12.25,0,7.79E-06
3.25,-12.75,0,7.68E-06
3.25,-13.25,0,-7.98E-06
3.25,-13.75,0,-3.14E-06
3.25,-14.25,0,-2.04E-05
3.25,-14.75,0,-7.35E-05
3.75,14.75,0,1.28E-05
3.75,14.25,0,-1.14E-06
3.75,13.75,0,1.75E-06
3.75,13.25,0,6.85E-07
3.75,12.75,0,-8.02E-08
3.75,12.25,0,6.04E-07
3.75,11.75,0,3.67E-07
3.75,11.25,0,1.92E-07
3.75,10.75,0,1.11E-07
3.75,10.25,0,1.17E-07
3.75,9.75,0,1.47E-07
3.75,9.25,0,1.99E-07
3.75,8.75,0,2.58E-07
3.75,8.25,0,3.25E-07
3.75,7.75,0,2.63E-07
3.75,7.25,0,3.67E-07
3.75,6.75,0,4.92E-07
3.75,6.25,0,8.26E-07
3.75,5.75,0,1.64E-06
3.75,5.25,0,9.30E-07
3.75,4.75,0,-2.80E-06
3.75,4.25,0,-8.97E-07
3.75,3.75,0,3.47E-06
3.75,3.25,0,-2.33E-07
3.75,2.75,0,2.72E-06
3.75,2.25,0,8.17E-06
3.75,1.75,0,1.09E-05
3.75,1.25,0,-2.65E-05
3.75,0.75,0,-5.91E-05
3.75,0.25,0,0.000126393
3.75,-0.25,0,-0.000367534
3.75,-0.75,0,-0.009106729
3.75,-1.25,0,0.00772061
3.75,-1.75,0,0.002176032
3.75,-2.25,0,0.01112685
3.75,-2.75,0,-0.001397152
3.75,-3.25,0,-0.004615871
3.75,-3.75,0,0.003485605
3.75,-4.25,0,0.001124318
3.75,-4.75,0,-9.93E-03
3.75,-5.25,0,1.84E-02
3.75,-5.75,0,4.45E-03
3.75,-6.25,0,-4.98E-01
3.75,-6.75,0,-4.65E-01
3.75,-7.25,0,-4.96E-01
3.75,-7.75,0,0.021743989
3.75,-8.25,0,-0.006853659
3.75,-8.75,0,-0.000208444
3.75,-9.25,0,-0.000199515
3.75,-9.75,0,0.000159888
3.75,-10.25,0,0.000332657
3.75,-10.75,0,0.000198345
3.75,-11.25,0,-4.17E-07
3.75,-11.75,0,-2.55E-05
3.75,-12.25,0,-1.71E-05
3.75,-12.75,0,-3.04E-05
3.75,-13.25,0,-2.81E-05
3.75,-13.75,0,-7.65E-06
3.75,-14.25,0,-4.37E-05
3.75,-14.75,0,-6.98E-05
4.25,14.75,0,1.35E-05
4.25,14.25,0,-1.68E-06
4.25,13.75,0,1.42E-06
4.25,13.25,0,5.99E-07
4.25,12.75,0,-7.32E-08
4.25,12.25,0,5.39E-07
4.25,11.75,0,3.66E-07
4.25,11.25,0,1.86E-07
4.25,10.75,0,9.05E-08
4.25,10.25,0,7.55E-08
4.25,9.75,0,9.28E-08
4.25,9.25,0,1.29E-07
4.25,8.75,0,1.68E-07
4.25,8.25,0,1.95E-07
4.25,7.75,0,2.31E-07
4.25,7.25,0,3.18E-07
4.25,6.75,0,4.85E-07
4.25,6.25,0,8.30E-07
4.25,5.75,0,5.14E-07
4.25,5.25,0,-1.51E-06
4.25,4.75,0,-1.13E-06
4.25,4.25,0,2.44E-07
4.25,3.75,0,6.08E-08
4.25,3.25,0,9.72E-07
4.25,2.75,0,4.71E-06
4.25,2.25,0,1.02E-05
4.25,1.75,0,1.71E-05
4.25,1.25,0,-5.21E-05
4.25,0.75,0,-0.000174774
4.25,0.25,0,0.000352484
4.25,-0.25,0,-0.006473648
4.25,-0.75,0,0.011890593
4.25,-1.25,0,-4.81E-01
4.25,-1.75,0,-4.90E-01
4.25,-2.25,0,-4.92E-01
4.25,-2.75,0,-4.86E-01
4.25,-3.25,0,-4.72E-01
4.25,-3.75,0,-4.67E-01
4.25,-4.25,0,-5.05E-01
4.25,-4.75,0,-4.97E-01
4.25,-5.25,0,-4.58E-01
4.25,-5.75,0,-5.07E-01
4.25,-6.25,0,-4.59E-01
4.25,-6.75,0,-4.95E-01
4.25,-7.25,0,-4.60E-01
4.25,-7.75,0,-0.007727759
4.25,-8.25,0,-0.004111435
4.25,-8.75,0,0.000638461
4.25,-9.25,0,-0.00030176
4.25,-9.75,0,-0.00018095
4.25,-10.25,0,-0.000158269
4.25,-10.75,0,-0.000165382
4.25,-11.25,0,-0.00010662
4.25,-11.75,0,-5.76E-05
4.25,-12.25,0,-9.53E-05
4.25,-12.75,0,-0.000110203
4.25,-13.25,0,-0.00011678
4.25,-13.75,0,-7.66E-05
4.25,-14.25,0,-1.29E-05
4.25,-14.75,0,-0.000125347
4.75,14.75,0,1.30E-05
4.75,14.25,0,-1.41E-06
4.75,13.75,0,1.48E-06
4.75,13.25,0,5.90E-07
4.75,12.75,0,-5.03E-09
4.75,12.25,0,6.26E-07
4.75,11.75,0,3.89E-07
4.75,11.25,0,1.85E-07
4.75,10.75,0,8.37E-08
4.75,10.25,0,5.82E-08
4.75,9.75,0,5.86E-08
4.75,9.25,0,7.59E-08
4.75,8.75,0,1.06E-07
4.75,8.25,0,1.32E-07
4.75,7.75,0,1.72E-07
4.75,7.25,0,2.62E-07
4.75,6.75,0,4.14E-07
4.75,6.25,0,2.61E-07
4.75,5.75,0,-7.78E-07
4.75,5.25,0,-8.30E-07
4.75,4.75,0,-4.42E-07
4.75,4.25,0,1.82E-06
4.75,3.75,0,-1.15E-07
4.75,3.25,0,1.71E-06
4.75,2.75,0,6.40E-06
4.75,2.25,0,1.41E-05
4.75,1.75,0,3.49E-05
4.75,1.25,0,-2.16E-05
4.75,0.75,0,-0.000229139
4.75,0.25,0,2.94E-05
4.75,-0.25,0,-0.000782509
4.75,-0.75,0,0.003043308
4.75,-1.25,0,-4.91E-01
4.75,-1.75,0,-4.72E-01
4.75,-2.25,0,-4.89E-01
4.75,-2.75,0,-4.33E-01
4.75,-3.25,0,-5.14E-01
4.75,-3.75,0,-4.93E-01
4.75,-4.25,0,-4.67E-01
4.75,-4.75,0,-4.80E-01
4.75,-5.25,0,-4.78E-01
4.75,-5.75,0,-4.94E-01
4.75,-6.25,0,-4.84E-01
4.75,-6.75,0,-4.53E-01
4.75,-7.25,0,-4.77E-01
4.75,-7.75,0,0.009360836
4.75,-8.25,0,-0.005368021
4.75,-8.75,0,2.12E-05
4.75,-9.25,0,-0.000175805
4.75,-9.75,0,-0.00014815
4.75,-10.25,0,-0.000133269
4.75,-10.75,0,-0.000205238
4.75,-11.25,0,-0.000209661
4.75,-11.75,0,-0.000118618
4.75,-12.25,0,-2.88E-05
4.75,-12.75,0,-6.60E-05
4.75,-13.25,0,-9.48E-05
4.75,-13.75,0,-1.80E-05
4.75,-14.25,0,5.97E-05
4.75,-14.75,0,-1.36E-05
5.25,14.75,0,1.15E-05
5.25,14.25,0,-1.86E-06
5.25,13.75,0,1.30E-06
5.25,13.25,0,5.47E-07
5.25,12.75,0,1.34E-09
5.25,12.25,0,5.93E-07
5.25,11.75,0,3.77E-07
5.25,11.25,0,1.94E-07
5.25,10.75,0,9.05E-08
5.25,10.25,0,5.18E-08
5.25,9.75,0,4.49E-08
5.25,9.25,0,5.39E-08
5.25,8.75,0,7.19E-08
5.25,8.25,0,9.66E-08
5.25,7.75,0,1.43E-07
5.25,7.25,0,2.00E-07
5.25,6.75,0,1.36E-07
5.25,6.25,0,-3.77E-07
5.25,5.75,0,-4.88E-07
5.25,5.25,0,-4.61E-07
5.25,4.75,0,-1.04E-07
5.25,4.25,0,1.64E-06
5.25,3.75,0,-1.94E-07
5.25,3.25,0,1.87E-06
5.25,2.75,0,7.31E-06
5.25,2.25,0,1.82E-05
5.25,1.75,0,4.63E-05
5.25,1.25,0,2.89E-05
5.25,0.75,0,-0.000208968
5.25,0.25,0,4.60E-05
5.25,-0.25,0,0.000196615
5.25,-0.75,0,-0.011979883
5.25,-1.25,0,0.001886116
5.25,-1.75,0,-0.000227455
5.25,-2.25,0,-0.006179103
5.25,-2.75,0,-0.016405354
5.25,-3.25,0,0.016176475
5.25,-3.75,0,-0.003860816
5.25,-4.25,0,0.001152375
5.25,-4.75,0,-0.008430332
5.25,-5.25,0,0.002970115
5.25,-5.75,0,-0.016174126
5.25,-6.25,0,-0.002422449
5.25,-6.75,0,-0.010038545
5.25,-7.25,0,-0.012028575
5.25,-7.75,0,-0.005496937
5.25,-8.25,0,-0.000783907
5.25,-8.75,0,-4.71E-05
5.25,-9.25,0,0.000116869
5.25,-9.75,0,0.000235153
5.25,-10.25,0,-0.000383726
5.25,-10.75,0,-0.000197368
5.25,-11.25,0,0.000207544
5.25,-11.75,0,0.000144378
5.25,-12.25,0,0.000138243
5.25,-12.75,0,5.01E-05
5.25,-13.25,0,-2.79E-05
5.25,-13.75,0,-0.000101675
5.25,-14.25,0,1.07E-05
5.25,-14.75,0,-2.75E-05
5.75,14.75,0,1.20E-05
5.75,14.25,0,-1.49E-06
5.75,13.75,0,1.18E-06
5.75,13.25,0,4.97E-07
5.75,12.75,0,9.59E-09
5.75,12.25,0,5.92E-07
5.75,11.75,0,3.49E-07
5.75,11.25,0,1.97E-07
5.75,10.75,0,9.43E-08
5.75,10.25,0,5.18E-08
5.75,9.75,0,3.90E-08
5.75,9.25,0,4.04E-08
5.75,8.75,0,5.24E-08
5.75,8.25,0,7.15E-08
5.75,7.75,0,9.49E-08
5.75,7.25,0,6.44E-08
5.75,6.75,0,-1.75E-07
5.75,6.25,0,-2.83E-07
5.75,5.75,0,-2.88E-07
5.75,5.25,0,-2.95E-07
5.75,4.75,0,5.39E-08
5.75,4.25,0,1.24E-06
5.75,3.75,0,-1.18E-07
5.75,3.25,0,1.63E-06
5.75,2.75,0,6.60E-06
5.75,2.25,0,1.75E-05
5.75,1.75,0,4.22E-05
5.75,1.25,0,5.15E-05
5.75,0.75,0,-0.000131125
5.75,0.25,0,-1.18E-05
5.75,-0.25,0,7.42E-05
5.75,-0.75,0,0.000340056
5.75,-1.25,0,-0.000485706
5.75,-1.75,0,-0.003610082
5.75,-2.25,0,-0.002956037
5.75,-2.75,0,-0.000634073
5.75,-3.25,0,-0.008621493
5.75,-3.75,0,-0.003142039
5.75,-4.25,0,-0.002946643
5.75,-4.75,0,-0.002290384
5.75,-5.25,0,-0.002922352
5.75,-5.75,0,-8.10E-05
5.75,-6.25,0,-0.002362208
5.75,-6.75,0,-0.000485345
5.75,-7.25,0,-0.000596396
5.75,-7.75,0,-0.000171433
5.75,-8.25,0,7.31E-05
5.75,-8.75,0,-0.00047803
5.75,-9.25,0,-0.00088336
5.75,-9.75,0,-0.000331558
5.75,-10.25,0,-0.000271831
5.75,-10.75,0,-0.000265143
5.75,-11.25,0,-0.000418212
5.75,-11.75,0,-0.000306129
5.75,-12.25,0,-0.001065106
5.75,-12.75,0,-0.000361063
5.75,-13.25,0,0.000775892
5.75,-13.75,0,-0.000252882
5.75,-14.25,0,-0.000184062
5.75,-14.75,0,5.89E-05
6.25,14.75,0,1.12E-05
6.25,14.25,0,-1.27E-06
6.25,13.75,0,9.83E-07
6.25,13.25,0,4.49E-07
6.25,12.75,0,1.70E-08
6.25,12.25,0,5.61E-07
6.25,11.75,0,3.48E-07
6.25,11.25,0,1.98E-07
6.25,10.75,0,9.97E-08
6.25,10.25,0,5.61E-08
6.25,9.75,0,3.72E-08
6.25,9.25,0,3.31E-08
6.25,8.75,0,3.76E-08
6.25,8.25,0,4.54E-08
6.25,7.75,0,3.39E-08
6.25,7.25,0,-7.70E-08
6.25,6.75,0,-1.45E-07
6.25,6.25,0,-1.95E-07
6.25,5.75,0,-2.00E-07
6.25,5.25,0,-2.67E-07
6.25,4.75,0,-5.30E-08
6.25,4.25,0,1.06E-06
6.25,3.75,0,-1.91E-07
6.25,3.25,0,8.51E-07
6.25,2.75,0,4.64E-06
6.25,2.25,0,1.17E-05
6.25,1.75,0,2.48E-05
6.25,1.25,0,5.70E-05
6.25,0.75,0,2.33E-05
6.25,0.25,0,-0.000165404
6.25,-0.25,0,-3.85E-05
6.25,-0.75,0,-4.59E-05
6.25,-1.25,0,-6.13E-05
6.25,-1.75,0,-0.0004326
6.25,-2.25,0,0.000239267
6.25,-2.75,0,0.000647564
6.25,-3.25,0,-0.000682397
6.25,-3.75,0,0.000152344
6.25,-4.25,0,-0.000207912
6.25,-4.75,0,-0.000269985
6.25,-5.25,0,-3.79E-07
6.25,-5.75,0,0.000624697
6.25,-6.25,0,-0.000245796
6.25,-6.75,0,-0.00164373
6.25,-7.25,0,0.000960655
6.25,-7.75,0,-0.000290959
6.25,-8.25,0,-0.000670188
6.25,-8.75,0,-0.001500436
6.25,-9.25,0,-0.000334012
6.25,-9.75,0,-0.001423546
6.25,-10.25,0,-0.000127314
6.25,-10.75,0,0.001793847
6.25,-11.25,0,-0.00017205
6.25,-11.75,0,0.000195807
6.25,-12.25,0,-0.000787223
6.25,-12.75,0,-0.000207789
6.25,-13.25,0,-0.001548914
6.25,-13.75,0,0.000460249
6.25,-14.25,0,-0.000875007
6.25,-14.75,0,-0.000444046
6.75,14.75,0,1.26E-05
6.75,14.25,0,-1.48E-06
6.75,13.75,0,9.31E-07
6.75,13.25,0,4.12E-07
6.75,12.75,0,4.03E-08
6.75,12.25,0,5.46E-07
6.75,11.75,0,3.38E-07
6.75,11.25,0,1.94E-07
6.75,10.75,0,1.01E-07
6.75,10.25,0,5.63E-08
6.75,9.75,0,3.69E-08
6.75,9.25,0,2.88E-08
6.75,8.75,0,2.74E-08
6.75,8.25,0,2.08E-08
6.75,7.75,0,-3.08E-08
6.75,7.25,0,-7.57E-08
6.75,6.75,0,-1.06E-07
6.75,6.25,0,-1.35E-07
6.75,5.75,0,-1.66E-07
6.75,5.25,0,-2.35E-07
6.75,4.75,0,-2.07E-07
6.75,4.25,0,8.15E-07
6.75,3.75,0,3.70E-07
6.75,3.25,0,1.16E-07
6.75,2.75,0,2.42E-06
6.75,2.25,0,6.89E-06
6.75,1.75,0,1.53E-05
6.75,1.25,0,2.99E-05
6.75,0.75,0,5.34E-05
6.75,0.25,0,-3.56E-06
6.75,-0.25,0,-0.000106523
6.75,-0.75,0,-0.000201249
6.75,-1.25,0,-0.000181074
6.75,-1.75,0,-0.000228537
6.75,-2.25,0,-0.00035779
6.75,-2.75,0,-0.000782416
6.75,-3.25,0,-0.000131398
6.75,-3.75,0,-0.00012394
6.75,-4.25,0,-0.000218866
6.75,-4.75,0,-0.000791878
6.75,-5.25,0,-0.000102547
6.75,-5.75,0,-0.000403421
6.75,-6.25,0,-0.002688958
6.75,-6.75,0,0.001258937
6.75,-7.25,0,-0.001147699
6.75,-7.75,0,-0.010904349
6.75,-8.25,0,-0.000970087
6.75,-8.75,0,0.000824982
6.75,-9.25,0,0.003805325
6.75,-9.75,0,-0.003504327
6.75,-10.25,0,-0.005627128
6.75,-10.75,0,-0.00989582
6.75,-11.25,0,-0.012844267
6.75,-11.75,0,-0.009198934
6.75,-12.25,0,-0.00043978
6.75,-12.75,0,0.005180593
6.75,-13.25,0,-0.012370916
6.75,-13.75,0,0.002255242
6.75,-14.25,0,0.001987725
6.75,-14.75,0,-0.002145868
7.25,14.75,0,9.00E-06
7.25,14.25,0,-1.34E-06
7.25,13.75,0,8.30E-07
7.25,13.25,0,3.56E-07
7.25,12.75,0,3.30E-08
7.25,12.25,0,5.21E-07
7.25,11.75,0,3.10E-07
7.25,11.25,0,1.81E-07
7.25,10.75,0,1.06E-07
7.25,10.25,0,5.91E-08
7.25,9.75,0,3.82E-08
7.25,9.25,0,2.66E-08
7.25,8.75,0,2.00E-08
7.25,8.25,0,4.15E-10
7.25,7.75,0,-3.64E-08
7.25,7.25,0,-5.81E-08
7.25,6.75,0,-7.94E-08
7.25,6.25,0,-9.93E-08
7.25,5.75,0,-1.44E-07
7.25,5.25,0,-2.26E-07
7.25,4.75,0,-2.73E-07
7.25,4.25,0,9.80E-08
7.25,3.75,0,9.92E-07
7.25,3.25,0,-2.89E-07
7.25,2.75,0,9.07E-07
7.25,2.25,0,3.47E-06
7.25,1.75,0,7.98E-06
7.25,1.25,0,1.37E-05
7.25,0.75,0,2.67E-05
7.25,0.25,0,4.05E-05
7.25,-0.25,0,1.25E-06
7.25,-0.75,0,-6.64E-05
7.25,-1.25,0,-8.78E-05
7.25,-1.75,0,-0.0002285
7.25,-2.25,0,-0.000109648
7.25,-2.75,0,0.000211121
7.25,-3.25,0,0.000119525
7.25,-3.75,0,-0.000267885
7.25,-4.25,0,-3.72E-05
7.25,-4.75,0,0.000303189
7.25,-5.25,0,-0.000362457
7.25,-5.75,0,-0.000227637
7.25,-6.25,0,0.003504353
7.25,-6.75,0,-0.004178594
7.25,-7.25,0,-0.035879707
7.25,-7.75,0,2.76E-02
7.25,-8.25,0,-2.93E-02
7.25,-8.75,0,-3.00E-02
7.25,-9.25,0,-3.81E-02
7.25,-9.75,0,2.18E-04
7.25,-10.25,0,-2.14E-02
7.25,-10.75,0,9.75E-04
7.25,-11.25,0,-1.79E-03
7.25,-11.75,0,4.91E-03
7.25,-12.25,0,-1.70E-02
7.25,-12.75,0,-7.02E-02
7.25,-13.25,0,6.06E-02
7.25,-13.75,0,-0.052471633
7.25,-14.25,0,0.0034338
7.25,-14.75,0,-0.00122549
7.75,14.75,0,9.93E-06
7.75,14.25,0,-1.48E-06
7.75,13.75,0,6.42E-07
7.75,13.25,0,2.96E-07
7.75,12.75,0,2.94E-08
7.75,12.25,0,4.98E-07
7.75,11.75,0,3.30E-07
7.75,11.25,0,1.86E-07
7.75,10.75,0,1.03E-07
7.75,10.25,0,6.01E-08
7.75,9.75,0,3.93E-08
7.75,9.25,0,2.61E-08
7.75,8.75,0,1.53E-08
7.75,8.25,0,-1.14E-08
7.75,7.75,0,-3.06E-08
7.75,7.25,0,-4.69E-08
7.75,6.75,0,-6.29E-08
7.75,6.25,0,-8.43E-08
7.75,5.75,0,-1.00E-07
7.75,5.25,0,-1.84E-07
7.75,4.75,0,-2.70E-07
7.75,4.25,0,-2.68E-07
7.75,3.75,0,7.34E-07
7.75,3.25,0,1.04E-06
7.75,2.75,0,-2.02E-07
7.75,2.25,0,8.95E-07
7.75,1.75,0,3.17E-06
7.75,1.25,0,5.91E-06
7.75,0.75,0,8.80E-06
7.75,0.25,0,1.32E-05
7.75,-0.25,0,2.33E-05
7.75,-0.75,0,2.91E-05
7.75,-1.25,0,5.07E-05
7.75,-1.75,0,7.58E-05
7.75,-2.25,0,6.62E-05
7.75,-2.75,0,2.25E-05
7.75,-3.25,0,1.39E-05
7.75,-3.75,0,-3.02E-05
7.75,-4.25,0,-6.13E-05
7.75,-4.75,0,6.70E-05
7.75,-5.25,0,0.000210302
7.75,-5.75,0,0.000937407
7.75,-6.25,0,-0.003850767
7.75,-6.75,0,-0.025471466
7.75,-7.25,0,8.33E-02
7.75,-7.75,0,-1.03E+00
7.75,-8.25,0,-8.81E-01
7.75,-8.75,0,-9.46E-01
7.75,-9.25,0,-9.33E-01
7.75,-9.75,0,-9.68E-01
7.75,-10.25,0,-9.89E-01
7.75,-10.75,0,-9.23E-01
7.75,-11.25,0,-1.00E+00
7.75,-11.75,0,-9.42E-01
7.75,-12.25,0,-8.89E-01
7.75,-12.75,0,-9.64E-01
7.75,-13.25,0,-9.80E-01
7.75,-13.75,0,3.26E-02
7.75,-14.25,0,-0.019035116
7.75,-14.75,0,-0.000282471
8.25,14.75,0,9.84E-06
8.25,14.25,0,-1.72E-06
8.25,13.75,0,3.73E-07
8.25,13.25,0,2.25E-07
8.25,12.75,0,2.52E-08
8.25,12.25,0,4.51E-07
8.25,11.75,0,3.14E-07
8.25,11.25,0,1.81E-07
8.25,10.75,0,1.00E-07
8.25,10.25,0,6.04E-08
8.25,9.75,0,3.99E-08
8.25,9.25,0,2.56E-08
8.25,8.75,0,1.25E-08
8.25,8.25,0,-1.18E-08
8.25,7.75,0,-2.47E-08
8.25,7.25,0,-3.58E-08
8.25,6.75,0,-4.90E-08
8.25,6.25,0,-6.80E-08
8.25,5.75,0,-1.02E-07
8.25,5.25,0,-1.42E-07
8.25,4.75,0,-2.34E-07
8.25,4.25,0,-2.96E-07
8.25,3.75,0,-1.17E-07
8.25,3.25,0,1.03E-06
8.25,2.75,0,5.63E-07
8.25,2.25,0,-4.22E-07
8.25,1.75,0,5.47E-07
8.25,1.25,0,1.89E-06
8.25,0.75,0,3.23E-06
8.25,0.25,0,5.06E-06
8.25,-0.25,0,6.67E-06
8.25,-0.75,0,6.78E-06
8.25,-1.25,0,-1.54E-06
8.25,-1.75,0,-1.77E-06
8.25,-2.25,0,1.44E-05
8.25,-2.75,0,-1.35E-06
8.25,-3.25,0,2.74E-05
8.25,-3.75,0,-0.000173618
8.25,-4.25,0,-5.04E-05
8.25,-4.75,0,-3.55E-05
8.25,-5.25,0,-0.000731699
8.25,-5.75,0,-0.000656573
8.25,-6.25,0,-0.005715605
8.25,-6.75,0,6.15E-03
8.25,-7.25,0,-1.01E+00
8.25,-7.75,0,-9.53E-01
8.25,-8.25,0,-9.80E-01
8.25,-8.75,0,-9.58E-01
8.25,-9.25,0,-9.63E-01
8.25,-9.75,0,-9.40E-01
8.25,-10.25,0,-9.38E-01
8.25,-10.75,0,-9.88E-01
8.25,-11.25,0,-9.43E-01
8.25,-11.75,0,-9.19E-01
8.25,-12.25,0,-1.01E+00
8.25,-12.75,0,-9.68E-01
8.25,-13.25,0,-9.06E-01
8.25,-13.75,0,-9.37E-01
8.25,-14.25,0,-2.24E-02
8.25,-14.75,0,-0.001933402
8.75,14.75,0,1.05E-05
8.75,14.25,0,-1.72E-06
8.75,13.75,0,2.83E-07
8.75,13.25,0,1.76E-07
8.75,12.75,0,2.55E-08
8.75,12.25,0,4.35E-07
8.75,11.75,0,2.93E-07
8.75,11.25,0,1.74E-07
8.75,10.75,0,9.93E-08
8.75,10.25,0,6.27E-08
8.75,9.75,0,3.93E-08
8.75,9.25,0,2.47E-08
8.75,8.75,0,8.56E-09
8.75,8.25,0,-1.17E-08
8.75,7.75,0,-2.06E-08
8.75,7.25,0,-2.81E-08
8.75,6.75,0,-3.83E-08
8.75,6.25,0,-5.33E-08
8.75,5.75,0,-7.49E-08
8.75,5.25,0,-1.14E-07
8.75,4.75,0,-1.70E-07
8.75,4.25,0,-2.56E-07
8.75,3.75,0,-3.13E-07
8.75,3.25,0,4.12E-08
8.75,2.75,0,9.70E-07
8.75,2.25,0,7.34E-07
8.75,1.75,0,-5.33E-07
8.75,1.25,0,-1.31E-07
8.75,0.75,0,7.14E-07
8.75,0.25,0,1.84E-06
8.75,-0.25,0,2.84E-06
8.75,-0.75,0,2.90E-06
8.75,-1.25,0,-1.84E-06
8.75,-1.75,0,-6.07E-06
8.75,-2.25,0,-2.09E-06
8.75,-2.75,0,1.20E-05
8.75,-3.25,0,2.04E-05
8.75,-3.75,0,-0.000284465
8.75,-4.25,0,-4.00E-05
8.75,-4.75,0,-9.08E-05
8.75,-5.25,0,-0.000174203
8.75,-5.75,0,-0.00082529
8.75,-6.25,0,-0.002252227
8.75,-6.75,0,-2.19E-02
8.75,-7.25,0,-8.94E-01
8.75,-7.75,0,-9.23E-01
8.75,-8.25,0,-4.55E-02
8.75,-8.75,0,-2.00E-02
8.75,-9.25,0,-5.85E-04
8.75,-9.75,0,-4.96E-02
8.75,-10.25,0,-1.79E-02
8.75,-10.75,0,1.52E-02
8.75,-11.25,0,-3.09E-02
8.75,-11.75,0,-8.16E-03
8.75,-12.25,0,-2.12E-02
8.75,-12.75,0,1.08E-03
8.75,-13.25,0,-9.90E-01
