-14.75,14.75,0,0.000937153
8.75,-13.75,0,-9.54E-01
8.75,-14.25,0,1.13E-03
8.75,-14.75,0,-0.012206496
9.25,14.75,0,8.17E-06
9.25,14.25,0,-1.76E-06
9.25,13.75,0,1.70E-07
9.25,13.25,0,1.57E-07
9.25,12.75,0,1.71E-08
9.25,12.25,0,3.75E-07
9.25,11.75,0,2.79E-07
9.25,11.25,0,1.73E-07
9.25,10.75,0,9.98E-08
9.25,10.25,0,6.15E-08
9.25,9.75,0,3.98E-08
9.25,9.25,0,2.15E-08
9.25,8.75,0,-1.35E-09
9.25,8.25,0,-1.38E-08
9.25,7.75,0,-1.90E-08
9.25,7.25,0,-2.36E-08
9.25,6.75,0,-3.03E-08
9.25,6.25,0,-3.98E-08
9.25,5.75,0,-5.38E-08
9.25,5.25,0,-8.62E-08
9.25,4.75,0,-1.19E-07
9.25,4.25,0,-1.98E-07
9.25,3.75,0,-2.70E-07
9.25,3.25,0,-3.54E-07
9.25,2.75,0,-5.70E-08
9.25,2.25,0,8.02E-07
9.25,1.75,0,8.82E-07
9.25,1.25,0,-1.87E-07
9.25,0.75,0,-4.84E-07
9.25,0.25,0,3.47E-07
9.25,-0.25,0,1.37E-06
9.25,-0.75,0,1.83E-06
9.25,-1.25,0,7.78E-07
9.25,-1.75,0,1.91E-06
9.25,-2.25,0,1.68E-05
9.25,-2.75,0,6.13E-05
9.25,-3.25,0,0.000222859
9.25,-3.75,0,-0.000145488
9.25,-4.25,0,-3.09E-05
9.25,-4.75,0,0.000114596
9.25,-5.25,0,0.000140695
9.25,-5.75,0,-0.000194741
9.25,-6.25,0,-0.00741089
9.25,-6.75,0,-3.80E-03
9.25,-7.25,0,-1.01E+00
9.25,-7.75,0,-9.95E-01
9.25,-8.25,0,3.91E-02
9.25,-8.75,0,-1.59E-02
9.25,-9.25,0,-0.00257088
9.25,-9.75,0,0.002461251
9.25,-10.25,0,0.001377785
9.25,-10.75,0,-0.006465442
9.25,-11.25,0,0.000902429
9.25,-11.75,0,-0.001988064
9.25,-12.25,0,-1.66E-02
9.25,-12.75,0,3.76E-03
9.25,-13.25,0,-9.28E-01
9.25,-13.75,0,-9.70E-01
9.25,-14.25,0,-5.44E-03
9.25,-14.75,0,-0.010437843
9.75,14.75,0,7.42E-06
9.75,14.25,0,-1.69E-06
9.75,13.75,0,7.35E-08
9.75,13.25,0,1.17E-07
9.75,12.75,0,6.99E-09
9.75,12.25,0,3.77E-07
9.75,11.75,0,2.72E-07
9.75,11.25,0,1.68E-07
9.75,10.75,0,1.02E-07
9.75,10.25,0,6.42E-08
9.75,9.75,0,3.68E-08
9.75,9.25,0,9.68E-09
9.75,8.75,0,-1.57E-08
9.75,8.25,0,-2.12E-08
9.75,7.75,0,-2.26E-08
9.75,7.25,0,-2.48E-08
9.75,6.75,0,-2.74E-08
9.75,6.25,0,-3.53E-08
9.75,5.75,0,-4.70E-08
9.75,5.25,0,-6.30E-08
9.75,4.75,0,-8.45E-08
9.75,4.25,0,-1.38E-07
9.75,3.75,0,-2.20E-07
9.75,3.25,0,-3.01E-07
9.75,2.75,0,-3.51E-07
9.75,2.25,0,-2.97E-07
9.75,1.75,0,3.81E-07
9.75,1.25,0,9.40E-07
9.75,0.75,0,3.14E-07
9.75,0.25,0,-2.23E-07
9.75,-0.25,0,6.22E-07
9.75,-0.75,0,1.24E-06
9.75,-1.25,0,2.43E-06
9.75,-1.75,0,5.98E-06
9.75,-2.25,0,2.57E-05
9.75,-2.75,0,8.10E-05
9.75,-3.25,0,0.00029095
9.75,-3.75,0,-0.000231705
9.75,-4.25,0,-0.00011629
9.75,-4.75,0,-0.000202976
9.75,-5.25,0,-9.61E-05
9.75,-5.75,0,-0.000147565
9.75,-6.25,0,-0.002595163
9.75,-6.75,0,-1.51E-02
9.75,-7.25,0,-9.68E-01
9.75,-7.75,0,-9.15E-01
9.75,-8.25,0,-2.05E-02
9.75,-8.75,0,-0.007718934
9.75,-9.25,0,-0.001798935
9.75,-9.75,0,-0.001253231
9.75,-10.25,0,-0.003180593
9.75,-10.75,0,-0.018989024
9.75,-11.25,0,-0.019790463
9.75,-11.75,0,-0.001779736
9.75,-12.25,0,-0.014173633
9.75,-12.75,0,1.35E-03
9.75,-13.25,0,-9.66E-01
9.75,-13.75,0,-1.01E+00
9.75,-14.25,0,3.34E-02
9.75,-14.75,0,-0.015914539
10.25,14.75,0,7.38E-06
10.25,14.25,0,-1.81E-06
10.25,13.75,0,-5.65E-08
10.25,13.25,0,7.47E-08
10.25,12.75,0,-5.15E-09
10.25,12.25,0,3.51E-07
10.25,11.75,0,2.65E-07
10.25,11.25,0,1.70E-07
10.25,10.75,0,1.09E-07
10.25,10.25,0,6.40E-08
10.25,9.75,0,2.15E-08
10.25,9.25,0,-2.44E-08
10.25,8.75,0,-3.40E-08
10.25,8.25,0,-3.45E-08
10.25,7.75,0,-3.36E-08
10.25,7.25,0,-3.36E-08
10.25,6.75,0,-3.39E-08
10.25,6.25,0,-3.65E-08
10.25,5.75,0,-4.06E-08
10.25,5.25,0,-4.96E-08
10.25,4.75,0,-6.51E-08
10.25,4.25,0,-8.70E-08
10.25,3.75,0,-1.31E-07
10.25,3.25,0,-1.83E-07
10.25,2.75,0,-2.62E-07
10.25,2.25,0,-3.60E-07
10.25,1.75,0,-3.13E-07
10.25,1.25,0,-3.17E-07
10.25,0.75,0,2.14E-07
10.25,0.25,0,-1.12E-07
10.25,-0.25,0,3.02E-07
10.25,-0.75,0,1.04E-06
10.25,-1.25,0,2.69E-06
10.25,-1.75,0,7.95E-06
10.25,-2.25,0,2.72E-05
10.25,-2.75,0,8.24E-05
10.25,-3.25,0,0.00023432
10.25,-3.75,0,-0.000268495
10.25,-4.25,0,-0.000109303
10.25,-4.75,0,-0.000287366
10.25,-5.25,0,-0.000196982
10.25,-5.75,0,3.69E-05
10.25,-6.25,0,-0.004223863
10.25,-6.75,0,-2.32E-02
10.25,-7.25,0,-9.39E-01
10.25,-7.75,0,-9.34E-01
10.25,-8.25,0,-3.35E-02
10.25,-8.75,0,0.001344057
10.25,-9.25,0,-0.001577302
10.25,-9.75,0,-0.000125866
10.25,-10.25,0,-0.025523047
10.25,-10.75,0,5.09E-02
10.25,-11.25,0,4.32E-02
10.25,-11.75,0,-0.017280599
10.25,-12.25,0,-0.008631593
10.25,-12.75,0,-4.14E-03
10.25,-13.25,0,-9.09E-01
10.25,-13.75,0,-9.19E-01
10.25,-14.25,0,-2.92E-02
10.25,-14.75,0,-0.003899871
10.75,14.75,0,6.98E-06
10.75,14.25,0,-1.52E-06
10.75,13.75,0,-1.75E-07
10.75,13.25,0,2.91E-08
10.75,12.75,0,-1.59E-08
10.75,12.25,0,3.36E-07
10.75,11.75,0,2.67E-07
10.75,11.25,0,1.79E-07
10.75,10.75,0,1.13E-07
10.75,10.25,0,4.41E-08
10.75,9.75,0,-3.89E-08
10.75,9.25,0,-5.65E-08
10.75,8.75,0,-5.71E-08
10.75,8.25,0,-5.75E-08
10.75,7.75,0,-5.56E-08
10.75,7.25,0,-5.68E-08
10.75,6.75,0,-5.59E-08
10.75,6.25,0,-5.72E-08
10.75,5.75,0,-5.46E-08
10.75,5.25,0,-5.99E-08
10.75,4.75,0,-6.09E-08
10.75,4.25,0,-7.62E-08
10.75,3.75,0,-8.98E-08
10.75,3.25,0,-1.17E-07
10.75,2.75,0,-1.63E-07
10.75,2.25,0,-2.40E-07
10.75,1.75,0,-2.33E-07
10.75,1.25,0,-3.06E-07
10.75,0.75,0,-2.17E-07
10.75,0.25,0,1.33E-07
10.75,-0.25,0,2.17E-07
10.75,-0.75,0,9.13E-07
10.75,-1.25,0,2.34E-06
10.75,-1.75,0,7.78E-06
10.75,-2.25,0,2.49E-05
10.75,-2.75,0,6.88E-05
10.75,-3.25,0,0.000121865
10.75,-3.75,0,-0.000252171
10.75,-4.25,0,-4.38E-05
10.75,-4.75,0,-7.12E-05
10.75,-5.25,0,-0.000949983
10.75,-5.75,0,-0.00071325
10.75,-6.25,0,-0.001586239
10.75,-6.75,0,-2.31E-02
10.75,-7.25,0,-9.58E-01
10.75,-7.75,0,-1.02E+00
10.75,-8.25,0,1.33E-02
10.75,-8.75,0,-0.021967496
10.75,-9.25,0,-0.004906493
10.75,-9.75,0,-0.001973095
10.75,-10.25,0,2.40E-02
10.75,-10.75,0,-1.01E+00
10.75,-11.25,0,-9.48E-01
10.75,-11.75,0,-6.40E-02
10.75,-12.25,0,-4.73E-03
10.75,-12.75,0,1.77E-02
10.75,-13.25,0,-1.01E+00
10.75,-13.75,0,-9.45E-01
10.75,-14.25,0,6.02E-04
10.75,-14.75,0,-0.009176382
11.25,14.75,0,6.32E-06
11.25,14.25,0,-1.58E-06
11.25,13.75,0,-2.70E-07
11.25,13.25,0,-1.89E-08
11.25,12.75,0,-1.71E-08
11.25,12.25,0,3.81E-07
11.25,11.75,0,3.03E-07
11.25,11.25,0,2.02E-07
11.25,10.75,0,9.22E-08
11.25,10.25,0,-6.02E-08
11.25,9.75,0,-9.22E-08
11.25,9.25,0,-9.15E-08
11.25,8.75,0,-8.95E-08
11.25,8.25,0,-9.02E-08
11.25,7.75,0,-9.06E-08
11.25,7.25,0,-9.85E-08
11.25,6.75,0,-9.82E-08
11.25,6.25,0,-1.07E-07
11.25,5.75,0,-1.00E-07
11.25,5.25,0,-1.03E-07
11.25,4.75,0,-1.03E-07
11.25,4.25,0,-1.03E-07
11.25,3.75,0,-1.01E-07
11.25,3.25,0,-1.14E-07
11.25,2.75,0,-1.28E-07
11.25,2.25,0,-1.48E-07
11.25,1.75,0,-1.73E-07
11.25,1.25,0,-2.55E-07
11.25,0.75,0,-3.59E-07
11.25,0.25,0,-2.62E-07
11.25,-0.25,0,5.52E-07
11.25,-0.75,0,7.99E-07
11.25,-1.25,0,1.63E-06
11.25,-1.75,0,5.69E-06
11.25,-2.25,0,2.05E-05
11.25,-2.75,0,5.05E-05
11.25,-3.25,0,2.45E-05
11.25,-3.75,0,-0.000156647
11.25,-4.25,0,2.15E-05
11.25,-4.75,0,-9.67E-07
11.25,-5.25,0,-0.000116932
11.25,-5.75,0,-0.000982409
11.25,-6.25,0,-0.004401682
11.25,-6.75,0,-9.50E-04
11.25,-7.25,0,-9.31E-01
11.25,-7.75,0,-9.23E-01
11.25,-8.25,0,3.84E-02
11.25,-8.75,0,-7.20E-03
11.25,-9.25,0,1.17E-02
11.25,-9.75,0,-6.18E-02
11.25,-10.25,0,-9.42E-03
11.25,-10.75,0,-9.32E-01
11.25,-11.25,0,-1.02E+00
11.25,-11.75,0,3.75E-02
11.25,-12.25,0,-6.42E-02
11.25,-12.75,0,6.09E-02
11.25,-13.25,0,-1.00E+00
11.25,-13.75,0,-9.84E-01
11.25,-14.25,0,2.39E-02
11.25,-14.75,0,-0.017827592
11.75,14.75,0,6.20E-06
11.75,14.25,0,-1.64E-06
11.75,13.75,0,-3.76E-07
11.75,13.25,0,-5.34E-08
11.75,12.75,0,1.33E-07
11.75,12.25,0,4.40E-07
11.75,11.75,0,3.42E-07
11.75,11.25,0,1.87E-07
11.75,10.75,0,-7.58E-08
11.75,10.25,0,-1.36E-07
11.75,9.75,0,-1.32E-07
11.75,9.25,0,-1.26E-07
11.75,8.75,0,-1.30E-07
11.75,8.25,0,-1.33E-07
11.75,7.75,0,-1.34E-07
11.75,7.25,0,-1.53E-07
11.75,6.75,0,-1.63E-07
11.75,6.25,0,-1.73E-07
11.75,5.75,0,-1.49E-07
11.75,5.25,0,-1.76E-07
11.75,4.75,0,-1.85E-07
11.75,4.25,0,-1.61E-07
11.75,3.75,0,-1.63E-07
11.75,3.25,0,-1.66E-07
11.75,2.75,0,-1.82E-07
11.75,2.25,0,-1.68E-07
11.75,1.75,0,-1.81E-07
11.75,1.25,0,-2.58E-07
11.75,0.75,0,-4.03E-07
11.75,0.25,0,-4.19E-07
11.75,-0.25,0,1.22E-07
11.75,-0.75,0,2.18E-07
11.75,-1.25,0,3.29E-07
11.75,-1.75,0,2.20E-06
11.75,-2.25,0,1.03E-05
11.75,-2.75,0,2.28E-05
11.75,-3.25,0,-1.35E-05
11.75,-3.75,0,-0.000126294
11.75,-4.25,0,8.96E-05
11.75,-4.75,0,-4.91E-05
11.75,-5.25,0,-0.000189847
11.75,-5.75,0,-0.000486842
11.75,-6.25,0,-0.002358868
11.75,-6.75,0,1.59E-03
11.75,-7.25,0,-1.06E+00
11.75,-7.75,0,-8.89E-01
11.75,-8.25,0,-1.05E+00
11.75,-8.75,0,-9.50E-01
11.75,-9.25,0,-9.61E-01
11.75,-9.75,0,3.63E-02
11.75,-10.25,0,-3.19E-02
11.75,-10.75,0,-9.40E-01
11.75,-11.25,0,-9.11E-01
11.75,-11.75,0,-9.80E-01
11.75,-12.25,0,-9.20E-01
11.75,-12.75,0,-1.00E+00
11.75,-13.25,0,-8.87E-01
11.75,-13.75,0,-1.04E+00
11.75,-14.25,0,3.31E-02
11.75,-14.75,0,-0.012140437
12.25,14.75,0,5.66E-06
12.25,14.25,0,-1.63E-06
12.25,13.75,0,-4.34E-07
12.25,13.25,0,-9.90E-08
12.25,12.75,0,4.39E-07
12.25,12.25,0,5.68E-07
12.25,11.75,0,3.74E-07
12.25,11.25,0,-5.98E-08
12.25,10.75,0,-1.70E-07
12.25,10.25,0,-1.61E-07
12.25,9.75,0,-1.33E-07
12.25,9.25,0,-1.28E-07
12.25,8.75,0,-1.24E-07
12.25,8.25,0,-1.35E-07
12.25,7.75,0,-1.45E-07
12.25,7.25,0,-1.63E-07
12.25,6.75,0,-1.91E-07
12.25,6.25,0,-2.00E-07
12.25,5.75,0,-2.13E-07
12.25,5.25,0,-2.23E-07
12.25,4.75,0,-1.95E-07
12.25,4.25,0,-2.00E-07
12.25,3.75,0,-2.17E-07
12.25,3.25,0,-1.51E-07
12.25,2.75,0,-1.83E-07
12.25,2.25,0,-1.75E-07
12.25,1.75,0,-1.92E-08
12.25,1.25,0,-1.78E-07
12.25,0.75,0,-2.55E-07
12.25,0.25,0,-3.01E-07
12.25,-0.25,0,6.44E-09
12.25,-0.75,0,-5.42E-07
12.25,-1.25,0,-1.05E-06
12.25,-1.75,0,-9.89E-07
12.25,-2.25,0,-6.90E-07
12.25,-2.75,0,8.01E-06
12.25,-3.25,0,-2.91E-05
12.25,-3.75,0,-7.93E-05
12.25,-4.25,0,6.78E-05
12.25,-4.75,0,5.93E-05
12.25,-5.25,0,-0.000318239
12.25,-5.75,0,-8.77E-05
12.25,-6.25,0,0.000464806
12.25,-6.75,0,-0.016736663
12.25,-7.25,0,5.09E-02
12.25,-7.75,0,-9.86E-01
12.25,-8.25,0,-8.82E-01
12.25,-8.75,0,-9.57E-01
12.25,-9.25,0,-9.70E-01
12.25,-9.75,0,-6.47E-03
12.25,-10.25,0,2.80E-02
12.25,-10.75,0,-9.99E-01
12.25,-11.25,0,-8.83E-01
12.25,-11.75,0,-1.03E+00
12.25,-12.25,0,-9.80E-01
12.25,-12.75,0,-9.25E-01
12.25,-13.25,0,-1.00E+00
12.25,-13.75,0,9.42E-02
12.25,-14.25,0,-0.030280676
12.25,-14.75,0,-0.000197493
12.75,14.75,0,4.30E-06
12.75,14.25,0,-1.64E-06
12.75,13.75,0,-5.63E-07
12.75,13.25,0,-7.77E-08
12.75,12.75,0,6.35E-07
12.75,12.25,0,6.89E-07
12.75,11.75,0,1.01E-08
12.75,11.25,0,-1.95E-07
12.75,10.75,0,-1.24E-07
12.75,10.25,0,-7.64E-08
12.75,9.75,0,1.87E-08
12.75,9.25,0,4.09E-08
12.75,8.75,0,4.21E-08
12.75,8.25,0,4.24E-08
12.75,7.75,0,4.06E-08
12.75,7.25,0,2.41E-08
12.75,6.75,0,2.58E-08
12.75,6.25,0,1.40E-08
12.75,5.75,0,4.84E-09
12.75,5.25,0,3.54E-09
12.75,4.75,0,-4.96E-09
12.75,4.25,0,-1.31E-08
12.75,3.75,0,-2.25E-08
12.75,3.25,0,-2.97E-08
12.75,2.75,0,-4.05E-08
12.75,2.25,0,-5.51E-08
12.75,1.75,0,-6.23E-08
12.75,1.25,0,-6.96E-08
12.75,0.75,0,-9.50E-08
12.75,0.25,0,-3.02E-07
12.75,-0.25,0,-6.02E-07
12.75,-0.75,0,-1.04E-06
12.75,-1.25,0,-1.44E-06
12.75,-1.75,0,-1.66E-06
12.75,-2.25,0,-1.16E-06
12.75,-2.75,0,1.09E-06
12.75,-3.25,0,-2.72E-05
12.75,-3.75,0,-1.93E-05
12.75,-4.25,0,3.85E-05
12.75,-4.75,0,0.000102686
12.75,-5.25,0,-0.000105705
12.75,-5.75,0,-0.000559126
12.75,-6.25,0,-3.79E-05
12.75,-6.75,0,0.002090014
12.75,-7.25,0,-0.040820917
12.75,-7.75,0,2.70E-02
12.75,-8.25,0,-3.52E-02
12.75,-8.75,0,5.84E-04
12.75,-9.25,0,0.023785769
12.75,-9.75,0,-0.022606866
12.75,-10.25,0,-0.037436169
12.75,-10.75,0,1.86E-02
12.75,-11.25,0,-1.63E-02
12.75,-11.75,0,1.28E-02
12.75,-12.25,0,1.69E-03
12.75,-12.75,0,1.69E-02
12.75,-13.25,0,1.69E-02
12.75,-13.75,0,-0.027850445
12.75,-14.25,0,-0.005207042
12.75,-14.75,0,-0.001051021
13.25,14.75,0,4.28E-06
13.25,14.25,0,-2.07E-06
13.25,13.75,0,-5.84E-07
13.25,13.25,0,1.97E-07
13.25,12.75,0,1.00E-06
13.25,12.25,0,3.49E-07
13.25,11.75,0,-1.85E-07
13.25,11.25,0,-2.97E-08
13.25,10.75,0,1.28E-07
13.25,10.25,0,1.76E-07
13.25,9.75,0,1.88E-07
13.25,9.25,0,1.75E-07
13.25,8.75,0,1.56E-07
13.25,8.25,0,1.32E-07
13.25,7.75,0,1.03E-07
13.25,7.25,0,7.77E-08
13.25,6.75,0,3.66E-08
13.25,6.25,0,6.25E-09
13.25,5.75,0,-1.33E-08
13.25,5.25,0,-4.43E-08
13.25,4.75,0,-8.17E-08
13.25,4.25,0,-1.14E-07
13.25,3.75,0,-1.46E-07
13.25,3.25,0,-1.85E-07
13.25,2.75,0,-2.57E-07
13.25,2.25,0,-3.12E-07
13.25,1.75,0,-3.88E-07
13.25,1.25,0,-4.02E-07
13.25,0.75,0,-4.91E-07
13.25,0.25,0,-6.74E-07
13.25,-0.25,0,-1.05E-06
13.25,-0.75,0,-1.63E-06
13.25,-1.25,0,-2.33E-06
13.25,-1.75,0,-2.84E-06
13.25,-2.25,0,-3.19E-06
13.25,-2.75,0,-7.73E-06
13.25,-3.25,0,-1.52E-05
13.25,-3.75,0,-2.07E-05
13.25,-4.25,0,1.97E-05
13.25,-4.75,0,3.81E-05
13.25,-5.25,0,0.000200549
13.25,-5.75,0,-0.000184905
13.25,-6.25,0,-0.00148458
13.25,-6.75,0,-2.52E-05
13.25,-7.25,0,0.003807456
13.25,-7.75,0,-0.010532119
13.25,-8.25,0,-0.002257273
13.25,-8.75,0,-0.007623139
13.25,-9.25,0,-0.01268867
13.25,-9.75,0,0.002630644
13.25,-10.25,0,0.003870089
13.25,-10.75,0,-0.011636111
13.25,-11.25,0,-0.006060184
13.25,-11.75,0,-0.008946265
13.25,-12.25,0,-0.018648212
13.25,-12.75,0,-0.011745401
13.25,-13.25,0,-0.007536524
13.25,-13.75,0,-0.007601939
13.25,-14.25,0,0.001550776
13.25,-14.75,0,-0.002422967
13.75,14.75,0,3.80E-06
13.75,14.25,0,-2.45E-06
13.75,13.75,0,-5.88E-07
13.75,13.25,0,9.17E-07
13.75,12.75,0,1.07E-06
13.75,12.25,0,-2.02E-07
13.75,11.75,0,1.56E-07
13.75,11.25,0,4.06E-07
13.75,10.75,0,5.56E-07
13.75,10.25,0,5.33E-07
13.75,9.75,0,5.52E-07
13.75,9.25,0,5.26E-07
13.75,8.75,0,4.56E-07
13.75,8.25,0,4.10E-07
13.75,7.75,0,4.30E-07
13.75,7.25,0,3.55E-07
13.75,6.75,0,2.74E-07
13.75,6.25,0,1.76E-07
13.75,5.75,0,1.40E-07
13.75,5.25,0,6.76E-08
13.75,4.75,0,3.64E-08
13.75,4.25,0,-2.17E-08
13.75,3.75,0,-5.79E-08
13.75,3.25,0,-1.62E-07
13.75,2.75,0,-3.32E-07
13.75,2.25,0,-4.44E-07
13.75,1.75,0,-5.32E-07
13.75,1.25,0,-6.20E-07
13.75,0.75,0,-6.87E-07
13.75,0.25,0,-6.95E-07
13.75,-0.25,0,-8.58E-07
13.75,-0.75,0,-1.31E-06
13.75,-1.25,0,-2.47E-06
13.75,-1.75,0,-3.90E-06
13.75,-2.25,0,-4.84E-06
13.75,-2.75,0,-1.86E-05
13.75,-3.25,0,-2.14E-05
13.75,-3.75,0,-1.34E-05
13.75,-4.25,0,-1.85E-05
13.75,-4.75,0,2.95E-05
13.75,-5.25,0,0.000100281
13.75,-5.75,0,0.000210782
13.75,-6.25,0,-0.000232371
13.75,-6.75,0,-0.00077538
13.75,-7.25,0,-2.36E-06
13.75,-7.75,0,-0.001072104
13.75,-8.25,0,0.001105112
13.75,-8.75,0,-0.000379043
13.75,-9.25,0,0.000320908
13.75,-9.75,0,-0.000570782
13.75,-10.25,0,-0.000235803
13.75,-10.75,0,5.61E-05
13.75,-11.25,0,7.60E-05
13.75,-11.75,0,0.000187501
13.75,-12.25,0,0.001783521
13.75,-12.75,0,0.00057961
13.75,-13.25,0,-0.000409841
13.75,-13.75,0,0.00040689
13.75,-14.25,0,-0.000480803
13.75,-14.75,0,-0.000297995
14.25,14.75,0,4.18E-06
14.25,14.25,0,-1.96E-06
14.25,13.75,0,-2.49E-07
14.25,13.25,0,1.26E-06
14.25,12.75,0,-3.92E-07
14.25,12.25,0,-1.88E-07
14.25,11.75,0,3.94E-07
14.25,11.25,0,9.91E-07
14.25,10.75,0,1.24E-06
14.25,10.25,0,1.30E-06
14.25,9.75,0,1.22E-06
14.25,9.25,0,1.33E-06
14.25,8.75,0,1.40E-06
14.25,8.25,0,1.44E-06
14.25,7.75,0,1.39E-06
14.25,7.25,0,1.44E-06
14.25,6.75,0,1.37E-06
14.25,6.25,0,1.32E-06
14.25,5.75,0,1.22E-06
14.25,5.25,0,1.42E-06
14.25,4.75,0,1.42E-06
14.25,4.25,0,1.49E-06
14.25,3.75,0,1.53E-06
14.25,3.25,0,1.49E-06
14.25,2.75,0,1.21E-06
14.25,2.25,0,1.26E-06
14.25,1.75,0,9.59E-07
14.25,1.25,0,1.09E-06
14.25,0.75,0,1.12E-06
14.25,0.25,0,1.49E-06
14.25,-0.25,0,1.41E-06
14.25,-0.75,0,1.66E-06
14.25,-1.25,0,2.14E-06
14.25,-1.75,0,3.31E-06
14.25,-2.25,0,4.06E-07
14.25,-2.75,0,-6.58E-06
14.25,-3.25,0,-1.96E-05
14.25,-3.75,0,-6.32E-05
14.25,-4.25,0,-2.27E-05
14.25,-4.75,0,-3.04E-05
14.25,-5.25,0,3.69E-05
14.25,-5.75,0,4.11E-05
14.25,-6.25,0,-8.81E-05
14.25,-6.75,0,-0.000225589
14.25,-7.25,0,-0.000546386
14.25,-7.75,0,-0.000174045
14.25,-8.25,0,-0.000616734
14.25,-8.75,0,-0.000912236
14.25,-9.25,0,-0.000188766
14.25,-9.75,0,-0.000260526
14.25,-10.25,0,-0.000787574
14.25,-10.75,0,-0.000486898
14.25,-11.25,0,-0.000494887
14.25,-11.75,0,-0.000339675
14.25,-12.25,0,-0.000540929
14.25,-12.75,0,-8.14E-05
14.25,-13.25,0,-0.000101276
14.25,-13.75,0,-0.000698138
14.25,-14.25,0,0.000169718
14.25,-14.75,0,-0.000106922
14.75,14.75,0,1.07E-05
14.75,14.25,0,1.96E-06
14.75,13.75,0,1.51E-06
14.75,13.25,0,-1.57E-08
14.75,12.75,0,-2.83E-06
14.75,12.25,0,-2.44E-06
14.75,11.75,0,-2.11E-06
14.75,11.25,0,-1.94E-06
14.75,10.75,0,-2.15E-06
14.75,10.25,0,-2.32E-06
14.75,9.75,0,-2.82E-06
14.75,9.25,0,-3.18E-06
14.75,8.75,0,-3.31E-06
14.75,8.25,0,-3.65E-06
14.75,7.75,0,-3.47E-06
14.75,7.25,0,-4.91E-06
14.75,6.75,0,-4.53E-06
14.75,6.25,0,-5.07E-06
14.75,5.75,0,-5.98E-06
14.75,5.25,0,-6.05E-06
14.75,4.75,0,-5.76E-06
14.75,4.25,0,-7.08E-06
14.75,3.75,0,-9.48E-06
14.75,3.25,0,-9.23E-06
14.75,2.75,0,-9.14E-06
14.75,2.25,0,-9.59E-06
14.75,1.75,0,-1.03E-05
14.75,1.25,0,-1.34E-05
14.75,0.75,0,-1.11E-05
14.75,0.25,0,-1.13E-05
14.75,-0.25,0,-1.25E-05
14.75,-0.75,0,-1.70E-05
14.75,-1.25,0,-1.95E-05
14.75,-1.75,0,-2.43E-05
14.75,-2.25,0,-3.09E-05
14.75,-2.75,0,-2.17E-05
14.75,-3.25,0,-6.00E-06
14.75,-3.75,0,-1.83E-05
14.75,-4.25,0,-5.43E-05
14.75,-4.75,0,-6.46E-05
14.75,-5.25,0,-4.13E-05
14.75,-5.75,0,1.62E-06
14.75,-6.25,0,6.69E-05
14.75,-6.75,0,9.00E-05
14.75,-7.25,0,1.76E-05
14.75,-7.75,0,2.19E-05
14.75,-8.25,0,-7.62E-06
14.75,-8.75,0,3.97E-05
14.75,-9.25,0,0.00011597
14.75,-9.75,0,9.26E-06
14.75,-10.25,0,3.64E-05
14.75,-10.75,0,-0.000328974
14.75,-11.25,0,-0.000253357
14.75,-11.75,0,-4.25E-05
14.75,-12.25,0,1.18E-05
14.75,-12.75,0,-0.000243042
14.75,-13.25,0,-0.000430844
14.75,-13.75,0,-0.00023471
14.75,-14.25,0,8.87E-05
14.75,-14.75,0,-0.000234466
