-14.75,14.75,0,0.001163796
-14.75,14.25,0,0.001612796
-14.75,13.75,0,-0.001626119
-14.75,13.25,0,0.001207201
-14.75,12.75,0,0.002096596
-14.75,12.25,0,-0.000199978
-14.75,11.75,0,0.000345104
-14.75,11.25,0,0.000820105
-14.75,10.75,0,0.001125519
-14.75,10.25,0,0.000906947
-14.75,9.75,0,-0.000696906
-14.75,9.25,0,0.001326886
-14.75,8.75,0,0.000229003
-14.75,8.25,0,1.38E-05
-14.75,7.75,0,0.000318534
-14.75,7.25,0,5.84E-05
-14.75,6.75,0,2.95E-05
-14.75,6.25,0,0.000819578
-14.75,5.75,0,0.000478629
-14.75,5.25,0,0.0005858
-14.75,4.75,0,0.000158591
-14.75,4.25,0,-0.000823917
-14.75,3.75,0,0.000168701
-14.75,3.25,0,0.000824075
-14.75,2.75,0,-2.34E-05
-14.75,2.25,0,0.00043772
-14.75,1.75,0,0.000293855
-14.75,1.25,0,-8.64E-05
-14.75,0.75,0,0.000141908
-14.75,0.25,0,-0.000178915
-14.75,-0.25,0,0.000429793
-14.75,-0.75,0,-0.000426278
-14.75,-1.25,0,-0.000515125
-14.75,-1.75,0,-0.000338127
-14.75,-2.25,0,-0.002005504
-14.75,-2.75,0,0.001145884
-14.75,-3.25,0,0.000248642
-14.75,-3.75,0,-0.000177582
-14.75,-4.25,0,0.00099202
-14.75,-4.75,0,-0.000709583
-14.75,-5.25,0,3.77E-05
-14.75,-5.75,0,5.83E-06
-14.75,-6.25,0,0.000192161
-14.75,-6.75,0,5.06E-06
-14.75,-7.25,0,-0.000378131
-14.75,-7.75,0,-5.82E-05
-14.75,-8.25,0,-4.06E-05
-14.75,-8.75,0,0.000119496
-14.75,-9.25,0,0.000371179
-14.75,-9.75,0,0.000529944
-14.75,-10.25,0,-0.000256
-14.75,-10.75,0,0.000129476
-14.75,-11.25,0,-0.000364558
-14.75,-11.75,0,-0.000729138
-14.75,-12.25,0,-8.00E-06
-14.75,-12.75,0,0.000676617
-14.75,-13.25,0,-0.000175951
-14.75,-13.75,0,3.76E-05
-14.75,-14.25,0,2.75E-05
-14.75,-14.75,0,0.000541122
-14.25,14.75,0,-0.00044235
-14.25,14.25,0,-0.000430457
-14.25,13.75,0,0.002544534
-14.25,13.25,0,0.009209695
-14.25,12.75,0,0.007548526
-14.25,12.25,0,-0.001053666
-14.25,11.75,0,-5.62E-05
-14.25,11.25,0,0.000110104
-14.25,10.75,0,-0.000257296
-14.25,10.25,0,0.000530226
-14.25,9.75,0,-0.000264444
-14.25,9.25,0,0.000313076
-14.25,8.75,0,-0.000162412
-14.25,8.25,0,0.000371937
-14.25,7.75,0,5.27E-06
-14.25,7.25,0,-0.000580062
-14.25,6.75,0,-0.00084183
-14.25,6.25,0,3.17E-05
-14.25,5.75,0,-0.000185132
-14.25,5.25,0,-0.00031939
-14.25,4.75,0,0.000735434
-14.25,4.25,0,3.90E-05
-14.25,3.75,0,5.27E-06
-14.25,3.25,0,0.000794854
-14.25,2.75,0,-0.000550773
-14.25,2.25,0,0.000196893
-14.25,1.75,0,0.000376301
-14.25,1.25,0,1.09E-05
-14.25,0.75,0,9.39E-05
-14.25,0.25,0,-0.000394229
-14.25,-0.25,0,-0.000401858
-14.25,-0.75,0,-9.17E-06
-14.25,-1.25,0,0.000305377
-14.25,-1.75,0,0.001813145
-14.25,-2.25,0,-0.000184856
-14.25,-2.75,0,0.000101508
-14.25,-3.25,0,-7.32E-06
-14.25,-3.75,0,-0.001267216
-14.25,-4.25,0,-4.75E-05
-14.25,-4.75,0,-0.000908705
-14.25,-5.25,0,0.000563829
-14.25,-5.75,0,-0.000253189
-14.25,-6.25,0,-5.73E-05
-14.25,-6.75,0,-0.000201715
-14.25,-7.25,0,-3.12E-05
-14.25,-7.75,0,-0.000145248
-14.25,-8.25,0,9.13E-05
-14.25,-8.75,0,0.000290624
-14.25,-9.25,0,0.0007589
-14.25,-9.75,0,-1.28E-05
-14.25,-10.25,0,-0.001226735
-14.25,-10.75,0,6.16E-05
-14.25,-11.25,0,0.000919345
-14.25,-11.75,0,-0.00027171
-14.25,-12.25,0,0.000382711
-14.25,-12.75,0,6.01E-05
-14.25,-13.25,0,0.000598984
-14.25,-13.75,0,-0.0009718
-14.25,-14.25,0,-0.000104513
-14.25,-14.75,0,-0.000570787
-13.75,14.75,0,0.000715946
-13.75,14.25,0,0.006121512
-13.75,13.75,0,0.009241609
-13.75,13.25,0,-0.005079815
-13.75,12.75,0,-0.01319771
-13.75,12.25,0,0.02395406
-13.75,11.75,0,0.001698691
-13.75,11.25,0,0.000359606
-13.75,10.75,0,0.001002345
-13.75,10.25,0,-0.001031536
-13.75,9.75,0,0.00059539
-13.75,9.25,0,-0.000636197
-13.75,8.75,0,-0.000527263
-13.75,8.25,0,7.55E-05
-13.75,7.75,0,6.35E-05
-13.75,7.25,0,-0.00010578
-13.75,6.75,0,-0.000423111
-13.75,6.25,0,0.000313331
-13.75,5.75,0,-7.11E-05
-13.75,5.25,0,-9.41E-05
-13.75,4.75,0,1.86E-06
-13.75,4.25,0,-4.83E-05
-13.75,3.75,0,-0.000875883
-13.75,3.25,0,-5.67E-05
-13.75,2.75,0,-0.000421589
-13.75,2.25,0,-0.000344153
-13.75,1.75,0,-0.00037394
-13.75,1.25,0,-0.000123603
-13.75,0.75,0,-0.000879101
-13.75,0.25,0,0.00048297
-13.75,-0.25,0,0.00018998
-13.75,-0.75,0,-1.56E-05
-13.75,-1.25,0,-0.000130044
-13.75,-1.75,0,-0.000262119
-13.75,-2.25,0,0.000469335
-13.75,-2.75,0,1.24E-05
-13.75,-3.25,0,-0.000156855
-13.75,-3.75,0,0.000764817
-13.75,-4.25,0,-5.43E-06
-13.75,-4.75,0,-0.000204505
-13.75,-5.25,0,-5.33E-06
-13.75,-5.75,0,-0.000563427
-13.75,-6.25,0,-0.000664814
-13.75,-6.75,0,0.001299257
-13.75,-7.25,0,0.00102131
-13.75,-7.75,0,1.68E-05
-13.75,-8.25,0,-0.0005448
-13.75,-8.75,0,-0.000483767
-13.75,-9.25,0,-4.36E-05
-13.75,-9.75,0,0.000477102
-13.75,-10.25,0,-0.000232523
-13.75,-10.75,0,-0.00108963
-13.75,-11.25,0,-0.00037521
-13.75,-11.75,0,9.55E-05
-13.75,-12.25,0,0.000132277
-13.75,-12.75,0,0.000129453
-13.75,-13.25,0,0.000196947
-13.75,-13.75,0,0.000103177
-13.75,-14.25,0,3.26E-05
-13.75,-14.75,0,0.000488887
-13.25,14.75,0,-0.001775825
-13.25,14.25,0,0.013241497
-13.25,13.75,0,-0.014015234
-13.25,13.25,0,9.20E-01
-13.25,12.75,0,9.60E-01
-13.25,12.25,0,-0.025907981
-13.25,11.75,0,0.006871402
-13.25,11.25,0,-0.000177161
-13.25,10.75,0,0.001000204
-13.25,10.25,0,-0.000637586
-13.25,9.75,0,-0.000722634
-13.25,9.25,0,-0.000119411
-13.25,8.75,0,-3.51E-05
-13.25,8.25,0,-0.000121654
-13.25,7.75,0,-5.96E-05
-13.25,7.25,0,0.000526606
-13.25,6.75,0,0.000525839
-13.25,6.25,0,-7.24E-05
-13.25,5.75,0,-0.000108543
-13.25,5.25,0,7.74E-05
-13.25,4.75,0,0.000111901
-13.25,4.25,0,-0.000229969
-13.25,3.75,0,0.000506853
-13.25,3.25,0,0.000232053
-13.25,2.75,0,0.000140533
-13.25,2.25,0,0.000187958
-13.25,1.75,0,0.000171257
-13.25,1.25,0,-0.000178201
-13.25,0.75,0,4.95E-05
-13.25,0.25,0,-9.85E-07
-13.25,-0.25,0,-0.000160991
-13.25,-0.75,0,0.000671447
-13.25,-1.25,0,-0.000393534
-13.25,-1.75,0,-0.000403912
-13.25,-2.25,0,-0.000120009
-13.25,-2.75,0,-0.000482488
-13.25,-3.25,0,-0.000134685
-13.25,-3.75,0,-3.09E-05
-13.25,-4.25,0,0.000864124
-13.25,-4.75,0,-8.17E-05
-13.25,-5.25,0,-0.000580684
-13.25,-5.75,0,0.000925863
-13.25,-6.25,0,0.000316726
-13.25,-6.75,0,-0.000242386
-13.25,-7.25,0,-0.001197422
-13.25,-7.75,0,-0.000134975
-13.25,-8.25,0,2.96E-05
-13.25,-8.75,0,4.10E-05
-13.25,-9.25,0,-1.62E-06
-13.25,-9.75,0,0.000218132
-13.25,-10.25,0,0.000410834
-13.25,-10.75,0,-0.000299702
-13.25,-11.25,0,-0.000188377
-13.25,-11.75,0,-0.00018135
-13.25,-12.25,0,-0.000167142
-13.25,-12.75,0,3.09E-06
-13.25,-13.25,0,9.33E-05
-13.25,-13.75,0,-0.001392905
-13.25,-14.25,0,5.08E-05
-13.25,-14.75,0,0.001075306
-12.75,14.75,0,-0.000637583
-12.75,14.25,0,-0.004258782
-12.75,13.75,0,6.04E-02
-12.75,13.25,0,9.42E-01
-12.75,12.75,0,9.48E-01
-12.75,12.25,0,2.30E-03
-12.75,11.75,0,0.005757394
-12.75,11.25,0,0.004230927
-12.75,10.75,0,-0.000598839
-12.75,10.25,0,0.001812727
-12.75,9.75,0,0.000913531
-12.75,9.25,0,0.000314805
-12.75,8.75,0,-2.82E-05
-12.75,8.25,0,0.000636523
-12.75,7.75,0,0.000107643
-12.75,7.25,0,0.000331661
-12.75,6.75,0,0.001184422
-12.75,6.25,0,-0.000669746
-12.75,5.75,0,0.000661392
-12.75,5.25,0,0.000129974
-12.75,4.75,0,0.000272727
-12.75,4.25,0,-0.000808551
-12.75,3.75,0,-5.95E-05
-12.75,3.25,0,1.76E-05
-12.75,2.75,0,0.000155644
-12.75,2.25,0,-0.000548583
-12.75,1.75,0,0.00013029
-12.75,1.25,0,-0.0003136
-12.75,0.75,0,7.13E-05
-12.75,0.25,0,0.000402047
-12.75,-0.25,0,3.70E-06
-12.75,-0.75,0,0.000537741
-12.75,-1.25,0,0.000477925
-12.75,-1.75,0,-9.75E-05
-12.75,-2.25,0,0.00022043
-12.75,-2.75,0,-0.000419425
-12.75,-3.25,0,-0.000766494
-12.75,-3.75,0,0.00035343
-12.75,-4.25,0,2.57E-05
-12.75,-4.75,0,5.45E-05
-12.75,-5.25,0,0.000402085
-12.75,-5.75,0,0.000223379
-12.75,-6.25,0,5.97E-05
-12.75,-6.75,0,0.000517017
-12.75,-7.25,0,0.000329425
-12.75,-7.75,0,8.82E-05
-12.75,-8.25,0,-0.00040639
-12.75,-8.75,0,-0.000221625
-12.75,-9.25,0,0.000539726
-12.75,-9.75,0,-0.000938254
-12.75,-10.25,0,1.54E-05
-12.75,-10.75,0,-0.000894096
-12.75,-11.25,0,0.000684474
-12.75,-11.75,0,0.00047754
-12.75,-12.25,0,1.64E-05
-12.75,-12.75,0,-5.46E-05
-12.75,-13.25,0,-0.001145083
-12.75,-13.75,0,0.000536901
-12.75,-14.25,0,-0.000841637
-12.75,-14.75,0,-0.001217263
-12.25,14.75,0,0.000851494
-12.25,14.25,0,0.028595176
-12.25,13.75,0,-7.98E-02
-12.25,13.25,0,1.03E+00
-12.25,12.75,0,9.23E-01
-12.25,12.25,0,4.64E-02
-12.25,11.75,0,0.00125913
-12.25,11.25,0,0.001550549
-12.25,10.75,0,0.001000409
-12.25,10.25,0,-0.000795861
-12.25,9.75,0,0.001030826
-12.25,9.25,0,0.00054152
-12.25,8.75,0,0.000534489
-12.25,8.25,0,0.003655104
-12.25,7.75,0,-0.000980761
-12.25,7.25,0,0.000141369
-12.25,6.75,0,-3.72E-05
-12.25,6.25,0,0.000186886
-12.25,5.75,0,0.00061514
-12.25,5.25,0,5.05E-05
-12.25,4.75,0,-0.000428036
-12.25,4.25,0,-0.000167921
-12.25,3.75,0,2.87E-05
-12.25,3.25,0,-1.27E-05
-12.25,2.75,0,5.73E-05
-12.25,2.25,0,1.58E-05
-12.25,1.75,0,-0.000365104
-12.25,1.25,0,-5.40E-05
-12.25,0.75,0,-0.001117202
-12.25,0.25,0,0.000693391
-12.25,-0.25,0,-0.00022073
-12.25,-0.75,0,-0.000576683
-12.25,-1.25,0,4.04E-06
-12.25,-1.75,0,-0.000614566
-12.25,-2.25,0,0.000105409
-12.25,-2.75,0,-3.80E-05
-12.25,-3.25,0,0.00145551
-12.25,-3.75,0,0.000835203
-12.25,-4.25,0,-0.001645966
-12.25,-4.75,0,9.70E-05
-12.25,-5.25,0,-0.00069961
-12.25,-5.75,0,-9.79E-05
-12.25,-6.25,0,2.23E-05
-12.25,-6.75,0,0.000329427
-12.25,-7.25,0,-2.16E-05
-12.25,-7.75,0,0.000841024
-12.25,-8.25,0,-0.000139867
-12.25,-8.75,0,-1.62E-05
-12.25,-9.25,0,0.000263692
-12.25,-9.75,0,-4.61E-05
-12.25,-10.25,0,0.000528635
-12.25,-10.75,0,6.89E-05
-12.25,-11.25,0,-0.000138462
-12.25,-11.75,0,-0.001050625
-12.25,-12.25,0,0.001154443
-12.25,-12.75,0,-5.39E-05
-12.25,-13.25,0,2.65E-05
-12.25,-13.75,0,0.000590015
-12.25,-14.25,0,0.000258801
-12.25,-14.75,0,-0.000179751
-11.75,14.75,0,0.000945574
-11.75,14.25,0,0.006883534
-11.75,13.75,0,2.04E-02
-11.75,13.25,0,9.36E-01
-11.75,12.75,0,9.36E-01
-11.75,12.25,0,-2.22E-04
-11.75,11.75,0,0.023576374
-11.75,11.25,0,-0.002565825
-11.75,10.75,0,0.012503456
-11.75,10.25,0,0.017011684
-11.75,9.75,0,0.004053388
-11.75,9.25,0,0.0170018
-11.75,8.75,0,0.00584249
-11.75,8.25,0,0.00446092
-11.75,7.75,0,0.009686894
-11.75,7.25,0,0.006534903
-11.75,6.75,0,0.000640623
-11.75,6.25,0,0.000522634
-11.75,5.75,0,-0.000806737
-11.75,5.25,0,0.000387345
-11.75,4.75,0,0.001108297
-11.75,4.25,0,0.000146434
-11.75,3.75,0,-0.000132001
-11.75,3.25,0,2.51E-05
-11.75,2.75,0,-0.000679177
-11.75,2.25,0,0.000958745
-11.75,1.75,0,0.00022121
-11.75,1.25,0,0.000239533
-11.75,0.75,0,-0.000362652
-11.75,0.25,0,0.000221877
-11.75,-0.25,0,-1.04E-05
-11.75,-0.75,0,-4.63E-08
-11.75,-1.25,0,-2.39E-05
-11.75,-1.75,0,-0.000211443
-11.75,-2.25,0,-0.000192046
-11.75,-2.75,0,-9.46E-05
-11.75,-3.25,0,-0.001060997
-11.75,-3.75,0,0.000235575
-11.75,-4.25,0,-6.26E-05
-11.75,-4.75,0,0.000528435
-11.75,-5.25,0,5.65E-05
-11.75,-5.75,0,0.000246504
-11.75,-6.25,0,-0.000933136
-11.75,-6.75,0,-0.000336543
-11.75,-7.25,0,-0.000183915
-11.75,-7.75,0,6.20E-05
-11.75,-8.25,0,0.000319721
-11.75,-8.75,0,-0.000158467
-11.75,-9.25,0,0.000468939
-11.75,-9.75,0,2.34E-05
-11.75,-10.25,0,0.000430365
-11.75,-10.75,0,5.82E-05
-11.75,-11.25,0,-0.000239662
-11.75,-11.75,0,-0.000852013
-11.75,-12.25,0,8.46E-05
-11.75,-12.75,0,0.000364495
-11.75,-13.25,0,-5.07E-05
-11.75,-13.75,0,-1.98E-05
-11.75,-14.25,0,-1.49E-05
-11.75,-14.75,0,-0.000410403
-11.25,14.75,0,0.001974059
-11.25,14.25,0,-0.010226065
-11.25,13.75,0,7.02E-02
-11.25,13.25,0,9.26E-01
-11.25,12.75,0,9.86E-01
-11.25,12.25,0,1.94E-03
-11.25,11.75,0,-7.14E-03
-11.25,11.25,0,3.08E-02
-11.25,10.75,0,-3.13E-04
-11.25,10.25,0,-1.79E-02
-11.25,9.75,0,1.46E-02
-11.25,9.25,0,-1.68E-02
-11.25,8.75,0,1.68E-02
-11.25,8.25,0,1.43E-02
-11.25,7.75,0,-7.00E-03
-11.25,7.25,0,-0.006202475
-11.25,6.75,0,0.021773126
-11.25,6.25,0,-0.001026393
-11.25,5.75,0,0.000571885
-11.25,5.25,0,1.72E-05
-11.25,4.75,0,0.000149795
-11.25,4.25,0,3.06E-05
-11.25,3.75,0,-0.000392972
-11.25,3.25,0,3.33E-05
-11.25,2.75,0,-0.000391785
-11.25,2.25,0,0.000398829
-11.25,1.75,0,-0.000267522
-11.25,1.25,0,0.000614266
-11.25,0.75,0,-0.000218069
-11.25,0.25,0,0.000388496
-11.25,-0.25,0,0.00015084
-11.25,-0.75,0,-0.000863135
-11.25,-1.25,0,-0.000199092
-11.25,-1.75,0,0.000276808
-11.25,-2.25,0,6.33E-05
-11.25,-2.75,0,-0.000302535
-11.25,-3.25,0,-0.000145632
-11.25,-3.75,0,5.51E-06
-11.25,-4.25,0,-0.000336112
-11.25,-4.75,0,0.000229878
-11.25,-5.25,0,-0.000195287
-11.25,-5.75,0,0.001290762
-11.25,-6.25,0,-0.000154107
-11.25,-6.75,0,0.000160634
-11.25,-7.25,0,-0.000564482
-11.25,-7.75,0,-0.000460816
-11.25,-8.25,0,-0.000207767
-11.25,-8.75,0,-4.13E-05
-11.25,-9.25,0,0.000341432
-11.25,-9.75,0,3.41E-06
-11.25,-10.25,0,-0.000118598
-11.25,-10.75,0,0.000354324
-11.25,-11.25,0,0.000512216
-11.25,-11.75,0,3.41E-05
-11.25,-12.25,0,0.000511572
-11.25,-12.75,0,0.000101197
-11.25,-13.25,0,-0.000498744
-11.25,-13.75,0,0.000289712
-11.25,-14.25,0,-0.000259571
-11.25,-14.75,0,-0.000305994
-10.75,14.75,0,0.000499386
-10.75,14.25,0,0.016079971
-10.75,13.75,0,-2.87E-02
-10.75,13.25,0,9.78E-01
-10.75,12.75,0,9.11E-01
-10.75,12.25,0,9.70E-01
-10.75,11.75,0,9.42E-01
-10.75,11.25,0,9.29E-01
-10.75,10.75,0,9.32E-01
-10.75,10.25,0,9.89E-01
-10.75,9.75,0,9.44E-01
-10.75,9.25,0,9.67E-01
-10.75,8.75,0,9.27E-01
-10.75,8.25,0,9.42E-01
-10.75,7.75,0,9.42E-01
-10.75,7.25,0,9.55E-01
-10.75,6.75,0,-0.029819805
-10.75,6.25,0,0.010717884
-10.75,5.75,0,0.000181103
-10.75,5.25,0,9.28E-05
-10.75,4.75,0,-2.36E-05
-10.75,4.25,0,0.000176071
-10.75,3.75,0,7.15E-05
-10.75,3.25,0,0.000127331
-10.75,2.75,0,6.05E-05
-10.75,2.25,0,6.57E-05
-10.75,1.75,0,-0.000155355
-10.75,1.25,0,0.001567803
-10.75,0.75,0,-0.000609876
-10.75,0.25,0,-0.000866323
-10.75,-0.25,0,-0.000201446
-10.75,-0.75,0,-0.000450294
-10.75,-1.25,0,-0.000162031
-10.75,-1.75,0,-4.18E-06
-10.75,-2.25,0,1.89E-05
-10.75,-2.75,0,0.000270309
-10.75,-3.25,0,0.000187086
-10.75,-3.75,0,0.000441544
-10.75,-4.25,0,0.00078526
-10.75,-4.75,0,0.000608317
-10.75,-5.25,0,-0.000802944
-10.75,-5.75,0,-0.001252109
-10.75,-6.25,0,0.000675549
-10.75,-6.75,0,-0.000550645
-10.75,-7.25,0,0.000141258
-10.75,-7.75,0,1.71E-05
-10.75,-8.25,0,0.001264583
-10.75,-8.75,0,-7.26E-05
-10.75,-9.25,0,-0.000279607
-10.75,-9.75,0,0.000102495
-10.75,-10.25,0,2.92E-05
-10.75,-10.75,0,1.63E-06
-10.75,-11.25,0,-0.000264412
-10.75,-11.75,0,-0.000703668
-10.75,-12.25,0,9.05E-05
-10.75,-12.75,0,-0.000588679
-10.75,-13.25,0,-0.000576591
-10.75,-13.75,0,0.000696466
-10.75,-14.25,0,-6.44E-05
-10.75,-14.75,0,-8.08E-07
-10.25,14.75,0,0.000499725
-10.25,14.25,0,0.004967207
-10.25,13.75,0,2.79E-02
-10.25,13.25,0,9.37E-01
-10.25,12.75,0,9.40E-01
-10.25,12.25,0,9.99E-01
-10.25,11.75,0,9.77E-01
-10.25,11.25,0,9.60E-01
-10.25,10.75,0,9.17E-01
-10.25,10.25,0,9.38E-01
-10.25,9.75,0,9.44E-01
-10.25,9.25,0,9.82E-01
-10.25,8.75,0,9.08E-01
-10.25,8.25,0,9.82E-01
-10.25,7.75,0,9.59E-01
-10.25,7.25,0,9.76E-01
-10.25,6.75,0,0.01233398
-10.25,6.25,0,0.000486078
-10.25,5.75,0,0.000307562
-10.25,5.25,0,0.000871597
-10.25,4.75,0,-0.000490672
-10.25,4.25,0,6.04E-05
-10.25,3.75,0,0.000337656
-10.25,3.25,0,0.000456298
-10.25,2.75,0,9.89E-05
-10.25,2.25,0,9.20E-05
-10.25,1.75,0,-0.000248922
-10.25,1.25,0,4.98E-06
-10.25,0.75,0,0.00056373
-10.25,0.25,0,-0.000655055
-10.25,-0.25,0,0.000434166
-10.25,-0.75,0,0.001069799
-10.25,-1.25,0,-1.62E-05
-10.25,-1.75,0,0.001131242
-10.25,-2.25,0,4.53E-05
-10.25,-2.75,0,-0.000296917
-10.25,-3.25,0,-0.000994265
-10.25,-3.75,0,-1.24E-05
-10.25,-4.25,0,0.000427994
-10.25,-4.75,0,0.000275411
-10.25,-5.25,0,0.00023212
-10.25,-5.75,0,-1.17E-05
-10.25,-6.25,0,0.000324601
-10.25,-6.75,0,-0.000486709
-10.25,-7.25,0,-0.000141227
-10.25,-7.75,0,-0.000338396
-10.25,-8.25,0,0.000148328
-10.25,-8.75,0,-2.32E-05
-10.25,-9.25,0,-0.000498342
-10.25,-9.75,0,7.66E-05
-10.25,-10.25,0,-0.000155874
-10.25,-10.75,0,-0.000261889
-10.25,-11.25,0,0.000337693
-10.25,-11.75,0,2.33E-05
-10.25,-12.25,0,0.000266841
-10.25,-12.75,0,0.000425813
-10.25,-13.25,0,7.95E-05
-10.25,-13.75,0,0.000213101
-10.25,-14.25,0,0.000199252
-10.25,-14.75,0,0.00061855
-9.75,14.75,0,0.002315345
-9.75,14.25,0,0.012773959
-9.75,13.75,0,-1.82E-02
-9.75,13.25,0,9.77E-01
-9.75,12.75,0,9.82E-01
-9.75,12.25,0,-4.61E-02
-9.75,11.75,0,2.43E-02
-9.75,11.25,0,1.49E-02
-9.75,10.75,0,2.70E-02
-9.75,10.25,0,1.64E-02
-9.75,9.75,0,2.23E-02
-9.75,9.25,0,1.46E-02
-9.75,8.75,0,1.22E-02
-9.75,8.25,0,3.05E-02
-9.75,7.75,0,-3.27E-02
-9.75,7.25,0,-0.012299356
-9.75,6.75,0,0.023417496
-9.75,6.25,0,-0.003778703
-9.75,5.75,0,0.000119978
-9.75,5.25,0,0.001656533
-9.75,4.75,0,-7.42E-05
-9.75,4.25,0,-3.24E-05
-9.75,3.75,0,0.000380777
-9.75,3.25,0,0.000249819
-9.75,2.75,0,-0.000637822
-9.75,2.25,0,-0.000285811
-9.75,1.75,0,0.000357509
-9.75,1.25,0,-5.74E-05
-9.75,0.75,0,0.000124117
-9.75,0.25,0,-0.000234874
-9.75,-0.25,0,-3.01E-05
-9.75,-0.75,0,9.18E-05
-9.75,-1.25,0,-0.000975162
-9.75,-1.75,0,8.87E-06
-9.75,-2.25,0,2.77E-07
-9.75,-2.75,0,-0.000209269
-9.75,-3.25,0,0.000135563
-9.75,-3.75,0,-0.000674026
-9.75,-4.25,0,-0.00101651
-9.75,-4.75,0,-0.000525767
-9.75,-5.25,0,-0.000353877
-9.75,-5.75,0,-0.000643904
-9.75,-6.25,0,-0.000678579
-9.75,-6.75,0,0.000126596
-9.75,-7.25,0,-0.00077668
-9.75,-7.75,0,4.79E-06
-9.75,-8.25,0,0.000429086
-9.75,-8.75,0,1.34E-05
-9.75,-9.25,0,0.00011851
-9.75,-9.75,0,0.000101889
-9.75,-10.25,0,-0.00054052
-9.75,-10.75,0,7.86E-06
-9.75,-11.25,0,0.00047161
-9.75,-11.75,0,0.00099187
-9.75,-12.25,0,-0.000182505
-9.75,-12.75,0,-0.00073668
-9.75,-13.25,0,6.70E-05
-9.75,-13.75,0,4.75E-05
-9.75,-14.25,0,-4.48E-05
-9.75,-14.75,0,-0.000781765
-9.25,14.75,0,0.003544355
-9.25,14.25,0,-4.01E-06
-9.25,13.75,0,3.04E-02
-9.25,13.25,0,9.04E-01
-9.25,12.75,0,9.44E-01
-9.25,12.25,0,1.41E-02
-9.25,11.75,0,0.021708051
-9.25,11.25,0,0.002271749
-9.25,10.75,0,0.003624774
-9.25,10.25,0,0.004652135
-9.25,9.75,0,0.006482711
-9.25,9.25,0,-0.000847957
-9.25,8.75,0,0.012132622
-9.25,8.25,0,-0.001829621
-9.25,7.75,0,0.016613234
-9.25,7.25,0,0.005975004
-9.25,6.75,0,-0.000684234
-9.25,6.25,0,4.90E-05
-9.25,5.75,0,-0.000709025
-9.25,5.25,0,-0.000270589
-9.25,4.75,0,-0.000556191
-9.25,4.25,0,-0.000404504
-9.25,3.75,0,0.000479158
-9.25,3.25,0,-9.62E-05
-9.25,2.75,0,-0.000296969
-9.25,2.25,0,-8.39E-05
-9.25,1.75,0,-0.000178274
-9.25,1.25,0,0.000100924
-9.25,0.75,0,-0.000101083
-9.25,0.25,0,0.000114973
-9.25,-0.25,0,-5.17E-05
-9.25,-0.75,0,0.00031928
-9.25,-1.25,0,-3.54E-05
-9.25,-1.75,0,-8.25E-05
-9.25,-2.25,0,-0.000455464
-9.25,-2.75,0,-0.00054393
