-14.75,14.75,0,0.001163796
-9.25,-3.25,0,0.000318234
-9.25,-3.75,0,0.0002108
-9.25,-4.25,0,0.000355199
-9.25,-4.75,0,-0.000172158
-9.25,-5.25,0,0.001323437
-9.25,-5.75,0,9.51E-05
-9.25,-6.25,0,0.00057348
-9.25,-6.75,0,1.45E-05
-9.25,-7.25,0,-1.48E-05
-9.25,-7.75,0,0.000333508
-9.25,-8.25,0,0.000158399
-9.25,-8.75,0,-0.000493407
-9.25,-9.25,0,-0.000614754
-9.25,-9.75,0,-0.000238779
-9.25,-10.25,0,-0.000539531
-9.25,-10.75,0,6.80E-05
-9.25,-11.25,0,-0.000173936
-9.25,-11.75,0,-0.000193099
-9.25,-12.25,0,-0.000661929
-9.25,-12.75,0,0.000316648
-9.25,-13.25,0,0.000290073
-9.25,-13.75,0,-2.47E-05
-9.25,-14.25,0,0.000364024
-9.25,-14.75,0,-0.000434893
-8.75,14.75,0,0.000204676
-8.75,14.25,0,0.00812335
-8.75,13.75,0,1.36E-02
-8.75,13.25,0,1.03E+00
-8.75,12.75,0,9.67E-01
-8.75,12.25,0,6.74E-03
-8.75,11.75,0,0.004609865
-8.75,11.25,0,0.000611409
-8.75,10.75,0,0.001717249
-8.75,10.25,0,-0.000867912
-8.75,9.75,0,0.000546995
-8.75,9.25,0,0.000677976
-8.75,8.75,0,0.000119181
-8.75,8.25,0,-0.001759004
-8.75,7.75,0,-0.000200343
-8.75,7.25,0,0.000129787
-8.75,6.75,0,-0.000251983
-8.75,6.25,0,0.001016824
-8.75,5.75,0,0.000976317
-8.75,5.25,0,0.000830197
-8.75,4.75,0,-3.26E-06
-8.75,4.25,0,0.000241619
-8.75,3.75,0,0.00018506
-8.75,3.25,0,0.000238717
-8.75,2.75,0,-0.000475717
-8.75,2.25,0,0.000192209
-8.75,1.75,0,0.000603249
-8.75,1.25,0,0.000860961
-8.75,0.75,0,-0.000139968
-8.75,0.25,0,-0.00065675
-8.75,-0.25,0,0.000915781
-8.75,-0.75,0,0.001263031
-8.75,-1.25,0,-3.41E-05
-8.75,-1.75,0,-0.000295968
-8.75,-2.25,0,0.000553013
-8.75,-2.75,0,-1.05E-05
-8.75,-3.25,0,5.57E-05
-8.75,-3.75,0,0.000418099
-8.75,-4.25,0,-0.000316055
-8.75,-4.75,0,-0.001249476
-8.75,-5.25,0,0.000192059
-8.75,-5.75,0,0.000180279
-8.75,-6.25,0,0.000149215
-8.75,-6.75,0,0.00016997
-8.75,-7.25,0,0.000619856
-8.75,-7.75,0,0.000438146
-8.75,-8.25,0,-0.000137878
-8.75,-8.75,0,0.000454571
-8.75,-9.25,0,0.000164041
-8.75,-9.75,0,-2.84E-05
-8.75,-10.25,0,-0.0004822
-8.75,-10.75,0,0.000194132
-8.75,-11.25,0,-8.61E-05
-8.75,-11.75,0,1.07E-05
-8.75,-12.25,0,-0.000225581
-8.75,-12.75,0,-0.000474876
-8.75,-13.25,0,4.00E-05
-8.75,-13.75,0,3.87E-06
-8.75,-14.25,0,0.000662494
-8.75,-14.75,0,0.000459403
-8.25,14.75,0,0.00023701
-8.25,14.25,0,0.004033268
-8.25,13.75,0,2.80E-02
-8.25,13.25,0,8.10E-01
-8.25,12.75,0,9.79E-01
-8.25,12.25,0,-3.33E-02
-8.25,11.75,0,0.027510577
-8.25,11.25,0,-0.002844025
-8.25,10.75,0,1.19E-05
-8.25,10.25,0,0.000145047
-8.25,9.75,0,-0.000167855
-8.25,9.25,0,0.000578093
-8.25,8.75,0,-0.000740599
-8.25,8.25,0,0.00198062
-8.25,7.75,0,0.000882621
-8.25,7.25,0,0.000715321
-8.25,6.75,0,0.001827813
-8.25,6.25,0,-0.00154542
-8.25,5.75,0,0.000698737
-8.25,5.25,0,0.001691023
-8.25,4.75,0,0.000334715
-8.25,4.25,0,-0.001034668
-8.25,3.75,0,-0.000662426
-8.25,3.25,0,0.000108489
-8.25,2.75,0,-0.000275935
-8.25,2.25,0,0.001365636
-8.25,1.75,0,0.001572908
-8.25,1.25,0,-0.000463785
-8.25,0.75,0,-0.000635992
-8.25,0.25,0,-0.000266279
-8.25,-0.25,0,0.000797922
-8.25,-0.75,0,-0.000997166
-8.25,-1.25,0,-4.81E-05
-8.25,-1.75,0,8.43E-05
-8.25,-2.25,0,-3.14E-05
-8.25,-2.75,0,0.000213993
-8.25,-3.25,0,5.78E-05
-8.25,-3.75,0,-0.00022287
-8.25,-4.25,0,7.58E-06
-8.25,-4.75,0,-0.000108023
-8.25,-5.25,0,-0.000110305
-8.25,-5.75,0,-0.000275908
-8.25,-6.25,0,3.45E-05
-8.25,-6.75,0,-0.001054279
-8.25,-7.25,0,-0.00013732
-8.25,-7.75,0,-0.000339734
-8.25,-8.25,0,-0.000351488
-8.25,-8.75,0,0.000414475
-8.25,-9.25,0,-0.000117518
-8.25,-9.75,0,0.000253244
-8.25,-10.25,0,0.000408178
-8.25,-10.75,0,-5.06E-05
-8.25,-11.25,0,2.32E-05
-8.25,-11.75,0,0.000465419
-8.25,-12.25,0,5.47E-05
-8.25,-12.75,0,0.000175889
-8.25,-13.25,0,-0.000373828
-8.25,-13.75,0,0.000432214
-8.25,-14.25,0,-0.00032296
-8.25,-14.75,0,-0.001222962
-7.75,14.75,0,0.002027252
-7.75,14.25,0,0.008498286
-7.75,13.75,0,-0.00571929
-7.75,13.25,0,9.76E-01
-7.75,12.75,0,1.01E+00
-7.75,12.25,0,-0.003729912
-7.75,11.75,0,0.002807753
-7.75,11.25,0,-0.001032508
-7.75,10.75,0,0.000546275
-7.75,10.25,0,-7.98E-06
-7.75,9.75,0,-0.000614037
-7.75,9.25,0,-0.000433976
-7.75,8.75,0,0.000267308
-7.75,8.25,0,0.000831204
-7.75,7.75,0,-0.001396191
-7.75,7.25,0,-0.000766903
-7.75,6.75,0,0.004486224
-7.75,6.25,0,0.004350104
-7.75,5.75,0,0.000105084
-7.75,5.25,0,0.002337796
-7.75,4.75,0,0.004976714
-7.75,4.25,0,0.01125305
-7.75,3.75,0,-0.002086188
-7.75,3.25,0,0.011771467
-7.75,2.75,0,-0.000308421
-7.75,2.25,0,0.003633015
-7.75,1.75,0,0.001259098
-7.75,1.25,0,0.002013138
-7.75,0.75,0,0.010971418
-7.75,0.25,0,0.001848945
-7.75,-0.25,0,-0.000233391
-7.75,-0.75,0,-0.000565823
-7.75,-1.25,0,0.00106584
-7.75,-1.75,0,0.000213251
-7.75,-2.25,0,-1.81E-05
-7.75,-2.75,0,-0.000674661
-7.75,-3.25,0,-0.000871559
-7.75,-3.75,0,-0.001343887
-7.75,-4.25,0,0.001823637
-7.75,-4.75,0,0.000330288
-7.75,-5.25,0,5.11E-05
-7.75,-5.75,0,-0.000519736
-7.75,-6.25,0,-0.000327997
-7.75,-6.75,0,0.000155535
-7.75,-7.25,0,0.001149804
-7.75,-7.75,0,-0.000945956
-7.75,-8.25,0,-3.83E-05
-7.75,-8.75,0,0.00011146
-7.75,-9.25,0,-0.001159581
-7.75,-9.75,0,0.000490591
-7.75,-10.25,0,-0.000106861
-7.75,-10.75,0,0.000955101
-7.75,-11.25,0,-6.12E-05
-7.75,-11.75,0,4.78E-05
-7.75,-12.25,0,-0.000613803
-7.75,-12.75,0,-0.000181326
-7.75,-13.25,0,-0.00089667
-7.75,-13.75,0,0.000132518
-7.75,-14.25,0,0.000508965
-7.75,-14.75,0,-0.000330229
-7.25,14.75,0,0.000825083
-7.25,14.25,0,-0.004561613
-7.25,13.75,0,0.040626943
-7.25,13.25,0,-0.03680253
-7.25,12.75,0,-0.036285503
-7.25,12.25,0,0.022701301
-7.25,11.75,0,0.002274714
-7.25,11.25,0,-0.000906516
-7.25,10.75,0,7.17E-05
-7.25,10.25,0,-3.70E-05
-7.25,9.75,0,0.000750319
-7.25,9.25,0,0.000609113
-7.25,8.75,0,4.42E-05
-7.25,8.25,0,-0.000459372
-7.25,7.75,0,-0.002727278
-7.25,7.25,0,0.020120859
-7.25,6.75,0,-0.01924017
-7.25,6.25,0,0.011715612
-7.25,5.75,0,0.020213067
-7.25,5.25,0,0.008135234
-7.25,4.75,0,-0.02104305
-7.25,4.25,0,-0.015082067
-7.25,3.75,0,0.027752461
-7.25,3.25,0,-0.021283689
-7.25,2.75,0,0.022862488
-7.25,2.25,0,0.000407412
-7.25,1.75,0,0.008802544
-7.25,1.25,0,0.004878886
-7.25,0.75,0,-0.00720011
-7.25,0.25,0,-0.001932891
-7.25,-0.25,0,0.01376488
-7.25,-0.75,0,-0.000921079
-7.25,-1.25,0,0.000450885
-7.25,-1.75,0,-0.000333072
-7.25,-2.25,0,-0.000663792
-7.25,-2.75,0,-3.25E-05
-7.25,-3.25,0,0.001489114
-7.25,-3.75,0,-4.93E-05
-7.25,-4.25,0,2.22E-05
-7.25,-4.75,0,-0.00071386
-7.25,-5.25,0,0.000974048
-7.25,-5.75,0,7.66E-05
-7.25,-6.25,0,0.000110619
-7.25,-6.75,0,-0.000381673
-7.25,-7.25,0,0.000592975
-7.25,-7.75,0,6.66E-05
-7.25,-8.25,0,-0.000313506
-7.25,-8.75,0,0.000119784
-7.25,-9.25,0,-7.52E-05
-7.25,-9.75,0,2.33E-05
-7.25,-10.25,0,-0.000205237
-7.25,-10.75,0,-4.06E-05
-7.25,-11.25,0,-0.000556254
-7.25,-11.75,0,-4.98E-05
-7.25,-12.25,0,0.000243059
-7.25,-12.75,0,0.000906531
-7.25,-13.25,0,-0.000693978
-7.25,-13.75,0,0.001163854
-7.25,-14.25,0,0.000606951
-7.25,-14.75,0,-2.24E-05
-6.75,14.75,0,0.001146562
-6.75,14.25,0,-0.001477421
-6.75,13.75,0,-0.002197129
-6.75,13.25,0,0.014625042
-6.75,12.75,0,0.018435932
-6.75,12.25,0,-0.003300906
-6.75,11.75,0,0.000145269
-6.75,11.25,0,0.001334236
-6.75,10.75,0,-0.000153772
-6.75,10.25,0,-0.000273792
-6.75,9.75,0,-0.000227067
-6.75,9.25,0,0.000154079
-6.75,8.75,0,-0.000826491
-6.75,8.25,0,0.00220595
-6.75,7.75,0,0.003338503
-6.75,7.25,0,-0.011574735
-6.75,6.75,0,4.86E-01
-6.75,6.25,0,4.60E-01
-6.75,5.75,0,4.43E-01
-6.75,5.25,0,4.63E-01
-6.75,4.75,0,5.53E-01
-6.75,4.25,0,4.71E-01
-6.75,3.75,0,4.56E-01
-6.75,3.25,0,4.98E-01
-6.75,2.75,0,4.27E-01
-6.75,2.25,0,4.96E-01
-6.75,1.75,0,4.77E-01
-6.75,1.25,0,4.57E-01
-6.75,0.75,0,4.93E-01
-6.75,0.25,0,4.67E-01
-6.75,-0.25,0,-0.000848864
-6.75,-0.75,0,0.001713284
-6.75,-1.25,0,0.00079503
-6.75,-1.75,0,-2.16E-05
-6.75,-2.25,0,0.000834485
-6.75,-2.75,0,0.000411302
-6.75,-3.25,0,-1.76E-05
-6.75,-3.75,0,-0.000124426
-6.75,-4.25,0,0.000416398
-6.75,-4.75,0,-0.000640415
-6.75,-5.25,0,0.000182248
-6.75,-5.75,0,-0.000180489
-6.75,-6.25,0,-0.000170835
-6.75,-6.75,0,-0.000408577
-6.75,-7.25,0,0.000138989
-6.75,-7.75,0,-0.000303193
-6.75,-8.25,0,-0.000435568
-6.75,-8.75,0,0.00028851
-6.75,-9.25,0,-8.56E-05
-6.75,-9.75,0,9.13E-05
-6.75,-10.25,0,-7.83E-05
-6.75,-10.75,0,9.19E-07
-6.75,-11.25,0,-0.001587142
-6.75,-11.75,0,8.41E-05
-6.75,-12.25,0,0.000931613
-6.75,-12.75,0,0.000411659
-6.75,-13.25,0,0.000106895
-6.75,-13.75,0,-0.00013214
-6.75,-14.25,0,-9.32E-05
-6.75,-14.75,0,-3.40E-05
-6.25,14.75,0,0.000290422
-6.25,14.25,0,0.000322463
-6.25,13.75,0,9.89E-05
-6.25,13.25,0,-0.002377045
-6.25,12.75,0,-0.002504041
-6.25,12.25,0,0.000405782
-6.25,11.75,0,0.00044381
-6.25,11.25,0,-0.000476939
-6.25,10.75,0,-0.000264698
-6.25,10.25,0,-0.000574033
-6.25,9.75,0,0.000422404
-6.25,9.25,0,0.000351001
-6.25,8.75,0,-0.000213422
-6.25,8.25,0,0.001003635
-6.25,7.75,0,0.003043839
-6.25,7.25,0,0.006972253
-6.25,6.75,0,4.77E-01
-6.25,6.25,0,4.56E-01
-6.25,5.75,0,5.56E-01
-6.25,5.25,0,4.59E-01
-6.25,4.75,0,4.43E-01
-6.25,4.25,0,5.12E-01
-6.25,3.75,0,4.67E-01
-6.25,3.25,0,4.68E-01
-6.25,2.75,0,4.91E-01
-6.25,2.25,0,4.58E-01
-6.25,1.75,0,5.08E-01
-6.25,1.25,0,4.88E-01
-6.25,0.75,0,4.49E-01
-6.25,0.25,0,4.78E-01
-6.25,-0.25,0,0.007057657
-6.25,-0.75,0,0.004259132
-6.25,-1.25,0,-2.38E-05
-6.25,-1.75,0,0.000582319
-6.25,-2.25,0,0.000275088
-6.25,-2.75,0,-0.000215137
-6.25,-3.25,0,-3.02E-05
-6.25,-3.75,0,-0.000218923
-6.25,-4.25,0,-0.000491623
-6.25,-4.75,0,7.71E-05
-6.25,-5.25,0,7.87E-05
-6.25,-5.75,0,-0.000128155
-6.25,-6.25,0,2.25E-05
-6.25,-6.75,0,0.000393733
-6.25,-7.25,0,4.60E-05
-6.25,-7.75,0,3.23E-06
-6.25,-8.25,0,8.68E-05
-6.25,-8.75,0,2.75E-05
-6.25,-9.25,0,-0.000252252
-6.25,-9.75,0,0.000358934
-6.25,-10.25,0,0.000656697
-6.25,-10.75,0,-0.00010266
-6.25,-11.25,0,0.001208215
-6.25,-11.75,0,-3.87E-05
-6.25,-12.25,0,-0.000100488
-6.25,-12.75,0,-0.00048291
-6.25,-13.25,0,-0.000360853
-6.25,-13.75,0,-0.00060881
-6.25,-14.25,0,2.98E-05
-6.25,-14.75,0,0.000692546
-5.75,14.75,0,-0.00011833
-5.75,14.25,0,0.000616157
-5.75,13.75,0,0.001183331
-5.75,13.25,0,-0.000966696
-5.75,12.75,0,4.75E-05
-5.75,12.25,0,0.000571383
-5.75,11.75,0,0.000972223
-5.75,11.25,0,-0.000561769
-5.75,10.75,0,-0.000283383
-5.75,10.25,0,0.00013711
-5.75,9.75,0,-0.000102732
-5.75,9.25,0,0.00043985
-5.75,8.75,0,-9.95E-05
-5.75,8.25,0,-0.001093198
-5.75,7.75,0,0.00487433
-5.75,7.25,0,0.000919912
-5.75,6.75,0,4.91E-01
-5.75,6.25,0,4.92E-01
-5.75,5.75,0,-2.91E-02
-5.75,5.25,0,0.009312057
-5.75,4.75,0,0.025893544
-5.75,4.25,0,-8.64E-03
-5.75,3.75,0,5.25E-01
-5.75,3.25,0,4.74E-01
-5.75,2.75,0,3.07E-02
-5.75,2.25,0,-0.013639262
-5.75,1.75,0,0.004587729
-5.75,1.25,0,-4.13E-04
-5.75,0.75,0,4.98E-01
-5.75,0.25,0,4.74E-01
-5.75,-0.25,0,0.005742867
-5.75,-0.75,0,0.002072991
-5.75,-1.25,0,0.00085201
-5.75,-1.75,0,0.000603382
-5.75,-2.25,0,-0.001259656
-5.75,-2.75,0,-0.000294955
-5.75,-3.25,0,-0.000153933
-5.75,-3.75,0,0.000784965
-5.75,-4.25,0,0.000100709
-5.75,-4.75,0,-7.25E-05
-5.75,-5.25,0,0.000799018
-5.75,-5.75,0,-0.000627675
-5.75,-6.25,0,-2.40E-05
-5.75,-6.75,0,0.000557327
-5.75,-7.25,0,0.000604496
-5.75,-7.75,0,0.000110063
-5.75,-8.25,0,0.000101889
-5.75,-8.75,0,-3.17E-05
-5.75,-9.25,0,0.000156645
-5.75,-9.75,0,-0.000258945
-5.75,-10.25,0,0.000194527
-5.75,-10.75,0,-3.54E-05
-5.75,-11.25,0,0.000547678
-5.75,-11.75,0,-0.000153025
-5.75,-12.25,0,0.000206305
-5.75,-12.75,0,0.000351514
-5.75,-13.25,0,-0.000242046
-5.75,-13.75,0,3.40E-05
-5.75,-14.25,0,0.000897241
-5.75,-14.75,0,2.43E-05
-5.25,14.75,0,-0.000228705
-5.25,14.25,0,-0.000206847
-5.25,13.75,0,3.68E-06
-5.25,13.25,0,0.000336234
-5.25,12.75,0,0.000124517
-5.25,12.25,0,-4.13E-05
-5.25,11.75,0,0.000182029
-5.25,11.25,0,0.000117432
-5.25,10.75,0,0.000246159
-5.25,10.25,0,0.000337382
-5.25,9.75,0,-0.000514014
-5.25,9.25,0,-0.00017749
-5.25,8.75,0,0.000416598
-5.25,8.25,0,0.000194123
-5.25,7.75,0,0.006115143
-5.25,7.25,0,-0.005847529
-5.25,6.75,0,4.62E-01
-5.25,6.25,0,4.94E-01
-5.25,5.75,0,-0.011733344
-5.25,5.25,0,0.014498575
-5.25,4.75,0,0.000728599
-5.25,4.25,0,0.018690886
-5.25,3.75,0,4.49E-01
-5.25,3.25,0,5.03E-01
-5.25,2.75,0,0.002368952
-5.25,2.25,0,0.009172454
-5.25,1.75,0,0.009567477
-5.25,1.25,0,0.01201344
-5.25,0.75,0,4.75E-01
-5.25,0.25,0,4.74E-01
-5.25,-0.25,0,0.014424436
-5.25,-0.75,0,0.000701244
-5.25,-1.25,0,0.00084268
-5.25,-1.75,0,5.75E-05
-5.25,-2.25,0,-0.000174892
-5.25,-2.75,0,0.001697376
-5.25,-3.25,0,-6.40E-05
-5.25,-3.75,0,-0.000288468
-5.25,-4.25,0,0.001573444
-5.25,-4.75,0,-0.00087769
-5.25,-5.25,0,0.000217734
-5.25,-5.75,0,-0.000407938
-5.25,-6.25,0,0.000521549
-5.25,-6.75,0,2.85E-05
-5.25,-7.25,0,-5.25E-05
-5.25,-7.75,0,-0.000139881
-5.25,-8.25,0,2.38E-05
-5.25,-8.75,0,0.00067408
-5.25,-9.25,0,-0.001243524
-5.25,-9.75,0,-0.000863534
-5.25,-10.25,0,3.63E-05
-5.25,-10.75,0,-0.000332651
-5.25,-11.25,0,-0.000187764
-5.25,-11.75,0,-0.001033761
-5.25,-12.25,0,-0.00030348
-5.25,-12.75,0,-5.85E-06
-5.25,-13.25,0,-0.000271944
-5.25,-13.75,0,-0.000303078
-5.25,-14.25,0,-0.000108614
-5.25,-14.75,0,-0.000661631
-4.75,14.75,0,0.000360137
-4.75,14.25,0,-0.000429705
-4.75,13.75,0,0.000295446
-4.75,13.25,0,-0.000333776
-4.75,12.75,0,-0.000555741
-4.75,12.25,0,-0.000478097
-4.75,11.75,0,5.92E-05
-4.75,11.25,0,0.00011471
-4.75,10.75,0,0.000153006
-4.75,10.25,0,0.000334072
-4.75,9.75,0,0.000308955
-4.75,9.25,0,-0.000610864
-4.75,8.75,0,0.000231255
-4.75,8.25,0,-0.001194034
-4.75,7.75,0,0.004781737
-4.75,7.25,0,0.005215345
-4.75,6.75,0,4.89E-01
-4.75,6.25,0,4.55E-01
-4.75,5.75,0,0.018343986
-4.75,5.25,0,0.00111836
-4.75,4.75,0,0.003737773
-4.75,4.25,0,-0.000746615
-4.75,3.75,0,4.79E-01
-4.75,3.25,0,4.73E-01
-4.75,2.75,0,0.005526369
-4.75,2.25,0,0.004274682
-4.75,1.75,0,-0.001006149
-4.75,1.25,0,0.006077343
-4.75,0.75,0,4.77E-01
-4.75,0.25,0,4.71E-01
-4.75,-0.25,0,-0.011787958
-4.75,-0.75,0,0.010712972
-4.75,-1.25,0,-0.000894492
-4.75,-1.75,0,0.000608474
-4.75,-2.25,0,-0.000608314
-4.75,-2.75,0,-0.000336088
-4.75,-3.25,0,-0.000146398
-4.75,-3.75,0,-0.000136089
-4.75,-4.25,0,0.000282683
-4.75,-4.75,0,0.000161332
-4.75,-5.25,0,0.000344598
-4.75,-5.75,0,-0.000593233
-4.75,-6.25,0,-0.000418792
-4.75,-6.75,0,-4.13E-05
-4.75,-7.25,0,-0.000138409
-4.75,-7.75,0,0.000257435
-4.75,-8.25,0,0.000391885
-4.75,-8.75,0,-0.000122066
-4.75,-9.25,0,0.000371168
-4.75,-9.75,0,0.000807907
-4.75,-10.25,0,8.33E-05
-4.75,-10.75,0,0.000714542
-4.75,-11.25,0,0.000420298
-4.75,-11.75,0,1.12E-05
-4.75,-12.25,0,0.000376734
-4.75,-12.75,0,4.37E-05
-4.75,-13.25,0,-9.79E-05
-4.75,-13.75,0,0.000201217
-4.75,-14.25,0,7.47E-05
-4.75,-14.75,0,-0.000104256
-4.25,14.75,0,0.001144076
-4.25,14.25,0,-0.000118452
-4.25,13.75,0,0.001645656
-4.25,13.25,0,-0.00020382
-4.25,12.75,0,-2.32E-06
-4.25,12.25,0,0.000269775
-4.25,11.75,0,0.001376734
-4.25,11.25,0,-2.91E-05
-4.25,10.75,0,-8.75E-06
-4.25,10.25,0,0.000257746
-4.25,9.75,0,-0.000292818
-4.25,9.25,0,-0.000410777
-4.25,8.75,0,0.000276248
-4.25,8.25,0,0.002033972
-4.25,7.75,0,0.002658235
-4.25,7.25,0,0.003078885
-4.25,6.75,0,4.60E-01
-4.25,6.25,0,5.00E-01
-4.25,5.75,0,-0.011208622
-4.25,5.25,0,0.006958803
-4.25,4.75,0,0.0015021
-4.25,4.25,0,0.009371186
-4.25,3.75,0,4.88E-01
-4.25,3.25,0,5.00E-01
-4.25,2.75,0,-0.019842767
-4.25,2.25,0,0.01001381
-4.25,1.75,0,0.002966384
-4.25,1.25,0,0.004735076
-4.25,0.75,0,4.82E-01
-4.25,0.25,0,4.53E-01
-4.25,-0.25,0,0.013084372
-4.25,-0.75,0,-0.000580995
-4.25,-1.25,0,0.001669117
-4.25,-1.75,0,0.000680319
-4.25,-2.25,0,0.000346109
-4.25,-2.75,0,-0.00054745
-4.25,-3.25,0,0.000171544
-4.25,-3.75,0,7.15E-05
-4.25,-4.25,0,-0.000725006
-4.25,-4.75,0,-8.27E-05
-4.25,-5.25,0,-2.97E-05
-4.25,-5.75,0,7.01E-05
-4.25,-6.25,0,-0.000381923
-4.25,-6.75,0,0.000616027
-4.25,-7.25,0,0.000717533
-4.25,-7.75,0,-0.000188793
-4.25,-8.25,0,-0.000138947
-4.25,-8.75,0,-2.62E-05
-4.25,-9.25,0,0.000368628
-4.25,-9.75,0,4.90E-05
-4.25,-10.25,0,-1.28E-05
-4.25,-10.75,0,-0.000225667
-4.25,-11.25,0,-8.60E-05
-4.25,-11.75,0,8.97E-05
-4.25,-12.25,0,0.000863083
-4.25,-12.75,0,9.16E-05
-4.25,-13.25,0,-0.000629954
-4.25,-13.75,0,0.000220147
-4.25,-14.25,0,0.000103676
-4.25,-14.75,0,-8.87E-06
-3.75,14.75,0,-0.000178982
-3.75,14.25,0,-0.000510994
-3.75,13.75,0,-0.000178872
-3.75,13.25,0,-0.000651228
-3.75,12.75,0,-3.76E-05
-3.75,12.25,0,4.04E-06
-3.75,11.75,0,-1.61E-05
-3.75,11.25,0,-6.44E-05
-3.75,10.75,0,-2.72E-06
-3.75,10.25,0,0.000121003
-3.75,9.75,0,-7.15E-05
-3.75,9.25,0,0.000591484
-3.75,8.75,0,0.000356914
-3.75,8.25,0,-0.001167453
-3.75,7.75,0,0.005038624
-3.75,7.25,0,0.006782743
-3.75,6.75,0,4.78E-01
-3.75,6.25,0,4.73E-01
-3.75,5.75,0,0.020384665
-3.75,5.25,0,-0.000382045
-3.75,4.75,0,0.00213433
-3.75,4.25,0,0.000495915
-3.75,3.75,0,4.82E-01
-3.75,3.25,0,4.71E-01
-3.75,2.75,0,0.014745356
-3.75,2.25,0,0.004428195
-3.75,1.75,0,-0.000480835
-3.75,1.25,0,0.009337506
-3.75,0.75,0,4.95E-01
-3.75,0.25,0,4.60E-01
-3.75,-0.25,0,0.024519221
-3.75,-0.75,0,0.000425473
-3.75,-1.25,0,-0.000112739
-3.75,-1.75,0,-0.000562297
-3.75,-2.25,0,0.000104736
-3.75,-2.75,0,0.000479144
-3.75,-3.25,0,-0.000522875
-3.75,-3.75,0,0.000304203
-3.75,-4.25,0,0.00034174
-3.75,-4.75,0,0.000168718
-3.75,-5.25,0,0.000147714
-3.75,-5.75,0,-0.001013805
-3.75,-6.25,0,-0.000123794
-3.75,-6.75,0,0.00015625
-3.75,-7.25,0,8.41E-05
-3.75,-7.75,0,-0.000223329
-3.75,-8.25,0,-2.60E-06
-3.75,-8.75,0,0.000261829
-3.75,-9.25,0,-9.19E-05
-3.75,-9.75,0,-0.00036407
-3.75,-10.25,0,-0.000109287
-3.75,-10.75,0,-5.67E-05
-3.75,-11.25,0,0.000386083
-3.75,-11.75,0,0.000153566
-3.75,-12.25,0,0.000142536
-3.75,-12.75,0,1.25E-05
-3.75,-13.25,0,-0.000331722
-3.75,-13.75,0,7.14E-05
-3.75,-14.25,0,0.00014698
-3.75,-14.75,0,-0.000788901
-3.25,14.75,0,0.000117804
-3.25,14.25,0,0.000143894
-3.25,13.75,0,-0.0001226
-3.25,13.25,0,0.000533785
-3.25,12.75,0,1.51E-05
-3.25,12.25,0,-0.000270549
-3.25,11.75,0,-7.00E-06
-3.25,11.25,0,-2.59E-05
-3.25,10.75,0,3.35E-05
-3.25,10.25,0,4.84E-05
-3.25,9.75,0,-0.000230117
-3.25,9.25,0,3.02E-05
-3.25,8.75,0,0.000652566
-3.25,8.25,0,0.000342337
-3.25,7.75,0,0.006329055
-3.25,7.25,0,-0.013612528
-3.25,6.75,0,4.93E-01
-3.25,6.25,0,4.67E-01
-3.25,5.75,0,-0.003117933
-3.25,5.25,0,0.004964629
-3.25,4.75,0,-0.00093056
-3.25,4.25,0,0.012358456
-3.25,3.75,0,4.68E-01
-3.25,3.25,0,4.32E-01
-3.25,2.75,0,0.013438439
-3.25,2.25,0,-0.000518483
-3.25,1.75,0,0.003723917
-3.25,1.25,0,0.001318965
-3.25,0.75,0,5.17E-01
-3.25,0.25,0,4.56E-01
-3.25,-0.25,0,0.001035838
