-14.75,14.75,0,0.001163796
-3.25,-0.75,0,0.004045991
-3.25,-1.25,0,-0.000584029
-3.25,-1.75,0,-0.000845109
-3.25,-2.25,0,3.51E-05
-3.25,-2.75,0,0.00047694
-3.25,-3.25,0,0.000171092
-3.25,-3.75,0,9.98E-05
-3.25,-4.25,0,0.000249879
-3.25,-4.75,0,-0.000280194
-3.25,-5.25,0,0.000728392
-3.25,-5.75,0,1.61E-06
-3.25,-6.25,0,0.000206137
-3.25,-6.75,0,1.89E-05
-3.25,-7.25,0,7.85E-06
-3.25,-7.75,0,-0.000985784
-3.25,-8.25,0,0.000420929
-3.25,-8.75,0,4.57E-05
-3.25,-9.25,0,0.000833524
-3.25,-9.75,0,0.000460535
-3.25,-10.25,0,1.93E-05
-3.25,-10.75,0,-0.000367212
-3.25,-11.25,0,-0.000708789
-3.25,-11.75,0,8.32E-05
-3.25,-12.25,0,0.000168781
-3.25,-12.75,0,0.000351514
-3.25,-13.25,0,-0.000104096
-3.25,-13.75,0,0.000219395
-3.25,-14.25,0,0.000108241
-3.25,-14.75,0,-0.000384094
-2.75,14.75,0,0.000457096
-2.75,14.25,0,6.77E-05
-2.75,13.75,0,-0.000131172
-2.75,13.25,0,0.000995075
-2.75,12.75,0,0.00011906
-2.75,12.25,0,5.59E-06
-2.75,11.75,0,2.05E-05
-2.75,11.25,0,1.01E-05
-2.75,10.75,0,1.73E-05
-2.75,10.25,0,6.68E-05
-2.75,9.75,0,-0.000109583
-2.75,9.25,0,-0.000867325
-2.75,8.75,0,0.000214707
-2.75,8.25,0,0.001509187
-2.75,7.75,0,-0.003017038
-2.75,7.25,0,0.022056574
-2.75,6.75,0,4.59E-01
-2.75,6.25,0,5.14E-01
-2.75,5.75,0,-0.017410168
-2.75,5.25,0,0.008599304
-2.75,4.75,0,-0.000524236
-2.75,4.25,0,0.007405676
-2.75,3.75,0,4.81E-01
-2.75,3.25,0,5.05E-01
-2.75,2.75,0,-0.006653362
-2.75,2.25,0,0.005881726
-2.75,1.75,0,0.006420447
-2.75,1.25,0,-0.02060594
-2.75,0.75,0,4.66E-01
-2.75,0.25,0,5.02E-01
-2.75,-0.25,0,-0.016441791
-2.75,-0.75,0,0.003779972
-2.75,-1.25,0,0.000468087
-2.75,-1.75,0,-0.00017467
-2.75,-2.25,0,0.000901757
-2.75,-2.75,0,-0.000673624
-2.75,-3.25,0,-0.000733582
-2.75,-3.75,0,-0.001360819
-2.75,-4.25,0,-0.00021294
-2.75,-4.75,0,-0.000872882
-2.75,-5.25,0,-8.40E-05
-2.75,-5.75,0,5.16E-05
-2.75,-6.25,0,-0.000310764
-2.75,-6.75,0,-0.000731617
-2.75,-7.25,0,4.97E-05
-2.75,-7.75,0,0.000966197
-2.75,-8.25,0,0.001146816
-2.75,-8.75,0,-0.000393534
-2.75,-9.25,0,-0.000179188
-2.75,-9.75,0,-0.000135555
-2.75,-10.25,0,2.70E-05
-2.75,-10.75,0,-0.000357769
-2.75,-11.25,0,-0.000906961
-2.75,-11.75,0,0.000153197
-2.75,-12.25,0,-0.00049484
-2.75,-12.75,0,-0.000953538
-2.75,-13.25,0,0.001439567
-2.75,-13.75,0,-4.22E-06
-2.75,-14.25,0,0.000191233
-2.75,-14.75,0,0.000739307
-2.25,14.75,0,-0.000919329
-2.25,14.25,0,0.000148942
-2.25,13.75,0,0.000129543
-2.25,13.25,0,3.48E-07
-2.25,12.75,0,8.28E-06
-2.25,12.25,0,-0.000105545
-2.25,11.75,0,7.21E-05
-2.25,11.25,0,-0.000366257
-2.25,10.75,0,-0.000557479
-2.25,10.25,0,0.000155365
-2.25,9.75,0,0.000496504
-2.25,9.25,0,-2.08E-05
-2.25,8.75,0,-0.000162788
-2.25,8.25,0,2.09E-05
-2.25,7.75,0,-0.000223478
-2.25,7.25,0,0.005304921
-2.25,6.75,0,0.001744469
-2.25,6.25,0,-0.022168459
-2.25,5.75,0,0.013021971
-2.25,5.25,0,-0.001045891
-2.25,4.75,0,0.001249101
-2.25,4.25,0,0.009368239
-2.25,3.75,0,-0.009098816
-2.25,3.25,0,-0.00659466
-2.25,2.75,0,0.004308032
-2.25,2.25,0,0.000533323
-2.25,1.75,0,-0.001685287
-2.25,1.25,0,0.016491601
-2.25,0.75,0,-0.009830133
-2.25,0.25,0,-0.01621887
-2.25,-0.25,0,0.017890273
-2.25,-0.75,0,-0.001334672
-2.25,-1.25,0,0.000345465
-2.25,-1.75,0,-0.000201381
-2.25,-2.25,0,-0.00051378
-2.25,-2.75,0,-0.000837907
-2.25,-3.25,0,0.00206752
-2.25,-3.75,0,0.001563083
-2.25,-4.25,0,0.000525453
-2.25,-4.75,0,-0.000208363
-2.25,-5.25,0,-0.000366997
-2.25,-5.75,0,-0.000273354
-2.25,-6.25,0,-0.000757663
-2.25,-6.75,0,-0.000196225
-2.25,-7.25,0,0.00013145
-2.25,-7.75,0,-0.000285371
-2.25,-8.25,0,-0.000605266
-2.25,-8.75,0,-0.000469432
-2.25,-9.25,0,-7.01E-06
-2.25,-9.75,0,0.000238813
-2.25,-10.25,0,0.000233363
-2.25,-10.75,0,0.000147747
-2.25,-11.25,0,0.000443312
-2.25,-11.75,0,0.000444132
-2.25,-12.25,0,-0.000681963
-2.25,-12.75,0,0.000114271
-2.25,-13.25,0,-5.10E-07
-2.25,-13.75,0,-0.001327212
-2.25,-14.25,0,-0.000820851
-2.25,-14.75,0,-0.000123051
-1.75,14.75,0,0.000696111
-1.75,14.25,0,6.82E-05
-1.75,13.75,0,0.000132076
-1.75,13.25,0,-0.000394685
-1.75,12.75,0,-0.001450381
-1.75,12.25,0,-7.59E-05
-1.75,11.75,0,-0.000300987
-1.75,11.25,0,0.000369992
-1.75,10.75,0,0.000877695
-1.75,10.25,0,-0.000224033
-1.75,9.75,0,0.000454623
-1.75,9.25,0,0.000184402
-1.75,8.75,0,-0.000839984
-1.75,8.25,0,-1.25E-05
-1.75,7.75,0,-4.41E-05
-1.75,7.25,0,0.000679221
-1.75,6.75,0,0.00369235
-1.75,6.25,0,0.006109537
-1.75,5.75,0,-0.000514001
-1.75,5.25,0,-0.000781912
-1.75,4.75,0,0.000783044
-1.75,4.25,0,-0.000764903
-1.75,3.75,0,0.003715977
-1.75,3.25,0,0.004099032
-1.75,2.75,0,0.000340347
-1.75,2.25,0,0.000113154
-1.75,1.75,0,0.001926971
-1.75,1.25,0,-0.001031808
-1.75,0.75,0,0.006214933
-1.75,0.25,0,0.00499403
-1.75,-0.25,0,-0.001799469
-1.75,-0.75,0,-0.000216717
-1.75,-1.25,0,-0.00027498
-1.75,-1.75,0,-0.000589204
-1.75,-2.25,0,0.000245686
-1.75,-2.75,0,-8.79E-05
-1.75,-3.25,0,-0.000228256
-1.75,-3.75,0,2.90E-05
-1.75,-4.25,0,-0.001734576
-1.75,-4.75,0,0.001408027
-1.75,-5.25,0,-0.002708563
-1.75,-5.75,0,0.000200427
-1.75,-6.25,0,0.001127972
-1.75,-6.75,0,-0.00028972
-1.75,-7.25,0,-0.000320306
-1.75,-7.75,0,0.000358468
-1.75,-8.25,0,-0.000188077
-1.75,-8.75,0,-0.00035842
-1.75,-9.25,0,5.51E-05
-1.75,-9.75,0,-0.000141104
-1.75,-10.25,0,0.000238709
-1.75,-10.75,0,0.000505603
-1.75,-11.25,0,0.00010174
-1.75,-11.75,0,5.66E-05
-1.75,-12.25,0,-0.000375345
-1.75,-12.75,0,0.000321233
-1.75,-13.25,0,-0.000281595
-1.75,-13.75,0,0.001156619
-1.75,-14.25,0,0.00027298
-1.75,-14.75,0,1.30E-05
-1.25,14.75,0,5.68E-05
-1.25,14.25,0,-0.001018487
-1.25,13.75,0,-0.000299697
-1.25,13.25,0,5.89E-05
-1.25,12.75,0,0.001407343
-1.25,12.25,0,0.000353496
-1.25,11.75,0,-5.59E-06
-1.25,11.25,0,-0.000191549
-1.25,10.75,0,1.02E-05
-1.25,10.25,0,0.000225056
-1.25,9.75,0,-0.00014151
-1.25,9.25,0,0.000756516
-1.25,8.75,0,-0.000292621
-1.25,8.25,0,-4.81E-05
-1.25,7.75,0,0.000197546
-1.25,7.25,0,-0.000761597
-1.25,6.75,0,-8.75E-05
-1.25,6.25,0,-8.19E-05
-1.25,5.75,0,0.000191727
-1.25,5.25,0,0.000448591
-1.25,4.75,0,0.000396009
-1.25,4.25,0,0.000563568
-1.25,3.75,0,-0.000560599
-1.25,3.25,0,-0.000284615
-1.25,2.75,0,0.000609418
-1.25,2.25,0,-0.000304084
-1.25,1.75,0,-0.000441156
-1.25,1.25,0,-0.00045798
-1.25,0.75,0,-0.000507848
-1.25,0.25,0,0.000766127
-1.25,-0.25,0,0.00021715
-1.25,-0.75,0,-0.000673122
-1.25,-1.25,0,-0.003297992
-1.25,-1.75,0,-0.006197544
-1.25,-2.25,0,-0.002322606
-1.25,-2.75,0,-0.001830912
-1.25,-3.25,0,-0.003501061
-1.25,-3.75,0,0.001615237
-1.25,-4.25,0,-0.005879207
-1.25,-4.75,0,0.001617591
-1.25,-5.25,0,-0.000585448
-1.25,-5.75,0,-0.006875534
-1.25,-6.25,0,-0.004466265
-1.25,-6.75,0,-0.001338722
-1.25,-7.25,0,-0.006756172
-1.25,-7.75,0,0.000132778
-1.25,-8.25,0,0.000225282
-1.25,-8.75,0,-0.000131737
-1.25,-9.25,0,3.41E-05
-1.25,-9.75,0,7.44E-05
-1.25,-10.25,0,-0.000253525
-1.25,-10.75,0,-0.000213765
-1.25,-11.25,0,-0.000574398
-1.25,-11.75,0,7.79E-05
-1.25,-12.25,0,0.000194063
-1.25,-12.75,0,-0.000647473
-1.25,-13.25,0,-0.000874856
-1.25,-13.75,0,0.000148314
-1.25,-14.25,0,0.000283781
-1.25,-14.75,0,-1.66E-05
-0.75,14.75,0,-0.000526449
-0.75,14.25,0,-0.00057946
-0.75,13.75,0,0.000326583
-0.75,13.25,0,-1.44E-05
-0.75,12.75,0,-9.12E-05
-0.75,12.25,0,0.000632144
-0.75,11.75,0,-0.000250841
-0.75,11.25,0,3.44E-05
-0.75,10.75,0,6.74E-05
-0.75,10.25,0,0.000368563
-0.75,9.75,0,-0.000488513
-0.75,9.25,0,9.29E-05
-0.75,8.75,0,0.001450052
-0.75,8.25,0,-0.0002209
-0.75,7.75,0,0.000417928
-0.75,7.25,0,0.000176914
-0.75,6.75,0,-7.47E-05
-0.75,6.25,0,-0.000451437
-0.75,5.75,0,0.000106372
-0.75,5.25,0,0.001030585
-0.75,4.75,0,-4.00E-05
-0.75,4.25,0,-7.10E-06
-0.75,3.75,0,-0.000167257
-0.75,3.25,0,0.001458039
-0.75,2.75,0,0.000116316
-0.75,2.25,0,9.35E-06
-0.75,1.75,0,0.000278572
-0.75,1.25,0,-0.000178542
-0.75,0.75,0,0.000722402
-0.75,0.25,0,0.00022313
-0.75,-0.25,0,-0.002864749
-0.75,-0.75,0,-0.004303174
-0.75,-1.25,0,-0.001864384
-0.75,-1.75,0,0.007596847
-0.75,-2.25,0,-0.00424675
-0.75,-2.75,0,-0.016858535
-0.75,-3.25,0,-0.000356843
-0.75,-3.75,0,-0.031728097
-0.75,-4.25,0,0.016333707
-0.75,-4.75,0,-0.013009415
-0.75,-5.25,0,-0.005853556
-0.75,-5.75,0,0.008070188
-0.75,-6.25,0,-0.004883005
-0.75,-6.75,0,-0.006893648
-0.75,-7.25,0,0.021052629
-0.75,-7.75,0,-0.014857976
-0.75,-8.25,0,0.001525319
-0.75,-8.75,0,5.08E-05
-0.75,-9.25,0,-0.000242096
-0.75,-9.75,0,-4.75E-05
-0.75,-10.25,0,0.000210894
-0.75,-10.75,0,0.000226973
-0.75,-11.25,0,0.00031836
-0.75,-11.75,0,-1.25E-05
-0.75,-12.25,0,0.00147955
-0.75,-12.75,0,-0.000880057
-0.75,-13.25,0,-1.28E-05
-0.75,-13.75,0,3.92E-05
-0.75,-14.25,0,3.74E-05
-0.75,-14.75,0,0.000706814
-0.25,14.75,0,3.72E-05
-0.25,14.25,0,-1.27E-05
-0.25,13.75,0,1.85E-05
-0.25,13.25,0,0.000175615
-0.25,12.75,0,-0.000389372
-0.25,12.25,0,6.84E-05
-0.25,11.75,0,-0.000786088
-0.25,11.25,0,3.60E-05
-0.25,10.75,0,-0.000375636
-0.25,10.25,0,-0.000243009
-0.25,9.75,0,1.77E-05
-0.25,9.25,0,-0.000579288
-0.25,8.75,0,-0.000179615
-0.25,8.25,0,-0.001125571
-0.25,7.75,0,-0.000978513
-0.25,7.25,0,0.000154325
-0.25,6.75,0,0.00066872
-0.25,6.25,0,5.32E-05
-0.25,5.75,0,-5.08E-05
-0.25,5.25,0,-0.000326898
-0.25,4.75,0,0.000350999
-0.25,4.25,0,-1.39E-05
-0.25,3.75,0,0.000462177
-0.25,3.25,0,1.42E-05
-0.25,2.75,0,-7.72E-05
-0.25,2.25,0,0.000409934
-0.25,1.75,0,0.001078665
-0.25,1.25,0,-6.82E-05
-0.25,0.75,0,0.000560587
-0.25,0.25,0,0.000830795
-0.25,-0.25,0,-0.005978274
-0.25,-0.75,0,0.008501252
-0.25,-1.25,0,-4.70E-01
-0.25,-1.75,0,-4.85E-01
-0.25,-2.25,0,-4.69E-01
-0.25,-2.75,0,-4.60E-01
-0.25,-3.25,0,-4.77E-01
-0.25,-3.75,0,-4.50E-01
-0.25,-4.25,0,-5.16E-01
-0.25,-4.75,0,-4.78E-01
-0.25,-5.25,0,-4.86E-01
-0.25,-5.75,0,-4.71E-01
-0.25,-6.25,0,-4.68E-01
-0.25,-6.75,0,-4.93E-01
-0.25,-7.25,0,-4.85E-01
-0.25,-7.75,0,0.0070549
-0.25,-8.25,0,-0.005198437
-0.25,-8.75,0,0.000911599
-0.25,-9.25,0,-0.001640644
-0.25,-9.75,0,-8.93E-05
-0.25,-10.25,0,3.20E-05
-0.25,-10.75,0,-0.000777621
-0.25,-11.25,0,-2.09E-05
-0.25,-11.75,0,0.000406716
-0.25,-12.25,0,-9.66E-05
-0.25,-12.75,0,-4.40E-05
-0.25,-13.25,0,-0.000340781
-0.25,-13.75,0,-0.000360529
-0.25,-14.25,0,-0.000793483
-0.25,-14.75,0,9.48E-05
0.25,14.75,0,-0.00016836
0.25,14.25,0,0.000226905
0.25,13.75,0,0.000596019
0.25,13.25,0,0.000464533
0.25,12.75,0,-4.44E-05
0.25,12.25,0,-0.00026395
0.25,11.75,0,-0.000856842
0.25,11.25,0,-4.80E-05
0.25,10.75,0,0.000305199
0.25,10.25,0,-0.000227642
0.25,9.75,0,-6.96E-05
0.25,9.25,0,0.000232224
0.25,8.75,0,0.000263075
0.25,8.25,0,-0.000311456
0.25,7.75,0,0.000160082
0.25,7.25,0,0.000105202
0.25,6.75,0,6.02E-05
0.25,6.25,0,0.000303887
0.25,5.75,0,-4.29E-05
0.25,5.25,0,-0.000169321
0.25,4.75,0,6.30E-05
0.25,4.25,0,8.18E-05
0.25,3.75,0,5.06E-06
0.25,3.25,0,0.000146454
0.25,2.75,0,-0.000798061
0.25,2.25,0,-0.00014798
0.25,1.75,0,-0.002058415
0.25,1.25,0,0.000544009
0.25,0.75,0,-0.000812662
0.25,0.25,0,3.55E-05
0.25,-0.25,0,-0.004352962
0.25,-0.75,0,-0.001548177
0.25,-1.25,0,-4.78E-01
0.25,-1.75,0,-4.95E-01
0.25,-2.25,0,-4.74E-01
0.25,-2.75,0,-5.55E-01
0.25,-3.25,0,-4.45E-01
0.25,-3.75,0,-5.04E-01
0.25,-4.25,0,-4.29E-01
0.25,-4.75,0,-4.89E-01
0.25,-5.25,0,-4.70E-01
0.25,-5.75,0,-4.84E-01
0.25,-6.25,0,-4.76E-01
0.25,-6.75,0,-4.80E-01
0.25,-7.25,0,-5.01E-01
0.25,-7.75,0,0.03391797
0.25,-8.25,0,-0.010195528
0.25,-8.75,0,0.000964874
0.25,-9.25,0,-0.000549886
0.25,-9.75,0,0.000174667
0.25,-10.25,0,-1.83E-05
0.25,-10.75,0,-0.000135952
0.25,-11.25,0,-0.000853187
0.25,-11.75,0,0.000540111
0.25,-12.25,0,-3.77E-05
0.25,-12.75,0,0.000374796
0.25,-13.25,0,0.000645569
0.25,-13.75,0,-0.000317848
0.25,-14.25,0,0.000144332
0.25,-14.75,0,1.28E-06
0.75,14.75,0,0.00039833
0.75,14.25,0,0.000587371
0.75,13.75,0,0.00024793
0.75,13.25,0,-0.000246677
0.75,12.75,0,-6.52E-05
0.75,12.25,0,-7.32E-06
0.75,11.75,0,0.001835473
0.75,11.25,0,0.000218289
0.75,10.75,0,0.001163766
0.75,10.25,0,-2.78E-05
0.75,9.75,0,-9.98E-06
0.75,9.25,0,0.000205615
0.75,8.75,0,-0.000154199
0.75,8.25,0,0.000678671
0.75,7.75,0,-7.01E-06
0.75,7.25,0,-0.000608182
0.75,6.75,0,0.000232494
0.75,6.25,0,-0.000520649
0.75,5.75,0,-0.000869596
0.75,5.25,0,0.000166919
0.75,4.75,0,-0.000298595
0.75,4.25,0,-0.000387155
0.75,3.75,0,-7.89E-05
0.75,3.25,0,-0.000155309
0.75,2.75,0,-6.77E-05
0.75,2.25,0,0.000120637
0.75,1.75,0,-0.000365348
0.75,1.25,0,-0.00016123
0.75,0.75,0,-0.00111094
0.75,0.25,0,-0.000216502
0.75,-0.25,0,-0.001702005
0.75,-0.75,0,0.003941839
0.75,-1.25,0,-4.91E-01
0.75,-1.75,0,-4.66E-01
0.75,-2.25,0,-4.76E-01
0.75,-2.75,0,3.93E-02
0.75,-3.25,0,-2.39E-02
0.75,-3.75,0,-0.024462791
0.75,-4.25,0,-0.013090383
0.75,-4.75,0,-0.008669247
0.75,-5.25,0,-0.01067973
0.75,-5.75,0,0.006801559
0.75,-6.25,0,0.000216461
0.75,-6.75,0,-0.017466035
0.75,-7.25,0,0.012921293
0.75,-7.75,0,-0.019532931
0.75,-8.25,0,0.001153829
0.75,-8.75,0,-7.12E-05
0.75,-9.25,0,-2.21E-05
0.75,-9.75,0,0.000423808
0.75,-10.25,0,0.000389064
0.75,-10.75,0,0.000648977
0.75,-11.25,0,-0.000425519
0.75,-11.75,0,-1.57E-05
0.75,-12.25,0,-0.000393591
0.75,-12.75,0,-3.67E-05
0.75,-13.25,0,-1.11E-05
0.75,-13.75,0,0.00039831
0.75,-14.25,0,0.00056676
0.75,-14.75,0,0.00028852
1.25,14.75,0,-0.000283242
1.25,14.25,0,-0.000236783
1.25,13.75,0,-0.001034837
1.25,13.25,0,-0.000131268
1.25,12.75,0,-0.000931226
1.25,12.25,0,0.000218619
1.25,11.75,0,-1.77E-05
1.25,11.25,0,-0.000304489
1.25,10.75,0,-0.000397115
1.25,10.25,0,-0.0001296
1.25,9.75,0,0.000701174
1.25,9.25,0,0.000535542
1.25,8.75,0,-0.000291576
1.25,8.25,0,5.46E-06
1.25,7.75,0,-0.000701766
1.25,7.25,0,7.75E-06
1.25,6.75,0,0.000629965
1.25,6.25,0,0.000185875
1.25,5.75,0,-0.000417577
1.25,5.25,0,0.000252752
1.25,4.75,0,-0.000333726
1.25,4.25,0,-0.000226644
1.25,3.75,0,0.000326961
1.25,3.25,0,8.21E-05
1.25,2.75,0,-4.78E-05
1.25,2.25,0,0.000265255
1.25,1.75,0,0.001043327
1.25,1.25,0,-7.26E-05
1.25,0.75,0,-0.00061829
1.25,0.25,0,-0.000395383
1.25,-0.25,0,0.001299679
1.25,-0.75,0,-0.021881688
1.25,-1.25,0,0.03609352
1.25,-1.75,0,-5.33E-01
1.25,-2.25,0,-4.43E-01
1.25,-2.75,0,-5.04E-01
1.25,-3.25,0,1.28E-02
1.25,-3.75,0,0.003180647
1.25,-4.25,0,-0.01892884
1.25,-4.75,0,-0.000861299
1.25,-5.25,0,-0.000652093
1.25,-5.75,0,-0.005119209
1.25,-6.25,0,-0.003773129
1.25,-6.75,0,-0.00092954
1.25,-7.25,0,-0.002394333
1.25,-7.75,0,0.000299536
1.25,-8.25,0,0.001947464
1.25,-8.75,0,-4.13E-05
1.25,-9.25,0,0.000129983
1.25,-9.75,0,-0.001003423
1.25,-10.25,0,0.000177377
1.25,-10.75,0,2.11E-05
1.25,-11.25,0,-2.46E-05
1.25,-11.75,0,0.000254018
1.25,-12.25,0,0.000119917
1.25,-12.75,0,0.000196495
1.25,-13.25,0,-3.94E-05
1.25,-13.75,0,5.03E-05
1.25,-14.25,0,-0.000206664
1.25,-14.75,0,-0.000758933
1.75,14.75,0,-0.000107648
1.75,14.25,0,3.50E-05
1.75,13.75,0,0.000331157
1.75,13.25,0,-0.000298711
1.75,12.75,0,-0.000328088
1.75,12.25,0,0.001604137
1.75,11.75,0,-0.000621813
1.75,11.25,0,0.000730455
1.75,10.75,0,0.000124033
1.75,10.25,0,-0.0004392
1.75,9.75,0,-0.000189097
1.75,9.25,0,-0.000350294
1.75,8.75,0,9.10E-06
1.75,8.25,0,0.00058438
1.75,7.75,0,-0.001096848
1.75,7.25,0,0.001344281
1.75,6.75,0,0.000339897
1.75,6.25,0,-3.07E-05
1.75,5.75,0,3.43E-05
1.75,5.25,0,9.35E-05
1.75,4.75,0,3.85E-05
1.75,4.25,0,0.000431127
1.75,3.75,0,0.000460256
1.75,3.25,0,-0.00018132
1.75,2.75,0,-0.000176229
1.75,2.25,0,0.00023633
1.75,1.75,0,-3.66E-05
1.75,1.25,0,0.00025743
1.75,0.75,0,-0.000133173
1.75,0.25,0,-4.78E-05
1.75,-0.25,0,0.000414536
1.75,-0.75,0,0.003784978
1.75,-1.25,0,-0.025293167
1.75,-1.75,0,0.019598301
1.75,-2.25,0,-5.00E-01
1.75,-2.75,0,-4.99E-01
1.75,-3.25,0,-4.90E-01
1.75,-3.75,0,-4.82E-01
1.75,-4.25,0,0.020743907
1.75,-4.75,0,-0.01014418
1.75,-5.25,0,-0.011611917
1.75,-5.75,0,-0.002815028
1.75,-6.25,0,-0.004213257
1.75,-6.75,0,0.000380054
1.75,-7.25,0,-0.00087284
1.75,-7.75,0,-0.0004782
1.75,-8.25,0,-0.000477293
1.75,-8.75,0,-0.000178951
1.75,-9.25,0,-1.71E-05
1.75,-9.75,0,9.65E-05
1.75,-10.25,0,0.001128286
1.75,-10.75,0,-0.000402734
1.75,-11.25,0,-0.000341884
1.75,-11.75,0,2.31E-05
1.75,-12.25,0,-0.000210214
1.75,-12.75,0,0.000852911
1.75,-13.25,0,0.000567027
1.75,-13.75,0,7.36E-05
1.75,-14.25,0,8.20E-05
1.75,-14.75,0,-7.72E-05
2.25,14.75,0,0.000495525
2.25,14.25,0,0.000586104
2.25,13.75,0,7.01E-05
2.25,13.25,0,0.000964444
2.25,12.75,0,4.51E-05
2.25,12.25,0,-0.000153544
2.25,11.75,0,-0.000150627
2.25,11.25,0,0.000344295
2.25,10.75,0,-0.000190763
2.25,10.25,0,-9.21E-05
2.25,9.75,0,0.0012476
2.25,9.25,0,-0.000380828
2.25,8.75,0,0.000161396
2.25,8.25,0,0.000276528
2.25,7.75,0,0.000830154
2.25,7.25,0,0.000135075
2.25,6.75,0,-0.001405307
2.25,6.25,0,-0.000215573
2.25,5.75,0,0.000120775
2.25,5.25,0,0.000191202
2.25,4.75,0,0.001136522
2.25,4.25,0,0.00064465
2.25,3.75,0,-6.31E-06
2.25,3.25,0,-4.43E-05
2.25,2.75,0,-0.001303133
2.25,2.25,0,0.001058427
2.25,1.75,0,1.83E-05
2.25,1.25,0,-0.000379567
2.25,0.75,0,0.000271997
2.25,0.25,0,-7.64E-05
2.25,-0.25,0,-0.001268364
2.25,-0.75,0,0.00084095
2.25,-1.25,0,0.000967346
2.25,-1.75,0,-0.010395061
2.25,-2.25,0,-0.003690348
2.25,-2.75,0,0.017819787
2.25,-3.25,0,-4.88E-01
2.25,-3.75,0,-5.06E-01
2.25,-4.25,0,-4.44E-01
2.25,-4.75,0,-5.14E-01
2.25,-5.25,0,-0.00537049
2.25,-5.75,0,0.011422404
2.25,-6.25,0,-0.0091938
2.25,-6.75,0,-0.00452406
2.25,-7.25,0,-0.000279441
2.25,-7.75,0,0.000271508
2.25,-8.25,0,-0.000667283
2.25,-8.75,0,-1.77E-05
2.25,-9.25,0,0.000173763
2.25,-9.75,0,-0.000582807
2.25,-10.25,0,-8.50E-05
2.25,-10.75,0,-6.20E-05
2.25,-11.25,0,-1.78E-05
2.25,-11.75,0,-0.000336717
2.25,-12.25,0,-7.17E-05
2.25,-12.75,0,-1.27E-05
2.25,-13.25,0,-5.56E-05
2.25,-13.75,0,-0.00021616
2.25,-14.25,0,-0.000432347
2.25,-14.75,0,6.04E-06
2.75,14.75,0,-0.000288425
2.75,14.25,0,-0.000781215
2.75,13.75,0,-0.00018552
2.75,13.25,0,-0.000129658
2.75,12.75,0,-5.17E-05
2.75,12.25,0,0.000140909
2.75,11.75,0,0.000198244
2.75,11.25,0,0.000713449
2.75,10.75,0,-0.000386381
2.75,10.25,0,-0.000527037
2.75,9.75,0,-6.83E-05
2.75,9.25,0,0.000472145
2.75,8.75,0,0.000428849
2.75,8.25,0,-0.000114891
2.75,7.75,0,-0.000221696
2.75,7.25,0,-0.000689006
2.75,6.75,0,0.000237378
2.75,6.25,0,5.58E-05
2.75,5.75,0,-0.000408855
2.75,5.25,0,-7.08E-05
2.75,4.75,0,-0.001077991
2.75,4.25,0,-7.14E-06
2.75,3.75,0,-7.30E-05
2.75,3.25,0,0.000548698
2.75,2.75,0,-0.000850039
2.75,2.25,0,0.000252786
2.75,1.75,0,3.49E-05
2.75,1.25,0,0.000132249
2.75,0.75,0,7.82E-05
2.75,0.25,0,0.000572988
2.75,-0.25,0,-0.000700747
2.75,-0.75,0,-0.000413535
2.75,-1.25,0,0.000462399
2.75,-1.75,0,0.000903873
2.75,-2.25,0,-0.00382664
