-14.75,14.75,0,0.001163796
2.75,-2.75,0,-0.004842294
2.75,-3.25,0,-0.0199327
2.75,-3.75,0,0.042731245
2.75,-4.25,0,-5.10E-01
2.75,-4.75,0,-4.56E-01
2.75,-5.25,0,-4.22E-01
2.75,-5.75,0,-5.19E-01
2.75,-6.25,0,0.022373685
2.75,-6.75,0,0.004601753
2.75,-7.25,0,-0.009940993
2.75,-7.75,0,0.000129837
2.75,-8.25,0,0.000622184
2.75,-8.75,0,-0.000271106
2.75,-9.25,0,2.33E-05
2.75,-9.75,0,0.000142514
2.75,-10.25,0,-0.001106959
2.75,-10.75,0,-0.000206915
2.75,-11.25,0,3.22E-05
2.75,-11.75,0,0.00037903
2.75,-12.25,0,7.79E-05
2.75,-12.75,0,-0.000292946
2.75,-13.25,0,0.0011997
2.75,-13.75,0,-4.76E-05
2.75,-14.25,0,0.000446052
2.75,-14.75,0,-4.46E-05
3.25,14.75,0,-0.000539746
3.25,14.25,0,0.000104643
3.25,13.75,0,0.000562519
3.25,13.25,0,0.000845452
3.25,12.75,0,-0.000333138
3.25,12.25,0,-0.000959606
3.25,11.75,0,0.001048325
3.25,11.25,0,0.000220873
3.25,10.75,0,-0.000342747
3.25,10.25,0,-0.000164294
3.25,9.75,0,-0.000416609
3.25,9.25,0,0.000264014
3.25,8.75,0,0.000100456
3.25,8.25,0,5.14E-05
3.25,7.75,0,6.43E-05
3.25,7.25,0,-0.000174227
3.25,6.75,0,0.000778639
3.25,6.25,0,0.000291019
3.25,5.75,0,-6.39E-05
3.25,5.25,0,1.62E-05
3.25,4.75,0,3.65E-05
3.25,4.25,0,-0.000356049
3.25,3.75,0,0.000203908
3.25,3.25,0,0.000547736
3.25,2.75,0,0.001124132
3.25,2.25,0,7.18E-05
3.25,1.75,0,-0.000312665
3.25,1.25,0,7.72E-05
3.25,0.75,0,-0.000468142
3.25,0.25,0,5.14E-05
3.25,-0.25,0,-4.61E-05
3.25,-0.75,0,-0.000253055
3.25,-1.25,0,-0.006429755
3.25,-1.75,0,-0.006698829
3.25,-2.25,0,-0.004030398
3.25,-2.75,0,-0.003813797
3.25,-3.25,0,-0.005917587
3.25,-3.75,0,-0.020772408
3.25,-4.25,0,-0.005012538
3.25,-4.75,0,-8.74E-03
3.25,-5.25,0,-5.32E-01
3.25,-5.75,0,-4.68E-01
3.25,-6.25,0,-4.73E-01
3.25,-6.75,0,-5.14E-01
3.25,-7.25,0,0.023678649
3.25,-7.75,0,-0.02710531
3.25,-8.25,0,0.002109898
3.25,-8.75,0,-1.95E-05
3.25,-9.25,0,-0.000678618
3.25,-9.75,0,0.000515942
3.25,-10.25,0,-0.000616655
3.25,-10.75,0,-7.31E-05
3.25,-11.25,0,0.000239136
3.25,-11.75,0,4.14E-05
3.25,-12.25,0,0.000162734
3.25,-12.75,0,-4.39E-05
3.25,-13.25,0,0.000159331
3.25,-13.75,0,-0.000629308
3.25,-14.25,0,9.27E-05
3.25,-14.75,0,-0.00087234
3.75,14.75,0,0.00047616
3.75,14.25,0,-0.000101107
3.75,13.75,0,0.000333537
3.75,13.25,0,-0.000139862
3.75,12.75,0,2.19E-05
3.75,12.25,0,0.000372578
3.75,11.75,0,-0.001147429
3.75,11.25,0,-0.000892639
3.75,10.75,0,-0.000838725
3.75,10.25,0,0.000563751
3.75,9.75,0,3.55E-05
3.75,9.25,0,-0.000386906
3.75,8.75,0,0.000626366
3.75,8.25,0,6.16E-05
3.75,7.75,0,-0.000524928
3.75,7.25,0,-0.000324027
3.75,6.75,0,-0.00064936
3.75,6.25,0,0.000454299
3.75,5.75,0,-0.000220488
3.75,5.25,0,-0.000387176
3.75,4.75,0,-0.000110703
3.75,4.25,0,-0.000261134
3.75,3.75,0,0.00036384
3.75,3.25,0,5.70E-05
3.75,2.75,0,-1.81E-05
3.75,2.25,0,7.51E-05
3.75,1.75,0,4.64E-05
3.75,1.25,0,-0.000347938
3.75,0.75,0,0.00017496
3.75,0.25,0,2.45E-05
3.75,-0.25,0,-0.000478811
3.75,-0.75,0,-0.010317508
3.75,-1.25,0,0.00865099
3.75,-1.75,0,0.002931844
3.75,-2.25,0,0.009491922
3.75,-2.75,0,-0.00173243
3.75,-3.25,0,-0.004575124
3.75,-3.75,0,0.002988727
3.75,-4.25,0,0.001707644
3.75,-4.75,0,-1.01E-02
3.75,-5.25,0,1.83E-02
3.75,-5.75,0,3.91E-03
3.75,-6.25,0,-4.97E-01
3.75,-6.75,0,-4.64E-01
3.75,-7.25,0,-4.96E-01
3.75,-7.75,0,0.021072516
3.75,-8.25,0,-0.006081419
3.75,-8.75,0,-0.000899148
3.75,-9.25,0,-3.21E-05
3.75,-9.75,0,0.000660299
3.75,-10.25,0,0.000335006
3.75,-10.75,0,4.12E-05
3.75,-11.25,0,0.000496499
3.75,-11.75,0,4.18E-05
3.75,-12.25,0,2.23E-05
3.75,-12.75,0,-0.0001297
3.75,-13.25,0,-1.31E-05
3.75,-13.75,0,8.61E-06
3.75,-14.25,0,0.000187716
3.75,-14.75,0,0.000250382
4.25,14.75,0,0.000666971
4.25,14.25,0,-0.000584167
4.25,13.75,0,8.74E-05
4.25,13.25,0,-0.001229812
4.25,12.75,0,3.09E-05
4.25,12.25,0,0.001146403
4.25,11.75,0,0.000434368
4.25,11.25,0,2.91E-05
4.25,10.75,0,-7.29E-05
4.25,10.25,0,0.000207062
4.25,9.75,0,0.000409485
4.25,9.25,0,-6.73E-05
4.25,8.75,0,0.000976292
4.25,8.25,0,-0.000438977
4.25,7.75,0,-0.00100906
4.25,7.25,0,-0.00019813
4.25,6.75,0,4.44E-06
4.25,6.25,0,-1.75E-05
4.25,5.75,0,-0.000326655
4.25,5.25,0,0.000884553
4.25,4.75,0,-0.000707701
4.25,4.25,0,-6.82E-05
4.25,3.75,0,-0.000380169
4.25,3.25,0,-0.000331492
4.25,2.75,0,-0.000404154
4.25,2.25,0,0.000135353
4.25,1.75,0,-0.000479775
4.25,1.25,0,-0.00029213
4.25,0.75,0,-0.000114996
4.25,0.25,0,0.001516844
4.25,-0.25,0,-0.00784478
4.25,-0.75,0,0.013664311
4.25,-1.25,0,-4.82E-01
4.25,-1.75,0,-4.90E-01
4.25,-2.25,0,-4.91E-01
4.25,-2.75,0,-4.85E-01
4.25,-3.25,0,-4.72E-01
4.25,-3.75,0,-4.67E-01
4.25,-4.25,0,-5.05E-01
4.25,-4.75,0,-4.97E-01
4.25,-5.25,0,-4.58E-01
4.25,-5.75,0,-5.07E-01
4.25,-6.25,0,-4.59E-01
4.25,-6.75,0,-4.95E-01
4.25,-7.25,0,-4.58E-01
4.25,-7.75,0,-0.008900317
4.25,-8.25,0,-0.003300242
4.25,-8.75,0,8.60E-05
4.25,-9.25,0,-0.000234148
4.25,-9.75,0,-0.000208465
4.25,-10.25,0,0.00014022
4.25,-10.75,0,-0.000312287
4.25,-11.25,0,-0.0005623
4.25,-11.75,0,-6.10E-05
4.25,-12.25,0,-0.000181309
4.25,-12.75,0,-0.000142219
4.25,-13.25,0,-0.000128825
4.25,-13.75,0,0.000298042
4.25,-14.25,0,0.000265083
4.25,-14.75,0,-0.000820598
4.75,14.75,0,-0.000705526
4.75,14.25,0,8.30E-05
4.75,13.75,0,0.000196384
4.75,13.25,0,-0.000159849
4.75,12.75,0,0.000661882
4.75,12.25,0,-2.69E-05
4.75,11.75,0,-1.66E-05
4.75,11.25,0,0.000132371
4.75,10.75,0,0.000260248
4.75,10.25,0,0.000746559
4.75,9.75,0,-5.41E-05
4.75,9.25,0,-0.001195947
4.75,8.75,0,0.000577665
4.75,8.25,0,-0.000464179
4.75,7.75,0,0.00072448
4.75,7.25,0,-1.55E-05
4.75,6.75,0,0.001058253
4.75,6.25,0,-0.000196045
4.75,5.75,0,-0.000327139
4.75,5.25,0,0.000563252
4.75,4.75,0,-0.000582205
4.75,4.25,0,0.000403588
4.75,3.75,0,0.000179956
4.75,3.25,0,4.59E-07
4.75,2.75,0,-6.48E-05
4.75,2.25,0,0.001114341
4.75,1.75,0,-4.92E-05
4.75,1.25,0,-9.47E-05
4.75,0.75,0,-0.000475095
4.75,0.25,0,-0.000186393
4.75,-0.25,0,-0.001175707
4.75,-0.75,0,0.004404807
4.75,-1.25,0,-4.92E-01
4.75,-1.75,0,-4.73E-01
4.75,-2.25,0,-4.89E-01
4.75,-2.75,0,-4.33E-01
4.75,-3.25,0,-5.15E-01
4.75,-3.75,0,-4.93E-01
4.75,-4.25,0,-4.69E-01
4.75,-4.75,0,-4.80E-01
4.75,-5.25,0,-4.80E-01
4.75,-5.75,0,-4.94E-01
4.75,-6.25,0,-4.84E-01
4.75,-6.75,0,-4.53E-01
4.75,-7.25,0,-4.78E-01
4.75,-7.75,0,0.009557599
4.75,-8.25,0,-0.005150722
4.75,-8.75,0,6.69E-05
4.75,-9.25,0,0.000161595
4.75,-9.75,0,2.48E-05
4.75,-10.25,0,5.14E-05
4.75,-10.75,0,0.000153887
4.75,-11.25,0,-0.000147605
4.75,-11.75,0,0.000533539
4.75,-12.25,0,-1.69E-05
4.75,-12.75,0,-0.000106785
4.75,-13.25,0,-0.000188399
4.75,-13.75,0,0.000335498
4.75,-14.25,0,5.23E-05
4.75,-14.75,0,-0.000272746
5.25,14.75,0,0.000621051
5.25,14.25,0,4.76E-05
5.25,13.75,0,1.57E-05
5.25,13.25,0,-0.00026116
5.25,12.75,0,-0.000804655
5.25,12.25,0,6.61E-07
5.25,11.75,0,-2.61E-05
5.25,11.25,0,2.58E-06
5.25,10.75,0,-0.000989155
5.25,10.25,0,0.000692266
5.25,9.75,0,0.000169918
5.25,9.25,0,-0.000736098
5.25,8.75,0,0.000672272
5.25,8.25,0,-0.000272766
5.25,7.75,0,0.000107805
5.25,7.25,0,1.71E-05
5.25,6.75,0,-0.000178254
5.25,6.25,0,-0.001553877
5.25,5.75,0,0.000170166
5.25,5.25,0,-5.05E-06
5.25,4.75,0,-0.00031059
5.25,4.25,0,0.000123422
5.25,3.75,0,-0.000174472
5.25,3.25,0,0.000240322
5.25,2.75,0,5.45E-05
5.25,2.25,0,-0.000342479
5.25,1.75,0,9.92E-05
5.25,1.25,0,4.68E-05
5.25,0.75,0,3.35E-06
5.25,0.25,0,-0.00023606
5.25,-0.25,0,-0.000663072
5.25,-0.75,0,-0.011888168
5.25,-1.25,0,0.002702526
5.25,-1.75,0,0.000131217
5.25,-2.25,0,-0.006134936
5.25,-2.75,0,-0.016989246
5.25,-3.25,0,0.016068803
5.25,-3.75,0,-0.002578043
5.25,-4.25,0,0.002041211
5.25,-4.75,0,-0.008489258
5.25,-5.25,0,0.003007218
5.25,-5.75,0,-0.015655443
5.25,-6.25,0,-0.003087792
5.25,-6.75,0,-0.009982153
5.25,-7.25,0,-0.011461925
5.25,-7.75,0,-0.005519102
5.25,-8.25,0,-0.000447655
5.25,-8.75,0,0.000467642
5.25,-9.25,0,0.000779884
5.25,-9.75,0,-0.000431618
5.25,-10.25,0,-0.001430121
5.25,-10.75,0,-0.000152706
5.25,-11.25,0,-0.00078123
5.25,-11.75,0,0.000306092
5.25,-12.25,0,0.000137205
5.25,-12.75,0,0.000152757
5.25,-13.25,0,1.67E-05
5.25,-13.75,0,-0.000497774
5.25,-14.25,0,-0.000269636
5.25,-14.75,0,0.000195496
5.75,14.75,0,-0.000115172
5.75,14.25,0,-0.000601281
5.75,13.75,0,3.00E-05
5.75,13.25,0,0.000115259
5.75,12.75,0,-3.48E-05
5.75,12.25,0,0.000381062
5.75,11.75,0,6.09E-05
5.75,11.25,0,-5.01E-06
5.75,10.75,0,-7.48E-05
5.75,10.25,0,0.000178947
5.75,9.75,0,-2.87E-05
5.75,9.25,0,-0.000487054
5.75,8.75,0,9.08E-06
5.75,8.25,0,-4.31E-05
5.75,7.75,0,0.000101683
5.75,7.25,0,-3.29E-06
5.75,6.75,0,-0.000200274
5.75,6.25,0,5.73E-05
5.75,5.75,0,-9.68E-06
5.75,5.25,0,6.52E-05
5.75,4.75,0,-5.04E-05
5.75,4.25,0,-2.02E-05
5.75,3.75,0,-7.63E-05
5.75,3.25,0,-0.000344701
5.75,2.75,0,-0.000485904
5.75,2.25,0,-0.000630871
5.75,1.75,0,0.001005536
5.75,1.25,0,-0.000185722
5.75,0.75,0,-3.90E-06
5.75,0.25,0,-0.000110893
5.75,-0.25,0,0.001208692
5.75,-0.75,0,0.00101718
5.75,-1.25,0,-0.001260178
5.75,-1.75,0,-0.003875303
5.75,-2.25,0,-0.002383401
5.75,-2.75,0,-0.000868526
5.75,-3.25,0,-0.007328723
5.75,-3.75,0,-0.003441739
5.75,-4.25,0,-0.004088789
5.75,-4.75,0,-0.00148215
5.75,-5.25,0,-0.003873212
5.75,-5.75,0,-6.07E-05
5.75,-6.25,0,-0.001780244
5.75,-6.75,0,-0.000355104
5.75,-7.25,0,-0.000881578
5.75,-7.75,0,-0.0004868
5.75,-8.25,0,-0.000251299
5.75,-8.75,0,-0.000352563
5.75,-9.25,0,-0.002738493
5.75,-9.75,0,4.28E-05
5.75,-10.25,0,0.000825987
5.75,-10.75,0,-0.001005497
5.75,-11.25,0,-0.000559108
5.75,-11.75,0,5.67E-05
5.75,-12.25,0,-0.001847021
5.75,-12.75,0,-0.001286967
5.75,-13.25,0,0.001369287
5.75,-13.75,0,-0.000613197
5.75,-14.25,0,0.000138593
5.75,-14.75,0,0.000151276
6.25,14.75,0,-0.000185644
6.25,14.25,0,3.26E-05
6.25,13.75,0,0.000415777
6.25,13.25,0,0.000412905
6.25,12.75,0,8.98E-05
6.25,12.25,0,2.63E-06
6.25,11.75,0,-0.000116789
6.25,11.25,0,8.22E-05
6.25,10.75,0,-6.65E-05
6.25,10.25,0,0.000156566
6.25,9.75,0,0.000669963
6.25,9.25,0,-0.001241123
6.25,8.75,0,0.001209489
6.25,8.25,0,-0.00011898
6.25,7.75,0,0.000433636
6.25,7.25,0,0.000766867
6.25,6.75,0,-0.001092201
6.25,6.25,0,-7.66E-05
6.25,5.75,0,0.001826059
6.25,5.25,0,-0.000355427
6.25,4.75,0,-3.80E-05
6.25,4.25,0,-3.46E-05
6.25,3.75,0,0.000572638
6.25,3.25,0,0.00039839
6.25,2.75,0,-0.000469715
6.25,2.25,0,-1.48E-05
6.25,1.75,0,2.69E-05
6.25,1.25,0,-0.0001053
6.25,0.75,0,0.001274251
6.25,0.25,0,-0.000124161
6.25,-0.25,0,-6.53E-05
6.25,-0.75,0,-0.000329895
6.25,-1.25,0,-0.001127543
6.25,-1.75,0,0.000470609
6.25,-2.25,0,8.42E-05
6.25,-2.75,0,0.001051506
6.25,-3.25,0,-0.001615662
6.25,-3.75,0,0.000745626
6.25,-4.25,0,-0.00132859
6.25,-4.75,0,0.000486142
6.25,-5.25,0,0.000304701
6.25,-5.75,0,0.000618785
6.25,-6.25,0,-0.00066115
6.25,-6.75,0,-0.002148128
6.25,-7.25,0,0.000633679
6.25,-7.75,0,0.000969002
6.25,-8.25,0,-0.001972557
6.25,-8.75,0,-0.000603124
6.25,-9.25,0,0.00028519
6.25,-9.75,0,-0.001674907
6.25,-10.25,0,0.00018978
6.25,-10.75,0,0.001826817
6.25,-11.25,0,-0.001100634
6.25,-11.75,0,0.001366311
6.25,-12.25,0,-0.000417991
6.25,-12.75,0,-0.000245941
6.25,-13.25,0,-0.001226314
6.25,-13.75,0,0.000296345
6.25,-14.25,0,-0.001068369
6.25,-14.75,0,-0.001590216
6.75,14.75,0,-6.62E-06
6.75,14.25,0,-9.59E-05
6.75,13.75,0,-4.21E-05
6.75,13.25,0,-0.000336473
6.75,12.75,0,-0.001063482
6.75,12.25,0,-9.19E-05
6.75,11.75,0,8.70E-05
6.75,11.25,0,-0.000364495
6.75,10.75,0,7.90E-05
6.75,10.25,0,-4.30E-05
6.75,9.75,0,6.73E-06
6.75,9.25,0,-0.000695767
6.75,8.75,0,-0.000260697
6.75,8.25,0,3.22E-05
6.75,7.75,0,-0.00023709
6.75,7.25,0,-1.84E-05
6.75,6.75,0,0.000990233
6.75,6.25,0,1.22E-05
6.75,5.75,0,8.10E-05
6.75,5.25,0,0.001274287
6.75,4.75,0,0.000463821
6.75,4.25,0,-2.05E-05
6.75,3.75,0,0.000901131
6.75,3.25,0,-0.000650269
6.75,2.75,0,-0.000359015
6.75,2.25,0,0.001164108
6.75,1.75,0,0.000148794
6.75,1.25,0,-5.19E-06
6.75,0.75,0,1.30E-05
6.75,0.25,0,-0.000167654
6.75,-0.25,0,-0.00013068
6.75,-0.75,0,-0.000160902
6.75,-1.25,0,-0.000119065
6.75,-1.75,0,-0.000498146
6.75,-2.25,0,-0.000443333
6.75,-2.75,0,-0.001252924
6.75,-3.25,0,0.000766697
6.75,-3.75,0,-0.000180822
6.75,-4.25,0,0.000132127
6.75,-4.75,0,-0.000959216
6.75,-5.25,0,3.09E-06
6.75,-5.75,0,0.000154296
6.75,-6.25,0,-0.00206983
6.75,-6.75,0,0.001042154
6.75,-7.25,0,0.000209266
6.75,-7.75,0,-0.011497256
6.75,-8.25,0,-0.000592212
6.75,-8.75,0,0.00102082
6.75,-9.25,0,0.004686242
6.75,-9.75,0,-0.003819166
6.75,-10.25,0,-0.005432285
6.75,-10.75,0,-0.010529072
6.75,-11.25,0,-0.013433077
6.75,-11.75,0,-0.007607679
6.75,-12.25,0,-0.002242964
6.75,-12.75,0,0.005786897
6.75,-13.25,0,-0.012678602
6.75,-13.75,0,0.002929451
6.75,-14.25,0,0.000678231
6.75,-14.75,0,-0.001383215
7.25,14.75,0,0.000347383
7.25,14.25,0,-0.000305479
7.25,13.75,0,5.60E-06
7.25,13.25,0,-0.000402197
7.25,12.75,0,0.001145108
7.25,12.25,0,0.000216455
7.25,11.75,0,3.94E-05
7.25,11.25,0,-0.000430405
7.25,10.75,0,4.50E-05
7.25,10.25,0,0.000886107
7.25,9.75,0,0.000137306
7.25,9.25,0,0.000117884
7.25,8.75,0,-0.000550223
7.25,8.25,0,7.01E-05
7.25,7.75,0,0.000206278
7.25,7.25,0,-0.000792532
7.25,6.75,0,0.000508529
7.25,6.25,0,0.001457287
7.25,5.75,0,-0.00118034
7.25,5.25,0,-0.001531443
7.25,4.75,0,-6.42E-05
7.25,4.25,0,8.01E-05
7.25,3.75,0,-0.000177567
7.25,3.25,0,-0.000169521
7.25,2.75,0,-4.29E-05
7.25,2.25,0,-0.000495368
7.25,1.75,0,-0.000986562
7.25,1.25,0,0.000834742
7.25,0.75,0,6.82E-06
7.25,0.25,0,-0.000276696
7.25,-0.25,0,7.74E-05
7.25,-0.75,0,-0.000475517
7.25,-1.25,0,-4.95E-05
7.25,-1.75,0,3.69E-05
7.25,-2.25,0,-0.000384946
7.25,-2.75,0,0.000148571
7.25,-3.25,0,2.42E-05
7.25,-3.75,0,0.000546197
7.25,-4.25,0,1.86E-05
7.25,-4.75,0,0.000161646
7.25,-5.25,0,-0.000189943
7.25,-5.75,0,-0.00049492
7.25,-6.25,0,0.004095066
7.25,-6.75,0,-0.004785069
7.25,-7.25,0,-0.036866538
7.25,-7.75,0,2.78E-02
7.25,-8.25,0,-2.98E-02
7.25,-8.75,0,-2.96E-02
7.25,-9.25,0,-3.81E-02
7.25,-9.75,0,7.56E-04
7.25,-10.25,0,-2.13E-02
7.25,-10.75,0,9.66E-04
7.25,-11.25,0,1.21E-04
7.25,-11.75,0,3.34E-03
7.25,-12.25,0,-1.64E-02
7.25,-12.75,0,-7.19E-02
7.25,-13.25,0,6.19E-02
7.25,-13.75,0,-0.052858312
7.25,-14.25,0,0.003858114
7.25,-14.75,0,-0.002059451
7.75,14.75,0,3.37E-05
7.75,14.25,0,-0.000106072
7.75,13.75,0,-0.000664122
7.75,13.25,0,-0.000588901
7.75,12.75,0,-0.000201307
7.75,12.25,0,-2.31E-05
7.75,11.75,0,-0.001002401
7.75,11.25,0,-2.23E-05
7.75,10.75,0,0.000163042
7.75,10.25,0,-0.000118858
7.75,9.75,0,-0.000388788
7.75,9.25,0,0.000182371
7.75,8.75,0,0.000643896
7.75,8.25,0,-0.000202399
7.75,7.75,0,-0.000110846
7.75,7.25,0,-0.000947293
7.75,6.75,0,-0.000493792
7.75,6.25,0,0.000133371
7.75,5.75,0,-0.000122194
7.75,5.25,0,0.000185222
7.75,4.75,0,0.000234184
7.75,4.25,0,2.55E-05
7.75,3.75,0,0.000167853
7.75,3.25,0,0.000740302
7.75,2.75,0,0.000173429
7.75,2.25,0,0.000140836
7.75,1.75,0,-4.61E-05
7.75,1.25,0,-0.000601649
7.75,0.75,0,-0.00021068
7.75,0.25,0,-4.03E-05
7.75,-0.25,0,-0.000208504
7.75,-0.75,0,2.24E-05
7.75,-1.25,0,0.000113812
7.75,-1.75,0,0.000182738
7.75,-2.25,0,0.0002481
7.75,-2.75,0,0.000107141
7.75,-3.25,0,-0.000141362
7.75,-3.75,0,-4.28E-05
7.75,-4.25,0,0.000133325
7.75,-4.75,0,0.000242674
7.75,-5.25,0,-0.001511125
7.75,-5.75,0,0.000962297
7.75,-6.25,0,-0.004075825
7.75,-6.75,0,-0.024631847
7.75,-7.25,0,8.46E-02
7.75,-7.75,0,-1.03E+00
7.75,-8.25,0,-8.81E-01
7.75,-8.75,0,-9.47E-01
7.75,-9.25,0,-9.34E-01
7.75,-9.75,0,-9.68E-01
7.75,-10.25,0,-9.89E-01
7.75,-10.75,0,-9.23E-01
7.75,-11.25,0,-1.00E+00
7.75,-11.75,0,-9.42E-01
7.75,-12.25,0,-8.90E-01
7.75,-12.75,0,-9.62E-01
7.75,-13.25,0,-9.81E-01
7.75,-13.75,0,3.35E-02
7.75,-14.25,0,-0.020063119
7.75,-14.75,0,-0.000222412
8.25,14.75,0,0.000521171
8.25,14.25,0,0.000622294
8.25,13.75,0,-0.000387087
8.25,13.25,0,4.46E-06
8.25,12.75,0,0.000812384
8.25,12.25,0,0.000748139
8.25,11.75,0,-0.000777026
8.25,11.25,0,0.00084867
8.25,10.75,0,0.000187961
8.25,10.25,0,-3.68E-05
8.25,9.75,0,-0.000122867
8.25,9.25,0,-0.000533464
8.25,8.75,0,3.15E-05
8.25,8.25,0,-0.000103409
8.25,7.75,0,0.0015308
8.25,7.25,0,0.00013232
8.25,6.75,0,-4.98E-05
8.25,6.25,0,-1.68E-05
8.25,5.75,0,-0.000279374
8.25,5.25,0,0.001211462
8.25,4.75,0,0.000111232
8.25,4.25,0,-4.26E-05
8.25,3.75,0,0.00035019
8.25,3.25,0,-5.20E-05
8.25,2.75,0,-1.51E-05
8.25,2.25,0,-0.000281911
8.25,1.75,0,-0.000142389
8.25,1.25,0,0.000776819
8.25,0.75,0,0.000129173
8.25,0.25,0,-9.44E-06
8.25,-0.25,0,0.000715309
8.25,-0.75,0,1.07E-05
8.25,-1.25,0,7.58E-05
8.25,-1.75,0,-0.000671201
8.25,-2.25,0,8.45E-05
8.25,-2.75,0,-0.000510405
8.25,-3.25,0,-0.000183193
8.25,-3.75,0,9.63E-05
8.25,-4.25,0,8.04E-05
8.25,-4.75,0,-0.000359008
8.25,-5.25,0,-0.000757277
8.25,-5.75,0,-0.000523637
8.25,-6.25,0,-0.005562214
8.25,-6.75,0,5.15E-03
8.25,-7.25,0,-1.01E+00
8.25,-7.75,0,-9.55E-01
8.25,-8.25,0,-9.80E-01
8.25,-8.75,0,-9.59E-01
8.25,-9.25,0,-9.62E-01
8.25,-9.75,0,-9.41E-01
8.25,-10.25,0,-9.39E-01
8.25,-10.75,0,-9.86E-01
8.25,-11.25,0,-9.41E-01
8.25,-11.75,0,-9.19E-01
8.25,-12.25,0,-1.01E+00
8.25,-12.75,0,-9.67E-01
8.25,-13.25,0,-9.07E-01
8.25,-13.75,0,-9.36E-01
8.25,-14.25,0,-2.17E-02
8.25,-14.75,0,-0.00228714
8.75,14.75,0,-0.000208568
8.75,14.25,0,0.000884297
8.75,13.75,0,0.000205226
8.75,13.25,0,-0.000187086
8.75,12.75,0,0.000193484
8.75,12.25,0,-0.000381202
8.75,11.75,0,2.44E-05
8.75,11.25,0,0.000771953
8.75,10.75,0,-4.92E-05
8.75,10.25,0,-0.000373735
8.75,9.75,0,8.09E-06
8.75,9.25,0,-0.000320703
8.75,8.75,0,0.001316813
8.75,8.25,0,-0.001466736
8.75,7.75,0,-0.000280456
8.75,7.25,0,0.00029506
8.75,6.75,0,-0.000335348
8.75,6.25,0,-1.23E-05
8.75,5.75,0,0.000238794
8.75,5.25,0,0.000598196
8.75,4.75,0,-0.000643114
8.75,4.25,0,-6.76E-05
8.75,3.75,0,-0.000323828
8.75,3.25,0,-3.36E-05
8.75,2.75,0,1.70E-05
8.75,2.25,0,-0.000125275
8.75,1.75,0,0.000242503
8.75,1.25,0,9.86E-05
8.75,0.75,0,-0.00015775
8.75,0.25,0,-1.33E-06
8.75,-0.25,0,0.000410768
8.75,-0.75,0,0.000413983
8.75,-1.25,0,0.000256751
8.75,-1.75,0,1.15E-05
8.75,-2.25,0,-5.16E-05
8.75,-2.75,0,2.40E-05
8.75,-3.25,0,-4.10E-05
8.75,-3.75,0,-0.000354737
8.75,-4.25,0,0.000413088
8.75,-4.75,0,0.000141015
8.75,-5.25,0,0.000157114
8.75,-5.75,0,0.000250354
8.75,-6.25,0,-0.003079376
8.75,-6.75,0,-2.15E-02
8.75,-7.25,0,-8.95E-01
8.75,-7.75,0,-9.21E-01
8.75,-8.25,0,-4.54E-02
8.75,-8.75,0,-1.97E-02
8.75,-9.25,0,-7.64E-04
8.75,-9.75,0,-4.90E-02
8.75,-10.25,0,-1.68E-02
8.75,-10.75,0,1.25E-02
8.75,-11.25,0,-2.97E-02
8.75,-11.75,0,-1.04E-02
8.75,-12.25,0,-2.08E-02
8.75,-12.75,0,1.07E-04
8.75,-13.25,0,-9.90E-01
8.75,-13.75,0,-9.53E-01
8.75,-14.25,0,1.49E-04
8.75,-14.75,0,-0.011465261
