-14.75,14.75,0,0.001163796
9.25,14.75,0,0.000293142
9.25,14.25,0,-7.77E-05
9.25,13.75,0,-0.000347398
9.25,13.25,0,-0.000171703
9.25,12.75,0,0.000187731
9.25,12.25,0,-0.001322554
9.25,11.75,0,0.000357666
9.25,11.25,0,9.12E-05
9.25,10.75,0,9.47E-05
9.25,10.25,0,0.001069196
9.25,9.75,0,-8.92E-05
9.25,9.25,0,-0.000663423
9.25,8.75,0,7.06E-04
9.25,8.25,0,0.000336493
9.25,7.75,0,-0.000113748
9.25,7.25,0,-0.000279296
9.25,6.75,0,4.90E-06
9.25,6.25,0,-0.000668807
9.25,5.75,0,9.32E-06
9.25,5.25,0,-0.000273703
9.25,4.75,0,-0.000327509
9.25,4.25,0,0.000340578
9.25,3.75,0,4.11E-05
9.25,3.25,0,0.000727914
9.25,2.75,0,-0.000488501
9.25,2.25,0,6.81E-05
9.25,1.75,0,-0.000363254
9.25,1.25,0,0.000221851
9.25,0.75,0,0.000538661
9.25,0.25,0,0.000369028
9.25,-0.25,0,-0.001418175
9.25,-0.75,0,0.000180607
9.25,-1.25,0,-1.96E-05
9.25,-1.75,0,5.77E-05
9.25,-2.25,0,-0.000160554
9.25,-2.75,0,-0.000116093
9.25,-3.25,0,0.000467295
9.25,-3.75,0,-0.000238586
9.25,-4.25,0,-0.000104417
9.25,-4.75,0,0.000398935
9.25,-5.25,0,8.09E-05
9.25,-5.75,0,0.001707463
9.25,-6.25,0,-0.00875062
9.25,-6.75,0,-4.39E-03
9.25,-7.25,0,-1.01E+00
9.25,-7.75,0,-9.98E-01
9.25,-8.25,0,4.04E-02
9.25,-8.75,0,-1.65E-02
9.25,-9.25,0,-0.001408564
9.25,-9.75,0,0.001836864
9.25,-10.25,0,-0.000154695
9.25,-10.75,0,-0.003889486
9.25,-11.25,0,0.000801563
9.25,-11.75,0,-0.001766245
9.25,-12.25,0,-1.73E-02
9.25,-12.75,0,4.50E-03
9.25,-13.25,0,-9.28E-01
9.25,-13.75,0,-9.72E-01
9.25,-14.25,0,-6.26E-03
9.25,-14.75,0,-0.008251295
9.75,14.75,0,1.66E-05
9.75,14.25,0,-0.001054552
9.75,13.75,0,-0.000349989
9.75,13.25,0,-6.30E-07
9.75,12.75,0,0.000378419
9.75,12.25,0,4.40E-05
9.75,11.75,0,0.000113974
9.75,11.25,0,4.31E-06
9.75,10.75,0,-0.000563215
9.75,10.25,0,0.000610631
9.75,9.75,0,-0.000117053
9.75,9.25,0,-0.000298327
9.75,8.75,0,-2.72E-05
9.75,8.25,0,-0.000139715
9.75,7.75,0,-0.000352321
9.75,7.25,0,-4.01E-05
9.75,6.75,0,0.001424577
9.75,6.25,0,0.000158172
9.75,5.75,0,-0.000314155
9.75,5.25,0,-0.000213682
9.75,4.75,0,-8.41E-05
9.75,4.25,0,-0.000726061
9.75,3.75,0,0.000989611
9.75,3.25,0,7.28E-05
9.75,2.75,0,-0.000582155
9.75,2.25,0,0.000113332
9.75,1.75,0,-0.000672431
9.75,1.25,0,0.000301908
9.75,0.75,0,-3.47E-05
9.75,0.25,0,-8.07E-06
9.75,-0.25,0,6.53E-05
9.75,-0.75,0,0.000371031
9.75,-1.25,0,-0.000286097
9.75,-1.75,0,-0.001033851
9.75,-2.25,0,7.50E-05
9.75,-2.75,0,2.69E-05
9.75,-3.25,0,0.000427374
9.75,-3.75,0,-0.000810371
9.75,-4.25,0,0.00020445
9.75,-4.75,0,-6.97E-05
9.75,-5.25,0,-0.001178684
9.75,-5.75,0,-0.000455833
9.75,-6.25,0,-0.00177256
9.75,-6.75,0,-1.35E-02
9.75,-7.25,0,-9.69E-01
9.75,-7.75,0,-9.13E-01
9.75,-8.25,0,-2.16E-02
9.75,-8.75,0,-0.00740421
9.75,-9.25,0,-0.001947115
9.75,-9.75,0,-0.001102689
9.75,-10.25,0,-0.0031536
9.75,-10.75,0,-0.02020608
9.75,-11.25,0,-0.020017197
9.75,-11.75,0,-0.001336258
9.75,-12.25,0,-0.01444163
9.75,-12.75,0,1.29E-03
9.75,-13.25,0,-9.66E-01
9.75,-13.75,0,-1.01E+00
9.75,-14.25,0,3.31E-02
9.75,-14.75,0,-0.016540967
10.25,14.75,0,0.000674184
10.25,14.25,0,0.000148409
10.25,13.75,0,-0.000441285
10.25,13.25,0,0.000884679
10.25,12.75,0,-0.000108087
10.25,12.25,0,-0.000380306
10.25,11.75,0,-0.000647193
10.25,11.25,0,4.65E-05
10.25,10.75,0,-3.83E-05
10.25,10.25,0,-3.70E-05
10.25,9.75,0,-0.000313949
10.25,9.25,0,-0.001152116
10.25,8.75,0,0.001856726
10.25,8.25,0,0.000435283
10.25,7.75,0,-0.000285877
10.25,7.25,0,-0.00014262
10.25,6.75,0,2.44E-05
10.25,6.25,0,-3.97E-06
10.25,5.75,0,-0.000107999
10.25,5.25,0,0.000314141
10.25,4.75,0,-0.000282498
10.25,4.25,0,0.001232671
10.25,3.75,0,-0.001456151
10.25,3.25,0,-0.000122943
10.25,2.75,0,0.00052766
10.25,2.25,0,0.000101346
10.25,1.75,0,-0.000563566
10.25,1.25,0,0.0005761
10.25,0.75,0,3.81E-05
10.25,0.25,0,-0.000292342
10.25,-0.25,0,0.000110454
10.25,-0.75,0,0.000305825
10.25,-1.25,0,0.001210401
10.25,-1.75,0,-6.06E-05
10.25,-2.25,0,1.12E-05
10.25,-2.75,0,7.21E-05
10.25,-3.25,0,-0.000175378
10.25,-3.75,0,-0.000179029
10.25,-4.25,0,-0.000220901
10.25,-4.75,0,-0.000309214
10.25,-5.25,0,-0.000163712
10.25,-5.75,0,0.00113898
10.25,-6.25,0,-0.006746516
10.25,-6.75,0,-2.24E-02
10.25,-7.25,0,-9.39E-01
10.25,-7.75,0,-9.35E-01
10.25,-8.25,0,-3.35E-02
10.25,-8.75,0,0.001433641
10.25,-9.25,0,-0.001653139
10.25,-9.75,0,-0.001069366
10.25,-10.25,0,-0.02452825
10.25,-10.75,0,5.12E-02
10.25,-11.25,0,4.29E-02
10.25,-11.75,0,-0.016406704
10.25,-12.25,0,-0.008694876
10.25,-12.75,0,-5.36E-03
10.25,-13.25,0,-9.08E-01
10.25,-13.75,0,-9.21E-01
10.25,-14.25,0,-3.00E-02
10.25,-14.75,0,-0.003262143
10.75,14.75,0,0.000208852
10.75,14.25,0,7.76E-05
10.75,13.75,0,-0.001075379
10.75,13.25,0,0.000398565
10.75,12.75,0,0.000485425
10.75,12.25,0,0.000497504
10.75,11.75,0,-0.000200307
10.75,11.25,0,-6.78E-05
10.75,10.75,0,-0.000388123
10.75,10.25,0,0.000127209
10.75,9.75,0,5.73E-05
10.75,9.25,0,-0.000510771
10.75,8.75,0,0.000223127
10.75,8.25,0,0.000207756
10.75,7.75,0,-1.92E-05
10.75,7.25,0,-0.000516158
10.75,6.75,0,-0.001043196
10.75,6.25,0,0.000309556
10.75,5.75,0,0.000820295
10.75,5.25,0,-0.000516795
10.75,4.75,0,-0.001610695
10.75,4.25,0,0.000924914
10.75,3.75,0,-0.000109329
10.75,3.25,0,0.000417858
10.75,2.75,0,0.000561284
10.75,2.25,0,-0.000527388
10.75,1.75,0,-5.56E-05
10.75,1.25,0,-0.000180957
10.75,0.75,0,8.41E-05
10.75,0.25,0,0.000401602
10.75,-0.25,0,5.79E-06
10.75,-0.75,0,-0.001493897
10.75,-1.25,0,0.000475505
10.75,-1.75,0,-3.08E-05
10.75,-2.25,0,-3.79E-05
10.75,-2.75,0,-0.00081497
10.75,-3.25,0,0.000202071
10.75,-3.75,0,-0.000113582
10.75,-4.25,0,-8.21E-06
10.75,-4.75,0,-7.88E-05
10.75,-5.25,0,-0.00146056
10.75,-5.75,0,-0.001347628
10.75,-6.25,0,0.000233212
10.75,-6.75,0,-2.40E-02
10.75,-7.25,0,-9.57E-01
10.75,-7.75,0,-1.02E+00
10.75,-8.25,0,1.37E-02
10.75,-8.75,0,-0.022000267
10.75,-9.25,0,-0.005074472
10.75,-9.75,0,-0.000868064
10.75,-10.25,0,2.33E-02
10.75,-10.75,0,-1.01E+00
10.75,-11.25,0,-9.49E-01
10.75,-11.75,0,-6.37E-02
10.75,-12.25,0,-4.42E-03
10.75,-12.75,0,1.81E-02
10.75,-13.25,0,-1.01E+00
10.75,-13.75,0,-9.43E-01
10.75,-14.25,0,1.92E-03
10.75,-14.75,0,-0.010221153
11.25,14.75,0,-0.000279377
11.25,14.25,0,1.74E-05
11.25,13.75,0,-0.00014187
11.25,13.25,0,-9.97E-06
11.25,12.75,0,0.00040468
11.25,12.25,0,-0.000282183
11.25,11.75,0,-0.000136234
11.25,11.25,0,-4.34E-05
11.25,10.75,0,0.000331501
11.25,10.25,0,0.000567626
11.25,9.75,0,-7.92E-06
11.25,9.25,0,-0.000140752
11.25,8.75,0,0.000497078
11.25,8.25,0,0.000241663
11.25,7.75,0,8.81E-05
11.25,7.25,0,0.002164368
11.25,6.75,0,-0.000118887
11.25,6.25,0,-2.92E-06
11.25,5.75,0,-2.18E-05
11.25,5.25,0,9.71E-05
11.25,4.75,0,-0.000219869
11.25,4.25,0,0.000355393
11.25,3.75,0,0.000773172
11.25,3.25,0,-3.11E-05
11.25,2.75,0,-1.63E-05
11.25,2.25,0,-0.000206631
11.25,1.75,0,-3.34E-05
11.25,1.25,0,-0.001015868
11.25,0.75,0,-4.63E-05
11.25,0.25,0,-0.000271625
11.25,-0.25,0,0.000524108
11.25,-0.75,0,3.67E-06
11.25,-1.25,0,2.08E-05
11.25,-1.75,0,0.000562382
11.25,-2.25,0,-0.001065143
11.25,-2.75,0,9.46E-05
11.25,-3.25,0,-0.000195554
11.25,-3.75,0,-0.000432863
11.25,-4.25,0,0.000159239
11.25,-4.75,0,0.000151512
11.25,-5.25,0,-0.000364772
11.25,-5.75,0,-0.000614039
11.25,-6.25,0,-0.003741147
11.25,-6.75,0,-1.49E-03
11.25,-7.25,0,-9.32E-01
11.25,-7.75,0,-9.22E-01
11.25,-8.25,0,3.92E-02
11.25,-8.75,0,-7.51E-03
11.25,-9.25,0,1.14E-02
11.25,-9.75,0,-6.24E-02
11.25,-10.25,0,-9.03E-03
11.25,-10.75,0,-9.33E-01
11.25,-11.25,0,-1.02E+00
11.25,-11.75,0,3.76E-02
11.25,-12.25,0,-6.43E-02
11.25,-12.75,0,6.01E-02
11.25,-13.25,0,-1.00E+00
11.25,-13.75,0,-9.85E-01
11.25,-14.25,0,2.33E-02
11.25,-14.75,0,-0.01823912
11.75,14.75,0,0.000721744
11.75,14.25,0,-3.73E-06
11.75,13.75,0,-0.000942857
11.75,13.25,0,-0.000121251
11.75,12.75,0,0.000352799
11.75,12.25,0,-0.000405343
11.75,11.75,0,0.000875342
11.75,11.25,0,-0.000406246
11.75,10.75,0,-0.00056579
11.75,10.25,0,-0.000552966
11.75,9.75,0,0.000475569
11.75,9.25,0,-0.000166223
11.75,8.75,0,0.000189804
11.75,8.25,0,-0.000915717
11.75,7.75,0,-0.000318832
11.75,7.25,0,2.43E-05
11.75,6.75,0,-0.000841091
11.75,6.25,0,-0.000120504
11.75,5.75,0,3.33E-05
11.75,5.25,0,0.000868229
11.75,4.75,0,3.67E-05
11.75,4.25,0,0.000200607
11.75,3.75,0,-0.00020641
11.75,3.25,0,-0.00038285
11.75,2.75,0,1.58E-05
11.75,2.25,0,-0.000373918
11.75,1.75,0,0.000664991
11.75,1.25,0,0.000423226
11.75,0.75,0,0.000411722
11.75,0.25,0,0.00033189
11.75,-0.25,0,-9.35E-05
11.75,-0.75,0,-0.000325038
11.75,-1.25,0,0.000124582
11.75,-1.75,0,0.000642257
11.75,-2.25,0,0.000250777
11.75,-2.75,0,0.000508025
11.75,-3.25,0,0.000535893
11.75,-3.75,0,4.80E-05
11.75,-4.25,0,0.000549911
11.75,-4.75,0,-1.82E-05
11.75,-5.25,0,0.000465698
11.75,-5.75,0,-0.001530919
11.75,-6.25,0,-0.001472836
11.75,-6.75,0,1.08E-03
11.75,-7.25,0,-1.06E+00
11.75,-7.75,0,-8.89E-01
11.75,-8.25,0,-1.05E+00
11.75,-8.75,0,-9.50E-01
11.75,-9.25,0,-9.62E-01
11.75,-9.75,0,3.72E-02
11.75,-10.25,0,-3.17E-02
11.75,-10.75,0,-9.40E-01
11.75,-11.25,0,-9.12E-01
11.75,-11.75,0,-9.79E-01
11.75,-12.25,0,-9.19E-01
11.75,-12.75,0,-1.00E+00
11.75,-13.25,0,-8.88E-01
11.75,-13.75,0,-1.04E+00
11.75,-14.25,0,3.23E-02
11.75,-14.75,0,-0.011765817
12.25,14.75,0,-0.000421426
12.25,14.25,0,-0.000135865
12.25,13.75,0,0.000517394
12.25,13.25,0,0.000409042
12.25,12.75,0,0.000410664
12.25,12.25,0,-0.000457057
12.25,11.75,0,0.000296746
12.25,11.25,0,-2.92E-05
12.25,10.75,0,-5.60E-05
12.25,10.25,0,0.000927858
12.25,9.75,0,0.000979489
12.25,9.25,0,-0.001530936
12.25,8.75,0,0.000140913
12.25,8.25,0,-0.000342424
12.25,7.75,0,-0.000184716
12.25,7.25,0,-0.00022677
12.25,6.75,0,0.000549471
12.25,6.25,0,0.000673105
12.25,5.75,0,3.07E-05
12.25,5.25,0,0.000181484
12.25,4.75,0,2.71E-05
12.25,4.25,0,0.000268475
12.25,3.75,0,2.05E-06
12.25,3.25,0,-2.07E-05
12.25,2.75,0,0.000162958
12.25,2.25,0,-0.000203507
12.25,1.75,0,-0.000160733
12.25,1.25,0,-0.000187643
12.25,0.75,0,-0.000186082
12.25,0.25,0,-0.000136555
12.25,-0.25,0,0.001392581
12.25,-0.75,0,-0.000982587
12.25,-1.25,0,-0.000493305
12.25,-1.75,0,5.16E-05
12.25,-2.25,0,-9.00E-06
12.25,-2.75,0,-0.000138924
12.25,-3.25,0,-2.99E-05
12.25,-3.75,0,0.000178118
12.25,-4.25,0,-0.000429855
12.25,-4.75,0,-0.000171093
12.25,-5.25,0,-0.000625092
12.25,-5.75,0,0.000149133
12.25,-6.25,0,0.000605765
12.25,-6.75,0,-0.016443401
12.25,-7.25,0,5.06E-02
12.25,-7.75,0,-9.86E-01
12.25,-8.25,0,-8.82E-01
12.25,-8.75,0,-9.56E-01
12.25,-9.25,0,-9.70E-01
12.25,-9.75,0,-7.64E-03
12.25,-10.25,0,2.78E-02
12.25,-10.75,0,-1.00E+00
12.25,-11.25,0,-8.82E-01
12.25,-11.75,0,-1.03E+00
12.25,-12.25,0,-9.82E-01
12.25,-12.75,0,-9.25E-01
12.25,-13.25,0,-1.00E+00
12.25,-13.75,0,9.43E-02
12.25,-14.25,0,-0.02993125
12.25,-14.75,0,0.001055358
12.75,14.75,0,-0.000206112
12.75,14.25,0,4.76E-05
12.75,13.75,0,-0.000152645
12.75,13.25,0,-0.000368589
12.75,12.75,0,-0.00014208
12.75,12.25,0,3.04E-05
12.75,11.75,0,0.001005397
12.75,11.25,0,0.000185374
12.75,10.75,0,-0.000676023
12.75,10.25,0,-5.85E-05
12.75,9.75,0,-0.000224817
12.75,9.25,0,-4.33E-05
12.75,8.75,0,0.000865978
12.75,8.25,0,0.000151493
12.75,7.75,0,0.00057049
12.75,7.25,0,5.57E-05
12.75,6.75,0,-0.000274721
12.75,6.25,0,0.000267996
12.75,5.75,0,-0.000744466
12.75,5.25,0,0.000297138
12.75,4.75,0,0.000358999
12.75,4.25,0,0.000532719
12.75,3.75,0,-0.000805166
12.75,3.25,0,-0.000121718
12.75,2.75,0,-8.65E-05
12.75,2.25,0,-0.00011189
12.75,1.75,0,0.000101661
12.75,1.25,0,9.67E-05
12.75,0.75,0,0.000161513
12.75,0.25,0,-3.77E-05
12.75,-0.25,0,0.000978899
12.75,-0.75,0,-8.05E-05
12.75,-1.25,0,6.26E-05
12.75,-1.75,0,-0.000111332
12.75,-2.25,0,0.000122113
12.75,-2.75,0,0.000165411
12.75,-3.25,0,-0.000177354
12.75,-3.75,0,-1.54E-05
12.75,-4.25,0,-0.000102564
12.75,-4.75,0,0.000266018
12.75,-5.25,0,-0.000768952
12.75,-5.75,0,-0.001743314
12.75,-6.25,0,0.000804351
12.75,-6.75,0,0.002486779
12.75,-7.25,0,-0.042220738
12.75,-7.75,0,2.60E-02
12.75,-8.25,0,-3.44E-02
12.75,-8.75,0,2.79E-05
12.75,-9.25,0,0.023992492
12.75,-9.75,0,-0.021387081
12.75,-10.25,0,-0.03739872
12.75,-10.75,0,1.85E-02
12.75,-11.25,0,-1.63E-02
12.75,-11.75,0,1.49E-02
12.75,-12.25,0,8.32E-04
12.75,-12.75,0,1.67E-02
12.75,-13.25,0,1.73E-02
12.75,-13.75,0,-0.028139237
12.75,-14.25,0,-0.006046245
12.75,-14.75,0,-0.001451087
13.25,14.75,0,0.000118257
13.25,14.25,0,3.65E-05
13.25,13.75,0,-0.000384687
13.25,13.25,0,-0.000210254
13.25,12.75,0,-0.000257634
13.25,12.25,0,0.000237956
13.25,11.75,0,-0.000176784
13.25,11.25,0,0.000172738
13.25,10.75,0,0.000223579
13.25,10.25,0,-1.28E-05
13.25,9.75,0,-0.001046905
13.25,9.25,0,6.95E-05
13.25,8.75,0,0.000322214
13.25,8.25,0,-0.000419694
13.25,7.75,0,-4.59E-05
13.25,7.25,0,-0.000124412
13.25,6.75,0,0.000796175
13.25,6.25,0,1.80E-05
13.25,5.75,0,2.80E-05
13.25,5.25,0,-0.000320123
13.25,4.75,0,-0.000368144
13.25,4.25,0,-0.000694018
13.25,3.75,0,0.000290914
13.25,3.25,0,0.000164431
13.25,2.75,0,-0.000515585
13.25,2.25,0,0.001496519
13.25,1.75,0,0.000145086
13.25,1.25,0,2.25E-05
13.25,0.75,0,0.001071357
13.25,0.25,0,-0.001716543
13.25,-0.25,0,-3.93E-05
13.25,-0.75,0,2.34E-05
13.25,-1.25,0,4.44E-05
13.25,-1.75,0,-0.000326219
13.25,-2.25,0,0.000306036
13.25,-2.75,0,-0.0010452
13.25,-3.25,0,1.85E-05
13.25,-3.75,0,5.35E-05
13.25,-4.25,0,1.01E-05
13.25,-4.75,0,0.000226158
13.25,-5.25,0,0.000219312
13.25,-5.75,0,0.000230105
13.25,-6.25,0,-0.001575082
13.25,-6.75,0,-0.000940242
13.25,-7.25,0,0.004262552
13.25,-7.75,0,-0.010830522
13.25,-8.25,0,-0.002829653
13.25,-8.75,0,-0.007173974
13.25,-9.25,0,-0.013004886
13.25,-9.75,0,0.002623255
13.25,-10.25,0,0.003124473
13.25,-10.75,0,-0.010972931
13.25,-11.25,0,-0.005373783
13.25,-11.75,0,-0.010098362
13.25,-12.25,0,-0.018850055
13.25,-12.75,0,-0.010937808
13.25,-13.25,0,-0.006499587
13.25,-13.75,0,-0.007090124
13.25,-14.25,0,0.001112505
13.25,-14.75,0,-0.002514409
13.75,14.75,0,0.000303426
13.75,14.25,0,-0.000195535
13.75,13.75,0,-0.00057549
13.75,13.25,0,7.58E-06
13.75,12.75,0,0.000528084
13.75,12.25,0,1.05E-05
13.75,11.75,0,-4.90E-05
13.75,11.25,0,0.000381009
13.75,10.75,0,0.000101264
13.75,10.25,0,-0.000505263
13.75,9.75,0,0.000353574
13.75,9.25,0,0.000333379
13.75,8.75,0,-1.36E-05
13.75,8.25,0,-0.000271414
13.75,7.75,0,-0.000184101
13.75,7.25,0,-5.50E-05
13.75,6.75,0,-0.000431432
13.75,6.25,0,-9.90E-05
13.75,5.75,0,-0.000626282
13.75,5.25,0,-0.000117265
13.75,4.75,0,-0.000214425
13.75,4.25,0,0.00024549
13.75,3.75,0,0.001037213
13.75,3.25,0,0.000500368
13.75,2.75,0,0.000395345
13.75,2.25,0,9.61E-05
13.75,1.75,0,2.48E-05
13.75,1.25,0,4.51E-05
13.75,0.75,0,-0.000143537
13.75,0.25,0,0.000281225
13.75,-0.25,0,-0.00053061
13.75,-0.75,0,0.000307873
13.75,-1.25,0,-0.000341967
13.75,-1.75,0,-0.00047674
13.75,-2.25,0,-1.94E-05
13.75,-2.75,0,-0.000582139
13.75,-3.25,0,8.58E-05
13.75,-3.75,0,0.000447222
13.75,-4.25,0,-4.10E-05
13.75,-4.75,0,0.000194715
13.75,-5.25,0,0.000245059
13.75,-5.75,0,0.000216387
13.75,-6.25,0,-6.59E-05
13.75,-6.75,0,-0.000822881
13.75,-7.25,0,0.00124603
13.75,-7.75,0,-0.000271789
13.75,-8.25,0,0.000333792
13.75,-8.75,0,0.000258568
13.75,-9.25,0,0.000245879
13.75,-9.75,0,-0.000585746
13.75,-10.25,0,-0.000307923
13.75,-10.75,0,0.000819814
13.75,-11.25,0,-0.000320889
13.75,-11.75,0,0.000546234
13.75,-12.25,0,0.002934845
13.75,-12.75,0,-0.000181923
13.75,-13.25,0,-0.002250852
13.75,-13.75,0,0.001211658
13.75,-14.25,0,-0.00068594
13.75,-14.75,0,-0.000207928
14.25,14.75,0,0.000464408
14.25,14.25,0,0.001566731
14.25,13.75,0,-0.000600015
14.25,13.25,0,-0.000314817
14.25,12.75,0,8.22E-06
14.25,12.25,0,-2.20E-05
14.25,11.75,0,-2.96E-05
14.25,11.25,0,-8.67E-05
14.25,10.75,0,0.000584065
14.25,10.25,0,-0.00050214
14.25,9.75,0,0.00014568
14.25,9.25,0,0.000539191
14.25,8.75,0,5.00E-05
14.25,8.25,0,-0.000149296
14.25,7.75,0,5.99E-05
14.25,7.25,0,-0.000140569
14.25,6.75,0,-7.72E-06
14.25,6.25,0,0.00083901
14.25,5.75,0,5.32E-05
14.25,5.25,0,-1.88E-05
14.25,4.75,0,-0.000238909
14.25,4.25,0,4.90E-05
14.25,3.75,0,-0.000923767
14.25,3.25,0,-0.000907476
14.25,2.75,0,2.38E-05
14.25,2.25,0,-0.000816728
14.25,1.75,0,-0.000216684
14.25,1.25,0,0.000185002
14.25,0.75,0,0.000289534
14.25,0.25,0,0.000942811
14.25,-0.25,0,-0.000429729
14.25,-0.75,0,0.000420925
14.25,-1.25,0,0.000151863
14.25,-1.75,0,0.000621609
14.25,-2.25,0,0.000172688
14.25,-2.75,0,0.000588873
14.25,-3.25,0,0.000680915
14.25,-3.75,0,-0.000165861
14.25,-4.25,0,-0.000435817
14.25,-4.75,0,-0.000899401
14.25,-5.25,0,2.52E-05
14.25,-5.75,0,0.000140526
14.25,-6.25,0,-0.000327218
14.25,-6.75,0,-0.000194113
14.25,-7.25,0,-0.000963372
14.25,-7.75,0,-0.000552547
14.25,-8.25,0,-0.000215673
14.25,-8.75,0,-0.000435496
14.25,-9.25,0,0.000179333
14.25,-9.75,0,-0.000862624
14.25,-10.25,0,-0.00092788
14.25,-10.75,0,-0.000198042
14.25,-11.25,0,-0.001599265
14.25,-11.75,0,0.000529542
14.25,-12.25,0,-0.000780469
14.25,-12.75,0,-0.00047362
14.25,-13.25,0,0.00054303
14.25,-13.75,0,-0.000788591
14.25,-14.25,0,0.00020531
14.25,-14.75,0,-0.00032228
14.75,14.75,0,-0.001073095
14.75,14.25,0,-0.000541102
14.75,13.75,0,-0.00018618
14.75,13.25,0,0.000194589
14.75,12.75,0,0.000328305
14.75,12.25,0,-0.000420968
14.75,11.75,0,0.000290004
14.75,11.25,0,0.00020679
14.75,10.75,0,-3.73E-05
14.75,10.25,0,-0.000528415
14.75,9.75,0,0.00036165
14.75,9.25,0,-3.96E-06
14.75,8.75,0,-0.000560188
14.75,8.25,0,0.000114914
14.75,7.75,0,0.000264477
14.75,7.25,0,-0.000692728
14.75,6.75,0,0.00112025
14.75,6.25,0,-0.001142126
14.75,5.75,0,-0.000908131
14.75,5.25,0,0.000811249
14.75,4.75,0,0.000186853
14.75,4.25,0,-6.75E-05
14.75,3.75,0,4.55E-05
14.75,3.25,0,0.000372488
14.75,2.75,0,-0.000222143
14.75,2.25,0,0.000429431
14.75,1.75,0,0.000296177
14.75,1.25,0,-1.41E-05
14.75,0.75,0,-1.18E-06
14.75,0.25,0,-0.000314889
14.75,-0.25,0,-0.000660146
14.75,-0.75,0,-0.000104869
14.75,-1.25,0,0.000399387
14.75,-1.75,0,-2.35E-05
14.75,-2.25,0,-0.000303783
14.75,-2.75,0,-0.000527041
14.75,-3.25,0,-0.000720722
14.75,-3.75,0,-1.29E-05
14.75,-4.25,0,0.000410405
14.75,-4.75,0,0.000497598
14.75,-5.25,0,4.14E-05
14.75,-5.75,0,-4.39E-05
14.75,-6.25,0,-4.03E-05
14.75,-6.75,0,0.000201518
14.75,-7.25,0,0.000289618
14.75,-7.75,0,0.000433751
14.75,-8.25,0,-0.001541023
14.75,-8.75,0,0.000113862
14.75,-9.25,0,-0.000334378
14.75,-9.75,0,-4.29E-05
14.75,-10.25,0,0.000869314
14.75,-10.75,0,-0.000817314
14.75,-11.25,0,-0.000575596
14.75,-11.75,0,-0.000188008
14.75,-12.25,0,-0.00018077
14.75,-12.75,0,-0.00034321
14.75,-13.25,0,-2.66E-05
14.75,-13.75,0,0.00014744
14.75,-14.25,0,1.48E-05
14.75,-14.75,0,-0.000449646
