-14.75,14.75,0,-0.006031787
-9.25,-2.75,0,-0.00182477
-9.25,-3.25,0,-0.029084329
-9.25,-3.75,0,-0.015621793
-9.25,-4.25,0,-0.005330519
-9.25,-4.75,0,-0.016091748
-9.25,-5.25,0,-0.00537192
-9.25,-5.75,0,-0.021581696
-9.25,-6.25,0,-0.003729121
-9.25,-6.75,0,0.010533361
-9.25,-7.25,0,-0.007916008
-9.25,-7.75,0,0.002018741
-9.25,-8.25,0,0.018233831
-9.25,-8.75,0,0.027259822
-9.25,-9.25,0,0.002973028
-9.25,-9.75,0,2.01E-02
-9.25,-10.25,0,0.000332715
-9.25,-10.75,0,0.003759235
-9.25,-11.25,0,-0.019953268
-9.25,-11.75,0,-0.021922918
-9.25,-12.25,0,-0.026216316
-9.25,-12.75,0,-0.031123043
-9.25,-13.25,0,-0.001662474
-9.25,-13.75,0,0.00417732
-9.25,-14.25,0,0.007370517
-9.25,-14.75,0,-0.000722168
-8.75,14.75,0,0.002884302
-8.75,14.25,0,-0.003451637
-8.75,13.75,0,5.60E-02
-8.75,13.25,0,9.41E-01
-8.75,12.75,0,9.28E-01
-8.75,12.25,0,7.95E-02
-8.75,11.75,0,-0.002877576
-8.75,11.25,0,0.014874179
-8.75,10.75,0,0.016392373
-8.75,10.25,0,0.000588395
-8.75,9.75,0,-0.017387697
-8.75,9.25,0,-0.008211336
-8.75,8.75,0,-0.004610487
-8.75,8.25,0,0.003606858
-8.75,7.75,0,-0.003567771
-8.75,7.25,0,0.00139581
-8.75,6.75,0,-0.000460591
-8.75,6.25,0,0.004448871
-8.75,5.75,0,0.007948266
-8.75,5.25,0,0.001999527
-8.75,4.75,0,-0.004023625
-8.75,4.25,0,-0.008206236
-8.75,3.75,0,-0.002973733
-8.75,3.25,0,0.000702176
-8.75,2.75,0,0.001824136
-8.75,2.25,0,0.001100267
-8.75,1.75,0,-0.007613848
-8.75,1.25,0,-0.019473565
-8.75,0.75,0,-0.002592786
-8.75,0.25,0,-0.000535798
-8.75,-0.25,0,0.018680363
-8.75,-0.75,0,1.17E-02
-8.75,-1.25,0,-0.004007233
-8.75,-1.75,0,-0.010172732
-8.75,-2.25,0,0.004987617
-8.75,-2.75,0,1.81E-03
-8.75,-3.25,0,-0.008341846
-8.75,-3.75,0,-0.010614516
-8.75,-4.25,0,-0.01218141
-8.75,-4.75,0,-0.018136559
-8.75,-5.25,0,-0.002486462
-8.75,-5.75,0,-0.004252788
-8.75,-6.25,0,-0.000140752
-8.75,-6.75,0,0.000101938
-8.75,-7.25,0,-0.008259818
-8.75,-7.75,0,0.003541543
-8.75,-8.25,0,0.015772115
-8.75,-8.75,0,0.017673919
-8.75,-9.25,0,-0.001589054
-8.75,-9.75,0,-0.004132447
-8.75,-10.25,0,0.003470835
-8.75,-10.75,0,0.007205665
-8.75,-11.25,0,-0.003513149
-8.75,-11.75,0,0.000260053
-8.75,-12.25,0,9.61E-05
-8.75,-12.75,0,0.003490147
-8.75,-13.25,0,0.007192465
-8.75,-13.75,0,0.020443228
-8.75,-14.25,0,0.00993753
-8.75,-14.75,0,0.000511362
-8.25,14.75,0,-0.003960634
-8.25,14.25,0,0.000793379
-8.25,13.75,0,7.29E-02
-8.25,13.25,0,8.87E-01
-8.25,12.75,0,8.75E-01
-8.25,12.25,0,6.74E-02
-8.25,11.75,0,-0.018163092
-8.25,11.25,0,-0.00674159
-8.25,10.75,0,0.013667933
-8.25,10.25,0,0.007848785
-8.25,9.75,0,0.002391783
-8.25,9.25,0,0.003972554
-8.25,8.75,0,0.006286484
-8.25,8.25,0,-0.002617058
-8.25,7.75,0,-0.010782054
-8.25,7.25,0,-0.002827564
-8.25,6.75,0,-0.019716362
-8.25,6.25,0,-0.025726716
-8.25,5.75,0,-0.002605304
-8.25,5.25,0,0.000174033
-8.25,4.75,0,-0.007376122
-8.25,4.25,0,-0.004269553
-8.25,3.75,0,-0.014980223
-8.25,3.25,0,-0.00387026
-8.25,2.75,0,-0.009873384
-8.25,2.25,0,-0.004668985
-8.25,1.75,0,-0.008045108
-8.25,1.25,0,-0.030444254
-8.25,0.75,0,-0.005006329
-8.25,0.25,0,-4.64E-03
-8.25,-0.25,0,0.000604904
-8.25,-0.75,0,0.00507378
-8.25,-1.25,0,-0.005004219
-8.25,-1.75,0,-0.004449831
-8.25,-2.25,0,0.035085074
-8.25,-2.75,0,0.020425455
-8.25,-3.25,0,0.000985593
-8.25,-3.75,0,-0.007464842
-8.25,-4.25,0,-0.004935168
-8.25,-4.75,0,-0.009054385
-8.25,-5.25,0,-0.001664831
-8.25,-5.75,0,-0.006851418
-8.25,-6.25,0,-0.026540359
-8.25,-6.75,0,0.00280913
-8.25,-7.25,0,0.008590482
-8.25,-7.75,0,0.007554668
-8.25,-8.25,0,0.000275979
-8.25,-8.75,0,-0.004355749
-8.25,-9.25,0,-0.015339857
-8.25,-9.75,0,-0.036761886
-8.25,-10.25,0,0.001653947
-8.25,-10.75,0,0.033278994
-8.25,-11.25,0,0.012658108
-8.25,-11.75,0,0.010442156
-8.25,-12.25,0,0.01186527
-8.25,-12.75,0,0.013698175
-8.25,-13.25,0,0.019161868
-8.25,-13.75,0,0.010786045
-8.25,-14.25,0,0.000631658
-8.25,-14.75,0,0.00472081
-7.75,14.75,0,0.00050984
-7.75,14.25,0,-0.000926461
-7.75,13.75,0,0.077464205
-7.75,13.25,0,8.54E-01
-7.75,12.75,0,8.87E-01
-7.75,12.25,0,0.087820605
-7.75,11.75,0,-1.63E-02
-7.75,11.25,0,-0.022723602
-7.75,10.75,0,0.004439366
-7.75,10.25,0,-0.003886971
-7.75,9.75,0,-0.003679591
-7.75,9.25,0,-0.000123898
-7.75,8.75,0,0.002748092
-7.75,8.25,0,0.004703748
-7.75,7.75,0,0.000769583
-7.75,7.25,0,-0.002480852
-7.75,6.75,0,-0.015531766
-7.75,6.25,0,-0.028573951
-7.75,5.75,0,-0.000104378
-7.75,5.25,0,-0.01042659
-7.75,4.75,0,-0.013280726
-7.75,4.25,0,-0.007975771
-7.75,3.75,0,-0.027138396
-7.75,3.25,0,-0.012222857
-7.75,2.75,0,-0.021408551
-7.75,2.25,0,0.014573763
-7.75,1.75,0,-0.001788482
-7.75,1.25,0,-7.20E-03
-7.75,0.75,0,-0.003013716
-7.75,0.25,0,0.008192283
-7.75,-0.25,0,0.00173785
-7.75,-0.75,0,0.019370651
-7.75,-1.25,0,-0.001034373
-7.75,-1.75,0,-0.018088737
-7.75,-2.25,0,0.000481237
-7.75,-2.75,0,0.000710329
-7.75,-3.25,0,-0.006395783
-7.75,-3.75,0,-0.01348004
-7.75,-4.25,0,-0.000177574
-7.75,-4.75,0,-0.001558586
-7.75,-5.25,0,-0.004529556
-7.75,-5.75,0,-0.00511263
-7.75,-6.25,0,-0.037588457
-7.75,-6.75,0,-0.009725354
-7.75,-7.25,0,0.021032523
-7.75,-7.75,0,0.001431589
-7.75,-8.25,0,-0.009390451
-7.75,-8.75,0,-0.00632362
-7.75,-9.25,0,0.012508438
-7.75,-9.75,0,0.015508464
-7.75,-10.25,0,0.00214853
-7.75,-10.75,0,0.004751457
-7.75,-11.25,0,0.041340117
-7.75,-11.75,0,0.001524821
-7.75,-12.25,0,-0.02119736
-7.75,-12.75,0,-0.002471988
-7.75,-13.25,0,-0.008352472
-7.75,-13.75,0,-0.02742951
-7.75,-14.25,0,-0.001804626
-7.75,-14.75,0,0.013127041
-7.25,14.75,0,-0.006240343
-7.25,14.25,0,-0.02914895
-7.25,13.75,0,-0.026534914
-7.25,13.25,0,0.09076701
-7.25,12.75,0,0.083322322
-7.25,12.25,0,0.027422758
-7.25,11.75,0,-0.005125173
-7.25,11.25,0,3.57E-03
-7.25,10.75,0,-0.001434977
-7.25,10.25,0,-0.018409803
-7.25,9.75,0,-0.003761935
-7.25,9.25,0,0.000993935
-7.25,8.75,0,0.000937023
-7.25,8.25,0,0.002851458
-7.25,7.75,0,-0.002956015
-7.25,7.25,0,0.022359146
-7.25,6.75,0,0.07851215
-7.25,6.25,0,0.026922043
-7.25,5.75,0,0.064657875
-7.25,5.25,0,0.053640502
-7.25,4.75,0,0.032383854
-7.25,4.25,0,0.026575704
-7.25,3.75,0,0.000504252
-7.25,3.25,0,0.011415984
-7.25,2.75,0,-0.005788832
-7.25,2.25,0,0.046746275
-7.25,1.75,0,0.065011705
-7.25,1.25,0,0.059241428
-7.25,0.75,0,0.026816977
-7.25,0.25,0,0.044879619
-7.25,-0.25,0,0.006937669
-7.25,-0.75,0,0.007712105
-7.25,-1.25,0,-0.002002115
-7.25,-1.75,0,-0.004250854
-7.25,-2.25,0,-0.000462803
-7.25,-2.75,0,-2.52E-03
-7.25,-3.25,0,-0.063755323
-7.25,-3.75,0,-0.035421668
-7.25,-4.25,0,0.000723841
-7.25,-4.75,0,7.68E-03
-7.25,-5.25,0,-0.001552489
-7.25,-5.75,0,-0.003581921
-7.25,-6.25,0,-0.027484452
-7.25,-6.75,0,-0.035777282
-7.25,-7.25,0,0.004464774
-7.25,-7.75,0,0.006464634
-7.25,-8.25,0,-0.003681594
-7.25,-8.75,0,-0.00195851
-7.25,-9.25,0,0.002904331
-7.25,-9.75,0,0.008321337
-7.25,-10.25,0,7.70E-05
-7.25,-10.75,0,0.005274521
-7.25,-11.25,0,0.047559748
-7.25,-11.75,0,0.002327698
-7.25,-12.25,0,-0.017184379
-7.25,-12.75,0,-0.014643219
-7.25,-13.25,0,-0.009181391
-7.25,-13.75,0,-0.008443589
-7.25,-14.25,0,0.000798458
-7.25,-14.75,0,0.021996267
-6.75,14.75,0,-0.0042355
-6.75,14.25,0,-0.018245114
-6.75,13.75,0,-0.017972532
-6.75,13.25,0,-0.019258146
-6.75,12.75,0,-0.008825029
-6.75,12.25,0,0.01184861
-6.75,11.75,0,0.009726204
-6.75,11.25,0,0.008932458
-6.75,10.75,0,0.001848508
-6.75,10.25,0,-0.017681476
-6.75,9.75,0,-1.40E-02
-6.75,9.25,0,-0.000480972
-6.75,8.75,0,0.00070704
-6.75,8.25,0,0.00309586
-6.75,7.75,0,0.007720489
-6.75,7.25,0,0.0722622
-6.75,6.75,0,4.15E-01
-6.75,6.25,0,3.98E-01
-6.75,5.75,0,4.15E-01
-6.75,5.25,0,4.75E-01
-6.75,4.75,0,4.39E-01
-6.75,4.25,0,4.02E-01
-6.75,3.75,0,4.48E-01
-6.75,3.25,0,4.56E-01
-6.75,2.75,0,4.42E-01
-6.75,2.25,0,4.97E-01
-6.75,1.75,0,4.37E-01
-6.75,1.25,0,4.57E-01
-6.75,0.75,0,3.82E-01
-6.75,0.25,0,5.02E-01
-6.75,-0.25,0,0.053833469
-6.75,-0.75,0,-0.007997643
-6.75,-1.25,0,-0.000919849
-6.75,-1.75,0,0.005491751
-6.75,-2.25,0,0.003650738
-6.75,-2.75,0,-7.18E-05
-6.75,-3.25,0,-0.01509124
-6.75,-3.75,0,0.000499164
-6.75,-4.25,0,0.011523688
-6.75,-4.75,0,0.00120043
-6.75,-5.25,0,0.000257347
-6.75,-5.75,0,0.001189437
-6.75,-6.25,0,0.006256164
-6.75,-6.75,0,0.001876258
-6.75,-7.25,0,0.02199468
-6.75,-7.75,0,0.000619728
-6.75,-8.25,0,0.006838693
-6.75,-8.75,0,0.002811059
-6.75,-9.25,0,0.009383849
-6.75,-9.75,0,0.005142377
-6.75,-10.25,0,0.007785901
-6.75,-10.75,0,0.016540786
-6.75,-11.25,0,5.51E-03
-6.75,-11.75,0,0.000643899
-6.75,-12.25,0,-0.004658378
-6.75,-12.75,0,-0.005991239
-6.75,-13.25,0,-0.041631804
-6.75,-13.75,0,-0.014619674
-6.75,-14.25,0,-0.000934766
-6.75,-14.75,0,-0.002080929
-6.25,14.75,0,-0.002865991
-6.25,14.25,0,-0.010178917
-6.25,13.75,0,-0.00410145
-6.25,13.25,0,-0.005166931
-6.25,12.75,0,-0.007013814
-6.25,12.25,0,8.57E-05
-6.25,11.75,0,-0.006155138
-6.25,11.25,0,-0.010615687
-6.25,10.75,0,-0.011542247
-6.25,10.25,0,-0.004966385
-6.25,9.75,0,0.000453295
-6.25,9.25,0,-0.005329107
-6.25,8.75,0,0.002346399
-6.25,8.25,0,0.037430733
-6.25,7.75,0,0.025937975
-6.25,7.25,0,0.052673759
-6.25,6.75,0,4.28E-01
-6.25,6.25,0,4.57E-01
-6.25,5.75,0,4.69E-01
-6.25,5.25,0,4.53E-01
-6.25,4.75,0,4.40E-01
-6.25,4.25,0,4.53E-01
-6.25,3.75,0,4.75E-01
-6.25,3.25,0,5.18E-01
-6.25,2.75,0,4.82E-01
-6.25,2.25,0,3.51E-01
-6.25,1.75,0,4.63E-01
-6.25,1.25,0,4.74E-01
-6.25,0.75,0,4.20E-01
-6.25,0.25,0,4.37E-01
-6.25,-0.25,0,0.030299028
-6.25,-0.75,0,-0.006724973
-6.25,-1.25,0,0.013485263
-6.25,-1.75,0,0.0248864
-6.25,-2.25,0,0.039411958
-6.25,-2.75,0,0.01584773
-6.25,-3.25,0,0.00104481
-6.25,-3.75,0,0.025631377
-6.25,-4.25,0,0.000749198
-6.25,-4.75,0,-0.005152097
-6.25,-5.25,0,-0.000200714
-6.25,-5.75,0,0.025686541
-6.25,-6.25,0,0.010158221
-6.25,-6.75,0,0.003079239
-6.25,-7.25,0,0.012715398
-6.25,-7.75,0,-0.014895143
-6.25,-8.25,0,0.004306724
-6.25,-8.75,0,0.001038026
-6.25,-9.25,0,-0.001087194
-6.25,-9.75,0,0.001672535
-6.25,-10.25,0,0.001283175
-6.25,-10.75,0,0.014275764
-6.25,-11.25,0,-2.58E-03
-6.25,-11.75,0,-0.013546244
-6.25,-12.25,0,0.003620159
-6.25,-12.75,0,0.006891006
-6.25,-13.25,0,0.011282672
-6.25,-13.75,0,0.007469985
-6.25,-14.25,0,0.002484394
-6.25,-14.75,0,-0.002537
-5.75,14.75,0,2.79E-04
-5.75,14.25,0,-0.000317678
-5.75,13.75,0,-0.008307022
-5.75,13.25,0,-0.01560959
-5.75,12.75,0,-0.027541499
-5.75,12.25,0,-0.003571906
-5.75,11.75,0,-0.011347086
-5.75,11.25,0,-0.042010185
-5.75,10.75,0,-0.01100701
-5.75,10.25,0,0.012575368
-5.75,9.75,0,0.033753563
-5.75,9.25,0,0.000265737
-5.75,8.75,0,0.001558574
-5.75,8.25,0,0.001692979
-5.75,7.75,0,0.010867121
-5.75,7.25,0,0.029488117
-5.75,6.75,0,4.54E-01
-5.75,6.25,0,4.42E-01
-5.75,5.75,0,1.12E-01
-5.75,5.25,0,0.041617471
-5.75,4.75,0,0.029985685
-5.75,4.25,0,8.36E-02
-5.75,3.75,0,3.79E-01
-5.75,3.25,0,4.53E-01
-5.75,2.75,0,1.35E-01
-5.75,2.25,0,0.087828985
-5.75,1.75,0,0.053113508
-5.75,1.25,0,5.98E-02
-5.75,0.75,0,4.46E-01
-5.75,0.25,0,4.70E-01
-5.75,-0.25,0,0.021388811
-5.75,-0.75,0,-0.006677709
-5.75,-1.25,0,-0.000455742
-5.75,-1.75,0,-0.000169311
-5.75,-2.25,0,-0.000379289
-5.75,-2.75,0,-0.000336714
-5.75,-3.25,0,-0.007310586
-5.75,-3.75,0,-0.014390289
-5.75,-4.25,0,-0.008627427
-5.75,-4.75,0,-0.00489857
-5.75,-5.25,0,-3.99E-04
-5.75,-5.75,0,0.000442369
-5.75,-6.25,0,0.007032218
-5.75,-6.75,0,0.002995303
-5.75,-7.25,0,-0.005318769
-5.75,-7.75,0,-0.034706383
-5.75,-8.25,0,0.003146773
-5.75,-8.75,0,0.006442977
-5.75,-9.25,0,0.00129189
-5.75,-9.75,0,0.004385588
-5.75,-10.25,0,0.002244114
-5.75,-10.75,0,0.018069671
-5.75,-11.25,0,-0.007520655
-5.75,-11.75,0,-0.040350274
-5.75,-12.25,0,-0.014758354
-5.75,-12.75,0,0.008903301
-5.75,-13.25,0,0.003042761
-5.75,-13.75,0,0.003231862
-5.75,-14.25,0,-0.002192649
-5.75,-14.75,0,-0.007729504
-5.25,14.75,0,0.00906791
-5.25,14.25,0,0.011845862
-5.25,13.75,0,0.004769181
-5.25,13.25,0,-0.008056551
-5.25,12.75,0,-0.009095214
-5.25,12.25,0,-0.004304194
-5.25,11.75,0,-0.004053194
-5.25,11.25,0,-0.006837919
-5.25,10.75,0,-0.00287505
-5.25,10.25,0,0.001362571
-5.25,9.75,0,0.001124453
-5.25,9.25,0,-0.001971311
-5.25,8.75,0,0.000494966
-5.25,8.25,0,-0.002518798
-5.25,7.75,0,-0.005444897
-5.25,7.25,0,0.052645571
-5.25,6.75,0,4.08E-01
-5.25,6.25,0,4.02E-01
-5.25,5.75,0,0.021391175
-5.25,5.25,0,-0.015413263
-5.25,4.75,0,-0.008969442
-5.25,4.25,0,0.049738181
-5.25,3.75,0,4.16E-01
-5.25,3.25,0,4.90E-01
-5.25,2.75,0,0.064776264
-5.25,2.25,0,-0.007250006
-5.25,1.75,0,-0.00984467
-5.25,1.25,0,0.037623778
-5.25,0.75,0,4.68E-01
-5.25,0.25,0,4.37E-01
-5.25,-0.25,0,0.056743382
-5.25,-0.75,0,-0.001622843
-5.25,-1.25,0,0.000120291
-5.25,-1.75,0,-0.007073649
-5.25,-2.25,0,-0.018937609
-5.25,-2.75,0,0.000537652
-5.25,-3.25,0,0.00180471
-5.25,-3.75,0,-0.019893264
-5.25,-4.25,0,-0.003684892
-5.25,-4.75,0,-0.000291646
-5.25,-5.25,0,-0.002727646
-5.25,-5.75,0,-0.007334002
-5.25,-6.25,0,-0.004082113
-5.25,-6.75,0,-0.009362622
-5.25,-7.25,0,-0.014120413
-5.25,-7.75,0,-0.006970063
-5.25,-8.25,0,0.005166696
-5.25,-8.75,0,0.013860944
-5.25,-9.25,0,-0.007222959
-5.25,-9.75,0,-0.02303637
-5.25,-10.25,0,-0.000387643
-5.25,-10.75,0,0.018445277
-5.25,-11.25,0,0.005724333
-5.25,-11.75,0,-0.021856272
-5.25,-12.25,0,-0.018693565
-5.25,-12.75,0,0.00694283
-5.25,-13.25,0,0.008362674
-5.25,-13.75,0,-0.004433151
-5.25,-14.25,0,-0.027446687
-5.25,-14.75,0,-0.00475418
-4.75,14.75,0,-0.001275258
-4.75,14.25,0,0.00299585
-4.75,13.75,0,0.004666857
-4.75,13.25,0,0.00714789
-4.75,12.75,0,0.006392032
-4.75,12.25,0,-0.009204881
-4.75,11.75,0,0.004685494
-4.75,11.25,0,0.002114616
-4.75,10.75,0,-0.001156994
-4.75,10.25,0,0.002712507
-4.75,9.75,0,0.002045661
-4.75,9.25,0,-0.005080711
-4.75,8.75,0,0.007886443
-4.75,8.25,0,0.002626457
-4.75,7.75,0,0.005703411
-4.75,7.25,0,0.083698185
-4.75,6.75,0,4.52E-01
-4.75,6.25,0,5.25E-01
-4.75,5.75,0,0.060592001
-4.75,5.25,0,-0.013164933
-4.75,4.75,0,0.000792864
-4.75,4.25,0,0.039822383
-4.75,3.75,0,4.44E-01
-4.75,3.25,0,4.25E-01
-4.75,2.75,0,0.048116711
-4.75,2.25,0,0.003110958
-4.75,1.75,0,0.004007209
-4.75,1.25,0,0.090432136
-4.75,0.75,0,4.58E-01
-4.75,0.25,0,3.96E-01
-4.75,-0.25,0,0.033503645
-4.75,-0.75,0,4.65E-05
-4.75,-1.25,0,0.004363909
-4.75,-1.75,0,0.000532314
-4.75,-2.25,0,-0.001977777
-4.75,-2.75,0,0.01912119
-4.75,-3.25,0,0.036945349
-4.75,-3.75,0,0.000335652
-4.75,-4.25,0,-0.013710969
-4.75,-4.75,0,-0.017074656
-4.75,-5.25,0,-0.003648658
-4.75,-5.75,0,-0.000817909
-4.75,-6.25,0,0.006407543
-4.75,-6.75,0,-0.001489319
-4.75,-7.25,0,-0.025078053
-4.75,-7.75,0,-0.01308579
-4.75,-8.25,0,0.010478874
-4.75,-8.75,0,0.005683975
-4.75,-9.25,0,-0.000747417
-4.75,-9.75,0,-0.018563201
-4.75,-10.25,0,0.00084454
-4.75,-10.75,0,0.004246732
-4.75,-11.25,0,0.007178264
-4.75,-11.75,0,0.012985662
-4.75,-12.25,0,-0.00067837
-4.75,-12.75,0,-0.000105248
-4.75,-13.25,0,0.002723378
-4.75,-13.75,0,0.036414426
-4.75,-14.25,0,0.002557769
-4.75,-14.75,0,-0.005618334
-4.25,14.75,0,-0.011475673
-4.25,14.25,0,-0.000887095
-4.25,13.75,0,0.00351566
-4.25,13.25,0,0.000888869
-4.25,12.75,0,0.004927567
-4.25,12.25,0,-0.000932022
-4.25,11.75,0,0.0028598
-4.25,11.25,0,1.79E-03
-4.25,10.75,0,0.005221458
-4.25,10.25,0,0.023333403
-4.25,9.75,0,0.001639559
-4.25,9.25,0,-0.014192436
-4.25,8.75,0,0.014720815
-4.25,8.25,0,0.002680457
-4.25,7.75,0,-0.003521536
-4.25,7.25,0,0.067786742
-4.25,6.75,0,4.34E-01
-4.25,6.25,0,3.67E-01
-4.25,5.75,0,0.05191637
-4.25,5.25,0,-0.010586346
-4.25,4.75,0,-0.000140667
-4.25,4.25,0,0.035049287
-4.25,3.75,0,5.20E-01
-4.25,3.25,0,4.24E-01
-4.25,2.75,0,0.009359888
-4.25,2.25,0,-0.001093684
-4.25,1.75,0,0.014945741
-4.25,1.25,0,0.080325513
-4.25,0.75,0,4.19E-01
-4.25,0.25,0,4.57E-01
-4.25,-0.25,0,0.013050042
-4.25,-0.75,0,0.037102582
-4.25,-1.25,0,0.025396408
-4.25,-1.75,0,0.024797706
-4.25,-2.25,0,-0.003772976
-4.25,-2.75,0,0.00667449
-4.25,-3.25,0,0.01724415
-4.25,-3.75,0,-0.00304279
-4.25,-4.25,0,-0.020310596
-4.25,-4.75,0,-0.044095589
-4.25,-5.25,0,-0.005941027
-4.25,-5.75,0,-0.001637722
-4.25,-6.25,0,0.016443987
-4.25,-6.75,0,-7.50E-05
-4.25,-7.25,0,-0.014803524
-4.25,-7.75,0,-0.000210594
-4.25,-8.25,0,0.004374906
-4.25,-8.75,0,0.011185492
-4.25,-9.25,0,0.01652219
-4.25,-9.75,0,0.010700855
-4.25,-10.25,0,0.005924075
-4.25,-10.75,0,0.001551871
-4.25,-11.25,0,0.019676464
-4.25,-11.75,0,0.039539993
-4.25,-12.25,0,0.016394947
-4.25,-12.75,0,0.014801127
-4.25,-13.25,0,-0.009560762
-4.25,-13.75,0,0.000322517
-4.25,-14.25,0,0.010306089
-4.25,-14.75,0,-0.000375885
-3.75,14.75,0,-0.022021314
-3.75,14.25,0,-0.002583889
-3.75,13.75,0,-0.001836838
-3.75,13.25,0,-0.005007675
-3.75,12.75,0,-0.000350748
-3.75,12.25,0,-0.000574215
-3.75,11.75,0,-0.011956129
-3.75,11.25,0,-0.001320196
-3.75,10.75,0,0.014742616
-3.75,10.25,0,0.042029406
-3.75,9.75,0,0.011043882
-3.75,9.25,0,-0.007569705
-3.75,8.75,0,-0.00029795
-3.75,8.25,0,0.000468324
-3.75,7.75,0,-0.0089278
-3.75,7.25,0,0.029545015
-3.75,6.75,0,4.25E-01
-3.75,6.25,0,4.62E-01
-3.75,5.75,0,0.06485444
-3.75,5.25,0,-0.000204019
-3.75,4.75,0,-0.006546128
-3.75,4.25,0,0.040014674
-3.75,3.75,0,4.17E-01
-3.75,3.25,0,4.55E-01
-3.75,2.75,0,0.048754133
-3.75,2.25,0,-0.001511372
-3.75,1.75,0,0.034122776
-3.75,1.25,0,0.026684413
-3.75,0.75,0,3.94E-01
-3.75,0.25,0,3.84E-01
-3.75,-0.25,0,0.051647528
-3.75,-0.75,0,-0.012387699
-3.75,-1.25,0,-0.006628889
-3.75,-1.75,0,-0.00248487
-3.75,-2.25,0,-0.012605433
-3.75,-2.75,0,0.000234856
-3.75,-3.25,0,0.001175009
-3.75,-3.75,0,-0.000257739
-3.75,-4.25,0,-0.010371606
-3.75,-4.75,0,-0.020437255
-3.75,-5.25,0,-0.010734323
-3.75,-5.75,0,0.000555184
-3.75,-6.25,0,0.002385448
-3.75,-6.75,0,0.00066827
-3.75,-7.25,0,0.001027468
-3.75,-7.75,0,0.009406958
-3.75,-8.25,0,0.004818164
-3.75,-8.75,0,0.023506839
-3.75,-9.25,0,0.026167469
-3.75,-9.75,0,0.020743806
-3.75,-10.25,0,0.006638536
-3.75,-10.75,0,-0.012708502
-3.75,-11.25,0,0.000447825
-3.75,-11.75,0,0.004953548
-3.75,-12.25,0,0.012010714
-3.75,-12.75,0,8.22E-05
-3.75,-13.25,0,-0.013400476
-3.75,-13.75,0,-0.001812606
-3.75,-14.25,0,-0.005429084
-3.75,-14.75,0,-4.19E-03
-3.25,14.75,0,-0.021676191
-3.25,14.25,0,-0.002656555
-3.25,13.75,0,-0.001923267
-3.25,13.25,0,-0.006605821
-3.25,12.75,0,-0.005782928
-3.25,12.25,0,-0.004128008
-3.25,11.75,0,-0.001591376
-3.25,11.25,0,0.002323538
-3.25,10.75,0,0.033109461
-3.25,10.25,0,0.0280133
-3.25,9.75,0,0.001253296
-3.25,9.25,0,-0.005513466
-3.25,8.75,0,-0.000595498
-3.25,8.25,0,0.000637457
-3.25,7.75,0,0.00402529
-3.25,7.25,0,0.036352143
-3.25,6.75,0,4.61E-01
-3.25,6.25,0,4.34E-01
-3.25,5.75,0,0.048369637
-3.25,5.25,0,0.010135729
-3.25,4.75,0,0.01447159
-3.25,4.25,0,0.072400482
-3.25,3.75,0,4.10E-01
-3.25,3.25,0,4.73E-01
-3.25,2.75,0,0.050608492
-3.25,2.25,0,-0.006828794
-3.25,1.75,0,-0.007539761
-3.25,1.25,0,0.015147859
-3.25,0.75,0,4.41E-01
-3.25,0.25,0,4.53E-01
-3.25,-0.25,0,0.078570498
-3.25,-0.75,0,-0.041033958
-3.25,-1.25,0,-0.020318866
