-14.75,14.75,0,-0.006031787
-3.25,-1.75,0,-0.004130573
-3.25,-2.25,0,-0.010240287
-3.25,-2.75,0,0.012650304
-3.25,-3.25,0,0.001831553
-3.25,-3.75,0,5.39E-03
-3.25,-4.25,0,0.007069861
-3.25,-4.75,0,0.014684268
-3.25,-5.25,0,0.001203376
-3.25,-5.75,0,0.00188272
-3.25,-6.25,0,0.002957919
-3.25,-6.75,0,0.014629686
-3.25,-7.25,0,0.028155407
-3.25,-7.75,0,0.00464745
-3.25,-8.25,0,-0.011026858
-3.25,-8.75,0,0.004344517
-3.25,-9.25,0,0.004299715
-3.25,-9.75,0,0.003559525
-3.25,-10.25,0,0.005738096
-3.25,-10.75,0,-0.001926916
-3.25,-11.25,0,8.68E-05
-3.25,-11.75,0,0.007847658
-3.25,-12.25,0,0.006187277
-3.25,-12.75,0,-0.007940143
-3.25,-13.25,0,-0.003611581
-3.25,-13.75,0,-0.006582455
-3.25,-14.25,0,-0.007178224
-3.25,-14.75,0,-0.003070849
-2.75,14.75,0,-0.021210973
-2.75,14.25,0,-0.006801217
-2.75,13.75,0,7.97E-05
-2.75,13.25,0,0.000236341
-2.75,12.75,0,0.001397393
-2.75,12.25,0,0.009516106
-2.75,11.75,0,0.00326999
-2.75,11.25,0,0.013893423
-2.75,10.75,0,0.008059462
-2.75,10.25,0,0.001851897
-2.75,9.75,0,-0.003325475
-2.75,9.25,0,-0.004647394
-2.75,8.75,0,0.010915198
-2.75,8.25,0,0.035952462
-2.75,7.75,0,0.007316965
-2.75,7.25,0,0.067206879
-2.75,6.75,0,3.44E-01
-2.75,6.25,0,3.96E-01
-2.75,5.75,0,0.060734633
-2.75,5.25,0,-0.002423374
-2.75,4.75,0,-0.002331064
-2.75,4.25,0,0.032464199
-2.75,3.75,0,3.35E-01
-2.75,3.25,0,4.21E-01
-2.75,2.75,0,0.017296861
-2.75,2.25,0,-0.021779715
-2.75,1.75,0,-0.010181233
-2.75,1.25,0,0.046051886
-2.75,0.75,0,4.67E-01
-2.75,0.25,0,4.07E-01
-2.75,-0.25,0,0.027292195
-2.75,-0.75,0,-0.022170001
-2.75,-1.25,0,-0.014720334
-2.75,-1.75,0,-0.000896999
-2.75,-2.25,0,0.006208268
-2.75,-2.75,0,0.014015311
-2.75,-3.25,0,-0.002287064
-2.75,-3.75,0,0.00048465
-2.75,-4.25,0,0.014831219
-2.75,-4.75,0,0.018604505
-2.75,-5.25,0,0.007521302
-2.75,-5.75,0,0.011269043
-2.75,-6.25,0,0.008170213
-2.75,-6.75,0,1.09E-02
-2.75,-7.25,0,0.010380533
-2.75,-7.75,0,-0.012672535
-2.75,-8.25,0,-0.048770241
-2.75,-8.75,0,-0.003173692
-2.75,-9.25,0,0.003461716
-2.75,-9.75,0,0.003036129
-2.75,-10.25,0,0.001388535
-2.75,-10.75,0,-0.022552826
-2.75,-11.25,0,-0.003126585
-2.75,-11.75,0,0.000845667
-2.75,-12.25,0,0.020886068
-2.75,-12.75,0,0.005744821
-2.75,-13.25,0,-0.001589507
-2.75,-13.75,0,-0.010301731
-2.75,-14.25,0,-0.008101027
-2.75,-14.75,0,-0.018497811
-2.25,14.75,0,-0.021774659
-2.25,14.25,0,-0.001352753
-2.25,13.75,0,-0.000316903
-2.25,13.25,0,0.009718756
-2.25,12.75,0,0.018747763
-2.25,12.25,0,0.007065196
-2.25,11.75,0,-0.01241986
-2.25,11.25,0,0.014363731
-2.25,10.75,0,0.001616122
-2.25,10.25,0,-0.033808422
-2.25,9.75,0,-0.00749425
-2.25,9.25,0,0.001210195
-2.25,8.75,0,0.017247816
-2.25,8.25,0,0.018611198
-2.25,7.75,0,-0.004731117
-2.25,7.25,0,0.006083671
-2.25,6.75,0,0.04634347
-2.25,6.25,0,0.056158126
-2.25,5.75,0,0.002481048
-2.25,5.25,0,-0.004842384
-2.25,4.75,0,-0.002558465
-2.25,4.25,0,0.012446094
-2.25,3.75,0,0.101299497
-2.25,3.25,0,0.063312902
-2.25,2.75,0,-0.006434022
-2.25,2.25,0,-0.003056832
-2.25,1.75,0,-0.003119478
-2.25,1.25,0,0.014648453
-2.25,0.75,0,0.031948724
-2.25,0.25,0,0.027612332
-2.25,-0.25,0,0.003231079
-2.25,-0.75,0,-0.010837778
-2.25,-1.25,0,-0.013632577
-2.25,-1.75,0,-3.00E-06
-2.25,-2.25,0,0.010982563
-2.25,-2.75,0,0.007241623
-2.25,-3.25,0,-8.19E-03
-2.25,-3.75,0,-0.016878813
-2.25,-4.25,0,0.000941601
-2.25,-4.75,0,0.002042288
-2.25,-5.25,0,0.002411524
-2.25,-5.75,0,0.005260046
-2.25,-6.25,0,0.005148095
-2.25,-6.75,0,0.012288123
-2.25,-7.25,0,0.003524411
-2.25,-7.75,0,-4.87E-03
-2.25,-8.25,0,-0.014407733
-2.25,-8.75,0,-7.22E-05
-2.25,-9.25,0,0.005155577
-2.25,-9.75,0,0.024355718
-2.25,-10.25,0,0.015461943
-2.25,-10.75,0,-0.005420825
-2.25,-11.25,0,-0.031024659
-2.25,-11.75,0,-0.008194227
-2.25,-12.25,0,0.018094495
-2.25,-12.75,0,0.006622013
-2.25,-13.25,0,-0.011370151
-2.25,-13.75,0,-0.00193312
-2.25,-14.25,0,0.003834718
-2.25,-14.75,0,0.002874611
-1.75,14.75,0,-0.044199538
-1.75,14.25,0,-0.002161355
-1.75,13.75,0,6.33E-04
-1.75,13.25,0,-0.002016502
-1.75,12.75,0,-0.000894532
-1.75,12.25,0,-0.009717014
-1.75,11.75,0,-0.024805518
-1.75,11.25,0,0.002383071
-1.75,10.75,0,0.012881247
-1.75,10.25,0,-0.009760203
-1.75,9.75,0,-0.00267977
-1.75,9.25,0,0.00989969
-1.75,8.75,0,0.025426736
-1.75,8.25,0,0.002048792
-1.75,7.75,0,-0.017570264
-1.75,7.25,0,-0.005782432
-1.75,6.75,0,0.00409095
-1.75,6.25,0,-0.001040885
-1.75,5.75,0,-0.004527322
-1.75,5.25,0,0.00132067
-1.75,4.75,0,-0.001421594
-1.75,4.25,0,-0.009667214
-1.75,3.75,0,0.013738514
-1.75,3.25,0,0.009328863
-1.75,2.75,0,-0.001053709
-1.75,2.25,0,0.012906673
-1.75,1.75,0,-0.003881228
-1.75,1.25,0,-0.004007938
-1.75,0.75,0,0.00195684
-1.75,0.25,0,0.000399838
-1.75,-0.25,0,-0.006997079
-1.75,-0.75,0,-0.047203358
-1.75,-1.25,0,-0.025907355
-1.75,-1.75,0,0.002479616
-1.75,-2.25,0,0.00766005
-1.75,-2.75,0,0.011002622
-1.75,-3.25,0,0.003947558
-1.75,-3.75,0,-0.009223232
-1.75,-4.25,0,-0.004196779
-1.75,-4.75,0,0.003408766
-1.75,-5.25,0,-0.002350612
-1.75,-5.75,0,-0.002853658
-1.75,-6.25,0,-0.001397087
-1.75,-6.75,0,0.002706842
-1.75,-7.25,0,0.002316015
-1.75,-7.75,0,-0.003934135
-1.75,-8.25,0,0.001172681
-1.75,-8.75,0,0.004713767
-1.75,-9.25,0,0.002329574
-1.75,-9.75,0,0.002591948
-1.75,-10.25,0,0.039536662
-1.75,-10.75,0,0.005105254
-1.75,-11.25,0,-0.005216789
-1.75,-11.75,0,-0.013393016
-1.75,-12.25,0,0.003720671
-1.75,-12.75,0,0.014159045
-1.75,-13.25,0,0.000960454
-1.75,-13.75,0,-0.005291835
-1.75,-14.25,0,0.000542739
-1.75,-14.75,0,0.015869312
-1.25,14.75,0,-0.041777021
-1.25,14.25,0,-0.0022685
-1.25,13.75,0,-0.000286645
-1.25,13.25,0,-0.009187636
-1.25,12.75,0,-0.002505556
-1.25,12.25,0,0.000120535
-1.25,11.75,0,0.00617339
-1.25,11.25,0,0.00677611
-1.25,10.75,0,0.014981278
-1.25,10.25,0,-0.008978327
-1.25,9.75,0,0.001312558
-1.25,9.25,0,0.000408331
-1.25,8.75,0,-0.003347068
-1.25,8.25,0,-0.014750018
-1.25,7.75,0,-0.016017969
-1.25,7.25,0,0.050450549
-1.25,6.75,0,0.004492341
-1.25,6.25,0,-0.000178598
-1.25,5.75,0,0.006989199
-1.25,5.25,0,0.003845799
-1.25,4.75,0,-0.000283734
-1.25,4.25,0,-0.023448216
-1.25,3.75,0,-0.008684198
-1.25,3.25,0,-0.008821056
-1.25,2.75,0,-0.0016443
-1.25,2.25,0,-0.000931738
-1.25,1.75,0,-0.004693471
-1.25,1.25,0,-0.001065382
-1.25,0.75,0,0.017260586
-1.25,0.25,0,0.013418318
-1.25,-0.25,0,-0.007329702
-1.25,-0.75,0,-0.005800823
-1.25,-1.25,0,-0.003637848
-1.25,-1.75,0,0.002471597
-1.25,-2.25,0,0.003781754
-1.25,-2.75,0,0.007596904
-1.25,-3.25,0,-0.005491346
-1.25,-3.75,0,-0.025553847
-1.25,-4.25,0,-0.019574943
-1.25,-4.75,0,0.003009255
-1.25,-5.25,0,0.007436988
-1.25,-5.75,0,0.001956491
-1.25,-6.25,0,-0.045144648
-1.25,-6.75,0,-0.004842887
-1.25,-7.25,0,-0.001606105
-1.25,-7.75,0,0.005333871
-1.25,-8.25,0,0.009951036
-1.25,-8.75,0,0.010032434
-1.25,-9.25,0,-0.004476572
-1.25,-9.75,0,-0.007802391
-1.25,-10.25,0,-0.00498864
-1.25,-10.75,0,0.005260685
-1.25,-11.25,0,0.001968371
-1.25,-11.75,0,0.00321275
-1.25,-12.25,0,0.004174367
-1.25,-12.75,0,0.000648501
-1.25,-13.25,0,0.005529129
-1.25,-13.75,0,-0.000604873
-1.25,-14.25,0,-0.006037025
-1.25,-14.75,0,-0.010293216
-0.75,14.75,0,-0.015560175
-0.75,14.25,0,-0.002576979
-0.75,13.75,0,-0.012484679
-0.75,13.25,0,-0.047730713
-0.75,12.75,0,-0.007631906
-0.75,12.25,0,-0.005752501
-0.75,11.75,0,-0.003131173
-0.75,11.25,0,-0.001042661
-0.75,10.75,0,-0.001917953
-0.75,10.25,0,-0.013660554
-0.75,9.75,0,0.018170476
-0.75,9.25,0,-1.52E-02
-0.75,8.75,0,-0.006870687
-0.75,8.25,0,-0.004070777
-0.75,7.75,0,-0.028848067
-0.75,7.25,0,-0.003053621
-0.75,6.75,0,-0.002639303
-0.75,6.25,0,0.001056124
-0.75,5.75,0,0.03274233
-0.75,5.25,0,0.020769252
-0.75,4.75,0,0.016741884
-0.75,4.25,0,-0.006851866
-0.75,3.75,0,-0.006114312
-0.75,3.25,0,-0.010939864
-0.75,2.75,0,-0.001369491
-0.75,2.25,0,0.000788882
-0.75,1.75,0,-0.000359833
-0.75,1.25,0,-0.001983613
-0.75,0.75,0,-0.00176134
-0.75,0.25,0,0.002922481
-0.75,-0.25,0,0.009252859
-0.75,-0.75,0,-7.41E-05
-0.75,-1.25,0,-0.019369168
-0.75,-1.75,0,-0.070106876
-0.75,-2.25,0,-0.052383774
-0.75,-2.75,0,-0.040959896
-0.75,-3.25,0,-0.023195367
-0.75,-3.75,0,-0.072744
-0.75,-4.25,0,-0.067135685
-0.75,-4.75,0,-0.027365581
-0.75,-5.25,0,-0.021452287
-0.75,-5.75,0,-0.032284784
-0.75,-6.25,0,-0.032567674
-0.75,-6.75,0,-0.016842372
-0.75,-7.25,0,-0.042476444
-0.75,-7.75,0,-0.007414573
-0.75,-8.25,0,-2.37E-03
-0.75,-8.75,0,0.001944016
-0.75,-9.25,0,-0.015573731
-0.75,-9.75,0,-1.87E-02
-0.75,-10.25,0,-0.016237716
-0.75,-10.75,0,0.002696564
-0.75,-11.25,0,0.024018446
-0.75,-11.75,0,0.010087561
-0.75,-12.25,0,-0.000424838
-0.75,-12.75,0,-0.017676304
-0.75,-13.25,0,-0.002742388
-0.75,-13.75,0,0.001440373
-0.75,-14.25,0,-0.012913539
-0.75,-14.75,0,-0.020235451
-0.25,14.75,0,0.006038591
-0.25,14.25,0,-0.001185796
-0.25,13.75,0,-0.019219291
-0.25,13.25,0,-0.028881129
-0.25,12.75,0,-0.010504987
-0.25,12.25,0,-0.011488213
-0.25,11.75,0,-0.01754506
-0.25,11.25,0,-0.002461967
-0.25,10.75,0,-0.001280598
-0.25,10.25,0,-0.001364694
-0.25,9.75,0,0.006846364
-0.25,9.25,0,-0.016649266
-0.25,8.75,0,-0.007494751
-0.25,8.25,0,0.001820713
-0.25,7.75,0,-0.003096117
-0.25,7.25,0,-0.023049348
-0.25,6.75,0,-0.008210568
-0.25,6.25,0,0.001136735
-0.25,5.75,0,0.002618585
-0.25,5.25,0,0.0028617
-0.25,4.75,0,0.004966183
-0.25,4.25,0,0.023609699
-0.25,3.75,0,0.015464942
-0.25,3.25,0,0.001354535
-0.25,2.75,0,0.006756446
-0.25,2.25,0,0.012038984
-0.25,1.75,0,-1.67E-04
-0.25,1.25,0,-0.02738869
-0.25,0.75,0,-0.037938608
-0.25,0.25,0,-0.000862729
-0.25,-0.25,0,0.015178879
-0.25,-0.75,0,-0.031048784
-0.25,-1.25,0,-4.17E-01
-0.25,-1.75,0,-5.02E-01
-0.25,-2.25,0,-4.00E-01
-0.25,-2.75,0,-4.63E-01
-0.25,-3.25,0,-4.32E-01
-0.25,-3.75,0,-4.15E-01
-0.25,-4.25,0,-3.84E-01
-0.25,-4.75,0,-5.27E-01
-0.25,-5.25,0,-4.47E-01
-0.25,-5.75,0,-4.46E-01
-0.25,-6.25,0,-4.62E-01
-0.25,-6.75,0,-4.63E-01
-0.25,-7.25,0,-3.42E-01
-0.25,-7.75,0,-0.086169238
-0.25,-8.25,0,-0.027338941
-0.25,-8.75,0,-0.004466307
-0.25,-9.25,0,-0.038668455
-0.25,-9.75,0,-0.013555225
-0.25,-10.25,0,-0.003735373
-0.25,-10.75,0,0.03066865
-0.25,-11.25,0,0.014244109
-0.25,-11.75,0,8.28E-03
-0.25,-12.25,0,0.001431162
-0.25,-12.75,0,-0.020684418
-0.25,-13.25,0,-0.010894692
-0.25,-13.75,0,-0.002977507
-0.25,-14.25,0,-0.001310873
-0.25,-14.75,0,-0.015095924
0.25,14.75,0,-0.000105583
0.25,14.25,0,-0.001271395
0.25,13.75,0,0.01724974
0.25,13.25,0,-3.55E-03
0.25,12.75,0,-0.017806677
0.25,12.25,0,-0.010025604
0.25,11.75,0,-0.013524728
0.25,11.25,0,-0.002774612
0.25,10.75,0,-0.002994279
0.25,10.25,0,-0.011301296
0.25,9.75,0,-0.001692742
0.25,9.25,0,-0.006411465
0.25,8.75,0,0.005056934
0.25,8.25,0,0.004278353
0.25,7.75,0,-0.004905589
0.25,7.25,0,-0.027045111
0.25,6.75,0,-0.002883496
0.25,6.25,0,0.000233238
0.25,5.75,0,0.000187419
0.25,5.25,0,0.003824851
0.25,4.75,0,0.011345991
0.25,4.25,0,0.031471834
0.25,3.75,0,0.014555969
0.25,3.25,0,0.000521035
0.25,2.75,0,0.001579292
0.25,2.25,0,-0.000138318
0.25,1.75,0,-0.018931401
0.25,1.25,0,-0.020703121
0.25,0.75,0,-0.018878661
0.25,0.25,0,2.02E-02
0.25,-0.25,0,0.043202148
0.25,-0.75,0,-0.019921485
0.25,-1.25,0,-5.10E-01
0.25,-1.75,0,-4.76E-01
0.25,-2.25,0,-5.46E-01
0.25,-2.75,0,-4.37E-01
0.25,-3.25,0,-4.20E-01
0.25,-3.75,0,-5.17E-01
0.25,-4.25,0,-4.70E-01
0.25,-4.75,0,-4.75E-01
0.25,-5.25,0,-4.32E-01
0.25,-5.75,0,-3.93E-01
0.25,-6.25,0,-3.45E-01
0.25,-6.75,0,-4.85E-01
0.25,-7.25,0,-4.21E-01
0.25,-7.75,0,-0.068159637
0.25,-8.25,0,-0.002314156
0.25,-8.75,0,-0.002600156
0.25,-9.25,0,-0.037849403
0.25,-9.75,0,-6.66E-03
0.25,-10.25,0,-0.001401202
0.25,-10.75,0,0.018050851
0.25,-11.25,0,0.009369402
0.25,-11.75,0,0.058273823
0.25,-12.25,0,0.014127812
0.25,-12.75,0,-0.000617716
0.25,-13.25,0,-0.003805304
0.25,-13.75,0,0.004058727
0.25,-14.25,0,0.010887019
0.25,-14.75,0,-0.000550568
0.75,14.75,0,0.000803476
0.75,14.25,0,0.000776973
0.75,13.75,0,0.051159143
0.75,13.25,0,0.001583748
0.75,12.75,0,-0.002415791
0.75,12.25,0,-0.001100672
0.75,11.75,0,-0.022790111
0.75,11.25,0,-0.006921129
0.75,10.75,0,-0.015624718
0.75,10.25,0,-6.95E-03
0.75,9.75,0,0.002106916
0.75,9.25,0,-0.00558133
0.75,8.75,0,0.000260327
0.75,8.25,0,0.016168536
0.75,7.75,0,0.00711461
0.75,7.25,0,3.70E-03
0.75,6.75,0,0.003901418
0.75,6.25,0,-5.46E-05
0.75,5.75,0,0.000391591
0.75,5.25,0,2.46E-05
0.75,4.75,0,-0.001180783
0.75,4.25,0,0.001402405
0.75,3.75,0,-0.002306924
0.75,3.25,0,-0.005130014
0.75,2.75,0,-0.036175691
0.75,2.25,0,-0.007753267
0.75,1.75,0,-0.010460052
0.75,1.25,0,-0.002876973
0.75,0.75,0,0.000831414
0.75,0.25,0,0.015064058
0.75,-0.25,0,0.017046057
0.75,-0.75,0,-0.024197265
0.75,-1.25,0,-3.79E-01
0.75,-1.75,0,-5.19E-01
0.75,-2.25,0,-3.90E-01
0.75,-2.75,0,-5.34E-02
0.75,-3.25,0,2.94E-02
0.75,-3.75,0,-0.03013138
0.75,-4.25,0,-0.033321184
0.75,-4.75,0,-0.031316417
0.75,-5.25,0,-0.110557181
0.75,-5.75,0,-0.087470817
0.75,-6.25,0,-0.047368434
0.75,-6.75,0,-0.046882897
0.75,-7.25,0,-0.030937425
0.75,-7.75,0,-0.027606963
0.75,-8.25,0,-0.007858302
0.75,-8.75,0,0.001361515
0.75,-9.25,0,-0.009888214
0.75,-9.75,0,-0.008872268
0.75,-10.25,0,-0.027956054
0.75,-10.75,0,-0.006879873
0.75,-11.25,0,0.003719606
0.75,-11.75,0,0.03121656
0.75,-12.25,0,0.010435795
0.75,-12.75,0,-0.008121925
0.75,-13.25,0,-0.022779677
0.75,-13.75,0,0.003904278
0.75,-14.25,0,0.023414465
0.75,-14.75,0,0.029005029
1.25,14.75,0,0.014640667
1.25,14.25,0,-0.012300025
1.25,13.75,0,0.001349412
1.25,13.25,0,0.00449246
1.25,12.75,0,0.00679297
1.25,12.25,0,0.025065117
1.25,11.75,0,-0.007364992
1.25,11.25,0,-0.004074303
1.25,10.75,0,0.001575973
1.25,10.25,0,0.005639726
1.25,9.75,0,0.004712239
1.25,9.25,0,-0.007609938
1.25,8.75,0,-0.018110961
1.25,8.25,0,-0.00176017
1.25,7.75,0,0.009386063
1.25,7.25,0,0.006603239
1.25,6.75,0,0.003115721
1.25,6.25,0,0.001005329
1.25,5.75,0,-0.000386945
1.25,5.25,0,-0.004718637
1.25,4.75,0,-0.026475023
1.25,4.25,0,4.99E-03
1.25,3.75,0,0.013825303
1.25,3.25,0,-0.003052746
1.25,2.75,0,-0.014387077
1.25,2.25,0,-0.027508445
1.25,1.75,0,-0.002499526
1.25,1.25,0,0.002075316
1.25,0.75,0,0.001513823
1.25,0.25,0,0.005472967
1.25,-0.25,0,0.005213072
1.25,-0.75,0,0.010643667
1.25,-1.25,0,-0.075374937
1.25,-1.75,0,-4.75E-01
1.25,-2.25,0,-5.30E-01
1.25,-2.75,0,-4.11E-01
1.25,-3.25,0,-7.06E-02
1.25,-3.75,0,-0.000249794
1.25,-4.25,0,0.014684571
1.25,-4.75,0,0.005272062
1.25,-5.25,0,-0.006771514
1.25,-5.75,0,0.00354527
1.25,-6.25,0,-0.004239825
1.25,-6.75,0,0.010385623
1.25,-7.25,0,0.006163027
1.25,-7.75,0,0.00348101
1.25,-8.25,0,0.018833831
1.25,-8.75,0,0.005133545
1.25,-9.25,0,-0.004863466
1.25,-9.75,0,-0.010814278
1.25,-10.25,0,-0.029292521
1.25,-10.75,0,-0.007927273
1.25,-11.25,0,0.007501744
1.25,-11.75,0,0.003468752
1.25,-12.25,0,0.000324473
1.25,-12.75,0,-0.029746074
1.25,-13.25,0,-0.020144986
1.25,-13.75,0,0.000218056
1.25,-14.25,0,0.005310786
1.25,-14.75,0,0.011177848
1.75,14.75,0,-0.001414628
1.75,14.25,0,-0.04533405
1.75,13.75,0,-0.004542925
1.75,13.25,0,-0.006708198
1.75,12.75,0,0.009883551
1.75,12.25,0,0.037879674
1.75,11.75,0,0.003632202
1.75,11.25,0,0.005347779
1.75,10.75,0,0.012658456
1.75,10.25,0,0.023077999
1.75,9.75,0,0.019841628
1.75,9.25,0,0.016916207
1.75,8.75,0,0.006304605
1.75,8.25,0,-0.004684465
1.75,7.75,0,-0.021961661
1.75,7.25,0,-0.000983613
1.75,6.75,0,0.0048573
1.75,6.25,0,0.014001236
1.75,5.75,0,0.004068155
1.75,5.25,0,0.010054927
1.75,4.75,0,-0.012508623
1.75,4.25,0,0.00544471
1.75,3.75,0,0.021384086
1.75,3.25,0,0.029346367
1.75,2.75,0,-0.010944707
1.75,2.25,0,-0.021021059
1.75,1.75,0,-0.007915789
1.75,1.25,0,0.006112829
1.75,0.75,0,0.001332851
1.75,0.25,0,0.001099379
1.75,-0.25,0,0.000730145
1.75,-0.75,0,0.004952919
1.75,-1.25,0,-0.02093583
1.75,-1.75,0,-0.084052183
1.75,-2.25,0,-3.96E-01
1.75,-2.75,0,-5.46E-01
1.75,-3.25,0,-4.84E-01
1.75,-3.75,0,-4.14E-01
1.75,-4.25,0,-0.081760076
1.75,-4.75,0,-0.048498903
1.75,-5.25,0,-0.003360123
1.75,-5.75,0,1.35E-02
1.75,-6.25,0,0.002848303
1.75,-6.75,0,0.018781781
1.75,-7.25,0,-0.016450346
1.75,-7.75,0,-0.004745419
1.75,-8.25,0,-0.008242296
1.75,-8.75,0,-0.005997547
1.75,-9.25,0,-0.000204879
1.75,-9.75,0,-0.000122536
1.75,-10.25,0,-0.001235275
1.75,-10.75,0,0.000252894
1.75,-11.25,0,0.016271521
1.75,-11.75,0,0.00209199
1.75,-12.25,0,-0.000781681
1.75,-12.75,0,-0.006211184
1.75,-13.25,0,-0.001179574
1.75,-13.75,0,0.001017718
1.75,-14.25,0,0.006312696
1.75,-14.75,0,0.022232094
2.25,14.75,0,-0.00487451
2.25,14.25,0,-0.053761832
2.25,13.75,0,-0.003017078
2.25,13.25,0,-0.018517946
2.25,12.75,0,-0.000619506
2.25,12.25,0,0.011829758
2.25,11.75,0,0.007761404
2.25,11.25,0,0.002281725
2.25,10.75,0,-0.006113307
2.25,10.25,0,0.002734096
2.25,9.75,0,0.020175495
2.25,9.25,0,0.023363471
2.25,8.75,0,0.000385913
2.25,8.25,0,-0.000332853
2.25,7.75,0,-0.001739643
2.25,7.25,0,0.00437769
2.25,6.75,0,1.56E-02
2.25,6.25,0,0.015780329
2.25,5.75,0,0.006071657
2.25,5.25,0,0.018849325
2.25,4.75,0,0.004820326
2.25,4.25,0,-0.001581759
2.25,3.75,0,-0.028947949
2.25,3.25,0,-0.00031575
2.25,2.75,0,-0.000258997
2.25,2.25,0,-0.00312263
2.25,1.75,0,-0.002551244
2.25,1.25,0,0.000538446
2.25,0.75,0,-0.000114464
2.25,0.25,0,-6.78E-05
2.25,-0.25,0,0.00208612
2.25,-0.75,0,0.01136302
2.25,-1.25,0,0.00201707
2.25,-1.75,0,-0.017707467
2.25,-2.25,0,-0.063817794
2.25,-2.75,0,-0.091849986
2.25,-3.25,0,-3.89E-01
2.25,-3.75,0,-4.01E-01
2.25,-4.25,0,-4.47E-01
2.25,-4.75,0,-4.31E-01
2.25,-5.25,0,-0.144348347
2.25,-5.75,0,-0.047046041
2.25,-6.25,0,0.001001874
2.25,-6.75,0,0.015546967
2.25,-7.25,0,-0.00248151
2.25,-7.75,0,-0.00362908
2.25,-8.25,0,0.001324839
2.25,-8.75,0,-0.000323792
2.25,-9.25,0,-0.01219768
2.25,-9.75,0,-0.001025814
2.25,-10.25,0,0.004018032
2.25,-10.75,0,0.002306503
2.25,-11.25,0,0.002605098
2.25,-11.75,0,0.004398104
2.25,-12.25,0,0.001184043
2.25,-12.75,0,0.002503046
2.25,-13.25,0,4.02E-03
2.25,-13.75,0,0.019547161
2.25,-14.25,0,0.023381197
2.25,-14.75,0,0.028002737
2.75,14.75,0,-0.002798755
2.75,14.25,0,0.010581626
2.75,13.75,0,0.017745964
2.75,13.25,0,-0.009529431
2.75,12.75,0,-0.019083562
2.75,12.25,0,-0.006290424
2.75,11.75,0,-0.010775296
2.75,11.25,0,-0.001428468
2.75,10.75,0,-0.016892322
2.75,10.25,0,-0.029524735
2.75,9.75,0,-0.001541649
2.75,9.25,0,0.00225737
2.75,8.75,0,-0.017458844
2.75,8.25,0,-0.000609821
2.75,7.75,0,-0.001270732
2.75,7.25,0,-0.007504817
2.75,6.75,0,0.000728564
2.75,6.25,0,0.003672165
2.75,5.75,0,0.006266145
2.75,5.25,0,0.029834894
2.75,4.75,0,0.008940314
2.75,4.25,0,-0.007098868
2.75,3.75,0,-0.031407036
2.75,3.25,0,-0.003761286
2.75,2.75,0,0.009562175
2.75,2.25,0,0.009528638
2.75,1.75,0,0.014368653
2.75,1.25,0,0.001791116
2.75,0.75,0,-0.001178059
2.75,0.25,0,0.003061641
2.75,-0.25,0,0.008380179
2.75,-0.75,0,0.013738808
2.75,-1.25,0,0.019843945
2.75,-1.75,0,0.01079945
2.75,-2.25,0,0.021709806
2.75,-2.75,0,0.0063869
2.75,-3.25,0,-0.064671023
