-14.75,14.75,0,0.000893658
2.75,-4.25,0,-0.510245368
2.75,-4.75,0,-0.455947082
2.75,-5.25,0,-0.421917763
2.75,-5.75,0,-0.51793012
2.75,-6.25,0,0.022215858
2.75,-6.75,0,0.005057141
2.75,-7.25,0,-0.011198468
2.75,-7.75,0,0.002603177
2.75,-8.25,0,-0.000863872
2.75,-8.75,0,-7.97E-05
2.75,-9.25,0,5.55E-06
2.75,-9.75,0,-4.52E-06
2.75,-10.25,0,-1.26E-05
2.75,-10.75,0,-7.13E-07
2.75,-11.25,0,-8.91E-06
2.75,-11.75,0,-4.05E-06
2.75,-12.25,0,2.07E-06
2.75,-12.75,0,-2.11E-07
2.75,-13.25,0,-2.80E-06
2.75,-13.75,0,3.29E-06
2.75,-14.25,0,-3.91E-05
2.75,-14.75,0,-3.14E-05
3.25,14.75,0,1.57E-05
3.25,14.25,0,-3.24E-06
3.25,13.75,0,2.55E-06
3.25,13.25,0,-1.81E-08
3.25,12.75,0,-2.49E-07
3.25,12.25,0,2.87E-07
3.25,11.75,0,-9.31E-08
3.25,11.25,0,3.12E-08
3.25,10.75,0,-1.64E-08
3.25,10.25,0,-3.52E-08
3.25,9.75,0,1.86E-08
3.25,9.25,0,-5.66E-08
3.25,8.75,0,-1.17E-07
3.25,8.25,0,1.38E-07
3.25,7.75,0,8.74E-08
3.25,7.25,0,-9.05E-08
3.25,6.75,0,-7.95E-09
3.25,6.25,0,1.34E-07
3.25,5.75,0,-6.94E-09
3.25,5.25,0,4.30E-08
3.25,4.75,0,5.27E-07
3.25,4.25,0,-9.58E-07
3.25,3.75,0,1.34E-06
3.25,3.25,0,-2.75E-06
3.25,2.75,0,7.27E-06
3.25,2.25,0,-9.68E-06
3.25,1.75,0,3.87E-06
3.25,1.25,0,3.67E-05
3.25,0.75,0,-0.000193078
3.25,0.25,0,0.000414433
3.25,-0.25,0,-0.000896266
3.25,-0.75,0,0.000907887
3.25,-1.25,0,-0.007164021
3.25,-1.75,0,-0.004852998
3.25,-2.25,0,-0.005424731
3.25,-2.75,0,-0.003753791
3.25,-3.25,0,-0.007503838
3.25,-3.75,0,-0.020505868
3.25,-4.25,0,-0.005271556
3.25,-4.75,0,-0.009671547
3.25,-5.25,0,-0.532080704
3.25,-5.75,0,-0.467812307
3.25,-6.25,0,-0.474332289
3.25,-6.75,0,-0.512075269
3.25,-7.25,0,0.024556499
3.25,-7.75,0,-0.030563507
3.25,-8.25,0,0.00463675
3.25,-8.75,0,-0.001194023
3.25,-9.25,0,6.22E-05
3.25,-9.75,0,-5.32E-05
3.25,-10.25,0,-8.22E-06
3.25,-10.75,0,-9.55E-06
3.25,-11.25,0,2.27E-05
3.25,-11.75,0,7.91E-07
3.25,-12.25,0,-3.22E-06
3.25,-12.75,0,1.13E-05
3.25,-13.25,0,8.72E-06
3.25,-13.75,0,-1.44E-05
3.25,-14.25,0,9.89E-07
3.25,-14.75,0,-7.36E-05
3.75,14.75,0,1.15E-05
3.75,14.25,0,1.01E-07
3.75,13.75,0,4.34E-07
3.75,13.25,0,3.38E-07
3.75,12.75,0,-4.60E-07
3.75,12.25,0,3.27E-07
3.75,11.75,0,-1.75E-07
3.75,11.25,0,4.90E-08
3.75,10.75,0,9.47E-09
3.75,10.25,0,5.97E-09
3.75,9.75,0,4.03E-10
3.75,9.25,0,1.26E-08
3.75,8.75,0,4.02E-08
3.75,8.25,0,-4.29E-08
3.75,7.75,0,-5.56E-08
3.75,7.25,0,6.59E-08
3.75,6.75,0,4.95E-08
3.75,6.25,0,5.08E-09
3.75,5.75,0,5.63E-08
3.75,5.25,0,-8.02E-08
3.75,4.75,0,-4.04E-07
3.75,4.25,0,6.99E-07
3.75,3.75,0,-7.53E-07
3.75,3.25,0,1.54E-07
3.75,2.75,0,-4.52E-06
3.75,2.25,0,7.41E-06
3.75,1.75,0,-9.21E-06
3.75,1.25,0,-5.36E-05
3.75,0.75,0,1.51E-05
3.75,0.25,0,-0.000722758
3.75,-0.25,0,0.000549493
3.75,-0.75,0,-0.010138762
3.75,-1.25,0,0.008272904
3.75,-1.75,0,0.001014183
3.75,-2.25,0,0.011202012
3.75,-2.75,0,-0.000775631
3.75,-3.25,0,-0.004595872
3.75,-3.75,0,0.003857588
3.75,-4.25,0,0.000760784
3.75,-4.75,0,-0.009651585
3.75,-5.25,0,0.017793446
3.75,-5.75,0,0.005169
3.75,-6.25,0,-0.497994242
3.75,-6.75,0,-0.464222853
3.75,-7.25,0,-0.496657251
3.75,-7.75,0,0.023461016
3.75,-8.25,0,-0.008793261
3.75,-8.75,0,0.000923639
3.75,-9.25,0,-0.000210289
3.75,-9.75,0,2.88E-05
3.75,-10.25,0,-3.36E-05
3.75,-10.75,0,-1.07E-05
3.75,-11.25,0,-2.32E-05
3.75,-11.75,0,-4.16E-06
3.75,-12.25,0,5.05E-06
3.75,-12.75,0,-2.33E-05
3.75,-13.25,0,-6.95E-06
3.75,-13.75,0,-1.66E-05
3.75,-14.25,0,-4.76E-06
3.75,-14.75,0,-7.10E-05
4.25,14.75,0,5.71E-06
4.25,14.25,0,1.03E-06
4.25,13.75,0,1.50E-06
4.25,13.25,0,-8.78E-08
4.25,12.75,0,-2.09E-07
4.25,12.25,0,3.42E-07
4.25,11.75,0,-1.50E-07
4.25,11.25,0,5.71E-08
4.25,10.75,0,-2.00E-08
4.25,10.25,0,1.01E-08
4.25,9.75,0,-3.66E-09
4.25,9.25,0,8.93E-10
4.25,8.75,0,-1.44E-08
4.25,8.25,0,1.97E-08
4.25,7.75,0,9.80E-09
4.25,7.25,0,-1.53E-08
4.25,6.75,0,-6.00E-09
4.25,6.25,0,1.77E-08
4.25,5.75,0,4.91E-08
4.25,5.25,0,-1.10E-07
4.25,4.75,0,-1.22E-07
4.25,4.25,0,1.45E-07
4.25,3.75,0,-1.37E-07
4.25,3.25,0,2.26E-06
4.25,2.75,0,4.84E-06
4.25,2.25,0,-1.53E-05
4.25,1.75,0,1.94E-05
4.25,1.25,0,4.53E-05
4.25,0.75,0,-0.000383928
4.25,0.25,0,0.001155544
4.25,-0.25,0,-0.006770554
4.25,-0.75,0,0.012316758
4.25,-1.25,0,-0.480917461
4.25,-1.75,0,-0.489585115
4.25,-2.25,0,-0.491908752
4.25,-2.75,0,-0.485863404
4.25,-3.25,0,-0.471797742
4.25,-3.75,0,-0.467740794
4.25,-4.25,0,-0.504696925
4.25,-4.75,0,-0.496696154
4.25,-5.25,0,-0.457742428
4.25,-5.75,0,-0.507666774
4.25,-6.25,0,-0.458269115
4.25,-6.75,0,-0.495307452
4.25,-7.25,0,-0.459002883
4.25,-7.75,0,-0.010678811
4.25,-8.25,0,-0.001767214
4.25,-8.75,0,-0.000451195
4.25,-9.25,0,-0.000295986
4.25,-9.75,0,4.90E-05
4.25,-10.25,0,1.02E-06
4.25,-10.75,0,-6.08E-06
4.25,-11.25,0,7.12E-05
4.25,-11.75,0,-3.63E-05
4.25,-12.25,0,-7.98E-05
4.25,-12.75,0,2.28E-05
4.25,-13.25,0,-1.70E-05
4.25,-13.75,0,2.94E-05
4.25,-14.25,0,-3.39E-05
4.25,-14.75,0,-0.000108182
4.75,14.75,0,5.07E-06
4.75,14.25,0,2.82E-06
4.75,13.75,0,2.59E-07
4.75,13.25,0,9.75E-07
4.75,12.75,0,-6.50E-07
4.75,12.25,0,3.42E-07
4.75,11.75,0,-1.72E-07
4.75,11.25,0,7.54E-08
4.75,10.75,0,-2.37E-08
4.75,10.25,0,2.53E-09
4.75,9.75,0,-1.08E-09
4.75,9.25,0,-9.89E-09
4.75,8.75,0,1.05E-08
4.75,8.25,0,-4.67E-09
4.75,7.75,0,1.31E-08
4.75,7.25,0,6.72E-09
4.75,6.75,0,-2.50E-08
4.75,6.25,0,9.63E-09
4.75,5.75,0,-2.20E-08
4.75,5.25,0,-3.69E-08
4.75,4.75,0,1.95E-07
4.75,4.25,0,-1.14E-06
4.75,3.75,0,1.21E-06
4.75,3.25,0,-2.15E-07
4.75,2.75,0,1.48E-06
4.75,2.25,0,-4.65E-06
4.75,1.75,0,-2.24E-05
4.75,1.25,0,-6.44E-06
4.75,0.75,0,-5.25E-05
4.75,0.25,0,-0.000167838
4.75,-0.25,0,-0.00098755
4.75,-0.75,0,0.003494298
4.75,-1.25,0,-0.492217287
4.75,-1.75,0,-0.471632566
4.75,-2.25,0,-0.488845818
4.75,-2.75,0,-0.433118187
4.75,-3.25,0,-0.514085807
4.75,-3.75,0,-0.492567843
4.75,-4.25,0,-0.467916384
4.75,-4.75,0,-0.479521782
4.75,-5.25,0,-0.478188745
4.75,-5.75,0,-0.49394632
4.75,-6.25,0,-0.485064557
4.75,-6.75,0,-0.452208733
4.75,-7.25,0,-0.47832602
4.75,-7.75,0,0.011750607
4.75,-8.25,0,-0.007343437
4.75,-8.75,0,0.000630759
4.75,-9.25,0,-0.000159569
4.75,-9.75,0,-0.000106218
4.75,-10.25,0,5.82E-05
4.75,-10.75,0,4.61E-05
4.75,-11.25,0,-9.77E-05
4.75,-11.75,0,4.45E-05
4.75,-12.25,0,5.33E-05
4.75,-12.75,0,1.18E-05
4.75,-13.25,0,1.62E-05
4.75,-13.75,0,-0.000213725
4.75,-14.25,0,0.00011343
4.75,-14.75,0,-0.000125067
5.25,14.75,0,7.06E-06
5.25,14.25,0,1.28E-06
5.25,13.75,0,1.83E-06
5.25,13.25,0,-2.06E-07
5.25,12.75,0,-1.47E-07
5.25,12.25,0,3.23E-07
5.25,11.75,0,-1.42E-07
5.25,11.25,0,6.20E-08
5.25,10.75,0,-1.17E-08
5.25,10.25,0,-5.55E-11
5.25,9.75,0,6.56E-09
5.25,9.25,0,3.02E-09
5.25,8.75,0,-2.96E-09
5.25,8.25,0,2.20E-09
5.25,7.75,0,-1.96E-10
5.25,7.25,0,7.73E-09
5.25,6.75,0,-8.56E-09
5.25,6.25,0,-9.39E-09
5.25,5.75,0,4.58E-08
5.25,5.25,0,2.64E-08
5.25,4.75,0,-7.63E-08
5.25,4.25,0,2.80E-07
5.25,3.75,0,-2.57E-07
5.25,3.25,0,-1.21E-06
5.25,2.75,0,2.48E-06
5.25,2.25,0,-2.90E-06
5.25,1.75,0,1.30E-05
5.25,1.25,0,-7.78E-06
5.25,0.75,0,5.21E-05
5.25,0.25,0,-0.000229681
5.25,-0.25,0,0.000667544
5.25,-0.75,0,-0.012611388
5.25,-1.25,0,0.003699285
5.25,-1.75,0,-0.001828991
5.25,-2.25,0,-0.005464851
5.25,-2.75,0,-0.017068961
5.25,-3.25,0,0.017372312
5.25,-3.75,0,-0.005427743
5.25,-4.25,0,0.00241523
5.25,-4.75,0,-0.009513
5.25,-5.25,0,0.003387379
5.25,-5.75,0,-0.015964448
5.25,-6.25,0,-0.001672502
5.25,-6.75,0,-0.010267859
5.25,-7.25,0,-0.011222198
5.25,-7.75,0,-0.006995317
5.25,-8.25,0,0.000218258
5.25,-8.75,0,-0.000611074
5.25,-9.25,0,-0.000103598
5.25,-9.75,0,7.39E-05
5.25,-10.25,0,-0.000375855
5.25,-10.75,0,1.85E-05
5.25,-11.25,0,8.79E-05
5.25,-11.75,0,-0.000436314
5.25,-12.25,0,0.00025614
5.25,-12.75,0,-0.000174533
5.25,-13.25,0,-1.00E-04
5.25,-13.75,0,9.09E-05
5.25,-14.25,0,-8.80E-05
5.25,-14.75,0,-0.000166227
5.75,14.75,0,3.96E-06
5.75,14.25,0,2.79E-06
5.75,13.75,0,-1.31E-07
5.75,13.25,0,8.88E-07
5.75,12.75,0,-4.38E-07
5.75,12.25,0,3.05E-07
5.75,11.75,0,-1.39E-07
5.75,11.25,0,4.74E-08
5.75,10.75,0,-1.73E-08
5.75,10.25,0,-3.37E-09
5.75,9.75,0,3.32E-09
5.75,9.25,0,-1.85E-09
5.75,8.75,0,3.95E-10
5.75,8.25,0,-1.65E-09
5.75,7.75,0,-2.73E-09
5.75,7.25,0,-6.62E-10
5.75,6.75,0,-7.19E-09
5.75,6.25,0,1.59E-08
5.75,5.75,0,-1.79E-08
5.75,5.25,0,9.45E-09
5.75,4.75,0,-1.67E-07
5.75,4.25,0,2.50E-07
5.75,3.75,0,-9.93E-07
5.75,3.25,0,2.27E-06
5.75,2.75,0,-1.34E-06
5.75,2.25,0,-3.33E-07
5.75,1.75,0,9.53E-08
5.75,1.25,0,-2.54E-05
5.75,0.75,0,-9.07E-05
5.75,0.25,0,-2.53E-05
5.75,-0.25,0,-0.000276307
5.75,-0.75,0,0.000991955
5.75,-1.25,0,-0.001679337
5.75,-1.75,0,-0.00243622
5.75,-2.25,0,-0.003564829
5.75,-2.75,0,-0.000149165
5.75,-3.25,0,-0.00934647
5.75,-3.75,0,-0.002235077
5.75,-4.25,0,-0.00392948
5.75,-4.75,0,-0.001823456
5.75,-5.25,0,-0.00333107
5.75,-5.75,0,-0.000117018
5.75,-6.25,0,-0.003541177
5.75,-6.75,0,0.000146079
5.75,-7.25,0,-0.001169314
5.75,-7.75,0,0.000296631
5.75,-8.25,0,-0.000238259
5.75,-8.75,0,-0.000141717
5.75,-9.25,0,-0.000548805
5.75,-9.75,0,-6.58E-05
5.75,-10.25,0,-6.15E-05
5.75,-10.75,0,-0.00049772
5.75,-11.25,0,-0.000494196
5.75,-11.75,0,0.000365899
5.75,-12.25,0,-0.001193667
5.75,-12.75,0,0.000333674
5.75,-13.25,0,-8.09E-05
5.75,-13.75,0,-0.000125958
5.75,-14.25,0,-2.06E-05
5.75,-14.75,0,-0.000186824
6.25,14.75,0,5.16E-06
6.25,14.25,0,3.30E-06
6.25,13.75,0,-3.31E-07
6.25,13.25,0,4.87E-07
6.25,12.75,0,-3.69E-07
6.25,12.25,0,2.96E-07
6.25,11.75,0,-1.28E-07
6.25,11.25,0,4.91E-08
6.25,10.75,0,-1.18E-08
6.25,10.25,0,-1.45E-09
6.25,9.75,0,3.32E-09
6.25,9.25,0,-1.58E-09
6.25,8.75,0,1.69E-09
6.25,8.25,0,-1.62E-09
6.25,7.75,0,3.86E-09
6.25,7.25,0,-3.65E-09
6.25,6.75,0,2.28E-09
6.25,6.25,0,-3.93E-09
6.25,5.75,0,-1.96E-08
6.25,5.25,0,4.37E-08
6.25,4.75,0,-4.41E-09
6.25,4.25,0,-1.76E-07
6.25,3.75,0,-9.35E-08
6.25,3.25,0,-6.95E-07
6.25,2.75,0,1.53E-06
6.25,2.25,0,1.61E-06
6.25,1.75,0,-1.52E-08
6.25,1.25,0,7.31E-06
6.25,0.75,0,-1.78E-05
6.25,0.25,0,6.24E-05
6.25,-0.25,0,-9.90E-05
6.25,-0.75,0,-0.000413255
6.25,-1.25,0,-3.34E-05
6.25,-1.75,0,-0.000420686
6.25,-2.25,0,0.000622956
6.25,-2.75,0,0.000484584
6.25,-3.25,0,-0.00043527
6.25,-3.75,0,-0.00019276
6.25,-4.25,0,-2.73E-05
6.25,-4.75,0,-0.000457429
6.25,-5.25,0,0.000301983
6.25,-5.75,0,0.000236419
6.25,-6.25,0,0.000617751
6.25,-6.75,0,-0.001930312
6.25,-7.25,0,0.000652822
6.25,-7.75,0,0.000233229
6.25,-8.25,0,-0.001183182
6.25,-8.75,0,-0.000783727
6.25,-9.25,0,-0.001718017
6.25,-9.75,0,-0.000337324
6.25,-10.25,0,-0.000811442
6.25,-10.75,0,0.002163595
6.25,-11.25,0,-0.000179444
6.25,-11.75,0,-1.79E-05
6.25,-12.25,0,-0.000127744
6.25,-12.75,0,-0.0031274
6.25,-13.25,0,0.001522966
6.25,-13.75,0,-0.0020826
6.25,-14.25,0,-0.000217022
6.25,-14.75,0,-0.000477398
6.75,14.75,0,8.34E-06
6.75,14.25,0,1.54E-07
6.75,13.75,0,1.00E-06
6.75,13.25,0,7.70E-07
6.75,12.75,0,-2.53E-07
6.75,12.25,0,1.73E-07
6.75,11.75,0,-8.44E-08
6.75,11.25,0,5.36E-08
6.75,10.75,0,-1.60E-08
6.75,10.25,0,1.65E-11
6.75,9.75,0,3.45E-09
6.75,9.25,0,-2.15E-09
6.75,8.75,0,1.22E-09
6.75,8.25,0,1.86E-10
6.75,7.75,0,-1.56E-09
6.75,7.25,0,1.94E-09
6.75,6.75,0,3.84E-09
6.75,6.25,0,-2.83E-08
6.75,5.75,0,4.76E-08
6.75,5.25,0,-1.77E-09
6.75,4.75,0,-1.62E-08
6.75,4.25,0,-5.07E-08
6.75,3.75,0,-1.90E-08
6.75,3.25,0,1.19E-07
6.75,2.75,0,3.40E-07
6.75,2.25,0,-2.35E-06
6.75,1.75,0,3.66E-06
6.75,1.25,0,1.25E-06
6.75,0.75,0,1.27E-05
6.75,0.25,0,-6.79E-05
6.75,-0.25,0,0.000149533
6.75,-0.75,0,-2.12E-05
6.75,-1.25,0,-6.65E-05
6.75,-1.75,0,-0.00016473
6.75,-2.25,0,-0.000355871
6.75,-2.75,0,-0.000842488
6.75,-3.25,0,8.90E-05
6.75,-3.75,0,-0.000282238
6.75,-4.25,0,-5.47E-05
6.75,-4.75,0,-0.000575737
6.75,-5.25,0,-0.000595379
6.75,-5.75,0,-0.000139958
6.75,-6.25,0,-0.002200272
6.75,-6.75,0,0.000885541
6.75,-7.25,0,-0.000949286
6.75,-7.75,0,-0.011269591
6.75,-8.25,0,-0.000595969
6.75,-8.75,0,-0.000570953
6.75,-9.25,0,0.00510991
6.75,-9.75,0,-0.004514341
6.75,-10.25,0,-0.005124169
6.75,-10.75,0,-0.010479014
6.75,-11.25,0,-0.013292366
6.75,-11.75,0,-0.008081699
6.75,-12.25,0,-0.003426316
6.75,-12.75,0,0.010180394
6.75,-13.25,0,-0.016437313
6.75,-13.75,0,0.006880312
6.75,-14.25,0,-0.000616375
6.75,-14.75,0,-0.000775661
7.25,14.75,0,2.56E-06
7.25,14.25,0,3.29E-06
7.25,13.75,0,7.30E-08
7.25,13.25,0,1.93E-07
7.25,12.75,0,-2.47E-07
7.25,12.25,0,2.90E-07
7.25,11.75,0,-1.17E-07
7.25,11.25,0,3.98E-08
7.25,10.75,0,-1.29E-08
7.25,10.25,0,-4.01E-10
7.25,9.75,0,9.78E-10
7.25,9.25,0,-2.14E-09
7.25,8.75,0,1.33E-09
7.25,8.25,0,-3.13E-10
7.25,7.75,0,-1.97E-10
7.25,7.25,0,1.88E-10
7.25,6.75,0,-2.17E-09
7.25,6.25,0,2.98E-09
7.25,5.75,0,-1.55E-09
7.25,5.25,0,5.68E-09
7.25,4.75,0,-1.23E-08
7.25,4.25,0,-4.37E-08
7.25,3.75,0,-1.96E-07
7.25,3.25,0,-4.65E-07
7.25,2.75,0,5.43E-07
7.25,2.25,0,3.05E-07
7.25,1.75,0,-3.24E-06
7.25,1.25,0,3.72E-07
7.25,0.75,0,-7.37E-06
7.25,0.25,0,2.21E-05
7.25,-0.25,0,-3.73E-05
7.25,-0.75,0,-6.69E-05
7.25,-1.25,0,-1.72E-05
7.25,-1.75,0,-0.000183992
7.25,-2.25,0,-3.09E-05
7.25,-2.75,0,0.000215973
7.25,-3.25,0,-3.23E-05
7.25,-3.75,0,-0.00014335
7.25,-4.25,0,9.85E-05
7.25,-4.75,0,0.000254417
7.25,-5.25,0,-0.000416442
7.25,-5.75,0,-0.000392501
7.25,-6.25,0,0.003146835
7.25,-6.75,0,-0.004321774
7.25,-7.25,0,-0.03578411
7.25,-7.75,0,0.027754699
7.25,-8.25,0,-0.029390369
7.25,-8.75,0,-0.029783527
7.25,-9.25,0,-0.038437178
7.25,-9.75,0,0.000907212
7.25,-10.25,0,-0.022007532
7.25,-10.75,0,0.001365171
7.25,-11.25,0,-0.001752075
7.25,-11.75,0,0.005339431
7.25,-12.25,0,-0.015766319
7.25,-12.75,0,-0.073057144
7.25,-13.25,0,0.063568931
7.25,-13.75,0,-0.054790146
7.25,-14.25,0,0.004265946
7.25,-14.75,0,-0.002332103
7.75,14.75,0,4.93E-06
7.75,14.25,0,2.12E-07
7.75,13.75,0,1.02E-06
7.75,13.25,0,4.83E-07
7.75,12.75,0,-2.43E-07
7.75,12.25,0,1.89E-07
7.75,11.75,0,-9.46E-08
7.75,11.25,0,5.63E-08
7.75,10.75,0,-1.31E-08
7.75,10.25,0,-2.29E-10
7.75,9.75,0,3.34E-09
7.75,9.25,0,-1.28E-09
7.75,8.75,0,5.07E-11
7.75,8.25,0,-8.69E-11
7.75,7.75,0,4.04E-10
7.75,7.25,0,-7.31E-10
7.75,6.75,0,1.48E-09
7.75,6.25,0,-2.75E-09
7.75,5.75,0,-8.39E-09
7.75,5.25,0,1.64E-08
7.75,4.75,0,-1.93E-08
7.75,4.25,0,-1.65E-08
7.75,3.75,0,7.44E-08
7.75,3.25,0,-4.91E-09
7.75,2.75,0,6.02E-07
7.75,2.25,0,-8.19E-07
7.75,1.75,0,1.71E-06
7.75,1.25,0,-6.30E-07
7.75,0.75,0,-2.08E-06
7.75,0.25,0,-1.11E-05
7.75,-0.25,0,9.72E-06
7.75,-0.75,0,-9.75E-06
7.75,-1.25,0,2.73E-05
7.75,-1.75,0,2.08E-05
7.75,-2.25,0,1.61E-05
7.75,-2.75,0,-8.35E-05
7.75,-3.25,0,-4.49E-05
7.75,-3.75,0,7.05E-05
7.75,-4.25,0,-7.10E-05
7.75,-4.75,0,-0.000158695
7.75,-5.25,0,0.00011929
7.75,-5.75,0,0.000983552
7.75,-6.25,0,-0.003401139
7.75,-6.75,0,-0.025763846
7.75,-7.25,0,0.083817967
7.75,-7.75,0,-1.026170234
7.75,-8.25,0,-0.88129965
7.75,-8.75,0,-0.946390291
7.75,-9.25,0,-0.933688494
7.75,-9.75,0,-0.967570643
7.75,-10.25,0,-0.988763251
7.75,-10.75,0,-0.923108065
7.75,-11.25,0,-1.004123817
7.75,-11.75,0,-0.94288028
7.75,-12.25,0,-0.888935901
7.75,-12.75,0,-0.962829549
7.75,-13.25,0,-0.980978622
7.75,-13.75,0,0.03337297
7.75,-14.25,0,-0.019020833
7.75,-14.75,0,0.001233702
8.25,14.75,0,4.72E-06
8.25,14.25,0,1.47E-06
8.25,13.75,0,6.48E-08
8.25,13.25,0,3.71E-07
8.25,12.75,0,-2.46E-07
8.25,12.25,0,2.04E-07
8.25,11.75,0,-8.57E-08
8.25,11.25,0,3.02E-08
8.25,10.75,0,-7.77E-09
8.25,10.25,0,-4.69E-09
8.25,9.75,0,1.98E-09
8.25,9.25,0,-1.60E-09
8.25,8.75,0,9.37E-10
8.25,8.25,0,2.49E-10
8.25,7.75,0,-4.52E-10
8.25,7.25,0,-3.07E-10
8.25,6.75,0,1.66E-11
8.25,6.25,0,-2.24E-11
8.25,5.75,0,-6.54E-09
8.25,5.25,0,7.60E-09
8.25,4.75,0,1.68E-08
8.25,4.25,0,-3.77E-08
8.25,3.75,0,-1.72E-07
8.25,3.25,0,4.11E-07
8.25,2.75,0,-5.77E-07
8.25,2.25,0,-4.82E-08
8.25,1.75,0,-7.25E-07
8.25,1.25,0,5.52E-08
8.25,0.75,0,7.25E-07
8.25,0.25,0,-3.68E-06
8.25,-0.25,0,2.45E-07
8.25,-0.75,0,1.88E-06
8.25,-1.25,0,-1.52E-05
8.25,-1.75,0,-8.13E-06
8.25,-2.25,0,-6.28E-06
8.25,-2.75,0,2.33E-05
8.25,-3.25,0,1.04E-05
8.25,-3.75,0,-8.72E-05
8.25,-4.25,0,5.37E-05
8.25,-4.75,0,-5.42E-05
8.25,-5.25,0,2.24E-05
8.25,-5.75,0,-0.000453808
8.25,-6.25,0,-0.006522294
8.25,-6.75,0,0.006477588
8.25,-7.25,0,-1.012012122
8.25,-7.75,0,-0.953515299
8.25,-8.25,0,-0.979432993
8.25,-8.75,0,-0.957807941
8.25,-9.25,0,-0.963331378
8.25,-9.75,0,-0.939598146
8.25,-10.25,0,-0.938305858
8.25,-10.75,0,-0.988022912
8.25,-11.25,0,-0.942547412
8.25,-11.75,0,-0.919018911
8.25,-12.25,0,-1.00957635
8.25,-12.75,0,-0.96831032
8.25,-13.25,0,-0.905839487
8.25,-13.75,0,-0.93663952
8.25,-14.25,0,-0.022815043
8.25,-14.75,0,-0.002788871
8.75,14.75,0,6.86E-06
8.75,14.25,0,1.37E-07
8.75,13.75,0,1.01E-06
8.75,13.25,0,-1.84E-07
8.75,12.75,0,1.57E-07
8.75,12.25,0,7.67E-08
8.75,11.75,0,-8.07E-08
8.75,11.25,0,4.51E-08
8.75,10.75,0,-1.46E-08
8.75,10.25,0,2.24E-09
8.75,9.75,0,7.66E-10
8.75,9.25,0,-3.30E-10
8.75,8.75,0,1.57E-10
8.75,8.25,0,-6.21E-10
8.75,7.75,0,-4.13E-10
8.75,7.25,0,4.54E-10
8.75,6.75,0,-7.27E-10
8.75,6.25,0,1.85E-11
8.75,5.75,0,3.22E-09
8.75,5.25,0,-3.15E-09
8.75,4.75,0,9.93E-10
8.75,4.25,0,5.43E-09
8.75,3.75,0,-2.07E-08
8.75,3.25,0,-5.44E-08
8.75,2.75,0,3.13E-07
8.75,2.25,0,-4.69E-07
8.75,1.75,0,1.07E-06
8.75,1.25,0,-3.31E-07
8.75,0.75,0,1.27E-06
8.75,0.25,0,3.71E-07
8.75,-0.25,0,1.93E-06
8.75,-0.75,0,2.34E-06
8.75,-1.25,0,1.84E-06
8.75,-1.75,0,-4.62E-06
8.75,-2.25,0,1.06E-05
8.75,-2.75,0,-1.99E-05
8.75,-3.25,0,3.95E-05
8.75,-3.75,0,-3.59E-05
8.75,-4.25,0,3.74E-05
8.75,-4.75,0,-6.27E-05
8.75,-5.25,0,-0.000253639
8.75,-5.75,0,-0.001116739
8.75,-6.25,0,-0.001608763
8.75,-6.75,0,-0.022613136
8.75,-7.25,0,-0.894201815
8.75,-7.75,0,-0.923408197
8.75,-8.25,0,-0.045642427
8.75,-8.75,0,-0.019728408
8.75,-9.25,0,-0.000918338
8.75,-9.75,0,-0.049244014
8.75,-10.25,0,-0.018239099
8.75,-10.75,0,0.015105904
8.75,-11.25,0,-0.030744607
8.75,-11.75,0,-0.007703092
8.75,-12.25,0,-0.021257416
8.75,-12.75,0,0.000891338
8.75,-13.25,0,-0.989953224
8.75,-13.75,0,-0.953913159
