-14.75,14.75,0,0.000893658
8.75,-14.25,0,0.001783809
8.75,-14.75,0,-0.012335669
9.25,14.75,0,2.90E-06
9.25,14.25,0,1.47E-06
9.25,13.75,0,3.23E-07
9.25,13.25,0,3.95E-07
9.25,12.75,0,-3.01E-07
9.25,12.25,0,2.35E-07
9.25,11.75,0,-8.19E-08
9.25,11.25,0,4.03E-08
9.25,10.75,0,-2.30E-08
9.25,10.25,0,9.40E-09
9.25,9.75,0,-3.96E-09
9.25,9.25,0,2.18E-09
9.25,8.75,0,-4.44E-10
9.25,8.25,0,1.15E-09
9.25,7.75,0,-4.92E-11
9.25,7.25,0,5.61E-10
9.25,6.75,0,1.09E-09
9.25,6.25,0,-1.49E-09
9.25,5.75,0,-4.68E-09
9.25,5.25,0,8.27E-09
9.25,4.75,0,-6.82E-09
9.25,4.25,0,1.85E-08
9.25,3.75,0,-1.23E-07
9.25,3.25,0,1.79E-07
9.25,2.75,0,-6.46E-08
9.25,2.25,0,2.61E-07
9.25,1.75,0,-6.31E-07
9.25,1.25,0,1.71E-08
9.25,0.75,0,-1.89E-07
9.25,0.25,0,-1.20E-07
9.25,-0.25,0,1.06E-06
9.25,-0.75,0,-5.98E-07
9.25,-1.25,0,2.34E-07
9.25,-1.75,0,5.55E-06
9.25,-2.25,0,-6.27E-06
9.25,-2.75,0,1.10E-05
9.25,-3.25,0,-4.31E-05
9.25,-3.75,0,5.25E-05
9.25,-4.25,0,8.00E-05
9.25,-4.75,0,-0.000337979
9.25,-5.25,0,-2.07E-05
9.25,-5.75,0,0.000551222
9.25,-6.25,0,-0.008047071
9.25,-6.75,0,-0.003404986
9.25,-7.25,0,-1.014510512
9.25,-7.75,0,-0.995265259
9.25,-8.25,0,0.039351357
9.25,-8.75,0,-0.015999322
9.25,-9.25,0,-0.002914814
9.25,-9.75,0,0.002652796
9.25,-10.25,0,0.001863355
9.25,-10.75,0,-0.005857076
9.25,-11.25,0,0.000594915
9.25,-11.75,0,-0.002412774
9.25,-12.25,0,-0.016407881
9.25,-12.75,0,0.003226672
9.25,-13.25,0,-0.927202419
9.25,-13.75,0,-0.970181907
9.25,-14.25,0,-0.005454199
9.25,-14.75,0,-0.010839568
9.75,14.75,0,3.16E-06
9.75,14.25,0,1.66E-06
9.75,13.75,0,-7.74E-09
9.75,13.25,0,3.66E-07
9.75,12.75,0,-1.84E-07
9.75,12.25,0,1.64E-07
9.75,11.75,0,-8.12E-08
9.75,11.25,0,4.39E-08
9.75,10.75,0,-5.12E-09
9.75,10.25,0,1.65E-10
9.75,9.75,0,-4.34E-09
9.75,9.25,0,1.99E-09
9.75,8.75,0,-1.81E-09
9.75,8.25,0,-8.71E-10
9.75,7.75,0,-7.81E-10
9.75,7.25,0,1.91E-10
9.75,6.75,0,-2.24E-09
9.75,6.25,0,-7.58E-10
9.75,5.75,0,-9.30E-10
9.75,5.25,0,-1.19E-09
9.75,4.75,0,-7.05E-10
9.75,4.25,0,5.48E-09
9.75,3.75,0,9.13E-09
9.75,3.25,0,-1.91E-07
9.75,2.75,0,-2.37E-08
9.75,2.25,0,-3.21E-09
9.75,1.75,0,1.15E-07
9.75,1.25,0,-1.29E-07
9.75,0.75,0,-4.76E-07
9.75,0.25,0,-7.84E-07
9.75,-0.25,0,-1.21E-06
9.75,-0.75,0,1.70E-06
9.75,-1.25,0,1.48E-06
9.75,-1.75,0,-5.50E-06
9.75,-2.25,0,5.02E-06
9.75,-2.75,0,5.47E-07
9.75,-3.25,0,1.94E-06
9.75,-3.75,0,-2.40E-05
9.75,-4.25,0,-0.000104969
9.75,-4.75,0,0.000303764
9.75,-5.25,0,-0.000721081
9.75,-5.75,0,-0.000190075
9.75,-6.25,0,-0.002317849
9.75,-6.75,0,-0.015624932
9.75,-7.25,0,-0.967669828
9.75,-7.75,0,-0.915291315
9.75,-8.25,0,-0.020336513
9.75,-8.75,0,-0.008285267
9.75,-9.25,0,-0.001016512
9.75,-9.75,0,-0.002679317
9.75,-10.25,0,-0.003466698
9.75,-10.75,0,-0.018714461
9.75,-11.25,0,-0.020409817
9.75,-11.75,0,-0.001491932
9.75,-12.25,0,-0.013832579
9.75,-12.75,0,0.001848241
9.75,-13.25,0,-0.966229665
9.75,-13.75,0,-1.012165797
9.75,-14.25,0,0.033815144
9.75,-14.75,0,-0.016320792
10.25,14.75,0,3.26E-06
10.25,14.25,0,4.16E-07
10.25,13.75,0,1.95E-07
10.25,13.25,0,3.98E-07
10.25,12.75,0,-2.35E-07
10.25,12.25,0,1.93E-07
10.25,11.75,0,-1.36E-07
10.25,11.25,0,5.27E-08
10.25,10.75,0,-1.28E-08
10.25,10.25,0,-2.30E-10
10.25,9.75,0,3.90E-09
10.25,9.25,0,-8.19E-11
10.25,8.75,0,1.86E-09
10.25,8.25,0,-2.51E-10
10.25,7.75,0,2.32E-09
10.25,7.25,0,-5.19E-10
10.25,6.75,0,9.43E-10
10.25,6.25,0,-2.15E-09
10.25,5.75,0,8.57E-10
10.25,5.25,0,-1.25E-09
10.25,4.75,0,3.48E-09
10.25,4.25,0,-2.56E-09
10.25,3.75,0,-1.55E-08
10.25,3.25,0,5.22E-08
10.25,2.75,0,-2.40E-08
10.25,2.25,0,-6.49E-08
10.25,1.75,0,5.38E-08
10.25,1.25,0,-1.19E-07
10.25,0.75,0,8.73E-08
10.25,0.25,0,-3.64E-07
10.25,-0.25,0,1.81E-07
10.25,-0.75,0,-4.59E-07
10.25,-1.25,0,-7.40E-07
10.25,-1.75,0,-2.80E-07
10.25,-2.25,0,4.48E-07
10.25,-2.75,0,-5.94E-06
10.25,-3.25,0,1.77E-05
10.25,-3.75,0,-3.15E-05
10.25,-4.25,0,9.66E-05
10.25,-4.75,0,-0.000174949
10.25,-5.25,0,-0.000270929
10.25,-5.75,0,0.00051488
10.25,-6.25,0,-0.004241796
10.25,-6.75,0,-0.02404519
10.25,-7.25,0,-0.938634591
10.25,-7.75,0,-0.93425353
10.25,-8.25,0,-0.033021771
10.25,-8.75,0,0.000547851
10.25,-9.25,0,-0.001312231
10.25,-9.75,0,0.001432822
10.25,-10.25,0,-0.025803348
10.25,-10.75,0,0.051350744
10.25,-11.25,0,0.043069036
10.25,-11.75,0,-0.01765952
10.25,-12.25,0,-0.008885798
10.25,-12.75,0,-0.0045363
10.25,-13.25,0,-0.909231992
10.25,-13.75,0,-0.919063436
10.25,-14.25,0,-0.02964849
10.25,-14.75,0,-0.003418764
10.75,14.75,0,3.69E-06
10.75,14.25,0,1.59E-06
10.75,13.75,0,-3.13E-07
10.75,13.25,0,4.12E-07
10.75,12.75,0,-2.10E-07
10.75,12.25,0,1.12E-07
10.75,11.75,0,-6.20E-08
10.75,11.25,0,4.82E-08
10.75,10.75,0,-1.03E-08
10.75,10.25,0,-7.43E-10
10.75,9.75,0,1.13E-09
10.75,9.25,0,6.40E-11
10.75,8.75,0,2.58E-09
10.75,8.25,0,7.24E-09
10.75,7.75,0,7.83E-10
10.75,7.25,0,6.12E-09
10.75,6.75,0,4.35E-09
10.75,6.25,0,4.93E-09
10.75,5.75,0,5.19E-09
10.75,5.25,0,4.09E-09
10.75,4.75,0,7.11E-09
10.75,4.25,0,2.97E-09
10.75,3.75,0,7.14E-09
10.75,3.25,0,1.39E-08
10.75,2.75,0,-8.57E-09
10.75,2.25,0,4.22E-08
10.75,1.75,0,4.46E-08
10.75,1.25,0,4.11E-08
10.75,0.75,0,5.75E-08
10.75,0.25,0,5.21E-09
10.75,-0.25,0,1.26E-07
10.75,-0.75,0,-4.36E-07
10.75,-1.25,0,3.86E-07
10.75,-1.75,0,1.72E-07
10.75,-2.25,0,-3.65E-06
10.75,-2.75,0,-4.51E-06
10.75,-3.25,0,2.49E-05
10.75,-3.75,0,-6.05E-05
10.75,-4.25,0,-1.51E-05
10.75,-4.75,0,0.000154532
10.75,-5.25,0,-0.000852128
10.75,-5.75,0,-0.00016685
10.75,-6.25,0,-0.002113294
10.75,-6.75,0,-0.023028723
10.75,-7.25,0,-0.957906818
10.75,-7.75,0,-1.018044686
10.75,-8.25,0,0.012559846
10.75,-8.75,0,-0.021000834
10.75,-9.25,0,-0.006050591
10.75,-9.75,0,-0.00172699
10.75,-10.25,0,0.024243716
10.75,-10.75,0,-1.012819201
10.75,-11.25,0,-0.947690307
10.75,-11.75,0,-0.063340969
10.75,-12.25,0,-0.005722576
10.75,-12.75,0,0.018621772
10.75,-13.25,0,-1.012579118
10.75,-13.75,0,-0.945398739
10.75,-14.25,0,0.001630784
10.75,-14.75,0,-0.009270458
11.25,14.75,0,2.50E-06
11.25,14.25,0,1.57E-06
11.25,13.75,0,-3.25E-07
11.25,13.25,0,4.22E-07
11.25,12.75,0,-2.56E-07
11.25,12.25,0,1.94E-07
11.25,11.75,0,-4.44E-08
11.25,11.25,0,3.23E-08
11.25,10.75,0,-3.74E-08
11.25,10.25,0,1.31E-08
11.25,9.75,0,-1.33E-08
11.25,9.25,0,4.77E-09
11.25,8.75,0,-6.94E-09
11.25,8.25,0,-1.79E-08
11.25,7.75,0,-1.65E-08
11.25,7.25,0,-1.34E-08
11.25,6.75,0,-2.52E-08
11.25,6.25,0,-1.74E-08
11.25,5.75,0,-1.78E-08
11.25,5.25,0,-1.80E-08
11.25,4.75,0,-2.22E-08
11.25,4.25,0,-9.55E-09
11.25,3.75,0,-2.72E-08
11.25,3.25,0,-1.21E-08
11.25,2.75,0,-5.24E-08
11.25,2.25,0,1.67E-08
11.25,1.75,0,-4.84E-08
11.25,1.25,0,1.00E-08
11.25,0.75,0,-6.42E-08
11.25,0.25,0,-1.27E-07
11.25,-0.25,0,-3.41E-09
11.25,-0.75,0,1.44E-07
11.25,-1.25,0,2.12E-07
11.25,-1.75,0,-8.02E-07
11.25,-2.25,0,2.40E-06
11.25,-2.75,0,-4.11E-06
11.25,-3.25,0,-1.69E-05
11.25,-3.75,0,3.57E-05
11.25,-4.25,0,-7.29E-05
11.25,-4.75,0,3.89E-05
11.25,-5.25,0,0.000127256
11.25,-5.75,0,-0.001534484
11.25,-6.25,0,-0.003318863
11.25,-6.75,0,-0.002087136
11.25,-7.25,0,-0.931012516
11.25,-7.75,0,-0.922909644
11.25,-8.25,0,0.039349004
11.25,-8.75,0,-0.009104801
11.25,-9.25,0,0.01364292
11.25,-9.75,0,-0.062128141
11.25,-10.25,0,-0.010272215
11.25,-10.75,0,-0.932035621
11.25,-11.25,0,-1.016893821
11.25,-11.75,0,0.038318229
11.25,-12.25,0,-0.065074571
11.25,-12.75,0,0.061367791
11.25,-13.25,0,-1.002598182
11.25,-13.75,0,-0.983766837
11.25,-14.25,0,0.023983558
11.25,-14.75,0,-0.017945684
11.75,14.75,0,3.21E-06
11.75,14.25,0,8.98E-07
11.75,13.75,0,-4.65E-07
11.75,13.25,0,6.84E-07
11.75,12.75,0,-1.73E-07
11.75,12.25,0,2.31E-08
11.75,11.75,0,-3.96E-10
11.75,11.25,0,-8.94E-09
11.75,10.75,0,4.06E-08
11.75,10.25,0,-7.85E-10
11.75,9.75,0,1.47E-08
11.75,9.25,0,7.15E-09
11.75,8.75,0,5.15E-09
11.75,8.25,0,3.34E-08
11.75,7.75,0,3.33E-08
11.75,7.25,0,3.64E-08
11.75,6.75,0,4.08E-08
11.75,6.25,0,3.18E-08
11.75,5.75,0,2.64E-08
11.75,5.25,0,5.17E-08
11.75,4.75,0,3.14E-08
11.75,4.25,0,3.18E-08
11.75,3.75,0,5.91E-08
11.75,3.25,0,4.94E-08
11.75,2.75,0,7.69E-08
11.75,2.25,0,6.12E-08
11.75,1.75,0,2.47E-08
11.75,1.25,0,5.49E-08
11.75,0.75,0,7.72E-08
11.75,0.25,0,8.09E-08
11.75,-0.25,0,9.43E-10
11.75,-0.75,0,1.04E-07
11.75,-1.25,0,-3.79E-07
11.75,-1.75,0,-3.14E-08
11.75,-2.25,0,-1.35E-06
11.75,-2.75,0,1.09E-06
11.75,-3.25,0,-1.41E-06
11.75,-3.75,0,-2.14E-05
11.75,-4.25,0,-1.32E-05
11.75,-4.75,0,0.000126549
11.75,-5.25,0,-0.000592596
11.75,-5.75,0,0.000664909
11.75,-6.25,0,-0.004486657
11.75,-6.75,0,0.003750987
11.75,-7.25,0,-1.05994106
11.75,-7.75,0,-0.888186464
11.75,-8.25,0,-1.050407475
11.75,-8.75,0,-0.948765012
11.75,-9.25,0,-0.963601786
11.75,-9.75,0,0.038055526
11.75,-10.25,0,-0.032203656
11.75,-10.75,0,-0.939604712
11.75,-11.25,0,-0.911255539
11.75,-11.75,0,-0.980621481
11.75,-12.25,0,-0.919116815
11.75,-12.75,0,-1.003338399
11.75,-13.25,0,-0.887639171
11.75,-13.75,0,-1.042977385
11.75,-14.25,0,0.033089085
11.75,-14.75,0,-0.012498416
12.25,14.75,0,2.72E-06
12.25,14.25,0,1.39E-06
12.25,13.75,0,-1.17E-07
12.25,13.25,0,2.51E-07
12.25,12.75,0,-1.15E-07
12.25,12.25,0,1.02E-08
12.25,11.75,0,-7.18E-09
12.25,11.25,0,-4.20E-08
12.25,10.75,0,-3.55E-08
12.25,10.25,0,-2.08E-08
12.25,9.75,0,1.11E-08
12.25,9.25,0,-3.93E-08
12.25,8.75,0,-2.63E-08
12.25,8.25,0,-8.12E-08
12.25,7.75,0,-5.78E-08
12.25,7.25,0,-8.59E-08
12.25,6.75,0,-5.14E-08
12.25,6.25,0,-1.30E-07
12.25,5.75,0,-9.68E-09
12.25,5.25,0,-1.40E-07
12.25,4.75,0,-6.69E-08
12.25,4.25,0,-1.38E-07
12.25,3.75,0,-7.54E-08
12.25,3.25,0,-1.29E-07
12.25,2.75,0,-9.75E-08
12.25,2.25,0,-2.06E-07
12.25,1.75,0,-1.18E-07
12.25,1.25,0,-1.43E-07
12.25,0.75,0,-1.58E-07
12.25,0.25,0,-1.70E-07
12.25,-0.25,0,-4.25E-08
12.25,-0.75,0,-3.64E-07
12.25,-1.25,0,1.02E-07
12.25,-1.75,0,-6.07E-07
12.25,-2.25,0,-1.18E-07
12.25,-2.75,0,4.71E-06
12.25,-3.25,0,-1.35E-05
12.25,-3.75,0,-5.47E-06
12.25,-4.25,0,-1.80E-05
12.25,-4.75,0,1.40E-05
12.25,-5.25,0,3.90E-05
12.25,-5.75,0,-0.001145116
12.25,-6.25,0,0.002636161
12.25,-6.75,0,-0.018772989
12.25,-7.25,0,0.052409234
12.25,-7.75,0,-0.986775184
12.25,-8.25,0,-0.882129085
12.25,-8.75,0,-0.957180029
12.25,-9.25,0,-0.968993128
12.25,-9.75,0,-0.008202771
12.25,-10.25,0,0.028709938
12.25,-10.75,0,-0.999448341
12.25,-11.25,0,-0.882945933
12.25,-11.75,0,-1.027281243
12.25,-12.25,0,-0.980946519
12.25,-12.75,0,-0.924348958
12.25,-13.25,0,-1.00456024
12.25,-13.75,0,0.094445644
12.25,-14.25,0,-0.030787014
12.25,-14.75,0,0.00098025
12.75,14.75,0,1.89E-06
12.75,14.25,0,9.32E-07
12.75,13.75,0,-7.66E-08
12.75,13.25,0,4.86E-07
12.75,12.75,0,-2.54E-07
12.75,12.25,0,1.64E-07
12.75,11.75,0,-1.62E-08
12.75,11.25,0,4.93E-08
12.75,10.75,0,7.43E-08
12.75,10.25,0,1.83E-08
12.75,9.75,0,-1.05E-07
12.75,9.25,0,-9.28E-09
12.75,8.75,0,1.07E-07
12.75,8.25,0,3.58E-08
12.75,7.75,0,1.02E-07
12.75,7.25,0,7.87E-08
12.75,6.75,0,4.99E-08
12.75,6.25,0,1.27E-07
12.75,5.75,0,-2.82E-08
12.75,5.25,0,7.54E-08
12.75,4.75,0,1.47E-07
12.75,4.25,0,1.06E-07
12.75,3.75,0,1.06E-07
12.75,3.25,0,7.79E-08
12.75,2.75,0,1.80E-07
12.75,2.25,0,2.36E-07
12.75,1.75,0,6.99E-08
12.75,1.25,0,-3.07E-08
12.75,0.75,0,2.23E-07
12.75,0.25,0,1.60E-07
12.75,-0.25,0,2.88E-07
12.75,-0.75,0,8.49E-08
12.75,-1.25,0,2.32E-09
12.75,-1.75,0,-7.16E-07
12.75,-2.25,0,1.08E-06
12.75,-2.75,0,-9.16E-07
12.75,-3.25,0,4.04E-06
12.75,-3.75,0,-1.26E-05
12.75,-4.25,0,-6.62E-05
12.75,-4.75,0,8.74E-05
12.75,-5.25,0,-0.000279849
12.75,-5.75,0,0.000156702
12.75,-6.25,0,-0.002071583
12.75,-6.75,0,0.004101692
12.75,-7.25,0,-0.043062952
12.75,-7.75,0,0.027756332
12.75,-8.25,0,-0.035594065
12.75,-8.75,0,0.001469912
12.75,-9.25,0,0.023610083
12.75,-9.75,0,-0.020925589
12.75,-10.25,0,-0.039062714
12.75,-10.75,0,0.01946913
12.75,-11.25,0,-0.016527237
12.75,-11.75,0,0.012409443
12.75,-12.25,0,0.002729759
12.75,-12.75,0,0.016717541
12.75,-13.25,0,0.01708138
12.75,-13.75,0,-0.027726251
12.75,-14.25,0,-0.004902706
12.75,-14.75,0,-0.002289504
13.25,14.75,0,2.01E-06
13.25,14.25,0,8.24E-07
13.25,13.75,0,6.49E-07
13.25,13.25,0,-3.65E-08
13.25,12.75,0,-3.24E-07
13.25,12.25,0,1.91E-07
13.25,11.75,0,-1.21E-07
13.25,11.25,0,-3.31E-08
13.25,10.75,0,-9.63E-08
13.25,10.25,0,-1.18E-07
13.25,9.75,0,1.20E-07
13.25,9.25,0,8.41E-08
13.25,8.75,0,-6.97E-08
13.25,8.25,0,7.44E-08
13.25,7.75,0,-2.19E-07
13.25,7.25,0,-2.67E-08
13.25,6.75,0,-1.82E-07
13.25,6.25,0,-1.56E-07
13.25,5.75,0,3.84E-08
13.25,5.25,0,7.21E-08
13.25,4.75,0,-2.76E-07
13.25,4.25,0,4.78E-09
13.25,3.75,0,-2.36E-07
13.25,3.25,0,2.38E-07
13.25,2.75,0,-3.52E-07
13.25,2.25,0,-3.61E-07
13.25,1.75,0,-3.22E-07
13.25,1.25,0,1.24E-08
13.25,0.75,0,-7.67E-07
13.25,0.25,0,-4.53E-08
13.25,-0.25,0,-6.11E-07
13.25,-0.75,0,2.86E-07
13.25,-1.25,0,-1.03E-06
13.25,-1.75,0,-1.31E-06
13.25,-2.25,0,-5.60E-07
13.25,-2.75,0,2.19E-07
13.25,-3.25,0,-4.81E-07
13.25,-3.75,0,-1.72E-05
13.25,-4.25,0,-1.17E-06
13.25,-4.75,0,6.13E-05
13.25,-5.25,0,-4.65E-05
13.25,-5.75,0,-3.24E-05
13.25,-6.25,0,-0.000157427
13.25,-6.75,0,-0.002062038
13.25,-7.25,0,0.006258074
13.25,-7.75,0,-0.011480949
13.25,-8.25,0,-0.002126386
13.25,-8.75,0,-0.007734839
13.25,-9.25,0,-0.012762118
13.25,-9.75,0,0.001572398
13.25,-10.25,0,0.006082189
13.25,-10.75,0,-0.013301471
13.25,-11.25,0,-0.005477736
13.25,-11.75,0,-0.00948265
13.25,-12.25,0,-0.018874551
13.25,-12.75,0,-0.011412734
13.25,-13.25,0,-0.007845651
13.25,-13.75,0,-0.006619544
13.25,-14.25,0,0.00025021
13.25,-14.75,0,-0.000516502
13.75,14.75,0,3.51E-06
13.75,14.25,0,-1.66E-06
13.75,13.75,0,1.60E-06
13.75,13.25,0,-1.45E-07
13.75,12.75,0,2.88E-07
13.75,12.25,0,-2.16E-07
13.75,11.75,0,2.59E-07
13.75,11.25,0,-8.92E-08
13.75,10.75,0,-2.34E-08
13.75,10.25,0,-2.45E-07
13.75,9.75,0,-4.37E-07
13.75,9.25,0,-1.93E-07
13.75,8.75,0,-4.82E-07
13.75,8.25,0,-4.15E-07
13.75,7.75,0,-2.11E-07
13.75,7.25,0,-1.23E-07
13.75,6.75,0,-4.55E-07
13.75,6.25,0,-5.98E-07
13.75,5.75,0,-3.61E-07
13.75,5.25,0,-7.44E-07
13.75,4.75,0,-2.81E-07
13.75,4.25,0,-7.72E-07
13.75,3.75,0,-3.01E-07
13.75,3.25,0,-1.07E-06
13.75,2.75,0,-3.13E-07
13.75,2.25,0,-4.55E-07
13.75,1.75,0,-3.15E-08
13.75,1.25,0,-1.31E-06
13.75,0.75,0,-3.81E-07
13.75,0.25,0,-4.57E-07
13.75,-0.25,0,-1.41E-06
13.75,-0.75,0,-1.16E-06
13.75,-1.25,0,1.37E-07
13.75,-1.75,0,-1.55E-06
13.75,-2.25,0,-5.98E-07
13.75,-2.75,0,-2.24E-06
13.75,-3.25,0,4.24E-06
13.75,-3.75,0,-9.41E-06
13.75,-4.25,0,2.02E-05
13.75,-4.75,0,-5.52E-05
13.75,-5.25,0,-7.93E-07
13.75,-5.75,0,-7.99E-05
13.75,-6.25,0,-0.000179915
13.75,-6.75,0,7.20E-05
13.75,-7.25,0,-0.001978704
13.75,-7.75,0,7.15E-05
13.75,-8.25,0,0.000807176
13.75,-8.75,0,-0.001025136
13.75,-9.25,0,0.001190036
13.75,-9.75,0,-0.000604628
13.75,-10.25,0,-0.002340392
13.75,-10.75,0,0.001906762
13.75,-11.25,0,-0.001140958
13.75,-11.75,0,0.00105634
13.75,-12.25,0,0.001413739
13.75,-12.75,0,0.001062214
13.75,-13.25,0,-0.000974577
13.75,-13.75,0,-0.000153213
13.75,-14.25,0,8.60E-05
13.75,-14.75,0,-0.00072108
14.25,14.75,0,3.19E-06
14.25,14.25,0,5.44E-07
14.25,13.75,0,1.01E-06
14.25,13.25,0,3.50E-07
14.25,12.75,0,-3.15E-07
14.25,12.25,0,-6.00E-08
14.25,11.75,0,-2.02E-07
14.25,11.25,0,-4.82E-08
14.25,10.75,0,-2.79E-07
14.25,10.25,0,-3.38E-07
14.25,9.75,0,9.75E-08
14.25,9.25,0,-1.80E-07
14.25,8.75,0,-1.44E-07
14.25,8.25,0,-1.40E-07
14.25,7.75,0,-3.64E-07
14.25,7.25,0,-6.38E-07
14.25,6.75,0,2.62E-08
14.25,6.25,0,-8.97E-07
14.25,5.75,0,-2.59E-07
14.25,5.25,0,-7.94E-08
14.25,4.75,0,-5.82E-07
14.25,4.25,0,-5.60E-07
14.25,3.75,0,2.38E-07
14.25,3.25,0,9.79E-07
14.25,2.75,0,-1.61E-06
14.25,2.25,0,-5.08E-07
14.25,1.75,0,-2.90E-06
14.25,1.25,0,2.49E-07
14.25,0.75,0,-3.30E-06
14.25,0.25,0,-3.35E-06
14.25,-0.25,0,-4.51E-07
14.25,-0.75,0,-2.36E-06
14.25,-1.25,0,-4.35E-06
14.25,-1.75,0,-4.83E-06
14.25,-2.25,0,-2.11E-06
14.25,-2.75,0,-6.13E-06
14.25,-3.25,0,-8.96E-06
14.25,-3.75,0,-1.84E-05
14.25,-4.25,0,-4.59E-06
14.25,-4.75,0,-1.10E-05
14.25,-5.25,0,-3.59E-05
14.25,-5.75,0,3.99E-05
14.25,-6.25,0,-0.000163682
14.25,-6.75,0,7.17E-05
14.25,-7.25,0,-1.76E-05
14.25,-7.75,0,-0.000301363
14.25,-8.25,0,-0.000420638
14.25,-8.75,0,-0.000560543
14.25,-9.25,0,-0.000282082
14.25,-9.75,0,-0.000500969
14.25,-10.25,0,4.63E-05
14.25,-10.75,0,-0.000803873
14.25,-11.25,0,-0.000146989
14.25,-11.75,0,-0.000664249
14.25,-12.25,0,-0.000790271
14.25,-12.75,0,-0.000195048
14.25,-13.25,0,0.000959577
14.25,-13.75,0,-0.00112644
14.25,-14.25,0,-4.38E-05
14.25,-14.75,0,-0.000511979
14.75,14.75,0,3.51E-06
14.75,14.25,0,1.44E-06
14.75,13.75,0,-3.87E-08
14.75,13.25,0,4.53E-07
14.75,12.75,0,-5.25E-07
14.75,12.25,0,-2.80E-08
14.75,11.75,0,-1.47E-06
14.75,11.25,0,-8.32E-07
14.75,10.75,0,-1.20E-06
14.75,10.25,0,-6.31E-07
14.75,9.75,0,-1.69E-06
14.75,9.25,0,-1.97E-06
14.75,8.75,0,-1.51E-06
14.75,8.25,0,-2.17E-06
14.75,7.75,0,-1.14E-06
14.75,7.25,0,-2.67E-06
14.75,6.75,0,-2.44E-06
14.75,6.25,0,-1.75E-06
14.75,5.75,0,-5.00E-06
14.75,5.25,0,-3.00E-06
14.75,4.75,0,-2.46E-06
14.75,4.25,0,-3.54E-06
14.75,3.75,0,-5.78E-06
14.75,3.25,0,-6.67E-06
14.75,2.75,0,-5.13E-06
14.75,2.25,0,-2.67E-06
14.75,1.75,0,-6.31E-06
14.75,1.25,0,-9.76E-06
14.75,0.75,0,-4.86E-06
14.75,0.25,0,-2.63E-06
14.75,-0.25,0,-7.38E-06
14.75,-0.75,0,-8.63E-06
14.75,-1.25,0,-9.32E-06
14.75,-1.75,0,-5.76E-06
14.75,-2.25,0,-1.68E-05
14.75,-2.75,0,-6.47E-06
14.75,-3.25,0,-2.42E-05
14.75,-3.75,0,-6.06E-06
14.75,-4.25,0,-4.37E-05
14.75,-4.75,0,-2.88E-05
14.75,-5.25,0,-2.85E-05
14.75,-5.75,0,-6.71E-05
14.75,-6.25,0,1.14E-05
14.75,-6.75,0,-5.24E-06
14.75,-7.25,0,-0.000194063
14.75,-7.75,0,-3.68E-05
14.75,-8.25,0,-3.41E-05
14.75,-8.75,0,-6.95E-05
14.75,-9.25,0,-0.00019589
14.75,-9.75,0,8.57E-06
14.75,-10.25,0,-0.000124672
14.75,-10.75,0,2.87E-05
14.75,-11.25,0,-0.000213049
14.75,-11.75,0,-0.000183369
14.75,-12.25,0,-0.000221056
14.75,-12.75,0,-0.000278024
14.75,-13.25,0,-0.000488878
14.75,-13.75,0,1.53E-06
14.75,-14.25,0,-0.00021805
14.75,-14.75,0,-0.000476389
