-14.75,14.75,0,0.001094392
-14.75,14.25,0,0.002216518
-14.75,13.75,0,-0.001835429
-14.75,13.25,0,0.001383646
-14.75,12.75,0,0.0014264
-14.75,12.25,0,-0.000201774
-14.75,11.75,0,-2.59E-05
-14.75,11.25,0,0.000827124
-14.75,10.75,0,0.001930727
-14.75,10.25,0,0.00164684
-14.75,9.75,0,-0.001941483
-14.75,9.25,0,0.002313773
-14.75,8.75,0,-1.97E-05
-14.75,8.25,0,-0.000381034
-14.75,7.75,0,0.000705482
-14.75,7.25,0,-7.75E-06
-14.75,6.75,0,-5.91E-05
-14.75,6.25,0,0.000781304
-14.75,5.75,0,0.000535836
-14.75,5.25,0,0.000701265
-14.75,4.75,0,0.000249338
-14.75,4.25,0,-0.001145833
-14.75,3.75,0,0.000374203
-14.75,3.25,0,0.000661254
-14.75,2.75,0,8.66E-05
-14.75,2.25,0,0.000415694
-14.75,1.75,0,0.000215988
-14.75,1.25,0,-0.000358165
-14.75,0.75,0,0.000315218
-14.75,0.25,0,-0.000562621
-14.75,-0.25,0,0.001214307
-14.75,-0.75,0,-0.00082835
-14.75,-1.25,0,-0.00053158
-14.75,-1.75,0,-0.000330391
-14.75,-2.25,0,-0.00210919
-14.75,-2.75,0,0.001483203
-14.75,-3.25,0,8.97E-05
-14.75,-3.75,0,-0.000447957
-14.75,-4.25,0,0.00147587
-14.75,-4.75,0,-0.001147116
-14.75,-5.25,0,0.000189784
-14.75,-5.75,0,-0.00010919
-14.75,-6.25,0,0.000134214
-14.75,-6.75,0,0.000521906
-14.75,-7.25,0,-0.000732099
-14.75,-7.75,0,0.000345917
-14.75,-8.25,0,-0.000352374
-14.75,-8.75,0,0.000196121
-14.75,-9.25,0,0.000171124
-14.75,-9.75,0,0.000857104
-14.75,-10.25,0,-0.000523736
-14.75,-10.75,0,0.00056196
-14.75,-11.25,0,-0.001003155
-14.75,-11.75,0,-0.000291836
-14.75,-12.25,0,-0.000305914
-14.75,-12.75,0,0.001340429
-14.75,-13.25,0,-0.001240558
-14.75,-13.75,0,0.000912816
-14.75,-14.25,0,-0.000524291
-14.75,-14.75,0,0.001058664
-14.25,14.75,0,-0.0005072
-14.25,14.25,0,-0.001177429
-14.25,13.75,0,0.002816685
-14.25,13.25,0,0.009371913
-14.25,12.75,0,0.008043016
-14.25,12.25,0,-0.001602608
-14.25,11.75,0,0.001350761
-14.25,11.25,0,-0.000532713
-14.25,10.75,0,-0.00198533
-14.25,10.25,0,0.002003688
-14.25,9.75,0,-9.99E-04
-14.25,9.25,0,0.000468092
-14.25,8.75,0,-0.000293306
-14.25,8.25,0,0.000767987
-14.25,7.75,0,-0.000749997
-14.25,7.25,0,-0.000654296
-14.25,6.75,0,-0.000693632
-14.25,6.25,0,0.00017869
-14.25,5.75,0,-0.000454595
-14.25,5.25,0,-0.000464063
-14.25,4.75,0,0.000875493
-14.25,4.25,0,0.000201766
-14.25,3.75,0,7.31E-05
-14.25,3.25,0,0.001121238
-14.25,2.75,0,-0.000970969
-14.25,2.25,0,0.000537483
-14.25,1.75,0,0.000729692
-14.25,1.25,0,-0.000305909
-14.25,0.75,0,0.000750821
-14.25,0.25,0,-0.000764767
-14.25,-0.25,0,-0.000990132
-14.25,-0.75,0,0.000440324
-14.25,-1.25,0,0.000163366
-14.25,-1.75,0,0.002307847
-14.25,-2.25,0,-0.000618899
-14.25,-2.75,0,-4.17E-05
-14.25,-3.25,0,0.000403867
-14.25,-3.75,0,-0.00166722
-14.25,-4.25,0,0.000212866
-14.25,-4.75,0,-0.001239747
-14.25,-5.25,0,0.001135444
-14.25,-5.75,0,-0.000637496
-14.25,-6.25,0,0.000585961
-14.25,-6.75,0,-0.001094969
-14.25,-7.25,0,0.000300171
-14.25,-7.75,0,-0.000725504
-14.25,-8.25,0,0.000632519
-14.25,-8.75,0,0.000236513
-14.25,-9.25,0,0.001071681
-14.25,-9.75,0,-0.000433052
-14.25,-10.25,0,-0.000990581
-14.25,-10.75,0,-0.000262758
-14.25,-11.25,0,0.001852868
-14.25,-11.75,0,-0.001206299
-14.25,-12.25,0,0.000967518
-14.25,-12.75,0,-0.000825576
-14.25,-13.25,0,0.001739587
-14.25,-13.75,0,-0.002115055
-14.25,-14.25,0,0.000711212
-14.25,-14.75,0,-0.001294045
-13.75,14.75,0,0.002056021
-13.75,14.25,0,5.92E-03
-13.75,13.75,0,0.00894078
-13.75,13.25,0,-0.005387781
-13.75,12.75,0,-0.013025385
-13.75,12.25,0,0.024628608
-13.75,11.75,0,0.000897218
-13.75,11.25,0,0.00065522
-13.75,10.75,0,0.001495529
-13.75,10.25,0,-0.001932908
-13.75,9.75,0,0.000597369
-13.75,9.25,0,-0.000436191
-13.75,8.75,0,-0.001041408
-13.75,8.25,0,0.000356814
-13.75,7.75,0,0.000325166
-13.75,7.25,0,0.000302226
-13.75,6.75,0,-0.001216384
-13.75,6.25,0,0.000841906
-13.75,5.75,0,0.000201983
-13.75,5.25,0,-0.000325836
-13.75,4.75,0,-0.000127189
-13.75,4.25,0,0.000153443
-13.75,3.75,0,-0.001483161
-13.75,3.25,0,-0.000110722
-13.75,2.75,0,-0.000292578
-13.75,2.25,0,-0.000653747
-13.75,1.75,0,-0.000872022
-13.75,1.25,0,0.000315672
-13.75,0.75,0,-0.00162066
-13.75,0.25,0,0.001163137
-13.75,-0.25,0,0.000562972
-13.75,-0.75,0,-0.000413428
-13.75,-1.25,0,0.000254383
-13.75,-1.75,0,-0.001189625
-13.75,-2.25,0,0.001140391
-13.75,-2.75,0,6.32E-05
-13.75,-3.25,0,-0.000785749
-13.75,-3.75,0,0.001590616
-13.75,-4.25,0,-0.000506507
-13.75,-4.75,0,-1.79E-05
-13.75,-5.25,0,7.45E-05
-13.75,-5.75,0,-0.000503245
-13.75,-6.25,0,-0.001422276
-13.75,-6.75,0,0.0020255
-13.75,-7.25,0,0.000957047
-13.75,-7.75,0,0.000372421
-13.75,-8.25,0,-0.000953211
-13.75,-8.75,0,-0.000559419
-13.75,-9.25,0,-0.000380854
-13.75,-9.75,0,0.000754071
-13.75,-10.25,0,-0.00052175
-13.75,-10.75,0,-0.000947837
-13.75,-11.25,0,-0.000962878
-13.75,-11.75,0,0.000782901
-13.75,-12.25,0,4.82E-06
-13.75,-12.75,0,0.000560058
-13.75,-13.25,0,-0.000780973
-13.75,-13.75,0,0.001387066
-13.75,-14.25,0,-0.000639856
-13.75,-14.75,0,0.000711829
-13.25,14.75,0,-0.003659203
-13.25,14.25,0,0.014285836
-13.25,13.75,0,-0.014729359
-13.25,13.25,0,0.921119214
-13.25,12.75,0,0.959202339
-13.25,12.25,0,-0.026526763
-13.25,11.75,0,0.007032558
-13.25,11.25,0,-9.70E-05
-13.25,10.75,0,0.000570585
-13.25,10.25,0,-0.000226929
-13.25,9.75,0,-0.000424996
-13.25,9.25,0,-0.000188851
-13.25,8.75,0,0.00023533
-13.25,8.25,0,-5.47E-05
-13.25,7.75,0,-0.000232805
-13.25,7.25,0,0.00037424
-13.25,6.75,0,0.000856738
-13.25,6.25,0,0.000506339
-13.25,5.75,0,-0.000660148
-13.25,5.25,0,0.000464024
-13.25,4.75,0,7.88E-06
-13.25,4.25,0,-0.000591678
-13.25,3.75,0,0.001228145
-13.25,3.25,0,0.00016491
-13.25,2.75,0,-2.63E-05
-13.25,2.25,0,0.00082622
-13.25,1.75,0,0.000362184
-13.25,1.25,0,-0.000450338
-13.25,0.75,0,0.000380065
-13.25,0.25,0,-0.000255877
-13.25,-0.25,0,-0.000849501
-13.25,-0.75,0,0.001317632
-13.25,-1.25,0,-0.001108404
-13.25,-1.75,0,0.000219489
-13.25,-2.25,0,-0.000541413
-13.25,-2.75,0,-0.000604957
-13.25,-3.25,0,0.000551802
-13.25,-3.75,0,-0.000879599
-13.25,-4.25,0,0.001283211
-13.25,-4.75,0,-0.000174913
-13.25,-5.25,0,-0.001133078
-13.25,-5.75,0,0.00120095
-13.25,-6.25,0,0.000840011
-13.25,-6.75,0,-0.000756037
-13.25,-7.25,0,-0.0014117
-13.25,-7.75,0,-0.00014548
-13.25,-8.25,0,0.000185476
-13.25,-8.75,0,0.000548037
-13.25,-9.25,0,-0.000465422
-13.25,-9.75,0,0.000498472
-13.25,-10.25,0,0.000594529
-13.25,-10.75,0,-0.000159233
-13.25,-11.25,0,-0.000212936
-13.25,-11.75,0,-0.000680636
-13.25,-12.25,0,-0.000167908
-13.25,-12.75,0,-0.000403849
-13.25,-13.25,0,0.001253689
-13.25,-13.75,0,-0.002715666
-13.25,-14.25,0,0.000543159
-13.25,-14.75,0,0.001261143
-12.75,14.75,0,0.001319482
-12.75,14.25,0,-0.005926912
-12.75,13.75,0,0.061170326
-12.75,13.25,0,0.941356182
-12.75,12.75,0,0.948026271
-12.75,12.25,0,0.004126126
-12.75,11.75,0,0.005250009
-12.75,11.25,0,0.004259704
-12.75,10.75,0,1.86E-05
-12.75,10.25,0,0.001670202
-12.75,9.75,0,0.000116313
-12.75,9.25,0,0.000947898
-12.75,8.75,0,0.000324476
-12.75,8.25,0,0.000327923
-12.75,7.75,0,0.000311003
-12.75,7.25,0,0.000180318
-12.75,6.75,0,0.002073437
-12.75,6.25,0,-0.002875941
-12.75,5.75,0,0.002176222
-12.75,5.25,0,-0.000666503
-12.75,4.75,0,0.00130728
-12.75,4.25,0,-0.001166584
-12.75,3.75,0,-0.000324385
-12.75,3.25,0,-0.000216608
-12.75,2.75,0,0.000629062
-12.75,2.25,0,-0.001671023
-12.75,1.75,0,0.001073131
-12.75,1.25,0,-0.000909375
-12.75,0.75,0,4.91E-04
-12.75,0.25,0,0.000230243
-12.75,-0.25,0,0.000236122
-12.75,-0.75,0,0.000542519
-12.75,-1.25,0,0.000925168
-12.75,-1.75,0,-0.00047366
-12.75,-2.25,0,0.000626972
-12.75,-2.75,0,-0.000215522
-12.75,-3.25,0,-0.001418298
-12.75,-3.75,0,0.000872064
-12.75,-4.25,0,4.55E-06
-12.75,-4.75,0,-0.000221416
-12.75,-5.25,0,0.001039684
-12.75,-5.75,0,-1.82E-05
-12.75,-6.25,0,-0.00024098
-12.75,-6.75,0,0.000630027
-12.75,-7.25,0,0.000827223
-12.75,-7.75,0,-0.0001132
-12.75,-8.25,0,-0.00025687
-12.75,-8.75,0,-0.000767595
-12.75,-9.25,0,0.001336409
-12.75,-9.75,0,-0.001649617
-12.75,-10.25,0,0.000454897
-12.75,-10.75,0,-0.001615713
-12.75,-11.25,0,0.00121895
-12.75,-11.75,0,0.000919409
-12.75,-12.25,0,-0.000426411
-12.75,-12.75,0,0.000699808
-12.75,-13.25,0,-0.002203983
-12.75,-13.75,0,0.001800721
-12.75,-14.25,0,-0.001575508
-12.75,-14.75,0,-0.00131035
-12.25,14.75,0,8.50E-05
-12.25,14.25,0,0.029607527
-12.25,13.75,0,-0.079847573
-12.25,13.25,0,1.0298077
-12.25,12.75,0,0.923095822
-12.25,12.25,0,0.046727696
-12.25,11.75,0,0.001180217
-12.25,11.25,0,0.002283902
-12.25,10.75,0,0.00035472
-12.25,10.25,0,-0.0006625
-12.25,9.75,0,0.001458237
-12.25,9.25,0,7.48E-05
-12.25,8.75,0,0.000799928
-12.25,8.25,0,0.003339514
-12.25,7.75,0,-0.000888032
-12.25,7.25,0,-0.000117378
-12.25,6.75,0,-0.000211864
-12.25,6.25,0,0.00045159
-12.25,5.75,0,9.96E-05
-12.25,5.25,0,0.00055957
-12.25,4.75,0,-0.001411085
-12.25,4.25,0,-7.31E-05
-12.25,3.75,0,0.000360898
-12.25,3.25,0,-0.000338033
-12.25,2.75,0,0.000244829
-12.25,2.25,0,0.000442502
-12.25,1.75,0,-0.001008903
-12.25,1.25,0,0.000483377
-12.25,0.75,0,-0.001654115
-12.25,0.25,0,0.001245181
-12.25,-0.25,0,-0.000472513
-12.25,-0.75,0,-0.000916874
-12.25,-1.25,0,0.000146156
-12.25,-1.75,0,-0.00076823
-12.25,-2.25,0,0.00045402
-12.25,-2.75,0,-0.000728247
-12.25,-3.25,0,0.002145223
-12.25,-3.75,0,0.000547181
-12.25,-4.25,0,-0.002066666
-12.25,-4.75,0,0.000900274
-12.25,-5.25,0,-0.001372032
-12.25,-5.75,0,-4.07E-05
-12.25,-6.25,0,0.000175104
-12.25,-6.75,0,0.000617504
-12.25,-7.25,0,-0.000770957
-12.25,-7.75,0,0.001383143
-12.25,-8.25,0,-0.000868785
-12.25,-8.75,0,0.000444742
-12.25,-9.25,0,5.32E-06
-12.25,-9.75,0,0.000116698
-12.25,-10.25,0,0.00035574
-12.25,-10.75,0,0.000517852
-12.25,-11.25,0,-0.000330644
-12.25,-11.75,0,-0.001463439
-12.25,-12.25,0,0.001804519
-12.25,-12.75,0,-0.001005683
-12.25,-13.25,0,0.000659686
-12.25,-13.75,0,0.000280214
-12.25,-14.25,0,0.000556216
-12.25,-14.75,0,-4.78E-05
-11.75,14.75,0,-0.000352242
-11.75,14.25,0,0.008242119
-11.75,13.75,0,0.01854021
-11.75,13.25,0,0.936620177
-11.75,12.75,0,0.936559502
-11.75,12.25,0,-0.002676432
-11.75,11.75,0,0.025162545
-11.75,11.25,0,-0.004123964
-11.75,10.75,0,0.013991202
-11.75,10.25,0,0.01631196
-11.75,9.75,0,0.004204722
-11.75,9.25,0,0.017088914
-11.75,8.75,0,0.005558724
-11.75,8.25,0,0.005009727
-11.75,7.75,0,0.008974743
-11.75,7.25,0,0.007038149
-11.75,6.75,0,-0.000191127
-11.75,6.25,0,0.002264114
-11.75,5.75,0,-0.002220276
-11.75,5.25,0,0.000759724
-11.75,4.75,0,0.001541069
-11.75,4.25,0,0.000371463
-11.75,3.75,0,-0.00031038
-11.75,3.25,0,0.000569355
-11.75,2.75,0,-0.000991713
-11.75,2.25,0,0.001025096
-11.75,1.75,0,0.000512559
-11.75,1.25,0,0.000335895
-11.75,0.75,0,-0.000438546
-11.75,0.25,0,0.000172409
-11.75,-0.25,0,-0.000398137
-11.75,-0.75,0,0.000480402
-11.75,-1.25,0,-4.33E-05
-11.75,-1.75,0,-0.000414862
-11.75,-2.25,0,-0.000558148
-11.75,-2.75,0,0.000647261
-11.75,-3.25,0,-0.001774831
-11.75,-3.75,0,0.000644509
-11.75,-4.25,0,0.000308868
-11.75,-4.75,0,0.000255884
-11.75,-5.25,0,0.000420855
-11.75,-5.75,0,0.000159489
-11.75,-6.25,0,-0.000786159
-11.75,-6.75,0,-0.000715168
-11.75,-7.25,0,0.000145519
-11.75,-7.75,0,-0.000224292
-11.75,-8.25,0,0.001221265
-11.75,-8.75,0,-0.000794755
-11.75,-9.25,0,0.000740446
-11.75,-9.75,0,-0.000178881
-11.75,-10.25,0,0.000793289
-11.75,-10.75,0,-0.0002158
-11.75,-11.25,0,-0.000295787
-11.75,-11.75,0,-0.000729411
-11.75,-12.25,0,-0.000186797
-11.75,-12.75,0,0.000673176
-11.75,-13.25,0,-0.000206494
-11.75,-13.75,0,-0.00048538
-11.75,-14.25,0,8.64E-05
-11.75,-14.75,0,-0.000517884
-11.25,14.75,0,0.003631837
-11.25,14.25,0,-0.01167887
-11.25,13.75,0,0.071079896
-11.25,13.25,0,0.925850032
-11.25,12.75,0,0.985021373
-11.25,12.25,0,0.004951074
-11.25,11.75,0,-0.010133812
-11.25,11.25,0,0.032238068
-11.25,10.75,0,-0.002471616
-11.25,10.25,0,-0.016595189
-11.25,9.75,0,0.01384362
-11.25,9.25,0,-0.016367893
-11.25,8.75,0,0.016530162
-11.25,8.25,0,0.013421807
-11.25,7.75,0,-0.004403774
-11.25,7.25,0,-0.007305874
-11.25,6.75,0,0.022050713
-11.25,6.25,0,-0.001844268
-11.25,5.75,0,0.002383811
-11.25,5.25,0,-0.001084026
-11.25,4.75,0,0.000333866
-11.25,4.25,0,6.26E-05
-11.25,3.75,0,-0.000905034
-11.25,3.25,0,0.000494533
-11.25,2.75,0,-0.000792272
-11.25,2.25,0,0.00099893
-11.25,1.75,0,-0.000796836
-11.25,1.25,0,0.000799714
-11.25,0.75,0,-0.000352083
-11.25,0.25,0,0.00074644
-11.25,-0.25,0,0.000466302
-11.25,-0.75,0,-0.001111458
-11.25,-1.25,0,-0.000372214
-11.25,-1.75,0,0.00081538
-11.25,-2.25,0,0.000214503
-11.25,-2.75,0,-0.000832535
-11.25,-3.25,0,-3.93E-05
-11.25,-3.75,0,0.000222256
-11.25,-4.25,0,-1.38E-03
-11.25,-4.75,0,0.000798295
-11.25,-5.25,0,-0.000880329
-11.25,-5.75,0,0.002069655
-11.25,-6.25,0,-0.001194399
-11.25,-6.75,0,0.001224927
-11.25,-7.25,0,-0.001136316
-11.25,-7.75,0,-0.000101393
-11.25,-8.25,0,-0.001080315
-11.25,-8.75,0,0.000406517
-11.25,-9.25,0,0.000385484
-11.25,-9.75,0,7.57E-05
-11.25,-10.25,0,-0.000707322
-11.25,-10.75,0,0.000495022
-11.25,-11.25,0,0.000689588
-11.25,-11.75,0,0.000260696
-11.25,-12.25,0,0.000290325
-11.25,-12.75,0,0.000513066
-11.25,-13.25,0,-0.000738838
-11.25,-13.75,0,0.000750279
-11.25,-14.25,0,-0.0004091
-11.25,-14.75,0,-7.72E-05
-10.75,14.75,0,-0.00144952
-10.75,14.25,0,0.01752714
-10.75,13.75,0,-0.028848266
-10.75,13.25,0,0.977470216
-10.75,12.75,0,0.910791236
-10.75,12.25,0,0.969811505
-10.75,11.75,0,0.9426117
-10.75,11.25,0,0.928953633
-10.75,10.75,0,0.93180757
-10.75,10.25,0,0.987870018
-10.75,9.75,0,0.94433042
-10.75,9.25,0,0.966029205
-10.75,8.75,0,0.927066745
-10.75,8.25,0,0.942986818
-10.75,7.75,0,0.939996878
-10.75,7.25,0,0.956022778
-10.75,6.75,0,-0.029928256
-10.75,6.25,0,0.010921741
-10.75,5.75,0,-0.00073635
-10.75,5.25,0,0.000939578
-10.75,4.75,0,-0.000215455
-10.75,4.25,0,0.000678259
-10.75,3.75,0,-0.000217208
-10.75,3.25,0,3.13E-07
-10.75,2.75,0,0.000140196
-10.75,2.25,0,-3.07E-05
-10.75,1.75,0,-0.000341809
-10.75,1.25,0,0.001902831
-10.75,0.75,0,-0.001252241
-10.75,0.25,0,-0.000815384
-10.75,-0.25,0,-0.000617446
-10.75,-0.75,0,-0.000473965
-10.75,-1.25,0,2.09E-06
-10.75,-1.75,0,-0.000450696
-10.75,-2.25,0,-0.000199133
-10.75,-2.75,0,0.00071832
-10.75,-3.25,0,0.000527364
-10.75,-3.75,0,0.000262452
-10.75,-4.25,0,0.001111504
-10.75,-4.75,0,0.000571084
-10.75,-5.25,0,-0.000625947
-10.75,-5.75,0,-0.002028881
-10.75,-6.25,0,0.001504373
-10.75,-6.75,0,-0.00140606
-10.75,-7.25,0,0.000762074
-10.75,-7.75,0,-0.000176696
-10.75,-8.25,0,0.001826765
-10.75,-8.75,0,-0.000505581
-10.75,-9.25,0,-0.000259285
-10.75,-9.75,0,0.000168761
-10.75,-10.25,0,0.000306536
-10.75,-10.75,0,8.73E-05
-10.75,-11.25,0,-0.00053496
-10.75,-11.75,0,-0.000895963
-10.75,-12.25,0,0.000509554
-10.75,-12.75,0,-0.001170974
-10.75,-13.25,0,-0.000563828
-10.75,-13.75,0,0.000974397
-10.75,-14.25,0,-0.00054316
-10.75,-14.75,0,-0.000115267
-10.25,14.75,0,0.001645769
-10.25,14.25,0,0.004235797
-10.25,13.75,0,0.027789324
-10.25,13.25,0,0.937846089
-10.25,12.75,0,0.939769904
-10.25,12.25,0,0.998712741
-10.25,11.75,0,0.97696767
-10.25,11.25,0,0.961063519
-10.25,10.75,0,0.917833178
-10.25,10.25,0,0.938778057
-10.25,9.75,0,0.944104268
-10.25,9.25,0,0.981956148
-10.25,8.75,0,0.90758327
-10.25,8.25,0,0.983164083
-10.25,7.75,0,0.957324502
-10.25,7.25,0,0.975788871
-10.25,6.75,0,0.012096971
-10.25,6.25,0,0.001100937
-10.25,5.75,0,-0.000135561
-10.25,5.25,0,0.000567891
-10.25,4.75,0,-0.000587721
-10.25,4.25,0,-0.000755453
-10.25,3.75,0,0.001263374
-10.25,3.25,0,3.44E-04
-10.25,2.75,0,-0.000391428
-10.25,2.25,0,0.000688388
-10.25,1.75,0,-0.000775062
-10.25,1.25,0,-3.68E-05
-10.25,0.75,0,0.001330844
-10.25,0.25,0,-0.001093569
-10.25,-0.25,0,0.000973058
-10.25,-0.75,0,0.000994853
-10.25,-1.25,0,-0.000161458
-10.25,-1.75,0,0.001317881
-10.25,-2.25,0,3.24E-05
-10.25,-2.75,0,-0.000528616
-10.25,-3.25,0,-0.001463285
-10.25,-3.75,0,0.000178359
-10.25,-4.25,0,0.000544832
-10.25,-4.75,0,3.47E-05
-10.25,-5.25,0,0.000771117
-10.25,-5.75,0,4.91E-05
-10.25,-6.25,0,0.000609604
-10.25,-6.75,0,-9.83E-04
-10.25,-7.25,0,8.34E-05
-10.25,-7.75,0,-0.000627034
-10.25,-8.25,0,3.77E-05
-10.25,-8.75,0,0.000129356
-10.25,-9.25,0,-0.000832026
-10.25,-9.75,0,0.000294226
-10.25,-10.25,0,-0.000240769
-10.25,-10.75,0,-0.000518696
-10.25,-11.25,0,0.000699882
-10.25,-11.75,0,-0.000190336
-10.25,-12.25,0,0.000112911
-10.25,-12.75,0,0.001156701
-10.25,-13.25,0,-3.90E-05
-10.25,-13.75,0,5.18E-05
-10.25,-14.25,0,0.000403599
-10.25,-14.75,0,0.000943712
-9.75,14.75,0,0.001388131
-9.75,14.25,0,0.013354623
-9.75,13.75,0,-0.018635156
-9.75,13.25,0,0.977290448
-9.75,12.75,0,0.980781192
-9.75,12.25,0,-0.04508221
-9.75,11.75,0,0.024569905
-9.75,11.25,0,0.013986474
-9.75,10.75,0,0.026886949
-9.75,10.25,0,0.015153687
-9.75,9.75,0,0.022120121
-9.75,9.25,0,0.014477862
-9.75,8.75,0,0.012958762
-9.75,8.25,0,0.029808443
-9.75,7.75,0,-0.031489163
-9.75,7.25,0,-0.012758596
-9.75,6.75,0,0.024200998
-9.75,6.25,0,-0.005216249
-9.75,5.75,0,0.001525246
-9.75,5.25,0,0.00153156
-9.75,4.75,0,4.76E-04
-9.75,4.25,0,0.000294576
-9.75,3.75,0,-0.000249892
-9.75,3.25,0,0.000462314
-9.75,2.75,0,-0.000874433
-9.75,2.25,0,-0.000307268
-9.75,1.75,0,0.001232141
-9.75,1.25,0,-0.000494364
-9.75,0.75,0,0.000518244
-9.75,0.25,0,-0.000751547
-9.75,-0.25,0,-1.77E-05
-9.75,-0.75,0,0.000249963
-9.75,-1.25,0,-0.00116558
-9.75,-1.75,0,0.000194643
-9.75,-2.25,0,1.76E-04
-9.75,-2.75,0,-0.000284645
-9.75,-3.25,0,0.0007438
-9.75,-3.75,0,-0.001012104
-9.75,-4.25,0,-0.001288433
-9.75,-4.75,0,-0.000261286
-9.75,-5.25,0,-0.000937004
-9.75,-5.75,0,-0.000247489
-9.75,-6.25,0,-0.001538487
-9.75,-6.75,0,0.001229267
-9.75,-7.25,0,-0.00120369
-9.75,-7.75,0,0.000293606
-9.75,-8.25,0,0.000401057
-9.75,-8.75,0,3.30E-05
-9.75,-9.25,0,0.00056258
-9.75,-9.75,0,0.000110631
-9.75,-10.25,0,-0.000769674
-9.75,-10.75,0,0.000230848
-9.75,-11.25,0,0.000305328
-9.75,-11.75,0,0.001273811
-9.75,-12.25,0,-0.000188179
-9.75,-12.75,0,-0.001499155
-9.75,-13.25,0,0.000238873
-9.75,-13.75,0,0.000219419
-9.75,-14.25,0,-0.000380819
-9.75,-14.75,0,-0.000794009
-9.25,14.75,0,0.003987832
-9.25,14.25,0,-0.000824864
-9.25,13.75,0,0.031357988
-9.25,13.25,0,0.904656964
-9.25,12.75,0,0.944713912
-9.25,12.25,0,0.01366081
-9.25,11.75,0,0.021690635
-9.25,11.25,0,0.002556709
-9.25,10.75,0,0.003801679
-9.25,10.25,0,0.004887946
-9.25,9.75,0,0.006335081
-9.25,9.25,0,-0.001433391
-9.25,8.75,0,0.012543825
-9.25,8.25,0,-0.001899462
-9.25,7.75,0,0.017096219
-9.25,7.25,0,0.005839317
-9.25,6.75,0,-0.001490117
-9.25,6.25,0,0.002182219
-9.25,5.75,0,-0.001687451
-9.25,5.25,0,-0.000755906
-9.25,4.75,0,-0.000356264
-9.25,4.25,0,-0.000630979
-9.25,3.75,0,0.001069528
-9.25,3.25,0,-0.00045829
-9.25,2.75,0,5.29E-05
-9.25,2.25,0,-4.97E-05
-9.25,1.75,0,-0.000679476
-9.25,1.25,0,0.000544069
-9.25,0.75,0,-0.000845342
-9.25,0.25,0,0.00079352
-9.25,-0.25,0,-0.000438475
-9.25,-0.75,0,0.000600376
-9.25,-1.25,0,-0.000164216
-9.25,-1.75,0,0.000300347
-9.25,-2.25,0,-0.00088017
