-14.75,14.75,0,0.001094392
-3.25,-1.25,0,-0.000268539
-3.25,-1.75,0,-0.000808138
-3.25,-2.25,0,-0.000408152
-3.25,-2.75,0,0.001075019
-3.25,-3.25,0,0.000158181
-3.25,-3.75,0,0.00012968
-3.25,-4.25,0,0.000566642
-3.25,-4.75,0,-0.001389055
-3.25,-5.25,0,0.001396281
-3.25,-5.75,0,-0.000425179
-3.25,-6.25,0,0.000422337
-3.25,-6.75,0,-0.000180463
-3.25,-7.25,0,0.000432675
-3.25,-7.75,0,-0.00220483
-3.25,-8.25,0,9.92E-04
-3.25,-8.75,0,-0.000300548
-3.25,-9.25,0,0.00119809
-3.25,-9.75,0,0.000975904
-3.25,-10.25,0,-5.40E-05
-3.25,-10.75,0,-0.000249012
-3.25,-11.25,0,-0.001004114
-3.25,-11.75,0,0.000258337
-3.25,-12.25,0,-4.27E-06
-3.25,-12.75,0,0.001343513
-3.25,-13.25,0,-0.00153417
-3.25,-13.75,0,0.000816479
-3.25,-14.25,0,-0.0001374
-3.25,-14.75,0,-5.55E-04
-2.75,14.75,0,0.000826751
-2.75,14.25,0,-0.000146893
-2.75,13.75,0,-0.000565003
-2.75,13.25,0,0.001096204
-2.75,12.75,0,-8.62E-05
-2.75,12.25,0,1.12E-05
-2.75,11.75,0,4.22E-05
-2.75,11.25,0,0.000203513
-2.75,10.75,0,0.000179808
-2.75,10.25,0,0.000149802
-2.75,9.75,0,-0.000617625
-2.75,9.25,0,-0.000561465
-2.75,8.75,0,5.20E-05
-2.75,8.25,0,0.001779397
-2.75,7.75,0,-0.003400803
-2.75,7.25,0,0.022415033
-2.75,6.75,0,0.458374147
-2.75,6.25,0,0.514324717
-2.75,5.75,0,-0.01802898
-2.75,5.25,0,0.009179246
-2.75,4.75,0,-0.000522101
-2.75,4.25,0,0.00728437
-2.75,3.75,0,0.481348175
-2.75,3.25,0,0.506380964
-2.75,2.75,0,-0.00702389
-2.75,2.25,0,0.005974113
-2.75,1.75,0,0.007124643
-2.75,1.25,0,-0.02134573
-2.75,0.75,0,0.467429237
-2.75,0.25,0,0.502676654
-2.75,-0.25,0,-0.017593117
-2.75,-0.75,0,0.004601791
-2.75,-1.25,0,7.79E-05
-2.75,-1.75,0,-0.000458958
-2.75,-2.25,0,0.001824234
-2.75,-2.75,0,-0.001586394
-2.75,-3.25,0,-0.000580088
-2.75,-3.75,0,-0.001667736
-2.75,-4.25,0,-2.00E-06
-2.75,-4.75,0,-0.000602475
-2.75,-5.25,0,-0.000409298
-2.75,-5.75,0,-6.39E-06
-2.75,-6.25,0,-0.000265456
-2.75,-6.75,0,-0.001407005
-2.75,-7.25,0,0.000376097
-2.75,-7.75,0,0.00148156
-2.75,-8.25,0,0.001159409
-2.75,-8.75,0,-0.00060619
-2.75,-9.25,0,-0.00013199
-2.75,-9.75,0,-0.000906041
-2.75,-10.25,0,0.000213144
-2.75,-10.75,0,-2.81E-04
-2.75,-11.25,0,-0.001088597
-2.75,-11.75,0,0.000310339
-2.75,-12.25,0,-0.000337556
-2.75,-12.75,0,-0.001877376
-2.75,-13.25,0,0.002491426
-2.75,-13.75,0,-0.000428268
-2.75,-14.25,0,0.000437707
-2.75,-14.75,0,0.000922726
-2.25,14.75,0,-0.0015763
-2.25,14.25,0,0.000531896
-2.25,13.75,0,0.000246348
-2.25,13.25,0,-0.000224887
-2.25,12.75,0,0.000716641
-2.25,12.25,0,-0.00065298
-2.25,11.75,0,0.000928342
-2.25,11.25,0,-0.000887801
-2.25,10.75,0,-0.000923576
-2.25,10.25,0,0.000365288
-2.25,9.75,0,0.001175641
-2.25,9.25,0,-0.000513615
-2.25,8.75,0,-0.000289919
-2.25,8.25,0,4.46E-04
-2.25,7.75,0,-0.000199184
-2.25,7.25,0,0.004521753
-2.25,6.75,0,0.00329826
-2.25,6.25,0,-0.023178998
-2.25,5.75,0,0.014230932
-2.25,5.25,0,-0.002439257
-2.25,4.75,0,0.001584648
-2.25,4.25,0,0.009831695
-2.25,3.75,0,-0.009153313
-2.25,3.25,0,-0.006990009
-2.25,2.75,0,0.004804478
-2.25,2.25,0,0.000582733
-2.25,1.75,0,-0.00283782
-2.25,1.25,0,0.0172406
-2.25,0.75,0,-0.010184795
-2.25,0.25,0,-0.016598525
-2.25,-0.25,0,0.019191466
-2.25,-0.75,0,-0.002334727
-2.25,-1.25,0,0.000981091
-2.25,-1.75,0,-0.000108383
-2.25,-2.25,0,-0.001103505
-2.25,-2.75,0,-0.000277637
-2.25,-3.25,0,0.002161623
-2.25,-3.75,0,0.001747182
-2.25,-4.25,0,0.000251659
-2.25,-4.75,0,0.000209271
-2.25,-5.25,0,-0.00015742
-2.25,-5.75,0,-0.000399114
-2.25,-6.25,0,-0.000767782
-2.25,-6.75,0,0.000617851
-2.25,-7.25,0,-0.000150706
-2.25,-7.75,0,-4.25E-04
-2.25,-8.25,0,-0.000398812
-2.25,-8.75,0,-0.000572359
-2.25,-9.25,0,-0.000119253
-2.25,-9.75,0,0.001179129
-2.25,-10.25,0,-0.000107417
-2.25,-10.75,0,-4.24E-05
-2.25,-11.25,0,0.000518263
-2.25,-11.75,0,0.000682921
-2.25,-12.25,0,-0.000974829
-2.25,-12.75,0,0.000673438
-2.25,-13.25,0,-0.000372462
-2.25,-13.75,0,-0.001481137
-2.25,-14.25,0,-0.000750562
-2.25,-14.75,0,-0.0003421
-1.75,14.75,0,0.0010424
-1.75,14.25,0,-0.000124832
-1.75,13.75,0,0.000549221
-1.75,13.25,0,-0.000368441
-1.75,12.75,0,-0.002157185
-1.75,12.25,0,0.000664901
-1.75,11.75,0,-0.001237354
-1.75,11.25,0,0.001072165
-1.75,10.75,0,0.001339284
-1.75,10.25,0,-0.001014734
-1.75,9.75,0,0.00061777
-1.75,9.25,0,0.000445812
-1.75,8.75,0,-8.21E-04
-1.75,8.25,0,2.82E-05
-1.75,7.75,0,7.34E-05
-1.75,7.25,0,0.001185272
-1.75,6.75,0,0.002400797
-1.75,6.25,0,0.007429852
-1.75,5.75,0,-0.002049148
-1.75,5.25,0,0.000384977
-1.75,4.75,0,0.00107174
-1.75,4.25,0,-0.002366461
-1.75,3.75,0,0.004396875
-1.75,3.25,0,0.004069687
-1.75,2.75,0,-0.000378601
-1.75,2.25,0,0.000507483
-1.75,1.75,0,0.003279714
-1.75,1.25,0,-0.002057858
-1.75,0.75,0,0.006569517
-1.75,0.25,0,0.005881167
-1.75,-0.25,0,-0.003694789
-1.75,-0.75,0,0.001395174
-1.75,-1.25,0,-0.000871219
-1.75,-1.75,0,-0.00073083
-1.75,-2.25,0,0.000595488
-1.75,-2.75,0,-4.29E-04
-1.75,-3.25,0,-0.000106309
-1.75,-3.75,0,-0.000976876
-1.75,-4.25,0,-0.00080653
-1.75,-4.75,0,0.000126894
-1.75,-5.25,0,-0.002881307
-1.75,-5.75,0,0.000983673
-1.75,-6.25,0,0.000858557
-1.75,-6.75,0,-0.001467362
-1.75,-7.25,0,0.000698305
-1.75,-7.75,0,-0.000141583
-1.75,-8.25,0,-0.000482106
-1.75,-8.75,0,0.000177992
-1.75,-9.25,0,0.000323053
-1.75,-9.75,0,-0.001233924
-1.75,-10.25,0,0.0007621
-1.75,-10.75,0,0.000708147
-1.75,-11.25,0,9.91E-05
-1.75,-11.75,0,-2.83E-05
-1.75,-12.25,0,-0.000749262
-1.75,-12.75,0,0.000959374
-1.75,-13.25,0,-0.000859723
-1.75,-13.75,0,0.001812553
-1.75,-14.25,0,6.71E-05
-1.75,-14.75,0,0.000205818
-1.25,14.75,0,0.000215411
-1.25,14.25,0,-0.001081779
-1.25,13.75,0,-0.000812825
-1.25,13.25,0,0.000230098
-1.25,12.75,0,0.002231001
-1.25,12.25,0,-0.000232134
-1.25,11.75,0,0.000613035
-1.25,11.25,0,-0.000719128
-1.25,10.75,0,-3.94E-04
-1.25,10.25,0,0.000733931
-1.25,9.75,0,-0.000782729
-1.25,9.25,0,0.001559591
-1.25,8.75,0,-0.001428315
-1.25,8.25,0,0.000163169
-1.25,7.75,0,0.00038339
-1.25,7.25,0,-0.001287406
-1.25,6.75,0,0.00093179
-1.25,6.25,0,-0.000881093
-1.25,5.75,0,0.001252648
-1.25,5.25,0,-0.000316784
-1.25,4.75,0,0.000805184
-1.25,4.25,0,0.000984657
-1.25,3.75,0,-0.000568513
-1.25,3.25,0,-0.000509602
-1.25,2.75,0,0.001166794
-1.25,2.25,0,-0.00057244
-1.25,1.75,0,-0.001572139
-1.25,1.25,0,0.000472254
-1.25,0.75,0,-0.000851507
-1.25,0.25,0,-2.18E-05
-1.25,-0.25,0,0.001568698
-1.25,-0.75,0,-0.001139649
-1.25,-1.25,0,-0.003751749
-1.25,-1.75,0,-0.006038087
-1.25,-2.25,0,-0.002679104
-1.25,-2.75,0,-0.001261091
-1.25,-3.25,0,-0.004119571
-1.25,-3.75,0,0.003099622
-1.25,-4.25,0,-0.007227368
-1.25,-4.75,0,0.003149641
-1.25,-5.25,0,-0.001174825
-1.25,-5.75,0,-0.006792821
-1.25,-6.25,0,-0.004755543
-1.25,-6.75,0,-0.000492794
-1.25,-7.25,0,-0.007640194
-1.25,-7.75,0,0.001047874
-1.25,-8.25,0,-0.000572852
-1.25,-8.75,0,-2.25E-04
-1.25,-9.25,0,0.000592392
-1.25,-9.75,0,0.00055455
-1.25,-10.25,0,-0.001011514
-1.25,-10.75,0,-0.000304095
-1.25,-11.25,0,-0.000949301
-1.25,-11.75,0,0.000533107
-1.25,-12.25,0,9.15E-05
-1.25,-12.75,0,-0.000742608
-1.25,-13.25,0,-0.000915204
-1.25,-13.75,0,-0.000193391
-1.25,-14.25,0,0.000405006
-1.25,-14.75,0,-0.000357851
-0.75,14.75,0,-0.000800529
-0.75,14.25,0,-0.00072218
-0.75,13.75,0,0.001111303
-0.75,13.25,0,-0.000422213
-0.75,12.75,0,-0.000869454
-0.75,12.25,0,0.001052247
-0.75,11.75,0,-0.000719176
-0.75,11.25,0,0.000305337
-0.75,10.75,0,0.000285229
-0.75,10.25,0,0.000601643
-0.75,9.75,0,-0.000754614
-0.75,9.25,0,-0.000186842
-0.75,8.75,0,0.002577515
-0.75,8.25,0,-0.001340978
-0.75,7.75,0,0.001043467
-0.75,7.25,0,0.000184206
-0.75,6.75,0,-0.000563557
-0.75,6.25,0,-7.57E-05
-0.75,5.75,0,-0.000288229
-0.75,5.25,0,0.0019809
-0.75,4.75,0,-0.001513087
-0.75,4.25,0,0.000646448
-0.75,3.75,0,-0.000828501
-0.75,3.25,0,0.001837588
-0.75,2.75,0,3.13E-05
-0.75,2.25,0,-0.000242779
-0.75,1.75,0,0.000669328
-0.75,1.25,0,-0.000387453
-0.75,0.75,0,0.000871519
-0.75,0.25,0,0.000202837
-0.75,-0.25,0,-0.002897861
-0.75,-0.75,0,-0.004660346
-0.75,-1.25,0,-0.001402102
-0.75,-1.75,0,0.007561213
-0.75,-2.25,0,-0.004053073
-0.75,-2.75,0,-0.016948623
-0.75,-3.25,0,-0.000264031
-0.75,-3.75,0,-0.032076496
-0.75,-4.25,0,0.016851047
-0.75,-4.75,0,-0.013447663
-0.75,-5.25,0,-0.005927213
-0.75,-5.75,0,0.00811544
-0.75,-6.25,0,-0.00489276
-0.75,-6.75,0,-0.007416156
-0.75,-7.25,0,0.021302899
-0.75,-7.75,0,-0.015675844
-0.75,-8.25,0,0.002195851
-0.75,-8.75,0,-0.000581187
-0.75,-9.25,0,-0.000310769
-0.75,-9.75,0,-0.00024987
-0.75,-10.25,0,0.00086313
-0.75,-10.75,0,0.000241672
-0.75,-11.25,0,0.000914636
-0.75,-11.75,0,-0.00082757
-0.75,-12.25,0,0.002252483
-0.75,-12.75,0,-0.001362962
-0.75,-13.25,0,0.000521173
-0.75,-13.75,0,2.88E-05
-0.75,-14.25,0,4.75E-05
-0.75,-14.75,0,0.000887613
-0.25,14.75,0,0.000566883
-0.25,14.25,0,-1.27E-05
-0.25,13.75,0,-0.000389968
-0.25,13.25,0,0.000539649
-0.25,12.75,0,-0.000631711
-0.25,12.25,0,0.000617534
-0.25,11.75,0,-0.000843028
-0.25,11.25,0,0.000297058
-0.25,10.75,0,-0.000772827
-0.25,10.25,0,-0.000497672
-0.25,9.75,0,0.000658977
-0.25,9.25,0,-0.000852621
-0.25,8.75,0,-0.000994136
-0.25,8.25,0,-7.75E-05
-0.25,7.75,0,-0.001614251
-0.25,7.25,0,6.20E-05
-0.25,6.75,0,0.001114137
-0.25,6.25,0,-0.000535718
-0.25,5.75,0,2.70E-04
-0.25,5.25,0,-0.00136456
-0.25,4.75,0,0.001613317
-0.25,4.25,0,-0.000886858
-0.25,3.75,0,0.001147761
-0.25,3.25,0,-0.000508088
-0.25,2.75,0,-0.000143267
-0.25,2.25,0,0.000819571
-0.25,1.75,0,0.000975721
-0.25,1.25,0,-0.000454471
-0.25,0.75,0,0.000500985
-0.25,0.25,0,0.001125407
-0.25,-0.25,0,-0.006396344
-0.25,-0.75,0,0.009482728
-0.25,-1.25,0,-0.47129753
-0.25,-1.75,0,-0.484229681
-0.25,-2.25,0,-0.47020561
-0.25,-2.75,0,-0.459194219
-0.25,-3.25,0,-0.478157934
-0.25,-3.75,0,-0.450549992
-0.25,-4.25,0,-0.516137842
-0.25,-4.75,0,-0.478065092
-0.25,-5.25,0,-0.48525115
-0.25,-5.75,0,-0.470864154
-0.25,-6.25,0,-0.468064731
-0.25,-6.75,0,-0.492701873
-0.25,-7.25,0,-0.485102115
-0.25,-7.75,0,0.007186707
-0.25,-8.25,0,-0.005609477
-0.25,-8.75,0,0.001167341
-0.25,-9.25,0,-0.001372736
-0.25,-9.75,0,-0.00051133
-0.25,-10.25,0,0.0002823
-0.25,-10.75,0,-0.001139805
-0.25,-11.25,0,-0.000190103
-0.25,-11.75,0,0.000784665
-0.25,-12.25,0,-0.000802223
-0.25,-12.75,0,0.000297478
-0.25,-13.25,0,-0.000974355
-0.25,-13.75,0,0.000305164
-0.25,-14.25,0,-0.00123919
-0.25,-14.75,0,0.00026165
0.25,14.75,0,-0.000664005
0.25,14.25,0,0.000347395
0.25,13.75,0,0.000459205
0.25,13.25,0,0.000673167
0.25,12.75,0,-8.31E-05
0.25,12.25,0,-0.000244077
0.25,11.75,0,-0.00115606
0.25,11.25,0,-5.82E-05
0.25,10.75,0,0.00049525
0.25,10.25,0,-0.000319823
0.25,9.75,0,-0.000257527
0.25,9.25,0,0.000417242
0.25,8.75,0,0.001098906
0.25,8.25,0,-0.001306843
0.25,7.75,0,0.000798622
0.25,7.25,0,0.000349254
0.25,6.75,0,-0.000676978
0.25,6.25,0,0.0010977
0.25,5.75,0,-5.81E-05
0.25,5.25,0,-0.000392564
0.25,4.75,0,9.26E-05
0.25,4.25,0,0.000551332
0.25,3.75,0,-0.000624035
0.25,3.25,0,0.001003313
0.25,2.75,0,-0.001113132
0.25,2.25,0,-8.79E-05
0.25,1.75,0,-0.002252185
0.25,1.25,0,0.001254968
0.25,0.75,0,-9.37E-04
0.25,0.25,0,-0.00049197
0.25,-0.25,0,-0.002873316
0.25,-0.75,0,-0.003503507
0.25,-1.25,0,-0.476317649
0.25,-1.75,0,-0.495196209
0.25,-2.25,0,-0.473004451
0.25,-2.75,0,-0.555630308
0.25,-3.25,0,-0.443731521
0.25,-3.75,0,-0.503410604
0.25,-4.25,0,-0.429877912
0.25,-4.75,0,-0.487682805
0.25,-5.25,0,-0.471179914
0.25,-5.75,0,-0.48503048
0.25,-6.25,0,-0.47587783
0.25,-6.75,0,-0.479480338
0.25,-7.25,0,-0.502058429
0.25,-7.75,0,0.034249786
0.25,-8.25,0,-0.010320506
0.25,-8.75,0,0.001982908
0.25,-9.25,0,-0.001286996
0.25,-9.75,0,0.000751427
0.25,-10.25,0,-0.000577521
0.25,-10.75,0,6.78E-05
0.25,-11.25,0,-0.001032936
0.25,-11.75,0,0.000816505
0.25,-12.25,0,6.35E-05
0.25,-12.75,0,0.000308879
0.25,-13.25,0,0.001347617
0.25,-13.75,0,-0.001435798
0.25,-14.25,0,0.000859678
0.25,-14.75,0,-0.000412058
0.75,14.75,0,0.000685982
0.75,14.25,0,0.000469012
0.75,13.75,0,0.000758624
0.75,13.25,0,-0.000902271
0.75,12.75,0,0.000404559
0.75,12.25,0,-0.00037297
0.75,11.75,0,0.002187872
0.75,11.25,0,6.30E-06
0.75,10.75,0,0.001447085
0.75,10.25,0,-9.76E-05
0.75,9.75,0,-0.000186514
0.75,9.25,0,0.000213178
0.75,8.75,0,-0.000841988
0.75,8.25,0,0.001310767
0.75,7.75,0,-2.12E-05
0.75,7.25,0,-0.001249102
0.75,6.75,0,0.001228982
0.75,6.25,0,-0.001465024
0.75,5.75,0,-0.000763108
0.75,5.25,0,0.000613638
0.75,4.75,0,-5.02E-04
0.75,4.25,0,-0.000541496
0.75,3.75,0,6.74E-05
0.75,3.25,0,-0.000543266
0.75,2.75,0,0.000122902
0.75,2.25,0,0.000446421
0.75,1.75,0,-0.000590117
0.75,1.25,0,-0.000440984
0.75,0.75,0,-0.001084641
0.75,0.25,0,0.000466393
0.75,-0.25,0,-0.003696627
0.75,-0.75,0,0.005921115
0.75,-1.25,0,-0.491934149
0.75,-1.75,0,-0.466514738
0.75,-2.25,0,-0.476791474
0.75,-2.75,0,0.038835481
0.75,-3.25,0,-0.023898899
0.75,-3.75,0,-0.02436169
0.75,-4.25,0,-0.012485564
0.75,-4.75,0,-0.008913736
0.75,-5.25,0,-0.010370889
0.75,-5.75,0,0.006832472
0.75,-6.25,0,-3.26E-05
0.75,-6.75,0,-0.017474435
0.75,-7.25,0,0.013418495
0.75,-7.75,0,-0.019624185
0.75,-8.25,0,0.001578951
0.75,-8.75,0,-0.001247962
0.75,-9.25,0,8.46E-05
0.75,-9.75,0,0.001040961
0.75,-10.25,0,1.58E-04
0.75,-10.75,0,0.000889811
0.75,-11.25,0,-0.000628534
0.75,-11.75,0,0.000232661
0.75,-12.25,0,-0.001079018
0.75,-12.75,0,0.000223024
0.75,-13.25,0,-0.000375676
0.75,-13.75,0,0.000939074
0.75,-14.25,0,0.000447006
0.75,-14.75,0,0.000529255
1.25,14.75,0,-0.000428389
1.25,14.25,0,-7.87E-05
1.25,13.75,0,-0.001758457
1.25,13.25,0,0.000593907
1.25,12.75,0,-0.001239192
1.25,12.25,0,2.46E-04
1.25,11.75,0,8.29E-05
1.25,11.25,0,-0.000424052
1.25,10.75,0,-0.000847231
1.25,10.25,0,-4.08E-05
1.25,9.75,0,0.000944403
1.25,9.25,0,0.000762086
1.25,8.75,0,-0.000497512
1.25,8.25,0,-8.09E-05
1.25,7.75,0,-0.000599659
1.25,7.25,0,0.000336253
1.25,6.75,0,-8.73E-05
1.25,6.25,0,0.001266134
1.25,5.75,0,-0.001159133
1.25,5.25,0,0.000686164
1.25,4.75,0,-0.000553255
1.25,4.25,0,-0.00025206
1.25,3.75,0,0.000408336
1.25,3.25,0,0.00030431
1.25,2.75,0,-0.000243631
1.25,2.25,0,8.12E-05
1.25,1.75,0,0.00142222
1.25,1.25,0,-0.000572108
1.25,0.75,0,-1.62E-04
1.25,0.25,0,-0.001445585
1.25,-0.25,0,0.003218296
1.25,-0.75,0,-0.023693199
1.25,-1.25,0,0.036904869
1.25,-1.75,0,-0.531727496
1.25,-2.25,0,-0.443839313
1.25,-2.75,0,-0.503958374
1.25,-3.25,0,0.012099444
1.25,-3.75,0,0.004174082
1.25,-4.25,0,-0.019556777
1.25,-4.75,0,-0.000578193
1.25,-5.25,0,-0.001976252
1.25,-5.75,0,-0.004405232
1.25,-6.25,0,-0.004234856
1.25,-6.75,0,6.24E-05
1.25,-7.25,0,-0.003411968
1.25,-7.75,0,0.000496939
1.25,-8.25,0,0.001408483
1.25,-8.75,0,-0.000429814
1.25,-9.25,0,0.001033149
1.25,-9.75,0,-0.002401747
1.25,-10.25,0,0.000414219
1.25,-10.75,0,0.000163127
1.25,-11.25,0,-0.000197638
1.25,-11.75,0,0.000310681
1.25,-12.25,0,0.000647288
1.25,-12.75,0,0.000127
1.25,-13.25,0,-0.000218311
1.25,-13.75,0,0.000181646
1.25,-14.25,0,-0.000735841
1.25,-14.75,0,-0.000761091
1.75,14.75,0,-0.000222168
1.75,14.25,0,-9.14E-05
1.75,13.75,0,0.001146242
1.75,13.25,0,-0.000912903
1.75,12.75,0,-0.00062854
1.75,12.25,0,0.002499562
1.75,11.75,0,-0.001493972
1.75,11.25,0,0.001222254
1.75,10.75,0,0.000646741
1.75,10.25,0,-0.000532632
1.75,9.75,0,-0.000622078
1.75,9.25,0,-0.000266816
1.75,8.75,0,-1.39E-05
1.75,8.25,0,0.001149492
1.75,7.75,0,-0.001861991
1.75,7.25,0,0.001458166
1.75,6.75,0,0.000691598
1.75,6.25,0,-0.000537768
1.75,5.75,0,0.000101603
1.75,5.25,0,0.000141754
1.75,4.75,0,-0.000235976
1.75,4.25,0,0.000504317
1.75,3.75,0,0.000471931
1.75,3.25,0,-4.30E-04
1.75,2.75,0,9.78E-05
1.75,2.25,0,0.000230048
1.75,1.75,0,-0.000580628
1.75,1.25,0,0.001321737
1.75,0.75,0,-0.000764345
1.75,0.25,0,0.000682244
1.75,-0.25,0,-0.00151388
1.75,-0.75,0,0.005677605
1.75,-1.25,0,-0.026968744
1.75,-1.75,0,0.019449611
1.75,-2.25,0,-0.500817236
1.75,-2.75,0,-0.49731446
1.75,-3.25,0,-0.490413816
1.75,-3.75,0,-0.48363146
1.75,-4.25,0,0.020986818
1.75,-4.75,0,-0.010760234
1.75,-5.25,0,-0.009668099
1.75,-5.75,0,-0.004110744
1.75,-6.25,0,-0.003437015
1.75,-6.75,0,-0.000979836
1.75,-7.25,0,0.00025588
1.75,-7.75,0,-0.000492915
1.75,-8.25,0,-0.000295062
1.75,-8.75,0,-1.05E-04
1.75,-9.25,0,-0.000802181
1.75,-9.75,0,0.001654586
1.75,-10.25,0,0.001214404
1.75,-10.75,0,-0.000824844
1.75,-11.25,0,-0.000399212
1.75,-11.75,0,0.00064814
1.75,-12.25,0,-0.000920424
1.75,-12.75,0,0.001093345
1.75,-13.25,0,0.000744003
1.75,-13.75,0,-2.88E-05
1.75,-14.25,0,0.00078865
1.75,-14.75,0,-0.000209612
2.25,14.75,0,0.000475338
2.25,14.25,0,0.000981572
2.25,13.75,0,-0.000631341
2.25,13.25,0,0.001611081
2.25,12.75,0,0.00020663
2.25,12.25,0,-0.000988426
2.25,11.75,0,0.000310866
2.25,11.25,0,0.000264009
2.25,10.75,0,-5.16E-04
2.25,10.25,0,-0.00017853
2.25,9.75,0,0.001930115
2.25,9.25,0,-0.001065513
2.25,8.75,0,0.000467165
2.25,8.25,0,-3.29E-05
2.25,7.75,0,0.001346595
2.25,7.25,0,0.000412559
2.25,6.75,0,-0.00197647
2.25,6.25,0,-0.000229841
2.25,5.75,0,0.000651166
2.25,5.25,0,-0.000194112
2.25,4.75,0,0.00150006
2.25,4.25,0,0.000377505
2.25,3.75,0,9.43E-06
2.25,3.25,0,5.75E-05
2.25,2.75,0,-0.00118761
2.25,2.25,0,0.001325621
2.25,1.75,0,4.56E-05
2.25,1.25,0,-0.001538735
2.25,0.75,0,0.000557981
2.25,0.25,0,-5.65E-05
2.25,-0.25,0,-6.66E-05
2.25,-0.75,0,-0.001373846
2.25,-1.25,0,0.003778294
2.25,-1.75,0,-0.011616138
2.25,-2.25,0,-0.003227675
2.25,-2.75,0,0.016958929
2.25,-3.25,0,-0.487815317
2.25,-3.75,0,-0.506607931
2.25,-4.25,0,-0.442963354
2.25,-4.75,0,-0.5135092
2.25,-5.25,0,-0.00738828
2.25,-5.75,0,0.012554489
2.25,-6.25,0,-0.009573929
2.25,-6.75,0,-0.004618384
2.25,-7.25,0,8.53E-05
2.25,-7.75,0,-7.56E-05
2.25,-8.25,0,-0.001292978
2.25,-8.75,0,0.000792713
2.25,-9.25,0,0.001165348
2.25,-9.75,0,-0.002116627
2.25,-10.25,0,0.000293401
2.25,-10.75,0,-0.000218811
2.25,-11.25,0,0.000475691
2.25,-11.75,0,-0.000963275
2.25,-12.25,0,0.000283389
2.25,-12.75,0,0.000152346
2.25,-13.25,0,-0.000563305
2.25,-13.75,0,5.28E-05
2.25,-14.25,0,-0.001266599
2.25,-14.75,0,0.000286038
2.75,14.75,0,-8.12E-05
2.75,14.25,0,-0.001324983
2.75,13.75,0,0.000203311
2.75,13.25,0,-0.000945652
2.75,12.75,0,4.08E-05
2.75,12.25,0,0.001059235
2.75,11.75,0,-0.000435414
2.75,11.25,0,0.000835095
2.75,10.75,0,-0.000387459
2.75,10.25,0,-0.000359734
2.75,9.75,0,-0.000436021
2.75,9.25,0,0.000708046
2.75,8.75,0,0.000571414
2.75,8.25,0,-0.000356346
2.75,7.75,0,-0.000526282
2.75,7.25,0,-1.03E-03
2.75,6.75,0,0.000922302
2.75,6.25,0,0.000198687
2.75,5.75,0,-0.000935208
2.75,5.25,0,0.000253792
2.75,4.75,0,-0.001748676
2.75,4.25,0,0.000615593
2.75,3.75,0,-0.00069252
2.75,3.25,0,0.001271687
2.75,2.75,0,-0.001588989
2.75,2.25,0,0.000588516
2.75,1.75,0,3.94E-06
2.75,1.25,0,0.000233969
2.75,0.75,0,0.000411557
2.75,0.25,0,0.000930256
2.75,-0.25,0,-0.000993216
2.75,-0.75,0,0.00059659
2.75,-1.25,0,-0.000873275
2.75,-1.75,0,0.001323879
2.75,-2.25,0,-0.003823689
2.75,-2.75,0,-0.00454252
2.75,-3.25,0,-0.019744692
2.75,-3.75,0,0.042894829
2.75,-4.25,0,-0.510411444
2.75,-4.75,0,-0.455956751
2.75,-5.25,0,-0.421587837
