-14.75,14.75,0,0.001094392
2.75,-5.75,0,-0.518471529
2.75,-6.25,0,0.023055027
2.75,-6.75,0,0.004538566
2.75,-7.25,0,-0.010404765
2.75,-7.75,0,0.001127528
2.75,-8.25,0,-0.000436356
2.75,-8.75,0,0.000257487
2.75,-9.25,0,0.000543315
2.75,-9.75,0,0.000371146
2.75,-10.25,0,-8.43E-04
2.75,-10.75,0,-0.00031343
2.75,-11.25,0,5.83E-05
2.75,-11.75,0,0.000614937
2.75,-12.25,0,0.000174969
2.75,-12.75,0,-0.001027384
2.75,-13.25,0,0.001710258
2.75,-13.75,0,-0.000281625
2.75,-14.25,0,0.000947236
2.75,-14.75,0,-0.000177675
3.25,14.75,0,-0.00088988
3.25,14.25,0,0.000854754
3.25,13.75,0,0.000187426
3.25,13.25,0,0.001462425
3.25,12.75,0,-0.000493238
3.25,12.25,0,-0.001764605
3.25,11.75,0,0.001808047
3.25,11.25,0,0.000111793
3.25,10.75,0,-0.000358176
3.25,10.25,0,-0.00014668
3.25,9.75,0,-0.000700849
3.25,9.25,0,0.000789099
3.25,8.75,0,-0.000200934
3.25,8.25,0,3.54E-05
3.25,7.75,0,0.000665006
3.25,7.25,0,-0.000441459
3.25,6.75,0,0.000904402
3.25,6.25,0,-6.09E-05
3.25,5.75,0,0.000129464
3.25,5.25,0,0.0001424
3.25,4.75,0,0.000493439
3.25,4.25,0,-0.000691364
3.25,3.75,0,0.000421937
3.25,3.25,0,0.000138406
3.25,2.75,0,0.00170875
3.25,2.25,0,-6.46E-05
3.25,1.75,0,-0.00076158
3.25,1.25,0,0.000580631
3.25,0.75,0,-0.001070145
3.25,0.25,0,0.000199362
3.25,-0.25,0,-0.000865106
3.25,-0.75,0,0.000286503
3.25,-1.25,0,-0.006418659
3.25,-1.75,0,-0.006059065
3.25,-2.25,0,-0.004419665
3.25,-2.75,0,-0.003558241
3.25,-3.25,0,-0.006660446
3.25,-3.75,0,-0.020762569
3.25,-4.25,0,-0.004915339
3.25,-4.75,0,-0.009759651
3.25,-5.25,0,-0.53213447
3.25,-5.75,0,-0.467723043
3.25,-6.25,0,-0.474558478
3.25,-6.75,0,-0.511911054
3.25,-7.25,0,0.023620169
3.25,-7.75,0,-0.028304083
3.25,-8.25,0,0.00364695
3.25,-8.75,0,-0.001213504
3.25,-9.25,0,-0.001121144
3.25,-9.75,0,0.000825623
3.25,-10.25,0,-0.001284826
3.25,-10.75,0,-2.95E-05
3.25,-11.25,0,0.000145502
3.25,-11.75,0,-0.000246278
3.25,-12.25,0,0.00031978
3.25,-12.75,0,0.000175688
3.25,-13.25,0,0.000300123
3.25,-13.75,0,-0.00125899
3.25,-14.25,0,0.00048991
3.25,-14.75,0,-0.001270117
3.75,14.75,0,0.000502246
3.75,14.25,0,-0.00035185
3.75,13.75,0,0.000485735
3.75,13.25,0,-0.000581294
3.75,12.75,0,0.000272462
3.75,12.25,0,0.001101132
3.75,11.75,0,-0.001915886
3.75,11.25,0,-0.000727711
3.75,10.75,0,-0.001032219
3.75,10.25,0,0.00085949
3.75,9.75,0,0.000251838
3.75,9.25,0,-0.001006715
3.75,8.75,0,0.000882078
3.75,8.25,0,1.88E-04
3.75,7.75,0,-0.000769851
3.75,7.25,0,-3.89E-05
3.75,6.75,0,-0.001138109
3.75,6.25,0,0.001045327
3.75,5.75,0,-0.000308197
3.75,5.25,0,-0.000849344
3.75,4.75,0,0.00012584
3.75,4.25,0,-0.000487126
3.75,3.75,0,0.000734591
3.75,3.25,0,7.04E-05
3.75,2.75,0,-0.000232244
3.75,2.25,0,0.000129404
3.75,1.75,0,0.000446618
3.75,1.25,0,-0.000807344
3.75,0.75,0,0.000862707
3.75,0.25,0,-0.001427817
3.75,-0.25,0,0.000516311
3.75,-0.75,0,-0.011037759
3.75,-1.25,0,0.008813502
3.75,-1.75,0,0.002157426
3.75,-2.25,0,0.009603474
3.75,-2.75,0,-0.000731761
3.75,-3.25,0,-0.004500555
3.75,-3.75,0,0.003254552
3.75,-4.25,0,0.001352693
3.75,-4.75,0,-0.009800129
3.75,-5.25,0,0.017815155
3.75,-5.75,0,0.005135392
3.75,-6.25,0,-0.497959544
3.75,-6.75,0,-0.464278302
3.75,-7.25,0,-0.496454269
3.75,-7.75,0,0.022660822
3.75,-8.25,0,-0.007871855
3.75,-8.75,0,0.000192212
3.75,-9.25,0,0.000156692
3.75,-9.75,0,0.000976772
3.75,-10.25,0,1.59E-05
3.75,-10.75,0,-0.000743116
3.75,-11.25,0,0.001965871
3.75,-11.75,0,-0.000676315
3.75,-12.25,0,0.000539805
3.75,-12.75,0,-0.000950653
3.75,-13.25,0,0.000218485
3.75,-13.75,0,0.000439403
3.75,-14.25,0,-0.000336149
3.75,-14.75,0,0.000712347
4.25,14.75,0,0.001326099
4.25,14.25,0,-0.001375092
4.25,13.75,0,0.000630576
4.25,13.25,0,-0.001262813
4.25,12.75,0,-0.000353503
4.25,12.25,0,0.000977707
4.25,11.75,0,0.000764357
4.25,11.25,0,0.000172924
4.25,10.75,0,-0.000190502
4.25,10.25,0,-8.26E-05
4.25,9.75,0,0.000678367
4.25,9.25,0,-3.79E-05
4.25,8.75,0,0.000923143
4.25,8.25,0,-0.000401205
4.25,7.75,0,-0.001249306
4.25,7.25,0,5.96E-05
4.25,6.75,0,-5.94E-05
4.25,6.25,0,-0.00017886
4.25,5.75,0,-0.000529359
4.25,5.25,0,0.001422414
4.25,4.75,0,-0.001069818
4.25,4.25,0,0.000160216
4.25,3.75,0,-0.000864027
4.25,3.25,0,-0.000112542
4.25,2.75,0,-0.00043625
4.25,2.25,0,0.000173998
4.25,1.75,0,-0.000686493
4.25,1.25,0,-0.000173562
4.25,0.75,0,-0.000362155
4.25,0.25,0,0.002568383
4.25,-0.25,0,-0.008438986
4.25,-0.75,0,0.013887193
4.25,-1.25,0,-0.481393404
4.25,-1.75,0,-0.489749977
4.25,-2.25,0,-0.491555433
4.25,-2.75,0,-0.48586652
4.25,-3.25,0,-0.471829884
4.25,-3.75,0,-0.467616014
4.25,-4.25,0,-0.50480638
4.25,-4.75,0,-0.496699655
4.25,-5.25,0,-0.457751732
4.25,-5.75,0,-0.507639836
4.25,-6.25,0,-0.45829368
4.25,-6.75,0,-0.495305246
4.25,-7.25,0,-0.459033795
4.25,-7.75,0,-0.010698216
4.25,-8.25,0,-0.001554625
4.25,-8.75,0,-0.000649168
4.25,-9.25,0,-0.000735821
4.25,-9.75,0,-0.000446559
4.25,-10.25,0,0.000667631
4.25,-10.75,0,-0.000231008
4.25,-11.25,0,-0.00153033
4.25,-11.75,0,0.00034154
4.25,-12.25,0,-0.000573036
4.25,-12.75,0,0.000666781
4.25,-13.25,0,-0.000154474
4.25,-13.75,0,4.01E-05
4.25,-14.25,0,0.000829256
4.25,-14.75,0,-0.001164843
4.75,14.75,0,-0.00157973
4.75,14.25,0,0.000750967
4.75,13.75,0,0.000292376
4.75,13.25,0,-0.000576618
4.75,12.75,0,0.001603354
4.75,12.25,0,-0.000570246
4.75,11.75,0,1.13E-05
4.75,11.25,0,-5.92E-05
4.75,10.75,0,0.000589306
4.75,10.25,0,0.000763312
4.75,9.75,0,-0.000391401
4.75,9.25,0,-0.001136924
4.75,8.75,0,0.000808742
4.75,8.25,0,-0.000892658
4.75,7.75,0,0.001531512
4.75,7.25,0,-0.000920293
4.75,6.75,0,0.00161545
4.75,6.25,0,-7.96E-05
4.75,5.75,0,-0.000836491
4.75,5.25,0,0.000969301
4.75,4.75,0,-0.000985007
4.75,4.25,0,0.000663194
4.75,3.75,0,0.000524264
4.75,3.25,0,-0.000142374
4.75,2.75,0,-0.000515652
4.75,2.25,0,0.001745317
4.75,1.75,0,-0.000551508
4.75,1.25,0,0.000122788
4.75,0.75,0,-0.00083812
4.75,0.25,0,-0.000556113
4.75,-0.25,0,-0.001094754
4.75,-0.75,0,0.004531587
4.75,-1.25,0,-0.492588381
4.75,-1.75,0,-0.471734958
4.75,-2.25,0,-0.488907992
4.75,-2.75,0,-0.4331
4.75,-3.25,0,-0.514117572
4.75,-3.75,0,-0.492942545
4.75,-4.25,0,-0.46807466
4.75,-4.75,0,-0.479535156
4.75,-5.25,0,-0.478106063
4.75,-5.75,0,-0.494072623
4.75,-6.25,0,-0.48494045
4.75,-6.75,0,-0.452250477
4.75,-7.25,0,-0.478439305
4.75,-7.75,0,0.011497956
4.75,-8.25,0,-0.006670072
4.75,-8.75,0,0.000201294
4.75,-9.25,0,0.000325007
4.75,-9.75,0,0.00020638
4.75,-10.25,0,-0.000192757
4.75,-10.75,0,0.000408911
4.75,-11.25,0,0.000256066
4.75,-11.75,0,0.000755612
4.75,-12.25,0,0.00013138
4.75,-12.75,0,-7.40E-04
4.75,-13.25,0,-0.00018865
4.75,-13.75,0,0.000881602
4.75,-14.25,0,-0.00028837
4.75,-14.75,0,-0.00041422
5.25,14.75,0,0.001029554
5.25,14.25,0,9.91E-05
5.25,13.75,0,-0.000210121
5.25,13.25,0,-0.000173239
5.25,12.75,0,-0.001231904
5.25,12.25,0,0.000364974
5.25,11.75,0,-0.000507752
5.25,11.25,0,0.000669066
5.25,10.75,0,-0.001549978
5.25,10.25,0,0.000839141
5.25,9.75,0,0.000551399
5.25,9.25,0,-0.001079664
5.25,8.75,0,0.001056157
5.25,8.25,0,-0.000577022
5.25,7.75,0,-1.63E-05
5.25,7.25,0,0.000377308
5.25,6.75,0,-0.000438901
5.25,6.25,0,-0.002162162
5.25,5.75,0,0.001183975
5.25,5.25,0,-0.000579206
5.25,4.75,0,-0.000203132
5.25,4.25,0,0.000412913
5.25,3.75,0,-0.000782139
5.25,3.25,0,0.000791467
5.25,2.75,0,0.000338957
5.25,2.25,0,-0.001106604
5.25,1.75,0,0.000510583
5.25,1.25,0,1.32E-05
5.25,0.75,0,0.001142471
5.25,0.25,0,-0.00085107
5.25,-0.25,0,-0.000120843
5.25,-0.75,0,-0.012778087
5.25,-1.25,0,0.004203642
5.25,-1.75,0,-0.001219281
5.25,-2.25,0,-0.005710034
5.25,-2.75,0,-0.017285872
5.25,-3.25,0,0.017125508
5.25,-3.75,0,-0.004033267
5.25,-4.25,0,0.002952478
5.25,-4.75,0,-0.009504575
5.25,-5.25,0,0.002974931
5.25,-5.75,0,-0.015333084
5.25,-6.25,0,-2.46E-03
5.25,-6.75,0,-0.010129578
5.25,-7.25,0,-0.010905461
5.25,-7.75,0,-0.006446012
5.25,-8.25,0,0.000119351
5.25,-8.75,0,1.65E-05
5.25,-9.25,0,0.001766829
5.25,-9.75,0,-0.00162171
5.25,-10.25,0,-0.001301631
5.25,-10.75,0,9.75E-05
5.25,-11.25,0,-0.001024955
5.25,-11.75,0,-0.000557294
5.25,-12.25,0,0.000260268
5.25,-12.75,0,0.000486034
5.25,-13.25,0,-2.76E-06
5.25,-13.75,0,-0.000352882
5.25,-14.25,0,-0.000900505
5.25,-14.75,0,0.000860087
5.75,14.75,0,-0.000130077
5.75,14.25,0,-0.001036603
5.75,13.75,0,0.000192853
5.75,13.25,0,0.000223069
5.75,12.75,0,-0.000237824
5.75,12.25,0,0.000522985
5.75,11.75,0,0.000284656
5.75,11.25,0,-0.000379312
5.75,10.75,0,0.00026933
5.75,10.25,0,0.000167855
5.75,9.75,0,-0.00058132
5.75,9.25,0,-4.99E-06
5.75,8.75,0,-0.00047147
5.75,8.25,0,0.000299466
5.75,7.75,0,8.17E-05
5.75,7.25,0,-0.00036828
5.75,6.75,0,-5.42E-05
5.75,6.25,0,0.001095016
5.75,5.75,0,-1.15E-03
5.75,5.25,0,0.000869847
5.75,4.75,0,-0.000262765
5.75,4.25,0,-0.000104853
5.75,3.75,0,5.75E-05
5.75,3.25,0,-0.000886273
5.75,2.75,0,-0.000258044
5.75,2.25,0,-0.000542323
5.75,1.75,0,0.001337607
5.75,1.25,0,-0.000706393
5.75,0.75,0,-4.36E-05
5.75,0.25,0,-0.000112503
5.75,-0.25,0,0.000964405
5.75,-0.75,0,0.001684314
5.75,-1.25,0,-2.54E-03
5.75,-1.75,0,-0.002984523
5.75,-2.25,0,-0.002737354
5.75,-2.75,0,-0.000589935
5.75,-3.25,0,-0.007598713
5.75,-3.75,0,-0.002961176
5.75,-4.25,0,-0.004994297
5.75,-4.75,0,-0.001392501
5.75,-5.25,0,-0.0040885
5.75,-5.75,0,-0.000230946
5.75,-6.25,0,-0.002461943
5.75,-6.75,0,0.000135263
5.75,-7.25,0,-0.001052093
5.75,-7.75,0,-0.000279331
5.75,-8.25,0,-0.000236127
5.75,-8.75,0,-0.000116336
5.75,-9.25,0,-0.003465116
5.75,-9.75,0,0.000969145
5.75,-10.25,0,0.001053083
5.75,-10.75,0,-0.001186879
5.75,-11.25,0,-0.000911767
5.75,-11.75,0,0.001217192
5.75,-12.25,0,-0.00229194
5.75,-12.75,0,-0.000840887
5.75,-13.25,0,0.000860422
5.75,-13.75,0,-0.000892246
5.75,-14.25,0,0.001724603
5.75,-14.75,0,-0.001007761
6.25,14.75,0,-0.000369739
6.25,14.25,0,0.000512407
6.25,13.75,0,0.000366035
6.25,13.25,0,0.000302502
6.25,12.75,0,0.000508188
6.25,12.25,0,-7.50E-05
6.25,11.75,0,-0.000598695
6.25,11.25,0,0.000788597
6.25,10.75,0,-0.000560087
6.25,10.25,0,0.000195286
6.25,9.75,0,0.001309268
6.25,9.25,0,-0.001850306
6.25,8.75,0,0.001997308
6.25,8.25,0,-0.00114479
6.25,7.75,0,0.001001894
6.25,7.25,0,0.001170356
6.25,6.75,0,-0.001541478
6.25,6.25,0,-0.000433851
6.25,5.75,0,0.002667873
6.25,5.25,0,-0.001500342
6.25,4.75,0,0.000276257
6.25,4.25,0,-3.16E-05
6.25,3.75,0,0.000339505
6.25,3.25,0,0.001105768
6.25,2.75,0,-0.000544171
6.25,2.25,0,-0.000450808
6.25,1.75,0,2.90E-06
6.25,1.25,0,-0.000406569
6.25,0.75,0,0.001607912
6.25,0.25,0,-0.000155883
6.25,-0.25,0,6.82E-05
6.25,-0.75,0,-0.000995778
6.25,-1.25,0,-0.000746969
6.25,-1.75,0,0.000732512
6.25,-2.25,0,-8.05E-05
6.25,-2.75,0,0.001308712
6.25,-3.25,0,-0.002025003
6.25,-3.75,0,0.001186729
6.25,-4.25,0,-0.001784435
6.25,-4.75,0,0.000824209
6.25,-5.25,0,0.000737274
6.25,-5.75,0,0.000179138
6.25,-6.25,0,-0.000625434
6.25,-6.75,0,-0.002088904
6.25,-7.25,0,0.000317903
6.25,-7.75,0,0.001270514
6.25,-8.25,0,-0.002374646
6.25,-8.75,0,-0.000424803
6.25,-9.25,0,0.000510486
6.25,-9.75,0,-0.001518237
6.25,-10.25,0,-0.000496378
6.25,-10.75,0,0.002170458
6.25,-11.25,0,-0.001345353
6.25,-11.75,0,0.000802411
6.25,-12.25,0,0.000816658
6.25,-12.75,0,-0.00315518
6.25,-13.25,0,0.00161027
6.25,-13.75,0,-0.00201678
6.25,-14.25,0,-0.000751075
6.25,-14.75,0,-0.002150651
6.75,14.75,0,-7.49E-06
6.75,14.25,0,-0.000159755
6.75,13.75,0,-0.000311471
6.75,13.25,0,-0.000125721
6.75,12.75,0,-0.001523237
6.75,12.25,0,-0.000122046
6.75,11.75,0,0.000447638
6.75,11.25,0,-0.000845956
6.75,10.75,0,0.000657007
6.75,10.25,0,-0.000677392
6.75,9.75,0,-5.95E-05
6.75,9.25,0,-0.000606794
6.75,8.75,0,-0.000589052
6.75,8.25,0,0.000752302
6.75,7.75,0,-0.001143108
6.75,7.25,0,-9.40E-05
6.75,6.75,0,0.00140848
6.75,6.25,0,-0.000231807
6.75,5.75,0,-0.000124013
6.75,5.25,0,0.001952038
6.75,4.75,0,0.000395954
6.75,4.25,0,-0.000368049
6.75,3.75,0,0.001378827
6.75,3.25,0,-0.001013588
6.75,2.75,0,-0.000495914
6.75,2.25,0,0.001712006
6.75,1.75,0,0.000296855
6.75,1.25,0,-0.000424793
6.75,0.75,0,-7.63E-05
6.75,0.25,0,-7.21E-05
6.75,-0.25,0,-0.000263529
6.75,-0.75,0,0.000138254
6.75,-1.25,0,-5.30E-05
6.75,-1.75,0,-0.001091677
6.75,-2.25,0,0.000129485
6.75,-2.75,0,-0.001639923
6.75,-3.25,0,0.001526002
6.75,-3.75,0,-0.001171297
6.75,-4.25,0,0.001045442
6.75,-4.75,0,-0.001024929
6.75,-5.25,0,-0.000976285
6.75,-5.75,0,0.000689979
6.75,-6.25,0,-0.001298026
6.75,-6.75,0,0.00054147
6.75,-7.25,0,0.000357063
6.75,-7.75,0,-0.011458762
6.75,-8.25,0,-0.000515408
6.75,-8.75,0,0.000623219
6.75,-9.25,0,0.005179398
6.75,-9.75,0,-0.00396165
6.75,-10.25,0,-0.0049322
6.75,-10.75,0,-0.010794788
6.75,-11.25,0,-0.01339091
6.75,-11.75,0,-0.006535888
6.75,-12.25,0,-0.005326496
6.75,-12.75,0,0.010159901
6.75,-13.25,0,-0.01658103
6.75,-13.75,0,0.007418289
6.75,-14.25,0,-0.001870934
6.75,-14.75,0,0.000716787
7.25,14.75,0,0.000703181
7.25,14.25,0,-0.000726629
7.25,13.75,0,0.00055413
7.25,13.25,0,-0.000872981
7.25,12.75,0,0.00183798
7.25,12.25,0,0.000159812
7.25,11.75,0,0.000116044
7.25,11.25,0,-0.000403819
7.25,10.75,0,-0.000283391
7.25,10.25,0,0.001457524
7.25,9.75,0,-8.17E-05
7.25,9.25,0,0.000614088
7.25,8.75,0,-0.000988099
7.25,8.25,0,8.68E-05
7.25,7.75,0,0.001173022
7.25,7.25,0,-0.001108689
7.25,6.75,0,0.000432819
7.25,6.25,0,0.00165753
7.25,5.75,0,-0.001388377
7.25,5.25,0,-0.001890717
7.25,4.75,0,-0.000137534
7.25,4.25,0,0.000473345
7.25,3.75,0,-0.000616963
7.25,3.25,0,-0.000179449
7.25,2.75,0,0.000157164
7.25,2.25,0,-0.000865534
7.25,1.75,0,-0.00144774
7.25,1.25,0,0.001676127
7.25,0.75,0,0.000185932
7.25,0.25,0,-0.001248067
7.25,-0.25,0,0.001635875
7.25,-0.75,0,-0.001202571
7.25,-1.25,0,-2.57E-06
7.25,-1.75,0,0.000716013
7.25,-2.25,0,-0.000823464
7.25,-2.75,0,0.000226631
7.25,-3.25,0,-0.00064525
7.25,-3.75,0,0.001401804
7.25,-4.25,0,-0.000246376
7.25,-4.75,0,8.51E-06
7.25,-5.25,0,2.64E-05
7.25,-5.75,0,-0.001001306
7.25,-6.25,0,0.003931069
7.25,-6.75,0,-0.004779192
7.25,-7.25,0,-0.036587151
7.25,-7.75,0,0.027841249
7.25,-8.25,0,-0.029504078
7.25,-8.75,0,-0.03015243
7.25,-9.25,0,-0.038577428
7.25,-9.75,0,7.23E-04
7.25,-10.25,0,-0.022061856
7.25,-10.75,0,0.001432665
7.25,-11.25,0,-0.001713232
7.25,-11.75,0,0.005003653
7.25,-12.25,0,-0.015357275
7.25,-12.75,0,-0.072998939
7.25,-13.25,0,0.063633655
7.25,-13.75,0,-0.054811596
7.25,-14.25,0,0.004787023
7.25,-14.75,0,-0.003609377
7.75,14.75,0,-0.000242207
7.75,14.25,0,-5.27E-05
7.75,13.75,0,-0.00058142
7.75,13.25,0,-0.000385033
7.75,12.75,0,-0.000914433
7.75,12.25,0,-0.000122681
7.75,11.75,0,-0.000889869
7.75,11.25,0,-0.000117029
7.75,10.75,0,0.00045199
7.75,10.25,0,-0.000632408
7.75,9.75,0,-0.0004628
7.75,9.25,0,0.000189854
7.75,8.75,0,0.001036973
7.75,8.25,0,-0.000384412
7.75,7.75,0,-0.000696674
7.75,7.25,0,-0.000605101
7.75,6.75,0,-0.000718091
7.75,6.25,0,0.000171624
7.75,5.75,0,0.000131361
7.75,5.25,0,0.000586341
7.75,4.75,0,0.00020348
7.75,4.25,0,-5.28E-05
7.75,3.75,0,0.000128279
7.75,3.25,0,0.001004721
7.75,2.75,0,9.79E-05
7.75,2.25,0,0.000525412
7.75,1.75,0,0.000513234
7.75,1.25,0,-0.001354058
7.75,0.75,0,-0.000397711
7.75,0.25,0,0.000733826
7.75,-0.25,0,-0.001578372
7.75,-0.75,0,0.000748968
7.75,-1.25,0,6.82E-05
7.75,-1.75,0,9.76E-05
7.75,-2.25,0,0.000270766
7.75,-2.75,0,0.000174054
7.75,-3.25,0,2.05E-04
7.75,-3.75,0,-0.000622681
7.75,-4.25,0,0.000542999
7.75,-4.75,0,0.00027065
7.75,-5.25,0,-0.00177129
7.75,-5.75,0,0.001194029
7.75,-6.25,0,-0.003689421
7.75,-6.75,0,-0.024981342
7.75,-7.25,0,0.083780822
7.75,-7.75,0,-1.026170339
7.75,-8.25,0,-0.88129885
7.75,-8.75,0,-0.946356855
7.75,-9.25,0,-0.933704248
7.75,-9.75,0,-0.967554079
7.75,-10.25,0,-0.988757166
7.75,-10.75,0,-0.923126163
7.75,-11.25,0,-1.004140173
7.75,-11.75,0,-0.942815452
7.75,-12.25,0,-0.889000781
7.75,-12.75,0,-0.962820223
7.75,-13.25,0,-0.980994753
7.75,-13.75,0,0.033542362
7.75,-14.25,0,-0.019622435
7.75,-14.75,0,0.00133809
8.25,14.75,0,0.000833677
8.25,14.25,0,0.000785012
8.25,13.75,0,-0.000991278
8.25,13.25,0,0.000442288
8.25,12.75,0,0.000813677
8.25,12.25,0,0.001193442
8.25,11.75,0,-0.001196157
8.25,11.25,0,0.001155305
8.25,10.75,0,-3.77E-05
8.25,10.25,0,0.000415381
8.25,9.75,0,-5.11E-05
8.25,9.25,0,-0.000612543
8.25,8.75,0,-0.0003108
8.25,8.25,0,-0.000162267
8.25,7.75,0,0.00209147
8.25,7.25,0,-0.000286233
8.25,6.75,0,0.000207734
8.25,6.25,0,6.08E-05
8.25,5.75,0,-0.000962399
8.25,5.25,0,0.001196374
8.25,4.75,0,0.000152485
8.25,4.25,0,-0.000206787
8.25,3.75,0,0.000800862
8.25,3.25,0,-0.000425788
8.25,2.75,0,-0.00015015
8.25,2.25,0,-0.000206543
8.25,1.75,0,-0.000906038
8.25,1.25,0,0.001297779
8.25,0.75,0,0.000482808
8.25,0.25,0,-0.000468169
8.25,-0.25,0,0.001466494
8.25,-0.75,0,-0.00062926
8.25,-1.25,0,0.000374442
8.25,-1.75,0,-0.001227792
8.25,-2.25,0,0.000877944
8.25,-2.75,0,-0.001165332
8.25,-3.25,0,-0.000527869
8.25,-3.75,0,0.000799648
8.25,-4.25,0,-3.29E-05
8.25,-4.75,0,-0.000935437
8.25,-5.25,0,0.000287116
8.25,-5.75,0,-0.000573602
8.25,-6.25,0,-0.006167064
8.25,-6.75,0,0.006241836
8.25,-7.25,0,-1.012005982
8.25,-7.75,0,-0.953518641
8.25,-8.25,0,-0.979437593
8.25,-8.75,0,-0.957825723
8.25,-9.25,0,-0.96330068
8.25,-9.75,0,-0.939620775
8.25,-10.25,0,-0.938346487
8.25,-10.75,0,-0.987965926
8.25,-11.25,0,-0.94254507
8.25,-11.75,0,-0.91903969
8.25,-12.25,0,-1.009562779
8.25,-12.75,0,-0.968310833
8.25,-13.25,0,-0.905832206
8.25,-13.75,0,-0.936664912
8.25,-14.25,0,-0.022656568
8.25,-14.75,0,-0.002971892
8.75,14.75,0,-0.000929213
8.75,14.25,0,0.001046324
8.75,13.75,0,0.00065386
8.75,13.25,0,-0.000625182
8.75,12.75,0,0.000293455
8.75,12.25,0,-0.000590896
8.75,11.75,0,0.000122769
8.75,11.25,0,0.000703119
8.75,10.75,0,0.000122853
8.75,10.25,0,-0.001155417
8.75,9.75,0,0.000634361
8.75,9.25,0,-0.00066947
8.75,8.75,0,0.001879051
8.75,8.25,0,-0.001763233
8.75,7.75,0,-0.000779476
8.75,7.25,0,0.000904648
8.75,6.75,0,-0.000755726
8.75,6.25,0,0.000249203
8.75,5.75,0,0.000365989
8.75,5.25,0,0.000739721
8.75,4.75,0,-0.000785436
8.75,4.25,0,-0.000126428
8.75,3.75,0,-0.000401452
8.75,3.25,0,-0.000298948
8.75,2.75,0,0.000623367
8.75,2.25,0,-0.000662244
8.75,1.75,0,0.000991367
8.75,1.25,0,-0.000152308
8.75,0.75,0,-0.000747013
8.75,0.25,0,-1.74E-05
8.75,-0.25,0,0.000524504
8.75,-0.75,0,0.000390499
8.75,-1.25,0,0.000262932
8.75,-1.75,0,0.000152097
8.75,-2.25,0,-0.000476522
8.75,-2.75,0,0.000856934
8.75,-3.25,0,-0.000240492
8.75,-3.75,0,-0.000453388
8.75,-4.25,0,0.000582242
8.75,-4.75,0,0.000993422
8.75,-5.25,0,-0.000852252
8.75,-5.75,0,0.000225413
8.75,-6.25,0,-0.002933035
8.75,-6.75,0,-0.022306948
8.75,-7.25,0,-0.894230725
8.75,-7.75,0,-0.923403075
8.75,-8.25,0,-0.045651336
8.75,-8.75,0,-0.019703272
8.75,-9.25,0,-0.001166893
8.75,-9.75,0,-0.049098644
8.75,-10.25,0,-0.018042624
8.75,-10.75,0,0.014670564
8.75,-11.25,0,-0.030821465
8.75,-11.75,0,-0.007637009
8.75,-12.25,0,-0.021276217
8.75,-12.75,0,0.000896035
8.75,-13.25,0,-0.989961359
8.75,-13.75,0,-0.953872098
8.75,-14.25,0,0.001437884
8.75,-14.75,0,-0.011546514
9.25,14.75,0,0.000715447
