-14.75,14.75,0,0.001094392
9.25,14.25,0,-8.00E-05
9.25,13.75,0,-0.000590915
9.25,13.25,0,-0.000123029
9.25,12.75,0,0.00063453
9.25,12.25,0,-1.84E-03
9.25,11.75,0,0.000803337
9.25,11.25,0,-0.000273806
9.25,10.75,0,0.000288753
9.25,10.25,0,0.00140032
9.25,9.75,0,-0.000429429
9.25,9.25,0,-0.000692228
9.25,8.75,0,0.000576157
9.25,8.25,0,0.000805814
9.25,7.75,0,0.000106739
9.25,7.25,0,-0.000627023
9.25,6.75,0,0.000258691
9.25,6.25,0,-0.00096278
9.25,5.75,0,0.000311248
9.25,5.25,0,-0.000374808
9.25,4.75,0,-0.000549665
9.25,4.25,0,0.001271012
9.25,3.75,0,-0.000732094
9.25,3.25,0,0.001271868
9.25,2.75,0,-0.001030327
9.25,2.25,0,0.000664741
9.25,1.75,0,-0.00093153
9.25,1.25,0,0.000364153
9.25,0.75,0,0.000785686
9.25,0.25,0,0.000831515
9.25,-0.25,0,-0.002037933
9.25,-0.75,0,0.000623402
9.25,-1.25,0,-0.000127834
9.25,-1.75,0,0.000535148
9.25,-2.25,0,-8.00E-05
9.25,-2.75,0,-0.001285328
9.25,-3.25,0,0.000824574
9.25,-3.75,0,3.12E-05
9.25,-4.25,0,-0.000395632
9.25,-4.75,0,-0.000891102
9.25,-5.25,0,0.001597206
9.25,-5.75,0,0.001889793
9.25,-6.25,0,-0.009327314
9.25,-6.75,0,-3.11E-03
9.25,-7.25,0,-1.014567292
9.25,-7.75,0,-0.995261484
9.25,-8.25,0,0.039379646
9.25,-8.75,0,-0.016270416
9.25,-9.25,0,-0.001690075
9.25,-9.75,0,0.0018611
9.25,-10.25,0,0.001032053
9.25,-10.75,0,-0.003772829
9.25,-11.25,0,0.000660137
9.25,-11.75,0,-0.002751014
9.25,-12.25,0,-0.016253062
9.25,-12.75,0,0.003206174
9.25,-13.25,0,-0.927215293
9.25,-13.75,0,-0.970114954
9.25,-14.25,0,-0.005947779
9.25,-14.75,0,-0.008912133
9.75,14.75,0,4.89E-05
9.75,14.25,0,-0.001503341
9.75,13.75,0,0.000145535
9.75,13.25,0,-0.000518652
9.75,12.75,0,0.000685534
9.75,12.25,0,0.000216668
9.75,11.75,0,0.00019531
9.75,11.25,0,0.000147348
9.75,10.75,0,-0.001036512
9.75,10.25,0,0.000810344
9.75,9.75,0,-0.000208485
9.75,9.25,0,0.000128133
9.75,8.75,0,-0.000493933
9.75,8.25,0,-0.000433802
9.75,7.75,0,-0.000291827
9.75,7.25,0,-5.33E-05
9.75,6.75,0,0.001279023
9.75,6.25,0,3.73E-04
9.75,5.75,0,-0.000268647
9.75,5.25,0,-0.000684435
9.75,4.75,0,0.000669716
9.75,4.25,0,-0.002152708
9.75,3.75,0,0.002112099
9.75,3.25,0,-0.000286326
9.75,2.75,0,-0.000755705
9.75,2.25,0,0.000401096
9.75,1.75,0,-0.000752264
9.75,1.25,0,0.000459396
9.75,0.75,0,-0.000531041
9.75,0.25,0,3.66E-05
9.75,-0.25,0,0.000401506
9.75,-0.75,0,0.000379848
9.75,-1.25,0,-0.000783125
9.75,-1.75,0,-0.001014034
9.75,-2.25,0,0.000439087
9.75,-2.75,0,-0.000404756
9.75,-3.25,0,0.001085057
9.75,-3.75,0,-0.001757065
9.75,-4.25,0,0.001257402
9.75,-4.75,0,0.000567953
9.75,-5.25,0,-0.001914968
9.75,-5.75,0,-0.000954313
9.75,-6.25,0,-0.001004844
9.75,-6.75,0,-0.015823675
9.75,-7.25,0,-0.967617251
9.75,-7.75,0,-0.915296328
9.75,-8.25,0,-0.02037486
9.75,-8.75,0,-0.008127879
9.75,-9.25,0,-0.001446345
9.75,-9.75,0,-0.001885394
9.75,-10.25,0,-0.003768969
9.75,-10.75,0,-0.020074824
9.75,-11.25,0,-0.020511772
9.75,-11.75,0,-0.001226503
9.75,-12.25,0,-0.014344345
9.75,-12.75,0,0.001943235
9.75,-13.25,0,-0.966239692
9.75,-13.75,0,-1.012191928
9.75,-14.25,0,0.03387884
9.75,-14.75,0,-0.017086932
10.25,14.75,0,0.00045824
10.25,14.25,0,0.000677726
10.25,13.75,0,-0.000874403
10.25,13.25,0,0.001447778
10.25,12.75,0,-0.000935456
10.25,12.25,0,-0.000358109
10.25,11.75,0,-0.000873402
10.25,11.25,0,0.000172746
10.25,10.75,0,0.000402143
10.25,10.25,0,-0.000331266
10.25,9.75,0,-0.000243848
10.25,9.25,0,-0.001493379
10.25,8.75,0,0.002281666
10.25,8.25,0,0.00058858
10.25,7.75,0,-0.000505162
10.25,7.25,0,0.000173673
10.25,6.75,0,0.000133316
10.25,6.25,0,-0.000136929
10.25,5.75,0,-0.000794625
10.25,5.25,0,0.001445088
10.25,4.75,0,-0.001148055
10.25,4.25,0,0.002110767
10.25,3.75,0,-0.001937924
10.25,3.25,0,-1.83E-04
10.25,2.75,0,0.000605369
10.25,2.25,0,0.000399498
10.25,1.75,0,-0.001047053
10.25,1.25,0,0.000915825
10.25,0.75,0,0.000146576
10.25,0.25,0,-9.61E-04
10.25,-0.25,0,0.000276093
10.25,-0.75,0,0.000438875
10.25,-1.25,0,0.001456601
10.25,-1.75,0,-0.000103311
10.25,-2.25,0,-0.000114058
10.25,-2.75,0,0.000500425
10.25,-3.25,0,-0.001703664
10.25,-3.75,0,0.001309972
10.25,-4.25,0,-0.001813989
10.25,-4.75,0,0.000198899
10.25,-5.25,0,-0.000373652
10.25,-5.75,0,0.001958429
10.25,-6.25,0,-0.006943648
10.25,-6.75,0,-0.023527979
10.25,-7.25,0,-0.93872195
10.25,-7.75,0,-0.934233563
10.25,-8.25,0,-0.033062655
10.25,-8.75,0,0.000728301
10.25,-9.25,0,-0.001346334
10.25,-9.75,0,-6.05E-05
10.25,-10.25,0,-0.024565302
10.25,-10.75,0,0.051448477
10.25,-11.25,0,0.042919718
10.25,-11.75,0,-0.016843017
10.25,-12.25,0,-0.008714982
10.25,-12.75,0,-0.00459438
10.25,-13.25,0,-0.90922493
10.25,-13.75,0,-0.919053679
10.25,-14.25,0,-0.029695147
10.25,-14.75,0,-0.003044084
10.75,14.75,0,0.000277973
10.75,14.25,0,0.000270008
10.75,13.75,0,-0.001329554
10.75,13.25,0,0.000485571
10.75,12.75,0,0.000537907
10.75,12.25,0,0.000969109
10.75,11.75,0,-0.00023807
10.75,11.25,0,9.84E-06
10.75,10.75,0,-0.000909243
10.75,10.25,0,0.000184743
10.75,9.75,0,0.000442766
10.75,9.25,0,-0.000419633
10.75,8.75,0,-2.00E-05
10.75,8.25,0,-1.91E-05
10.75,7.75,0,0.000486187
10.75,7.25,0,-0.001127832
10.75,6.75,0,-0.000938012
10.75,6.25,0,0.000336098
10.75,5.75,0,0.001307003
10.75,5.25,0,-0.001190037
10.75,4.75,0,-0.001321282
10.75,4.25,0,0.000907734
10.75,3.75,0,-0.000450577
10.75,3.25,0,0.000754349
10.75,2.75,0,0.000597642
10.75,2.25,0,-0.000980509
10.75,1.75,0,0.000333608
10.75,1.25,0,-0.000420979
10.75,0.75,0,2.70E-05
10.75,0.25,0,0.001239673
10.75,-0.25,0,-0.000121141
10.75,-0.75,0,-0.001986814
10.75,-1.25,0,0.000958116
10.75,-1.75,0,-0.000499136
10.75,-2.25,0,0.000444838
10.75,-2.75,0,-0.001582189
10.75,-3.25,0,0.00119522
10.75,-3.75,0,-0.000138475
10.75,-4.25,0,0.000818622
10.75,-4.75,0,-0.000815817
10.75,-5.25,0,-0.00076524
10.75,-5.75,0,-0.001421065
10.75,-6.25,0,-0.000261187
10.75,-6.75,0,-0.023388489
10.75,-7.25,0,-0.95785906
10.75,-7.75,0,-1.018055338
10.75,-8.25,0,0.012563268
10.75,-8.75,0,-0.02103547
10.75,-9.25,0,-0.00610246
10.75,-9.75,0,-0.000761864
10.75,-10.25,0,0.023831137
10.75,-10.75,0,-1.012813886
10.75,-11.25,0,-0.94769162
10.75,-11.75,0,-0.063557226
10.75,-12.25,0,-0.005782733
10.75,-12.75,0,0.018620792
10.75,-13.25,0,-1.012576468
10.75,-13.75,0,-0.945426644
10.75,-14.25,0,0.001820943
10.75,-14.75,0,-0.00994538
11.25,14.75,0,-0.000852133
11.25,14.25,0,0.000139403
11.25,13.75,0,0.000220155
11.25,13.25,0,-0.000222091
11.25,12.75,0,0.000658806
11.25,12.25,0,-0.00073039
11.25,11.75,0,-2.79E-04
11.25,11.25,0,-3.44E-05
11.25,10.75,0,0.000661073
11.25,10.25,0,0.000863056
11.25,9.75,0,-0.000466854
11.25,9.25,0,-0.000184767
11.25,8.75,0,0.000466928
11.25,8.25,0,0.000563636
11.25,7.75,0,-0.000330871
11.25,7.25,0,0.002445844
11.25,6.75,0,-0.000108799
11.25,6.25,0,0.000221212
11.25,5.75,0,-0.000568365
11.25,5.25,0,0.000558668
11.25,4.75,0,-0.000394303
11.25,4.25,0,0.000223541
11.25,3.75,0,0.001242884
11.25,3.25,0,-0.000335493
11.25,2.75,0,-0.000127639
11.25,2.25,0,5.52E-05
11.25,1.75,0,-0.000179531
11.25,1.25,0,-0.0011965
11.25,0.75,0,0.000232768
11.25,0.25,0,-0.001400344
11.25,-0.25,0,0.001143881
11.25,-0.75,0,0.000326433
11.25,-1.25,0,-0.000511182
11.25,-1.75,0,0.001270869
11.25,-2.25,0,-0.001780489
11.25,-2.75,0,0.000928549
11.25,-3.25,0,-0.001181038
11.25,-3.75,0,-0.000233909
11.25,-4.25,0,-0.000345322
11.25,-4.75,0,0.001055106
11.25,-5.25,0,-0.000834175
11.25,-5.75,0,-0.000653858
11.25,-6.25,0,-0.003060741
11.25,-6.75,0,-0.002197604
11.25,-7.25,0,-0.931024384
11.25,-7.75,0,-0.92290981
11.25,-8.25,0,0.039347485
11.25,-8.75,0,-0.009101517
11.25,-9.25,0,0.013632939
11.25,-9.75,0,-0.062328901
11.25,-10.25,0,-0.010206703
11.25,-10.75,0,-0.932044804
11.25,-11.25,0,-1.016898792
11.25,-11.75,0,0.038344759
11.25,-12.25,0,-0.065073946
11.25,-12.75,0,0.061364008
11.25,-13.25,0,-1.002589168
11.25,-13.75,0,-0.983793984
11.25,-14.25,0,0.024168335
11.25,-14.75,0,-0.018625627
11.75,14.75,0,0.001211633
11.75,14.25,0,4.88E-05
11.75,13.75,0,-0.001265763
11.75,13.25,0,-0.00035072
11.75,12.75,0,0.000609006
11.75,12.25,0,-0.000644573
11.75,11.75,0,0.001481023
11.75,11.25,0,-0.000799938
11.75,10.75,0,-0.000316405
11.75,10.25,0,-0.001371924
11.75,9.75,0,0.000980162
11.75,9.25,0,-0.000309082
11.75,8.75,0,0.000467328
11.75,8.25,0,-0.001185719
11.75,7.75,0,-0.000272907
11.75,7.25,0,0.000357698
11.75,6.75,0,-0.001420157
11.75,6.25,0,-1.38E-05
11.75,5.75,0,2.63E-05
11.75,5.25,0,0.000925744
11.75,4.75,0,2.46E-05
11.75,4.25,0,0.000464017
11.75,3.75,0,-0.000727689
11.75,3.25,0,-3.09E-04
11.75,2.75,0,0.000253491
11.75,2.25,0,-0.000798995
11.75,1.75,0,0.001048659
11.75,1.25,0,0.000595399
11.75,0.75,0,0.000401195
11.75,0.25,0,0.00104229
11.75,-0.25,0,-0.00078523
11.75,-0.75,0,-0.000290133
11.75,-1.25,0,0.000506064
11.75,-1.75,0,0.00030785
11.75,-2.25,0,0.00066502
11.75,-2.75,0,0.000367241
11.75,-3.25,0,0.001125951
11.75,-3.75,0,-0.000311664
11.75,-4.25,0,0.00111854
11.75,-4.75,0,-0.000408031
11.75,-5.25,0,0.000762726
11.75,-5.75,0,-0.001114172
11.75,-6.25,0,-0.003061048
11.75,-6.75,0,0.00330782
11.75,-7.25,0,-1.059933215
11.75,-7.75,0,-0.888183177
11.75,-8.25,0,-1.050402349
11.75,-8.75,0,-0.948772013
11.75,-9.25,0,-0.963600071
11.75,-9.75,0,0.038107201
11.75,-10.25,0,-0.032222017
11.75,-10.75,0,-0.939612917
11.75,-11.25,0,-0.911261084
11.75,-11.75,0,-0.980629673
11.75,-12.25,0,-0.919116285
11.75,-12.75,0,-1.003342709
11.75,-13.25,0,-0.887651764
11.75,-13.75,0,-1.04295717
11.75,-14.25,0,0.032874014
11.75,-14.75,0,-0.012022096
12.25,14.75,0,-0.000618489
12.25,14.25,0,-0.000586795
12.25,13.75,0,0.00113795
12.25,13.25,0,0.000286037
12.25,12.75,0,0.000769333
12.25,12.25,0,-0.000794207
12.25,11.75,0,0.000135942
12.25,11.25,0,4.00E-05
12.25,10.75,0,-1.47E-06
12.25,10.25,0,0.001252891
12.25,9.75,0,0.001000037
12.25,9.25,0,-0.001798718
12.25,8.75,0,0.000545514
12.25,8.25,0,-0.000510203
12.25,7.75,0,-4.23E-05
12.25,7.25,0,-0.00090279
12.25,6.75,0,0.001546017
12.25,6.25,0,0.000393786
12.25,5.75,0,0.000323919
12.25,5.25,0,-4.77E-05
12.25,4.75,0,-4.07E-05
12.25,4.25,0,1.19E-05
12.25,3.75,0,0.000495526
12.25,3.25,0,-0.000170793
12.25,2.75,0,0.000383528
12.25,2.25,0,-1.12E-05
12.25,1.75,0,-0.000615032
12.25,1.25,0,-0.000403692
12.25,0.75,0,-0.000170515
12.25,0.25,0,-0.00073353
12.25,-0.25,0,0.001779863
12.25,-0.75,0,-0.000977009
12.25,-1.25,0,-0.000742564
12.25,-1.75,0,0.000290035
12.25,-2.25,0,-9.82E-05
12.25,-2.75,0,-0.000902135
12.25,-3.25,0,0.000162632
12.25,-3.75,0,0.000623853
12.25,-4.25,0,-1.11E-03
12.25,-4.75,0,5.93E-05
12.25,-5.25,0,-8.53E-04
12.25,-5.75,0,-0.000181764
12.25,-6.25,0,0.001922519
12.25,-6.75,0,-0.018234708
12.25,-7.25,0,0.052609168
12.25,-7.75,0,-0.986792612
12.25,-8.25,0,-0.882147543
12.25,-8.75,0,-0.957157884
12.25,-9.25,0,-0.969045123
12.25,-9.75,0,-0.008409356
12.25,-10.25,0,0.028638844
12.25,-10.75,0,-0.999425396
12.25,-11.25,0,-0.882927452
12.25,-11.75,0,-1.027292987
12.25,-12.25,0,-0.98096788
12.25,-12.75,0,-0.924320251
12.25,-13.25,0,-1.004531701
12.25,-13.75,0,0.09453319
12.25,-14.25,0,-0.030701724
12.25,-14.75,0,0.002083747
12.75,14.75,0,-0.000332715
12.75,14.25,0,0.000533465
12.75,13.75,0,-0.000610028
12.75,13.25,0,-0.000404178
12.75,12.75,0,-0.000244908
12.75,12.25,0,0.000100707
12.75,11.75,0,0.001237365
12.75,11.25,0,0.000299649
12.75,10.75,0,-0.00097526
12.75,10.25,0,-0.000197478
12.75,9.75,0,-0.000167665
12.75,9.25,0,-5.44E-05
12.75,8.75,0,0.000713964
12.75,8.25,0,0.000167818
12.75,7.75,0,0.000623693
12.75,7.25,0,0.000726896
12.75,6.75,0,-0.001556573
12.75,6.25,0,0.000980652
12.75,5.75,0,-0.001593201
12.75,5.25,0,0.000906317
12.75,4.75,0,7.08E-05
12.75,4.25,0,0.001184554
12.75,3.75,0,-0.001393299
12.75,3.25,0,2.58E-05
12.75,2.75,0,0.000138392
12.75,2.25,0,-0.000590297
12.75,1.75,0,0.000543621
12.75,1.25,0,0.000329232
12.75,0.75,0,-3.16E-05
12.75,0.25,0,0.00032562
12.75,-0.25,0,0.000872059
12.75,-0.75,0,-0.000333957
12.75,-1.25,0,0.000389378
12.75,-1.75,0,-0.000309643
12.75,-2.25,0,-0.00025823
12.75,-2.75,0,0.001387385
12.75,-3.25,0,-0.001226995
12.75,-3.75,0,0.000360777
12.75,-4.25,0,-0.000616221
12.75,-4.75,0,0.001127445
12.75,-5.25,0,-0.001278457
12.75,-5.75,0,-0.001383614
12.75,-6.25,0,-0.000387395
12.75,-6.75,0,0.004163928
12.75,-7.25,0,-0.044415686
12.75,-7.75,0,0.028203426
12.75,-8.25,0,-0.035479431
12.75,-8.75,0,0.001358307
12.75,-9.25,0,0.023651457
12.75,-9.75,0,-0.020153169
12.75,-10.25,0,-0.038847935
12.75,-10.75,0,0.019154486
12.75,-11.25,0,-0.016736785
12.75,-11.75,0,0.012441957
12.75,-12.25,0,0.00277764
12.75,-12.75,0,0.016421207
12.75,-13.25,0,0.016833085
12.75,-13.75,0,-0.027998193
12.75,-14.25,0,-0.005973465
12.75,-14.75,0,-0.002297171
13.25,14.75,0,0.000101132
13.25,14.25,0,0.000420387
13.25,13.75,0,-0.00049131
13.25,13.25,0,4.71E-05
13.25,12.75,0,-0.000762042
13.25,12.25,0,0.000829662
13.25,11.75,0,-0.000776134
13.25,11.25,0,0.000116193
13.25,10.75,0,0.000469961
13.25,10.25,0,0.000415348
13.25,9.75,0,-0.001608641
13.25,9.25,0,0.000474328
13.25,8.75,0,0.000406105
13.25,8.25,0,-0.000714775
13.25,7.75,0,0.000178096
13.25,7.25,0,-0.00079467
13.25,6.75,0,0.001726692
13.25,6.25,0,-0.00042952
13.25,5.75,0,0.000951067
13.25,5.25,0,-0.000905382
13.25,4.75,0,-0.000103666
13.25,4.25,0,-0.001347411
13.25,3.75,0,0.000643618
13.25,3.25,0,0.000363001
13.25,2.75,0,-0.001381053
13.25,2.25,0,0.002089171
13.25,1.75,0,-0.000107657
13.25,1.25,0,-0.000420693
13.25,0.75,0,0.00183366
13.25,0.25,0,-0.002374695
13.25,-0.25,0,0.000310196
13.25,-0.75,0,-0.000161432
13.25,-1.25,0,0.000430001
13.25,-1.75,0,-0.000705094
13.25,-2.25,0,0.001168827
13.25,-2.75,0,-0.001870046
13.25,-3.25,0,0.000693845
13.25,-3.75,0,3.36E-05
13.25,-4.25,0,-7.24E-06
13.25,-4.75,0,0.000266232
13.25,-5.25,0,-0.000499428
13.25,-5.75,0,0.000743745
13.25,-6.25,0,-0.000607395
13.25,-6.75,0,-0.003201112
13.25,-7.25,0,0.006237635
13.25,-7.75,0,-0.011943837
13.25,-8.25,0,-0.002692843
13.25,-8.75,0,-0.007391632
13.25,-9.25,0,-0.012629202
13.25,-9.75,0,1.30E-03
13.25,-10.25,0,0.005269703
13.25,-10.75,0,-0.01223648
13.25,-11.25,0,-0.004800045
13.25,-11.75,0,-0.009827943
13.25,-12.25,0,-0.01937242
13.25,-12.75,0,-0.01021365
13.25,-13.25,0,-0.006767167
13.25,-13.75,0,-0.006127251
13.25,-14.25,0,0.000254026
13.25,-14.75,0,-0.000858259
13.75,14.75,0,0.000522638
13.75,14.25,0,-0.001153877
13.75,13.75,0,-0.000130701
13.75,13.25,0,-7.25E-05
13.75,12.75,0,0.000963462
13.75,12.25,0,-0.000309105
13.75,11.75,0,6.63E-05
13.75,11.25,0,0.000772271
13.75,10.75,0,-0.000117078
13.75,10.25,0,-0.000973642
13.75,9.75,0,0.001103625
13.75,9.25,0,-6.56E-05
13.75,8.75,0,-0.00024151
13.75,8.25,0,5.86E-05
13.75,7.75,0,-0.000399301
13.75,7.25,0,0.000318362
13.75,6.75,0,-0.000734099
13.75,6.25,0,-0.000171065
13.75,5.75,0,-0.001100228
13.75,5.25,0,0.000314695
13.75,4.75,0,-0.000306185
13.75,4.25,0,0.000590912
13.75,3.75,0,0.000917402
13.75,3.25,0,0.000573406
13.75,2.75,0,0.000692026
13.75,2.25,0,-4.10E-05
13.75,1.75,0,0.000187661
13.75,1.25,0,0.000463187
13.75,0.75,0,-0.001305108
13.75,0.25,0,0.001163079
13.75,-0.25,0,-0.00097534
13.75,-0.75,0,0.000628772
13.75,-1.25,0,-0.000634413
13.75,-1.75,0,-0.000555087
13.75,-2.25,0,-0.000166216
13.75,-2.75,0,-0.000576512
13.75,-3.25,0,-0.000261895
13.75,-3.75,0,0.000916704
13.75,-4.25,0,-0.000416864
13.75,-4.75,0,0.000579905
13.75,-5.25,0,-5.52E-05
13.75,-5.75,0,0.000610879
13.75,-6.25,0,-0.00028628
13.75,-6.75,0,0.000193767
13.75,-7.25,0,-0.000214051
13.75,-7.75,0,0.000941049
13.75,-8.25,0,-0.000306297
13.75,-8.75,0,-1.33E-05
13.75,-9.25,0,-5.02E-05
13.75,-9.75,0,-0.000196711
13.75,-10.25,0,-0.00209737
13.75,-10.75,0,0.002154471
13.75,-11.25,0,-0.001616157
13.75,-11.75,0,0.00086863
13.75,-12.25,0,0.003072965
13.75,-12.75,0,-0.000642316
13.75,-13.25,0,-0.002100146
13.75,-13.75,0,0.000772105
13.75,-14.25,0,-0.000394581
13.75,-14.75,0,-0.000445394
14.25,14.75,0,0.000467297
14.25,14.25,0,0.00215304
14.25,13.75,0,-0.001016403
14.25,13.25,0,-0.000392655
14.25,12.75,0,-0.000271039
14.25,12.25,0,0.000140333
14.25,11.75,0,-1.03E-05
14.25,11.25,0,-0.000800173
14.25,10.75,0,0.001093839
14.25,10.25,0,-0.000492036
14.25,9.75,0,-0.000204093
14.25,9.25,0,5.94E-04
14.25,8.75,0,0.000440618
14.25,8.25,0,-0.000540353
14.25,7.75,0,0.00023517
14.25,7.25,0,0.000194147
14.25,6.75,0,-0.000815341
14.25,6.25,0,0.001568143
14.25,5.75,0,0.000199923
14.25,5.25,0,-0.000370747
14.25,4.75,0,-0.000473303
14.25,4.25,0,0.000363713
14.25,3.75,0,-0.001144831
14.25,3.25,0,-0.00133503
14.25,2.75,0,0.000472618
14.25,2.25,0,-0.001136986
14.25,1.75,0,-0.000425306
14.25,1.25,0,0.000385179
14.25,0.75,0,0.000439133
14.25,0.25,0,0.001118817
14.25,-0.25,0,-0.000868143
14.25,-0.75,0,0.000812496
14.25,-1.25,0,-0.000187176
14.25,-1.75,0,0.001106548
14.25,-2.25,0,-2.81E-05
14.25,-2.75,0,0.000742554
14.25,-3.25,0,0.000945527
14.25,-3.75,0,-0.000637485
14.25,-4.25,0,-0.000146324
14.25,-4.75,0,-0.001203422
14.25,-5.25,0,-8.10E-05
14.25,-5.75,0,0.000328495
14.25,-6.25,0,-0.000748237
14.25,-6.75,0,0.000198199
14.25,-7.25,0,-0.00078675
14.25,-7.75,0,-0.001094714
14.25,-8.25,0,0.000667068
14.25,-8.75,0,-0.000515371
14.25,-9.25,0,0.001064854
14.25,-9.75,0,-0.0014591
14.25,-10.25,0,-0.000348794
14.25,-10.75,0,-3.00E-05
14.25,-11.25,0,-0.001249915
14.25,-11.75,0,9.64E-04
14.25,-12.25,0,-0.001246307
14.25,-12.75,0,-3.66E-04
14.25,-13.25,0,0.001822782
14.25,-13.75,0,-0.001357025
14.25,-14.25,0,0.000141591
14.25,-14.75,0,-0.001002136
14.75,14.75,0,-0.001227273
14.75,14.25,0,-0.000626522
14.75,13.75,0,-0.000128948
14.75,13.25,0,0.00044062
14.75,12.75,0,0.000570466
14.75,12.25,0,-0.000849157
14.75,11.75,0,0.000600441
14.75,11.25,0,0.000434114
14.75,10.75,0,-0.000226118
14.75,10.25,0,-0.000715212
14.75,9.75,0,0.000830133
14.75,9.25,0,-0.000231781
14.75,8.75,0,-0.000777132
14.75,8.25,0,0.000321758
14.75,7.75,0,0.000646356
14.75,7.25,0,-0.00163949
14.75,6.75,0,0.002125247
14.75,6.25,0,-0.001804449
14.75,5.75,0,-0.000955257
14.75,5.25,0,1.16E-03
14.75,4.75,0,0.000198412
14.75,4.25,0,-0.000351184
14.75,3.75,0,0.000227727
14.75,3.25,0,0.000956927
14.75,2.75,0,-0.000927041
14.75,2.25,0,0.000918123
14.75,1.75,0,0.000388636
14.75,1.25,0,-0.000321165
14.75,0.75,0,8.72E-05
14.75,0.25,0,-0.000591487
14.75,-0.25,0,-0.000262912
14.75,-0.75,0,-0.00048559
14.75,-1.25,0,0.000798165
14.75,-1.75,0,-0.000521045
14.75,-2.25,0,-0.00015296
14.75,-2.75,0,-0.000584728
14.75,-3.25,0,-8.35E-04
14.75,-3.75,0,0.000134248
14.75,-4.25,0,0.000533645
14.75,-4.75,0,0.000781536
14.75,-5.25,0,0.000228906
14.75,-5.75,0,-0.000358146
14.75,-6.25,0,-0.000133396
14.75,-6.75,0,0.000158496
14.75,-7.25,0,0.000269228
14.75,-7.75,0,0.001058094
14.75,-8.25,0,-0.001948607
14.75,-8.75,0,0.000394803
14.75,-9.25,0,-0.001045891
14.75,-9.75,0,-0.000245506
14.75,-10.25,0,0.001372177
14.75,-10.75,0,-0.000706032
14.75,-11.25,0,-0.00099105
14.75,-11.75,0,-0.00016305
14.75,-12.25,0,-0.000235315
14.75,-12.75,0,-0.000656795
14.75,-13.25,0,-6.23E-05
14.75,-13.75,0,0.000146791
14.75,-14.25,0,-1.21E-05
14.75,-14.75,0,-0.000602781
