-14.75,14.75,0,0.005016226
-3.25,-0.75,0,0.015754432
-3.25,-1.25,0,0.01386365
-3.25,-1.75,0,0.028286398
-3.25,-2.25,0,-0.011647572
-3.25,-2.75,0,0.022715009
-3.25,-3.25,0,-0.013182209
-3.25,-3.75,0,0.0047444
-3.25,-4.25,0,0.026257873
-3.25,-4.75,0,-0.018358211
-3.25,-5.25,0,0.006886567
-3.25,-5.75,0,-0.004776485
-3.25,-6.25,0,-0.016037584
-3.25,-6.75,0,0.025089333
-3.25,-7.25,0,0.00036062
-3.25,-7.75,0,-0.024748931
-3.25,-8.25,0,-0.009768144
-3.25,-8.75,0,0.014092196
-3.25,-9.25,0,0.010896705
-3.25,-9.75,0,0.003625265
-3.25,-10.25,0,-0.020928499
-3.25,-10.75,0,0.00624018
-3.25,-11.25,0,-0.012720789
-3.25,-11.75,0,0.03070452
-3.25,-12.25,0,-0.016644629
-3.25,-12.75,0,0.008500377
-3.25,-13.25,0,0.018851903
-3.25,-13.75,0,0.010133375
-3.25,-14.25,0,0.011825566
-3.25,-14.75,0,-0.011450031
-2.75,14.75,0,0.030667246
-2.75,14.25,0,-0.022589115
-2.75,13.75,0,-0.002569424
-2.75,13.25,0,0.00635592
-2.75,12.75,0,0.014902876
-2.75,12.25,0,-0.000760097
-2.75,11.75,0,-0.006563884
-2.75,11.25,0,-0.00865843
-2.75,10.75,0,-0.016281371
-2.75,10.25,0,0.00021679
-2.75,9.75,0,-0.004911447
-2.75,9.25,0,0.004482058
-2.75,8.75,0,-0.015920224
-2.75,8.25,0,0.012462069
-2.75,7.75,0,-0.004616733
-2.75,7.25,0,0.014125565
-2.75,6.75,0,0.454241612
-2.75,6.25,0,0.538388153
-2.75,5.75,0,-0.029989852
-2.75,5.25,0,0.021777253
-2.75,4.75,0,-0.004061663
-2.75,4.25,0,0.000508001
-2.75,3.75,0,0.507760788
-2.75,3.25,0,0.518525022
-2.75,2.75,0,-0.031899503
-2.75,2.25,0,0.031127092
-2.75,1.75,0,-0.002433875
-2.75,1.25,0,-0.027325416
-2.75,0.75,0,0.475086201
-2.75,0.25,0,0.500106566
-2.75,-0.25,0,-0.006073578
-2.75,-0.75,0,-0.020152146
-2.75,-1.25,0,0.017253498
-2.75,-1.75,0,-0.049111923
-2.75,-2.25,0,0.019695343
-2.75,-2.75,0,-0.030770579
-2.75,-3.25,0,0.012388929
-2.75,-3.75,0,-0.023001583
-2.75,-4.25,0,0.01369019
-2.75,-4.75,0,-0.011291403
-2.75,-5.25,0,-0.013956314
-2.75,-5.75,0,0.010347723
-2.75,-6.25,0,-0.000102903
-2.75,-6.75,0,-0.005482304
-2.75,-7.25,0,-0.006607645
-2.75,-7.75,0,0.022822454
-2.75,-8.25,0,-0.005300359
-2.75,-8.75,0,-0.000156583
-2.75,-9.25,0,-0.008650429
-2.75,-9.75,0,0.007026491
-2.75,-10.25,0,-0.013417114
-2.75,-10.75,0,0.007466099
-2.75,-11.25,0,0.003109118
-2.75,-11.75,0,0.001880057
-2.75,-12.25,0,0.002339129
-2.75,-12.75,0,0.000865088
-2.75,-13.25,0,-0.011621341
-2.75,-13.75,0,0.019050722
-2.75,-14.25,0,-0.008697663
-2.75,-14.75,0,0.000231971
-2.25,14.75,0,0.000333508
-2.25,14.25,0,-0.001350376
-2.25,13.75,0,-0.013754944
-2.25,13.25,0,-0.004204835
-2.25,12.75,0,-0.006917259
-2.25,12.25,0,0.006377171
-2.25,11.75,0,0.002986155
-2.25,11.25,0,0.003289861
-2.25,10.75,0,0.009835734
-2.25,10.25,0,-0.007417529
-2.25,9.75,0,0.002002588
-2.25,9.25,0,-0.012130863
-2.25,8.75,0,0.01009967
-2.25,8.25,0,0.014751021
-2.25,7.75,0,-0.011838456
-2.25,7.25,0,-0.016002587
-2.25,6.75,0,0.008052023
-2.25,6.25,0,-0.016400121
-2.25,5.75,0,0.024078678
-2.25,5.25,0,-0.003017998
-2.25,4.75,0,0.016093435
-2.25,4.25,0,-0.001596401
-2.25,3.75,0,-0.031460534
-2.25,3.25,0,-0.000812046
-2.25,2.75,0,0.010565615
-2.25,2.25,0,-0.023371329
-2.25,1.75,0,0.011389927
-2.25,1.25,0,0.035133728
-2.25,0.75,0,-0.007873647
-2.25,0.25,0,-0.011609855
-2.25,-0.25,0,0.023506393
-2.25,-0.75,0,-0.009299285
-2.25,-1.25,0,-0.001390078
-2.25,-1.75,0,0.026737974
-2.25,-2.25,0,-0.024245295
-2.25,-2.75,0,0.025103457
-2.25,-3.25,0,0.014703445
-2.25,-3.75,0,0.002371256
-2.25,-4.25,0,-0.013569945
-2.25,-4.75,0,0.01842746
-2.25,-5.25,0,0.003211425
-2.25,-5.75,0,-0.000196033
-2.25,-6.25,0,-0.000258473
-2.25,-6.75,0,-0.006167478
-2.25,-7.25,0,-0.00866869
-2.25,-7.75,0,0.009091564
-2.25,-8.25,0,-0.011450913
-2.25,-8.75,0,0.003367917
-2.25,-9.25,0,-0.002761102
-2.25,-9.75,0,-0.019550969
-2.25,-10.25,0,0.030972902
-2.25,-10.75,0,0.009809534
-2.25,-11.25,0,-0.007054949
-2.25,-11.75,0,0.02124953
-2.25,-12.25,0,-0.006950345
-2.25,-12.75,0,-0.003200562
-2.25,-13.25,0,0.006760682
-2.25,-13.75,0,-0.004357734
-2.25,-14.25,0,-0.005404214
-2.25,-14.75,0,0.001039441
-1.75,14.75,0,-0.013561976
-1.75,14.25,0,0.02158803
-1.75,13.75,0,-0.00675868
-1.75,13.25,0,0.009062559
-1.75,12.75,0,-0.014495258
-1.75,12.25,0,-0.000555078
-1.75,11.75,0,0.030196964
-1.75,11.25,0,-0.029092894
-1.75,10.75,0,0.016762566
-1.75,10.25,0,-0.026837475
-1.75,9.75,0,0.009057979
-1.75,9.25,0,0.020260128
-1.75,8.75,0,-0.004844658
-1.75,8.25,0,-0.027311705
-1.75,7.75,0,0.038817161
-1.75,7.25,0,-0.017128535
-1.75,6.75,0,-0.003804404
-1.75,6.25,0,0.004196434
-1.75,5.75,0,0.003741843
-1.75,5.25,0,0.000644987
-1.75,4.75,0,0.004200764
-1.75,4.25,0,0.007057118
-1.75,3.75,0,0.006435754
-1.75,3.25,0,0.008617067
-1.75,2.75,0,-0.00863704
-1.75,2.25,0,0.000887057
-1.75,1.75,0,-0.009386616
-1.75,1.25,0,-0.005545177
-1.75,0.75,0,-0.011957871
-1.75,0.25,0,0.001330544
-1.75,-0.25,0,-0.013836027
-1.75,-0.75,0,0.006976359
-1.75,-1.25,0,-0.005033466
-1.75,-1.75,0,0.002772399
-1.75,-2.25,0,-0.003974104
-1.75,-2.75,0,-0.02598428
-1.75,-3.25,0,-0.002990432
-1.75,-3.75,0,-0.014764213
-1.75,-4.25,0,0.021509139
-1.75,-4.75,0,-0.003408054
-1.75,-5.25,0,-0.006059951
-1.75,-5.75,0,0.016176123
-1.75,-6.25,0,-0.004792354
-1.75,-6.75,0,-0.01060269
-1.75,-7.25,0,0.025974323
-1.75,-7.75,0,-0.010881284
-1.75,-8.25,0,-0.006021092
-1.75,-8.75,0,0.012870736
-1.75,-9.25,0,-0.005053833
-1.75,-9.75,0,-0.009291372
-1.75,-10.25,0,-0.010795862
-1.75,-10.75,0,-0.00953191
-1.75,-11.25,0,-0.014761424
-1.75,-11.75,0,-0.014163298
-1.75,-12.25,0,-0.003452166
-1.75,-12.75,0,0.032480096
-1.75,-13.25,0,-0.020868938
-1.75,-13.75,0,0.008920344
-1.75,-14.25,0,0.022903622
-1.75,-14.75,0,-0.002277828
-1.25,14.75,0,-0.003858411
-1.25,14.25,0,0.00248704
-1.25,13.75,0,0.005380197
-1.25,13.25,0,-0.009316066
-1.25,12.75,0,0.005932979
-1.25,12.25,0,-0.00575852
-1.25,11.75,0,-0.017875343
-1.25,11.25,0,0.014587343
-1.25,10.75,0,0.014041314
-1.25,10.25,0,0.01426866
-1.25,9.75,0,-0.005270219
-1.25,9.25,0,-0.00022224
-1.25,8.75,0,0.018330584
-1.25,8.25,0,0.006353527
-1.25,7.75,0,-0.012438026
-1.25,7.25,0,0.02218939
-1.25,6.75,0,-0.006896293
-1.25,6.25,0,0.035129037
-1.25,5.75,0,-0.024025759
-1.25,5.25,0,-0.011137778
-1.25,4.75,0,-0.01494558
-1.25,4.25,0,0.009287793
-1.25,3.75,0,-0.007781593
-1.25,3.25,0,-0.007930941
-1.25,2.75,0,0.019428185
-1.25,2.25,0,-0.002224179
-1.25,1.75,0,0.004016978
-1.25,1.25,0,0.023369261
-1.25,0.75,0,0.021730031
-1.25,0.25,0,-0.016088214
-1.25,-0.25,0,0.037305422
-1.25,-0.75,0,0.005867245
-1.25,-1.25,0,-0.004159464
-1.25,-1.75,0,-0.03046215
-1.25,-2.25,0,0.022777377
-1.25,-2.75,0,0.006907028
-1.25,-3.25,0,-0.004128199
-1.25,-3.75,0,0.009229997
-1.25,-4.25,0,-0.015700824
-1.25,-4.75,0,0.023892968
-1.25,-5.25,0,0.012717611
-1.25,-5.75,0,-0.018433937
-1.25,-6.25,0,0.017909354
-1.25,-6.75,0,0.00070657
-1.25,-7.25,0,-0.032405062
-1.25,-7.75,0,0.000181032
-1.25,-8.25,0,-0.014152561
-1.25,-8.75,0,-0.002013355
-1.25,-9.25,0,-0.003187762
-1.25,-9.75,0,0.014731117
-1.25,-10.25,0,-0.014048057
-1.25,-10.75,0,0.021934229
-1.25,-11.25,0,-0.002878053
-1.25,-11.75,0,0.00836297
-1.25,-12.25,0,0.025061941
-1.25,-12.75,0,-0.015654639
-1.25,-13.25,0,0.009296946
-1.25,-13.75,0,-0.01459258
-1.25,-14.25,0,0.0058023
-1.25,-14.75,0,-0.009839983
-0.75,14.75,0,0.006162309
-0.75,14.25,0,-0.012985967
-0.75,13.75,0,0.007978904
-0.75,13.25,0,-0.019531848
-0.75,12.75,0,0.017303382
-0.75,12.25,0,0.002677356
-0.75,11.75,0,-0.006422196
-0.75,11.25,0,-0.024457775
-0.75,10.75,0,-0.019349818
-0.75,10.25,0,-0.01271272
-0.75,9.75,0,0.000530646
-0.75,9.25,0,0.016349872
-0.75,8.75,0,-0.016007944
-0.75,8.25,0,-0.022946123
-0.75,7.75,0,0.006200101
-0.75,7.25,0,-0.033607748
-0.75,6.75,0,0.00675929
-0.75,6.25,0,-0.026049396
-0.75,5.75,0,0.015495929
-0.75,5.25,0,-0.004661511
-0.75,4.75,0,0.013184099
-0.75,4.25,0,-0.023396625
-0.75,3.75,0,0.030480247
-0.75,3.25,0,0.006100534
-0.75,2.75,0,-0.005456209
-0.75,2.25,0,-0.014713162
-0.75,1.75,0,0.016022488
-0.75,1.25,0,-0.022999109
-0.75,0.75,0,-0.013926017
-0.75,0.25,0,-0.001071455
-0.75,-0.25,0,-0.008903111
-0.75,-0.75,0,-0.019141722
-0.75,-1.25,0,0.029094852
-0.75,-1.75,0,0.008523934
-0.75,-2.25,0,0.019388002
-0.75,-2.75,0,-0.060725163
-0.75,-3.25,0,0.008862663
-0.75,-3.75,0,-0.045757507
-0.75,-4.25,0,0.00729859
-0.75,-4.75,0,0.005251461
-0.75,-5.25,0,-0.028350018
-0.75,-5.75,0,-0.004475961
-0.75,-6.25,0,0.001493267
-0.75,-6.75,0,-0.032101
-0.75,-7.25,0,0.050495067
-0.75,-7.75,0,-0.01736519
-0.75,-8.25,0,0.033763554
-0.75,-8.75,0,-0.00396199
-0.75,-9.25,0,-0.001124086
-0.75,-9.75,0,0.011416963
-0.75,-10.25,0,0.002483259
-0.75,-10.75,0,-0.005201765
-0.75,-11.25,0,-0.006229399
-0.75,-11.75,0,-0.009754684
-0.75,-12.25,0,-0.004983158
-0.75,-12.75,0,0.00208156
-0.75,-13.25,0,0.015418221
-0.75,-13.75,0,-0.003636139
-0.75,-14.25,0,-0.006459774
-0.75,-14.75,0,-0.002696081
-0.25,14.75,0,-0.015254222
-0.25,14.25,0,0.011943207
-0.25,13.75,0,-0.012408141
-0.25,13.25,0,0.021769497
-0.25,12.75,0,-0.01924096
-0.25,12.25,0,0.012392937
-0.25,11.75,0,-0.0112744
-0.25,11.25,0,0.005831456
-0.25,10.75,0,0.021889158
-0.25,10.25,0,0.004495957
-0.25,9.75,0,0.013571749
-0.25,9.25,0,-0.040886732
-0.25,8.75,0,0.005650605
-0.25,8.25,0,0.010915176
-0.25,7.75,0,-0.006641611
-0.25,7.25,0,0.032552262
-0.25,6.75,0,-0.009582234
-0.25,6.25,0,0.008048391
-0.25,5.75,0,0.009878272
-0.25,5.25,0,-0.015857282
-0.25,4.75,0,-0.009803931
-0.25,4.25,0,0.011319154
-0.25,3.75,0,-0.005305917
-0.25,3.25,0,-0.04039922
-0.25,2.75,0,0.022078905
-0.25,2.25,0,-0.021892492
-0.25,1.75,0,-0.01662846
-0.25,1.25,0,0.019775231
-0.25,0.75,0,-0.000732711
-0.25,0.25,0,-3.48E-05
-0.25,-0.25,0,-0.028732875
-0.25,-0.75,0,0.015028888
-0.25,-1.25,0,-0.500984887
-0.25,-1.75,0,-0.470822134
-0.25,-2.25,0,-0.472049982
-0.25,-2.75,0,-0.461706488
-0.25,-3.25,0,-0.487714875
-0.25,-3.75,0,-0.39837281
-0.25,-4.25,0,-0.529834579
-0.25,-4.75,0,-0.48262822
-0.25,-5.25,0,-0.457476904
-0.25,-5.75,0,-0.463804569
-0.25,-6.25,0,-0.471857393
-0.25,-6.75,0,-0.492606724
-0.25,-7.25,0,-0.48701175
-0.25,-7.75,0,0.02092639
-0.25,-8.25,0,-0.018046508
-0.25,-8.75,0,0.020931052
-0.25,-9.25,0,-0.009164147
-0.25,-9.75,0,0.012412093
-0.25,-10.25,0,-0.016495241
-0.25,-10.75,0,0.017632888
-0.25,-11.25,0,-0.018438222
-0.25,-11.75,0,0.00495401
-0.25,-12.25,0,-0.008200404
-0.25,-12.75,0,0.030681262
-0.25,-13.25,0,-0.020173393
-0.25,-13.75,0,-0.016818984
-0.25,-14.25,0,0.025035863
-0.25,-14.75,0,-0.021072891
0.25,14.75,0,-0.013514422
0.25,14.25,0,0.008492439
0.25,13.75,0,0.000893099
0.25,13.25,0,0.013113074
0.25,12.75,0,-0.002783448
0.25,12.25,0,0.01954473
0.25,11.75,0,0.002846644
0.25,11.25,0,0.022731894
0.25,10.75,0,0.00287475
0.25,10.25,0,-0.037799375
0.25,9.75,0,0.003148701
0.25,9.25,0,0.011191109
0.25,8.75,0,-0.003303706
0.25,8.25,0,-0.009094888
0.25,7.75,0,0.00867124
0.25,7.25,0,-0.018519951
0.25,6.75,0,0.043459795
0.25,6.25,0,-0.033801217
0.25,5.75,0,0.001129638
0.25,5.25,0,-0.003932603
0.25,4.75,0,0.022894594
0.25,4.25,0,-0.002748945
0.25,3.75,0,0.01672833
0.25,3.25,0,0.002774561
0.25,2.75,0,0.008058282
0.25,2.25,0,0.028163459
0.25,1.75,0,-0.004960118
0.25,1.25,0,-0.015405883
0.25,0.75,0,0.007441353
0.25,0.25,0,-0.019834598
0.25,-0.25,0,0.027446728
0.25,-0.75,0,-0.010247696
0.25,-1.25,0,-0.489228624
0.25,-1.75,0,-0.494113516
0.25,-2.25,0,-0.476921482
0.25,-2.75,0,-0.575766284
0.25,-3.25,0,-0.421339207
0.25,-3.75,0,-0.533211036
0.25,-4.25,0,-0.421410392
0.25,-4.75,0,-0.4726044
0.25,-5.25,0,-0.482336135
0.25,-5.75,0,-0.49677807
0.25,-6.25,0,-0.466767032
0.25,-6.75,0,-0.473342238
0.25,-7.25,0,-0.499212066
0.25,-7.75,0,0.029095773
0.25,-8.25,0,-0.011790998
0.25,-8.75,0,-0.021088046
0.25,-9.25,0,-0.003019868
0.25,-9.75,0,-0.005196284
0.25,-10.25,0,0.003595558
0.25,-10.75,0,0.006810977
0.25,-11.25,0,0.006891103
0.25,-11.75,0,-0.00565912
0.25,-12.25,0,-0.018907346
0.25,-12.75,0,0.002903591
0.25,-13.25,0,-0.00100681
0.25,-13.75,0,0.017438835
0.25,-14.25,0,-0.043649679
0.25,-14.75,0,0.031799463
0.75,14.75,0,0.008766829
0.75,14.25,0,0.003501255
0.75,13.75,0,-0.010027819
0.75,13.25,0,0.002835859
0.75,12.75,0,0.007019824
0.75,12.25,0,-0.021573681
0.75,11.75,0,0.001827551
0.75,11.25,0,-0.015963039
0.75,10.75,0,-0.020711344
0.75,10.25,0,0.037304493
0.75,9.75,0,-0.026139203
0.75,9.25,0,-0.024998916
0.75,8.75,0,0.043923162
0.75,8.25,0,-0.014431618
0.75,7.75,0,0.004362383
0.75,7.25,0,0.025758812
0.75,6.75,0,-0.052276119
0.75,6.25,0,0.040298943
0.75,5.75,0,0.017368413
0.75,5.25,0,-0.012230613
0.75,4.75,0,-0.007462841
0.75,4.25,0,0.0076004
0.75,3.75,0,-0.017512321
0.75,3.25,0,-0.004635452
0.75,2.75,0,-0.007255019
0.75,2.25,0,-0.006135817
0.75,1.75,0,-0.012401041
0.75,1.25,0,0.010495176
0.75,0.75,0,0.000306413
0.75,0.25,0,0.030653131
0.75,-0.25,0,-0.029278142
0.75,-0.75,0,0.020239263
0.75,-1.25,0,-0.481293832
0.75,-1.75,0,-0.458755147
0.75,-2.25,0,-0.475221195
0.75,-2.75,0,0.047791993
0.75,-3.25,0,-0.047456704
0.75,-3.75,0,-0.000403966
0.75,-4.25,0,-0.018545459
0.75,-4.75,0,-0.015126191
0.75,-5.25,0,0.00461344
0.75,-5.75,0,-0.003374899
0.75,-6.25,0,8.01E-05
0.75,-6.75,0,-0.030057931
0.75,-7.25,0,0.033187262
0.75,-7.75,0,-0.038107902
0.75,-8.25,0,0.019558493
0.75,-8.75,0,0.007112276
0.75,-9.25,0,0.019687704
0.75,-9.75,0,-0.00994873
0.75,-10.25,0,0.021290053
0.75,-10.75,0,-0.01348297
0.75,-11.25,0,0.000403923
0.75,-11.75,0,-0.008174336
0.75,-12.25,0,0.014453056
0.75,-12.75,0,-0.01205791
0.75,-13.25,0,0.002196592
0.75,-13.75,0,-0.009243977
0.75,-14.25,0,0.018590493
0.75,-14.75,0,-0.040018954
1.25,14.75,0,0.002853314
1.25,14.25,0,-0.027934298
1.25,13.75,0,0.014460269
1.25,13.25,0,0.005726705
1.25,12.75,0,-0.020568474
1.25,12.25,0,0.017009132
1.25,11.75,0,0.007226152
1.25,11.25,0,-0.002388443
1.25,10.75,0,0.026496579
1.25,10.25,0,-0.001863841
1.25,9.75,0,-0.001125704
1.25,9.25,0,0.016987129
1.25,8.75,0,-0.010458583
1.25,8.25,0,0.031305231
1.25,7.75,0,-0.028551752
1.25,7.25,0,0.007453921
1.25,6.75,0,0.009929289
1.25,6.25,0,-0.014887998
1.25,5.75,0,-0.022147024
1.25,5.25,0,-0.004812466
1.25,4.75,0,0.00345992
1.25,4.25,0,0.00562179
1.25,3.75,0,0.013143866
1.25,3.25,0,-0.003363708
1.25,2.75,0,-0.000958576
1.25,2.25,0,0.008380947
1.25,1.75,0,0.000761318
1.25,1.25,0,0.022268263
1.25,0.75,0,-0.03522106
1.25,0.25,0,-0.018460348
1.25,-0.25,0,0.013049389
1.25,-0.75,0,-0.010691457
1.25,-1.25,0,0.015135787
1.25,-1.75,0,-0.525370164
1.25,-2.25,0,-0.454671966
1.25,-2.75,0,-0.495384029
1.25,-3.25,0,0.011544329
1.25,-3.75,0,0.020549622
1.25,-4.25,0,-0.048801867
1.25,-4.75,0,0.03828994
1.25,-5.25,0,-0.036654521
1.25,-5.75,0,0.012152831
1.25,-6.25,0,0.006449263
1.25,-6.75,0,-0.006801732
1.25,-7.25,0,-0.001795886
1.25,-7.75,0,-0.014636727
1.25,-8.25,0,0.007593845
1.25,-8.75,0,-0.002488309
1.25,-9.25,0,-0.0109098
1.25,-9.75,0,0.020488732
1.25,-10.25,0,-0.02464983
1.25,-10.75,0,0.025426087
1.25,-11.25,0,-0.01251554
1.25,-11.75,0,0.009295722
1.25,-12.25,0,-0.004369468
1.25,-12.75,0,0.018706199
1.25,-13.25,0,0.000970908
1.25,-13.75,0,0.012274632
1.25,-14.25,0,-0.015642706
1.25,-14.75,0,0.02758567
1.75,14.75,0,-0.003054563
1.75,14.25,0,0.015661603
1.75,13.75,0,-0.031259082
1.75,13.25,0,0.019192839
1.75,12.75,0,0.013830472
1.75,12.25,0,-0.007714853
1.75,11.75,0,-0.015988713
1.75,11.25,0,-0.002767524
1.75,10.75,0,-0.002983411
1.75,10.25,0,0.003838442
1.75,9.75,0,0.013350607
1.75,9.25,0,-0.012578011
1.75,8.75,0,0.009853356
1.75,8.25,0,-0.012593228
1.75,7.75,0,-0.010817429
1.75,7.25,0,0.014222588
1.75,6.75,0,-0.000298351
1.75,6.25,0,-0.00505462
1.75,5.75,0,0.004451055
1.75,5.25,0,0.008760002
1.75,4.75,0,-0.006360002
1.75,4.25,0,-0.015776337
1.75,3.75,0,-0.000473383
1.75,3.25,0,-0.002066801
1.75,2.75,0,-0.008188035
1.75,2.25,0,0.002234429
1.75,1.75,0,0.032403339
1.75,1.25,0,-0.029801233
1.75,0.75,0,0.037050731
1.75,0.25,0,0.000368994
1.75,-0.25,0,-0.012109032
1.75,-0.75,0,0.012449527
1.75,-1.25,0,-0.014896109
1.75,-1.75,0,0.007967002
1.75,-2.25,0,-0.494389007
1.75,-2.75,0,-0.508925906
1.75,-3.25,0,-0.523407786
1.75,-3.75,0,-0.476191527
1.75,-4.25,0,0.003531811
1.75,-4.75,0,-0.007328401
1.75,-5.25,0,-3.30E-05
1.75,-5.75,0,0.00086013
1.75,-6.25,0,0.000245674
1.75,-6.75,0,0.005914551
1.75,-7.25,0,-0.012774239
1.75,-7.75,0,0.037251238
1.75,-8.25,0,-0.004005577
1.75,-8.75,0,0.000538082
1.75,-9.25,0,0.024574718
1.75,-9.75,0,-0.041398501
1.75,-10.25,0,0.056956363
1.75,-10.75,0,-0.037070071
1.75,-11.25,0,0.023556862
1.75,-11.75,0,0.009981797
1.75,-12.25,0,-3.95E-05
1.75,-12.75,0,-0.030330017
1.75,-13.25,0,-0.008357952
1.75,-13.75,0,0.006389136
1.75,-14.25,0,0.006948148
1.75,-14.75,0,-0.001792932
2.25,14.75,0,-0.004892931
2.25,14.25,0,-0.010565012
2.25,13.75,0,0.032342852
2.25,13.25,0,-0.007076792
2.25,12.75,0,-0.013196532
2.25,12.25,0,-0.001893253
2.25,11.75,0,0.018273861
2.25,11.25,0,-0.007898597
2.25,10.75,0,0.009372254
2.25,10.25,0,-0.012796293
2.25,9.75,0,-0.011996466
2.25,9.25,0,-0.003657961
2.25,8.75,0,-0.032466988
2.25,8.25,0,0.023194861
2.25,7.75,0,0.021567642
2.25,7.25,0,-0.022346589
2.25,6.75,0,0.006618767
2.25,6.25,0,0.021399927
2.25,5.75,0,-0.013540616
2.25,5.25,0,-0.009802701
2.25,4.75,0,-0.000641318
2.25,4.25,0,0.019808428
2.25,3.75,0,-0.000834281
2.25,3.25,0,-0.01323487
2.25,2.75,0,0.022984678
2.25,2.25,0,-0.020957524
2.25,1.75,0,-0.020651683
2.25,1.25,0,0.013346854
2.25,0.75,0,-0.00481772
2.25,0.25,0,0.010804037
2.25,-0.25,0,-0.007132007
2.25,-0.75,0,-0.001757693
2.25,-1.25,0,-0.008107744
2.25,-1.75,0,-0.0052192
2.25,-2.25,0,0.001733436
2.25,-2.75,0,0.023265305
2.25,-3.25,0,-0.492036769
2.25,-3.75,0,-0.498580149
2.25,-4.25,0,-0.425041876
2.25,-4.75,0,-0.516605206
2.25,-5.25,0,-0.012756337
2.25,-5.75,0,0.025465471
2.25,-6.25,0,-0.030574998
2.25,-6.75,0,0.02724554
2.25,-7.25,0,-0.01548415
2.25,-7.75,0,-0.003612859
2.25,-8.25,0,-0.013098012
2.25,-8.75,0,0.001757503
2.25,-9.25,0,-0.011741663
2.25,-9.75,0,0.02496351
2.25,-10.25,0,-0.022892803
2.25,-10.75,0,0.00378758
2.25,-11.25,0,-0.008641722
2.25,-11.75,0,0.019739557
2.25,-12.25,0,-0.035936437
2.25,-12.75,0,0.019420654
2.25,-13.25,0,0.00456047
2.25,-13.75,0,-0.02121094
2.25,-14.25,0,0.010628843
2.25,-14.75,0,0.001245155
2.75,14.75,0,0.004071948
2.75,14.25,0,0.011774007
2.75,13.75,0,-0.008095976
2.75,13.25,0,0.011125668
2.75,12.75,0,0.021763975
2.75,12.25,0,-0.001014899
2.75,11.75,0,-0.001037452
2.75,11.25,0,-0.01096194
2.75,10.75,0,0.037026599
2.75,10.25,0,-0.01009895
2.75,9.75,0,0.016227501
2.75,9.25,0,0.008215067
2.75,8.75,0,0.01333534
2.75,8.25,0,-0.001386724
2.75,7.75,0,-0.022868678
2.75,7.25,0,0.024992009
2.75,6.75,0,-0.00597937
2.75,6.25,0,-0.000429541
2.75,5.75,0,0.005408262
2.75,5.25,0,0.009288097
2.75,4.75,0,-0.010115923
2.75,4.25,0,-0.013867023
2.75,3.75,0,0.01050735
2.75,3.25,0,0.027165683
2.75,2.75,0,-0.015587878
2.75,2.25,0,0.01808811
2.75,1.75,0,0.013627399
2.75,1.25,0,-0.029111681
2.75,0.75,0,0.010203835
2.75,0.25,0,-0.018215061
2.75,-0.25,0,-0.012095406
2.75,-0.75,0,-0.015323172
2.75,-1.25,0,0.029378288
2.75,-1.75,0,-0.00428337
2.75,-2.25,0,-0.02463727
2.75,-2.75,0,0.01030056
2.75,-3.25,0,-0.018422806
2.75,-3.75,0,0.037927885
