-14.75,14.75,0,0.005016226
2.75,-4.25,0,-0.505652644
2.75,-4.75,0,-0.458408879
2.75,-5.25,0,-0.429921585
2.75,-5.75,0,-0.53481726
2.75,-6.25,0,0.033609559
2.75,-6.75,0,-0.014528812
2.75,-7.25,0,-0.014834147
2.75,-7.75,0,0.004813235
2.75,-8.25,0,0.00830863
2.75,-8.75,0,-0.03249613
2.75,-9.25,0,0.007943744
2.75,-9.75,0,-0.015425669
2.75,-10.25,0,0.007771505
2.75,-10.75,0,0.016381099
2.75,-11.25,0,-0.024336109
2.75,-11.75,0,0.008233392
2.75,-12.25,0,-0.001309619
2.75,-12.75,0,0.013945742
2.75,-13.25,0,0.002109757
2.75,-13.75,0,0.004436395
2.75,-14.25,0,-0.023162628
2.75,-14.75,0,-0.005279699
3.25,14.75,0,-0.0206165
3.25,14.25,0,0.003775866
3.25,13.75,0,-0.016599447
3.25,13.25,0,-0.023059494
3.25,12.75,0,-0.001717754
3.25,12.25,0,0.023658896
3.25,11.75,0,-0.01432893
3.25,11.25,0,-0.015466207
3.25,10.75,0,-0.034732889
3.25,10.25,0,-0.004140314
3.25,9.75,0,0.010076324
3.25,9.25,0,0.000762553
3.25,8.75,0,-0.002587838
3.25,8.25,0,0.003168123
3.25,7.75,0,0.033693582
3.25,7.25,0,-0.040599903
3.25,6.75,0,0.003349801
3.25,6.25,0,-0.011707103
3.25,5.75,0,-0.001644688
3.25,5.25,0,-0.03296163
3.25,4.75,0,-0.008855447
3.25,4.25,0,0.02082725
3.25,3.75,0,0.002889679
3.25,3.25,0,-0.006261859
3.25,2.75,0,0.013638529
3.25,2.25,0,-0.034660367
3.25,1.75,0,0.005283908
3.25,1.25,0,-0.00046177
3.25,0.75,0,0.00136263
3.25,0.25,0,0.034370662
3.25,-0.25,0,-0.011795765
3.25,-0.75,0,0.023249521
3.25,-1.25,0,-0.024505133
3.25,-1.75,0,0.00250994
3.25,-2.25,0,0.000960711
3.25,-2.75,0,-0.033908439
3.25,-3.25,0,0.026265519
3.25,-3.75,0,-0.046905771
3.25,-4.25,0,0.004036637
3.25,-4.75,0,0.01208428
3.25,-5.25,0,-0.551515335
3.25,-5.75,0,-0.464707119
3.25,-6.25,0,-0.489838149
3.25,-6.75,0,-0.507412069
3.25,-7.25,0,0.028935432
3.25,-7.75,0,-0.039289026
3.25,-8.25,0,0.001963144
3.25,-8.75,0,0.035526003
3.25,-9.25,0,0.005944135
3.25,-9.75,0,0.019218822
3.25,-10.25,0,0.005943095
3.25,-10.75,0,-0.017042365
3.25,-11.25,0,0.009127321
3.25,-11.75,0,0.00167703
3.25,-12.25,0,0.0084784
3.25,-12.75,0,0.001881708
3.25,-13.25,0,-0.008189231
3.25,-13.75,0,-0.013256713
3.25,-14.25,0,-0.007782154
3.25,-14.75,0,-0.003587182
3.75,14.75,0,0.009421344
3.75,14.25,0,0.017591576
3.75,13.75,0,-0.001052799
3.75,13.25,0,0.022639227
3.75,12.75,0,-0.026467429
3.75,12.25,0,0.018591405
3.75,11.75,0,-0.002292781
3.75,11.25,0,0.020632848
3.75,10.75,0,0.01474113
3.75,10.25,0,-0.010025712
3.75,9.75,0,-0.00866864
3.75,9.25,0,-0.032279754
3.75,8.75,0,0.001359816
3.75,8.25,0,-0.003501606
3.75,7.75,0,-0.020416983
3.75,7.25,0,0.018097445
3.75,6.75,0,-0.000766637
3.75,6.25,0,0.015440103
3.75,5.75,0,0.004620501
3.75,5.25,0,0.014324618
3.75,4.75,0,-0.013945719
3.75,4.25,0,0.002871594
3.75,3.75,0,-0.002794767
3.75,3.25,0,-0.018894632
3.75,2.75,0,0.007209611
3.75,2.25,0,0.04332981
3.75,1.75,0,-0.021881812
3.75,1.25,0,-0.002490482
3.75,0.75,0,0.028210836
3.75,0.25,0,-0.035744087
3.75,-0.25,0,-0.01831728
3.75,-0.75,0,-0.007010192
3.75,-1.25,0,0.019721281
3.75,-1.75,0,0.033193202
3.75,-2.25,0,0.048586091
3.75,-2.75,0,0.006522482
3.75,-3.25,0,0.003108469
3.75,-3.75,0,0.004153615
3.75,-4.25,0,-0.0289256
3.75,-4.75,0,-0.011532107
3.75,-5.25,0,0.024515089
3.75,-5.75,0,0.002916911
3.75,-6.25,0,-0.46689607
3.75,-6.75,0,-0.477960975
3.75,-7.25,0,-0.470708051
3.75,-7.75,0,0.022141835
3.75,-8.25,0,0.000346379
3.75,-8.75,0,-0.030539013
3.75,-9.25,0,0.011741582
3.75,-9.75,0,0.002537278
3.75,-10.25,0,-0.017263619
3.75,-10.75,0,0.004897857
3.75,-11.25,0,-9.96E-06
3.75,-11.75,0,0.004692312
3.75,-12.25,0,-0.0012724
3.75,-12.75,0,0.011890434
3.75,-13.25,0,-0.002274144
3.75,-13.75,0,0.011096326
3.75,-14.25,0,-0.001610835
3.75,-14.75,0,0.009662367
4.25,14.75,0,-0.015112273
4.25,14.25,0,0.014987247
4.25,13.75,0,-0.031572851
4.25,13.25,0,0.015759077
4.25,12.75,0,-0.004425937
4.25,12.25,0,-0.000730674
4.25,11.75,0,-0.013530098
4.25,11.25,0,-0.000535238
4.25,10.75,0,0.002771249
4.25,10.25,0,0.010819817
4.25,9.75,0,0.020455939
4.25,9.25,0,0.010721568
4.25,8.75,0,0.023771851
4.25,8.25,0,-0.004191033
4.25,7.75,0,0.01775302
4.25,7.25,0,0.012952566
4.25,6.75,0,-0.021080305
4.25,6.25,0,-0.022535182
4.25,5.75,0,0.021916164
4.25,5.25,0,-0.008954821
4.25,4.75,0,0.002247459
4.25,4.25,0,0.020506515
4.25,3.75,0,-0.016294353
4.25,3.25,0,-0.012498014
4.25,2.75,0,-0.001357908
4.25,2.25,0,-0.008992267
4.25,1.75,0,0.007709227
4.25,1.25,0,0.013392374
4.25,0.75,0,-0.026569552
4.25,0.25,0,0.009892644
4.25,-0.25,0,0.008072907
4.25,-0.75,0,-0.016065053
4.25,-1.25,0,-0.495852767
4.25,-1.75,0,-0.483465482
4.25,-2.25,0,-0.525075402
4.25,-2.75,0,-0.476280677
4.25,-3.25,0,-0.498853687
4.25,-3.75,0,-0.457780536
4.25,-4.25,0,-0.487951621
4.25,-4.75,0,-0.47745945
4.25,-5.25,0,-0.468733028
4.25,-5.75,0,-0.520050258
4.25,-6.25,0,-0.447704157
4.25,-6.75,0,-0.494643009
4.25,-7.25,0,-0.470577738
4.25,-7.75,0,0.000304538
4.25,-8.25,0,0.017941053
4.25,-8.75,0,-0.007873721
4.25,-9.25,0,-0.007058689
4.25,-9.75,0,0.004112618
4.25,-10.25,0,0.007843234
4.25,-10.75,0,0.017299876
4.25,-11.25,0,0.002312332
4.25,-11.75,0,-0.008017594
4.25,-12.25,0,0.012701201
4.25,-12.75,0,0.009909534
4.25,-13.25,0,-0.004104804
4.25,-13.75,0,0.008641502
4.25,-14.25,0,-0.007038847
4.25,-14.75,0,0.021635996
4.75,14.75,0,0.002441782
4.75,14.25,0,0.010026435
4.75,13.75,0,0.019459353
4.75,13.25,0,-0.013758948
4.75,12.75,0,0.007466358
4.75,12.25,0,0.007649764
4.75,11.75,0,0.030971789
4.75,11.25,0,-0.021871905
4.75,10.75,0,-0.012705713
4.75,10.25,0,0.008760621
4.75,9.75,0,-0.037675098
4.75,9.25,0,-0.010799248
4.75,8.75,0,-0.03100015
4.75,8.25,0,0.017158386
4.75,7.75,0,-0.029846664
4.75,7.25,0,0.046779756
4.75,6.75,0,0.003558733
4.75,6.25,0,0.012077566
4.75,5.75,0,-0.007001199
4.75,5.25,0,-0.003261046
4.75,4.75,0,0.009291214
4.75,4.25,0,0.00247576
4.75,3.75,0,0.021359265
4.75,3.25,0,0.011965951
4.75,2.75,0,0.009522488
4.75,2.25,0,-0.00421697
4.75,1.75,0,0.003367531
4.75,1.25,0,-0.010576498
4.75,0.75,0,0.001599823
4.75,0.25,0,0.008594383
4.75,-0.25,0,-0.023953944
4.75,-0.75,0,0.011919343
4.75,-1.25,0,-0.498747217
4.75,-1.75,0,-0.469837808
4.75,-2.25,0,-0.495148556
4.75,-2.75,0,-0.438630426
4.75,-3.25,0,-0.5219376
4.75,-3.75,0,-0.507737727
4.75,-4.25,0,-0.493003405
4.75,-4.75,0,-0.482337539
4.75,-5.25,0,-0.46345441
4.75,-5.75,0,-0.514751144
4.75,-6.25,0,-0.500213054
4.75,-6.75,0,-0.459097053
4.75,-7.25,0,-0.46532661
4.75,-7.75,0,0.001361938
4.75,-8.25,0,0.006984451
4.75,-8.75,0,-0.013058672
4.75,-9.25,0,0.007889264
4.75,-9.75,0,-0.015986164
4.75,-10.25,0,0.005277172
4.75,-10.75,0,-0.018643551
4.75,-11.25,0,0.019041831
4.75,-11.75,0,-0.024523572
4.75,-12.25,0,0.004280688
4.75,-12.75,0,-0.032801477
4.75,-13.25,0,-0.001936011
4.75,-13.75,0,-0.005307042
4.75,-14.25,0,0.010392422
4.75,-14.75,0,-0.001520904
5.25,14.75,0,-0.026436689
5.25,14.25,0,-0.001197341
5.25,13.75,0,0.008689321
5.25,13.25,0,-0.018756803
5.25,12.75,0,0.016112344
5.25,12.25,0,-0.017812253
5.25,11.75,0,-0.013655564
5.25,11.25,0,0.004843194
5.25,10.75,0,0.017735605
5.25,10.25,0,0.000439944
5.25,9.75,0,0.014785249
5.25,9.25,0,0.013064611
5.25,8.75,0,-0.002327865
5.25,8.25,0,0.010013599
5.25,7.75,0,0.011653126
5.25,7.25,0,-0.032573374
5.25,6.75,0,-0.007817338
5.25,6.25,0,0.011695368
5.25,5.75,0,-0.00976341
5.25,5.25,0,-0.006788458
5.25,4.75,0,-0.004806464
5.25,4.25,0,0.012737591
5.25,3.75,0,-0.02753278
5.25,3.25,0,0.016541015
5.25,2.75,0,0.006427586
5.25,2.25,0,0.002795875
5.25,1.75,0,-0.015158992
5.25,1.25,0,-0.013864625
5.25,0.75,0,0.016257898
5.25,0.25,0,0.006117576
5.25,-0.25,0,0.013180226
5.25,-0.75,0,-0.014633981
5.25,-1.25,0,0.011416735
5.25,-1.75,0,0.000979334
5.25,-2.25,0,0.012455942
5.25,-2.75,0,-0.007290856
5.25,-3.25,0,0.01771305
5.25,-3.75,0,0.012114223
5.25,-4.25,0,0.031672255
5.25,-4.75,0,-0.016845821
5.25,-5.25,0,0.018407103
5.25,-5.75,0,-0.034143909
5.25,-6.25,0,0.022019104
5.25,-6.75,0,-0.018936357
5.25,-7.25,0,-0.021139855
5.25,-7.75,0,0.009877171
5.25,-8.25,0,-0.011920032
5.25,-8.75,0,-0.018953262
5.25,-9.25,0,-0.021039594
5.25,-9.75,0,-0.010697362
5.25,-10.25,0,0.009906124
5.25,-10.75,0,-0.009298475
5.25,-11.25,0,-0.001260052
5.25,-11.75,0,-0.015598446
5.25,-12.25,0,0.036773015
5.25,-12.75,0,0.00075223
5.25,-13.25,0,-0.009276314
5.25,-13.75,0,0.019075761
5.25,-14.25,0,-0.023952318
5.25,-14.75,0,-0.003110314
5.75,14.75,0,0.003514776
5.75,14.25,0,0.032356356
5.75,13.75,0,-0.005354057
5.75,13.25,0,0.007158191
5.75,12.75,0,0.004595009
5.75,12.25,0,0.023555377
5.75,11.75,0,-0.015381142
5.75,11.25,0,0.014748729
5.75,10.75,0,-0.035422143
5.75,10.25,0,0.021172047
5.75,9.75,0,-0.028717134
5.75,9.25,0,-0.00016673
5.75,8.75,0,0.002710952
5.75,8.25,0,-0.022802761
5.75,7.75,0,0.021798835
5.75,7.25,0,-0.004961937
5.75,6.75,0,-0.005467435
5.75,6.25,0,0.004972142
5.75,5.75,0,0.015020406
5.75,5.25,0,0.005516221
5.75,4.75,0,-0.017581311
5.75,4.25,0,0.01965187
5.75,3.75,0,-0.007458966
5.75,3.25,0,-0.024624174
5.75,2.75,0,-0.011466421
5.75,2.25,0,0.017890008
5.75,1.75,0,0.028718891
5.75,1.25,0,-0.003914152
5.75,0.75,0,-0.000689765
5.75,0.25,0,-0.017555105
5.75,-0.25,0,-0.020503465
5.75,-0.75,0,0.023886413
5.75,-1.25,0,-0.003165142
5.75,-1.75,0,-0.007877906
5.75,-2.25,0,-0.011929982
5.75,-2.75,0,-0.005692067
5.75,-3.25,0,-0.011274711
5.75,-3.75,0,-0.025396918
5.75,-4.25,0,-0.003690185
5.75,-4.75,0,0.001889656
5.75,-5.25,0,0.006390584
5.75,-5.75,0,-0.013557715
5.75,-6.25,0,0.019320318
5.75,-6.75,0,-0.010893719
5.75,-7.25,0,0.016673927
5.75,-7.75,0,-0.025200597
5.75,-8.25,0,0.034919322
5.75,-8.75,0,-0.011851205
5.75,-9.25,0,0.022792504
5.75,-9.75,0,-0.008264006
5.75,-10.25,0,0.013635992
5.75,-10.75,0,0.009152358
5.75,-11.25,0,0.006191544
5.75,-11.75,0,-0.001124555
5.75,-12.25,0,-0.021085487
5.75,-12.75,0,0.002016498
5.75,-13.25,0,0.002339558
5.75,-13.75,0,-0.024855747
5.75,-14.25,0,-0.002400753
5.75,-14.75,0,6.30E-05
6.25,14.75,0,-0.009573768
6.25,14.25,0,-0.012147848
6.25,13.75,0,-0.003180644
6.25,13.25,0,-0.005046131
6.25,12.75,0,-0.003622864
6.25,12.25,0,-0.025452429
6.25,11.75,0,0.034935536
6.25,11.25,0,-0.014742331
6.25,10.75,0,0.027320909
6.25,10.25,0,-0.031448514
6.25,9.75,0,0.040785442
6.25,9.25,0,-0.009979034
6.25,8.75,0,0.016557069
6.25,8.25,0,0.012184328
6.25,7.75,0,-0.006084983
6.25,7.25,0,0.010071462
6.25,6.75,0,-0.006896566
6.25,6.25,0,-0.003126372
6.25,5.75,0,0.007912649
6.25,5.25,0,-0.008724047
6.25,4.75,0,-0.002515573
6.25,4.25,0,-0.005011777
6.25,3.75,0,0.019326814
6.25,3.25,0,-0.005025489
6.25,2.75,0,-0.008419205
6.25,2.25,0,-0.005776109
6.25,1.75,0,-0.005551793
6.25,1.25,0,0.011892136
6.25,0.75,0,0.01774012
6.25,0.25,0,-0.007920681
6.25,-0.25,0,-0.011816514
6.25,-0.75,0,-0.020876819
6.25,-1.25,0,-0.011490381
6.25,-1.75,0,-0.018488044
6.25,-2.25,0,0.007124154
6.25,-2.75,0,-0.013832398
6.25,-3.25,0,0.01808345
6.25,-3.75,0,0.009387796
6.25,-4.25,0,-0.006300084
6.25,-4.75,0,-0.018905543
6.25,-5.25,0,0.002583083
6.25,-5.75,0,0.006123661
6.25,-6.25,0,0.003948627
6.25,-6.75,0,-0.000409325
6.25,-7.25,0,-0.019673663
6.25,-7.75,0,0.037813987
6.25,-8.25,0,-0.02195047
6.25,-8.75,0,0.004128295
6.25,-9.25,0,-0.000820148
6.25,-9.75,0,0.00118375
6.25,-10.25,0,-0.016872363
6.25,-10.75,0,0.031804024
6.25,-11.25,0,-0.048548573
6.25,-11.75,0,0.019104456
6.25,-12.25,0,0.022164261
6.25,-12.75,0,-0.014245883
6.25,-13.25,0,0.004237594
6.25,-13.75,0,-0.014683501
6.25,-14.25,0,0.037839725
6.25,-14.75,0,0.015106066
6.75,14.75,0,0.002803103
6.75,14.25,0,0.004252904
6.75,13.75,0,-0.01937714
6.75,13.25,0,0.03577009
6.75,12.75,0,-0.024965029
6.75,12.25,0,0.001669737
6.75,11.75,0,-0.009309593
6.75,11.25,0,-0.013517217
6.75,10.75,0,-0.027746841
6.75,10.25,0,0.012861135
6.75,9.75,0,-0.007696054
6.75,9.25,0,-0.002202798
6.75,8.75,0,-0.01335184
6.75,8.25,0,-0.002693844
6.75,7.75,0,-0.009862501
6.75,7.25,0,-0.003948199
6.75,6.75,0,-0.007754422
6.75,6.25,0,0.013923414
6.75,5.75,0,0.006918672
6.75,5.25,0,-0.009874971
6.75,4.75,0,0.00323149
6.75,4.25,0,-0.014269183
6.75,3.75,0,-0.011009553
6.75,3.25,0,-0.011415144
6.75,2.75,0,0.003386143
6.75,2.25,0,0.011503861
6.75,1.75,0,-0.031414273
6.75,1.25,0,-0.009990915
6.75,0.75,0,-0.004835177
6.75,0.25,0,0.005988103
6.75,-0.25,0,-0.009731458
6.75,-0.75,0,0.017417405
6.75,-1.25,0,0.015566575
6.75,-1.75,0,0.017877369
6.75,-2.25,0,-0.003699122
6.75,-2.75,0,0.017427118
6.75,-3.25,0,0.012562238
6.75,-3.75,0,-0.008558282
6.75,-4.25,0,0.034952775
6.75,-4.75,0,-0.013249708
6.75,-5.25,0,0.005936042
6.75,-5.75,0,-0.006889317
6.75,-6.25,0,-0.007264663
6.75,-6.75,0,-0.002908064
6.75,-7.25,0,-0.001745236
6.75,-7.75,0,-0.040039293
6.75,-8.25,0,0.004788771
6.75,-8.75,0,-0.011640625
6.75,-9.25,0,0.024844383
6.75,-9.75,0,0.002225537
6.75,-10.25,0,-0.031062777
6.75,-10.75,0,0.0069214
6.75,-11.25,0,-0.014315792
6.75,-11.75,0,-0.034468474
6.75,-12.25,0,0.00031323
6.75,-12.75,0,0.032269692
6.75,-13.25,0,-0.018292671
6.75,-13.75,0,0.021426919
6.75,-14.25,0,-0.022998526
6.75,-14.75,0,-0.003537254
7.25,14.75,0,0.000855121
7.25,14.25,0,-0.008003693
7.25,13.75,0,0.020292498
7.25,13.25,0,-0.021180972
7.25,12.75,0,0.011230123
7.25,12.25,0,-0.008855179
7.25,11.75,0,0.010220322
7.25,11.25,0,0.016804772
7.25,10.75,0,0.022214037
7.25,10.25,0,0.023464426
7.25,9.75,0,-0.015208216
7.25,9.25,0,-0.013050521
7.25,8.75,0,0.035372965
7.25,8.25,0,0.004815481
7.25,7.75,0,-0.0131181
7.25,7.25,0,0.032315486
7.25,6.75,0,-0.027794828
7.25,6.25,0,0.004164438
7.25,5.75,0,-0.01722494
7.25,5.25,0,0.014040327
7.25,4.75,0,0.022273757
7.25,4.25,0,0.005992308
7.25,3.75,0,0.011349374
7.25,3.25,0,0.022269877
7.25,2.75,0,0.012148604
7.25,2.25,0,-0.01935222
7.25,1.75,0,0.02563701
7.25,1.25,0,0.009160137
7.25,0.75,0,-0.008623852
7.25,0.25,0,-0.008751181
7.25,-0.25,0,0.036346418
7.25,-0.75,0,-0.024970722
7.25,-1.25,0,0.010069597
7.25,-1.75,0,-0.024184306
7.25,-2.25,0,0.015603288
7.25,-2.75,0,-0.021963135
7.25,-3.25,0,-0.01786459
7.25,-3.75,0,0.016733274
7.25,-4.25,0,-0.028352995
7.25,-4.75,0,0.019865905
7.25,-5.25,0,0.002466784
7.25,-5.75,0,-0.008792334
7.25,-6.25,0,0.00855532
7.25,-6.75,0,-0.027810138
7.25,-7.25,0,-0.029073024
7.25,-7.75,0,0.056477165
7.25,-8.25,0,-0.027363795
7.25,-8.75,0,-0.046538806
7.25,-9.25,0,-0.030214679
7.25,-9.75,0,0.013792894
7.25,-10.25,0,-0.041335975
7.25,-10.75,0,0.008625977
7.25,-11.25,0,0.014987299
7.25,-11.75,0,0.009988584
7.25,-12.25,0,-0.01339151
7.25,-12.75,0,-0.101174525
7.25,-13.25,0,0.071928217
7.25,-13.75,0,-0.073816469
7.25,-14.25,0,0.012499507
7.25,-14.75,0,-0.008823207
7.75,14.75,0,-0.007654178
7.75,14.25,0,0.007412975
7.75,13.75,0,-0.011987026
7.75,13.25,0,0.011593999
7.75,12.75,0,-0.031732944
7.75,12.25,0,0.024263322
7.75,11.75,0,-0.020427796
7.75,11.25,0,-0.005528838
7.75,10.75,0,-0.012447684
7.75,10.25,0,0.009876182
7.75,9.75,0,-0.015053556
7.75,9.25,0,0.005780077
7.75,8.75,0,-0.017118249
7.75,8.25,0,-0.01446087
7.75,7.75,0,0.003769706
7.75,7.25,0,-0.008579411
7.75,6.75,0,0.010024129
7.75,6.25,0,-0.013323412
7.75,5.75,0,-0.002549355
7.75,5.25,0,0.00151166
7.75,4.75,0,-0.000404845
7.75,4.25,0,-0.023323155
7.75,3.75,0,0.032729825
7.75,3.25,0,-0.023628884
7.75,2.75,0,-0.024797016
7.75,2.25,0,0.033081235
7.75,1.75,0,-0.029958009
7.75,1.25,0,0.003980207
7.75,0.75,0,-0.014912985
7.75,0.25,0,-0.005435917
7.75,-0.25,0,-0.016158546
7.75,-0.75,0,0.004552854
7.75,-1.25,0,-0.007831497
7.75,-1.75,0,0.020892783
7.75,-2.25,0,-0.016085878
7.75,-2.75,0,0.025580497
7.75,-3.25,0,-0.008673793
7.75,-3.75,0,-0.029401526
7.75,-4.25,0,0.005309951
7.75,-4.75,0,0.014291175
7.75,-5.25,0,-0.006457509
7.75,-5.75,0,0.023575473
7.75,-6.25,0,-0.005883998
7.75,-6.75,0,-0.033492101
7.75,-7.25,0,0.062766147
7.75,-7.75,0,-1.006280699
7.75,-8.25,0,-0.905076613
7.75,-8.75,0,-0.945110006
7.75,-9.25,0,-0.935389318
7.75,-9.75,0,-0.982771475
7.75,-10.25,0,-0.984130214
7.75,-10.75,0,-0.924182556
7.75,-11.25,0,-1.005039897
7.75,-11.75,0,-0.96204575
7.75,-12.25,0,-0.880403333
7.75,-12.75,0,-0.949529918
7.75,-13.25,0,-0.981791574
7.75,-13.75,0,0.046597914
7.75,-14.25,0,-0.036375274
7.75,-14.75,0,0.014988527
8.25,14.75,0,0.020681456
8.25,14.25,0,0.005705775
8.25,13.75,0,-0.003099477
8.25,13.25,0,0.004420096
8.25,12.75,0,0.007659341
8.25,12.25,0,0.002948197
8.25,11.75,0,0.0070028
8.25,11.25,0,-0.001528372
8.25,10.75,0,0.025998217
8.25,10.25,0,-0.011789722
8.25,9.75,0,0.011099433
8.25,9.25,0,0.002267907
8.25,8.75,0,0.025164479
8.25,8.25,0,-0.004031409
8.25,7.75,0,0.008077314
8.25,7.25,0,0.000710827
8.25,6.75,0,-0.002689895
8.25,6.25,0,0.005422081
8.25,5.75,0,0.00988675
8.25,5.25,0,-0.018508551
8.25,4.75,0,0.020076571
8.25,4.25,0,0.025820841
8.25,3.75,0,-0.023456208
8.25,3.25,0,0.001068191
8.25,2.75,0,0.009682592
8.25,2.25,0,-0.001990477
8.25,1.75,0,0.026553619
8.25,1.25,0,-0.011001269
8.25,0.75,0,0.031519947
8.25,0.25,0,-0.018157578
8.25,-0.25,0,0.013055007
8.25,-0.75,0,0.006276244
8.25,-1.25,0,-0.010513759
8.25,-1.75,0,0.001049535
8.25,-2.25,0,-0.004788125
8.25,-2.75,0,0.003567619
8.25,-3.25,0,0.001078598
8.25,-3.75,0,0.026986842
8.25,-4.25,0,0.012270577
8.25,-4.75,0,0.0010163
8.25,-5.25,0,-0.033838187
8.25,-5.75,0,0.010940789
8.25,-6.25,0,-0.029688188
8.25,-6.75,0,0.062268734
8.25,-7.25,0,-1.019265739
8.25,-7.75,0,-0.951712221
8.25,-8.25,0,-0.961040558
8.25,-8.75,0,-0.954005983
8.25,-9.25,0,-0.996109355
8.25,-9.75,0,-0.908857063
8.25,-10.25,0,-0.936956481
8.25,-10.75,0,-0.995845611
8.25,-11.25,0,-0.947856296
8.25,-11.75,0,-0.887633814
8.25,-12.25,0,-1.011954407
8.25,-12.75,0,-0.970407773
8.25,-13.25,0,-0.913171842
8.25,-13.75,0,-0.955195789
8.25,-14.25,0,-0.021463727
8.25,-14.75,0,-0.014665159
8.75,14.75,0,0.004646463
8.75,14.25,0,-0.006600767
8.75,13.75,0,-0.001768517
8.75,13.25,0,0.013855502
8.75,12.75,0,-0.012861236
8.75,12.25,0,0.008326654
8.75,11.75,0,-0.009006446
8.75,11.25,0,-0.012793857
8.75,10.75,0,-0.010624865
8.75,10.25,0,0.01814419
8.75,9.75,0,-0.009868194
8.75,9.25,0,0.005714436
8.75,8.75,0,-0.013183883
8.75,8.25,0,-0.004585473
8.75,7.75,0,0.007886164
8.75,7.25,0,0.002794989
8.75,6.75,0,-0.016310126
8.75,6.25,0,-0.018925654
8.75,5.75,0,0.019664838
8.75,5.25,0,-0.002956503
8.75,4.75,0,-0.014299409
8.75,4.25,0,0.000214367
8.75,3.75,0,0.003799075
8.75,3.25,0,0.000114499
8.75,2.75,0,0.013585054
8.75,2.25,0,-0.029019333
8.75,1.75,0,0.003450501
8.75,1.25,0,0.002139081
8.75,0.75,0,0.003280369
8.75,0.25,0,0.014893769
8.75,-0.25,0,-0.022860228
8.75,-0.75,0,0.004477216
8.75,-1.25,0,-0.015047576
8.75,-1.75,0,0.003727627
8.75,-2.25,0,0.000249569
8.75,-2.75,0,0.011603159
8.75,-3.25,0,0.000604038
8.75,-3.75,0,0.001378917
8.75,-4.25,0,-0.026422503
8.75,-4.75,0,0.002630678
8.75,-5.25,0,0.03316377
8.75,-5.75,0,-0.038524364
8.75,-6.25,0,0.029850465
8.75,-6.75,0,-0.077386562
8.75,-7.25,0,-0.88323396
8.75,-7.75,0,-0.907922705
8.75,-8.25,0,-0.077916745
8.75,-8.75,0,-0.004284511
8.75,-9.25,0,0.002006621
8.75,-9.75,0,-0.032738874
8.75,-10.25,0,-0.007855956
8.75,-10.75,0,0.002479569
8.75,-11.25,0,-0.027114573
8.75,-11.75,0,-0.008297445
8.75,-12.25,0,-0.053695432
8.75,-12.75,0,0.008946301
8.75,-13.25,0,-0.987356074
8.75,-13.75,0,-0.947255962
8.75,-14.25,0,0.004123251
