-14.75,14.75,0,0.005016226
8.75,-14.75,0,-0.015663411
9.25,14.75,0,-0.0443385
9.25,14.25,0,0.04259694
9.25,13.75,0,-0.017584738
9.25,13.25,0,-0.013995219
9.25,12.75,0,0.012651909
9.25,12.25,0,-0.011556152
9.25,11.75,0,-0.012124028
9.25,11.25,0,0.013321969
9.25,10.75,0,0.002277054
9.25,10.25,0,-0.021064529
9.25,9.75,0,0.032920981
9.25,9.25,0,-0.00533927
9.25,8.75,0,-0.006350381
9.25,8.25,0,-0.012783681
9.25,7.75,0,-0.003651692
9.25,7.25,0,0.021591678
9.25,6.75,0,0.014165653
9.25,6.25,0,-0.009672036
9.25,5.75,0,-0.011217289
9.25,5.25,0,0.002931502
9.25,4.75,0,0.0255658
9.25,4.25,0,-0.003814532
9.25,3.75,0,-0.015068177
9.25,3.25,0,0.010668386
9.25,2.75,0,-0.021782991
9.25,2.25,0,0.02139367
9.25,1.75,0,-0.010979199
9.25,1.25,0,-0.01106746
9.25,0.75,0,-0.022295357
9.25,0.25,0,-0.012646168
9.25,-0.25,0,0.010290114
9.25,-0.75,0,0.015506206
9.25,-1.25,0,0.017405099
9.25,-1.75,0,-0.025991041
9.25,-2.25,0,-0.000812236
9.25,-2.75,0,-0.003466601
9.25,-3.25,0,-0.004708098
9.25,-3.75,0,-0.004557745
9.25,-4.25,0,0.006633444
9.25,-4.75,0,-0.009547034
9.25,-5.25,0,-0.009681262
9.25,-5.75,0,-0.003424298
9.25,-6.25,0,-0.017793492
9.25,-6.75,0,0.02288783
9.25,-7.25,0,-1.031535073
9.25,-7.75,0,-1.000006873
9.25,-8.25,0,0.020070644
9.25,-8.75,0,-0.005336326
9.25,-9.25,0,-0.021119511
9.25,-9.75,0,-0.014502852
9.25,-10.25,0,-0.014665288
9.25,-10.75,0,0.000273384
9.25,-11.25,0,0.031111855
9.25,-11.75,0,-0.022759659
9.25,-12.25,0,-0.007310825
9.25,-12.75,0,0.02450612
9.25,-13.25,0,-0.923070406
9.25,-13.75,0,-0.948881189
9.25,-14.25,0,-0.026523036
9.25,-14.75,0,0.014793639
9.75,14.75,0,0.015132282
9.75,14.25,0,-0.028444374
9.75,13.75,0,0.008016433
9.75,13.25,0,0.002855401
9.75,12.75,0,0.021043764
9.75,12.25,0,0.004372286
9.75,11.75,0,-0.001391793
9.75,11.25,0,0.008621366
9.75,10.75,0,-0.003907267
9.75,10.25,0,-0.0126351
9.75,9.75,0,-0.013977561
9.75,9.25,0,-0.015061028
9.75,8.75,0,0.017661837
9.75,8.25,0,-0.00333973
9.75,7.75,0,-0.011087527
9.75,7.25,0,-0.004310438
9.75,6.75,0,-0.010309147
9.75,6.25,0,-0.001908919
9.75,5.75,0,0.021598372
9.75,5.25,0,0.021645882
9.75,4.75,0,-0.021141831
9.75,4.25,0,-0.002060478
9.75,3.75,0,0.012593789
9.75,3.25,0,-0.000682258
9.75,2.75,0,-0.012728396
9.75,2.25,0,0.026981985
9.75,1.75,0,-0.031366553
9.75,1.25,0,0.049623316
9.75,0.75,0,-0.013063095
9.75,0.25,0,0.011918076
9.75,-0.25,0,-0.011802219
9.75,-0.75,0,-0.013770187
9.75,-1.25,0,0.013166327
9.75,-1.75,0,-0.000531569
9.75,-2.25,0,0.005953486
9.75,-2.75,0,0.000960788
9.75,-3.25,0,0.007042874
9.75,-3.75,0,0.023109947
9.75,-4.25,0,0.004759612
9.75,-4.75,0,0.002158396
9.75,-5.25,0,0.019560496
9.75,-5.75,0,0.016666151
9.75,-6.25,0,-0.023990399
9.75,-6.75,0,-0.011112558
9.75,-7.25,0,-0.991972292
9.75,-7.75,0,-0.900978413
9.75,-8.25,0,0.00352613
9.75,-8.75,0,0.000710341
9.75,-9.25,0,0.012705385
9.75,-9.75,0,-0.017821885
9.75,-10.25,0,-0.003248075
9.75,-10.75,0,-0.016477037
9.75,-11.25,0,-0.025505478
9.75,-11.75,0,0.008200267
9.75,-12.25,0,-0.001361219
9.75,-12.75,0,-0.009006302
9.75,-13.25,0,-0.967477699
9.75,-13.75,0,-0.994756958
9.75,-14.25,0,0.040495498
9.75,-14.75,0,-0.042634372
10.25,14.75,0,-0.013385574
10.25,14.25,0,0.00324825
10.25,13.75,0,-0.017230986
10.25,13.25,0,0.002802641
10.25,12.75,0,-0.010060366
10.25,12.25,0,0.015986144
10.25,11.75,0,0.003592047
10.25,11.25,0,0.018293908
10.25,10.75,0,-0.015440751
10.25,10.25,0,0.005548778
10.25,9.75,0,0.028610327
10.25,9.25,0,-0.014902585
10.25,8.75,0,0.015446961
10.25,8.25,0,0.023333128
10.25,7.75,0,-0.01880542
10.25,7.25,0,0.015710387
10.25,6.75,0,-0.013706108
10.25,6.25,0,-0.003577104
10.25,5.75,0,-0.009906987
10.25,5.25,0,-0.016728187
10.25,4.75,0,0.006582522
10.25,4.25,0,-0.003058105
10.25,3.75,0,-0.012161079
10.25,3.25,0,0.000575144
10.25,2.75,0,0.026082279
10.25,2.25,0,-0.033944298
10.25,1.75,0,0.002698174
10.25,1.25,0,-0.00599333
10.25,0.75,0,0.000195458
10.25,0.25,0,0.004973129
10.25,-0.25,0,0.007865294
10.25,-0.75,0,-0.02828688
10.25,-1.25,0,0.007077721
10.25,-1.75,0,0.006797428
10.25,-2.25,0,-0.010945219
10.25,-2.75,0,-0.005653928
10.25,-3.25,0,-0.013783237
10.25,-3.75,0,-0.006310515
10.25,-4.25,0,-0.02468229
10.25,-4.75,0,0.023586104
10.25,-5.25,0,-0.027772961
10.25,-5.75,0,-0.012112322
10.25,-6.25,0,0.020193412
10.25,-6.75,0,-0.012640587
10.25,-7.25,0,-0.944485234
10.25,-7.75,0,-0.945057901
10.25,-8.25,0,-0.033198282
10.25,-8.75,0,0.00640439
10.25,-9.25,0,0.000492585
10.25,-9.75,0,0.030271142
10.25,-10.25,0,-0.048417922
10.25,-10.75,0,0.0646927
10.25,-11.25,0,0.011751226
10.25,-11.75,0,-0.008648024
10.25,-12.25,0,-0.005407363
10.25,-12.75,0,0.004403788
10.25,-13.25,0,-0.931363355
10.25,-13.75,0,-0.956840785
10.25,-14.25,0,0.008476914
10.25,-14.75,0,-0.020690124
10.75,14.75,0,0.01509665
10.75,14.25,0,-0.009023288
10.75,13.75,0,0.005972017
10.75,13.25,0,-0.012199913
10.75,12.75,0,0.010301292
10.75,12.25,0,-0.004073562
10.75,11.75,0,-0.015823188
10.75,11.25,0,-0.009091431
10.75,10.75,0,0.004863171
10.75,10.25,0,-0.006930147
10.75,9.75,0,-0.001613793
10.75,9.25,0,0.013318452
10.75,8.75,0,-0.038086603
10.75,8.25,0,-0.005015654
10.75,7.75,0,0.011034347
10.75,7.25,0,-0.000860756
10.75,6.75,0,0.009655562
10.75,6.25,0,0.007374208
10.75,5.75,0,-0.012605636
10.75,5.25,0,0.035767754
10.75,4.75,0,-0.012563842
10.75,4.25,0,-0.02528058
10.75,3.75,0,0.008822909
10.75,3.25,0,0.009247551
10.75,2.75,0,0.00628106
10.75,2.25,0,0.008792392
10.75,1.75,0,0.010791344
10.75,1.25,0,-0.006085485
10.75,0.75,0,0.020346118
10.75,0.25,0,0.014698208
10.75,-0.25,0,-0.0059959
10.75,-0.75,0,0.012687364
10.75,-1.25,0,0.003171583
10.75,-1.75,0,0.016376651
10.75,-2.25,0,-0.005444477
10.75,-2.75,0,0.016173999
10.75,-3.25,0,0.010093612
10.75,-3.75,0,0.010058662
10.75,-4.25,0,0.023328996
10.75,-4.75,0,-0.009478938
10.75,-5.25,0,0.008118872
10.75,-5.75,0,0.01756464
10.75,-6.25,0,-0.014148522
10.75,-6.75,0,-0.046049476
10.75,-7.25,0,-0.942579679
10.75,-7.75,0,-1.026245686
10.75,-8.25,0,0.01995452
10.75,-8.75,0,-0.026000476
10.75,-9.25,0,-0.024545922
10.75,-9.75,0,0.003781098
10.75,-10.25,0,0.033553767
10.75,-10.75,0,-1.022146597
10.75,-11.25,0,-0.94252798
10.75,-11.75,0,-0.065967036
10.75,-12.25,0,0.000196206
10.75,-12.75,0,0.002115844
10.75,-13.25,0,-1.005865873
10.75,-13.75,0,-0.920863505
10.75,-14.25,0,-0.012357755
10.75,-14.75,0,-0.011096024
11.25,14.75,0,0.004201935
11.25,14.25,0,0.009532534
11.25,13.75,0,-0.003787349
11.25,13.25,0,5.54E-05
11.25,12.75,0,0.00423654
11.25,12.25,0,-0.004286046
11.25,11.75,0,0.002135787
11.25,11.25,0,0.018290272
11.25,10.75,0,-0.01118057
11.25,10.25,0,0.014498449
11.25,9.75,0,-0.004055538
11.25,9.25,0,0.009326115
11.25,8.75,0,0.007416398
11.25,8.25,0,-0.001175759
11.25,7.75,0,-0.038551131
11.25,7.25,0,0.020187095
11.25,6.75,0,-0.005675126
11.25,6.25,0,0.003805994
11.25,5.75,0,0.013380246
11.25,5.25,0,-0.0383797
11.25,4.75,0,-0.00295779
11.25,4.25,0,0.032685725
11.25,3.75,0,-0.003953953
11.25,3.25,0,-0.01205
11.25,2.75,0,-0.012781892
11.25,2.25,0,-3.60E-05
11.25,1.75,0,0.002214249
11.25,1.25,0,0.008217413
11.25,0.75,0,-0.01808032
11.25,0.25,0,-0.004326906
11.25,-0.25,0,-0.004374893
11.25,-0.75,0,0.005151507
11.25,-1.25,0,0.012717654
11.25,-1.75,0,0.006973388
11.25,-2.25,0,-0.017184266
11.25,-2.75,0,0.001833825
11.25,-3.25,0,0.004882041
11.25,-3.75,0,-0.005737713
11.25,-4.25,0,-0.02023457
11.25,-4.75,0,-0.00986881
11.25,-5.25,0,0.015765463
11.25,-5.75,0,-0.011481229
11.25,-6.25,0,0.001764682
11.25,-6.75,0,0.000930926
11.25,-7.25,0,-0.934202156
11.25,-7.75,0,-0.902509085
11.25,-8.25,0,0.035145279
11.25,-8.75,0,0.001371039
11.25,-9.25,0,0.029820293
11.25,-9.75,0,-0.089352569
11.25,-10.25,0,0.004190252
11.25,-10.75,0,-0.91279906
11.25,-11.25,0,-1.009633197
11.25,-11.75,0,0.038484771
11.25,-12.25,0,-0.075495272
11.25,-12.75,0,0.053269774
11.25,-13.25,0,-1.006856015
11.25,-13.75,0,-0.984157421
11.25,-14.25,0,0.046694143
11.25,-14.75,0,-0.022168882
11.75,14.75,0,-0.021572451
11.75,14.25,0,0.02374637
11.75,13.75,0,0.002631214
11.75,13.25,0,0.032990198
11.75,12.75,0,-0.016500407
11.75,12.25,0,-0.01713707
11.75,11.75,0,0.004861617
11.75,11.25,0,-0.001711507
11.75,10.75,0,0.010250356
11.75,10.25,0,-0.009627947
11.75,9.75,0,-0.008471588
11.75,9.25,0,0.002253605
11.75,8.75,0,-0.029148118
11.75,8.25,0,-0.006959149
11.75,7.75,0,0.018890046
11.75,7.25,0,-0.018410018
11.75,6.75,0,0.01019674
11.75,6.25,0,0.005457164
11.75,5.75,0,-0.003077768
11.75,5.25,0,0.012877124
11.75,4.75,0,0.026444884
11.75,4.25,0,-0.024379286
11.75,3.75,0,0.032368578
11.75,3.25,0,0.014384341
11.75,2.75,0,0.022587592
11.75,2.25,0,-0.030083207
11.75,1.75,0,0.003703454
11.75,1.25,0,-0.020168514
11.75,0.75,0,0.006583882
11.75,0.25,0,-0.015704158
11.75,-0.25,0,-0.010077846
11.75,-0.75,0,0.022521028
11.75,-1.25,0,-0.03110574
11.75,-1.75,0,-0.02391987
11.75,-2.25,0,-0.003308319
11.75,-2.75,0,-0.002191995
11.75,-3.25,0,0.008889855
11.75,-3.75,0,0.005290478
11.75,-4.25,0,-0.004217943
11.75,-4.75,0,0.013820336
11.75,-5.25,0,-0.027453264
11.75,-5.75,0,0.004633529
11.75,-6.25,0,0.00866416
11.75,-6.75,0,-0.005546278
11.75,-7.25,0,-1.032262185
11.75,-7.75,0,-0.917527265
11.75,-8.25,0,-1.024963402
11.75,-8.75,0,-0.974611319
11.75,-9.25,0,-0.971321728
11.75,-9.75,0,0.054757711
11.75,-10.25,0,-0.05586465
11.75,-10.75,0,-0.955891619
11.75,-11.25,0,-0.920854898
11.75,-11.75,0,-0.981728469
11.75,-12.25,0,-0.891688554
11.75,-12.75,0,-1.024550779
11.75,-13.25,0,-0.858868415
11.75,-13.75,0,-1.039811215
11.75,-14.25,0,0.012830632
11.75,-14.75,0,-0.004854706
12.25,14.75,0,0.027458081
12.25,14.25,0,-0.031480235
12.25,13.75,0,0.030228366
12.25,13.25,0,-0.009095773
12.25,12.75,0,-0.010559673
12.25,12.25,0,0.019542886
12.25,11.75,0,-0.004317157
12.25,11.25,0,-0.000605003
12.25,10.75,0,0.006918338
12.25,10.25,0,-0.019716303
12.25,9.75,0,0.035021107
12.25,9.25,0,-0.011531168
12.25,8.75,0,0.016160689
12.25,8.25,0,0.020244889
12.25,7.75,0,-0.025885438
12.25,7.25,0,0.025225397
12.25,6.75,0,0.00212211
12.25,6.25,0,-0.014415967
12.25,5.75,0,0.010263901
12.25,5.25,0,-0.019640639
12.25,4.75,0,0.010272426
12.25,4.25,0,-0.008069765
12.25,3.75,0,0.000492602
12.25,3.25,0,-0.008720268
12.25,2.75,0,-0.000402728
12.25,2.25,0,-0.004814368
12.25,1.75,0,-0.000889279
12.25,1.25,0,-0.006478296
12.25,0.75,0,0.037776566
12.25,0.25,0,0.007569541
12.25,-0.25,0,0.007066181
12.25,-0.75,0,-0.003045032
12.25,-1.25,0,0.045460267
12.25,-1.75,0,0.00252855
12.25,-2.25,0,0.012317013
12.25,-2.75,0,-0.012608627
12.25,-3.25,0,-0.000636526
12.25,-3.75,0,-0.01620827
12.25,-4.25,0,0.015277316
12.25,-4.75,0,-0.018719724
12.25,-5.25,0,0.022132222
12.25,-5.75,0,0.003055496
12.25,-6.25,0,-9.86E-06
12.25,-6.75,0,-0.012737461
12.25,-7.25,0,0.029279702
12.25,-7.75,0,-0.975347087
12.25,-8.25,0,-0.880180688
12.25,-8.75,0,-0.960612209
12.25,-9.25,0,-0.938712374
12.25,-9.75,0,-0.008364104
12.25,-10.25,0,0.040850843
12.25,-10.75,0,-1.0014092
12.25,-11.25,0,-0.870628377
12.25,-11.75,0,-1.039264211
12.25,-12.25,0,-0.984008076
12.25,-12.75,0,-0.93634826
12.25,-13.25,0,-1.016687025
12.25,-13.75,0,0.065473309
12.25,-14.25,0,0.010200349
12.25,-14.75,0,-0.036371863
12.75,14.75,0,0.024199675
12.75,14.25,0,0.014709016
12.75,13.75,0,-0.040095419
12.75,13.25,0,-0.005969616
12.75,12.75,0,0.018072517
12.75,12.25,0,-0.022424147
12.75,11.75,0,0.018600391
12.75,11.25,0,-0.0143872
12.75,10.75,0,0.001321803
12.75,10.25,0,0.024709383
12.75,9.75,0,-0.018976534
12.75,9.25,0,0.018105925
12.75,8.75,0,-0.008315066
12.75,8.25,0,-0.012784151
12.75,7.75,0,0.013009686
12.75,7.25,0,-0.013430865
12.75,6.75,0,0.03521892
12.75,6.25,0,-0.020307103
12.75,5.75,0,0.009123053
12.75,5.25,0,-0.013003984
12.75,4.75,0,0.017894928
12.75,4.25,0,0.000430197
12.75,3.75,0,0.017691341
12.75,3.25,0,-0.00814038
12.75,2.75,0,0.003046938
12.75,2.25,0,0.022206342
12.75,1.75,0,-0.011601757
12.75,1.25,0,0.018701703
12.75,0.75,0,-0.028700246
12.75,0.25,0,-0.000485192
12.75,-0.25,0,-0.002666454
12.75,-0.75,0,-0.004947765
12.75,-1.25,0,-0.038003783
12.75,-1.75,0,-0.003099453
12.75,-2.25,0,0.000520938
12.75,-2.75,0,0.010211351
12.75,-3.25,0,0.019349053
12.75,-3.75,0,-0.009726886
12.75,-4.25,0,0.003652354
12.75,-4.75,0,-0.00066542
12.75,-5.25,0,0.008132527
12.75,-5.75,0,0.01537323
12.75,-6.25,0,-0.016565735
12.75,-6.75,0,-0.020723037
12.75,-7.25,0,-0.044391076
12.75,-7.75,0,0.04718758
12.75,-8.25,0,-0.04002006
12.75,-8.75,0,0.00425166
12.75,-9.25,0,0.009261223
12.75,-9.75,0,-0.028521256
12.75,-10.25,0,-0.034886246
12.75,-10.75,0,0.025354511
12.75,-11.25,0,-0.010324467
12.75,-11.75,0,0.00822409
12.75,-12.25,0,0.025328715
12.75,-12.75,0,0.013936962
12.75,-13.25,0,0.028023035
12.75,-13.75,0,-0.040814445
12.75,-14.25,0,-0.007574343
12.75,-14.75,0,0.014673663
13.25,14.75,0,-0.021128843
13.25,14.25,0,0.005620095
13.25,13.75,0,-0.002208275
13.25,13.25,0,0.038749157
13.25,12.75,0,-0.013716463
13.25,12.25,0,0.013101364
13.25,11.75,0,-4.51E-05
13.25,11.25,0,-0.008366116
13.25,10.75,0,-0.011702255
13.25,10.25,0,-0.00965427
13.25,9.75,0,0.030929559
13.25,9.25,0,-0.006586489
13.25,8.75,0,0.0153998
13.25,8.25,0,-0.0122835
13.25,7.75,0,0.012736711
13.25,7.25,0,-0.008630849
13.25,6.75,0,-0.014726948
13.25,6.25,0,0.016433468
13.25,5.75,0,0.005369139
13.25,5.25,0,-0.052815959
13.25,4.75,0,0.035345987
13.25,4.25,0,-0.015761729
13.25,3.75,0,0.000851341
13.25,3.25,0,-0.006160909
13.25,2.75,0,-0.001547085
13.25,2.25,0,-0.009813266
13.25,1.75,0,0.009383478
13.25,1.25,0,-0.004054237
13.25,0.75,0,-0.005472325
13.25,0.25,0,0.001344036
13.25,-0.25,0,0.004545064
13.25,-0.75,0,-0.002109319
13.25,-1.25,0,0.022070048
13.25,-1.75,0,0.043544084
13.25,-2.25,0,-0.01712876
13.25,-2.75,0,-0.009972243
13.25,-3.25,0,-0.011001408
13.25,-3.75,0,-0.01571078
13.25,-4.25,0,0.006340763
13.25,-4.75,0,0.00235673
13.25,-5.25,0,0.005670737
13.25,-5.75,0,-0.030290735
13.25,-6.25,0,0.035165707
13.25,-6.75,0,0.012441056
13.25,-7.25,0,-0.009550232
13.25,-7.75,0,-0.017410494
13.25,-8.25,0,-0.010961971
13.25,-8.75,0,-0.003235522
13.25,-9.25,0,-0.012411785
13.25,-9.75,0,-0.00477902
13.25,-10.25,0,0.009463981
13.25,-10.75,0,-0.016559291
13.25,-11.25,0,-0.004782708
13.25,-11.75,0,-0.00666813
13.25,-12.25,0,-0.023126936
13.25,-12.75,0,-0.005279123
13.25,-13.25,0,-0.02676872
13.25,-13.75,0,0.013041488
13.25,-14.25,0,0.014952741
13.25,-14.75,0,-0.046926429
13.75,14.75,0,-0.004617318
13.75,14.25,0,0.014625956
13.75,13.75,0,0.012865261
13.75,13.25,0,-0.043150513
13.75,12.75,0,0.033123017
13.75,12.25,0,-0.009763361
13.75,11.75,0,-0.017876576
13.75,11.25,0,0.00186303
13.75,10.75,0,-0.015864194
13.75,10.25,0,0.038743786
13.75,9.75,0,-0.042667819
13.75,9.25,0,-0.003857201
13.75,8.75,0,-0.002284898
13.75,8.25,0,0.015974154
13.75,7.75,0,-0.040440234
13.75,7.25,0,0.043064045
13.75,6.75,0,-0.023194552
13.75,6.25,0,0.001185563
13.75,5.75,0,-0.00015434
13.75,5.25,0,0.025010053
13.75,4.75,0,-0.001424142
13.75,4.25,0,-0.002745881
13.75,3.75,0,0.015661987
13.75,3.25,0,-0.019000211
13.75,2.75,0,0.024162158
13.75,2.25,0,0.001677421
13.75,1.75,0,-0.028337809
13.75,1.25,0,0.001567715
13.75,0.75,0,-0.001792274
13.75,0.25,0,-0.019889823
13.75,-0.25,0,0.018310024
13.75,-0.75,0,-0.022313975
13.75,-1.25,0,-0.00145
13.75,-1.75,0,-0.007934836
13.75,-2.25,0,-0.010732625
13.75,-2.75,0,0.012461844
13.75,-3.25,0,-0.017746036
13.75,-3.75,0,0.035866368
13.75,-4.25,0,-0.038757839
13.75,-4.75,0,0.008954523
13.75,-5.25,0,-0.013410282
13.75,-5.75,0,0.008398399
13.75,-6.25,0,-0.032398971
13.75,-6.75,0,0.015922684
13.75,-7.25,0,-0.004319725
13.75,-7.75,0,0.018866021
13.75,-8.25,0,0.011272633
13.75,-8.75,0,-0.005803196
13.75,-9.25,0,-0.011214878
13.75,-9.75,0,-0.00555735
13.75,-10.25,0,0.010128643
13.75,-10.75,0,-0.01851643
13.75,-11.25,0,0.003252763
13.75,-11.75,0,-0.02687107
13.75,-12.25,0,-0.009814471
13.75,-12.75,0,0.002692363
13.75,-13.25,0,0.00874971
13.75,-13.75,0,0.011630168
13.75,-14.25,0,-0.005295777
13.75,-14.75,0,0.015861574
14.25,14.75,0,-0.002150793
14.25,14.25,0,-0.032456643
14.25,13.75,0,0.019489385
14.25,13.25,0,0.014529772
14.25,12.75,0,-0.009500745
14.25,12.25,0,0.019299132
14.25,11.75,0,-0.007631675
14.25,11.25,0,0.016084312
14.25,10.75,0,0.012876652
14.25,10.25,0,-0.012964025
14.25,9.75,0,0.007224209
14.25,9.25,0,0.001739751
14.25,8.75,0,0.010709076
14.25,8.25,0,0.004505251
14.25,7.75,0,0.028836746
14.25,7.25,0,-0.044736537
14.25,6.75,0,0.029027234
14.25,6.25,0,-0.039990806
14.25,5.75,0,-0.006859184
14.25,5.25,0,-0.009074186
14.25,4.75,0,0.005553313
14.25,4.25,0,0.001157106
14.25,3.75,0,-0.007753957
14.25,3.25,0,0.016681048
14.25,2.75,0,-0.009736794
14.25,2.25,0,0.00971684
14.25,1.75,0,0.005152437
14.25,1.25,0,-0.009878758
14.25,0.75,0,-0.016544715
14.25,0.25,0,0.029555567
14.25,-0.25,0,-0.018591241
14.25,-0.75,0,0.013264324
14.25,-1.25,0,-0.0004386
14.25,-1.75,0,-0.006850646
14.25,-2.25,0,0.014982672
14.25,-2.75,0,-0.01617899
14.25,-3.25,0,0.017188207
14.25,-3.75,0,0.002987133
14.25,-4.25,0,0.024314591
14.25,-4.75,0,0.001298733
14.25,-5.25,0,0.013049769
14.25,-5.75,0,0.011832483
14.25,-6.25,0,-0.011551608
14.25,-6.75,0,-0.002132705
14.25,-7.25,0,0.008681592
14.25,-7.75,0,-0.015249101
14.25,-8.25,0,-0.00149827
14.25,-8.75,0,-0.020651428
14.25,-9.25,0,0.006106847
14.25,-9.75,0,0.005998467
14.25,-10.25,0,0.002045606
14.25,-10.75,0,0.014695603
14.25,-11.25,0,0.014889044
14.25,-11.75,0,-0.006330003
14.25,-12.25,0,0.01987102
14.25,-12.75,0,0.018570801
14.25,-13.25,0,-0.00843194
14.25,-13.75,0,-0.000747264
14.25,-14.25,0,0.014943158
14.25,-14.75,0,-0.004724622
14.75,14.75,0,-0.005549357
14.75,14.25,0,0.004631465
14.75,13.75,0,-0.006328534
14.75,13.25,0,-0.022455276
14.75,12.75,0,0.030905071
14.75,12.25,0,-0.038808647
14.75,11.75,0,0.00778443
14.75,11.25,0,-0.002410308
14.75,10.75,0,1.84E-05
14.75,10.25,0,0.004844587
14.75,9.75,0,-0.020076489
14.75,9.25,0,0.00265238
14.75,8.75,0,-0.018930825
14.75,8.25,0,0.013611962
14.75,7.75,0,-0.0155497
14.75,7.25,0,0.018518469
14.75,6.75,0,-0.004179909
14.75,6.25,0,0.005362481
14.75,5.75,0,0.000782478
14.75,5.25,0,-0.010932315
14.75,4.75,0,-0.004954879
14.75,4.25,0,-0.00557929
14.75,3.75,0,-0.000264942
14.75,3.25,0,0.001906498
14.75,2.75,0,-0.000953845
14.75,2.25,0,0.0093819
14.75,1.75,0,-0.006370486
14.75,1.25,0,0.018504659
14.75,0.75,0,-0.000807763
14.75,0.25,0,-0.011565133
14.75,-0.25,0,0.014298257
14.75,-0.75,0,-0.001693865
14.75,-1.25,0,0.002961394
14.75,-1.75,0,-0.005212745
14.75,-2.25,0,0.000270013
14.75,-2.75,0,-0.00850278
14.75,-3.25,0,-0.003497256
14.75,-3.75,0,-0.005594155
14.75,-4.25,0,0.01698267
14.75,-4.75,0,-0.012484268
14.75,-5.25,0,-0.008376557
14.75,-5.75,0,0.00161632
14.75,-6.25,0,0.003954627
14.75,-6.75,0,-0.000850056
14.75,-7.25,0,0.008053555
14.75,-7.75,0,-0.031152857
14.75,-8.25,0,0.025519067
14.75,-8.75,0,0.009882029
14.75,-9.25,0,-0.005498026
14.75,-9.75,0,-0.006244153
14.75,-10.25,0,-0.002267183
14.75,-10.75,0,-0.022697304
14.75,-11.25,0,-0.006204451
14.75,-11.75,0,0.024363537
14.75,-12.25,0,-0.025452784
14.75,-12.75,0,-0.023191742
14.75,-13.25,0,0.011584484
14.75,-13.75,0,-0.019304745
14.75,-14.25,0,0.000785433
14.75,-14.75,0,-0.008573165
