-14.75,14.75,0,589690.0723
-9.25,-6.25,0,73.70500358
-9.25,-6.75,0,32.59020549
-9.25,-7.25,0,13.11452593
-9.25,-7.75,0,4.218360311
-9.25,-8.25,0,0.28678498
-9.25,-8.75,0,-1.444112113
-9.25,-9.25,0,-2.432662373
-9.25,-9.75,0,-3.663893448
-9.25,-10.25,0,-6.316344703
-9.25,-10.75,0,-12.35999183
-9.25,-11.25,0,-25.63170805
-9.25,-11.75,0,-55.07853697
-9.25,-12.25,0,-120.7313432
-9.25,-12.75,0,-263.1747055
-9.25,-13.25,0,-571.7403274
-9.25,-13.75,0,-1251.506476
-9.25,-14.25,0,-2708.595309
-9.25,-14.75,0,-5684.512406
-8.75,14.75,0,2572838.817
-8.75,14.25,0,5382631.722
-8.75,13.75,0,1.32E+07
-8.75,13.25,0,3.22E+07
-8.75,12.75,0,3.27E+07
-8.75,12.25,0,1.41E+07
-8.75,11.75,0,7003065.581
-8.75,11.25,0,4419520.226
-8.75,10.75,0,3356916.964
-8.75,10.25,0,2875108.93
-8.75,9.75,0,2684278.178
-8.75,9.25,0,2578532.659
-8.75,8.75,0,2461982.82
-8.75,8.25,0,2330655.402
-8.75,7.75,0,2113365.087
-8.75,7.25,0,1804698.376
-8.75,6.75,0,1411791.468
-8.75,6.25,0,1085287.343
-8.75,5.75,0,872861.0976
-8.75,5.25,0,747006.6861
-8.75,4.75,0,681955.5593
-8.75,4.25,0,652990.2357
-8.75,3.75,0,636698.0683
-8.75,3.25,0,629837.0658
-8.75,2.75,0,618590.6958
-8.75,2.25,0,601236.6228
-8.75,1.75,0,577169.6498
-8.75,1.25,0,536611.2916
-8.75,0.75,0,470904.631
-8.75,0.25,0,382765.9447
-8.75,-0.25,0,279314.9845
-8.75,-0.75,0,184318.6877
-8.75,-1.25,0,111180.5318
-8.75,-1.75,0,62842.90367
-8.75,-2.25,0,34162.61733
-8.75,-2.75,0,17496.59359
-8.75,-3.25,0,8868.30761
-8.75,-3.75,0,4386.537337
-8.75,-4.25,0,2129.284205
-8.75,-4.75,0,1019.03256
-8.75,-5.25,0,480.3091306
-8.75,-5.75,0,221.269835
-8.75,-6.25,0,96.9128642
-8.75,-6.75,0,39.50241633
-8.75,-7.25,0,13.07984683
-8.75,-7.75,0,1.659795721
-8.75,-8.25,0,-2.876775802
-8.75,-8.75,0,-4.403599262
-8.75,-9.25,0,-4.925095336
-8.75,-9.75,0,-5.712218504
-8.75,-10.25,0,-8.062589564
-8.75,-10.75,0,-14.11714554
-8.75,-11.25,0,-28.34646683
-8.75,-11.75,0,-59.86940444
-8.75,-12.25,0,-130.8994571
-8.75,-12.75,0,-282.1390053
-8.75,-13.25,0,-615.541766
-8.75,-13.75,0,-1355.019163
-8.75,-14.25,0,-2911.312516
-8.75,-14.75,0,-6097.434331
-8.25,14.75,0,2228762.555
-8.25,14.25,0,4676370.956
-8.25,13.75,0,1.17E+07
-8.25,13.25,0,2.99E+07
-8.25,12.75,0,3.04E+07
-8.25,12.25,0,1.22E+07
-8.25,11.75,0,5373862.668
-8.25,11.25,0,2902893.403
-8.25,10.75,0,1901859.626
-8.25,10.25,0,1483055.38
-8.25,9.75,0,1304265.491
-8.25,9.25,0,1220558.069
-8.25,8.75,0,1199821.636
-8.25,8.25,0,1198891.679
-8.25,7.75,0,1222799.745
-8.25,7.25,0,1275099.963
-8.25,6.75,0,1341138.949
-8.25,6.25,0,1381411.029
-8.25,5.75,0,1394008.281
-8.25,5.25,0,1388504.884
-8.25,4.75,0,1389981.598
-8.25,4.25,0,1384388.509
-8.25,3.75,0,1383823.031
-8.25,3.25,0,1379552.627
-8.25,2.75,0,1362208.58
-8.25,2.25,0,1342136.207
-8.25,1.75,0,1291135.801
-8.25,1.25,0,1209847.2
-8.25,0.75,0,1075228.437
-8.25,0.25,0,859629.7279
-8.25,-0.25,0,602472.3638
-8.25,-0.75,0,373660.805
-8.25,-1.25,0,210272.6991
-8.25,-1.75,0,111208.3635
-8.25,-2.25,0,56470.97949
-8.25,-2.75,0,27997.65728
-8.25,-3.25,0,13570.41185
-8.25,-3.75,0,6502.921125
-8.25,-4.25,0,3078.727099
-8.25,-4.75,0,1427.031393
-8.25,-5.25,0,650.3152731
-8.25,-5.75,0,285.5137032
-8.25,-6.25,0,116.4908482
-8.25,-6.75,0,40.03600848
-8.25,-7.25,0,6.475584618
-8.25,-7.75,0,-6.715328862
-8.25,-8.25,0,-10.92888606
-8.25,-8.75,0,-11.22186638
-8.25,-9.25,0,-10.36344064
-8.25,-9.75,0,-9.916316958
-8.25,-10.25,0,-11.40226309
-8.25,-10.75,0,-17.00992795
-8.25,-11.25,0,-31.69468913
-8.25,-11.75,0,-65.70339962
-8.25,-12.25,0,-140.0736499
-8.25,-12.75,0,-303.9916609
-8.25,-13.25,0,-665.6081923
-8.25,-13.75,0,-1445.2824
-8.25,-14.25,0,-3153.988649
-8.25,-14.75,0,-6576.990074
-7.75,14.75,0,1766182.871
-7.75,14.25,0,3635022.185
-7.75,13.75,0,9145196.565
-7.75,13.25,0,2.51E+07
-7.75,12.75,0,2.49E+07
-7.75,12.25,0,9432817.272
-7.75,11.75,0,3823402.046
-7.75,11.25,0,1949934.496
-7.75,10.75,0,1151168.092
-7.75,10.25,0,814816.9002
-7.75,9.75,0,674024.9638
-7.75,9.25,0,638162.9559
-7.75,8.75,0,677594.2822
-7.75,8.25,0,811006.4055
-7.75,7.75,0,1093734.977
-7.75,7.25,0,1586453.641
-7.75,6.75,0,2191880.907
-7.75,6.25,0,2636968.252
-7.75,5.75,0,2871768.491
-7.75,5.25,0,2944796.593
-7.75,4.75,0,2999736.292
-7.75,4.25,0,3047984.304
-7.75,3.75,0,3047881.729
-7.75,3.25,0,3067300.059
-7.75,2.75,0,3025624.02
-7.75,2.25,0,2969086.198
-7.75,1.75,0,2900392.227
-7.75,1.25,0,2758378.219
-7.75,0.75,0,2503769.978
-7.75,0.25,0,1964933.774
-7.75,-0.25,0,1284568.426
-7.75,-0.75,0,724343.0829
-7.75,-1.25,0,372604.0991
-7.75,-1.75,0,183743.3606
-7.75,-2.25,0,88360.86146
-7.75,-2.75,0,41887.54912
-7.75,-3.25,0,19631.60841
-7.75,-3.75,0,9109.479405
-7.75,-4.25,0,4174.371357
-7.75,-4.75,0,1891.193093
-7.75,-5.25,0,823.3019969
-7.75,-5.75,0,339.0609261
-7.75,-6.25,0,118.8708742
-7.75,-6.75,0,22.93013844
-7.75,-7.25,0,-15.96427509
-7.75,-7.75,0,-28.7635366
-7.75,-8.25,0,-29.87783128
-7.75,-8.75,0,-26.48389602
-7.75,-9.25,0,-22.01605197
-7.75,-9.75,0,-18.53552432
-7.75,-10.25,0,-17.76406899
-7.75,-10.75,0,-22.1100389
-7.75,-11.25,0,-36.39406279
-7.75,-11.75,0,-72.09932196
-7.75,-12.25,0,-151.9948743
-7.75,-12.75,0,-328.9057429
-7.75,-13.25,0,-714.5386895
-7.75,-13.75,0,-1573.825369
-7.75,-14.25,0,-3380.785674
-7.75,-14.75,0,-7080.929157
-7.25,14.75,0,1240938.456
-7.25,14.25,0,2307304.019
-7.25,13.75,0,4744093.565
-7.25,13.25,0,8261284.821
-7.25,12.75,0,8012495.387
-7.25,12.25,0,4652031.554
-7.25,11.75,0,2376468.981
-7.25,11.25,0,1220539.501
-7.25,10.75,0,704125.1847
-7.25,10.25,0,468894.0179
-7.25,9.75,0,383038.3459
-7.25,9.25,0,393383.1423
-7.25,8.75,0,507150.5131
-7.25,8.25,0,800048.9711
-7.25,7.75,0,1430198.357
-7.25,7.25,0,2889530.931
-7.25,6.75,0,5047745.809
-7.25,6.25,0,6409993.339
-7.25,5.75,0,6969223.695
-7.25,5.25,0,7088245.226
-7.25,4.75,0,7099322.368
-7.25,4.25,0,7243528.346
-7.25,3.75,0,7458486.486
-7.25,3.25,0,7350885.925
-7.25,2.75,0,7250062.565
-7.25,2.25,0,7109145.978
-7.25,1.75,0,7135889.814
-7.25,1.25,0,6798367.257
-7.25,0.75,0,6408712.359
-7.25,0.25,0,5020238.322
-7.25,-0.25,0,2749787.327
-7.25,-0.75,0,1283862.747
-7.25,-1.25,0,597837.3969
-7.25,-1.75,0,276703.5945
-7.25,-2.25,0,127006.5727
-7.25,-2.75,0,58125.96072
-7.25,-3.25,0,26527.24672
-7.25,-3.75,0,11983.41008
-7.25,-4.25,0,5379.287262
-7.25,-4.75,0,2324.619387
-7.25,-5.25,0,964.6343114
-7.25,-5.75,0,344.0724293
-7.25,-6.25,0,74.75782805
-7.25,-6.75,0,-36.3223969
-7.25,-7.25,0,-75.38399811
-7.25,-7.75,0,-80.82754333
-7.25,-8.25,0,-72.74126493
-7.25,-8.75,0,-59.9352685
-7.25,-9.25,0,-46.993893
-7.25,-9.75,0,-36.5188806
-7.25,-10.25,0,-30.45577738
-7.25,-10.75,0,-31.22802298
-7.25,-11.25,0,-44.1326171
-7.25,-11.75,0,-80.57288062
-7.25,-12.25,0,-166.4416861
-7.25,-12.75,0,-355.0334318
-7.25,-13.25,0,-771.4719001
-7.25,-13.75,0,-1694.935878
-7.25,-14.25,0,-3639.674804
-7.25,-14.75,0,-7623.947328
-6.75,14.75,0,784582.4705
-6.75,14.25,0,1260898.351
-6.75,13.75,0,2039539.599
-6.75,13.25,0,2778358.745
-6.75,12.75,0,2838210.234
-6.75,12.25,0,2038211.964
-6.75,11.75,0,1251340.935
-6.75,11.25,0,710748.8052
-6.75,10.75,0,417857.2093
-6.75,10.25,0,281687.4415
-6.75,9.75,0,247191.7793
-6.75,9.25,0,300369.7186
-6.75,8.75,0,486583.7147
-6.75,8.25,0,944824.5844
-6.75,7.75,0,2028877.605
-6.75,7.25,0,5044426.724
-6.75,6.75,0,1.37E+07
-6.75,6.25,0,1.64E+07
-6.75,5.75,0,1.70E+07
-6.75,5.25,0,1.70E+07
-6.75,4.75,0,1.71E+07
-6.75,4.25,0,1.74E+07
-6.75,3.75,0,1.78E+07
-6.75,3.25,0,1.78E+07
-6.75,2.75,0,1.72E+07
-6.75,2.25,0,1.72E+07
-6.75,1.75,0,1.70E+07
-6.75,1.25,0,1.69E+07
-6.75,0.75,0,1.64E+07
-6.75,0.25,0,1.37E+07
-6.75,-0.25,0,5039307.074
-6.75,-0.75,0,1954307.147
-6.75,-1.25,0,854755.1879
-6.75,-1.75,0,377025.5887
-6.75,-2.25,0,169408.6926
-6.75,-2.75,0,74877.312
-6.75,-3.25,0,33386.54652
-6.75,-3.75,0,14808.66511
-6.75,-4.25,0,6397.285212
-6.75,-4.75,0,2663.494988
-6.75,-5.25,0,960.008419
-6.75,-5.75,0,222.7105565
-6.75,-6.25,0,-81.9053616
-6.75,-6.75,0,-193.2697816
-6.75,-7.25,0,-215.6297711
-6.75,-7.75,0,-199.3523762
-6.75,-8.25,0,-167.9752177
-6.75,-8.75,0,-132.3837278
-6.75,-9.25,0,-99.48099182
-6.75,-9.75,0,-73.28240546
-6.75,-10.25,0,-55.4189633
-6.75,-10.75,0,-48.34164508
-6.75,-11.25,0,-56.81524911
-6.75,-11.75,0,-92.28718852
-6.75,-12.25,0,-182.3597791
-6.75,-12.75,0,-385.710318
-6.75,-13.25,0,-837.0675737
-6.75,-13.75,0,-1823.885421
-6.75,-14.25,0,-3950.062994
-6.75,-14.75,0,-8220.627677
-6.25,14.75,0,464303.488
-6.25,14.25,0,639402.995
-6.25,13.75,0,906501.2835
-6.25,13.25,0,1109735.617
-6.25,12.75,0,1101878.454
-6.25,12.25,0,892416.7305
-6.25,11.75,0,599107.2201
-6.25,11.25,0,379581.7442
-6.25,10.75,0,240105.1302
-6.25,10.25,0,178599.6886
-6.25,9.75,0,181923.8543
-6.25,9.25,0,270407.9689
-6.25,8.75,0,513918.9075
-6.25,8.25,0,1097660.497
-6.25,7.75,0,2491316.631
-6.25,7.25,0,6323436.125
-6.25,6.75,0,1.64E+07
-6.25,6.25,0,1.91E+07
-6.25,5.75,0,1.84E+07
-6.25,5.25,0,1.78E+07
-6.25,4.75,0,1.77E+07
-6.25,4.25,0,1.88E+07
-6.25,3.75,0,2.04E+07
-6.25,3.25,0,2.05E+07
-6.25,2.75,0,1.89E+07
-6.25,2.25,0,1.78E+07
-6.25,1.75,0,1.78E+07
-6.25,1.25,0,1.82E+07
-6.25,0.75,0,1.90E+07
-6.25,0.25,0,1.63E+07
-6.25,-0.25,0,6265875.906
-6.25,-0.75,0,2470132.318
-6.25,-1.25,0,1059658.284
-6.25,-1.75,0,462152.5471
-6.25,-2.25,0,203359.2288
-6.25,-2.75,0,89328.82314
-6.25,-3.25,0,39274.27479
-6.25,-3.75,0,16867.60483
-6.25,-4.25,0,6998.590619
-6.25,-4.75,0,2584.933155
-6.25,-5.25,0,650.8608087
-6.25,-5.75,0,-164.2139823
-6.25,-6.25,0,-483.1861108
-6.25,-6.75,0,-563.3716061
-6.25,-7.25,0,-535.7709212
-6.25,-7.75,0,-462.2250795
-6.25,-8.25,0,-374.7827425
-6.25,-8.75,0,-286.6785254
-6.25,-9.25,0,-210.0373609
-6.25,-9.75,0,-148.8924447
-6.25,-10.25,0,-105.3010622
-6.25,-10.75,0,-80.76373923
-6.25,-11.25,0,-78.51819106
-6.25,-11.75,0,-110.3948294
-6.25,-12.25,0,-201.5794907
-6.25,-12.75,0,-425.0150081
-6.25,-13.25,0,-904.5247324
-6.25,-13.75,0,-1964.247443
-6.25,-14.25,0,-4280.737915
-6.25,-14.75,0,-8885.876403
-5.75,14.75,0,272449.5058
-5.75,14.25,0,319357.072
-5.75,13.75,0,401274.2635
-5.75,13.25,0,461829.0774
-5.75,12.75,0,458743.6382
-5.75,12.25,0,387671.8852
-5.75,11.75,0,287746.3845
-5.75,11.25,0,198169.3099
-5.75,10.75,0,137009.7322
-5.75,10.25,0,119328.3338
-5.75,9.75,0,149817.5444
-5.75,9.25,0,262884.2612
-5.75,8.75,0,545932.6047
-5.75,8.25,0,1202460.35
-5.75,7.75,0,2735572.511
-5.75,7.25,0,6716445.179
-5.75,6.75,0,1.69E+07
-5.75,6.25,0,1.83E+07
-5.75,5.75,0,1.09E+07
-5.75,5.25,0,8982835.804
-5.75,4.75,0,9265510.493
-5.75,4.25,0,1.15E+07
-5.75,3.75,0,1.93E+07
-5.75,3.25,0,1.93E+07
-5.75,2.75,0,1.17E+07
-5.75,2.25,0,8970000.544
-5.75,1.75,0,8927203.015
-5.75,1.25,0,1.10E+07
-5.75,0.75,0,1.82E+07
-5.75,0.25,0,1.69E+07
-5.75,-0.25,0,6708127.693
-5.75,-0.75,0,2721107.547
-5.75,-1.25,0,1189456.466
-5.75,-1.75,0,517933.8323
-5.75,-2.25,0,226857.0166
-5.75,-2.75,0,99264.85756
-5.75,-3.25,0,42708.08833
-5.75,-3.75,0,17715.41523
-5.75,-4.25,0,6598.909373
-5.75,-4.75,0,1733.820923
-5.75,-5.25,0,-350.9004573
-5.75,-5.75,0,-1188.534378
-5.75,-6.25,0,-1436.49181
-5.75,-6.75,0,-1409.197017
-5.75,-7.25,0,-1255.219662
-5.75,-7.75,0,-1043.85381
-5.75,-8.25,0,-816.4069131
-5.75,-8.75,0,-613.0362194
-5.75,-9.25,0,-439.5467186
-5.75,-9.75,0,-301.9675231
-5.75,-10.25,0,-203.590599
-5.75,-10.75,0,-141.9093169
-5.75,-11.25,0,-117.3599509
-5.75,-11.75,0,-137.3431151
-5.75,-12.25,0,-231.5054103
-5.75,-12.75,0,-460.9473215
-5.75,-13.25,0,-985.6531346
-5.75,-13.75,0,-2134.32539
-5.75,-14.25,0,-4633.564287
-5.75,-14.75,0,-9619.756609
-5.25,14.75,0,164082.0802
-5.25,14.25,0,163435.9916
-5.25,13.75,0,182146.0289
-5.25,13.25,0,198499.7259
-5.25,12.75,0,195275.5499
-5.25,12.25,0,169276.056
-5.25,11.75,0,133639.4045
-5.25,11.25,0,98800.98145
-5.25,10.75,0,80639.53124
-5.25,10.25,0,86155.83406
-5.25,9.75,0,132833.6101
-5.25,9.25,0,259897.6952
-5.25,8.75,0,558838.6137
-5.25,8.25,0,1250679.04
-5.25,7.75,0,2810604.83
-5.25,7.25,0,6865757.532
-5.25,6.75,0,1.67E+07
-5.25,6.25,0,1.73E+07
-5.25,5.75,0,8608868.874
-5.25,5.25,0,5875362.164
-5.25,4.75,0,5936533.938
-5.25,4.25,0,9007239.652
-5.25,3.75,0,1.80E+07
-5.25,3.25,0,1.81E+07
-5.25,2.75,0,8961150.137
-5.25,2.25,0,5941298.161
-5.25,1.75,0,5867161.22
-5.25,1.25,0,8680512.498
-5.25,0.75,0,1.73E+07
-5.25,0.25,0,1.68E+07
-5.25,-0.25,0,6796395.547
-5.25,-0.75,0,2804560.678
-5.25,-1.25,0,1234853.945
-5.25,-1.75,0,543518.2172
-5.25,-2.25,0,238891.8497
-5.25,-2.75,0,102693.9245
-5.25,-3.25,0,42707.63452
-5.25,-3.75,0,16081.7989
-5.25,-4.25,0,4320.1281
-5.25,-4.75,0,-708.2362999
-5.25,-5.25,0,-2841.377743
-5.25,-5.75,0,-3536.489121
-5.25,-6.25,0,-3584.591891
-5.25,-6.75,0,-3309.742281
-5.25,-7.25,0,-2843.133195
-5.25,-7.75,0,-2307.425736
-5.25,-8.25,0,-1782.597584
-5.25,-8.75,0,-1306.187446
-5.25,-9.25,0,-911.1546906
-5.25,-9.75,0,-607.447017
-5.25,-10.25,0,-393.3658336
-5.25,-10.75,0,-256.5482201
-5.25,-11.25,0,-185.4908502
-5.25,-11.75,0,-181.6675249
-5.25,-12.25,0,-266.9587514
-5.25,-12.75,0,-511.0814134
-5.25,-13.25,0,-1070.398259
-5.25,-13.75,0,-2325.475771
-5.25,-14.25,0,-4977.353348
-5.25,-14.75,0,-10447.21115
-4.75,14.75,0,104823.0473
-4.75,14.25,0,87655.12449
-4.75,13.75,0,86107.72808
-4.75,13.25,0,88047.77391
-4.75,12.75,0,84720.50152
-4.75,12.25,0,76006.31426
-4.75,11.75,0,62660.04918
-4.75,11.25,0,52001.23188
-4.75,10.75,0,50579.94482
-4.75,10.25,0,67861.39811
-4.75,9.75,0,121329.5876
-4.75,9.25,0,253385.4088
-4.75,8.75,0,556951.0046
-4.75,8.25,0,1248724.054
-4.75,7.75,0,2810286.531
-4.75,7.25,0,6729327.437
-4.75,6.75,0,1.66E+07
-4.75,6.25,0,1.70E+07
-4.75,5.75,0,7817936.374
-4.75,5.25,0,4743277.517
-4.75,4.75,0,4776917.871
-4.75,4.25,0,7946250.861
-4.75,3.75,0,1.73E+07
-4.75,3.25,0,1.73E+07
-4.75,2.75,0,8063609.042
-4.75,2.25,0,4790480.836
-4.75,1.75,0,4722801.432
-4.75,1.25,0,7852351.818
-4.75,0.75,0,1.69E+07
-4.75,0.25,0,1.65E+07
-4.75,-0.25,0,6784428.134
-4.75,-0.75,0,2796883.074
-4.75,-1.25,0,1235292.312
-4.75,-1.75,0,543243.7312
-4.75,-2.25,0,235016.7616
-4.75,-2.75,0,97797.31295
-4.75,-3.25,0,37343.28024
-4.75,-3.75,0,10112.817
-4.75,-4.25,0,-1596.460771
-4.75,-4.75,0,-6672.837684
-4.75,-5.25,0,-8481.877148
-4.75,-5.75,0,-8878.314671
-4.75,-6.25,0,-8464.680315
-4.75,-6.75,0,-7549.522575
-4.75,-7.25,0,-6352.660167
-4.75,-7.75,0,-5071.34168
-4.75,-8.25,0,-3829.743289
-4.75,-8.75,0,-2741.3496
-4.75,-9.25,0,-1866.56702
-4.75,-9.75,0,-1210.493712
-4.75,-10.25,0,-750.9132745
-4.75,-10.75,0,-465.3742632
-4.75,-11.25,0,-305.0473986
-4.75,-11.75,0,-252.8664303
-4.75,-12.25,0,-318.3246714
-4.75,-12.75,0,-566.8033093
-4.75,-13.25,0,-1172.211738
-4.75,-13.75,0,-2509.37985
-4.75,-14.25,0,-5426.742704
-4.75,-14.75,0,-11367.34457
-4.25,14.75,0,71309.10196
-4.25,14.25,0,51197.0782
-4.25,13.75,0,43417.18255
-4.25,13.25,0,40456.09408
-4.25,12.75,0,38316.12959
-4.25,12.25,0,34449.3315
-4.25,11.75,0,30401.19865
-4.25,11.25,0,29211.94834
-4.25,10.75,0,35031.02519
-4.25,10.25,0,56109.64332
-4.25,9.75,0,111800.1599
-4.25,9.25,0,240837.8491
-4.25,8.75,0,537039.4685
-4.25,8.25,0,1207805.699
-4.25,7.75,0,2715397.634
-4.25,7.25,0,6652837.479
-4.25,6.75,0,1.62E+07
-4.25,6.25,0,1.66E+07
-4.25,5.75,0,7294899.213
-4.25,5.25,0,4198695.639
-4.25,4.75,0,4217532.115
-4.25,4.25,0,7555133.85
-4.25,3.75,0,1.68E+07
-4.25,3.25,0,1.68E+07
-4.25,2.75,0,7346720.743
-4.25,2.25,0,4234150.609
-4.25,1.75,0,4187427.417
-4.25,1.25,0,7339920.626
-4.25,0.75,0,1.65E+07
-4.25,0.25,0,1.61E+07
-4.25,-0.25,0,6658777.873
-4.25,-0.75,0,2692803.449
-4.25,-1.25,0,1184918.036
-4.25,-1.75,0,511468.6208
-4.25,-2.25,0,216555.7206
-4.25,-2.75,0,81654.71348
-4.25,-3.25,0,22338.07832
-4.25,-3.75,0,-3887.741735
-4.25,-4.25,0,-15440.93157
-4.25,-4.75,0,-19943.40106
-4.25,-5.25,0,-21419.63228
-4.25,-5.75,0,-20895.75446
-4.25,-6.25,0,-19261.20788
-4.25,-6.75,0,-16984.8645
-4.25,-7.25,0,-14134.87224
-4.25,-7.75,0,-11107.09419
-4.25,-8.25,0,-8206.992281
-4.25,-8.75,0,-5736.570284
-4.25,-9.25,0,-3773.009774
-4.25,-9.75,0,-2370.377898
-4.25,-10.25,0,-1428.199077
-4.25,-10.75,0,-845.8188944
-4.25,-11.25,0,-507.8751969
-4.25,-11.75,0,-365.7393995
-4.25,-12.25,0,-391.3702756
-4.25,-12.75,0,-643.1027162
-4.25,-13.25,0,-1277.88538
-4.25,-13.75,0,-2761.359237
-4.25,-14.25,0,-5892.036761
-4.25,-14.75,0,-12340.94138
-3.75,14.75,0,52128.10333
-3.75,14.25,0,32512.13719
-3.75,13.75,0,23766.69869
-3.75,13.25,0,20044.27166
-3.75,12.75,0,17864.21877
-3.75,12.25,0,16519.02455
-3.75,11.75,0,15874.69424
-3.75,11.25,0,17825.19678
-3.75,10.75,0,25869.15867
-3.75,10.25,0,47692.91682
-3.75,9.75,0,99941.41052
-3.75,9.25,0,220989.0264
-3.75,8.75,0,494125.1919
-3.75,8.25,0,1120608.636
-3.75,7.75,0,2560773.156
-3.75,7.25,0,6379393.788
-3.75,6.75,0,1.59E+07
-3.75,6.25,0,1.61E+07
-3.75,5.75,0,7007866.478
-3.75,5.25,0,3796245.623
-3.75,4.75,0,3790190.829
-3.75,4.25,0,6970186.609
-3.75,3.75,0,1.63E+07
-3.75,3.25,0,1.63E+07
-3.75,2.75,0,6977438.174
-3.75,2.25,0,3809354.853
-3.75,1.75,0,3782104.193
-3.75,1.25,0,6949008.149
-3.75,0.75,0,1.61E+07
-3.75,0.25,0,1.60E+07
-3.75,-0.25,0,6551420.73
-3.75,-0.75,0,2535642.569
-3.75,-1.25,0,1082212.503
-3.75,-1.75,0,449693.5826
-3.75,-2.25,0,171951.2822
-3.75,-2.75,0,44587.27719
-3.75,-3.25,0,-10587.6624
-3.75,-3.75,0,-35957.78568
-3.75,-4.25,0,-46044.23831
-3.75,-4.75,0,-49622.39915
-3.75,-5.25,0,-49739.54971
-3.75,-5.75,0,-47509.2153
-3.75,-6.25,0,-43436.3941
-3.75,-6.75,0,-38023.92137
-3.75,-7.25,0,-31308.14637
-3.75,-7.75,0,-24138.91877
-3.75,-8.25,0,-17457.92819
-3.75,-8.75,0,-11821.67409
-3.75,-9.25,0,-7540.490711
-3.75,-9.75,0,-4531.857763
-3.75,-10.25,0,-2620.689664
-3.75,-10.75,0,-1477.077482
-3.75,-11.25,0,-838.9891917
-3.75,-11.75,0,-538.6509526
-3.75,-12.25,0,-495.6232359
-3.75,-12.75,0,-726.1074507
-3.75,-13.25,0,-1416.440752
-3.75,-13.75,0,-2993.730189
-3.75,-14.25,0,-6417.145432
-3.75,-14.75,0,-13441.50338
-3.25,14.75,0,40387.22924
-3.25,14.25,0,22848.85693
-3.25,13.75,0,14530.48197
-3.25,13.25,0,10689.10393
-3.25,12.75,0,9025.330446
-3.25,12.25,0,8369.19554
-3.25,11.75,0,8967.988285
-3.25,11.25,0,11867.60564
-3.25,10.75,0,20133.71269
-3.25,10.25,0,40101.42704
-3.25,9.75,0,86150.16966
-3.25,9.25,0,191029.3769
-3.25,8.75,0,430869.1246
-3.25,8.25,0,976220.5178
-3.25,7.75,0,2265754.611
-3.25,7.25,0,5774425.052
-3.25,6.75,0,1.51E+07
-3.25,6.25,0,1.52E+07
-3.25,5.75,0,6208722.721
-3.25,5.25,0,3275151.651
-3.25,4.75,0,3269736.272
-3.25,4.25,0,6207520.76
-3.25,3.75,0,1.53E+07
-3.25,3.25,0,1.51E+07
-3.25,2.75,0,6220312.9
-3.25,2.25,0,3271165.377
-3.25,1.75,0,3275138.344
-3.25,1.25,0,6262581.591
-3.25,0.75,0,1.51E+07
-3.25,0.25,0,1.50E+07
-3.25,-0.25,0,5704328.47
-3.25,-0.75,0,2188879.937
-3.25,-1.25,0,897502.3163
-3.25,-1.75,0,336766.9379
-3.25,-2.25,0,82544.60002
-3.25,-2.75,0,-29916.56195
-3.25,-3.25,0,-82512.55767
-3.25,-3.75,0,-104659.2567
-3.25,-4.25,0,-113834.431
-3.25,-4.75,0,-115112.2424
-3.25,-5.25,0,-112740.8644
-3.25,-5.75,0,-106914.9402
-3.25,-6.25,0,-97745.23983
