-14.75,14.75,0,589690.0723
-3.25,-6.75,0,-84808.52521
-3.25,-7.25,0,-69226.93019
-3.25,-7.75,0,-52331.68449
-3.25,-8.25,0,-36759.96195
-3.25,-8.75,0,-24011.5703
-3.25,-9.25,0,-14494.30606
-3.25,-9.75,0,-8495.532675
-3.25,-10.25,0,-4703.241628
-3.25,-10.75,0,-2537.780174
-3.25,-11.25,0,-1360.876708
-3.25,-11.75,0,-799.096109
-3.25,-12.25,0,-637.472583
-3.25,-12.75,0,-840.4042881
-3.25,-13.25,0,-1555.93038
-3.25,-13.75,0,-3284.490776
-3.25,-14.25,0,-7003.646088
-3.25,-14.75,0,-14636.01301
-2.75,14.75,0,32724.95005
-2.75,14.25,0,17471.29708
-2.75,13.75,0,9812.786682
-2.75,13.25,0,6403.506821
-2.75,12.75,0,4970.010807
-2.75,12.25,0,4662.837906
-2.75,11.75,0,5498.150133
-2.75,11.25,0,8388.847989
-2.75,10.75,0,15580.26398
-2.75,10.25,0,32243.09475
-2.75,9.75,0,69743.17079
-2.75,9.25,0,153520.7569
-2.75,8.75,0,343714.1668
-2.75,8.25,0,765849.0559
-2.75,7.75,0,1742669.576
-2.75,7.25,0,4688147.562
-2.75,6.75,0,1.25E+07
-2.75,6.25,0,1.25E+07
-2.75,5.75,0,4768158.969
-2.75,5.25,0,2527237.815
-2.75,4.75,0,2531814.381
-2.75,4.25,0,4978568.31
-2.75,3.75,0,1.25E+07
-2.75,3.25,0,1.26E+07
-2.75,2.75,0,4846260.007
-2.75,2.25,0,2540488.298
-2.75,1.75,0,2505939.974
-2.75,1.25,0,4787248.959
-2.75,0.75,0,1.24E+07
-2.75,0.25,0,1.24E+07
-2.75,-0.25,0,4343535.246
-2.75,-0.75,0,1616924.486
-2.75,-1.25,0,587209.4501
-2.75,-1.75,0,128024.0136
-2.75,-2.25,0,-84597.95998
-2.75,-2.75,0,-188636.2099
-2.75,-3.25,0,-236743.3932
-2.75,-3.75,0,-255700.6814
-2.75,-4.25,0,-258918.2216
-2.75,-4.75,0,-259245.358
-2.75,-5.25,0,-253046.1765
-2.75,-5.75,0,-239163.9399
-2.75,-6.25,0,-219555.8345
-2.75,-6.75,0,-190225.9204
-2.75,-7.25,0,-153459.4718
-2.75,-7.75,0,-113273.6361
-2.75,-8.25,0,-76847.44492
-2.75,-8.75,0,-48033.47338
-2.75,-9.25,0,-27698.94294
-2.75,-9.75,0,-15258.17727
-2.75,-10.25,0,-8081.393972
-2.75,-10.75,0,-4145.488403
-2.75,-11.25,0,-2126.781114
-2.75,-11.75,0,-1165.54587
-2.75,-12.25,0,-829.5070517
-2.75,-12.75,0,-976.0881919
-2.75,-13.25,0,-1731.834691
-2.75,-13.75,0,-3583.387328
-2.75,-14.25,0,-7663.599171
-2.75,-14.75,0,-15946.23479
-2.25,14.75,0,27585.3126
-2.25,14.25,0,14012.45443
-2.25,13.75,0,7359.58453
-2.25,13.25,0,4303.251695
-2.25,12.75,0,3038.779295
-2.25,12.25,0,2848.482967
-2.25,11.75,0,3642.986268
-2.25,11.25,0,6065.416514
-2.25,10.75,0,11819.451
-2.25,10.25,0,24693.53611
-2.25,9.75,0,52924.83741
-2.25,9.25,0,113352.604
-2.25,8.75,0,244650.6725
-2.25,8.25,0,524334.1396
-2.25,7.75,0,1098241.991
-2.25,7.25,0,2342748.639
-2.25,6.75,0,4072912.007
-2.25,6.25,0,4068495.604
-2.25,5.75,0,2530035.481
-2.25,5.25,0,1622106.615
-2.25,4.75,0,1637288.749
-2.25,4.25,0,2593609.313
-2.25,3.75,0,4156571.366
-2.25,3.25,0,4093415.805
-2.25,2.75,0,2537661.303
-2.25,2.25,0,1621713.285
-2.25,1.75,0,1603331.164
-2.25,1.25,0,2534857.158
-2.25,0.75,0,3935934.782
-2.25,0.25,0,3887559.958
-2.25,-0.25,0,2146514.876
-2.25,-0.75,0,815416.7014
-2.25,-1.25,0,138613.0557
-2.25,-1.75,0,-234793.5119
-2.25,-2.25,0,-428726.4387
-2.25,-2.75,0,-523839.7722
-2.25,-3.25,0,-569882.5986
-2.25,-3.75,0,-587543.3788
-2.25,-4.25,0,-585520.2348
-2.25,-4.75,0,-581368.0985
-2.25,-5.25,0,-562599.5156
-2.25,-5.75,0,-538531.3152
-2.25,-6.25,0,-494004.9731
-2.25,-6.75,0,-430021.7057
-2.25,-7.25,0,-341276.9056
-2.25,-7.75,0,-244850.0719
-2.25,-8.25,0,-157298.2313
-2.25,-8.75,0,-92410.99853
-2.25,-9.25,0,-50554.86923
-2.25,-9.75,0,-26249.69603
-2.25,-10.25,0,-13150.23489
-2.25,-10.75,0,-6466.126588
-2.25,-11.25,0,-3173.985359
-2.25,-11.75,0,-1641.460722
-2.25,-12.25,0,-1066.220746
-2.25,-12.75,0,-1148.176584
-2.25,-13.25,0,-1921.846025
-2.25,-13.75,0,-3915.845222
-2.25,-14.25,0,-8343.753878
-2.25,-14.75,0,-17429.25774
-1.75,14.75,0,23674.71493
-1.75,14.25,0,11737.66863
-1.75,13.75,0,5871.836799
-1.75,13.25,0,3178.69739
-1.75,12.75,0,2064.567782
-1.75,12.25,0,1872.127465
-1.75,11.75,0,2486.612113
-1.75,11.25,0,4341.929747
-1.75,10.75,0,8582.929328
-1.75,10.25,0,17731.05032
-1.75,9.75,0,37106.60639
-1.75,9.25,0,77116.63266
-1.75,8.75,0,157101.3382
-1.75,8.25,0,312128.2659
-1.75,7.75,0,594838.0779
-1.75,7.25,0,1019119.041
-1.75,6.75,0,1401478.046
-1.75,6.25,0,1442463.962
-1.75,5.75,0,1137094.847
-1.75,5.25,0,900369.4031
-1.75,4.75,0,911591.1473
-1.75,4.25,0,1175648.15
-1.75,3.75,0,1490446.627
-1.75,3.25,0,1485023.842
-1.75,2.75,0,1156328.754
-1.75,2.25,0,888122.529
-1.75,1.75,0,880838.0839
-1.75,1.25,0,1108537.985
-1.75,0.75,0,1349143.814
-1.75,0.25,0,1198976.003
-1.75,-0.25,0,634506.5013
-1.75,-0.75,0,-5932.803673
-1.75,-1.25,0,-556607.5143
-1.75,-1.75,0,-935489.9851
-1.75,-2.25,0,-1150904.221
-1.75,-2.75,0,-1264373.06
-1.75,-3.25,0,-1307725.768
-1.75,-3.75,0,-1313421.245
-1.75,-4.25,0,-1305163.047
-1.75,-4.75,0,-1283133.707
-1.75,-5.25,0,-1260021.75
-1.75,-5.75,0,-1205253.952
-1.75,-6.25,0,-1119983.217
-1.75,-6.75,0,-971883.2095
-1.75,-7.25,0,-762859.2327
-1.75,-7.75,0,-522522.4716
-1.75,-8.25,0,-313509.4251
-1.75,-8.75,0,-169891.4043
-1.75,-9.25,0,-86317.74835
-1.75,-9.75,0,-42239.16543
-1.75,-10.25,0,-20096.84807
-1.75,-10.75,0,-9458.455392
-1.75,-11.25,0,-4482.250976
-1.75,-11.75,0,-2220.131582
-1.75,-12.25,0,-1346.538916
-1.75,-12.75,0,-1326.679809
-1.75,-13.25,0,-2147.506971
-1.75,-13.75,0,-4327.957849
-1.75,-14.25,0,-9198.061233
-1.75,-14.75,0,-19110.75695
-1.25,14.75,0,20721.99028
-1.25,14.25,0,10164.50786
-1.25,13.75,0,4922.620152
-1.25,13.25,0,2517.565186
-1.25,12.75,0,1527.709027
-1.25,12.25,0,1305.55438
-1.25,11.75,0,1722.227847
-1.25,11.25,0,3016.695126
-1.25,10.75,0,5915.03797
-1.25,10.25,0,11968.08626
-1.25,9.75,0,24172.9039
-1.25,9.25,0,48133.23118
-1.25,8.75,0,92566.03137
-1.25,8.25,0,171041.2722
-1.25,7.75,0,292737.5229
-1.25,7.25,0,445794.369
-1.25,6.75,0,567614.2437
-1.25,6.25,0,589819.1297
-1.25,5.75,0,527509.5494
-1.25,5.25,0,457284.2325
-1.25,4.75,0,461709.3342
-1.25,4.25,0,534241.6006
-1.25,3.75,0,613259.177
-1.25,3.25,0,611339.2337
-1.25,2.75,0,527786.0135
-1.25,2.25,0,445380.6219
-1.25,1.75,0,417414.7697
-1.25,1.25,0,442056.7733
-1.25,0.75,0,419599.8652
-1.25,0.25,0,205880.9132
-1.25,-0.25,0,-262088.1209
-1.25,-0.75,0,-985126.031
-1.25,-1.25,0,-1823306.187
-1.25,-1.75,0,-2445603.808
-1.25,-2.25,0,-2788886.89
-1.25,-2.75,0,-2939373.575
-1.25,-3.25,0,-2967733.479
-1.25,-3.75,0,-2935200.238
-1.25,-4.25,0,-2907227.664
-1.25,-4.75,0,-2829543.08
-1.25,-5.25,0,-2806449.907
-1.25,-5.75,0,-2721690.837
-1.25,-6.25,0,-2581432.563
-1.25,-6.75,0,-2252704.123
-1.25,-7.25,0,-1746347.293
-1.25,-7.75,0,-1105971.58
-1.25,-8.25,0,-591212.7229
-1.25,-8.75,0,-288865.5705
-1.25,-9.25,0,-136674.7045
-1.25,-9.75,0,-62529.92207
-1.25,-10.25,0,-28506.21261
-1.25,-10.75,0,-12884.35635
-1.25,-11.25,0,-5909.785925
-1.25,-11.75,0,-2838.264585
-1.25,-12.25,0,-1646.928561
-1.25,-12.75,0,-1534.098087
-1.25,-13.25,0,-2404.028711
-1.25,-13.75,0,-4771.943248
-1.25,-14.25,0,-10092.12297
-1.25,-14.75,0,-20939.37033
-0.75,14.75,0,18356.63036
-0.75,14.25,0,8888.737978
-0.75,13.75,0,4234.942983
-0.75,13.25,0,2111.561778
-0.75,12.75,0,1191.453941
-0.75,12.25,0,944.3605759
-0.75,11.75,0,1188.940488
-0.75,11.25,0,2033.411736
-0.75,10.75,0,3885.750946
-0.75,10.25,0,7614.249471
-0.75,9.75,0,14777.50126
-0.75,9.25,0,27906.3763
-0.75,8.75,0,50817.55049
-0.75,8.25,0,87097.51434
-0.75,7.75,0,137684.0578
-0.75,7.25,0,193406.7549
-0.75,6.75,0,236632.7698
-0.75,6.25,0,249434.8555
-0.75,5.75,0,234922.6356
-0.75,5.25,0,220189.7243
-0.75,4.75,0,221958.3701
-0.75,4.25,0,242867.2005
-0.75,3.75,0,263436.4746
-0.75,3.25,0,260733.9298
-0.75,2.75,0,234984.7258
-0.75,2.25,0,199727.4953
-0.75,1.75,0,170205.7327
-0.75,1.25,0,122525.3187
-0.75,0.75,0,-2783.623322
-0.75,0.25,0,-322438.3401
-0.75,-0.25,0,-1060814.723
-0.75,-0.75,0,-2513232.792
-0.75,-1.25,0,-4973965.254
-0.75,-1.75,0,-6348327.2
-0.75,-2.25,0,-7007092.468
-0.75,-2.75,0,-7297262.544
-0.75,-3.25,0,-7094335.485
-0.75,-3.75,0,-7148728.028
-0.75,-4.25,0,-6915658.988
-0.75,-4.75,0,-6999688.387
-0.75,-5.25,0,-6782800.82
-0.75,-5.75,0,-6643254.917
-0.75,-6.25,0,-6411894.456
-0.75,-6.75,0,-5781387.908
-0.75,-7.25,0,-4456759.073
-0.75,-7.75,0,-2336634.64
-0.75,-8.25,0,-1007473.084
-0.75,-8.75,0,-436813.9213
-0.75,-9.25,0,-190772.0458
-0.75,-9.75,0,-83337.29487
-0.75,-10.25,0,-36432.81259
-0.75,-10.75,0,-16016.01336
-0.75,-11.25,0,-7254.051711
-0.75,-11.75,0,-3431.642866
-0.75,-12.25,0,-1949.151742
-0.75,-12.75,0,-1751.012381
-0.75,-13.25,0,-2676.036323
-0.75,-13.75,0,-5292.041631
-0.75,-14.25,0,-11223.87247
-0.75,-14.75,0,-23146.49851
-0.25,14.75,0,16382.78553
-0.25,14.25,0,7899.498508
-0.25,13.75,0,3757.797117
-0.25,13.25,0,1808.041977
-0.25,12.75,0,971.0238811
-0.25,12.25,0,703.9261691
-0.25,11.75,0,810.947026
-0.25,11.25,0,1317.806795
-0.25,10.75,0,2433.959809
-0.25,10.25,0,4598.053146
-0.25,9.75,0,8569.041019
-0.25,9.25,0,15423.29068
-0.25,8.75,0,26445.00372
-0.25,8.25,0,42363.55042
-0.25,7.75,0,63400.24408
-0.25,7.25,0,85300.10445
-0.25,6.75,0,101623.3322
-0.25,6.25,0,107894.4019
-0.25,5.75,0,106977.8296
-0.25,5.25,0,103144.1195
-0.25,4.75,0,104322.3214
-0.25,4.25,0,109840.8861
-0.25,3.75,0,114211.8818
-0.25,3.25,0,110689.05
-0.25,2.75,0,99153.99826
-0.25,2.25,0,77872.63545
-0.25,1.75,0,41871.13924
-0.25,1.25,0,-34192.8417
-0.25,0.75,0,-220202.4275
-0.25,0.25,0,-671781.491
-0.25,-0.25,0,-1760024.888
-0.25,-0.75,0,-4792813.742
-0.25,-1.25,0,-1.38E+07
-0.25,-1.75,0,-1.67E+07
-0.25,-2.25,0,-1.75E+07
-0.25,-2.75,0,-1.75E+07
-0.25,-3.25,0,-1.72E+07
-0.25,-3.75,0,-1.68E+07
-0.25,-4.25,0,-1.68E+07
-0.25,-4.75,0,-1.66E+07
-0.25,-5.25,0,-1.65E+07
-0.25,-5.75,0,-1.63E+07
-0.25,-6.25,0,-1.59E+07
-0.25,-6.75,0,-1.51E+07
-0.25,-7.25,0,-1.25E+07
-0.25,-7.75,0,-4080083.13
-0.25,-8.25,0,-1396302.466
-0.25,-8.75,0,-556007.1682
-0.25,-9.25,0,-231677.9312
-0.25,-9.75,0,-97954.67626
-0.25,-10.25,0,-42287.14736
-0.25,-10.75,0,-18535.66229
-0.25,-11.25,0,-8302.235649
-0.25,-11.75,0,-3915.501306
-0.25,-12.25,0,-2233.076904
-0.25,-12.75,0,-1993.958345
-0.25,-13.25,0,-3017.484294
-0.25,-13.75,0,-5905.217954
-0.25,-14.25,0,-12421.97843
-0.25,-14.75,0,-25698.11511
0.25,14.75,0,14649.80322
0.25,14.25,0,7112.608412
0.25,13.75,0,3322.843937
0.25,13.25,0,1576.712453
0.25,12.75,0,815.1299274
0.25,12.25,0,537.1647595
0.25,11.75,0,552.5299211
0.25,11.25,0,830.5502743
0.25,10.75,0,1465.623098
0.25,10.25,0,2654.455509
0.25,9.75,0,4739.976584
0.25,9.25,0,8116.732621
0.25,8.75,0,13167.61919
0.25,8.25,0,20460.59332
0.25,7.75,0,28966.91668
0.25,7.25,0,37591.32736
0.25,6.75,0,44170.76603
0.25,6.25,0,47386.61591
0.25,5.75,0,47994.43901
0.25,5.25,0,47607.27922
0.25,4.75,0,48089.35636
0.25,4.25,0,49146.8925
0.25,3.75,0,49462.44157
0.25,3.25,0,46598.95659
0.25,2.75,0,37849.33682
0.25,2.25,0,19908.3489
0.25,1.75,0,-19981.32844
0.25,1.25,0,-108227.7561
0.25,0.75,0,-321087.2434
0.25,0.25,0,-837943.9685
0.25,-0.25,0,-2119199.386
0.25,-0.75,0,-5878257.843
0.25,-1.25,0,-1.63E+07
0.25,-1.75,0,-2.00E+07
0.25,-2.25,0,-2.06E+07
0.25,-2.75,0,-1.94E+07
0.25,-3.25,0,-1.82E+07
0.25,-3.75,0,-1.77E+07
0.25,-4.25,0,-1.72E+07
0.25,-4.75,0,-1.69E+07
0.25,-5.25,0,-1.68E+07
0.25,-5.75,0,-1.64E+07
0.25,-6.25,0,-1.61E+07
0.25,-6.75,0,-1.52E+07
0.25,-7.25,0,-1.25E+07
0.25,-7.75,0,-3998956.261
0.25,-8.25,0,-1411850.917
0.25,-8.75,0,-568268.5331
0.25,-9.25,0,-239164.8431
0.25,-9.75,0,-101856.9653
0.25,-10.25,0,-44569.63688
0.25,-10.75,0,-19705.26716
0.25,-11.25,0,-9009.507996
0.25,-11.75,0,-4309.302108
0.25,-12.25,0,-2512.303094
0.25,-12.75,0,-2282.779052
0.25,-13.25,0,-3412.651863
0.25,-13.75,0,-6647.729105
0.25,-14.25,0,-13806.12574
0.25,-14.75,0,-28564.68987
0.75,14.75,0,13272.91284
0.75,14.25,0,6367.623898
0.75,13.75,0,2967.734504
0.75,13.25,0,1406.960516
0.75,12.75,0,697.0983834
0.75,12.25,0,422.7396641
0.75,11.75,0,377.0042601
0.75,11.25,0,512.7345038
0.75,10.75,0,849.0648715
0.75,10.25,0,1474.642343
0.75,9.75,0,2530.864463
0.75,9.25,0,4173.811545
0.75,8.75,0,6519.561655
0.75,8.25,0,9600.875424
0.75,7.75,0,13190.39886
0.75,7.25,0,16651.3848
0.75,6.75,0,19361.76375
0.75,6.25,0,20927.29064
0.75,5.75,0,21602.22496
0.75,5.25,0,21740.96896
0.75,4.75,0,21779.65126
0.75,4.25,0,21840.2243
0.75,3.75,0,20918.95612
0.75,3.25,0,17622.2724
0.75,2.75,0,10095.26227
0.75,2.25,0,-7043.807624
0.75,1.75,0,-44966.41411
0.75,1.25,0,-133504.7784
0.75,0.75,0,-337882.4852
0.75,0.25,0,-825660.9225
0.75,-0.25,0,-2025464.874
0.75,-0.75,0,-5370554.934
0.75,-1.25,0,-1.50E+07
0.75,-1.75,0,-1.96E+07
0.75,-2.25,0,-2.00E+07
0.75,-2.75,0,-1.37E+07
0.75,-3.25,0,-1.09E+07
0.75,-3.75,0,-9581835.966
0.75,-4.25,0,-8602798.61
0.75,-4.75,0,-8034811.689
0.75,-5.25,0,-7589511.344
0.75,-5.75,0,-7203908.761
0.75,-6.25,0,-6755935.585
0.75,-6.75,0,-6225457.016
0.75,-7.25,0,-4637851.427
0.75,-7.75,0,-2426437.067
0.75,-8.25,0,-1081437.625
0.75,-8.75,0,-482822.2818
0.75,-9.25,0,-214889.3581
0.75,-9.75,0,-96576.94943
0.75,-10.25,0,-43998.73861
0.75,-10.75,0,-19972.17397
0.75,-11.25,0,-9374.972941
0.75,-11.75,0,-4690.861789
0.75,-12.25,0,-2873.017844
0.75,-12.75,0,-2673.869451
0.75,-13.25,0,-3963.420067
0.75,-13.75,0,-7557.869415
0.75,-14.25,0,-15615.12081
0.75,-14.75,0,-31987.58032
1.25,14.75,0,12069.59523
1.25,14.25,0,5758.646784
1.25,13.75,0,2697.465177
1.25,13.25,0,1259.155743
1.25,12.75,0,610.7615853
1.25,12.25,0,339.5211747
1.25,11.75,0,263.2092545
1.25,11.25,0,314.4308593
1.25,10.75,0,485.1025814
1.25,10.25,0,803.5412252
1.25,9.75,0,1317.525752
1.25,9.25,0,2088.088519
1.25,8.75,0,3150.391907
1.25,8.25,0,4498.404614
1.25,7.75,0,5966.987892
1.25,7.25,0,7418.168162
1.25,6.75,0,8560.869425
1.25,6.25,0,9276.191008
1.25,5.75,0,9617.120294
1.25,5.25,0,9713.726718
1.25,4.75,0,9678.044035
1.25,4.25,0,9292.257874
1.25,3.75,0,8057.518174
1.25,3.25,0,5180.487426
1.25,2.75,0,-1878.589183
1.25,2.25,0,-17238.5106
1.25,1.75,0,-51469.4819
1.25,1.25,0,-128738.2426
1.25,0.75,0,-301607.9518
1.25,0.25,0,-692261.2811
1.25,-0.25,0,-1573020.071
1.25,-0.75,0,-3599483.529
1.25,-1.25,0,-7809597.776
1.25,-1.75,0,-1.63E+07
1.25,-2.25,0,-1.92E+07
1.25,-2.75,0,-1.78E+07
1.25,-3.25,0,-1.10E+07
1.25,-3.75,0,-8781479.744
1.25,-4.25,0,-6777543.742
1.25,-4.75,0,-5512499.647
1.25,-5.25,0,-4683214.408
1.25,-5.75,0,-4032855.438
1.25,-6.25,0,-3489148.607
1.25,-6.75,0,-2888498.599
1.25,-7.25,0,-2164329.141
1.25,-7.75,0,-1389440.244
1.25,-8.25,0,-746891.3386
1.25,-8.75,0,-379318.2587
1.25,-9.25,0,-187288.3023
1.25,-9.75,0,-88593.65378
1.25,-10.25,0,-42168.40157
1.25,-10.75,0,-20305.37599
1.25,-11.25,0,-9943.89005
1.25,-11.75,0,-5297.084609
1.25,-12.25,0,-3459.889665
1.25,-12.75,0,-3301.607824
1.25,-13.25,0,-4775.302938
1.25,-13.75,0,-8819.711801
1.25,-14.25,0,-17925.99038
1.25,-14.75,0,-36206.84379
1.75,14.75,0,10986.38769
1.75,14.25,0,5269.943197
1.75,13.75,0,2435.281748
1.75,13.25,0,1135.263948
1.75,12.75,0,538.6388686
1.75,12.25,0,281.4808354
1.75,11.75,0,190.7868522
1.75,11.25,0,194.3791431
1.75,10.75,0,271.1263981
1.75,10.25,0,423.4244597
1.75,9.75,0,667.9695362
1.75,9.25,0,1027.508203
1.75,8.75,0,1501.899344
1.75,8.25,0,2075.871552
1.75,7.75,0,2709.113452
1.75,7.25,0,3295.105519
1.75,6.75,0,3800.623213
1.75,6.25,0,4121.70687
1.75,5.75,0,4312.115384
1.75,5.25,0,4337.797487
1.75,4.75,0,4152.954497
1.75,4.25,0,3650.996915
1.75,3.75,0,2426.235015
1.75,3.25,0,-343.2657665
1.75,2.75,0,-6540.974618
1.75,2.25,0,-19996.85862
1.75,1.75,0,-49232.39135
1.75,1.25,0,-112431.0909
1.75,0.75,0,-246309.8092
1.75,0.25,0,-525622.4923
1.75,-0.25,0,-1098862.081
1.75,-0.75,0,-2190052.403
1.75,-1.25,0,-4262960.645
1.75,-1.75,0,-8067329.77
1.75,-2.25,0,-1.56E+07
1.75,-2.75,0,-1.72E+07
1.75,-3.25,0,-1.72E+07
1.75,-3.75,0,-1.60E+07
1.75,-4.25,0,-9396046.04
1.75,-4.75,0,-7416882.855
1.75,-5.25,0,-5292924.212
1.75,-5.75,0,-3984903.169
1.75,-6.25,0,-3065180.36
1.75,-6.75,0,-2302613.717
1.75,-7.25,0,-1636878.488
1.75,-7.75,0,-1051989.65
1.75,-8.25,0,-618484.8988
1.75,-8.75,0,-337472.2738
1.75,-9.25,0,-175277.5137
1.75,-9.75,0,-87783.2809
1.75,-10.25,0,-43256.99442
1.75,-10.75,0,-21728.93853
1.75,-11.25,0,-11267.7486
1.75,-11.75,0,-6531.758034
1.75,-12.25,0,-4624.698713
1.75,-12.75,0,-4459.071168
1.75,-13.25,0,-6102.410759
1.75,-13.75,0,-10619.44279
1.75,-14.25,0,-20900.98649
1.75,-14.75,0,-41591.76986
2.25,14.75,0,10033.25607
2.25,14.25,0,4786.169819
2.25,13.75,0,2230.429943
2.25,13.25,0,1027.679823
2.25,12.75,0,484.6416404
2.25,12.25,0,241.3196004
2.25,11.75,0,144.4836717
2.25,11.25,0,123.723031
2.25,10.75,0,152.0743432
2.25,10.25,0,221.8875309
2.25,9.75,0,335.9190908
2.25,9.25,0,497.5323248
2.25,8.75,0,709.6938194
2.25,8.25,0,958.7335703
2.25,7.75,0,1219.646042
2.25,7.25,0,1472.304713
2.25,6.75,0,1683.878557
2.25,6.25,0,1827.880981
2.25,5.75,0,1875.408918
2.25,5.25,0,1836.659713
2.25,4.75,0,1647.89628
2.25,4.25,0,1138.534805
2.25,3.75,0,-9.125117959
2.25,3.25,0,-2549.442079
2.25,2.75,0,-8113.654299
2.25,2.25,0,-19874.93759
2.25,1.75,0,-44830.06869
2.25,1.25,0,-96342.77387
2.25,0.75,0,-200044.5413
2.25,0.25,0,-399482.6981
2.25,-0.25,0,-774490.5151
2.25,-0.75,0,-1425142.041
2.25,-1.25,0,-2491902.62
2.25,-1.75,0,-4194112.014
2.25,-2.25,0,-6645386.67
2.25,-2.75,0,-9034709.266
2.25,-3.25,0,-1.56E+07
2.25,-3.75,0,-1.70E+07
2.25,-4.25,0,-1.68E+07
2.25,-4.75,0,-1.55E+07
2.25,-5.25,0,-9114822.873
2.25,-5.75,0,-6812612.409
2.25,-6.25,0,-4613074.559
2.25,-6.75,0,-3165554.88
2.25,-7.25,0,-2099602.802
2.25,-7.75,0,-1277223.299
2.25,-8.25,0,-720803.321
2.25,-8.75,0,-380643.0677
2.25,-9.25,0,-194182.3497
2.25,-9.75,0,-97601.2745
2.25,-10.25,0,-49367.95179
2.25,-10.75,0,-25519.15487
2.25,-11.25,0,-14400.14791
2.25,-11.75,0,-9148.78131
2.25,-12.25,0,-6984.968949
2.25,-12.75,0,-6737.913212
2.25,-13.25,0,-8462.104046
2.25,-13.75,0,-13507.42562
2.25,-14.25,0,-25011.27695
2.25,-14.75,0,-48721.54865
2.75,14.75,0,9188.758156
2.75,14.25,0,4366.370542
2.75,13.75,0,2033.354067
2.75,13.25,0,934.1656036
2.75,12.75,0,434.4484088
2.75,12.25,0,210.724756
2.75,11.75,0,114.6264445
2.75,11.25,0,83.22847884
2.75,10.75,0,86.97024793
2.75,10.25,0,116.161194
2.75,9.75,0,167.1535154
2.75,9.25,0,239.5052601
2.75,8.75,0,332.352316
2.75,8.25,0,439.3270953
2.75,7.75,0,551.5056277
2.75,7.25,0,658.6376999
2.75,6.75,0,744.2096496
2.75,6.25,0,793.212742
2.75,5.75,0,800.4404635
2.75,5.25,0,729.167115
2.75,4.75,0,520.264138
2.75,4.25,0,27.99953865
2.75,3.75,0,-1058.86724
2.75,3.25,0,-3435.929038
2.75,2.75,0,-8544.463377
2.75,2.25,0,-19421.12887
2.75,1.75,0,-42345.81091
2.75,1.25,0,-88695.70038
2.75,0.75,0,-180949.9474
2.75,0.25,0,-357752.1926
2.75,-0.25,0,-669639.701
2.75,-0.75,0,-1169205.357
2.75,-1.25,0,-1869875.002
2.75,-1.75,0,-2763978.766
2.75,-2.25,0,-3823612.398
2.75,-2.75,0,-5169649.214
2.75,-3.25,0,-7349468.959
2.75,-3.75,0,-9358808.331
2.75,-4.25,0,-1.59E+07
2.75,-4.75,0,-1.70E+07
2.75,-5.25,0,-1.69E+07
2.75,-5.75,0,-1.57E+07
2.75,-6.25,0,-8989596.99
2.75,-6.75,0,-6335565.903
2.75,-7.25,0,-3775101.868
2.75,-7.75,0,-2031483.288
2.75,-8.25,0,-1037239.313
2.75,-8.75,0,-510671.031
