-14.75,14.75,0,589690.0723
2.75,-9.25,0,-247148.3385
2.75,-9.75,0,-121051.3357
2.75,-10.25,0,-61470.84395
2.75,-10.75,0,-33621.90602
2.75,-11.25,0,-20688.53885
2.75,-11.75,0,-14664.71577
2.75,-12.25,0,-11999.41592
2.75,-12.75,0,-11377.02979
2.75,-13.25,0,-13011.51169
2.75,-13.75,0,-18324.07633
2.75,-14.25,0,-31411.07426
2.75,-14.75,0,-58078.08833
3.25,14.75,0,8428.171969
3.25,14.25,0,4006.317342
3.25,13.75,0,1860.828162
3.25,13.25,0,854.461558
3.25,12.75,0,395.7473701
3.25,12.25,0,186.4397619
3.25,11.75,0,95.72633118
3.25,11.25,0,59.43513706
3.25,10.75,0,52.02315585
3.25,10.25,0,61.52803638
3.25,9.75,0,83.06518297
3.25,9.25,0,114.740794
3.25,8.75,0,154.9811876
3.25,8.25,0,200.9747141
3.25,7.75,0,249.0139811
3.25,7.25,0,291.872783
3.25,6.75,0,324.6003235
3.25,6.25,0,336.8981336
3.25,5.75,0,316.7427408
3.25,5.25,0,236.4780764
3.25,4.75,0,26.32550674
3.25,4.25,0,-448.4729405
3.25,3.75,0,-1495.360399
3.25,3.25,0,-3796.458395
3.25,2.75,0,-8747.200827
3.25,2.25,0,-19551.0622
3.25,1.75,0,-42361.03582
3.25,1.25,0,-90924.89215
3.25,0.75,0,-192942.6308
3.25,0.25,0,-393518.3568
3.25,-0.25,0,-785751.5035
3.25,-0.75,0,-1441548.659
3.25,-1.25,0,-2314976.772
3.25,-1.75,0,-3135707.229
3.25,-2.25,0,-3858624.519
3.25,-2.75,0,-4600726.236
3.25,-3.25,0,-5490566.668
3.25,-3.75,0,-6688729.989
3.25,-4.25,0,-8707965.14
3.25,-4.75,0,-1.09E+07
3.25,-5.25,0,-1.72E+07
3.25,-5.75,0,-1.79E+07
3.25,-6.25,0,-1.78E+07
3.25,-6.75,0,-1.55E+07
3.25,-7.25,0,-7572111.401
3.25,-7.75,0,-3525932.527
3.25,-8.25,0,-1544896.755
3.25,-8.75,0,-696898.2609
3.25,-9.25,0,-320765.5985
3.25,-9.75,0,-155138.823
3.25,-10.25,0,-81378.13515
3.25,-10.75,0,-48440.18408
3.25,-11.25,0,-33236.49944
3.25,-11.75,0,-26314.48644
3.25,-12.25,0,-22833.64583
3.25,-12.75,0,-21273.7837
3.25,-13.25,0,-22126.56653
3.25,-13.75,0,-27430.79632
3.25,-14.25,0,-41249.34632
3.25,-14.75,0,-71837.61509
3.75,14.75,0,7715.853742
3.75,14.25,0,3675.984546
3.75,13.75,0,1699.692005
3.75,13.25,0,781.2192053
3.75,12.75,0,360.2957048
3.75,12.25,0,169.218997
3.75,11.75,0,82.28383462
3.75,11.25,0,45.66060477
3.75,10.75,0,33.39795375
3.75,10.25,0,33.65276648
3.75,9.75,0,41.64370399
3.75,9.25,0,54.98144004
3.75,8.75,0,72.44789613
3.75,8.25,0,91.50430439
3.75,7.75,0,111.0752404
3.75,7.25,0,127.9011421
3.75,6.75,0,137.1194159
3.75,6.25,0,133.611368
3.75,5.75,0,101.4003983
3.75,5.25,0,13.65360177
3.75,4.75,0,-187.1912731
3.75,4.25,0,-644.3179266
3.75,3.75,0,-1660.150395
3.75,3.25,0,-3903.28017
3.75,2.75,0,-8866.826074
3.75,2.25,0,-19872.30614
3.75,1.75,0,-44310.48536
3.75,1.25,0,-98872.69636
3.75,0.75,0,-220621.9063
3.75,0.25,0,-494852.3856
3.75,-0.25,0,-1102995.393
3.75,-0.75,0,-2455702.871
3.75,-1.25,0,-4715144.498
3.75,-1.75,0,-6158027.432
3.75,-2.25,0,-6905503.345
3.75,-2.75,0,-7422713.829
3.75,-3.25,0,-7937034.593
3.75,-3.75,0,-8528045.152
3.75,-4.25,0,-9309684.999
3.75,-4.75,0,-1.05E+07
3.75,-5.25,0,-1.22E+07
3.75,-5.75,0,-1.42E+07
3.75,-6.25,0,-1.99E+07
3.75,-6.75,0,-1.94E+07
3.75,-7.25,0,-1.50E+07
3.75,-7.75,0,-5223491.176
3.75,-8.25,0,-2043653.356
3.75,-8.75,0,-872253.1512
3.75,-9.25,0,-395804.5758
3.75,-9.75,0,-197865.2367
3.75,-10.25,0,-113494.5892
3.75,-10.75,0,-76869.3762
3.75,-11.25,0,-59914.91869
3.75,-11.75,0,-51452.23184
3.75,-12.25,0,-46426.07187
3.75,-12.75,0,-42986.23324
3.75,-13.25,0,-41584.89944
3.75,-13.75,0,-44988.21067
3.75,-14.25,0,-58590.2455
3.75,-14.75,0,-92660.94097
4.25,14.75,0,7088.021842
4.25,14.25,0,3400.445185
4.25,13.75,0,1568.170751
4.25,13.25,0,717.1884763
4.25,12.75,0,331.9715437
4.25,12.25,0,153.6374371
4.25,11.75,0,72.71351131
4.25,11.25,0,37.54255994
4.25,10.75,0,23.24977968
4.25,10.25,0,19.48477522
4.25,9.75,0,21.26796723
4.25,9.25,0,26.38350434
4.25,8.75,0,33.48307989
4.25,8.25,0,41.4346475
4.25,7.75,0,49.03494164
4.25,7.25,0,54.34922353
4.25,6.75,0,54.48437394
4.25,6.25,0,43.17724307
4.25,5.75,0,8.932003071
4.25,5.25,0,-76.92616813
4.25,4.75,0,-268.508372
4.25,4.25,0,-702.069247
4.25,3.75,0,-1669.889272
4.25,3.25,0,-3830.284814
4.25,2.75,0,-8695.796939
4.25,2.25,0,-19889.58065
4.25,1.75,0,-44834.63873
4.25,1.25,0,-103545.2617
4.25,0.75,0,-240886.9134
4.25,0.25,0,-573107.2891
4.25,-0.25,0,-1439148.661
4.25,-0.75,0,-4017041.911
4.25,-1.25,0,-1.26E+07
4.25,-1.75,0,-1.52E+07
4.25,-2.25,0,-1.62E+07
4.25,-2.75,0,-1.65E+07
4.25,-3.25,0,-1.69E+07
4.25,-3.75,0,-1.72E+07
4.25,-4.25,0,-1.76E+07
4.25,-4.75,0,-1.82E+07
4.25,-5.25,0,-1.88E+07
4.25,-5.75,0,-1.96E+07
4.25,-6.25,0,-2.06E+07
4.25,-6.75,0,-2.00E+07
4.25,-7.25,0,-1.62E+07
4.25,-7.75,0,-5905348.488
4.25,-8.25,0,-2225648.712
4.25,-8.75,0,-962418.4257
4.25,-9.25,0,-464965.4547
4.25,-9.75,0,-258562.1726
4.25,-10.25,0,-172254.8968
4.25,-10.75,0,-135038.3489
4.25,-11.25,0,-117294.3232
4.25,-11.75,0,-107159.0852
4.25,-12.25,0,-99186.58298
4.25,-12.75,0,-90176.07114
4.25,-13.25,0,-83081.68596
4.25,-13.75,0,-80627.07611
4.25,-14.25,0,-91047.86021
4.25,-14.75,0,-126062.4665
4.75,14.75,0,6508.732878
4.75,14.25,0,3135.874871
4.75,13.75,0,1442.758751
4.75,13.25,0,664.5677654
4.75,12.75,0,303.3119947
4.75,12.25,0,141.170755
4.75,11.75,0,65.44513793
4.75,11.25,0,32.01399593
4.75,10.75,0,17.5991694
4.75,10.25,0,12.33012729
4.75,9.75,0,11.42824633
4.75,9.25,0,12.90610909
4.75,8.75,0,15.47751383
4.75,8.25,0,18.46840797
4.75,7.75,0,21.00406206
4.75,7.25,0,21.44744015
4.75,6.75,0,17.61473404
4.75,6.25,0,4.316208316
4.75,5.75,0,-29.96135045
4.75,5.25,0,-108.1606295
4.75,4.75,0,-285.8511162
4.75,4.25,0,-686.7892953
4.75,3.75,0,-1576.477238
4.75,3.25,0,-3589.260961
4.75,2.75,0,-8157.670671
4.75,2.25,0,-18671.64127
4.75,1.75,0,-42644.90416
4.75,1.25,0,-98884.07656
4.75,0.75,0,-231792.0019
4.75,0.25,0,-560040.5509
4.75,-0.25,0,-1401165.989
4.75,-0.75,0,-4038930.608
4.75,-1.25,0,-1.25E+07
4.75,-1.75,0,-1.50E+07
4.75,-2.25,0,-1.58E+07
4.75,-2.75,0,-1.63E+07
4.75,-3.25,0,-1.67E+07
4.75,-3.75,0,-1.68E+07
4.75,-4.25,0,-1.69E+07
4.75,-4.75,0,-1.72E+07
4.75,-5.25,0,-1.76E+07
4.75,-5.75,0,-1.77E+07
4.75,-6.25,0,-1.76E+07
4.75,-6.75,0,-1.69E+07
4.75,-7.25,0,-1.38E+07
4.75,-7.75,0,-5021400.117
4.75,-8.25,0,-2021665.513
4.75,-8.75,0,-975525.9875
4.75,-9.25,0,-549605.6424
4.75,-9.75,0,-372890.931
4.75,-10.25,0,-296743.1966
4.75,-10.75,0,-261834.5822
4.75,-11.25,0,-245418.6559
4.75,-11.75,0,-231240.8449
4.75,-12.25,0,-214969.9767
4.75,-12.75,0,-196081.0222
4.75,-13.25,0,-174055.271
4.75,-13.75,0,-157075.3075
4.75,-14.25,0,-152261.328
4.75,-14.75,0,-182500.966
5.25,14.75,0,6037.505733
5.25,14.25,0,2877.895656
5.25,13.75,0,1340.151798
5.25,13.25,0,609.9464002
5.25,12.75,0,281.4234722
5.25,12.25,0,128.7218009
5.25,11.75,0,59.59032315
5.25,11.25,0,28.37613412
5.25,10.75,0,14.41838574
5.25,10.25,0,8.588462837
5.25,9.75,0,6.61571694
5.25,9.25,0,6.483702933
5.25,8.75,0,7.198381212
5.25,8.25,0,8.060144474
5.25,7.75,0,8.335164538
5.25,7.25,0,7.095861459
5.25,6.75,0,2.039344284
5.25,6.25,0,-11.0582281
5.25,5.75,0,-41.83416002
5.25,5.25,0,-112.0634953
5.25,4.75,0,-270.6305893
5.25,4.25,0,-620.3718906
5.25,3.75,0,-1408.095143
5.25,3.25,0,-3192.440124
5.25,2.75,0,-7133.79034
5.25,2.25,0,-16190.00905
5.25,1.75,0,-36568.47736
5.25,1.25,0,-83374.35184
5.25,0.75,0,-190953.296
5.25,0.25,0,-439758.2436
5.25,-0.25,0,-1012536.334
5.25,-0.75,0,-2333483.236
5.25,-1.25,0,-4509058.912
5.25,-1.75,0,-5810393.358
5.25,-2.25,0,-6380030.897
5.25,-2.75,0,-6659968.457
5.25,-3.25,0,-6817955.465
5.25,-3.75,0,-6887927.446
5.25,-4.25,0,-7075621.352
5.25,-4.75,0,-7129263.857
5.25,-5.25,0,-7198104.129
5.25,-5.75,0,-7324190.532
5.25,-6.25,0,-7181661.633
5.25,-6.75,0,-6684888.9
5.25,-7.25,0,-5384730.928
5.25,-7.75,0,-3013142.949
5.25,-8.25,0,-1658471.818
5.25,-8.75,0,-1033168.783
5.25,-9.25,0,-754143.5781
5.25,-9.75,0,-627589.3608
5.25,-10.25,0,-574788.9031
5.25,-10.75,0,-544353.925
5.25,-11.25,0,-526341.3828
5.25,-11.75,0,-510334.4444
5.25,-12.25,0,-477507.604
5.25,-12.75,0,-434284.0046
5.25,-13.25,0,-375728.2118
5.25,-13.75,0,-316281.0585
5.25,-14.25,0,-276165.0526
5.25,-14.75,0,-281706.4017
5.75,14.75,0,5562.91618
5.75,14.25,0,2674.339356
5.75,13.75,0,1230.397841
5.75,13.25,0,563.4167461
5.75,12.75,0,257.6529184
5.75,12.25,0,119.3581667
5.75,11.75,0,54.43198441
5.75,11.25,0,25.35470198
5.75,10.75,0,12.32560823
5.75,10.25,0,6.570886744
5.75,9.75,0,4.261554836
5.75,9.25,0,3.464868995
5.75,8.75,0,3.350617042
5.75,8.25,0,3.307186713
5.75,7.75,0,2.833002719
5.75,7.25,0,0.975268516
5.75,6.75,0,-3.982875825
5.75,6.25,0,-15.75109076
5.75,5.75,0,-42.55843909
5.75,5.25,0,-102.7550333
5.75,4.75,0,-234.910753
5.75,4.25,0,-529.2637299
5.75,3.75,0,-1181.956418
5.75,3.25,0,-2619.962616
5.75,2.75,0,-5824.359929
5.75,2.25,0,-12862.06907
5.75,1.75,0,-28384.48567
5.75,1.25,0,-62537.95965
5.75,0.75,0,-136719.0381
5.75,0.25,0,-290395.7738
5.75,-0.25,0,-595283.1378
5.75,-0.75,0,-1109051.258
5.75,-1.25,0,-1739888.84
5.75,-1.75,0,-2261604.509
5.75,-2.25,0,-2578783.775
5.75,-2.75,0,-2741423.437
5.75,-3.25,0,-2853418.993
5.75,-3.75,0,-2895487.491
5.75,-4.25,0,-2950025.732
5.75,-4.75,0,-3018695.515
5.75,-5.25,0,-3092595.134
5.75,-5.75,0,-3152365.967
5.75,-6.25,0,-3120375.568
5.75,-6.75,0,-2953839.813
5.75,-7.25,0,-2605317.615
5.75,-7.75,0,-2078961.821
5.75,-8.25,0,-1659040.805
5.75,-8.75,0,-1413688.256
5.75,-9.25,0,-1291978.048
5.75,-9.75,0,-1224421.115
5.75,-10.25,0,-1190313.474
5.75,-10.75,0,-1172502.019
5.75,-11.25,0,-1158136.859
5.75,-11.75,0,-1122228.549
5.75,-12.25,0,-1070207.646
5.75,-12.75,0,-966206.6034
5.75,-13.25,0,-823970.9774
5.75,-13.75,0,-663124.8945
5.75,-14.25,0,-522443.4762
5.75,-14.75,0,-460425.238
6.25,14.75,0,5151.324281
6.25,14.25,0,2474.351518
6.25,13.75,0,1133.152907
6.25,13.25,0,522.054445
6.25,12.75,0,238.6526181
6.25,12.25,0,109.0821115
6.25,11.75,0,50.04002944
6.25,11.25,0,23.26698447
6.25,10.75,0,10.9443246
6.25,10.25,0,5.423316103
6.25,9.75,0,3.03622004
6.25,9.25,0,2.035971433
6.25,8.75,0,1.599851078
6.25,8.25,0,1.240068484
6.25,7.75,0,0.503003173
6.25,7.25,0,-1.355968576
6.25,6.75,0,-5.730181991
6.25,6.25,0,-15.66500389
6.25,5.75,0,-37.78922617
6.25,5.25,0,-86.36951624
6.25,4.75,0,-192.7523839
6.25,4.25,0,-425.9964882
6.25,3.75,0,-928.9812948
6.25,3.25,0,-2036.814883
6.25,2.75,0,-4386.959355
6.25,2.25,0,-9444.881697
6.25,1.75,0,-20155.29485
6.25,1.25,0,-42367.65368
6.25,0.75,0,-86774.58816
6.25,0.25,0,-170054.9899
6.25,-0.25,0,-315018.4662
6.25,-0.75,0,-523502.6053
6.25,-1.25,0,-767446.661
6.25,-1.75,0,-980162.5641
6.25,-2.25,0,-1124450.867
6.25,-2.75,0,-1217723.907
6.25,-3.25,0,-1282094.462
6.25,-3.75,0,-1319766.706
6.25,-4.25,0,-1363369.071
6.25,-4.75,0,-1418582.258
6.25,-5.25,0,-1502665.071
6.25,-5.75,0,-1612982.957
6.25,-6.25,0,-1779466.758
6.25,-6.75,0,-1997229.007
6.25,-7.25,0,-2210869.969
6.25,-7.75,0,-2422276.537
6.25,-8.25,0,-2547920.88
6.25,-8.75,0,-2592835.29
6.25,-9.25,0,-2592992.776
6.25,-9.75,0,-2594971.037
6.25,-10.25,0,-2587812.133
6.25,-10.75,0,-2563164.442
6.25,-11.25,0,-2566544.071
6.25,-11.75,0,-2503995.692
6.25,-12.25,0,-2394893.782
6.25,-12.75,0,-2191069.753
6.25,-13.25,0,-1848585.274
6.25,-13.75,0,-1412117.073
6.25,-14.25,0,-1015532.021
6.25,-14.75,0,-777868.6979
6.75,14.75,0,4759.452561
6.75,14.25,0,2271.424815
6.75,13.75,0,1054.16988
6.75,13.25,0,483.2156128
6.75,12.75,0,220.9788569
6.75,12.25,0,101.0986199
6.75,11.75,0,46.38481399
6.75,11.25,0,21.27875405
6.75,10.75,0,9.849758441
6.75,10.25,0,4.717792099
6.75,9.75,0,2.395207096
6.75,9.25,0,1.334061318
6.75,8.75,0,0.804126767
6.75,8.25,0,0.362007166
6.75,7.75,0,-0.390851941
6.75,7.25,0,-2.00761788
6.75,6.75,0,-5.623102713
6.75,6.25,0,-13.65141544
6.75,5.75,0,-31.03243907
6.75,5.25,0,-68.75000377
6.75,4.75,0,-149.5885629
6.75,4.25,0,-323.295231
6.75,3.75,0,-692.9916362
6.75,3.25,0,-1474.350331
6.75,2.75,0,-3097.06871
6.75,2.25,0,-6469.14552
6.75,1.75,0,-13152.28583
6.75,1.25,0,-26234.55937
6.75,0.75,0,-50525.74786
6.75,0.25,0,-92619.65254
6.75,-0.25,0,-155921.2336
6.75,-0.75,0,-245320.3031
6.75,-1.25,0,-343457.8311
6.75,-1.75,0,-432373.1108
6.75,-2.25,0,-502178.0446
6.75,-2.75,0,-552083.6562
6.75,-3.25,0,-584608.6097
6.75,-3.75,0,-618750.1387
6.75,-4.25,0,-662658.7402
6.75,-4.75,0,-743207.2467
6.75,-5.25,0,-877148.7806
6.75,-5.75,0,-1124397.377
6.75,-6.25,0,-1583743.031
6.75,-6.75,0,-2310940.472
6.75,-7.25,0,-3397014.797
6.75,-7.75,0,-4478936.391
6.75,-8.25,0,-5210001.1
6.75,-8.75,0,-5557481.334
6.75,-9.25,0,-5640475.208
6.75,-9.75,0,-5683426.554
6.75,-10.25,0,-5718277.508
6.75,-10.75,0,-5731071.903
6.75,-11.25,0,-5727420.114
6.75,-11.75,0,-5633081.866
6.75,-12.25,0,-5458529.463
6.75,-12.75,0,-5026076.479
6.75,-13.25,0,-4177885.316
6.75,-13.75,0,-3028358.552
6.75,-14.25,0,-1983794.657
6.75,-14.75,0,-1322107.11
7.25,14.75,0,4382.168625
7.25,14.25,0,2111.532632
7.25,13.75,0,970.7441758
7.25,13.25,0,443.8373271
7.25,12.75,0,203.880124
7.25,12.25,0,93.53779062
7.25,11.75,0,42.61695198
7.25,11.25,0,19.5400264
7.25,10.75,0,9.011298657
7.25,10.25,0,4.199996446
7.25,9.75,0,2.004634477
7.25,9.25,0,0.985462823
7.25,8.75,0,0.453746729
7.25,8.25,0,0.014611638
7.25,7.75,0,-0.641592888
7.25,7.25,0,-1.965908496
7.25,6.75,0,-4.793834741
7.25,6.25,0,-10.89237101
7.25,5.75,0,-23.96422183
7.25,5.25,0,-52.02834628
7.25,4.75,0,-110.5555518
7.25,4.25,0,-233.9041994
7.25,3.75,0,-488.0342245
7.25,3.25,0,-1010.382979
7.25,2.75,0,-2061.309315
7.25,2.25,0,-4133.13987
7.25,1.75,0,-8074.886316
7.25,1.25,0,-15301.82317
7.25,0.75,0,-27862.21897
7.25,0.25,0,-47821.24814
7.25,-0.25,0,-77122.4877
7.25,-0.75,0,-114561.5712
7.25,-1.25,0,-155346.1275
7.25,-1.75,0,-194163.5361
7.25,-2.25,0,-225907.8177
7.25,-2.75,0,-250537.68
7.25,-3.25,0,-276395.6329
7.25,-3.75,0,-310084.2735
7.25,-4.25,0,-364221.0055
7.25,-4.75,0,-473139.1986
7.25,-5.25,0,-702854.4074
7.25,-5.75,0,-1153600.536
7.25,-6.25,0,-2052918.957
7.25,-6.75,0,-3812511.023
7.25,-7.25,0,-6663309.293
7.25,-7.75,0,-1.07E+07
7.25,-8.25,0,-1.27E+07
7.25,-8.75,0,-1.36E+07
7.25,-9.25,0,-1.36E+07
7.25,-9.75,0,-1.36E+07
7.25,-10.25,0,-1.37E+07
7.25,-10.75,0,-1.35E+07
7.25,-11.25,0,-1.36E+07
7.25,-11.75,0,-1.35E+07
7.25,-12.25,0,-1.35E+07
7.25,-12.75,0,-1.34E+07
7.25,-13.25,0,-1.09E+07
7.25,-13.75,0,-6761666.238
7.25,-14.25,0,-3754574.983
7.25,-14.75,0,-2187740.099
7.75,14.75,0,4070.663038
7.75,14.25,0,1937.373688
7.75,13.75,0,899.7984784
7.75,13.25,0,411.6605614
7.75,12.75,0,188.1711356
7.75,12.25,0,86.63420586
7.75,11.75,0,39.33717097
7.75,11.25,0,18.0573931
7.75,10.75,0,8.287636685
7.75,10.25,0,3.809979502
7.75,9.75,0,1.760411164
7.75,9.25,0,0.802957273
7.75,8.75,0,0.290957676
7.75,8.25,0,-0.09998724
7.75,7.75,0,-0.637745454
7.75,7.25,0,-1.673550891
7.75,6.75,0,-3.806559569
7.75,6.25,0,-8.327104433
7.75,5.75,0,-17.7774311
7.75,5.25,0,-37.47005035
7.75,4.75,0,-78.11341856
7.75,4.25,0,-160.8543632
7.75,3.75,0,-326.2451208
7.75,3.25,0,-657.2155874
7.75,2.75,0,-1295.02401
7.75,2.25,0,-2506.836623
7.75,1.75,0,-4696.304993
7.75,1.25,0,-8503.301558
7.75,0.75,0,-14716.82361
7.75,0.25,0,-24195.69524
7.75,-0.25,0,-37163.42077
7.75,-0.75,0,-53188.62551
7.75,-1.25,0,-70428.70521
7.75,-1.75,0,-88025.66393
7.75,-2.25,0,-104022.2048
7.75,-2.75,0,-120511.1664
7.75,-3.25,0,-141569.1186
7.75,-3.75,0,-176763.4283
7.75,-4.25,0,-249931.1242
7.75,-4.75,0,-403511.2139
7.75,-5.25,0,-734249.8775
7.75,-5.75,0,-1462488.134
7.75,-6.25,0,-3127790.693
7.75,-6.75,0,-6624107.664
7.75,-7.25,0,-1.40E+07
7.75,-7.75,0,-2.94E+07
7.75,-8.25,0,-3.25E+07
7.75,-8.75,0,-3.32E+07
7.75,-9.25,0,-3.30E+07
7.75,-9.75,0,-3.30E+07
7.75,-10.25,0,-3.29E+07
7.75,-10.75,0,-3.30E+07
7.75,-11.25,0,-3.30E+07
7.75,-11.75,0,-3.28E+07
7.75,-12.25,0,-3.30E+07
7.75,-12.75,0,-3.28E+07
7.75,-13.25,0,-2.91E+07
7.75,-13.75,0,-1.43E+07
7.75,-14.25,0,-6871341.682
7.75,-14.75,0,-3379939.214
8.25,14.75,0,3772.408673
8.25,14.25,0,1800.782994
8.25,13.75,0,829.2941498
8.25,13.25,0,381.8145684
8.25,12.75,0,174.4703036
8.25,12.25,0,79.51265416
8.25,11.75,0,36.38524698
8.25,11.25,0,16.65210111
8.25,10.75,0,7.595026356
8.25,10.25,0,3.462202408
8.25,9.75,0,1.579911665
8.25,9.25,0,0.674502159
8.25,8.75,0,0.206804069
8.25,8.25,0,-0.133569549
8.25,7.75,0,-0.564043396
8.25,7.25,0,-1.332048203
8.25,6.75,0,-2.879353246
8.25,6.25,0,-6.064361213
8.25,5.75,0,-12.60161705
8.25,5.25,0,-25.77044938
8.25,4.75,0,-52.76077633
8.25,4.25,0,-106.028712
8.25,3.75,0,-210.5243802
8.25,3.25,0,-409.7453192
8.25,2.75,0,-781.7220874
8.25,2.25,0,-1457.028203
8.25,1.75,0,-2630.789673
8.25,1.25,0,-4567.971171
8.25,0.75,0,-7582.246605
8.25,0.25,0,-11972.11887
8.25,-0.25,0,-17789.03569
8.25,-0.75,0,-24874.65343
8.25,-1.25,0,-32934.89586
8.25,-1.75,0,-41243.281
8.25,-2.25,0,-50572.90196
8.25,-2.75,0,-63059.38504
8.25,-3.25,0,-83943.1579
8.25,-3.75,0,-126051.991
8.25,-4.25,0,-214724.9345
8.25,-4.75,0,-413506.8597
8.25,-5.25,0,-857928.0963
8.25,-5.75,0,-1883501.11
8.25,-6.25,0,-4265178.467
8.25,-6.75,0,-1.07E+07
8.25,-7.25,0,-2.93E+07
8.25,-7.75,0,-3.63E+07
8.25,-8.25,0,-3.56E+07
8.25,-8.75,0,-3.41E+07
8.25,-9.25,0,-3.34E+07
8.25,-9.75,0,-3.32E+07
8.25,-10.25,0,-3.28E+07
8.25,-10.75,0,-3.32E+07
8.25,-11.25,0,-3.33E+07
8.25,-11.75,0,-3.37E+07
8.25,-12.25,0,-3.43E+07
8.25,-12.75,0,-3.55E+07
8.25,-13.25,0,-3.61E+07
8.25,-13.75,0,-2.92E+07
8.25,-14.25,0,-1.13E+07
8.25,-14.75,0,-4670532.068
8.75,14.75,0,3496.198678
8.75,14.25,0,1662.20719
8.75,13.75,0,774.9179559
8.75,13.25,0,350.6173888
8.75,12.75,0,162.947464
8.75,12.25,0,73.35889249
8.75,11.75,0,33.74297732
8.75,11.25,0,15.38482231
8.75,10.75,0,7.004765658
8.75,10.25,0,3.170832527
8.75,9.75,0,1.39687801
8.75,9.25,0,0.559433492
8.75,8.75,0,0.128800911
8.75,8.25,0,-0.164869647
8.75,7.75,0,-0.501423058
8.75,7.25,0,-1.061583834
8.75,6.75,0,-2.154240651
8.75,6.25,0,-4.333875214
8.75,5.75,0,-8.658708602
8.75,5.25,0,-17.41114972
8.75,4.75,0,-34.4760105
8.75,4.25,0,-67.35551404
8.75,3.75,0,-129.7609634
8.75,3.25,0,-245.3512876
8.75,2.75,0,-456.2979444
8.75,2.25,0,-818.4534784
8.75,1.75,0,-1421.868673
8.75,1.25,0,-2398.263951
8.75,0.75,0,-3834.619278
8.75,0.25,0,-5890.458698
8.75,-0.25,0,-8571.328976
8.75,-0.75,0,-11834.41427
8.75,-1.25,0,-15718.71077
8.75,-1.75,0,-20556.02545
8.75,-2.25,0,-27068.45097
8.75,-2.75,0,-38429.15634
8.75,-3.25,0,-60105.91686
8.75,-3.75,0,-107445.6224
8.75,-4.25,0,-211159.8403
8.75,-4.75,0,-447585.6119
8.75,-5.25,0,-981668.9422
8.75,-5.75,0,-2209009.129
8.75,-6.25,0,-5073220.07
8.75,-6.75,0,-1.28E+07
8.75,-7.25,0,-3.25E+07
8.75,-7.75,0,-3.55E+07
8.75,-8.25,0,-2.17E+07
8.75,-8.75,0,-1.68E+07
8.75,-9.25,0,-1.51E+07
8.75,-9.75,0,-1.47E+07
8.75,-10.25,0,-1.44E+07
8.75,-10.75,0,-1.45E+07
8.75,-11.25,0,-1.48E+07
8.75,-11.75,0,-1.52E+07
8.75,-12.25,0,-1.69E+07
8.75,-12.75,0,-2.12E+07
8.75,-13.25,0,-3.56E+07
8.75,-13.75,0,-3.29E+07
8.75,-14.25,0,-1.32E+07
8.75,-14.75,0,-5612325.721
9.25,14.75,0,3240.087645
9.25,14.25,0,1545.645645
9.25,13.75,0,713.3552048
9.25,13.25,0,326.0268144
9.25,12.75,0,149.2605148
9.25,12.25,0,68.29842748
