-14.75,14.75,0,589690.0723
9.25,11.75,0,31.21135093
9.25,11.25,0,14.21805233
9.25,10.75,0,6.431757975
9.25,10.25,0,2.835989447
9.25,9.75,0,1.197379871
9.25,9.25,0,0.400914648
9.25,8.75,0,-9.45E-04
9.25,8.25,0,-0.262808948
9.25,7.75,0,-0.53200727
9.25,7.25,0,-0.946993615
9.25,6.75,0,-1.698844831
9.25,6.25,0,-3.174322247
9.25,5.75,0,-5.996449928
9.25,5.25,0,-11.50878201
9.25,4.75,0,-22.02045752
9.25,4.25,0,-41.7984518
9.25,3.75,0,-78.0640554
9.25,3.25,0,-143.4700519
9.25,2.75,0,-257.4932478
9.25,2.25,0,-449.6252466
9.25,1.75,0,-758.4264572
9.25,1.25,0,-1236.172529
9.25,0.75,0,-1935.083653
9.25,0.25,0,-2906.317473
9.25,-0.25,0,-4193.485134
9.25,-0.75,0,-5857.143345
9.25,-1.25,0,-8045.217126
9.25,-1.75,0,-11319.36838
9.25,-2.25,0,-16910.84613
9.25,-2.75,0,-27813.1806
9.25,-3.25,0,-51190.1002
9.25,-3.75,0,-101756.3307
9.25,-4.25,0,-216442.2908
9.25,-4.75,0,-479042.0115
9.25,-5.25,0,-1060853.184
9.25,-5.75,0,-2393444.992
9.25,-6.25,0,-5480230.388
9.25,-6.75,0,-1.34E+07
9.25,-7.25,0,-3.32E+07
9.25,-7.75,0,-3.43E+07
9.25,-8.25,0,-1.65E+07
9.25,-8.75,0,-1.01E+07
9.25,-9.25,0,-7937295.276
9.25,-9.75,0,-7229487.685
9.25,-10.25,0,-7134953.751
9.25,-10.75,0,-7323466.934
9.25,-11.25,0,-7725274.076
9.25,-11.75,0,-8449465.212
9.25,-12.25,0,-1.05E+07
9.25,-12.75,0,-1.68E+07
9.25,-13.25,0,-3.46E+07
9.25,-13.75,0,-3.34E+07
9.25,-14.25,0,-1.37E+07
9.25,-14.75,0,-6062461.083
9.75,14.75,0,3004.473426
9.75,14.25,0,1438.248973
9.75,13.75,0,662.66147
9.75,13.25,0,302.4447448
9.75,12.75,0,138.2772689
9.75,12.25,0,63.67875591
9.75,11.75,0,28.72065698
9.75,11.25,0,12.98254324
9.75,10.75,0,5.837371344
9.75,10.25,0,2.433726829
9.75,9.75,0,0.881576917
9.75,9.25,0,0.125751
9.75,8.75,0,-0.267412074
9.75,8.25,0,-0.523973688
9.75,7.75,0,-0.763894118
9.75,7.25,0,-1.090176459
9.75,6.75,0,-1.63805724
9.75,6.25,0,-2.616489929
9.75,5.75,0,-4.450708906
9.75,5.25,0,-7.853496126
9.75,4.75,0,-14.24329078
9.75,4.25,0,-25.79440142
9.75,3.75,0,-46.34915006
9.75,3.25,0,-82.39745345
9.75,2.75,0,-143.3008591
9.75,2.25,0,-242.2010183
9.75,1.75,0,-399.926242
9.75,1.25,0,-638.5371104
9.75,0.75,0,-981.3749377
9.75,0.25,0,-1462.449711
9.75,-0.25,0,-2132.148129
9.75,-0.75,0,-3085.501747
9.75,-1.25,0,-4586.594743
9.75,-1.75,0,-7220.335054
9.75,-2.25,0,-12300.6948
9.75,-2.75,0,-23132.48273
9.75,-3.25,0,-47074.25761
9.75,-3.75,0,-100708.7144
9.75,-4.25,0,-220296.5104
9.75,-4.75,0,-490252.4068
9.75,-5.25,0,-1104549.083
9.75,-5.75,0,-2475528.044
9.75,-6.25,0,-5617144.097
9.75,-6.75,0,-1.36E+07
9.75,-7.25,0,-3.32E+07
9.75,-7.75,0,-3.37E+07
9.75,-8.25,0,-1.55E+07
9.75,-8.75,0,-8174997.176
9.75,-9.25,0,-5732122.358
9.75,-9.75,0,-5085634.415
9.75,-10.25,0,-5437432.867
9.75,-10.75,0,-6177789.939
9.75,-11.25,0,-6630817.615
9.75,-11.75,0,-7085989.897
9.75,-12.25,0,-9023391.83
9.75,-12.75,0,-1.57E+07
9.75,-13.25,0,-3.41E+07
9.75,-13.75,0,-3.34E+07
9.75,-14.25,0,-1.38E+07
9.75,-14.75,0,-6224984.023
10.25,14.75,0,2790.761991
10.25,14.25,0,1327.536836
10.25,13.75,0,615.3461871
10.25,13.25,0,281.9486879
10.25,12.75,0,128.1608148
10.25,12.25,0,58.81847688
10.25,11.75,0,26.34424604
10.25,11.25,0,11.84718362
10.25,10.75,0,5.001409974
10.25,10.25,0,1.858984338
10.25,9.75,0,0.33489432
10.25,9.25,0,-0.417455389
10.25,8.75,0,-0.850626947
10.25,8.25,0,-1.150602172
10.25,7.75,0,-1.41176755
10.25,7.25,0,-1.727358703
10.25,6.75,0,-2.172688885
10.25,6.25,0,-2.904895752
10.25,5.75,0,-4.125316314
10.25,5.25,0,-6.300954762
10.25,4.75,0,-10.10641734
10.25,4.25,0,-16.8318946
10.25,3.75,0,-28.49628242
10.25,3.25,0,-47.98874195
10.25,2.75,0,-80.55084896
10.25,2.25,0,-131.9000978
10.25,1.75,0,-211.8771569
10.25,1.25,0,-332.8921969
10.25,0.75,0,-509.414515
10.25,0.25,0,-773.6648393
10.25,-0.25,0,-1172.390848
10.25,-0.75,0,-1819.439752
10.25,-1.25,0,-2988.046773
10.25,-1.75,0,-5286.635995
10.25,-2.25,0,-10138.61445
10.25,-2.75,0,-20804.99527
10.25,-3.25,0,-44301.84609
10.25,-3.75,0,-97991.37892
10.25,-4.25,0,-216670.6052
10.25,-4.75,0,-487961.7083
10.25,-5.25,0,-1099411.993
10.25,-5.75,0,-2467799.535
10.25,-6.25,0,-5648318.534
10.25,-6.75,0,-1.36E+07
10.25,-7.25,0,-3.31E+07
10.25,-7.75,0,-3.37E+07
10.25,-8.25,0,-1.53E+07
10.25,-8.75,0,-8003270.357
10.25,-9.25,0,-5580195.511
10.25,-9.75,0,-5253804.581
10.25,-10.25,0,-7012398.785
10.25,-10.75,0,-1.03E+07
10.25,-11.25,0,-1.10E+07
10.25,-11.75,0,-9171772.772
10.25,-12.25,0,-9663384.915
10.25,-12.75,0,-1.59E+07
10.25,-13.25,0,-3.40E+07
10.25,-13.75,0,-3.33E+07
10.25,-14.25,0,-1.39E+07
10.25,-14.75,0,-6211658.718
10.75,14.75,0,2590.201715
10.75,14.25,0,1241.247645
10.75,13.75,0,571.038802
10.75,13.25,0,260.5458519
10.75,12.75,0,118.9645504
10.75,12.25,0,54.13712282
10.75,11.75,0,24.19874398
10.75,11.25,0,10.34616671
10.75,10.75,0,3.911104385
10.75,10.25,0,0.796633531
10.75,9.75,0,-0.720320705
10.75,9.25,0,-1.581881139
10.75,8.75,0,-2.111922537
10.75,8.25,0,-2.520080562
10.75,7.75,0,-2.93106212
10.75,7.25,0,-3.33869018
10.75,6.75,0,-3.852446056
10.75,6.25,0,-4.546050641
10.75,5.75,0,-5.520648479
10.75,5.25,0,-7.061599337
10.75,4.75,0,-9.555024189
10.75,4.25,0,-13.66451947
10.75,3.75,0,-20.35742305
10.75,3.25,0,-31.24702259
10.75,2.75,0,-48.83865464
10.75,2.25,0,-76.19021914
10.75,1.75,0,-118.8370386
10.75,1.25,0,-184.5148347
10.75,0.75,0,-285.0881647
10.75,0.25,0,-444.988268
10.75,-0.25,0,-715.6621381
10.75,-0.75,0,-1220.501013
10.75,-1.25,0,-2203.821428
10.75,-1.75,0,-4290.550538
10.75,-2.25,0,-8841.42816
10.75,-2.75,0,-18917.74815
10.75,-3.25,0,-41314.4341
10.75,-3.75,0,-92744.16708
10.75,-4.25,0,-206436.7373
10.75,-4.75,0,-465534.0487
10.75,-5.25,0,-1055812.814
10.75,-5.75,0,-2382086.098
10.75,-6.25,0,-5462270.794
10.75,-6.75,0,-1.36E+07
10.75,-7.25,0,-3.31E+07
10.75,-7.75,0,-3.42E+07
10.75,-8.25,0,-1.63E+07
10.75,-8.75,0,-9545355.755
10.75,-9.25,0,-7120756.109
10.75,-9.75,0,-6900539.398
10.75,-10.25,0,-1.12E+07
10.75,-10.75,0,-2.66E+07
10.75,-11.25,0,-2.82E+07
10.75,-11.75,0,-1.50E+07
10.75,-12.25,0,-1.21E+07
10.75,-12.75,0,-1.74E+07
10.75,-13.25,0,-3.48E+07
10.75,-13.75,0,-3.32E+07
10.75,-14.25,0,-1.38E+07
10.75,-14.75,0,-6042061.895
11.25,14.75,0,2411.057196
11.25,14.25,0,1155.148375
11.25,13.75,0,528.9555163
11.25,13.25,0,243.1960405
11.25,12.75,0,110.1542811
11.25,12.25,0,49.77839554
11.25,11.75,0,21.22048591
11.25,11.25,0,8.194611989
11.25,10.75,0,1.899696708
11.25,10.25,0,-1.239983844
11.25,9.75,0,-3.012289399
11.25,9.25,0,-4.072130663
11.25,8.75,0,-4.869019167
11.25,8.25,0,-5.628361847
11.25,7.75,0,-6.300022939
11.25,7.25,0,-7.036011698
11.25,6.75,0,-7.863706033
11.25,6.25,0,-8.74618802
11.25,5.75,0,-9.885913236
11.25,5.25,0,-11.42343847
11.25,4.75,0,-13.45959715
11.25,4.25,0,-16.49568946
11.25,3.75,0,-20.92804231
11.25,3.25,0,-27.78371193
11.25,2.75,0,-38.22159868
11.25,2.25,0,-53.89392278
11.25,1.75,0,-78.97747218
11.25,1.25,0,-117.9507277
11.25,0.75,0,-182.923562
11.25,0.25,0,-295.1742748
11.25,-0.25,0,-500.0091058
11.25,-0.75,0,-912.8327793
11.25,-1.25,0,-1776.388689
11.25,-1.75,0,-3656.325719
11.25,-2.25,0,-7751.759895
11.25,-2.75,0,-16985.36028
11.25,-3.25,0,-37445.04776
11.25,-3.75,0,-83394.26764
11.25,-4.25,0,-187636.2131
11.25,-4.75,0,-421380.291
11.25,-5.25,0,-954185.695
11.25,-5.75,0,-2182504.948
11.25,-6.25,0,-5016747.122
11.25,-6.75,0,-1.28E+07
11.25,-7.25,0,-3.25E+07
11.25,-7.75,0,-3.51E+07
11.25,-8.25,0,-2.06E+07
11.25,-8.75,0,-1.53E+07
11.25,-9.25,0,-1.22E+07
11.25,-9.75,0,-1.00E+07
11.25,-10.25,0,-1.41E+07
11.25,-10.75,0,-3.23E+07
11.25,-11.25,0,-3.44E+07
11.25,-11.75,0,-2.11E+07
11.25,-12.25,0,-1.89E+07
11.25,-12.75,0,-2.20E+07
11.25,-13.25,0,-3.60E+07
11.25,-13.75,0,-3.29E+07
11.25,-14.25,0,-1.30E+07
11.25,-14.75,0,-5636211.632
11.75,14.75,0,2245.896323
11.75,14.25,0,1069.66926
11.75,13.75,0,491.5928617
11.75,13.25,0,226.1538134
11.75,12.75,0,101.1726939
11.75,12.25,0,44.07919604
11.75,11.75,0,17.41535505
11.75,11.25,0,4.519392499
11.75,10.75,0,-1.925785218
11.75,10.25,0,-5.56457024
11.75,9.75,0,-7.77502136
11.75,9.25,0,-9.507854523
11.75,8.75,0,-11.00616902
11.75,8.25,0,-12.26919023
11.75,7.75,0,-13.7284314
11.75,7.25,0,-15.16235525
11.75,6.75,0,-16.73383954
11.75,6.25,0,-18.44253832
11.75,5.75,0,-20.48491729
11.75,5.25,0,-22.62298684
11.75,4.75,0,-25.33969556
11.75,4.25,0,-28.65742685
11.75,3.75,0,-32.8305354
11.75,3.25,0,-38.45144633
11.75,2.75,0,-46.31616917
11.75,2.25,0,-57.82637819
11.75,1.75,0,-75.50946203
11.75,1.25,0,-102.6451863
11.75,0.75,0,-150.0031987
11.75,0.25,0,-236.6339524
11.75,-0.25,0,-407.0680178
11.75,-0.75,0,-756.5695119
11.75,-1.25,0,-1506.761071
11.75,-1.75,0,-3129.961598
11.75,-2.25,0,-6723.256381
11.75,-2.75,0,-14647.85962
11.75,-3.25,0,-32343.49028
11.75,-3.75,0,-71883.93562
11.75,-4.25,0,-159961.3325
11.75,-4.75,0,-356972.2841
11.75,-5.25,0,-805347.1381
11.75,-5.75,0,-1812702.86
11.75,-6.25,0,-4181282.211
11.75,-6.75,0,-1.10E+07
11.75,-7.25,0,-2.93E+07
11.75,-7.75,0,-3.56E+07
11.75,-8.25,0,-3.46E+07
11.75,-8.75,0,-3.21E+07
11.75,-9.25,0,-2.71E+07
11.75,-9.75,0,-1.28E+07
11.75,-10.25,0,-1.47E+07
11.75,-10.75,0,-3.30E+07
11.75,-11.25,0,-3.78E+07
11.75,-11.75,0,-3.62E+07
11.75,-12.25,0,-3.55E+07
11.75,-12.75,0,-3.62E+07
11.75,-13.25,0,-3.65E+07
11.75,-13.75,0,-2.96E+07
11.75,-14.25,0,-1.09E+07
11.75,-14.75,0,-4698255.614
12.25,14.75,0,2090.060023
12.25,14.25,0,995.4768486
12.25,13.75,0,460.6752534
12.25,13.25,0,208.5642018
12.25,12.75,0,92.30705133
12.25,12.25,0,37.45533098
12.25,11.75,0,10.92487531
12.25,11.25,0,-2.43161057
12.25,10.75,0,-10.02316005
12.25,10.25,0,-14.62132391
12.25,9.75,0,-18.27942381
12.25,9.25,0,-21.36183332
12.25,8.75,0,-24.11569675
12.25,8.25,0,-27.00894626
12.25,7.75,0,-30.1118772
12.25,7.25,0,-33.03811217
12.25,6.75,0,-36.42722192
12.25,6.25,0,-40.28597586
12.25,5.75,0,-43.70886067
12.25,5.25,0,-48.09755357
12.25,4.75,0,-52.58096979
12.25,4.25,0,-57.9638077
12.25,3.75,0,-64.08535863
12.25,3.25,0,-71.69202456
12.25,2.75,0,-81.29768712
12.25,2.25,0,-93.35890178
12.25,1.75,0,-109.8346969
12.25,1.25,0,-134.6847918
12.25,0.75,0,-176.5334901
12.25,0.25,0,-251.0593887
12.25,-0.25,0,-397.2991763
12.25,-0.75,0,-700.3374979
12.25,-1.25,0,-1328.697424
12.25,-1.75,0,-2710.299892
12.25,-2.25,0,-5680.319625
12.25,-2.75,0,-12222.84735
12.25,-3.25,0,-26756.59944
12.25,-3.75,0,-58296.84365
12.25,-4.25,0,-127781.655
12.25,-4.75,0,-280940.7045
12.25,-5.25,0,-616755.1751
12.25,-5.75,0,-1349795.244
12.25,-6.25,0,-2949169.367
12.25,-6.75,0,-6558073.053
12.25,-7.25,0,-1.43E+07
12.25,-7.75,0,-2.90E+07
12.25,-8.25,0,-3.16E+07
12.25,-8.75,0,-3.09E+07
12.25,-9.25,0,-2.65E+07
12.25,-9.75,0,-1.18E+07
12.25,-10.25,0,-1.26E+07
12.25,-10.75,0,-2.83E+07
12.25,-11.25,0,-3.26E+07
12.25,-11.75,0,-3.37E+07
12.25,-12.25,0,-3.37E+07
12.25,-12.75,0,-3.30E+07
12.25,-13.25,0,-2.96E+07
12.25,-13.75,0,-1.41E+07
12.25,-14.25,0,-6732517.084
12.25,-14.75,0,-3435233.935
12.75,14.75,0,1954.01504
12.75,14.25,0,933.3487054
12.75,13.75,0,432.9549674
12.75,13.25,0,192.3737201
12.75,12.75,0,80.39721806
12.75,12.25,0,26.48096917
12.75,11.75,0,-1.437485799
12.75,11.25,0,-17.10774334
12.75,10.75,0,-27.11171175
12.75,10.25,0,-34.96946605
12.75,9.75,0,-40.98488843
12.75,9.25,0,-47.26387613
12.75,8.75,0,-52.86595857
12.75,8.25,0,-59.17507366
12.75,7.75,0,-65.57047696
12.75,7.25,0,-72.62434261
12.75,6.75,0,-79.89209844
12.75,6.25,0,-86.94302339
12.75,5.75,0,-95.25810677
12.75,5.25,0,-104.0555391
12.75,4.75,0,-113.7653649
12.75,4.25,0,-124.4864055
12.75,3.75,0,-136.2004773
12.75,3.25,0,-149.7770651
12.75,2.75,0,-164.9587768
12.75,2.25,0,-183.7713747
12.75,1.75,0,-207.179747
12.75,1.25,0,-239.0110357
12.75,0.75,0,-283.3419831
12.75,0.25,0,-357.9933498
12.75,-0.25,0,-491.6831293
12.75,-0.75,0,-757.6157252
12.75,-1.25,0,-1290.488531
12.75,-1.75,0,-2413.883816
12.75,-2.25,0,-4799.823694
12.75,-2.75,0,-9954.709776
12.75,-3.25,0,-20972.24314
12.75,-3.75,0,-44813.19066
12.75,-4.25,0,-95892.5168
12.75,-4.75,0,-203340.559
12.75,-5.25,0,-430808.4615
12.75,-5.75,0,-893731.3899
12.75,-6.25,0,-1816826.42
12.75,-6.75,0,-3505297.093
12.75,-7.25,0,-6486557.192
12.75,-7.75,0,-1.05E+07
12.75,-8.25,0,-1.22E+07
12.75,-8.75,0,-1.19E+07
12.75,-9.25,0,-9979988.51
12.75,-9.75,0,-7133585.685
12.75,-10.25,0,-7395831.631
12.75,-10.75,0,-1.08E+07
12.75,-11.25,0,-1.28E+07
12.75,-11.75,0,-1.35E+07
12.75,-12.25,0,-1.34E+07
12.75,-12.75,0,-1.27E+07
12.75,-13.25,0,-1.07E+07
12.75,-13.75,0,-6609498.672
12.75,-14.25,0,-3777203.386
12.75,-14.75,0,-2214816.217
13.25,14.75,0,1838.526719
13.25,14.25,0,879.2877727
13.25,13.75,0,407.5715851
13.25,13.25,0,174.8169986
13.25,12.75,0,63.65636198
13.25,12.25,0,6.329953206
13.25,11.75,0,-26.94110953
13.25,11.25,0,-48.64907357
13.25,10.75,0,-64.53757469
13.25,10.25,0,-77.98493497
13.25,9.75,0,-91.10481127
13.25,9.25,0,-103.4383116
13.25,8.75,0,-115.3031942
13.25,8.25,0,-128.9226623
13.25,7.75,0,-143.4326676
13.25,7.25,0,-157.9082327
13.25,6.75,0,-173.9936801
13.25,6.25,0,-190.5226082
13.25,5.75,0,-208.0761101
13.25,5.25,0,-227.2348458
13.25,4.75,0,-246.6940533
13.25,4.25,0,-269.8128354
13.25,3.75,0,-296.2698551
13.25,3.25,0,-322.1628808
13.25,2.75,0,-353.7871718
13.25,2.25,0,-388.7615877
13.25,1.75,0,-430.523309
13.25,1.25,0,-480.7665551
13.25,0.75,0,-546.7231817
13.25,0.25,0,-634.6160186
13.25,-0.25,0,-779.3294985
13.25,-0.75,0,-1025.319328
13.25,-1.25,0,-1499.437453
13.25,-1.75,0,-2415.784189
13.25,-2.25,0,-4287.730854
13.25,-2.75,0,-8171.134081
13.25,-3.25,0,-16215.39305
13.25,-3.75,0,-32891.03199
13.25,-4.25,0,-67607.89038
13.25,-4.75,0,-136916.4077
13.25,-5.25,0,-276156.969
13.25,-5.75,0,-540633.9579
13.25,-6.25,0,-1019426.376
13.25,-6.75,0,-1806554.54
13.25,-7.25,0,-2880928.236
13.25,-7.75,0,-3996786.32
13.25,-8.25,0,-4634996.787
13.25,-8.75,0,-4638182.458
13.25,-9.25,0,-4139497.444
13.25,-9.75,0,-3574353.21
13.25,-10.25,0,-3687592.413
13.25,-10.75,0,-4441692.144
13.25,-11.25,0,-5138448.557
13.25,-11.75,0,-5485068.466
13.25,-12.25,0,-5537969.436
13.25,-12.75,0,-5079142.067
13.25,-13.25,0,-4246401.885
13.25,-13.75,0,-3101607.952
13.25,-14.25,0,-2005270.357
13.25,-14.75,0,-1344946.829
13.75,14.75,0,1749.130394
13.75,14.25,0,843.0086059
13.75,13.75,0,384.299583
13.75,13.25,0,155.3092901
13.75,12.75,0,35.51822176
13.75,12.25,0,-36.08299164
13.75,11.75,0,-81.40703382
13.75,11.25,0,-116.8513937
13.75,10.75,0,-146.5875849
13.75,10.25,0,-173.298671
13.75,9.75,0,-201.3169976
13.75,9.25,0,-226.4583648
13.75,8.75,0,-256.4474107
13.75,8.25,0,-285.3201507
13.75,7.75,0,-314.5379686
13.75,7.25,0,-345.2647988
13.75,6.75,0,-380.4536327
13.75,6.25,0,-416.4609562
13.75,5.75,0,-453.3469194
13.75,5.25,0,-497.0911287
13.75,4.75,0,-539.5750158
13.75,4.25,0,-593.7568297
13.75,3.75,0,-643.4057128
13.75,3.25,0,-704.9722091
13.75,2.75,0,-768.1089665
13.75,2.25,0,-837.9642258
13.75,1.75,0,-922.2651082
13.75,1.25,0,-1017.724815
13.75,0.75,0,-1128.67776
13.75,0.25,0,-1274.480245
13.75,-0.25,0,-1471.84665
13.75,-0.75,0,-1750.111431
13.75,-1.25,0,-2213.510499
13.75,-1.75,0,-3027.357913
13.75,-2.25,0,-4543.235023
13.75,-2.75,0,-7452.65867
13.75,-3.25,0,-13183.52549
13.75,-3.75,0,-24467.44187
13.75,-4.25,0,-46708.90609
13.75,-4.75,0,-89552.04443
13.75,-5.25,0,-168625.7728
13.75,-5.75,0,-309325.4175
13.75,-6.25,0,-541816.6271
13.75,-6.75,0,-882786.6849
13.75,-7.25,0,-1309997.743
13.75,-7.75,0,-1720117.393
13.75,-8.25,0,-1950991.403
13.75,-8.75,0,-2005281.179
13.75,-9.25,0,-1876484.128
13.75,-9.75,0,-1750591.412
13.75,-10.25,0,-1801582.884
13.75,-10.75,0,-2022559.892
13.75,-11.25,0,-2264855.378
13.75,-11.75,0,-2391709.052
13.75,-12.25,0,-2375784.57
13.75,-12.75,0,-2211892.873
13.75,-13.25,0,-1872826.377
13.75,-13.75,0,-1443818.52
13.75,-14.25,0,-1041853.083
13.75,-14.75,0,-821412.033
14.25,14.75,0,1713.238449
14.25,14.25,0,842.3273055
14.25,13.75,0,379.6933564
14.25,13.25,0,129.1136281
14.25,12.75,0,-21.85586331
14.25,12.25,0,-121.9256351
14.25,11.75,0,-199.4889719
14.25,11.25,0,-264.9572555
14.25,10.75,0,-322.0722604
14.25,10.25,0,-380.7261952
14.25,9.75,0,-433.391089
14.25,9.25,0,-495.6088036
14.25,8.75,0,-551.1121155
14.25,8.25,0,-612.3747245
14.25,7.75,0,-677.7248021
14.25,7.25,0,-748.8534615
14.25,6.75,0,-818.9777445
14.25,6.25,0,-902.8380953
14.25,5.75,0,-985.1812618
14.25,5.25,0,-1073.900431
14.25,4.75,0,-1168.042268
14.25,4.25,0,-1274.230129
14.25,3.75,0,-1387.517283
14.25,3.25,0,-1513.153716
14.25,2.75,0,-1659.595588
14.25,2.25,0,-1808.429922
14.25,1.75,0,-1999.660297
14.25,1.25,0,-2180.96017
14.25,0.75,0,-2412.604819
14.25,0.25,0,-2670.514079
14.25,-0.25,0,-2970.742678
14.25,-0.75,0,-3399.658779
14.25,-1.25,0,-3996.239167
14.25,-1.75,0,-4870.349629
14.25,-2.25,0,-6254.249609
14.25,-2.75,0,-8683.709712
14.25,-3.25,0,-12972.35321
14.25,-3.75,0,-20710.43698
14.25,-4.25,0,-34765.3057
14.25,-4.75,0,-60074.95884
14.25,-5.25,0,-103988.1409
14.25,-5.75,0,-175241.4891
14.25,-6.25,0,-285318.6894
14.25,-6.75,0,-433582.409
14.25,-7.25,0,-606659.1484
14.25,-7.75,0,-763907.5972
14.25,-8.25,0,-866915.1348
14.25,-8.75,0,-901241.7208
14.25,-9.25,0,-875941.0823
14.25,-9.75,0,-861390.292
14.25,-10.25,0,-882219.4905
14.25,-10.75,0,-955467.2435
14.25,-11.25,0,-1034101.158
14.25,-11.75,0,-1085363.159
14.25,-12.25,0,-1080344.511
14.25,-12.75,0,-997162.4781
14.25,-13.25,0,-862433.8986
14.25,-13.75,0,-709954.0201
14.25,-14.25,0,-578842.9723
14.25,-14.75,0,-528345.2921
14.75,14.75,0,1757.293553
14.75,14.25,0,899.6097369
14.75,13.75,0,393.8498439
14.75,13.25,0,80.01819669
14.75,12.75,0,-135.0047983
14.75,12.25,0,-301.3990704
14.75,11.75,0,-440.9172563
14.75,11.25,0,-566.3432635
14.75,10.75,0,-684.6465735
14.75,10.25,0,-795.3719439
14.75,9.75,0,-914.1450716
14.75,9.25,0,-1034.667296
14.75,8.75,0,-1159.952754
14.75,8.25,0,-1287.451877
14.75,7.75,0,-1413.717764
14.75,7.25,0,-1566.597651
14.75,6.75,0,-1718.20753
14.75,6.25,0,-1881.363663
14.75,5.75,0,-2062.458593
14.75,5.25,0,-2236.369199
14.75,4.75,0,-2447.977886
14.75,4.25,0,-2670.208463
14.75,3.75,0,-2917.451331
14.75,3.25,0,-3188.406366
14.75,2.75,0,-3469.783958
14.75,2.25,0,-3779.163142
14.75,1.75,0,-4140.245654
14.75,1.25,0,-4552.955508
14.75,0.75,0,-4953.584358
14.75,0.25,0,-5464.199406
14.75,-0.25,0,-6081.079201
14.75,-0.75,0,-6829.493249
14.75,-1.25,0,-7712.000264
14.75,-1.75,0,-8924.234584
14.75,-2.25,0,-10653.89346
14.75,-2.75,0,-13090.71312
14.75,-3.25,0,-16914.6714
14.75,-3.75,0,-22944.47892
14.75,-4.25,0,-32893.86458
14.75,-4.75,0,-48874.7989
14.75,-5.25,0,-74151.8922
14.75,-5.75,0,-112447.2417
14.75,-6.25,0,-164747.1946
14.75,-6.75,0,-232609.1545
14.75,-7.25,0,-308030.0664
14.75,-7.75,0,-374850.1208
14.75,-8.25,0,-422846.4543
14.75,-8.75,0,-445686.3254
14.75,-9.25,0,-451121.6206
14.75,-9.75,0,-451761.7236
14.75,-10.25,0,-466313.1114
14.75,-10.75,0,-495055.1019
14.75,-11.25,0,-524934.7109
14.75,-11.75,0,-542732.9371
14.75,-12.25,0,-538202.9048
14.75,-12.75,0,-510804.6505
14.75,-13.25,0,-460879.8958
14.75,-13.75,0,-410156.3845
14.75,-14.25,0,-377308.3331
14.75,-14.75,0,-394370.4523
