-14.75,14.75,0,603216.9461
-14.75,14.25,0,748074.69
-14.75,13.75,0,1032165.769
-14.75,13.25,0,1254168.436
-14.75,12.75,0,1243453.812
-14.75,12.25,0,971039.8368
-14.75,11.75,0,679046.312
-14.75,11.25,0,414060.8054
-14.75,10.75,0,329318.0627
-14.75,10.25,0,192671.6311
-14.75,9.75,0,112152.7371
-14.75,9.25,0,131293.6028
-14.75,8.75,0,65169.27513
-14.75,8.25,0,87980.83493
-14.75,7.75,0,117971.2848
-14.75,7.25,0,85389.14743
-14.75,6.75,0,33766.96205
-14.75,6.25,0,27389.8586
-14.75,5.75,0,99669.44249
-14.75,5.25,0,12765.45192
-14.75,4.75,0,26783.12699
-14.75,4.25,0,24716.45627
-14.75,3.75,0,45634.6388
-14.75,3.25,0,16675.36167
-14.75,2.75,0,21356.37766
-14.75,2.25,0,18793.85553
-14.75,1.75,0,109506.2405
-14.75,1.25,0,38938.85238
-14.75,0.75,0,-29255.05473
-14.75,0.25,0,-42859.1058
-14.75,-0.25,0,-58582.30672
-14.75,-0.75,0,74585.99494
-14.75,-1.25,0,-28451.76621
-14.75,-1.75,0,41259.80591
-14.75,-2.25,0,23316.49719
-14.75,-2.75,0,-56523.35362
-14.75,-3.25,0,80408.11912
-14.75,-3.75,0,23398.15795
-14.75,-4.25,0,72193.30409
-14.75,-4.75,0,14935.17504
-14.75,-5.25,0,8470.206343
-14.75,-5.75,0,-38004.2684
-14.75,-6.25,0,2687.462534
-14.75,-6.75,0,6402.658579
-14.75,-7.25,0,-57791.12835
-14.75,-7.75,0,116.2419139
-14.75,-8.25,0,7035.78803
-14.75,-8.75,0,-27254.8039
-14.75,-9.25,0,16355.60319
-14.75,-9.75,0,-46481.12853
-14.75,-10.25,0,-21918.19986
-14.75,-10.75,0,4190.750609
-14.75,-11.25,0,-23400.48277
-14.75,-11.75,0,16114.18688
-14.75,-12.25,0,-14393.72903
-14.75,-12.75,0,-34403.5456
-14.75,-13.25,0,35008.15968
-14.75,-13.75,0,21640.93454
-14.75,-14.25,0,19598.98018
-14.75,-14.75,0,22348.8832
-14.25,14.75,0,892907.4244
-14.25,14.25,0,1344310.153
-14.25,13.75,0,2073636.142
-14.25,13.25,0,2828874.607
-14.25,12.75,0,2839360.11
-14.25,12.25,0,2154517.363
-14.25,11.75,0,1246421.908
-14.25,11.25,0,723129.6049
-14.25,10.75,0,476686.7655
-14.25,10.25,0,309137.652
-14.25,9.75,0,175266.3301
-14.25,9.25,0,143644.9056
-14.25,8.75,0,119592.6585
-14.25,8.25,0,95686.2702
-14.25,7.75,0,-4624.839083
-14.25,7.25,0,57076.15958
-14.25,6.75,0,68827.91935
-14.25,6.25,0,136916.6172
-14.25,5.75,0,-26478.33885
-14.25,5.25,0,-3855.387851
-14.25,4.75,0,-827.2255891
-14.25,4.25,0,-26692.80766
-14.25,3.75,0,-19107.06766
-14.25,3.25,0,-69166.04941
-14.25,2.75,0,-232.6945712
-14.25,2.25,0,-16646.10836
-14.25,1.75,0,23588.29604
-14.25,1.25,0,4778.725961
-14.25,0.75,0,43465.96673
-14.25,0.25,0,64691.10945
-14.25,-0.25,0,6570.016261
-14.25,-0.75,0,-46124.28119
-14.25,-1.25,0,10992.5742
-14.25,-1.75,0,55450.56093
-14.25,-2.25,0,-2393.95193
-14.25,-2.75,0,16159.39355
-14.25,-3.25,0,-36256.88633
-14.25,-3.75,0,59295.82252
-14.25,-4.25,0,16494.91719
-14.25,-4.75,0,-15500.07309
-14.25,-5.25,0,-63948.06478
-14.25,-5.75,0,-25905.06548
-14.25,-6.25,0,-39093.40263
-14.25,-6.75,0,-18505.14504
-14.25,-7.25,0,13864.50877
-14.25,-7.75,0,32447.13207
-14.25,-8.25,0,6359.530751
-14.25,-8.75,0,3522.298497
-14.25,-9.25,0,14706.17077
-14.25,-9.75,0,102688.2245
-14.25,-10.25,0,12969.48603
-14.25,-10.75,0,5490.058726
-14.25,-11.25,0,60941.29703
-14.25,-11.75,0,3353.264825
-14.25,-12.25,0,-26222.66316
-14.25,-12.75,0,35625.00852
-14.25,-13.25,0,-14471.77793
-14.25,-13.75,0,6708.219166
-14.25,-14.25,0,31874.88949
-14.25,-14.75,0,27581.5008
-13.75,14.75,0,1210979.583
-13.75,14.25,0,2287496.639
-13.75,13.75,0,4579281.468
-13.75,13.25,0,8079289.144
-13.75,12.75,0,8164305.002
-13.75,12.25,0,4780259.566
-13.75,11.75,0,2361583.171
-13.75,11.25,0,1289015.295
-13.75,10.75,0,720326.436
-13.75,10.25,0,474142.9838
-13.75,9.75,0,255730.0701
-13.75,9.25,0,267983.6838
-13.75,8.75,0,239791.3152
-13.75,8.25,0,175189.5625
-13.75,7.75,0,176480.1468
-13.75,7.25,0,120279.5939
-13.75,6.75,0,142576.5365
-13.75,6.25,0,54927.69476
-13.75,5.75,0,101254.2314
-13.75,5.25,0,30255.7742
-13.75,4.75,0,53939.04946
-13.75,4.25,0,99759.35666
-13.75,3.75,0,9555.270057
-13.75,3.25,0,62159.15888
-13.75,2.75,0,-38455.78053
-13.75,2.25,0,72638.38544
-13.75,1.75,0,-44978.50962
-13.75,1.25,0,-1097.152445
-13.75,0.75,0,-11392.40131
-13.75,0.25,0,-43321.21242
-13.75,-0.25,0,-49573.22523
-13.75,-0.75,0,25835.87035
-13.75,-1.25,0,-52898.08974
-13.75,-1.75,0,-51101.55708
-13.75,-2.25,0,44248.48819
-13.75,-2.75,0,637.5480649
-13.75,-3.25,0,15186.21003
-13.75,-3.75,0,-34360.51817
-13.75,-4.25,0,-7182.163624
-13.75,-4.75,0,12237.20349
-13.75,-5.25,0,6812.39006
-13.75,-5.75,0,69393.04622
-13.75,-6.25,0,-23839.44693
-13.75,-6.75,0,-5549.384708
-13.75,-7.25,0,32368.25922
-13.75,-7.75,0,36817.82564
-13.75,-8.25,0,-76101.04565
-13.75,-8.75,0,-15008.36246
-13.75,-9.25,0,-26039.9323
-13.75,-9.75,0,-539.8257371
-13.75,-10.25,0,19955.96275
-13.75,-10.75,0,17205.62633
-13.75,-11.25,0,44061.93386
-13.75,-11.75,0,17228.44988
-13.75,-12.25,0,12046.71327
-13.75,-12.75,0,36273.67766
-13.75,-13.25,0,16084.18408
-13.75,-13.75,0,-52086.46465
-13.75,-14.25,0,2469.002528
-13.75,-14.75,0,-67412.30462
-13.25,14.75,0,1830300.355
-13.25,14.25,0,3612921.79
-13.25,13.75,0,8980443.933
-13.25,13.25,0,2.46E+07
-13.25,12.75,0,2.50E+07
-13.25,12.25,0,9425590.307
-13.25,11.75,0,3837205.077
-13.25,11.25,0,1927381.548
-13.25,10.75,0,1173666.441
-13.25,10.25,0,752516.3066
-13.25,9.75,0,657456.3965
-13.25,9.25,0,564866.7814
-13.25,8.75,0,487772.5463
-13.25,8.25,0,423992.6058
-13.25,7.75,0,337950.9472
-13.25,7.25,0,236330.9471
-13.25,6.75,0,211967.1038
-13.25,6.25,0,184090.5714
-13.25,5.75,0,69037.65698
-13.25,5.25,0,117672.2269
-13.25,4.75,0,-2652.171142
-13.25,4.25,0,100003.9286
-13.25,3.75,0,-17336.21125
-13.25,3.25,0,9091.803228
-13.25,2.75,0,58551.65764
-13.25,2.25,0,49651.67173
-13.25,1.75,0,-27844.60488
-13.25,1.25,0,29643.23385
-13.25,0.75,0,-42150.06938
-13.25,0.25,0,-65143.19607
-13.25,-0.25,0,26198.5785
-13.25,-0.75,0,-66269.32882
-13.25,-1.25,0,-82128.042
-13.25,-1.75,0,-1908.946696
-13.25,-2.25,0,53891.98476
-13.25,-2.75,0,47358.00514
-13.25,-3.25,0,-57501.06246
-13.25,-3.75,0,1671.386469
-13.25,-4.25,0,31223.56769
-13.25,-4.75,0,37806.83475
-13.25,-5.25,0,60463.21788
-13.25,-5.75,0,61431.26916
-13.25,-6.25,0,33211.51122
-13.25,-6.75,0,-54925.99755
-13.25,-7.25,0,1632.402679
-13.25,-7.75,0,-53230.7566
-13.25,-8.25,0,47715.58244
-13.25,-8.75,0,67369.68506
-13.25,-9.25,0,-77284.38104
-13.25,-9.75,0,32316.40374
-13.25,-10.25,0,-13224.78421
-13.25,-10.75,0,-18463.23876
-13.25,-11.25,0,-34370.52478
-13.25,-11.75,0,48765.01675
-13.25,-12.25,0,14699.55071
-13.25,-12.75,0,-4800.985154
-13.25,-13.25,0,15709.05124
-13.25,-13.75,0,38312.42646
-13.25,-14.25,0,-35320.80018
-13.25,-14.75,0,-34219.78283
-12.75,14.75,0,2272609.016
-12.75,14.25,0,4768661.343
-12.75,13.75,0,1.18E+07
-12.75,13.25,0,3.05E+07
-12.75,12.75,0,3.03E+07
-12.75,12.25,0,1.21E+07
-12.75,11.75,0,5286464.168
-12.75,11.25,0,2963866.979
-12.75,10.75,0,1889291.938
-12.75,10.25,0,1493391.218
-12.75,9.75,0,1294921.417
-12.75,9.25,0,1088407.194
-12.75,8.75,0,1136634.211
-12.75,8.25,0,1069861.466
-12.75,7.75,0,854336.011
-12.75,7.25,0,717798.2508
-12.75,6.75,0,457661.6091
-12.75,6.25,0,335415.6833
-12.75,5.75,0,266101.2447
-12.75,5.25,0,151460.9487
-12.75,4.75,0,26235.0482
-12.75,4.25,0,-12207.69843
-12.75,3.75,0,16042.76311
-12.75,3.25,0,-1755.924654
-12.75,2.75,0,1772.988368
-12.75,2.25,0,51726.9276
-12.75,1.75,0,10363.60384
-12.75,1.25,0,65674.38082
-12.75,0.75,0,-551.8875255
-12.75,0.25,0,-4236.417982
-12.75,-0.25,0,31395.59396
-12.75,-0.75,0,17075.69155
-12.75,-1.25,0,-7627.036785
-12.75,-1.75,0,-60983.73306
-12.75,-2.25,0,-42839.72914
-12.75,-2.75,0,24061.98928
-12.75,-3.25,0,21176.61332
-12.75,-3.75,0,-56574.1306
-12.75,-4.25,0,4747.863358
-12.75,-4.75,0,20548.28449
-12.75,-5.25,0,-45327.21245
-12.75,-5.75,0,-38499.02192
-12.75,-6.25,0,46194.79673
-12.75,-6.75,0,-67705.45879
-12.75,-7.25,0,17298.34644
-12.75,-7.75,0,37828.88546
-12.75,-8.25,0,-69175.99406
-12.75,-8.75,0,-5002.703607
-12.75,-9.25,0,-45386.60582
-12.75,-9.75,0,3491.06747
-12.75,-10.25,0,-16303.70999
-12.75,-10.75,0,-63790.1306
-12.75,-11.25,0,23859.13592
-12.75,-11.75,0,22990.81541
-12.75,-12.25,0,-23986.24046
-12.75,-12.75,0,20206.44201
-12.75,-13.25,0,-52334.56549
-12.75,-13.75,0,-48535.20634
-12.75,-14.25,0,-46319.73631
-12.75,-14.75,0,-7866.538244
-12.25,14.75,0,2574587.405
-12.25,14.25,0,5472741.315
-12.25,13.75,0,1.28E+07
-12.25,13.25,0,3.24E+07
-12.25,12.75,0,3.26E+07
-12.25,12.25,0,1.43E+07
-12.25,11.75,0,7027330.279
-12.25,11.25,0,4472336.031
-12.25,10.75,0,3310452.498
-12.25,10.25,0,2944306.261
-12.25,9.75,0,2689464.796
-12.25,9.25,0,2493872.252
-12.25,8.75,0,2461699.258
-12.25,8.25,0,2284182.723
-12.25,7.75,0,2005248.017
-12.25,7.25,0,1500716.78
-12.25,6.75,0,1108886.597
-12.25,6.25,0,632203.1232
-12.25,5.75,0,277115.8252
-12.25,5.25,0,142297.8591
-12.25,4.75,0,121094.0336
-12.25,4.25,0,110964.6811
-12.25,3.75,0,-24901.61204
-12.25,3.25,0,6650.038767
-12.25,2.75,0,-19061.78256
-12.25,2.25,0,76747.44721
-12.25,1.75,0,-31609.29274
-12.25,1.25,0,53835.24167
-12.25,0.75,0,-22169.91582
-12.25,0.25,0,31625.83693
-12.25,-0.25,0,-49860.39052
-12.25,-0.75,0,59000.07678
-12.25,-1.25,0,-84336.52924
-12.25,-1.75,0,13033.79007
-12.25,-2.25,0,16672.11095
-12.25,-2.75,0,-31427.09854
-12.25,-3.25,0,-37146.61099
-12.25,-3.75,0,23677.51605
-12.25,-4.25,0,-39942.64375
-12.25,-4.75,0,-1023.554117
-12.25,-5.25,0,-108897.8161
-12.25,-5.75,0,-80366.86594
-12.25,-6.25,0,-1697.553334
-12.25,-6.75,0,43220.96245
-12.25,-7.25,0,-63710.54588
-12.25,-7.75,0,26240.37349
-12.25,-8.25,0,19114.76492
-12.25,-8.75,0,-22724.44529
-12.25,-9.25,0,-914.9049916
-12.25,-9.75,0,84672.4207
-12.25,-10.25,0,-54113.45412
-12.25,-10.75,0,18544.09693
-12.25,-11.25,0,8001.452505
-12.25,-11.75,0,12403.94281
-12.25,-12.25,0,-315.0803894
-12.25,-12.75,0,10685.77937
-12.25,-13.25,0,-10107.52674
-12.25,-13.75,0,-66282.6177
-12.25,-14.25,0,-24396.90857
-12.25,-14.75,0,5235.088963
-11.75,14.75,0,2814442.795
-11.75,14.25,0,5859996.825
-11.75,13.75,0,1.39E+07
-11.75,13.25,0,3.33E+07
-11.75,12.75,0,3.45E+07
-11.75,12.25,0,1.65E+07
-11.75,11.75,0,9859139.239
-11.75,11.25,0,7380550.892
-11.75,10.75,0,6431610.676
-11.75,10.25,0,6010121.39
-11.75,9.75,0,5773757.16
-11.75,9.25,0,5529958.259
-11.75,8.75,0,5431661.244
-11.75,8.25,0,5088579.95
-11.75,7.75,0,4550323.956
-11.75,7.25,0,3392804.566
-11.75,6.75,0,2157169.536
-11.75,6.25,0,1115400.164
-11.75,5.75,0,574148.6076
-11.75,5.25,0,309317.6982
-11.75,4.75,0,108345.5248
-11.75,4.25,0,40060.05677
-11.75,3.75,0,18447.79598
-11.75,3.25,0,10080.95302
-11.75,2.75,0,49670.09994
-11.75,2.25,0,7813.287467
-11.75,1.75,0,-12955.60339
-11.75,1.25,0,29278.23398
-11.75,0.75,0,-48709.61329
-11.75,0.25,0,26473.55565
-11.75,-0.25,0,-5291.824723
-11.75,-0.75,0,84734.34732
-11.75,-1.25,0,-23534.70094
-11.75,-1.75,0,17452.32231
-11.75,-2.25,0,5290.167732
-11.75,-2.75,0,-41277.05776
-11.75,-3.25,0,34134.81128
-11.75,-3.75,0,-85827.16401
-11.75,-4.25,0,-75074.74868
-11.75,-4.75,0,-50525.95968
-11.75,-5.25,0,50492.13087
-11.75,-5.75,0,38048.35485
-11.75,-6.25,0,-48329.22356
-11.75,-6.75,0,-6929.836212
-11.75,-7.25,0,-28711.5331
-11.75,-7.75,0,9021.149996
-11.75,-8.25,0,81197.7287
-11.75,-8.75,0,-33866.35192
-11.75,-9.25,0,75299.92135
-11.75,-9.75,0,-17975.18381
-11.75,-10.25,0,-25189.88138
-11.75,-10.75,0,23547.18952
-11.75,-11.25,0,27380.38045
-11.75,-11.75,0,10769.55885
-11.75,-12.25,0,-56786.95462
-11.75,-12.75,0,-26903.34763
-11.75,-13.25,0,-33949.73087
-11.75,-13.75,0,-20698.81155
-11.75,-14.25,0,-32157.95782
-11.75,-14.75,0,12413.42418
-11.25,14.75,0,2970978.392
-11.25,14.25,0,6013043.272
-11.25,13.75,0,1.45E+07
-11.25,13.25,0,3.45E+07
-11.25,12.75,0,3.70E+07
-11.25,12.25,0,2.21E+07
-11.25,11.75,0,1.69E+07
-11.25,11.25,0,1.51E+07
-11.25,10.75,0,1.41E+07
-11.25,10.25,0,1.35E+07
-11.25,9.75,0,1.34E+07
-11.25,9.25,0,1.33E+07
-11.25,8.75,0,1.31E+07
-11.25,8.25,0,1.27E+07
-11.25,7.75,0,1.14E+07
-11.25,7.25,0,9027374.308
-11.25,6.75,0,4629590.096
-11.25,6.25,0,1982832.596
-11.25,5.75,0,879502.7108
-11.25,5.25,0,313321.2973
-11.25,4.75,0,189040.8034
-11.25,4.25,0,98682.07623
-11.25,3.75,0,41800.95212
-11.25,3.25,0,11152.45481
-11.25,2.75,0,532.2196043
-11.25,2.25,0,-52278.4594
-11.25,1.75,0,53855.12504
-11.25,1.25,0,34611.36131
-11.25,0.75,0,-33370.46146
-11.25,0.25,0,-49876.62882
-11.25,-0.25,0,-9114.328414
-11.25,-0.75,0,30700.69235
-11.25,-1.25,0,35360.78611
-11.25,-1.75,0,22847.67058
-11.25,-2.25,0,31107.70894
-11.25,-2.75,0,68713.14646
-11.25,-3.25,0,-65298.23315
-11.25,-3.75,0,18466.95488
-11.25,-4.25,0,-1910.067941
-11.25,-4.75,0,-28827.37573
-11.25,-5.25,0,27754.33608
-11.25,-5.75,0,-178.3974824
-11.25,-6.25,0,46389.51968
-11.25,-6.75,0,-39939.32268
-11.25,-7.25,0,-32739.75205
-11.25,-7.75,0,16751.70521
-11.25,-8.25,0,-34287.73689
-11.25,-8.75,0,4686.691949
-11.25,-9.25,0,-15527.14012
-11.25,-9.75,0,42372.45165
-11.25,-10.25,0,16868.95406
-11.25,-10.75,0,-15733.98826
-11.25,-11.25,0,-24696.54673
-11.25,-11.75,0,-15686.02188
-11.25,-12.25,0,92400.00923
-11.25,-12.75,0,-2117.970878
-11.25,-13.25,0,-8264.832254
-11.25,-13.75,0,-8582.440874
-11.25,-14.25,0,56523.008
-11.25,-14.75,0,-71245.08213
-10.75,14.75,0,3038371.69
-10.75,14.25,0,6117522.962
-10.75,13.75,0,1.45E+07
-10.75,13.25,0,3.54E+07
-10.75,12.75,0,4.05E+07
-10.75,12.25,0,3.80E+07
-10.75,11.75,0,3.56E+07
-10.75,11.25,0,3.40E+07
-10.75,10.75,0,3.30E+07
-10.75,10.25,0,3.31E+07
-10.75,9.75,0,3.30E+07
-10.75,9.25,0,3.26E+07
-10.75,8.75,0,3.20E+07
-10.75,8.25,0,3.17E+07
-10.75,7.75,0,3.00E+07
-10.75,7.25,0,2.48E+07
-10.75,6.75,0,7937261.928
-10.75,6.25,0,2746376.624
-10.75,5.75,0,1111977.758
-10.75,5.25,0,523756.8446
-10.75,4.75,0,151485.8502
-10.75,4.25,0,90074.05023
-10.75,3.75,0,76131.04766
-10.75,3.25,0,36604.8445
-10.75,2.75,0,110117.9007
-10.75,2.25,0,13091.72058
-10.75,1.75,0,-66789.1673
-10.75,1.25,0,50004.68669
-10.75,0.75,0,-35146.90483
-10.75,0.25,0,66612.69413
-10.75,-0.25,0,28147.48709
-10.75,-0.75,0,-3918.80796
-10.75,-1.25,0,-31213.84867
-10.75,-1.75,0,76210.10958
-10.75,-2.25,0,14791.80723
-10.75,-2.75,0,-17167.63288
-10.75,-3.25,0,-25833.45656
-10.75,-3.75,0,-6392.614625
-10.75,-4.25,0,48858.69297
-10.75,-4.75,0,73997.57047
-10.75,-5.25,0,1143.447743
-10.75,-5.75,0,16552.20072
-10.75,-6.25,0,12519.93535
-10.75,-6.75,0,-63697.97498
-10.75,-7.25,0,5429.772158
-10.75,-7.75,0,-19238.83758
-10.75,-8.25,0,-16525.62685
-10.75,-8.75,0,-5828.157556
-10.75,-9.25,0,-111693.0247
-10.75,-9.75,0,-28382.01119
-10.75,-10.25,0,29214.24976
-10.75,-10.75,0,4657.900784
-10.75,-11.25,0,-19953.6711
-10.75,-11.75,0,-13214.89851
-10.75,-12.25,0,-41826.14564
-10.75,-12.75,0,-27159.24674
-10.75,-13.25,0,-22991.28616
-10.75,-13.75,0,-8210.203138
-10.75,-14.25,0,20518.25201
-10.75,-14.75,0,-5412.286914
-10.25,14.75,0,2996304.197
-10.25,14.25,0,6124924.499
-10.25,13.75,0,1.45E+07
-10.25,13.25,0,3.54E+07
-10.25,12.75,0,4.06E+07
-10.25,12.25,0,3.81E+07
-10.25,11.75,0,3.56E+07
-10.25,11.25,0,3.41E+07
-10.25,10.75,0,3.33E+07
-10.25,10.25,0,3.29E+07
-10.25,9.75,0,3.27E+07
-10.25,9.25,0,3.24E+07
-10.25,8.75,0,3.24E+07
-10.25,8.25,0,3.17E+07
-10.25,7.75,0,2.98E+07
-10.25,7.25,0,2.47E+07
-10.25,6.75,0,8118040.786
-10.25,6.25,0,2762493.212
-10.25,5.75,0,1104015.727
-10.25,5.25,0,525426.992
-10.25,4.75,0,238517.9838
-10.25,4.25,0,103686.3077
-10.25,3.75,0,157059.7582
-10.25,3.25,0,106954.8032
-10.25,2.75,0,120214.4449
-10.25,2.25,0,56474.43394
-10.25,1.75,0,126845.6124
-10.25,1.25,0,83530.42576
-10.25,0.75,0,-28043.43176
-10.25,0.25,0,-14038.4817
-10.25,-0.25,0,49819.0561
-10.25,-0.75,0,15660.11066
-10.25,-1.25,0,8235.056255
-10.25,-1.75,0,50477.06832
-10.25,-2.25,0,71268.96438
-10.25,-2.75,0,18356.93908
-10.25,-3.25,0,6750.278399
-10.25,-3.75,0,87978.98015
-10.25,-4.25,0,129.3269192
-10.25,-4.75,0,-17124.61367
-10.25,-5.25,0,-22845.1414
-10.25,-5.75,0,-28350.40058
-10.25,-6.25,0,3193.400777
-10.25,-6.75,0,-33243.01021
-10.25,-7.25,0,-71795.18425
-10.25,-7.75,0,-49640.42981
-10.25,-8.25,0,16855.52649
-10.25,-8.75,0,42164.7627
-10.25,-9.25,0,46464.81308
-10.25,-9.75,0,89360.94923
-10.25,-10.25,0,-41886.60405
-10.25,-10.75,0,52711.8519
-10.25,-11.25,0,3134.003622
-10.25,-11.75,0,-18121.97425
-10.25,-12.25,0,-16578.2156
-10.25,-12.75,0,34145.1354
-10.25,-13.25,0,24611.31259
-10.25,-13.75,0,-70879.25538
-10.25,-14.25,0,37240.42352
-10.25,-14.75,0,26943.28437
-9.75,14.75,0,2925628.243
-9.75,14.25,0,5990597.239
-9.75,13.75,0,1.42E+07
-9.75,13.25,0,3.45E+07
-9.75,12.75,0,3.71E+07
-9.75,12.25,0,2.22E+07
-9.75,11.75,0,1.70E+07
-9.75,11.25,0,1.51E+07
-9.75,10.75,0,1.42E+07
-9.75,10.25,0,1.36E+07
-9.75,9.75,0,1.37E+07
-9.75,9.25,0,1.34E+07
-9.75,8.75,0,1.30E+07
-9.75,8.25,0,1.27E+07
-9.75,7.75,0,1.14E+07
-9.75,7.25,0,8921026.729
-9.75,6.75,0,4628682.146
-9.75,6.25,0,2038920.77
-9.75,5.75,0,983655.0969
-9.75,5.25,0,476811.9073
-9.75,4.75,0,273214.9866
-9.75,4.25,0,161587.2923
-9.75,3.75,0,200160.8995
-9.75,3.25,0,178425.9259
-9.75,2.75,0,157195.048
-9.75,2.25,0,145116.6369
-9.75,1.75,0,144613.8319
-9.75,1.25,0,133849.2439
-9.75,0.75,0,108241.3283
-9.75,0.25,0,101310.8554
-9.75,-0.25,0,32133.19662
-9.75,-0.75,0,43486.21663
-9.75,-1.25,0,49489.45549
-9.75,-1.75,0,-10398.03223
-9.75,-2.25,0,10448.94013
-9.75,-2.75,0,-1342.800661
-9.75,-3.25,0,51190.0047
-9.75,-3.75,0,19969.91111
-9.75,-4.25,0,43176.50641
-9.75,-4.75,0,24509.91738
-9.75,-5.25,0,39219.8885
-9.75,-5.75,0,-3540.670984
-9.75,-6.25,0,4502.253841
-9.75,-6.75,0,-24245.53853
-9.75,-7.25,0,14985.81266
-9.75,-7.75,0,118786.2147
-9.75,-8.25,0,3771.862444
-9.75,-8.75,0,-1761.824227
-9.75,-9.25,0,33159.48627
-9.75,-9.75,0,-60416.64907
-9.75,-10.25,0,43586.44804
-9.75,-10.75,0,-32758.93183
-9.75,-11.25,0,21903.23975
-9.75,-11.75,0,10635.68124
-9.75,-12.25,0,-2701.878795
-9.75,-12.75,0,-27958.82688
-9.75,-13.25,0,15593.85283
-9.75,-13.75,0,42269.88626
-9.75,-14.25,0,23845.6667
-9.75,-14.75,0,48653.06334
-9.25,14.75,0,2751825.754
-9.25,14.25,0,5764818.789
-9.25,13.75,0,1.37E+07
-9.25,13.25,0,3.34E+07
-9.25,12.75,0,3.45E+07
-9.25,12.25,0,1.66E+07
-9.25,11.75,0,9906345.23
-9.25,11.25,0,7415279.473
-9.25,10.75,0,6427081.705
-9.25,10.25,0,5943254.998
-9.25,9.75,0,5739775.281
-9.25,9.25,0,5554310.172
-9.25,8.75,0,5396131.84
-9.25,8.25,0,5146577.581
-9.25,7.75,0,4444150.914
-9.25,7.25,0,3518433.345
-9.25,6.75,0,2271726.196
-9.25,6.25,0,1338716.832
-9.25,5.75,0,695831.9982
-9.25,5.25,0,544845.3315
-9.25,4.75,0,392362.0425
-9.25,4.25,0,292653.9368
-9.25,3.75,0,255945.9698
-9.25,3.25,0,241088.7452
-9.25,2.75,0,272596.6326
-9.25,2.25,0,193273.664
-9.25,1.75,0,274300.2205
-9.25,1.25,0,234688.9536
-9.25,0.75,0,196892.1178
-9.25,0.25,0,196388.2308
-9.25,-0.25,0,142016.2447
-9.25,-0.75,0,75709.81209
-9.25,-1.25,0,57973.14195
-9.25,-1.75,0,28725.71921
-9.25,-2.25,0,-4988.333697
-9.25,-2.75,0,53324.80912
-9.25,-3.25,0,51910.82752
-9.25,-3.75,0,5593.924757
-9.25,-4.25,0,-38264.61093
