-14.75,14.75,0,603216.9461
-9.25,-4.75,0,-44628.18948
-9.25,-5.25,0,10035.5317
-9.25,-5.75,0,-10064.50713
-9.25,-6.25,0,-31345.81876
-9.25,-6.75,0,5133.366779
-9.25,-7.25,0,-45758.66901
-9.25,-7.75,0,13157.16111
-9.25,-8.25,0,-61513.95881
-9.25,-8.75,0,-94808.31834
-9.25,-9.25,0,-8043.657004
-9.25,-9.75,0,-37942.81707
-9.25,-10.25,0,59152.04481
-9.25,-10.75,0,53023.93809
-9.25,-11.25,0,-23676.23589
-9.25,-11.75,0,-37407.22003
-9.25,-12.25,0,-8481.672725
-9.25,-12.75,0,-12475.75844
-9.25,-13.25,0,52953.23221
-9.25,-13.75,0,-14708.70936
-9.25,-14.25,0,43869.13543
-9.25,-14.75,0,42119.27761
-8.75,14.75,0,2670194.218
-8.75,14.25,0,5367970.78
-8.75,13.75,0,1.32E+07
-8.75,13.25,0,3.23E+07
-8.75,12.75,0,3.27E+07
-8.75,12.25,0,1.40E+07
-8.75,11.75,0,7006416.532
-8.75,11.25,0,4438848.842
-8.75,10.75,0,3342892.352
-8.75,10.25,0,2861559.124
-8.75,9.75,0,2631618.971
-8.75,9.25,0,2645097.21
-8.75,8.75,0,2469763.303
-8.75,8.25,0,2309494.244
-8.75,7.75,0,2128890.046
-8.75,7.25,0,1836937.175
-8.75,6.75,0,1371288.078
-8.75,6.25,0,1093990.913
-8.75,5.75,0,854223.6171
-8.75,5.25,0,810785.9269
-8.75,4.75,0,688096.0267
-8.75,4.25,0,609535.3907
-8.75,3.75,0,632406.8716
-8.75,3.25,0,647187.1986
-8.75,2.75,0,699751.6379
-8.75,2.25,0,602765.4043
-8.75,1.75,0,599253.6907
-8.75,1.25,0,583004.1493
-8.75,0.75,0,490562.2237
-8.75,0.25,0,349160.6707
-8.75,-0.25,0,273091.8795
-8.75,-0.75,0,158902.0854
-8.75,-1.25,0,138487.5387
-8.75,-1.75,0,122356.6527
-8.75,-2.25,0,33314.8506
-8.75,-2.75,0,58249.77565
-8.75,-3.25,0,-18052.55728
-8.75,-3.75,0,10541.51839
-8.75,-4.25,0,-4689.051398
-8.75,-4.75,0,64007.90263
-8.75,-5.25,0,11838.29149
-8.75,-5.75,0,29883.66006
-8.75,-6.25,0,-13085.62811
-8.75,-6.75,0,-24433.48712
-8.75,-7.25,0,15263.35059
-8.75,-7.75,0,-31620.62584
-8.75,-8.25,0,-52616.48173
-8.75,-8.75,0,-11677.41434
-8.75,-9.25,0,61782.91387
-8.75,-9.75,0,-15163.95386
-8.75,-10.25,0,8524.1597
-8.75,-10.75,0,-22953.94721
-8.75,-11.25,0,-79250.06325
-8.75,-11.75,0,-43.3676711
-8.75,-12.25,0,65307.60411
-8.75,-12.75,0,-13091.5089
-8.75,-13.25,0,-45054.06168
-8.75,-13.75,0,-39631.95305
-8.75,-14.25,0,11160.01337
-8.75,-14.75,0,-22337.91506
-8.25,14.75,0,2266767.075
-8.25,14.25,0,4665716.125
-8.25,13.75,0,1.16E+07
-8.25,13.25,0,2.99E+07
-8.25,12.75,0,3.04E+07
-8.25,12.25,0,1.22E+07
-8.25,11.75,0,5423509.115
-8.25,11.25,0,2941558.568
-8.25,10.75,0,1943332.606
-8.25,10.25,0,1556235.747
-8.25,9.75,0,1363551.868
-8.25,9.25,0,1227342.343
-8.25,8.75,0,1181425.715
-8.25,8.25,0,1188082.939
-8.25,7.75,0,1249947.509
-8.25,7.25,0,1321780.618
-8.25,6.75,0,1331573.917
-8.25,6.25,0,1439856.584
-8.25,5.75,0,1365998.256
-8.25,5.25,0,1370525.73
-8.25,4.75,0,1375030.848
-8.25,4.25,0,1358812.51
-8.25,3.75,0,1417433.698
-8.25,3.25,0,1372324.126
-8.25,2.75,0,1433747.044
-8.25,2.25,0,1341899.417
-8.25,1.75,0,1363243.895
-8.25,1.25,0,1115959.698
-8.25,0.75,0,1089208.072
-8.25,0.25,0,870582.7738
-8.25,-0.25,0,677242.9067
-8.25,-0.75,0,383773.1226
-8.25,-1.25,0,279014.7587
-8.25,-1.75,0,184338.6313
-8.25,-2.25,0,32503.63167
-8.25,-2.75,0,-18006.14168
-8.25,-3.25,0,46728.74082
-8.25,-3.75,0,-24989.48113
-8.25,-4.25,0,-2993.253394
-8.25,-4.75,0,-20643.726
-8.25,-5.25,0,4545.37031
-8.25,-5.75,0,23329.78267
-8.25,-6.25,0,27634.14553
-8.25,-6.75,0,5280.855471
-8.25,-7.25,0,-36579.55046
-8.25,-7.75,0,-32729.74445
-8.25,-8.25,0,11282.8705
-8.25,-8.75,0,-84406.78927
-8.25,-9.25,0,-45387.7752
-8.25,-9.75,0,-60507.04857
-8.25,-10.25,0,-12682.39086
-8.25,-10.75,0,18730.64819
-8.25,-11.25,0,91335.95047
-8.25,-11.75,0,-225.1595565
-8.25,-12.25,0,-41390.77017
-8.25,-12.75,0,-17827.90875
-8.25,-13.25,0,17038.84002
-8.25,-13.75,0,38036.15494
-8.25,-14.25,0,-20891.41413
-8.25,-14.75,0,-6755.102333
-7.75,14.75,0,1812001.406
-7.75,14.25,0,3643666.878
-7.75,13.75,0,9148302.703
-7.75,13.25,0,2.51E+07
-7.75,12.75,0,2.49E+07
-7.75,12.25,0,9473695.709
-7.75,11.75,0,3802860.14
-7.75,11.25,0,1948108.091
-7.75,10.75,0,1111224.068
-7.75,10.25,0,838144.0135
-7.75,9.75,0,683652.4652
-7.75,9.25,0,655223.0297
-7.75,8.75,0,676553.9256
-7.75,8.25,0,782333.7047
-7.75,7.75,0,1090438.634
-7.75,7.25,0,1536839.092
-7.75,6.75,0,2178798.471
-7.75,6.25,0,2726111.913
-7.75,5.75,0,2936382.213
-7.75,5.25,0,2978325.129
-7.75,4.75,0,3016661.931
-7.75,4.25,0,3079920.2
-7.75,3.75,0,3062931
-7.75,3.25,0,3103300.402
-7.75,2.75,0,3072211.49
-7.75,2.25,0,2929627.521
-7.75,1.75,0,2893012.905
-7.75,1.25,0,2757329.183
-7.75,0.75,0,2482321.663
-7.75,0.25,0,1926521.17
-7.75,-0.25,0,1333719.763
-7.75,-0.75,0,750145.6102
-7.75,-1.25,0,337414.1417
-7.75,-1.75,0,143070.6876
-7.75,-2.25,0,104866.7034
-7.75,-2.75,0,15272.67195
-7.75,-3.25,0,-26667.47947
-7.75,-3.75,0,-451.6362102
-7.75,-4.25,0,-28463.88745
-7.75,-4.75,0,34718.14082
-7.75,-5.25,0,89943.13299
-7.75,-5.75,0,-65381.21731
-7.75,-6.25,0,32477.74826
-7.75,-6.75,0,16344.59564
-7.75,-7.25,0,-32570.06346
-7.75,-7.75,0,37127.13641
-7.75,-8.25,0,-34354.30817
-7.75,-8.75,0,-72751.59463
-7.75,-9.25,0,-43423.8846
-7.75,-9.75,0,22320.15473
-7.75,-10.25,0,15835.52928
-7.75,-10.75,0,38717.80249
-7.75,-11.25,0,18925.76827
-7.75,-11.75,0,48624.63951
-7.75,-12.25,0,-77612.63227
-7.75,-12.75,0,-12094.17177
-7.75,-13.25,0,-14747.76014
-7.75,-13.75,0,-3810.324221
-7.75,-14.25,0,37852.33688
-7.75,-14.75,0,-33216.15854
-7.25,14.75,0,1250692.588
-7.25,14.25,0,2233480.932
-7.25,13.75,0,4708726.614
-7.25,13.25,0,8297609.515
-7.25,12.75,0,7945132.586
-7.25,12.25,0,4706697.425
-7.25,11.75,0,2357764.56
-7.25,11.25,0,1240931.022
-7.25,10.75,0,658676.9361
-7.25,10.25,0,498057.8127
-7.25,9.75,0,382983.8461
-7.25,9.25,0,441836.7244
-7.25,8.75,0,486025.7657
-7.25,8.25,0,771636.8126
-7.25,7.75,0,1400985.524
-7.25,7.25,0,2965828.364
-7.25,6.75,0,5035006.638
-7.25,6.25,0,6347825.372
-7.25,5.75,0,7005873.803
-7.25,5.25,0,7089209.322
-7.25,4.75,0,7085572.412
-7.25,4.25,0,7263496.794
-7.25,3.75,0,7492776.324
-7.25,3.25,0,7326267.047
-7.25,2.75,0,7254347.351
-7.25,2.25,0,7097143.1
-7.25,1.75,0,7113553.571
-7.25,1.25,0,6816740.262
-7.25,0.75,0,6436584.057
-7.25,0.25,0,4967299.874
-7.25,-0.25,0,2792679.696
-7.25,-0.75,0,1289613.519
-7.25,-1.25,0,588717.6088
-7.25,-1.75,0,215328.9181
-7.25,-2.25,0,117068.5902
-7.25,-2.75,0,55438.35663
-7.25,-3.25,0,30537.76489
-7.25,-3.75,0,-4881.830703
-7.25,-4.25,0,41161.12933
-7.25,-4.75,0,62909.06149
-7.25,-5.25,0,49015.17097
-7.25,-5.75,0,-8563.736881
-7.25,-6.25,0,13041.59489
-7.25,-6.75,0,15678.3034
-7.25,-7.25,0,-24100.04334
-7.25,-7.75,0,-524.6633394
-7.25,-8.25,0,-22857.89355
-7.25,-8.75,0,2596.596029
-7.25,-9.25,0,62160.54691
-7.25,-9.75,0,-7263.028441
-7.25,-10.25,0,-28265.12775
-7.25,-10.75,0,53189.32388
-7.25,-11.25,0,33688.89591
-7.25,-11.75,0,-20380.69216
-7.25,-12.25,0,-28642.07385
-7.25,-12.75,0,54158.19818
-7.25,-13.25,0,440.5969732
-7.25,-13.75,0,5462.811968
-7.25,-14.25,0,9855.647029
-7.25,-14.75,0,-31929.06896
-6.75,14.75,0,826654.0076
-6.75,14.25,0,1351817.282
-6.75,13.75,0,1943416.694
-6.75,13.25,0,2786007.607
-6.75,12.75,0,2874736.47
-6.75,12.25,0,2007462.97
-6.75,11.75,0,1254808.116
-6.75,11.25,0,717340.0739
-6.75,10.75,0,394684.451
-6.75,10.25,0,308987.3483
-6.75,9.75,0,294130.3452
-6.75,9.25,0,308994.5662
-6.75,8.75,0,500866.4864
-6.75,8.25,0,923709.2367
-6.75,7.75,0,2072093.066
-6.75,7.25,0,5040938.909
-6.75,6.75,0,1.37E+07
-6.75,6.25,0,1.64E+07
-6.75,5.75,0,1.70E+07
-6.75,5.25,0,1.70E+07
-6.75,4.75,0,1.71E+07
-6.75,4.25,0,1.74E+07
-6.75,3.75,0,1.78E+07
-6.75,3.25,0,1.78E+07
-6.75,2.75,0,1.71E+07
-6.75,2.25,0,1.72E+07
-6.75,1.75,0,1.69E+07
-6.75,1.25,0,1.70E+07
-6.75,0.75,0,1.64E+07
-6.75,0.25,0,1.37E+07
-6.75,-0.25,0,5029151.751
-6.75,-0.75,0,2015618.418
-6.75,-1.25,0,839146.4029
-6.75,-1.75,0,421524.3209
-6.75,-2.25,0,213962.3731
-6.75,-2.75,0,54569.71982
-6.75,-3.25,0,49975.83031
-6.75,-3.75,0,19700.15825
-6.75,-4.25,0,88114.8521
-6.75,-4.75,0,-35750.49726
-6.75,-5.25,0,-60262.72572
-6.75,-5.75,0,12233.15185
-6.75,-6.25,0,-37544.98933
-6.75,-6.75,0,-22956.42233
-6.75,-7.25,0,12590.07231
-6.75,-7.75,0,-50352.66481
-6.75,-8.25,0,41239.75051
-6.75,-8.75,0,16149.64492
-6.75,-9.25,0,54858.60403
-6.75,-9.75,0,-12122.37309
-6.75,-10.25,0,35221.57368
-6.75,-10.75,0,-43280.05279
-6.75,-11.25,0,9248.379261
-6.75,-11.75,0,43313.76264
-6.75,-12.25,0,-25227.48109
-6.75,-12.75,0,2990.074961
-6.75,-13.25,0,62322.57873
-6.75,-13.75,0,-32135.11975
-6.75,-14.25,0,-46852.5407
-6.75,-14.75,0,27851.63242
-6.25,14.75,0,463396.0023
-6.25,14.25,0,596875.6995
-6.25,13.75,0,871970.7053
-6.25,13.25,0,1123114.519
-6.25,12.75,0,1111340.113
-6.25,12.25,0,878832.6808
-6.25,11.75,0,607957.4865
-6.25,11.25,0,401389.9087
-6.25,10.75,0,211862.4636
-6.25,10.25,0,166245.0194
-6.25,9.75,0,153886.4102
-6.25,9.25,0,322177.7106
-6.25,8.75,0,464513.6154
-6.25,8.25,0,1160025.045
-6.25,7.75,0,2469302.288
-6.25,7.25,0,6323357.632
-6.25,6.75,0,1.64E+07
-6.25,6.25,0,1.91E+07
-6.25,5.75,0,1.84E+07
-6.25,5.25,0,1.78E+07
-6.25,4.75,0,1.77E+07
-6.25,4.25,0,1.89E+07
-6.25,3.75,0,2.04E+07
-6.25,3.25,0,2.05E+07
-6.25,2.75,0,1.89E+07
-6.25,2.25,0,1.78E+07
-6.25,1.75,0,1.78E+07
-6.25,1.25,0,1.82E+07
-6.25,0.75,0,1.90E+07
-6.25,0.25,0,1.63E+07
-6.25,-0.25,0,6210990.327
-6.25,-0.75,0,2457163.06
-6.25,-1.25,0,983301.5242
-6.25,-1.75,0,447354.0052
-6.25,-2.25,0,172841.2288
-6.25,-2.75,0,85618.0788
-6.25,-3.25,0,53856.26514
-6.25,-3.75,0,48937.15275
-6.25,-4.25,0,1467.014179
-6.25,-4.75,0,4135.967162
-6.25,-5.25,0,39801.42691
-6.25,-5.75,0,49937.32444
-6.25,-6.25,0,7923.981214
-6.25,-6.75,0,32713.28366
-6.25,-7.25,0,-28737.19976
-6.25,-7.75,0,60801.96755
-6.25,-8.25,0,-25982.54752
-6.25,-8.75,0,-29942.16384
-6.25,-9.25,0,20581.65154
-6.25,-9.75,0,-2673.168049
-6.25,-10.25,0,-61403.08813
-6.25,-10.75,0,41549.72161
-6.25,-11.25,0,26782.36579
-6.25,-11.75,0,63549.4505
-6.25,-12.25,0,11190.26527
-6.25,-12.75,0,26813.63964
-6.25,-13.25,0,-45393.49824
-6.25,-13.75,0,69880.51648
-6.25,-14.25,0,87346.09936
-6.25,-14.75,0,-23619.06348
-5.75,14.75,0,245605.0127
-5.75,14.25,0,357998.6665
-5.75,13.75,0,357410.1081
-5.75,13.25,0,467764.1341
-5.75,12.75,0,453534.6101
-5.75,12.25,0,419610.665
-5.75,11.75,0,211675.4364
-5.75,11.25,0,202938.6186
-5.75,10.75,0,147129.49
-5.75,10.25,0,50897.93208
-5.75,9.75,0,143680.3839
-5.75,9.25,0,287193.9307
-5.75,8.75,0,496640.2353
-5.75,8.25,0,1190867.61
-5.75,7.75,0,2743178.24
-5.75,7.25,0,6696253.925
-5.75,6.75,0,1.70E+07
-5.75,6.25,0,1.83E+07
-5.75,5.75,0,1.09E+07
-5.75,5.25,0,8995648.827
-5.75,4.75,0,9309124.957
-5.75,4.25,0,1.15E+07
-5.75,3.75,0,1.93E+07
-5.75,3.25,0,1.93E+07
-5.75,2.75,0,1.17E+07
-5.75,2.25,0,8918893.219
-5.75,1.75,0,8901053.516
-5.75,1.25,0,1.10E+07
-5.75,0.75,0,1.81E+07
-5.75,0.25,0,1.68E+07
-5.75,-0.25,0,6721946.165
-5.75,-0.75,0,2734974.856
-5.75,-1.25,0,1225180.504
-5.75,-1.75,0,532059.5543
-5.75,-2.25,0,197230.5938
-5.75,-2.75,0,98657.34075
-5.75,-3.25,0,15023.98601
-5.75,-3.75,0,51220.08294
-5.75,-4.25,0,-51780.18701
-5.75,-4.75,0,34940.55972
-5.75,-5.25,0,18894.23849
-5.75,-5.75,0,28681.74329
-5.75,-6.25,0,-23792.75821
-5.75,-6.75,0,6207.44049
-5.75,-7.25,0,-2840.675324
-5.75,-7.75,0,-59419.04299
-5.75,-8.25,0,17914.35684
-5.75,-8.75,0,16487.65793
-5.75,-9.25,0,-29151.14468
-5.75,-9.75,0,47609.45037
-5.75,-10.25,0,-68403.22185
-5.75,-10.75,0,-16021.62755
-5.75,-11.25,0,-15217.99381
-5.75,-11.75,0,-27713.44883
-5.75,-12.25,0,-25884.55864
-5.75,-12.75,0,18202.70032
-5.75,-13.25,0,-34746.78006
-5.75,-13.75,0,527.0310374
-5.75,-14.25,0,-21059.14947
-5.75,-14.75,0,-14579.33801
-5.25,14.75,0,238742.8856
-5.25,14.25,0,142500.0585
-5.25,13.75,0,216360.2117
-5.25,13.25,0,199962.871
-5.25,12.75,0,196491.8375
-5.25,12.25,0,95764.27034
-5.25,11.75,0,173079.366
-5.25,11.25,0,104771.3603
-5.25,10.75,0,63870.29979
-5.25,10.25,0,87601.92796
-5.25,9.75,0,128621.8482
-5.25,9.25,0,330682.186
-5.25,8.75,0,516073.0287
-5.25,8.25,0,1228982.897
-5.25,7.75,0,2820758.952
-5.25,7.25,0,6937397.474
-5.25,6.75,0,1.67E+07
-5.25,6.25,0,1.73E+07
-5.25,5.75,0,8637948.079
-5.25,5.25,0,5903140.305
-5.25,4.75,0,5986281.013
-5.25,4.25,0,9095766.654
-5.25,3.75,0,1.80E+07
-5.25,3.25,0,1.81E+07
-5.25,2.75,0,8968383.596
-5.25,2.25,0,5929584.03
-5.25,1.75,0,5777857.035
-5.25,1.25,0,8676032.465
-5.25,0.75,0,1.73E+07
-5.25,0.25,0,1.68E+07
-5.25,-0.25,0,6788016.127
-5.25,-0.75,0,2852325.596
-5.25,-1.25,0,1238042.301
-5.25,-1.75,0,542363.0443
-5.25,-2.25,0,213339.2047
-5.25,-2.75,0,81163.50827
-5.25,-3.25,0,38809.00555
-5.25,-3.75,0,21024.55025
-5.25,-4.25,0,19334.95188
-5.25,-4.75,0,62473.17164
-5.25,-5.25,0,49572.66803
-5.25,-5.75,0,-49792.97577
-5.25,-6.25,0,64285.31736
-5.25,-6.75,0,-41386.78409
-5.25,-7.25,0,96501.62254
-5.25,-7.75,0,5392.492435
-5.25,-8.25,0,-18733.86973
-5.25,-8.75,0,-79403.96258
-5.25,-9.25,0,-16288.07041
-5.25,-9.75,0,58976.8903
-5.25,-10.25,0,-16337.46484
-5.25,-10.75,0,-17675.05264
-5.25,-11.25,0,-50916.69636
-5.25,-11.75,0,-45538.85218
-5.25,-12.25,0,-22625.85171
-5.25,-12.75,0,13399.52816
-5.25,-13.25,0,-80751.57258
-5.25,-13.75,0,23459.32979
-5.25,-14.25,0,-23566.28939
-5.25,-14.75,0,20629.88421
-4.75,14.75,0,104655.1398
-4.75,14.25,0,70550.62897
-4.75,13.75,0,105533.1807
-4.75,13.25,0,107565.5687
-4.75,12.75,0,162965.7804
-4.75,12.25,0,25731.31176
-4.75,11.75,0,35535.45617
-4.75,11.25,0,4730.517011
-4.75,10.75,0,28551.85668
-4.75,10.25,0,48334.32072
-4.75,9.75,0,104273.9924
-4.75,9.25,0,235267.3327
-4.75,8.75,0,537230.9988
-4.75,8.25,0,1239561.912
-4.75,7.75,0,2826832.399
-4.75,7.25,0,6772358.251
-4.75,6.75,0,1.66E+07
-4.75,6.25,0,1.71E+07
-4.75,5.75,0,7851657.396
-4.75,5.25,0,4790402.27
-4.75,4.75,0,4739045.534
-4.75,4.25,0,7875614.572
-4.75,3.75,0,1.73E+07
-4.75,3.25,0,1.73E+07
-4.75,2.75,0,7997915.445
-4.75,2.25,0,4733070.637
-4.75,1.75,0,4736404.176
-4.75,1.25,0,7892397.499
-4.75,0.75,0,1.70E+07
-4.75,0.25,0,1.65E+07
-4.75,-0.25,0,6807789.124
-4.75,-0.75,0,2820615.839
-4.75,-1.25,0,1234053.013
-4.75,-1.75,0,502602.2498
-4.75,-2.25,0,192342.7165
-4.75,-2.75,0,126408.9724
-4.75,-3.25,0,-27647.30951
-4.75,-3.75,0,-1282.502941
-4.75,-4.25,0,3831.12549
-4.75,-4.75,0,35556.56577
-4.75,-5.25,0,-22358.48874
-4.75,-5.75,0,-62680.29021
-4.75,-6.25,0,4982.67569
-4.75,-6.75,0,-35355.29263
-4.75,-7.25,0,62324.44103
-4.75,-7.75,0,-38606.30802
-4.75,-8.25,0,2777.431353
-4.75,-8.75,0,76172.1333
-4.75,-9.25,0,38861.42752
-4.75,-9.75,0,-1864.071053
-4.75,-10.25,0,17762.76204
-4.75,-10.75,0,92370.29523
-4.75,-11.25,0,53812.11224
-4.75,-11.75,0,-51578.70513
-4.75,-12.25,0,6818.539117
-4.75,-12.75,0,40576.35408
-4.75,-13.25,0,-60474.70662
-4.75,-13.75,0,8644.101008
-4.75,-14.25,0,-8060.407357
-4.75,-14.75,0,-225.3747241
-4.25,14.75,0,40203.11158
-4.25,14.25,0,-19392.75543
-4.25,13.75,0,1981.245797
-4.25,13.25,0,112896.9304
-4.25,12.75,0,33303.53669
-4.25,12.25,0,-2315.280508
-4.25,11.75,0,87115.38568
-4.25,11.25,0,64719.09479
-4.25,10.75,0,1702.678812
-4.25,10.25,0,97642.90472
-4.25,9.75,0,154702.9109
-4.25,9.25,0,210941.8518
-4.25,8.75,0,557899.1929
-4.25,8.25,0,1193481.284
-4.25,7.75,0,2763725.254
-4.25,7.25,0,6604074.621
-4.25,6.75,0,1.62E+07
-4.25,6.25,0,1.66E+07
-4.25,5.75,0,7291826.239
-4.25,5.25,0,4220965.931
-4.25,4.75,0,4284666.23
-4.25,4.25,0,7538660.476
-4.25,3.75,0,1.68E+07
-4.25,3.25,0,1.69E+07
-4.25,2.75,0,7329820.776
-4.25,2.25,0,4246448.258
-4.25,1.75,0,4164941.932
-4.25,1.25,0,7279306.545
-4.25,0.75,0,1.65E+07
-4.25,0.25,0,1.62E+07
-4.25,-0.25,0,6642737.883
-4.25,-0.75,0,2687000.786
-4.25,-1.25,0,1196510.694
-4.25,-1.75,0,556937.7382
-4.25,-2.25,0,222443.9444
-4.25,-2.75,0,71667.38035
-4.25,-3.25,0,-10599.13197
-4.25,-3.75,0,18630.67813
-4.25,-4.25,0,-96127.5374
-4.25,-4.75,0,-65341.56806
-4.25,-5.25,0,7029.995296
-4.25,-5.75,0,-3629.911591
-4.25,-6.25,0,-68594.89846
-4.25,-6.75,0,3764.034315
-4.25,-7.25,0,4004.169202
-4.25,-7.75,0,-56865.34592
-4.25,-8.25,0,-10980.26287
-4.25,-8.75,0,56163.87891
-4.25,-9.25,0,-22841.33754
-4.25,-9.75,0,-54435.96085
-4.25,-10.25,0,4705.675562
-4.25,-10.75,0,-22488.70452
-4.25,-11.25,0,-14367.29753
-4.25,-11.75,0,15481.89332
-4.25,-12.25,0,-2509.979289
-4.25,-12.75,0,-15380.98338
-4.25,-13.25,0,-41141.07158
-4.25,-13.75,0,-34453.68624
-4.25,-14.25,0,-45437.76959
-4.25,-14.75,0,-35722.89398
-3.75,14.75,0,120150.0018
-3.75,14.25,0,38217.10458
-3.75,13.75,0,2541.104717
-3.75,13.25,0,15103.92993
-3.75,12.75,0,27343.04504
-3.75,12.25,0,27185.79909
-3.75,11.75,0,28189.10473
-3.75,11.25,0,59960.7526
-3.75,10.75,0,12582.47342
-3.75,10.25,0,61413.66821
-3.75,9.75,0,76039.76228
-3.75,9.25,0,149164.1472
-3.75,8.75,0,472027.096
-3.75,8.25,0,1175395.501
-3.75,7.75,0,2547072.554
-3.75,7.25,0,6418876.507
-3.75,6.75,0,1.59E+07
-3.75,6.25,0,1.61E+07
-3.75,5.75,0,7081793.433
-3.75,5.25,0,3829992.703
-3.75,4.75,0,3825064.006
-3.75,4.25,0,6935040.788
-3.75,3.75,0,1.63E+07
-3.75,3.25,0,1.63E+07
-3.75,2.75,0,7023793.43
-3.75,2.25,0,3808335.597
-3.75,1.75,0,3848248.803
-3.75,1.25,0,6944070.339
-3.75,0.75,0,1.61E+07
-3.75,0.25,0,1.60E+07
-3.75,-0.25,0,6593688.078
-3.75,-0.75,0,2523005.093
-3.75,-1.25,0,1080999.861
-3.75,-1.75,0,391416.3052
-3.75,-2.25,0,183629.5814
-3.75,-2.75,0,48054.42715
-3.75,-3.25,0,9816.531276
-3.75,-3.75,0,-22890.65906
-3.75,-4.25,0,-71905.56248
-3.75,-4.75,0,-23965.7377
-3.75,-5.25,0,51109.97991
-3.75,-5.75,0,-72293.67349
-3.75,-6.25,0,-7415.373794
-3.75,-6.75,0,-60347.27271
-3.75,-7.25,0,-66407.3072
-3.75,-7.75,0,-67521.37607
-3.75,-8.25,0,4772.751637
-3.75,-8.75,0,-10537.20978
-3.75,-9.25,0,26216.90962
-3.75,-9.75,0,-11873.47649
-3.75,-10.25,0,-48033.55509
-3.75,-10.75,0,-9140.732823
-3.75,-11.25,0,-3689.171641
-3.75,-11.75,0,23122.85804
-3.75,-12.25,0,-47263.53435
-3.75,-12.75,0,-71939.64076
-3.75,-13.25,0,16311.97673
-3.75,-13.75,0,-32997.40208
-3.75,-14.25,0,-25379.31881
-3.75,-14.75,0,7823.817846
-3.25,14.75,0,41095.54285
-3.25,14.25,0,29221.09581
-3.25,13.75,0,60288.81396
-3.25,13.25,0,51872.86833
-3.25,12.75,0,9164.135983
-3.25,12.25,0,-12173.18465
-3.25,11.75,0,-37156.80591
-3.25,11.25,0,24067.90999
-3.25,10.75,0,109504.8518
-3.25,10.25,0,80557.74739
-3.25,9.75,0,94841.92091
-3.25,9.25,0,148609.8292
-3.25,8.75,0,383505.1033
-3.25,8.25,0,955741.7826
-3.25,7.75,0,2121166.678
-3.25,7.25,0,5790551.829
-3.25,6.75,0,1.51E+07
-3.25,6.25,0,1.52E+07
-3.25,5.75,0,6196085.078
-3.25,5.25,0,3327423.95
-3.25,4.75,0,3253209.43
-3.25,4.25,0,6185135.326
-3.25,3.75,0,1.53E+07
-3.25,3.25,0,1.51E+07
-3.25,2.75,0,6195797.865
-3.25,2.25,0,3304328.826
-3.25,1.75,0,3256562.424
-3.25,1.25,0,6320139.906
-3.25,0.75,0,1.51E+07
-3.25,0.25,0,1.50E+07
-3.25,-0.25,0,5680037.408
-3.25,-0.75,0,2202644.551
-3.25,-1.25,0,947927.3519
-3.25,-1.75,0,350895.6239
-3.25,-2.25,0,112375.631
-3.25,-2.75,0,18585.88847
-3.25,-3.25,0,-87471.07392
-3.25,-3.75,0,-68006.97939
-3.25,-4.25,0,-118644.7611
-3.25,-4.75,0,-33976.138
-3.25,-5.25,0,-102684.2678
-3.25,-5.75,0,-127990.8033
