-14.75,14.75,0,603216.9461
-3.25,-6.25,0,-93864.83399
-3.25,-6.75,0,-113125.9855
-3.25,-7.25,0,-128116.3393
-3.25,-7.75,0,-38817.10636
-3.25,-8.25,0,-27762.91328
-3.25,-8.75,0,1257.289964
-3.25,-9.25,0,-47141.09691
-3.25,-9.75,0,-39603.03267
-3.25,-10.25,0,-23664.54524
-3.25,-10.75,0,-41395.72172
-3.25,-11.25,0,102625.8772
-3.25,-11.75,0,13555.96875
-3.25,-12.25,0,-25872.5327
-3.25,-12.75,0,15554.30164
-3.25,-13.25,0,45949.76417
-3.25,-13.75,0,22896.04277
-3.25,-14.25,0,28413.25266
-3.25,-14.75,0,3938.710895
-2.75,14.75,0,-25507.11122
-2.75,14.25,0,-11888.95517
-2.75,13.75,0,50762.28618
-2.75,13.25,0,-1249.967591
-2.75,12.75,0,14984.86434
-2.75,12.25,0,26103.64151
-2.75,11.75,0,-33966.86062
-2.75,11.25,0,15734.2994
-2.75,10.75,0,-1218.798394
-2.75,10.25,0,-24714.77511
-2.75,9.75,0,84936.64447
-2.75,9.25,0,120907.7093
-2.75,8.75,0,324285.9843
-2.75,8.25,0,714105.171
-2.75,7.75,0,1719372.667
-2.75,7.25,0,4705129.923
-2.75,6.75,0,1.26E+07
-2.75,6.25,0,1.25E+07
-2.75,5.75,0,4781501.162
-2.75,5.25,0,2547460.12
-2.75,4.75,0,2572150.367
-2.75,4.25,0,5027246.292
-2.75,3.75,0,1.25E+07
-2.75,3.25,0,1.26E+07
-2.75,2.75,0,4893810.73
-2.75,2.25,0,2561549.73
-2.75,1.75,0,2560031.313
-2.75,1.25,0,4834250.825
-2.75,0.75,0,1.25E+07
-2.75,0.25,0,1.23E+07
-2.75,-0.25,0,4330713.425
-2.75,-0.75,0,1603840.589
-2.75,-1.25,0,532204.4598
-2.75,-1.75,0,107884.8164
-2.75,-2.25,0,-29646.66025
-2.75,-2.75,0,-186345.2685
-2.75,-3.25,0,-199628.9405
-2.75,-3.75,0,-192532.2246
-2.75,-4.25,0,-270133.4418
-2.75,-4.75,0,-275071.8813
-2.75,-5.25,0,-303936.1686
-2.75,-5.75,0,-249877.9477
-2.75,-6.25,0,-247169.6561
-2.75,-6.75,0,-198698.525
-2.75,-7.25,0,-162175.4021
-2.75,-7.75,0,-141415.6796
-2.75,-8.25,0,-121074.9364
-2.75,-8.75,0,-62626.3043
-2.75,-9.25,0,-27133.83702
-2.75,-9.75,0,-49864.52772
-2.75,-10.25,0,5528.196489
-2.75,-10.75,0,-9714.210406
-2.75,-11.25,0,-12197.84936
-2.75,-11.75,0,34061.39802
-2.75,-12.25,0,88275.23401
-2.75,-12.75,0,31774.59465
-2.75,-13.25,0,23100.02727
-2.75,-13.75,0,-3401.017385
-2.75,-14.25,0,-2648.994316
-2.75,-14.75,0,6518.642365
-2.25,14.75,0,6219.628559
-2.25,14.25,0,-43656.03866
-2.25,13.75,0,23939.32279
-2.25,13.25,0,-22814.98922
-2.25,12.75,0,18250.95432
-2.25,12.25,0,-29241.45615
-2.25,11.75,0,-44785.71204
-2.25,11.25,0,-48159.38206
-2.25,10.75,0,22680.46215
-2.25,10.25,0,100211.7206
-2.25,9.75,0,60669.22921
-2.25,9.25,0,132304.3524
-2.25,8.75,0,250207.0702
-2.25,8.25,0,533224.4313
-2.25,7.75,0,1189637.643
-2.25,7.25,0,2312562.518
-2.25,6.75,0,4066772.949
-2.25,6.25,0,4042465.271
-2.25,5.75,0,2557624.4
-2.25,5.25,0,1631966.447
-2.25,4.75,0,1624644.207
-2.25,4.25,0,2622282.353
-2.25,3.75,0,4117713.647
-2.25,3.25,0,4098029.902
-2.25,2.75,0,2545405.838
-2.25,2.25,0,1682522.701
-2.25,1.75,0,1624142.298
-2.25,1.25,0,2536134.536
-2.25,0.75,0,3884093.29
-2.25,0.25,0,3830727.978
-2.25,-0.25,0,2169335.282
-2.25,-0.75,0,788363.4729
-2.25,-1.25,0,129294.0896
-2.25,-1.75,0,-268385.4659
-2.25,-2.25,0,-421709.7759
-2.25,-2.75,0,-515035.1025
-2.25,-3.25,0,-502471.2713
-2.25,-3.75,0,-517305.5684
-2.25,-4.25,0,-544501.5694
-2.25,-4.75,0,-539485.7928
-2.25,-5.25,0,-607792.524
-2.25,-5.75,0,-489238.8292
-2.25,-6.25,0,-530384.8206
-2.25,-6.75,0,-491820.2061
-2.25,-7.25,0,-218941.3257
-2.25,-7.75,0,-232537.6164
-2.25,-8.25,0,-182912.3372
-2.25,-8.75,0,-92104.76309
-2.25,-9.25,0,-47888.52924
-2.25,-9.75,0,-106230.0611
-2.25,-10.25,0,-40797.18191
-2.25,-10.75,0,13985.36607
-2.25,-11.25,0,-1800.802477
-2.25,-11.75,0,-65891.28515
-2.25,-12.25,0,-20056.17419
-2.25,-12.75,0,-6946.36074
-2.25,-13.25,0,1220.619038
-2.25,-13.75,0,-68779.31223
-2.25,-14.25,0,1521.751873
-2.25,-14.75,0,41649.21015
-1.75,14.75,0,-37863.99521
-1.75,14.25,0,28691.35573
-1.75,13.75,0,57786.94575
-1.75,13.25,0,17874.31894
-1.75,12.75,0,24824.44031
-1.75,12.25,0,-16482.08258
-1.75,11.75,0,-4668.598524
-1.75,11.25,0,-39886.82272
-1.75,10.75,0,3888.259015
-1.75,10.25,0,-3620.635139
-1.75,9.75,0,11681.97407
-1.75,9.25,0,133034.5533
-1.75,8.75,0,152578.5537
-1.75,8.25,0,336467.267
-1.75,7.75,0,609338.9475
-1.75,7.25,0,979906.4998
-1.75,6.75,0,1328458.962
-1.75,6.25,0,1387067.433
-1.75,5.75,0,1147756.473
-1.75,5.25,0,888731.5279
-1.75,4.75,0,940936.3151
-1.75,4.25,0,1160967.992
-1.75,3.75,0,1439356.367
-1.75,3.25,0,1488745.837
-1.75,2.75,0,1198870.31
-1.75,2.25,0,898377.6051
-1.75,1.75,0,873653.2645
-1.75,1.25,0,1092274.25
-1.75,0.75,0,1398140.672
-1.75,0.25,0,1234302.394
-1.75,-0.25,0,617905.9144
-1.75,-0.75,0,-57953.87266
-1.75,-1.25,0,-591904.6651
-1.75,-1.75,0,-922611.1302
-1.75,-2.25,0,-1193118.938
-1.75,-2.75,0,-1279323.819
-1.75,-3.25,0,-1312456.337
-1.75,-3.75,0,-1338913.29
-1.75,-4.25,0,-1329291.191
-1.75,-4.75,0,-1291877.818
-1.75,-5.25,0,-1281304.776
-1.75,-5.75,0,-1257115.497
-1.75,-6.25,0,-1091523.372
-1.75,-6.75,0,-1007412.127
-1.75,-7.25,0,-722868.0735
-1.75,-7.75,0,-535790.817
-1.75,-8.25,0,-325405.198
-1.75,-8.75,0,-119834.0012
-1.75,-9.25,0,-76229.98249
-1.75,-9.75,0,-57781.89868
-1.75,-10.25,0,-52048.20983
-1.75,-10.75,0,-29442.3445
-1.75,-11.25,0,10969.18091
-1.75,-11.75,0,30510.87696
-1.75,-12.25,0,508.476467
-1.75,-12.75,0,-20371.91345
-1.75,-13.25,0,10812.88743
-1.75,-13.75,0,21605.97917
-1.75,-14.25,0,-25489.97049
-1.75,-14.75,0,36647.80414
-1.25,14.75,0,6647.14385
-1.25,14.25,0,44871.96741
-1.25,13.75,0,42336.84433
-1.25,13.25,0,4705.497987
-1.25,12.75,0,-1743.577519
-1.25,12.25,0,34997.71212
-1.25,11.75,0,-67966.20595
-1.25,11.25,0,4320.321753
-1.25,10.75,0,8586.369537
-1.25,10.25,0,26093.38483
-1.25,9.75,0,-10015.71592
-1.25,9.25,0,-6352.185823
-1.25,8.75,0,-9373.923396
-1.25,8.25,0,192102.5482
-1.25,7.75,0,334388.8143
-1.25,7.25,0,428626.6283
-1.25,6.75,0,659545.0955
-1.25,6.25,0,565053.5482
-1.25,5.75,0,476845.1243
-1.25,5.25,0,451655.2342
-1.25,4.75,0,465796.586
-1.25,4.25,0,560605.8744
-1.25,3.75,0,617935.8321
-1.25,3.25,0,581834.9482
-1.25,2.75,0,468940.462
-1.25,2.25,0,422712.371
-1.25,1.75,0,364723.339
-1.25,1.25,0,470014.5471
-1.25,0.75,0,415595.9719
-1.25,0.25,0,134285.708
-1.25,-0.25,0,-247962.5172
-1.25,-0.75,0,-1020765.421
-1.25,-1.25,0,-1771131.199
-1.25,-1.75,0,-2443587.022
-1.25,-2.25,0,-2780029.928
-1.25,-2.75,0,-2969795.814
-1.25,-3.25,0,-2947525.519
-1.25,-3.75,0,-2932692.558
-1.25,-4.25,0,-2898875.542
-1.25,-4.75,0,-2841917.59
-1.25,-5.25,0,-2781591.419
-1.25,-5.75,0,-2815935.26
-1.25,-6.25,0,-2575031.116
-1.25,-6.75,0,-2212204.216
-1.25,-7.25,0,-1753714.144
-1.25,-7.75,0,-1083634.04
-1.25,-8.25,0,-614221.0722
-1.25,-8.75,0,-282191.0399
-1.25,-9.25,0,-159238.0154
-1.25,-9.75,0,-18289.17515
-1.25,-10.25,0,-10348.87418
-1.25,-10.75,0,40277.78629
-1.25,-11.25,0,-7523.276456
-1.25,-11.75,0,-5129.815263
-1.25,-12.25,0,10458.30557
-1.25,-12.75,0,54427.85773
-1.25,-13.25,0,-94752.97004
-1.25,-13.75,0,-69549.51888
-1.25,-14.25,0,38851.8431
-1.25,-14.75,0,52221.75623
-0.75,14.75,0,10444.71571
-0.75,14.25,0,61196.47999
-0.75,13.75,0,88085.4258
-0.75,13.25,0,9440.908937
-0.75,12.75,0,-16408.89587
-0.75,12.25,0,-17493.14378
-0.75,11.75,0,-8707.221903
-0.75,11.25,0,32892.04135
-0.75,10.75,0,-2707.601437
-0.75,10.25,0,86330.44349
-0.75,9.75,0,1653.124941
-0.75,9.25,0,247.6084154
-0.75,8.75,0,71856.33885
-0.75,8.25,0,96189.30098
-0.75,7.75,0,155554.8398
-0.75,7.25,0,112504.9541
-0.75,6.75,0,230837.0722
-0.75,6.25,0,178592.3188
-0.75,5.75,0,242083.6313
-0.75,5.25,0,249746.8626
-0.75,4.75,0,267534.1592
-0.75,4.25,0,271959.8672
-0.75,3.75,0,282139.9403
-0.75,3.25,0,290694.7715
-0.75,2.75,0,232795.4843
-0.75,2.25,0,198239.9034
-0.75,1.75,0,209633.1028
-0.75,1.25,0,164535.0699
-0.75,0.75,0,-20975.24801
-0.75,0.25,0,-391880.4382
-0.75,-0.25,0,-1149499.873
-0.75,-0.75,0,-2575924.903
-0.75,-1.25,0,-5012605.367
-0.75,-1.75,0,-6331051.769
-0.75,-2.25,0,-7037068.893
-0.75,-2.75,0,-7300559.637
-0.75,-3.25,0,-7080063.203
-0.75,-3.75,0,-7202287.52
-0.75,-4.25,0,-6948510.374
-0.75,-4.75,0,-7028642.496
-0.75,-5.25,0,-6813779.826
-0.75,-5.75,0,-6660226.344
-0.75,-6.25,0,-6381479.94
-0.75,-6.75,0,-5800995.236
-0.75,-7.25,0,-4429932.766
-0.75,-7.75,0,-2323485.312
-0.75,-8.25,0,-1000060.286
-0.75,-8.75,0,-399141.2683
-0.75,-9.25,0,-108081.9353
-0.75,-9.75,0,-26643.46638
-0.75,-10.25,0,-97635.65707
-0.75,-10.75,0,4458.368298
-0.75,-11.25,0,-55428.7929
-0.75,-11.75,0,-81123.45194
-0.75,-12.25,0,-48727.71501
-0.75,-12.75,0,-86054.2825
-0.75,-13.25,0,-46385.48738
-0.75,-13.75,0,47034.38042
-0.75,-14.25,0,-29634.0612
-0.75,-14.75,0,80429.45151
-0.25,14.75,0,31482.91547
-0.25,14.25,0,46691.27734
-0.25,13.75,0,-1883.018483
-0.25,13.25,0,-8994.120144
-0.25,12.75,0,-29296.22766
-0.25,12.25,0,6917.448761
-0.25,11.75,0,-56485.72132
-0.25,11.25,0,-31526.49625
-0.25,10.75,0,-38878.02766
-0.25,10.25,0,11102.19715
-0.25,9.75,0,67139.44635
-0.25,9.25,0,98784.45519
-0.25,8.75,0,-41390.64749
-0.25,8.25,0,55760.94246
-0.25,7.75,0,38127.50635
-0.25,7.25,0,43514.67315
-0.25,6.75,0,105617.6689
-0.25,6.25,0,89662.81958
-0.25,5.75,0,108952.9242
-0.25,5.25,0,132837.1337
-0.25,4.75,0,68177.84717
-0.25,4.25,0,103940.5556
-0.25,3.75,0,48514.61098
-0.25,3.25,0,95881.19323
-0.25,2.75,0,137360.596
-0.25,2.25,0,10423.50396
-0.25,1.75,0,56972.57939
-0.25,1.25,0,-86430.51788
-0.25,0.75,0,-211741.0733
-0.25,0.25,0,-689179.5601
-0.25,-0.25,0,-1770786.493
-0.25,-0.75,0,-4854783.729
-0.25,-1.25,0,-1.38E+07
-0.25,-1.75,0,-1.67E+07
-0.25,-2.25,0,-1.75E+07
-0.25,-2.75,0,-1.75E+07
-0.25,-3.25,0,-1.72E+07
-0.25,-3.75,0,-1.67E+07
-0.25,-4.25,0,-1.68E+07
-0.25,-4.75,0,-1.66E+07
-0.25,-5.25,0,-1.65E+07
-0.25,-5.75,0,-1.63E+07
-0.25,-6.25,0,-1.59E+07
-0.25,-6.75,0,-1.51E+07
-0.25,-7.25,0,-1.25E+07
-0.25,-7.75,0,-4071330.829
-0.25,-8.25,0,-1418067.881
-0.25,-8.75,0,-587582.4558
-0.25,-9.25,0,-224825.83
-0.25,-9.75,0,-101946.9567
-0.25,-10.25,0,-77253.57128
-0.25,-10.75,0,-49226.94464
-0.25,-11.25,0,12528.24095
-0.25,-11.75,0,16240.20183
-0.25,-12.25,0,-14264.75807
-0.25,-12.75,0,29925.41389
-0.25,-13.25,0,-16538.25851
-0.25,-13.75,0,-10367.934
-0.25,-14.25,0,35288.24107
-0.25,-14.75,0,-46559.22275
0.25,14.75,0,-64284.5481
0.25,14.25,0,-42686.28494
0.25,13.75,0,14560.46456
0.25,13.25,0,-6760.924586
0.25,12.75,0,107119.5839
0.25,12.25,0,-54137.62347
0.25,11.75,0,-8869.918501
0.25,11.25,0,2385.730055
0.25,10.75,0,-51615.48382
0.25,10.25,0,44351.37654
0.25,9.75,0,33483.49347
0.25,9.25,0,67728.7553
0.25,8.75,0,39731.6422
0.25,8.25,0,-116708.4462
0.25,7.75,0,-8397.439239
0.25,7.25,0,49638.07836
0.25,6.75,0,12678.67483
0.25,6.25,0,58335.29477
0.25,5.75,0,45435.18449
0.25,5.25,0,26453.46295
0.25,4.75,0,50718.86836
0.25,4.25,0,68966.83022
0.25,3.75,0,93628.62583
0.25,3.25,0,12059.30027
0.25,2.75,0,15757.574
0.25,2.25,0,-7935.376447
0.25,1.75,0,12779.11314
0.25,1.25,0,-47465.64665
0.25,0.75,0,-280296.9975
0.25,0.25,0,-786130.7713
0.25,-0.25,0,-2109568.05
0.25,-0.75,0,-5909233.62
0.25,-1.25,0,-1.63E+07
0.25,-1.75,0,-1.99E+07
0.25,-2.25,0,-2.06E+07
0.25,-2.75,0,-1.94E+07
0.25,-3.25,0,-1.83E+07
0.25,-3.75,0,-1.77E+07
0.25,-4.25,0,-1.72E+07
0.25,-4.75,0,-1.69E+07
0.25,-5.25,0,-1.68E+07
0.25,-5.75,0,-1.64E+07
0.25,-6.25,0,-1.60E+07
0.25,-6.75,0,-1.52E+07
0.25,-7.25,0,-1.25E+07
0.25,-7.75,0,-3987096.314
0.25,-8.25,0,-1370631.717
0.25,-8.75,0,-580754.046
0.25,-9.25,0,-275324.5253
0.25,-9.75,0,-47122.77212
0.25,-10.25,0,-30558.08084
0.25,-10.75,0,-93644.67899
0.25,-11.25,0,3351.441572
0.25,-11.75,0,-70015.44269
0.25,-12.25,0,28046.58233
0.25,-12.75,0,51313.63998
0.25,-13.25,0,-10474.70171
0.25,-13.75,0,-41745.62689
0.25,-14.25,0,33599.17299
0.25,-14.75,0,-48296.90396
0.75,14.75,0,-18350.66154
0.75,14.25,0,-42383.82639
0.75,13.75,0,-53738.27301
0.75,13.25,0,12062.33314
0.75,12.75,0,-12120.69484
0.75,12.25,0,30887.67534
0.75,11.75,0,-1813.499433
0.75,11.25,0,-7588.991829
0.75,10.75,0,-65663.77363
0.75,10.25,0,-28487.21587
0.75,9.75,0,6565.746833
0.75,9.25,0,-12368.57526
0.75,8.75,0,55783.97265
0.75,8.25,0,-61160.71773
0.75,7.75,0,6189.393519
0.75,7.25,0,21078.27959
0.75,6.75,0,-8548.208197
0.75,6.25,0,25254.78133
0.75,5.75,0,85789.17246
0.75,5.25,0,-18843.25368
0.75,4.75,0,8222.524805
0.75,4.25,0,-32989.265
0.75,3.75,0,49044.52121
0.75,3.25,0,-28976.46356
0.75,2.75,0,-23063.07492
0.75,2.25,0,47935.31492
0.75,1.75,0,-13151.64882
0.75,1.25,0,-162713.4513
0.75,0.75,0,-298605.9694
0.75,0.25,0,-851126.6375
0.75,-0.25,0,-2021368.26
0.75,-0.75,0,-5299679.892
0.75,-1.25,0,-1.49E+07
0.75,-1.75,0,-1.96E+07
0.75,-2.25,0,-2.00E+07
0.75,-2.75,0,-1.37E+07
0.75,-3.25,0,-1.09E+07
0.75,-3.75,0,-9590839.306
0.75,-4.25,0,-8610891.963
0.75,-4.75,0,-8065104.46
0.75,-5.25,0,-7677294.612
0.75,-5.75,0,-7209961.364
0.75,-6.25,0,-6802218.035
0.75,-6.75,0,-6234264.027
0.75,-7.25,0,-4542482.918
0.75,-7.75,0,-2425127.801
0.75,-8.25,0,-1023113.499
0.75,-8.75,0,-525737.3282
0.75,-9.25,0,-165604.631
0.75,-9.75,0,-161240.9412
0.75,-10.25,0,-54814.34168
0.75,-10.75,0,-8738.234418
0.75,-11.25,0,14584.14295
0.75,-11.75,0,-9492.02685
0.75,-12.25,0,-44687.25936
0.75,-12.75,0,-49721.6323
0.75,-13.25,0,-31865.65558
0.75,-13.75,0,-46935.73287
0.75,-14.25,0,-37989.46551
0.75,-14.75,0,-68713.28191
1.25,14.75,0,60059.38233
1.25,14.25,0,16187.471
1.25,13.75,0,13649.88038
1.25,13.25,0,-31156.94854
1.25,12.75,0,11306.0238
1.25,12.25,0,12819.84999
1.25,11.75,0,-35903.23475
1.25,11.25,0,-45632.0727
1.25,10.75,0,-74275.64651
1.25,10.25,0,34525.94661
1.25,9.75,0,-37789.18746
1.25,9.25,0,3893.915301
1.25,8.75,0,6361.576266
1.25,8.25,0,8022.758518
1.25,7.75,0,-18691.5345
1.25,7.25,0,-1327.448825
1.25,6.75,0,-3297.497558
1.25,6.25,0,61420.01306
1.25,5.75,0,-35054.73049
1.25,5.25,0,1757.830734
1.25,4.75,0,50880.98363
1.25,4.25,0,25561.20462
1.25,3.75,0,-33987.99052
1.25,3.25,0,35825.74738
1.25,2.75,0,-106270.329
1.25,2.25,0,-36270.86693
1.25,1.75,0,9104.085747
1.25,1.25,0,-109479.0494
1.25,0.75,0,-271022.3164
1.25,0.25,0,-695852.7395
1.25,-0.25,0,-1587710.619
1.25,-0.75,0,-3572595.176
1.25,-1.25,0,-7720072.768
1.25,-1.75,0,-1.63E+07
1.25,-2.25,0,-1.91E+07
1.25,-2.75,0,-1.78E+07
1.25,-3.25,0,-1.10E+07
1.25,-3.75,0,-8756337.067
1.25,-4.25,0,-6812396.65
1.25,-4.75,0,-5476092.627
1.25,-5.25,0,-4748251.339
1.25,-5.75,0,-4126386.702
1.25,-6.25,0,-3495288.893
1.25,-6.75,0,-2875791.48
1.25,-7.25,0,-2115050.947
1.25,-7.75,0,-1384816.579
1.25,-8.25,0,-710014.7404
1.25,-8.75,0,-370023.6504
1.25,-9.25,0,-161034.3678
1.25,-9.75,0,-126024.3514
1.25,-10.25,0,-45120.5673
1.25,-10.75,0,-43402.38355
1.25,-11.25,0,-19100.52465
1.25,-11.75,0,83439.35942
1.25,-12.25,0,-57712.7383
1.25,-12.75,0,-1981.094333
1.25,-13.25,0,-17174.04927
1.25,-13.75,0,5838.624659
1.25,-14.25,0,51338.34329
1.25,-14.75,0,-957.4376521
1.75,14.75,0,-14395.00926
1.75,14.25,0,-50126.96921
1.75,13.75,0,35199.47603
1.75,13.25,0,-37197.52692
1.75,12.75,0,-27097.21624
1.75,12.25,0,18261.36574
1.75,11.75,0,-58632.55769
1.75,11.25,0,60323.62858
1.75,10.75,0,4243.865406
1.75,10.25,0,-8621.163969
1.75,9.75,0,31880.16326
1.75,9.25,0,32177.43427
1.75,8.75,0,-8125.401171
1.75,8.25,0,44667.08051
1.75,7.75,0,16901.04292
1.75,7.25,0,45796.27868
1.75,6.75,0,13980.58648
1.75,6.25,0,-3261.609495
1.75,5.75,0,71878.99069
1.75,5.25,0,-25923.19629
1.75,4.75,0,28613.65543
1.75,4.25,0,81790.73669
1.75,3.75,0,-13544.4383
1.75,3.25,0,24177.37478
1.75,2.75,0,5805.698121
1.75,2.25,0,-33452.14321
1.75,1.75,0,-49369.71782
1.75,1.25,0,-88561.5331
1.75,0.75,0,-156343.5665
1.75,0.25,0,-491373.2793
1.75,-0.25,0,-1108292.894
1.75,-0.75,0,-2266288.578
1.75,-1.25,0,-4253337.626
1.75,-1.75,0,-8057246.295
1.75,-2.25,0,-1.56E+07
1.75,-2.75,0,-1.72E+07
1.75,-3.25,0,-1.72E+07
1.75,-3.75,0,-1.60E+07
1.75,-4.25,0,-9414830.999
1.75,-4.75,0,-7443305.165
1.75,-5.25,0,-5310984.259
1.75,-5.75,0,-4027813.042
1.75,-6.25,0,-3085369.948
1.75,-6.75,0,-2274530.465
1.75,-7.25,0,-1724019.074
1.75,-7.75,0,-1120453.94
1.75,-8.25,0,-617457.5362
1.75,-8.75,0,-324780.1791
1.75,-9.25,0,-211937.7708
1.75,-9.75,0,-67056.58542
1.75,-10.25,0,5388.256484
1.75,-10.75,0,4689.061472
1.75,-11.25,0,-71673.15025
1.75,-11.75,0,-34758.79112
1.75,-12.25,0,-37613.6665
1.75,-12.75,0,-17547.57514
1.75,-13.25,0,-32039.05914
1.75,-13.75,0,-43137.18764
1.75,-14.25,0,52892.97562
1.75,-14.75,0,-54456.81244
2.25,14.75,0,4143.900847
2.25,14.25,0,15850.44411
2.25,13.75,0,-64698.01017
2.25,13.25,0,-43081.97835
2.25,12.75,0,18638.96493
2.25,12.25,0,13818.07911
2.25,11.75,0,-44714.17067
2.25,11.25,0,43616.14871
2.25,10.75,0,-2426.544672
2.25,10.25,0,5696.436492
2.25,9.75,0,4558.348172
2.25,9.25,0,-20751.93745
2.25,8.75,0,-70046.12584
2.25,8.25,0,-4098.002035
2.25,7.75,0,-59246.66294
2.25,7.25,0,-4889.977277
2.25,6.75,0,9695.193324
2.25,6.25,0,9476.614477
2.25,5.75,0,-51686.4425
2.25,5.25,0,16001.10573
2.25,4.75,0,-45121.28718
2.25,4.25,0,10862.48778
2.25,3.75,0,23296.96601
2.25,3.25,0,59208.70042
2.25,2.75,0,-87351.26126
2.25,2.25,0,12165.54241
2.25,1.75,0,-51095.30994
2.25,1.25,0,-99252.55665
2.25,0.75,0,-221774.3391
2.25,0.25,0,-390435.5837
2.25,-0.25,0,-784482.846
2.25,-0.75,0,-1449049.411
2.25,-1.25,0,-2512712.909
2.25,-1.75,0,-4170300.522
2.25,-2.25,0,-6626391.511
2.25,-2.75,0,-8992184.247
2.25,-3.25,0,-1.56E+07
2.25,-3.75,0,-1.70E+07
2.25,-4.25,0,-1.68E+07
2.25,-4.75,0,-1.55E+07
2.25,-5.25,0,-9126668.503
2.25,-5.75,0,-6804053.648
2.25,-6.25,0,-4579283.134
2.25,-6.75,0,-3184597.192
2.25,-7.25,0,-2118236.06
2.25,-7.75,0,-1287237.843
2.25,-8.25,0,-712589.167
2.25,-8.75,0,-301941.248
2.25,-9.25,0,-227908.6791
2.25,-9.75,0,-45830.07158
2.25,-10.25,0,-57691.68597
2.25,-10.75,0,9173.162945
2.25,-11.25,0,-12093.23781
2.25,-11.75,0,-29789.30197
2.25,-12.25,0,-16999.7538
2.25,-12.75,0,30310.42407
2.25,-13.25,0,40483.11419
2.25,-13.75,0,23623.88732
2.25,-14.25,0,-46793.51355
2.25,-14.75,0,-98518.26858
2.75,14.75,0,24677.21708
2.75,14.25,0,24766.12011
2.75,13.75,0,-95044.90875
2.75,13.25,0,1870.384464
2.75,12.75,0,81401.30414
2.75,12.25,0,-7069.96132
2.75,11.75,0,-24775.24004
2.75,11.25,0,-38854.18553
2.75,10.75,0,-69883.68723
2.75,10.25,0,-18794.49566
2.75,9.75,0,11813.56031
2.75,9.25,0,-37776.04614
2.75,8.75,0,10125.60957
2.75,8.25,0,30884.3268
2.75,7.75,0,-22371.86747
2.75,7.25,0,19676.07814
2.75,6.75,0,22593.02994
2.75,6.25,0,-860.6792585
2.75,5.75,0,76392.3958
2.75,5.25,0,-48425.33426
2.75,4.75,0,11148.08404
2.75,4.25,0,-35778.92339
2.75,3.75,0,-28945.81957
2.75,3.25,0,13602.1261
2.75,2.75,0,33682.06774
2.75,2.25,0,-12848.80007
2.75,1.75,0,8070.106183
2.75,1.25,0,-124633.4944
2.75,0.75,0,-167884.4204
2.75,0.25,0,-378264.5188
2.75,-0.25,0,-698901.9482
2.75,-0.75,0,-1270881.82
2.75,-1.25,0,-1840503.591
2.75,-1.75,0,-2691539.55
2.75,-2.25,0,-3804307.619
2.75,-2.75,0,-5116471.76
2.75,-3.25,0,-7347190.113
2.75,-3.75,0,-9406348.464
2.75,-4.25,0,-1.59E+07
2.75,-4.75,0,-1.70E+07
2.75,-5.25,0,-1.69E+07
2.75,-5.75,0,-1.57E+07
2.75,-6.25,0,-8986063.904
2.75,-6.75,0,-6387075.211
2.75,-7.25,0,-3782175.009
