-14.75,14.75,0,603216.9461
9.25,13.75,0,-17022.97456
9.25,13.25,0,21429.48593
9.25,12.75,0,-50168.24805
9.25,12.25,0,-15831.89265
9.25,11.75,0,-20835.95033
9.25,11.25,0,52810.97303
9.25,10.75,0,27317.20051
9.25,10.25,0,23477.72954
9.25,9.75,0,35540.4129
9.25,9.25,0,34750.55961
9.25,8.75,0,1.26E+03
9.25,8.25,0,-54705.20198
9.25,7.75,0,-64944.48981
9.25,7.25,0,1458.817303
9.25,6.75,0,64270.05632
9.25,6.25,0,32104.43862
9.25,5.75,0,40472.58606
9.25,5.25,0,69296.82081
9.25,4.75,0,-18765.83314
9.25,4.25,0,-24523.53971
9.25,3.75,0,42496.42856
9.25,3.25,0,-27847.25684
9.25,2.75,0,84745.47201
9.25,2.25,0,33961.43516
9.25,1.75,0,-25309.81558
9.25,1.25,0,-15667.32156
9.25,0.75,0,18228.82841
9.25,0.25,0,24638.21612
9.25,-0.25,0,40950.61625
9.25,-0.75,0,7278.322736
9.25,-1.25,0,-47251.66975
9.25,-1.75,0,-7720.47302
9.25,-2.25,0,-76265.7238
9.25,-2.75,0,-5549.666376
9.25,-3.25,0,-29087.14486
9.25,-3.75,0,-96089.00387
9.25,-4.25,0,-252209.7787
9.25,-4.75,0,-429851.2533
9.25,-5.25,0,-1022682.555
9.25,-5.75,0,-2420949.436
9.25,-6.25,0,-5531784.303
9.25,-6.75,0,-1.34E+07
9.25,-7.25,0,-3.32E+07
9.25,-7.75,0,-3.43E+07
9.25,-8.25,0,-1.65E+07
9.25,-8.75,0,-1.01E+07
9.25,-9.25,0,-7953954.898
9.25,-9.75,0,-7169448.623
9.25,-10.25,0,-7121560.09
9.25,-10.75,0,-7353081.875
9.25,-11.25,0,-7744339.754
9.25,-11.75,0,-8391333.926
9.25,-12.25,0,-1.05E+07
9.25,-12.75,0,-1.68E+07
9.25,-13.25,0,-3.46E+07
9.25,-13.75,0,-3.34E+07
9.25,-14.25,0,-1.36E+07
9.25,-14.75,0,-6072812.287
9.75,14.75,0,27657.2077
9.75,14.25,0,689.8764852
9.75,13.75,0,17363.84991
9.75,13.25,0,-61120.91678
9.75,12.75,0,9784.106074
9.75,12.25,0,29548.18413
9.75,11.75,0,-192.7586784
9.75,11.25,0,-13884.47435
9.75,10.75,0,1006.716827
9.75,10.25,0,-80720.88837
9.75,9.75,0,47983.3615
9.75,9.25,0,13219.60416
9.75,8.75,0,21273.16953
9.75,8.25,0,25295.36771
9.75,7.75,0,11080.85635
9.75,7.25,0,54800.46645
9.75,6.75,0,-43234.18066
9.75,6.25,0,-2888.349264
9.75,5.75,0,41883.03625
9.75,5.25,0,-570.0098018
9.75,4.75,0,24826.68577
9.75,4.25,0,-62613.22382
9.75,3.75,0,13428.32571
9.75,3.25,0,41777.81181
9.75,2.75,0,-86695.56081
9.75,2.25,0,-9346.867833
9.75,1.75,0,-48819.12406
9.75,1.25,0,-40442.5669
9.75,0.75,0,21924.21585
9.75,0.25,0,40662.00356
9.75,-0.25,0,-10225.17841
9.75,-0.75,0,-23146.82528
9.75,-1.25,0,65047.38968
9.75,-1.75,0,-10547.98152
9.75,-2.25,0,2405.077625
9.75,-2.75,0,-36575.39643
9.75,-3.25,0,-27472.39088
9.75,-3.75,0,-147930.0087
9.75,-4.25,0,-219463.3233
9.75,-4.75,0,-524473.8158
9.75,-5.25,0,-1111952.878
9.75,-5.75,0,-2448887.04
9.75,-6.25,0,-5541440.732
9.75,-6.75,0,-1.36E+07
9.75,-7.25,0,-3.32E+07
9.75,-7.75,0,-3.37E+07
9.75,-8.25,0,-1.55E+07
9.75,-8.75,0,-8067485.466
9.75,-9.25,0,-5725116.284
9.75,-9.75,0,-5108698.784
9.75,-10.25,0,-5398709.588
9.75,-10.75,0,-6142057.665
9.75,-11.25,0,-6689611.253
9.75,-11.75,0,-7110721.088
9.75,-12.25,0,-9040701.943
9.75,-12.75,0,-1.57E+07
9.75,-13.25,0,-3.41E+07
9.75,-13.75,0,-3.34E+07
9.75,-14.25,0,-1.38E+07
9.75,-14.75,0,-6206795.252
10.25,14.75,0,-29763.91424
10.25,14.25,0,15852.04526
10.25,13.75,0,-42730.1973
10.25,13.25,0,32153.48354
10.25,12.75,0,-8134.308013
10.25,12.25,0,27878.67376
10.25,11.75,0,-38358.62066
10.25,11.25,0,30221.01949
10.25,10.75,0,-10669.22646
10.25,10.25,0,-2804.806809
10.25,9.75,0,-10498.34637
10.25,9.25,0,25934.5443
10.25,8.75,0,69651.43457
10.25,8.25,0,34621.70735
10.25,7.75,0,1136.454499
10.25,7.25,0,-28886.07958
10.25,6.75,0,3245.188115
10.25,6.25,0,-38548.26665
10.25,5.75,0,-3379.374324
10.25,5.25,0,36392.8853
10.25,4.75,0,-3390.813679
10.25,4.25,0,46068.85338
10.25,3.75,0,-19276.38814
10.25,3.25,0,16857.63274
10.25,2.75,0,12671.4768
10.25,2.25,0,-54229.64918
10.25,1.75,0,-20375.97105
10.25,1.25,0,38494.47569
10.25,0.75,0,-44470.56335
10.25,0.25,0,-6694.758949
10.25,-0.25,0,-38814.7885
10.25,-0.75,0,-39664.75462
10.25,-1.25,0,-38590.49898
10.25,-1.75,0,26517.23707
10.25,-2.25,0,-9884.957394
10.25,-2.75,0,-6349.50192
10.25,-3.25,0,-65753.10935
10.25,-3.75,0,-102807.077
10.25,-4.25,0,-184332.1513
10.25,-4.75,0,-537706.3567
10.25,-5.25,0,-1128718.904
10.25,-5.75,0,-2428367.157
10.25,-6.25,0,-5582850.376
10.25,-6.75,0,-1.36E+07
10.25,-7.25,0,-3.31E+07
10.25,-7.75,0,-3.37E+07
10.25,-8.25,0,-1.53E+07
10.25,-8.75,0,-7998126.655
10.25,-9.25,0,-5619365.657
10.25,-9.75,0,-5234139.468
10.25,-10.25,0,-6963541.836
10.25,-10.75,0,-1.03E+07
10.25,-11.25,0,-1.10E+07
10.25,-11.75,0,-9214968.01
10.25,-12.25,0,-9711367.979
10.25,-12.75,0,-1.59E+07
10.25,-13.25,0,-3.40E+07
10.25,-13.75,0,-3.33E+07
10.25,-14.25,0,-1.39E+07
10.25,-14.75,0,-6252830.032
10.75,14.75,0,60057.93684
10.75,14.25,0,-80968.66133
10.75,13.75,0,-10006.87591
10.75,13.25,0,29366.42207
10.75,12.75,0,593.2401336
10.75,12.25,0,1950.075133
10.75,11.75,0,-19623.66684
10.75,11.25,0,75942.65897
10.75,10.75,0,-17782.21081
10.75,10.25,0,26969.58557
10.75,9.75,0,46799.00535
10.75,9.25,0,-13128.96861
10.75,8.75,0,55969.69161
10.75,8.25,0,17149.00076
10.75,7.75,0,-57487.64882
10.75,7.25,0,-18212.17503
10.75,6.75,0,-5614.577221
10.75,6.25,0,24643.10537
10.75,5.75,0,27531.58514
10.75,5.25,0,26925.63933
10.75,4.75,0,-55917.73168
10.75,4.25,0,-58964.65671
10.75,3.75,0,51966.62616
10.75,3.25,0,31784.53464
10.75,2.75,0,15876.87355
10.75,2.25,0,59664.46016
10.75,1.75,0,71242.33796
10.75,1.25,0,-30023.97475
10.75,0.75,0,1333.926144
10.75,0.25,0,16210.3078
10.75,-0.25,0,3934.934762
10.75,-0.75,0,6615.35444
10.75,-1.25,0,5297.799667
10.75,-1.75,0,37691.66949
10.75,-2.25,0,-115044.7823
10.75,-2.75,0,-19145.39169
10.75,-3.25,0,-50990.4966
10.75,-3.75,0,-110853.641
10.75,-4.25,0,-200872.5977
10.75,-4.75,0,-444893.5612
10.75,-5.25,0,-1066822.152
10.75,-5.75,0,-2381385.466
10.75,-6.25,0,-5526019.22
10.75,-6.75,0,-1.36E+07
10.75,-7.25,0,-3.31E+07
10.75,-7.75,0,-3.42E+07
10.75,-8.25,0,-1.63E+07
10.75,-8.75,0,-9590972.705
10.75,-9.25,0,-7097074.637
10.75,-9.75,0,-6895329.978
10.75,-10.25,0,-1.11E+07
10.75,-10.75,0,-2.66E+07
10.75,-11.25,0,-2.82E+07
10.75,-11.75,0,-1.51E+07
10.75,-12.25,0,-1.21E+07
10.75,-12.75,0,-1.74E+07
10.75,-13.25,0,-3.48E+07
10.75,-13.75,0,-3.32E+07
10.75,-14.25,0,-1.38E+07
10.75,-14.75,0,-6036313.162
11.25,14.75,0,-25460.27299
11.25,14.25,0,47569.91132
11.25,13.75,0,2533.661484
11.25,13.25,0,-20334.63272
11.25,12.75,0,-17564.62861
11.25,12.25,0,70302.99312
11.25,11.75,0,19647.38724
11.25,11.25,0,16252.88629
11.25,10.75,0,13019.91153
11.25,10.25,0,17552.86428
11.25,9.75,0,18243.63727
11.25,9.25,0,242.2886015
11.25,8.75,0,66126.4294
11.25,8.25,0,-9256.528451
11.25,7.75,0,-32594.5
11.25,7.25,0,-15954.64569
11.25,6.75,0,45698.7919
11.25,6.25,0,30187.12813
11.25,5.75,0,45271.60208
11.25,5.25,0,-8285.72189
11.25,4.75,0,5818.325362
11.25,4.25,0,-70116.58962
11.25,3.75,0,36514.40768
11.25,3.25,0,-4180.801656
11.25,2.75,0,2126.958342
11.25,2.25,0,39104.83318
11.25,1.75,0,-10641.36706
11.25,1.25,0,16528.609
11.25,0.75,0,-27918.65138
11.25,0.25,0,-20844.02908
11.25,-0.25,0,20428.38631
11.25,-0.75,0,-9095.145856
11.25,-1.25,0,-62268.95134
11.25,-1.75,0,-24437.99807
11.25,-2.25,0,104663.9181
11.25,-2.75,0,2056.168489
11.25,-3.25,0,-29134.22133
11.25,-3.75,0,-99197.50702
11.25,-4.25,0,-257934.9484
11.25,-4.75,0,-416141.1339
11.25,-5.25,0,-1073148.626
11.25,-5.75,0,-2218181.946
11.25,-6.25,0,-5072969.175
11.25,-6.75,0,-1.28E+07
11.25,-7.25,0,-3.25E+07
11.25,-7.75,0,-3.51E+07
11.25,-8.25,0,-2.06E+07
11.25,-8.75,0,-1.54E+07
11.25,-9.25,0,-1.22E+07
11.25,-9.75,0,-1.00E+07
11.25,-10.25,0,-1.41E+07
11.25,-10.75,0,-3.23E+07
11.25,-11.25,0,-3.43E+07
11.25,-11.75,0,-2.11E+07
11.25,-12.25,0,-1.90E+07
11.25,-12.75,0,-2.20E+07
11.25,-13.25,0,-3.60E+07
11.25,-13.75,0,-3.29E+07
11.25,-14.25,0,-1.30E+07
11.25,-14.75,0,-5623101.828
11.75,14.75,0,17099.91856
11.75,14.25,0,-11547.32899
11.75,13.75,0,-4440.251614
11.75,13.25,0,-4961.580226
11.75,12.75,0,-4862.904827
11.75,12.25,0,-56201.5962
11.75,11.75,0,-688.3338199
11.75,11.25,0,-45990.78595
11.75,10.75,0,4941.589003
11.75,10.25,0,-45073.9028
11.75,9.75,0,52645.84024
11.75,9.25,0,31710.78367
11.75,8.75,0,-20843.99117
11.75,8.25,0,79758.85922
11.75,7.75,0,44007.99343
11.75,7.25,0,32957.82903
11.75,6.75,0,-80102.29654
11.75,6.25,0,-48923.80318
11.75,5.75,0,-27154.74434
11.75,5.25,0,-12683.83346
11.75,4.75,0,-50700.18818
11.75,4.25,0,25281.91134
11.75,3.75,0,-20229.03053
11.75,3.25,0,-6427.977017
11.75,2.75,0,-21240.65974
11.75,2.25,0,-3467.933655
11.75,1.75,0,52941.86594
11.75,1.25,0,-70827.18213
11.75,0.75,0,-37298.42707
11.75,0.25,0,-18431.51933
11.75,-0.25,0,21026.60412
11.75,-0.75,0,-40285.85204
11.75,-1.25,0,-21782.8917
11.75,-1.75,0,24050.77564
11.75,-2.25,0,-54167.38054
11.75,-2.75,0,25828.95891
11.75,-3.25,0,-19122.61871
11.75,-3.75,0,-49864.03929
11.75,-4.25,0,-160536.6026
11.75,-4.75,0,-395511.1688
11.75,-5.25,0,-867148.6224
11.75,-5.75,0,-1806776.639
11.75,-6.25,0,-4153634.982
11.75,-6.75,0,-1.10E+07
11.75,-7.25,0,-2.93E+07
11.75,-7.75,0,-3.55E+07
11.75,-8.25,0,-3.46E+07
11.75,-8.75,0,-3.21E+07
11.75,-9.25,0,-2.71E+07
11.75,-9.75,0,-1.28E+07
11.75,-10.25,0,-1.47E+07
11.75,-10.75,0,-3.29E+07
11.75,-11.25,0,-3.78E+07
11.75,-11.75,0,-3.62E+07
11.75,-12.25,0,-3.56E+07
11.75,-12.75,0,-3.62E+07
11.75,-13.25,0,-3.65E+07
11.75,-13.75,0,-2.96E+07
11.75,-14.25,0,-1.08E+07
11.75,-14.75,0,-4672721.897
12.25,14.75,0,-53304.03927
12.25,14.25,0,25451.97916
12.25,13.75,0,26293.96427
12.25,13.25,0,67850.95382
12.25,12.75,0,3389.065301
12.25,12.25,0,10199.66557
12.25,11.75,0,-60858.68416
12.25,11.25,0,-17788.70719
12.25,10.75,0,-57716.78325
12.25,10.25,0,-5731.595253
12.25,9.75,0,-30135.13569
12.25,9.25,0,-49789.22966
12.25,8.75,0,-197.411539
12.25,8.25,0,-32509.41438
12.25,7.75,0,48953.57302
12.25,7.25,0,86027.12383
12.25,6.75,0,5862.025985
12.25,6.25,0,10865.49959
12.25,5.75,0,-75708.93728
12.25,5.25,0,57807.21707
12.25,4.75,0,-24155.54025
12.25,4.25,0,15045.31435
12.25,3.75,0,-7841.705046
12.25,3.25,0,13202.6272
12.25,2.75,0,-3419.264812
12.25,2.25,0,4956.237679
12.25,1.75,0,-41222.14757
12.25,1.25,0,4992.288759
12.25,0.75,0,-57683.18383
12.25,0.25,0,-4445.781454
12.25,-0.25,0,6657.477137
12.25,-0.75,0,-11458.73373
12.25,-1.25,0,11256.23693
12.25,-1.75,0,31483.56088
12.25,-2.25,0,-67268.17334
12.25,-2.75,0,-68454.1042
12.25,-3.25,0,-50703.07993
12.25,-3.75,0,-41752.03791
12.25,-4.25,0,-114424.6063
12.25,-4.75,0,-294670.124
12.25,-5.25,0,-594341.4728
12.25,-5.75,0,-1269477.023
12.25,-6.25,0,-2990860.958
12.25,-6.75,0,-6590763.519
12.25,-7.25,0,-1.44E+07
12.25,-7.75,0,-2.90E+07
12.25,-8.25,0,-3.16E+07
12.25,-8.75,0,-3.09E+07
12.25,-9.25,0,-2.65E+07
12.25,-9.75,0,-1.18E+07
12.25,-10.25,0,-1.26E+07
12.25,-10.75,0,-2.83E+07
12.25,-11.25,0,-3.26E+07
12.25,-11.75,0,-3.37E+07
12.25,-12.25,0,-3.36E+07
12.25,-12.75,0,-3.30E+07
12.25,-13.25,0,-2.96E+07
12.25,-13.75,0,-1.41E+07
12.25,-14.25,0,-6746312.256
12.25,-14.75,0,-3457019.854
12.75,14.75,0,29787.65497
12.75,14.25,0,-18680.31672
12.75,13.75,0,15697.07881
12.75,13.25,0,-6892.603395
12.75,12.75,0,-16757.84728
12.75,12.25,0,17693.5633
12.75,11.75,0,11245.82656
12.75,11.25,0,-76275.88738
12.75,10.75,0,-13127.35315
12.75,10.25,0,-41709.7041
12.75,9.75,0,4282.365312
12.75,9.25,0,-27768.21705
12.75,8.75,0,-599.9346771
12.75,8.25,0,48375.73548
12.75,7.75,0,65685.6224
12.75,7.25,0,30781.0591
12.75,6.75,0,-61826.97885
12.75,6.25,0,56601.70291
12.75,5.75,0,41442.64348
12.75,5.25,0,9688.11681
12.75,4.75,0,93793.20089
12.75,4.25,0,-17934.44523
12.75,3.75,0,69166.93503
12.75,3.25,0,-42901.96126
12.75,2.75,0,-15512.94394
12.75,2.25,0,-45488.15154
12.75,1.75,0,21530.73562
12.75,1.25,0,13822.75991
12.75,0.75,0,-25444.66414
12.75,0.25,0,-54719.61492
12.75,-0.25,0,-104720.2809
12.75,-0.75,0,-37603.00074
12.75,-1.25,0,-56716.87579
12.75,-1.75,0,23128.61832
12.75,-2.25,0,36829.11127
12.75,-2.75,0,-87312.93915
12.75,-3.25,0,-88486.64661
12.75,-3.75,0,-63318.47121
12.75,-4.25,0,-59289.9278
12.75,-4.75,0,-154920.3195
12.75,-5.25,0,-373993.3017
12.75,-5.75,0,-909046.8619
12.75,-6.25,0,-1842234.86
12.75,-6.75,0,-3545238.679
12.75,-7.25,0,-6465270.725
12.75,-7.75,0,-1.05E+07
12.75,-8.25,0,-1.23E+07
12.75,-8.75,0,-1.19E+07
12.75,-9.25,0,-10000516.82
12.75,-9.75,0,-7110319.885
12.75,-10.25,0,-7351634.802
12.75,-10.75,0,-1.08E+07
12.75,-11.25,0,-1.28E+07
12.75,-11.75,0,-1.35E+07
12.75,-12.25,0,-1.34E+07
12.75,-12.75,0,-1.27E+07
12.75,-13.25,0,-1.07E+07
12.75,-13.75,0,-6644208.827
12.75,-14.25,0,-3852443.463
12.75,-14.75,0,-2246769.759
13.25,14.75,0,57903.44689
13.25,14.25,0,10648.02386
13.25,13.75,0,-13762.99917
13.25,13.25,0,8068.343944
13.25,12.75,0,15071.9135
13.25,12.25,0,16927.42952
13.25,11.75,0,-6992.560401
13.25,11.25,0,88215.35228
13.25,10.75,0,40822.77156
13.25,10.25,0,-95780.59717
13.25,9.75,0,-36851.18093
13.25,9.25,0,-1358.820362
13.25,8.75,0,19094.33216
13.25,8.25,0,-11130.94552
13.25,7.75,0,-1915.518772
13.25,7.25,0,-12711.76966
13.25,6.75,0,-51034.85891
13.25,6.25,0,82097.77944
13.25,5.75,0,-7785.735329
13.25,5.25,0,89591.34085
13.25,4.75,0,-34642.38361
13.25,4.25,0,-10206.75471
13.25,3.75,0,-50866.40703
13.25,3.25,0,-33380.41346
13.25,2.75,0,34498.54685
13.25,2.25,0,28811.98268
13.25,1.75,0,-34256.43718
13.25,1.25,0,5351.939844
13.25,0.75,0,-17562.4137
13.25,0.25,0,31343.42047
13.25,-0.25,0,-30503.98462
13.25,-0.75,0,59085.71726
13.25,-1.25,0,-61400.88141
13.25,-1.75,0,8817.866814
13.25,-2.25,0,-62746.97122
13.25,-2.75,0,-36208.4515
13.25,-3.25,0,-57774.04444
13.25,-3.75,0,26951.14955
13.25,-4.25,0,-73887.2652
13.25,-4.75,0,-124327.5606
13.25,-5.25,0,-331868.4543
13.25,-5.75,0,-577728.6794
13.25,-6.25,0,-1005996.898
13.25,-6.75,0,-1810538.75
13.25,-7.25,0,-2855403.2
13.25,-7.75,0,-3952078.672
13.25,-8.25,0,-4670519.531
13.25,-8.75,0,-4675680.932
13.25,-9.25,0,-4121875.042
13.25,-9.75,0,-3579021.204
13.25,-10.25,0,-3687094.04
13.25,-10.75,0,-4475907.98
13.25,-11.25,0,-5175099.375
13.25,-11.75,0,-5467805.459
13.25,-12.25,0,-5477689.536
13.25,-12.75,0,-5092530.513
13.25,-13.25,0,-4203585.154
13.25,-13.75,0,-3048685.937
13.25,-14.25,0,-1963851.205
13.25,-14.75,0,-1286356.55
13.75,14.75,0,15611.45762
13.75,14.25,0,-61527.02933
13.75,13.75,0,-31443.93059
13.75,13.25,0,-5816.464339
13.75,12.75,0,-56063.92953
13.75,12.25,0,-20289.9603
13.75,11.75,0,49169.48119
13.75,11.25,0,-30272.24605
13.75,10.75,0,7696.012218
13.75,10.25,0,10694.74295
13.75,9.75,0,71094.09915
13.75,9.25,0,-9956.238527
13.75,8.75,0,24678.57839
13.75,8.25,0,-47861.33617
13.75,7.75,0,-34204.95603
13.75,7.25,0,12271.74071
13.75,6.75,0,19879.14132
13.75,6.25,0,-18659.76025
13.75,5.75,0,10161.64651
13.75,5.25,0,-26489.66204
13.75,4.75,0,21647.88002
13.75,4.25,0,-27730.5951
13.75,3.75,0,9066.123841
13.75,3.25,0,12911.32253
13.75,2.75,0,54594.59401
13.75,2.25,0,-43704.30016
13.75,1.75,0,7336.802742
13.75,1.25,0,-67721.49094
13.75,0.75,0,3771.816714
13.75,0.25,0,29029.21144
13.75,-0.25,0,-42704.94154
13.75,-0.75,0,-9676.346204
13.75,-1.25,0,45256.99141
13.75,-1.75,0,60947.93175
13.75,-2.25,0,-4464.061308
13.75,-2.75,0,49955.69918
13.75,-3.25,0,-19309.58167
13.75,-3.75,0,-58233.96879
13.75,-4.25,0,-50721.03927
13.75,-4.75,0,-156881.4918
13.75,-5.25,0,-200550.0391
13.75,-5.75,0,-333327.842
13.75,-6.25,0,-488557.836
13.75,-6.75,0,-874187.7566
13.75,-7.25,0,-1231017.545
13.75,-7.75,0,-1702918.608
13.75,-8.25,0,-1937327.823
13.75,-8.75,0,-2013925.623
13.75,-9.25,0,-1910930.886
13.75,-9.75,0,-1744043.493
13.75,-10.25,0,-1816115.891
13.75,-10.75,0,-2082728.013
13.75,-11.25,0,-2244959.588
13.75,-11.75,0,-2398083.865
13.75,-12.25,0,-2365661.665
13.75,-12.75,0,-2231999.582
13.75,-13.25,0,-1846344.494
13.75,-13.75,0,-1466944.415
13.75,-14.25,0,-1028106.457
13.75,-14.75,0,-795594.8928
14.25,14.75,0,-3129.979264
14.25,14.25,0,-34718.25963
14.25,13.75,0,9600.108001
14.25,13.25,0,41748.98307
14.25,12.75,0,-84175.43382
14.25,12.25,0,4282.919625
14.25,11.75,0,5253.685154
14.25,11.25,0,13256.30972
14.25,10.75,0,-14953.1023
14.25,10.25,0,12685.6937
14.25,9.75,0,-21841.89097
14.25,9.25,0,9368.395461
14.25,8.75,0,43809.90593
14.25,8.25,0,-4119.453543
14.25,7.75,0,-42375.97534
14.25,7.25,0,-4742.848588
14.25,6.75,0,15953.3348
14.25,6.25,0,-11343.58624
14.25,5.75,0,63202.2594
14.25,5.25,0,-18119.50743
14.25,4.75,0,-17591.90372
14.25,4.25,0,61691.71207
14.25,3.75,0,10151.15583
14.25,3.25,0,19169.77354
14.25,2.75,0,49868.50849
14.25,2.25,0,-27123.0004
14.25,1.75,0,-9174.63721
14.25,1.25,0,31413.86755
14.25,0.75,0,-33193.42158
14.25,0.25,0,6558.461846
14.25,-0.25,0,-47921.93309
14.25,-0.75,0,16278.99209
14.25,-1.25,0,82383.66591
14.25,-1.75,0,-11150.37104
14.25,-2.25,0,-21796.76499
14.25,-2.75,0,55496.20183
14.25,-3.25,0,-49214.35471
14.25,-3.75,0,-35260.94815
14.25,-4.25,0,-36032.23808
14.25,-4.75,0,-36622.28801
14.25,-5.25,0,-146065.8524
14.25,-5.75,0,-212633.7901
14.25,-6.25,0,-273555.9194
14.25,-6.75,0,-440890.3268
14.25,-7.25,0,-671415.5748
14.25,-7.75,0,-830502.8755
14.25,-8.25,0,-933839.8288
14.25,-8.75,0,-900476.3261
14.25,-9.25,0,-858433.2282
14.25,-9.75,0,-835616.5446
14.25,-10.25,0,-923251.8637
14.25,-10.75,0,-1033160.718
14.25,-11.25,0,-1011218.913
14.25,-11.75,0,-1088616.626
14.25,-12.25,0,-1081030.196
14.25,-12.75,0,-1012852.909
14.25,-13.25,0,-874471.8982
14.25,-13.75,0,-636475.2795
14.25,-14.25,0,-584787.3147
14.25,-14.75,0,-508609.7889
14.75,14.75,0,-82135.86324
14.75,14.25,0,-56567.29925
14.75,13.75,0,-29809.09292
14.75,13.25,0,5751.700512
14.75,12.75,0,13838.50724
14.75,12.25,0,96670.03535
14.75,11.75,0,-68339.59945
14.75,11.25,0,-67337.31782
14.75,10.75,0,-11548.73188
14.75,10.25,0,-34387.62118
14.75,9.75,0,-41042.30495
14.75,9.25,0,35782.61297
14.75,8.75,0,-17645.65936
14.75,8.25,0,16814.97437
14.75,7.75,0,6446.865496
14.75,7.25,0,-63411.63165
14.75,6.75,0,27872.62987
14.75,6.25,0,-11784.33738
14.75,5.75,0,-27646.36448
14.75,5.25,0,-8155.090996
14.75,4.75,0,12749.82246
14.75,4.25,0,40022.44564
14.75,3.75,0,1027.022313
14.75,3.25,0,-69825.40745
14.75,2.75,0,28766.3757
14.75,2.25,0,-24893.60949
14.75,1.75,0,67153.55702
14.75,1.25,0,19017.12699
14.75,0.75,0,20320.9037
14.75,0.25,0,-18640.56227
14.75,-0.25,0,-38662.01613
14.75,-0.75,0,-35030.88689
14.75,-1.25,0,-57809.71057
14.75,-1.75,0,-40748.9346
14.75,-2.25,0,35012.62232
14.75,-2.75,0,-36205.85568
14.75,-3.25,0,-19216.36216
14.75,-3.75,0,37228.7423
14.75,-4.25,0,-52162.68945
14.75,-4.75,0,-56658.18412
14.75,-5.25,0,-47440.46047
14.75,-5.75,0,-104742.546
14.75,-6.25,0,-146873.4957
14.75,-6.75,0,-247227.9429
14.75,-7.25,0,-314864.7716
14.75,-7.75,0,-312261.4775
14.75,-8.25,0,-344741.4139
14.75,-8.75,0,-447013.8665
14.75,-9.25,0,-481029.3515
14.75,-9.75,0,-455271.0702
14.75,-10.25,0,-488623.2419
14.75,-10.75,0,-522818.0266
14.75,-11.25,0,-601219.4701
14.75,-11.75,0,-602624.3903
14.75,-12.25,0,-539337.8915
14.75,-12.75,0,-535806.5567
14.75,-13.25,0,-409790.4058
14.75,-13.75,0,-481682.046
14.75,-14.25,0,-413190.4503
14.75,-14.75,0,-374945.1759
