-14.75,14.75,0,663337.2122
-14.75,14.25,0,690204.0852
-14.75,13.75,0,867408.651
-14.75,13.25,0,859536.3113
-14.75,12.75,0,1155612.146
-14.75,12.25,0,1070767.507
-14.75,11.75,0,680799.8289
-14.75,11.25,0,239246.6799
-14.75,10.75,0,440866.884
-14.75,10.25,0,309403.0412
-14.75,9.75,0,107644.5388
-14.75,9.25,0,118015.7491
-14.75,8.75,0,96471.69546
-14.75,8.25,0,98759.34578
-14.75,7.75,0,180574.0284
-14.75,7.25,0,-7424.151355
-14.75,6.75,0,289472.5675
-14.75,6.25,0,-147969.122
-14.75,5.75,0,-25731.5863
-14.75,5.25,0,-106395.6614
-14.75,4.75,0,-89393.93953
-14.75,4.25,0,-247280.3341
-14.75,3.75,0,192955.6677
-14.75,3.25,0,20335.51061
-14.75,2.75,0,-12724.41367
-14.75,2.25,0,21455.3761
-14.75,1.75,0,-105998.7593
-14.75,1.25,0,-53003.47694
-14.75,0.75,0,145523.6751
-14.75,0.25,0,-6273.233627
-14.75,-0.25,0,84055.96918
-14.75,-0.75,0,106401.4195
-14.75,-1.25,0,164640.0702
-14.75,-1.75,0,-81079.70153
-14.75,-2.25,0,-114336.0746
-14.75,-2.75,0,62049.30256
-14.75,-3.25,0,-145801.2083
-14.75,-3.75,0,186661.0704
-14.75,-4.25,0,-166677.1027
-14.75,-4.75,0,173111.2689
-14.75,-5.25,0,256931.7417
-14.75,-5.75,0,-200951.5253
-14.75,-6.25,0,186860.5751
-14.75,-6.75,0,82600.15924
-14.75,-7.25,0,19139.84693
-14.75,-7.75,0,-36520.15519
-14.75,-8.25,0,-28432.13743
-14.75,-8.75,0,139252.2306
-14.75,-9.25,0,-101059.7375
-14.75,-9.75,0,-95383.80772
-14.75,-10.25,0,485517.9076
-14.75,-10.75,0,250029.3141
-14.75,-11.25,0,170709.1464
-14.75,-11.75,0,150252.0377
-14.75,-12.25,0,-4360.160823
-14.75,-12.75,0,-273789.5017
-14.75,-13.25,0,-30983.05299
-14.75,-13.75,0,118024.6235
-14.75,-14.25,0,102976.8432
-14.75,-14.75,0,247820.4516
-14.25,14.75,0,1045820.912
-14.25,14.25,0,1377289.459
-14.25,13.75,0,1985697.426
-14.25,13.25,0,2801884.311
-14.25,12.75,0,2923817.238
-14.25,12.25,0,2032727.995
-14.25,11.75,0,1222864.403
-14.25,11.25,0,973314.5519
-14.25,10.75,0,415368.6486
-14.25,10.25,0,28150.5204
-14.25,9.75,0,-149912.5389
-14.25,9.25,0,190138.1929
-14.25,8.75,0,50385.97218
-14.25,8.25,0,43920.49807
-14.25,7.75,0,67851.49029
-14.25,7.25,0,79433.3632
-14.25,6.75,0,-103142.0458
-14.25,6.25,0,38214.09895
-14.25,5.75,0,-314748.7429
-14.25,5.25,0,-125944.8565
-14.25,4.75,0,-47828.77113
-14.25,4.25,0,53272.21384
-14.25,3.75,0,50550.48501
-14.25,3.25,0,204098.7237
-14.25,2.75,0,268283.9094
-14.25,2.25,0,73259.26963
-14.25,1.75,0,-126878.0216
-14.25,1.25,0,86297.73135
-14.25,0.75,0,198994.2477
-14.25,0.25,0,179238.04
-14.25,-0.25,0,17954.02095
-14.25,-0.75,0,-226861.3961
-14.25,-1.25,0,-200805.0739
-14.25,-1.75,0,-56063.41483
-14.25,-2.25,0,83047.27737
-14.25,-2.75,0,-91371.23803
-14.25,-3.25,0,-245272.4355
-14.25,-3.75,0,208418.3089
-14.25,-4.25,0,-70173.20051
-14.25,-4.75,0,157897.7643
-14.25,-5.25,0,69369.71651
-14.25,-5.75,0,-204299.8349
-14.25,-6.25,0,9253.364178
-14.25,-6.75,0,106342.3821
-14.25,-7.25,0,-107214.8225
-14.25,-7.75,0,-108624.5404
-14.25,-8.25,0,50646.70232
-14.25,-8.75,0,-162684.0559
-14.25,-9.25,0,-106813.1479
-14.25,-9.75,0,208365.6585
-14.25,-10.25,0,-53876.78423
-14.25,-10.75,0,71445.40354
-14.25,-11.25,0,-76779.67738
-14.25,-11.75,0,-242506.0138
-14.25,-12.25,0,-75349.62174
-14.25,-12.75,0,-88557.98127
-14.25,-13.25,0,30931.59127
-14.25,-13.75,0,-80093.2844
-14.25,-14.25,0,156679.4674
-14.25,-14.75,0,-326456.3303
-13.75,14.75,0,1334010.763
-13.75,14.25,0,2295185.852
-13.75,13.75,0,4757862.823
-13.75,13.25,0,8026180.325
-13.75,12.75,0,8411470.528
-13.75,12.25,0,4721974.141
-13.75,11.75,0,2317747.877
-13.75,11.25,0,1323531.816
-13.75,10.75,0,872984.8183
-13.75,10.25,0,266078.5643
-13.75,9.75,0,-79631.961
-13.75,9.25,0,244807.4898
-13.75,8.75,0,278135.8905
-13.75,8.25,0,447602.866
-13.75,7.75,0,136429.8962
-13.75,7.25,0,157968.9999
-13.75,6.75,0,214249.4588
-13.75,6.25,0,-20136.17974
-13.75,5.75,0,-108381.7257
-13.75,5.25,0,-4200.750073
-13.75,4.75,0,-259646.1318
-13.75,4.25,0,90863.76933
-13.75,3.75,0,-155764.0219
-13.75,3.25,0,-239863.1081
-13.75,2.75,0,12173.90268
-13.75,2.25,0,77311.50447
-13.75,1.75,0,-35116.21783
-13.75,1.25,0,84796.28645
-13.75,0.75,0,119663.5168
-13.75,0.25,0,108151.6252
-13.75,-0.25,0,-31683.47311
-13.75,-0.75,0,42528.53416
-13.75,-1.25,0,-85945.28459
-13.75,-1.75,0,237764.1761
-13.75,-2.25,0,-112424.5267
-13.75,-2.75,0,-180412.9706
-13.75,-3.25,0,-97811.5888
-13.75,-3.75,0,-108554.539
-13.75,-4.25,0,-200347.609
-13.75,-4.75,0,-200139.2473
-13.75,-5.25,0,271898.0475
-13.75,-5.75,0,10848.28626
-13.75,-6.25,0,-144784.5252
-13.75,-6.75,0,167811.3157
-13.75,-7.25,0,-150289.9498
-13.75,-7.75,0,241105.5438
-13.75,-8.25,0,-45635.23893
-13.75,-8.75,0,-120567.9735
-13.75,-9.25,0,207431.5507
-13.75,-9.75,0,-87496.51313
-13.75,-10.25,0,1455.500921
-13.75,-10.75,0,114203.7241
-13.75,-11.25,0,45578.81467
-13.75,-11.75,0,-100417.91
-13.75,-12.25,0,-330889.6348
-13.75,-12.75,0,-123074.4045
-13.75,-13.25,0,106693.4983
-13.75,-13.75,0,168121.2018
-13.75,-14.25,0,36797.34557
-13.75,-14.75,0,142105.2102
-13.25,14.75,0,1838078.069
-13.25,14.25,0,3922409.44
-13.25,13.75,0,9237095.042
-13.25,13.25,0,2.45E+07
-13.25,12.75,0,2.50E+07
-13.25,12.25,0,9447256.635
-13.25,11.75,0,4036581.185
-13.25,11.25,0,1974286.242
-13.25,10.75,0,1070142.163
-13.25,10.25,0,794444.5315
-13.25,9.75,0,427070.7779
-13.25,9.25,0,471600.611
-13.25,8.75,0,367975.7368
-13.25,8.25,0,476653.8494
-13.25,7.75,0,345612.0727
-13.25,7.25,0,488812.0735
-13.25,6.75,0,259195.1623
-13.25,6.25,0,-23937.53121
-13.25,5.75,0,165598.4249
-13.25,5.25,0,-99830.98916
-13.25,4.75,0,64224.46096
-13.25,4.25,0,401264.0134
-13.25,3.75,0,-59314.7315
-13.25,3.25,0,36922.5282
-13.25,2.75,0,183033.4342
-13.25,2.25,0,-157402.3023
-13.25,1.75,0,198393.5769
-13.25,1.25,0,-61834.93857
-13.25,0.75,0,131662.9678
-13.25,0.25,0,-83054.48164
-13.25,-0.25,0,272424.2863
-13.25,-0.75,0,187925.659
-13.25,-1.25,0,-107260.2144
-13.25,-1.75,0,287649.712
-13.25,-2.25,0,-43527.44167
-13.25,-2.75,0,126965.5295
-13.25,-3.25,0,28195.56742
-13.25,-3.75,0,-534.2542043
-13.25,-4.25,0,319127.4174
-13.25,-4.75,0,-241427.4617
-13.25,-5.25,0,-238122.0423
-13.25,-5.75,0,127631.4655
-13.25,-6.25,0,-339615.3166
-13.25,-6.75,0,129135.769
-13.25,-7.25,0,205337.6021
-13.25,-7.75,0,-233322.5854
-13.25,-8.25,0,-5034.51935
-13.25,-8.75,0,-93962.507
-13.25,-9.25,0,146505.5384
-13.25,-9.75,0,-99406.30816
-13.25,-10.25,0,126238.7706
-13.25,-10.75,0,-120013.8779
-13.25,-11.25,0,169164.5515
-13.25,-11.75,0,58491.94561
-13.25,-12.25,0,-186324.8866
-13.25,-12.75,0,-180963.4884
-13.25,-13.25,0,8483.21713
-13.25,-13.75,0,-311446.4239
-13.25,-14.25,0,142073.7062
-13.25,-14.75,0,228331.0528
-12.75,14.75,0,2349857.743
-12.75,14.25,0,4527208.671
-12.75,13.75,0,1.18E+07
-12.75,13.25,0,3.09E+07
-12.75,12.75,0,3.06E+07
-12.75,12.25,0,1.23E+07
-12.75,11.75,0,5459525.13
-12.75,11.25,0,3131178.233
-12.75,10.75,0,1940670.134
-12.75,10.25,0,1465702.489
-12.75,9.75,0,1244337.514
-12.75,9.25,0,1198881.225
-12.75,8.75,0,1051821.756
-12.75,8.25,0,871644.0926
-12.75,7.75,0,709855.7535
-12.75,7.25,0,774668.27
-12.75,6.75,0,398184.2887
-12.75,6.25,0,164590.0601
-12.75,5.75,0,-31273.5475
-12.75,5.25,0,-114909.8312
-12.75,4.75,0,161096.234
-12.75,4.25,0,-29979.60284
-12.75,3.75,0,111199.3768
-12.75,3.25,0,198255.4125
-12.75,2.75,0,-37703.03132
-12.75,2.25,0,116531.5628
-12.75,1.75,0,456567.1455
-12.75,1.25,0,-51281.35546
-12.75,0.75,0,71395.5608
-12.75,0.25,0,-47056.66744
-12.75,-0.25,0,176141.4287
-12.75,-0.75,0,-62240.91634
-12.75,-1.25,0,-65022.02615
-12.75,-1.75,0,104485.3248
-12.75,-2.25,0,-3121.56747
-12.75,-2.75,0,-107279.3737
-12.75,-3.25,0,-340074.0322
-12.75,-3.75,0,-220934.5798
-12.75,-4.25,0,-84783.83231
-12.75,-4.75,0,123883.2911
-12.75,-5.25,0,109832.6772
-12.75,-5.75,0,85836.44082
-12.75,-6.25,0,161458.1098
-12.75,-6.75,0,-31254.20695
-12.75,-7.25,0,59963.31009
-12.75,-7.75,0,-9673.641163
-12.75,-8.25,0,70575.56247
-12.75,-8.75,0,-29101.31607
-12.75,-9.25,0,162196.7481
-12.75,-9.75,0,-245214.6249
-12.75,-10.25,0,370897.7423
-12.75,-10.75,0,-42440.32473
-12.75,-11.25,0,-193493.5189
-12.75,-11.75,0,-179845.7534
-12.75,-12.25,0,-6571.812818
-12.75,-12.75,0,204230.8162
-12.75,-13.25,0,-148519.8389
-12.75,-13.75,0,64971.54531
-12.75,-14.25,0,-131423.9222
-12.75,-14.75,0,146268.6142
-12.25,14.75,0,2508212.696
-12.25,14.25,0,5273661.037
-12.25,13.75,0,1.31E+07
-12.25,13.25,0,3.24E+07
-12.25,12.75,0,3.28E+07
-12.25,12.25,0,1.45E+07
-12.25,11.75,0,7052942.006
-12.25,11.25,0,4636790.799
-12.25,10.75,0,3337518.368
-12.25,10.25,0,2966870.233
-12.25,9.75,0,2418959.189
-12.25,9.25,0,2346402.04
-12.25,8.75,0,2538968.264
-12.25,8.25,0,2182887.464
-12.25,7.75,0,1874872.718
-12.25,7.25,0,1577293.632
-12.25,6.75,0,632708.7375
-12.25,6.25,0,565445.4661
-12.25,5.75,0,164089.8932
-12.25,5.25,0,246456.3234
-12.25,4.75,0,89977.99245
-12.25,4.25,0,-198878.8194
-12.25,3.75,0,5211.764833
-12.25,3.25,0,-24508.88712
-12.25,2.75,0,88650.04586
-12.25,2.25,0,-94133.35857
-12.25,1.75,0,-208895.9904
-12.25,1.25,0,-9478.173522
-12.25,0.75,0,80680.00421
-12.25,0.25,0,58288.09522
-12.25,-0.25,0,105037.7391
-12.25,-0.75,0,-146062.9957
-12.25,-1.25,0,-132998.1228
-12.25,-1.75,0,-104500.1491
-12.25,-2.25,0,97332.43472
-12.25,-2.75,0,44822.34173
-12.25,-3.25,0,55308.06292
-12.25,-3.75,0,159911.3176
-12.25,-4.25,0,106505.3255
-12.25,-4.75,0,-27280.98177
-12.25,-5.25,0,25427.16186
-12.25,-5.75,0,349912.2519
-12.25,-6.25,0,226416.282
-12.25,-6.75,0,-70406.82656
-12.25,-7.25,0,-292778.2988
-12.25,-7.75,0,-61602.89343
-12.25,-8.25,0,21093.45903
-12.25,-8.75,0,-313673.7526
-12.25,-9.25,0,204599.3373
-12.25,-9.75,0,222881.4672
-12.25,-10.25,0,-1828.384224
-12.25,-10.75,0,-61587.91277
-12.25,-11.25,0,117974.5431
-12.25,-11.75,0,114759.5304
-12.25,-12.25,0,-20201.67483
-12.25,-12.75,0,-87546.48763
-12.25,-13.25,0,40051.94278
-12.25,-13.75,0,291455.7369
-12.25,-14.25,0,-230313.0658
-12.25,-14.75,0,265957.6389
-11.75,14.75,0,2516102.99
-11.75,14.25,0,5705250.45
-11.75,13.75,0,1.39E+07
-11.75,13.25,0,3.36E+07
-11.75,12.75,0,3.44E+07
-11.75,12.25,0,1.65E+07
-11.75,11.75,0,9732442.987
-11.75,11.25,0,7165316.458
-11.75,10.75,0,6615701.452
-11.75,10.25,0,5908245.826
-11.75,9.75,0,5762091.214
-11.75,9.25,0,5923802.651
-11.75,8.75,0,5450315.901
-11.75,8.25,0,5074824.7
-11.75,7.75,0,4590240.407
-11.75,7.25,0,3473521.048
-11.75,6.75,0,1995626.21
-11.75,6.25,0,1298402.462
-11.75,5.75,0,575328.2967
-11.75,5.25,0,256893.374
-11.75,4.75,0,246494.4793
-11.75,4.25,0,90818.46839
-11.75,3.75,0,-56212.37308
-11.75,3.25,0,-173312.7872
-11.75,2.75,0,112379.3286
-11.75,2.25,0,130851.1029
-11.75,1.75,0,37607.08596
-11.75,1.25,0,19161.0014
-11.75,0.75,0,-10083.43403
-11.75,0.25,0,-15233.21704
-11.75,-0.25,0,-30297.36488
-11.75,-0.75,0,227190.084
-11.75,-1.25,0,183782.9708
-11.75,-1.75,0,-57463.02742
-11.75,-2.25,0,116893.9502
-11.75,-2.75,0,-90560.70875
-11.75,-3.25,0,-112253.1853
-11.75,-3.75,0,-19007.90768
-11.75,-4.25,0,32665.75946
-11.75,-4.75,0,-88721.25966
-11.75,-5.25,0,-225952.5286
-11.75,-5.75,0,125707.524
-11.75,-6.25,0,-70033.64412
-11.75,-6.75,0,3620.365116
-11.75,-7.25,0,91830.9687
-11.75,-7.75,0,13103.12318
-11.75,-8.25,0,3565.453958
-11.75,-8.75,0,56142.29534
-11.75,-9.25,0,86168.20315
-11.75,-9.75,0,-90524.10051
-11.75,-10.25,0,55274.39315
-11.75,-10.75,0,95266.58059
-11.75,-11.25,0,55373.71402
-11.75,-11.75,0,-239148.0262
-11.75,-12.25,0,180088.6208
-11.75,-12.75,0,-163550.2622
-11.75,-13.25,0,305048.3272
-11.75,-13.75,0,-104758.1821
-11.75,-14.25,0,-36417.26563
-11.75,-14.75,0,167019.6278
-11.25,14.75,0,2718627.67
-11.25,14.25,0,6095554.406
-11.25,13.75,0,1.46E+07
-11.25,13.25,0,3.46E+07
-11.25,12.75,0,3.69E+07
-11.25,12.25,0,2.22E+07
-11.25,11.75,0,1.67E+07
-11.25,11.25,0,1.51E+07
-11.25,10.75,0,1.40E+07
-11.25,10.25,0,1.35E+07
-11.25,9.75,0,1.33E+07
-11.25,9.25,0,1.34E+07
-11.25,8.75,0,1.30E+07
-11.25,8.25,0,1.26E+07
-11.25,7.75,0,1.11E+07
-11.25,7.25,0,9105839.487
-11.25,6.75,0,4893226.436
-11.25,6.25,0,1910155.108
-11.25,5.75,0,1094610.322
-11.25,5.25,0,352878.9036
-11.25,4.75,0,43778.70511
-11.25,4.25,0,93814.9514
-11.25,3.75,0,-22262.54104
-11.25,3.25,0,133831.6099
-11.25,2.75,0,-117669.7744
-11.25,2.25,0,33909.27801
-11.25,1.75,0,56707.88958
-11.25,1.25,0,30027.95357
-11.25,0.75,0,53629.94712
-11.25,0.25,0,-59313.08359
-11.25,-0.25,0,-226468.4346
-11.25,-0.75,0,57482.64561
-11.25,-1.25,0,-145301.1746
-11.25,-1.75,0,177063.302
-11.25,-2.25,0,-46932.55678
-11.25,-2.75,0,136383.1894
-11.25,-3.25,0,271310.7585
-11.25,-3.75,0,-52961.95165
-11.25,-4.25,0,-94309.03334
-11.25,-4.75,0,174677.8436
-11.25,-5.25,0,49822.6961
-11.25,-5.75,0,5889.084046
-11.25,-6.25,0,22353.17949
-11.25,-6.75,0,-116034.3982
-11.25,-7.25,0,164863.8989
-11.25,-7.75,0,-72210.62626
-11.25,-8.25,0,174322.98
-11.25,-8.75,0,-76336.94198
-11.25,-9.25,0,228623.1983
-11.25,-9.75,0,46657.6969
-11.25,-10.25,0,-487216.7854
-11.25,-10.75,0,-28680.94043
-11.25,-11.25,0,197831.8441
-11.25,-11.75,0,-50113.7855
-11.25,-12.25,0,-102261.5707
-11.25,-12.75,0,70279.61389
-11.25,-13.25,0,229452.2954
-11.25,-13.75,0,115553.6183
-11.25,-14.25,0,15725.51498
-11.25,-14.75,0,76586.65064
-10.75,14.75,0,3076781.57
-10.75,14.25,0,6117025.859
-10.75,13.75,0,1.46E+07
-10.75,13.25,0,3.54E+07
-10.75,12.75,0,4.06E+07
-10.75,12.25,0,3.81E+07
-10.75,11.75,0,3.54E+07
-10.75,11.25,0,3.40E+07
-10.75,10.75,0,3.28E+07
-10.75,10.25,0,3.31E+07
-10.75,9.75,0,3.26E+07
-10.75,9.25,0,3.26E+07
-10.75,8.75,0,3.22E+07
-10.75,8.25,0,3.18E+07
-10.75,7.75,0,3.02E+07
-10.75,7.25,0,2.48E+07
-10.75,6.75,0,7901947.051
-10.75,6.25,0,2447733.782
-10.75,5.75,0,1513566.2
-10.75,5.25,0,511523.7548
-10.75,4.75,0,378850.2189
-10.75,4.25,0,187809.0178
-10.75,3.75,0,-1470.492018
-10.75,3.25,0,-9666.867235
-10.75,2.75,0,-364691.0511
-10.75,2.25,0,-130735.71
-10.75,1.75,0,-42064.07392
-10.75,1.25,0,-82023.63575
-10.75,0.75,0,133156.5325
-10.75,0.25,0,87510.52875
-10.75,-0.25,0,-66938.61279
-10.75,-0.75,0,-176644.5859
-10.75,-1.25,0,129416.3501
-10.75,-1.75,0,-8175.166577
-10.75,-2.25,0,55305.18046
-10.75,-2.75,0,56068.21584
-10.75,-3.25,0,-17748.67432
-10.75,-3.75,0,113042.0368
-10.75,-4.25,0,36113.02462
-10.75,-4.75,0,7497.934061
-10.75,-5.25,0,-167103.0562
-10.75,-5.75,0,6308.220702
-10.75,-6.25,0,144000.0182
-10.75,-6.75,0,-64172.99978
-10.75,-7.25,0,62988.053
-10.75,-7.75,0,99713.92832
-10.75,-8.25,0,523000.0598
-10.75,-8.75,0,-112817.3318
-10.75,-9.25,0,-32028.47178
-10.75,-9.75,0,-67509.86876
-10.75,-10.25,0,-240724.2255
-10.75,-10.75,0,28836.63708
-10.75,-11.25,0,51079.51139
-10.75,-11.75,0,-56961.11887
-10.75,-12.25,0,-7157.049492
-10.75,-12.75,0,-16290.63771
-10.75,-13.25,0,-47921.1167
-10.75,-13.75,0,-135057.7686
-10.75,-14.25,0,-115149.1381
-10.75,-14.75,0,-148599.7448
-10.25,14.75,0,3109135.242
-10.25,14.25,0,6153143.041
-10.25,13.75,0,1.46E+07
-10.25,13.25,0,3.53E+07
-10.25,12.75,0,4.03E+07
-10.25,12.25,0,3.81E+07
-10.25,11.75,0,3.57E+07
-10.25,11.25,0,3.42E+07
-10.25,10.75,0,3.30E+07
-10.25,10.25,0,3.29E+07
-10.25,9.75,0,3.27E+07
-10.25,9.25,0,3.24E+07
-10.25,8.75,0,3.23E+07
-10.25,8.25,0,3.20E+07
-10.25,7.75,0,2.96E+07
-10.25,7.25,0,2.47E+07
-10.25,6.75,0,8186401.816
-10.25,6.25,0,2460699.269
-10.25,5.75,0,1191455.527
-10.25,5.25,0,722519.419
-10.25,4.75,0,195810.5929
-10.25,4.25,0,89119.4203
-10.25,3.75,0,-137786.7114
-10.25,3.25,0,119299.4082
-10.25,2.75,0,225458.4121
-10.25,2.25,0,-139942.8499
-10.25,1.75,0,-159390.5269
-10.25,1.25,0,-46286.6625
-10.25,0.75,0,56901.04306
-10.25,0.25,0,210838.4081
-10.25,-0.25,0,115528.2044
-10.25,-0.75,0,7232.715085
-10.25,-1.25,0,-118674.4446
-10.25,-1.75,0,18513.74973
-10.25,-2.25,0,90118.52098
-10.25,-2.75,0,-110100.3162
-10.25,-3.25,0,37947.48509
-10.25,-3.75,0,43426.6755
-10.25,-4.25,0,208856.3866
-10.25,-4.75,0,244640.6949
-10.25,-5.25,0,-292435.22
-10.25,-5.75,0,171935.2185
-10.25,-6.25,0,-101950.7735
-10.25,-6.75,0,-206065.4436
-10.25,-7.25,0,-95210.68374
-10.25,-7.75,0,-74954.05504
-10.25,-8.25,0,49060.81535
-10.25,-8.75,0,-33879.79628
-10.25,-9.25,0,-212321.7998
-10.25,-9.75,0,-54689.62016
-10.25,-10.25,0,-299504.5956
-10.25,-10.75,0,248459.0296
-10.25,-11.25,0,-101098.8683
-10.25,-11.75,0,109148.5564
-10.25,-12.25,0,104679.5573
-10.25,-12.75,0,-102989.2917
-10.25,-13.25,0,-240314.0035
-10.25,-13.75,0,-241593.555
-10.25,-14.25,0,124372.6319
-10.25,-14.75,0,-23733.94721
-9.75,14.75,0,3101664.802
-9.75,14.25,0,5955035.602
-9.75,13.75,0,1.37E+07
-9.75,13.25,0,3.43E+07
-9.75,12.75,0,3.72E+07
-9.75,12.25,0,2.22E+07
-9.75,11.75,0,1.73E+07
-9.75,11.25,0,1.52E+07
-9.75,10.75,0,1.39E+07
-9.75,10.25,0,1.41E+07
-9.75,9.75,0,1.39E+07
-9.75,9.25,0,1.32E+07
-9.75,8.75,0,1.31E+07
-9.75,8.25,0,1.27E+07
-9.75,7.75,0,1.14E+07
-9.75,7.25,0,8619921.517
-9.75,6.75,0,4491379.431
-9.75,6.25,0,2096108.539
-9.75,5.75,0,871337.9626
-9.75,5.25,0,353944.3251
-9.75,4.75,0,289695.8681
-9.75,4.25,0,604442.9772
-9.75,3.75,0,195236.3299
-9.75,3.25,0,260919.8983
-9.75,2.75,0,45660.43051
-9.75,2.25,0,-119968.0087
-9.75,1.75,0,-60438.72621
-9.75,1.25,0,192179.787
-9.75,0.75,0,100579.0169
-9.75,0.25,0,69505.00677
-9.75,-0.25,0,194721.0447
-9.75,-0.75,0,369151.7329
-9.75,-1.25,0,179432.0196
-9.75,-1.75,0,-34940.53123
-9.75,-2.25,0,57705.71908
-9.75,-2.75,0,153685.8152
-9.75,-3.25,0,14279.18831
-9.75,-3.75,0,233083.3992
-9.75,-4.25,0,194979.7721
-9.75,-4.75,0,94537.69823
-9.75,-5.25,0,-244171.7441
-9.75,-5.75,0,-187707.0034
-9.75,-6.25,0,-158379.5901
-9.75,-6.75,0,164531.5614
-9.75,-7.25,0,-4060.033875
-9.75,-7.75,0,298534.4688
-9.75,-8.25,0,-18901.50019
-9.75,-8.75,0,-1655.096287
-9.75,-9.25,0,-35190.04428
-9.75,-9.75,0,201609.8813
-9.75,-10.25,0,165474.9185
-9.75,-10.75,0,29288.47055
-9.75,-11.25,0,-78579.05064
-9.75,-11.75,0,-58997.58058
-9.75,-12.25,0,-57117.57009
-9.75,-12.75,0,106727.0702
-9.75,-13.25,0,158681.3243
-9.75,-13.75,0,257137.059
-9.75,-14.25,0,160504.8393
-9.75,-14.75,0,-174556.2496
-9.25,14.75,0,2963454.28
-9.25,14.25,0,5783931.057
-9.25,13.75,0,1.37E+07
-9.25,13.25,0,3.34E+07
-9.25,12.75,0,3.45E+07
-9.25,12.25,0,1.66E+07
-9.25,11.75,0,9879034.459
-9.25,11.25,0,7412348.681
-9.25,10.75,0,6333171.185
-9.25,10.25,0,6150227.548
-9.25,9.75,0,5996306.545
-9.25,9.25,0,5668389.638
-9.25,8.75,0,5463162.989
-9.25,8.25,0,5311141.33
-9.25,7.75,0,4480793.861
-9.25,7.25,0,3520954.109
-9.25,6.75,0,2357320.202
-9.25,6.25,0,1547021.898
-9.25,5.75,0,787704.1774
-9.25,5.25,0,607822.7657
-9.25,4.75,0,375076.6748
-9.25,4.25,0,367504.1957
-9.25,3.75,0,-4396.621853
-9.25,3.25,0,511335.7431
-9.25,2.75,0,441413.6758
-9.25,2.25,0,104919.9679
-9.25,1.75,0,-130037.9871
-9.25,1.25,0,498330.3572
-9.25,0.75,0,219392.7435
-9.25,0.25,0,317832.2237
-9.25,-0.25,0,221763.693
-9.25,-0.75,0,153982.5142
-9.25,-1.25,0,241078.3695
-9.25,-1.75,0,108623.2067
-9.25,-2.25,0,-248529.7196
-9.25,-2.75,0,117109.5762
-9.25,-3.25,0,-47980.82361
-9.25,-3.75,0,33249.28748
