-14.75,14.75,0,663337.2122
2.75,-6.75,0,-6486055.714
2.75,-7.25,0,-3857412.312
2.75,-7.75,0,-2023157.177
2.75,-8.25,0,-1014501.157
2.75,-8.75,0,-756501.0608
2.75,-9.25,0,-197966.8183
2.75,-9.75,0,-135669.6568
2.75,-10.25,0,39689.03559
2.75,-10.75,0,100690.5364
2.75,-11.25,0,-227460.3128
2.75,-11.75,0,85020.5321
2.75,-12.25,0,12747.05476
2.75,-12.75,0,192929.8727
2.75,-13.25,0,16572.78806
2.75,-13.75,0,-134331.8535
2.75,-14.25,0,-352746.8793
2.75,-14.75,0,-218085.8699
3.25,14.75,0,-181252.2276
3.25,14.25,0,28296.40753
3.25,13.75,0,-209611.9863
3.25,13.25,0,-218818.0411
3.25,12.75,0,22674.69443
3.25,12.25,0,299488.3902
3.25,11.75,0,-136151.8128
3.25,11.25,0,-250612.3941
3.25,10.75,0,-364284.1377
3.25,10.25,0,-139014.7689
3.25,9.75,0,85059.56745
3.25,9.25,0,-27067.29
3.25,8.75,0,3566.767517
3.25,8.25,0,106680.1203
3.25,7.75,0,230174.4918
3.25,7.25,0,-302403.3981
3.25,6.75,0,-67337.84557
3.25,6.25,0,-114372.5534
3.25,5.75,0,-106440.1164
3.25,5.25,0,-403911.5567
3.25,4.75,0,-205047.7284
3.25,4.25,0,188167.6124
3.25,3.75,0,106387.0889
3.25,3.25,0,10512.65404
3.25,2.75,0,103279.6383
3.25,2.25,0,-235078.1666
3.25,1.75,0,-66849.78214
3.25,1.25,0,-149432.8948
3.25,0.75,0,-75271.65626
3.25,0.25,0,-160893.6756
3.25,-0.25,0,-922986.193
3.25,-0.75,0,-1271105.137
3.25,-1.25,0,-2306122.43
3.25,-1.75,0,-2934843.112
3.25,-2.25,0,-3703892.221
3.25,-2.75,0,-4747190.335
3.25,-3.25,0,-5189847.066
3.25,-3.75,0,-6914719.987
3.25,-4.25,0,-8674223.552
3.25,-4.75,0,-1.07E+07
3.25,-5.25,0,-1.74E+07
3.25,-5.75,0,-1.80E+07
3.25,-6.25,0,-1.79E+07
3.25,-6.75,0,-1.55E+07
3.25,-7.25,0,-7480524.321
3.25,-7.75,0,-3570628.566
3.25,-8.25,0,-1476030.907
3.25,-8.75,0,-355353.3144
3.25,-9.25,0,-76667.70599
3.25,-9.75,0,116610.8085
3.25,-10.25,0,4535.269655
3.25,-10.75,0,-156779.299
3.25,-11.25,0,25031.73373
3.25,-11.75,0,80321.15306
3.25,-12.25,0,139510.3874
3.25,-12.75,0,97734.99723
3.25,-13.25,0,-116536.827
3.25,-13.75,0,-230223.6303
3.25,-14.25,0,-254960.8008
3.25,-14.75,0,-157856.7865
3.75,14.75,0,87284.8181
3.75,14.25,0,246697.7594
3.75,13.75,0,-13156.1113
3.75,13.25,0,145780.1807
3.75,12.75,0,-192014.9528
3.75,12.25,0,210368.8812
3.75,11.75,0,12167.64875
3.75,11.25,0,195227.9472
3.75,10.75,0,100074.1705
3.75,10.25,0,-101391.759
3.75,9.75,0,-152850.9902
3.75,9.25,0,-362368.8902
3.75,8.75,0,-17955.39588
3.75,8.25,0,-23336.12681
3.75,7.75,0,-61943.54118
3.75,7.25,0,143748.2435
3.75,6.75,0,-1774.754711
3.75,6.25,0,108325.2762
3.75,5.75,0,119590.1759
3.75,5.25,0,42567.17233
3.75,4.75,0,-139272.4349
3.75,4.25,0,89489.4305
3.75,3.75,0,-68530.34692
3.75,3.25,0,-231592.4883
3.75,2.75,0,144076.1056
3.75,2.25,0,364238.1448
3.75,1.75,0,-169755.8095
3.75,1.25,0,-96339.08825
3.75,0.75,0,-27107.61397
3.75,0.25,0,-829569.8209
3.75,-0.25,0,-1405117.908
3.75,-0.75,0,-2494427.714
3.75,-1.25,0,-4550629.337
3.75,-1.75,0,-5626068.563
3.75,-2.25,0,-6401065.421
3.75,-2.75,0,-7263082.858
3.75,-3.25,0,-7836366.812
3.75,-3.75,0,-8617906.46
3.75,-4.25,0,-9589575.069
3.75,-4.75,0,-1.05E+07
3.75,-5.25,0,-1.22E+07
3.75,-5.75,0,-1.42E+07
3.75,-6.25,0,-1.96E+07
3.75,-6.75,0,-1.94E+07
3.75,-7.25,0,-1.47E+07
3.75,-7.75,0,-5102565.495
3.75,-8.25,0,-1916830.224
3.75,-8.75,0,-1092898.915
3.75,-9.25,0,-271103.505
3.75,-9.75,0,-94703.31853
3.75,-10.25,0,-223251.8858
3.75,-10.75,0,-16771.72607
3.75,-11.25,0,11360.38067
3.75,-11.75,0,35139.8402
3.75,-12.25,0,67068.78931
3.75,-12.75,0,140711.8765
3.75,-13.25,0,-28921.8392
3.75,-13.75,0,40257.12912
3.75,-14.25,0,-56906.64741
3.75,-14.75,0,62165.7946
4.25,14.75,0,-86694.5838
4.25,14.25,0,168757.4141
4.25,13.75,0,-189280.8886
4.25,13.25,0,139593.0852
4.25,12.75,0,-21414.19533
4.25,12.25,0,48605.91362
4.25,11.75,0,-53707.91556
4.25,11.25,0,-19877.38051
4.25,10.75,0,49719.0754
4.25,10.25,0,136324.0572
4.25,9.75,0,139076.6232
4.25,9.25,0,55296.15241
4.25,8.75,0,197007.1905
4.25,8.25,0,58783.88814
4.25,7.75,0,191639.8459
4.25,7.25,0,298021.7927
4.25,6.75,0,-185074.5189
4.25,6.25,0,-177083.054
4.25,5.75,0,196176.197
4.25,5.25,0,-23874.94777
4.25,4.75,0,74661.30098
4.25,4.25,0,245046.6293
4.25,3.75,0,-101954.7473
4.25,3.25,0,-156563.3686
4.25,2.75,0,5506.851566
4.25,2.25,0,9696.961566
4.25,1.75,0,37268.83662
4.25,1.25,0,-24295.28829
4.25,0.75,0,-464718.9802
4.25,0.25,0,-605047.8984
4.25,-0.25,0,-1476937.555
4.25,-0.75,0,-4384944.107
4.25,-1.25,0,-1.28E+07
4.25,-1.75,0,-1.51E+07
4.25,-2.25,0,-1.64E+07
4.25,-2.75,0,-1.65E+07
4.25,-3.25,0,-1.72E+07
4.25,-3.75,0,-1.72E+07
4.25,-4.25,0,-1.75E+07
4.25,-4.75,0,-1.80E+07
4.25,-5.25,0,-1.89E+07
4.25,-5.75,0,-1.98E+07
4.25,-6.25,0,-2.05E+07
4.25,-6.75,0,-2.00E+07
4.25,-7.25,0,-1.62E+07
4.25,-7.75,0,-5712373.167
4.25,-8.25,0,-1938870.317
4.25,-8.75,0,-1099839.21
4.25,-9.25,0,-541804.6564
4.25,-9.75,0,-245232.1281
4.25,-10.25,0,-66855.2858
4.25,-10.75,0,75725.06156
4.25,-11.25,0,-28148.57264
4.25,-11.75,0,-174453.6378
4.25,-12.25,0,58214.76308
4.25,-12.75,0,1137.971369
4.25,-13.25,0,-108524.749
4.25,-13.75,0,12607.16051
4.25,-14.25,0,-59372.10845
4.25,-14.75,0,160281.8868
4.75,14.75,0,-32878.06347
4.75,14.25,0,202089.8065
4.75,13.75,0,187731.9936
4.75,13.25,0,-83041.80272
4.75,12.75,0,107130.1491
4.75,12.25,0,141223.1676
4.75,11.75,0,257167.3503
4.75,11.25,0,-203571.1702
4.75,10.75,0,-126578.2076
4.75,10.25,0,25275.87626
4.75,9.75,0,-371553.3015
4.75,9.25,0,-239692.1072
4.75,8.75,0,-283943.1399
4.75,8.25,0,109905.572
4.75,7.75,0,-98947.09766
4.75,7.25,0,471429.6676
4.75,6.75,0,127450.2229
4.75,6.25,0,127940.8078
4.75,5.75,0,-25138.32634
4.75,5.25,0,-49211.77115
4.75,4.75,0,127658.3792
4.75,4.25,0,184602.1295
4.75,3.75,0,227572.8073
4.75,3.25,0,212366.0532
4.75,2.75,0,163410.7207
4.75,2.25,0,-22563.48173
4.75,1.75,0,-46748.28886
4.75,1.25,0,-236935.7566
4.75,0.75,0,-252902.7973
4.75,0.25,0,-498397.0511
4.75,-0.25,0,-1619632.025
4.75,-0.75,0,-4103059.312
4.75,-1.25,0,-1.26E+07
4.75,-1.75,0,-1.50E+07
4.75,-2.25,0,-1.59E+07
4.75,-2.75,0,-1.64E+07
4.75,-3.25,0,-1.69E+07
4.75,-3.75,0,-1.70E+07
4.75,-4.25,0,-1.71E+07
4.75,-4.75,0,-1.72E+07
4.75,-5.25,0,-1.75E+07
4.75,-5.75,0,-1.80E+07
4.75,-6.25,0,-1.78E+07
4.75,-6.75,0,-1.70E+07
4.75,-7.25,0,-1.37E+07
4.75,-7.75,0,-4988564.684
4.75,-8.25,0,-1886536.473
4.75,-8.75,0,-1187938.077
4.75,-9.25,0,-652629.7467
4.75,-9.75,0,-585044.163
4.75,-10.25,0,-282672.8689
4.75,-10.75,0,-389767.6769
4.75,-11.25,0,-125720.4459
4.75,-11.75,0,-496525.5981
4.75,-12.25,0,-202300.4719
4.75,-12.75,0,-535625.9646
4.75,-13.25,0,-316818.6834
4.75,-13.75,0,-169430.1145
4.75,-14.25,0,-89740.89408
4.75,-14.75,0,-130346.4179
5.25,14.75,0,-269998.7467
5.25,14.25,0,77083.09428
5.25,13.75,0,126882.2171
5.25,13.25,0,-124760.4619
5.25,12.75,0,159832.3754
5.25,12.25,0,-88175.9984
5.25,11.75,0,-133068.7904
5.25,11.25,0,29392.0039
5.25,10.75,0,103154.181
5.25,10.25,0,72611.38998
5.25,9.75,0,46763.41362
5.25,9.25,0,92898.32293
5.25,8.75,0,-48749.75188
5.25,8.25,0,107780.6983
5.25,7.75,0,97720.71872
5.25,7.25,0,-244981.3953
5.25,6.75,0,-90929.438
5.25,6.25,0,148235.6294
5.25,5.75,0,-56819.18191
5.25,5.25,0,-96836.81324
5.25,4.75,0,-40613.42809
5.25,4.25,0,145149.2041
5.25,3.75,0,-198704.6178
5.25,3.25,0,119423.7073
5.25,2.75,0,118484.634
5.25,2.25,0,63879.57429
5.25,1.75,0,-138812.0299
5.25,1.25,0,-260666.8534
5.25,0.75,0,-47983.42556
5.25,0.25,0,-375346.3513
5.25,-0.25,0,-993353.2578
5.25,-0.75,0,-2305074.856
5.25,-1.25,0,-4445012.123
5.25,-1.75,0,-5752950.347
5.25,-2.25,0,-6192052.891
5.25,-2.75,0,-6555907.752
5.25,-3.25,0,-6804219.698
5.25,-3.75,0,-6734175.833
5.25,-4.25,0,-6777791.201
5.25,-4.75,0,-7089664.237
5.25,-5.25,0,-7042861.854
5.25,-5.75,0,-7495523.725
5.25,-6.25,0,-7001213.191
5.25,-6.75,0,-6774013.322
5.25,-7.25,0,-5437641.279
5.25,-7.75,0,-2905715.246
5.25,-8.25,0,-1722409.551
5.25,-8.75,0,-1375429.137
5.25,-9.25,0,-1065877.931
5.25,-9.75,0,-845100.8044
5.25,-10.25,0,-489017.6472
5.25,-10.75,0,-622569.9008
5.25,-11.25,0,-578513.582
5.25,-11.75,0,-679212.9784
5.25,-12.25,0,-182569.859
5.25,-12.75,0,-472254.9875
5.25,-13.25,0,-502383.6364
5.25,-13.75,0,-275693.1434
5.25,-14.25,0,-522981.6737
5.25,-14.75,0,-363707.0373
5.75,14.75,0,21106.00177
5.75,14.25,0,330819.2212
5.75,13.75,0,48139.28076
5.75,13.25,0,49780.99989
5.75,12.75,0,122517.8799
5.75,12.25,0,163371.0232
5.75,11.75,0,-84024.10277
5.75,11.25,0,56070.45946
5.75,10.75,0,-266118.0783
5.75,10.25,0,74531.77508
5.75,9.75,0,-177784.7173
5.75,9.25,0,-25440.12792
5.75,8.75,0,32369.17573
5.75,8.25,0,-132777.6289
5.75,7.75,0,200471.6401
5.75,7.25,0,-80949.43796
5.75,6.75,0,-99235.02662
5.75,6.25,0,106477.864
5.75,5.75,0,207017.4553
5.75,5.25,0,27761.58247
5.75,4.75,0,-165527.826
5.75,4.25,0,163070.642
5.75,3.75,0,-119621.6547
5.75,3.25,0,-320659.4683
5.75,2.75,0,-161881.6311
5.75,2.25,0,229235.5824
5.75,1.75,0,295037.1908
5.75,1.25,0,-28683.43817
5.75,0.75,0,-122201.3055
5.75,0.25,0,-569930.4441
5.75,-0.25,0,-877394.3249
5.75,-0.75,0,-991283.1041
5.75,-1.25,0,-1779100.045
5.75,-1.75,0,-2384163.375
5.75,-2.25,0,-2660789.264
5.75,-2.75,0,-2815662.626
5.75,-3.25,0,-2872902.961
5.75,-3.75,0,-3067097.724
5.75,-4.25,0,-2917200.786
5.75,-4.75,0,-2974991.496
5.75,-5.25,0,-2963007.022
5.75,-5.75,0,-3231241.925
5.75,-6.25,0,-2870879.085
5.75,-6.75,0,-3005886.422
5.75,-7.25,0,-2521021.389
5.75,-7.75,0,-2150786.761
5.75,-8.25,0,-1390939.581
5.75,-8.75,0,-1488549.55
5.75,-9.25,0,-1146235.111
5.75,-9.75,0,-1280387.279
5.75,-10.25,0,-1041936.763
5.75,-10.75,0,-1001158.496
5.75,-11.25,0,-1183223.075
5.75,-11.75,0,-1174675.34
5.75,-12.25,0,-1158467.415
5.75,-12.75,0,-996167.9543
5.75,-13.25,0,-891895.8111
5.75,-13.75,0,-958382.1881
5.75,-14.25,0,-565057.5047
5.75,-14.75,0,-414669.82
6.25,14.75,0,-113053.197
6.25,14.25,0,-98655.8499
6.25,13.75,0,-94158.15934
6.25,13.25,0,-5749.934562
6.25,12.75,0,-128279.7102
6.25,12.25,0,-195375.0837
6.25,11.75,0,242381.5264
6.25,11.25,0,-87504.48985
6.25,10.75,0,85063.13761
6.25,10.25,0,-184018.9893
6.25,9.75,0,310351.4169
6.25,9.25,0,1456.197141
6.25,8.75,0,182927.1309
6.25,8.25,0,121112.6109
6.25,7.75,0,-1305.703139
6.25,7.25,0,49427.59712
6.25,6.75,0,-97687.94755
6.25,6.25,0,17732.92352
6.25,5.75,0,134351.9042
6.25,5.25,0,-84177.48451
6.25,4.75,0,-89675.28045
6.25,4.25,0,-32592.24916
6.25,3.75,0,118481.5123
6.25,3.25,0,-156726.8092
6.25,2.75,0,-169431.5532
6.25,2.25,0,-55122.32805
6.25,1.75,0,-61742.95397
6.25,1.25,0,66002.62412
6.25,0.75,0,82406.9188
6.25,0.25,0,-337530.5957
6.25,-0.25,0,-614096.5078
6.25,-0.75,0,-770161.8202
6.25,-1.25,0,-955611.9743
6.25,-1.75,0,-1182634.302
6.25,-2.25,0,-1138194.653
6.25,-2.75,0,-1282514.664
6.25,-3.25,0,-1030053.786
6.25,-3.75,0,-1203863.234
6.25,-4.25,0,-1367460.535
6.25,-4.75,0,-1613102.563
6.25,-5.25,0,-1478011.583
6.25,-5.75,0,-1558599.281
6.25,-6.25,0,-1709653.714
6.25,-6.75,0,-2054955.562
6.25,-7.25,0,-2368157.863
6.25,-7.75,0,-2176060.188
6.25,-8.25,0,-2634220.41
6.25,-8.75,0,-2586014.508
6.25,-9.25,0,-2484089.746
6.25,-9.75,0,-2590831.664
6.25,-10.25,0,-2708338.465
6.25,-10.75,0,-2306321.018
6.25,-11.25,0,-3004112.19
6.25,-11.75,0,-2430128.492
6.25,-12.25,0,-2158432.189
6.25,-12.75,0,-2212096.499
6.25,-13.25,0,-1866347.077
6.25,-13.75,0,-1509081.593
6.25,-14.25,0,-633650.6774
6.25,-14.75,0,-523125.1489
6.75,14.75,0,-482.7892406
6.75,14.25,0,-37641.09446
6.75,13.75,0,-127493.4075
6.75,13.25,0,241909.5145
6.75,12.75,0,-252043.5733
6.75,12.25,0,-135919.9408
6.75,11.75,0,-68789.55452
6.75,11.25,0,-171075.1251
6.75,10.75,0,-191686.9265
6.75,10.25,0,111092.2302
6.75,9.75,0,-10968.26725
6.75,9.25,0,-76363.67029
6.75,8.75,0,-40296.33225
6.75,8.25,0,-16799.15822
6.75,7.75,0,-149000.2126
6.75,7.25,0,-33179.43646
6.75,6.75,0,-135099.3521
6.75,6.25,0,126980.5089
6.75,5.75,0,76794.63218
6.75,5.25,0,-54587.43789
6.75,4.75,0,51852.43972
6.75,4.25,0,-134067.7846
6.75,3.75,0,-96582.42839
6.75,3.25,0,-99017.02063
6.75,2.75,0,29415.41196
6.75,2.25,0,1921.527439
6.75,1.75,0,-331603.2873
6.75,1.25,0,-180167.754
6.75,0.75,0,-127154.6021
6.75,0.25,0,-126421.1945
6.75,-0.25,0,-236547.036
6.75,-0.75,0,-142561.6196
6.75,-1.25,0,-139969.2222
6.75,-1.75,0,-274222.9319
6.75,-2.25,0,-441416.3284
6.75,-2.75,0,-382094.8606
6.75,-3.25,0,-398903.503
6.75,-3.75,0,-531626.2074
6.75,-4.25,0,-349295.3878
6.75,-4.75,0,-782914.3184
6.75,-5.25,0,-822499.548
6.75,-5.75,0,-1195863.282
6.75,-6.25,0,-1683567.387
6.75,-6.75,0,-2464806.147
6.75,-7.25,0,-3516590.957
6.75,-7.75,0,-4680490.175
6.75,-8.25,0,-5257306.065
6.75,-8.75,0,-5668537.071
6.75,-9.25,0,-5395977.299
6.75,-9.75,0,-5600525.835
6.75,-10.25,0,-6022012.323
6.75,-10.75,0,-5547553.746
6.75,-11.25,0,-5811302.033
6.75,-11.75,0,-5880861.768
6.75,-12.25,0,-5375120.234
6.75,-12.75,0,-4833698.139
6.75,-13.25,0,-4132082.257
6.75,-13.75,0,-2964930.62
6.75,-14.25,0,-2109152.716
6.75,-14.75,0,-1345581.628
7.25,14.75,0,-11055.47137
7.25,14.25,0,-34168.42756
7.25,13.75,0,116102.7936
7.25,13.25,0,-120936.549
7.25,12.75,0,-50407.31968
7.25,12.25,0,-70179.8186
7.25,11.75,0,65210.5377
7.25,11.25,0,197732.4489
7.25,10.75,0,278956.2103
7.25,10.25,0,328446.7819
7.25,9.75,0,-157743.8419
7.25,9.25,0,-114806.8289
7.25,8.75,0,304966.1653
7.25,8.25,0,58942.33338
7.25,7.75,0,-86804.25632
7.25,7.25,0,220022.9008
7.25,6.75,0,-243983.6541
7.25,6.25,0,-72868.63686
7.25,5.75,0,-147273.47
7.25,5.25,0,175653.3103
7.25,4.75,0,307164.4074
7.25,4.25,0,116263.3337
7.25,3.75,0,234599.4807
7.25,3.25,0,244504.1594
7.25,2.75,0,107325.6437
7.25,2.25,0,-83982.99649
7.25,1.75,0,134492.1429
7.25,1.25,0,36527.09053
7.25,0.75,0,-203730.6147
7.25,0.25,0,-135524.3464
7.25,-0.25,0,157768.7802
7.25,-0.75,0,-295541.1219
7.25,-1.25,0,-104500.4169
7.25,-1.75,0,-313717.5237
7.25,-2.25,0,-137972.0903
7.25,-2.75,0,-405091.9819
7.25,-3.25,0,-473723.464
7.25,-3.75,0,-275265.7152
7.25,-4.25,0,-503365.0828
7.25,-4.75,0,-267551.7271
7.25,-5.25,0,-621020.4483
7.25,-5.75,0,-1207182.224
7.25,-6.25,0,-2107338.973
7.25,-6.75,0,-4126291.792
7.25,-7.25,0,-6664960.02
7.25,-7.75,0,-1.04E+07
7.25,-8.25,0,-1.27E+07
7.25,-8.75,0,-1.38E+07
7.25,-9.25,0,-1.35E+07
7.25,-9.75,0,-1.35E+07
7.25,-10.25,0,-1.39E+07
7.25,-10.75,0,-1.34E+07
7.25,-11.25,0,-1.34E+07
7.25,-11.75,0,-1.35E+07
7.25,-12.25,0,-1.35E+07
7.25,-12.75,0,-1.36E+07
7.25,-13.25,0,-1.09E+07
7.25,-13.75,0,-6920408.376
7.25,-14.25,0,-3806717.906
7.25,-14.75,0,-2253142.689
7.75,14.75,0,-3357.63016
7.75,14.25,0,75035.99528
7.75,13.75,0,-65255.32822
7.75,13.25,0,11345.6509
7.75,12.75,0,-268925.6178
7.75,12.25,0,157482.253
7.75,11.75,0,-155636.5861
7.75,11.25,0,-44062.43702
7.75,10.75,0,26682.47346
7.75,10.25,0,140528.5147
7.75,9.75,0,-125781.7795
7.75,9.25,0,4212.681994
7.75,8.75,0,-92295.0925
7.75,8.25,0,-170696.8734
7.75,7.75,0,-5706.256776
7.75,7.25,0,-26784.10879
7.75,6.75,0,-6397.486825
7.75,6.25,0,-161822.9302
7.75,5.75,0,-80804.73327
7.75,5.25,0,52275.9931
7.75,4.75,0,108981.4249
7.75,4.25,0,-42626.28955
7.75,3.75,0,312178.5706
7.75,3.25,0,-160259.893
7.75,2.75,0,-211814.6879
7.75,2.25,0,254198.8113
7.75,1.75,0,-150328.4193
7.75,1.25,0,-38196.08678
7.75,0.75,0,-170406.5262
7.75,0.25,0,-208461.224
7.75,-0.25,0,-158620.6801
7.75,-0.75,0,-78765.8832
7.75,-1.25,0,-140736.7941
7.75,-1.75,0,48150.94768
7.75,-2.25,0,-169739.4234
7.75,-2.75,0,78777.71638
7.75,-3.25,0,-270707.0825
7.75,-3.75,0,-421654.7738
7.75,-4.25,0,-203624.5731
7.75,-4.75,0,-196187.093
7.75,-5.25,0,-770800.6812
7.75,-5.75,0,-1268499.572
7.75,-6.25,0,-3166019.496
7.75,-6.75,0,-6723458.851
7.75,-7.25,0,-1.42E+07
7.75,-7.75,0,-2.92E+07
7.75,-8.25,0,-3.27E+07
7.75,-8.75,0,-3.33E+07
7.75,-9.25,0,-3.31E+07
7.75,-9.75,0,-3.31E+07
7.75,-10.25,0,-3.29E+07
7.75,-10.75,0,-3.30E+07
7.75,-11.25,0,-3.30E+07
7.75,-11.75,0,-3.29E+07
7.75,-12.25,0,-3.29E+07
7.75,-12.75,0,-3.27E+07
7.75,-13.25,0,-2.91E+07
7.75,-13.75,0,-1.43E+07
7.75,-14.25,0,-7061223.38
7.75,-14.75,0,-3331207.066
8.25,14.75,0,262266.2481
8.25,14.25,0,119437.8024
8.25,13.75,0,-17228.6833
8.25,13.25,0,90906.63435
8.25,12.75,0,29239.79606
8.25,12.25,0,90038.0801
8.25,11.75,0,19392.80246
8.25,11.25,0,1517.967079
8.25,10.75,0,249656.7301
8.25,10.25,0,19344.8926
8.25,9.75,0,100251.3683
8.25,9.25,0,122172.9936
8.25,8.75,0,208370.726
8.25,8.25,0,-24440.65692
8.25,7.75,0,98688.11951
8.25,7.25,0,10298.85546
8.25,6.75,0,-75840.85511
8.25,6.25,0,-16061.82994
8.25,5.75,0,94884.80645
8.25,5.25,0,-117348.764
8.25,4.75,0,248566.7729
8.25,4.25,0,295706.0425
8.25,3.75,0,-114690.2735
8.25,3.25,0,-54883.2048
8.25,2.75,0,71705.91143
8.25,2.25,0,61806.52087
8.25,1.75,0,214851.9163
8.25,1.25,0,-15779.76141
8.25,0.75,0,242757.8451
8.25,0.25,0,-143091.5708
8.25,-0.25,0,-5172.175266
8.25,-0.75,0,25922.50467
8.25,-1.25,0,-184765.2367
8.25,-1.75,0,-31948.97735
8.25,-2.25,0,-92212.90829
8.25,-2.75,0,71623.03318
8.25,-3.25,0,1745.272323
8.25,-3.75,0,165040.3745
8.25,-4.25,0,-58309.10077
8.25,-4.75,0,-397349.9519
8.25,-5.25,0,-1159169.249
8.25,-5.75,0,-1904082.53
8.25,-6.25,0,-4385875.755
8.25,-6.75,0,-1.03E+07
8.25,-7.25,0,-2.93E+07
8.25,-7.75,0,-3.62E+07
8.25,-8.25,0,-3.55E+07
8.25,-8.75,0,-3.41E+07
8.25,-9.25,0,-3.37E+07
8.25,-9.75,0,-3.29E+07
8.25,-10.25,0,-3.27E+07
8.25,-10.75,0,-3.33E+07
8.25,-11.25,0,-3.33E+07
8.25,-11.75,0,-3.34E+07
8.25,-12.25,0,-3.43E+07
8.25,-12.75,0,-3.55E+07
8.25,-13.25,0,-3.62E+07
8.25,-13.75,0,-2.94E+07
8.25,-14.25,0,-1.14E+07
8.25,-14.75,0,-4806615.815
8.75,14.75,0,14720.78945
8.75,14.25,0,26099.12475
8.75,13.75,0,-27834.37297
8.75,13.25,0,115141.1383
8.75,12.75,0,-54415.2396
8.75,12.25,0,36884.67333
8.75,11.75,0,-136224.7347
8.75,11.25,0,-154271.444
8.75,10.75,0,-46092.31285
8.75,10.25,0,129468.6266
8.75,9.75,0,30485.89033
8.75,9.25,0,46746.70928
8.75,8.75,0,-111509.9418
8.75,8.25,0,-107984.7855
8.75,7.75,0,89951.5667
8.75,7.25,0,69910.91263
8.75,6.75,0,-208215.9103
8.75,6.25,0,-235527.9297
8.75,5.75,0,159527.5859
8.75,5.25,0,-4338.181644
8.75,4.75,0,-25229.04861
8.75,4.25,0,59420.66752
8.75,3.75,0,-16957.07778
8.75,3.25,0,33175.88234
8.75,2.75,0,73043.20479
8.75,2.25,0,-254588.625
8.75,1.75,0,892.4223631
8.75,1.25,0,-8328.353146
8.75,0.75,0,59575.01271
8.75,0.25,0,42043.2642
8.75,-0.25,0,-203775.3851
8.75,-0.75,0,8871.272398
8.75,-1.25,0,-172665.0572
8.75,-1.75,0,-76177.73032
8.75,-2.25,0,-10487.98451
8.75,-2.75,0,111600.2584
8.75,-3.25,0,12880.89655
8.75,-3.75,0,-65565.04539
8.75,-4.25,0,-434646.8561
8.75,-4.75,0,-430146.4189
8.75,-5.25,0,-797496.899
8.75,-5.75,0,-2541216.583
8.75,-6.25,0,-5000647.473
8.75,-6.75,0,-1.32E+07
8.75,-7.25,0,-3.25E+07
8.75,-7.75,0,-3.54E+07
8.75,-8.25,0,-2.20E+07
8.75,-8.75,0,-1.67E+07
8.75,-9.25,0,-1.51E+07
8.75,-9.75,0,-1.45E+07
8.75,-10.25,0,-1.43E+07
8.75,-10.75,0,-1.46E+07
8.75,-11.25,0,-1.47E+07
8.75,-11.75,0,-1.52E+07
8.75,-12.25,0,-1.72E+07
8.75,-12.75,0,-2.11E+07
8.75,-13.25,0,-3.55E+07
8.75,-13.75,0,-3.28E+07
8.75,-14.25,0,-1.32E+07
8.75,-14.75,0,-5630897.571
9.25,14.75,0,-418584.1426
9.25,14.25,0,244682.1192
