-14.75,14.75,0,663337.2122
9.25,13.75,0,-144440.6957
9.25,13.25,0,-112798.2724
9.25,12.75,0,131033.5771
9.25,12.25,0,-88887.22293
9.25,11.75,0,-156864.2441
9.25,11.25,0,100711.5967
9.25,10.75,0,-39871.03952
9.25,10.25,0,-176136.3377
9.25,9.75,0,258773.1301
9.25,9.25,0,-48156.80175
9.25,8.75,0,-1.22E+05
9.25,8.25,0,-212654.8437
9.25,7.75,0,-51180.41594
9.25,7.25,0,243898.7059
9.25,6.75,0,98632.97458
9.25,6.25,0,-161357.4908
9.25,5.75,0,-31716.74719
9.25,5.25,0,135200.6331
9.25,4.75,0,244653.5191
9.25,4.25,0,-20405.46527
9.25,3.75,0,-128491.8477
9.25,3.25,0,45160.34307
9.25,2.75,0,-177916.5566
9.25,2.25,0,137942.5125
9.25,1.75,0,-149027.1453
9.25,1.25,0,-98843.98991
9.25,0.75,0,-314587.5908
9.25,0.25,0,-152390.3724
9.25,-0.25,0,36311.92918
9.25,-0.75,0,182294.2972
9.25,-1.25,0,166094.4765
9.25,-1.75,0,-264554.4445
9.25,-2.25,0,-72911.96148
9.25,-2.75,0,-29166.21256
9.25,-3.25,0,-53484.91205
9.25,-3.75,0,-67667.32231
9.25,-4.25,0,-188147.1612
9.25,-4.75,0,-560778.0642
9.25,-5.25,0,-1098474.437
9.25,-5.75,0,-2502268.324
9.25,-6.25,0,-5587781.089
9.25,-6.75,0,-1.33E+07
9.25,-7.25,0,-3.34E+07
9.25,-7.75,0,-3.44E+07
9.25,-8.25,0,-1.67E+07
9.25,-8.75,0,-1.00E+07
9.25,-9.25,0,-8108273.366
9.25,-9.75,0,-7496197.06
9.25,-10.25,0,-7337577.339
9.25,-10.75,0,-7237787.836
9.25,-11.25,0,-7389962.758
9.25,-11.75,0,-8540048.633
9.25,-12.25,0,-1.04E+07
9.25,-12.75,0,-1.65E+07
9.25,-13.25,0,-3.44E+07
9.25,-13.75,0,-3.31E+07
9.25,-14.25,0,-1.38E+07
9.25,-14.75,0,-5899138.595
9.75,14.75,0,-35374.4331
9.75,14.25,0,-231759.9612
9.75,13.75,0,-55267.63145
9.75,13.25,0,55972.84439
9.75,12.75,0,288272.3953
9.75,12.25,0,141027.2259
9.75,11.75,0,39647.44141
9.75,11.25,0,154533.6667
9.75,10.75,0,-80795.03345
9.75,10.25,0,-205807.899
9.75,9.75,0,-107927.4541
9.75,9.25,0,-186151.9294
9.75,8.75,0,154263.0114
9.75,8.25,0,-21253.82959
9.75,7.75,0,-186871.2804
9.75,7.25,0,-32554.66629
9.75,6.75,0,-132787.5536
9.75,6.25,0,-49355.9948
9.75,5.75,0,223648.5396
9.75,5.25,0,234196.9275
9.75,4.75,0,-116851.2498
9.75,4.25,0,-58813.75249
9.75,3.75,0,66550.63572
9.75,3.25,0,17837.05233
9.75,2.75,0,-80400.38625
9.75,2.25,0,160294.1588
9.75,1.75,0,-223252.6244
9.75,1.25,0,399263.3948
9.75,0.75,0,-57190.68841
9.75,0.25,0,61556.09059
9.75,-0.25,0,-113025.056
9.75,-0.75,0,-163359.0227
9.75,-1.25,0,173477.8835
9.75,-1.75,0,-1167.608844
9.75,-2.25,0,23959.24741
9.75,-2.75,0,-3388.702251
9.75,-3.25,0,62262.61819
9.75,-3.75,0,172438.6995
9.75,-4.25,0,-115813.1157
9.75,-4.75,0,-382290.1308
9.75,-5.25,0,-909995.3453
9.75,-5.75,0,-2334412.085
9.75,-6.25,0,-5797742.587
9.75,-6.75,0,-1.36E+07
9.75,-7.25,0,-3.35E+07
9.75,-7.75,0,-3.36E+07
9.75,-8.25,0,-1.52E+07
9.75,-8.75,0,-7926876.91
9.75,-9.25,0,-5587494.295
9.75,-9.75,0,-5232912.088
9.75,-10.25,0,-5553192.314
9.75,-10.75,0,-6149559.183
9.75,-11.25,0,-6651518.793
9.75,-11.75,0,-6949700.401
9.75,-12.25,0,-8816994.485
9.75,-12.75,0,-1.57E+07
9.75,-13.25,0,-3.41E+07
9.75,-13.75,0,-3.32E+07
9.75,-14.25,0,-1.37E+07
9.75,-14.75,0,-6488816.497
10.25,14.75,0,-124642.0856
10.25,14.25,0,-116793.4151
10.25,13.75,0,-207592.1027
10.25,13.25,0,-28215.76737
10.25,12.75,0,20764.17354
10.25,12.25,0,218930.2257
10.25,11.75,0,110922.1718
10.25,11.25,0,182612.2556
10.25,10.75,0,-118345.6574
10.25,10.25,0,50553.30013
10.25,9.75,0,256852.9595
10.25,9.25,0,-101722.7968
10.25,8.75,0,105720.8599
10.25,8.25,0,199983.7073
10.25,7.75,0,-163281.7867
10.25,7.25,0,76620.46679
10.25,6.75,0,-142388.5789
10.25,6.25,0,-74544.94651
10.25,5.75,0,-104598.9072
10.25,5.25,0,-78837.82536
10.25,4.75,0,-48514.09924
10.25,4.25,0,-131434.416
10.25,3.75,0,-98693.42664
10.25,3.25,0,78608.26683
10.25,2.75,0,262197.3252
10.25,2.25,0,-242227.887
10.25,1.75,0,-42925.13597
10.25,1.25,0,53315.47596
10.25,0.75,0,75550.13018
10.25,0.25,0,148825.1692
10.25,-0.25,0,19453.35903
10.25,-0.75,0,-275349.9445
10.25,-1.25,0,101869.6929
10.25,-1.75,0,135749.6797
10.25,-2.25,0,-96396.96278
10.25,-2.75,0,-70661.67209
10.25,-3.25,0,-135801.4621
10.25,-3.75,0,-123777.22
10.25,-4.25,0,-363513.4326
10.25,-4.75,0,-301394.6593
10.25,-5.25,0,-1289854.653
10.25,-5.75,0,-2527655.53
10.25,-6.25,0,-5440623.893
10.25,-6.75,0,-1.35E+07
10.25,-7.25,0,-3.32E+07
10.25,-7.75,0,-3.38E+07
10.25,-8.25,0,-1.52E+07
10.25,-8.75,0,-7861508.4
10.25,-9.25,0,-5467484.141
10.25,-9.75,0,-4981189.953
10.25,-10.25,0,-7170814.584
10.25,-10.75,0,-1.03E+07
10.25,-11.25,0,-1.13E+07
10.25,-11.75,0,-9107557.764
10.25,-12.25,0,-9548074.742
10.25,-12.75,0,-1.59E+07
10.25,-13.25,0,-3.43E+07
10.25,-13.75,0,-3.36E+07
10.25,-14.25,0,-1.36E+07
10.25,-14.75,0,-6407808.312
10.75,14.75,0,149618.7778
10.75,14.25,0,-25698.40774
10.75,13.75,0,-11735.16931
10.75,13.25,0,-95584.98227
10.75,12.75,0,89448.79579
10.75,12.25,0,-24630.34454
10.75,11.75,0,-167761.9486
10.75,11.25,0,-49064.62642
10.75,10.75,0,-2684.875091
10.75,10.25,0,-20779.17813
10.75,9.75,0,69827.6838
10.75,9.25,0,63082.9309
10.75,8.75,0,-394802.3178
10.75,8.25,0,-123818.568
10.75,7.75,0,-17906.82146
10.75,7.25,0,74449.80894
10.75,6.75,0,107547.6952
10.75,6.25,0,84754.94401
10.75,5.75,0,-59746.95207
10.75,5.25,0,226594.362
10.75,4.75,0,-127092.7552
10.75,4.25,0,-231039.273
10.75,3.75,0,66783.14781
10.75,3.25,0,151374.7549
10.75,2.75,0,152334.4766
10.75,2.25,0,81942.06737
10.75,1.75,0,137246.6303
10.75,1.25,0,24636.45668
10.75,0.75,0,245573.0719
10.75,0.25,0,211976.9055
10.75,-0.25,0,13813.92375
10.75,-0.75,0,121658.1711
10.75,-1.25,0,172101.9477
10.75,-1.75,0,231244.2143
10.75,-2.25,0,-29629.03023
10.75,-2.75,0,178592.9948
10.75,-3.25,0,130363.9883
10.75,-3.75,0,60393.63294
10.75,-4.25,0,-17957.32704
10.75,-4.75,0,-482380.6238
10.75,-5.25,0,-958533.6076
10.75,-5.75,0,-2210772.651
10.75,-6.25,0,-5531682.988
10.75,-6.75,0,-1.38E+07
10.75,-7.25,0,-3.30E+07
10.75,-7.75,0,-3.42E+07
10.75,-8.25,0,-1.62E+07
10.75,-8.75,0,-9547407.936
10.75,-9.25,0,-7253678.154
10.75,-9.75,0,-6824738.722
10.75,-10.25,0,-1.11E+07
10.75,-10.75,0,-2.66E+07
10.75,-11.25,0,-2.82E+07
10.75,-11.75,0,-1.50E+07
10.75,-12.25,0,-1.21E+07
10.75,-12.75,0,-1.76E+07
10.75,-13.25,0,-3.48E+07
10.75,-13.75,0,-3.30E+07
10.75,-14.25,0,-1.38E+07
10.75,-14.75,0,-6130720.426
11.25,14.75,0,106466.3055
11.25,14.25,0,191014.5298
11.25,13.75,0,71949.01516
11.25,13.25,0,77748.09683
11.25,12.75,0,34910.96896
11.25,12.25,0,-90185.88149
11.25,11.75,0,20791.45185
11.25,11.25,0,177237.1165
11.25,10.75,0,-8792.63614
11.25,10.25,0,110902.8242
11.25,9.75,0,-9511.246927
11.25,9.25,0,92681.92935
11.25,8.75,0,-97301.03443
11.25,8.25,0,-186913.8485
11.25,7.75,0,-382427.2789
11.25,7.25,0,114938.9015
11.25,6.75,0,54451.66316
11.25,6.25,0,114321.8677
11.25,5.75,0,89678.6165
11.25,5.25,0,-279141.7308
11.25,4.75,0,16219.98423
11.25,4.25,0,303810.271
11.25,3.75,0,146121.5121
11.25,3.25,0,-23713.16244
11.25,2.75,0,-73558.94531
11.25,2.25,0,-57414.41351
11.25,1.75,0,40455.56779
11.25,1.25,0,28988.8817
11.25,0.75,0,-140655.3771
11.25,0.25,0,-71652.93297
11.25,-0.25,0,-44941.67787
11.25,-0.75,0,171269.4795
11.25,-1.25,0,158047.0027
11.25,-1.75,0,43853.50074
11.25,-2.25,0,-205753.6765
11.25,-2.75,0,20725.26859
11.25,-3.25,0,85577.24333
11.25,-3.75,0,-113703.973
11.25,-4.25,0,-392874.3906
11.25,-4.75,0,-541601.4692
11.25,-5.25,0,-831302.284
11.25,-5.75,0,-2193286.945
11.25,-6.25,0,-4956571.113
11.25,-6.75,0,-1.28E+07
11.25,-7.25,0,-3.24E+07
11.25,-7.75,0,-3.49E+07
11.25,-8.25,0,-2.05E+07
11.25,-8.75,0,-1.52E+07
11.25,-9.25,0,-1.21E+07
11.25,-9.75,0,-1.02E+07
11.25,-10.25,0,-1.40E+07
11.25,-10.75,0,-3.21E+07
11.25,-11.25,0,-3.43E+07
11.25,-11.75,0,-2.11E+07
11.25,-12.25,0,-1.90E+07
11.25,-12.75,0,-2.22E+07
11.25,-13.25,0,-3.60E+07
11.25,-13.75,0,-3.28E+07
11.25,-14.25,0,-1.28E+07
11.25,-14.75,0,-5655924.49
11.75,14.75,0,-73530.50221
11.75,14.25,0,271223.5433
11.75,13.75,0,269265.6617
11.75,13.25,0,375831.5303
11.75,12.75,0,-147072.8213
11.75,12.25,0,-201555.9752
11.75,11.75,0,25549.73193
11.75,11.25,0,61093.46906
11.75,10.75,0,107561.713
11.75,10.25,0,-77235.3709
11.75,9.75,0,-31225.32106
11.75,9.25,0,-48422.2531
11.75,8.75,0,-309514.5615
11.75,8.25,0,-129109.7622
11.75,7.75,0,10557.97216
11.75,7.25,0,-65280.76214
11.75,6.75,0,132169.9773
11.75,6.25,0,93179.23049
11.75,5.75,0,46932.50223
11.75,5.25,0,97386.43243
11.75,4.75,0,322629.4896
11.75,4.25,0,-39569.12381
11.75,3.75,0,418227.0954
11.75,3.25,0,291693.4275
11.75,2.75,0,198549.752
11.75,2.25,0,-309222.7355
11.75,1.75,0,-88783.51167
11.75,1.25,0,-206943.1141
11.75,0.75,0,31587.28576
11.75,0.25,0,-166436.0519
11.75,-0.25,0,-69495.04423
11.75,-0.75,0,231314.1737
11.75,-1.25,0,-194378.6972
11.75,-1.75,0,-293112.4984
11.75,-2.25,0,-124118.6219
11.75,-2.75,0,-54895.58186
11.75,-3.25,0,75052.53476
11.75,-3.75,0,-53321.13881
11.75,-4.25,0,-215289.7705
11.75,-4.75,0,-320132.2579
11.75,-5.25,0,-984080.0699
11.75,-5.75,0,-1765432.193
11.75,-6.25,0,-4018490.83
11.75,-6.75,0,-1.10E+07
11.75,-7.25,0,-2.91E+07
11.75,-7.75,0,-3.57E+07
11.75,-8.25,0,-3.44E+07
11.75,-8.75,0,-3.23E+07
11.75,-9.25,0,-2.71E+07
11.75,-9.75,0,-1.27E+07
11.75,-10.25,0,-1.49E+07
11.75,-10.75,0,-3.32E+07
11.75,-11.25,0,-3.79E+07
11.75,-11.75,0,-3.62E+07
11.75,-12.25,0,-3.53E+07
11.75,-12.75,0,-3.64E+07
11.75,-13.25,0,-3.63E+07
11.75,-13.75,0,-2.96E+07
11.75,-14.25,0,-1.10E+07
11.75,-14.75,0,-4753374.928
12.25,14.75,0,337534.6931
12.25,14.25,0,-95733.70659
12.25,13.75,0,238192.2621
12.25,13.25,0,13643.03504
12.25,12.75,0,-78830.29456
12.25,12.25,0,110872.3257
12.25,11.75,0,18806.27404
12.25,11.25,0,-13458.97304
12.25,10.75,0,75685.95134
12.25,10.25,0,-74755.74668
12.25,9.75,0,332418.019
12.25,9.25,0,15528.69727
12.25,8.75,0,126646.453
12.25,8.25,0,159658.5495
12.25,7.75,0,-146600.4877
12.25,7.25,0,231192.6507
12.25,6.75,0,154630.613
12.25,6.25,0,-117291.3733
12.25,5.75,0,49484.60783
12.25,5.25,0,-143624.3376
12.25,4.75,0,193150.654
12.25,4.25,0,-4232.930163
12.25,3.75,0,142787.6562
12.25,3.25,0,9233.307937
12.25,2.75,0,42006.91841
12.25,2.25,0,-77699.35562
12.25,1.75,0,-72207.57515
12.25,1.25,0,-29657.8386
12.25,0.75,0,380720.1811
12.25,0.25,0,136449.5568
12.25,-0.25,0,87815.73302
12.25,-0.75,0,85619.97036
12.25,-1.25,0,375279.9537
12.25,-1.75,0,69102.22081
12.25,-2.25,0,97185.13236
12.25,-2.75,0,-108556.7008
12.25,-3.25,0,-29691.54775
12.25,-3.75,0,-221299.8794
12.25,-4.25,0,-42065.58161
12.25,-4.75,0,-386055.5519
12.25,-5.25,0,-402442.9509
12.25,-5.75,0,-1196087.504
12.25,-6.25,0,-2959575.433
12.25,-6.75,0,-6614270.257
12.25,-7.25,0,-1.45E+07
12.25,-7.75,0,-2.89E+07
12.25,-8.25,0,-3.15E+07
12.25,-8.75,0,-3.09E+07
12.25,-9.25,0,-2.62E+07
12.25,-9.75,0,-1.17E+07
12.25,-10.25,0,-1.25E+07
12.25,-10.75,0,-2.83E+07
12.25,-11.25,0,-3.25E+07
12.25,-11.75,0,-3.38E+07
12.25,-12.25,0,-3.37E+07
12.25,-12.75,0,-3.32E+07
12.25,-13.25,0,-2.98E+07
12.25,-13.75,0,-1.44E+07
12.25,-14.25,0,-6482880.219
12.25,-14.75,0,-3754292.613
12.75,14.75,0,371792.6675
12.75,14.25,0,120910.3002
12.75,13.75,0,-331628.3521
12.75,13.25,0,-13995.71995
12.75,12.75,0,139022.435
12.75,12.25,0,-108068.2347
12.75,11.75,0,124949.4304
12.75,11.25,0,-162973.2755
12.75,10.75,0,15392.99804
12.75,10.25,0,239233.9552
12.75,9.75,0,58724.32297
12.75,9.25,0,194512.514
12.75,8.75,0,10237.26006
12.75,8.25,0,-106887.0577
12.75,7.75,0,80577.58983
12.75,7.25,0,8358.302298
12.75,6.75,0,334409.7789
12.75,6.25,0,-128787.8651
12.75,5.75,0,15448.75786
12.75,5.25,0,-229637.9733
12.75,4.75,0,255371.7462
12.75,4.25,0,103583.2348
12.75,3.75,0,222389.989
12.75,3.25,0,-39914.2871
12.75,2.75,0,70564.46018
12.75,2.25,0,204168.0716
12.75,1.75,0,-46266.43842
12.75,1.25,0,89144.30474
12.75,0.75,0,-221016.5718
12.75,0.25,0,-46388.73235
12.75,-0.25,0,-19263.84194
12.75,-0.75,0,-110681.7142
12.75,-1.25,0,-248927.3939
12.75,-1.75,0,42745.04314
12.75,-2.25,0,32918.82482
12.75,-2.75,0,87787.06099
12.75,-3.25,0,131113.1216
12.75,-3.75,0,-182139.5565
12.75,-4.25,0,-54706.17097
12.75,-4.75,0,-180568.8139
12.75,-5.25,0,-242758.6375
12.75,-5.75,0,-748520.7108
12.75,-6.25,0,-1939912.892
12.75,-6.75,0,-3790315.053
12.75,-7.25,0,-6614040.721
12.75,-7.75,0,-1.03E+07
12.75,-8.25,0,-1.22E+07
12.75,-8.75,0,-1.19E+07
12.75,-9.25,0,-10089397.22
12.75,-9.75,0,-7231732.469
12.75,-10.25,0,-7323095.287
12.75,-10.75,0,-1.07E+07
12.75,-11.25,0,-1.27E+07
12.75,-11.75,0,-1.35E+07
12.75,-12.25,0,-1.32E+07
12.75,-12.75,0,-1.27E+07
12.75,-13.25,0,-1.07E+07
12.75,-13.75,0,-6763311.638
12.75,-14.25,0,-3745702.041
12.75,-14.75,0,-2237974.2
13.25,14.75,0,-158311.4389
13.25,14.25,0,88069.24241
13.25,13.75,0,42804.69009
13.25,13.25,0,323886.566
13.25,12.75,0,81204.74506
13.25,12.25,0,81319.0382
13.25,11.75,0,-27727.61939
13.25,11.25,0,-171589.9075
13.25,10.75,0,-186350.4664
13.25,10.25,0,53055.44477
13.25,9.75,0,240753.0547
13.25,9.25,0,59221.68181
13.25,8.75,0,149569.2289
13.25,8.25,0,-77095.55154
13.25,7.75,0,49094.83808
13.25,7.25,0,-41582.87147
13.25,6.75,0,-124569.4138
13.25,6.25,0,116653.8571
13.25,5.75,0,-44263.44585
13.25,5.25,0,-505379.033
13.25,4.75,0,303567.7415
13.25,4.25,0,-47183.39364
13.25,3.75,0,59842.80544
13.25,3.25,0,-71674.07287
13.25,2.75,0,24214.80871
13.25,2.25,0,-41414.73149
13.25,1.75,0,-10079.62024
13.25,1.25,0,-68771.83188
13.25,0.75,0,-173853.9877
13.25,0.25,0,-72676.61875
13.25,-0.25,0,45414.27096
13.25,-0.75,0,-31610.84353
13.25,-1.25,0,249381.1121
13.25,-1.75,0,483657.6937
13.25,-2.25,0,-122969.4104
13.25,-2.75,0,-145156.2456
13.25,-3.25,0,-181565.2255
13.25,-3.75,0,-186088.2423
13.25,-4.25,0,-85212.09499
13.25,-4.75,0,-82675.12174
13.25,-5.25,0,-251836.568
13.25,-5.75,0,-745845.8057
13.25,-6.25,0,-779845.7407
13.25,-6.75,0,-1656021.589
13.25,-7.25,0,-3035785.639
13.25,-7.75,0,-4034031.855
13.25,-8.25,0,-4711279.643
13.25,-8.75,0,-4647786.951
13.25,-9.25,0,-4239982.888
13.25,-9.75,0,-3686679.574
13.25,-10.25,0,-3659105.201
13.25,-10.75,0,-4489208.169
13.25,-11.25,0,-5138789.954
13.25,-11.75,0,-5540267.287
13.25,-12.25,0,-5560718.154
13.25,-12.75,0,-5045526.7
13.25,-13.25,0,-4349121.027
13.25,-13.75,0,-2884031.798
13.25,-14.25,0,-1910247.872
13.25,-14.75,0,-1777623.037
13.75,14.75,0,-102314.3637
13.75,14.25,0,101957.8099
13.75,13.75,0,147321.2981
13.75,13.25,0,-223841.943
13.75,12.75,0,277405.2324
13.75,12.25,0,-6278.204004
13.75,11.75,0,-236036.823
13.75,11.25,0,-66848.24475
13.75,10.75,0,-102103.5948
13.75,10.25,0,246433.1033
13.75,9.75,0,-344258.9317
13.75,9.25,0,-126963.2891
13.75,8.75,0,60489.88122
13.75,8.25,0,116375.2772
13.75,7.75,0,-255457.3622
13.75,7.25,0,214473.9782
13.75,6.75,0,-221608.788
13.75,6.25,0,-138941.9491
13.75,5.75,0,-54873.13017
13.75,5.25,0,131852.9505
13.75,4.75,0,85940.92453
13.75,4.25,0,205.2941397
13.75,3.75,0,137121.179
13.75,3.25,0,-86056.54554
13.75,2.75,0,246115.0444
13.75,2.25,0,13600.19878
13.75,1.75,0,-290099.8674
13.75,1.25,0,-142982.2775
13.75,0.75,0,-155903.8133
13.75,0.25,0,-178690.0754
13.75,-0.25,0,102290.5582
13.75,-0.75,0,-191411.9067
13.75,-1.25,0,-2244.676806
13.75,-1.75,0,-22112.70542
13.75,-2.25,0,-126023.8536
13.75,-2.75,0,9630.498438
13.75,-3.25,0,-123522.0437
13.75,-3.75,0,265717.0228
13.75,-4.25,0,-283827.0228
13.75,-4.75,0,-47922.97584
13.75,-5.25,0,-247095.0874
13.75,-5.75,0,-342223.5088
13.75,-6.25,0,-813535.9827
13.75,-6.75,0,-750624.2282
13.75,-7.25,0,-1276065.433
13.75,-7.75,0,-1548077.37
13.75,-8.25,0,-1853460.084
13.75,-8.75,0,-2130195.966
13.75,-9.25,0,-2068347.783
13.75,-9.75,0,-1830807.395
13.75,-10.25,0,-1720000.504
13.75,-10.75,0,-2196066.743
13.75,-11.25,0,-2303309.559
13.75,-11.75,0,-2734931.745
13.75,-12.25,0,-2530365.746
13.75,-12.75,0,-2137547.645
13.75,-13.25,0,-1744617.703
13.75,-13.75,0,-1225403.953
13.75,-14.25,0,-975918.137
13.75,-14.75,0,-764684.8988
14.25,14.75,0,-151905.9862
14.25,14.25,0,-309890.1667
14.25,13.75,0,156547.6004
14.25,13.25,0,84614.71047
14.25,12.75,0,69937.69667
14.25,12.25,0,102609.6583
14.25,11.75,0,-68976.02262
14.25,11.25,0,176023.5895
14.25,10.75,0,150403.639
14.25,10.25,0,-45698.43557
14.25,9.75,0,-97154.15065
14.25,9.25,0,-8443.890064
14.25,8.75,0,104530.1051
14.25,8.25,0,179951.1031
14.25,7.75,0,154694.66
14.25,7.25,0,-297986.6488
14.25,6.75,0,45441.20865
14.25,6.25,0,-482804.2785
14.25,5.75,0,-252039.5335
14.25,5.25,0,-133970.1001
14.25,4.75,0,5772.945607
14.25,4.25,0,-10332.40142
14.25,3.75,0,-20642.13148
14.25,3.25,0,161349.4366
14.25,2.75,0,16750.6465
14.25,2.25,0,136639.3981
14.25,1.75,0,-13955.92497
14.25,1.25,0,-145772.3964
14.25,0.75,0,-188698.0379
14.25,0.25,0,185725.4957
14.25,-0.25,0,-68288.69567
14.25,-0.75,0,72593.37749
14.25,-1.25,0,-5018.886952
14.25,-1.75,0,-87116.54869
14.25,-2.25,0,66060.13722
14.25,-2.75,0,-140966.5303
14.25,-3.25,0,131540.1613
14.25,-3.75,0,180037.556
14.25,-4.25,0,251085.4299
14.25,-4.75,0,46061.59438
14.25,-5.25,0,42909.85793
14.25,-5.75,0,-51461.79821
14.25,-6.25,0,-443634.2207
14.25,-6.75,0,-451692.5771
14.25,-7.25,0,-540841.5503
14.25,-7.75,0,-943387.1037
14.25,-8.25,0,-902007.4789
14.25,-8.75,0,-1123659.007
14.25,-9.25,0,-917129.6283
14.25,-9.75,0,-825583.2279
14.25,-10.25,0,-829439.0385
14.25,-10.75,0,-848145.7901
14.25,-11.25,0,-880099.1528
14.25,-11.75,0,-1119207.798
14.25,-12.25,0,-929405.1156
14.25,-12.75,0,-834644.0565
14.25,-13.25,0,-887073.2641
14.25,-13.75,0,-692559.1481
14.25,-14.25,0,-436037.4409
14.25,-14.75,0,-538719.3028
14.75,14.75,0,-112364.5353
14.75,14.25,0,-78930.88459
14.75,13.75,0,-100647.3723
14.75,13.25,0,-170154.2182
14.75,12.75,0,193466.0097
14.75,12.25,0,-327708.4508
14.75,11.75,0,-14912.33657
14.75,11.25,0,19788.59749
14.75,10.75,0,31709.23838
14.75,10.25,0,-34317.99368
14.75,9.75,0,-240694.5367
14.75,9.25,0,-86492.71246
14.75,8.75,0,-162556.0488
14.75,8.25,0,106678.6725
14.75,7.75,0,-63169.87482
14.75,7.25,0,73125.44864
14.75,6.75,0,-11682.18638
14.75,6.25,0,-89667.90677
14.75,5.75,0,-117540.9542
14.75,5.25,0,-219975.5897
14.75,4.75,0,-127941.2375
14.75,4.25,0,-98649.24183
14.75,3.75,0,-20225.71002
14.75,3.25,0,61862.12937
14.75,2.75,0,32661.79446
14.75,2.25,0,130799.363
14.75,1.75,0,3429.912441
14.75,1.25,0,156142.1965
14.75,0.75,0,-33531.70208
14.75,0.25,0,-51022.70374
14.75,-0.25,0,121929.3911
14.75,-0.75,0,43785.95742
14.75,-1.25,0,14016.80529
14.75,-1.75,0,-79746.17355
14.75,-2.25,0,-34685.67104
14.75,-2.75,0,-151119.3391
14.75,-3.25,0,-47175.20576
14.75,-3.75,0,7658.16302
14.75,-4.25,0,217547.8849
14.75,-4.75,0,-118272.6115
14.75,-5.25,0,-140413.454
14.75,-5.75,0,-76988.70819
14.75,-6.25,0,-141757.3197
14.75,-6.75,0,-231087.5192
14.75,-7.25,0,-291133.9721
14.75,-7.75,0,-696685.5366
14.75,-8.25,0,-216505.9516
14.75,-8.75,0,-348636.2223
14.75,-9.25,0,-516958.2741
14.75,-9.75,0,-554555.7329
14.75,-10.25,0,-574686.0048
14.75,-10.75,0,-758748.6006
14.75,-11.25,0,-563904.3759
14.75,-11.75,0,-355341.8781
14.75,-12.25,0,-783728.8486
14.75,-12.75,0,-784849.5698
14.75,-13.25,0,-464663.4617
14.75,-13.75,0,-621860.9223
14.75,-14.25,0,-422407.8812
14.75,-14.75,0,-512340.6797
