-14.75,14.75,0,1.28E-08
-9.25,-11.75,0,-3.76E-08
-9.25,-12.25,0,2.30E-08
-9.25,-12.75,0,-7.02E-09
-9.25,-13.25,0,-5.66E-09
-9.25,-13.75,0,-7.41E-09
-9.25,-14.25,0,-5.41E-09
-9.25,-14.75,0,2.01E-09
-8.75,14.75,0,6.41E-09
-8.75,14.25,0,-1.42E-08
-8.75,13.75,0,-1.31E-09
-8.75,13.25,0,-1.45E-08
-8.75,12.75,0,2.21E-07
-8.75,12.25,0,3.63E-07
-8.75,11.75,0,-5.29E-07
-8.75,11.25,0,1.23E-06
-8.75,10.75,0,-2.70E-06
-8.75,10.25,0,-4.07E-09
-8.75,9.75,0,-4.79E-06
-8.75,9.25,0,-7.76E-06
-8.75,8.75,0,-1.24E-05
-8.75,8.25,0,9.66E-05
-8.75,7.75,0,2.76E-05
-8.75,7.25,0,4.93E-05
-8.75,6.75,0,0.000532361
-8.75,6.25,0,4.13E-04
-8.75,5.75,0,-7.80E-06
-8.75,5.25,0,6.65E-04
-8.75,4.75,0,-0.000161778
-8.75,4.25,0,0.000497685
-8.75,3.75,0,-0.000343682
-8.75,3.25,0,3.41E-04
-8.75,2.75,0,0.000175451
-8.75,2.25,0,7.39E-05
-8.75,1.75,0,1.59E-06
-8.75,1.25,0,4.65E-04
-8.75,0.75,0,1.02E-04
-8.75,0.25,0,4.63E-05
-8.75,-0.25,0,0.000641853
-8.75,-0.75,0,-1.08E-04
-8.75,-1.25,0,9.30E-05
-8.75,-1.75,0,-4.61E-06
-8.75,-2.25,0,0.000484122
-8.75,-2.75,0,3.00E-05
-8.75,-3.25,0,4.17E-04
-8.75,-3.75,0,4.45E-04
-8.75,-4.25,0,-0.000278799
-8.75,-4.75,0,0.000421145
-8.75,-5.25,0,0.000459066
-8.75,-5.75,0,-0.000383698
-8.75,-6.25,0,2.37E-04
-8.75,-6.75,0,8.96E-05
-8.75,-7.25,0,-4.33E-05
-8.75,-7.75,0,1.27E-04
-8.75,-8.25,0,-1.56E-05
-8.75,-8.75,0,-1.56E-05
-8.75,-9.25,0,8.33E-06
-8.75,-9.75,0,-1.06E-05
-8.75,-10.25,0,3.00E-06
-8.75,-10.75,0,8.16E-07
-8.75,-11.25,0,5.18E-07
-8.75,-11.75,0,-6.35E-08
-8.75,-12.25,0,-3.89E-08
-8.75,-12.75,0,8.01E-08
-8.75,-13.25,0,1.25E-08
-8.75,-13.75,0,8.51E-09
-8.75,-14.25,0,-2.09E-08
-8.75,-14.75,0,8.08E-09
-8.25,14.75,0,-1.22E-09
-8.25,14.25,0,-1.78E-08
-8.25,13.75,0,-2.47E-09
-8.25,13.25,0,-2.81E-08
-8.25,12.75,0,1.38E-07
-8.25,12.25,0,3.37E-07
-8.25,11.75,0,-2.26E-06
-8.25,11.25,0,-5.21E-07
-8.25,10.75,0,-2.81E-06
-8.25,10.25,0,9.57E-06
-8.25,9.75,0,-7.22E-06
-8.25,9.25,0,1.29E-05
-8.25,8.75,0,-5.47E-05
-8.25,8.25,0,1.30E-04
-8.25,7.75,0,-0.00013953
-8.25,7.25,0,0.000332566
-8.25,6.75,0,-0.000255251
-8.25,6.25,0,-0.000383452
-8.25,5.75,0,7.77E-04
-8.25,5.25,0,-0.000160385
-8.25,4.75,0,0.000518852
-8.25,4.25,0,-0.001098842
-8.25,3.75,0,0.00130434
-8.25,3.25,0,-0.000584382
-8.25,2.75,0,3.38E-04
-8.25,2.25,0,0.000598159
-8.25,1.75,0,0.000848496
-8.25,1.25,0,-6.43E-05
-8.25,0.75,0,-0.000669991
-8.25,0.25,0,4.98E-04
-8.25,-0.25,0,-0.000915023
-8.25,-0.75,0,0.001207819
-8.25,-1.25,0,0.000308175
-8.25,-1.75,0,0.000134217
-8.25,-2.25,0,7.45E-05
-8.25,-2.75,0,-0.000483668
-8.25,-3.25,0,0.000229981
-8.25,-3.75,0,-0.000537038
-8.25,-4.25,0,0.001356629
-8.25,-4.75,0,-0.00023714
-8.25,-5.25,0,-0.000892318
-8.25,-5.75,0,0.001936006
-8.25,-6.25,0,0.000397661
-8.25,-6.75,0,-0.000261717
-8.25,-7.25,0,0.000531308
-8.25,-7.75,0,-1.17E-04
-8.25,-8.25,0,-2.10E-05
-8.25,-8.75,0,7.25E-05
-8.25,-9.25,0,-6.77E-06
-8.25,-9.75,0,-2.42E-06
-8.25,-10.25,0,7.05E-06
-8.25,-10.75,0,-7.56E-07
-8.25,-11.25,0,7.42E-07
-8.25,-11.75,0,-7.51E-08
-8.25,-12.25,0,-1.92E-07
-8.25,-12.75,0,1.60E-07
-8.25,-13.25,0,4.19E-08
-8.25,-13.75,0,3.73E-08
-8.25,-14.25,0,-1.82E-08
-8.25,-14.75,0,1.51E-08
-7.75,14.75,0,-3.60E-10
-7.75,14.25,0,-1.03E-08
-7.75,13.75,0,3.63E-09
-7.75,13.25,0,-2.88E-08
-7.75,12.75,0,-1.96E-09
-7.75,12.25,0,-4.39E-07
-7.75,11.75,0,1.12E-06
-7.75,11.25,0,-4.40E-08
-7.75,10.75,0,7.07E-06
-7.75,10.25,0,-3.51E-06
-7.75,9.75,0,-3.62E-05
-7.75,9.25,0,1.07E-04
-7.75,8.75,0,4.23E-05
-7.75,8.25,0,3.17E-05
-7.75,7.75,0,0.000307317
-7.75,7.25,0,-0.000794922
-7.75,6.75,0,0.004793701
-7.75,6.25,0,0.003171986
-7.75,5.75,0,0.000385771
-7.75,5.25,0,0.002011274
-7.75,4.75,0,0.004424864
-7.75,4.25,0,0.009984599
-7.75,3.75,0,-0.004028125
-7.75,3.25,0,0.010822355
-7.75,2.75,0,-0.000692797
-7.75,2.25,0,0.004133499
-7.75,1.75,0,0.001260421
-7.75,1.25,0,0.001640483
-7.75,0.75,0,0.010030835
-7.75,0.25,0,0.000326761
-7.75,-0.25,0,0.004453941
-7.75,-0.75,0,-0.002923203
-7.75,-1.25,0,0.001178828
-7.75,-1.75,0,0.005742609
-7.75,-2.25,0,0.002804522
-7.75,-2.75,0,0.007793042
-7.75,-3.25,0,0.002888415
-7.75,-3.75,0,0.00592912
-7.75,-4.25,0,0.002238247
-7.75,-4.75,0,0.002452342
-7.75,-5.25,0,0.008556343
-7.75,-5.75,0,-0.000414293
-7.75,-6.25,0,0.000308581
-7.75,-6.75,0,0.004332256
-7.75,-7.25,0,-0.00049663
-7.75,-7.75,0,0.00048592
-7.75,-8.25,0,5.90E-05
-7.75,-8.75,0,8.48E-05
-7.75,-9.25,0,-1.57E-05
-7.75,-9.75,0,-1.63E-05
-7.75,-10.25,0,1.21E-06
-7.75,-10.75,0,1.21E-06
-7.75,-11.25,0,7.14E-07
-7.75,-11.75,0,-1.03E-06
-7.75,-12.25,0,-6.73E-07
-7.75,-12.75,0,1.94E-07
-7.75,-13.25,0,3.97E-08
-7.75,-13.75,0,1.94E-08
-7.75,-14.25,0,-1.65E-08
-7.75,-14.75,0,1.14E-08
-7.25,14.75,0,4.64E-09
-7.25,14.25,0,-2.92E-08
-7.25,13.75,0,-6.52E-10
-7.25,13.25,0,-2.93E-08
-7.25,12.75,0,4.09E-08
-7.25,12.25,0,-7.98E-08
-7.25,11.75,0,7.92E-08
-7.25,11.25,0,1.49E-06
-7.25,10.75,0,-5.26E-06
-7.25,10.25,0,5.35E-06
-7.25,9.75,0,3.68E-05
-7.25,9.25,0,-5.93E-05
-7.25,8.75,0,-1.08E-04
-7.25,8.25,0,9.48E-04
-7.25,7.75,0,-3.76E-03
-7.25,7.25,0,0.018070547
-7.25,6.75,0,-0.016297529
-7.25,6.25,0,0.009288091
-7.25,5.75,0,0.016909876
-7.25,5.25,0,0.006523906
-7.25,4.75,0,-0.018271589
-7.25,4.25,0,-0.012553789
-7.25,3.75,0,0.024466724
-7.25,3.25,0,-0.015903098
-7.25,2.75,0,0.018232061
-7.25,2.25,0,0.001051297
-7.25,1.75,0,0.005834255
-7.25,1.25,0,0.005668385
-7.25,0.75,0,-0.007869509
-7.25,0.25,0,0.007234094
-7.25,-0.25,0,0.009699324
-7.25,-0.75,0,0.017564902
-7.25,-1.25,0,0.008905093
-7.25,-1.75,0,-0.007845103
-7.25,-2.25,0,0.008466262
-7.25,-2.75,0,-0.016597365
-7.25,-3.25,0,0.006262318
-7.25,-3.75,0,-0.006758205
-7.25,-4.25,0,0.008314457
-7.25,-4.75,0,0.005408547
-7.25,-5.25,0,-0.016485493
-7.25,-5.75,0,0.015270787
-7.25,-6.25,0,0.008233541
-7.25,-6.75,0,-0.007617424
-7.25,-7.25,0,0.007322802
-7.25,-7.75,0,0.000282508
-7.25,-8.25,0,-2.51E-04
-7.25,-8.75,0,7.85E-05
-7.25,-9.25,0,2.60E-07
-7.25,-9.75,0,3.21E-06
-7.25,-10.25,0,4.85E-06
-7.25,-10.75,0,-3.45E-07
-7.25,-11.25,0,2.87E-06
-7.25,-11.75,0,-1.85E-07
-7.25,-12.25,0,-1.38E-07
-7.25,-12.75,0,4.92E-07
-7.25,-13.25,0,-5.73E-08
-7.25,-13.75,0,9.06E-09
-7.25,-14.25,0,-1.20E-08
-7.25,-14.75,0,7.47E-09
-6.75,14.75,0,1.15E-08
-6.75,14.25,0,-2.26E-08
-6.75,13.75,0,2.79E-08
-6.75,13.25,0,-4.78E-08
-6.75,12.75,0,-1.38E-07
-6.75,12.25,0,-6.62E-09
-6.75,11.75,0,3.12E-07
-6.75,11.25,0,1.99E-06
-6.75,10.75,0,-1.49E-06
-6.75,10.25,0,3.46E-06
-6.75,9.75,0,-2.30E-05
-6.75,9.25,0,6.11E-05
-6.75,8.75,0,2.55E-04
-6.75,8.25,0,6.86E-05
-6.75,7.75,0,0.003975685
-6.75,7.25,0,-0.011322194
-6.75,6.75,0,0.392110583
-6.75,6.25,0,0.370007698
-6.75,5.75,0,0.349630438
-6.75,5.25,0,0.377477487
-6.75,4.75,0,0.449028242
-6.75,4.25,0,0.380449657
-6.75,3.75,0,0.363516162
-6.75,3.25,0,0.394364778
-6.75,2.75,0,0.345278654
-6.75,2.25,0,0.396884202
-6.75,1.75,0,0.387544772
-6.75,1.25,0,0.369033048
-6.75,0.75,0,0.396572845
-6.75,0.25,0,0.373010963
-6.75,-0.25,0,0.367419426
-6.75,-0.75,0,0.37994543
-6.75,-1.25,0,0.37260727
-6.75,-1.75,0,0.393224712
-6.75,-2.25,0,0.35936944
-6.75,-2.75,0,0.412986992
-6.75,-3.25,0,0.382087678
-6.75,-3.75,0,0.382103552
-6.75,-4.25,0,0.38885177
-6.75,-4.75,0,0.367439981
-6.75,-5.25,0,0.42603214
-6.75,-5.75,0,0.338585178
-6.75,-6.25,0,0.38450511
-6.75,-6.75,0,0.385430957
-6.75,-7.25,0,0.007266001
-6.75,-7.75,0,-0.000247934
-6.75,-8.25,0,0.000207914
-6.75,-8.75,0,1.87E-05
-6.75,-9.25,0,-1.67E-06
-6.75,-9.75,0,-1.68E-05
-6.75,-10.25,0,1.41E-05
-6.75,-10.75,0,-6.31E-06
-6.75,-11.25,0,3.81E-06
-6.75,-11.75,0,6.69E-07
-6.75,-12.25,0,-3.10E-07
-6.75,-12.75,0,2.18E-07
-6.75,-13.25,0,-5.11E-08
-6.75,-13.75,0,7.32E-08
-6.75,-14.25,0,-8.83E-09
-6.75,-14.75,0,1.95E-08
-6.25,14.75,0,3.78E-09
-6.25,14.25,0,-1.58E-08
-6.25,13.75,0,1.15E-07
-6.25,13.25,0,-3.25E-08
-6.25,12.75,0,3.12E-08
-6.25,12.25,0,-1.73E-07
-6.25,11.75,0,4.77E-07
-6.25,11.25,0,-7.71E-07
-6.25,10.75,0,7.83E-06
-6.25,10.25,0,-1.73E-06
-6.25,9.75,0,1.83E-05
-6.25,9.25,0,-8.44E-05
-6.25,8.75,0,5.62E-05
-6.25,8.25,0,0.000124373
-6.25,7.75,0,0.002591999
-6.25,7.25,0,0.004776219
-6.25,6.75,0,0.389512646
-6.25,6.25,0,0.367270435
-6.25,5.75,0,0.44130555
-6.25,5.25,0,0.362709984
-6.25,4.75,0,0.360345524
-6.25,4.25,0,0.392741708
-6.25,3.75,0,0.388872791
-6.25,3.25,0,0.375172063
-6.25,2.75,0,0.401078665
-6.25,2.25,0,0.361935807
-6.25,1.75,0,0.398758003
-6.25,1.25,0,0.387131866
-6.25,0.75,0,0.367586796
-6.25,0.25,0,0.397525638
-6.25,-0.25,0,0.38234582
-6.25,-0.75,0,0.391907913
-6.25,-1.25,0,0.410568494
-6.25,-1.75,0,0.381589915
-6.25,-2.25,0,0.396350827
-6.25,-2.75,0,0.377075157
-6.25,-3.25,0,0.38613211
-6.25,-3.75,0,0.391808971
-6.25,-4.25,0,0.38674602
-6.25,-4.75,0,0.387857765
-6.25,-5.25,0,0.36832302
-6.25,-5.75,0,0.397768149
-6.25,-6.25,0,0.377990844
-6.25,-6.75,0,0.366831654
-6.25,-7.25,0,0.016356954
-6.25,-7.75,0,-1.24E-03
-6.25,-8.25,0,0.000677634
-6.25,-8.75,0,0.000266368
-6.25,-9.25,0,1.70E-05
-6.25,-9.75,0,-2.52E-05
-6.25,-10.25,0,7.02E-06
-6.25,-10.75,0,-8.36E-06
-6.25,-11.25,0,2.53E-06
-6.25,-11.75,0,-4.97E-07
-6.25,-12.25,0,8.59E-07
-6.25,-12.75,0,-5.17E-08
-6.25,-13.25,0,-3.33E-08
-6.25,-13.75,0,1.58E-08
-6.25,-14.25,0,-2.19E-09
-6.25,-14.75,0,3.18E-09
-5.75,14.75,0,1.94E-08
-5.75,14.25,0,-2.47E-08
-5.75,13.75,0,1.16E-08
-5.75,13.25,0,2.55E-09
-5.75,12.75,0,2.83E-07
-5.75,12.25,0,-9.05E-07
-5.75,11.75,0,1.41E-07
-5.75,11.25,0,-1.83E-07
-5.75,10.75,0,4.01E-06
-5.75,10.25,0,-2.07E-05
-5.75,9.75,0,2.16E-05
-5.75,9.25,0,-1.30E-05
-5.75,8.75,0,2.90E-04
-5.75,8.25,0,-5.76E-05
-5.75,7.75,0,0.003669299
-5.75,7.25,0,0.000866591
-5.75,6.75,0,0.385744598
-5.75,6.25,0,0.390748682
-5.75,5.75,0,0.365887715
-5.75,5.25,0,0.390067527
-5.75,4.75,0,0.405946322
-5.75,4.25,0,0.395919039
-5.75,3.75,0,0.407986047
-5.75,3.25,0,0.390987291
-5.75,2.75,0,0.380534152
-5.75,2.25,0,0.387762696
-5.75,1.75,0,0.396743995
-5.75,1.25,0,0.390970499
-5.75,0.75,0,0.399421312
-5.75,0.25,0,0.378197041
-5.75,-0.25,0,0.403669837
-5.75,-0.75,0,0.403241999
-5.75,-1.25,0,0.368552845
-5.75,-1.75,0,0.398638935
-5.75,-2.25,0,0.373296044
-5.75,-2.75,0,0.399741368
-5.75,-3.25,0,0.381912031
-5.75,-3.75,0,0.414927574
-5.75,-4.25,0,0.364678125
-5.75,-4.75,0,0.402274999
-5.75,-5.25,0,0.393580658
-5.75,-5.75,0,0.412981453
-5.75,-6.25,0,0.36322394
-5.75,-6.75,0,0.406504893
-5.75,-7.25,0,0.000106528
-5.75,-7.75,0,0.002351796
-5.75,-8.25,0,-3.13E-04
-5.75,-8.75,0,2.49E-04
-5.75,-9.25,0,-7.24E-05
-5.75,-9.75,0,2.26E-05
-5.75,-10.25,0,-5.57E-06
-5.75,-10.75,0,-7.70E-07
-5.75,-11.25,0,9.02E-08
-5.75,-11.75,0,-5.12E-07
-5.75,-12.25,0,4.43E-07
-5.75,-12.75,0,-6.02E-09
-5.75,-13.25,0,-1.67E-07
-5.75,-13.75,0,2.21E-08
-5.75,-14.25,0,-2.21E-08
-5.75,-14.75,0,1.82E-08
-5.25,14.75,0,1.42E-08
-5.25,14.25,0,3.84E-09
-5.25,13.75,0,6.09E-09
-5.25,13.25,0,4.66E-08
-5.25,12.75,0,-1.17E-07
-5.25,12.25,0,-3.30E-07
-5.25,11.75,0,1.67E-07
-5.25,11.25,0,1.89E-06
-5.25,10.75,0,-4.61E-06
-5.25,10.25,0,1.42E-05
-5.25,9.75,0,2.52E-05
-5.25,9.25,0,2.08E-05
-5.25,8.75,0,9.60E-06
-5.25,8.25,0,0.000292278
-5.25,7.75,0,0.005677128
-5.25,7.25,0,-0.005787048
-5.25,6.75,0,0.374824389
-5.25,6.25,0,0.412655168
-5.25,5.75,0,0.377991165
-5.25,5.25,0,0.376694479
-5.25,4.75,0,0.381022323
-5.25,4.25,0,0.410170099
-5.25,3.75,0,0.372032041
-5.25,3.25,0,0.409388333
-5.25,2.75,0,0.389837678
-5.25,2.25,0,0.395040861
-5.25,1.75,0,0.404685749
-5.25,1.25,0,0.384197412
-5.25,0.75,0,0.392777099
-5.25,0.25,0,0.392416082
-5.25,-0.25,0,0.399594211
-5.25,-0.75,0,0.394863366
-5.25,-1.25,0,0.390940952
-5.25,-1.75,0,0.404764358
-5.25,-2.25,0,0.354029682
-5.25,-2.75,0,0.411701669
-5.25,-3.25,0,0.358889444
-5.25,-3.75,0,0.415547918
-5.25,-4.25,0,0.367986343
-5.25,-4.75,0,0.394241873
-5.25,-5.25,0,0.381079348
-5.25,-5.75,0,0.392310106
-5.25,-6.25,0,0.388906909
-5.25,-6.75,0,0.382842746
-5.25,-7.25,0,-0.003787589
-5.25,-7.75,0,0.004105722
-5.25,-8.25,0,0.000630568
-5.25,-8.75,0,8.31E-05
-5.25,-9.25,0,5.19E-05
-5.25,-9.75,0,-3.17E-05
-5.25,-10.25,0,-1.06E-05
-5.25,-10.75,0,2.84E-06
-5.25,-11.25,0,5.78E-07
-5.25,-11.75,0,-9.39E-07
-5.25,-12.25,0,-4.01E-08
-5.25,-12.75,0,2.45E-07
-5.25,-13.25,0,-2.21E-08
-5.25,-13.75,0,4.39E-08
-5.25,-14.25,0,7.60E-09
-5.25,-14.75,0,2.32E-08
-4.75,14.75,0,-8.61E-09
-4.75,14.25,0,-4.47E-09
-4.75,13.75,0,9.17E-09
-4.75,13.25,0,-2.78E-08
-4.75,12.75,0,3.23E-08
-4.75,12.25,0,1.86E-07
-4.75,11.75,0,3.57E-06
-4.75,11.25,0,9.36E-08
-4.75,10.75,0,-1.22E-05
-4.75,10.25,0,4.32E-05
-4.75,9.75,0,-2.41E-05
-4.75,9.25,0,-8.46E-06
-4.75,8.75,0,0.000136794
-4.75,8.25,0,0.000106517
-4.75,7.75,0,0.003885648
-4.75,7.25,0,0.005864892
-4.75,6.75,0,0.387370065
-4.75,6.25,0,0.355726093
-4.75,5.75,0,0.415645879
-4.75,5.25,0,0.392396621
-4.75,4.75,0,0.573950733
-4.75,4.25,0,0.586772207
-4.75,3.75,0,0.568509575
-4.75,3.25,0,0.584095429
-4.75,2.75,0,0.560876688
-4.75,2.25,0,0.5858538
-4.75,1.75,0,0.56941046
-4.75,1.25,0,0.580352095
-4.75,0.75,0,0.573487518
-4.75,0.25,0,0.588302279
-4.75,-0.25,0,0.527039465
-4.75,-0.75,0,0.605436946
-4.75,-1.25,0,0.578613353
-4.75,-1.75,0,0.554870244
-4.75,-2.25,0,0.591340434
-4.75,-2.75,0,0.582424495
-4.75,-3.25,0,0.599180084
-4.75,-3.75,0,0.550382542
-4.75,-4.25,0,0.590417592
-4.75,-4.75,0,0.599365805
-4.75,-5.25,0,0.420504396
-4.75,-5.75,0,0.39207143
-4.75,-6.25,0,0.357884668
-4.75,-6.75,0,0.388381166
-4.75,-7.25,0,0.018753832
-4.75,-7.75,0,-0.002596805
-4.75,-8.25,0,6.02E-04
-4.75,-8.75,0,0.000125035
-4.75,-9.25,0,0.000183508
-4.75,-9.75,0,-4.28E-05
-4.75,-10.25,0,8.71E-06
-4.75,-10.75,0,-1.68E-06
-4.75,-11.25,0,-4.28E-06
-4.75,-11.75,0,-2.34E-07
-4.75,-12.25,0,1.29E-06
-4.75,-12.75,0,4.57E-07
-4.75,-13.25,0,-1.77E-07
-4.75,-13.75,0,-3.94E-08
-4.75,-14.25,0,-6.28E-09
-4.75,-14.75,0,-1.19E-08
-4.25,14.75,0,-7.98E-09
-4.25,14.25,0,-1.30E-08
-4.25,13.75,0,2.23E-08
-4.25,13.25,0,4.18E-08
-4.25,12.75,0,6.85E-08
-4.25,12.25,0,1.37E-07
-4.25,11.75,0,2.26E-06
-4.25,11.25,0,-1.13E-05
-4.25,10.75,0,4.01E-06
-4.25,10.25,0,-2.87E-05
-4.25,9.75,0,1.55E-04
-4.25,9.25,0,-0.000158404
-4.25,8.75,0,3.29E-04
-4.25,8.25,0,0.000676917
-4.25,7.75,0,0.002159369
-4.25,7.25,0,0.000501477
-4.25,6.75,0,0.377598512
-4.25,6.25,0,0.400610125
-4.25,5.75,0,0.368526134
-4.25,5.25,0,0.398151054
-4.25,4.75,0,0.580720871
-4.25,4.25,0,0.56985429
-4.25,3.75,0,0.595012122
-4.25,3.25,0,0.612117912
-4.25,2.75,0,0.580822605
-4.25,2.25,0,0.552721981
-4.25,1.75,0,0.59606757
-4.25,1.25,0,0.548691145
-4.25,0.75,0,0.573620355
-4.25,0.25,0,0.580178934
-4.25,-0.25,0,0.61205608
-4.25,-0.75,0,0.556215736
-4.25,-1.25,0,0.56068283
-4.25,-1.75,0,0.630296863
-4.25,-2.25,0,0.600053245
-4.25,-2.75,0,0.575705583
-4.25,-3.25,0,0.578100369
-4.25,-3.75,0,0.60692694
-4.25,-4.25,0,0.577180719
-4.25,-4.75,0,0.5686444
-4.25,-5.25,0,0.363295432
-4.25,-5.75,0,0.380020405
-4.25,-6.25,0,0.403287146
-4.25,-6.75,0,0.392903278
-4.25,-7.25,0,-0.015245443
-4.25,-7.75,0,0.007936915
-4.25,-8.25,0,-0.000402768
-4.25,-8.75,0,5.00E-05
-4.25,-9.25,0,7.19E-05
-4.25,-9.75,0,1.09E-05
-4.25,-10.25,0,-8.01E-06
-4.25,-10.75,0,2.18E-05
-4.25,-11.25,0,-1.31E-06
-4.25,-11.75,0,-3.59E-06
-4.25,-12.25,0,2.15E-06
-4.25,-12.75,0,5.37E-07
-4.25,-13.25,0,-4.25E-07
-4.25,-13.75,0,-5.25E-09
-4.25,-14.25,0,-7.76E-09
-4.25,-14.75,0,-1.43E-08
-3.75,14.75,0,-3.46E-08
-3.75,14.25,0,-4.07E-08
-3.75,13.75,0,2.28E-08
-3.75,13.25,0,1.36E-07
-3.75,12.75,0,9.46E-08
-3.75,12.25,0,1.06E-07
-3.75,11.75,0,3.26E-06
-3.75,11.25,0,1.42E-07
-3.75,10.75,0,3.85E-06
-3.75,10.25,0,-2.68E-05
-3.75,9.75,0,5.20E-05
-3.75,9.25,0,-5.63E-05
-3.75,8.75,0,1.59E-04
-3.75,8.25,0,-7.80E-05
-3.75,7.75,0,0.004236735
-3.75,7.25,0,0.006424664
-3.75,6.75,0,0.382891376
-3.75,6.25,0,0.385180921
-3.75,5.75,0,0.405179813
-3.75,5.25,0,0.36533745
-3.75,4.75,0,0.595285671
-3.75,4.25,0,0.577425866
-3.75,3.75,0,0.575378488
-3.75,3.25,0,0.580639584
-3.75,2.75,0,0.551728629
-3.75,2.25,0,0.631100946
-3.75,1.75,0,0.556831948
-3.75,1.25,0,0.626541498
-3.75,0.75,0,0.613559942
-3.75,0.25,0,0.534265122
-3.75,-0.25,0,0.601619907
-3.75,-0.75,0,0.560733796
-3.75,-1.25,0,0.615190093
-3.75,-1.75,0,0.530908111
-3.75,-2.25,0,0.551471953
-3.75,-2.75,0,0.609509087
-3.75,-3.25,0,0.534001413
-3.75,-3.75,0,0.598286014
-3.75,-4.25,0,0.573522965
-3.75,-4.75,0,0.604285247
-3.75,-5.25,0,0.427583659
-3.75,-5.75,0,0.371650854
-3.75,-6.25,0,0.393338636
-3.75,-6.75,0,0.376750518
-3.75,-7.25,0,2.86E-03
-3.75,-7.75,0,0.004101664
-3.75,-8.25,0,-0.000843828
-3.75,-8.75,0,0.000587732
-3.75,-9.25,0,-8.18E-05
-3.75,-9.75,0,7.18E-05
-3.75,-10.25,0,-6.50E-06
-3.75,-10.75,0,-3.88E-06
-3.75,-11.25,0,9.48E-06
-3.75,-11.75,0,-3.15E-06
-3.75,-12.25,0,-5.87E-08
-3.75,-12.75,0,3.46E-07
-3.75,-13.25,0,-2.85E-07
-3.75,-13.75,0,1.37E-07
-3.75,-14.25,0,-5.48E-08
-3.75,-14.75,0,-4.96E-08
-3.25,14.75,0,-6.24E-08
-3.25,14.25,0,-8.60E-08
-3.25,13.75,0,3.87E-08
-3.25,13.25,0,1.64E-07
-3.25,12.75,0,-1.74E-07
-3.25,12.25,0,4.31E-08
-3.25,11.75,0,-3.91E-08
-3.25,11.25,0,-6.89E-07
-3.25,10.75,0,3.58E-06
-3.25,10.25,0,3.23E-05
-3.25,9.75,0,-3.71E-05
-3.25,9.25,0,5.11E-05
-3.25,8.75,0,0.000268575
-3.25,8.25,0,-0.000183248
-3.25,7.75,0,0.004803378
-3.25,7.25,0,-0.010774273
-3.25,6.75,0,0.408998988
-3.25,6.25,0,0.364433263
-3.25,5.75,0,0.383631548
-3.25,5.25,0,0.388026127
-3.25,4.75,0,0.595009096
-3.25,4.25,0,0.580956167
-3.25,3.75,0,0.579445719
-3.25,3.25,0,0.544431233
-3.25,2.75,0,0.628175526
-3.25,2.25,0,0.546485448
-3.25,1.75,0,0.58798352
-3.25,1.25,0,0.571380755
-3.25,0.75,0,0.662389623
-3.25,0.25,0,0.567680929
-3.25,-0.25,0,0.604743512
-3.25,-0.75,0,0.571936221
-3.25,-1.25,0,0.599391934
-3.25,-1.75,0,0.631111109
-3.25,-2.25,0,0.569593089
