-14.75,14.75,0,1.28E-08
-3.25,-2.75,0,0.594429406
-3.25,-3.25,0,0.56957189
-3.25,-3.75,0,0.572584568
-3.25,-4.25,0,0.580155093
-3.25,-4.75,0,0.545568926
-3.25,-5.25,0,0.38298838
-3.25,-5.75,0,0.403969978
-3.25,-6.25,0,0.365735992
-3.25,-6.75,0,0.402662096
-3.25,-7.25,0,-0.005467649
-3.25,-7.75,0,0.005901923
-3.25,-8.25,0,-1.10E-06
-3.25,-8.75,0,3.77E-05
-3.25,-9.25,0,-2.46E-05
-3.25,-9.75,0,1.03E-05
-3.25,-10.25,0,-2.79E-06
-3.25,-10.75,0,1.43E-05
-3.25,-11.25,0,-9.43E-07
-3.25,-11.75,0,1.09E-06
-3.25,-12.25,0,-8.38E-07
-3.25,-12.75,0,2.64E-07
-3.25,-13.25,0,4.07E-08
-3.25,-13.75,0,1.56E-07
-3.25,-14.25,0,-1.70E-07
-3.25,-14.75,0,-7.95E-08
-2.75,14.75,0,-6.25E-08
-2.75,14.25,0,-7.95E-08
-2.75,13.75,0,8.94E-08
-2.75,13.25,0,-1.81E-07
-2.75,12.75,0,1.77E-07
-2.75,12.25,0,-1.28E-06
-2.75,11.75,0,-1.87E-06
-2.75,11.25,0,6.32E-06
-2.75,10.75,0,-7.83E-06
-2.75,10.25,0,9.55E-06
-2.75,9.75,0,-8.54E-06
-2.75,9.25,0,-7.47E-05
-2.75,8.75,0,0.000312774
-2.75,8.25,0,6.20E-04
-2.75,7.75,0,-0.001770935
-2.75,7.25,0,0.026775293
-2.75,6.75,0,0.356858289
-2.75,6.25,0,0.40783055
-2.75,5.75,0,0.404370676
-2.75,5.25,0,0.367360167
-2.75,4.75,0,0.578679135
-2.75,4.25,0,0.582120603
-2.75,3.75,0,0.607737178
-2.75,3.25,0,0.608291299
-2.75,2.75,0,0.757997546
-2.75,2.25,0,0.832899535
-2.75,1.75,0,0.784514826
-2.75,1.25,0,0.707373739
-2.75,0.75,0,0.777380678
-2.75,0.25,0,0.764822636
-2.75,-0.25,0,0.809107021
-2.75,-0.75,0,0.798747873
-2.75,-1.25,0,0.733950419
-2.75,-1.75,0,0.782752325
-2.75,-2.25,0,0.77786843
-2.75,-2.75,0,0.767957549
-2.75,-3.25,0,0.584689177
-2.75,-3.75,0,0.595154691
-2.75,-4.25,0,0.607142789
-2.75,-4.75,0,0.589596142
-2.75,-5.25,0,0.431972034
-2.75,-5.75,0,0.366734092
-2.75,-6.25,0,0.386425285
-2.75,-6.75,0,0.388539887
-2.75,-7.25,0,0.002811064
-2.75,-7.75,0,0.002895113
-2.75,-8.25,0,0.000122088
-2.75,-8.75,0,0.000233413
-2.75,-9.25,0,-2.25E-05
-2.75,-9.75,0,8.06E-05
-2.75,-10.25,0,-1.43E-05
-2.75,-10.75,0,-3.60E-06
-2.75,-11.25,0,6.62E-06
-2.75,-11.75,0,-1.68E-06
-2.75,-12.25,0,-1.60E-06
-2.75,-12.75,0,1.68E-06
-2.75,-13.25,0,-3.06E-07
-2.75,-13.75,0,2.19E-07
-2.75,-14.25,0,-1.43E-07
-2.75,-14.75,0,-6.53E-08
-2.25,14.75,0,-5.40E-08
-2.25,14.25,0,-3.47E-08
-2.25,13.75,0,8.73E-08
-2.25,13.25,0,-6.41E-08
-2.25,12.75,0,-2.00E-08
-2.25,12.25,0,2.73E-07
-2.25,11.75,0,3.15E-07
-2.25,11.25,0,-1.05E-06
-2.25,10.75,0,1.12E-05
-2.25,10.25,0,-1.33E-05
-2.25,9.75,0,-1.05E-05
-2.25,9.25,0,3.96E-05
-2.25,8.75,0,7.36E-05
-2.25,8.25,0,0.000334746
-2.25,7.75,0,-0.000768833
-2.25,7.25,0,0.001984495
-2.25,6.75,0,0.401385688
-2.25,6.25,0,0.359692826
-2.25,5.75,0,0.401979303
-2.25,5.25,0,0.370988827
-2.25,4.75,0,0.585381207
-2.25,4.25,0,0.550181446
-2.25,3.75,0,0.580072088
-2.25,3.25,0,0.557319442
-2.25,2.75,0,0.803786305
-2.25,2.25,0,0.739027868
-2.25,1.75,0,0.806976049
-2.25,1.25,0,0.779832141
-2.25,0.75,0,0.745960052
-2.25,0.25,0,0.795925733
-2.25,-0.25,0,0.724179336
-2.25,-0.75,0,0.72692835
-2.25,-1.25,0,0.782652052
-2.25,-1.75,0,0.79019388
-2.25,-2.25,0,0.815786771
-2.25,-2.75,0,0.767740957
-2.25,-3.25,0,0.586077108
-2.25,-3.75,0,0.55609121
-2.25,-4.25,0,0.563057573
-2.25,-4.75,0,0.546362849
-2.25,-5.25,0,0.378485441
-2.25,-5.75,0,0.378813621
-2.25,-6.25,0,0.389699583
-2.25,-6.75,0,0.372392176
-2.25,-7.25,0,0.007395109
-2.25,-7.75,0,0.001342728
-2.25,-8.25,0,0.000488007
-2.25,-8.75,0,0.000111352
-2.25,-9.25,0,-2.25E-05
-2.25,-9.75,0,-3.15E-05
-2.25,-10.25,0,2.71E-05
-2.25,-10.75,0,-1.10E-05
-2.25,-11.25,0,1.48E-08
-2.25,-11.75,0,1.53E-06
-2.25,-12.25,0,7.18E-07
-2.25,-12.75,0,-1.56E-07
-2.25,-13.25,0,-3.83E-07
-2.25,-13.75,0,1.82E-07
-2.25,-14.25,0,1.30E-08
-2.25,-14.75,0,-3.37E-08
-1.75,14.75,0,-3.41E-08
-1.75,14.25,0,2.72E-08
-1.75,13.75,0,-4.20E-08
-1.75,13.25,0,-1.50E-07
-1.75,12.75,0,-1.61E-07
-1.75,12.25,0,8.07E-07
-1.75,11.75,0,-8.82E-07
-1.75,11.25,0,7.37E-06
-1.75,10.75,0,-1.22E-05
-1.75,10.25,0,-1.07E-05
-1.75,9.75,0,1.76E-05
-1.75,9.25,0,7.58E-05
-1.75,8.75,0,-1.19E-04
-1.75,8.25,0,0.00126695
-1.75,7.75,0,0.002215488
-1.75,7.25,0,-0.000198694
-1.75,6.75,0,0.377744067
-1.75,6.25,0,0.398300683
-1.75,5.75,0,0.394720761
-1.75,5.25,0,0.409442676
-1.75,4.75,0,0.536666418
-1.75,4.25,0,0.629731412
-1.75,3.75,0,0.582615683
-1.75,3.25,0,0.548016616
-1.75,2.75,0,0.775431021
-1.75,2.25,0,0.804566773
-1.75,1.75,0,0.711967826
-1.75,1.25,0,0.848353179
-1.75,0.75,0,0.714409628
-1.75,0.25,0,0.863041304
-1.75,-0.25,0,0.758025636
-1.75,-0.75,0,0.833218773
-1.75,-1.25,0,0.745137506
-1.75,-1.75,0,0.808336683
-1.75,-2.25,0,0.745415033
-1.75,-2.75,0,0.78188745
-1.75,-3.25,0,0.540713127
-1.75,-3.75,0,0.613665161
-1.75,-4.25,0,0.593203076
-1.75,-4.75,0,0.635273386
-1.75,-5.25,0,0.390842741
-1.75,-5.75,0,0.382458737
-1.75,-6.25,0,0.381327629
-1.75,-6.75,0,0.40608346
-1.75,-7.25,0,-0.014374268
-1.75,-7.75,0,0.008526835
-1.75,-8.25,0,-0.001195819
-1.75,-8.75,0,0.000847468
-1.75,-9.25,0,-4.91E-05
-1.75,-9.75,0,3.76E-05
-1.75,-10.25,0,8.78E-08
-1.75,-10.75,0,-1.24E-05
-1.75,-11.25,0,3.17E-06
-1.75,-11.75,0,7.76E-07
-1.75,-12.25,0,6.71E-07
-1.75,-12.75,0,-1.81E-07
-1.75,-13.25,0,-1.27E-07
-1.75,-13.75,0,-1.73E-08
-1.75,-14.25,0,6.97E-08
-1.75,-14.75,0,1.25E-08
-1.25,14.75,0,-2.11E-08
-1.25,14.25,0,4.74E-08
-1.25,13.75,0,4.07E-09
-1.25,13.25,0,-1.76E-07
-1.25,12.75,0,-9.07E-08
-1.25,12.25,0,6.35E-08
-1.25,11.75,0,-1.29E-07
-1.25,11.25,0,6.28E-07
-1.25,10.75,0,-5.55E-06
-1.25,10.25,0,2.58E-05
-1.25,9.75,0,-4.40E-05
-1.25,9.25,0,2.82E-05
-1.25,8.75,0,1.06E-04
-1.25,8.25,0,-7.76E-05
-1.25,7.75,0,0.003280339
-1.25,7.25,0,0.00612175
-1.25,6.75,0,0.391090528
-1.25,6.25,0,0.384001919
-1.25,5.75,0,0.394920381
-1.25,5.25,0,0.355326505
-1.25,4.75,0,0.639583483
-1.25,4.25,0,0.558500017
-1.25,3.75,0,0.568135048
-1.25,3.25,0,0.636030232
-1.25,2.75,0,0.771804369
-1.25,2.25,0,0.751266482
-1.25,1.75,0,0.84814164
-1.25,1.25,0,0.750416766
-1.25,0.75,0,0.785829886
-1.25,0.25,0,0.692624382
-1.25,-0.25,0,0.792674984
-1.25,-0.75,0,0.76320708
-1.25,-1.25,0,0.757726694
-1.25,-1.75,0,0.784592575
-1.25,-2.25,0,0.767707896
-1.25,-2.75,0,0.742583918
-1.25,-3.25,0,0.628997345
-1.25,-3.75,0,0.559431585
-1.25,-4.25,0,0.551152803
-1.25,-4.75,0,0.561699917
-1.25,-5.25,0,0.39120049
-1.25,-5.75,0,0.393202975
-1.25,-6.25,0,0.382542285
-1.25,-6.75,0,0.376286061
-1.25,-7.25,0,0.007205211
-1.25,-7.75,0,0.001643575
-1.25,-8.25,0,0.001269768
-1.25,-8.75,0,-4.62E-04
-1.25,-9.25,0,6.87E-05
-1.25,-9.75,0,-2.52E-06
-1.25,-10.25,0,6.28E-06
-1.25,-10.75,0,-5.27E-07
-1.25,-11.25,0,2.96E-06
-1.25,-11.75,0,-1.02E-06
-1.25,-12.25,0,8.88E-07
-1.25,-12.75,0,-4.35E-07
-1.25,-13.25,0,-1.60E-07
-1.25,-13.75,0,2.21E-08
-1.25,-14.25,0,1.20E-10
-1.25,-14.75,0,2.21E-08
-0.75,14.75,0,-1.41E-08
-0.75,14.25,0,5.44E-08
-0.75,13.75,0,8.38E-08
-0.75,13.25,0,-3.64E-07
-0.75,12.75,0,-1.44E-07
-0.75,12.25,0,3.49E-07
-0.75,11.75,0,6.72E-07
-0.75,11.25,0,5.10E-06
-0.75,10.75,0,-1.35E-05
-0.75,10.25,0,-2.80E-07
-0.75,9.75,0,4.77E-05
-0.75,9.25,0,4.90E-07
-0.75,8.75,0,3.18E-04
-0.75,8.25,0,0.000768859
-0.75,7.75,0,0.004560781
-0.75,7.25,0,-0.0047003
-0.75,6.75,0,0.36372913
-0.75,6.25,0,0.38346708
-0.75,5.75,0,0.403594845
-0.75,5.25,0,0.393230807
-0.75,4.75,0,0.57643738
-0.75,4.25,0,0.58879613
-0.75,3.75,0,0.594729861
-0.75,3.25,0,0.60076312
-0.75,2.75,0,0.763194572
-0.75,2.25,0,0.774834164
-0.75,1.75,0,0.740943486
-0.75,1.25,0,0.744758322
-0.75,0.75,0,1.025630573
-0.75,0.25,0,0.970147277
-0.75,-0.25,0,0.984390161
-0.75,-0.75,0,0.978884502
-0.75,-1.25,0,0.812571368
-0.75,-1.75,0,0.787224181
-0.75,-2.25,0,0.772209563
-0.75,-2.75,0,0.787112423
-0.75,-3.25,0,0.559730529
-0.75,-3.75,0,0.613119325
-0.75,-4.25,0,0.56937325
-0.75,-4.75,0,0.585629635
-0.75,-5.25,0,0.401912071
-0.75,-5.75,0,0.373446311
-0.75,-6.25,0,0.391421414
-0.75,-6.75,0,0.378419287
-0.75,-7.25,0,0.016517085
-0.75,-7.75,0,-0.000524944
-0.75,-8.25,0,1.34E-04
-0.75,-8.75,0,2.17E-04
-0.75,-9.25,0,-0.000105559
-0.75,-9.75,0,6.65E-05
-0.75,-10.25,0,1.31E-05
-0.75,-10.75,0,-2.67E-05
-0.75,-11.25,0,9.32E-06
-0.75,-11.75,0,5.95E-07
-0.75,-12.25,0,5.13E-07
-0.75,-12.75,0,-1.65E-08
-0.75,-13.25,0,-2.29E-08
-0.75,-13.75,0,-1.44E-08
-0.75,-14.25,0,-1.77E-08
-0.75,-14.75,0,1.83E-08
-0.25,14.75,0,-1.18E-08
-0.25,14.25,0,4.39E-08
-0.25,13.75,0,9.19E-08
-0.25,13.25,0,-3.11E-07
-0.25,12.75,0,5.88E-07
-0.25,12.25,0,-4.18E-07
-0.25,11.75,0,-3.71E-08
-0.25,11.25,0,5.04E-07
-0.25,10.75,0,-4.35E-07
-0.25,10.25,0,1.34E-05
-0.25,9.75,0,-7.81E-06
-0.25,9.25,0,-1.54E-05
-0.25,8.75,0,7.92E-05
-0.25,8.25,0,5.05E-05
-0.25,7.75,0,-0.002394836
-0.25,7.25,0,0.013467954
-0.25,6.75,0,0.400136957
-0.25,6.25,0,0.393031164
-0.25,5.75,0,0.3740042
-0.25,5.25,0,0.406910152
-0.25,4.75,0,0.566890855
-0.25,4.25,0,0.574396945
-0.25,3.75,0,0.570505496
-0.25,3.25,0,0.627268812
-0.25,2.75,0,0.767025735
-0.25,2.25,0,0.785768139
-0.25,1.75,0,0.759031099
-0.25,1.25,0,0.847790005
-0.25,0.75,0,0.883117626
-0.25,0.25,0,0.987946672
-0.25,-0.25,0,0.975316795
-0.25,-0.75,0,0.962063621
-0.25,-1.25,0,0.750877608
-0.25,-1.75,0,0.785682667
-0.25,-2.25,0,0.783445371
-0.25,-2.75,0,0.738883525
-0.25,-3.25,0,0.584236686
-0.25,-3.75,0,0.573095101
-0.25,-4.25,0,0.624357539
-0.25,-4.75,0,0.590033602
-0.25,-5.25,0,0.391656578
-0.25,-5.75,0,0.376972051
-0.25,-6.25,0,0.388642575
-0.25,-6.75,0,0.400567435
-0.25,-7.25,0,-0.012150325
-0.25,-7.75,0,0.006135075
-0.25,-8.25,0,-0.000367444
-0.25,-8.75,0,-6.18E-06
-0.25,-9.25,0,0.000225671
-0.25,-9.75,0,-3.03E-05
-0.25,-10.25,0,1.63E-07
-0.25,-10.75,0,2.30E-06
-0.25,-11.25,0,-7.93E-07
-0.25,-11.75,0,-1.09E-06
-0.25,-12.25,0,9.30E-07
-0.25,-12.75,0,-1.21E-06
-0.25,-13.25,0,5.89E-07
-0.25,-13.75,0,3.06E-09
-0.25,-14.25,0,1.51E-08
-0.25,-14.75,0,1.84E-08
0.25,14.75,0,-1.85E-08
0.25,14.25,0,2.45E-08
0.25,13.75,0,1.24E-07
0.25,13.25,0,-2.49E-07
0.25,12.75,0,7.98E-07
0.25,12.25,0,2.69E-06
0.25,11.75,0,-3.69E-06
0.25,11.25,0,-5.35E-07
0.25,10.75,0,-1.69E-06
0.25,10.25,0,3.61E-06
0.25,9.75,0,-2.21E-05
0.25,9.25,0,0.00016798
0.25,8.75,0,1.57E-04
0.25,8.25,0,-0.000187285
0.25,7.75,0,0.004554804
0.25,7.25,0,0.008769709
0.25,6.75,0,0.368897092
0.25,6.25,0,0.366933515
0.25,5.75,0,0.40598372
0.25,5.25,0,0.381439244
0.25,4.75,0,0.596475134
0.25,4.25,0,0.594184746
0.25,3.75,0,0.582680192
0.25,3.25,0,0.565769327
0.25,2.75,0,0.776133344
0.25,2.25,0,0.772813904
0.25,1.75,0,0.759749362
0.25,1.25,0,0.772982406
0.25,0.75,0,1.00229197
0.25,0.25,0,0.941034742
0.25,-0.25,0,0.993419583
0.25,-0.75,0,0.948092745
0.25,-1.25,0,0.764615549
0.25,-1.75,0,0.795664775
0.25,-2.25,0,0.778585127
0.25,-2.75,0,0.848905868
0.25,-3.25,0,0.560129924
0.25,-3.75,0,0.622645067
0.25,-4.25,0,0.525040379
0.25,-4.75,0,0.587100119
0.25,-5.25,0,0.382867183
0.25,-5.75,0,0.399173804
0.25,-6.25,0,0.365824817
0.25,-6.75,0,0.384788327
0.25,-7.25,0,0.007379868
0.25,-7.75,0,0.003295209
0.25,-8.25,0,0.000302253
0.25,-8.75,0,4.43E-05
0.25,-9.25,0,0.000130062
0.25,-9.75,0,-3.08E-05
0.25,-10.25,0,9.68E-06
0.25,-10.75,0,-6.16E-06
0.25,-11.25,0,8.94E-06
0.25,-11.75,0,-1.97E-06
0.25,-12.25,0,-8.49E-07
0.25,-12.75,0,-9.48E-07
0.25,-13.25,0,7.81E-07
0.25,-13.75,0,5.48E-08
0.25,-14.25,0,3.48E-08
0.25,-14.75,0,2.02E-08
0.75,14.75,0,-3.54E-08
0.75,14.25,0,4.03E-08
0.75,13.75,0,1.17E-07
0.75,13.25,0,-2.42E-07
0.75,12.75,0,1.81E-07
0.75,12.25,0,3.27E-06
0.75,11.75,0,-1.52E-06
0.75,11.25,0,-3.90E-06
0.75,10.75,0,-5.53E-06
0.75,10.25,0,1.59E-05
0.75,9.75,0,1.63E-05
0.75,9.25,0,-5.30E-05
0.75,8.75,0,3.02E-04
0.75,8.25,0,-0.000310159
0.75,7.75,0,0.002322119
0.75,7.25,0,-0.00481741
0.75,6.75,0,0.406200661
0.75,6.25,0,0.390902807
0.75,5.75,0,0.373773247
0.75,5.25,0,0.412108574
0.75,4.75,0,0.54189151
0.75,4.25,0,0.623715442
0.75,3.75,0,0.568396224
0.75,3.25,0,0.591412521
0.75,2.75,0,0.783087638
0.75,2.25,0,0.762192456
0.75,1.75,0,0.815373159
0.75,1.25,0,0.758451975
0.75,0.75,0,0.930906794
0.75,0.25,0,0.961517355
0.75,-0.25,0,0.993386979
0.75,-0.75,0,0.97122433
0.75,-1.25,0,0.794048292
0.75,-1.75,0,0.78317309
0.75,-2.25,0,0.71696953
0.75,-2.75,0,0.773528965
0.75,-3.25,0,0.53446336
0.75,-3.75,0,0.583453651
0.75,-4.25,0,0.64106881
0.75,-4.75,0,0.572660506
0.75,-5.25,0,0.390213663
0.75,-5.75,0,0.403039219
0.75,-6.25,0,0.401900914
0.75,-6.75,0,0.383668187
0.75,-7.25,0,0.003997735
0.75,-7.75,0,0.000981116
0.75,-8.25,0,0.000193844
0.75,-8.75,0,1.44E-04
0.75,-9.25,0,-7.47E-05
0.75,-9.75,0,-2.25E-06
0.75,-10.25,0,4.59E-05
0.75,-10.75,0,-2.14E-05
0.75,-11.25,0,2.60E-06
0.75,-11.75,0,2.48E-07
0.75,-12.25,0,1.33E-06
0.75,-12.75,0,1.21E-07
0.75,-13.25,0,-2.05E-07
0.75,-13.75,0,8.69E-08
0.75,-14.25,0,5.48E-08
0.75,-14.75,0,1.63E-08
1.25,14.75,0,-5.14E-08
1.25,14.25,0,4.20E-08
1.25,13.75,0,7.90E-08
1.25,13.25,0,-2.36E-07
1.25,12.75,0,-1.33E-07
1.25,12.25,0,-3.83E-08
1.25,11.75,0,-9.64E-08
1.25,11.25,0,1.62E-06
1.25,10.75,0,1.61E-06
1.25,10.25,0,3.00E-07
1.25,9.75,0,-1.65E-05
1.25,9.25,0,1.46E-06
1.25,8.75,0,0.000153234
1.25,8.25,0,0.000755082
1.25,7.75,0,0.001010761
1.25,7.25,0,0.013028096
1.25,6.75,0,0.378020744
1.25,6.25,0,0.395092895
1.25,5.75,0,0.401715433
1.25,5.25,0,0.371815121
1.25,4.75,0,0.595202959
1.25,4.25,0,0.552442037
1.25,3.75,0,0.563259262
1.25,3.25,0,0.620869928
1.25,2.75,0,0.780516827
1.25,2.25,0,0.765206096
1.25,1.75,0,0.768067195
1.25,1.25,0,0.773753971
1.25,0.75,0,0.825611118
1.25,0.25,0,0.77631479
1.25,-0.25,0,0.798890303
1.25,-0.75,0,0.781058689
1.25,-1.25,0,0.75306542
1.25,-1.75,0,0.819068364
1.25,-2.25,0,0.773327124
1.25,-2.75,0,0.757029876
1.25,-3.25,0,0.59222124
1.25,-3.75,0,0.614021642
1.25,-4.25,0,0.550558063
1.25,-4.75,0,0.568187323
1.25,-5.25,0,0.389128516
1.25,-5.75,0,0.366154603
1.25,-6.25,0,0.369018568
1.25,-6.75,0,0.376438618
1.25,-7.25,0,0.009349247
1.25,-7.75,0,0.001643668
1.25,-8.25,0,0.00049121
1.25,-8.75,0,-6.42E-05
1.25,-9.25,0,0.000219293
1.25,-9.75,0,-8.27E-05
1.25,-10.25,0,4.57E-07
1.25,-10.75,0,8.99E-06
1.25,-11.25,0,-1.81E-06
1.25,-11.75,0,4.10E-07
1.25,-12.25,0,2.35E-07
1.25,-12.75,0,-1.62E-07
1.25,-13.25,0,-1.61E-07
1.25,-13.75,0,1.15E-07
1.25,-14.25,0,5.76E-08
1.25,-14.75,0,1.42E-08
1.75,14.75,0,-6.96E-08
1.75,14.25,0,-3.60E-08
1.75,13.75,0,1.82E-07
1.75,13.25,0,-3.98E-07
1.75,12.75,0,-1.54E-07
1.75,12.25,0,2.00E-06
1.75,11.75,0,-1.11E-06
1.75,11.25,0,3.82E-06
1.75,10.75,0,-1.39E-05
1.75,10.25,0,2.49E-06
1.75,9.75,0,-5.59E-07
1.75,9.25,0,0.000217709
1.75,8.75,0,-0.00020411
1.75,8.25,0,0.000648912
1.75,7.75,0,0.000762273
1.75,7.25,0,0.011321011
1.75,6.75,0,0.353151639
1.75,6.25,0,0.397126461
1.75,5.75,0,0.355966244
1.75,5.25,0,0.410504287
1.75,4.75,0,0.593620894
1.75,4.25,0,0.583415544
1.75,3.75,0,0.612494683
1.75,3.25,0,0.491762425
1.75,2.75,0,0.834408122
1.75,2.25,0,0.768881592
1.75,1.75,0,0.823484019
1.75,1.25,0,0.741461209
1.75,0.75,0,0.761514568
1.75,0.25,0,0.800009982
1.75,-0.25,0,0.787354484
1.75,-0.75,0,0.707608358
1.75,-1.25,0,0.842692843
1.75,-1.75,0,0.751905182
1.75,-2.25,0,0.770880245
1.75,-2.75,0,0.833780622
1.75,-3.25,0,0.604450488
1.75,-3.75,0,0.556369803
1.75,-4.25,0,0.597662224
1.75,-4.75,0,0.571658915
1.75,-5.25,0,0.405480003
1.75,-5.75,0,0.383315167
1.75,-6.25,0,0.407093851
1.75,-6.75,0,0.40487529
1.75,-7.25,0,-0.004574984
1.75,-7.75,0,0.004412377
1.75,-8.25,0,-0.00044916
1.75,-8.75,0,0.000317547
1.75,-9.25,0,1.76E-05
1.75,-9.75,0,3.06E-05
1.75,-10.25,0,-3.89E-07
1.75,-10.75,0,3.03E-06
1.75,-11.25,0,-7.08E-06
1.75,-11.75,0,9.04E-07
1.75,-12.25,0,3.88E-07
1.75,-12.75,0,-3.91E-07
1.75,-13.25,0,8.01E-08
1.75,-13.75,0,6.71E-08
1.75,-14.25,0,6.08E-08
1.75,-14.75,0,1.10E-08
2.25,14.75,0,-7.82E-08
2.25,14.25,0,-9.85E-08
2.25,13.75,0,2.37E-07
2.25,13.25,0,-2.34E-07
2.25,12.75,0,-2.54E-07
2.25,12.25,0,3.77E-07
2.25,11.75,0,2.43E-07
2.25,11.25,0,1.02E-06
2.25,10.75,0,-7.77E-06
2.25,10.25,0,1.71E-05
2.25,9.75,0,4.36E-06
2.25,9.25,0,-2.98E-04
2.25,8.75,0,0.000570997
2.25,8.25,0,2.37E-05
2.25,7.75,0,5.27E-05
2.25,7.25,0,0.00847241
2.25,6.75,0,0.388237053
2.25,6.25,0,0.380631891
2.25,5.75,0,0.419138794
2.25,5.25,0,0.398578124
2.25,4.75,0,0.552366231
2.25,4.25,0,0.566377083
2.25,3.75,0,0.569456583
2.25,3.25,0,0.616985292
2.25,2.75,0,0.750042566
2.25,2.25,0,0.791216019
2.25,1.75,0,0.749592861
2.25,1.25,0,0.831093849
2.25,0.75,0,0.770628599
2.25,0.25,0,0.76412182
2.25,-0.25,0,0.780261729
2.25,-0.75,0,0.773276726
2.25,-1.25,0,0.793553496
2.25,-1.75,0,0.761571834
2.25,-2.25,0,0.781279987
2.25,-2.75,0,0.771193592
2.25,-3.25,0,0.562282856
2.25,-3.75,0,0.610529954
2.25,-4.25,0,0.554331949
2.25,-4.75,0,0.596022871
2.25,-5.25,0,0.406846669
2.25,-5.75,0,0.377022878
2.25,-6.25,0,0.39486214
2.25,-6.75,0,0.378761679
2.25,-7.25,0,0.002050678
2.25,-7.75,0,0.002423716
2.25,-8.25,0,0.000494952
2.25,-8.75,0,5.97E-05
2.25,-9.25,0,3.88E-05
2.25,-9.75,0,-3.03E-05
2.25,-10.25,0,3.67E-05
2.25,-10.75,0,-1.98E-05
2.25,-11.25,0,6.28E-06
2.25,-11.75,0,1.14E-06
2.25,-12.25,0,6.40E-07
2.25,-12.75,0,-4.42E-07
2.25,-13.25,0,-5.55E-08
2.25,-13.75,0,2.22E-07
2.25,-14.25,0,3.88E-08
2.25,-14.75,0,-1.59E-08
2.75,14.75,0,-8.12E-08
2.75,14.25,0,-1.40E-07
2.75,13.75,0,2.33E-07
2.75,13.25,0,-1.61E-07
2.75,12.75,0,5.15E-07
2.75,12.25,0,-1.10E-06
2.75,11.75,0,1.77E-06
2.75,11.25,0,-5.29E-07
2.75,10.75,0,-3.86E-06
2.75,10.25,0,5.65E-06
2.75,9.75,0,3.76E-05
2.75,9.25,0,3.59E-05
2.75,8.75,0,0.000245717
2.75,8.25,0,-0.00034917
2.75,7.75,0,0.003943123
2.75,7.25,0,0.006399367
2.75,6.75,0,0.387244626
2.75,6.25,0,0.377681287
2.75,5.75,0,0.388833959
2.75,5.25,0,0.369372036
2.75,4.75,0,0.601317021
2.75,4.25,0,0.599746758
2.75,3.75,0,0.587386434
2.75,3.25,0,0.583710657
2.75,2.75,0,0.775968925
2.75,2.25,0,0.772159052
2.75,1.75,0,0.764369527
