-14.75,14.75,0,1.28E-08
2.75,1.25,0,0.779568582
2.75,0.75,0,0.74197066
2.75,0.25,0,0.83668815
2.75,-0.25,0,0.743055613
2.75,-0.75,0,0.814011845
2.75,-1.25,0,0.726035209
2.75,-1.75,0,0.786079541
2.75,-2.25,0,0.744452642
2.75,-2.75,0,0.756186355
2.75,-3.25,0,0.592683792
2.75,-3.75,0,0.56451518
2.75,-4.25,0,0.598190573
2.75,-4.75,0,0.574329731
2.75,-5.25,0,0.372252698
2.75,-5.75,0,0.376532069
2.75,-6.25,0,0.400988045
2.75,-6.75,0,0.359504125
2.75,-7.25,0,0.004759666
2.75,-7.75,0,0.003901661
2.75,-8.25,0,-1.86E-04
2.75,-8.75,0,0.00026183
2.75,-9.25,0,-1.41E-05
2.75,-9.75,0,-6.41E-06
2.75,-10.25,0,4.19E-06
2.75,-10.75,0,1.45E-06
2.75,-11.25,0,-1.04E-07
2.75,-11.75,0,1.71E-06
2.75,-12.25,0,-1.05E-06
2.75,-12.75,0,-3.86E-07
2.75,-13.25,0,2.38E-07
2.75,-13.75,0,4.10E-08
2.75,-14.25,0,-1.17E-07
2.75,-14.75,0,-4.42E-08
3.25,14.75,0,-8.31E-08
3.25,14.25,0,-1.41E-07
3.25,13.75,0,2.60E-07
3.25,13.25,0,1.16E-08
3.25,12.75,0,-1.48E-07
3.25,12.25,0,2.32E-07
3.25,11.75,0,4.08E-07
3.25,11.25,0,1.96E-06
3.25,10.75,0,6.09E-07
3.25,10.25,0,1.03E-05
3.25,9.75,0,-4.55E-05
3.25,9.25,0,0.000249574
3.25,8.75,0,-9.05E-05
3.25,8.25,0,3.33E-04
3.25,7.75,0,0.002290211
3.25,7.25,0,0.002872915
3.25,6.75,0,0.372054238
3.25,6.25,0,0.392452864
3.25,5.75,0,0.400877386
3.25,5.25,0,0.376225785
3.25,4.75,0,0.576128954
3.25,4.25,0,0.570282228
3.25,3.75,0,0.578449038
3.25,3.25,0,0.594507588
3.25,2.75,0,0.569315687
3.25,2.25,0,0.632333515
3.25,1.75,0,0.557869286
3.25,1.25,0,0.539249527
3.25,0.75,0,0.648182741
3.25,0.25,0,0.522395609
3.25,-0.25,0,0.618740541
3.25,-0.75,0,0.551174137
3.25,-1.25,0,0.610836502
3.25,-1.75,0,0.596022474
3.25,-2.25,0,0.594721314
3.25,-2.75,0,0.611328548
3.25,-3.25,0,0.572864453
3.25,-3.75,0,0.565714618
3.25,-4.25,0,0.6194628
3.25,-4.75,0,0.564361605
3.25,-5.25,0,0.400584032
3.25,-5.75,0,0.426974913
3.25,-6.25,0,0.361742708
3.25,-6.75,0,0.413068918
3.25,-7.25,0,0.00176026
3.25,-7.75,0,0.003487023
3.25,-8.25,0,0.000180827
3.25,-8.75,0,-1.04E-04
3.25,-9.25,0,9.08E-05
3.25,-9.75,0,-2.22E-05
3.25,-10.25,0,1.61E-05
3.25,-10.75,0,9.15E-06
3.25,-11.25,0,-1.02E-05
3.25,-11.75,0,2.00E-06
3.25,-12.25,0,1.46E-06
3.25,-12.75,0,-3.05E-07
3.25,-13.25,0,2.59E-07
3.25,-13.75,0,-1.99E-07
3.25,-14.25,0,-1.70E-07
3.25,-14.75,0,-4.24E-08
3.75,14.75,0,-5.67E-08
3.75,14.25,0,-8.58E-08
3.75,13.75,0,2.36E-07
3.75,13.25,0,7.71E-09
3.75,12.75,0,-1.58E-07
3.75,12.25,0,-6.37E-07
3.75,11.75,0,-6.94E-07
3.75,11.25,0,8.99E-06
3.75,10.75,0,-1.34E-05
3.75,10.25,0,1.43E-06
3.75,9.75,0,-2.33E-06
3.75,9.25,0,-0.000159433
3.75,8.75,0,5.54E-04
3.75,8.25,0,-0.000436548
3.75,7.75,0,0.00403709
3.75,7.25,0,0.000896969
3.75,6.75,0,0.388013155
3.75,6.25,0,0.396325171
3.75,5.75,0,0.372367977
3.75,5.25,0,0.373262608
3.75,4.75,0,0.638372456
3.75,4.25,0,0.560244724
3.75,3.75,0,0.604799536
3.75,3.25,0,0.565061032
3.75,2.75,0,0.607251264
3.75,2.25,0,0.539214085
3.75,1.75,0,0.61150006
3.75,1.25,0,0.56579831
3.75,0.75,0,0.579337216
3.75,0.25,0,0.6176225
3.75,-0.25,0,0.59058543
3.75,-0.75,0,0.604122652
3.75,-1.25,0,0.595274211
3.75,-1.75,0,0.602143667
3.75,-2.25,0,0.560673875
3.75,-2.75,0,0.572509446
3.75,-3.25,0,0.604392266
3.75,-3.75,0,0.566768317
3.75,-4.25,0,0.59390341
3.75,-4.75,0,0.563099312
3.75,-5.25,0,0.400552478
3.75,-5.75,0,0.380745973
3.75,-6.25,0,0.395972069
3.75,-6.75,0,0.380795591
3.75,-7.25,0,5.80E-04
3.75,-7.75,0,0.002871589
3.75,-8.25,0,4.74E-05
3.75,-8.75,0,1.57E-04
3.75,-9.25,0,-5.28E-05
3.75,-9.75,0,4.71E-05
3.75,-10.25,0,-2.97E-05
3.75,-10.75,0,1.74E-05
3.75,-11.25,0,-9.89E-07
3.75,-11.75,0,4.97E-07
3.75,-12.25,0,-2.70E-07
3.75,-12.75,0,-5.66E-07
3.75,-13.25,0,2.42E-07
3.75,-13.75,0,-1.13E-07
3.75,-14.25,0,-1.12E-07
3.75,-14.75,0,-3.08E-08
4.25,14.75,0,-1.25E-10
4.25,14.25,0,-1.82E-08
4.25,13.75,0,1.41E-07
4.25,13.25,0,-1.10E-07
4.25,12.75,0,-2.49E-07
4.25,12.25,0,1.30E-08
4.25,11.75,0,2.80E-06
4.25,11.25,0,-2.05E-06
4.25,10.75,0,-3.55E-06
4.25,10.25,0,1.89E-05
4.25,9.75,0,-4.67E-05
4.25,9.25,0,0.000214298
4.25,8.75,0,-0.000463312
4.25,8.25,0,0.001491621
4.25,7.75,0,0.00151935
4.25,7.25,0,0.003918836
4.25,6.75,0,0.388170383
4.25,6.25,0,0.352447458
4.25,5.75,0,0.421851603
4.25,5.25,0,0.375277707
4.25,4.75,0,0.559857829
4.25,4.25,0,0.56142838
4.25,3.75,0,0.594611186
4.25,3.25,0,0.576478836
4.25,2.75,0,0.567601508
4.25,2.25,0,0.580736796
4.25,1.75,0,0.558206597
4.25,1.25,0,0.592451827
4.25,0.75,0,0.591247943
4.25,0.25,0,0.571556749
4.25,-0.25,0,0.574307608
4.25,-0.75,0,0.569917542
4.25,-1.25,0,0.536955656
4.25,-1.75,0,0.605362523
4.25,-2.25,0,0.560136142
4.25,-2.75,0,0.606874888
4.25,-3.25,0,0.574892516
4.25,-3.75,0,0.569841876
4.25,-4.25,0,0.611237897
4.25,-4.75,0,0.587060445
4.25,-5.25,0,0.372306994
4.25,-5.75,0,0.383323136
4.25,-6.25,0,0.379685111
4.25,-6.75,0,0.384610354
4.25,-7.25,0,0.000508259
4.25,-7.75,0,0.005096308
4.25,-8.25,0,-0.000421509
4.25,-8.75,0,0.000150821
4.25,-9.25,0,0.000147867
4.25,-9.75,0,-3.90E-05
4.25,-10.25,0,1.82E-05
4.25,-10.75,0,-9.94E-06
4.25,-11.25,0,7.36E-06
4.25,-11.75,0,-2.12E-06
4.25,-12.25,0,4.76E-08
4.25,-12.75,0,-1.18E-07
4.25,-13.25,0,1.26E-07
4.25,-13.75,0,-1.02E-09
4.25,-14.25,0,-2.00E-08
4.25,-14.75,0,-1.12E-08
4.75,14.75,0,-1.04E-08
4.75,14.25,0,-3.93E-09
4.75,13.75,0,7.50E-08
4.75,13.25,0,-1.17E-07
4.75,12.75,0,-1.62E-08
4.75,12.25,0,8.81E-08
4.75,11.75,0,7.63E-07
4.75,11.25,0,-1.58E-06
4.75,10.75,0,8.95E-06
4.75,10.25,0,-6.49E-06
4.75,9.75,0,5.16E-05
4.75,9.25,0,-0.000221774
4.75,8.75,0,5.22E-04
4.75,8.25,0,-0.000447197
4.75,7.75,0,0.000947227
4.75,7.25,0,0.005313601
4.75,6.75,0,0.406266623
4.75,6.25,0,0.391656607
4.75,5.75,0,0.399358134
4.75,5.25,0,0.377342178
4.75,4.75,0,0.603911541
4.75,4.25,0,0.63405527
4.75,3.75,0,0.540675229
4.75,3.25,0,0.619619503
4.75,2.75,0,0.571490259
4.75,2.25,0,0.616341996
4.75,1.75,0,0.580606066
4.75,1.25,0,0.559105988
4.75,0.75,0,0.606167187
4.75,0.25,0,0.571484259
4.75,-0.25,0,0.587234677
4.75,-0.75,0,0.616224081
4.75,-1.25,0,0.569263728
4.75,-1.75,0,0.586719827
4.75,-2.25,0,0.607265271
4.75,-2.75,0,0.520663982
4.75,-3.25,0,0.608153764
4.75,-3.75,0,0.595364272
4.75,-4.25,0,0.57227691
4.75,-4.75,0,0.588642655
4.75,-5.25,0,0.362536302
4.75,-5.75,0,0.415516106
4.75,-6.25,0,0.371254274
4.75,-6.75,0,0.369559579
4.75,-7.25,0,0.009165438
4.75,-7.75,0,0.001743511
4.75,-8.25,0,0.000680064
4.75,-8.75,0,5.79E-05
4.75,-9.25,0,6.36E-05
4.75,-9.75,0,-2.50E-05
4.75,-10.25,0,2.29E-06
4.75,-10.75,0,1.73E-06
4.75,-11.25,0,-1.21E-06
4.75,-11.75,0,-1.90E-06
4.75,-12.25,0,-1.29E-07
4.75,-12.75,0,4.90E-08
4.75,-13.25,0,-5.45E-08
4.75,-13.75,0,3.14E-10
4.75,-14.25,0,-2.81E-08
4.75,-14.75,0,7.86E-09
5.25,14.75,0,-8.22E-09
5.25,14.25,0,1.00E-08
5.25,13.75,0,4.06E-08
5.25,13.25,0,2.09E-08
5.25,12.75,0,-3.39E-07
5.25,12.25,0,3.04E-07
5.25,11.75,0,1.98E-06
5.25,11.25,0,-4.82E-06
5.25,10.75,0,-4.31E-06
5.25,10.25,0,-2.15E-07
5.25,9.75,0,-2.29E-05
5.25,9.25,0,0.000114067
5.25,8.75,0,3.49E-06
5.25,8.25,0,0.000259304
5.25,7.75,0,0.002277475
5.25,7.25,0,0.009054321
5.25,6.75,0,0.362069612
5.25,6.25,0,0.366920183
5.25,5.75,0,0.391523174
5.25,5.25,0,0.393519232
5.25,4.75,0,0.391556955
5.25,4.25,0,0.373023935
5.25,3.75,0,0.407794804
5.25,3.25,0,0.370519545
5.25,2.75,0,0.39733265
5.25,2.25,0,0.35896969
5.25,1.75,0,0.411857071
5.25,1.25,0,0.372491346
5.25,0.75,0,0.384527565
5.25,0.25,0,0.403320522
5.25,-0.25,0,0.368607278
5.25,-0.75,0,0.371277389
5.25,-1.25,0,0.415274945
5.25,-1.75,0,0.396324061
5.25,-2.25,0,0.385242412
5.25,-2.75,0,0.433198973
5.25,-3.25,0,0.340887093
5.25,-3.75,0,0.402548455
5.25,-4.25,0,0.369878013
5.25,-4.75,0,0.391856913
5.25,-5.25,0,0.392185909
5.25,-5.75,0,0.426733361
5.25,-6.25,0,0.382693048
5.25,-6.75,0,0.383867373
5.25,-7.25,0,-0.002369299
5.25,-7.75,0,0.004068185
5.25,-8.25,0,-0.00017857
5.25,-8.75,0,0.000288194
5.25,-9.25,0,-9.96E-05
5.25,-9.75,0,4.32E-05
5.25,-10.25,0,-7.23E-06
5.25,-10.75,0,9.89E-06
5.25,-11.25,0,-3.13E-07
5.25,-11.75,0,6.54E-07
5.25,-12.25,0,1.60E-06
5.25,-12.75,0,2.26E-08
5.25,-13.25,0,-3.06E-07
5.25,-13.75,0,4.17E-08
5.25,-14.25,0,1.13E-09
5.25,-14.75,0,1.65E-10
5.75,14.75,0,1.85E-08
5.75,14.25,0,-2.38E-09
5.75,13.75,0,2.43E-08
5.75,13.25,0,-9.82E-08
5.75,12.75,0,5.15E-08
5.75,12.25,0,-1.36E-07
5.75,11.75,0,-6.85E-07
5.75,11.25,0,2.20E-06
5.75,10.75,0,1.62E-05
5.75,10.25,0,-1.75E-05
5.75,9.75,0,6.11E-06
5.75,9.25,0,-5.80E-05
5.75,8.75,0,2.65E-04
5.75,8.25,0,0.000404353
5.75,7.75,0,0.001179311
5.75,7.25,0,0.004324765
5.75,6.75,0,0.391409694
5.75,6.25,0,0.399582886
5.75,5.75,0,0.400643386
5.75,5.25,0,0.371869842
5.75,4.75,0,0.39729729
5.75,4.25,0,0.398891636
5.75,3.75,0,0.394578345
5.75,3.25,0,0.396928751
5.75,2.75,0,0.401782208
5.75,2.25,0,0.363112652
5.75,1.75,0,0.389395104
5.75,1.25,0,0.386949553
5.75,0.75,0,0.388079217
5.75,0.25,0,0.374096168
5.75,-0.25,0,0.398714135
5.75,-0.75,0,0.404909845
5.75,-1.25,0,0.382724821
5.75,-1.75,0,0.382603801
5.75,-2.25,0,0.3808589
5.75,-2.75,0,0.371233098
5.75,-3.25,0,0.41212089
5.75,-3.75,0,0.389547704
5.75,-4.25,0,0.395428965
5.75,-4.75,0,0.403431802
5.75,-5.25,0,0.370926607
5.75,-5.75,0,0.365511951
5.75,-6.25,0,0.384056358
5.75,-6.75,0,0.405129328
5.75,-7.25,0,0.00985888
5.75,-7.75,0,0.000258274
5.75,-8.25,0,0.000392026
5.75,-8.75,0,0.000127706
5.75,-9.25,0,3.02E-05
5.75,-9.75,0,-2.28E-06
5.75,-10.25,0,-1.06E-05
5.75,-10.75,0,1.68E-05
5.75,-11.25,0,-3.37E-06
5.75,-11.75,0,-9.83E-08
5.75,-12.25,0,8.25E-07
5.75,-12.75,0,4.63E-07
5.75,-13.25,0,-2.23E-07
5.75,-13.75,0,3.20E-09
5.75,-14.25,0,-2.13E-09
5.75,-14.75,0,4.06E-08
6.25,14.75,0,9.57E-09
6.25,14.25,0,5.23E-09
6.25,13.75,0,1.26E-07
6.25,13.25,0,-1.33E-07
6.25,12.75,0,-6.46E-08
6.25,12.25,0,1.67E-08
6.25,11.75,0,2.20E-07
6.25,11.25,0,-7.67E-07
6.25,10.75,0,3.00E-06
6.25,10.25,0,5.89E-06
6.25,9.75,0,1.53E-05
6.25,9.25,0,-2.88E-05
6.25,8.75,0,1.45E-04
6.25,8.25,0,-0.000237373
6.25,7.75,0,0.003315616
6.25,7.25,0,0.006265008
6.25,6.75,0,0.37163591
6.25,6.25,0,0.409375197
6.25,5.75,0,0.381131509
6.25,5.25,0,0.37006413
6.25,4.75,0,0.405451414
6.25,4.25,0,0.370873635
6.25,3.75,0,0.385878194
6.25,3.25,0,0.391091796
6.25,2.75,0,0.376484698
6.25,2.25,0,0.41399474
6.25,1.75,0,0.39281072
6.25,1.25,0,0.420732285
6.25,0.75,0,0.37333324
6.25,0.25,0,0.405943197
6.25,-0.25,0,0.382034348
6.25,-0.75,0,0.389379896
6.25,-1.25,0,0.369847256
6.25,-1.75,0,0.410020821
6.25,-2.25,0,0.377836184
6.25,-2.75,0,0.39077281
6.25,-3.25,0,0.379512104
6.25,-3.75,0,0.403776038
6.25,-4.25,0,0.403784999
6.25,-4.75,0,0.390810507
6.25,-5.25,0,0.37208003
6.25,-5.75,0,0.425754406
6.25,-6.25,0,0.35655391
6.25,-6.75,0,0.392575753
6.25,-7.25,0,-0.027109339
6.25,-7.75,0,0.011932117
6.25,-8.25,0,-0.001598574
6.25,-8.75,0,4.58E-04
6.25,-9.25,0,-5.34E-05
6.25,-9.75,0,1.26E-06
6.25,-10.25,0,1.04E-05
6.25,-10.75,0,8.18E-06
6.25,-11.25,0,-4.60E-06
6.25,-11.75,0,-9.82E-07
6.25,-12.25,0,2.34E-07
6.25,-12.75,0,6.46E-08
6.25,-13.25,0,-2.19E-07
6.25,-13.75,0,1.65E-08
6.25,-14.25,0,-5.14E-12
6.25,-14.75,0,3.76E-08
6.75,14.75,0,1.63E-08
6.75,14.25,0,8.43E-09
6.75,13.75,0,6.64E-09
6.75,13.25,0,-1.14E-07
6.75,12.75,0,5.70E-07
6.75,12.25,0,-1.60E-07
6.75,11.75,0,-3.46E-07
6.75,11.25,0,1.31E-07
6.75,10.75,0,9.84E-06
6.75,10.25,0,-6.33E-06
6.75,9.75,0,-2.77E-05
6.75,9.25,0,3.33E-05
6.75,8.75,0,2.54E-04
6.75,8.25,0,-0.000627842
6.75,7.75,0,0.004153288
6.75,7.25,0,-0.01005106
6.75,6.75,0,0.381942817
6.75,6.25,0,0.362042301
6.75,5.75,0,0.395989992
6.75,5.25,0,0.375023571
6.75,4.75,0,0.382286988
6.75,4.25,0,0.393191409
6.75,3.75,0,0.376500265
6.75,3.25,0,0.387901306
6.75,2.75,0,0.387979884
6.75,2.25,0,0.357627383
6.75,1.75,0,0.395634359
6.75,1.25,0,0.378149988
6.75,0.75,0,0.386015905
6.75,0.25,0,0.370601046
6.75,-0.25,0,0.381700862
6.75,-0.75,0,0.393212535
6.75,-1.25,0,0.381981397
6.75,-1.75,0,0.366854611
6.75,-2.25,0,0.397071497
6.75,-2.75,0,0.375433292
6.75,-3.25,0,0.393478266
6.75,-3.75,0,0.372346154
6.75,-4.25,0,0.360406342
6.75,-4.75,0,0.373028774
6.75,-5.25,0,0.393171003
6.75,-5.75,0,0.391826374
6.75,-6.25,0,0.384081425
6.75,-6.75,0,0.398785533
6.75,-7.25,0,-0.00094559
6.75,-7.75,0,-0.000137369
6.75,-8.25,0,0.00104104
6.75,-8.75,0,-5.29E-05
6.75,-9.25,0,3.78E-05
6.75,-9.75,0,4.59E-05
6.75,-10.25,0,-1.24E-05
6.75,-10.75,0,-6.15E-06
6.75,-11.25,0,4.12E-06
6.75,-11.75,0,-5.29E-07
6.75,-12.25,0,4.95E-08
6.75,-12.75,0,-1.95E-08
6.75,-13.25,0,-7.08E-08
6.75,-13.75,0,2.07E-09
6.75,-14.25,0,1.27E-09
6.75,-14.75,0,-2.19E-09
7.25,14.75,0,-8.30E-10
7.25,14.25,0,8.45E-09
7.25,13.75,0,1.98E-08
7.25,13.25,0,-1.01E-07
7.25,12.75,0,3.68E-07
7.25,12.25,0,-3.16E-07
7.25,11.75,0,-3.06E-07
7.25,11.25,0,-9.02E-07
7.25,10.75,0,1.73E-06
7.25,10.25,0,6.29E-06
7.25,9.75,0,-8.18E-06
7.25,9.25,0,3.19E-05
7.25,8.75,0,-7.77E-05
7.25,8.25,0,0.000440004
7.25,7.75,0,-0.000754969
7.25,7.25,0,0.012364811
7.25,6.75,0,0.003711881
7.25,6.25,0,0.009169577
7.25,5.75,0,0.001067512
7.25,5.25,0,0.010173091
7.25,4.75,0,0.008118481
7.25,4.25,0,-0.010990175
7.25,3.75,0,0.009683647
7.25,3.25,0,-0.005096316
7.25,2.75,0,0.002320325
7.25,2.25,0,0.011153951
7.25,1.75,0,0.003151101
7.25,1.25,0,-0.006543753
7.25,0.75,0,0.005110188
7.25,0.25,0,0.008001857
7.25,-0.25,0,0.009148755
7.25,-0.75,0,0.006847488
7.25,-1.25,0,0.004839138
7.25,-1.75,0,0.029098713
7.25,-2.25,0,-0.006015818
7.25,-2.75,0,0.003858623
7.25,-3.25,0,-0.000432818
7.25,-3.75,0,0.01100842
7.25,-4.25,0,0.020883197
7.25,-4.75,0,-0.001811559
7.25,-5.25,0,-0.004377863
7.25,-5.75,0,-0.004734612
7.25,-6.25,0,-0.011310919
7.25,-6.75,0,0.001252232
7.25,-7.25,0,0.005033303
7.25,-7.75,0,0.000809477
7.25,-8.25,0,-1.43E-06
7.25,-8.75,0,3.18E-08
7.25,-9.25,0,-1.98E-05
7.25,-9.75,0,-4.45E-05
7.25,-10.25,0,2.74E-05
7.25,-10.75,0,-8.63E-06
7.25,-11.25,0,7.51E-06
7.25,-11.75,0,-3.24E-06
7.25,-12.25,0,1.17E-06
7.25,-12.75,0,-1.43E-08
7.25,-13.25,0,-6.74E-08
7.25,-13.75,0,-3.91E-09
7.25,-14.25,0,-1.24E-09
7.25,-14.75,0,-1.42E-09
7.75,14.75,0,6.83E-09
7.75,14.25,0,2.14E-09
7.75,13.75,0,7.76E-09
7.75,13.25,0,-6.67E-08
7.75,12.75,0,1.05E-07
7.75,12.25,0,-2.12E-07
7.75,11.75,0,-3.24E-07
7.75,11.25,0,-1.29E-07
7.75,10.75,0,5.47E-06
7.75,10.25,0,-4.42E-06
7.75,9.75,0,7.88E-07
7.75,9.25,0,4.24E-06
7.75,8.75,0,8.63E-05
7.75,8.25,0,1.28E-04
7.75,7.75,0,3.10E-04
7.75,7.25,0,-0.001526728
7.75,6.75,0,0.001761147
7.75,6.25,0,0.000184633
7.75,5.75,0,0.003944758
7.75,5.25,0,0.000150714
7.75,4.75,0,0.001378146
7.75,4.25,0,0.005840139
7.75,3.75,0,0.001997296
7.75,3.25,0,0.003696195
7.75,2.75,0,0.005367601
7.75,2.25,0,-0.000153494
7.75,1.75,0,0.004020487
7.75,1.25,0,0.005188734
7.75,0.75,0,0.002986002
7.75,0.25,0,0.001608351
7.75,-0.25,0,-0.001093772
7.75,-0.75,0,0.00291967
7.75,-1.25,0,0.000240239
7.75,-1.75,0,-0.004210627
7.75,-2.25,0,0.002573448
7.75,-2.75,0,0.003830225
7.75,-3.25,0,0.003620011
7.75,-3.75,0,0.000112058
7.75,-4.25,0,0.000410384
7.75,-4.75,0,0.00387663
7.75,-5.25,0,0.005276964
7.75,-5.75,0,0.00647042
7.75,-6.25,0,0.006367264
7.75,-6.75,0,0.00054213
7.75,-7.25,0,-0.000391789
7.75,-7.75,0,-1.17E-04
7.75,-8.25,0,4.92E-04
7.75,-8.75,0,-5.99E-05
7.75,-9.25,0,1.07E-04
7.75,-9.75,0,-1.15E-06
7.75,-10.25,0,-5.13E-06
7.75,-10.75,0,3.39E-07
7.75,-11.25,0,8.39E-07
7.75,-11.75,0,-7.61E-07
7.75,-12.25,0,3.17E-07
7.75,-12.75,0,-6.01E-08
7.75,-13.25,0,-5.37E-08
7.75,-13.75,0,-4.57E-09
7.75,-14.25,0,3.89E-09
7.75,-14.75,0,-1.18E-09
8.25,14.75,0,-8.67E-09
8.25,14.25,0,2.08E-09
8.25,13.75,0,2.00E-08
8.25,13.25,0,-9.42E-09
8.25,12.75,0,2.49E-08
8.25,12.25,0,-4.23E-08
8.25,11.75,0,-1.64E-07
8.25,11.25,0,-2.83E-07
8.25,10.75,0,1.72E-06
8.25,10.25,0,1.73E-06
8.25,9.75,0,-4.93E-06
8.25,9.25,0,-1.57E-05
8.25,8.75,0,9.52E-05
8.25,8.25,0,-1.28E-04
8.25,7.75,0,2.39E-05
8.25,7.25,0,3.50E-04
8.25,6.75,0,-2.15E-04
8.25,6.25,0,0.000326081
8.25,5.75,0,0.000298009
8.25,5.25,0,0.000187659
8.25,4.75,0,0.000462278
8.25,4.25,0,0.000932875
8.25,3.75,0,-0.000255922
8.25,3.25,0,0.001102977
8.25,2.75,0,-0.001272194
8.25,2.25,0,1.08E-03
8.25,1.75,0,-0.000402333
8.25,1.25,0,-4.58E-04
8.25,0.75,0,-2.18E-05
8.25,0.25,0,8.27E-05
8.25,-0.25,0,0.0012244
8.25,-0.75,0,-0.000584047
8.25,-1.25,0,0.001291695
8.25,-1.75,0,8.49E-04
8.25,-2.25,0,-2.04E-04
8.25,-2.75,0,-7.75E-05
8.25,-3.25,0,0.001047873
8.25,-3.75,0,0.000634283
8.25,-4.25,0,0.000344466
8.25,-4.75,0,-3.97E-05
8.25,-5.25,0,-6.89E-04
8.25,-5.75,0,-6.90E-05
8.25,-6.25,0,-0.00056532
8.25,-6.75,0,0.000671849
8.25,-7.25,0,0.000951222
8.25,-7.75,0,9.28E-05
8.25,-8.25,0,-1.25E-04
8.25,-8.75,0,8.40E-05
8.25,-9.25,0,-1.62E-05
8.25,-9.75,0,-2.40E-05
8.25,-10.25,0,1.51E-05
8.25,-10.75,0,-3.20E-06
8.25,-11.25,0,4.47E-07
8.25,-11.75,0,-6.85E-07
8.25,-12.25,0,1.57E-07
8.25,-12.75,0,-9.10E-08
8.25,-13.25,0,-4.32E-08
8.25,-13.75,0,3.75E-09
8.25,-14.25,0,3.36E-09
8.25,-14.75,0,-1.53E-09
8.75,14.75,0,-2.42E-09
8.75,14.25,0,5.07E-09
8.75,13.75,0,8.05E-10
8.75,13.25,0,-1.87E-08
8.75,12.75,0,5.25E-08
8.75,12.25,0,1.30E-08
8.75,11.75,0,-2.99E-07
8.75,11.25,0,-7.48E-07
8.75,10.75,0,4.26E-06
8.75,10.25,0,1.78E-06
8.75,9.75,0,-1.61E-05
8.75,9.25,0,1.42E-05
8.75,8.75,0,-2.82E-05
8.75,8.25,0,3.07E-05
8.75,7.75,0,3.50E-05
8.75,7.25,0,-7.55E-06
8.75,6.75,0,0.00034136
8.75,6.25,0,9.13E-05
8.75,5.75,0,-0.000226682
8.75,5.25,0,0.000224122
8.75,4.75,0,3.46E-04
8.75,4.25,0,-0.000193735
8.75,3.75,0,3.34E-04
8.75,3.25,0,-1.63E-04
8.75,2.75,0,0.000609763
8.75,2.25,0,0.000102471
8.75,1.75,0,-0.00012853
8.75,1.25,0,0.000345454
8.75,0.75,0,0.000446088
8.75,0.25,0,9.94E-05
8.75,-0.25,0,-1.09E-04
8.75,-0.75,0,1.15E-04
8.75,-1.25,0,-3.47E-04
8.75,-1.75,0,0.000219789
8.75,-2.25,0,-9.19E-05
8.75,-2.75,0,0.000109159
