-14.75,14.75,0,1.28E-08
8.75,-3.25,0,-1.73E-04
8.75,-3.75,0,-0.000542781
8.75,-4.25,0,4.86E-04
8.75,-4.75,0,3.70E-04
8.75,-5.25,0,0.000138772
8.75,-5.75,0,5.52E-04
8.75,-6.25,0,1.13E-04
8.75,-6.75,0,1.58E-04
8.75,-7.25,0,-3.80E-04
8.75,-7.75,0,2.80E-04
8.75,-8.25,0,-4.04E-05
8.75,-8.75,0,-3.75E-05
8.75,-9.25,0,1.06E-05
8.75,-9.75,0,-5.08E-06
8.75,-10.25,0,-9.36E-06
8.75,-10.75,0,4.73E-06
8.75,-11.25,0,-2.22E-07
8.75,-11.75,0,-1.46E-07
8.75,-12.25,0,-1.39E-07
8.75,-12.75,0,-4.98E-08
8.75,-13.25,0,-1.26E-08
8.75,-13.75,0,7.86E-09
8.75,-14.25,0,4.01E-09
8.75,-14.75,0,-7.86E-10
9.25,14.75,0,-2.54E-09
9.25,14.25,0,3.85E-09
9.25,13.75,0,1.98E-09
9.25,13.25,0,-5.27E-09
9.25,12.75,0,-2.83E-11
9.25,12.25,0,6.11E-09
9.25,11.75,0,6.83E-08
9.25,11.25,0,1.15E-07
9.25,10.75,0,3.15E-07
9.25,10.25,0,-5.69E-07
9.25,9.75,0,3.73E-06
9.25,9.25,0,1.18E-06
9.25,8.75,0,1.47E-05
9.25,8.25,0,-1.04E-05
9.25,7.75,0,8.12E-05
9.25,7.25,0,-1.89E-05
9.25,6.75,0,-4.89E-05
9.25,6.25,0,8.20E-05
9.25,5.75,0,1.18E-07
9.25,5.25,0,9.54E-05
9.25,4.75,0,-0.000143357
9.25,4.25,0,0.000127955
9.25,3.75,0,2.95E-05
9.25,3.25,0,-5.43E-05
9.25,2.75,0,-2.48E-05
9.25,2.25,0,1.49E-04
9.25,1.75,0,0.000217197
9.25,1.25,0,2.06E-05
9.25,0.75,0,-1.55E-04
9.25,0.25,0,4.92E-05
9.25,-0.25,0,0.000110103
9.25,-0.75,0,0.000258184
9.25,-1.25,0,-6.01E-05
9.25,-1.75,0,0.000119142
9.25,-2.25,0,0.000162903
9.25,-2.75,0,-6.31E-05
9.25,-3.25,0,2.29E-04
9.25,-3.75,0,0.000103925
9.25,-4.25,0,-8.20E-05
9.25,-4.75,0,-6.16E-06
9.25,-5.25,0,7.02E-05
9.25,-5.75,0,-2.20E-04
9.25,-6.25,0,7.78E-05
9.25,-6.75,0,-1.72E-04
9.25,-7.25,0,1.87E-04
9.25,-7.75,0,-1.39E-04
9.25,-8.25,0,7.52E-05
9.25,-8.75,0,8.03E-06
9.25,-9.25,0,-6.26E-06
9.25,-9.75,0,1.27E-05
9.25,-10.25,0,4.20E-06
9.25,-10.75,0,-1.16E-06
9.25,-11.25,0,1.52E-09
9.25,-11.75,0,-6.40E-08
9.25,-12.25,0,-1.83E-08
9.25,-12.75,0,-1.69E-09
9.25,-13.25,0,-1.59E-10
9.25,-13.75,0,6.86E-09
9.25,-14.25,0,2.52E-09
9.25,-14.75,0,-4.62E-10
9.75,14.75,0,-5.22E-10
9.75,14.25,0,-4.72E-09
9.75,13.75,0,4.70E-09
9.75,13.25,0,-4.50E-09
9.75,12.75,0,-1.84E-09
9.75,12.25,0,-4.48E-08
9.75,11.75,0,-5.21E-08
9.75,11.25,0,3.18E-07
9.75,10.75,0,1.14E-07
9.75,10.25,0,-7.68E-07
9.75,9.75,0,2.30E-06
9.75,9.25,0,-7.58E-06
9.75,8.75,0,5.34E-06
9.75,8.25,0,-7.90E-07
9.75,7.75,0,-2.11E-05
9.75,7.25,0,-4.19E-07
9.75,6.75,0,1.22E-05
9.75,6.25,0,-1.11E-05
9.75,5.75,0,4.99E-06
9.75,5.25,0,-2.04E-05
9.75,4.75,0,8.67E-05
9.75,4.25,0,-1.78E-05
9.75,3.75,0,2.23E-06
9.75,3.25,0,-5.29E-06
9.75,2.75,0,4.60E-05
9.75,2.25,0,-7.76E-05
9.75,1.75,0,-9.81E-05
9.75,1.25,0,6.71E-05
9.75,0.75,0,8.86E-05
9.75,0.25,0,1.84E-05
9.75,-0.25,0,-1.61E-06
9.75,-0.75,0,-1.51E-04
9.75,-1.25,0,9.73E-05
9.75,-1.75,0,-4.55E-05
9.75,-2.25,0,-2.90E-05
9.75,-2.75,0,-2.38E-05
9.75,-3.25,0,-3.25E-05
9.75,-3.75,0,-4.31E-05
9.75,-4.25,0,4.48E-05
9.75,-4.75,0,2.28E-05
9.75,-5.25,0,4.14E-06
9.75,-5.75,0,2.12E-05
9.75,-6.25,0,-1.06E-05
9.75,-6.75,0,1.12E-04
9.75,-7.25,0,-2.79E-05
9.75,-7.75,0,4.68E-05
9.75,-8.25,0,-3.48E-05
9.75,-8.75,0,-1.16E-06
9.75,-9.25,0,-2.02E-07
9.75,-9.75,0,-3.39E-06
9.75,-10.25,0,-2.78E-06
9.75,-10.75,0,5.13E-07
9.75,-11.25,0,2.75E-07
9.75,-11.75,0,-1.92E-07
9.75,-12.25,0,-2.49E-08
9.75,-12.75,0,-1.36E-08
9.75,-13.25,0,3.51E-10
9.75,-13.75,0,3.32E-09
9.75,-14.25,0,-3.64E-09
9.75,-14.75,0,9.27E-09
10.25,14.75,0,-4.10E-10
10.25,14.25,0,3.50E-09
10.25,13.75,0,2.12E-09
10.25,13.25,0,-7.14E-10
10.25,12.75,0,-5.48E-09
10.25,12.25,0,-2.81E-08
10.25,11.75,0,-1.31E-07
10.25,11.25,0,-3.53E-08
10.25,10.75,0,-3.65E-08
10.25,10.25,0,7.60E-07
10.25,9.75,0,2.43E-06
10.25,9.25,0,1.02E-06
10.25,8.75,0,-1.86E-06
10.25,8.25,0,6.69E-06
10.25,7.75,0,7.10E-06
10.25,7.25,0,-1.69E-06
10.25,6.75,0,-1.29E-06
10.25,6.25,0,-8.01E-06
10.25,5.75,0,1.61E-05
10.25,5.25,0,2.07E-05
10.25,4.75,0,-4.68E-05
10.25,4.25,0,-5.24E-06
10.25,3.75,0,4.42E-06
10.25,3.25,0,3.26E-05
10.25,2.75,0,-4.52E-05
10.25,2.25,0,1.42E-05
10.25,1.75,0,3.49E-05
10.25,1.25,0,-2.82E-05
10.25,0.75,0,-2.98E-05
10.25,0.25,0,-1.90E-05
10.25,-0.25,0,2.28E-05
10.25,-0.75,0,4.40E-05
10.25,-1.25,0,-3.05E-05
10.25,-1.75,0,-8.57E-06
10.25,-2.25,0,3.40E-06
10.25,-2.75,0,4.08E-05
10.25,-3.25,0,-2.90E-05
10.25,-3.75,0,4.41E-05
10.25,-4.25,0,-2.55E-05
10.25,-4.75,0,-2.62E-05
10.25,-5.25,0,-2.15E-05
10.25,-5.75,0,1.72E-05
10.25,-6.25,0,-8.35E-07
10.25,-6.75,0,-3.11E-05
10.25,-7.25,0,-1.72E-05
10.25,-7.75,0,-1.34E-05
10.25,-8.25,0,-6.93E-07
10.25,-8.75,0,3.27E-06
10.25,-9.25,0,-1.91E-06
10.25,-9.75,0,1.58E-06
10.25,-10.25,0,2.30E-07
10.25,-10.75,0,-2.18E-08
10.25,-11.25,0,-3.69E-07
10.25,-11.75,0,-4.65E-08
10.25,-12.25,0,-1.18E-08
10.25,-12.75,0,4.89E-09
10.25,-13.25,0,-2.93E-09
10.25,-13.75,0,1.73E-09
10.25,-14.25,0,1.07E-09
10.25,-14.75,0,5.83E-09
10.75,14.75,0,4.72E-10
10.75,14.25,0,-2.60E-09
10.75,13.75,0,3.92E-11
10.75,13.25,0,-2.83E-09
10.75,12.75,0,-3.35E-09
10.75,12.25,0,-2.01E-08
10.75,11.75,0,-8.73E-08
10.75,11.25,0,-1.40E-07
10.75,10.75,0,1.92E-07
10.75,10.25,0,-3.25E-07
10.75,9.75,0,-6.53E-08
10.75,9.25,0,7.69E-07
10.75,8.75,0,4.20E-07
10.75,8.25,0,-3.98E-07
10.75,7.75,0,1.92E-08
10.75,7.25,0,4.79E-06
10.75,6.75,0,5.52E-06
10.75,6.25,0,-2.21E-06
10.75,5.75,0,-5.36E-06
10.75,5.25,0,1.18E-05
10.75,4.75,0,7.09E-06
10.75,4.25,0,1.44E-05
10.75,3.75,0,-8.71E-06
10.75,3.25,0,-1.47E-05
10.75,2.75,0,2.15E-05
10.75,2.25,0,4.01E-06
10.75,1.75,0,-1.85E-05
10.75,1.25,0,1.46E-06
10.75,0.75,0,1.57E-05
10.75,0.25,0,6.13E-06
10.75,-0.25,0,-1.22E-05
10.75,-0.75,0,-2.04E-05
10.75,-1.25,0,1.34E-05
10.75,-1.75,0,2.09E-05
10.75,-2.25,0,-1.33E-05
10.75,-2.75,0,-1.23E-06
10.75,-3.25,0,2.76E-05
10.75,-3.75,0,-1.35E-05
10.75,-4.25,0,1.36E-05
10.75,-4.75,0,-1.17E-06
10.75,-5.25,0,2.25E-05
10.75,-5.75,0,-8.52E-06
10.75,-6.25,0,-1.00E-05
10.75,-6.75,0,7.43E-06
10.75,-7.25,0,1.64E-05
10.75,-7.75,0,-2.33E-06
10.75,-8.25,0,1.65E-06
10.75,-8.75,0,1.64E-06
10.75,-9.25,0,3.45E-06
10.75,-9.75,0,-3.22E-07
10.75,-10.25,0,8.33E-07
10.75,-10.75,0,-1.94E-07
10.75,-11.25,0,-8.63E-09
10.75,-11.75,0,5.41E-08
10.75,-12.25,0,2.64E-08
10.75,-12.75,0,1.07E-08
10.75,-13.25,0,1.25E-09
10.75,-13.75,0,9.49E-10
10.75,-14.25,0,-1.13E-09
10.75,-14.75,0,5.79E-09
11.25,14.75,0,8.30E-10
11.25,14.25,0,-1.00E-09
11.25,13.75,0,-3.34E-09
11.25,13.25,0,-1.48E-09
11.25,12.75,0,-3.81E-09
11.25,12.25,0,-1.27E-08
11.25,11.75,0,-3.74E-08
11.25,11.25,0,-6.27E-08
11.25,10.75,0,1.76E-08
11.25,10.25,0,5.61E-09
11.25,9.75,0,9.52E-09
11.25,9.25,0,-1.87E-08
11.25,8.75,0,7.59E-07
11.25,8.25,0,1.64E-07
11.25,7.75,0,1.40E-06
11.25,7.25,0,2.28E-06
11.25,6.75,0,-6.07E-07
11.25,6.25,0,6.22E-06
11.25,5.75,0,1.18E-07
11.25,5.25,0,-7.47E-06
11.25,4.75,0,-1.12E-07
11.25,4.25,0,-3.47E-06
11.25,3.75,0,1.23E-06
11.25,3.25,0,8.95E-06
11.25,2.75,0,-2.54E-06
11.25,2.25,0,-2.47E-06
11.25,1.75,0,3.15E-06
11.25,1.25,0,-6.72E-07
11.25,0.75,0,-1.29E-05
11.25,0.25,0,5.23E-07
11.25,-0.25,0,4.38E-06
11.25,-0.75,0,2.39E-06
11.25,-1.25,0,-1.41E-07
11.25,-1.75,0,-1.06E-05
11.25,-2.25,0,2.02E-06
11.25,-2.75,0,-8.43E-06
11.25,-3.25,0,-5.02E-06
11.25,-3.75,0,-1.00E-06
11.25,-4.25,0,-2.16E-06
11.25,-4.75,0,-2.38E-07
11.25,-5.25,0,3.56E-06
11.25,-5.75,0,3.95E-07
11.25,-6.25,0,8.09E-06
11.25,-6.75,0,8.72E-07
11.25,-7.25,0,-6.87E-06
11.25,-7.75,0,3.24E-06
11.25,-8.25,0,8.34E-07
11.25,-8.75,0,-3.77E-07
11.25,-9.25,0,-5.48E-07
11.25,-9.75,0,2.41E-07
11.25,-10.25,0,-2.39E-07
11.25,-10.75,0,6.58E-09
11.25,-11.25,0,1.04E-07
11.25,-11.75,0,4.92E-08
11.25,-12.25,0,2.04E-08
11.25,-12.75,0,6.01E-09
11.25,-13.25,0,1.72E-09
11.25,-13.75,0,2.29E-09
11.25,-14.25,0,-3.81E-10
11.25,-14.75,0,6.41E-09
11.75,14.75,0,3.02E-09
11.75,14.25,0,-2.63E-10
11.75,13.75,0,-9.47E-10
11.75,13.25,0,-6.37E-09
11.75,12.75,0,-2.62E-09
11.75,12.25,0,-7.84E-09
11.75,11.75,0,-1.64E-08
11.75,11.25,0,-2.70E-08
11.75,10.75,0,-2.02E-08
11.75,10.25,0,1.31E-08
11.75,9.75,0,2.77E-08
11.75,9.25,0,1.87E-08
11.75,8.75,0,-4.87E-07
11.75,8.25,0,-5.48E-07
11.75,7.75,0,-9.56E-07
11.75,7.25,0,-1.08E-06
11.75,6.75,0,-6.21E-07
11.75,6.25,0,-7.68E-07
11.75,5.75,0,1.21E-08
11.75,5.25,0,2.42E-06
11.75,4.75,0,9.75E-07
11.75,4.25,0,1.07E-06
11.75,3.75,0,-2.18E-06
11.75,3.25,0,-5.69E-07
11.75,2.75,0,-7.13E-07
11.75,2.25,0,3.42E-06
11.75,1.75,0,-1.09E-06
11.75,1.25,0,5.80E-07
11.75,0.75,0,7.19E-06
11.75,0.25,0,2.59E-07
11.75,-0.25,0,2.12E-06
11.75,-0.75,0,-2.55E-07
11.75,-1.25,0,1.22E-06
11.75,-1.75,0,3.95E-07
11.75,-2.25,0,1.65E-06
11.75,-2.75,0,1.80E-06
11.75,-3.25,0,2.49E-06
11.75,-3.75,0,1.44E-06
11.75,-4.25,0,-6.72E-07
11.75,-4.75,0,2.65E-06
11.75,-5.25,0,-2.07E-06
11.75,-5.75,0,-1.08E-06
11.75,-6.25,0,-1.82E-06
11.75,-6.75,0,-3.74E-07
11.75,-7.25,0,-1.33E-07
11.75,-7.75,0,1.42E-07
11.75,-8.25,0,-8.19E-07
11.75,-8.75,0,-4.50E-07
11.75,-9.25,0,-8.92E-08
11.75,-9.75,0,-2.13E-07
11.75,-10.25,0,-1.45E-07
11.75,-10.75,0,5.39E-08
11.75,-11.25,0,4.61E-08
11.75,-11.75,0,1.84E-08
11.75,-12.25,0,9.18E-09
11.75,-12.75,0,2.26E-09
11.75,-13.25,0,9.42E-10
11.75,-13.75,0,-5.13E-10
11.75,-14.25,0,-5.71E-10
11.75,-14.75,0,6.05E-09
12.25,14.75,0,3.94E-09
12.25,14.25,0,-9.06E-11
12.25,13.75,0,-2.75E-10
12.25,13.25,0,-1.81E-09
12.25,12.75,0,-7.92E-09
12.25,12.25,0,-1.64E-09
12.25,11.75,0,-4.04E-09
12.25,11.25,0,-6.90E-09
12.25,10.75,0,-7.57E-09
12.25,10.25,0,-3.51E-09
12.25,9.75,0,-1.35E-08
12.25,9.25,0,8.52E-09
12.25,8.75,0,2.48E-08
12.25,8.25,0,3.12E-08
12.25,7.75,0,3.63E-07
12.25,7.25,0,6.26E-08
12.25,6.75,0,8.05E-08
12.25,6.25,0,3.32E-08
12.25,5.75,0,3.59E-07
12.25,5.25,0,-2.21E-07
12.25,4.75,0,-1.49E-07
12.25,4.25,0,-9.44E-08
12.25,3.75,0,1.23E-06
12.25,3.25,0,9.70E-07
12.25,2.75,0,2.69E-07
12.25,2.25,0,-6.02E-07
12.25,1.75,0,-8.80E-07
12.25,1.25,0,1.08E-06
12.25,0.75,0,-1.30E-07
12.25,0.25,0,7.54E-07
12.25,-0.25,0,-1.32E-06
12.25,-0.75,0,8.76E-08
12.25,-1.25,0,-2.18E-07
12.25,-1.75,0,5.62E-07
12.25,-2.25,0,2.02E-07
12.25,-2.75,0,9.78E-07
12.25,-3.25,0,-1.62E-06
12.25,-3.75,0,6.01E-07
12.25,-4.25,0,1.17E-07
12.25,-4.75,0,-3.81E-08
12.25,-5.25,0,-3.99E-07
12.25,-5.75,0,3.71E-07
12.25,-6.25,0,2.42E-07
12.25,-6.75,0,2.92E-07
12.25,-7.25,0,2.45E-07
12.25,-7.75,0,1.13E-07
12.25,-8.25,0,-3.88E-08
12.25,-8.75,0,1.90E-08
12.25,-9.25,0,1.56E-08
12.25,-9.75,0,-1.04E-08
12.25,-10.25,0,4.88E-08
12.25,-10.75,0,5.23E-08
12.25,-11.25,0,3.18E-08
12.25,-11.75,0,6.82E-09
12.25,-12.25,0,1.28E-09
12.25,-12.75,0,1.54E-09
12.25,-13.25,0,-1.70E-09
12.25,-13.75,0,4.32E-10
12.25,-14.25,0,-6.43E-10
12.25,-14.75,0,6.15E-09
12.75,14.75,0,4.07E-09
12.75,14.25,0,-2.87E-10
12.75,13.75,0,7.61E-10
12.75,13.25,0,-7.90E-10
12.75,12.75,0,-2.00E-09
12.75,12.25,0,-3.49E-09
12.75,11.75,0,1.79E-09
12.75,11.25,0,1.38E-10
12.75,10.75,0,-1.31E-09
12.75,10.25,0,-5.75E-09
12.75,9.75,0,-4.72E-09
12.75,9.25,0,8.02E-08
12.75,8.75,0,8.83E-08
12.75,8.25,0,1.97E-09
12.75,7.75,0,3.45E-08
12.75,7.25,0,1.96E-07
12.75,6.75,0,-7.35E-09
12.75,6.25,0,9.74E-08
12.75,5.75,0,3.80E-07
12.75,5.25,0,1.60E-07
12.75,4.75,0,3.41E-07
12.75,4.25,0,-4.01E-08
12.75,3.75,0,-2.64E-07
12.75,3.25,0,-2.48E-07
12.75,2.75,0,-1.51E-08
12.75,2.25,0,-1.51E-07
12.75,1.75,0,7.96E-08
12.75,1.25,0,-1.11E-06
12.75,0.75,0,-4.29E-07
12.75,0.25,0,3.15E-07
12.75,-0.25,0,5.18E-07
12.75,-0.75,0,-1.38E-07
12.75,-1.25,0,-3.37E-08
12.75,-1.75,0,-1.69E-07
12.75,-2.25,0,3.94E-08
12.75,-2.75,0,2.74E-07
12.75,-3.25,0,3.01E-07
12.75,-3.75,0,-5.84E-08
12.75,-4.25,0,-1.26E-07
12.75,-4.75,0,-2.69E-07
12.75,-5.25,0,-9.62E-08
12.75,-5.75,0,5.58E-08
12.75,-6.25,0,3.05E-08
12.75,-6.75,0,2.22E-08
12.75,-7.25,0,6.61E-08
12.75,-7.75,0,-7.16E-08
12.75,-8.25,0,-1.36E-07
12.75,-8.75,0,-7.44E-08
12.75,-9.25,0,-2.27E-08
12.75,-9.75,0,7.28E-10
12.75,-10.25,0,9.19E-09
12.75,-10.75,0,1.59E-08
12.75,-11.25,0,6.59E-09
12.75,-11.75,0,2.19E-09
12.75,-12.25,0,1.36E-09
12.75,-12.75,0,2.58E-09
12.75,-13.25,0,1.11E-09
12.75,-13.75,0,6.00E-10
12.75,-14.25,0,-3.99E-10
12.75,-14.75,0,6.80E-09
13.25,14.75,0,4.49E-09
13.25,14.25,0,-2.53E-10
13.25,13.75,0,3.36E-10
13.25,13.25,0,8.31E-11
13.25,12.75,0,-3.95E-10
13.25,12.25,0,-3.71E-09
13.25,11.75,0,-4.88E-09
13.25,11.25,0,-8.97E-09
13.25,10.75,0,1.80E-09
13.25,10.25,0,-7.20E-11
13.25,9.75,0,-1.20E-09
13.25,9.25,0,-1.03E-09
13.25,8.75,0,5.09E-09
13.25,8.25,0,-7.44E-08
13.25,7.75,0,-5.22E-08
13.25,7.25,0,-1.47E-07
13.25,6.75,0,-1.49E-07
13.25,6.25,0,-1.84E-07
13.25,5.75,0,-3.13E-07
13.25,5.25,0,-2.10E-07
13.25,4.75,0,-1.39E-07
13.25,4.25,0,-6.67E-08
13.25,3.75,0,-1.75E-08
13.25,3.25,0,-2.05E-08
13.25,2.75,0,-1.85E-07
13.25,2.25,0,-8.70E-08
13.25,1.75,0,-6.46E-08
13.25,1.25,0,1.03E-07
13.25,0.75,0,-1.15E-07
13.25,0.25,0,-2.15E-07
13.25,-0.25,0,-2.38E-07
13.25,-0.75,0,-1.27E-07
13.25,-1.25,0,-1.92E-07
13.25,-1.75,0,-1.62E-07
13.25,-2.25,0,-4.20E-08
13.25,-2.75,0,8.86E-08
13.25,-3.25,0,-1.54E-07
13.25,-3.75,0,-1.84E-07
13.25,-4.25,0,-1.26E-07
13.25,-4.75,0,1.31E-08
13.25,-5.25,0,-1.64E-07
13.25,-5.75,0,-6.57E-10
13.25,-6.25,0,-1.52E-07
13.25,-6.75,0,-2.55E-08
13.25,-7.25,0,-5.68E-08
13.25,-7.75,0,-3.78E-08
13.25,-8.25,0,-2.22E-08
13.25,-8.75,0,-2.50E-08
13.25,-9.25,0,-2.35E-08
13.25,-9.75,0,-1.31E-08
13.25,-10.25,0,-9.21E-09
13.25,-10.75,0,-2.95E-09
13.25,-11.25,0,1.14E-09
13.25,-11.75,0,3.89E-10
13.25,-12.25,0,1.66E-09
13.25,-12.75,0,1.29E-09
13.25,-13.25,0,5.22E-10
13.25,-13.75,0,4.23E-10
13.25,-14.25,0,-3.32E-10
13.25,-14.75,0,8.49E-09
13.75,14.75,0,4.85E-09
13.75,14.25,0,-4.54E-10
13.75,13.75,0,-1.99E-10
13.75,13.25,0,3.45E-10
13.75,12.75,0,5.18E-10
13.75,12.25,0,-1.61E-10
13.75,11.75,0,-9.20E-10
13.75,11.25,0,-4.17E-09
13.75,10.75,0,9.88E-10
13.75,10.25,0,-7.43E-09
13.75,9.75,0,2.35E-09
13.75,9.25,0,2.60E-09
13.75,8.75,0,9.17E-09
13.75,8.25,0,8.46E-09
13.75,7.75,0,1.17E-08
13.75,7.25,0,1.57E-08
13.75,6.75,0,1.21E-08
13.75,6.25,0,1.45E-07
13.75,5.75,0,5.22E-08
13.75,5.25,0,7.96E-08
13.75,4.75,0,4.33E-09
13.75,4.25,0,6.74E-09
13.75,3.75,0,1.62E-07
13.75,3.25,0,2.36E-07
13.75,2.75,0,3.09E-07
13.75,2.25,0,2.81E-07
13.75,1.75,0,5.85E-08
13.75,1.25,0,6.37E-08
13.75,0.75,0,6.71E-08
13.75,0.25,0,8.14E-08
13.75,-0.25,0,8.66E-08
13.75,-0.75,0,8.58E-08
13.75,-1.25,0,1.33E-07
13.75,-1.75,0,9.28E-08
13.75,-2.25,0,1.23E-07
13.75,-2.75,0,-4.24E-08
13.75,-3.25,0,1.48E-07
13.75,-3.75,0,1.76E-07
13.75,-4.25,0,2.07E-08
13.75,-4.75,0,7.69E-09
13.75,-5.25,0,7.12E-08
13.75,-5.75,0,2.80E-08
13.75,-6.25,0,2.15E-08
13.75,-6.75,0,-2.63E-09
13.75,-7.25,0,-1.05E-08
13.75,-7.75,0,-1.22E-09
13.75,-8.25,0,-1.11E-08
13.75,-8.75,0,-1.51E-09
13.75,-9.25,0,-1.51E-09
13.75,-9.75,0,-6.12E-10
13.75,-10.25,0,-1.91E-10
13.75,-10.75,0,9.64E-10
13.75,-11.25,0,6.94E-10
13.75,-11.75,0,1.14E-09
13.75,-12.25,0,7.94E-10
13.75,-12.75,0,3.25E-10
13.75,-13.25,0,2.70E-10
13.75,-13.75,0,1.48E-11
13.75,-14.25,0,-4.17E-10
13.75,-14.75,0,9.23E-09
14.25,14.75,0,6.88E-09
14.25,14.25,0,-1.33E-09
14.25,13.75,0,-4.05E-10
14.25,13.25,0,-1.73E-10
14.25,12.75,0,-2.80E-10
14.25,12.25,0,-4.06E-10
14.25,11.75,0,-9.32E-10
14.25,11.25,0,-1.02E-09
14.25,10.75,0,-7.55E-10
14.25,10.25,0,-2.02E-09
14.25,9.75,0,-4.55E-09
14.25,9.25,0,-5.54E-09
14.25,8.75,0,-1.06E-08
14.25,8.25,0,-1.03E-08
14.25,7.75,0,-1.13E-08
14.25,7.25,0,-5.96E-09
14.25,6.75,0,-1.50E-09
14.25,6.25,0,-2.40E-08
14.25,5.75,0,2.18E-08
14.25,5.25,0,2.18E-08
14.25,4.75,0,-2.85E-09
14.25,4.25,0,3.12E-09
14.25,3.75,0,-6.58E-08
14.25,3.25,0,-1.87E-07
14.25,2.75,0,-2.10E-07
14.25,2.25,0,3.21E-09
14.25,1.75,0,4.06E-08
14.25,1.25,0,2.43E-08
14.25,0.75,0,4.33E-08
14.25,0.25,0,5.39E-08
14.25,-0.25,0,6.87E-08
14.25,-0.75,0,6.63E-08
14.25,-1.25,0,2.92E-08
14.25,-1.75,0,5.47E-08
14.25,-2.25,0,-1.13E-07
14.25,-2.75,0,-2.01E-07
14.25,-3.25,0,-1.14E-07
14.25,-3.75,0,-3.42E-08
14.25,-4.25,0,-2.61E-10
14.25,-4.75,0,-8.39E-09
14.25,-5.25,0,-4.27E-09
14.25,-5.75,0,-4.97E-09
14.25,-6.25,0,-7.36E-09
14.25,-6.75,0,-2.91E-09
14.25,-7.25,0,-6.89E-09
14.25,-7.75,0,-1.10E-09
14.25,-8.25,0,-1.62E-09
14.25,-8.75,0,-5.12E-10
14.25,-9.25,0,-1.18E-08
14.25,-9.75,0,-2.00E-09
14.25,-10.25,0,-7.38E-09
14.25,-10.75,0,-4.50E-09
14.25,-11.25,0,-1.30E-09
14.25,-11.75,0,-3.03E-10
14.25,-12.25,0,-5.89E-10
14.25,-12.75,0,-8.63E-10
14.25,-13.25,0,-7.76E-10
14.25,-13.75,0,-6.25E-10
14.25,-14.25,0,-4.38E-10
14.25,-14.75,0,1.06E-08
14.75,14.75,0,2.18E-08
14.75,14.25,0,7.62E-09
14.75,13.75,0,6.67E-09
14.75,13.25,0,6.75E-09
14.75,12.75,0,6.12E-09
14.75,12.25,0,5.20E-09
14.75,11.75,0,4.39E-09
14.75,11.25,0,3.41E-09
14.75,10.75,0,3.80E-09
14.75,10.25,0,1.55E-09
14.75,9.75,0,3.33E-09
14.75,9.25,0,7.85E-09
14.75,8.75,0,1.42E-08
14.75,8.25,0,1.38E-08
14.75,7.75,0,1.27E-08
14.75,7.25,0,1.06E-08
14.75,6.75,0,2.20E-08
14.75,6.25,0,3.20E-08
14.75,5.75,0,-1.31E-08
14.75,5.25,0,-2.66E-08
14.75,4.75,0,1.95E-09
14.75,4.25,0,-2.05E-08
14.75,3.75,0,-6.19E-08
14.75,3.25,0,-9.03E-08
14.75,2.75,0,-8.26E-08
14.75,2.25,0,-2.89E-08
14.75,1.75,0,2.09E-08
14.75,1.25,0,3.65E-08
14.75,0.75,0,1.09E-08
14.75,0.25,0,1.31E-08
14.75,-0.25,0,1.73E-08
14.75,-0.75,0,1.95E-08
14.75,-1.25,0,5.14E-09
14.75,-1.75,0,-4.46E-09
14.75,-2.25,0,-3.24E-08
14.75,-2.75,0,-2.37E-08
14.75,-3.25,0,-2.52E-08
14.75,-3.75,0,-2.71E-08
14.75,-4.25,0,-1.72E-08
14.75,-4.75,0,-4.14E-09
14.75,-5.25,0,-3.41E-09
14.75,-5.75,0,-7.50E-09
14.75,-6.25,0,-2.39E-09
14.75,-6.75,0,5.32E-09
14.75,-7.25,0,-1.20E-10
14.75,-7.75,0,-4.28E-09
14.75,-8.25,0,-5.08E-09
14.75,-8.75,0,-4.21E-09
14.75,-9.25,0,-1.79E-09
14.75,-9.75,0,2.96E-09
14.75,-10.25,0,2.01E-09
14.75,-10.75,0,4.08E-09
14.75,-11.25,0,4.02E-09
14.75,-11.75,0,5.54E-09
14.75,-12.25,0,5.81E-09
14.75,-12.75,0,5.48E-09
14.75,-13.25,0,5.20E-09
14.75,-13.75,0,6.56E-09
14.75,-14.25,0,9.61E-09
14.75,-14.75,0,2.14E-08
