-14.75,14.75,0,-0.000275023
-14.75,14.25,0,-0.000797623
-14.75,13.75,0,-4.57E-05
-14.75,13.25,0,0.000936793
-14.75,12.75,0,9.10E-05
-14.75,12.25,0,-0.000421281
-14.75,11.75,0,-0.000218039
-14.75,11.25,0,3.65E-06
-14.75,10.75,0,2.96E-05
-14.75,10.25,0,-0.000459541
-14.75,9.75,0,8.40E-05
-14.75,9.25,0,0.001468579
-14.75,8.75,0,2.09E-05
-14.75,8.25,0,-2.37E-05
-14.75,7.75,0,-0.000271697
-14.75,7.25,0,-0.000384535
-14.75,6.75,0,0.000112861
-14.75,6.25,0,0.000160578
-14.75,5.75,0,3.99E-06
-14.75,5.25,0,4.49E-05
-14.75,4.75,0,-0.000113195
-14.75,4.25,0,-0.000141772
-14.75,3.75,0,-5.72E-05
-14.75,3.25,0,-0.000625558
-14.75,2.75,0,0.000415694
-14.75,2.25,0,0.000284354
-14.75,1.75,0,-7.43E-05
-14.75,1.25,0,-0.000391343
-14.75,0.75,0,5.22E-05
-14.75,0.25,0,0.001078628
-14.75,-0.25,0,4.87E-05
-14.75,-0.75,0,-0.000141647
-14.75,-1.25,0,0.000559853
-14.75,-1.75,0,-0.000212286
-14.75,-2.25,0,-0.000233125
-14.75,-2.75,0,-0.000201322
-14.75,-3.25,0,-8.34E-05
-14.75,-3.75,0,-0.000103487
-14.75,-4.25,0,-0.000292687
-14.75,-4.75,0,-0.000431166
-14.75,-5.25,0,9.74E-06
-14.75,-5.75,0,2.61E-05
-14.75,-6.25,0,-3.50E-05
-14.75,-6.75,0,0.000232105
-14.75,-7.25,0,0.000956851
-14.75,-7.75,0,-1.36E-05
-14.75,-8.25,0,-0.000383805
-14.75,-8.75,0,3.70E-05
-14.75,-9.25,0,0.000714029
-14.75,-9.75,0,0.000672962
-14.75,-10.25,0,0.000120316
-14.75,-10.75,0,-2.48E-05
-14.75,-11.25,0,-0.00072458
-14.75,-11.75,0,0.000796043
-14.75,-12.25,0,4.05E-05
-14.75,-12.75,0,-4.54E-05
-14.75,-13.25,0,1.09E-05
-14.75,-13.75,0,0.000390186
-14.75,-14.25,0,8.19E-06
-14.75,-14.75,0,0.000151625
-14.25,14.75,0,0.00015588
-14.25,14.25,0,-0.000232407
-14.25,13.75,0,-0.000125028
-14.25,13.25,0,6.13E-05
-14.25,12.75,0,0.000299067
-14.25,12.25,0,-0.000114098
-14.25,11.75,0,-0.000353845
-14.25,11.25,0,0.000295119
-14.25,10.75,0,-0.000113491
-14.25,10.25,0,-3.85E-05
-14.25,9.75,0,0.000262273
-14.25,9.25,0,0.000541938
-14.25,8.75,0,5.69E-05
-14.25,8.25,0,-2.61E-05
-14.25,7.75,0,-0.000864446
-14.25,7.25,0,-0.00030881
-14.25,6.75,0,-6.77E-07
-14.25,6.25,0,3.92E-05
-14.25,5.75,0,5.43E-05
-14.25,5.25,0,1.74E-05
-14.25,4.75,0,-7.71E-05
-14.25,4.25,0,-5.72E-05
-14.25,3.75,0,-0.000210782
-14.25,3.25,0,-0.000125074
-14.25,2.75,0,-0.000167652
-14.25,2.25,0,4.16E-05
-14.25,1.75,0,-6.83E-05
-14.25,1.25,0,-0.000369232
-14.25,0.75,0,-0.000137014
-14.25,0.25,0,0.000235372
-14.25,-0.25,0,-6.68E-05
-14.25,-0.75,0,0.000551142
-14.25,-1.25,0,0.000266894
-14.25,-1.75,0,-0.000426634
-14.25,-2.25,0,8.02E-05
-14.25,-2.75,0,-0.000616752
-14.25,-3.25,0,0.000241251
-14.25,-3.75,0,0.000131621
-14.25,-4.25,0,0.000159196
-14.25,-4.75,0,0.000520069
-14.25,-5.25,0,-2.86E-05
-14.25,-5.75,0,3.84E-05
-14.25,-6.25,0,-2.12E-05
-14.25,-6.75,0,-8.98E-05
-14.25,-7.25,0,-0.000237526
-14.25,-7.75,0,0.000250557
-14.25,-8.25,0,6.27E-05
-14.25,-8.75,0,9.91E-05
-14.25,-9.25,0,0.000304374
-14.25,-9.75,0,4.27E-05
-14.25,-10.25,0,9.68E-05
-14.25,-10.75,0,7.98E-05
-14.25,-11.25,0,1.15E-05
-14.25,-11.75,0,0.000428679
-14.25,-12.25,0,-0.000299863
-14.25,-12.75,0,-3.67E-06
-14.25,-13.25,0,-0.000338453
-14.25,-13.75,0,-0.000412415
-14.25,-14.25,0,-0.000245187
-14.25,-14.75,0,0.000216838
-13.75,14.75,0,-0.000240903
-13.75,14.25,0,0.00012866
-13.75,13.75,0,3.16E-05
-13.75,13.25,0,-2.89E-05
-13.75,12.75,0,0.000239852
-13.75,12.25,0,-8.54E-05
-13.75,11.75,0,-0.000154085
-13.75,11.25,0,4.97E-06
-13.75,10.75,0,2.17E-05
-13.75,10.25,0,0.000528475
-13.75,9.75,0,-2.33E-06
-13.75,9.25,0,0.000559946
-13.75,8.75,0,0.000101092
-13.75,8.25,0,2.05E-05
-13.75,7.75,0,-0.000114649
-13.75,7.25,0,0.000414569
-13.75,6.75,0,0.000125602
-13.75,6.25,0,2.89E-06
-13.75,5.75,0,-9.97E-05
-13.75,5.25,0,0.000210515
-13.75,4.75,0,-0.00045689
-13.75,4.25,0,-0.000311687
-13.75,3.75,0,9.81E-05
-13.75,3.25,0,0.0001211
-13.75,2.75,0,-5.01E-05
-13.75,2.25,0,-0.000359414
-13.75,1.75,0,-0.000352681
-13.75,1.25,0,0.001315955
-13.75,0.75,0,-5.73E-05
-13.75,0.25,0,-6.81E-05
-13.75,-0.25,0,-0.000201955
-13.75,-0.75,0,4.61E-05
-13.75,-1.25,0,5.96E-07
-13.75,-1.75,0,-0.000986658
-13.75,-2.25,0,-0.000526514
-13.75,-2.75,0,-0.000155535
-13.75,-3.25,0,0.000533446
-13.75,-3.75,0,-9.03E-06
-13.75,-4.25,0,0.000166999
-13.75,-4.75,0,0.00047291
-13.75,-5.25,0,0.000429032
-13.75,-5.75,0,0.000246563
-13.75,-6.25,0,0.000146154
-13.75,-6.75,0,7.24E-06
-13.75,-7.25,0,-3.13E-06
-13.75,-7.75,0,0.001135737
-13.75,-8.25,0,0.000194918
-13.75,-8.75,0,-2.67E-05
-13.75,-9.25,0,-3.79E-05
-13.75,-9.75,0,0.000289224
-13.75,-10.25,0,0.000231025
-13.75,-10.75,0,-5.26E-05
-13.75,-11.25,0,-4.29E-05
-13.75,-11.75,0,-0.000266934
-13.75,-12.25,0,-0.000229413
-13.75,-12.75,0,-3.73E-05
-13.75,-13.25,0,-0.00028863
-13.75,-13.75,0,-0.000401886
-13.75,-14.25,0,-0.000368233
-13.75,-14.75,0,1.52E-05
-13.25,14.75,0,-0.00016224
-13.25,14.25,0,-0.000324042
-13.25,13.75,0,0.000128255
-13.25,13.25,0,0.000150056
-13.25,12.75,0,-0.000349169
-13.25,12.25,0,-0.000360062
-13.25,11.75,0,-0.000304882
-13.25,11.25,0,-0.001141063
-13.25,10.75,0,2.54E-05
-13.25,10.25,0,0.000375603
-13.25,9.75,0,0.000494777
-13.25,9.25,0,0.000804847
-13.25,8.75,0,-5.31E-05
-13.25,8.25,0,-0.000557216
-13.25,7.75,0,-0.00017491
-13.25,7.25,0,0.000532462
-13.25,6.75,0,0.000168674
-13.25,6.25,0,-0.000175139
-13.25,5.75,0,-0.000425319
-13.25,5.25,0,0.00018946
-13.25,4.75,0,-0.000147594
-13.25,4.25,0,-0.000563465
-13.25,3.75,0,2.34E-05
-13.25,3.25,0,-3.18E-05
-13.25,2.75,0,6.01E-05
-13.25,2.25,0,-5.71E-05
-13.25,1.75,0,9.03E-05
-13.25,1.25,0,-4.89E-05
-13.25,0.75,0,-2.20E-05
-13.25,0.25,0,-9.08E-05
-13.25,-0.25,0,7.73E-05
-13.25,-0.75,0,-8.41E-08
-13.25,-1.25,0,0.00027208
-13.25,-1.75,0,-0.000257033
-13.25,-2.25,0,0.00036019
-13.25,-2.75,0,0.000147552
-13.25,-3.25,0,0.000161955
-13.25,-3.75,0,-0.000151129
-13.25,-4.25,0,6.11E-06
-13.25,-4.75,0,0.00058294
-13.25,-5.25,0,0.000353249
-13.25,-5.75,0,1.54E-05
-13.25,-6.25,0,0.000123849
-13.25,-6.75,0,-0.000112999
-13.25,-7.25,0,-3.05E-05
-13.25,-7.75,0,0.000263695
-13.25,-8.25,0,5.76E-06
-13.25,-8.75,0,0.000101109
-13.25,-9.25,0,-8.43E-05
-13.25,-9.75,0,-6.75E-05
-13.25,-10.25,0,0.000168266
-13.25,-10.75,0,-3.71E-05
-13.25,-11.25,0,-2.78E-05
-13.25,-11.75,0,3.01E-05
-13.25,-12.25,0,-7.99E-05
-13.25,-12.75,0,-0.000227224
-13.25,-13.25,0,-0.000354951
-13.25,-13.75,0,-0.000636248
-13.25,-14.25,0,-0.000210197
-13.25,-14.75,0,-2.25E-05
-12.75,14.75,0,-9.07E-05
-12.75,14.25,0,-6.00E-05
-12.75,13.75,0,2.01E-05
-12.75,13.25,0,5.18E-05
-12.75,12.75,0,-0.001045875
-12.75,12.25,0,-0.000360334
-12.75,11.75,0,5.79E-05
-12.75,11.25,0,0.00046847
-12.75,10.75,0,0.000452291
-12.75,10.25,0,2.18E-05
-12.75,9.75,0,-0.000183726
-12.75,9.25,0,0.000306435
-12.75,8.75,0,4.83E-05
-12.75,8.25,0,0.000245864
-12.75,7.75,0,9.73E-06
-12.75,7.25,0,7.11E-07
-12.75,6.75,0,6.76E-05
-12.75,6.25,0,8.35E-07
-12.75,5.75,0,0.000655685
-12.75,5.25,0,1.32E-05
-12.75,4.75,0,-4.85E-05
-12.75,4.25,0,-0.000195546
-12.75,3.75,0,-3.84E-05
-12.75,3.25,0,-0.000293288
-12.75,2.75,0,0.000286803
-12.75,2.25,0,0.000253476
-12.75,1.75,0,-1.38E-05
-12.75,1.25,0,-0.000141001
-12.75,0.75,0,0.000178098
-12.75,0.25,0,-0.000120559
-12.75,-0.25,0,-1.81E-06
-12.75,-0.75,0,-1.16E-05
-12.75,-1.25,0,-3.82E-05
-12.75,-1.75,0,-2.11E-05
-12.75,-2.25,0,0.000354049
-12.75,-2.75,0,0.000132028
-12.75,-3.25,0,0.000223563
-12.75,-3.75,0,-3.57E-05
-12.75,-4.25,0,-0.000954428
-12.75,-4.75,0,-0.000304263
-12.75,-5.25,0,-3.37E-06
-12.75,-5.75,0,0.000354083
-12.75,-6.25,0,6.03E-05
-12.75,-6.75,0,-0.000123977
-12.75,-7.25,0,-4.89E-05
-12.75,-7.75,0,-0.000576134
-12.75,-8.25,0,-0.000208935
-12.75,-8.75,0,3.36E-05
-12.75,-9.25,0,-6.61E-05
-12.75,-9.75,0,-0.00049606
-12.75,-10.25,0,-0.000191635
-12.75,-10.75,0,0.000714878
-12.75,-11.25,0,3.05E-05
-12.75,-11.75,0,0.000152758
-12.75,-12.25,0,0.00016359
-12.75,-12.75,0,0.000398428
-12.75,-13.25,0,0.00033468
-12.75,-13.75,0,-1.73E-05
-12.75,-14.25,0,-0.000199029
-12.75,-14.75,0,0.000513476
-12.25,14.75,0,9.85E-05
-12.25,14.25,0,-0.000445156
-12.25,13.75,0,-0.000387128
-12.25,13.25,0,3.54E-05
-12.25,12.75,0,-0.000156365
-12.25,12.25,0,-0.000448764
-12.25,11.75,0,5.06E-05
-12.25,11.25,0,-0.000109684
-12.25,10.75,0,-0.000189321
-12.25,10.25,0,-0.000174418
-12.25,9.75,0,-0.000985721
-12.25,9.25,0,-0.000163496
-12.25,8.75,0,-0.000259658
-12.25,8.25,0,6.15E-05
-12.25,7.75,0,1.56E-05
-12.25,7.25,0,8.25E-07
-12.25,6.75,0,2.93E-05
-12.25,6.25,0,-1.49E-06
-12.25,5.75,0,-2.93E-05
-12.25,5.25,0,-8.93E-05
-12.25,4.75,0,0.000471442
-12.25,4.25,0,0.000378369
-12.25,3.75,0,0.000603442
-12.25,3.25,0,2.09E-05
-12.25,2.75,0,-0.000183016
-12.25,2.25,0,-0.000164117
-12.25,1.75,0,-7.44E-05
-12.25,1.25,0,1.09E-05
-12.25,0.75,0,6.32E-05
-12.25,0.25,0,-0.000120684
-12.25,-0.25,0,-1.03E-05
-12.25,-0.75,0,-7.54E-05
-12.25,-1.25,0,-6.03E-05
-12.25,-1.75,0,8.54E-05
-12.25,-2.25,0,0.00010287
-12.25,-2.75,0,-9.97E-05
-12.25,-3.25,0,-0.000251884
-12.25,-3.75,0,-0.000113363
-12.25,-4.25,0,-0.000210016
-12.25,-4.75,0,-0.000148325
-12.25,-5.25,0,0.000135206
-12.25,-5.75,0,0.000141029
-12.25,-6.25,0,-0.000351908
-12.25,-6.75,0,0.000328437
-12.25,-7.25,0,7.30E-05
-12.25,-7.75,0,-0.000384869
-12.25,-8.25,0,2.06E-05
-12.25,-8.75,0,0.000329032
-12.25,-9.25,0,0.00034655
-12.25,-9.75,0,-1.26E-05
-12.25,-10.25,0,-2.76E-05
-12.25,-10.75,0,0.000365145
-12.25,-11.25,0,0.001466987
-12.25,-11.75,0,7.37E-05
-12.25,-12.25,0,7.31E-05
-12.25,-12.75,0,-0.000615811
-12.25,-13.25,0,0.000204557
-12.25,-13.75,0,0.000164597
-12.25,-14.25,0,-1.43E-05
-12.25,-14.75,0,0.000296929
-11.75,14.75,0,-2.32E-06
-11.75,14.25,0,0.000760006
-11.75,13.75,0,4.31E-05
-11.75,13.25,0,-1.09E-05
-11.75,12.75,0,-0.00047605
-11.75,12.25,0,-0.000110966
-11.75,11.75,0,3.74E-05
-11.75,11.25,0,-0.000516533
-11.75,10.75,0,-0.000139421
-11.75,10.25,0,8.67E-05
-11.75,9.75,0,-0.0001354
-11.75,9.25,0,-0.000455286
-11.75,8.75,0,4.32E-06
-11.75,8.25,0,-0.000263594
-11.75,7.75,0,-0.000148615
-11.75,7.25,0,-0.000152668
-11.75,6.75,0,-2.94E-06
-11.75,6.25,0,3.68E-06
-11.75,5.75,0,-0.000526345
-11.75,5.25,0,-0.000414511
-11.75,4.75,0,-9.37E-05
-11.75,4.25,0,-0.000202863
-11.75,3.75,0,0.000917583
-11.75,3.25,0,0.000247794
-11.75,2.75,0,-0.000134965
-11.75,2.25,0,-0.000231177
-11.75,1.75,0,4.13E-06
-11.75,1.25,0,0.000316221
-11.75,0.75,0,4.97E-05
-11.75,0.25,0,0.000159249
-11.75,-0.25,0,-5.69E-06
-11.75,-0.75,0,7.60E-06
-11.75,-1.25,0,-0.000157129
-11.75,-1.75,0,-0.000681361
-11.75,-2.25,0,-0.000122631
-11.75,-2.75,0,-0.000297614
-11.75,-3.25,0,0.000814808
-11.75,-3.75,0,0.000296048
-11.75,-4.25,0,1.07E-05
-11.75,-4.75,0,-6.83E-05
-11.75,-5.25,0,0.000430242
-11.75,-5.75,0,0.000157389
-11.75,-6.25,0,0.000220621
-11.75,-6.75,0,-1.33E-05
-11.75,-7.25,0,-2.35E-05
-11.75,-7.75,0,8.75E-05
-11.75,-8.25,0,0.000163125
-11.75,-8.75,0,-4.28E-07
-11.75,-9.25,0,0.000375625
-11.75,-9.75,0,4.44E-05
-11.75,-10.25,0,-3.27E-05
-11.75,-10.75,0,-2.76E-05
-11.75,-11.25,0,0.000411403
-11.75,-11.75,0,0.000277152
-11.75,-12.25,0,0.000341771
-11.75,-12.75,0,6.55E-06
-11.75,-13.25,0,-9.94E-06
-11.75,-13.75,0,0.000376479
-11.75,-14.25,0,-2.13E-05
-11.75,-14.75,0,-3.63E-05
-11.25,14.75,0,-6.10E-05
-11.25,14.25,0,0.000613917
-11.25,13.75,0,0.000466028
-11.25,13.25,0,2.38E-05
-11.25,12.75,0,-0.000109705
-11.25,12.25,0,1.57E-05
-11.25,11.75,0,-0.000152023
-11.25,11.25,0,-0.000216263
-11.25,10.75,0,-2.10E-08
-11.25,10.25,0,-3.82E-05
-11.25,9.75,0,-1.63E-05
-11.25,9.25,0,0.000352648
-11.25,8.75,0,0.000368019
-11.25,8.25,0,-0.0004836
-11.25,7.75,0,6.92E-07
-11.25,7.25,0,-0.000107825
-11.25,6.75,0,-0.000566487
-11.25,6.25,0,-7.74E-05
-11.25,5.75,0,-0.000233084
-11.25,5.25,0,-9.08E-05
-11.25,4.75,0,-2.86E-05
-11.25,4.25,0,3.14E-05
-11.25,3.75,0,0.000926114
-11.25,3.25,0,-0.000210836
-11.25,2.75,0,1.52E-05
-11.25,2.25,0,0.000935156
-11.25,1.75,0,0.00087536
-11.25,1.25,0,-8.45E-05
-11.25,0.75,0,-0.000167192
-11.25,0.25,0,0.000555466
-11.25,-0.25,0,1.35E-06
-11.25,-0.75,0,-1.91E-05
-11.25,-1.25,0,-7.82E-05
-11.25,-1.75,0,-0.000242864
-11.25,-2.25,0,-7.53E-05
-11.25,-2.75,0,-0.0003551
-11.25,-3.25,0,-0.000193153
-11.25,-3.75,0,-7.63E-05
-11.25,-4.25,0,0.00017966
-11.25,-4.75,0,-3.53E-05
-11.25,-5.25,0,4.40E-05
-11.25,-5.75,0,-1.11E-06
-11.25,-6.25,0,-0.00027416
-11.25,-6.75,0,-0.000129013
-11.25,-7.25,0,1.78E-05
-11.25,-7.75,0,8.92E-06
-11.25,-8.25,0,-0.000189369
-11.25,-8.75,0,-1.21E-05
-11.25,-9.25,0,0.000262672
-11.25,-9.75,0,0.000696275
-11.25,-10.25,0,0.00011605
-11.25,-10.75,0,0.000158898
-11.25,-11.25,0,-2.38E-06
-11.25,-11.75,0,-0.001198803
-11.25,-12.25,0,-6.45E-05
-11.25,-12.75,0,0.000862965
-11.25,-13.25,0,8.01E-05
-11.25,-13.75,0,0.000762901
-11.25,-14.25,0,0.000765093
-11.25,-14.75,0,0.000109466
-10.75,14.75,0,0.000209846
-10.75,14.25,0,0.001080577
-10.75,13.75,0,0.000293931
-10.75,13.25,0,3.29E-05
-10.75,12.75,0,-0.000176885
-10.75,12.25,0,-0.00019825
-10.75,11.75,0,-0.000298765
-10.75,11.25,0,-1.29E-05
-10.75,10.75,0,0.000637996
-10.75,10.25,0,-1.01E-05
-10.75,9.75,0,0.000221116
-10.75,9.25,0,-5.18E-05
-10.75,8.75,0,-5.11E-05
-10.75,8.25,0,-1.37E-05
-10.75,7.75,0,0.00027645
-10.75,7.25,0,-0.000184539
-10.75,6.75,0,-0.001024535
-10.75,6.25,0,-0.000119238
-10.75,5.75,0,-5.83E-05
-10.75,5.25,0,-0.000291587
-10.75,4.75,0,-0.00021878
-10.75,4.25,0,-8.70E-05
-10.75,3.75,0,6.54E-05
-10.75,3.25,0,5.69E-05
-10.75,2.75,0,0.000271057
-10.75,2.25,0,-0.000104438
-10.75,1.75,0,-3.42E-05
-10.75,1.25,0,-0.000316825
-10.75,0.75,0,-0.000197176
-10.75,0.25,0,-9.24E-06
-10.75,-0.25,0,-5.39E-06
-10.75,-0.75,0,9.63E-05
-10.75,-1.25,0,9.10E-05
-10.75,-1.75,0,0.000104299
-10.75,-2.25,0,0.000277367
-10.75,-2.75,0,8.00E-05
-10.75,-3.25,0,5.48E-05
-10.75,-3.75,0,7.81E-05
-10.75,-4.25,0,5.20E-05
-10.75,-4.75,0,0.000544615
-10.75,-5.25,0,0.000318361
-10.75,-5.75,0,-0.000122385
-10.75,-6.25,0,-0.000222833
-10.75,-6.75,0,-0.000130352
-10.75,-7.25,0,-0.000120206
-10.75,-7.75,0,-0.000210844
-10.75,-8.25,0,-0.000238517
-10.75,-8.75,0,0.000487565
-10.75,-9.25,0,0.000549496
-10.75,-9.75,0,5.45E-05
-10.75,-10.25,0,-0.000122528
-10.75,-10.75,0,5.26E-05
-10.75,-11.25,0,-0.000300367
-10.75,-11.75,0,-0.000153245
-10.75,-12.25,0,0.000169362
-10.75,-12.75,0,-0.000107112
-10.75,-13.25,0,9.03E-05
-10.75,-13.75,0,0.000271601
-10.75,-14.25,0,7.94E-05
-10.75,-14.75,0,-0.000258677
-10.25,14.75,0,0.000124104
-10.25,14.25,0,0.000182567
-10.25,13.75,0,0.000174979
-10.25,13.25,0,-7.06E-05
-10.25,12.75,0,-0.000395108
-10.25,12.25,0,-2.83E-05
-10.25,11.75,0,0.000422088
-10.25,11.25,0,6.82E-05
-10.25,10.75,0,0.000836878
-10.25,10.25,0,0.000143924
-10.25,9.75,0,-5.55E-05
-10.25,9.25,0,-0.000117017
-10.25,8.75,0,7.59E-05
-10.25,8.25,0,0.000389483
-10.25,7.75,0,-0.000157261
-10.25,7.25,0,3.39E-05
-10.25,6.75,0,-0.000224681
-10.25,6.25,0,-6.67E-05
-10.25,5.75,0,0.000354732
-10.25,5.25,0,-0.000164672
-10.25,4.75,0,-0.000489743
-10.25,4.25,0,6.88E-05
-10.25,3.75,0,-0.000337138
-10.25,3.25,0,0.000147038
-10.25,2.75,0,9.49E-07
-10.25,2.25,0,-2.28E-05
-10.25,1.75,0,-0.000112356
-10.25,1.25,0,0.000193969
-10.25,0.75,0,-0.000241078
-10.25,0.25,0,7.48E-05
-10.25,-0.25,0,0.001111924
-10.25,-0.75,0,8.09E-05
-10.25,-1.25,0,0.000109388
-10.25,-1.75,0,0.000667278
-10.25,-2.25,0,0.000441548
-10.25,-2.75,0,-0.000106137
-10.25,-3.25,0,0.000153678
-10.25,-3.75,0,0.000183377
-10.25,-4.25,0,1.36E-05
-10.25,-4.75,0,-0.000141951
-10.25,-5.25,0,-0.000310318
-10.25,-5.75,0,7.79E-05
-10.25,-6.25,0,0.000381914
-10.25,-6.75,0,0.000167117
-10.25,-7.25,0,7.90E-05
-10.25,-7.75,0,0.000525185
-10.25,-8.25,0,-0.000158451
-10.25,-8.75,0,-0.000188876
-10.25,-9.25,0,-6.53E-05
-10.25,-9.75,0,-0.000493592
-10.25,-10.25,0,-0.000156282
-10.25,-10.75,0,0.000364846
-10.25,-11.25,0,-0.000235911
-10.25,-11.75,0,-0.000983407
-10.25,-12.25,0,-0.000357126
-10.25,-12.75,0,-0.000536527
-10.25,-13.25,0,2.99E-06
-10.25,-13.75,0,-6.89E-06
-10.25,-14.25,0,3.98E-05
-10.25,-14.75,0,1.12E-05
-9.75,14.75,0,0.000558467
-9.75,14.25,0,-5.33E-05
-9.75,13.75,0,0.00013875
-9.75,13.25,0,4.74E-05
-9.75,12.75,0,-4.99E-05
-9.75,12.25,0,0.000173215
-9.75,11.75,0,0.000809952
-9.75,11.25,0,0.000591833
-9.75,10.75,0,-0.000145417
-9.75,10.25,0,-0.000428726
-9.75,9.75,0,-0.000175084
-9.75,9.25,0,-0.000130619
-9.75,8.75,0,-0.000112571
-9.75,8.25,0,-0.000167458
-9.75,7.75,0,-0.000148258
-9.75,7.25,0,0.001034509
-9.75,6.75,0,-4.32E-05
-9.75,6.25,0,-0.000138175
-9.75,5.75,0,0.000117314
-9.75,5.25,0,6.25E-05
-9.75,4.75,0,0.000101199
-9.75,4.25,0,0.000154626
-9.75,3.75,0,-6.38E-05
-9.75,3.25,0,2.98E-06
-9.75,2.75,0,-0.000184585
-9.75,2.25,0,-0.000256198
-9.75,1.75,0,-0.000564882
-9.75,1.25,0,0.000207589
-9.75,0.75,0,-0.000170902
-9.75,0.25,0,4.51E-05
-9.75,-0.25,0,-7.06E-05
-9.75,-0.75,0,6.15E-05
-9.75,-1.25,0,0.000234991
-9.75,-1.75,0,0.000272555
-9.75,-2.25,0,8.64E-05
-9.75,-2.75,0,-0.000464614
-9.75,-3.25,0,3.74E-05
-9.75,-3.75,0,0.000201874
-9.75,-4.25,0,-0.000104347
-9.75,-4.75,0,-0.000286671
-9.75,-5.25,0,1.84E-05
-9.75,-5.75,0,0.000241231
-9.75,-6.25,0,-9.48E-05
-9.75,-6.75,0,0.001218289
-9.75,-7.25,0,0.000104564
-9.75,-7.75,0,-0.000106888
-9.75,-8.25,0,-0.00013959
-9.75,-8.75,0,-0.000126444
-9.75,-9.25,0,-7.74E-05
-9.75,-9.75,0,-0.000385565
-9.75,-10.25,0,-0.000302162
-9.75,-10.75,0,-0.000126108
-9.75,-11.25,0,-0.00011588
-9.75,-11.75,0,-5.76E-05
-9.75,-12.25,0,4.58E-05
-9.75,-12.75,0,-0.000155731
-9.75,-13.25,0,-0.000117087
-9.75,-13.75,0,-0.000615798
-9.75,-14.25,0,0.000183108
-9.75,-14.75,0,-0.000711133
-9.25,14.75,0,0.000743729
-9.25,14.25,0,-4.05E-05
-9.25,13.75,0,-0.000454745
-9.25,13.25,0,0.000107955
-9.25,12.75,0,0.000451419
-9.25,12.25,0,0.000372908
-9.25,11.75,0,0.000193792
-9.25,11.25,0,-1.34E-05
-9.25,10.75,0,-0.000183553
-9.25,10.25,0,-0.000112788
-9.25,9.75,0,-6.21E-05
-9.25,9.25,0,-4.87E-05
-9.25,8.75,0,8.29E-05
-9.25,8.25,0,-0.000133536
-9.25,7.75,0,0.000352427
-9.25,7.25,0,-5.65E-06
-9.25,6.75,0,-0.000192666
-9.25,6.25,0,-5.77E-05
-9.25,5.75,0,0.000277866
-9.25,5.25,0,-0.000461126
-9.25,4.75,0,-0.00025136
-9.25,4.25,0,-3.80E-05
-9.25,3.75,0,-0.000317038
-9.25,3.25,0,-0.000255307
-9.25,2.75,0,-0.000487626
-9.25,2.25,0,-0.000762705
-9.25,1.75,0,-0.000573281
-9.25,1.25,0,-0.000946092
-9.25,0.75,0,-0.000531269
-9.25,0.25,0,-0.00035016
-9.25,-0.25,0,-0.000465297
-9.25,-0.75,0,-0.000233636
-9.25,-1.25,0,-0.000529135
-9.25,-1.75,0,5.62E-05
-9.25,-2.25,0,-0.000106336
-9.25,-2.75,0,1.30E-05
-9.25,-3.25,0,-0.001026022
-9.25,-3.75,0,-0.000489544
-9.25,-4.25,0,-0.000203529
