-14.75,14.75,0,-0.000275023
-3.25,0.25,0,0.567585113
-3.25,-0.25,0,0.605746931
-3.25,-0.75,0,0.569089153
-3.25,-1.25,0,0.59949749
-3.25,-1.75,0,0.632616144
-3.25,-2.25,0,0.566131288
-3.25,-2.75,0,0.597841948
-3.25,-3.25,0,0.568590839
-3.25,-3.75,0,0.574288648
-3.25,-4.25,0,0.579033732
-3.25,-4.75,0,0.548495439
-3.25,-5.25,0,0.382992761
-3.25,-5.75,0,0.40189345
-3.25,-6.25,0,0.367004462
-3.25,-6.75,0,0.40100177
-3.25,-7.25,0,0.000635459
-3.25,-7.75,0,0.00288131
-3.25,-8.25,0,0.000620745
-3.25,-8.75,0,0.000430474
-3.25,-9.25,0,-0.000320329
-3.25,-9.75,0,0.000138088
-3.25,-10.25,0,0.000198965
-3.25,-10.75,0,-2.05E-05
-3.25,-11.25,0,3.25E-05
-3.25,-11.75,0,0.000207173
-3.25,-12.25,0,9.15E-05
-3.25,-12.75,0,-0.000194069
-3.25,-13.25,0,5.17E-05
-3.25,-13.75,0,-0.000118915
-3.25,-14.25,0,-0.000129591
-3.25,-14.75,0,7.60E-06
-2.75,14.75,0,-0.00049071
-2.75,14.25,0,-0.000114773
-2.75,13.75,0,2.35E-05
-2.75,13.25,0,4.16E-05
-2.75,12.75,0,-5.40E-05
-2.75,12.25,0,0.000277573
-2.75,11.75,0,2.65E-05
-2.75,11.25,0,0.000304803
-2.75,10.75,0,5.02E-05
-2.75,10.25,0,9.02E-05
-2.75,9.75,0,3.14E-06
-2.75,9.25,0,-0.000705402
-2.75,8.75,0,0.000714893
-2.75,8.25,0,0.001725372
-2.75,7.75,0,0.000402075
-2.75,7.25,0,0.022487234
-2.75,6.75,0,0.357507777
-2.75,6.25,0,0.406365664
-2.75,5.75,0,0.406091325
-2.75,5.25,0,0.366976307
-2.75,4.75,0,0.578669433
-2.75,4.25,0,0.580668502
-2.75,3.75,0,0.605662614
-2.75,3.25,0,0.609129262
-2.75,2.75,0,0.758222829
-2.75,2.25,0,0.829154729
-2.75,1.75,0,0.785263781
-2.75,1.25,0,0.706834664
-2.75,0.75,0,0.779916172
-2.75,0.25,0,0.764987629
-2.75,-0.25,0,0.808990392
-2.75,-0.75,0,0.799320931
-2.75,-1.25,0,0.731317547
-2.75,-1.75,0,0.782659879
-2.75,-2.25,0,0.779434379
-2.75,-2.75,0,0.768155924
-2.75,-3.25,0,0.584371124
-2.75,-3.75,0,0.594105225
-2.75,-4.25,0,0.608480131
-2.75,-4.75,0,0.589799507
-2.75,-5.25,0,0.431479464
-2.75,-5.75,0,0.368787221
-2.75,-6.25,0,0.385734909
-2.75,-6.75,0,0.387542033
-2.75,-7.25,0,0.005435393
-2.75,-7.75,0,0.000885361
-2.75,-8.25,0,-9.41E-05
-2.75,-8.75,0,0.000630736
-2.75,-9.25,0,-0.000242763
-2.75,-9.75,0,0.000129846
-2.75,-10.25,0,0.000141213
-2.75,-10.75,0,-0.000325711
-2.75,-11.25,0,1.46E-05
-2.75,-11.75,0,-4.19E-05
-2.75,-12.25,0,0.000475057
-2.75,-12.75,0,0.000121627
-2.75,-13.25,0,2.06E-05
-2.75,-13.75,0,-0.000276964
-2.75,-14.25,0,-0.000177654
-2.75,-14.75,0,-0.000581596
-2.25,14.75,0,-0.000435258
-2.25,14.25,0,6.07E-05
-2.25,13.75,0,-9.88E-05
-2.25,13.25,0,0.000269493
-2.25,12.75,0,0.000441017
-2.25,12.25,0,0.000208176
-2.25,11.75,0,-0.000296171
-2.25,11.25,0,0.000437269
-2.25,10.75,0,-0.000124744
-2.25,10.25,0,-0.000414809
-2.25,9.75,0,-0.000304615
-2.25,9.25,0,-0.000342996
-2.25,8.75,0,0.000577417
-2.25,8.25,0,0.001173126
-2.25,7.75,0,-0.001951708
-2.25,7.25,0,0.005882899
-2.25,6.75,0,0.398998782
-2.25,6.25,0,0.361315853
-2.25,5.75,0,0.401232715
-2.25,5.25,0,0.370759478
-2.25,4.75,0,0.584379408
-2.25,4.25,0,0.55160846
-2.25,3.75,0,0.5819919
-2.25,3.25,0,0.557682468
-2.25,2.75,0,0.801483517
-2.25,2.25,0,0.740587525
-2.25,1.75,0,0.806910802
-2.25,1.25,0,0.781387576
-2.25,0.75,0,0.74428144
-2.25,0.25,0,0.795183183
-2.25,-0.25,0,0.724413157
-2.25,-0.75,0,0.726955801
-2.25,-1.25,0,0.783279728
-2.25,-1.75,0,0.790757256
-2.25,-2.25,0,0.815882519
-2.25,-2.75,0,0.768375337
-2.25,-3.25,0,0.583822309
-2.25,-3.75,0,0.555664744
-2.25,-4.25,0,0.56361433
-2.25,-4.75,0,0.54484799
-2.25,-5.25,0,0.379122341
-2.25,-5.75,0,0.379406358
-2.25,-6.25,0,0.389836557
-2.25,-6.75,0,0.374582224
-2.25,-7.25,0,0.002379862
-2.25,-7.75,0,0.002946193
-2.25,-8.25,0,0.000274372
-2.25,-8.75,0,0.000404874
-2.25,-9.25,0,-0.000180379
-2.25,-9.75,0,0.000349394
-2.25,-10.25,0,0.000193283
-2.25,-10.75,0,-8.84E-05
-2.25,-11.25,0,-0.000407757
-2.25,-11.75,0,-0.000172721
-2.25,-12.25,0,0.00041956
-2.25,-12.75,0,9.29E-05
-2.25,-13.25,0,-0.000394552
-2.25,-13.75,0,3.03E-06
-2.25,-14.25,0,0.000183349
-2.25,-14.75,0,0.000130619
-1.75,14.75,0,-0.001047201
-1.75,14.25,0,4.46E-05
-1.75,13.75,0,4.76E-05
-1.75,13.25,0,-0.000195047
-1.75,12.75,0,-1.99E-05
-1.75,12.25,0,-0.000147386
-1.75,11.75,0,-0.000415794
-1.75,11.25,0,-1.26E-05
-1.75,10.75,0,0.000270962
-1.75,10.25,0,-7.37E-05
-1.75,9.75,0,-0.000115901
-1.75,9.25,0,-5.61E-05
-1.75,8.75,0,0.001587081
-1.75,8.25,0,0.001938612
-1.75,7.75,0,-0.000481829
-1.75,7.25,0,-0.00131961
-1.75,6.75,0,0.378560303
-1.75,6.25,0,0.397807979
-1.75,5.75,0,0.393709994
-1.75,5.25,0,0.410288728
-1.75,4.75,0,0.538453359
-1.75,4.25,0,0.626490712
-1.75,3.75,0,0.583935271
-1.75,3.25,0,0.549385454
-1.75,2.75,0,0.774718096
-1.75,2.25,0,0.807020704
-1.75,1.75,0,0.710588035
-1.75,1.25,0,0.847241817
-1.75,0.75,0,0.715449927
-1.75,0.25,0,0.86222426
-1.75,-0.25,0,0.759373687
-1.75,-0.75,0,0.829655398
-1.75,-1.25,0,0.744819537
-1.75,-1.75,0,0.808119018
-1.75,-2.25,0,0.746174169
-1.75,-2.75,0,0.781277275
-1.75,-3.25,0,0.544857326
-1.75,-3.75,0,0.611060651
-1.75,-4.25,0,0.593785186
-1.75,-4.75,0,0.636886348
-1.75,-5.25,0,0.390206802
-1.75,-5.75,0,0.381424348
-1.75,-6.25,0,0.381514486
-1.75,-6.75,0,0.402742303
-1.75,-7.25,0,-0.003057733
-1.75,-7.75,0,0.002031064
-1.75,-8.25,0,0.000744326
-1.75,-8.75,0,0.000909986
-1.75,-9.25,0,-0.000173903
-1.75,-9.75,0,7.27E-05
-1.75,-10.25,0,0.001089632
-1.75,-10.75,0,7.07E-05
-1.75,-11.25,0,-0.000107914
-1.75,-11.75,0,-0.000253226
-1.75,-12.25,0,2.94E-05
-1.75,-12.75,0,0.000330541
-1.75,-13.25,0,3.30E-05
-1.75,-13.75,0,-0.000249918
-1.75,-14.25,0,3.07E-05
-1.75,-14.75,0,0.000513662
-1.25,14.75,0,-0.001024688
-1.25,14.25,0,3.15E-05
-1.25,13.75,0,6.28E-05
-1.25,13.25,0,-0.000160357
-1.25,12.75,0,9.38E-05
-1.25,12.25,0,-1.13E-06
-1.25,11.75,0,0.000277629
-1.25,11.25,0,3.74E-05
-1.25,10.75,0,0.000384286
-1.25,10.25,0,-0.000144285
-1.25,9.75,0,0.000162324
-1.25,9.25,0,-0.000170699
-1.25,8.75,0,-0.000263762
-1.25,8.25,0,0.000372559
-1.25,7.75,0,0.00126832
-1.25,7.25,0,0.010982829
-1.25,6.75,0,0.390021866
-1.25,6.25,0,0.38341036
-1.25,5.75,0,0.395323501
-1.25,5.25,0,0.355557928
-1.25,4.75,0,0.638041419
-1.25,4.25,0,0.558569256
-1.25,3.75,0,0.568165988
-1.25,3.25,0,0.634651202
-1.25,2.75,0,0.772022148
-1.25,2.25,0,0.751192361
-1.25,1.75,0,0.846847263
-1.25,1.25,0,0.750598956
-1.25,0.75,0,0.786529968
-1.25,0.25,0,0.693891207
-1.25,-0.25,0,0.791797387
-1.25,-0.75,0,0.765446477
-1.25,-1.25,0,0.756702734
-1.25,-1.75,0,0.785151443
-1.25,-2.25,0,0.766522571
-1.25,-2.75,0,0.74327428
-1.25,-3.25,0,0.62541612
-1.25,-3.75,0,0.560212676
-1.25,-4.25,0,0.550382376
-1.25,-4.75,0,0.559404626
-1.25,-5.25,0,0.392534754
-1.25,-5.75,0,0.39366656
-1.25,-6.25,0,0.379848283
-1.25,-6.75,0,0.375540684
-1.25,-7.25,0,0.004437448
-1.25,-7.75,0,0.002462703
-1.25,-8.25,0,0.001360089
-1.25,-8.75,0,0.000966566
-1.25,-9.25,0,-0.00080324
-1.25,-9.75,0,-0.000116027
-1.25,-10.25,0,-0.000139539
-1.25,-10.75,0,8.00E-05
-1.25,-11.25,0,-4.17E-05
-1.25,-11.75,0,7.08E-05
-1.25,-12.25,0,9.51E-05
-1.25,-12.75,0,-3.80E-05
-1.25,-13.25,0,0.000146173
-1.25,-13.75,0,6.65E-07
-1.25,-14.25,0,-0.000141583
-1.25,-14.75,0,-0.000352065
-0.75,14.75,0,-0.000456357
-0.75,14.25,0,0.000115137
-0.75,13.75,0,-0.000169377
-0.75,13.25,0,-0.001340807
-0.75,12.75,0,-8.41E-05
-0.75,12.25,0,-6.33E-05
-0.75,11.75,0,-8.74E-05
-0.75,11.25,0,-5.32E-05
-0.75,10.75,0,-2.59E-05
-0.75,10.25,0,-0.000258812
-0.75,9.75,0,0.000428021
-0.75,9.25,0,-0.000791421
-0.75,8.75,0,0.000341496
-0.75,8.25,0,0.001293941
-0.75,7.75,0,0.000454328
-0.75,7.25,0,-0.001872439
-0.75,6.75,0,0.362282786
-0.75,6.25,0,0.382773219
-0.75,5.75,0,0.40618741
-0.75,5.25,0,0.392723736
-0.75,4.75,0,0.580084672
-0.75,4.25,0,0.585758018
-0.75,3.75,0,0.594888858
-0.75,3.25,0,0.599803147
-0.75,2.75,0,0.763347019
-0.75,2.25,0,0.773617608
-0.75,1.75,0,0.740801914
-0.75,1.25,0,0.745089039
-0.75,0.75,0,1.025163103
-0.75,0.25,0,0.970748895
-0.75,-0.25,0,0.984460842
-0.75,-0.75,0,0.977206325
-0.75,-1.25,0,0.815055037
-0.75,-1.75,0,0.785625144
-0.75,-2.25,0,0.772309314
-0.75,-2.75,0,0.786624378
-0.75,-3.25,0,0.563164142
-0.75,-3.75,0,0.611481698
-0.75,-4.25,0,0.568444589
-0.75,-4.75,0,0.587878849
-0.75,-5.25,0,0.402051356
-0.75,-5.75,0,0.374071415
-0.75,-6.25,0,0.39196167
-0.75,-6.75,0,0.381269236
-0.75,-7.25,0,0.013546705
-0.75,-7.75,0,0.001325825
-0.75,-8.25,0,6.46E-05
-0.75,-8.75,0,0.000454928
-0.75,-9.25,0,-0.000741038
-0.75,-9.75,0,-0.000229073
-0.75,-10.25,0,-0.000203522
-0.75,-10.75,0,-0.000153631
-0.75,-11.25,0,0.000671151
-0.75,-11.75,0,0.000190421
-0.75,-12.25,0,-0.000109106
-0.75,-12.75,0,-0.000260006
-0.75,-13.25,0,-2.19E-05
-0.75,-13.75,0,0.000140388
-0.75,-14.25,0,-0.000365536
-0.75,-14.75,0,-0.000422432
-0.25,14.75,0,0.00029747
-0.25,14.25,0,5.63E-05
-0.25,13.75,0,-0.000579949
-0.25,13.25,0,-0.000635889
-0.25,12.75,0,-0.000171056
-0.25,12.25,0,-0.000116655
-0.25,11.75,0,-0.000262295
-0.25,11.25,0,-3.12E-05
-0.25,10.75,0,4.31E-05
-0.25,10.25,0,0.000128684
-0.25,9.75,0,0.00032458
-0.25,9.25,0,-0.000756804
-0.25,8.75,0,-0.000237499
-0.25,8.25,0,0.00104845
-0.25,7.75,0,-0.000116556
-0.25,7.25,0,0.01242501
-0.25,6.75,0,0.398448146
-0.25,6.25,0,0.393915605
-0.25,5.75,0,0.373681853
-0.25,5.25,0,0.406869503
-0.25,4.75,0,0.564188572
-0.25,4.25,0,0.576689972
-0.25,3.75,0,0.571139765
-0.25,3.25,0,0.627333056
-0.25,2.75,0,0.766922034
-0.25,2.25,0,0.786508738
-0.25,1.75,0,0.761891736
-0.25,1.25,0,0.845218914
-0.25,0.75,0,0.883007986
-0.25,0.25,0,0.986137068
-0.25,-0.25,0,0.975794131
-0.25,-0.75,0,0.962167181
-0.25,-1.25,0,0.750481653
-0.25,-1.75,0,0.783723228
-0.25,-2.25,0,0.785375282
-0.25,-2.75,0,0.738259754
-0.25,-3.25,0,0.583123161
-0.25,-3.75,0,0.57422221
-0.25,-4.25,0,0.626569588
-0.25,-4.75,0,0.586916453
-0.25,-5.25,0,0.391937097
-0.25,-5.75,0,0.3764472
-0.25,-6.25,0,0.388086408
-0.25,-6.75,0,0.396741077
-0.25,-7.25,0,-0.002848212
-0.25,-7.75,0,0.00073504
-0.25,-8.25,0,3.67E-05
-0.25,-8.75,0,0.000588472
-0.25,-9.25,0,-0.00117297
-0.25,-9.75,0,-9.27E-05
-0.25,-10.25,0,-8.93E-05
-0.25,-10.75,0,0.000895301
-0.25,-11.25,0,0.000158904
-0.25,-11.75,0,4.27E-05
-0.25,-12.25,0,-3.13E-06
-0.25,-12.75,0,-0.000285002
-0.25,-13.25,0,-0.000216053
-0.25,-13.75,0,-0.000113687
-0.25,-14.25,0,1.41E-05
-0.25,-14.75,0,-0.000347537
0.25,14.75,0,-2.10E-05
0.25,14.25,0,-0.000271627
0.25,13.75,0,0.000560146
0.25,13.25,0,0.000127543
0.25,12.75,0,-0.000545149
0.25,12.25,0,-8.70E-05
0.25,11.75,0,-0.000169911
0.25,11.25,0,2.15E-05
0.25,10.75,0,4.84E-05
0.25,10.25,0,-0.000139822
0.25,9.75,0,0.000101574
0.25,9.25,0,-0.00048469
0.25,8.75,0,0.000785942
0.25,8.25,0,0.00091867
0.25,7.75,0,0.001234665
0.25,7.25,0,0.007692735
0.25,6.75,0,0.370383032
0.25,6.25,0,0.366643156
0.25,5.75,0,0.404345135
0.25,5.25,0,0.382608967
0.25,4.75,0,0.596842036
0.25,4.25,0,0.59568277
0.25,3.75,0,0.583742862
0.25,3.25,0,0.56451124
0.25,2.75,0,0.778186649
0.25,2.25,0,0.772294864
0.25,1.75,0,0.757393377
0.25,1.25,0,0.774299542
0.25,0.75,0,0.999271525
0.25,0.25,0,0.945042307
0.25,-0.25,0,0.992147994
0.25,-0.75,0,0.949378111
0.25,-1.25,0,0.762809587
0.25,-1.75,0,0.797304845
0.25,-2.25,0,0.776462347
0.25,-2.75,0,0.848992857
0.25,-3.25,0,0.561373935
0.25,-3.75,0,0.620243721
0.25,-4.25,0,0.524620026
0.25,-4.75,0,0.586251907
0.25,-5.25,0,0.383706123
0.25,-5.75,0,0.400713307
0.25,-6.25,0,0.368202029
0.25,-6.75,0,0.38419845
0.25,-7.25,0,0.004925748
0.25,-7.75,0,0.001954562
0.25,-8.25,0,0.000871088
0.25,-8.75,0,0.000534526
0.25,-9.25,0,-0.001273127
0.25,-9.75,0,3.54E-05
0.25,-10.25,0,4.44E-05
0.25,-10.75,0,0.000502546
0.25,-11.25,0,1.64E-05
0.25,-11.75,0,0.001449083
0.25,-12.25,0,0.000216899
0.25,-12.75,0,-5.31E-05
0.25,-13.25,0,-2.65E-05
0.25,-13.75,0,7.16E-05
0.25,-14.25,0,0.000245521
0.25,-14.75,0,-9.79E-05
0.75,14.75,0,9.16E-06
0.75,14.25,0,5.07E-06
0.75,13.75,0,0.00134971
0.75,13.25,0,-0.000173834
0.75,12.75,0,-1.72E-05
0.75,12.25,0,-1.03E-05
0.75,11.75,0,-0.000302672
0.75,11.25,0,-7.98E-05
0.75,10.75,0,-0.000253835
0.75,10.25,0,-1.01E-05
0.75,9.75,0,0.000283355
0.75,9.25,0,-0.000487331
0.75,8.75,0,0.000342254
0.75,8.25,0,0.001524589
0.75,7.75,0,0.000592304
0.75,7.25,0,-0.000205934
0.75,6.75,0,0.403998125
0.75,6.25,0,0.391225125
0.75,5.75,0,0.375202624
0.75,5.25,0,0.41217484
0.75,4.75,0,0.541876694
0.75,4.25,0,0.622960502
0.75,3.75,0,0.565705956
0.75,3.25,0,0.594022428
0.75,2.75,0,0.778335651
0.75,2.25,0,0.764981183
0.75,1.75,0,0.813556516
0.75,1.25,0,0.759047635
0.75,0.75,0,0.930863058
0.75,0.25,0,0.961974296
0.75,-0.25,0,0.992949399
0.75,-0.75,0,0.971311462
0.75,-1.25,0,0.793949159
0.75,-1.75,0,0.783164293
0.75,-2.25,0,0.717547696
0.75,-2.75,0,0.775240205
0.75,-3.25,0,0.535966199
0.75,-3.75,0,0.583643763
0.75,-4.25,0,0.640494536
0.75,-4.75,0,0.573683745
0.75,-5.25,0,0.388529336
0.75,-5.75,0,0.401148165
0.75,-6.25,0,0.402030975
0.75,-6.75,0,0.3825048
0.75,-7.25,0,0.007179791
0.75,-7.75,0,-7.64E-05
0.75,-8.25,0,-5.65E-05
0.75,-8.75,0,0.000797357
0.75,-9.25,0,-0.000555904
0.75,-9.75,0,-9.22E-05
0.75,-10.25,0,-0.000327425
0.75,-10.75,0,-0.000214838
0.75,-11.25,0,-0.000236714
0.75,-11.75,0,0.000753439
0.75,-12.25,0,0.000192777
0.75,-12.75,0,-9.51E-05
0.75,-13.25,0,-0.000679912
0.75,-13.75,0,9.48E-05
0.75,-14.25,0,0.000469162
0.75,-14.75,0,0.00075781
1.25,14.75,0,0.000558212
1.25,14.25,0,-0.000523507
1.25,13.75,0,-3.30E-05
1.25,13.25,0,0.000170459
1.25,12.75,0,8.92E-05
1.25,12.25,0,0.000597985
1.25,11.75,0,-0.000196676
1.25,11.25,0,-7.91E-05
1.25,10.75,0,7.89E-05
1.25,10.25,0,0.000178081
1.25,9.75,0,0.000220313
1.25,9.25,0,-0.000605703
1.25,8.75,0,-0.000471554
1.25,8.25,0,0.000443373
1.25,7.75,0,0.002033296
1.25,7.25,0,0.012677867
1.25,6.75,0,0.378785031
1.25,6.25,0,0.393062934
1.25,5.75,0,0.40146574
1.25,5.25,0,0.371161597
1.25,4.75,0,0.593321161
1.25,4.25,0,0.553756814
1.25,3.75,0,0.565400995
1.25,3.25,0,0.617203762
1.25,2.75,0,0.783745701
1.25,2.25,0,0.761612619
1.25,1.75,0,0.770885698
1.25,1.25,0,0.772837523
1.25,0.75,0,0.82584837
1.25,0.25,0,0.776285063
1.25,-0.25,0,0.798702846
1.25,-0.75,0,0.781643622
1.25,-1.25,0,0.754731016
1.25,-1.75,0,0.815503753
1.25,-2.25,0,0.773401497
1.25,-2.75,0,0.756338646
1.25,-3.25,0,0.59190066
1.25,-3.75,0,0.615491812
1.25,-4.25,0,0.55076544
1.25,-4.75,0,0.569170964
1.25,-5.25,0,0.386690844
1.25,-5.75,0,0.369205021
1.25,-6.25,0,0.367095689
1.25,-6.75,0,0.377647842
1.25,-7.25,0,0.009053729
1.25,-7.75,0,0.001637407
1.25,-8.25,0,0.001945692
1.25,-8.75,0,0.000521441
1.25,-9.25,0,-0.000522343
1.25,-9.75,0,-0.000169185
1.25,-10.25,0,-0.000349586
1.25,-10.75,0,-0.000179257
1.25,-11.25,0,0.000209973
1.25,-11.75,0,-0.000179573
1.25,-12.25,0,-2.74E-05
1.25,-12.75,0,-0.000431756
1.25,-13.25,0,-0.000269572
1.25,-13.75,0,-7.62E-05
1.25,-14.25,0,3.85E-05
1.25,-14.75,0,0.000145395
1.75,14.75,0,2.99E-05
1.75,14.25,0,-0.00105834
1.75,13.75,0,0.000277106
1.75,13.25,0,-0.000267129
1.75,12.75,0,0.000195819
1.75,12.25,0,0.000853759
1.75,11.75,0,-0.000102831
1.75,11.25,0,3.92E-05
1.75,10.75,0,0.000278039
1.75,10.25,0,0.000194
1.75,9.75,0,0.000308075
1.75,9.25,0,0.000110479
1.75,8.75,0,0.001205722
1.75,8.25,0,0.00057346
1.75,7.75,0,-0.001110291
1.75,7.25,0,0.011087697
1.75,6.75,0,0.3523774
1.75,6.25,0,0.398310338
1.75,5.75,0,0.356359877
1.75,5.25,0,0.413195905
1.75,4.75,0,0.590981674
1.75,4.25,0,0.583947639
1.75,3.75,0,0.612922591
1.75,3.25,0,0.496049243
1.75,2.75,0,0.830244352
1.75,2.25,0,0.770495729
1.75,1.75,0,0.820550399
1.75,1.25,0,0.744456909
1.75,0.75,0,0.759704941
1.75,0.25,0,0.801759311
1.75,-0.25,0,0.786569608
1.75,-0.75,0,0.708588879
1.75,-1.25,0,0.840208259
1.75,-1.75,0,0.754041513
1.75,-2.25,0,0.771218872
1.75,-2.75,0,0.830585286
1.75,-3.25,0,0.605197256
1.75,-3.75,0,0.554896388
1.75,-4.25,0,0.597844159
1.75,-4.75,0,0.570565906
1.75,-5.25,0,0.407484175
1.75,-5.75,0,0.38262073
1.75,-6.25,0,0.40538211
1.75,-6.75,0,0.404781179
1.75,-7.25,0,-0.002922032
1.75,-7.75,0,0.00160097
1.75,-8.25,0,-8.94E-05
1.75,-8.75,0,-0.000147501
1.75,-9.25,0,-0.00011197
1.75,-9.75,0,0.000190337
1.75,-10.25,0,0.000148581
1.75,-10.75,0,2.44E-05
1.75,-11.25,0,0.000566064
1.75,-11.75,0,-1.00E-05
1.75,-12.25,0,-5.19E-05
1.75,-12.75,0,-0.000113485
1.75,-13.25,0,-4.04E-05
1.75,-13.75,0,-2.09E-05
1.75,-14.25,0,3.44E-05
1.75,-14.75,0,0.000513593
2.25,14.75,0,3.76E-05
2.25,14.25,0,-0.001582236
2.25,13.75,0,2.32E-05
2.25,13.25,0,-0.000531946
2.25,12.75,0,5.93E-06
2.25,12.25,0,0.000210448
2.25,11.75,0,0.000192817
2.25,11.25,0,3.74E-05
2.25,10.75,0,-0.000190557
2.25,10.25,0,0.000177364
2.25,9.75,0,0.000339288
2.25,9.25,0,0.000157192
2.25,8.75,0,0.000329058
2.25,8.25,0,0.00049449
2.25,7.75,0,4.71E-05
2.25,7.25,0,0.01113931
2.25,6.75,0,0.38813504
2.25,6.25,0,0.382301648
2.25,5.75,0,0.416401068
2.25,5.25,0,0.399375634
2.25,4.75,0,0.552311359
2.25,4.25,0,0.567756804
2.25,3.75,0,0.565995802
2.25,3.25,0,0.617297369
2.25,2.75,0,0.751422142
2.25,2.25,0,0.790256523
2.25,1.75,0,0.749717663
2.25,1.25,0,0.830314778
2.25,0.75,0,0.770923503
2.25,0.25,0,0.763898233
2.25,-0.25,0,0.779542678
2.25,-0.75,0,0.775033504
2.25,-1.25,0,0.792315415
2.25,-1.75,0,0.761322191
2.25,-2.25,0,0.779704484
2.25,-2.75,0,0.772227311
2.25,-3.25,0,0.562069526
2.25,-3.75,0,0.612596401
2.25,-4.25,0,0.553685467
2.25,-4.75,0,0.596070557
2.25,-5.25,0,0.404428056
2.25,-5.75,0,0.377283558
2.25,-6.25,0,0.396127834
2.25,-6.75,0,0.378922866
2.25,-7.25,0,0.002523276
2.25,-7.75,0,0.001947622
2.25,-8.25,0,0.001053646
2.25,-8.75,0,0.000404836
2.25,-9.25,0,-0.000703794
2.25,-9.75,0,6.74E-05
2.25,-10.25,0,0.000179184
2.25,-10.75,0,-9.77E-05
2.25,-11.25,0,-0.000122639
2.25,-11.75,0,-3.72E-05
2.25,-12.25,0,-3.84E-06
2.25,-12.75,0,5.40E-05
2.25,-13.25,0,3.85E-05
2.25,-13.75,0,0.0004546
2.25,-14.25,0,0.00045405
2.25,-14.75,0,0.000640401
2.75,14.75,0,-4.11E-05
2.75,14.25,0,0.000463562
2.75,13.75,0,0.00046277
2.75,13.25,0,-0.000330619
2.75,12.75,0,-0.000270779
2.75,12.25,0,-8.91E-05
2.75,11.75,0,-0.000215296
2.75,11.25,0,4.35E-05
2.75,10.75,0,-0.000203176
2.75,10.25,0,-0.00036984
2.75,9.75,0,7.04E-06
2.75,9.25,0,-0.000201781
2.75,8.75,0,-0.000648653
2.75,8.25,0,0.000894997
2.75,7.75,0,0.001853438
2.75,7.25,0,0.006152304
2.75,6.75,0,0.386367198
2.75,6.25,0,0.376814351
2.75,5.75,0,0.389154831
2.75,5.25,0,0.371268838
2.75,4.75,0,0.601595965
2.75,4.25,0,0.600232855
2.75,3.75,0,0.586690167
2.75,3.25,0,0.583311403
2.75,2.75,0,0.774772904
2.75,2.25,0,0.773407905
2.75,1.75,0,0.765561888
2.75,1.25,0,0.777588226
2.75,0.75,0,0.743411605
2.75,0.25,0,0.836646958
2.75,-0.25,0,0.743297528
2.75,-0.75,0,0.814077481
2.75,-1.25,0,0.727574484
