-14.75,14.75,0,-0.000275023
2.75,-1.75,0,0.784852376
2.75,-2.25,0,0.745909267
2.75,-2.75,0,0.756197421
2.75,-3.25,0,0.59195857
2.75,-3.75,0,0.563902445
2.75,-4.25,0,0.599689334
2.75,-4.75,0,0.572105499
2.75,-5.25,0,0.372790461
2.75,-5.75,0,0.378002669
2.75,-6.25,0,0.398795005
2.75,-6.75,0,0.358897069
2.75,-7.25,0,0.005260763
2.75,-7.75,0,0.001933421
2.75,-8.25,0,0.001558775
2.75,-8.75,0,0.000351432
2.75,-9.25,0,-0.000948113
2.75,-9.75,0,0.000323721
2.75,-10.25,0,0.000583305
2.75,-10.75,0,0.000346813
2.75,-11.25,0,4.82E-05
2.75,-11.75,0,0.001488126
2.75,-12.25,0,-2.56E-06
2.75,-12.75,0,0.000123704
2.75,-13.25,0,0.000146844
2.75,-13.75,0,0.000377909
2.75,-14.25,0,0.000304471
2.75,-14.75,0,0.000233906
3.25,14.75,0,-0.00025766
3.25,14.25,0,0.00015688
3.25,13.75,0,5.76E-05
3.25,13.25,0,0.000123494
3.25,12.75,0,-0.000332502
3.25,12.25,0,-0.000155408
3.25,11.75,0,-0.000238651
3.25,11.25,0,-8.80E-05
3.25,10.75,0,-0.000148057
3.25,10.25,0,-1.70E-05
3.25,9.75,0,5.04E-05
3.25,9.25,0,0.000123069
3.25,8.75,0,0.000239347
3.25,8.25,0,0.001912657
3.25,7.75,0,0.001288836
3.25,7.25,0,0.004993913
3.25,6.75,0,0.370584403
3.25,6.25,0,0.393445305
3.25,5.75,0,0.401249842
3.25,5.25,0,0.376521658
3.25,4.75,0,0.575390794
3.25,4.25,0,0.567767096
3.25,3.75,0,0.578007893
3.25,3.25,0,0.595052361
3.25,2.75,0,0.573368913
3.25,2.25,0,0.628959515
3.25,1.75,0,0.558758535
3.25,1.25,0,0.542685241
3.25,0.75,0,0.643097226
3.25,0.25,0,0.52444991
3.25,-0.25,0,0.618078883
3.25,-0.75,0,0.549875463
3.25,-1.25,0,0.611302649
3.25,-1.75,0,0.596613855
3.25,-2.25,0,0.594638608
3.25,-2.75,0,0.611494231
3.25,-3.25,0,0.572686063
3.25,-3.75,0,0.565621173
3.25,-4.25,0,0.620792695
3.25,-4.75,0,0.56506046
3.25,-5.25,0,0.400694687
3.25,-5.75,0,0.425096472
3.25,-6.25,0,0.36316641
3.25,-6.75,0,0.413744689
3.25,-7.25,0,0.003766738
3.25,-7.75,0,0.000916075
3.25,-8.25,0,0.001340479
3.25,-8.75,0,-1.28E-05
3.25,-9.25,0,-0.000612397
3.25,-9.75,0,-0.000220438
3.25,-10.25,0,0.000100836
3.25,-10.75,0,5.97E-05
3.25,-11.25,0,-0.000308223
3.25,-11.75,0,1.42E-05
3.25,-12.25,0,0.00039842
3.25,-12.75,0,0.000152803
3.25,-13.25,0,0.000152871
3.25,-13.75,0,0.000321816
3.25,-14.25,0,0.000199899
3.25,-14.75,0,0.000259102
3.75,14.75,0,-0.000496692
3.75,14.25,0,0.000377034
3.75,13.75,0,0.001042324
3.75,13.25,0,0.000236789
3.75,12.75,0,-0.000118329
3.75,12.25,0,6.87E-05
3.75,11.75,0,-0.000117502
3.75,11.25,0,0.000303978
3.75,10.75,0,-0.000398417
3.75,10.25,0,7.86E-05
3.75,9.75,0,-0.000134573
3.75,9.25,0,-0.000115689
3.75,8.75,0,5.01E-05
3.75,8.25,0,0.001030676
3.75,7.75,0,0.001113386
3.75,7.25,0,0.001834457
3.75,6.75,0,0.388770926
3.75,6.25,0,0.396516929
3.75,5.75,0,0.371731864
3.75,5.25,0,0.37284276
3.75,4.75,0,0.638629371
3.75,4.25,0,0.561941308
3.75,3.75,0,0.605915422
3.75,3.25,0,0.565045446
3.75,2.75,0,0.602958706
3.75,2.25,0,0.542336614
3.75,1.75,0,0.609802189
3.75,1.25,0,0.566323822
3.75,0.75,0,0.580960366
3.75,0.25,0,0.617639495
3.75,-0.25,0,0.591025038
3.75,-0.75,0,0.60337449
3.75,-1.25,0,0.596208763
3.75,-1.75,0,0.603234324
3.75,-2.25,0,0.558790446
3.75,-2.75,0,0.572509885
3.75,-3.25,0,0.603441333
3.75,-3.75,0,0.564273303
3.75,-4.25,0,0.594478925
3.75,-4.75,0,0.559612293
3.75,-5.25,0,0.402441062
3.75,-5.75,0,0.380763634
3.75,-6.25,0,0.395693993
3.75,-6.75,0,0.377557539
3.75,-7.25,0,0.003023202
3.75,-7.75,0,0.002215773
3.75,-8.25,0,0.002265608
3.75,-8.75,0,-0.00066441
3.75,-9.25,0,-0.000388399
3.75,-9.75,0,0.000228996
3.75,-10.25,0,0.000110419
3.75,-10.75,0,7.82E-05
3.75,-11.25,0,-3.52E-05
3.75,-11.75,0,-0.00019863
3.75,-12.25,0,0.000200746
3.75,-12.75,0,-3.54E-05
3.75,-13.25,0,-9.85E-05
3.75,-13.75,0,5.97E-05
3.75,-14.25,0,-0.000190527
3.75,-14.75,0,4.39E-06
4.25,14.75,0,-0.000269922
4.25,14.25,0,0.000209565
4.25,13.75,0,0.00021645
4.25,13.25,0,-0.000170584
4.25,12.75,0,-0.000234665
4.25,12.25,0,0.000199527
4.25,11.75,0,0.001144425
4.25,11.25,0,0.000248485
4.25,10.75,0,0.000149759
4.25,10.25,0,0.000857505
4.25,9.75,0,-3.13E-05
4.25,9.25,0,-0.000262305
4.25,8.75,0,-0.000123906
4.25,8.25,0,0.001994913
4.25,7.75,0,0.001760576
4.25,7.25,0,0.005601246
4.25,6.75,0,0.386655578
4.25,6.25,0,0.352830811
4.25,5.75,0,0.422658921
4.25,5.25,0,0.376382173
4.25,4.75,0,0.559279174
4.25,4.25,0,0.560697912
4.25,3.75,0,0.593039463
4.25,3.25,0,0.577012622
4.25,2.75,0,0.568170701
4.25,2.25,0,0.582112585
4.25,1.75,0,0.558302333
4.25,1.25,0,0.591527852
4.25,0.75,0,0.593839584
4.25,0.25,0,0.569149536
4.25,-0.25,0,0.575146839
4.25,-0.75,0,0.568454371
4.25,-1.25,0,0.537387651
4.25,-1.75,0,0.602762471
4.25,-2.25,0,0.563340723
4.25,-2.75,0,0.604147077
4.25,-3.25,0,0.575676135
4.25,-3.75,0,0.569852948
4.25,-4.25,0,0.609715165
4.25,-4.75,0,0.590792815
4.25,-5.25,0,0.370444717
4.25,-5.75,0,0.383554446
4.25,-6.25,0,0.379223019
4.25,-6.75,0,0.384919298
4.25,-7.25,0,0.00227702
4.25,-7.75,0,0.00181535
4.25,-8.25,0,0.002298503
4.25,-8.75,0,-0.000449324
4.25,-9.25,0,-5.04E-05
4.25,-9.75,0,0.000132838
4.25,-10.25,0,0.000107877
4.25,-10.75,0,5.08E-05
4.25,-11.25,0,-0.000387152
4.25,-11.75,0,-8.64E-05
4.25,-12.25,0,-6.78E-05
4.25,-12.75,0,-0.000287274
4.25,-13.25,0,2.77E-06
4.25,-13.75,0,0.000259402
4.25,-14.25,0,-0.000135973
4.25,-14.75,0,0.000273665
4.75,14.75,0,-0.000370119
4.75,14.25,0,-0.000465879
4.75,13.75,0,0.000182228
4.75,13.25,0,0.000149153
4.75,12.75,0,0.000144093
4.75,12.25,0,-2.02E-06
4.75,11.75,0,3.25E-05
4.75,11.25,0,0.000250901
4.75,10.75,0,-0.000316196
4.75,10.25,0,-0.000163178
4.75,9.75,0,-7.45E-05
4.75,9.25,0,-0.000357649
4.75,8.75,0,-0.000139609
4.75,8.25,0,0.000448466
4.75,7.75,0,-0.000480561
4.75,7.25,0,0.009412981
4.75,6.75,0,0.403926061
4.75,6.25,0,0.390302956
4.75,5.75,0,0.398982724
4.75,5.25,0,0.377969295
4.75,4.75,0,0.603518768
4.75,4.25,0,0.634992397
4.75,3.75,0,0.542365757
4.75,3.25,0,0.618295342
4.75,2.75,0,0.57325255
4.75,2.25,0,0.61505826
4.75,1.75,0,0.579011781
4.75,1.25,0,0.558538752
4.75,0.75,0,0.605749374
4.75,0.25,0,0.571767496
4.75,-0.25,0,0.587085229
4.75,-0.75,0,0.615906909
4.75,-1.25,0,0.568486717
4.75,-1.75,0,0.587213434
4.75,-2.25,0,0.605850236
4.75,-2.75,0,0.521740005
4.75,-3.25,0,0.608894689
4.75,-3.75,0,0.594593073
4.75,-4.25,0,0.571285943
4.75,-4.75,0,0.58872129
4.75,-5.25,0,0.361626192
4.75,-5.75,0,0.4159811
4.75,-6.25,0,0.372028109
4.75,-6.75,0,0.367320308
4.75,-7.25,0,0.009144051
4.75,-7.75,0,0.001204629
4.75,-8.25,0,0.00126048
4.75,-8.75,0,-6.53E-05
4.75,-9.25,0,-0.000204642
4.75,-9.75,0,6.08E-05
4.75,-10.25,0,6.16E-05
4.75,-10.75,0,-4.67E-05
4.75,-11.25,0,1.14E-05
4.75,-11.75,0,-1.63E-05
4.75,-12.25,0,-1.69E-05
4.75,-12.75,0,-2.10E-06
4.75,-13.25,0,6.38E-05
4.75,-13.75,0,0.000529824
4.75,-14.25,0,-2.02E-05
4.75,-14.75,0,0.000722828
5.25,14.75,0,-0.000448414
5.25,14.25,0,-0.000677328
5.25,13.75,0,-2.71E-06
5.25,13.25,0,0.000122781
5.25,12.75,0,1.12E-05
5.25,12.25,0,6.70E-05
5.25,11.75,0,0.000289583
5.25,11.25,0,0.000552039
5.25,10.75,0,-0.000211747
5.25,10.25,0,0.000480484
5.25,9.75,0,-0.000101049
5.25,9.25,0,-0.000339952
5.25,8.75,0,-0.000145068
5.25,8.25,0,0.000503283
5.25,7.75,0,2.42E-05
5.25,7.25,0,0.008512772
5.25,6.75,0,0.361006608
5.25,6.25,0,0.367216579
5.25,5.75,0,0.390762755
5.25,5.25,0,0.392335966
5.25,4.75,0,0.39103707
5.25,4.25,0,0.37291853
5.25,3.75,0,0.40412176
5.25,3.25,0,0.375392692
5.25,2.75,0,0.393547402
5.25,2.25,0,0.360939685
5.25,1.75,0,0.413734795
5.25,1.25,0,0.371659738
5.25,0.75,0,0.383190217
5.25,0.25,0,0.405402457
5.25,-0.25,0,0.368791747
5.25,-0.75,0,0.370471085
5.25,-1.25,0,0.416623557
5.25,-1.75,0,0.393337889
5.25,-2.25,0,0.388899563
5.25,-2.75,0,0.432622219
5.25,-3.25,0,0.339414452
5.25,-3.75,0,0.405154422
5.25,-4.25,0,0.368370086
5.25,-4.75,0,0.390804251
5.25,-5.25,0,0.392834397
5.25,-5.75,0,0.426983005
5.25,-6.25,0,0.382352254
5.25,-6.75,0,0.385207666
5.25,-7.25,0,0.001875312
5.25,-7.75,0,0.000678459
5.25,-8.25,0,0.001546184
5.25,-8.75,0,-0.00069708
5.25,-9.25,0,-0.00036286
5.25,-9.75,0,5.42E-05
5.25,-10.25,0,-4.37E-05
5.25,-10.75,0,-7.70E-05
5.25,-11.25,0,-6.53E-05
5.25,-11.75,0,0.00038505
5.25,-12.25,0,4.65E-05
5.25,-12.75,0,0.000390649
5.25,-13.25,0,-5.05E-05
5.25,-13.75,0,-1.34E-05
5.25,-14.25,0,-3.95E-06
5.25,-14.75,0,0.000218894
5.75,14.75,0,-0.000117088
5.75,14.25,0,-0.000430318
5.75,13.75,0,-0.000395408
5.75,13.25,0,1.26E-05
5.75,12.75,0,-0.000166366
5.75,12.25,0,0.000173299
5.75,11.75,0,0.000450741
5.75,11.25,0,0.000378089
5.75,10.75,0,2.02E-06
5.75,10.25,0,-3.82E-05
5.75,9.75,0,8.23E-06
5.75,9.25,0,-0.000224697
5.75,8.75,0,0.000259373
5.75,8.25,0,0.002017566
5.75,7.75,0,0.001272636
5.75,7.25,0,0.00868399
5.75,6.75,0,0.389296826
5.75,6.25,0,0.398300535
5.75,5.75,0,0.401016177
5.75,5.25,0,0.373450285
5.75,4.75,0,0.39895152
5.75,4.25,0,0.400231391
5.75,3.75,0,0.394182461
5.75,3.25,0,0.393325904
5.75,2.75,0,0.403149667
5.75,2.25,0,0.364677732
5.75,1.75,0,0.38758017
5.75,1.25,0,0.389525483
5.75,0.75,0,0.387485445
5.75,0.25,0,0.372871369
5.75,-0.25,0,0.399129052
5.75,-0.75,0,0.404463073
5.75,-1.25,0,0.38189892
5.75,-1.75,0,0.38347675
5.75,-2.25,0,0.379860432
5.75,-2.75,0,0.373640614
5.75,-3.25,0,0.411067674
5.75,-3.75,0,0.390326135
5.75,-4.25,0,0.394156377
5.75,-4.75,0,0.404279408
5.75,-5.25,0,0.370908364
5.75,-5.75,0,0.36720341
5.75,-6.25,0,0.384291923
5.75,-6.75,0,0.40318903
5.75,-7.25,0,0.00745265
5.75,-7.75,0,0.001283012
5.75,-8.25,0,0.002054203
5.75,-8.75,0,3.77E-06
5.75,-9.25,0,-0.000527375
5.75,-9.75,0,-2.02E-05
5.75,-10.25,0,0.000803581
5.75,-10.75,0,-0.00015672
5.75,-11.25,0,-6.20E-07
5.75,-11.75,0,6.18E-05
5.75,-12.25,0,-3.34E-05
5.75,-12.75,0,-0.000154953
5.75,-13.25,0,-6.16E-06
5.75,-13.75,0,0.000199286
5.75,-14.25,0,4.07E-05
5.75,-14.75,0,-4.39E-05
6.25,14.75,0,0.000146711
6.25,14.25,0,0.000129194
6.25,13.75,0,0.000243172
6.25,13.25,0,0.000202055
6.25,12.75,0,-3.62E-05
6.25,12.25,0,3.45E-05
6.25,11.75,0,0.000189831
6.25,11.25,0,-3.63E-05
6.25,10.75,0,-0.000102375
6.25,10.25,0,0.00019735
6.25,9.75,0,-9.13E-05
6.25,9.25,0,-0.000196328
6.25,8.75,0,2.82E-06
6.25,8.25,0,0.000508799
6.25,7.75,0,0.00127892
6.25,7.25,0,0.004716562
6.25,6.75,0,0.374398032
6.25,6.25,0,0.408627913
6.25,5.75,0,0.380108327
6.25,5.25,0,0.370223297
6.25,4.75,0,0.404111411
6.25,4.25,0,0.37001709
6.25,3.75,0,0.385223835
6.25,3.25,0,0.394616645
6.25,2.75,0,0.375111337
6.25,2.25,0,0.412320135
6.25,1.75,0,0.392195628
6.25,1.25,0,0.420842235
6.25,0.75,0,0.374813265
6.25,0.25,0,0.404915781
6.25,-0.25,0,0.382861541
6.25,-0.75,0,0.386715043
6.25,-1.25,0,0.373471755
6.25,-1.75,0,0.406710818
6.25,-2.25,0,0.378377691
6.25,-2.75,0,0.388843732
6.25,-3.25,0,0.380036386
6.25,-3.75,0,0.404420685
6.25,-4.25,0,0.40344963
6.25,-4.75,0,0.391741218
6.25,-5.25,0,0.372273579
6.25,-5.75,0,0.424176759
6.25,-6.25,0,0.356345449
6.25,-6.75,0,0.389018989
6.25,-7.25,0,-0.015680781
6.25,-7.75,0,0.002331627
6.25,-8.25,0,0.001568029
6.25,-8.75,0,0.000321134
6.25,-9.25,0,0.000104572
6.25,-9.75,0,0.000152595
6.25,-10.25,0,0.000543258
6.25,-10.75,0,-1.98E-05
6.25,-11.25,0,0.000443931
6.25,-11.75,0,-0.000158482
6.25,-12.25,0,-3.50E-06
6.25,-12.75,0,-0.000132312
6.25,-13.25,0,2.15E-05
6.25,-13.75,0,-0.000221013
6.25,-14.25,0,-0.000423765
6.25,-14.75,0,-0.000295269
6.75,14.75,0,-0.000328671
6.75,14.25,0,4.40E-06
6.75,13.75,0,-1.58E-07
6.75,13.25,0,3.07E-05
6.75,12.75,0,-0.000132623
6.75,12.25,0,-0.000222339
6.75,11.75,0,-4.82E-05
6.75,11.25,0,-1.84E-05
6.75,10.75,0,0.000159191
6.75,10.25,0,-7.02E-05
6.75,9.75,0,-0.000125574
6.75,9.25,0,-8.09E-05
6.75,8.75,0,-5.16E-05
6.75,8.25,0,0.000369257
6.75,7.75,0,-0.000232756
6.75,7.25,0,5.62E-05
6.75,6.75,0,0.37221753
6.75,6.25,0,0.364586557
6.75,5.75,0,0.395246732
6.75,5.25,0,0.37543609
6.75,4.75,0,0.382360425
6.75,4.25,0,0.391178335
6.75,3.75,0,0.376581983
6.75,3.25,0,0.385242319
6.75,2.75,0,0.387170754
6.75,2.25,0,0.357304067
6.75,1.75,0,0.396121018
6.75,1.25,0,0.375438216
6.75,0.75,0,0.384382048
6.75,0.25,0,0.371505173
6.75,-0.25,0,0.380449974
6.75,-0.75,0,0.39321983
6.75,-1.25,0,0.38113115
6.75,-1.75,0,0.367685483
6.75,-2.25,0,0.393844955
6.75,-2.75,0,0.376154651
6.75,-3.25,0,0.391682293
6.75,-3.75,0,0.370623267
6.75,-4.25,0,0.359098173
6.75,-4.75,0,0.370801638
6.75,-5.25,0,0.39329766
6.75,-5.75,0,0.391899011
6.75,-6.25,0,0.382250426
6.75,-6.75,0,0.397202727
6.75,-7.25,0,-0.000297485
6.75,-7.75,0,0.000455366
6.75,-8.25,0,0.001330152
6.75,-8.75,0,0.000170909
6.75,-9.25,0,-0.000141369
6.75,-9.75,0,6.74E-05
6.75,-10.25,0,-0.000385773
6.75,-10.75,0,-0.000265171
6.75,-11.25,0,0.000110493
6.75,-11.75,0,-1.91E-05
6.75,-12.25,0,-1.61E-05
6.75,-12.75,0,-0.000628411
6.75,-13.25,0,-0.000181161
6.75,-13.75,0,9.65E-05
6.75,-14.25,0,-3.61E-05
6.75,-14.75,0,-0.000871503
7.25,14.75,0,-3.09E-06
7.25,14.25,0,0.000478465
7.25,13.75,0,0.000505218
7.25,13.25,0,4.80E-05
7.25,12.75,0,-1.77E-05
7.25,12.25,0,-0.000145489
7.25,11.75,0,5.97E-05
7.25,11.25,0,-0.000180158
7.25,10.75,0,-0.000246522
7.25,10.25,0,-0.000106378
7.25,9.75,0,0.000297554
7.25,9.25,0,-6.44E-05
7.25,8.75,0,5.09E-06
7.25,8.25,0,0.000391293
7.25,7.75,0,0.001894248
7.25,7.25,0,0.005448446
7.25,6.75,0,0.011312563
7.25,6.25,0,0.007053643
7.25,5.75,0,0.004372433
7.25,5.25,0,0.008734316
7.25,4.75,0,0.008766815
7.25,4.25,0,-0.004126655
7.25,3.75,0,0.005999113
7.25,3.25,0,0.00014376
7.25,2.75,0,0.003224049
7.25,2.25,0,0.01272087
7.25,1.75,0,0.003927533
7.25,1.25,0,-0.002557196
7.25,0.75,0,0.007172906
7.25,0.25,0,0.009078663
7.25,-0.25,0,0.010000854
7.25,-0.75,0,0.007270961
7.25,-1.25,0,0.008231459
7.25,-1.75,0,0.024633333
7.25,-2.25,0,0.000902113
7.25,-2.75,0,0.00279112
7.25,-3.25,0,0.002596288
7.25,-3.75,0,0.013230611
7.25,-4.25,0,0.019946956
7.25,-4.75,0,0.002262476
7.25,-5.25,0,-0.002266245
7.25,-5.75,0,-0.003141533
7.25,-6.25,0,-0.006268671
7.25,-6.75,0,0.005376008
7.25,-7.25,0,0.000248516
7.25,-7.75,0,0.000394892
7.25,-8.25,0,0.000901032
7.25,-8.75,0,0.000133058
7.25,-9.25,0,0.000203939
7.25,-9.75,0,0.000154392
7.25,-10.25,0,-0.000316168
7.25,-10.75,0,-0.000137172
7.25,-11.25,0,-3.58E-05
7.25,-11.75,0,-3.08E-05
7.25,-12.25,0,-0.000307732
7.25,-12.75,0,-0.000298328
7.25,-13.25,0,-0.000388155
7.25,-13.75,0,-0.000503489
7.25,-14.25,0,-7.20E-05
7.25,-14.75,0,0.000103444
7.75,14.75,0,9.51E-07
7.75,14.25,0,0.000646892
7.75,13.75,0,0.000105742
7.75,13.25,0,8.09E-05
7.75,12.75,0,0.000122656
7.75,12.25,0,-0.000176753
7.75,11.75,0,0.00026162
7.75,11.25,0,-2.10E-05
7.75,10.75,0,-0.000120786
7.75,10.25,0,-6.77E-05
7.75,9.75,0,0.000106033
7.75,9.25,0,-0.000105479
7.75,8.75,0,-6.37E-05
7.75,8.25,0,0.000453303
7.75,7.75,0,0.000458434
7.75,7.25,0,0.000139874
7.75,6.75,0,-0.001846859
7.75,6.25,0,0.000652846
7.75,5.75,0,0.00123894
7.75,5.25,0,0.000252479
7.75,4.75,0,0.001240222
7.75,4.25,0,0.00121035
7.75,3.75,0,0.000988696
7.75,3.25,0,0.002175681
7.75,2.75,0,0.003874019
7.75,2.25,0,0.000783727
7.75,1.75,0,0.001918397
7.75,1.25,0,0.002427248
7.75,0.75,0,0.002550535
7.75,0.25,0,0.00024706
7.75,-0.25,0,-0.000781068
7.75,-0.75,0,0.00171072
7.75,-1.25,0,-0.001701321
7.75,-1.75,0,-0.000319041
7.75,-2.25,0,0.000773754
7.75,-2.75,0,0.002726618
7.75,-3.25,0,0.000796345
7.75,-3.75,0,0.000725335
7.75,-4.25,0,0.000277457
7.75,-4.75,0,0.000694263
7.75,-5.25,0,0.002928588
7.75,-5.75,0,0.003040403
7.75,-6.25,0,0.001396621
7.75,-6.75,0,-0.000220835
7.75,-7.25,0,7.31E-05
7.75,-7.75,0,0.000863769
7.75,-8.25,0,0.000262464
7.75,-8.75,0,-4.73E-05
7.75,-9.25,0,0.00011196
7.75,-9.75,0,4.59E-05
7.75,-10.25,0,-8.23E-05
7.75,-10.75,0,0.000265509
7.75,-11.25,0,-4.45E-05
7.75,-11.75,0,0.000252877
7.75,-12.25,0,-4.46E-06
7.75,-12.75,0,-0.000149126
7.75,-13.25,0,3.10E-05
7.75,-13.75,0,-0.001592646
7.75,-14.25,0,-0.000213503
7.75,-14.75,0,0.000675781
8.25,14.75,0,0.000132522
8.25,14.25,0,0.00020945
8.25,13.75,0,-0.000407341
8.25,13.25,0,-0.000208456
8.25,12.75,0,-0.000104693
8.25,12.25,0,-0.000387589
8.25,11.75,0,-7.20E-07
8.25,11.25,0,-2.72E-05
8.25,10.75,0,-0.000479143
8.25,10.25,0,-0.000492012
8.25,9.75,0,-0.000175026
8.25,9.25,0,-0.000188497
8.25,8.75,0,-0.000388044
8.25,8.25,0,-0.000148437
8.25,7.75,0,1.51E-05
8.25,7.25,0,0.000388919
8.25,6.75,0,0.00065802
8.25,6.25,0,0.001497443
8.25,5.75,0,0.001569054
8.25,5.25,0,0.000959144
8.25,4.75,0,0.000463943
8.25,4.25,0,0.001686507
8.25,3.75,0,0.002693986
8.25,3.25,0,0.001777654
8.25,2.75,0,0.001198628
8.25,2.25,0,4.23E-05
8.25,1.75,0,0.000693726
8.25,1.25,0,0.000576496
8.25,0.75,0,0.000903009
8.25,0.25,0,8.65E-05
8.25,-0.25,0,0.000848933
8.25,-0.75,0,8.55E-05
8.25,-1.25,0,0.000217339
8.25,-1.75,0,0.000770611
8.25,-2.25,0,0.000697135
8.25,-2.75,0,0.000531199
8.25,-3.25,0,0.002531229
8.25,-3.75,0,0.000569926
8.25,-4.25,0,0.00120295
8.25,-4.75,0,0.001610416
8.25,-5.25,0,0.002787001
8.25,-5.75,0,0.002604209
8.25,-6.25,0,0.00160263
8.25,-6.75,0,0.000934665
8.25,-7.25,0,-6.12E-05
8.25,-7.75,0,0.000534278
8.25,-8.25,0,-0.000156461
8.25,-8.75,0,-0.000138115
8.25,-9.25,0,0.000275193
8.25,-9.75,0,7.54E-05
8.25,-10.25,0,-2.32E-05
8.25,-10.75,0,-4.27E-05
8.25,-11.25,0,-7.94E-05
8.25,-11.75,0,2.93E-05
8.25,-12.25,0,0.000252392
8.25,-12.75,0,-1.58E-06
8.25,-13.25,0,2.54E-05
8.25,-13.75,0,-0.000233329
8.25,-14.25,0,-0.000326265
8.25,-14.75,0,-0.000152047
8.75,14.75,0,-1.16E-05
8.75,14.25,0,2.15E-05
8.75,13.75,0,-0.000530926
8.75,13.25,0,-0.000234049
8.75,12.75,0,1.60E-05
8.75,12.25,0,-0.000134604
8.75,11.75,0,0.000195676
8.75,11.25,0,0.000191611
8.75,10.75,0,-0.000173085
8.75,10.25,0,-1.17E-05
8.75,9.75,0,-5.74E-06
8.75,9.25,0,-5.29E-05
8.75,8.75,0,-0.000163835
8.75,8.25,0,-7.20E-05
8.75,7.75,0,-7.11E-05
8.75,7.25,0,7.53E-05
8.75,6.75,0,-0.000219889
8.75,6.25,0,-0.000506328
8.75,5.75,0,-0.000448858
8.75,5.25,0,-0.00046474
8.75,4.75,0,0.000211965
8.75,4.25,0,-0.000182292
8.75,3.75,0,0.00051198
8.75,3.25,0,8.63E-05
8.75,2.75,0,-0.000230398
8.75,2.25,0,0.000214557
8.75,1.75,0,0.000549818
8.75,1.25,0,0.000724519
8.75,0.75,0,0.000432438
8.75,0.25,0,-0.000695942
8.75,-0.25,0,0.001098033
8.75,-0.75,0,0.00098237
8.75,-1.25,0,0.000723088
8.75,-1.75,0,0.000188033
8.75,-2.25,0,-0.000122521
8.75,-2.75,0,-0.000145894
8.75,-3.25,0,0.000407661
8.75,-3.75,0,-0.000327336
8.75,-4.25,0,-0.000416788
8.75,-4.75,0,-0.000210426
8.75,-5.25,0,-0.000383188
8.75,-5.75,0,-0.000421084
8.75,-6.25,0,-0.000471581
8.75,-6.75,0,-3.46E-05
8.75,-7.25,0,-0.00014504
8.75,-7.75,0,0.00045379
8.75,-8.25,0,0.000568353
8.75,-8.75,0,4.35E-05
8.75,-9.25,0,-0.000168162
8.75,-9.75,0,-0.00010336
8.75,-10.25,0,-4.70E-05
8.75,-10.75,0,0.00013538
8.75,-11.25,0,0.000382744
