-14.75,14.75,0,-0.000265305
2.75,-4.75,0,0.530374306
2.75,-5.25,0,0.36494059
2.75,-5.75,0,0.355479891
2.75,-6.25,0,0.386706185
2.75,-6.75,0,0.337019159
2.75,-7.25,0,0.029801071
2.75,-7.75,0,8.61E-05
2.75,-8.25,0,-0.004649079
2.75,-8.75,0,0.0016033
2.75,-9.25,0,0.001570658
2.75,-9.75,0,0.00425426
2.75,-10.25,0,0.001066276
2.75,-10.75,0,6.20E-05
2.75,-11.25,0,0.000728171
2.75,-11.75,0,0.001756705
2.75,-12.25,0,0.002614124
2.75,-12.75,0,-9.43E-05
2.75,-13.25,0,0.000560795
2.75,-13.75,0,0.000353305
2.75,-14.25,0,-0.00218067
2.75,-14.75,0,0.003609311
3.25,14.75,0,-0.001977888
3.25,14.25,0,0.000765031
3.25,13.75,0,0.005763964
3.25,13.25,0,0.0029866
3.25,12.75,0,0.001049409
3.25,12.25,0,0.002295251
3.25,11.75,0,0.004478307
3.25,11.25,0,0.001226189
3.25,10.75,0,0.005472162
3.25,10.25,0,0.006057235
3.25,9.75,0,0.008074084
3.25,9.25,0,0.003092803
3.25,8.75,0,0.001083675
3.25,8.25,0,-0.004614161
3.25,7.75,0,0.002286936
3.25,7.25,0,0.053747188
3.25,6.75,0,0.322131678
3.25,6.25,0,0.411683549
3.25,5.75,0,0.385280951
3.25,5.25,0,0.393202304
3.25,4.75,0,0.576926017
3.25,4.25,0,0.596672349
3.25,3.75,0,0.555282333
3.25,3.25,0,0.594643805
3.25,2.75,0,0.602245131
3.25,2.25,0,0.610208594
3.25,1.75,0,0.553161355
3.25,1.25,0,0.575252732
3.25,0.75,0,0.584417673
3.25,0.25,0,0.581091035
3.25,-0.25,0,0.612268468
3.25,-0.75,0,0.559680154
3.25,-1.25,0,0.610891144
3.25,-1.75,0,0.628763793
3.25,-2.25,0,0.602986525
3.25,-2.75,0,0.597061159
3.25,-3.25,0,0.600840935
3.25,-3.75,0,0.598929306
3.25,-4.25,0,0.606397984
3.25,-4.75,0,0.566655573
3.25,-5.25,0,0.422909541
3.25,-5.75,0,0.428519859
3.25,-6.25,0,0.406077481
3.25,-6.75,0,0.345650336
3.25,-7.25,0,0.045181281
3.25,-7.75,0,0.003717276
3.25,-8.25,0,0.001141517
3.25,-8.75,0,0.002381063
3.25,-9.25,0,0.005093936
3.25,-9.75,0,0.003708643
3.25,-10.25,0,0.002504399
3.25,-10.75,0,-0.003657808
3.25,-11.25,0,-0.003225611
3.25,-11.75,0,0.000379483
3.25,-12.25,0,0.001222024
3.25,-12.75,0,0.002934817
3.25,-13.25,0,0.001574276
3.25,-13.75,0,0.003857619
3.25,-14.25,0,-0.002446877
3.25,-14.75,0,0.001777241
3.75,14.75,0,0.000616402
3.75,14.25,0,0.000969052
3.75,13.75,0,0.003669081
3.75,13.25,0,0.005516904
3.75,12.75,0,0.000130989
3.75,12.25,0,-0.002618264
3.75,11.75,0,0.000857518
3.75,11.25,0,-9.45E-06
3.75,10.75,0,0.002773089
3.75,10.25,0,0.003988951
3.75,9.75,0,0.006344326
3.75,9.25,0,0.00237904
3.75,8.75,0,0.002253807
3.75,8.25,0,-0.000607993
3.75,7.75,0,-0.0002576
3.75,7.25,0,0.057361609
3.75,6.75,0,0.331839182
3.75,6.25,0,0.414618152
3.75,5.75,0,0.378915127
3.75,5.25,0,0.387984327
3.75,4.75,0,0.58026685
3.75,4.25,0,0.555616943
3.75,3.75,0,0.577463587
3.75,3.25,0,0.576595666
3.75,2.75,0,0.5931879
3.75,2.25,0,0.603504125
3.75,1.75,0,0.565142681
3.75,1.25,0,0.602008268
3.75,0.75,0,0.614154641
3.75,0.25,0,0.593999462
3.75,-0.25,0,0.561114137
3.75,-0.75,0,0.599171115
3.75,-1.25,0,0.576405822
3.75,-1.75,0,0.606628998
3.75,-2.25,0,0.536811154
3.75,-2.75,0,0.557691254
3.75,-3.25,0,0.570091625
3.75,-3.75,0,0.545393067
3.75,-4.25,0,0.590273862
3.75,-4.75,0,0.575159286
3.75,-5.25,0,0.432205056
3.75,-5.75,0,0.379651738
3.75,-6.25,0,0.416077275
3.75,-6.75,0,0.351266399
3.75,-7.25,0,0.031045438
3.75,-7.75,0,0.001372025
3.75,-8.25,0,-0.001923547
3.75,-8.75,0,-0.001804337
3.75,-9.25,0,0.000188316
3.75,-9.75,0,8.68E-05
3.75,-10.25,0,0.001193969
3.75,-10.75,0,-0.000508468
3.75,-11.25,0,-0.00327451
3.75,-11.75,0,-0.000214263
3.75,-12.25,0,0.000532698
3.75,-12.75,0,0.001577126
3.75,-13.25,0,0.000503906
3.75,-13.75,0,-0.00207466
3.75,-14.25,0,-0.002191725
3.75,-14.75,0,0.003061965
4.25,14.75,0,0.000187074
4.25,14.25,0,0.000905983
4.25,13.75,0,0.001755833
4.25,13.25,0,0.001758495
4.25,12.75,0,0.001533554
4.25,12.25,0,-0.002125501
4.25,11.75,0,-0.002206493
4.25,11.25,0,2.10E-05
4.25,10.75,0,0.000927468
4.25,10.25,0,0.002183668
4.25,9.75,0,7.26E-05
4.25,9.25,0,0.000150551
4.25,8.75,0,0.001977897
4.25,8.25,0,0.000808276
4.25,7.75,0,0.005436321
4.25,7.25,0,0.060301692
4.25,6.75,0,0.333299198
4.25,6.25,0,0.378628722
4.25,5.75,0,0.386556474
4.25,5.25,0,0.42663393
4.25,4.75,0,0.56902274
4.25,4.25,0,0.587534487
4.25,3.75,0,0.599184915
4.25,3.25,0,0.559783415
4.25,2.75,0,0.54850004
4.25,2.25,0,0.557772537
4.25,1.75,0,0.566192572
4.25,1.25,0,0.564603406
4.25,0.75,0,0.590378015
4.25,0.25,0,0.579147249
4.25,-0.25,0,0.567148666
4.25,-0.75,0,0.58962
4.25,-1.25,0,0.548179154
4.25,-1.75,0,0.609452255
4.25,-2.25,0,0.552498363
4.25,-2.75,0,0.603765162
4.25,-3.25,0,0.61485381
4.25,-3.75,0,0.555906106
4.25,-4.25,0,0.602968767
4.25,-4.75,0,0.574459782
4.25,-5.25,0,0.379314401
4.25,-5.75,0,0.37744233
4.25,-6.25,0,0.37557784
4.25,-6.75,0,0.336794104
4.25,-7.25,0,0.024295393
4.25,-7.75,0,0.005951466
4.25,-8.25,0,0.000625575
4.25,-8.75,0,-0.001110768
4.25,-9.25,0,0.006423913
4.25,-9.75,0,0.00072456
4.25,-10.25,0,0.0023265
4.25,-10.75,0,0.000300305
4.25,-11.25,0,0.000836912
4.25,-11.75,0,1.61E-05
4.25,-12.25,0,0.004293855
4.25,-12.75,0,0.003253035
4.25,-13.25,0,-0.002475379
4.25,-13.75,0,-7.80E-06
4.25,-14.25,0,4.28E-06
4.25,-14.75,0,1.89E-05
4.75,14.75,0,-0.008201706
4.75,14.25,0,8.33E-05
4.75,13.75,0,0.002417898
4.75,13.25,0,0.002366402
4.75,12.75,0,0.000138242
4.75,12.25,0,0.000158571
4.75,11.75,0,-0.00180969
4.75,11.25,0,-0.00093018
4.75,10.75,0,-0.000612945
4.75,10.25,0,0.0026045
4.75,9.75,0,-0.000142731
4.75,9.25,0,0.009615678
4.75,8.75,0,0.005572751
4.75,8.25,0,-0.000187516
4.75,7.75,0,0.001756014
4.75,7.25,0,0.046656367
4.75,6.75,0,0.326384362
4.75,6.25,0,0.398455129
4.75,5.75,0,0.356209898
4.75,5.25,0,0.433769132
4.75,4.75,0,0.542219458
4.75,4.25,0,0.584613706
4.75,3.75,0,0.568634813
4.75,3.25,0,0.578121726
4.75,2.75,0,0.586727465
4.75,2.25,0,0.618620113
4.75,1.75,0,0.596574898
4.75,1.25,0,0.568847265
4.75,0.75,0,0.577687032
4.75,0.25,0,0.584668969
4.75,-0.25,0,0.581740852
4.75,-0.75,0,0.586666737
4.75,-1.25,0,0.54506565
4.75,-1.75,0,0.588930342
4.75,-2.25,0,0.561944842
4.75,-2.75,0,0.531813677
4.75,-3.25,0,0.60808705
4.75,-3.75,0,0.570768161
4.75,-4.25,0,0.553670936
4.75,-4.75,0,0.549352091
4.75,-5.25,0,0.387747324
4.75,-5.75,0,0.382976054
4.75,-6.25,0,0.365677044
4.75,-6.75,0,0.361714079
4.75,-7.25,0,0.044461643
4.75,-7.75,0,0.009654405
4.75,-8.25,0,-0.001121137
4.75,-8.75,0,-0.000706951
4.75,-9.25,0,-0.001319881
4.75,-9.75,0,2.34E-05
4.75,-10.25,0,0.003002776
4.75,-10.75,0,-0.000364703
4.75,-11.25,0,0.001097114
4.75,-11.75,0,0.003971318
4.75,-12.25,0,0.002867702
4.75,-12.75,0,0.001582646
4.75,-13.25,0,-0.006918929
4.75,-13.75,0,-0.000619889
4.75,-14.25,0,-0.000481784
4.75,-14.75,0,0.001672467
5.25,14.75,0,-0.00291429
5.25,14.25,0,-0.001058066
5.25,13.75,0,-0.000877014
5.25,13.25,0,-0.004161588
5.25,12.75,0,-0.005888424
5.25,12.25,0,7.23E-05
5.25,11.75,0,0.003910206
5.25,11.25,0,0.00013605
5.25,10.75,0,-0.000806962
5.25,10.25,0,-0.000302617
5.25,9.75,0,-1.08E-05
5.25,9.25,0,0.001006753
5.25,8.75,0,-0.003483151
5.25,8.25,0,-0.002384979
5.25,7.75,0,0.00949526
5.25,7.25,0,0.04550868
5.25,6.75,0,0.314358735
5.25,6.25,0,0.396121788
5.25,5.75,0,0.412275147
5.25,5.25,0,0.366987947
5.25,4.75,0,0.408190745
5.25,4.25,0,0.403442098
5.25,3.75,0,0.415078468
5.25,3.25,0,0.417472557
5.25,2.75,0,0.380258387
5.25,2.25,0,0.363658303
5.25,1.75,0,0.410844265
5.25,1.25,0,0.387184321
5.25,0.75,0,0.398551562
5.25,0.25,0,0.406439834
5.25,-0.25,0,0.377600649
5.25,-0.75,0,0.420649131
5.25,-1.25,0,0.425393014
5.25,-1.75,0,0.435396006
5.25,-2.25,0,0.416252622
5.25,-2.75,0,0.383111379
5.25,-3.25,0,0.38029398
5.25,-3.75,0,0.401716344
5.25,-4.25,0,0.420538366
5.25,-4.75,0,0.415624084
5.25,-5.25,0,0.361108618
5.25,-5.75,0,0.41698821
5.25,-6.25,0,0.390105541
5.25,-6.75,0,0.336706851
5.25,-7.25,0,0.044664992
5.25,-7.75,0,0.002911828
5.25,-8.25,0,-0.001610059
5.25,-8.75,0,-0.001595157
5.25,-9.25,0,-0.00285902
5.25,-9.75,0,-0.000197039
5.25,-10.25,0,-2.07E-05
5.25,-10.75,0,0.002080674
5.25,-11.25,0,0.001374148
5.25,-11.75,0,-2.24E-05
5.25,-12.25,0,-4.46E-06
5.25,-12.75,0,-0.000663328
5.25,-13.25,0,-0.004885716
5.25,-13.75,0,-0.002448319
5.25,-14.25,0,-0.002710358
5.25,-14.75,0,-0.000444197
5.75,14.75,0,-0.00185037
5.75,14.25,0,0.001035618
5.75,13.75,0,0.002839669
5.75,13.25,0,0.000531563
5.75,12.75,0,-3.09E-05
5.75,12.25,0,0.001367429
5.75,11.75,0,-2.76E-05
5.75,11.25,0,-0.004851875
5.75,10.75,0,-0.009090856
5.75,10.25,0,-0.001162976
5.75,9.75,0,7.84E-05
5.75,9.25,0,0.000208765
5.75,8.75,0,-0.003524131
5.75,8.25,0,-0.0008888
5.75,7.75,0,0.008557719
5.75,7.25,0,0.044910047
5.75,6.75,0,0.32726666
5.75,6.25,0,0.38380509
5.75,5.75,0,0.373881714
5.75,5.25,0,0.395511255
5.75,4.75,0,0.418786136
5.75,4.25,0,0.372116709
5.75,3.75,0,0.39809388
5.75,3.25,0,0.368599769
5.75,2.75,0,0.398749146
5.75,2.25,0,0.361895513
5.75,1.75,0,0.367342207
5.75,1.25,0,0.362555225
5.75,0.75,0,0.376102827
5.75,0.25,0,0.382719532
5.75,-0.25,0,0.383569597
5.75,-0.75,0,0.373288918
5.75,-1.25,0,0.386468843
5.75,-1.75,0,0.356991118
5.75,-2.25,0,0.36375146
5.75,-2.75,0,0.386084294
5.75,-3.25,0,0.375257349
5.75,-3.75,0,0.413370509
5.75,-4.25,0,0.389271637
5.75,-4.75,0,0.389136178
5.75,-5.25,0,0.352257376
5.75,-5.75,0,0.397193046
5.75,-6.25,0,0.373914142
5.75,-6.75,0,0.331353331
5.75,-7.25,0,0.036652369
5.75,-7.75,0,0.004123444
5.75,-8.25,0,0.000291955
5.75,-8.75,0,-0.005789413
5.75,-9.25,0,-0.000614652
5.75,-9.75,0,0.002818669
5.75,-10.25,0,0.001618772
5.75,-10.75,0,0.002346586
5.75,-11.25,0,-0.000103892
5.75,-11.75,0,-0.00776745
5.75,-12.25,0,-0.005357278
5.75,-12.75,0,-0.003265626
5.75,-13.25,0,-0.003430576
5.75,-13.75,0,-0.00605921
5.75,-14.25,0,-0.010931053
5.75,-14.75,0,-0.003066864
6.25,14.75,0,-0.002565341
6.25,14.25,0,0.005040556
6.25,13.75,0,0.004506967
6.25,13.25,0,0.002152496
6.25,12.75,0,0.004775113
6.25,12.25,0,0.000721006
6.25,11.75,0,0.000791665
6.25,11.25,0,-0.002247658
6.25,10.75,0,-0.005277506
6.25,10.25,0,-0.000196956
6.25,9.75,0,-0.001787297
6.25,9.25,0,0.003417751
6.25,8.75,0,0.001006382
6.25,8.25,0,-0.002275304
6.25,7.75,0,0.001200689
6.25,7.25,0,0.051121334
6.25,6.75,0,0.373025425
6.25,6.25,0,0.419318693
6.25,5.75,0,0.359057347
6.25,5.25,0,0.39026154
6.25,4.75,0,0.399018196
6.25,4.25,0,0.394525795
6.25,3.75,0,0.398934366
6.25,3.25,0,0.388001607
6.25,2.75,0,0.424916988
6.25,2.25,0,0.397695536
6.25,1.75,0,0.399143105
6.25,1.25,0,0.410410917
6.25,0.75,0,0.410974727
6.25,0.25,0,0.410098997
6.25,-0.25,0,0.412123614
6.25,-0.75,0,0.385784025
6.25,-1.25,0,0.388291286
6.25,-1.75,0,0.402424748
6.25,-2.25,0,0.402712749
6.25,-2.75,0,0.395510645
6.25,-3.25,0,0.414959644
6.25,-3.75,0,0.39880565
6.25,-4.25,0,0.380059288
6.25,-4.75,0,0.382427007
6.25,-5.25,0,0.410752424
6.25,-5.75,0,0.424620775
6.25,-6.25,0,0.4064337
6.25,-6.75,0,0.366175714
6.25,-7.25,0,0.031021468
6.25,-7.75,0,0.004180122
6.25,-8.25,0,-0.000110931
6.25,-8.75,0,-0.001710159
6.25,-9.25,0,0.004590194
6.25,-9.75,0,0.003817211
6.25,-10.25,0,0.002961425
6.25,-10.75,0,0.001889533
6.25,-11.25,0,0.001429191
6.25,-11.75,0,-0.003254029
6.25,-12.25,0,-0.000460294
6.25,-12.75,0,-1.38E-06
6.25,-13.25,0,-4.88E-05
6.25,-13.75,0,-0.012113666
6.25,-14.25,0,-0.00535628
6.25,-14.75,0,-0.002730079
6.75,14.75,0,0.002464447
6.75,14.25,0,0.000882726
6.75,13.75,0,0.004084696
6.75,13.25,0,0.00340464
6.75,12.75,0,0.003809889
6.75,12.25,0,0.001090623
6.75,11.75,0,0.00334818
6.75,11.25,0,-3.98E-05
6.75,10.75,0,-0.001567731
6.75,10.25,0,0.004277467
6.75,9.75,0,-2.12E-05
6.75,9.25,0,0.001617988
6.75,8.75,0,0.001428849
6.75,8.25,0,-0.000838468
6.75,7.75,0,-0.000450934
6.75,7.25,0,0.038472837
6.75,6.75,0,0.273161328
6.75,6.25,0,0.343578404
6.75,5.75,0,0.34134586
6.75,5.25,0,0.339476814
6.75,4.75,0,0.347555095
6.75,4.25,0,0.325297837
6.75,3.75,0,0.368395775
6.75,3.25,0,0.327357193
6.75,2.75,0,0.322693348
6.75,2.25,0,0.353879726
6.75,1.75,0,0.31049616
6.75,1.25,0,0.350963972
6.75,0.75,0,0.367796125
6.75,0.25,0,0.311287823
6.75,-0.25,0,0.322273969
6.75,-0.75,0,0.331234102
6.75,-1.25,0,0.330039646
6.75,-1.75,0,0.304437228
6.75,-2.25,0,0.353313651
6.75,-2.75,0,0.352680577
6.75,-3.25,0,0.352659933
6.75,-3.75,0,0.320484386
6.75,-4.25,0,0.342054495
6.75,-4.75,0,0.311934093
6.75,-5.25,0,0.359912884
6.75,-5.75,0,0.33625373
6.75,-6.25,0,0.350716864
6.75,-6.75,0,0.282910032
6.75,-7.25,0,0.027397985
6.75,-7.75,0,0.001910153
6.75,-8.25,0,-0.000759302
6.75,-8.75,0,0.000817616
6.75,-9.25,0,0.006889816
6.75,-9.75,0,0.001447776
6.75,-10.25,0,0.00454455
6.75,-10.75,0,0.002164797
6.75,-11.25,0,-0.000739732
6.75,-11.75,0,-0.003708479
6.75,-12.25,0,-0.003777804
6.75,-12.75,0,0.004641713
6.75,-13.25,0,0.003620543
6.75,-13.75,0,-0.001933288
6.75,-14.25,0,-0.001602318
6.75,-14.75,0,-0.001115164
7.25,14.75,0,1.88E-05
7.25,14.25,0,0.000529788
7.25,13.75,0,0.001359769
7.25,13.25,0,1.70E-05
7.25,12.75,0,0.003272878
7.25,12.25,0,0.005105983
7.25,11.75,0,0.009557656
7.25,11.25,0,0.002373664
7.25,10.75,0,0.000201896
7.25,10.25,0,0.004003634
7.25,9.75,0,-0.000291981
7.25,9.25,0,-0.000267201
7.25,8.75,0,-0.002658565
7.25,8.25,0,-0.004846038
7.25,7.75,0,-0.003334959
7.25,7.25,0,0.009001075
7.25,6.75,0,0.050334322
7.25,6.25,0,0.046297878
7.25,5.75,0,0.05973316
7.25,5.25,0,0.066073074
7.25,4.75,0,0.062881774
7.25,4.25,0,0.038823745
7.25,3.75,0,0.062830822
7.25,3.25,0,0.035721011
7.25,2.75,0,0.037710317
7.25,2.25,0,0.060867168
7.25,1.75,0,0.039972207
7.25,1.25,0,0.032125314
7.25,0.75,0,0.053700254
7.25,0.25,0,0.036086029
7.25,-0.25,0,0.064748865
7.25,-0.75,0,0.063542342
7.25,-1.25,0,0.05351639
7.25,-1.75,0,0.053549756
7.25,-2.25,0,0.045088261
7.25,-2.75,0,0.032851172
7.25,-3.25,0,0.050176465
7.25,-3.75,0,0.042104922
7.25,-4.25,0,0.057548333
7.25,-4.75,0,0.045212134
7.25,-5.25,0,0.040298851
7.25,-5.75,0,0.03744475
7.25,-6.25,0,0.050071232
7.25,-6.75,0,0.040948424
7.25,-7.25,0,0.007077753
7.25,-7.75,0,-0.002074196
7.25,-8.25,0,-0.003554159
7.25,-8.75,0,-0.00011514
7.25,-9.25,0,0.001208524
7.25,-9.75,0,-0.000445339
7.25,-10.25,0,-0.000525908
7.25,-10.75,0,-4.09E-06
7.25,-11.25,0,0.000190229
7.25,-11.75,0,-0.001332322
7.25,-12.25,0,-0.002585062
7.25,-12.75,0,0.00220303
7.25,-13.25,0,0.003086317
7.25,-13.75,0,0.003367963
7.25,-14.25,0,-0.000996994
7.25,-14.75,0,-0.001555367
7.75,14.75,0,0.002920531
7.75,14.25,0,0.00605016
7.75,13.75,0,0.000442087
7.75,13.25,0,-0.001469996
7.75,12.75,0,0.001730782
7.75,12.25,0,-0.00082947
7.75,11.75,0,0.000644935
7.75,11.25,0,0.004846776
7.75,10.75,0,-0.001234027
7.75,10.25,0,0.0012882
7.75,9.75,0,-0.000192905
7.75,9.25,0,0.001368994
7.75,8.75,0,0.000408118
7.75,8.25,0,-0.002307622
7.75,7.75,0,-0.003091972
7.75,7.25,0,-0.002186317
7.75,6.75,0,-0.000472245
7.75,6.25,0,-0.004579216
7.75,5.75,0,-0.00481192
7.75,5.25,0,0.005938549
7.75,4.75,0,0.000247254
7.75,4.25,0,0.013888784
7.75,3.75,0,0.007884892
7.75,3.25,0,0.001505147
7.75,2.75,0,0.002588185
7.75,2.25,0,0.000694299
7.75,1.75,0,-3.80E-05
7.75,1.25,0,0.001706325
7.75,0.75,0,0.008088862
7.75,0.25,0,0.001973374
7.75,-0.25,0,0.004189674
7.75,-0.75,0,0.004636962
7.75,-1.25,0,0.002230944
7.75,-1.75,0,0.003078224
7.75,-2.25,0,0.004905752
7.75,-2.75,0,0.000480394
7.75,-3.25,0,-0.000631858
7.75,-3.75,0,0.001680351
7.75,-4.25,0,-0.003128764
7.75,-4.75,0,-0.002259317
7.75,-5.25,0,-0.005667378
7.75,-5.75,0,-0.001187875
7.75,-6.25,0,0.002134548
7.75,-6.75,0,0.004194971
7.75,-7.25,0,0.000442594
7.75,-7.75,0,-0.00244118
7.75,-8.25,0,-0.00176033
7.75,-8.75,0,0.000349374
7.75,-9.25,0,0.002544402
7.75,-9.75,0,0.000156793
7.75,-10.25,0,1.03E-05
7.75,-10.75,0,0.002251014
7.75,-11.25,0,-0.000974762
7.75,-11.75,0,-0.003120008
7.75,-12.25,0,-8.11E-05
7.75,-12.75,0,0.000441686
7.75,-13.25,0,0.005877491
7.75,-13.75,0,0.004117478
7.75,-14.25,0,0.001235561
7.75,-14.75,0,-0.002104556
8.25,14.75,0,0.001544965
8.25,14.25,0,0.00310273
8.25,13.75,0,1.11E-05
8.25,13.25,0,-0.003037276
8.25,12.75,0,0.000276403
8.25,12.25,0,-0.000248019
8.25,11.75,0,-3.05E-05
8.25,11.25,0,5.38E-06
8.25,10.75,0,-0.006002059
8.25,10.25,0,-5.62E-05
8.25,9.75,0,0.006185981
8.25,9.25,0,0.001739047
8.25,8.75,0,0.005991132
8.25,8.25,0,0.001794562
8.25,7.75,0,-0.002231893
8.25,7.25,0,-0.001245524
8.25,6.75,0,-0.003048651
8.25,6.25,0,-0.005518888
8.25,5.75,0,-0.003490441
8.25,5.25,0,-0.001329253
8.25,4.75,0,-0.000641956
8.25,4.25,0,-0.000526563
8.25,3.75,0,-0.004259358
8.25,3.25,0,-0.004620875
8.25,2.75,0,5.86E-05
8.25,2.25,0,-0.007049767
8.25,1.75,0,-0.007407567
8.25,1.25,0,-0.00062506
8.25,0.75,0,0.001127769
8.25,0.25,0,-0.000429972
8.25,-0.25,0,-0.002020293
8.25,-0.75,0,-0.004860493
8.25,-1.25,0,-0.001971373
8.25,-1.75,0,-0.000576738
8.25,-2.25,0,0.000149149
8.25,-2.75,0,0.000218839
8.25,-3.25,0,-0.004335353
8.25,-3.75,0,-0.004388181
8.25,-4.25,0,-0.003494942
8.25,-4.75,0,-0.001997897
8.25,-5.25,0,-0.004863968
8.25,-5.75,0,-0.002886744
8.25,-6.25,0,-0.00537136
8.25,-6.75,0,-0.001297543
8.25,-7.25,0,-0.00016193
8.25,-7.75,0,0.003190675
8.25,-8.25,0,-0.000495255
8.25,-8.75,0,0.001176795
8.25,-9.25,0,0.00284916
8.25,-9.75,0,0.000242132
8.25,-10.25,0,0.002525207
8.25,-10.75,0,0.006845163
8.25,-11.25,0,0.000599202
8.25,-11.75,0,-0.002321608
8.25,-12.25,0,-0.00679653
8.25,-12.75,0,-0.002592872
8.25,-13.25,0,-0.000131961
8.25,-13.75,0,0.002939853
8.25,-14.25,0,-0.000550239
8.25,-14.75,0,-0.004310487
8.75,14.75,0,0.004152363
8.75,14.25,0,0.00130229
8.75,13.75,0,0.000851203
8.75,13.25,0,0.002285235
8.75,12.75,0,-0.002908747
8.75,12.25,0,-0.003566929
8.75,11.75,0,-0.001450279
8.75,11.25,0,0.001734681
8.75,10.75,0,-0.003698757
8.75,10.25,0,5.12E-05
8.75,9.75,0,0.003614811
8.75,9.25,0,0.003698703
8.75,8.75,0,0.001736318
8.75,8.25,0,-0.000191182
8.75,7.75,0,-0.000426332
8.75,7.25,0,-0.001338702
8.75,6.75,0,-0.001363805
8.75,6.25,0,-0.001266563
8.75,5.75,0,-0.007505492
8.75,5.25,0,0.000107971
8.75,4.75,0,0.000751749
8.75,4.25,0,-0.000300206
8.75,3.75,0,-0.004657671
8.75,3.25,0,-0.002039435
8.75,2.75,0,-0.00382429
8.75,2.25,0,-0.002243461
8.75,1.75,0,-0.000249482
8.75,1.25,0,0.001842457
8.75,0.75,0,0.002192499
8.75,0.25,0,0.001302181
8.75,-0.25,0,0.000873304
8.75,-0.75,0,-0.000203976
8.75,-1.25,0,-0.001818942
8.75,-1.75,0,0.001085722
8.75,-2.25,0,0.001107944
8.75,-2.75,0,0.001531126
8.75,-3.25,0,-0.000779066
8.75,-3.75,0,-0.002347292
8.75,-4.25,0,-0.004772382
8.75,-4.75,0,-0.003411597
8.75,-5.25,0,-0.001620532
8.75,-5.75,0,-0.003081549
8.75,-6.25,0,-0.00104376
8.75,-6.75,0,0.006186475
8.75,-7.25,0,0.005053494
8.75,-7.75,0,0.005804282
8.75,-8.25,0,0.003613445
8.75,-8.75,0,-0.000354895
8.75,-9.25,0,-0.000720442
8.75,-9.75,0,5.21E-05
8.75,-10.25,0,-0.004177692
8.75,-10.75,0,0.001683207
8.75,-11.25,0,0.002556973
8.75,-11.75,0,-0.001088086
8.75,-12.25,0,-0.003278959
8.75,-12.75,0,-0.004801969
8.75,-13.25,0,-0.001364379
8.75,-13.75,0,-0.001217762
8.75,-14.25,0,0.000319069
8.75,-14.75,0,-0.001536073
9.25,14.75,0,0.000713223
9.25,14.25,0,0.002570125
