-14.75,14.75,0,5.75E-09
-9.25,-1.75,0,1.62E-04
-9.25,-2.25,0,-1.26E-05
-9.25,-2.75,0,0.000111943
-9.25,-3.25,0,-1.42E-04
-9.25,-3.75,0,-1.08E-05
-9.25,-4.25,0,6.33E-06
-9.25,-4.75,0,-9.10E-05
-9.25,-5.25,0,-8.80E-05
-9.25,-5.75,0,1.27E-04
-9.25,-6.25,0,1.79E-05
-9.25,-6.75,0,2.03E-06
-9.25,-7.25,0,7.14E-05
-9.25,-7.75,0,-3.09E-05
-9.25,-8.25,0,3.82E-05
-9.25,-8.75,0,-7.02E-06
-9.25,-9.25,0,-2.13E-06
-9.25,-9.75,0,3.34E-06
-9.25,-10.25,0,1.52E-06
-9.25,-10.75,0,-1.19E-06
-9.25,-11.25,0,5.40E-07
-9.25,-11.75,0,-1.14E-07
-9.25,-12.25,0,1.38E-07
-9.25,-12.75,0,-4.95E-08
-9.25,-13.25,0,-3.25E-08
-9.25,-13.75,0,2.90E-08
-9.25,-14.25,0,-4.72E-10
-9.25,-14.75,0,-7.36E-09
-8.75,14.75,0,2.87E-08
-8.75,14.25,0,-2.75E-08
-8.75,13.75,0,-5.02E-08
-8.75,13.25,0,-5.63E-08
-8.75,12.75,0,2.50E-07
-8.75,12.25,0,3.53E-07
-8.75,11.75,0,-1.21E-06
-8.75,11.25,0,2.97E-06
-8.75,10.75,0,-3.72E-06
-8.75,10.25,0,9.15E-07
-8.75,9.75,0,-4.07E-06
-8.75,9.25,0,-9.27E-06
-8.75,8.75,0,-1.13E-05
-8.75,8.25,0,9.60E-05
-8.75,7.75,0,2.78E-05
-8.75,7.25,0,4.96E-05
-8.75,6.75,0,5.32E-04
-8.75,6.25,0,4.13E-04
-8.75,5.75,0,-7.16E-06
-8.75,5.25,0,6.65E-04
-8.75,4.75,0,-1.62E-04
-8.75,4.25,0,4.98E-04
-8.75,3.75,0,-3.44E-04
-8.75,3.25,0,3.42E-04
-8.75,2.75,0,1.75E-04
-8.75,2.25,0,7.42E-05
-8.75,1.75,0,2.32E-06
-8.75,1.25,0,0.000464768
-8.75,0.75,0,1.02E-04
-8.75,0.25,0,4.67E-05
-8.75,-0.25,0,6.42E-04
-8.75,-0.75,0,-0.000108739
-8.75,-1.25,0,9.30E-05
-8.75,-1.75,0,-3.88E-06
-8.75,-2.25,0,0.000483576
-8.75,-2.75,0,3.04E-05
-8.75,-3.25,0,4.17E-04
-8.75,-3.75,0,4.44E-04
-8.75,-4.25,0,-2.79E-04
-8.75,-4.75,0,4.22E-04
-8.75,-5.25,0,4.59E-04
-8.75,-5.75,0,-3.84E-04
-8.75,-6.25,0,2.37E-04
-8.75,-6.75,0,8.87E-05
-8.75,-7.25,0,-4.30E-05
-8.75,-7.75,0,1.27E-04
-8.75,-8.25,0,-1.55E-05
-8.75,-8.75,0,-1.66E-05
-8.75,-9.25,0,9.16E-06
-8.75,-9.75,0,-1.12E-05
-8.75,-10.25,0,3.00E-06
-8.75,-10.75,0,1.56E-06
-8.75,-11.25,0,1.58E-07
-8.75,-11.75,0,-3.23E-08
-8.75,-12.25,0,-1.46E-07
-8.75,-12.75,0,1.55E-07
-8.75,-13.25,0,-7.29E-08
-8.75,-13.75,0,1.69E-08
-8.75,-14.25,0,-3.32E-08
-8.75,-14.75,0,1.72E-08
-8.25,14.75,0,5.23E-10
-8.25,14.25,0,-3.08E-08
-8.25,13.75,0,1.26E-07
-8.25,13.25,0,-1.47E-07
-8.25,12.75,0,-3.21E-08
-8.25,12.25,0,1.15E-06
-8.25,11.75,0,-2.77E-06
-8.25,11.25,0,-4.77E-07
-8.25,10.75,0,-2.95E-06
-8.25,10.25,0,1.02E-05
-8.25,9.75,0,-8.65E-06
-8.25,9.25,0,1.38E-05
-8.25,8.75,0,-5.57E-05
-8.25,8.25,0,1.30E-04
-8.25,7.75,0,-1.39E-04
-8.25,7.25,0,3.33E-04
-8.25,6.75,0,-2.55E-04
-8.25,6.25,0,-3.83E-04
-8.25,5.75,0,7.77E-04
-8.25,5.25,0,-1.61E-04
-8.25,4.75,0,5.19E-04
-8.25,4.25,0,-1.10E-03
-8.25,3.75,0,1.30E-03
-8.25,3.25,0,-5.85E-04
-8.25,2.75,0,3.39E-04
-8.25,2.25,0,5.98E-04
-8.25,1.75,0,0.000848273
-8.25,1.25,0,-6.42E-05
-8.25,0.75,0,-6.70E-04
-8.25,0.25,0,0.000498519
-8.25,-0.25,0,-9.16E-04
-8.25,-0.75,0,0.001207647
-8.25,-1.25,0,0.000308642
-8.25,-1.75,0,1.33E-04
-8.25,-2.25,0,7.47E-05
-8.25,-2.75,0,-4.84E-04
-8.25,-3.25,0,2.30E-04
-8.25,-3.75,0,-5.37E-04
-8.25,-4.25,0,1.36E-03
-8.25,-4.75,0,-2.38E-04
-8.25,-5.25,0,-8.92E-04
-8.25,-5.75,0,1.94E-03
-8.25,-6.25,0,3.97E-04
-8.25,-6.75,0,-2.62E-04
-8.25,-7.25,0,5.32E-04
-8.25,-7.75,0,-1.17E-04
-8.25,-8.25,0,-2.10E-05
-8.25,-8.75,0,7.30E-05
-8.25,-9.25,0,-7.17E-06
-8.25,-9.75,0,-1.74E-06
-8.25,-10.25,0,6.96E-06
-8.25,-10.75,0,-1.30E-06
-8.25,-11.25,0,1.09E-06
-8.25,-11.75,0,-1.56E-07
-8.25,-12.25,0,-2.08E-07
-8.25,-12.75,0,2.71E-07
-8.25,-13.25,0,1.27E-08
-8.25,-13.75,0,4.49E-08
-8.25,-14.25,0,-2.01E-08
-8.25,-14.75,0,1.11E-08
-7.75,14.75,0,2.71E-08
-7.75,14.25,0,-7.07E-08
-7.75,13.75,0,1.07E-07
-7.75,13.25,0,-2.83E-07
-7.75,12.75,0,5.10E-07
-7.75,12.25,0,-1.58E-06
-7.75,11.75,0,2.32E-06
-7.75,11.25,0,-1.26E-06
-7.75,10.75,0,7.75E-06
-7.75,10.25,0,-3.53E-06
-7.75,9.75,0,-3.54E-05
-7.75,9.25,0,1.06E-04
-7.75,8.75,0,4.33E-05
-7.75,8.25,0,3.16E-05
-7.75,7.75,0,3.07E-04
-7.75,7.25,0,-7.95E-04
-7.75,6.75,0,4.79E-03
-7.75,6.25,0,3.17E-03
-7.75,5.75,0,3.86E-04
-7.75,5.25,0,2.01E-03
-7.75,4.75,0,4.42E-03
-7.75,4.25,0,9.99E-03
-7.75,3.75,0,-4.03E-03
-7.75,3.25,0,1.08E-02
-7.75,2.75,0,-6.93E-04
-7.75,2.25,0,0.00413355
-7.75,1.75,0,0.001260631
-7.75,1.25,0,0.001640825
-7.75,0.75,0,0.010030637
-7.75,0.25,0,0.000326893
-7.75,-0.25,0,4.45E-03
-7.75,-0.75,0,-0.00292301
-7.75,-1.25,0,0.001178542
-7.75,-1.75,0,0.005742737
-7.75,-2.25,0,2.80E-03
-7.75,-2.75,0,7.79E-03
-7.75,-3.25,0,2.89E-03
-7.75,-3.75,0,5.93E-03
-7.75,-4.25,0,2.24E-03
-7.75,-4.75,0,2.45E-03
-7.75,-5.25,0,8.56E-03
-7.75,-5.75,0,-4.14E-04
-7.75,-6.25,0,3.09E-04
-7.75,-6.75,0,4.33E-03
-7.75,-7.25,0,-4.97E-04
-7.75,-7.75,0,4.86E-04
-7.75,-8.25,0,5.90E-05
-7.75,-8.75,0,8.48E-05
-7.75,-9.25,0,-1.61E-05
-7.75,-9.75,0,-1.64E-05
-7.75,-10.25,0,1.16E-06
-7.75,-10.75,0,1.10E-06
-7.75,-11.25,0,7.28E-07
-7.75,-11.75,0,-1.06E-06
-7.75,-12.25,0,-7.74E-07
-7.75,-12.75,0,2.61E-07
-7.75,-13.25,0,-9.04E-09
-7.75,-13.75,0,4.27E-08
-7.75,-14.25,0,-2.81E-08
-7.75,-14.75,0,1.21E-08
-7.25,14.75,0,-3.80E-09
-7.25,14.25,0,4.03E-09
-7.25,13.75,0,-2.79E-08
-7.25,13.25,0,1.36E-08
-7.25,12.75,0,-1.08E-07
-7.25,12.25,0,6.51E-07
-7.25,11.75,0,-1.21E-06
-7.25,11.25,0,2.70E-06
-7.25,10.75,0,-5.40E-06
-7.25,10.25,0,3.69E-06
-7.25,9.75,0,3.70E-05
-7.25,9.25,0,-5.92E-05
-7.25,8.75,0,-1.09E-04
-7.25,8.25,0,9.48E-04
-7.25,7.75,0,-3.76E-03
-7.25,7.25,0,1.81E-02
-7.25,6.75,0,-1.63E-02
-7.25,6.25,0,9.29E-03
-7.25,5.75,0,1.69E-02
-7.25,5.25,0,6.52E-03
-7.25,4.75,0,-1.83E-02
-7.25,4.25,0,-1.26E-02
-7.25,3.75,0,2.45E-02
-7.25,3.25,0,-1.59E-02
-7.25,2.75,0,1.82E-02
-7.25,2.25,0,0.00105142
-7.25,1.75,0,0.005834241
-7.25,1.25,0,0.005668307
-7.25,0.75,0,-0.007869866
-7.25,0.25,0,0.007234227
-7.25,-0.25,0,9.70E-03
-7.25,-0.75,0,0.017564857
-7.25,-1.25,0,0.008905125
-7.25,-1.75,0,-0.007845275
-7.25,-2.25,0,8.47E-03
-7.25,-2.75,0,-1.66E-02
-7.25,-3.25,0,6.26E-03
-7.25,-3.75,0,-6.76E-03
-7.25,-4.25,0,8.31E-03
-7.25,-4.75,0,5.41E-03
-7.25,-5.25,0,-1.65E-02
-7.25,-5.75,0,1.53E-02
-7.25,-6.25,0,8.23E-03
-7.25,-6.75,0,-7.62E-03
-7.25,-7.25,0,7.32E-03
-7.25,-7.75,0,2.81E-04
-7.25,-8.25,0,-2.50E-04
-7.25,-8.75,0,7.74E-05
-7.25,-9.25,0,2.34E-06
-7.25,-9.75,0,1.99E-06
-7.25,-10.25,0,5.51E-06
-7.25,-10.75,0,-3.32E-07
-7.25,-11.25,0,2.72E-06
-7.25,-11.75,0,-3.98E-07
-7.25,-12.25,0,1.47E-07
-7.25,-12.75,0,4.16E-07
-7.25,-13.25,0,-2.95E-07
-7.25,-13.75,0,1.12E-07
-7.25,-14.25,0,-2.83E-08
-7.25,-14.75,0,1.75E-09
-6.75,14.75,0,2.33E-08
-6.75,14.25,0,-4.44E-08
-6.75,13.75,0,6.37E-08
-6.75,13.25,0,-1.55E-09
-6.75,12.75,0,-1.10E-07
-6.75,12.25,0,-1.30E-07
-6.75,11.75,0,2.23E-07
-6.75,11.25,0,2.14E-06
-6.75,10.75,0,-3.12E-06
-6.75,10.25,0,7.29E-06
-6.75,9.75,0,-2.42E-05
-6.75,9.25,0,6.14E-05
-6.75,8.75,0,2.55E-04
-6.75,8.25,0,6.85E-05
-6.75,7.75,0,3.98E-03
-6.75,7.25,0,-1.13E-02
-6.75,6.75,0,3.92E-01
-6.75,6.25,0,3.70E-01
-6.75,5.75,0,3.50E-01
-6.75,5.25,0,3.77E-01
-6.75,4.75,0,4.49E-01
-6.75,4.25,0,3.80E-01
-6.75,3.75,0,3.64E-01
-6.75,3.25,0,3.94E-01
-6.75,2.75,0,3.45E-01
-6.75,2.25,0,0.396884182
-6.75,1.75,0,3.88E-01
-6.75,1.25,0,3.69E-01
-6.75,0.75,0,0.396573004
-6.75,0.25,0,0.373010932
-6.75,-0.25,0,3.67E-01
-6.75,-0.75,0,0.379945187
-6.75,-1.25,0,0.372607513
-6.75,-1.75,0,0.393224605
-6.75,-2.25,0,0.359369146
-6.75,-2.75,0,0.412987349
-6.75,-3.25,0,3.82E-01
-6.75,-3.75,0,3.82E-01
-6.75,-4.25,0,3.89E-01
-6.75,-4.75,0,3.67E-01
-6.75,-5.25,0,4.26E-01
-6.75,-5.75,0,3.39E-01
-6.75,-6.25,0,3.85E-01
-6.75,-6.75,0,3.85E-01
-6.75,-7.25,0,7.27E-03
-6.75,-7.75,0,-2.48E-04
-6.75,-8.25,0,2.08E-04
-6.75,-8.75,0,1.90E-05
-6.75,-9.25,0,-2.64E-06
-6.75,-9.75,0,-1.59E-05
-6.75,-10.25,0,1.35E-05
-6.75,-10.75,0,-5.90E-06
-6.75,-11.25,0,3.37E-06
-6.75,-11.75,0,1.09E-06
-6.75,-12.25,0,-8.71E-07
-6.75,-12.75,0,6.11E-07
-6.75,-13.25,0,-2.31E-07
-6.75,-13.75,0,1.52E-07
-6.75,-14.25,0,-8.95E-08
-6.75,-14.75,0,4.04E-08
-6.25,14.75,0,-1.73E-08
-6.25,14.25,0,-2.09E-08
-6.25,13.75,0,1.73E-07
-6.25,13.25,0,-2.18E-07
-6.25,12.75,0,2.57E-07
-6.25,12.25,0,-6.07E-07
-6.25,11.75,0,1.04E-06
-6.25,11.25,0,-8.53E-07
-6.25,10.75,0,8.53E-06
-6.25,10.25,0,-4.12E-06
-6.25,9.75,0,1.84E-05
-6.25,9.25,0,-8.46E-05
-6.25,8.75,0,5.58E-05
-6.25,8.25,0,1.24E-04
-6.25,7.75,0,2.59E-03
-6.25,7.25,0,4.78E-03
-6.25,6.75,0,3.90E-01
-6.25,6.25,0,3.67E-01
-6.25,5.75,0,4.41E-01
-6.25,5.25,0,3.63E-01
-6.25,4.75,0,3.60E-01
-6.25,4.25,0,3.93E-01
-6.25,3.75,0,3.89E-01
-6.25,3.25,0,3.75E-01
-6.25,2.75,0,4.01E-01
-6.25,2.25,0,3.62E-01
-6.25,1.75,0,0.398758131
-6.25,1.25,0,0.387131726
-6.25,0.75,0,0.367586682
-6.25,0.25,0,0.397525769
-6.25,-0.25,0,3.82E-01
-6.25,-0.75,0,0.391908216
-6.25,-1.25,0,0.41056838
-6.25,-1.75,0,3.82E-01
-6.25,-2.25,0,0.396351177
-6.25,-2.75,0,0.377074915
-6.25,-3.25,0,3.86E-01
-6.25,-3.75,0,3.92E-01
-6.25,-4.25,0,3.87E-01
-6.25,-4.75,0,3.88E-01
-6.25,-5.25,0,3.68E-01
-6.25,-5.75,0,3.98E-01
-6.25,-6.25,0,3.78E-01
-6.25,-6.75,0,3.67E-01
-6.25,-7.25,0,1.64E-02
-6.25,-7.75,0,-1.24E-03
-6.25,-8.25,0,6.78E-04
-6.25,-8.75,0,2.66E-04
-6.25,-9.25,0,1.75E-05
-6.25,-9.75,0,-2.59E-05
-6.25,-10.25,0,8.20E-06
-6.25,-10.75,0,-9.63E-06
-6.25,-11.25,0,3.41E-06
-6.25,-11.75,0,-1.09E-06
-6.25,-12.25,0,1.21E-06
-6.25,-12.75,0,-4.64E-07
-6.25,-13.25,0,2.47E-08
-6.25,-13.75,0,9.73E-08
-6.25,-14.25,0,-1.39E-08
-6.25,-14.75,0,5.68E-09
-5.75,14.75,0,3.94E-08
-5.75,14.25,0,-8.48E-08
-5.75,13.75,0,9.93E-08
-5.75,13.25,0,-1.43E-07
-5.75,12.75,0,3.91E-07
-5.75,12.25,0,-8.17E-07
-5.75,11.75,0,4.38E-07
-5.75,11.25,0,-9.48E-07
-5.75,10.75,0,4.82E-06
-5.75,10.25,0,-2.02E-05
-5.75,9.75,0,2.17E-05
-5.75,9.25,0,-1.29E-05
-5.75,8.75,0,2.90E-04
-5.75,8.25,0,-5.78E-05
-5.75,7.75,0,3.67E-03
-5.75,7.25,0,8.66E-04
-5.75,6.75,0,3.86E-01
-5.75,6.25,0,3.91E-01
-5.75,5.75,0,3.66E-01
-5.75,5.25,0,3.90E-01
-5.75,4.75,0,4.06E-01
-5.75,4.25,0,3.96E-01
-5.75,3.75,0,4.08E-01
-5.75,3.25,0,3.91E-01
-5.75,2.75,0,3.81E-01
-5.75,2.25,0,3.88E-01
-5.75,1.75,0,0.396743939
-5.75,1.25,0,3.91E-01
-5.75,0.75,0,0.399421623
-5.75,0.25,0,0.378196855
-5.75,-0.25,0,4.04E-01
-5.75,-0.75,0,0.40324191
-5.75,-1.25,0,0.368552918
-5.75,-1.75,0,0.398638889
-5.75,-2.25,0,0.373295851
-5.75,-2.75,0,4.00E-01
-5.75,-3.25,0,3.82E-01
-5.75,-3.75,0,4.15E-01
-5.75,-4.25,0,3.65E-01
-5.75,-4.75,0,4.02E-01
-5.75,-5.25,0,3.94E-01
-5.75,-5.75,0,4.13E-01
-5.75,-6.25,0,3.63E-01
-5.75,-6.75,0,4.07E-01
-5.75,-7.25,0,1.07E-04
-5.75,-7.75,0,2.35E-03
-5.75,-8.25,0,-3.13E-04
-5.75,-8.75,0,2.49E-04
-5.75,-9.25,0,-7.25E-05
-5.75,-9.75,0,2.33E-05
-5.75,-10.25,0,-7.02E-06
-5.75,-10.75,0,8.78E-07
-5.75,-11.25,0,-1.31E-06
-5.75,-11.75,0,2.37E-07
-5.75,-12.25,0,5.50E-07
-5.75,-12.75,0,7.46E-08
-5.75,-13.25,0,-3.17E-07
-5.75,-13.75,0,1.56E-07
-5.75,-14.25,0,-1.31E-07
-5.75,-14.75,0,4.18E-08
-5.25,14.75,0,2.51E-08
-5.25,14.25,0,-2.94E-08
-5.25,13.75,0,-2.54E-08
-5.25,13.25,0,2.10E-07
-5.25,12.75,0,-2.76E-07
-5.25,12.25,0,-7.12E-07
-5.25,11.75,0,3.09E-07
-5.25,11.25,0,1.98E-06
-5.25,10.75,0,-5.15E-06
-5.25,10.25,0,1.47E-05
-5.25,9.75,0,2.50E-05
-5.25,9.25,0,2.08E-05
-5.25,8.75,0,8.80E-06
-5.25,8.25,0,2.93E-04
-5.25,7.75,0,5.68E-03
-5.25,7.25,0,-5.79E-03
-5.25,6.75,0,3.75E-01
-5.25,6.25,0,4.13E-01
-5.25,5.75,0,3.78E-01
-5.25,5.25,0,3.77E-01
-5.25,4.75,0,3.81E-01
-5.25,4.25,0,4.10E-01
-5.25,3.75,0,3.72E-01
-5.25,3.25,0,4.09E-01
-5.25,2.75,0,3.90E-01
-5.25,2.25,0,0.395040945
-5.25,1.75,0,4.05E-01
-5.25,1.25,0,0.3841974
-5.25,0.75,0,0.392776863
-5.25,0.25,0,0.39241617
-5.25,-0.25,0,4.00E-01
-5.25,-0.75,0,0.394863378
-5.25,-1.25,0,0.390940993
-5.25,-1.75,0,4.05E-01
-5.25,-2.25,0,0.354029901
-5.25,-2.75,0,4.12E-01
-5.25,-3.25,0,3.59E-01
-5.25,-3.75,0,4.16E-01
-5.25,-4.25,0,3.68E-01
-5.25,-4.75,0,3.94E-01
-5.25,-5.25,0,3.81E-01
-5.25,-5.75,0,3.92E-01
-5.25,-6.25,0,3.89E-01
-5.25,-6.75,0,3.83E-01
-5.25,-7.25,0,-3.79E-03
-5.25,-7.75,0,4.11E-03
-5.25,-8.25,0,6.30E-04
-5.25,-8.75,0,8.31E-05
-5.25,-9.25,0,5.19E-05
-5.25,-9.75,0,-3.17E-05
-5.25,-10.25,0,-1.02E-05
-5.25,-10.75,0,2.46E-06
-5.25,-11.25,0,1.69E-06
-5.25,-11.75,0,-1.88E-06
-5.25,-12.25,0,2.71E-08
-5.25,-12.75,0,3.31E-07
-5.25,-13.25,0,7.04E-08
-5.25,-13.75,0,2.17E-08
-5.25,-14.25,0,-1.50E-08
-5.25,-14.75,0,4.74E-08
-4.75,14.75,0,1.28E-08
-4.75,14.25,0,1.25E-08
-4.75,13.75,0,7.05E-08
-4.75,13.25,0,-3.35E-07
-4.75,12.75,0,3.50E-07
-4.75,12.25,0,6.25E-07
-4.75,11.75,0,3.38E-06
-4.75,11.25,0,3.60E-07
-4.75,10.75,0,-1.23E-05
-4.75,10.25,0,4.31E-05
-4.75,9.75,0,-2.42E-05
-4.75,9.25,0,-8.66E-06
-4.75,8.75,0,1.37E-04
-4.75,8.25,0,1.06E-04
-4.75,7.75,0,3.89E-03
-4.75,7.25,0,5.86E-03
-4.75,6.75,0,3.87E-01
-4.75,6.25,0,3.56E-01
-4.75,5.75,0,4.16E-01
-4.75,5.25,0,3.92E-01
-4.75,4.75,0,5.74E-01
-4.75,4.25,0,5.87E-01
-4.75,3.75,0,5.69E-01
-4.75,3.25,0,5.84E-01
-4.75,2.75,0,5.61E-01
-4.75,2.25,0,5.86E-01
-4.75,1.75,0,0.569410341
-4.75,1.25,0,0.58035214
-4.75,0.75,0,0.573487621
-4.75,0.25,0,0.588302129
-4.75,-0.25,0,5.27E-01
-4.75,-0.75,0,0.605437029
-4.75,-1.25,0,0.578613406
-4.75,-1.75,0,5.55E-01
-4.75,-2.25,0,0.591340208
-4.75,-2.75,0,0.582424964
-4.75,-3.25,0,5.99E-01
-4.75,-3.75,0,5.50E-01
-4.75,-4.25,0,5.90E-01
-4.75,-4.75,0,5.99E-01
-4.75,-5.25,0,4.21E-01
-4.75,-5.75,0,3.92E-01
-4.75,-6.25,0,3.58E-01
-4.75,-6.75,0,3.88E-01
-4.75,-7.25,0,1.88E-02
-4.75,-7.75,0,-2.60E-03
-4.75,-8.25,0,6.03E-04
-4.75,-8.75,0,1.25E-04
-4.75,-9.25,0,1.84E-04
-4.75,-9.75,0,-4.31E-05
-4.75,-10.25,0,9.00E-06
-4.75,-10.75,0,-2.70E-06
-4.75,-11.25,0,-3.52E-06
-4.75,-11.75,0,-1.01E-06
-4.75,-12.25,0,2.07E-06
-4.75,-12.75,0,2.18E-07
-4.75,-13.25,0,-2.21E-07
-4.75,-13.75,0,6.36E-08
-4.75,-14.25,0,-8.91E-08
-4.75,-14.75,0,7.50E-08
-4.25,14.75,0,5.22E-08
-4.25,14.25,0,-9.23E-08
-4.25,13.75,0,7.20E-08
-4.25,13.25,0,-2.31E-07
-4.25,12.75,0,3.31E-07
-4.25,12.25,0,1.56E-07
-4.25,11.75,0,1.82E-06
-4.25,11.25,0,-1.12E-05
-4.25,10.75,0,4.34E-06
-4.25,10.25,0,-2.90E-05
-4.25,9.75,0,1.55E-04
-4.25,9.25,0,-1.59E-04
-4.25,8.75,0,3.29E-04
-4.25,8.25,0,6.77E-04
-4.25,7.75,0,2.16E-03
-4.25,7.25,0,5.01E-04
-4.25,6.75,0,3.78E-01
-4.25,6.25,0,4.01E-01
-4.25,5.75,0,3.69E-01
-4.25,5.25,0,3.98E-01
-4.25,4.75,0,5.81E-01
-4.25,4.25,0,5.70E-01
-4.25,3.75,0,5.95E-01
-4.25,3.25,0,6.12E-01
-4.25,2.75,0,5.81E-01
-4.25,2.25,0,5.53E-01
-4.25,1.75,0,0.59606776
-4.25,1.25,0,0.548691069
-4.25,0.75,0,0.573620384
-4.25,0.25,0,0.58017894
-4.25,-0.25,0,6.12E-01
-4.25,-0.75,0,0.55621567
-4.25,-1.25,0,0.560682776
-4.25,-1.75,0,0.630296694
-4.25,-2.25,0,0.60005347
-4.25,-2.75,0,5.76E-01
-4.25,-3.25,0,5.78E-01
-4.25,-3.75,0,6.07E-01
-4.25,-4.25,0,5.77E-01
-4.25,-4.75,0,5.69E-01
-4.25,-5.25,0,3.63E-01
-4.25,-5.75,0,3.80E-01
-4.25,-6.25,0,4.03E-01
-4.25,-6.75,0,3.93E-01
-4.25,-7.25,0,-1.52E-02
-4.25,-7.75,0,7.94E-03
-4.25,-8.25,0,-4.03E-04
-4.25,-8.75,0,4.99E-05
-4.25,-9.25,0,7.18E-05
-4.25,-9.75,0,1.12E-05
-4.25,-10.25,0,-8.61E-06
-4.25,-10.75,0,2.29E-05
-4.25,-11.25,0,-2.22E-06
-4.25,-11.75,0,-2.76E-06
-4.25,-12.25,0,2.18E-06
-4.25,-12.75,0,2.13E-07
-4.25,-13.25,0,-4.22E-07
-4.25,-13.75,0,1.52E-07
-4.25,-14.25,0,-9.67E-08
-4.25,-14.75,0,1.86E-08
-3.75,14.75,0,3.93E-09
-3.75,14.25,0,2.35E-09
-3.75,13.75,0,5.93E-08
-3.75,13.25,0,-3.93E-07
-3.75,12.75,0,8.81E-07
-3.75,12.25,0,-1.11E-06
-3.75,11.75,0,4.79E-06
-3.75,11.25,0,-5.81E-07
-3.75,10.75,0,3.57E-06
-3.75,10.25,0,-2.66E-05
-3.75,9.75,0,5.22E-05
-3.75,9.25,0,-5.63E-05
-3.75,8.75,0,1.60E-04
-3.75,8.25,0,-7.83E-05
-3.75,7.75,0,4.24E-03
-3.75,7.25,0,6.42E-03
-3.75,6.75,0,3.83E-01
-3.75,6.25,0,3.85E-01
-3.75,5.75,0,4.05E-01
-3.75,5.25,0,3.65E-01
-3.75,4.75,0,5.95E-01
-3.75,4.25,0,5.77E-01
-3.75,3.75,0,5.75E-01
-3.75,3.25,0,5.81E-01
-3.75,2.75,0,5.52E-01
-3.75,2.25,0,0.63110109
-3.75,1.75,0,0.556831784
-3.75,1.25,0,0.626541759
-3.75,0.75,0,0.613559765
-3.75,0.25,0,0.534265209
-3.75,-0.25,0,6.02E-01
-3.75,-0.75,0,0.56073403
-3.75,-1.25,0,0.615190015
-3.75,-1.75,0,0.530908413
-3.75,-2.25,0,0.55147173
-3.75,-2.75,0,0.609509407
-3.75,-3.25,0,0.534001164
-3.75,-3.75,0,5.98E-01
-3.75,-4.25,0,5.74E-01
-3.75,-4.75,0,6.04E-01
-3.75,-5.25,0,4.28E-01
-3.75,-5.75,0,3.72E-01
-3.75,-6.25,0,3.93E-01
-3.75,-6.75,0,3.77E-01
-3.75,-7.25,0,2.86E-03
-3.75,-7.75,0,4.10E-03
-3.75,-8.25,0,-8.44E-04
-3.75,-8.75,0,5.88E-04
-3.75,-9.25,0,-8.16E-05
-3.75,-9.75,0,7.11E-05
-3.75,-10.25,0,-5.66E-06
-3.75,-10.75,0,-5.78E-06
-3.75,-11.25,0,1.09E-05
-3.75,-11.75,0,-4.14E-06
-3.75,-12.25,0,-1.49E-07
-3.75,-12.75,0,8.65E-07
-3.75,-13.25,0,-5.54E-07
-3.75,-13.75,0,1.49E-07
-3.75,-14.25,0,1.29E-09
-3.75,-14.75,0,-3.14E-08
-3.25,14.75,0,-5.28E-08
-3.25,14.25,0,-1.12E-08
-3.25,13.75,0,2.30E-08
-3.25,13.25,0,-5.15E-08
-3.25,12.75,0,1.29E-07
-3.25,12.25,0,-2.43E-08
-3.25,11.75,0,-6.84E-07
-3.25,11.25,0,-7.17E-07
-3.25,10.75,0,4.19E-06
-3.25,10.25,0,3.18E-05
-3.25,9.75,0,-3.71E-05
-3.25,9.25,0,5.07E-05
-3.25,8.75,0,2.69E-04
-3.25,8.25,0,-1.83E-04
-3.25,7.75,0,4.80E-03
-3.25,7.25,0,-1.08E-02
-3.25,6.75,0,4.09E-01
-3.25,6.25,0,3.64E-01
-3.25,5.75,0,3.84E-01
-3.25,5.25,0,3.88E-01
-3.25,4.75,0,5.95E-01
-3.25,4.25,0,5.81E-01
-3.25,3.75,0,5.79E-01
-3.25,3.25,0,5.44E-01
-3.25,2.75,0,6.28E-01
-3.25,2.25,0,5.46E-01
