-14.75,14.75,0,5.75E-09
-3.25,1.75,0,0.587983815
-3.25,1.25,0,0.57138044
-3.25,0.75,0,0.662389882
-3.25,0.25,0,0.567680748
-3.25,-0.25,0,6.05E-01
-3.25,-0.75,0,0.571936268
-3.25,-1.25,0,0.599391956
-3.25,-1.75,0,0.631110874
-3.25,-2.25,0,0.569593333
-3.25,-2.75,0,0.594429256
-3.25,-3.25,0,5.70E-01
-3.25,-3.75,0,5.73E-01
-3.25,-4.25,0,5.80E-01
-3.25,-4.75,0,5.46E-01
-3.25,-5.25,0,3.83E-01
-3.25,-5.75,0,4.04E-01
-3.25,-6.25,0,3.66E-01
-3.25,-6.75,0,4.03E-01
-3.25,-7.25,0,-5.47E-03
-3.25,-7.75,0,5.90E-03
-3.25,-8.25,0,-4.37E-07
-3.25,-8.75,0,3.77E-05
-3.25,-9.25,0,-2.52E-05
-3.25,-9.75,0,1.11E-05
-3.25,-10.25,0,-3.46E-06
-3.25,-10.75,0,1.54E-05
-3.25,-11.25,0,-2.90E-06
-3.25,-11.75,0,3.05E-06
-3.25,-12.25,0,-1.88E-06
-3.25,-12.75,0,6.20E-07
-3.25,-13.25,0,-9.72E-08
-3.25,-13.75,0,1.34E-07
-3.25,-14.25,0,-9.23E-08
-3.25,-14.75,0,2.63E-10
-2.75,14.75,0,5.87E-08
-2.75,14.25,0,-1.27E-07
-2.75,13.75,0,7.89E-08
-2.75,13.25,0,5.35E-08
-2.75,12.75,0,-1.66E-07
-2.75,12.25,0,-5.70E-07
-2.75,11.75,0,-2.64E-06
-2.75,11.25,0,7.31E-06
-2.75,10.75,0,-8.44E-06
-2.75,10.25,0,9.95E-06
-2.75,9.75,0,-8.45E-06
-2.75,9.25,0,-7.43E-05
-2.75,8.75,0,3.12E-04
-2.75,8.25,0,6.20E-04
-2.75,7.75,0,-1.77E-03
-2.75,7.25,0,2.68E-02
-2.75,6.75,0,3.57E-01
-2.75,6.25,0,4.08E-01
-2.75,5.75,0,4.04E-01
-2.75,5.25,0,3.67E-01
-2.75,4.75,0,5.79E-01
-2.75,4.25,0,5.82E-01
-2.75,3.75,0,6.08E-01
-2.75,3.25,0,6.08E-01
-2.75,2.75,0,7.58E-01
-2.75,2.25,0,8.33E-01
-2.75,1.75,0,0.78451445
-2.75,1.25,0,0.707373959
-2.75,0.75,0,0.777380684
-2.75,0.25,0,0.764822454
-2.75,-0.25,0,8.09E-01
-2.75,-0.75,0,0.798747725
-2.75,-1.25,0,0.733950371
-2.75,-1.75,0,0.782752229
-2.75,-2.25,0,0.777868466
-2.75,-2.75,0,0.767957507
-2.75,-3.25,0,0.584689333
-2.75,-3.75,0,5.95E-01
-2.75,-4.25,0,6.07E-01
-2.75,-4.75,0,5.90E-01
-2.75,-5.25,0,4.32E-01
-2.75,-5.75,0,3.67E-01
-2.75,-6.25,0,3.86E-01
-2.75,-6.75,0,3.89E-01
-2.75,-7.25,0,2.81E-03
-2.75,-7.75,0,2.90E-03
-2.75,-8.25,0,1.22E-04
-2.75,-8.75,0,2.34E-04
-2.75,-9.25,0,-2.14E-05
-2.75,-9.75,0,7.97E-05
-2.75,-10.25,0,-1.43E-05
-2.75,-10.75,0,-3.54E-06
-2.75,-11.25,0,7.51E-06
-2.75,-11.75,0,-2.74E-06
-2.75,-12.25,0,-1.08E-06
-2.75,-12.75,0,1.44E-06
-2.75,-13.25,0,-4.04E-07
-2.75,-13.75,0,9.83E-08
-2.75,-14.25,0,-1.12E-07
-2.75,-14.75,0,6.12E-08
-2.25,14.75,0,8.61E-09
-2.25,14.25,0,-2.51E-08
-2.25,13.75,0,1.00E-07
-2.25,13.25,0,-2.97E-08
-2.25,12.75,0,1.44E-08
-2.25,12.25,0,-4.44E-07
-2.25,11.75,0,2.23E-06
-2.25,11.25,0,-2.83E-06
-2.25,10.75,0,1.21E-05
-2.25,10.25,0,-1.36E-05
-2.25,9.75,0,-1.04E-05
-2.25,9.25,0,3.86E-05
-2.25,8.75,0,7.44E-05
-2.25,8.25,0,3.35E-04
-2.25,7.75,0,-7.69E-04
-2.25,7.25,0,1.98E-03
-2.25,6.75,0,4.01E-01
-2.25,6.25,0,3.60E-01
-2.25,5.75,0,4.02E-01
-2.25,5.25,0,3.71E-01
-2.25,4.75,0,5.85E-01
-2.25,4.25,0,5.50E-01
-2.25,3.75,0,5.80E-01
-2.25,3.25,0,5.57E-01
-2.25,2.75,0,8.04E-01
-2.25,2.25,0,7.39E-01
-2.25,1.75,0,0.806976222
-2.25,1.25,0,0.779831947
-2.25,0.75,0,0.745960072
-2.25,0.25,0,0.795925967
-2.25,-0.25,0,7.24E-01
-2.25,-0.75,0,0.726928554
-2.25,-1.25,0,0.782651975
-2.25,-1.75,0,7.90E-01
-2.25,-2.25,0,8.16E-01
-2.25,-2.75,0,7.68E-01
-2.25,-3.25,0,5.86E-01
-2.25,-3.75,0,5.56E-01
-2.25,-4.25,0,5.63E-01
-2.25,-4.75,0,5.46E-01
-2.25,-5.25,0,3.78E-01
-2.25,-5.75,0,3.79E-01
-2.25,-6.25,0,3.90E-01
-2.25,-6.75,0,3.72E-01
-2.25,-7.25,0,7.40E-03
-2.25,-7.75,0,1.34E-03
-2.25,-8.25,0,4.88E-04
-2.25,-8.75,0,1.11E-04
-2.25,-9.25,0,-2.34E-05
-2.25,-9.75,0,-3.06E-05
-2.25,-10.25,0,2.74E-05
-2.25,-10.75,0,-1.13E-05
-2.25,-11.25,0,-2.74E-07
-2.25,-11.75,0,2.18E-06
-2.25,-12.25,0,1.63E-07
-2.25,-12.75,0,1.41E-07
-2.25,-13.25,0,-3.64E-07
-2.25,-13.75,0,1.90E-07
-2.25,-14.25,0,-6.26E-08
-2.25,-14.75,0,2.30E-08
-1.75,14.75,0,2.34E-08
-1.75,14.25,0,-7.68E-08
-1.75,13.75,0,1.32E-07
-1.75,13.25,0,-1.17E-07
-1.75,12.75,0,-4.76E-07
-1.75,12.25,0,1.69E-06
-1.75,11.75,0,-2.76E-06
-1.75,11.25,0,8.94E-06
-1.75,10.75,0,-1.29E-05
-1.75,10.25,0,-1.04E-05
-1.75,9.75,0,1.75E-05
-1.75,9.25,0,7.65E-05
-1.75,8.75,0,-1.19E-04
-1.75,8.25,0,1.27E-03
-1.75,7.75,0,2.22E-03
-1.75,7.25,0,-1.99E-04
-1.75,6.75,0,3.78E-01
-1.75,6.25,0,3.98E-01
-1.75,5.75,0,3.95E-01
-1.75,5.25,0,4.09E-01
-1.75,4.75,0,5.37E-01
-1.75,4.25,0,6.30E-01
-1.75,3.75,0,5.83E-01
-1.75,3.25,0,5.48E-01
-1.75,2.75,0,7.75E-01
-1.75,2.25,0,8.05E-01
-1.75,1.75,0,0.711967769
-1.75,1.25,0,0.848353314
-1.75,0.75,0,0.714409541
-1.75,0.25,0,0.863041233
-1.75,-0.25,0,7.58E-01
-1.75,-0.75,0,0.83321861
-1.75,-1.25,0,0.745137628
-1.75,-1.75,0,0.808336634
-1.75,-2.25,0,0.745415059
-1.75,-2.75,0,0.781887258
-1.75,-3.25,0,5.41E-01
-1.75,-3.75,0,6.14E-01
-1.75,-4.25,0,5.93E-01
-1.75,-4.75,0,6.35E-01
-1.75,-5.25,0,3.91E-01
-1.75,-5.75,0,3.82E-01
-1.75,-6.25,0,3.81E-01
-1.75,-6.75,0,4.06E-01
-1.75,-7.25,0,-1.44E-02
-1.75,-7.75,0,8.53E-03
-1.75,-8.25,0,-1.20E-03
-1.75,-8.75,0,8.47E-04
-1.75,-9.25,0,-4.86E-05
-1.75,-9.75,0,3.72E-05
-1.75,-10.25,0,-1.27E-06
-1.75,-10.75,0,-1.08E-05
-1.75,-11.25,0,2.96E-06
-1.75,-11.75,0,2.48E-07
-1.75,-12.25,0,1.17E-06
-1.75,-12.75,0,-5.76E-07
-1.75,-13.25,0,2.21E-08
-1.75,-13.75,0,3.23E-08
-1.75,-14.25,0,-4.99E-08
-1.75,-14.75,0,3.56E-08
-1.25,14.75,0,2.27E-08
-1.25,14.25,0,-4.26E-08
-1.25,13.75,0,4.30E-09
-1.25,13.25,0,1.08E-07
-1.25,12.75,0,-5.01E-07
-1.25,12.25,0,1.99E-07
-1.25,11.75,0,4.55E-07
-1.25,11.25,0,-1.85E-07
-1.25,10.75,0,-5.42E-06
-1.25,10.25,0,2.52E-05
-1.25,9.75,0,-4.40E-05
-1.25,9.25,0,2.80E-05
-1.25,8.75,0,1.07E-04
-1.25,8.25,0,-7.79E-05
-1.25,7.75,0,3.28E-03
-1.25,7.25,0,6.12E-03
-1.25,6.75,0,3.91E-01
-1.25,6.25,0,3.84E-01
-1.25,5.75,0,3.95E-01
-1.25,5.25,0,3.55E-01
-1.25,4.75,0,6.40E-01
-1.25,4.25,0,5.59E-01
-1.25,3.75,0,5.68E-01
-1.25,3.25,0,6.36E-01
-1.25,2.75,0,7.72E-01
-1.25,2.25,0,7.51E-01
-1.25,1.75,0,0.848141527
-1.25,1.25,0,0.750416835
-1.25,0.75,0,0.785829871
-1.25,0.25,0,0.692624324
-1.25,-0.25,0,7.93E-01
-1.25,-0.75,0,0.763207043
-1.25,-1.25,0,0.757726769
-1.25,-1.75,0,7.85E-01
-1.25,-2.25,0,7.68E-01
-1.25,-2.75,0,0.742583969
-1.25,-3.25,0,6.29E-01
-1.25,-3.75,0,5.59E-01
-1.25,-4.25,0,5.51E-01
-1.25,-4.75,0,5.62E-01
-1.25,-5.25,0,3.91E-01
-1.25,-5.75,0,3.93E-01
-1.25,-6.25,0,3.83E-01
-1.25,-6.75,0,3.76E-01
-1.25,-7.25,0,7.21E-03
-1.25,-7.75,0,1.64E-03
-1.25,-8.25,0,1.27E-03
-1.25,-8.75,0,-4.61E-04
-1.25,-9.25,0,6.82E-05
-1.25,-9.75,0,-2.16E-06
-1.25,-10.25,0,6.91E-06
-1.25,-10.75,0,-1.68E-06
-1.25,-11.25,0,3.48E-06
-1.25,-11.75,0,-1.06E-06
-1.25,-12.25,0,1.24E-06
-1.25,-12.75,0,-8.40E-07
-1.25,-13.25,0,-2.29E-08
-1.25,-13.75,0,1.90E-07
-1.25,-14.25,0,-9.34E-08
-1.25,-14.75,0,3.73E-08
-0.75,14.75,0,2.92E-08
-0.75,14.25,0,-1.27E-07
-0.75,13.75,0,3.02E-07
-0.75,13.25,0,-4.22E-07
-0.75,12.75,0,-2.41E-07
-0.75,12.25,0,6.72E-07
-0.75,11.75,0,4.07E-07
-0.75,11.25,0,5.18E-06
-0.75,10.75,0,-1.35E-05
-0.75,10.25,0,1.60E-07
-0.75,9.75,0,4.79E-05
-0.75,9.25,0,-1.64E-07
-0.75,8.75,0,3.18E-04
-0.75,8.25,0,7.69E-04
-0.75,7.75,0,4.56E-03
-0.75,7.25,0,-4.70E-03
-0.75,6.75,0,3.64E-01
-0.75,6.25,0,3.83E-01
-0.75,5.75,0,4.04E-01
-0.75,5.25,0,3.93E-01
-0.75,4.75,0,5.76E-01
-0.75,4.25,0,5.89E-01
-0.75,3.75,0,5.95E-01
-0.75,3.25,0,6.01E-01
-0.75,2.75,0,7.63E-01
-0.75,2.25,0,7.75E-01
-0.75,1.75,0,0.740943742
-0.75,1.25,0,0.74475832
-0.75,0.75,0,1.025630598
-0.75,0.25,0,0.970147277
-0.75,-0.25,0,9.84E-01
-0.75,-0.75,0,0.978884395
-0.75,-1.25,0,0.812571357
-0.75,-1.75,0,0.787224168
-0.75,-2.25,0,0.772209469
-0.75,-2.75,0,0.787112551
-0.75,-3.25,0,5.60E-01
-0.75,-3.75,0,6.13E-01
-0.75,-4.25,0,5.69E-01
-0.75,-4.75,0,5.86E-01
-0.75,-5.25,0,4.02E-01
-0.75,-5.75,0,3.73E-01
-0.75,-6.25,0,3.91E-01
-0.75,-6.75,0,3.78E-01
-0.75,-7.25,0,1.65E-02
-0.75,-7.75,0,-5.25E-04
-0.75,-8.25,0,1.34E-04
-0.75,-8.75,0,2.17E-04
-0.75,-9.25,0,-1.05E-04
-0.75,-9.75,0,6.67E-05
-0.75,-10.25,0,1.27E-05
-0.75,-10.75,0,-2.64E-05
-0.75,-11.25,0,9.50E-06
-0.75,-11.75,0,1.66E-07
-0.75,-12.25,0,4.28E-07
-0.75,-12.75,0,1.53E-07
-0.75,-13.25,0,-1.65E-07
-0.75,-13.75,0,1.16E-07
-0.75,-14.25,0,-1.29E-07
-0.75,-14.75,0,4.10E-08
-0.25,14.75,0,5.12E-08
-0.25,14.25,0,-6.82E-08
-0.25,13.75,0,8.35E-08
-0.25,13.25,0,-3.59E-07
-0.25,12.75,0,7.72E-07
-0.25,12.25,0,-6.91E-07
-0.25,11.75,0,-1.58E-08
-0.25,11.25,0,9.43E-07
-0.25,10.75,0,-1.51E-06
-0.25,10.25,0,1.34E-05
-0.25,9.75,0,-7.97E-06
-0.25,9.25,0,-1.52E-05
-0.25,8.75,0,7.95E-05
-0.25,8.25,0,5.03E-05
-0.25,7.75,0,-2.39E-03
-0.25,7.25,0,1.35E-02
-0.25,6.75,0,4.00E-01
-0.25,6.25,0,3.93E-01
-0.25,5.75,0,3.74E-01
-0.25,5.25,0,4.07E-01
-0.25,4.75,0,5.67E-01
-0.25,4.25,0,5.74E-01
-0.25,3.75,0,5.71E-01
-0.25,3.25,0,6.27E-01
-0.25,2.75,0,7.67E-01
-0.25,2.25,0,7.86E-01
-0.25,1.75,0,0.759030973
-0.25,1.25,0,0.847789915
-0.25,0.75,0,0.88311766
-0.25,0.25,0,0.987946763
-0.25,-0.25,0,9.75E-01
-0.25,-0.75,0,0.962063717
-0.25,-1.25,0,0.750877666
-0.25,-1.75,0,0.785682566
-0.25,-2.25,0,7.83E-01
-0.25,-2.75,0,0.738883387
-0.25,-3.25,0,5.84E-01
-0.25,-3.75,0,5.73E-01
-0.25,-4.25,0,6.24E-01
-0.25,-4.75,0,5.90E-01
-0.25,-5.25,0,3.92E-01
-0.25,-5.75,0,3.77E-01
-0.25,-6.25,0,3.89E-01
-0.25,-6.75,0,4.01E-01
-0.25,-7.25,0,-1.22E-02
-0.25,-7.75,0,6.14E-03
-0.25,-8.25,0,-3.67E-04
-0.25,-8.75,0,-6.07E-06
-0.25,-9.25,0,2.26E-04
-0.25,-9.75,0,-3.07E-05
-0.25,-10.25,0,3.81E-07
-0.25,-10.75,0,2.57E-06
-0.25,-11.25,0,-2.09E-06
-0.25,-11.75,0,2.54E-09
-0.25,-12.25,0,1.05E-06
-0.25,-12.75,0,-1.57E-06
-0.25,-13.25,0,8.32E-07
-0.25,-13.75,0,4.17E-08
-0.25,-14.25,0,-1.10E-07
-0.25,-14.75,0,5.21E-08
0.25,14.75,0,9.07E-08
0.25,14.25,0,-1.67E-07
0.25,13.75,0,1.77E-07
0.25,13.25,0,-3.74E-07
0.25,12.75,0,8.30E-07
0.25,12.25,0,2.76E-06
0.25,11.75,0,-4.01E-06
0.25,11.25,0,-9.69E-08
0.25,10.75,0,-1.63E-06
0.25,10.25,0,3.89E-06
0.25,9.75,0,-2.23E-05
0.25,9.25,0,1.68E-04
0.25,8.75,0,1.57E-04
0.25,8.25,0,-1.87E-04
0.25,7.75,0,4.55E-03
0.25,7.25,0,8.77E-03
0.25,6.75,0,3.69E-01
0.25,6.25,0,3.67E-01
0.25,5.75,0,4.06E-01
0.25,5.25,0,3.81E-01
0.25,4.75,0,5.96E-01
0.25,4.25,0,5.94E-01
0.25,3.75,0,5.83E-01
0.25,3.25,0,5.66E-01
0.25,2.75,0,7.76E-01
0.25,2.25,0,7.73E-01
0.25,1.75,0,0.759749409
0.25,1.25,0,0.772982403
0.25,0.75,0,1.002291839
0.25,0.25,0,0.94103478
0.25,-0.25,0,9.93E-01
0.25,-0.75,0,0.948092775
0.25,-1.25,0,0.764615462
0.25,-1.75,0,0.795664788
0.25,-2.25,0,0.778585087
0.25,-2.75,0,8.49E-01
0.25,-3.25,0,5.60E-01
0.25,-3.75,0,6.23E-01
0.25,-4.25,0,5.25E-01
0.25,-4.75,0,5.87E-01
0.25,-5.25,0,3.83E-01
0.25,-5.75,0,3.99E-01
0.25,-6.25,0,3.66E-01
0.25,-6.75,0,3.85E-01
0.25,-7.25,0,7.38E-03
0.25,-7.75,0,3.30E-03
0.25,-8.25,0,3.02E-04
0.25,-8.75,0,4.42E-05
0.25,-9.25,0,1.30E-04
0.25,-9.75,0,-3.05E-05
0.25,-10.25,0,9.41E-06
0.25,-10.75,0,-5.97E-06
0.25,-11.25,0,9.29E-06
0.25,-11.75,0,-2.57E-06
0.25,-12.25,0,-7.55E-07
0.25,-12.75,0,-1.08E-06
0.25,-13.25,0,1.06E-06
0.25,-13.75,0,-4.22E-08
0.25,-14.25,0,-9.01E-08
0.25,-14.75,0,5.86E-08
0.75,14.75,0,1.05E-08
0.75,14.25,0,-4.19E-08
0.75,13.75,0,1.33E-07
0.75,13.25,0,-2.57E-07
0.75,12.75,0,1.82E-07
0.75,12.25,0,3.37E-06
0.75,11.75,0,-1.48E-06
0.75,11.25,0,-4.22E-06
0.75,10.75,0,-5.50E-06
0.75,10.25,0,1.57E-05
0.75,9.75,0,1.68E-05
0.75,9.25,0,-5.34E-05
0.75,8.75,0,3.02E-04
0.75,8.25,0,-3.10E-04
0.75,7.75,0,2.32E-03
0.75,7.25,0,-4.82E-03
0.75,6.75,0,4.06E-01
0.75,6.25,0,3.91E-01
0.75,5.75,0,3.74E-01
0.75,5.25,0,4.12E-01
0.75,4.75,0,5.42E-01
0.75,4.25,0,6.24E-01
0.75,3.75,0,5.68E-01
0.75,3.25,0,5.91E-01
0.75,2.75,0,7.83E-01
0.75,2.25,0,7.62E-01
0.75,1.75,0,0.81537328
0.75,1.25,0,0.758451945
0.75,0.75,0,0.930906896
0.75,0.25,0,0.961517314
0.75,-0.25,0,9.93E-01
0.75,-0.75,0,0.971224172
0.75,-1.25,0,0.79404833
0.75,-1.75,0,0.783173221
0.75,-2.25,0,0.716969487
0.75,-2.75,0,7.74E-01
0.75,-3.25,0,5.34E-01
0.75,-3.75,0,5.83E-01
0.75,-4.25,0,6.41E-01
0.75,-4.75,0,5.73E-01
0.75,-5.25,0,3.90E-01
0.75,-5.75,0,4.03E-01
0.75,-6.25,0,4.02E-01
0.75,-6.75,0,3.84E-01
0.75,-7.25,0,4.00E-03
0.75,-7.75,0,9.81E-04
0.75,-8.25,0,1.94E-04
0.75,-8.75,0,1.44E-04
0.75,-9.25,0,-7.47E-05
0.75,-9.75,0,-2.72E-06
0.75,-10.25,0,4.60E-05
0.75,-10.75,0,-2.17E-05
0.75,-11.25,0,3.02E-06
0.75,-11.75,0,1.44E-08
0.75,-12.25,0,1.45E-06
0.75,-12.75,0,5.07E-08
0.75,-13.25,0,-2.23E-07
0.75,-13.75,0,2.13E-07
0.75,-14.25,0,-7.18E-08
0.75,-14.75,0,1.41E-08
1.25,14.75,0,1.59E-08
1.25,14.25,0,-1.86E-08
1.25,13.75,0,1.11E-07
1.25,13.25,0,-1.40E-07
1.25,12.75,0,-3.51E-07
1.25,12.25,0,-2.62E-07
1.25,11.75,0,1.43E-07
1.25,11.25,0,1.54E-06
1.25,10.75,0,1.65E-06
1.25,10.25,0,1.60E-07
1.25,9.75,0,-1.66E-05
1.25,9.25,0,1.81E-06
1.25,8.75,0,1.53E-04
1.25,8.25,0,7.55E-04
1.25,7.75,0,1.01E-03
1.25,7.25,0,1.30E-02
1.25,6.75,0,3.78E-01
1.25,6.25,0,3.95E-01
1.25,5.75,0,4.02E-01
1.25,5.25,0,3.72E-01
1.25,4.75,0,5.95E-01
1.25,4.25,0,5.52E-01
1.25,3.75,0,5.63E-01
1.25,3.25,0,6.21E-01
1.25,2.75,0,7.81E-01
1.25,2.25,0,7.65E-01
1.25,1.75,0,7.68E-01
1.25,1.25,0,7.74E-01
1.25,0.75,0,0.825611057
1.25,0.25,0,0.776314823
1.25,-0.25,0,7.99E-01
1.25,-0.75,0,0.781058846
1.25,-1.25,0,0.753065346
1.25,-1.75,0,0.819068421
1.25,-2.25,0,7.73E-01
1.25,-2.75,0,7.57E-01
1.25,-3.25,0,5.92E-01
1.25,-3.75,0,6.14E-01
1.25,-4.25,0,5.51E-01
1.25,-4.75,0,5.68E-01
1.25,-5.25,0,3.89E-01
1.25,-5.75,0,3.66E-01
1.25,-6.25,0,3.69E-01
1.25,-6.75,0,3.76E-01
1.25,-7.25,0,9.35E-03
1.25,-7.75,0,1.64E-03
1.25,-8.25,0,4.92E-04
1.25,-8.75,0,-6.44E-05
1.25,-9.25,0,2.19E-04
1.25,-9.75,0,-8.27E-05
1.25,-10.25,0,9.50E-07
1.25,-10.75,0,8.68E-06
1.25,-11.25,0,-2.26E-06
1.25,-11.75,0,3.37E-07
1.25,-12.25,0,9.62E-07
1.25,-12.75,0,-7.29E-07
1.25,-13.25,0,-2.36E-07
1.25,-13.75,0,1.12E-07
1.25,-14.25,0,-1.09E-07
1.25,-14.75,0,4.06E-08
1.75,14.75,0,5.62E-08
1.75,14.25,0,-1.19E-07
1.75,13.75,0,2.42E-07
1.75,13.25,0,-4.37E-07
1.75,12.75,0,-5.62E-07
1.75,12.25,0,2.97E-06
1.75,11.75,0,-2.11E-06
1.75,11.25,0,4.43E-06
1.75,10.75,0,-1.41E-05
1.75,10.25,0,3.19E-06
1.75,9.75,0,-9.71E-07
1.75,9.25,0,2.18E-04
1.75,8.75,0,-2.04E-04
1.75,8.25,0,6.49E-04
1.75,7.75,0,7.62E-04
1.75,7.25,0,1.13E-02
1.75,6.75,0,3.53E-01
1.75,6.25,0,3.97E-01
1.75,5.75,0,3.56E-01
1.75,5.25,0,4.11E-01
1.75,4.75,0,5.94E-01
1.75,4.25,0,5.83E-01
1.75,3.75,0,6.12E-01
1.75,3.25,0,4.92E-01
1.75,2.75,0,8.34E-01
1.75,2.25,0,7.69E-01
1.75,1.75,0,8.23E-01
1.75,1.25,0,0.741461231
1.75,0.75,0,0.761514624
1.75,0.25,0,0.800009943
1.75,-0.25,0,7.87E-01
1.75,-0.75,0,0.707608287
1.75,-1.25,0,0.842692919
1.75,-1.75,0,0.751905183
1.75,-2.25,0,0.770880145
1.75,-2.75,0,8.34E-01
1.75,-3.25,0,6.04E-01
1.75,-3.75,0,5.56E-01
1.75,-4.25,0,5.98E-01
1.75,-4.75,0,5.72E-01
1.75,-5.25,0,4.05E-01
1.75,-5.75,0,3.83E-01
1.75,-6.25,0,4.07E-01
1.75,-6.75,0,4.05E-01
1.75,-7.25,0,-4.57E-03
1.75,-7.75,0,4.41E-03
1.75,-8.25,0,-4.49E-04
1.75,-8.75,0,3.18E-04
1.75,-9.25,0,1.74E-05
1.75,-9.75,0,3.06E-05
1.75,-10.25,0,-6.46E-07
1.75,-10.75,0,3.85E-06
1.75,-11.25,0,-7.24E-06
1.75,-11.75,0,1.39E-06
1.75,-12.25,0,1.56E-07
1.75,-12.75,0,-7.64E-07
1.75,-13.25,0,5.39E-07
1.75,-13.75,0,2.71E-07
1.75,-14.25,0,-1.06E-07
1.75,-14.75,0,4.29E-08
2.25,14.75,0,1.60E-08
2.25,14.25,0,1.44E-08
2.25,13.75,0,3.00E-09
2.25,13.25,0,-2.45E-08
2.25,12.75,0,-9.65E-08
2.25,12.25,0,-1.81E-07
2.25,11.75,0,7.30E-07
2.25,11.25,0,1.05E-06
2.25,10.75,0,-7.68E-06
2.25,10.25,0,1.65E-05
2.25,9.75,0,4.32E-06
2.25,9.25,0,-2.98E-04
2.25,8.75,0,5.71E-04
2.25,8.25,0,2.43E-05
2.25,7.75,0,5.22E-05
2.25,7.25,0,8.47E-03
2.25,6.75,0,3.88E-01
2.25,6.25,0,3.81E-01
2.25,5.75,0,4.19E-01
2.25,5.25,0,3.99E-01
2.25,4.75,0,5.52E-01
2.25,4.25,0,5.66E-01
2.25,3.75,0,5.69E-01
2.25,3.25,0,6.17E-01
2.25,2.75,0,7.50E-01
2.25,2.25,0,7.91E-01
2.25,1.75,0,7.50E-01
2.25,1.25,0,0.831093994
2.25,0.75,0,0.770628343
2.25,0.25,0,7.64E-01
2.25,-0.25,0,7.80E-01
2.25,-0.75,0,0.773276552
2.25,-1.25,0,0.793553683
2.25,-1.75,0,0.761571757
2.25,-2.25,0,0.781279938
2.25,-2.75,0,7.71E-01
2.25,-3.25,0,5.62E-01
2.25,-3.75,0,6.11E-01
2.25,-4.25,0,5.54E-01
2.25,-4.75,0,5.96E-01
2.25,-5.25,0,4.07E-01
2.25,-5.75,0,3.77E-01
2.25,-6.25,0,3.95E-01
2.25,-6.75,0,3.79E-01
2.25,-7.25,0,2.05E-03
2.25,-7.75,0,2.42E-03
2.25,-8.25,0,4.95E-04
2.25,-8.75,0,5.93E-05
2.25,-9.25,0,3.91E-05
2.25,-9.75,0,-3.04E-05
2.25,-10.25,0,3.71E-05
2.25,-10.75,0,-2.05E-05
2.25,-11.25,0,5.94E-06
2.25,-11.75,0,1.52E-06
2.25,-12.25,0,1.84E-07
2.25,-12.75,0,-6.67E-08
2.25,-13.25,0,-6.30E-08
2.25,-13.75,0,-1.22E-09
2.25,-14.25,0,-5.99E-08
2.25,-14.75,0,3.80E-08
2.75,14.75,0,3.38E-08
2.75,14.25,0,-7.29E-08
2.75,13.75,0,1.44E-07
2.75,13.25,0,-1.86E-07
2.75,12.75,0,4.99E-07
2.75,12.25,0,-1.17E-06
2.75,11.75,0,2.01E-06
2.75,11.25,0,-1.19E-06
2.75,10.75,0,-2.96E-06
2.75,10.25,0,5.38E-06
2.75,9.75,0,3.80E-05
2.75,9.25,0,3.54E-05
2.75,8.75,0,2.46E-04
2.75,8.25,0,-3.50E-04
2.75,7.75,0,3.94E-03
2.75,7.25,0,6.40E-03
2.75,6.75,0,3.87E-01
2.75,6.25,0,3.78E-01
2.75,5.75,0,3.89E-01
2.75,5.25,0,3.69E-01
2.75,4.75,0,6.01E-01
2.75,4.25,0,6.00E-01
2.75,3.75,0,5.87E-01
2.75,3.25,0,5.84E-01
2.75,2.75,0,7.76E-01
2.75,2.25,0,7.72E-01
2.75,1.75,0,0.76436988
2.75,1.25,0,7.80E-01
2.75,0.75,0,0.741970863
2.75,0.25,0,0.836687988
2.75,-0.25,0,7.43E-01
2.75,-0.75,0,0.814012023
2.75,-1.25,0,0.726034904
