-14.75,14.75,0,5.75E-09
2.75,-1.75,0,7.86E-01
2.75,-2.25,0,0.744452628
2.75,-2.75,0,0.756186598
2.75,-3.25,0,5.93E-01
2.75,-3.75,0,5.65E-01
2.75,-4.25,0,5.98E-01
2.75,-4.75,0,5.74E-01
2.75,-5.25,0,3.72E-01
2.75,-5.75,0,3.77E-01
2.75,-6.25,0,4.01E-01
2.75,-6.75,0,3.60E-01
2.75,-7.25,0,4.76E-03
2.75,-7.75,0,3.90E-03
2.75,-8.25,0,-1.86E-04
2.75,-8.75,0,2.62E-04
2.75,-9.25,0,-1.44E-05
2.75,-9.75,0,-6.17E-06
2.75,-10.25,0,2.89E-06
2.75,-10.75,0,3.08E-06
2.75,-11.25,0,6.75E-08
2.75,-11.75,0,7.04E-07
2.75,-12.25,0,-6.36E-07
2.75,-12.75,0,3.71E-09
2.75,-13.25,0,-2.81E-07
2.75,-13.75,0,1.65E-07
2.75,-14.25,0,-1.19E-07
2.75,-14.75,0,4.77E-08
3.25,14.75,0,-5.62E-08
3.25,14.25,0,-7.68E-08
3.25,13.75,0,3.32E-07
3.25,13.25,0,-1.60E-07
3.25,12.75,0,-2.45E-07
3.25,12.25,0,5.72E-07
3.25,11.75,0,-8.13E-08
3.25,11.25,0,3.06E-06
3.25,10.75,0,-1.07E-06
3.25,10.25,0,1.11E-05
3.25,9.75,0,-4.61E-05
3.25,9.25,0,2.50E-04
3.25,8.75,0,-9.07E-05
3.25,8.25,0,3.33E-04
3.25,7.75,0,2.29E-03
3.25,7.25,0,2.87E-03
3.25,6.75,0,3.72E-01
3.25,6.25,0,3.92E-01
3.25,5.75,0,4.01E-01
3.25,5.25,0,3.76E-01
3.25,4.75,0,5.76E-01
3.25,4.25,0,5.70E-01
3.25,3.75,0,5.78E-01
3.25,3.25,0,5.95E-01
3.25,2.75,0,5.69E-01
3.25,2.25,0,0.632333767
3.25,1.75,0,5.58E-01
3.25,1.25,0,5.39E-01
3.25,0.75,0,0.648182663
3.25,0.25,0,0.522395626
3.25,-0.25,0,6.19E-01
3.25,-0.75,0,0.551174166
3.25,-1.25,0,0.610836646
3.25,-1.75,0,0.59602234
3.25,-2.25,0,0.594721321
3.25,-2.75,0,0.611328457
3.25,-3.25,0,5.73E-01
3.25,-3.75,0,5.66E-01
3.25,-4.25,0,6.19E-01
3.25,-4.75,0,5.64E-01
3.25,-5.25,0,4.01E-01
3.25,-5.75,0,4.27E-01
3.25,-6.25,0,3.62E-01
3.25,-6.75,0,4.13E-01
3.25,-7.25,0,1.76E-03
3.25,-7.75,0,3.49E-03
3.25,-8.25,0,1.81E-04
3.25,-8.75,0,-1.04E-04
3.25,-9.25,0,9.10E-05
3.25,-9.75,0,-2.24E-05
3.25,-10.25,0,1.74E-05
3.25,-10.75,0,7.93E-06
3.25,-11.25,0,-1.01E-05
3.25,-11.75,0,3.13E-06
3.25,-12.25,0,6.84E-07
3.25,-12.75,0,-2.19E-07
3.25,-13.25,0,-7.54E-08
3.25,-13.75,0,2.03E-07
3.25,-14.25,0,-2.47E-08
3.25,-14.75,0,-3.44E-08
3.75,14.75,0,6.51E-09
3.75,14.25,0,-1.40E-07
3.75,13.75,0,3.22E-07
3.75,13.25,0,-3.67E-07
3.75,12.75,0,4.96E-07
3.75,12.25,0,-1.34E-06
3.75,11.75,0,-9.49E-08
3.75,11.25,0,7.95E-06
3.75,10.75,0,-1.16E-05
3.75,10.25,0,4.27E-07
3.75,9.75,0,-1.97E-06
3.75,9.25,0,-1.60E-04
3.75,8.75,0,5.54E-04
3.75,8.25,0,-4.37E-04
3.75,7.75,0,4.04E-03
3.75,7.25,0,8.97E-04
3.75,6.75,0,3.88E-01
3.75,6.25,0,3.96E-01
3.75,5.75,0,3.72E-01
3.75,5.25,0,3.73E-01
3.75,4.75,0,6.38E-01
3.75,4.25,0,5.60E-01
3.75,3.75,0,6.05E-01
3.75,3.25,0,5.65E-01
3.75,2.75,0,6.07E-01
3.75,2.25,0,5.39E-01
3.75,1.75,0,6.12E-01
3.75,1.25,0,5.66E-01
3.75,0.75,0,0.57933722
3.75,0.25,0,0.617622526
3.75,-0.25,0,5.91E-01
3.75,-0.75,0,0.604122567
3.75,-1.25,0,0.59527413
3.75,-1.75,0,0.602143648
3.75,-2.25,0,0.560673966
3.75,-2.75,0,0.5725095
3.75,-3.25,0,6.04E-01
3.75,-3.75,0,5.67E-01
3.75,-4.25,0,5.94E-01
3.75,-4.75,0,5.63E-01
3.75,-5.25,0,4.01E-01
3.75,-5.75,0,3.81E-01
3.75,-6.25,0,3.96E-01
3.75,-6.75,0,3.81E-01
3.75,-7.25,0,5.80E-04
3.75,-7.75,0,2.87E-03
3.75,-8.25,0,4.77E-05
3.75,-8.75,0,1.58E-04
3.75,-9.25,0,-5.30E-05
3.75,-9.75,0,4.76E-05
3.75,-10.25,0,-3.11E-05
3.75,-10.75,0,1.92E-05
3.75,-11.25,0,-1.59E-06
3.75,-11.75,0,-1.05E-07
3.75,-12.25,0,4.17E-08
3.75,-12.75,0,-4.43E-07
3.75,-13.25,0,7.17E-08
3.75,-13.75,0,1.28E-07
3.75,-14.25,0,-8.83E-08
3.75,-14.75,0,8.70E-09
4.25,14.75,0,7.44E-08
4.25,14.25,0,-1.47E-07
4.25,13.75,0,2.31E-07
4.25,13.25,0,-1.75E-07
4.25,12.75,0,-3.79E-07
4.25,12.25,0,3.19E-07
4.25,11.75,0,2.06E-06
4.25,11.25,0,-8.68E-07
4.25,10.75,0,-6.42E-06
4.25,10.25,0,2.14E-05
4.25,9.75,0,-4.75E-05
4.25,9.25,0,2.15E-04
4.25,8.75,0,-4.63E-04
4.25,8.25,0,1.49E-03
4.25,7.75,0,1.52E-03
4.25,7.25,0,3.92E-03
4.25,6.75,0,3.88E-01
4.25,6.25,0,3.52E-01
4.25,5.75,0,4.22E-01
4.25,5.25,0,3.75E-01
4.25,4.75,0,5.60E-01
4.25,4.25,0,5.61E-01
4.25,3.75,0,5.95E-01
4.25,3.25,0,5.76E-01
4.25,2.75,0,5.68E-01
4.25,2.25,0,0.580736888
4.25,1.75,0,5.58E-01
4.25,1.25,0,5.92E-01
4.25,0.75,0,0.591247982
4.25,0.25,0,0.571556669
4.25,-0.25,0,5.74E-01
4.25,-0.75,0,0.569917583
4.25,-1.25,0,0.536955593
4.25,-1.75,0,0.605362492
4.25,-2.25,0,0.560136102
4.25,-2.75,0,6.07E-01
4.25,-3.25,0,5.75E-01
4.25,-3.75,0,5.70E-01
4.25,-4.25,0,6.11E-01
4.25,-4.75,0,5.87E-01
4.25,-5.25,0,3.72E-01
4.25,-5.75,0,3.83E-01
4.25,-6.25,0,3.80E-01
4.25,-6.75,0,3.85E-01
4.25,-7.25,0,5.08E-04
4.25,-7.75,0,5.10E-03
4.25,-8.25,0,-4.21E-04
4.25,-8.75,0,1.51E-04
4.25,-9.25,0,1.48E-04
4.25,-9.75,0,-3.96E-05
4.25,-10.25,0,2.00E-05
4.25,-10.75,0,-1.20E-05
4.25,-11.25,0,8.65E-06
4.25,-11.75,0,-2.81E-06
4.25,-12.25,0,4.08E-07
4.25,-12.75,0,-2.41E-07
4.25,-13.25,0,2.47E-07
4.25,-13.75,0,1.70E-09
4.25,-14.25,0,-1.30E-07
4.25,-14.75,0,7.10E-08
4.75,14.75,0,3.77E-08
4.75,14.25,0,-8.91E-08
4.75,13.75,0,1.94E-07
4.75,13.25,0,-3.32E-07
4.75,12.75,0,6.56E-07
4.75,12.25,0,-7.51E-07
4.75,11.75,0,2.36E-06
4.75,11.25,0,-3.42E-06
4.75,10.75,0,1.29E-05
4.75,10.25,0,-1.07E-05
4.75,9.75,0,5.36E-05
4.75,9.25,0,-2.23E-04
4.75,8.75,0,5.21E-04
4.75,8.25,0,-4.47E-04
4.75,7.75,0,9.47E-04
4.75,7.25,0,5.31E-03
4.75,6.75,0,4.06E-01
4.75,6.25,0,3.92E-01
4.75,5.75,0,3.99E-01
4.75,5.25,0,3.77E-01
4.75,4.75,0,6.04E-01
4.75,4.25,0,6.34E-01
4.75,3.75,0,5.41E-01
4.75,3.25,0,6.20E-01
4.75,2.75,0,5.71E-01
4.75,2.25,0,6.16E-01
4.75,1.75,0,0.580606295
4.75,1.25,0,5.59E-01
4.75,0.75,0,0.606167203
4.75,0.25,0,0.571484215
4.75,-0.25,0,5.87E-01
4.75,-0.75,0,0.616224181
4.75,-1.25,0,0.56926377
4.75,-1.75,0,0.586719857
4.75,-2.25,0,6.07E-01
4.75,-2.75,0,0.520663825
4.75,-3.25,0,6.08E-01
4.75,-3.75,0,5.95E-01
4.75,-4.25,0,5.72E-01
4.75,-4.75,0,5.89E-01
4.75,-5.25,0,3.63E-01
4.75,-5.75,0,4.16E-01
4.75,-6.25,0,3.71E-01
4.75,-6.75,0,3.70E-01
4.75,-7.25,0,9.17E-03
4.75,-7.75,0,1.74E-03
4.75,-8.25,0,6.80E-04
4.75,-8.75,0,5.82E-05
4.75,-9.25,0,6.33E-05
4.75,-9.75,0,-2.45E-05
4.75,-10.25,0,6.63E-07
4.75,-10.75,0,4.46E-06
4.75,-11.25,0,-2.50E-06
4.75,-11.75,0,-1.47E-06
4.75,-12.25,0,-3.85E-07
4.75,-12.75,0,3.28E-07
4.75,-13.25,0,-1.84E-07
4.75,-13.75,0,9.24E-08
4.75,-14.25,0,-1.61E-08
4.75,-14.75,0,2.32E-08
5.25,14.75,0,4.74E-09
5.25,14.25,0,-1.48E-08
5.25,13.75,0,3.69E-08
5.25,13.25,0,2.69E-07
5.25,12.75,0,-9.57E-07
5.25,12.25,0,7.69E-07
5.25,11.75,0,1.15E-06
5.25,11.25,0,-3.94E-06
5.25,10.75,0,-6.37E-06
5.25,10.25,0,2.42E-06
5.25,9.75,0,-2.40E-05
5.25,9.25,0,1.14E-04
5.25,8.75,0,4.53E-06
5.25,8.25,0,2.59E-04
5.25,7.75,0,2.28E-03
5.25,7.25,0,9.05E-03
5.25,6.75,0,3.62E-01
5.25,6.25,0,3.67E-01
5.25,5.75,0,3.92E-01
5.25,5.25,0,3.94E-01
5.25,4.75,0,3.92E-01
5.25,4.25,0,3.73E-01
5.25,3.75,0,4.08E-01
5.25,3.25,0,3.71E-01
5.25,2.75,0,3.97E-01
5.25,2.25,0,0.358969728
5.25,1.75,0,4.12E-01
5.25,1.25,0,0.37249125
5.25,0.75,0,0.384527466
5.25,0.25,0,0.403320656
5.25,-0.25,0,3.69E-01
5.25,-0.75,0,0.371277504
5.25,-1.25,0,0.415274909
5.25,-1.75,0,0.396324031
5.25,-2.25,0,0.385242312
5.25,-2.75,0,4.33E-01
5.25,-3.25,0,3.41E-01
5.25,-3.75,0,4.03E-01
5.25,-4.25,0,3.70E-01
5.25,-4.75,0,3.92E-01
5.25,-5.25,0,3.92E-01
5.25,-5.75,0,4.27E-01
5.25,-6.25,0,3.83E-01
5.25,-6.75,0,3.84E-01
5.25,-7.25,0,-2.37E-03
5.25,-7.75,0,4.07E-03
5.25,-8.25,0,-1.79E-04
5.25,-8.75,0,2.88E-04
5.25,-9.25,0,-9.99E-05
5.25,-9.75,0,4.35E-05
5.25,-10.25,0,-6.76E-06
5.25,-10.75,0,8.73E-06
5.25,-11.25,0,-3.34E-07
5.25,-11.75,0,5.54E-07
5.25,-12.25,0,1.79E-06
5.25,-12.75,0,2.83E-08
5.25,-13.25,0,-4.74E-07
5.25,-13.75,0,3.16E-07
5.25,-14.25,0,-1.23E-07
5.25,-14.75,0,1.31E-08
5.75,14.75,0,5.17E-08
5.75,14.25,0,-1.28E-07
5.75,13.75,0,1.83E-07
5.75,13.25,0,-3.60E-07
5.75,12.75,0,6.28E-07
5.75,12.25,0,-2.76E-07
5.75,11.75,0,-7.99E-07
5.75,11.25,0,2.00E-06
5.75,10.75,0,1.73E-05
5.75,10.25,0,-1.93E-05
5.75,9.75,0,7.03E-06
5.75,9.25,0,-5.84E-05
5.75,8.75,0,2.65E-04
5.75,8.25,0,4.04E-04
5.75,7.75,0,1.18E-03
5.75,7.25,0,4.32E-03
5.75,6.75,0,3.91E-01
5.75,6.25,0,4.00E-01
5.75,5.75,0,4.01E-01
5.75,5.25,0,3.72E-01
5.75,4.75,0,3.97E-01
5.75,4.25,0,3.99E-01
5.75,3.75,0,3.95E-01
5.75,3.25,0,3.97E-01
5.75,2.75,0,4.02E-01
5.75,2.25,0,3.63E-01
5.75,1.75,0,0.389395078
5.75,1.25,0,0.38694951
5.75,0.75,0,0.388079415
5.75,0.25,0,0.374095989
5.75,-0.25,0,3.99E-01
5.75,-0.75,0,0.404909709
5.75,-1.25,0,0.382724889
5.75,-1.75,0,0.382603869
5.75,-2.25,0,0.38085896
5.75,-2.75,0,3.71E-01
5.75,-3.25,0,0.412121015
5.75,-3.75,0,3.90E-01
5.75,-4.25,0,3.95E-01
5.75,-4.75,0,4.03E-01
5.75,-5.25,0,3.71E-01
5.75,-5.75,0,3.66E-01
5.75,-6.25,0,3.84E-01
5.75,-6.75,0,4.05E-01
5.75,-7.25,0,9.86E-03
5.75,-7.75,0,2.58E-04
5.75,-8.25,0,3.92E-04
5.75,-8.75,0,1.28E-04
5.75,-9.25,0,3.09E-05
5.75,-9.75,0,-3.49E-06
5.75,-10.25,0,-1.05E-05
5.75,-10.75,0,1.70E-05
5.75,-11.25,0,-3.30E-06
5.75,-11.75,0,6.04E-09
5.75,-12.25,0,4.24E-07
5.75,-12.75,0,4.21E-07
5.75,-13.25,0,-2.12E-07
5.75,-13.75,0,-2.62E-08
5.75,-14.25,0,-2.80E-08
5.75,-14.75,0,5.80E-08
6.25,14.75,0,1.86E-08
6.25,14.25,0,-2.77E-08
6.25,13.75,0,1.59E-07
6.25,13.25,0,-1.01E-07
6.25,12.75,0,-3.38E-07
6.25,12.25,0,5.43E-09
6.25,11.75,0,7.91E-07
6.25,11.25,0,-1.13E-06
6.25,10.75,0,2.76E-06
6.25,10.25,0,7.14E-06
6.25,9.75,0,1.44E-05
6.25,9.25,0,-2.82E-05
6.25,8.75,0,1.44E-04
6.25,8.25,0,-2.37E-04
6.25,7.75,0,3.32E-03
6.25,7.25,0,6.27E-03
6.25,6.75,0,3.72E-01
6.25,6.25,0,4.09E-01
6.25,5.75,0,3.81E-01
6.25,5.25,0,3.70E-01
6.25,4.75,0,4.05E-01
6.25,4.25,0,3.71E-01
6.25,3.75,0,3.86E-01
6.25,3.25,0,3.91E-01
6.25,2.75,0,3.76E-01
6.25,2.25,0,4.14E-01
6.25,1.75,0,0.392810659
6.25,1.25,0,0.420732384
6.25,0.75,0,0.373333099
6.25,0.25,0,0.405943238
6.25,-0.25,0,3.82E-01
6.25,-0.75,0,0.389379835
6.25,-1.25,0,0.36984724
6.25,-1.75,0,0.410020671
6.25,-2.25,0,0.37783635
6.25,-2.75,0,3.91E-01
6.25,-3.25,0,3.80E-01
6.25,-3.75,0,4.04E-01
6.25,-4.25,0,4.04E-01
6.25,-4.75,0,3.91E-01
6.25,-5.25,0,3.72E-01
6.25,-5.75,0,4.26E-01
6.25,-6.25,0,3.57E-01
6.25,-6.75,0,3.93E-01
6.25,-7.25,0,-2.71E-02
6.25,-7.75,0,1.19E-02
6.25,-8.25,0,-1.60E-03
6.25,-8.75,0,4.58E-04
6.25,-9.25,0,-5.44E-05
6.25,-9.75,0,3.18E-06
6.25,-10.25,0,9.67E-06
6.25,-10.75,0,8.23E-06
6.25,-11.25,0,-4.43E-06
6.25,-11.75,0,-1.06E-06
6.25,-12.25,0,5.53E-07
6.25,-12.75,0,1.78E-07
6.25,-13.25,0,-2.77E-07
6.25,-13.75,0,9.08E-08
6.25,-14.25,0,-2.94E-08
6.25,-14.75,0,5.42E-08
6.75,14.75,0,2.08E-08
6.75,14.25,0,-5.20E-08
6.75,13.75,0,1.30E-07
6.75,13.25,0,-2.72E-07
6.75,12.75,0,7.76E-07
6.75,12.25,0,-3.13E-07
6.75,11.75,0,-7.15E-07
6.75,11.25,0,3.71E-07
6.75,10.75,0,1.01E-05
6.75,10.25,0,-7.23E-06
6.75,9.75,0,-2.70E-05
6.75,9.25,0,3.26E-05
6.75,8.75,0,2.55E-04
6.75,8.25,0,-6.28E-04
6.75,7.75,0,4.15E-03
6.75,7.25,0,-1.01E-02
6.75,6.75,0,3.82E-01
6.75,6.25,0,3.62E-01
6.75,5.75,0,3.96E-01
6.75,5.25,0,3.75E-01
6.75,4.75,0,3.82E-01
6.75,4.25,0,3.93E-01
6.75,3.75,0,3.77E-01
6.75,3.25,0,3.88E-01
6.75,2.75,0,3.88E-01
6.75,2.25,0,3.58E-01
6.75,1.75,0,0.395634341
6.75,1.25,0,0.378149944
6.75,0.75,0,0.386016091
6.75,0.25,0,0.370601063
6.75,-0.25,0,3.82E-01
6.75,-0.75,0,0.39321267
6.75,-1.25,0,0.381981471
6.75,-1.75,0,0.366854572
6.75,-2.25,0,3.97E-01
6.75,-2.75,0,0.375433155
6.75,-3.25,0,3.93E-01
6.75,-3.75,0,3.72E-01
6.75,-4.25,0,3.60E-01
6.75,-4.75,0,3.73E-01
6.75,-5.25,0,3.93E-01
6.75,-5.75,0,3.92E-01
6.75,-6.25,0,3.84E-01
6.75,-6.75,0,3.99E-01
6.75,-7.25,0,-9.45E-04
6.75,-7.75,0,-1.37E-04
6.75,-8.25,0,1.04E-03
6.75,-8.75,0,-5.31E-05
6.75,-9.25,0,3.81E-05
6.75,-9.75,0,4.55E-05
6.75,-10.25,0,-1.26E-05
6.75,-10.75,0,-5.57E-06
6.75,-11.25,0,3.35E-06
6.75,-11.75,0,-5.20E-08
6.75,-12.25,0,-6.90E-07
6.75,-12.75,0,1.07E-07
6.75,-13.25,0,-2.76E-07
6.75,-13.75,0,2.18E-07
6.75,-14.25,0,-1.36E-07
6.75,-14.75,0,2.59E-08
7.25,14.75,0,1.65E-08
7.25,14.25,0,-4.45E-08
7.25,13.75,0,1.56E-07
7.25,13.25,0,-3.78E-07
7.25,12.75,0,4.45E-07
7.25,12.25,0,-4.54E-07
7.25,11.75,0,-7.09E-08
7.25,11.25,0,-6.91E-07
7.25,10.75,0,6.78E-07
7.25,10.25,0,8.06E-06
7.25,9.75,0,-9.19E-06
7.25,9.25,0,3.24E-05
7.25,8.75,0,-7.78E-05
7.25,8.25,0,4.40E-04
7.25,7.75,0,-7.55E-04
7.25,7.25,0,1.24E-02
7.25,6.75,0,3.71E-03
7.25,6.25,0,9.17E-03
7.25,5.75,0,1.07E-03
7.25,5.25,0,1.02E-02
7.25,4.75,0,8.12E-03
7.25,4.25,0,-1.10E-02
7.25,3.75,0,9.68E-03
7.25,3.25,0,-5.10E-03
7.25,2.75,0,2.32E-03
7.25,2.25,0,0.01115397
7.25,1.75,0,0.003151036
7.25,1.25,0,-0.006543783
7.25,0.75,0,0.005110191
7.25,0.25,0,0.008001881
7.25,-0.25,0,9.15E-03
7.25,-0.75,0,0.006847416
7.25,-1.25,0,0.00483893
7.25,-1.75,0,0.029098821
7.25,-2.25,0,-0.006015753
7.25,-2.75,0,3.86E-03
7.25,-3.25,0,-4.33E-04
7.25,-3.75,0,1.10E-02
7.25,-4.25,0,2.09E-02
7.25,-4.75,0,-1.81E-03
7.25,-5.25,0,-4.38E-03
7.25,-5.75,0,-4.73E-03
7.25,-6.25,0,-1.13E-02
7.25,-6.75,0,1.25E-03
7.25,-7.25,0,5.03E-03
7.25,-7.75,0,8.10E-04
7.25,-8.25,0,-1.46E-06
7.25,-8.75,0,-1.09E-07
7.25,-9.25,0,-1.91E-05
7.25,-9.75,0,-4.55E-05
7.25,-10.25,0,2.89E-05
7.25,-10.75,0,-1.07E-05
7.25,-11.25,0,8.55E-06
7.25,-11.75,0,-4.14E-06
7.25,-12.25,0,2.41E-06
7.25,-12.75,0,-4.26E-07
7.25,-13.25,0,-6.60E-08
7.25,-13.75,0,9.14E-08
7.25,-14.25,0,-2.41E-08
7.25,-14.75,0,1.15E-08
7.75,14.75,0,1.13E-08
7.75,14.25,0,-4.00E-08
7.75,13.75,0,1.35E-07
7.75,13.25,0,-1.51E-07
7.75,12.75,0,3.61E-07
7.75,12.25,0,-4.88E-07
7.75,11.75,0,-1.66E-08
7.75,11.25,0,-8.34E-07
7.75,10.75,0,6.94E-06
7.75,10.25,0,-6.53E-06
7.75,9.75,0,2.52E-06
7.75,9.25,0,4.11E-06
7.75,8.75,0,8.54E-05
7.75,8.25,0,1.29E-04
7.75,7.75,0,3.09E-04
7.75,7.25,0,-1.53E-03
7.75,6.75,0,1.76E-03
7.75,6.25,0,1.84E-04
7.75,5.75,0,3.95E-03
7.75,5.25,0,1.51E-04
7.75,4.75,0,1.38E-03
7.75,4.25,0,5.84E-03
7.75,3.75,0,2.00E-03
7.75,3.25,0,3.70E-03
7.75,2.75,0,0.005367858
7.75,2.25,0,-0.000153518
7.75,1.75,0,0.004020549
7.75,1.25,0,0.005188979
7.75,0.75,0,0.002985849
7.75,0.25,0,0.001608241
7.75,-0.25,0,-1.09E-03
7.75,-0.75,0,0.002919569
7.75,-1.25,0,0.000240289
7.75,-1.75,0,-0.004210457
7.75,-2.25,0,0.002573271
7.75,-2.75,0,3.83E-03
7.75,-3.25,0,3.62E-03
7.75,-3.75,0,1.12E-04
7.75,-4.25,0,4.10E-04
7.75,-4.75,0,3.88E-03
7.75,-5.25,0,5.28E-03
7.75,-5.75,0,6.47E-03
7.75,-6.25,0,6.37E-03
7.75,-6.75,0,5.42E-04
7.75,-7.25,0,-3.92E-04
7.75,-7.75,0,-1.17E-04
7.75,-8.25,0,4.92E-04
7.75,-8.75,0,-5.97E-05
7.75,-9.25,0,1.07E-04
7.75,-9.75,0,2.38E-07
7.75,-10.25,0,-8.03E-06
7.75,-10.75,0,4.57E-06
7.75,-11.25,0,-1.23E-06
7.75,-11.75,0,4.73E-07
7.75,-12.25,0,-4.51E-07
7.75,-12.75,0,2.72E-07
7.75,-13.25,0,-1.46E-07
7.75,-13.75,0,2.56E-08
7.75,-14.25,0,-2.12E-08
7.75,-14.75,0,7.14E-09
8.25,14.75,0,-7.21E-09
8.25,14.25,0,-4.17E-08
8.25,13.75,0,1.43E-07
8.25,13.25,0,-3.27E-07
8.25,12.75,0,2.70E-07
8.25,12.25,0,4.56E-08
8.25,11.75,0,-4.31E-07
8.25,11.25,0,1.24E-07
8.25,10.75,0,1.17E-06
8.25,10.25,0,2.49E-06
8.25,9.75,0,-5.97E-06
8.25,9.25,0,-1.56E-05
8.25,8.75,0,9.57E-05
8.25,8.25,0,-1.29E-04
8.25,7.75,0,2.54E-05
8.25,7.25,0,3.50E-04
8.25,6.75,0,-2.14E-04
8.25,6.25,0,3.26E-04
8.25,5.75,0,2.98E-04
8.25,5.25,0,1.87E-04
8.25,4.75,0,4.62E-04
8.25,4.25,0,9.33E-04
8.25,3.75,0,-2.56E-04
8.25,3.25,0,1.10E-03
8.25,2.75,0,-1.27E-03
8.25,2.25,0,1.08E-03
8.25,1.75,0,-4.02E-04
8.25,1.25,0,-0.00045865
8.25,0.75,0,-2.13E-05
8.25,0.25,0,8.22E-05
8.25,-0.25,0,1.22E-03
8.25,-0.75,0,-5.85E-04
8.25,-1.25,0,0.00129202
8.25,-1.75,0,8.48E-04
8.25,-2.25,0,-2.04E-04
8.25,-2.75,0,-7.77E-05
8.25,-3.25,0,1.05E-03
8.25,-3.75,0,6.34E-04
8.25,-4.25,0,3.45E-04
8.25,-4.75,0,-3.99E-05
8.25,-5.25,0,-6.88E-04
8.25,-5.75,0,-6.98E-05
8.25,-6.25,0,-5.65E-04
8.25,-6.75,0,6.71E-04
8.25,-7.25,0,9.52E-04
8.25,-7.75,0,9.27E-05
8.25,-8.25,0,-1.25E-04
8.25,-8.75,0,8.41E-05
8.25,-9.25,0,-1.63E-05
8.25,-9.75,0,-2.46E-05
8.25,-10.25,0,1.70E-05
8.25,-10.75,0,-6.41E-06
8.25,-11.25,0,2.32E-06
8.25,-11.75,0,-1.77E-06
8.25,-12.25,0,7.82E-07
8.25,-12.75,0,-2.42E-07
8.25,-13.25,0,-1.06E-07
8.25,-13.75,0,6.50E-08
8.25,-14.25,0,-3.14E-08
8.25,-14.75,0,4.05E-09
8.75,14.75,0,7.75E-09
8.75,14.25,0,-1.34E-08
8.75,13.75,0,2.52E-08
8.75,13.25,0,-4.97E-08
8.75,12.75,0,1.10E-07
8.75,12.25,0,1.21E-08
8.75,11.75,0,-3.14E-07
8.75,11.25,0,-6.05E-07
8.75,10.75,0,3.49E-06
8.75,10.25,0,2.90E-06
8.75,9.75,0,-1.63E-05
8.75,9.25,0,1.45E-05
8.75,8.75,0,-2.81E-05
8.75,8.25,0,3.10E-05
8.75,7.75,0,3.52E-05
8.75,7.25,0,-8.81E-06
8.75,6.75,0,3.42E-04
8.75,6.25,0,9.08E-05
8.75,5.75,0,-2.26E-04
8.75,5.25,0,2.25E-04
8.75,4.75,0,3.46E-04
8.75,4.25,0,-1.94E-04
8.75,3.75,0,3.35E-04
8.75,3.25,0,-1.63E-04
8.75,2.75,0,6.10E-04
8.75,2.25,0,1.03E-04
8.75,1.75,0,-1.29E-04
8.75,1.25,0,0.000345597
8.75,0.75,0,0.000446137
8.75,0.25,0,9.93E-05
8.75,-0.25,0,-1.09E-04
8.75,-0.75,0,1.15E-04
8.75,-1.25,0,-3.47E-04
8.75,-1.75,0,2.20E-04
8.75,-2.25,0,-9.21E-05
8.75,-2.75,0,1.09E-04
8.75,-3.25,0,-1.73E-04
8.75,-3.75,0,-5.42E-04
8.75,-4.25,0,4.86E-04
8.75,-4.75,0,3.70E-04
8.75,-5.25,0,1.38E-04
8.75,-5.75,0,5.53E-04
8.75,-6.25,0,1.13E-04
8.75,-6.75,0,1.58E-04
8.75,-7.25,0,-3.80E-04
8.75,-7.75,0,2.80E-04
8.75,-8.25,0,-4.02E-05
8.75,-8.75,0,-3.76E-05
8.75,-9.25,0,1.05E-05
8.75,-9.75,0,-4.78E-06
8.75,-10.25,0,-1.03E-05
8.75,-10.75,0,7.12E-06
8.75,-11.25,0,-1.67E-06
8.75,-11.75,0,3.87E-07
8.75,-12.25,0,-5.24E-07
8.75,-12.75,0,1.96E-07
8.75,-13.25,0,-1.04E-07
