-14.75,14.75,0,5.75E-09
8.75,-13.75,0,6.81E-08
8.75,-14.25,0,-2.55E-08
8.75,-14.75,0,7.09E-09
9.25,14.75,0,7.58E-09
9.25,14.25,0,-2.57E-08
9.25,13.75,0,6.87E-08
9.25,13.25,0,-1.33E-07
9.25,12.75,0,6.89E-08
9.25,12.25,0,-8.46E-08
9.25,11.75,0,2.77E-07
9.25,11.25,0,-2.24E-07
9.25,10.75,0,1.28E-06
9.25,10.25,0,-2.27E-06
9.25,9.75,0,5.09E-06
9.25,9.25,0,-1.71E-07
9.25,8.75,0,1.48E-05
9.25,8.25,0,-1.01E-05
9.25,7.75,0,8.08E-05
9.25,7.25,0,-1.74E-05
9.25,6.75,0,-5.04E-05
9.25,6.25,0,8.29E-05
9.25,5.75,0,-1.16E-06
9.25,5.25,0,9.58E-05
9.25,4.75,0,-1.44E-04
9.25,4.25,0,1.28E-04
9.25,3.75,0,2.89E-05
9.25,3.25,0,-5.40E-05
9.25,2.75,0,-2.52E-05
9.25,2.25,0,0.000148974
9.25,1.75,0,0.000217229
9.25,1.25,0,2.03E-05
9.25,0.75,0,-0.000154963
9.25,0.25,0,4.91E-05
9.25,-0.25,0,1.10E-04
9.25,-0.75,0,0.000258051
9.25,-1.25,0,-5.98E-05
9.25,-1.75,0,1.19E-04
9.25,-2.25,0,0.000163325
9.25,-2.75,0,-6.35E-05
9.25,-3.25,0,2.29E-04
9.25,-3.75,0,1.04E-04
9.25,-4.25,0,-8.25E-05
9.25,-4.75,0,-6.04E-06
9.25,-5.25,0,7.07E-05
9.25,-5.75,0,-2.21E-04
9.25,-6.25,0,7.78E-05
9.25,-6.75,0,-1.72E-04
9.25,-7.25,0,1.88E-04
9.25,-7.75,0,-1.39E-04
9.25,-8.25,0,7.53E-05
9.25,-8.75,0,8.74E-06
9.25,-9.25,0,-7.03E-06
9.25,-9.75,0,1.30E-05
9.25,-10.25,0,5.00E-06
9.25,-10.75,0,-3.23E-06
9.25,-11.25,0,1.17E-06
9.25,-11.75,0,-5.13E-07
9.25,-12.25,0,3.45E-07
9.25,-12.75,0,2.30E-08
9.25,-13.25,0,-3.73E-08
9.25,-13.75,0,3.04E-08
9.25,-14.25,0,-1.50E-08
9.25,-14.75,0,2.43E-09
9.75,14.75,0,1.17E-08
9.75,14.25,0,-1.49E-08
9.75,13.75,0,1.28E-08
9.75,13.25,0,-3.62E-08
9.75,12.75,0,1.22E-07
9.75,12.25,0,-1.15E-07
9.75,11.75,0,-1.14E-07
9.75,11.25,0,2.80E-07
9.75,10.75,0,6.07E-07
9.75,10.25,0,-1.25E-06
9.75,9.75,0,2.57E-06
9.75,9.25,0,-7.99E-06
9.75,8.75,0,6.23E-06
9.75,8.25,0,-1.74E-06
9.75,7.75,0,-2.06E-05
9.75,7.25,0,-1.69E-06
9.75,6.75,0,1.39E-05
9.75,6.25,0,-1.25E-05
9.75,5.75,0,6.79E-06
9.75,5.25,0,-2.15E-05
9.75,4.75,0,8.76E-05
9.75,4.25,0,-1.91E-05
9.75,3.75,0,4.67E-06
9.75,3.25,0,-6.68E-06
9.75,2.75,0,4.68E-05
9.75,2.25,0,-7.77E-05
9.75,1.75,0,-9.83E-05
9.75,1.25,0,6.74E-05
9.75,0.75,0,8.86E-05
9.75,0.25,0,1.91E-05
9.75,-0.25,0,-2.38E-06
9.75,-0.75,0,-1.50E-04
9.75,-1.25,0,9.71E-05
9.75,-1.75,0,-4.55E-05
9.75,-2.25,0,-2.91E-05
9.75,-2.75,0,-2.38E-05
9.75,-3.25,0,-3.24E-05
9.75,-3.75,0,-4.30E-05
9.75,-4.25,0,4.51E-05
9.75,-4.75,0,2.27E-05
9.75,-5.25,0,3.71E-06
9.75,-5.75,0,2.12E-05
9.75,-6.25,0,-1.05E-05
9.75,-6.75,0,1.12E-04
9.75,-7.25,0,-2.79E-05
9.75,-7.75,0,4.67E-05
9.75,-8.25,0,-3.50E-05
9.75,-8.75,0,-1.97E-06
9.75,-9.25,0,2.01E-06
9.75,-9.75,0,-5.57E-06
9.75,-10.25,0,-2.96E-06
9.75,-10.75,0,2.34E-06
9.75,-11.25,0,-3.97E-07
9.75,-11.75,0,-1.60E-07
9.75,-12.25,0,1.65E-07
9.75,-12.75,0,-1.54E-07
9.75,-13.25,0,2.46E-08
9.75,-13.75,0,-1.99E-08
9.75,-14.25,0,-9.62E-09
9.75,-14.75,0,1.85E-08
10.25,14.75,0,1.54E-09
10.25,14.25,0,-6.77E-09
10.25,13.75,0,2.58E-08
10.25,13.25,0,-1.05E-08
10.25,12.75,0,-2.99E-08
10.25,12.25,0,1.37E-07
10.25,11.75,0,-1.40E-07
10.25,11.25,0,-5.00E-08
10.25,10.75,0,-2.16E-07
10.25,10.25,0,1.20E-06
10.25,9.75,0,1.21E-06
10.25,9.25,0,3.27E-06
10.25,8.75,0,-3.56E-06
10.25,8.25,0,7.17E-06
10.25,7.75,0,7.46E-06
10.25,7.25,0,-1.52E-06
10.25,6.75,0,-2.27E-06
10.25,6.25,0,-7.01E-06
10.25,5.75,0,1.51E-05
10.25,5.25,0,2.13E-05
10.25,4.75,0,-4.69E-05
10.25,4.25,0,-4.79E-06
10.25,3.75,0,3.17E-06
10.25,3.25,0,3.31E-05
10.25,2.75,0,-4.57E-05
10.25,2.25,0,1.39E-05
10.25,1.75,0,3.54E-05
10.25,1.25,0,-2.82E-05
10.25,0.75,0,-2.99E-05
10.25,0.25,0,-1.91E-05
10.25,-0.25,0,2.33E-05
10.25,-0.75,0,4.41E-05
10.25,-1.25,0,-3.05E-05
10.25,-1.75,0,-8.56E-06
10.25,-2.25,0,3.24E-06
10.25,-2.75,0,4.18E-05
10.25,-3.25,0,-2.94E-05
10.25,-3.75,0,4.45E-05
10.25,-4.25,0,-2.60E-05
10.25,-4.75,0,-2.54E-05
10.25,-5.25,0,-2.17E-05
10.25,-5.75,0,1.79E-05
10.25,-6.25,0,-1.82E-06
10.25,-6.75,0,-3.03E-05
10.25,-7.25,0,-1.79E-05
10.25,-7.75,0,-1.29E-05
10.25,-8.25,0,-6.35E-07
10.25,-8.75,0,3.89E-06
10.25,-9.25,0,-4.27E-06
10.25,-9.75,0,4.74E-06
10.25,-10.25,0,-1.89E-07
10.25,-10.75,0,-1.44E-06
10.25,-11.25,0,-2.58E-08
10.25,-11.75,0,2.53E-07
10.25,-12.25,0,-1.57E-07
10.25,-12.75,0,7.06E-08
10.25,-13.25,0,-5.21E-08
10.25,-13.75,0,2.89E-08
10.25,-14.25,0,-3.90E-09
10.25,-14.75,0,3.50E-09
10.75,14.75,0,5.46E-09
10.75,14.25,0,-2.50E-09
10.75,13.75,0,-2.59E-09
10.75,13.25,0,-2.52E-08
10.75,12.75,0,5.81E-08
10.75,12.25,0,8.22E-09
10.75,11.75,0,-1.71E-08
10.75,11.25,0,-1.69E-07
10.75,10.75,0,3.17E-07
10.75,10.25,0,1.17E-08
10.75,9.75,0,-3.89E-07
10.75,9.25,0,-1.62E-07
10.75,8.75,0,1.30E-06
10.75,8.25,0,-2.24E-07
10.75,7.75,0,-9.17E-07
10.75,7.25,0,5.24E-06
10.75,6.75,0,6.08E-06
10.75,6.25,0,-2.77E-06
10.75,5.75,0,-5.07E-06
10.75,5.25,0,1.18E-05
10.75,4.75,0,6.57E-06
10.75,4.25,0,1.49E-05
10.75,3.75,0,-8.74E-06
10.75,3.25,0,-1.51E-05
10.75,2.75,0,2.24E-05
10.75,2.25,0,4.21E-06
10.75,1.75,0,-1.90E-05
10.75,1.25,0,1.70E-06
10.75,0.75,0,1.55E-05
10.75,0.25,0,6.64E-06
10.75,-0.25,0,-1.27E-05
10.75,-0.75,0,-2.05E-05
10.75,-1.25,0,1.36E-05
10.75,-1.75,0,2.10E-05
10.75,-2.25,0,-1.30E-05
10.75,-2.75,0,-2.91E-06
10.75,-3.25,0,2.85E-05
10.75,-3.75,0,-1.50E-05
10.75,-4.25,0,1.51E-05
10.75,-4.75,0,-3.01E-06
10.75,-5.25,0,2.26E-05
10.75,-5.75,0,-8.13E-06
10.75,-6.25,0,-1.06E-05
10.75,-6.75,0,7.52E-06
10.75,-7.25,0,1.68E-05
10.75,-7.75,0,-2.70E-06
10.75,-8.25,0,1.69E-06
10.75,-8.75,0,1.21E-06
10.75,-9.25,0,5.03E-06
10.75,-9.75,0,-2.12E-06
10.75,-10.25,0,9.10E-07
10.75,-10.75,0,3.32E-07
10.75,-11.25,0,6.69E-08
10.75,-11.75,0,-1.83E-08
10.75,-12.25,0,7.43E-09
10.75,-12.75,0,-1.39E-08
10.75,-13.25,0,-2.46E-09
10.75,-13.75,0,-1.16E-09
10.75,-14.25,0,-9.14E-09
10.75,-14.75,0,5.54E-09
11.25,14.75,0,9.62E-10
11.25,14.25,0,-2.65E-09
11.25,13.75,0,1.50E-08
11.25,13.25,0,-1.16E-08
11.25,12.75,0,-2.28E-09
11.25,12.25,0,-2.68E-09
11.25,11.75,0,1.34E-08
11.25,11.25,0,-7.71E-09
11.25,10.75,0,1.46E-07
11.25,10.25,0,-3.08E-07
11.25,9.75,0,2.10E-07
11.25,9.25,0,-1.52E-07
11.25,8.75,0,6.86E-07
11.25,8.25,0,9.95E-08
11.25,7.75,0,1.88E-06
11.25,7.25,0,2.16E-06
11.25,6.75,0,-1.31E-06
11.25,6.25,0,6.43E-06
11.25,5.75,0,1.07E-06
11.25,5.25,0,-8.80E-06
11.25,4.75,0,1.74E-06
11.25,4.25,0,-5.23E-06
11.25,3.75,0,2.43E-06
11.25,3.25,0,9.16E-06
11.25,2.75,0,-3.09E-06
11.25,2.25,0,-3.16E-06
11.25,1.75,0,3.95E-06
11.25,1.25,0,-1.20E-06
11.25,0.75,0,-1.25E-05
11.25,0.25,0,1.88E-08
11.25,-0.25,0,4.17E-06
11.25,-0.75,0,3.55E-06
11.25,-1.25,0,-1.23E-06
11.25,-1.75,0,-1.14E-05
11.25,-2.25,0,3.00E-06
11.25,-2.75,0,-8.01E-06
11.25,-3.25,0,-6.25E-06
11.25,-3.75,0,1.05E-06
11.25,-4.25,0,-3.68E-06
11.25,-4.75,0,7.18E-07
11.25,-5.25,0,3.58E-06
11.25,-5.75,0,6.31E-08
11.25,-6.25,0,8.35E-06
11.25,-6.75,0,1.68E-06
11.25,-7.25,0,-8.21E-06
11.25,-7.75,0,4.59E-06
11.25,-8.25,0,5.05E-07
11.25,-8.75,0,3.96E-08
11.25,-9.25,0,-1.04E-06
11.25,-9.75,0,9.68E-07
11.25,-10.25,0,-3.45E-07
11.25,-10.75,0,-8.29E-09
11.25,-11.25,0,1.18E-07
11.25,-11.75,0,-4.28E-08
11.25,-12.25,0,-4.39E-09
11.25,-12.75,0,1.05E-10
11.25,-13.25,0,-2.18E-08
11.25,-13.75,0,1.75E-08
11.25,-14.25,0,-4.46E-09
11.25,-14.75,0,5.07E-09
11.75,14.75,0,3.54E-09
11.75,14.25,0,9.21E-11
11.75,13.75,0,-3.94E-09
11.75,13.25,0,-3.61E-09
11.75,12.75,0,7.62E-09
11.75,12.25,0,-1.52E-08
11.75,11.75,0,-1.28E-08
11.75,11.25,0,-3.25E-08
11.75,10.75,0,-2.70E-08
11.75,10.25,0,8.40E-08
11.75,9.75,0,4.27E-09
11.75,9.25,0,3.51E-07
11.75,8.75,0,-1.13E-06
11.75,8.25,0,-4.61E-07
11.75,7.75,0,-1.25E-06
11.75,7.25,0,-1.11E-06
11.75,6.75,0,6.44E-08
11.75,6.25,0,-1.16E-06
11.75,5.75,0,-1.02E-06
11.75,5.25,0,3.60E-06
11.75,4.75,0,-1.69E-07
11.75,4.25,0,2.33E-06
11.75,3.75,0,-2.76E-06
11.75,3.25,0,-1.54E-06
11.75,2.75,0,-3.31E-07
11.75,2.25,0,5.04E-06
11.75,1.75,0,-2.03E-06
11.75,1.25,0,8.33E-07
11.75,0.75,0,7.06E-06
11.75,0.25,0,3.00E-07
11.75,-0.25,0,2.44E-06
11.75,-0.75,0,-8.62E-07
11.75,-1.25,0,1.63E-06
11.75,-1.75,0,2.05E-06
11.75,-2.25,0,5.74E-08
11.75,-2.75,0,2.88E-06
11.75,-3.25,0,2.96E-06
11.75,-3.75,0,2.66E-07
11.75,-4.25,0,-6.69E-07
11.75,-4.75,0,3.15E-06
11.75,-5.25,0,-2.68E-06
11.75,-5.75,0,-3.36E-07
11.75,-6.25,0,-3.01E-06
11.75,-6.75,0,-4.64E-07
11.75,-7.25,0,1.12E-06
11.75,-7.75,0,-1.26E-06
11.75,-8.25,0,-1.27E-06
11.75,-8.75,0,-2.75E-07
11.75,-9.25,0,-3.83E-07
11.75,-9.75,0,-2.93E-07
11.75,-10.25,0,-2.19E-07
11.75,-10.75,0,-3.45E-08
11.75,-11.25,0,-1.26E-07
11.75,-11.75,0,-1.75E-08
11.75,-12.25,0,1.77E-08
11.75,-12.75,0,1.28E-09
11.75,-13.25,0,3.14E-09
11.75,-13.75,0,-9.50E-09
11.75,-14.25,0,-8.63E-11
11.75,-14.75,0,4.83E-09
12.25,14.75,0,2.86E-09
12.25,14.25,0,6.49E-10
12.25,13.75,0,2.26E-09
12.25,13.25,0,-4.05E-09
12.25,12.75,0,-6.83E-09
12.25,12.25,0,7.28E-09
12.25,11.75,0,1.03E-08
12.25,11.25,0,2.55E-08
12.25,10.75,0,-2.04E-08
12.25,10.25,0,-8.17E-08
12.25,9.75,0,-2.29E-08
12.25,9.25,0,-2.19E-07
12.25,8.75,0,4.49E-07
12.25,8.25,0,7.51E-08
12.25,7.75,0,4.37E-07
12.25,7.25,0,1.30E-07
12.25,6.75,0,-1.44E-07
12.25,6.25,0,4.46E-07
12.25,5.75,0,1.08E-06
12.25,5.25,0,-1.26E-06
12.25,4.75,0,-5.10E-08
12.25,4.25,0,-3.69E-07
12.25,3.75,0,1.42E-06
12.25,3.25,0,1.62E-06
12.25,2.75,0,-1.83E-07
12.25,2.25,0,-2.11E-06
12.25,1.75,0,-9.10E-07
12.25,1.25,0,2.08E-06
12.25,0.75,0,-1.75E-06
12.25,0.25,0,1.76E-06
12.25,-0.25,0,-1.98E-06
12.25,-0.75,0,4.04E-07
12.25,-1.25,0,-4.05E-07
12.25,-1.75,0,-3.84E-07
12.25,-2.25,0,1.22E-06
12.25,-2.75,0,4.54E-07
12.25,-3.25,0,-1.62E-06
12.25,-3.75,0,9.66E-07
12.25,-4.25,0,4.91E-07
12.25,-4.75,0,-5.87E-07
12.25,-5.25,0,1.46E-07
12.25,-5.75,0,3.98E-08
12.25,-6.25,0,1.03E-06
12.25,-6.75,0,1.98E-07
12.25,-7.25,0,-3.12E-07
12.25,-7.75,0,2.61E-07
12.25,-8.25,0,4.82E-07
12.25,-8.75,0,1.04E-07
12.25,-9.25,0,2.73E-07
12.25,-9.75,0,4.48E-08
12.25,-10.25,0,1.74E-07
12.25,-10.75,0,4.75E-09
12.25,-11.25,0,9.44E-08
12.25,-11.75,0,-4.22E-08
12.25,-12.25,0,5.20E-09
12.25,-12.75,0,-2.02E-08
12.25,-13.25,0,-1.20E-08
12.25,-13.75,0,3.57E-09
12.25,-14.25,0,-8.40E-11
12.25,-14.75,0,3.40E-09
12.75,14.75,0,3.57E-09
12.75,14.25,0,5.27E-10
12.75,13.75,0,4.25E-12
12.75,13.25,0,1.41E-09
12.75,12.75,0,7.15E-09
12.75,12.25,0,-1.22E-08
12.75,11.75,0,-1.93E-09
12.75,11.25,0,3.71E-09
12.75,10.75,0,1.09E-08
12.75,10.25,0,1.75E-08
12.75,9.75,0,7.71E-10
12.75,9.25,0,1.75E-07
12.75,8.75,0,3.67E-08
12.75,8.25,0,-2.90E-08
12.75,7.75,0,1.04E-08
12.75,7.25,0,4.15E-07
12.75,6.75,0,-8.71E-08
12.75,6.25,0,8.56E-09
12.75,5.75,0,3.27E-08
12.75,5.25,0,8.86E-07
12.75,4.75,0,4.56E-07
12.75,4.25,0,3.07E-07
12.75,3.75,0,-3.87E-07
12.75,3.25,0,-6.35E-07
12.75,2.75,0,4.54E-07
12.75,2.25,0,1.04E-06
12.75,1.75,0,3.28E-07
12.75,1.25,0,-1.45E-06
12.75,0.75,0,3.35E-07
12.75,0.25,0,-3.68E-07
12.75,-0.25,0,1.21E-06
12.75,-0.75,0,-4.06E-07
12.75,-1.25,0,5.98E-07
12.75,-1.75,0,8.17E-08
12.75,-2.25,0,-9.81E-08
12.75,-2.75,0,-6.98E-08
12.75,-3.25,0,8.37E-07
12.75,-3.75,0,-1.56E-07
12.75,-4.25,0,-2.76E-07
12.75,-4.75,0,-2.60E-08
12.75,-5.25,0,-5.97E-07
12.75,-5.75,0,3.78E-07
12.75,-6.25,0,-2.11E-07
12.75,-6.75,0,-5.16E-08
12.75,-7.25,0,4.71E-07
12.75,-7.75,0,5.32E-08
12.75,-8.25,0,-4.21E-07
12.75,-8.75,0,1.35E-07
12.75,-9.25,0,-1.59E-07
12.75,-9.75,0,1.05E-07
12.75,-10.25,0,-8.81E-08
12.75,-10.75,0,1.28E-08
12.75,-11.25,0,-3.65E-08
12.75,-11.75,0,1.07E-08
12.75,-12.25,0,-2.00E-08
12.75,-12.75,0,2.03E-08
12.75,-13.25,0,-3.93E-10
12.75,-13.75,0,2.75E-10
12.75,-14.25,0,3.27E-10
12.75,-14.75,0,4.48E-09
13.25,14.75,0,2.37E-09
13.25,14.25,0,3.46E-10
13.25,13.75,0,6.72E-11
13.25,13.25,0,-1.19E-09
13.25,12.75,0,1.68E-09
13.25,12.25,0,-3.92E-09
13.25,11.75,0,6.32E-10
13.25,11.25,0,-2.13E-08
13.25,10.75,0,1.69E-08
13.25,10.25,0,-3.74E-08
13.25,9.75,0,2.64E-09
13.25,9.25,0,-1.63E-08
13.25,8.75,0,-4.04E-08
13.25,8.25,0,-1.33E-07
13.25,7.75,0,-1.11E-07
13.25,7.25,0,-3.27E-07
13.25,6.75,0,-2.06E-07
13.25,6.25,0,-1.32E-07
13.25,5.75,0,-2.65E-07
13.25,5.25,0,-6.51E-07
13.25,4.75,0,-3.44E-07
13.25,4.25,0,-1.34E-07
13.25,3.75,0,3.60E-08
13.25,3.25,0,-2.27E-07
13.25,2.75,0,-4.49E-07
13.25,2.25,0,-6.55E-07
13.25,1.75,0,-3.55E-07
13.25,1.25,0,3.28E-07
13.25,0.75,0,-4.60E-07
13.25,0.25,0,-7.56E-08
13.25,-0.25,0,-6.39E-07
13.25,-0.75,0,-4.45E-08
13.25,-1.25,0,-4.74E-07
13.25,-1.75,0,-1.93E-07
13.25,-2.25,0,-1.28E-07
13.25,-2.75,0,-2.83E-07
13.25,-3.25,0,-4.01E-07
13.25,-3.75,0,-1.24E-07
13.25,-4.25,0,-2.39E-07
13.25,-4.75,0,9.34E-08
13.25,-5.25,0,-7.81E-08
13.25,-5.75,0,-2.39E-07
13.25,-6.25,0,-1.63E-07
13.25,-6.75,0,-8.76E-08
13.25,-7.25,0,-5.08E-07
13.25,-7.75,0,1.75E-07
13.25,-8.25,0,5.47E-08
13.25,-8.75,0,-9.49E-08
13.25,-9.25,0,-1.86E-08
13.25,-9.75,0,-3.38E-08
13.25,-10.25,0,-6.38E-08
13.25,-10.75,0,7.51E-10
13.25,-11.25,0,-3.99E-08
13.25,-11.75,0,8.93E-09
13.25,-12.25,0,-1.76E-10
13.25,-12.75,0,-1.36E-09
13.25,-13.25,0,-2.46E-09
13.25,-13.75,0,3.93E-10
13.25,-14.25,0,3.03E-10
13.25,-14.75,0,5.68E-09
13.75,14.75,0,4.29E-09
13.75,14.25,0,1.11E-09
13.75,13.75,0,8.97E-11
13.75,13.25,0,3.07E-10
13.75,12.75,0,-1.26E-10
13.75,12.25,0,3.28E-10
13.75,11.75,0,1.33E-09
13.75,11.25,0,7.12E-09
13.75,10.75,0,-1.21E-08
13.75,10.25,0,1.38E-08
13.75,9.75,0,-8.96E-09
13.75,9.25,0,3.26E-08
13.75,8.75,0,4.39E-08
13.75,8.25,0,1.06E-07
13.75,7.75,0,6.75E-08
13.75,7.25,0,1.69E-07
13.75,6.75,0,1.05E-07
13.75,6.25,0,9.45E-08
13.75,5.75,0,1.06E-07
13.75,5.25,0,3.03E-07
13.75,4.75,0,1.17E-07
13.75,4.25,0,5.53E-08
13.75,3.75,0,9.14E-08
13.75,3.25,0,2.54E-07
13.75,2.75,0,1.97E-07
13.75,2.25,0,3.53E-07
13.75,1.75,0,2.20E-07
13.75,1.25,0,1.20E-08
13.75,0.75,0,2.75E-07
13.75,0.25,0,1.25E-07
13.75,-0.25,0,1.52E-07
13.75,-0.75,0,5.40E-08
13.75,-1.25,0,1.92E-07
13.75,-1.75,0,1.70E-07
13.75,-2.25,0,1.03E-07
13.75,-2.75,0,1.49E-07
13.75,-3.25,0,1.25E-07
13.75,-3.75,0,1.16E-07
13.75,-4.25,0,1.43E-07
13.75,-4.75,0,-4.60E-09
13.75,-5.25,0,2.30E-07
13.75,-5.75,0,5.44E-08
13.75,-6.25,0,2.11E-07
13.75,-6.75,0,-1.65E-09
13.75,-7.25,0,2.86E-07
13.75,-7.75,0,1.45E-08
13.75,-8.25,0,4.08E-08
13.75,-8.75,0,3.51E-08
13.75,-9.25,0,3.42E-08
13.75,-9.75,0,-1.22E-08
13.75,-10.25,0,3.10E-08
13.75,-10.75,0,-1.94E-09
13.75,-11.25,0,2.50E-08
13.75,-11.75,0,-2.95E-09
13.75,-12.25,0,-9.24E-10
13.75,-12.75,0,-2.25E-09
13.75,-13.25,0,-7.23E-10
13.75,-13.75,0,-5.17E-10
13.75,-14.25,0,1.63E-09
13.75,-14.75,0,8.96E-09
14.25,14.75,0,6.04E-09
14.25,14.25,0,1.79E-09
14.25,13.75,0,8.85E-10
14.25,13.25,0,4.14E-10
14.25,12.75,0,3.86E-10
14.25,12.25,0,6.94E-11
14.25,11.75,0,-1.15E-10
14.25,11.25,0,9.60E-10
14.25,10.75,0,-3.12E-09
14.25,10.25,0,-9.01E-12
14.25,9.75,0,-1.01E-08
14.25,9.25,0,-1.16E-08
14.25,8.75,0,-5.44E-08
14.25,8.25,0,-3.70E-08
14.25,7.75,0,-6.66E-08
14.25,7.25,0,-3.22E-08
14.25,6.75,0,-3.53E-08
14.25,6.25,0,-7.41E-08
14.25,5.75,0,-1.18E-08
14.25,5.25,0,-4.76E-08
14.25,4.75,0,-3.98E-08
14.25,4.25,0,-5.83E-08
14.25,3.75,0,-2.36E-08
14.25,3.25,0,-7.55E-08
14.25,2.75,0,-1.62E-07
14.25,2.25,0,-8.18E-08
14.25,1.75,0,-1.49E-07
14.25,1.25,0,1.71E-08
14.25,0.75,0,-1.19E-07
14.25,0.25,0,-1.17E-07
14.25,-0.25,0,-5.38E-08
14.25,-0.75,0,-6.34E-08
14.25,-1.25,0,-7.39E-08
14.25,-1.75,0,-1.23E-07
14.25,-2.25,0,-1.43E-08
14.25,-2.75,0,-7.68E-08
14.25,-3.25,0,2.18E-08
14.25,-3.75,0,-1.35E-07
14.25,-4.25,0,2.07E-08
14.25,-4.75,0,-8.87E-09
14.25,-5.25,0,-1.00E-07
14.25,-5.75,0,-4.06E-08
14.25,-6.25,0,-1.00E-07
14.25,-6.75,0,1.66E-08
14.25,-7.25,0,-8.34E-08
14.25,-7.75,0,-3.58E-08
14.25,-8.25,0,-3.69E-08
14.25,-8.75,0,-4.57E-09
14.25,-9.25,0,-2.50E-08
14.25,-9.75,0,-7.22E-09
14.25,-10.25,0,-1.03E-08
14.25,-10.75,0,-7.55E-09
14.25,-11.25,0,-3.88E-09
14.25,-11.75,0,-9.05E-10
14.25,-12.25,0,5.97E-12
14.25,-12.75,0,-8.07E-10
14.25,-13.25,0,-3.59E-10
14.25,-13.75,0,1.99E-09
14.25,-14.25,0,2.85E-09
14.25,-14.75,0,9.69E-09
14.75,14.75,0,1.76E-08
14.75,14.25,0,6.72E-09
14.75,13.75,0,6.03E-09
14.75,13.25,0,5.70E-09
14.75,12.75,0,5.97E-09
14.75,12.25,0,3.43E-09
14.75,11.75,0,4.26E-09
14.75,11.25,0,2.10E-09
14.75,10.75,0,9.18E-09
14.75,10.25,0,1.59E-10
14.75,9.75,0,9.10E-09
14.75,9.25,0,6.17E-09
14.75,8.75,0,3.46E-08
14.75,8.25,0,1.42E-08
14.75,7.75,0,3.72E-08
14.75,7.25,0,-8.51E-09
14.75,6.75,0,2.57E-08
14.75,6.25,0,5.33E-08
14.75,5.75,0,-2.01E-08
14.75,5.25,0,-1.77E-08
14.75,4.75,0,-1.15E-08
14.75,4.25,0,4.75E-08
14.75,3.75,0,-5.86E-09
14.75,3.25,0,-1.44E-09
14.75,2.75,0,6.89E-08
14.75,2.25,0,4.03E-08
14.75,1.75,0,6.79E-08
14.75,1.25,0,1.00E-08
14.75,0.75,0,5.47E-08
14.75,0.25,0,4.61E-08
14.75,-0.25,0,2.71E-08
14.75,-0.75,0,-1.84E-09
14.75,-1.25,0,3.18E-08
14.75,-1.75,0,3.84E-08
14.75,-2.25,0,-3.55E-09
14.75,-2.75,0,3.56E-08
14.75,-3.25,0,4.13E-09
14.75,-3.75,0,4.80E-08
14.75,-4.25,0,-4.59E-08
14.75,-4.75,0,-2.25E-08
14.75,-5.25,0,3.57E-08
14.75,-5.75,0,2.92E-08
14.75,-6.25,0,1.79E-08
14.75,-6.75,0,1.63E-08
14.75,-7.25,0,2.71E-08
14.75,-7.75,0,2.01E-08
14.75,-8.25,0,-2.14E-09
14.75,-8.75,0,-7.82E-09
14.75,-9.25,0,6.95E-09
14.75,-9.75,0,1.46E-08
14.75,-10.25,0,1.65E-10
14.75,-10.75,0,8.69E-09
14.75,-11.25,0,5.39E-10
14.75,-11.75,0,5.57E-09
14.75,-12.25,0,2.47E-09
14.75,-12.75,0,4.68E-09
14.75,-13.25,0,2.84E-09
14.75,-13.75,0,5.10E-09
14.75,-14.25,0,9.28E-09
14.75,-14.75,0,1.66E-08
