-14.75,14.75,0,0.000325837
-14.75,14.25,0,4.60E-04
-14.75,13.75,0,3.74E-05
-14.75,13.25,0,0.001143043
-14.75,12.75,0,0.001777685
-14.75,12.25,0,1.32E-04
-14.75,11.75,0,-0.005178495
-14.75,11.25,0,-2.05E-03
-14.75,10.75,0,-0.000479418
-14.75,10.25,0,0.001583397
-14.75,9.75,0,1.87E-03
-14.75,9.25,0,0.00020522
-14.75,8.75,0,0.002976552
-14.75,8.25,0,0.000760175
-14.75,7.75,0,-7.62E-05
-14.75,7.25,0,-0.003646057
-14.75,6.75,0,-0.001476711
-14.75,6.25,0,-1.53E-03
-14.75,5.75,0,-0.000305669
-14.75,5.25,0,-0.000167782
-14.75,4.75,0,-0.000245838
-14.75,4.25,0,-0.00039083
-14.75,3.75,0,0.003129852
-14.75,3.25,0,0.001406254
-14.75,2.75,0,0.002278633
-14.75,2.25,0,1.84E-03
-14.75,1.75,0,-1.23E-04
-14.75,1.25,0,5.91E-05
-14.75,0.75,0,0.003280031
-14.75,0.25,0,0.001018171
-14.75,-0.25,0,-1.76E-03
-14.75,-0.75,0,0.003882817
-14.75,-1.25,0,0.000764659
-14.75,-1.75,0,-0.000475536
-14.75,-2.25,0,-0.000622695
-14.75,-2.75,0,-9.06E-04
-14.75,-3.25,0,-0.000577658
-14.75,-3.75,0,0.001677931
-14.75,-4.25,0,4.22E-03
-14.75,-4.75,0,0.003287421
-14.75,-5.25,0,0.001116821
-14.75,-5.75,0,0.000330842
-14.75,-6.25,0,8.70E-05
-14.75,-6.75,0,0.003434396
-14.75,-7.25,0,3.05E-03
-14.75,-7.75,0,-1.69E-03
-14.75,-8.25,0,-5.43E-04
-14.75,-8.75,0,0.002440266
-14.75,-9.25,0,8.87E-05
-14.75,-9.75,0,-0.001575344
-14.75,-10.25,0,-0.004571064
-14.75,-10.75,0,-0.000273458
-14.75,-11.25,0,-0.001202891
-14.75,-11.75,0,-0.001678042
-14.75,-12.25,0,-3.61E-03
-14.75,-12.75,0,0.001665273
-14.75,-13.25,0,0.007705876
-14.75,-13.75,0,8.73E-05
-14.75,-14.25,0,-0.000361927
-14.75,-14.75,0,-7.87E-05
-14.25,14.75,0,0.000244431
-14.25,14.25,0,4.70E-05
-14.25,13.75,0,-4.83E-06
-14.25,13.25,0,-0.000335144
-14.25,12.75,0,2.28E-04
-14.25,12.25,0,0.000938902
-14.25,11.75,0,-1.28E-03
-14.25,11.25,0,-5.24E-05
-14.25,10.75,0,-7.41E-05
-14.25,10.25,0,9.49E-05
-14.25,9.75,0,0.001729324
-14.25,9.25,0,-0.000335037
-14.25,8.75,0,2.38E-05
-14.25,8.25,0,-0.000952096
-14.25,7.75,0,5.13E-05
-14.25,7.25,0,0.001349668
-14.25,6.75,0,-3.02E-05
-14.25,6.25,0,-0.003351131
-14.25,5.75,0,-0.002189199
-14.25,5.25,0,-0.001428019
-14.25,4.75,0,-0.000801132
-14.25,4.25,0,-4.57E-06
-14.25,3.75,0,-4.12E-05
-14.25,3.25,0,-1.45E-03
-14.25,2.75,0,0.008236661
-14.25,2.25,0,0.000623111
-14.25,1.75,0,-0.004179119
-14.25,1.25,0,-0.001135493
-14.25,0.75,0,-0.001057054
-14.25,0.25,0,-0.000442169
-14.25,-0.25,0,-2.72E-04
-14.25,-0.75,0,0.002149342
-14.25,-1.25,0,0.000679814
-14.25,-1.75,0,-8.70E-06
-14.25,-2.25,0,-9.01E-05
-14.25,-2.75,0,-0.00031588
-14.25,-3.25,0,-0.001316901
-14.25,-3.75,0,-0.00201614
-14.25,-4.25,0,-0.003601243
-14.25,-4.75,0,-6.96E-05
-14.25,-5.25,0,-0.000905091
-14.25,-5.75,0,-0.001382252
-14.25,-6.25,0,-1.61E-04
-14.25,-6.75,0,0.000324623
-14.25,-7.25,0,0.000120985
-14.25,-7.75,0,1.42E-04
-14.25,-8.25,0,0.000696133
-14.25,-8.75,0,0.00196271
-14.25,-9.25,0,2.19E-04
-14.25,-9.75,0,0.000339446
-14.25,-10.25,0,0.003555414
-14.25,-10.75,0,2.63E-03
-14.25,-11.25,0,-0.001047492
-14.25,-11.75,0,-0.000333395
-14.25,-12.25,0,-0.003574477
-14.25,-12.75,0,0.001497365
-14.25,-13.25,0,1.12E-03
-14.25,-13.75,0,-0.001939156
-14.25,-14.25,0,-0.007800177
-14.25,-14.75,0,-0.005020629
-13.75,14.75,0,0.002967186
-13.75,14.25,0,-0.001725138
-13.75,13.75,0,-0.000167485
-13.75,13.25,0,-8.67E-04
-13.75,12.75,0,-9.37E-07
-13.75,12.25,0,2.26E-03
-13.75,11.75,0,8.67E-04
-13.75,11.25,0,0.001670171
-13.75,10.75,0,0.000486754
-13.75,10.25,0,6.51E-05
-13.75,9.75,0,0.00430724
-13.75,9.25,0,8.16E-04
-13.75,8.75,0,-0.002855687
-13.75,8.25,0,-0.00237301
-13.75,7.75,0,0.000800963
-13.75,7.25,0,0.001815582
-13.75,6.75,0,7.21E-05
-13.75,6.25,0,-1.65E-04
-13.75,5.75,0,-0.000899714
-13.75,5.25,0,0.000546226
-13.75,4.75,0,0.00418286
-13.75,4.25,0,1.01E-04
-13.75,3.75,0,-2.98E-03
-13.75,3.25,0,-0.00678517
-13.75,2.75,0,0.001447719
-13.75,2.25,0,0.000395355
-13.75,1.75,0,-1.05E-05
-13.75,1.25,0,-3.61E-04
-13.75,0.75,0,-0.002084263
-13.75,0.25,0,0.001569192
-13.75,-0.25,0,2.89E-03
-13.75,-0.75,0,0.000523281
-13.75,-1.25,0,0.000260105
-13.75,-1.75,0,0.00010333
-13.75,-2.25,0,0.000231252
-13.75,-2.75,0,-3.24E-04
-13.75,-3.25,0,-0.001556487
-13.75,-3.75,0,-2.13E-04
-13.75,-4.25,0,-6.41E-04
-13.75,-4.75,0,1.81E-05
-13.75,-5.25,0,-0.001649463
-13.75,-5.75,0,7.89E-05
-13.75,-6.25,0,1.81E-05
-13.75,-6.75,0,-0.001484051
-13.75,-7.25,0,-0.002573918
-13.75,-7.75,0,5.85E-06
-13.75,-8.25,0,9.12E-04
-13.75,-8.75,0,0.001219274
-13.75,-9.25,0,9.57E-05
-13.75,-9.75,0,2.24E-03
-13.75,-10.25,0,4.78E-04
-13.75,-10.75,0,1.60E-04
-13.75,-11.25,0,0.000129883
-13.75,-11.75,0,0.002768894
-13.75,-12.25,0,-0.000171773
-13.75,-12.75,0,2.20E-06
-13.75,-13.25,0,0.000234871
-13.75,-13.75,0,8.05E-05
-13.75,-14.25,0,-0.000318993
-13.75,-14.75,0,-0.001218495
-13.25,14.75,0,-0.000206126
-13.25,14.25,0,-0.00118823
-13.25,13.75,0,-0.000151513
-13.25,13.25,0,-0.000207963
-13.25,12.75,0,-1.70E-03
-13.25,12.25,0,2.75E-03
-13.25,11.75,0,0.000432378
-13.25,11.25,0,9.53E-05
-13.25,10.75,0,0.001229528
-13.25,10.25,0,-1.81E-05
-13.25,9.75,0,0.001407416
-13.25,9.25,0,0.000232054
-13.25,8.75,0,-0.004123332
-13.25,8.25,0,-9.20E-04
-13.25,7.75,0,8.71E-05
-13.25,7.25,0,0.001404748
-13.25,6.75,0,-0.001156651
-13.25,6.25,0,-0.000109965
-13.25,5.75,0,-0.000150411
-13.25,5.25,0,1.40E-03
-13.25,4.75,0,2.41E-03
-13.25,4.25,0,0.000188026
-13.25,3.75,0,-0.000444611
-13.25,3.25,0,-0.001972101
-13.25,2.75,0,0.001139386
-13.25,2.25,0,0.001448858
-13.25,1.75,0,0.002767927
-13.25,1.25,0,-0.000310798
-13.25,0.75,0,0.000867993
-13.25,0.25,0,0.006003306
-13.25,-0.25,0,3.07E-04
-13.25,-0.75,0,-0.000405962
-13.25,-1.25,0,-0.000186951
-13.25,-1.75,0,-9.61E-05
-13.25,-2.25,0,-0.000521093
-13.25,-2.75,0,4.31E-05
-13.25,-3.25,0,-0.000290241
-13.25,-3.75,0,1.32E-04
-13.25,-4.25,0,0.000297528
-13.25,-4.75,0,0.005367374
-13.25,-5.25,0,0.000909543
-13.25,-5.75,0,0.001438942
-13.25,-6.25,0,0.000403557
-13.25,-6.75,0,-0.000320252
-13.25,-7.25,0,-2.70E-05
-13.25,-7.75,0,4.49E-05
-13.25,-8.25,0,0.002544434
-13.25,-8.75,0,7.79E-04
-13.25,-9.25,0,-0.003907182
-13.25,-9.75,0,-0.000132962
-13.25,-10.25,0,-2.51E-04
-13.25,-10.75,0,0.000181215
-13.25,-11.25,0,0.000141014
-13.25,-11.75,0,1.39E-03
-13.25,-12.25,0,0.000114566
-13.25,-12.75,0,-0.001208901
-13.25,-13.25,0,-1.66E-05
-13.25,-13.75,0,0.001181764
-13.25,-14.25,0,2.73E-04
-13.25,-14.75,0,-0.000417116
-12.75,14.75,0,-6.65E-04
-12.75,14.25,0,-0.00136239
-12.75,13.75,0,-0.000709892
-12.75,13.25,0,-0.001088393
-12.75,12.75,0,-9.60E-05
-12.75,12.25,0,0.007382418
-12.75,11.75,0,0.003103428
-12.75,11.25,0,-0.000988166
-12.75,10.75,0,-6.26E-04
-12.75,10.25,0,-7.76E-04
-12.75,9.75,0,0.004029969
-12.75,9.25,0,0.003795809
-12.75,8.75,0,-3.14E-05
-12.75,8.25,0,-0.001215
-12.75,7.75,0,0.000162395
-12.75,7.25,0,0.002788911
-12.75,6.75,0,0.00018167
-12.75,6.25,0,-0.00131211
-12.75,5.75,0,-3.86E-05
-12.75,5.25,0,0.001630961
-12.75,4.75,0,0.001479365
-12.75,4.25,0,-0.000789992
-12.75,3.75,0,-1.52E-03
-12.75,3.25,0,-0.002669142
-12.75,2.75,0,0.000443135
-12.75,2.25,0,0.001539806
-12.75,1.75,0,0.001857591
-12.75,1.25,0,-0.005822049
-12.75,0.75,0,-9.73E-05
-12.75,0.25,0,0.002567829
-12.75,-0.25,0,4.26E-05
-12.75,-0.75,0,-7.08E-05
-12.75,-1.25,0,-0.000155939
-12.75,-1.75,0,-0.000652527
-12.75,-2.25,0,-0.000245372
-12.75,-2.75,0,-7.67E-05
-12.75,-3.25,0,-0.000593303
-12.75,-3.75,0,5.00E-04
-12.75,-4.25,0,0.000332665
-12.75,-4.75,0,0.000939179
-12.75,-5.25,0,3.38E-04
-12.75,-5.75,0,0.0013497
-12.75,-6.25,0,0.000239888
-12.75,-6.75,0,0.001076399
-12.75,-7.25,0,1.96E-03
-12.75,-7.75,0,1.13E-04
-12.75,-8.25,0,-1.14E-03
-12.75,-8.75,0,-4.73E-05
-12.75,-9.25,0,-0.000105401
-12.75,-9.75,0,-2.99E-04
-12.75,-10.25,0,-0.000934596
-12.75,-10.75,0,4.55E-04
-12.75,-11.25,0,4.43E-05
-12.75,-11.75,0,0.000183568
-12.75,-12.25,0,9.74E-04
-12.75,-12.75,0,-0.000500202
-12.75,-13.25,0,-4.38E-04
-12.75,-13.75,0,-0.000550086
-12.75,-14.25,0,-6.11E-05
-12.75,-14.75,0,-0.000557031
-12.25,14.75,0,-0.004148211
-12.25,14.25,0,-0.001295971
-12.25,13.75,0,-7.54E-05
-12.25,13.25,0,-0.000123596
-12.25,12.75,0,0.000449612
-12.25,12.25,0,0.0044013
-12.25,11.75,0,-0.001095044
-12.25,11.25,0,-0.000919161
-12.25,10.75,0,-0.002984918
-12.25,10.25,0,-1.97E-03
-12.25,9.75,0,3.79E-05
-12.25,9.25,0,-0.000124352
-12.25,8.75,0,-1.63E-05
-12.25,8.25,0,2.21E-04
-12.25,7.75,0,1.42E-03
-12.25,7.25,0,3.18E-03
-12.25,6.75,0,5.33E-05
-12.25,6.25,0,-0.000127753
-12.25,5.75,0,-0.00020823
-12.25,5.25,0,0.000986118
-12.25,4.75,0,-2.09E-05
-12.25,4.25,0,-4.09E-04
-12.25,3.75,0,-0.000127348
-12.25,3.25,0,1.56E-04
-12.25,2.75,0,0.000139162
-12.25,2.25,0,-0.000261188
-12.25,1.75,0,0.00043344
-12.25,1.25,0,-2.86E-04
-12.25,0.75,0,-0.000438875
-12.25,0.25,0,-0.001438922
-12.25,-0.25,0,-1.67E-04
-12.25,-0.75,0,0.002862595
-12.25,-1.25,0,0.000499931
-12.25,-1.75,0,-0.000471477
-12.25,-2.25,0,-0.001977247
-12.25,-2.75,0,-1.50E-04
-12.25,-3.25,0,7.89E-04
-12.25,-3.75,0,0.001371927
-12.25,-4.25,0,-1.41E-04
-12.25,-4.75,0,9.67E-04
-12.25,-5.25,0,2.84E-03
-12.25,-5.75,0,0.000117034
-12.25,-6.25,0,0.000497907
-12.25,-6.75,0,0.002954304
-12.25,-7.25,0,-0.002445757
-12.25,-7.75,0,-0.000451945
-12.25,-8.25,0,1.81E-03
-12.25,-8.75,0,0.001007842
-12.25,-9.25,0,0.001081243
-12.25,-9.75,0,-0.000658432
-12.25,-10.25,0,0.002527511
-12.25,-10.75,0,0.003056235
-12.25,-11.25,0,0.000528929
-12.25,-11.75,0,1.37E-04
-12.25,-12.25,0,1.91E-04
-12.25,-12.75,0,2.46E-04
-12.25,-13.25,0,0.001864323
-12.25,-13.75,0,-0.001338084
-12.25,-14.25,0,-0.000423308
-12.25,-14.75,0,-0.002369441
-11.75,14.75,0,-0.000304234
-11.75,14.25,0,-0.000211724
-11.75,13.75,0,-0.000671174
-11.75,13.25,0,0.000127353
-11.75,12.75,0,2.17E-03
-11.75,12.25,0,2.20E-04
-11.75,11.75,0,-0.002424821
-11.75,11.25,0,-0.000565617
-11.75,10.75,0,-0.001360855
-11.75,10.25,0,-0.000165493
-11.75,9.75,0,1.72E-04
-11.75,9.25,0,0.000203455
-11.75,8.75,0,-0.000287755
-11.75,8.25,0,1.64E-04
-11.75,7.75,0,0.000825289
-11.75,7.25,0,7.14E-05
-11.75,6.75,0,-0.000349433
-11.75,6.25,0,-4.25E-05
-11.75,5.75,0,0.001095713
-11.75,5.25,0,5.91E-05
-11.75,4.75,0,-0.004114392
-11.75,4.25,0,-2.38E-03
-11.75,3.75,0,6.60E-05
-11.75,3.25,0,0.001790381
-11.75,2.75,0,-0.003631347
-11.75,2.25,0,-0.003005824
-11.75,1.75,0,-4.36E-03
-11.75,1.25,0,-0.000173145
-11.75,0.75,0,8.65E-06
-11.75,0.25,0,-0.000337163
-11.75,-0.25,0,-9.19E-04
-11.75,-0.75,0,0.000642437
-11.75,-1.25,0,0.000665149
-11.75,-1.75,0,1.97E-03
-11.75,-2.25,0,2.84E-05
-11.75,-2.75,0,-8.15E-05
-11.75,-3.25,0,0.001424633
-11.75,-3.75,0,0.000150375
-11.75,-4.25,0,-2.15E-04
-11.75,-4.75,0,-1.72E-04
-11.75,-5.25,0,-0.000376797
-11.75,-5.75,0,-4.46E-03
-11.75,-6.25,0,-0.001199391
-11.75,-6.75,0,0.000161644
-11.75,-7.25,0,-1.30E-03
-11.75,-7.75,0,-2.25E-03
-11.75,-8.25,0,3.70E-04
-11.75,-8.75,0,0.001027118
-11.75,-9.25,0,0.001676135
-11.75,-9.75,0,0.000110486
-11.75,-10.25,0,0.00098464
-11.75,-10.75,0,0.001317884
-11.75,-11.25,0,-0.002605971
-11.75,-11.75,0,0.000473203
-11.75,-12.25,0,-0.000256752
-11.75,-12.75,0,7.87E-06
-11.75,-13.25,0,0.002750168
-11.75,-13.75,0,-0.000600389
-11.75,-14.25,0,-0.000115831
-11.75,-14.75,0,-3.32E-05
-11.25,14.75,0,-0.00035177
-11.25,14.25,0,-6.07E-04
-11.25,13.75,0,-0.001480637
-11.25,13.25,0,0.000934241
-11.25,12.75,0,8.23E-05
-11.25,12.25,0,3.77E-05
-11.25,11.75,0,-6.02E-05
-11.25,11.25,0,0.000602335
-11.25,10.75,0,-0.002061054
-11.25,10.25,0,-1.02E-03
-11.25,9.75,0,0.000501133
-11.25,9.25,0,-0.002235727
-11.25,8.75,0,-3.59E-03
-11.25,8.25,0,0.000666002
-11.25,7.75,0,0.000710487
-11.25,7.25,0,-0.000178297
-11.25,6.75,0,-0.000910365
-11.25,6.25,0,-0.001139535
-11.25,5.75,0,-0.000206697
-11.25,5.25,0,-1.54E-05
-11.25,4.75,0,-0.000290953
-11.25,4.25,0,-8.93E-04
-11.25,3.75,0,-1.51E-03
-11.25,3.25,0,-0.000285501
-11.25,2.75,0,-0.000615131
-11.25,2.25,0,-0.000131161
-11.25,1.75,0,-0.003979678
-11.25,1.25,0,-0.000712929
-11.25,0.75,0,0.000263717
-11.25,0.25,0,-3.58E-05
-11.25,-0.25,0,5.60E-04
-11.25,-0.75,0,0.000419189
-11.25,-1.25,0,0.000130052
-11.25,-1.75,0,1.70E-06
-11.25,-2.25,0,-0.000261969
-11.25,-2.75,0,-0.002186355
-11.25,-3.25,0,7.40E-05
-11.25,-3.75,0,0.000626322
-11.25,-4.25,0,1.12E-03
-11.25,-4.75,0,0.000922975
-11.25,-5.25,0,-3.32E-03
-11.25,-5.75,0,-5.03E-04
-11.25,-6.25,0,1.06E-03
-11.25,-6.75,0,3.94E-05
-11.25,-7.25,0,-0.000725436
-11.25,-7.75,0,-0.000234997
-11.25,-8.25,0,-0.000158081
-11.25,-8.75,0,-0.00041202
-11.25,-9.25,0,-0.000339181
-11.25,-9.75,0,-0.001281363
-11.25,-10.25,0,-0.004072022
-11.25,-10.75,0,-1.30E-03
-11.25,-11.25,0,-0.000110223
-11.25,-11.75,0,0.000450238
-11.25,-12.25,0,-0.000263478
-11.25,-12.75,0,-2.78E-03
-11.25,-13.25,0,0.001812276
-11.25,-13.75,0,-0.0007497
-11.25,-14.25,0,-8.61E-05
-11.25,-14.75,0,1.71E-04
-10.75,14.75,0,8.57E-05
-10.75,14.25,0,0.002105239
-10.75,13.75,0,0.000334671
-10.75,13.25,0,-0.000509701
-10.75,12.75,0,-5.04E-03
-10.75,12.25,0,-0.001016159
-10.75,11.75,0,-0.001398413
-10.75,11.25,0,-0.000206416
-10.75,10.75,0,-0.001219414
-10.75,10.25,0,-0.000180027
-10.75,9.75,0,-0.000222148
-10.75,9.25,0,-0.002685039
-10.75,8.75,0,-0.000674063
-10.75,8.25,0,0.000392961
-10.75,7.75,0,7.55E-05
-10.75,7.25,0,-0.000332634
-10.75,6.75,0,-7.68E-05
-10.75,6.25,0,-0.000270643
-10.75,5.75,0,-0.001117401
-10.75,5.25,0,-9.13E-06
-10.75,4.75,0,7.09E-05
-10.75,4.25,0,-7.17E-04
-10.75,3.75,0,-0.001755662
-10.75,3.25,0,-2.99E-03
-10.75,2.75,0,0.000610707
-10.75,2.25,0,0.006781718
-10.75,1.75,0,0.001292784
-10.75,1.25,0,0.001133124
-10.75,0.75,0,0.001642525
-10.75,0.25,0,-0.001084807
-10.75,-0.25,0,-1.57E-03
-10.75,-0.75,0,-0.001546591
-10.75,-1.25,0,-7.55E-05
-10.75,-1.75,0,-0.000130015
-10.75,-2.25,0,-0.000426656
-10.75,-2.75,0,-0.003667541
-10.75,-3.25,0,0.002351459
-10.75,-3.75,0,1.50E-03
-10.75,-4.25,0,4.78E-04
-10.75,-4.75,0,0.006183554
-10.75,-5.25,0,-0.00114535
-10.75,-5.75,0,-0.001522937
-10.75,-6.25,0,0.001196402
-10.75,-6.75,0,7.85E-04
-10.75,-7.25,0,-6.13E-04
-10.75,-7.75,0,-0.000669798
-10.75,-8.25,0,-0.000696672
-10.75,-8.75,0,-0.001252855
-10.75,-9.25,0,-0.001725779
-10.75,-9.75,0,-0.000152131
-10.75,-10.25,0,6.14E-05
-10.75,-10.75,0,1.58E-03
-10.75,-11.25,0,0.000870076
-10.75,-11.75,0,-5.46E-05
-10.75,-12.25,0,-1.30E-03
-10.75,-12.75,0,-2.75E-03
-10.75,-13.25,0,-0.000266652
-10.75,-13.75,0,-0.001769831
-10.75,-14.25,0,-0.001134751
-10.75,-14.75,0,0.001498721
-10.25,14.75,0,0.000395838
-10.25,14.25,0,0.005020171
-10.25,13.75,0,0.001615815
-10.25,13.25,0,-0.000796791
-10.25,12.75,0,-0.003197473
-10.25,12.25,0,-2.62E-03
-10.25,11.75,0,-0.002054858
-10.25,11.25,0,-0.002003088
-10.25,10.75,0,-0.000384125
-10.25,10.25,0,-0.001446862
-10.25,9.75,0,-2.27E-03
-10.25,9.25,0,0.000117945
-10.25,8.75,0,0.000820217
-10.25,8.25,0,0.000668847
-10.25,7.75,0,1.72E-03
-10.25,7.25,0,0.00038294
-10.25,6.75,0,0.000276229
-10.25,6.25,0,-0.001614971
-10.25,5.75,0,-0.002043306
-10.25,5.25,0,-2.70E-06
-10.25,4.75,0,0.000786392
-10.25,4.25,0,3.54E-05
-10.25,3.75,0,-0.00014917
-10.25,3.25,0,-2.48E-04
-10.25,2.75,0,0.000320931
-10.25,2.25,0,0.00020501
-10.25,1.75,0,0.005944935
-10.25,1.25,0,5.57E-05
-10.25,0.75,0,0.000101552
-10.25,0.25,0,-0.001436837
-10.25,-0.25,0,-4.77E-03
-10.25,-0.75,0,-0.000472919
-10.25,-1.25,0,-0.000182312
-10.25,-1.75,0,0.000436872
-10.25,-2.25,0,4.96E-03
-10.25,-2.75,0,-0.000106669
-10.25,-3.25,0,0.003590558
-10.25,-3.75,0,0.00033084
-10.25,-4.25,0,0.000147985
-10.25,-4.75,0,0.003139013
-10.25,-5.25,0,0.000673254
-10.25,-5.75,0,-0.000127501
-10.25,-6.25,0,-1.17E-07
-10.25,-6.75,0,-3.09E-05
-10.25,-7.25,0,-0.00089787
-10.25,-7.75,0,-1.83E-03
-10.25,-8.25,0,-4.79E-04
-10.25,-8.75,0,-0.000345796
-10.25,-9.25,0,-0.001450223
-10.25,-9.75,0,-2.80E-05
-10.25,-10.25,0,6.99E-05
-10.25,-10.75,0,0.00039433
-10.25,-11.25,0,3.16E-04
-10.25,-11.75,0,-2.42E-03
-10.25,-12.25,0,-2.77E-03
-10.25,-12.75,0,-0.000285507
-10.25,-13.25,0,-0.002085718
-10.25,-13.75,0,-0.000249429
-10.25,-14.25,0,-6.33E-05
-10.25,-14.75,0,-3.51E-04
-9.75,14.75,0,-9.88E-05
-9.75,14.25,0,0.002173127
-9.75,13.75,0,0.000510717
-9.75,13.25,0,0.001397496
-9.75,12.75,0,0.001097333
-9.75,12.25,0,-0.000911332
-9.75,11.75,0,-0.001882718
-9.75,11.25,0,-0.000203075
-9.75,10.75,0,-0.000627437
-9.75,10.25,0,-0.000186644
-9.75,9.75,0,7.64E-05
-9.75,9.25,0,0.002606764
-9.75,8.75,0,0.001880584
-9.75,8.25,0,0.000532337
-9.75,7.75,0,0.00237758
-9.75,7.25,0,0.000128065
-9.75,6.75,0,0.000885929
-9.75,6.25,0,-0.002387926
-9.75,5.75,0,-2.95E-05
-9.75,5.25,0,3.63E-05
-9.75,4.75,0,2.44E-04
-9.75,4.25,0,-7.04E-05
-9.75,3.75,0,-0.000299744
-9.75,3.25,0,-0.00020584
-9.75,2.75,0,-6.48E-04
-9.75,2.25,0,-0.001066493
-9.75,1.75,0,-0.000746458
-9.75,1.25,0,-0.00054045
-9.75,0.75,0,-0.000559486
-9.75,0.25,0,-0.000258097
-9.75,-0.25,0,-3.42E-04
-9.75,-0.75,0,-0.000163837
-9.75,-1.25,0,-0.00026267
-9.75,-1.75,0,-0.000209594
-9.75,-2.25,0,0.000741042
-9.75,-2.75,0,-0.000718723
-9.75,-3.25,0,-1.08E-03
-9.75,-3.75,0,-0.00111086
-9.75,-4.25,0,-0.003067595
-9.75,-4.75,0,-3.70E-04
-9.75,-5.25,0,6.43E-05
-9.75,-5.75,0,0.001991787
-9.75,-6.25,0,1.80E-05
-9.75,-6.75,0,2.07E-05
-9.75,-7.25,0,0.001771864
-9.75,-7.75,0,0.000234158
-9.75,-8.25,0,0.000101266
-9.75,-8.75,0,0.000191381
-9.75,-9.25,0,0.003854891
-9.75,-9.75,0,0.002866413
-9.75,-10.25,0,-0.000325918
-9.75,-10.75,0,-3.14E-05
-9.75,-11.25,0,0.000123856
-9.75,-11.75,0,7.06E-04
-9.75,-12.25,0,-3.85E-05
-9.75,-12.75,0,8.33E-05
-9.75,-13.25,0,-0.002195764
-9.75,-13.75,0,5.32E-05
-9.75,-14.25,0,0.000291851
-9.75,-14.75,0,-0.001846907
-9.25,14.75,0,-0.000205539
-9.25,14.25,0,1.08E-03
-9.25,13.75,0,0.004131518
-9.25,13.25,0,0.001342898
-9.25,12.75,0,7.99E-04
-9.25,12.25,0,2.27E-03
-9.25,11.75,0,-9.11E-05
-9.25,11.25,0,-7.70E-04
-9.25,10.75,0,-0.000502003
-9.25,10.25,0,-0.000783991
-9.25,9.75,0,0.000687223
-9.25,9.25,0,7.11E-04
-9.25,8.75,0,-6.13E-05
-9.25,8.25,0,6.27E-05
-9.25,7.75,0,0.000851668
-9.25,7.25,0,-0.002434755
-9.25,6.75,0,2.20E-04
-9.25,6.25,0,0.000195029
-9.25,5.75,0,0.002271364
-9.25,5.25,0,1.10E-03
-9.25,4.75,0,-3.69E-04
-9.25,4.25,0,-4.03E-04
-9.25,3.75,0,6.21E-05
-9.25,3.25,0,-0.001240604
-9.25,2.75,0,-0.000690325
-9.25,2.25,0,-0.001200692
-9.25,1.75,0,-0.001695811
-9.25,1.25,0,-0.000635654
-9.25,0.75,0,-0.000834884
-9.25,0.25,0,-0.000525815
-9.25,-0.25,0,-5.62E-05
