-14.75,14.75,0,0.000325837
-9.25,-0.75,0,0.000948532
-9.25,-1.25,0,-0.000669262
-9.25,-1.75,0,0.000799393
-9.25,-2.25,0,-0.001004582
-9.25,-2.75,0,-0.00186871
-9.25,-3.25,0,-1.89E-03
-9.25,-3.75,0,-1.90E-03
-9.25,-4.25,0,-0.000482321
-9.25,-4.75,0,0.003191209
-9.25,-5.25,0,9.45E-04
-9.25,-5.75,0,9.44E-05
-9.25,-6.25,0,-2.61E-05
-9.25,-6.75,0,0.000112064
-9.25,-7.25,0,2.26E-03
-9.25,-7.75,0,0.001269905
-9.25,-8.25,0,0.000694188
-9.25,-8.75,0,0.002280652
-9.25,-9.25,0,0.003352091
-9.25,-9.75,0,-4.69E-05
-9.25,-10.25,0,-0.000265906
-9.25,-10.75,0,0.001486129
-9.25,-11.25,0,5.96E-04
-9.25,-11.75,0,2.21E-03
-9.25,-12.25,0,0.002118718
-9.25,-12.75,0,-1.05E-05
-9.25,-13.25,0,-0.00182925
-9.25,-13.75,0,0.000137031
-9.25,-14.25,0,0.002890498
-9.25,-14.75,0,-0.000160651
-8.75,14.75,0,-5.95E-05
-8.75,14.25,0,-0.000700392
-8.75,13.75,0,1.42E-03
-8.75,13.25,0,2.81E-05
-8.75,12.75,0,-0.001332042
-8.75,12.25,0,-0.000373976
-8.75,11.75,0,-0.00318942
-8.75,11.25,0,-0.001410304
-8.75,10.75,0,-0.00010953
-8.75,10.25,0,-2.91E-05
-8.75,9.75,0,0.000920214
-8.75,9.25,0,-0.000349091
-8.75,8.75,0,-0.000243655
-8.75,8.25,0,0.0010028
-8.75,7.75,0,6.60E-05
-8.75,7.25,0,9.63E-05
-8.75,6.75,0,0.000631226
-8.75,6.25,0,5.31E-04
-8.75,5.75,0,4.99E-04
-8.75,5.25,0,-1.93E-05
-8.75,4.75,0,0.000344916
-8.75,4.25,0,2.48E-03
-8.75,3.75,0,0.001302991
-8.75,3.25,0,-5.95E-04
-8.75,2.75,0,3.81E-04
-8.75,2.25,0,-0.000458678
-8.75,1.75,0,0.000465265
-8.75,1.25,0,-2.99E-05
-8.75,0.75,0,0.00078982
-8.75,0.25,0,0.001662988
-8.75,-0.25,0,-9.46E-04
-8.75,-0.75,0,0.001090591
-8.75,-1.25,0,-0.00030314
-8.75,-1.75,0,0.001791062
-8.75,-2.25,0,0.00119019
-8.75,-2.75,0,0.000492808
-8.75,-3.25,0,0.003781791
-8.75,-3.75,0,0.001989092
-8.75,-4.25,0,0.003509981
-8.75,-4.75,0,0.003874094
-8.75,-5.25,0,0.003903201
-8.75,-5.75,0,0.000740849
-8.75,-6.25,0,0.00060654
-8.75,-6.75,0,1.88E-04
-8.75,-7.25,0,-0.002494841
-8.75,-7.75,0,-0.000896155
-8.75,-8.25,0,0.000658079
-8.75,-8.75,0,0.001279928
-8.75,-9.25,0,8.06E-05
-8.75,-9.75,0,-3.60E-03
-8.75,-10.25,0,-7.21E-05
-8.75,-10.75,0,9.90E-04
-8.75,-11.25,0,0.000332488
-8.75,-11.75,0,0.001361697
-8.75,-12.25,0,3.01E-05
-8.75,-12.75,0,-1.18E-05
-8.75,-13.25,0,-5.04E-06
-8.75,-13.75,0,-0.000243905
-8.75,-14.25,0,-0.000974157
-8.75,-14.75,0,-0.001233526
-8.25,14.75,0,0.001251577
-8.25,14.25,0,-0.001373493
-8.25,13.75,0,6.73E-05
-8.25,13.25,0,-8.39E-04
-8.25,12.75,0,-0.000378068
-8.25,12.25,0,0.000125784
-8.25,11.75,0,7.42E-05
-8.25,11.25,0,-6.63E-05
-8.25,10.75,0,-1.89E-04
-8.25,10.25,0,-0.000884633
-8.25,9.75,0,-0.000245196
-8.25,9.25,0,0.000431301
-8.25,8.75,0,4.26E-04
-8.25,8.25,0,3.89E-03
-8.25,7.75,0,0.000623383
-8.25,7.25,0,-0.000378564
-8.25,6.75,0,-0.0007621
-8.25,6.25,0,1.89E-03
-8.25,5.75,0,2.34E-03
-8.25,5.25,0,0.00199558
-8.25,4.75,0,0.002056127
-8.25,4.25,0,2.68E-03
-8.25,3.75,0,0.002105614
-8.25,3.25,0,1.05E-03
-8.25,2.75,0,0.00067782
-8.25,2.25,0,0.003161878
-8.25,1.75,0,0.007014739
-8.25,1.25,0,0.004673227
-8.25,0.75,0,0.005044824
-8.25,0.25,0,0.003513877
-8.25,-0.25,0,-1.11E-03
-8.25,-0.75,0,0.003860966
-8.25,-1.25,0,-0.006869076
-8.25,-1.75,0,0.00149157
-8.25,-2.25,0,0.004106492
-8.25,-2.75,0,0.002933086
-8.25,-3.25,0,4.10E-03
-8.25,-3.75,0,0.000465009
-8.25,-4.25,0,4.95E-04
-8.25,-4.75,0,0.00145046
-8.25,-5.25,0,0.001598979
-8.25,-5.75,0,0.000418259
-8.25,-6.25,0,-4.79E-05
-8.25,-6.75,0,0.000258504
-8.25,-7.25,0,-0.004152529
-8.25,-7.75,0,-0.002777963
-8.25,-8.25,0,-0.000155962
-8.25,-8.75,0,0.001282417
-8.25,-9.25,0,0.005216094
-8.25,-9.75,0,0.000213266
-8.25,-10.25,0,0.000137343
-8.25,-10.75,0,0.000244473
-8.25,-11.25,0,0.002599245
-8.25,-11.75,0,1.37E-04
-8.25,-12.25,0,-0.004280583
-8.25,-12.75,0,-2.99E-03
-8.25,-13.25,0,-0.000674899
-8.25,-13.75,0,-0.000300952
-8.25,-14.25,0,-0.004090323
-8.25,-14.75,0,-0.001630043
-7.75,14.75,0,5.13E-05
-7.75,14.25,0,3.58E-05
-7.75,13.75,0,-0.000200542
-7.75,13.25,0,-0.003791313
-7.75,12.75,0,-2.94E-04
-7.75,12.25,0,4.34E-03
-7.75,11.75,0,0.000430023
-7.75,11.25,0,0.000187325
-7.75,10.75,0,0.001158829
-7.75,10.25,0,-0.001592051
-7.75,9.75,0,-0.004124847
-7.75,9.25,0,0.000302233
-7.75,8.75,0,0.000473214
-7.75,8.25,0,0.00153135
-7.75,7.75,0,-0.000373556
-7.75,7.25,0,-0.000263814
-7.75,6.75,0,-0.004557265
-7.75,6.25,0,-0.001604167
-7.75,5.75,0,0.001319636
-7.75,5.25,0,-0.001488065
-7.75,4.75,0,7.35E-05
-7.75,4.25,0,-6.53E-04
-7.75,3.75,0,-0.00122435
-7.75,3.25,0,0.001230744
-7.75,2.75,0,-0.007612641
-7.75,2.25,0,-0.001869857
-7.75,1.75,0,-0.001006493
-7.75,1.25,0,0.000294118
-7.75,0.75,0,0.001840871
-7.75,0.25,0,-0.000113683
-7.75,-0.25,0,5.83E-04
-7.75,-0.75,0,-0.001205957
-7.75,-1.25,0,-0.009104535
-7.75,-1.75,0,-0.000844742
-7.75,-2.25,0,-0.002143594
-7.75,-2.75,0,-0.005048155
-7.75,-3.25,0,-0.001561043
-7.75,-3.75,0,-0.003594257
-7.75,-4.25,0,-0.000781579
-7.75,-4.75,0,2.50E-03
-7.75,-5.25,0,0.002703746
-7.75,-5.75,0,2.87E-03
-7.75,-6.25,0,-0.00215621
-7.75,-6.75,0,-0.000536178
-7.75,-7.25,0,0.002033054
-7.75,-7.75,0,0.001215861
-7.75,-8.25,0,1.88E-04
-7.75,-8.75,0,0.00056451
-7.75,-9.25,0,0.002162163
-7.75,-9.75,0,-1.66E-06
-7.75,-10.25,0,-0.000565748
-7.75,-10.75,0,-5.83E-05
-7.75,-11.25,0,0.001887611
-7.75,-11.75,0,0.000255997
-7.75,-12.25,0,-0.003641517
-7.75,-12.75,0,-0.000744032
-7.75,-13.25,0,-0.002171936
-7.75,-13.75,0,-0.000830575
-7.75,-14.25,0,-4.33E-05
-7.75,-14.75,0,-0.000387128
-7.25,14.75,0,-0.000423564
-7.25,14.25,0,-5.41E-06
-7.25,13.75,0,0.000649047
-7.25,13.25,0,-1.38E-03
-7.25,12.75,0,-0.003691086
-7.25,12.25,0,0.000626554
-7.25,11.75,0,0.000309087
-7.25,11.25,0,0.000232296
-7.25,10.75,0,0.004738658
-7.25,10.25,0,-4.36E-05
-7.25,9.75,0,-0.00160535
-7.25,9.25,0,-6.25E-05
-7.25,8.75,0,0.000530277
-7.25,8.25,0,0.001646584
-7.25,7.75,0,-0.002600977
-7.25,7.25,0,-0.001742632
-7.25,6.75,0,0.003806883
-7.25,6.25,0,1.02E-02
-7.25,5.75,0,0.013823217
-7.25,5.25,0,8.39E-03
-7.25,4.75,0,0.003472731
-7.25,4.25,0,0.003602099
-7.25,3.75,0,0.009010243
-7.25,3.25,0,5.10E-03
-7.25,2.75,0,0.010795451
-7.25,2.25,0,2.10E-02
-7.25,1.75,0,0.009022582
-7.25,1.25,0,0.007156723
-7.25,0.75,0,0.002579074
-7.25,0.25,0,0.006590468
-7.25,-0.25,0,6.87E-03
-7.25,-0.75,0,0.023849477
-7.25,-1.25,0,0.005173219
-7.25,-1.75,0,0.008165856
-7.25,-2.25,0,0.012389957
-7.25,-2.75,0,-0.005799904
-7.25,-3.25,0,0.014235527
-7.25,-3.75,0,-1.25E-03
-7.25,-4.25,0,0.006049283
-7.25,-4.75,0,6.53E-03
-7.25,-5.25,0,-0.001226295
-7.25,-5.75,0,-0.000139173
-7.25,-6.25,0,0.013167311
-7.25,-6.75,0,0.011658481
-7.25,-7.25,0,0.00143494
-7.25,-7.75,0,-9.71E-04
-7.25,-8.25,0,0.001210724
-7.25,-8.75,0,0.000380375
-7.25,-9.25,0,-0.000394166
-7.25,-9.75,0,-0.000280575
-7.25,-10.25,0,-0.001737456
-7.25,-10.75,0,-1.93E-03
-7.25,-11.25,0,-2.09E-05
-7.25,-11.75,0,4.01E-05
-7.25,-12.25,0,-1.71E-03
-7.25,-12.75,0,2.54E-03
-7.25,-13.25,0,0.000185333
-7.25,-13.75,0,0.000182041
-7.25,-14.25,0,1.67E-04
-7.25,-14.75,0,-0.003436296
-6.75,14.75,0,-0.003461196
-6.75,14.25,0,0.00043621
-6.75,13.75,0,5.29E-04
-6.75,13.25,0,0.004105309
-6.75,12.75,0,0.000216485
-6.75,12.25,0,0.001004301
-6.75,11.75,0,-0.000118285
-6.75,11.25,0,-2.39E-04
-6.75,10.75,0,1.77E-03
-6.75,10.25,0,0.000120707
-6.75,9.75,0,-0.004295717
-6.75,9.25,0,-0.002527571
-6.75,8.75,0,0.000847614
-6.75,8.25,0,0.001807281
-6.75,7.75,0,-0.001991218
-6.75,7.25,0,1.21E-02
-6.75,6.75,0,0.369717859
-6.75,6.25,0,0.371101346
-6.75,5.75,0,3.57E-01
-6.75,5.25,0,0.376623068
-6.75,4.75,0,0.433207482
-6.75,4.25,0,0.376475326
-6.75,3.75,0,3.74E-01
-6.75,3.25,0,0.371872244
-6.75,2.75,0,0.356324841
-6.75,2.25,0,0.382778147
-6.75,1.75,0,0.379874996
-6.75,1.25,0,0.369322239
-6.75,0.75,0,0.381654239
-6.75,0.25,0,3.76E-01
-6.75,-0.25,0,3.70E-01
-6.75,-0.75,0,0.387345759
-6.75,-1.25,0,0.376733923
-6.75,-1.75,0,0.386419727
-6.75,-2.25,0,0.362857753
-6.75,-2.75,0,0.401418618
-6.75,-3.25,0,0.381860624
-6.75,-3.75,0,0.382755985
-6.75,-4.25,0,0.381870542
-6.75,-4.75,0,3.66E-01
-6.75,-5.25,0,0.425495997
-6.75,-5.75,0,0.342745471
-6.75,-6.25,0,0.384969316
-6.75,-6.75,0,0.370209745
-6.75,-7.25,0,0.02676609
-6.75,-7.75,0,-0.009244417
-6.75,-8.25,0,-0.000271256
-6.75,-8.75,0,9.55E-05
-6.75,-9.25,0,-1.42E-03
-6.75,-9.75,0,-0.002156308
-6.75,-10.25,0,-0.000605977
-6.75,-10.75,0,-0.000290183
-6.75,-11.25,0,-1.09E-04
-6.75,-11.75,0,0.000334058
-6.75,-12.25,0,-0.000792877
-6.75,-12.75,0,9.34E-04
-6.75,-13.25,0,0.001999445
-6.75,-13.75,0,-9.91E-04
-6.75,-14.25,0,-0.000101808
-6.75,-14.75,0,-0.000743209
-6.25,14.75,0,-3.75E-05
-6.25,14.25,0,0.001011024
-6.25,13.75,0,0.000279945
-6.25,13.25,0,0.000616873
-6.25,12.75,0,0.000675819
-6.25,12.25,0,0.0011968
-6.25,11.75,0,1.12E-03
-6.25,11.25,0,-0.000372231
-6.25,10.75,0,0.000751464
-6.25,10.25,0,0.002469127
-6.25,9.75,0,-0.000677024
-6.25,9.25,0,1.73E-05
-6.25,8.75,0,0.001464958
-6.25,8.25,0,0.003016921
-6.25,7.75,0,-0.003070902
-6.25,7.25,0,0.011590741
-6.25,6.75,0,0.392376555
-6.25,6.25,0,0.367398605
-6.25,5.75,0,0.432314898
-6.25,5.25,0,3.64E-01
-6.25,4.75,0,0.361382572
-6.25,4.25,0,0.390726363
-6.25,3.75,0,0.381093631
-6.25,3.25,0,0.388687638
-6.25,2.75,0,4.03E-01
-6.25,2.25,0,0.362588049
-6.25,1.75,0,0.400277877
-6.25,1.25,0,0.389384259
-6.25,0.75,0,0.378587512
-6.25,0.25,0,0.4030817
-6.25,-0.25,0,3.65E-01
-6.25,-0.75,0,0.387119412
-6.25,-1.25,0,0.406460611
-6.25,-1.75,0,0.390449892
-6.25,-2.25,0,0.39892274
-6.25,-2.75,0,0.373930263
-6.25,-3.25,0,0.386445125
-6.25,-3.75,0,3.90E-01
-6.25,-4.25,0,0.389855952
-6.25,-4.75,0,3.92E-01
-6.25,-5.25,0,0.362417279
-6.25,-5.75,0,0.407813522
-6.25,-6.25,0,3.70E-01
-6.25,-6.75,0,3.69E-01
-6.25,-7.25,0,0.018734591
-6.25,-7.75,0,-0.004588172
-6.25,-8.25,0,-0.001427895
-6.25,-8.75,0,0.000279356
-6.25,-9.25,0,0.00078296
-6.25,-9.75,0,-4.56E-05
-6.25,-10.25,0,6.92E-05
-6.25,-10.75,0,0.000414944
-6.25,-11.25,0,0.000122288
-6.25,-11.75,0,0.001348079
-6.25,-12.25,0,-0.000437386
-6.25,-12.75,0,0.002033947
-6.25,-13.25,0,0.002102747
-6.25,-13.75,0,-0.004956425
-6.25,-14.25,0,-1.51E-03
-6.25,-14.75,0,-5.98E-05
-5.75,14.75,0,0.002117509
-5.75,14.25,0,0.001314106
-5.75,13.75,0,2.04E-06
-5.75,13.25,0,-0.001751117
-5.75,12.75,0,0.000444325
-5.75,12.25,0,0.001535838
-5.75,11.75,0,0.003440588
-5.75,11.25,0,-2.42E-04
-5.75,10.75,0,-0.000302205
-5.75,10.25,0,0.000448192
-5.75,9.75,0,7.09E-05
-5.75,9.25,0,3.52E-04
-5.75,8.75,0,7.63E-05
-5.75,8.25,0,0.000806164
-5.75,7.75,0,-0.001063934
-5.75,7.25,0,0.005187231
-5.75,6.75,0,0.374915292
-5.75,6.25,0,0.395730778
-5.75,5.75,0,0.358527887
-5.75,5.25,0,0.3901866
-5.75,4.75,0,0.396169216
-5.75,4.25,0,4.04E-01
-5.75,3.75,0,0.402931372
-5.75,3.25,0,0.396162415
-5.75,2.75,0,3.71E-01
-5.75,2.25,0,3.99E-01
-5.75,1.75,0,0.392908719
-5.75,1.25,0,0.386103245
-5.75,0.75,0,0.393091475
-5.75,0.25,0,0.375369926
-5.75,-0.25,0,4.09E-01
-5.75,-0.75,0,0.403775127
-5.75,-1.25,0,0.355197823
-5.75,-1.75,0,0.397048983
-5.75,-2.25,0,0.36762869
-5.75,-2.75,0,0.409772606
-5.75,-3.25,0,0.385235467
-5.75,-3.75,0,0.408970092
-5.75,-4.25,0,3.61E-01
-5.75,-4.75,0,4.16E-01
-5.75,-5.25,0,0.395937031
-5.75,-5.75,0,4.16E-01
-5.75,-6.25,0,0.37344396
-5.75,-6.75,0,3.91E-01
-5.75,-7.25,0,0.002239278
-5.75,-7.75,0,2.31E-04
-5.75,-8.25,0,0.002314742
-5.75,-8.75,0,0.000197568
-5.75,-9.25,0,0.00023313
-5.75,-9.75,0,0.000578061
-5.75,-10.25,0,3.32E-03
-5.75,-10.75,0,0.002314471
-5.75,-11.25,0,-0.000109758
-5.75,-11.75,0,-0.000145275
-5.75,-12.25,0,-0.000704476
-5.75,-12.75,0,-0.000234628
-5.75,-13.25,0,-0.000265816
-5.75,-13.75,0,-0.001570614
-5.75,-14.25,0,-1.52E-03
-5.75,-14.75,0,-0.000119479
-5.25,14.75,0,-0.000892304
-5.25,14.25,0,0.000155372
-5.25,13.75,0,-3.56E-04
-5.25,13.25,0,8.56E-05
-5.25,12.75,0,2.74E-03
-5.25,12.25,0,1.46E-04
-5.25,11.75,0,0.000724977
-5.25,11.25,0,-4.55E-04
-5.25,10.75,0,-0.000250073
-5.25,10.25,0,0.000173887
-5.25,9.75,0,3.71E-04
-5.25,9.25,0,-0.000117386
-5.25,8.75,0,0.000557241
-5.25,8.25,0,0.002111281
-5.25,7.75,0,-0.000794554
-5.25,7.25,0,0.00953028
-5.25,6.75,0,0.381879626
-5.25,6.25,0,3.97E-01
-5.25,5.75,0,0.387277728
-5.25,5.25,0,3.86E-01
-5.25,4.75,0,3.74E-01
-5.25,4.25,0,4.18E-01
-5.25,3.75,0,3.72E-01
-5.25,3.25,0,0.416330425
-5.25,2.75,0,0.392806666
-5.25,2.25,0,0.386708678
-5.25,1.75,0,0.408905614
-5.25,1.25,0,0.387787028
-5.25,0.75,0,0.391319818
-5.25,0.25,0,0.394692403
-5.25,-0.25,0,3.92E-01
-5.25,-0.75,0,0.403006097
-5.25,-1.25,0,0.405899699
-5.25,-1.75,0,0.395776018
-5.25,-2.25,0,0.363530707
-5.25,-2.75,0,0.409107556
-5.25,-3.25,0,0.358351082
-5.25,-3.75,0,0.417819694
-5.25,-4.25,0,3.65E-01
-5.25,-4.75,0,0.387423615
-5.25,-5.25,0,0.381432152
-5.25,-5.75,0,0.3827227
-5.25,-6.25,0,0.387914877
-5.25,-6.75,0,0.382400882
-5.25,-7.25,0,0.01113035
-5.25,-7.75,0,0.003018497
-5.25,-8.25,0,0.003344298
-5.25,-8.75,0,0.000135648
-5.25,-9.25,0,8.12E-05
-5.25,-9.75,0,0.000605812
-5.25,-10.25,0,0.000984698
-5.25,-10.75,0,0.000241639
-5.25,-11.25,0,-0.001096559
-5.25,-11.75,0,-3.47E-04
-5.25,-12.25,0,0.001057959
-5.25,-12.75,0,0.000425341
-5.25,-13.25,0,-0.001336049
-5.25,-13.75,0,2.31E-04
-5.25,-14.25,0,6.34E-04
-5.25,-14.75,0,0.001590617
-4.75,14.75,0,-0.000213872
-4.75,14.25,0,-0.001778313
-4.75,13.75,0,-0.00211243
-4.75,13.25,0,8.93E-04
-4.75,12.75,0,0.000173881
-4.75,12.25,0,-1.97E-03
-4.75,11.75,0,-0.0006511
-4.75,11.25,0,-0.001853385
-4.75,10.75,0,-1.06E-04
-4.75,10.25,0,1.24E-03
-4.75,9.75,0,-7.84E-06
-4.75,9.25,0,-0.000375969
-4.75,8.75,0,2.56E-03
-4.75,8.25,0,0.003338789
-4.75,7.75,0,-0.000611236
-4.75,7.25,0,0.008505488
-4.75,6.75,0,0.385212649
-4.75,6.25,0,0.359231252
-4.75,5.75,0,0.413755664
-4.75,5.25,0,0.389542152
-4.75,4.75,0,5.72E-01
-4.75,4.25,0,5.96E-01
-4.75,3.75,0,5.56E-01
-4.75,3.25,0,0.589559239
-4.75,2.75,0,0.553514197
-4.75,2.25,0,0.585560942
-4.75,1.75,0,0.568351069
-4.75,1.25,0,5.85E-01
-4.75,0.75,0,0.571545553
-4.75,0.25,0,0.593163789
-4.75,-0.25,0,5.21E-01
-4.75,-0.75,0,0.60041449
-4.75,-1.25,0,0.571336894
-4.75,-1.75,0,0.560386567
-4.75,-2.25,0,0.589150184
-4.75,-2.75,0,5.76E-01
-4.75,-3.25,0,0.593752209
-4.75,-3.75,0,0.555218377
-4.75,-4.25,0,0.584228237
-4.75,-4.75,0,0.607347207
-4.75,-5.25,0,0.411787774
-4.75,-5.75,0,4.00E-01
-4.75,-6.25,0,0.353850542
-4.75,-6.75,0,0.388508269
-4.75,-7.25,0,0.011447757
-4.75,-7.75,0,-0.001477287
-4.75,-8.25,0,0.002735735
-4.75,-8.75,0,-7.34E-05
-4.75,-9.25,0,-0.000447689
-4.75,-9.75,0,0.000676107
-4.75,-10.25,0,0.002018169
-4.75,-10.75,0,-0.000161573
-4.75,-11.25,0,-0.002590403
-4.75,-11.75,0,-0.000695023
-4.75,-12.25,0,0.000927221
-4.75,-12.75,0,2.16E-03
-4.75,-13.25,0,-0.003049643
-4.75,-13.75,0,0.00055858
-4.75,-14.25,0,0.001414023
-4.75,-14.75,0,0.003836725
-4.25,14.75,0,7.62E-05
-4.25,14.25,0,-5.39E-04
-4.25,13.75,0,0.000258505
-4.25,13.25,0,1.97E-05
-4.25,12.75,0,-0.000664513
-4.25,12.25,0,5.51E-04
-4.25,11.75,0,-6.17E-05
-4.25,11.25,0,-0.000333726
-4.25,10.75,0,-1.97E-04
-4.25,10.25,0,9.88E-06
-4.25,9.75,0,0.000126364
-4.25,9.25,0,-0.000885133
-4.25,8.75,0,0.001396934
-4.25,8.25,0,3.33E-03
-4.25,7.75,0,-0.001471508
-4.25,7.25,0,0.013300332
-4.25,6.75,0,0.364489915
-4.25,6.25,0,0.405396994
-4.25,5.75,0,3.69E-01
-4.25,5.25,0,4.05E-01
-4.25,4.75,0,0.565506298
-4.25,4.25,0,0.579353441
-4.25,3.75,0,0.582173559
-4.25,3.25,0,6.11E-01
-4.25,2.75,0,0.582601752
-4.25,2.25,0,0.560731972
-4.25,1.75,0,0.585132021
-4.25,1.25,0,0.555124057
-4.25,0.75,0,0.567180387
-4.25,0.25,0,0.581400615
-4.25,-0.25,0,6.13E-01
-4.25,-0.75,0,0.562663687
-4.25,-1.25,0,0.558689784
-4.25,-1.75,0,0.626720153
-4.25,-2.25,0,0.590193767
-4.25,-2.75,0,5.78E-01
-4.25,-3.25,0,0.576503313
-4.25,-3.75,0,0.617177368
-4.25,-4.25,0,0.576417404
-4.25,-4.75,0,0.571489588
-4.25,-5.25,0,0.369660536
-4.25,-5.75,0,0.380241939
-4.25,-6.25,0,0.398894223
-4.25,-6.75,0,0.391505315
-4.25,-7.25,0,-0.002504178
-4.25,-7.75,0,1.42E-04
-4.25,-8.25,0,0.004637922
-4.25,-8.75,0,1.82E-03
-4.25,-9.25,0,-5.17E-04
-4.25,-9.75,0,-8.20E-05
-4.25,-10.25,0,1.93E-03
-4.25,-10.75,0,-2.15E-04
-4.25,-11.25,0,-1.88E-03
-4.25,-11.75,0,-0.000319088
-4.25,-12.25,0,0.001558426
-4.25,-12.75,0,0.003164321
-4.25,-13.25,0,0.000344129
-4.25,-13.75,0,-0.001075791
-4.25,-14.25,0,-1.46E-03
-4.25,-14.75,0,0.000711359
-3.75,14.75,0,-0.000272448
-3.75,14.25,0,-0.001004987
-3.75,13.75,0,-0.000846927
-3.75,13.25,0,-0.000552347
-3.75,12.75,0,-3.50E-05
-3.75,12.25,0,-4.45E-05
-3.75,11.75,0,-3.87E-03
-3.75,11.25,0,-0.000193522
-3.75,10.75,0,-1.22E-04
-3.75,10.25,0,-0.000137239
-3.75,9.75,0,0.001216612
-3.75,9.25,0,-0.00064457
-3.75,8.75,0,-0.00100149
-3.75,8.25,0,3.84E-04
-3.75,7.75,0,-0.005659182
-3.75,7.25,0,9.49E-03
-3.75,6.75,0,3.71E-01
-3.75,6.25,0,3.90E-01
-3.75,5.75,0,0.395243262
-3.75,5.25,0,3.70E-01
-3.75,4.75,0,0.590491098
-3.75,4.25,0,0.578653831
-3.75,3.75,0,5.75E-01
-3.75,3.25,0,0.584814277
-3.75,2.75,0,0.556728375
-3.75,2.25,0,0.630973388
-3.75,1.75,0,0.565591047
-3.75,1.25,0,0.630031461
-3.75,0.75,0,0.613801192
-3.75,0.25,0,0.525369768
-3.75,-0.25,0,6.13E-01
-3.75,-0.75,0,0.55391743
-3.75,-1.25,0,0.616284411
-3.75,-1.75,0,0.537665172
-3.75,-2.25,0,0.550695136
-3.75,-2.75,0,0.617272511
-3.75,-3.25,0,0.531854086
-3.75,-3.75,0,0.583037014
-3.75,-4.25,0,0.58227571
-3.75,-4.75,0,0.598205529
-3.75,-5.25,0,0.412231594
-3.75,-5.75,0,0.374771003
-3.75,-6.25,0,0.405085326
-3.75,-6.75,0,0.366273756
-3.75,-7.25,0,0.004644734
-3.75,-7.75,0,-0.000526503
-3.75,-8.25,0,5.60E-04
-3.75,-8.75,0,1.31E-03
-3.75,-9.25,0,-0.001237817
-3.75,-9.75,0,-0.000470002
-3.75,-10.25,0,-8.38E-05
-3.75,-10.75,0,-0.001582686
-3.75,-11.25,0,-0.001122086
-3.75,-11.75,0,3.08E-05
-3.75,-12.25,0,0.000423364
-3.75,-12.75,0,1.58E-03
-3.75,-13.25,0,0.000114023
-3.75,-13.75,0,-0.00031185
-3.75,-14.25,0,-0.001130294
-3.75,-14.75,0,0.005532168
-3.25,14.75,0,0.002164103
-3.25,14.25,0,3.39E-04
-3.25,13.75,0,0.000118396
-3.25,13.25,0,0.000833854
-3.25,12.75,0,0.000269788
-3.25,12.25,0,-0.00078667
-3.25,11.75,0,-0.00415353
-3.25,11.25,0,-0.000348272
-3.25,10.75,0,-0.000310431
-3.25,10.25,0,0.002308494
-3.25,9.75,0,0.001597745
-3.25,9.25,0,-0.000557102
-3.25,8.75,0,0.00212409
-3.25,8.25,0,0.00363812
-3.25,7.75,0,-1.08E-03
-3.25,7.25,0,0.007696636
-3.25,6.75,0,0.41457334
-3.25,6.25,0,0.36529065
-3.25,5.75,0,3.92E-01
-3.25,5.25,0,3.92E-01
-3.25,4.75,0,0.580213276
-3.25,4.25,0,0.580364854
-3.25,3.75,0,0.571938423
-3.25,3.25,0,5.54E-01
