-14.75,14.75,0,0.009699121
2.75,-5.25,0,0.399785814
2.75,-5.75,0,0.419713015
2.75,-6.25,0,0.364642916
2.75,-6.75,0,0.274647339
2.75,-7.25,0,0.083284805
2.75,-7.75,0,0.038838842
2.75,-8.25,0,0.027998334
2.75,-8.75,0,0.005729216
2.75,-9.25,0,-0.00259045
2.75,-9.75,0,-0.010293865
2.75,-10.25,0,0.002364878
2.75,-10.75,0,0.000637059
2.75,-11.25,0,0.00085447
2.75,-11.75,0,-0.013331092
2.75,-12.25,0,-0.000666658
2.75,-12.75,0,0.006855265
2.75,-13.25,0,0.011549274
2.75,-13.75,0,-0.007056937
2.75,-14.25,0,-0.013262946
2.75,-14.75,0,-0.001197823
3.25,14.75,0,-0.006898973
3.25,14.25,0,0.008932362
3.25,13.75,0,0.010559909
3.25,13.25,0,0.012415542
3.25,12.75,0,0.019985518
3.25,12.25,0,0.005692368
3.25,11.75,0,-0.008169549
3.25,11.25,0,-0.00856678
3.25,10.75,0,-0.001600796
3.25,10.25,0,-0.001276167
3.25,9.75,0,-0.002810117
3.25,9.25,0,0.001776022
3.25,8.75,0,0.005138284
3.25,8.25,0,0.011848682
3.25,7.75,0,-0.000684748
3.25,7.25,0,0.061650521
3.25,6.75,0,0.33487303
3.25,6.25,0,0.412536573
3.25,5.75,0,0.450430479
3.25,5.25,0,0.41972096
3.25,4.75,0,0.534807582
3.25,4.25,0,0.614592999
3.25,3.75,0,0.565247951
3.25,3.25,0,0.540519421
3.25,2.75,0,0.549418715
3.25,2.25,0,0.623669184
3.25,1.75,0,0.631832228
3.25,1.25,0,0.598211747
3.25,0.75,0,0.613485684
3.25,0.25,0,0.613383539
3.25,-0.25,0,5.31E-01
3.25,-0.75,0,0.654997162
3.25,-1.25,0,0.682889804
3.25,-1.75,0,0.625557256
3.25,-2.25,0,0.595886333
3.25,-2.75,0,0.686373066
3.25,-3.25,0,0.650306148
3.25,-3.75,0,0.593298888
3.25,-4.25,0,0.58182326
3.25,-4.75,0,0.530490868
3.25,-5.25,0,0.39375747
3.25,-5.75,0,0.392529097
3.25,-6.25,0,0.317757147
3.25,-6.75,0,0.237383624
3.25,-7.25,0,0.069075548
3.25,-7.75,0,0.022200422
3.25,-8.25,0,0.014647656
3.25,-8.75,0,0.021555154
3.25,-9.25,0,0.000868028
3.25,-9.75,0,-0.011156846
3.25,-10.25,0,0.006359257
3.25,-10.75,0,0.00618793
3.25,-11.25,0,0.000805253
3.25,-11.75,0,-0.024126366
3.25,-12.25,0,-0.004432734
3.25,-12.75,0,0.017165814
3.25,-13.25,0,0.022785503
3.25,-13.75,0,6.06E-03
3.25,-14.25,0,-0.00837517
3.25,-14.75,0,0.002990231
3.75,14.75,0,-0.021356721
3.75,14.25,0,-0.001302721
3.75,13.75,0,0.000617652
3.75,13.25,0,0.004069396
3.75,12.75,0,0.0256485
3.75,12.25,0,0.011824799
3.75,11.75,0,-0.002244772
3.75,11.25,0,-0.004281784
3.75,10.75,0,-0.01066126
3.75,10.25,0,-0.035556362
3.75,9.75,0,-0.020169991
3.75,9.25,0,9.30E-05
3.75,8.75,0,0.013225043
3.75,8.25,0,0.005421133
3.75,7.75,0,-1.29E-04
3.75,7.25,0,0.055360791
3.75,6.75,0,2.80E-01
3.75,6.25,0,0.357298288
3.75,5.75,0,0.395112022
3.75,5.25,0,0.404227067
3.75,4.75,0,5.41E-01
3.75,4.25,0,0.601900316
3.75,3.75,0,0.573429002
3.75,3.25,0,0.628059316
3.75,2.75,0,0.538146247
3.75,2.25,0,0.624190545
3.75,1.75,0,0.621643841
3.75,1.25,0,0.57144475
3.75,0.75,0,0.621318274
3.75,0.25,0,0.584739507
3.75,-0.25,0,5.08E-01
3.75,-0.75,0,0.592651655
3.75,-1.25,0,0.539459168
3.75,-1.75,0,0.557343791
3.75,-2.25,0,0.579897659
3.75,-2.75,0,0.589483836
3.75,-3.25,0,0.595498635
3.75,-3.75,0,0.621169034
3.75,-4.25,0,0.622579243
3.75,-4.75,0,0.520219793
3.75,-5.25,0,0.396898043
3.75,-5.75,0,4.18E-01
3.75,-6.25,0,0.355094375
3.75,-6.75,0,0.264392509
3.75,-7.25,0,0.090700707
3.75,-7.75,0,0.016850711
3.75,-8.25,0,0.006591748
3.75,-8.75,0,0.011291019
3.75,-9.25,0,0.01545266
3.75,-9.75,0,0.003121309
3.75,-10.25,0,0.022058512
3.75,-10.75,0,-0.00143324
3.75,-11.25,0,-0.002607618
3.75,-11.75,0,-0.013284593
3.75,-12.25,0,0.01622669
3.75,-12.75,0,0.032293663
3.75,-13.25,0,0.023092444
3.75,-13.75,0,0.001698918
3.75,-14.25,0,0.003109783
3.75,-14.75,0,0.007991017
4.25,14.75,0,-0.009832221
4.25,14.25,0,0.003734729
4.25,13.75,0,-0.002105216
4.25,13.25,0,-0.001283644
4.25,12.75,0,0.004660001
4.25,12.25,0,0.005697962
4.25,11.75,0,-0.009723942
4.25,11.25,0,-0.010198542
4.25,10.75,0,-0.005391951
4.25,10.25,0,-0.019827207
4.25,9.75,0,-0.013274893
4.25,9.25,0,-0.00024852
4.25,8.75,0,0.019541612
4.25,8.25,0,0.016056979
4.25,7.75,0,0.015667312
4.25,7.25,0,0.077102315
4.25,6.75,0,0.240501614
4.25,6.25,0,0.342386754
4.25,5.75,0,0.392679833
4.25,5.25,0,0.445027878
4.25,4.75,0,0.514007388
4.25,4.25,0,0.519471179
4.25,3.75,0,0.524801563
4.25,3.25,0,0.497628162
4.25,2.75,0,0.553036009
4.25,2.25,0,0.603500625
4.25,1.75,0,0.539254411
4.25,1.25,0,0.477383316
4.25,0.75,0,0.559165232
4.25,0.25,0,0.583099969
4.25,-0.25,0,5.27E-01
4.25,-0.75,0,0.551887323
4.25,-1.25,0,0.510360645
4.25,-1.75,0,0.532770514
4.25,-2.25,0,0.569237158
4.25,-2.75,0,0.556662737
4.25,-3.25,0,0.55007388
4.25,-3.75,0,0.564057427
4.25,-4.25,0,0.562307409
4.25,-4.75,0,0.527296088
4.25,-5.25,0,0.403842862
4.25,-5.75,0,0.384647213
4.25,-6.25,0,0.335083695
4.25,-6.75,0,0.328219908
4.25,-7.25,0,0.094939965
4.25,-7.75,0,0.036616782
4.25,-8.25,0,0.009106308
4.25,-8.75,0,0.002144455
4.25,-9.25,0,0.002566195
4.25,-9.75,0,0.00181388
4.25,-10.25,0,0.000240065
4.25,-10.75,0,-0.016934552
4.25,-11.25,0,-0.014548214
4.25,-11.75,0,-0.001036822
4.25,-12.25,0,0.006722126
4.25,-12.75,0,0.005341681
4.25,-13.25,0,-0.010722255
4.25,-13.75,0,-0.01455187
4.25,-14.25,0,-0.003690074
4.25,-14.75,0,0.01128221
4.75,14.75,0,-0.0106081
4.75,14.25,0,0.001462567
4.75,13.75,0,-0.0069504
4.75,13.25,0,-0.004167595
4.75,12.75,0,-0.002251484
4.75,12.25,0,0.008182084
4.75,11.75,0,-0.005076907
4.75,11.25,0,-0.003265855
4.75,10.75,0,-0.004422768
4.75,10.25,0,-0.003340539
4.75,9.75,0,-0.005714843
4.75,9.25,0,0.000966397
4.75,8.75,0,0.005745171
4.75,8.25,0,0.011384177
4.75,7.75,0,0.032506039
4.75,7.25,0,9.04E-02
4.75,6.75,0,0.255614009
4.75,6.25,0,0.381761178
4.75,5.75,0,0.390801996
4.75,5.25,0,0.362716036
4.75,4.75,0,0.517413462
4.75,4.25,0,0.558810693
4.75,3.75,0,0.564828287
4.75,3.25,0,0.53482703
4.75,2.75,0,0.509744207
4.75,2.25,0,0.518159431
4.75,1.75,0,0.518144291
4.75,1.25,0,0.486229522
4.75,0.75,0,0.563875842
4.75,0.25,0,0.573341025
4.75,-0.25,0,5.28E-01
4.75,-0.75,0,0.55793974
4.75,-1.25,0,0.557985691
4.75,-1.75,0,0.510582672
4.75,-2.25,0,0.501946175
4.75,-2.75,0,0.516164153
4.75,-3.25,0,0.500100739
4.75,-3.75,0,0.510171171
4.75,-4.25,0,0.576249439
4.75,-4.75,0,0.569042439
4.75,-5.25,0,0.432632798
4.75,-5.75,0,0.352557348
4.75,-6.25,0,0.312086514
4.75,-6.75,0,0.330457785
4.75,-7.25,0,0.132932159
4.75,-7.75,0,0.048631282
4.75,-8.25,0,3.82E-02
4.75,-8.75,0,0.008986029
4.75,-9.25,0,0.004708278
4.75,-9.75,0,0.004014221
4.75,-10.25,0,-0.006914139
4.75,-10.75,0,-0.021090917
4.75,-11.25,0,-0.016527918
4.75,-11.75,0,-0.010688471
4.75,-12.25,0,-0.014321384
4.75,-12.75,0,-0.012055044
4.75,-13.25,0,-0.029228784
4.75,-13.75,0,-0.015555969
4.75,-14.25,0,-0.00387335
4.75,-14.75,0,0.006555121
5.25,14.75,0,-0.027610034
5.25,14.25,0,-0.021029595
5.25,13.75,0,-0.016495385
5.25,13.25,0,-0.019640662
5.25,12.75,0,-0.040548616
5.25,12.25,0,-0.016492841
5.25,11.75,0,-0.006922546
5.25,11.25,0,-0.002352924
5.25,10.75,0,-0.002544197
5.25,10.25,0,-0.001093434
5.25,9.75,0,-0.002904748
5.25,9.25,0,0.001353168
5.25,8.75,0,0.009899064
5.25,8.25,0,0.017335047
5.25,7.75,0,0.032804723
5.25,7.25,0,0.111221261
5.25,6.75,0,0.325946455
5.25,6.25,0,0.384507573
5.25,5.75,0,0.37900684
5.25,5.25,0,0.349904493
5.25,4.75,0,0.382894266
5.25,4.25,0,0.440951742
5.25,3.75,0,0.432669796
5.25,3.25,0,0.463718767
5.25,2.75,0,0.421102325
5.25,2.25,0,0.400891129
5.25,1.75,0,0.388376111
5.25,1.25,0,0.454656561
5.25,0.75,0,0.50533671
5.25,0.25,0,0.476318889
5.25,-0.25,0,4.10E-01
5.25,-0.75,0,0.397688039
5.25,-1.25,0,0.402696099
5.25,-1.75,0,0.40306449
5.25,-2.25,0,0.379768477
5.25,-2.75,0,0.380073168
5.25,-3.25,0,0.445263223
5.25,-3.75,0,4.49E-01
5.25,-4.25,0,0.439360728
5.25,-4.75,0,0.438376461
5.25,-5.25,0,0.434749337
5.25,-5.75,0,0.390673891
5.25,-6.25,0,0.361349343
5.25,-6.75,0,0.325677844
5.25,-7.25,0,0.119178535
5.25,-7.75,0,0.036727558
5.25,-8.25,0,0.014324016
5.25,-8.75,0,0.001465345
5.25,-9.25,0,-0.000378353
5.25,-9.75,0,0.004159931
5.25,-10.25,0,0.003502178
5.25,-10.75,0,-0.003350055
5.25,-11.25,0,-0.007683347
5.25,-11.75,0,-0.013837118
5.25,-12.25,0,-0.013256811
5.25,-12.75,0,-0.007008172
5.25,-13.25,0,-0.014410291
5.25,-13.75,0,-0.005334826
5.25,-14.25,0,0.008531885
5.25,-14.75,0,0.016165722
5.75,14.75,0,-0.009872604
5.75,14.25,0,-0.014441256
5.75,13.75,0,-0.024950822
5.75,13.25,0,-0.027356626
5.75,12.75,0,-0.027139791
5.75,12.25,0,-0.020479031
5.75,11.75,0,-0.00775989
5.75,11.25,0,-0.01388405
5.75,10.75,0,-0.005911819
5.75,10.25,0,-0.010024545
5.75,9.75,0,-0.002388784
5.75,9.25,0,0.002965601
5.75,8.75,0,0.015108005
5.75,8.25,0,0.018913745
5.75,7.75,0,0.020195475
5.75,7.25,0,0.092662238
5.75,6.75,0,0.302634462
5.75,6.25,0,0.357178259
5.75,5.75,0,0.406263602
5.75,5.25,0,0.388205473
5.75,4.75,0,0.349474614
5.75,4.25,0,0.372415969
5.75,3.75,0,0.357765948
5.75,3.25,0,0.417463648
5.75,2.75,0,0.382895312
5.75,2.25,0,0.416049524
5.75,1.75,0,0.357688729
5.75,1.25,0,0.395952405
5.75,0.75,0,0.376167614
5.75,0.25,0,0.337075828
5.75,-0.25,0,3.83E-01
5.75,-0.75,0,0.342715456
5.75,-1.25,0,0.396304744
5.75,-1.75,0,0.406499166
5.75,-2.25,0,0.415159849
5.75,-2.75,0,0.344864651
5.75,-3.25,0,0.368181258
5.75,-3.75,0,0.368167266
5.75,-4.25,0,0.420432788
5.75,-4.75,0,0.370806797
5.75,-5.25,0,0.370943508
5.75,-5.75,0,0.374749491
5.75,-6.25,0,0.35615826
5.75,-6.75,0,0.295501787
5.75,-7.25,0,8.73E-02
5.75,-7.75,0,0.02317036
5.75,-8.25,0,0.00895766
5.75,-8.75,0,-0.000737683
5.75,-9.25,0,-0.001681392
5.75,-9.75,0,0.007106738
5.75,-10.25,0,0.008296989
5.75,-10.75,0,-0.004261844
5.75,-11.25,0,-0.012832178
5.75,-11.75,0,-0.007327653
5.75,-12.25,0,-0.002678495
5.75,-12.75,0,-0.002233388
5.75,-13.25,0,0.006265826
5.75,-13.75,0,0.008849788
5.75,-14.25,0,0.005357353
5.75,-14.75,0,0.032350673
6.25,14.75,0,-0.014915426
6.25,14.25,0,-1.28E-02
6.25,13.75,0,-0.013990889
6.25,13.25,0,-0.002879163
6.25,12.75,0,-0.000229007
6.25,12.25,0,-0.001077465
6.25,11.75,0,-0.005730027
6.25,11.25,0,-0.022541647
6.25,10.75,0,-0.019250507
6.25,10.25,0,-0.006486701
6.25,9.75,0,0.000523006
6.25,9.25,0,0.009295895
6.25,8.75,0,0.008169704
6.25,8.25,0,0.004510981
6.25,7.75,0,0.015352313
6.25,7.25,0,0.062941426
6.25,6.75,0,0.235640841
6.25,6.25,0,0.316842549
6.25,5.75,0,0.370936267
6.25,5.25,0,3.74E-01
6.25,4.75,0,0.399262042
6.25,4.25,0,0.391803694
6.25,3.75,0,0.33978965
6.25,3.25,0,0.366445304
6.25,2.75,0,0.337210847
6.25,2.25,0,0.375893649
6.25,1.75,0,0.32297281
6.25,1.25,0,0.336913225
6.25,0.75,0,0.330327207
6.25,0.25,0,0.386495665
6.25,-0.25,0,4.06E-01
6.25,-0.75,0,0.325926064
6.25,-1.25,0,0.362773954
6.25,-1.75,0,0.36928912
6.25,-2.25,0,0.366942921
6.25,-2.75,0,0.339498529
6.25,-3.25,0,0.319626042
6.25,-3.75,0,0.357175942
6.25,-4.25,0,0.413156435
6.25,-4.75,0,0.351558413
6.25,-5.25,0,0.399207403
6.25,-5.75,0,0.355619934
6.25,-6.25,0,0.347718509
6.25,-6.75,0,0.240471849
6.25,-7.25,0,0.071198242
6.25,-7.75,0,0.015508111
6.25,-8.25,0,0.001426008
6.25,-8.75,0,-0.005465051
6.25,-9.25,0,0.001296085
6.25,-9.75,0,0.025356997
6.25,-10.25,0,0.022374098
6.25,-10.75,0,0.014975204
6.25,-11.25,0,-0.004283745
6.25,-11.75,0,-9.06E-03
6.25,-12.25,0,-0.004845506
6.25,-12.75,0,-0.005261766
6.25,-13.25,0,-0.004087431
6.25,-13.75,0,-0.010747752
6.25,-14.25,0,0.005045962
6.25,-14.75,0,0.029622459
6.75,14.75,0,-0.00700236
6.75,14.25,0,-0.002974019
6.75,13.75,0,0.004366485
6.75,13.25,0,0.010349358
6.75,12.75,0,0.003399077
6.75,12.25,0,-0.001627932
6.75,11.75,0,-0.007382374
6.75,11.25,0,-0.021308371
6.75,10.75,0,-0.027070762
6.75,10.25,0,-0.007533202
6.75,9.75,0,8.55E-06
6.75,9.25,0,0.000191468
6.75,8.75,0,0.002599378
6.75,8.25,0,0.001700552
6.75,7.75,0,0.012959818
6.75,7.25,0,0.063366653
6.75,6.75,0,0.231531168
6.75,6.25,0,0.251687844
6.75,5.75,0,0.280218212
6.75,5.25,0,0.293226323
6.75,4.75,0,0.281227645
6.75,4.25,0,0.270139371
6.75,3.75,0,0.293257406
6.75,3.25,0,0.293605035
6.75,2.75,0,0.249756535
6.75,2.25,0,0.285020135
6.75,1.75,0,0.293199625
6.75,1.25,0,2.47E-01
6.75,0.75,0,0.261768063
6.75,0.25,0,0.291933804
6.75,-0.25,0,2.91E-01
6.75,-0.75,0,0.262807862
6.75,-1.25,0,0.244108625
6.75,-1.75,0,0.264586854
6.75,-2.25,0,0.306478628
6.75,-2.75,0,0.270588181
6.75,-3.25,0,0.243322926
6.75,-3.75,0,0.281476777
6.75,-4.25,0,0.316101432
6.75,-4.75,0,0.293418725
6.75,-5.25,0,0.291534938
6.75,-5.75,0,0.257484772
6.75,-6.25,0,0.258293158
6.75,-6.75,0,0.222963429
6.75,-7.25,0,0.071533167
6.75,-7.75,0,0.016664376
6.75,-8.25,0,0.005922367
6.75,-8.75,0,0.000261834
6.75,-9.25,0,0.003371828
6.75,-9.75,0,0.021020605
6.75,-10.25,0,0.014331917
6.75,-10.75,0,0.010068184
6.75,-11.25,0,-0.005213667
6.75,-11.75,0,-0.004796287
6.75,-12.25,0,-0.001131252
6.75,-12.75,0,-0.000598759
6.75,-13.25,0,0.001619578
6.75,-13.75,0,-0.010834862
6.75,-14.25,0,-0.005689542
6.75,-14.75,0,0.001426637
7.25,14.75,0,-1.42E-03
7.25,14.25,0,0.003742819
7.25,13.75,0,0.013991741
7.25,13.25,0,0.03230687
7.25,12.75,0,0.002159095
7.25,12.25,0,0.003836324
7.25,11.75,0,0.003188971
7.25,11.25,0,-0.018901834
7.25,10.75,0,-0.036108824
7.25,10.25,0,-0.032950533
7.25,9.75,0,-0.00493796
7.25,9.25,0,0.006037962
7.25,8.75,0,0.012966299
7.25,8.25,0,0.003690214
7.25,7.75,0,0.005697921
7.25,7.25,0,0.017247589
7.25,6.75,0,0.066807262
7.25,6.25,0,0.09093078
7.25,5.75,0,0.078967706
7.25,5.25,0,0.072493273
7.25,4.75,0,0.057527478
7.25,4.25,0,0.085725532
7.25,3.75,0,0.107608934
7.25,3.25,0,0.083980072
7.25,2.75,0,0.119975207
7.25,2.25,0,0.123403527
7.25,1.75,0,0.105642768
7.25,1.25,0,0.091630945
7.25,0.75,0,0.097723982
7.25,0.25,0,0.0944348
7.25,-0.25,0,1.08E-01
7.25,-0.75,0,0.14085616
7.25,-1.25,0,0.107201682
7.25,-1.75,0,0.110737514
7.25,-2.25,0,0.109034052
7.25,-2.75,0,0.123672786
7.25,-3.25,0,0.150859017
7.25,-3.75,0,0.11464963
7.25,-4.25,0,0.082041225
7.25,-4.75,0,0.099235347
7.25,-5.25,0,0.093261699
7.25,-5.75,0,0.093686354
7.25,-6.25,0,0.106947083
7.25,-6.75,0,0.072304932
7.25,-7.25,0,0.055162169
7.25,-7.75,0,0.02717356
7.25,-8.25,0,0.012028066
7.25,-8.75,0,0.008326966
7.25,-9.25,0,0.010942542
7.25,-9.75,0,0.01292572
7.25,-10.25,0,0.001163189
7.25,-10.75,0,-0.003322926
7.25,-11.25,0,-0.007027114
7.25,-11.75,0,-0.01366215
7.25,-12.25,0,-0.011407333
7.25,-12.75,0,0.003665625
7.25,-13.25,0,-0.00200892
7.25,-13.75,0,-0.008026335
7.25,-14.25,0,-0.004302843
7.25,-14.75,0,-0.000942601
7.75,14.75,0,0.006926225
7.75,14.25,0,0.02009639
7.75,13.75,0,0.023048337
7.75,13.25,0,0.007903895
7.75,12.75,0,0.002089147
7.75,12.25,0,0.007754478
7.75,11.75,0,0.010755981
7.75,11.25,0,-0.012674001
7.75,10.75,0,-0.022824135
7.75,10.25,0,-0.013025368
7.75,9.75,0,0.003068447
7.75,9.25,0,0.014752272
7.75,8.75,0,0.004888329
7.75,8.25,0,0.00651197
7.75,7.75,0,0.000556815
7.75,7.25,0,0.000875162
7.75,6.75,0,0.011787691
7.75,6.25,0,0.026225567
7.75,5.75,0,0.015645306
7.75,5.25,0,2.05E-02
7.75,4.75,0,0.01024803
7.75,4.25,0,0.005151327
7.75,3.75,0,0.015848446
7.75,3.25,0,0.029847286
7.75,2.75,0,0.083001897
7.75,2.25,0,0.049817276
7.75,1.75,0,0.024574992
7.75,1.25,0,0.014770012
7.75,0.75,0,0.02738493
7.75,0.25,0,0.010124057
7.75,-0.25,0,1.05E-02
7.75,-0.75,0,0.02324913
7.75,-1.25,0,0.031263425
7.75,-1.75,0,0.049623282
7.75,-2.25,0,0.056746768
7.75,-2.75,0,5.90E-02
7.75,-3.25,0,0.079275137
7.75,-3.75,0,0.022611963
7.75,-4.25,0,0.010780662
7.75,-4.75,0,0.041491853
7.75,-5.25,0,0.041096035
7.75,-5.75,0,0.031628226
7.75,-6.25,0,0.025488496
7.75,-6.75,0,0.025096969
7.75,-7.25,0,0.029794369
7.75,-7.75,0,0.034386209
7.75,-8.25,0,0.033150009
7.75,-8.75,0,0.00615197
7.75,-9.25,0,0.002099961
7.75,-9.75,0,0.002636971
7.75,-10.25,0,-0.007403089
7.75,-10.75,0,-0.030986418
7.75,-11.25,0,-0.022461238
7.75,-11.75,0,-0.026466222
7.75,-12.25,0,-0.033516795
7.75,-12.75,0,-0.005000642
7.75,-13.25,0,-0.001946146
7.75,-13.75,0,6.10E-05
7.75,-14.25,0,-0.001090631
7.75,-14.75,0,4.77E-03
8.25,14.75,0,0.00339462
8.25,14.25,0,0.003348711
8.25,13.75,0,-0.00561028
8.25,13.25,0,-0.003206883
8.25,12.75,0,-0.001357812
8.25,12.25,0,-0.002336288
8.25,11.75,0,-0.007900745
8.25,11.25,0,-0.019369857
8.25,10.75,0,-0.008171425
8.25,10.25,0,-3.21E-03
8.25,9.75,0,0.010741135
8.25,9.25,0,0.028716762
8.25,8.75,0,0.004047744
8.25,8.25,0,-0.000854442
8.25,7.75,0,0.00250659
8.25,7.25,0,0.007510786
8.25,6.75,0,0.016634767
8.25,6.25,0,0.0124976
8.25,5.75,0,1.87E-02
8.25,5.25,0,0.053642601
8.25,4.75,0,0.012250978
8.25,4.25,0,-0.000813734
8.25,3.75,0,0.005833716
8.25,3.25,0,0.008867412
8.25,2.75,0,0.018690841
8.25,2.25,0,0.014288289
8.25,1.75,0,0.006086331
8.25,1.25,0,-0.000504976
8.25,0.75,0,-0.004343872
8.25,0.25,0,-0.012158429
8.25,-0.25,0,-3.15E-03
8.25,-0.75,0,0.003330173
8.25,-1.25,0,0.007455402
8.25,-1.75,0,0.00983706
8.25,-2.25,0,0.016545466
8.25,-2.75,0,0.03826708
8.25,-3.25,0,0.043127427
8.25,-3.75,0,0.012335839
8.25,-4.25,0,-0.00067733
8.25,-4.75,0,0.011724823
8.25,-5.25,0,0.007648981
8.25,-5.75,0,0.00553361
8.25,-6.25,0,0.00990967
8.25,-6.75,0,0.012514592
8.25,-7.25,0,0.011263752
8.25,-7.75,0,0.006496055
8.25,-8.25,0,0.013784863
8.25,-8.75,0,0.00213389
8.25,-9.25,0,-0.002289055
8.25,-9.75,0,8.48E-05
8.25,-10.25,0,-0.008135359
8.25,-10.75,0,-0.00748451
8.25,-11.25,0,-0.008221952
8.25,-11.75,0,-0.035596446
8.25,-12.25,0,-0.045932872
8.25,-12.75,0,-0.015633783
8.25,-13.25,0,0.000976862
8.25,-13.75,0,0.006311882
8.25,-14.25,0,-0.001430486
8.25,-14.75,0,-0.000807595
8.75,14.75,0,-0.001944238
8.75,14.25,0,-0.004921353
8.75,13.75,0,-0.008924613
8.75,13.25,0,-0.004588723
8.75,12.75,0,-0.002123336
8.75,12.25,0,-0.010270599
8.75,11.75,0,-0.00566649
8.75,11.25,0,-0.006275427
8.75,10.75,0,-0.003120742
8.75,10.25,0,-0.000709716
8.75,9.75,0,0.007524616
8.75,9.25,0,0.017854872
8.75,8.75,0,0.000918234
8.75,8.25,0,-0.016062813
8.75,7.75,0,-0.016685647
8.75,7.25,0,0.003396551
8.75,6.75,0,0.010285368
8.75,6.25,0,0.005189801
8.75,5.75,0,0.009072871
8.75,5.25,0,0.038859703
8.75,4.75,0,0.024281931
8.75,4.25,0,0.00159997
8.75,3.75,0,-0.00385565
8.75,3.25,0,0.005928097
8.75,2.75,0,0.0068561
8.75,2.25,0,0.002391129
8.75,1.75,0,0.000189159
8.75,1.25,0,0.001401569
8.75,0.75,0,0.004225882
8.75,0.25,0,0.001366205
8.75,-0.25,0,1.51E-02
8.75,-0.75,0,0.019543267
8.75,-1.25,0,0.005136857
8.75,-1.75,0,0.003521703
8.75,-2.25,0,0.005819429
8.75,-2.75,0,0.008714646
8.75,-3.25,0,0.001957983
8.75,-3.75,0,-0.000492154
8.75,-4.25,0,0.001233928
8.75,-4.75,0,0.000367182
8.75,-5.25,0,0.00096352
8.75,-5.75,0,0.007810861
8.75,-6.25,0,0.002308155
8.75,-6.75,0,0.001605794
8.75,-7.25,0,0.006266938
8.75,-7.75,0,0.002825221
8.75,-8.25,0,0.006351746
8.75,-8.75,0,-4.50E-05
8.75,-9.25,0,-0.001552756
8.75,-9.75,0,-0.003706336
8.75,-10.25,0,-0.002639591
8.75,-10.75,0,-0.002818414
8.75,-11.25,0,-0.00402484
8.75,-11.75,0,-0.016815537
8.75,-12.25,0,-0.022093562
8.75,-12.75,0,-0.007866115
8.75,-13.25,0,-0.00528704
8.75,-13.75,0,-0.007889653
8.75,-14.25,0,-0.013906547
8.75,-14.75,0,-0.010727517
9.25,14.75,0,-0.009211899
9.25,14.25,0,-0.009794748
9.25,13.75,0,-0.007423508
