-14.75,14.75,0,0.009699121
9.25,13.25,0,-0.004924909
9.25,12.75,0,-0.005964638
9.25,12.25,0,-0.003288193
9.25,11.75,0,-0.010711538
9.25,11.25,0,-1.26E-02
9.25,10.75,0,-0.005609367
9.25,10.25,0,0.007365833
9.25,9.75,0,0.016024997
9.25,9.25,0,0.015122677
9.25,8.75,0,0.000893906
9.25,8.25,0,-0.011616545
9.25,7.75,0,-0.003636588
9.25,7.25,0,-0.00116074
9.25,6.75,0,-0.005211284
9.25,6.25,0,-0.003454593
9.25,5.75,0,0.001753533
9.25,5.25,0,0.025415977
9.25,4.75,0,0.007131093
9.25,4.25,0,-2.64E-03
9.25,3.75,0,-0.005189536
9.25,3.25,0,2.60E-05
9.25,2.75,0,-0.001369364
9.25,2.25,0,-0.001143382
9.25,1.75,0,0.00048899
9.25,1.25,0,0.000626569
9.25,0.75,0,0.007071726
9.25,0.25,0,0.016787888
9.25,-0.25,0,1.09E-02
9.25,-0.75,0,0.014840759
9.25,-1.25,0,1.35E-03
9.25,-1.75,0,-0.000118847
9.25,-2.25,0,0.000100606
9.25,-2.75,0,0.002002395
9.25,-3.25,0,-0.002711474
9.25,-3.75,0,-0.002811297
9.25,-4.25,0,-0.000124909
9.25,-4.75,0,-0.000580084
9.25,-5.25,0,0.000718461
9.25,-5.75,0,0.001376347
9.25,-6.25,0,-0.006069118
9.25,-6.75,0,-0.015308993
9.25,-7.25,0,0.005169809
9.25,-7.75,0,0.015886259
9.25,-8.25,0,0.005286406
9.25,-8.75,0,-0.000537764
9.25,-9.25,0,-0.013513804
9.25,-9.75,0,-2.00E-02
9.25,-10.25,0,-0.01229291
9.25,-10.75,0,-0.010347899
9.25,-11.25,0,-0.013215517
9.25,-11.75,0,-0.013600759
9.25,-12.25,0,-0.005195764
9.25,-12.75,0,-0.003543221
9.25,-13.25,0,-0.000137995
9.25,-13.75,0,9.19E-05
9.25,-14.25,0,-0.005491571
9.25,-14.75,0,-0.007260439
9.75,14.75,0,-0.020466573
9.75,14.25,0,-0.031573208
9.75,13.75,0,-0.021953652
9.75,13.25,0,-0.001297454
9.75,12.75,0,0.009345364
9.75,12.25,0,0.001622094
9.75,11.75,0,-0.021185676
9.75,11.25,0,-0.023020532
9.75,10.75,0,0.002533826
9.75,10.25,0,0.008688481
9.75,9.75,0,0.040176818
9.75,9.25,0,0.024658924
9.75,8.75,0,0.013594459
9.75,8.25,0,0.000887429
9.75,7.75,0,0.002530699
9.75,7.25,0,0.004077901
9.75,6.75,0,1.07E-03
9.75,6.25,0,0.00387346
9.75,5.75,0,0.000790428
9.75,5.25,0,0.003853715
9.75,4.75,0,0.005522812
9.75,4.25,0,-0.002428323
9.75,3.75,0,-0.02110523
9.75,3.25,0,-0.010044066
9.75,2.75,0,-0.00117539
9.75,2.25,0,-0.010422323
9.75,1.75,0,-0.000868717
9.75,1.25,0,-0.00125601
9.75,0.75,0,0.008033459
9.75,0.25,0,0.010576765
9.75,-0.25,0,9.31E-03
9.75,-0.75,0,0.001423808
9.75,-1.25,0,-0.000407604
9.75,-1.75,0,0.002499187
9.75,-2.25,0,0.002849341
9.75,-2.75,0,-0.000115952
9.75,-3.25,0,0.000574284
9.75,-3.75,0,0.002245724
9.75,-4.25,0,0.001934497
9.75,-4.75,0,-1.10E-05
9.75,-5.25,0,0.004908427
9.75,-5.75,0,0.008081687
9.75,-6.25,0,-0.001463256
9.75,-6.75,0,-0.015865867
9.75,-7.25,0,0.007784956
9.75,-7.75,0,0.027275777
9.75,-8.25,0,0.00283098
9.75,-8.75,0,-0.008815654
9.75,-9.25,0,-0.007079861
9.75,-9.75,0,-0.013707855
9.75,-10.25,0,-0.016952009
9.75,-10.75,0,-0.006257386
9.75,-11.25,0,-0.001310132
9.75,-11.75,0,-0.003194423
9.75,-12.25,0,0.000923745
9.75,-12.75,0,0.007892115
9.75,-13.25,0,2.79E-02
9.75,-13.75,0,0.009389674
9.75,-14.25,0,0.00218791
9.75,-14.75,0,-0.008140141
10.25,14.75,0,-0.01182743
10.25,14.25,0,-0.009303973
10.25,13.75,0,-0.007905153
10.25,13.25,0,-0.003874969
10.25,12.75,0,0.01673338
10.25,12.25,0,0.008278531
10.25,11.75,0,-0.004435538
10.25,11.25,0,-0.004992054
10.25,10.75,0,-0.00277423
10.25,10.25,0,0.003717443
10.25,9.75,0,0.018737172
10.25,9.25,0,0.015095112
10.25,8.75,0,0.003002385
10.25,8.25,0,0.001501027
10.25,7.75,0,0.008505675
10.25,7.25,0,0.020332245
10.25,6.75,0,0.01235408
10.25,6.25,0,0.006805276
10.25,5.75,0,0.004521165
10.25,5.25,0,0.002790618
10.25,4.75,0,0.001732116
10.25,4.25,0,0.003983962
10.25,3.75,0,-0.002338444
10.25,3.25,0,-0.003839218
10.25,2.75,0,-0.004706075
10.25,2.25,0,-1.13E-02
10.25,1.75,0,-0.002967741
10.25,1.25,0,-0.001374356
10.25,0.75,0,-0.000202897
10.25,0.25,0,-0.003348541
10.25,-0.25,0,7.63E-04
10.25,-0.75,0,-0.006193388
10.25,-1.25,0,-0.006958607
10.25,-1.75,0,2.32E-05
10.25,-2.25,0,0.000709196
10.25,-2.75,0,-0.002996704
10.25,-3.25,0,-0.001763985
10.25,-3.75,0,0.001559122
10.25,-4.25,0,0.006264782
10.25,-4.75,0,0.002489558
10.25,-5.25,0,0.009469355
10.25,-5.75,0,0.001721378
10.25,-6.25,0,-0.008945144
10.25,-6.75,0,-0.032687128
10.25,-7.25,0,0.005296894
10.25,-7.75,0,0.026269924
10.25,-8.25,0,0.004083281
10.25,-8.75,0,0.005487852
10.25,-9.25,0,0.003572786
10.25,-9.75,0,-0.00508257
10.25,-10.25,0,-0.018683136
10.25,-10.75,0,0.00332697
10.25,-11.25,0,0.016067295
10.25,-11.75,0,0.000535112
10.25,-12.25,0,-0.000304396
10.25,-12.75,0,0.018369827
10.25,-13.25,0,0.030992922
10.25,-13.75,0,0.011242678
10.25,-14.25,0,0.003468712
10.25,-14.75,0,0.00408585
10.75,14.75,0,-0.002796391
10.75,14.25,0,-0.011880205
10.75,13.75,0,-0.024079046
10.75,13.25,0,-4.17E-02
10.75,12.75,0,-0.005434598
10.75,12.25,0,0.010308957
10.75,11.75,0,0.002441269
10.75,11.25,0,-0.008993475
10.75,10.75,0,-0.007560466
10.75,10.25,0,0.007294638
10.75,9.75,0,0.014477087
10.75,9.25,0,0.013006056
10.75,8.75,0,0.000394358
10.75,8.25,0,0.002782569
10.75,7.75,0,0.009246118
10.75,7.25,0,0.005473171
10.75,6.75,0,-0.004114775
10.75,6.25,0,0.003262224
10.75,5.75,0,0.029289365
10.75,5.25,0,0.010857559
10.75,4.75,0,3.21E-03
10.75,4.25,0,0.01062055
10.75,3.75,0,-0.005342102
10.75,3.25,0,-0.009470026
10.75,2.75,0,-0.002751883
10.75,2.25,0,-0.003981917
10.75,1.75,0,-0.01565532
10.75,1.25,0,-0.015232075
10.75,0.75,0,-5.67E-03
10.75,0.25,0,-0.005045754
10.75,-0.25,0,-9.31E-03
10.75,-0.75,0,-0.002880214
10.75,-1.25,0,-0.004208058
10.75,-1.75,0,-0.013701293
10.75,-2.25,0,-0.0135629
10.75,-2.75,0,-0.022100789
10.75,-3.25,0,-0.005354006
10.75,-3.75,0,-0.002193822
10.75,-4.25,0,0.005199823
10.75,-4.75,0,0.003899624
10.75,-5.25,0,0.002209301
10.75,-5.75,0,0.003686145
10.75,-6.25,0,0.001109346
10.75,-6.75,0,0.000371395
10.75,-7.25,0,0.006687073
10.75,-7.75,0,0.019029202
10.75,-8.25,0,0.004481964
10.75,-8.75,0,0.011423965
10.75,-9.25,0,0.00742937
10.75,-9.75,0,-9.46E-03
10.75,-10.25,0,-0.007320766
10.75,-10.75,0,0.006350848
10.75,-11.25,0,0.011979143
10.75,-11.75,0,0.000700669
10.75,-12.25,0,0.001922935
10.75,-12.75,0,0.002307707
10.75,-13.25,0,0.017163604
10.75,-13.75,0,0.006579147
10.75,-14.25,0,0.020363536
10.75,-14.75,0,0.019441729
11.25,14.75,0,0.00338351
11.25,14.25,0,-0.000377042
11.25,13.75,0,-0.013070467
11.25,13.25,0,-0.018077465
11.25,12.75,0,-0.006656462
11.25,12.25,0,0.006457035
11.25,11.75,0,0.006623059
11.25,11.25,0,-0.002986666
11.25,10.75,0,-0.009650649
11.25,10.25,0,-0.002256777
11.25,9.75,0,-0.005943312
11.25,9.25,0,-0.002223393
11.25,8.75,0,-0.001799681
11.25,8.25,0,-0.000221928
11.25,7.75,0,-0.0008453
11.25,7.25,0,-0.010209892
11.25,6.75,0,-0.013440546
11.25,6.25,0,-0.002703317
11.25,5.75,0,0.003734488
11.25,5.25,0,0.002889048
11.25,4.75,0,0.001448506
11.25,4.25,0,-0.001772075
11.25,3.75,0,-0.012438656
11.25,3.25,0,-0.001144513
11.25,2.75,0,0.001191271
11.25,2.25,0,-0.005400571
11.25,1.75,0,-0.005193414
11.25,1.25,0,-0.008068012
11.25,0.75,0,-0.01346284
11.25,0.25,0,-0.015324843
11.25,-0.25,0,-3.17E-03
11.25,-0.75,0,-0.01134573
11.25,-1.25,0,-0.014207894
11.25,-1.75,0,-0.004888808
11.25,-2.25,0,-0.007524284
11.25,-2.75,0,-0.019934788
11.25,-3.25,0,-0.006183093
11.25,-3.75,0,-0.013994038
11.25,-4.25,0,-0.000387418
11.25,-4.75,0,0.005237817
11.25,-5.25,0,0.001246001
11.25,-5.75,0,-0.001029327
11.25,-6.25,0,0.003385713
11.25,-6.75,0,0.010983393
11.25,-7.25,0,0.00399112
11.25,-7.75,0,0.012709035
11.25,-8.25,0,0.002932341
11.25,-8.75,0,0.007342987
11.25,-9.25,0,0.008197889
11.25,-9.75,0,0.000274238
11.25,-10.25,0,0.002822726
11.25,-10.75,0,0.005814485
11.25,-11.25,0,0.002990776
11.25,-11.75,0,-0.003099734
11.25,-12.25,0,-0.001975478
11.25,-12.75,0,-0.00658315
11.25,-13.25,0,-0.001918517
11.25,-13.75,0,0.002308139
11.25,-14.25,0,0.002896106
11.25,-14.75,0,0.010363246
11.75,14.75,0,0.009776465
11.75,14.25,0,0.003930672
11.75,13.75,0,-0.000615346
11.75,13.25,0,0.001649852
11.75,12.75,0,0.003211659
11.75,12.25,0,-1.33E-05
11.75,11.75,0,0.003513445
11.75,11.25,0,0.005597452
11.75,10.75,0,-0.016072003
11.75,10.25,0,-0.022542032
11.75,9.75,0,-0.020562696
11.75,9.25,0,-0.009830098
11.75,8.75,0,0.002044054
11.75,8.25,0,0.005603302
11.75,7.75,0,-0.003677304
11.75,7.25,0,-0.019178082
11.75,6.75,0,-0.010169447
11.75,6.25,0,0.001987523
11.75,5.75,0,0.000362778
11.75,5.25,0,0.007220449
11.75,4.75,0,0.009765122
11.75,4.25,0,0.002459286
11.75,3.75,0,0.009286881
11.75,3.25,0,0.005703393
11.75,2.75,0,1.59E-03
11.75,2.25,0,0.002798514
11.75,1.75,0,-0.004549885
11.75,1.25,0,-0.011221806
11.75,0.75,0,-0.005958439
11.75,0.25,0,0.000201754
11.75,-0.25,0,2.10E-03
11.75,-0.75,0,-0.005367226
11.75,-1.25,0,-0.009725975
11.75,-1.75,0,-0.00172016
11.75,-2.25,0,-0.003533715
11.75,-2.75,0,-0.010810121
11.75,-3.25,0,-0.001657922
11.75,-3.75,0,-0.002665691
11.75,-4.25,0,-0.010214844
11.75,-4.75,0,0.005335433
11.75,-5.25,0,0.008758459
11.75,-5.75,0,-0.001239348
11.75,-6.25,0,0.00312772
11.75,-6.75,0,0.012087208
11.75,-7.25,0,0.005276556
11.75,-7.75,0,0.0045131
11.75,-8.25,0,0.001444033
11.75,-8.75,0,0.003936277
11.75,-9.25,0,0.006615888
11.75,-9.75,0,0.013030893
11.75,-10.25,0,0.019631438
11.75,-10.75,0,0.019620413
11.75,-11.25,0,0.003136494
11.75,-11.75,0,-0.003654688
11.75,-12.25,0,-0.016476276
11.75,-12.75,0,-0.013078278
11.75,-13.25,0,-0.012843006
11.75,-13.75,0,0.000780987
11.75,-14.25,0,-0.001072017
11.75,-14.75,0,-0.000858395
12.25,14.75,0,-0.008136274
12.25,14.25,0,-0.012693561
12.25,13.75,0,-0.001692389
12.25,13.25,0,-0.005418393
12.25,12.75,0,-0.002075975
12.25,12.25,0,-0.011918006
12.25,11.75,0,-0.00515606
12.25,11.25,0,0.000519026
12.25,10.75,0,-0.000797864
12.25,10.25,0,-0.003669947
12.25,9.75,0,-0.029843853
12.25,9.25,0,-0.040368302
12.25,8.75,0,-0.005905845
12.25,8.25,0,-0.01229826
12.25,7.75,0,-0.020005073
12.25,7.25,0,-0.018704497
12.25,6.75,0,-0.002989661
12.25,6.25,0,0.006960333
12.25,5.75,0,0.00126623
12.25,5.25,0,0.001186094
12.25,4.75,0,0.004721692
12.25,4.25,0,0.017853042
12.25,3.75,0,0.022571995
12.25,3.25,0,0.004259095
12.25,2.75,0,-0.004444433
12.25,2.25,0,-0.002581443
12.25,1.75,0,-0.004232746
12.25,1.25,0,0.002644962
12.25,0.75,0,0.008315268
12.25,0.25,0,0.011255927
12.25,-0.25,0,1.07E-02
12.25,-0.75,0,0.013341495
12.25,-1.25,0,-0.001868804
12.25,-1.75,0,-0.000954369
12.25,-2.25,0,-0.002809793
12.25,-2.75,0,0.006762329
12.25,-3.25,0,0.00280338
12.25,-3.75,0,1.31E-05
12.25,-4.25,0,-0.004432244
12.25,-4.75,0,-0.001002698
12.25,-5.25,0,0.00683462
12.25,-5.75,0,-0.001909412
12.25,-6.25,0,0.003954414
12.25,-6.75,0,-0.004487709
12.25,-7.25,0,-0.019172194
12.25,-7.75,0,-0.015899752
12.25,-8.25,0,0.003152549
12.25,-8.75,0,0.00685325
12.25,-9.25,0,4.84E-03
12.25,-9.75,0,0.00581218
12.25,-10.25,0,0.007385972
12.25,-10.75,0,0.020333474
12.25,-11.25,0,0.008437978
12.25,-11.75,0,0.002915953
12.25,-12.25,0,-0.009847174
12.25,-12.75,0,-0.007143329
12.25,-13.25,0,-0.020905789
12.25,-13.75,0,-0.000864648
12.25,-14.25,0,0.000521985
12.25,-14.75,0,-0.006351949
12.75,14.75,0,-0.003667568
12.75,14.25,0,-0.012314773
12.75,13.75,0,-0.002319222
12.75,13.25,0,-0.011815759
12.75,12.75,0,-0.005143824
12.75,12.25,0,-0.015417518
12.75,11.75,0,-0.00191977
12.75,11.25,0,-0.001712162
12.75,10.75,0,0.005002975
12.75,10.25,0,0.018964058
12.75,9.75,0,0.006658927
12.75,9.25,0,-0.01673096
12.75,8.75,0,-1.78E-02
12.75,8.25,0,-0.016914317
12.75,7.75,0,-0.016408448
12.75,7.25,0,-0.004004232
12.75,6.75,0,0.01436383
12.75,6.25,0,0.014213509
12.75,5.75,0,-0.003932001
12.75,5.25,0,-0.022350513
12.75,4.75,0,-0.004368921
12.75,4.25,0,0.010160015
12.75,3.75,0,0.022858164
12.75,3.25,0,0.004432106
12.75,2.75,0,-0.005736521
12.75,2.25,0,0.000752131
12.75,1.75,0,-0.000323129
12.75,1.25,0,0.017283425
12.75,0.75,0,0.020391944
12.75,0.25,0,0.014661072
12.75,-0.25,0,5.51E-03
12.75,-0.75,0,-0.000411687
12.75,-1.25,0,-0.018711481
12.75,-1.75,0,-0.009746823
12.75,-2.25,0,-0.000754412
12.75,-2.75,0,-2.18E-03
12.75,-3.25,0,-0.003395948
12.75,-3.75,0,0.004212538
12.75,-4.25,0,-4.35E-05
12.75,-4.75,0,-0.007435387
12.75,-5.25,0,0.000666779
12.75,-5.75,0,-0.004310308
12.75,-6.25,0,0.002735667
12.75,-6.75,0,-0.000734805
12.75,-7.25,0,-0.003185853
12.75,-7.75,0,-0.00790863
12.75,-8.25,0,0.001713589
12.75,-8.75,0,0.000882188
12.75,-9.25,0,0.002339868
12.75,-9.75,0,-0.004730867
12.75,-10.25,0,-0.006062554
12.75,-10.75,0,0.00188316
12.75,-11.25,0,0.002879636
12.75,-11.75,0,0.006242588
12.75,-12.25,0,-0.000425337
12.75,-12.75,0,-5.88E-03
12.75,-13.25,0,-0.024173682
12.75,-13.75,0,-0.003241556
12.75,-14.25,0,-0.002525276
12.75,-14.75,0,-0.010067745
13.25,14.75,0,-0.002561074
13.25,14.25,0,-0.002221326
13.25,13.75,0,0.000119615
13.25,13.25,0,-0.006870637
13.25,12.75,0,-0.001988823
13.25,12.25,0,-0.001592956
13.25,11.75,0,-0.002011012
13.25,11.25,0,0.000638581
13.25,10.75,0,0.000777686
13.25,10.25,0,0.01626584
13.25,9.75,0,0.064965256
13.25,9.25,0,0.025854521
13.25,8.75,0,-0.00050031
13.25,8.25,0,-0.001392194
13.25,7.75,0,-0.001792976
13.25,7.25,0,-0.002711453
13.25,6.75,0,0.008724712
13.25,6.25,0,0.004314869
13.25,5.75,0,-0.010855271
13.25,5.25,0,-0.013156743
13.25,4.75,0,-0.006268571
13.25,4.25,0,0.033911694
13.25,3.75,0,0.022062063
13.25,3.25,0,-7.35E-04
13.25,2.75,0,-0.004271196
13.25,2.25,0,0.005949397
13.25,1.75,0,0.002016403
13.25,1.25,0,0.019003299
13.25,0.75,0,0.016718566
13.25,0.25,0,0.014161448
13.25,-0.25,0,2.54E-04
13.25,-0.75,0,-0.009159491
13.25,-1.25,0,-0.014167689
13.25,-1.75,0,-0.013366711
13.25,-2.25,0,-0.002202049
13.25,-2.75,0,-0.001423141
13.25,-3.25,0,0.004927583
13.25,-3.75,0,0.019994184
13.25,-4.25,0,0.003237184
13.25,-4.75,0,0.002359815
13.25,-5.25,0,-0.000119473
13.25,-5.75,0,-0.008257394
13.25,-6.25,0,-0.002136293
13.25,-6.75,0,-0.010045184
13.25,-7.25,0,0.001951972
13.25,-7.75,0,-0.005335636
13.25,-8.25,0,0.000506591
13.25,-8.75,0,-0.002761635
13.25,-9.25,0,0.00033189
13.25,-9.75,0,-0.001353944
13.25,-10.25,0,0.000604473
13.25,-10.75,0,5.02E-03
13.25,-11.25,0,0.00274048
13.25,-11.75,0,0.001072808
13.25,-12.25,0,-0.004202425
13.25,-12.75,0,-0.004612509
13.25,-13.25,0,-0.009203049
13.25,-13.75,0,-0.005559719
13.25,-14.25,0,-0.008348184
13.25,-14.75,0,-0.003048131
13.75,14.75,0,-0.005073362
13.75,14.25,0,0.0076179
13.75,13.75,0,1.67E-02
13.75,13.25,0,0.002362328
13.75,12.75,0,-0.000524415
13.75,12.25,0,-3.86E-05
13.75,11.75,0,-1.30E-03
13.75,11.25,0,-0.000387647
13.75,10.75,0,-0.000272751
13.75,10.25,0,0.012363586
13.75,9.75,0,0.012480404
13.75,9.25,0,0.002631779
13.75,8.75,0,0.001807885
13.75,8.25,0,-0.000161798
13.75,7.75,0,-0.00098116
13.75,7.25,0,0.002224597
13.75,6.75,0,0.019985371
13.75,6.25,0,0.001741358
13.75,5.75,0,-0.014995955
13.75,5.25,0,-0.026586285
13.75,4.75,0,-0.02435362
13.75,4.25,0,0.004295952
13.75,3.75,0,0.002027076
13.75,3.25,0,-0.015449497
13.75,2.75,0,-0.015133424
13.75,2.25,0,-0.000149987
13.75,1.75,0,-0.00098546
13.75,1.25,0,0.003200105
13.75,0.75,0,0.02049454
13.75,0.25,0,0.01518732
13.75,-0.25,0,1.91E-03
13.75,-0.75,0,-0.007531795
13.75,-1.25,0,-0.016965323
13.75,-1.75,0,-0.005112398
13.75,-2.25,0,-0.00026646
13.75,-2.75,0,0.000941973
13.75,-3.25,0,0.002510064
13.75,-3.75,0,0.020593054
13.75,-4.25,0,0.003080533
13.75,-4.75,0,0.00229087
13.75,-5.25,0,0.001431217
13.75,-5.75,0,0.002636876
13.75,-6.25,0,0.00077676
13.75,-6.75,0,-0.004297469
13.75,-7.25,0,0.012837642
13.75,-7.75,0,0.007233181
13.75,-8.25,0,0.003416626
13.75,-8.75,0,-4.36E-03
13.75,-9.25,0,0.001877465
13.75,-9.75,0,-0.009671229
13.75,-10.25,0,-0.010256384
13.75,-10.75,0,0.004366743
13.75,-11.25,0,0.005066681
13.75,-11.75,0,0.009948824
13.75,-12.25,0,0.006295258
13.75,-12.75,0,0.003120274
13.75,-13.25,0,0.011741452
13.75,-13.75,0,0.00234372
13.75,-14.25,0,-0.004040203
13.75,-14.75,0,-0.005621733
14.25,14.75,0,-0.010707689
14.25,14.25,0,-0.009183487
14.25,13.75,0,0.010136333
14.25,13.25,0,0.013062141
14.25,12.75,0,0.00255015
14.25,12.25,0,-0.001029069
14.25,11.75,0,-0.013186956
14.25,11.25,0,-0.011602667
14.25,10.75,0,0.007248202
14.25,10.25,0,0.018298379
14.25,9.75,0,0.009425846
14.25,9.25,0,-0.007560322
14.25,8.75,0,-0.00094094
14.25,8.25,0,-0.003745909
14.25,7.75,0,-0.011921669
14.25,7.25,0,0.017010949
14.25,6.75,0,0.03667365
14.25,6.25,0,0.012290764
14.25,5.75,0,-0.001943274
14.25,5.25,0,-0.00836525
14.25,4.75,0,-0.018354176
14.25,4.25,0,-0.00563414
14.25,3.75,0,-0.009791727
14.25,3.25,0,-0.008635943
14.25,2.75,0,-0.015995322
14.25,2.25,0,-0.009243148
14.25,1.75,0,-0.00441456
14.25,1.25,0,-0.004650824
14.25,0.75,0,0.00052529
14.25,0.25,0,0.002584818
14.25,-0.25,0,1.06E-02
14.25,-0.75,0,-0.001298155
14.25,-1.25,0,-0.004452416
14.25,-1.75,0,0.014524222
14.25,-2.25,0,0.003614417
14.25,-2.75,0,-0.000399998
14.25,-3.25,0,0.000520239
14.25,-3.75,0,0.011187181
14.25,-4.25,0,0.003389378
14.25,-4.75,0,0.008900066
14.25,-5.25,0,0.020101098
14.25,-5.75,0,0.004842192
14.25,-6.25,0,0.004779434
14.25,-6.75,0,0.015520189
14.25,-7.25,0,0.01500062
14.25,-7.75,0,0.0007883
14.25,-8.25,0,0.007122638
14.25,-8.75,0,0.007359724
14.25,-9.25,0,0.011503896
14.25,-9.75,0,0.001405319
14.25,-10.25,0,0.00282967
14.25,-10.75,0,0.031982277
14.25,-11.25,0,0.022842724
14.25,-11.75,0,0.006990727
14.25,-12.25,0,0.00446074
14.25,-12.75,0,0.00673535
14.25,-13.25,0,0.006911348
14.25,-13.75,0,-0.003156693
14.25,-14.25,0,-0.009847193
14.25,-14.75,0,-0.000717625
14.75,14.75,0,-0.022129897
14.75,14.25,0,-0.018920006
14.75,13.75,0,0.001137786
14.75,13.25,0,0.001017026
14.75,12.75,0,0.005464249
14.75,12.25,0,-0.000913327
14.75,11.75,0,-0.019521004
14.75,11.25,0,-0.000471406
14.75,10.75,0,0.014135102
14.75,10.25,0,0.025266645
14.75,9.75,0,0.01850571
14.75,9.25,0,-0.001379202
14.75,8.75,0,-0.004759985
14.75,8.25,0,-0.013987475
14.75,7.75,0,-0.01634326
14.75,7.25,0,0.001463219
14.75,6.75,0,0.003213072
14.75,6.25,0,7.48E-05
14.75,5.75,0,-0.004106398
14.75,5.25,0,-0.003164733
14.75,4.75,0,-0.006173375
14.75,4.25,0,-0.026340935
14.75,3.75,0,-0.00459171
14.75,3.25,0,-0.000648493
14.75,2.75,0,-0.003267701
14.75,2.25,0,-0.000847084
14.75,1.75,0,-0.011615996
14.75,1.25,0,-0.009718745
14.75,0.75,0,-0.005343476
14.75,0.25,0,0.001865579
14.75,-0.25,0,-3.71E-03
14.75,-0.75,0,-0.020189896
14.75,-1.25,0,-0.006630844
14.75,-1.75,0,0.014564101
14.75,-2.25,0,0.014308764
14.75,-2.75,0,0.005783207
14.75,-3.25,0,-0.001724225
14.75,-3.75,0,0.00294817
14.75,-4.25,0,0.000446666
14.75,-4.75,0,0.01026839
14.75,-5.25,0,0.032225802
14.75,-5.75,0,0.009109474
14.75,-6.25,0,0.018304929
14.75,-6.75,0,0.016521989
14.75,-7.25,0,0.000581007
14.75,-7.75,0,-0.009679797
14.75,-8.25,0,0.004345437
14.75,-8.75,0,0.002543356
14.75,-9.25,0,0.008793599
14.75,-9.75,0,0.008458132
14.75,-10.25,0,0.005238022
14.75,-10.75,0,0.009427673
14.75,-11.25,0,0.008528759
14.75,-11.75,0,0.00351256
14.75,-12.25,0,0.010370418
14.75,-12.75,0,0.027547224
14.75,-13.25,0,0.025412938
14.75,-13.75,0,0.008484523
14.75,-14.25,0,0.001319762
14.75,-14.75,0,0.001994313
