-14.75,14.75,0,-0.001041001
-14.75,14.25,0,-0.00130812
-14.75,13.75,0,-0.000358218
-14.75,13.25,0,0.002691957
-14.75,12.75,0,-3.54E-04
-14.75,12.25,0,-0.001286614
-14.75,11.75,0,0.000267211
-14.75,11.25,0,-5.24E-04
-14.75,10.75,0,0.001434965
-14.75,10.25,0,-0.001652092
-14.75,9.75,0,-0.000896283
-14.75,9.25,0,0.003824288
-14.75,8.75,0,-1.40E-03
-14.75,8.25,0,0.000298784
-14.75,7.75,0,0.000283335
-14.75,7.25,0,-1.15E-03
-14.75,6.75,0,1.00E-03
-14.75,6.25,0,0.000522054
-14.75,5.75,0,-0.000695412
-14.75,5.25,0,0.000823293
-14.75,4.75,0,-0.000536347
-14.75,4.25,0,-0.000797676
-14.75,3.75,0,0.001585957
-14.75,3.25,0,-0.003052498
-14.75,2.75,0,0.002728616
-14.75,2.25,0,0.000370088
-14.75,1.75,0,-0.000633541
-14.75,1.25,0,-0.00045138
-14.75,0.75,0,0.000124822
-14.75,0.25,0,0.00224213
-14.75,-0.25,0,4.95E-04
-14.75,-0.75,0,-0.002716298
-14.75,-1.25,0,0.002627161
-14.75,-1.75,0,-0.000879126
-14.75,-2.25,0,-1.40E-03
-14.75,-2.75,0,0.00079966
-14.75,-3.25,0,-0.000502327
-14.75,-3.75,0,-3.49E-04
-14.75,-4.25,0,-0.000416308
-14.75,-4.75,0,-0.002527499
-14.75,-5.25,0,0.001255062
-14.75,-5.75,0,2.90E-04
-14.75,-6.25,0,-0.000925027
-14.75,-6.75,0,0.000623331
-14.75,-7.25,0,0.003713914
-14.75,-7.75,0,-0.000994643
-14.75,-8.25,0,-0.001704956
-14.75,-8.75,0,0.000106942
-14.75,-9.25,0,0.000965436
-14.75,-9.75,0,0.001727389
-14.75,-10.25,0,-0.000101774
-14.75,-10.75,0,9.25E-05
-14.75,-11.25,0,-0.003365926
-14.75,-11.75,0,0.002795115
-14.75,-12.25,0,-5.96E-05
-14.75,-12.75,0,-0.000726489
-14.75,-13.25,0,0.000283058
-14.75,-13.75,0,0.001995652
-14.75,-14.25,0,-0.000436823
-14.75,-14.75,0,0.000267853
-14.25,14.75,0,0.002762938
-14.25,14.25,0,-0.001738692
-14.25,13.75,0,-0.000342355
-14.25,13.25,0,-0.000391529
-14.25,12.75,0,0.000749285
-14.25,12.25,0,0.000332678
-14.25,11.75,0,-0.002033139
-14.25,11.25,0,2.20E-03
-14.25,10.75,0,-0.001555747
-14.25,10.25,0,-0.00092782
-14.25,9.75,0,0.001914114
-14.25,9.25,0,-0.000467464
-14.25,8.75,0,-3.22E-07
-14.25,8.25,0,0.000257339
-14.25,7.75,0,-0.002057797
-14.25,7.25,0,-0.000535789
-14.25,6.75,0,-0.000202166
-14.25,6.25,0,-2.67E-04
-14.25,5.75,0,0.000593232
-14.25,5.25,0,-0.000476463
-14.25,4.75,0,0.000269449
-14.25,4.25,0,7.98E-04
-14.25,3.75,0,-1.74E-03
-14.25,3.25,0,0.000814992
-14.25,2.75,0,-0.002012704
-14.25,2.25,0,0.000747943
-14.25,1.75,0,0.001479605
-14.25,1.25,0,-0.00288408
-14.25,0.75,0,-0.000515692
-14.25,0.25,0,0.001440838
-14.25,-0.25,0,-2.10E-03
-14.25,-0.75,0,0.002825961
-14.25,-1.25,0,0.000358162
-14.25,-1.75,0,-1.91E-03
-14.25,-2.25,0,0.004293386
-14.25,-2.75,0,-3.75E-03
-14.25,-3.25,0,0.001522284
-14.25,-3.75,0,0.000466085
-14.25,-4.25,0,-1.56E-04
-14.25,-4.75,0,0.003566545
-14.25,-5.25,0,-0.002442247
-14.25,-5.75,0,0.000435892
-14.25,-6.25,0,-0.000137094
-14.25,-6.75,0,-0.000662779
-14.25,-7.25,0,-0.003419859
-14.25,-7.75,0,0.001430624
-14.25,-8.25,0,0.000308545
-14.25,-8.75,0,0.000294254
-14.25,-9.25,0,0.001164662
-14.25,-9.75,0,-0.001822216
-14.25,-10.25,0,0.000116999
-14.25,-10.75,0,0.001117119
-14.25,-11.25,0,0.000275138
-14.25,-11.75,0,0.002188666
-14.25,-12.25,0,-0.002343798
-14.25,-12.75,0,0.00135416
-14.25,-13.25,0,-0.001151136
-14.25,-13.75,0,-0.001467065
-14.25,-14.25,0,-0.000651698
-14.25,-14.75,0,0.00092931
-13.75,14.75,0,-0.002442767
-13.75,14.25,0,2.76E-03
-13.75,13.75,0,0.000207662
-13.75,13.25,0,-0.001769143
-13.75,12.75,0,0.002108047
-13.75,12.25,0,-0.000842999
-13.75,11.75,0,0.000248434
-13.75,11.25,0,0.001246881
-13.75,10.75,0,-0.000604163
-13.75,10.25,0,0.002598988
-13.75,9.75,0,-0.002667654
-13.75,9.25,0,0.001526309
-13.75,8.75,0,0.000109609
-13.75,8.25,0,0.001188854
-13.75,7.75,0,-0.000248218
-13.75,7.25,0,0.00149095
-13.75,6.75,0,-0.000244061
-13.75,6.25,0,0.00058992
-13.75,5.75,0,-0.000599589
-13.75,5.25,0,0.00162869
-13.75,4.75,0,-1.90E-03
-13.75,4.25,0,-6.13E-04
-13.75,3.75,0,0.001216232
-13.75,3.25,0,6.89E-04
-13.75,2.75,0,-5.34E-05
-13.75,2.25,0,-3.93E-05
-13.75,1.75,0,-0.00376651
-13.75,1.25,0,0.006496769
-13.75,0.75,0,-0.002122982
-13.75,0.25,0,0.000186731
-13.75,-0.25,0,-1.03E-03
-13.75,-0.75,0,0.000141307
-13.75,-1.25,0,-0.000431784
-13.75,-1.75,0,-0.001141076
-13.75,-2.25,0,-0.002543409
-13.75,-2.75,0,-0.000112561
-13.75,-3.25,0,0.002054767
-13.75,-3.75,0,-0.001028989
-13.75,-4.25,0,0.00051248
-13.75,-4.75,0,-9.54E-04
-13.75,-5.25,0,1.29E-03
-13.75,-5.75,0,0.000732494
-13.75,-6.25,0,0.000246489
-13.75,-6.75,0,0.000946883
-13.75,-7.25,0,4.87E-05
-13.75,-7.75,0,0.002310207
-13.75,-8.25,0,-4.85E-05
-13.75,-8.75,0,-0.000705857
-13.75,-9.25,0,-0.001097868
-13.75,-9.75,0,0.002085165
-13.75,-10.25,0,0.000259643
-13.75,-10.75,0,-0.000996674
-13.75,-11.25,0,0.000115358
-13.75,-11.75,0,-0.001732744
-13.75,-12.25,0,1.31E-04
-13.75,-12.75,0,0.000785569
-13.75,-13.25,0,-0.000214152
-13.75,-13.75,0,0.000727151
-13.75,-14.25,0,-0.001299207
-13.75,-14.75,0,0.000814896
-13.25,14.75,0,0.000932783
-13.25,14.25,0,-0.002644858
-13.25,13.75,0,0.000638843
-13.25,13.25,0,1.61E-03
-13.25,12.75,0,-0.001406153
-13.25,12.25,0,-0.000373762
-13.25,11.75,0,0.000309579
-13.25,11.25,0,-0.004764363
-13.25,10.75,0,7.39E-04
-13.25,10.25,0,-0.000199812
-13.25,9.75,0,1.61E-03
-13.25,9.25,0,1.51E-03
-13.25,8.75,0,-1.36E-03
-13.25,8.25,0,-1.98E-03
-13.25,7.75,0,-7.42E-04
-13.25,7.25,0,0.001602305
-13.25,6.75,0,0.000251094
-13.25,6.25,0,-0.000461126
-13.25,5.75,0,-0.002771509
-13.25,5.25,0,0.001485952
-13.25,4.75,0,2.96E-04
-13.25,4.25,0,-0.000852339
-13.25,3.75,0,0.000755168
-13.25,3.25,0,-5.20E-04
-13.25,2.75,0,0.000634514
-13.25,2.25,0,-0.002067913
-13.25,1.75,0,0.003039435
-13.25,1.25,0,-0.002585867
-13.25,0.75,0,0.000706032
-13.25,0.25,0,-0.000890008
-13.25,-0.25,0,1.72E-03
-13.25,-0.75,0,-0.001466452
-13.25,-1.25,0,0.002703927
-13.25,-1.75,0,-0.00165894
-13.25,-2.25,0,0.002446846
-13.25,-2.75,0,-2.13E-04
-13.25,-3.25,0,-4.20E-05
-13.25,-3.75,0,-0.00166716
-13.25,-4.25,0,0.000645385
-13.25,-4.75,0,2.54E-03
-13.25,-5.25,0,0.000542354
-13.25,-5.75,0,-0.001611908
-13.25,-6.25,0,0.000815894
-13.25,-6.75,0,-0.000882314
-13.25,-7.25,0,-0.000395569
-13.25,-7.75,0,1.17E-03
-13.25,-8.25,0,-4.09E-04
-13.25,-8.75,0,0.001308672
-13.25,-9.25,0,-0.000284995
-13.25,-9.75,0,-0.001292985
-13.25,-10.25,0,0.002499355
-13.25,-10.75,0,-1.76E-03
-13.25,-11.25,0,3.06E-04
-13.25,-11.75,0,0.000759591
-13.25,-12.25,0,-2.79E-04
-13.25,-12.75,0,-0.00175086
-13.25,-13.25,0,-0.00059295
-13.25,-13.75,0,-0.002035247
-13.25,-14.25,0,0.001075171
-13.25,-14.75,0,-0.001416751
-12.75,14.75,0,-0.00102717
-12.75,14.25,0,0.001503903
-12.75,13.75,0,2.54E-04
-12.75,13.25,0,0.000800012
-12.75,12.75,0,-2.84E-03
-12.75,12.25,0,0.000311783
-12.75,11.75,0,-3.54E-05
-12.75,11.25,0,0.003160907
-12.75,10.75,0,0.001100334
-12.75,10.25,0,1.77E-04
-12.75,9.75,0,-0.00141717
-12.75,9.25,0,1.08E-03
-12.75,8.75,0,2.65E-04
-12.75,8.25,0,1.72E-03
-12.75,7.75,0,-1.15E-04
-12.75,7.25,0,-0.00109321
-12.75,6.75,0,0.000505609
-12.75,6.25,0,-0.001087248
-12.75,5.75,0,0.003772107
-12.75,5.25,0,-0.000936198
-12.75,4.75,0,-0.000662435
-12.75,4.25,0,-0.001803477
-12.75,3.75,0,0.000616084
-12.75,3.25,0,-0.002989679
-12.75,2.75,0,0.002610196
-12.75,2.25,0,0.001452735
-12.75,1.75,0,-0.000667551
-12.75,1.25,0,-1.38E-03
-12.75,0.75,0,0.002107719
-12.75,0.25,0,-0.001155512
-12.75,-0.25,0,-9.78E-05
-12.75,-0.75,0,0.000834048
-12.75,-1.25,0,-0.001171167
-12.75,-1.75,0,-0.00080436
-12.75,-2.25,0,0.000753261
-12.75,-2.75,0,-0.00037409
-12.75,-3.25,0,0.002163615
-12.75,-3.75,0,0.001059028
-12.75,-4.25,0,-2.27E-03
-12.75,-4.75,0,-0.001563367
-12.75,-5.25,0,-0.000413749
-12.75,-5.75,0,1.21E-03
-12.75,-6.25,0,0.001674772
-12.75,-6.75,0,-0.00203852
-12.75,-7.25,0,0.000430665
-12.75,-7.75,0,-9.26E-04
-12.75,-8.25,0,-0.001313456
-12.75,-8.75,0,0.000375598
-12.75,-9.25,0,-0.000891436
-12.75,-9.75,0,-0.000176396
-12.75,-10.25,0,-0.003134315
-12.75,-10.75,0,0.004112009
-12.75,-11.25,0,-0.002728143
-12.75,-11.75,0,0.001325317
-12.75,-12.25,0,-0.000388521
-12.75,-12.75,0,0.003019449
-12.75,-13.25,0,0.000724322
-12.75,-13.75,0,0.000749934
-12.75,-14.25,0,-0.001907275
-12.75,-14.75,0,0.002220583
-12.25,14.75,0,0.001723912
-12.25,14.25,0,-0.002797025
-12.25,13.75,0,-1.55E-03
-12.25,13.25,0,0.001065881
-12.25,12.75,0,0.001031
-12.25,12.25,0,-0.001880529
-12.25,11.75,0,0.001127271
-12.25,11.25,0,-0.001301848
-12.25,10.75,0,-0.000966492
-12.25,10.25,0,-6.80E-05
-12.25,9.75,0,-0.002326934
-12.25,9.25,0,0.001082722
-12.25,8.75,0,-1.85E-03
-12.25,8.25,0,0.00085333
-12.25,7.75,0,0.000317692
-12.25,7.25,0,0.000593331
-12.25,6.75,0,9.99E-05
-12.25,6.25,0,-0.000114213
-12.25,5.75,0,-0.000255951
-12.25,5.25,0,-0.000782605
-12.25,4.75,0,0.002327742
-12.25,4.25,0,1.81E-03
-12.25,3.75,0,0.000813443
-12.25,3.25,0,0.000813426
-12.25,2.75,0,-1.87E-03
-12.25,2.25,0,-0.000400594
-12.25,1.75,0,1.40E-04
-12.25,1.25,0,3.76E-05
-12.25,0.75,0,0.000217929
-12.25,0.25,0,-0.001269798
-12.25,-0.25,0,9.89E-04
-12.25,-0.75,0,-0.001241746
-12.25,-1.25,0,-1.20E-05
-12.25,-1.75,0,0.002318002
-12.25,-2.25,0,7.62E-05
-12.25,-2.75,0,0.000716606
-12.25,-3.25,0,-0.0040216
-12.25,-3.75,0,-0.000187489
-12.25,-4.25,0,-0.000342985
-12.25,-4.75,0,2.55E-05
-12.25,-5.25,0,-5.16E-05
-12.25,-5.75,0,1.62E-03
-12.25,-6.25,0,-4.95E-03
-12.25,-6.75,0,0.003457569
-12.25,-7.25,0,0.000969318
-12.25,-7.75,0,-0.002585129
-12.25,-8.25,0,0.000935441
-12.25,-8.75,0,0.000832541
-12.25,-9.25,0,1.02E-03
-12.25,-9.75,0,8.59E-05
-12.25,-10.25,0,0.000696048
-12.25,-10.75,0,-0.000557702
-12.25,-11.25,0,0.0042631
-12.25,-11.75,0,-0.002469344
-12.25,-12.25,0,0.001447548
-12.25,-12.75,0,-0.004286927
-12.25,-13.25,0,0.001798024
-12.25,-13.75,0,-2.13E-05
-12.25,-14.25,0,-0.000289496
-12.25,-14.75,0,1.25E-03
-11.75,14.75,0,-0.000879183
-11.75,14.25,0,3.62E-03
-11.75,13.75,0,-0.00098957
-11.75,13.25,0,0.000560453
-11.75,12.75,0,-0.001754034
-11.75,12.25,0,-2.13E-04
-11.75,11.75,0,0.001352176
-11.75,11.25,0,-0.001619618
-11.75,10.75,0,0.000198592
-11.75,10.25,0,0.001206182
-11.75,9.75,0,0.001060211
-11.75,9.25,0,-0.002731653
-11.75,8.75,0,0.001080758
-11.75,8.25,0,-0.000776242
-11.75,7.75,0,-0.000612194
-11.75,7.25,0,-0.001087157
-11.75,6.75,0,0.000713288
-11.75,6.25,0,0.000940485
-11.75,5.75,0,-0.001612842
-11.75,5.25,0,-0.001305573
-11.75,4.75,0,-0.000120075
-11.75,4.25,0,-0.003080486
-11.75,3.75,0,0.00188589
-11.75,3.25,0,0.000880619
-11.75,2.75,0,0.000240022
-11.75,2.25,0,-0.001817671
-11.75,1.75,0,-6.13E-04
-11.75,1.25,0,0.00137764
-11.75,0.75,0,9.32E-05
-11.75,0.25,0,0.000531073
-11.75,-0.25,0,-6.18E-04
-11.75,-0.75,0,0.001110005
-11.75,-1.25,0,6.51E-05
-11.75,-1.75,0,-0.003705682
-11.75,-2.25,0,0.001297821
-11.75,-2.75,0,-0.002951366
-11.75,-3.25,0,0.005765109
-11.75,-3.75,0,0.000379182
-11.75,-4.25,0,0.000480053
-11.75,-4.75,0,-0.000886443
-11.75,-5.25,0,0.002218707
-11.75,-5.75,0,-1.53E-03
-11.75,-6.25,0,0.003640323
-11.75,-6.75,0,-0.001240433
-11.75,-7.25,0,-9.23E-04
-11.75,-7.75,0,0.000912383
-11.75,-8.25,0,0.001434507
-11.75,-8.75,0,-0.001260846
-11.75,-9.25,0,0.001332746
-11.75,-9.75,0,-9.36E-04
-11.75,-10.25,0,-0.000508497
-11.75,-10.75,0,-1.09E-03
-11.75,-11.25,0,-0.000185744
-11.75,-11.75,0,0.002235869
-11.75,-12.25,0,1.21E-03
-11.75,-12.75,0,-0.000296483
-11.75,-13.25,0,-8.57E-04
-11.75,-13.75,0,0.001167626
-11.75,-14.25,0,-1.29E-03
-11.75,-14.75,0,-0.001332145
-11.25,14.75,0,-0.001907769
-11.25,14.25,0,1.88E-04
-11.25,13.75,0,1.21E-03
-11.25,13.25,0,-5.26E-04
-11.25,12.75,0,-1.57E-05
-11.25,12.25,0,0.001316798
-11.25,11.75,0,-0.000789855
-11.25,11.25,0,0.000207895
-11.25,10.75,0,-0.00044971
-11.25,10.25,0,-0.000206483
-11.25,9.75,0,-0.00180183
-11.25,9.25,0,0.002303202
-11.25,8.75,0,0.002696081
-11.25,8.25,0,-0.003239856
-11.25,7.75,0,0.001128895
-11.25,7.25,0,4.10E-04
-11.25,6.75,0,-0.001521108
-11.25,6.25,0,0.000545503
-11.25,5.75,0,-0.000838235
-11.25,5.25,0,0.001193896
-11.25,4.75,0,0.000214897
-11.25,4.25,0,9.54E-04
-11.25,3.75,0,0.002061229
-11.25,3.25,0,-0.002586687
-11.25,2.75,0,-0.00027986
-11.25,2.25,0,0.002973636
-11.25,1.75,0,0.001974287
-11.25,1.25,0,-3.30E-04
-11.25,0.75,0,-0.00177004
-11.25,0.25,0,0.002391427
-11.25,-0.25,0,-1.37E-04
-11.25,-0.75,0,-0.000694434
-11.25,-1.25,0,-0.000218206
-11.25,-1.75,0,-0.000139631
-11.25,-2.25,0,0.000282217
-11.25,-2.75,0,-9.86E-04
-11.25,-3.25,0,-0.002250737
-11.25,-3.75,0,-0.00120777
-11.25,-4.25,0,0.001242391
-11.25,-4.75,0,-0.001019812
-11.25,-5.25,0,-0.000973735
-11.25,-5.75,0,0.001635569
-11.25,-6.25,0,-0.002691242
-11.25,-6.75,0,0.000125643
-11.25,-7.25,0,0.000877991
-11.25,-7.75,0,1.27E-03
-11.25,-8.25,0,-0.001714705
-11.25,-8.75,0,-0.000212741
-11.25,-9.25,0,-0.000711152
-11.25,-9.75,0,2.07E-03
-11.25,-10.25,0,0.000505977
-11.25,-10.75,0,0.000754813
-11.25,-11.25,0,0.001168903
-11.25,-11.75,0,-0.004093385
-11.25,-12.25,0,-0.001797913
-11.25,-12.75,0,0.004224992
-11.25,-13.25,0,-0.001650913
-11.25,-13.75,0,0.001342409
-11.25,-14.25,0,0.001839263
-11.25,-14.75,0,1.16E-03
-10.75,14.75,0,6.33E-04
-10.75,14.25,0,2.60E-03
-10.75,13.75,0,-0.000797954
-10.75,13.25,0,0.001128273
-10.75,12.75,0,-0.000462293
-10.75,12.25,0,-0.000248984
-10.75,11.75,0,-1.18E-03
-10.75,11.25,0,-5.00E-04
-10.75,10.75,0,2.21E-03
-10.75,10.25,0,-0.002096109
-10.75,9.75,0,0.002858444
-10.75,9.25,0,-0.001757908
-10.75,8.75,0,-1.42E-03
-10.75,8.25,0,-0.000233829
-10.75,7.75,0,0.002679169
-10.75,7.25,0,-0.001508258
-10.75,6.75,0,-1.89E-03
-10.75,6.25,0,9.73E-05
-10.75,5.75,0,0.000225755
-10.75,5.25,0,-0.001517996
-10.75,4.75,0,0.000771777
-10.75,4.25,0,-0.001874183
-10.75,3.75,0,0.001452374
-10.75,3.25,0,-2.19E-04
-10.75,2.75,0,2.14E-03
-10.75,2.25,0,-0.002403818
-10.75,1.75,0,0.000604818
-10.75,1.25,0,-0.002181707
-10.75,0.75,0,0.000846338
-10.75,0.25,0,-0.000315652
-10.75,-0.25,0,-1.97E-03
-10.75,-0.75,0,0.001324396
-10.75,-1.25,0,0.001009604
-10.75,-1.75,0,-0.000267142
-10.75,-2.25,0,0.00035133
-10.75,-2.75,0,0.001022881
-10.75,-3.25,0,0.000378834
-10.75,-3.75,0,0.000889614
-10.75,-4.25,0,-0.000361776
-10.75,-4.75,0,0.00160568
-10.75,-5.25,0,0.001876981
-10.75,-5.75,0,-0.001157832
-10.75,-6.25,0,-0.000654828
-10.75,-6.75,0,2.48E-05
-10.75,-7.25,0,-0.000583716
-10.75,-7.75,0,-1.95E-03
-10.75,-8.25,0,-0.001178732
-10.75,-8.75,0,0.002930272
-10.75,-9.25,0,0.000964678
-10.75,-9.75,0,5.53E-04
-10.75,-10.25,0,-0.001805182
-10.75,-10.75,0,2.61E-04
-10.75,-11.25,0,-0.001300689
-10.75,-11.75,0,0.001327063
-10.75,-12.25,0,0.002793062
-10.75,-12.75,0,-0.002281096
-10.75,-13.25,0,0.000797479
-10.75,-13.75,0,7.30E-05
-10.75,-14.25,0,9.14E-05
-10.75,-14.75,0,-2.17E-03
-10.25,14.75,0,-0.000534441
-10.25,14.25,0,5.96E-05
-10.25,13.75,0,0.00082275
-10.25,13.25,0,-0.001622678
-10.25,12.75,0,-2.32E-05
-10.25,12.25,0,-0.000932051
-10.25,11.75,0,2.01E-03
-10.25,11.25,0,-0.001818637
-10.25,10.75,0,0.002311558
-10.25,10.25,0,0.001486882
-10.25,9.75,0,-1.09E-03
-10.25,9.25,0,-0.000248766
-10.25,8.75,0,0.001121124
-10.25,8.25,0,0.002697221
-10.25,7.75,0,-0.003207381
-10.25,7.25,0,0.001980125
-10.25,6.75,0,-0.001750855
-10.25,6.25,0,0.000792776
-10.25,5.75,0,0.000898652
-10.25,5.25,0,-0.00045053
-10.25,4.75,0,-0.003482205
-10.25,4.25,0,0.002924332
-10.25,3.75,0,-0.003578359
-10.25,3.25,0,0.002089579
-10.25,2.75,0,-0.001423465
-10.25,2.25,0,0.000873724
-10.25,1.75,0,-0.000731875
-10.25,1.25,0,0.002283478
-10.25,0.75,0,-0.001981226
-10.25,0.25,0,-0.000541296
-10.25,-0.25,0,4.50E-03
-10.25,-0.75,0,-0.001657694
-10.25,-1.25,0,-0.001272248
-10.25,-1.75,0,0.001636231
-10.25,-2.25,0,0.001984077
-10.25,-2.75,0,-0.001610469
-10.25,-3.25,0,0.000245918
-10.25,-3.75,0,5.07E-04
-10.25,-4.25,0,-0.00032777
-10.25,-4.75,0,-2.20E-04
-10.25,-5.25,0,-0.002459843
-10.25,-5.75,0,3.15E-05
-10.25,-6.25,0,0.001809127
-10.25,-6.75,0,-0.000589865
-10.25,-7.25,0,-2.16E-04
-10.25,-7.75,0,0.003457222
-10.25,-8.25,0,-7.96E-04
-10.25,-8.75,0,-1.79E-03
-10.25,-9.25,0,0.000229793
-10.25,-9.75,0,-0.001421429
-10.25,-10.25,0,-0.000199792
-10.25,-10.75,0,0.002942807
-10.25,-11.25,0,-0.000590699
-10.25,-11.75,0,-2.58E-03
-10.25,-12.25,0,-1.09E-03
-10.25,-12.75,0,-0.001366315
-10.25,-13.25,0,7.39E-04
-10.25,-13.75,0,4.02E-04
-10.25,-14.25,0,-0.000824154
-10.25,-14.75,0,0.002040179
-9.75,14.75,0,0.001327618
-9.75,14.25,0,-0.001968137
-9.75,13.75,0,0.00167191
-9.75,13.25,0,7.42E-04
-9.75,12.75,0,-0.00149326
-9.75,12.25,0,0.000693615
-9.75,11.75,0,7.33E-04
-9.75,11.25,0,0.002531239
-9.75,10.75,0,-0.001867259
-9.75,10.25,0,-0.001736545
-9.75,9.75,0,2.47E-05
-9.75,9.25,0,-0.000433825
-9.75,8.75,0,-0.001246769
-9.75,8.25,0,-0.000939317
-9.75,7.75,0,-0.000950069
-9.75,7.25,0,0.00244113
-9.75,6.75,0,1.11E-03
-9.75,6.25,0,-1.93E-03
-9.75,5.75,0,0.001198586
-9.75,5.25,0,0.001057248
-9.75,4.75,0,0.001595995
-9.75,4.25,0,-7.00E-04
-9.75,3.75,0,4.28E-04
-9.75,3.25,0,-0.00055299
-9.75,2.75,0,-0.000581618
-9.75,2.25,0,0.000281508
-9.75,1.75,0,-0.00306397
-9.75,1.25,0,0.002144388
-9.75,0.75,0,-0.001011494
-9.75,0.25,0,0.000866095
-9.75,-0.25,0,-1.87E-03
-9.75,-0.75,0,0.000132711
-9.75,-1.25,0,0.001541513
-9.75,-1.75,0,-8.80E-04
-9.75,-2.25,0,-0.000104955
-9.75,-2.75,0,-0.002960063
-9.75,-3.25,0,0.001000806
-9.75,-3.75,0,0.000619498
-9.75,-4.25,0,-0.000792273
-9.75,-4.75,0,-0.000942206
-9.75,-5.25,0,0.000142773
-9.75,-5.75,0,0.003567238
-9.75,-6.25,0,-0.002141074
-9.75,-6.75,0,0.002942546
-9.75,-7.25,0,0.000197294
-9.75,-7.75,0,-0.001135422
-9.75,-8.25,0,-0.000256732
-9.75,-8.75,0,-5.91E-04
-9.75,-9.25,0,0.000834995
-9.75,-9.75,0,-2.21E-03
-9.75,-10.25,0,3.99E-05
-9.75,-10.75,0,-0.00271993
-9.75,-11.25,0,0.001036601
-9.75,-11.75,0,0.000732521
-9.75,-12.25,0,1.57E-03
-9.75,-12.75,0,0.000616423
-9.75,-13.25,0,1.58E-05
-9.75,-13.75,0,-0.003375307
-9.75,-14.25,0,0.003421581
-9.75,-14.75,0,-0.003710349
-9.25,14.75,0,0.003439932
-9.25,14.25,0,-0.001416183
-9.25,13.75,0,-0.001536334
-9.25,13.25,0,0.000435605
-9.25,12.75,0,0.001369088
-9.25,12.25,0,0.000541658
-9.25,11.75,0,-0.000238989
-9.25,11.25,0,-0.000566469
-9.25,10.75,0,-0.000817091
-9.25,10.25,0,7.91E-04
-9.25,9.75,0,0.000480897
-9.25,9.25,0,7.20E-05
-9.25,8.75,0,0.0021053
-9.25,8.25,0,-0.001475292
-9.25,7.75,0,0.002018288
-9.25,7.25,0,-0.00034126
-9.25,6.75,0,-0.002631548
-9.25,6.25,0,1.05E-03
-9.25,5.75,0,0.001131854
-9.25,5.25,0,-0.002460717
-9.25,4.75,0,-0.000338242
-9.25,4.25,0,0.002213428
-9.25,3.75,0,-0.00110225
-9.25,3.25,0,0.000684618
-9.25,2.75,0,-2.61E-04
-9.25,2.25,0,-1.54E-03
-9.25,1.75,0,0.001600257
-9.25,1.25,0,-0.002264624
-9.25,0.75,0,0.000192653
-9.25,0.25,0,7.29E-05
