-14.75,14.75,0,-0.001041001
2.75,-2.75,0,0.756487713
2.75,-3.25,0,0.592040207
2.75,-3.75,0,5.64E-01
2.75,-4.25,0,0.600050898
2.75,-4.75,0,0.572029482
2.75,-5.25,0,0.372801835
2.75,-5.75,0,0.377390183
2.75,-6.25,0,0.399479478
2.75,-6.75,0,3.59E-01
2.75,-7.25,0,0.005183843
2.75,-7.75,0,0.00313961
2.75,-8.25,0,0.000828949
2.75,-8.75,0,0.000912114
2.75,-9.25,0,-0.002457339
2.75,-9.75,0,0.002533328
2.75,-10.25,0,0.001382277
2.75,-10.75,0,0.001116614
2.75,-11.25,0,-2.85E-04
2.75,-11.75,0,0.004777634
2.75,-12.25,0,-2.48E-03
2.75,-12.75,0,0.000795391
2.75,-13.25,0,-0.000130685
2.75,-13.75,0,0.000315361
2.75,-14.25,0,5.87E-05
2.75,-14.75,0,-2.65E-04
3.25,14.75,0,-0.000494947
3.25,14.25,0,0.000134447
3.25,13.75,0,-2.43E-03
3.25,13.25,0,0.001934642
3.25,12.75,0,-0.001610932
3.25,12.25,0,-0.000421914
3.25,11.75,0,0.000396499
3.25,11.25,0,-1.28E-03
3.25,10.75,0,0.000643985
3.25,10.25,0,4.10E-04
3.25,9.75,0,-0.000358691
3.25,9.25,0,0.002181247
3.25,8.75,0,7.14E-05
3.25,8.25,0,2.20E-03
3.25,7.75,0,0.001434877
3.25,7.25,0,0.004044577
3.25,6.75,0,0.371100166
3.25,6.25,0,3.93E-01
3.25,5.75,0,4.01E-01
3.25,5.25,0,3.77E-01
3.25,4.75,0,0.575222052
3.25,4.25,0,0.567936315
3.25,3.75,0,0.577779045
3.25,3.25,0,5.96E-01
3.25,2.75,0,0.572567676
3.25,2.25,0,6.30E-01
3.25,1.75,0,0.55820446
3.25,1.25,0,0.542216422
3.25,0.75,0,0.643920753
3.25,0.25,0,0.522989556
3.25,-0.25,0,6.19E-01
3.25,-0.75,0,0.548886077
3.25,-1.25,0,0.611757514
3.25,-1.75,0,0.596103223
3.25,-2.25,0,0.594674209
3.25,-2.75,0,6.11E-01
3.25,-3.25,0,0.572581084
3.25,-3.75,0,5.66E-01
3.25,-4.25,0,6.21E-01
3.25,-4.75,0,0.565290202
3.25,-5.25,0,0.400176649
3.25,-5.75,0,4.26E-01
3.25,-6.25,0,0.362178697
3.25,-6.75,0,0.415969435
3.25,-7.25,0,0.000525267
3.25,-7.75,0,0.001991173
3.25,-8.25,0,0.000229501
3.25,-8.75,0,1.35E-04
3.25,-9.25,0,0.000681899
3.25,-9.75,0,-0.002926395
3.25,-10.25,0,-0.000182938
3.25,-10.75,0,2.46E-04
3.25,-11.25,0,-2.39E-03
3.25,-11.75,0,-0.000488003
3.25,-12.25,0,0.00164499
3.25,-12.75,0,-3.17E-04
3.25,-13.25,0,0.000808574
3.25,-13.75,0,0.000382852
3.25,-14.25,0,0.000782911
3.25,-14.75,0,0.000747743
3.75,14.75,0,-0.001238608
3.75,14.25,0,0.000510078
3.75,13.75,0,0.002482122
3.75,13.25,0,0.001190268
3.75,12.75,0,-0.0005612
3.75,12.25,0,0.001874177
3.75,11.75,0,-0.003135977
3.75,11.25,0,0.003467842
3.75,10.75,0,-0.003628448
3.75,10.25,0,0.000787865
3.75,9.75,0,-0.001396386
3.75,9.25,0,0.000446134
3.75,8.75,0,0.00015165
3.75,8.25,0,-9.85E-04
3.75,7.75,0,0.001738385
3.75,7.25,0,3.75E-04
3.75,6.75,0,0.389735607
3.75,6.25,0,0.396788841
3.75,5.75,0,0.371455313
3.75,5.25,0,0.372429164
3.75,4.75,0,6.39E-01
3.75,4.25,0,0.561614238
3.75,3.75,0,0.606203788
3.75,3.25,0,5.65E-01
3.75,2.75,0,0.603705618
3.75,2.25,0,5.42E-01
3.75,1.75,0,0.610529035
3.75,1.25,0,0.56631367
3.75,0.75,0,0.580667241
3.75,0.25,0,0.618649412
3.75,-0.25,0,5.90E-01
3.75,-0.75,0,0.604111488
3.75,-1.25,0,0.596067045
3.75,-1.75,0,0.603442084
3.75,-2.25,0,0.559042305
3.75,-2.75,0,0.572165018
3.75,-3.25,0,6.04E-01
3.75,-3.75,0,0.564092075
3.75,-4.25,0,0.594500216
3.75,-4.75,0,5.60E-01
3.75,-5.25,0,4.03E-01
3.75,-5.75,0,0.380039205
3.75,-6.25,0,0.396520275
3.75,-6.75,0,0.377454295
3.75,-7.25,0,2.70E-03
3.75,-7.75,0,0.004331447
3.75,-8.25,0,0.0014328
3.75,-8.75,0,-0.001198356
3.75,-9.25,0,-0.001272039
3.75,-9.75,0,0.002270001
3.75,-10.25,0,-8.88E-04
3.75,-10.75,0,0.000686284
3.75,-11.25,0,0.002177712
3.75,-11.75,0,-0.002137453
3.75,-12.25,0,0.001273564
3.75,-12.75,0,0.00045274
3.75,-13.25,0,-0.001681749
3.75,-13.75,0,0.001050922
3.75,-14.25,0,-0.001677224
3.75,-14.75,0,-0.000115574
4.25,14.75,0,-0.000622333
4.25,14.25,0,0.001358942
4.25,13.75,0,-0.000285813
4.25,13.25,0,-0.001966081
4.25,12.75,0,-0.001700221
4.25,12.25,0,8.62E-05
4.25,11.75,0,0.004240386
4.25,11.25,0,-1.81E-03
4.25,10.75,0,1.74E-03
4.25,10.25,0,2.97E-03
4.25,9.75,0,-0.001067682
4.25,9.25,0,5.33E-04
4.25,8.75,0,-0.000851168
4.25,8.25,0,0.002367921
4.25,7.75,0,0.004444114
4.25,7.25,0,3.98E-03
4.25,6.75,0,3.87E-01
4.25,6.25,0,3.52E-01
4.25,5.75,0,0.422991293
4.25,5.25,0,0.37648642
4.25,4.75,0,0.558982119
4.25,4.25,0,5.60E-01
4.25,3.75,0,0.593433593
4.25,3.25,0,5.77E-01
4.25,2.75,0,0.567920835
4.25,2.25,0,0.582490942
4.25,1.75,0,0.557936786
4.25,1.25,0,0.591709152
4.25,0.75,0,0.593778143
4.25,0.25,0,0.569025091
4.25,-0.25,0,5.75E-01
4.25,-0.75,0,0.568341408
4.25,-1.25,0,0.537123988
4.25,-1.75,0,0.60321704
4.25,-2.25,0,0.562602412
4.25,-2.75,0,0.6048745
4.25,-3.25,0,5.75E-01
4.25,-3.75,0,5.70E-01
4.25,-4.25,0,6.10E-01
4.25,-4.75,0,0.590760571
4.25,-5.25,0,0.37030399
4.25,-5.75,0,0.383679073
4.25,-6.25,0,0.378647718
4.25,-6.75,0,0.386711404
4.25,-7.25,0,-0.001402506
4.25,-7.75,0,0.004134532
4.25,-8.25,0,0.00185967
4.25,-8.75,0,-1.59E-03
4.25,-9.25,0,0.002366464
4.25,-9.75,0,-0.001244539
4.25,-10.25,0,0.000254216
4.25,-10.75,0,0.001162859
4.25,-11.25,0,-0.003586633
4.25,-11.75,0,0.001536225
4.25,-12.25,0,-0.000286135
4.25,-12.75,0,-0.001971869
4.25,-13.25,0,8.04E-04
4.25,-13.75,0,6.62E-04
4.25,-14.25,0,-0.00155323
4.25,-14.75,0,0.001117953
4.75,14.75,0,-6.82E-05
4.75,14.25,0,-0.001531241
4.75,13.75,0,0.001103365
4.75,13.25,0,0.000512076
4.75,12.75,0,0.00186182
4.75,12.25,0,-0.000654685
4.75,11.75,0,-1.95E-03
4.75,11.25,0,1.57E-03
4.75,10.75,0,-0.00170584
4.75,10.25,0,-0.002077076
4.75,9.75,0,0.000680856
4.75,9.25,0,-0.000704159
4.75,8.75,0,0.000934063
4.75,8.25,0,-0.001708092
4.75,7.75,0,0.000434987
4.75,7.25,0,0.007493911
4.75,6.75,0,0.405509261
4.75,6.25,0,3.90E-01
4.75,5.75,0,0.398914104
4.75,5.25,0,0.377491446
4.75,4.75,0,0.604024863
4.75,4.25,0,0.635774385
4.75,3.75,0,0.541588627
4.75,3.25,0,6.19E-01
4.75,2.75,0,0.573082545
4.75,2.25,0,0.615475674
4.75,1.75,0,0.579223946
4.75,1.25,0,0.558573746
4.75,0.75,0,0.606282929
4.75,0.25,0,0.571494169
4.75,-0.25,0,5.88E-01
4.75,-0.75,0,0.616132498
4.75,-1.25,0,0.568577714
4.75,-1.75,0,0.587082609
4.75,-2.25,0,0.606914391
4.75,-2.75,0,0.520819916
4.75,-3.25,0,0.610134278
4.75,-3.75,0,0.594235808
4.75,-4.25,0,0.571333756
4.75,-4.75,0,0.589285131
4.75,-5.25,0,0.361167321
4.75,-5.75,0,0.416031614
4.75,-6.25,0,0.372286411
4.75,-6.75,0,0.367362149
4.75,-7.25,0,9.80E-03
4.75,-7.75,0,0.002153726
4.75,-8.25,0,-0.000672741
4.75,-8.75,0,0.00121035
4.75,-9.25,0,-0.000398738
4.75,-9.75,0,-0.000520206
4.75,-10.25,0,0.001460633
4.75,-10.75,0,-0.001522495
4.75,-11.25,0,0.002189672
4.75,-11.75,0,-0.001177588
4.75,-12.25,0,4.11E-04
4.75,-12.75,0,-0.000250569
4.75,-13.25,0,-1.25E-04
4.75,-13.75,0,0.002910454
4.75,-14.25,0,-0.001460622
4.75,-14.75,0,0.001959547
5.25,14.75,0,-0.00035793
5.25,14.25,0,-1.19E-03
5.25,13.75,0,9.41E-04
5.25,13.25,0,2.58E-05
5.25,12.75,0,-6.54E-05
5.25,12.25,0,3.39E-05
5.25,11.75,0,0.000480133
5.25,11.25,0,0.001736989
5.25,10.75,0,-0.002440947
5.25,10.25,0,0.003750346
5.25,9.75,0,-0.002076137
5.25,9.25,0,-1.77E-05
5.25,8.75,0,0.000578335
5.25,8.25,0,-0.001795495
5.25,7.75,0,1.80E-03
5.25,7.25,0,0.007138534
5.25,6.75,0,0.361426158
5.25,6.25,0,0.367226223
5.25,5.75,0,0.390696138
5.25,5.25,0,0.392933804
5.25,4.75,0,3.91E-01
5.25,4.25,0,0.372183815
5.25,3.75,0,0.404855222
5.25,3.25,0,0.374779689
5.25,2.75,0,3.94E-01
5.25,2.25,0,0.360548316
5.25,1.75,0,0.413900434
5.25,1.25,0,0.371506519
5.25,0.75,0,0.382750077
5.25,0.25,0,0.405683411
5.25,-0.25,0,3.69E-01
5.25,-0.75,0,0.369952115
5.25,-1.25,0,0.416825879
5.25,-1.75,0,0.393519191
5.25,-2.25,0,0.388058761
5.25,-2.75,0,4.34E-01
5.25,-3.25,0,3.38E-01
5.25,-3.75,0,0.406054862
5.25,-4.25,0,0.367985533
5.25,-4.75,0,3.91E-01
5.25,-5.25,0,3.93E-01
5.25,-5.75,0,0.427538476
5.25,-6.25,0,0.381473795
5.25,-6.75,0,0.387765981
5.25,-7.25,0,-0.00380724
5.25,-7.75,0,0.00338675
5.25,-8.25,0,8.16E-04
5.25,-8.75,0,-0.001732775
5.25,-9.25,0,0.000386115
5.25,-9.75,0,0.000891584
5.25,-10.25,0,-0.001644987
5.25,-10.75,0,1.06E-03
5.25,-11.25,0,-0.001846287
5.25,-11.75,0,2.12E-03
5.25,-12.25,0,-1.17E-03
5.25,-12.75,0,0.003083122
5.25,-13.25,0,-1.54E-03
5.25,-13.75,0,-0.001308494
5.25,-14.25,0,-0.000434718
5.25,-14.75,0,0.00045239
5.75,14.75,0,-3.12E-04
5.75,14.25,0,-0.00052132
5.75,13.75,0,-2.28E-03
5.75,13.25,0,0.001019785
5.75,12.75,0,-0.002194894
5.75,12.25,0,0.001189588
5.75,11.75,0,0.000215244
5.75,11.25,0,0.000348271
5.75,10.75,0,0.001339975
5.75,10.25,0,-1.77E-03
5.75,9.75,0,0.001719671
5.75,9.25,0,-4.89E-04
5.75,8.75,0,0.000414936
5.75,8.25,0,0.00313716
5.75,7.75,0,8.44E-04
5.75,7.25,0,0.007425005
5.75,6.75,0,3.90E-01
5.75,6.25,0,0.397918677
5.75,5.75,0,0.401201451
5.75,5.25,0,0.373175322
5.75,4.75,0,0.398961912
5.75,4.25,0,4.01E-01
5.75,3.75,0,3.94E-01
5.75,3.25,0,0.393350335
5.75,2.75,0,4.03E-01
5.75,2.25,0,0.364208869
5.75,1.75,0,0.387741857
5.75,1.25,0,0.389250217
5.75,0.75,0,0.387848018
5.75,0.25,0,0.37196136
5.75,-0.25,0,4.00E-01
5.75,-0.75,0,0.404233412
5.75,-1.25,0,0.381938037
5.75,-1.75,0,0.382756921
5.75,-2.25,0,0.380651628
5.75,-2.75,0,0.372687248
5.75,-3.25,0,0.412084701
5.75,-3.75,0,0.389629593
5.75,-4.25,0,0.394324638
5.75,-4.75,0,0.404256295
5.75,-5.25,0,0.371182131
5.75,-5.75,0,3.66E-01
5.75,-6.25,0,0.385348226
5.75,-6.75,0,4.02E-01
5.75,-7.25,0,1.26E-02
5.75,-7.75,0,-0.000861798
5.75,-8.25,0,1.83E-03
5.75,-8.75,0,1.16E-03
5.75,-9.25,0,-0.003070436
5.75,-9.75,0,9.72E-05
5.75,-10.25,0,0.002500791
5.75,-10.75,0,-0.002215585
5.75,-11.25,0,0.000343172
5.75,-11.75,0,0.00060591
5.75,-12.25,0,-0.000113752
5.75,-12.75,0,-0.002023024
5.75,-13.25,0,-0.000115767
5.75,-13.75,0,0.002050164
5.75,-14.25,0,0.00089357
5.75,-14.75,0,-0.000672975
6.25,14.75,0,0.001608234
6.25,14.25,0,0.000310299
6.25,13.75,0,0.00189824
6.25,13.25,0,0.000446673
6.25,12.75,0,0.00027357
6.25,12.25,0,1.97E-04
6.25,11.75,0,0.000891132
6.25,11.25,0,-0.000524343
6.25,10.75,0,-0.002004324
6.25,10.25,0,1.86E-03
6.25,9.75,0,-0.001024047
6.25,9.25,0,-0.000649391
6.25,8.75,0,0.00148081
6.25,8.25,0,-0.003799259
6.25,7.75,0,0.006198369
6.25,7.25,0,0.004427521
6.25,6.75,0,0.37364489
6.25,6.25,0,0.409452522
6.25,5.75,0,0.379131095
6.25,5.25,0,0.370350654
6.25,4.75,0,0.404320898
6.25,4.25,0,3.69E-01
6.25,3.75,0,0.385694514
6.25,3.25,0,0.394778295
6.25,2.75,0,0.374355388
6.25,2.25,0,0.413495521
6.25,1.75,0,0.391488748
6.25,1.25,0,4.21E-01
6.25,0.75,0,0.374472819
6.25,0.25,0,0.406093037
6.25,-0.25,0,3.80E-01
6.25,-0.75,0,0.387680253
6.25,-1.25,0,0.372619757
6.25,-1.75,0,0.408254823
6.25,-2.25,0,3.77E-01
6.25,-2.75,0,0.389723219
6.25,-3.25,0,0.379337381
6.25,-3.75,0,0.405012838
6.25,-4.25,0,0.403318686
6.25,-4.75,0,0.391788516
6.25,-5.25,0,0.371731215
6.25,-5.75,0,4.25E-01
6.25,-6.25,0,0.354314848
6.25,-6.75,0,3.94E-01
6.25,-7.25,0,-0.027823864
6.25,-7.75,0,0.012951485
6.25,-8.25,0,-0.003285419
6.25,-8.75,0,0.000877352
6.25,-9.25,0,0.002452878
6.25,-9.75,0,-0.000806636
6.25,-10.25,0,0.001870936
6.25,-10.75,0,-6.44E-05
6.25,-11.25,0,0.002365098
6.25,-11.75,0,-0.002782318
6.25,-12.25,0,0.001096916
6.25,-12.75,0,9.21E-05
6.25,-13.25,0,1.46E-03
6.25,-13.75,0,-2.44E-03
6.25,-14.25,0,-0.001317133
6.25,-14.75,0,0.000537829
6.75,14.75,0,-1.96E-03
6.75,14.25,0,1.35E-04
6.75,13.75,0,-0.001721554
6.75,13.25,0,5.90E-04
6.75,12.75,0,-0.000763319
6.75,12.25,0,-8.08E-04
6.75,11.75,0,-0.000625755
6.75,11.25,0,0.000464251
6.75,10.75,0,0.00234082
6.75,10.25,0,-0.000649466
6.75,9.75,0,-6.97E-04
6.75,9.25,0,0.001102715
6.75,8.75,0,-0.000230186
6.75,8.25,0,-0.00119959
6.75,7.75,0,0.001970092
6.75,7.25,0,-8.16E-03
6.75,6.75,0,0.378743191
6.75,6.25,0,0.362359455
6.75,5.75,0,3.98E-01
6.75,5.25,0,0.376214097
6.75,4.75,0,0.382488632
6.75,4.25,0,0.394731935
6.75,3.75,0,0.37595122
6.75,3.25,0,0.386535807
6.75,2.75,0,0.389609007
6.75,2.25,0,0.355934613
6.75,1.75,0,0.397823744
6.75,1.25,0,0.377159675
6.75,0.75,0,0.384814678
6.75,0.25,0,0.371080496
6.75,-0.25,0,3.84E-01
6.75,-0.75,0,0.392338845
6.75,-1.25,0,0.383691532
6.75,-1.75,0,0.365396607
6.75,-2.25,0,0.396955999
6.75,-2.75,0,3.76E-01
6.75,-3.25,0,0.393372727
6.75,-3.75,0,0.371240255
6.75,-4.25,0,0.359029038
6.75,-4.75,0,0.372035806
6.75,-5.25,0,0.395329061
6.75,-5.75,0,0.393202998
6.75,-6.25,0,0.384046691
6.75,-6.75,0,0.399777553
6.75,-7.25,0,-0.001228068
6.75,-7.75,0,0.000219798
6.75,-8.25,0,9.24E-04
6.75,-8.75,0,0.000386457
6.75,-9.25,0,-2.25E-03
6.75,-9.75,0,0.001427135
6.75,-10.25,0,-2.08E-03
6.75,-10.75,0,-0.001113408
6.75,-11.25,0,0.000671005
6.75,-11.75,0,0.000457857
6.75,-12.25,0,0.000588837
6.75,-12.75,0,-0.001639383
6.75,-13.25,0,-0.000766103
6.75,-13.75,0,0.002660584
6.75,-14.25,0,0.000729315
6.75,-14.75,0,-0.003136704
7.25,14.75,0,0.000275516
7.25,14.25,0,0.00062428
7.25,13.75,0,0.001773416
7.25,13.25,0,-0.00056963
7.25,12.75,0,5.87E-05
7.25,12.25,0,-6.73E-04
7.25,11.75,0,1.34E-03
7.25,11.25,0,-0.001571892
7.25,10.75,0,-0.001740028
7.25,10.25,0,-0.000552996
7.25,9.75,0,1.74E-03
7.25,9.25,0,-0.001982342
7.25,8.75,0,0.001349367
7.25,8.25,0,-1.58E-03
7.25,7.75,0,0.002969754
7.25,7.25,0,0.012475025
7.25,6.75,0,0.002677322
7.25,6.25,0,0.011313596
7.25,5.75,0,-0.001149278
7.25,5.25,0,0.007880914
7.25,4.75,0,9.21E-03
7.25,4.25,0,-0.011635083
7.25,3.75,0,0.00874825
7.25,3.25,0,-2.91E-03
7.25,2.75,0,-1.77E-03
7.25,2.25,0,0.015365802
7.25,1.75,0,0.001857323
7.25,1.25,0,-0.007828373
7.25,0.75,0,0.007761482
7.25,0.25,0,0.008740214
7.25,-0.25,0,7.29E-03
7.25,-0.75,0,0.008363175
7.25,-1.25,0,0.003694529
7.25,-1.75,0,0.030058377
7.25,-2.25,0,-0.005046087
7.25,-2.75,0,2.94E-03
7.25,-3.25,0,-9.32E-05
7.25,-3.75,0,0.011877469
7.25,-4.25,0,0.020746679
7.25,-4.75,0,4.14E-04
7.25,-5.25,0,-0.006795768
7.25,-5.75,0,-0.005022648
7.25,-6.25,0,-0.010399047
7.25,-6.75,0,0.001968292
7.25,-7.25,0,0.003953663
7.25,-7.75,0,0.000510803
7.25,-8.25,0,0.000308705
7.25,-8.75,0,3.43E-05
7.25,-9.25,0,0.001364914
7.25,-9.75,0,0.000879952
7.25,-10.25,0,-1.51E-03
7.25,-10.75,0,-3.75E-04
7.25,-11.25,0,0.000283131
7.25,-11.75,0,-0.000944129
7.25,-12.25,0,-0.00107407
7.25,-12.75,0,0.00067783
7.25,-13.25,0,-0.00128173
7.25,-13.75,0,-0.000736564
7.25,-14.25,0,-0.00060943
7.25,-14.75,0,0.001720556
7.75,14.75,0,-0.000974556
7.75,14.25,0,1.43E-03
7.75,13.75,0,-0.000418686
7.75,13.25,0,0.000245278
7.75,12.75,0,0.001752608
7.75,12.25,0,-1.68E-03
7.75,11.75,0,0.001604872
7.75,11.25,0,3.23E-04
7.75,10.75,0,0.000235939
7.75,10.25,0,0.000711512
7.75,9.75,0,0.00057543
7.75,9.25,0,1.04E-03
7.75,8.75,0,-0.001135578
7.75,8.25,0,0.002984172
7.75,7.75,0,-0.002400685
7.75,7.25,0,-0.000447668
7.75,6.75,0,0.000113479
7.75,6.25,0,3.40E-04
7.75,5.75,0,4.68E-03
7.75,5.25,0,0.000191761
7.75,4.75,0,3.23E-03
7.75,4.25,0,4.86E-03
7.75,3.75,0,-5.80E-04
7.75,3.25,0,0.004467599
7.75,2.75,0,0.009875831
7.75,2.25,0,-0.002240232
7.75,1.75,0,0.004630757
7.75,1.25,0,0.005934618
7.75,0.75,0,0.00331612
7.75,0.25,0,0.000648636
7.75,-0.25,0,-1.79E-03
7.75,-0.75,0,0.003905104
7.75,-1.25,0,-0.000786954
7.75,-1.75,0,-0.003875188
7.75,-2.25,0,0.00293722
7.75,-2.75,0,6.62E-03
7.75,-3.25,0,0.000547329
7.75,-3.75,0,0.00287291
7.75,-4.25,0,-0.001031104
7.75,-4.75,0,0.002158164
7.75,-5.25,0,0.006042437
7.75,-5.75,0,5.73E-03
7.75,-6.25,0,0.005044375
7.75,-6.75,0,0.001393374
7.75,-7.25,0,-0.000476396
7.75,-7.75,0,-0.000125998
7.75,-8.25,0,0.001132837
7.75,-8.75,0,-0.000372657
7.75,-9.25,0,-0.000439068
7.75,-9.75,0,1.73E-04
7.75,-10.25,0,-7.81E-04
7.75,-10.75,0,0.002702437
7.75,-11.25,0,-0.00160882
7.75,-11.75,0,2.56E-03
7.75,-12.25,0,-0.000639032
7.75,-12.75,0,-0.000605392
7.75,-13.25,0,0.002194392
7.75,-13.75,0,-0.003970835
7.75,-14.25,0,-0.000120191
7.75,-14.75,0,2.16E-03
8.25,14.75,0,0.000434645
8.25,14.25,0,0.000546678
8.25,13.75,0,-0.001232008
8.25,13.25,0,-6.76E-05
8.25,12.75,0,-0.00081213
8.25,12.25,0,-0.000612775
8.25,11.75,0,-8.62E-05
8.25,11.25,0,-0.000432384
8.25,10.75,0,-7.87E-04
8.25,10.25,0,-0.001941498
8.25,9.75,0,-5.63E-04
8.25,9.25,0,-0.001709415
8.25,8.75,0,0.000705577
8.25,8.25,0,-2.46E-03
8.25,7.75,0,0.001051053
8.25,7.25,0,-0.000282912
8.25,6.75,0,-2.64E-04
8.25,6.25,0,1.58E-03
8.25,5.75,0,-0.000194967
8.25,5.25,0,0.000766588
8.25,4.75,0,-2.50E-03
8.25,4.25,0,0.001297378
8.25,3.75,0,0.002906133
8.25,3.25,0,0.000480033
8.25,2.75,0,-0.000882536
8.25,2.25,0,-0.001031436
8.25,1.75,0,0.00061434
8.25,1.25,0,-0.002244983
8.25,0.75,0,0.001287537
8.25,0.25,0,-0.001578418
8.25,-0.25,0,3.83E-03
8.25,-0.75,0,-0.002935396
8.25,-1.25,0,0.000741929
8.25,-1.75,0,0.002673741
8.25,-2.25,0,0.000434957
8.25,-2.75,0,-0.002981127
8.25,-3.25,0,4.53E-03
8.25,-3.75,0,-0.001990461
8.25,-4.25,0,2.01E-03
8.25,-4.75,0,4.88E-05
8.25,-5.25,0,0.002327457
8.25,-5.75,0,8.86E-04
8.25,-6.25,0,-6.69E-05
8.25,-6.75,0,0.000912745
8.25,-7.25,0,-0.002949002
8.25,-7.75,0,0.002390614
8.25,-8.25,0,-0.003002058
8.25,-8.75,0,-0.000264026
8.25,-9.25,0,0.001478654
8.25,-9.75,0,4.42E-05
8.25,-10.25,0,0.000840542
8.25,-10.75,0,-0.001538738
8.25,-11.25,0,-0.000942388
8.25,-11.75,0,-0.001006172
8.25,-12.25,0,1.33E-03
8.25,-12.75,0,-0.001579436
8.25,-13.25,0,0.000222151
8.25,-13.75,0,0.001001947
8.25,-14.25,0,-0.000493291
8.25,-14.75,0,-0.001492139
8.75,14.75,0,0.000287392
8.75,14.25,0,0.001009746
8.75,13.75,0,-0.001857303
8.75,13.25,0,-0.000631891
8.75,12.75,0,0.001513746
8.75,12.25,0,-0.000955074
8.75,11.75,0,2.57E-04
8.75,11.25,0,0.001458157
8.75,10.75,0,-1.74E-03
8.75,10.25,0,0.00228027
8.75,9.75,0,-0.001146224
8.75,9.25,0,0.001760832
8.75,8.75,0,-0.002019499
8.75,8.25,0,0.001472409
8.75,7.75,0,-0.000991189
8.75,7.25,0,0.00075877
8.75,6.75,0,0.000135139
8.75,6.25,0,-0.001759888
8.75,5.75,0,0.000400729
8.75,5.25,0,-0.00105991
8.75,4.75,0,0.001616095
8.75,4.25,0,-1.64E-03
8.75,3.75,0,0.001145162
8.75,3.25,0,-0.000392712
8.75,2.75,0,0.000155585
8.75,2.25,0,8.93E-04
8.75,1.75,0,-2.24E-04
8.75,1.25,0,0.002095996
8.75,0.75,0,0.001350547
8.75,0.25,0,-0.003101881
8.75,-0.25,0,1.45E-03
8.75,-0.75,0,0.001468912
8.75,-1.25,0,-0.000527939
8.75,-1.75,0,-0.000987551
8.75,-2.25,0,-0.000156909
8.75,-2.75,0,-0.000135021
8.75,-3.25,0,-0.000117359
8.75,-3.75,0,-0.000726141
8.75,-4.25,0,-0.000746088
8.75,-4.75,0,0.000912583
8.75,-5.25,0,-0.001987142
8.75,-5.75,0,0.001645088
8.75,-6.25,0,-0.002412098
8.75,-6.75,0,0.001756097
8.75,-7.25,0,-0.000611874
8.75,-7.75,0,0.00199515
8.75,-8.25,0,1.11E-03
8.75,-8.75,0,1.16E-03
8.75,-9.25,0,-1.08E-03
8.75,-9.75,0,0.000475597
8.75,-10.25,0,-0.001322443
8.75,-10.75,0,0.001981877
8.75,-11.25,0,0.002089988
8.75,-11.75,0,0.000268215
8.75,-12.25,0,0.000329587
8.75,-12.75,0,0.002142318
8.75,-13.25,0,0.000388431
8.75,-13.75,0,-0.001511293
8.75,-14.25,0,0.000129468
8.75,-14.75,0,-3.20E-05
9.25,14.75,0,-0.002266835
