-14.75,14.75,0,0.033986717
-3.25,1.75,0,0.590692612
-3.25,1.25,0,0.507980361
-3.25,0.75,0,0.639146215
-3.25,0.25,0,0.594505344
-3.25,-0.25,0,5.84E-01
-3.25,-0.75,0,0.505597696
-3.25,-1.25,0,0.6410632
-3.25,-1.75,0,0.617763028
-3.25,-2.25,0,0.576736725
-3.25,-2.75,0,0.617044595
-3.25,-3.25,0,0.562028488
-3.25,-3.75,0,5.62E-01
-3.25,-4.25,0,0.545106357
-3.25,-4.75,0,5.81E-01
-3.25,-5.25,0,0.378230718
-3.25,-5.75,0,4.35E-01
-3.25,-6.25,0,0.364147707
-3.25,-6.75,0,0.420256977
-3.25,-7.25,0,-1.86E-02
-3.25,-7.75,0,0.023209145
-3.25,-8.25,0,0.037538029
-3.25,-8.75,0,-0.082589268
-3.25,-9.25,0,0.006138958
-3.25,-9.75,0,-0.006620142
-3.25,-10.25,0,-0.040725387
-3.25,-10.75,0,0.01124828
-3.25,-11.25,0,-0.029836824
-3.25,-11.75,0,0.060835667
-3.25,-12.25,0,-0.00274085
-3.25,-12.75,0,-0.070407939
-3.25,-13.25,0,0.058373589
-3.25,-13.75,0,-0.017252248
-3.25,-14.25,0,-0.017756846
-3.25,-14.75,0,-0.02605538
-2.75,14.75,0,-0.018790156
-2.75,14.25,0,0.038067417
-2.75,13.75,0,-0.039750983
-2.75,13.25,0,0.01170339
-2.75,12.75,0,-0.013212985
-2.75,12.25,0,0.075227001
-2.75,11.75,0,-0.026598773
-2.75,11.25,0,-0.012469948
-2.75,10.75,0,0.003854198
-2.75,10.25,0,0.064302938
-2.75,9.75,0,-0.024691489
-2.75,9.25,0,-0.023207308
-2.75,8.75,0,0.002641122
-2.75,8.25,0,-0.003847727
-2.75,7.75,0,0.026614349
-2.75,7.25,0,0.02156801
-2.75,6.75,0,0.38836761
-2.75,6.25,0,0.386237353
-2.75,5.75,0,0.427186844
-2.75,5.25,0,3.74E-01
-2.75,4.75,0,0.557764686
-2.75,4.25,0,6.11E-01
-2.75,3.75,0,6.34E-01
-2.75,3.25,0,0.571798275
-2.75,2.75,0,0.771914593
-2.75,2.25,0,0.868665603
-2.75,1.75,0,0.745425671
-2.75,1.25,0,0.768184489
-2.75,0.75,0,0.736361574
-2.75,0.25,0,0.761991816
-2.75,-0.25,0,8.03E-01
-2.75,-0.75,0,0.80852558
-2.75,-1.25,0,0.724191802
-2.75,-1.75,0,0.774039951
-2.75,-2.25,0,0.798222028
-2.75,-2.75,0,0.758956153
-2.75,-3.25,0,0.607916388
-2.75,-3.75,0,0.611136935
-2.75,-4.25,0,0.644829785
-2.75,-4.75,0,0.570392801
-2.75,-5.25,0,0.41369697
-2.75,-5.75,0,0.36841347
-2.75,-6.25,0,0.380409235
-2.75,-6.75,0,0.417385567
-2.75,-7.25,0,0.006561633
-2.75,-7.75,0,-0.002784824
-2.75,-8.25,0,0.00470983
-2.75,-8.75,0,0.001410368
-2.75,-9.25,0,-0.015071997
-2.75,-9.75,0,0.021730933
-2.75,-10.25,0,0.019506945
-2.75,-10.75,0,-2.79E-02
-2.75,-11.25,0,0.063841358
-2.75,-11.75,0,-0.070823242
-2.75,-12.25,0,-0.016212578
-2.75,-12.75,0,1.09E-02
-2.75,-13.25,0,0.009105962
-2.75,-13.75,0,2.40E-02
-2.75,-14.25,0,-0.024528634
-2.75,-14.75,0,2.72E-02
-2.25,14.75,0,0.019248383
-2.25,14.25,0,-0.071518773
-2.25,13.75,0,0.015209355
-2.25,13.25,0,-0.003383468
-2.25,12.75,0,0.003171328
-2.25,12.25,0,-0.061659438
-2.25,11.75,0,0.033723515
-2.25,11.25,0,0.005717895
-2.25,10.75,0,-5.13E-02
-2.25,10.25,0,-0.007202416
-2.25,9.75,0,-4.06E-03
-2.25,9.25,0,-0.008722564
-2.25,8.75,0,0.017028016
-2.25,8.25,0,0.013083362
-2.25,7.75,0,-0.017829646
-2.25,7.25,0,0.017497607
-2.25,6.75,0,0.329034934
-2.25,6.25,0,4.25E-01
-2.25,5.75,0,0.375930262
-2.25,5.25,0,3.86E-01
-2.25,4.75,0,6.08E-01
-2.25,4.25,0,0.554971485
-2.25,3.75,0,0.572365757
-2.25,3.25,0,0.536401814
-2.25,2.75,0,0.872672467
-2.25,2.25,0,0.675992899
-2.25,1.75,0,0.807781744
-2.25,1.25,0,0.794603446
-2.25,0.75,0,0.749352044
-2.25,0.25,0,0.838555618
-2.25,-0.25,0,6.96E-01
-2.25,-0.75,0,0.768668411
-2.25,-1.25,0,0.755655229
-2.25,-1.75,0,0.759703645
-2.25,-2.25,0,8.38E-01
-2.25,-2.75,0,0.747133496
-2.25,-3.25,0,0.564836848
-2.25,-3.75,0,0.53742517
-2.25,-4.25,0,0.573563089
-2.25,-4.75,0,0.520784326
-2.25,-5.25,0,3.93E-01
-2.25,-5.75,0,0.387492086
-2.25,-6.25,0,0.390746144
-2.25,-6.75,0,0.380578179
-2.25,-7.25,0,-0.002353301
-2.25,-7.75,0,0.014522843
-2.25,-8.25,0,-0.003134876
-2.25,-8.75,0,-0.049516291
-2.25,-9.25,0,0.079914828
-2.25,-9.75,0,-0.025182641
-2.25,-10.25,0,-0.005050363
-2.25,-10.75,0,0.019738232
-2.25,-11.25,0,-0.012790845
-2.25,-11.75,0,0.013945281
-2.25,-12.25,0,0.046731773
-2.25,-12.75,0,-3.26E-03
-2.25,-13.25,0,0.020809133
-2.25,-13.75,0,-0.041777738
-2.25,-14.25,0,0.036460708
-2.25,-14.75,0,-0.008713887
-1.75,14.75,0,0.023854042
-1.75,14.25,0,0.03117874
-1.75,13.75,0,-0.045326613
-1.75,13.25,0,0.022765994
-1.75,12.75,0,0.029446576
-1.75,12.25,0,0.019406006
-1.75,11.75,0,-0.053883255
-1.75,11.25,0,-0.031521559
-1.75,10.75,0,0.048887528
-1.75,10.25,0,0.019231026
-1.75,9.75,0,-0.020301576
-1.75,9.25,0,0.020538272
-1.75,8.75,0,-0.009527709
-1.75,8.25,0,-0.04805529
-1.75,7.75,0,0.05869897
-1.75,7.25,0,-0.01711531
-1.75,6.75,0,0.392244684
-1.75,6.25,0,0.367877803
-1.75,5.75,0,3.77E-01
-1.75,5.25,0,4.14E-01
-1.75,4.75,0,0.492832076
-1.75,4.25,0,0.58840774
-1.75,3.75,0,0.656081234
-1.75,3.25,0,0.56741944
-1.75,2.75,0,0.698398075
-1.75,2.25,0,0.798914287
-1.75,1.75,0,0.747819479
-1.75,1.25,0,0.818266903
-1.75,0.75,0,0.707395493
-1.75,0.25,0,0.872633798
-1.75,-0.25,0,7.77E-01
-1.75,-0.75,0,0.847600307
-1.75,-1.25,0,0.752275213
-1.75,-1.75,0,0.830496065
-1.75,-2.25,0,0.736168036
-1.75,-2.75,0,0.785858071
-1.75,-3.25,0,0.553016596
-1.75,-3.75,0,0.616214962
-1.75,-4.25,0,0.575602667
-1.75,-4.75,0,0.646909704
-1.75,-5.25,0,3.93E-01
-1.75,-5.75,0,0.341053852
-1.75,-6.25,0,0.402056977
-1.75,-6.75,0,0.361219796
-1.75,-7.25,0,-0.037908032
-1.75,-7.75,0,-0.023644251
-1.75,-8.25,0,0.023397259
-1.75,-8.75,0,0.016500737
-1.75,-9.25,0,-0.044443939
-1.75,-9.75,0,0.010197401
-1.75,-10.25,0,0.006209687
-1.75,-10.75,0,-0.012124962
-1.75,-11.25,0,0.036032275
-1.75,-11.75,0,3.59E-03
-1.75,-12.25,0,-3.52E-02
-1.75,-12.75,0,-0.007122777
-1.75,-13.25,0,-0.011773426
-1.75,-13.75,0,0.019281201
-1.75,-14.25,0,-0.031273311
-1.75,-14.75,0,-0.022693427
-1.25,14.75,0,-0.035321018
-1.25,14.25,0,-0.021291013
-1.25,13.75,0,2.16E-02
-1.25,13.25,0,-0.011425256
-1.25,12.75,0,-2.70E-02
-1.25,12.25,0,0.008464828
-1.25,11.75,0,0.078733078
-1.25,11.25,0,-3.03E-02
-1.25,10.75,0,-0.033104367
-1.25,10.25,0,0.001600435
-1.25,9.75,0,-0.005889928
-1.25,9.25,0,-0.03638746
-1.25,8.75,0,1.73E-02
-1.25,8.25,0,0.038960261
-1.25,7.75,0,-0.031921805
-1.25,7.25,0,-0.019352519
-1.25,6.75,0,4.23E-01
-1.25,6.25,0,0.365077897
-1.25,5.75,0,0.391637202
-1.25,5.25,0,0.365180507
-1.25,4.75,0,0.689537029
-1.25,4.25,0,0.598420228
-1.25,3.75,0,0.499415158
-1.25,3.25,0,0.664359811
-1.25,2.75,0,0.787562094
-1.25,2.25,0,0.743271026
-1.25,1.75,0,0.893904927
-1.25,1.25,0,0.756008249
-1.25,0.75,0,0.745927395
-1.25,0.25,0,0.700333941
-1.25,-0.25,0,7.84E-01
-1.25,-0.75,0,0.697653007
-1.25,-1.25,0,0.737190866
-1.25,-1.75,0,0.792911623
-1.25,-2.25,0,0.795375012
-1.25,-2.75,0,0.758552112
-1.25,-3.25,0,0.639131608
-1.25,-3.75,0,0.518349446
-1.25,-4.25,0,0.583997289
-1.25,-4.75,0,0.536771189
-1.25,-5.25,0,0.405278169
-1.25,-5.75,0,0.431204977
-1.25,-6.25,0,0.365375608
-1.25,-6.75,0,0.445042432
-1.25,-7.25,0,0.000591799
-1.25,-7.75,0,0.038043327
-1.25,-8.25,0,0.01933976
-1.25,-8.75,0,-0.046165234
-1.25,-9.25,0,0.01889254
-1.25,-9.75,0,-2.24E-02
-1.25,-10.25,0,0.05380348
-1.25,-10.75,0,-0.074471326
-1.25,-11.25,0,0.041265515
-1.25,-11.75,0,-0.021453946
-1.25,-12.25,0,0.019669608
-1.25,-12.75,0,2.00E-02
-1.25,-13.25,0,0.046284285
-1.25,-13.75,0,0.022203655
-1.25,-14.25,0,0.033213382
-1.25,-14.75,0,0.043736137
-0.75,14.75,0,0.002019332
-0.75,14.25,0,0.034476247
-0.75,13.75,0,-0.03078837
-0.75,13.25,0,0.025899317
-0.75,12.75,0,-0.011321718
-0.75,12.25,0,-3.75E-02
-0.75,11.75,0,0.03219757
-0.75,11.25,0,0.024915582
-0.75,10.75,0,0.04723463
-0.75,10.25,0,-0.035123541
-0.75,9.75,0,4.35E-02
-0.75,9.25,0,-0.004586424
-0.75,8.75,0,-9.84E-03
-0.75,8.25,0,0.0264455
-0.75,7.75,0,0.002757844
-0.75,7.25,0,0.007060623
-0.75,6.75,0,0.356085882
-0.75,6.25,0,0.384146764
-0.75,5.75,0,0.464255951
-0.75,5.25,0,0.356972459
-0.75,4.75,0,0.592217554
-0.75,4.25,0,0.582188509
-0.75,3.75,0,0.610837304
-0.75,3.25,0,0.592356032
-0.75,2.75,0,0.762486215
-0.75,2.25,0,0.725057962
-0.75,1.75,0,0.735069818
-0.75,1.25,0,0.715934013
-0.75,0.75,0,1.101319661
-0.75,0.25,0,0.941836169
-0.75,-0.25,0,9.93E-01
-0.75,-0.75,0,0.981233588
-0.75,-1.25,0,0.825833357
-0.75,-1.75,0,0.753011543
-0.75,-2.25,0,7.49E-01
-0.75,-2.75,0,0.772696035
-0.75,-3.25,0,0.547890562
-0.75,-3.75,0,0.597647684
-0.75,-4.25,0,0.557068738
-0.75,-4.75,0,0.616106366
-0.75,-5.25,0,0.390539213
-0.75,-5.75,0,0.344265194
-0.75,-6.25,0,0.369902378
-0.75,-6.75,0,3.34E-01
-0.75,-7.25,0,0.026249573
-0.75,-7.75,0,-0.013813296
-0.75,-8.25,0,-0.006174181
-0.75,-8.75,0,0.011348909
-0.75,-9.25,0,-0.006159563
-0.75,-9.75,0,0.018932162
-0.75,-10.25,0,-1.76E-02
-0.75,-10.75,0,0.02269273
-0.75,-11.25,0,-0.010907568
-0.75,-11.75,0,0.011498754
-0.75,-12.25,0,0.002442409
-0.75,-12.75,0,-0.04230692
-0.75,-13.25,0,-1.99E-02
-0.75,-13.75,0,-0.032138796
-0.75,-14.25,0,-0.011555099
-0.75,-14.75,0,-0.002004063
-0.25,14.75,0,0.013521113
-0.25,14.25,0,-0.058043383
-0.25,13.75,0,0.055177742
-0.25,13.25,0,0.001155638
-0.25,12.75,0,-0.009171162
-0.25,12.25,0,0.045965482
-0.25,11.75,0,-0.030455274
-0.25,11.25,0,-0.042843147
-0.25,10.75,0,0.004679373
-0.25,10.25,0,0.026378484
-0.25,9.75,0,-0.010486547
-0.25,9.25,0,0.022952369
-0.25,8.75,0,0.014884875
-0.25,8.25,0,-0.013697022
-0.25,7.75,0,0.006740684
-0.25,7.25,0,0.001686402
-0.25,6.75,0,0.350658013
-0.25,6.25,0,0.413395584
-0.25,5.75,0,0.34347801
-0.25,5.25,0,0.442243022
-0.25,4.75,0,0.537135808
-0.25,4.25,0,0.581826162
-0.25,3.75,0,0.567121317
-0.25,3.25,0,0.578783575
-0.25,2.75,0,0.811364226
-0.25,2.25,0,0.756390289
-0.25,1.75,0,0.792033576
-0.25,1.25,0,0.831254449
-0.25,0.75,0,8.18E-01
-0.25,0.25,0,0.983763274
-0.25,-0.25,0,1.04E+00
-0.25,-0.75,0,0.940651125
-0.25,-1.25,0,0.800692722
-0.25,-1.75,0,0.801722191
-0.25,-2.25,0,0.801092568
-0.25,-2.75,0,0.775407731
-0.25,-3.25,0,0.565601002
-0.25,-3.75,0,0.572493953
-0.25,-4.25,0,0.65792774
-0.25,-4.75,0,5.71E-01
-0.25,-5.25,0,0.381477525
-0.25,-5.75,0,0.412259396
-0.25,-6.25,0,3.90E-01
-0.25,-6.75,0,0.458614944
-0.25,-7.25,0,-0.043312315
-0.25,-7.75,0,0.015685279
-0.25,-8.25,0,0.009280365
-0.25,-8.75,0,-0.001031056
-0.25,-9.25,0,-4.45E-02
-0.25,-9.75,0,0.030393236
-0.25,-10.25,0,-0.009118275
-0.25,-10.75,0,0.00243971
-0.25,-11.25,0,-1.80E-02
-0.25,-11.75,0,-0.030767783
-0.25,-12.25,0,-0.02062361
-0.25,-12.75,0,0.027325125
-0.25,-13.25,0,2.11E-02
-0.25,-13.75,0,-0.017084355
-0.25,-14.25,0,0.021563457
-0.25,-14.75,0,-0.03168873
0.25,14.75,0,0.000818582
0.25,14.25,0,0.014339126
0.25,13.75,0,-0.043164902
0.25,13.25,0,0.026900998
0.25,12.75,0,0.002635085
0.25,12.25,0,-0.00668743
0.25,11.75,0,0.001863034
0.25,11.25,0,0.066244
0.25,10.75,0,-0.040020547
0.25,10.25,0,-0.034540662
0.25,9.75,0,-0.010817605
0.25,9.25,0,-0.025844062
0.25,8.75,0,-0.038781153
0.25,8.25,0,0.060684262
0.25,7.75,0,-0.025636104
0.25,7.25,0,-0.004019398
0.25,6.75,0,0.431026826
0.25,6.25,0,0.341782298
0.25,5.75,0,4.05E-01
0.25,5.25,0,0.406395294
0.25,4.75,0,0.584563972
0.25,4.25,0,6.16E-01
0.25,3.75,0,0.557707737
0.25,3.25,0,0.563619874
0.25,2.75,0,0.776908913
0.25,2.25,0,0.770062492
0.25,1.75,0,0.775719445
0.25,1.25,0,0.793901992
0.25,0.75,0,1.027654867
0.25,0.25,0,0.939852738
0.25,-0.25,0,9.50E-01
0.25,-0.75,0,0.952034263
0.25,-1.25,0,0.680721011
0.25,-1.75,0,0.812763161
0.25,-2.25,0,0.741134767
0.25,-2.75,0,0.877187265
0.25,-3.25,0,0.589544715
0.25,-3.75,0,0.587654985
0.25,-4.25,0,0.513019796
0.25,-4.75,0,0.605594333
0.25,-5.25,0,4.00E-01
0.25,-5.75,0,0.344228958
0.25,-6.25,0,0.365673072
0.25,-6.75,0,0.3159624
0.25,-7.25,0,0.089992147
0.25,-7.75,0,-2.01E-02
0.25,-8.25,0,0.030551226
0.25,-8.75,0,0.03360789
0.25,-9.25,0,-0.036256127
0.25,-9.75,0,0.040377392
0.25,-10.25,0,-0.010083923
0.25,-10.75,0,0.00364071
0.25,-11.25,0,-0.0436882
0.25,-11.75,0,2.13E-02
0.25,-12.25,0,0.036368314
0.25,-12.75,0,-0.048431026
0.25,-13.25,0,-0.027594813
0.25,-13.75,0,0.017434603
0.25,-14.25,0,0.004657877
0.25,-14.75,0,2.32E-02
0.75,14.75,0,0.02047808
0.75,14.25,0,-0.001359519
0.75,13.75,0,-0.005085058
0.75,13.25,0,0.040640102
0.75,12.75,0,-0.040456611
0.75,12.25,0,0.00692912
0.75,11.75,0,0.004471609
0.75,11.25,0,-0.036424228
0.75,10.75,0,0.079899207
0.75,10.25,0,-0.028540313
0.75,9.75,0,0.034520366
0.75,9.25,0,-0.014046991
0.75,8.75,0,0.033611799
0.75,8.25,0,-0.037348581
0.75,7.75,0,0.026005885
0.75,7.25,0,0.002080772
0.75,6.75,0,0.421284755
0.75,6.25,0,0.380922915
0.75,5.75,0,0.414359314
0.75,5.25,0,3.28E-01
0.75,4.75,0,6.11E-01
0.75,4.25,0,5.88E-01
0.75,3.75,0,0.538813999
0.75,3.25,0,0.628686715
0.75,2.75,0,0.769956578
0.75,2.25,0,0.763675299
0.75,1.75,0,7.85E-01
0.75,1.25,0,0.732099603
0.75,0.75,0,9.12E-01
0.75,0.25,0,0.947746489
0.75,-0.25,0,1.02E+00
0.75,-0.75,0,0.978687226
0.75,-1.25,0,0.856378047
0.75,-1.75,0,0.761466691
0.75,-2.25,0,0.745386914
0.75,-2.75,0,0.793664599
0.75,-3.25,0,0.484118836
0.75,-3.75,0,0.587543769
0.75,-4.25,0,0.618331344
0.75,-4.75,0,0.587336199
0.75,-5.25,0,0.349092371
0.75,-5.75,0,0.463260241
0.75,-6.25,0,0.407285315
0.75,-6.75,0,0.40805334
0.75,-7.25,0,-0.053185321
0.75,-7.75,0,-3.06E-02
0.75,-8.25,0,0.051552134
0.75,-8.75,0,-0.026448403
0.75,-9.25,0,1.99E-02
0.75,-9.75,0,-0.023557165
0.75,-10.25,0,-0.019490036
0.75,-10.75,0,3.64E-02
0.75,-11.25,0,0.037055441
0.75,-11.75,0,-1.98E-03
0.75,-12.25,0,0.024972954
0.75,-12.75,0,0.046678202
0.75,-13.25,0,0.033431032
0.75,-13.75,0,-0.043802931
0.75,-14.25,0,-0.007040201
0.75,-14.75,0,0.011216299
1.25,14.75,0,-0.000265777
1.25,14.25,0,-0.018760733
1.25,13.75,0,2.09E-02
1.25,13.25,0,-0.047848226
1.25,12.75,0,0.016634787
1.25,12.25,0,0.01279426
1.25,11.75,0,0.004128585
1.25,11.25,0,-0.021657251
1.25,10.75,0,-0.041804695
1.25,10.25,0,0.056027091
1.25,9.75,0,-0.005686406
1.25,9.25,0,0.011820064
1.25,8.75,0,-0.009176185
1.25,8.25,0,0.002744552
1.25,7.75,0,-0.020657476
1.25,7.25,0,-6.63E-04
1.25,6.75,0,0.402269226
1.25,6.25,0,0.331873781
1.25,5.75,0,4.46E-01
1.25,5.25,0,0.357704567
1.25,4.75,0,5.85E-01
1.25,4.25,0,0.592412722
1.25,3.75,0,0.555917181
1.25,3.25,0,0.595097797
1.25,2.75,0,0.837489545
1.25,2.25,0,0.781080635
1.25,1.75,0,0.783121196
1.25,1.25,0,0.799041138
1.25,0.75,0,0.815228575
1.25,0.25,0,0.830696098
1.25,-0.25,0,7.41E-01
1.25,-0.75,0,0.807875114
1.25,-1.25,0,0.689469749
1.25,-1.75,0,0.847461941
1.25,-2.25,0,0.791453195
1.25,-2.75,0,0.737536635
1.25,-3.25,0,0.644889402
1.25,-3.75,0,6.29E-01
1.25,-4.25,0,0.541752459
1.25,-4.75,0,0.577367738
1.25,-5.25,0,0.372334361
1.25,-5.75,0,3.11E-01
1.25,-6.25,0,0.387908171
1.25,-6.75,0,0.357708158
1.25,-7.25,0,0.046728399
1.25,-7.75,0,0.033633359
1.25,-8.25,0,-0.073627429
1.25,-8.75,0,5.37E-02
1.25,-9.25,0,-0.049372959
1.25,-9.75,0,0.024426087
1.25,-10.25,0,4.28E-02
1.25,-10.75,0,-0.045610487
1.25,-11.25,0,-0.00258852
1.25,-11.75,0,0.00357829
1.25,-12.25,0,-0.049642697
1.25,-12.75,0,0.007517072
1.25,-13.25,0,-0.031635285
1.25,-13.75,0,0.039532938
1.25,-14.25,0,-0.013129539
1.25,-14.75,0,0.007262188
1.75,14.75,0,0.003274351
1.75,14.25,0,-0.001615716
1.75,13.75,0,0.003986576
1.75,13.25,0,-0.028536006
1.75,12.75,0,-0.00802774
1.75,12.25,0,-1.48E-02
1.75,11.75,0,-0.013235504
1.75,11.25,0,0.051681138
1.75,10.75,0,-0.023416977
1.75,10.25,0,-0.004281847
1.75,9.75,0,0.026198133
1.75,9.25,0,0.026903702
1.75,8.75,0,-0.010657811
1.75,8.25,0,0.021059353
1.75,7.75,0,3.19E-02
1.75,7.25,0,0.086277062
1.75,6.75,0,3.07E-01
1.75,6.25,0,0.430403889
1.75,5.75,0,0.335123877
1.75,5.25,0,4.44E-01
1.75,4.75,0,5.51E-01
1.75,4.25,0,0.542283702
1.75,3.75,0,0.615814992
1.75,3.25,0,0.472960851
1.75,2.75,0,0.807376414
1.75,2.25,0,0.743589637
1.75,1.75,0,8.66E-01
1.75,1.25,0,0.692848377
1.75,0.75,0,0.822263668
1.75,0.25,0,7.87E-01
1.75,-0.25,0,7.66E-01
1.75,-0.75,0,0.736779064
1.75,-1.25,0,0.858328901
1.75,-1.75,0,0.721451604
1.75,-2.25,0,0.756436954
1.75,-2.75,0,8.19E-01
1.75,-3.25,0,0.599828869
1.75,-3.75,0,0.567928704
1.75,-4.25,0,0.589348294
1.75,-4.75,0,0.557860782
1.75,-5.25,0,0.418126867
1.75,-5.75,0,4.27E-01
1.75,-6.25,0,0.393821345
1.75,-6.75,0,0.37774362
1.75,-7.25,0,0.014329077
1.75,-7.75,0,-0.021615734
1.75,-8.25,0,0.03436792
1.75,-8.75,0,-0.005268786
1.75,-9.25,0,0.00109532
1.75,-9.75,0,-0.040735538
1.75,-10.25,0,-0.029675525
1.75,-10.75,0,0.049418223
1.75,-11.25,0,-0.017968054
1.75,-11.75,0,-0.0034044
1.75,-12.25,0,0.021456592
1.75,-12.75,0,-0.016657967
1.75,-13.25,0,-3.52E-02
1.75,-13.75,0,0.006179786
1.75,-14.25,0,-0.010342189
1.75,-14.75,0,-0.045541473
2.25,14.75,0,-2.12E-02
2.25,14.25,0,0.022003375
2.25,13.75,0,-0.01370549
2.25,13.25,0,0.023601732
2.25,12.75,0,-0.024526699
2.25,12.25,0,0.048438865
2.25,11.75,0,0.001423504
2.25,11.25,0,0.004946628
2.25,10.75,0,-0.017368068
2.25,10.25,0,-0.005929236
2.25,9.75,0,0.012399597
2.25,9.25,0,-4.10E-03
2.25,8.75,0,-0.000524626
2.25,8.25,0,-0.004160213
2.25,7.75,0,-0.015293897
2.25,7.25,0,-0.038081887
2.25,6.75,0,0.421754663
2.25,6.25,0,3.87E-01
2.25,5.75,0,0.38533322
2.25,5.25,0,0.4005593
2.25,4.75,0,0.572745378
2.25,4.25,0,0.535469491
2.25,3.75,0,5.99E-01
2.25,3.25,0,0.637760423
2.25,2.75,0,7.48E-01
2.25,2.25,0,0.819687897
2.25,1.75,0,0.693062905
2.25,1.25,0,0.831187954
2.25,0.75,0,0.724529299
2.25,0.25,0,8.07E-01
2.25,-0.25,0,7.25E-01
2.25,-0.75,0,0.811050636
2.25,-1.25,0,0.760698357
2.25,-1.75,0,0.813593099
2.25,-2.25,0,0.781761927
2.25,-2.75,0,0.762812984
2.25,-3.25,0,0.591120366
2.25,-3.75,0,5.68E-01
2.25,-4.25,0,0.593188667
2.25,-4.75,0,0.595449082
2.25,-5.25,0,0.433184195
2.25,-5.75,0,0.375774792
2.25,-6.25,0,4.07E-01
2.25,-6.75,0,3.99E-01
2.25,-7.25,0,-0.025612492
2.25,-7.75,0,0.022488892
2.25,-8.25,0,-0.025705436
2.25,-8.75,0,0.010436575
2.25,-9.25,0,2.31E-02
2.25,-9.75,0,0.015225711
2.25,-10.25,0,0.006791067
2.25,-10.75,0,-0.022878408
2.25,-11.25,0,-0.0322181
2.25,-11.75,0,0.001803221
2.25,-12.25,0,0.035227435
2.25,-12.75,0,0.0080419
2.25,-13.25,0,0.00289355
2.25,-13.75,0,2.28E-02
2.25,-14.25,0,-0.001423938
2.25,-14.75,0,0.018855943
2.75,14.75,0,1.86E-03
2.75,14.25,0,0.0250535
2.75,13.75,0,-0.015743278
2.75,13.25,0,-0.032626995
2.75,12.75,0,0.06868045
2.75,12.25,0,-0.05131253
2.75,11.75,0,-0.006548504
2.75,11.25,0,0.008237985
2.75,10.75,0,-0.010774049
2.75,10.25,0,-0.003093233
2.75,9.75,0,0.001366426
2.75,9.25,0,-0.066888756
2.75,8.75,0,-0.001790435
2.75,8.25,0,0.011280059
2.75,7.75,0,-0.023954413
2.75,7.25,0,0.041402083
2.75,6.75,0,0.340978553
2.75,6.25,0,3.78E-01
2.75,5.75,0,0.378160307
2.75,5.25,0,0.387906437
2.75,4.75,0,6.11E-01
2.75,4.25,0,0.601128174
2.75,3.75,0,0.601074613
2.75,3.25,0,0.546023053
2.75,2.75,0,0.785634589
2.75,2.25,0,0.774934925
2.75,1.75,0,0.807043488
2.75,1.25,0,0.75825381
2.75,0.75,0,0.790682664
2.75,0.25,0,0.843595469
2.75,-0.25,0,7.71E-01
2.75,-0.75,0,0.788209641
2.75,-1.25,0,0.754460227
2.75,-1.75,0,0.731426119
2.75,-2.25,0,0.764241884
2.75,-2.75,0,7.66E-01
2.75,-3.25,0,0.576865928
2.75,-3.75,0,0.550179338
