-14.75,14.75,0,0.033986717
9.25,13.75,0,-0.005591041
9.25,13.25,0,-0.014032624
9.25,12.75,0,0.03908689
9.25,12.25,0,-0.035989805
9.25,11.75,0,0.030410992
9.25,11.25,0,0.027788924
9.25,10.75,0,0.020094065
9.25,10.25,0,0.006745016
9.25,9.75,0,0.001118654
9.25,9.25,0,0.059402362
9.25,8.75,0,2.65E-02
9.25,8.25,0,-0.03785204
9.25,7.75,0,0.023715354
9.25,7.25,0,0.037585337
9.25,6.75,0,-0.014613772
9.25,6.25,0,0.053796409
9.25,5.75,0,0.025706498
9.25,5.25,0,1.17E-02
9.25,4.75,0,0.00542925
9.25,4.25,0,0.040912679
9.25,3.75,0,0.009540105
9.25,3.25,0,0.025237284
9.25,2.75,0,-0.011456953
9.25,2.25,0,0.06812892
9.25,1.75,0,-0.050085562
9.25,1.25,0,-0.012697926
9.25,0.75,0,0.011629189
9.25,0.25,0,0.017271488
9.25,-0.25,0,-1.60E-02
9.25,-0.75,0,6.55E-02
9.25,-1.25,0,-0.052979274
9.25,-1.75,0,0.037067456
9.25,-2.25,0,0.008676802
9.25,-2.75,0,-0.000133043
9.25,-3.25,0,-0.033599443
9.25,-3.75,0,0.076538124
9.25,-4.25,0,-2.04E-02
9.25,-4.75,0,-1.09E-02
9.25,-5.25,0,3.21E-03
9.25,-5.75,0,0.006006858
9.25,-6.25,0,0.011751544
9.25,-6.75,0,0.023292054
9.25,-7.25,0,-0.015329458
9.25,-7.75,0,-0.057812404
9.25,-8.25,0,-0.020989356
9.25,-8.75,0,0.03295138
9.25,-9.25,0,-0.019038007
9.25,-9.75,0,-0.032590251
9.25,-10.25,0,0.025534127
9.25,-10.75,0,-1.91E-02
9.25,-11.25,0,0.017437178
9.25,-11.75,0,-2.79E-03
9.25,-12.25,0,0.019201389
9.25,-12.75,0,0.023826892
9.25,-13.25,0,-0.058803433
9.25,-13.75,0,0.023304273
9.25,-14.25,0,-0.039073157
9.25,-14.75,0,0.047574747
9.75,14.75,0,0.008288268
9.75,14.25,0,-0.039437572
9.75,13.75,0,-6.42E-03
9.75,13.25,0,-7.63E-04
9.75,12.75,0,0.002605656
9.75,12.25,0,-0.057997876
9.75,11.75,0,0.038183441
9.75,11.25,0,-0.024387254
9.75,10.75,0,0.020630676
9.75,10.25,0,-0.004594298
9.75,9.75,0,-0.018058257
9.75,9.25,0,-0.068172938
9.75,8.75,0,0.046624129
9.75,8.25,0,0.024543476
9.75,7.75,0,-0.017929622
9.75,7.25,0,-0.021158816
9.75,6.75,0,-0.004500996
9.75,6.25,0,0.013933387
9.75,5.75,0,-0.083757175
9.75,5.25,0,0.041840444
9.75,4.75,0,-0.058160733
9.75,4.25,0,2.73E-02
9.75,3.75,0,0.038231213
9.75,3.25,0,-0.051568325
9.75,2.75,0,-0.011848115
9.75,2.25,0,-0.015184472
9.75,1.75,0,0.040596827
9.75,1.25,0,-0.004373447
9.75,0.75,0,0.036647253
9.75,0.25,0,-0.020510392
9.75,-0.25,0,-2.11E-03
9.75,-0.75,0,-0.001024133
9.75,-1.25,0,0.002931924
9.75,-1.75,0,0.006601121
9.75,-2.25,0,-0.019951413
9.75,-2.75,0,-0.021112745
9.75,-3.25,0,-0.035794069
9.75,-3.75,0,0.000406681
9.75,-4.25,0,0.01700152
9.75,-4.75,0,3.70E-03
9.75,-5.25,0,0.030197071
9.75,-5.75,0,-0.020604853
9.75,-6.25,0,-0.052065704
9.75,-6.75,0,-2.20E-03
9.75,-7.25,0,-0.016686626
9.75,-7.75,0,0.008456085
9.75,-8.25,0,0.049401293
9.75,-8.75,0,-0.046406183
9.75,-9.25,0,0.034068363
9.75,-9.75,0,-0.040172187
9.75,-10.25,0,0.016249988
9.75,-10.75,0,0.012485164
9.75,-11.25,0,-2.41E-02
9.75,-11.75,0,1.34E-02
9.75,-12.25,0,-0.010975519
9.75,-12.75,0,0.005560845
9.75,-13.25,0,0.01336106
9.75,-13.75,0,-0.015270674
9.75,-14.25,0,0.027325338
9.75,-14.75,0,-0.026217228
10.25,14.75,0,-0.03208011
10.25,14.25,0,0.009527927
10.25,13.75,0,-4.52E-03
10.25,13.25,0,-0.031687651
10.25,12.75,0,0.020610305
10.25,12.25,0,0.001446663
10.25,11.75,0,-0.053110859
10.25,11.25,0,0.024414155
10.25,10.75,0,0.02702157
10.25,10.25,0,-0.032050316
10.25,9.75,0,0.052823692
10.25,9.25,0,0.00712204
10.25,8.75,0,-0.012710339
10.25,8.25,0,-0.003788218
10.25,7.75,0,0.021314282
10.25,7.25,0,0.018137153
10.25,6.75,0,-3.19E-02
10.25,6.25,0,-0.025473277
10.25,5.75,0,1.92E-03
10.25,5.25,0,0.019900434
10.25,4.75,0,0.008874609
10.25,4.25,0,1.31E-02
10.25,3.75,0,-0.014098161
10.25,3.25,0,0.039041573
10.25,2.75,0,2.33E-02
10.25,2.25,0,-0.018131061
10.25,1.75,0,-0.012779378
10.25,1.25,0,-0.006749858
10.25,0.75,0,-0.029338897
10.25,0.25,0,0.09331073
10.25,-0.25,0,-9.27E-02
10.25,-0.75,0,0.030876375
10.25,-1.25,0,-0.008204021
10.25,-1.75,0,0.011398279
10.25,-2.25,0,-0.006304394
10.25,-2.75,0,0.024629232
10.25,-3.25,0,0.004480012
10.25,-3.75,0,0.012833827
10.25,-4.25,0,-0.00195579
10.25,-4.75,0,-0.050464389
10.25,-5.25,0,-0.005939992
10.25,-5.75,0,0.015556733
10.25,-6.25,0,0.043117027
10.25,-6.75,0,-0.03913515
10.25,-7.25,0,-0.023315654
10.25,-7.75,0,0.040965185
10.25,-8.25,0,-0.034658427
10.25,-8.75,0,0.008495091
10.25,-9.25,0,-0.010053155
10.25,-9.75,0,0.006392381
10.25,-10.25,0,-0.000372847
10.25,-10.75,0,-0.036600913
10.25,-11.25,0,0.043108104
10.25,-11.75,0,-0.002517426
10.25,-12.25,0,0.003373699
10.25,-12.75,0,-0.013486113
10.25,-13.25,0,0.010431167
10.25,-13.75,0,-0.013641152
10.25,-14.25,0,-0.03658711
10.25,-14.75,0,0.045073716
10.75,14.75,0,0.043786422
10.75,14.25,0,-0.055087512
10.75,13.75,0,0.056320907
10.75,13.25,0,0.01499092
10.75,12.75,0,1.07E-02
10.75,12.25,0,-0.028000864
10.75,11.75,0,4.11E-02
10.75,11.25,0,-0.001824236
10.75,10.75,0,-0.046006088
10.75,10.25,0,0.03399494
10.75,9.75,0,0.022557054
10.75,9.25,0,0.008083311
10.75,8.75,0,-0.042672505
10.75,8.25,0,0.012669719
10.75,7.75,0,-0.025083332
10.75,7.25,0,-0.035628001
10.75,6.75,0,0.027538902
10.75,6.25,0,-0.011536298
10.75,5.75,0,-1.66E-02
10.75,5.25,0,-0.00141643
10.75,4.75,0,-0.001370752
10.75,4.25,0,-2.64E-02
10.75,3.75,0,4.59E-02
10.75,3.25,0,-0.055549416
10.75,2.75,0,-0.001207055
10.75,2.25,0,-0.050420243
10.75,1.75,0,-0.010811696
10.75,1.25,0,0.031328658
10.75,0.75,0,-0.046925994
10.75,0.25,0,0.00364582
10.75,-0.25,0,1.01E-03
10.75,-0.75,0,0.026421247
10.75,-1.25,0,0.002950906
10.75,-1.75,0,-0.052278138
10.75,-2.25,0,0.019919554
10.75,-2.75,0,0.009708032
10.75,-3.25,0,-0.022841676
10.75,-3.75,0,0.018005338
10.75,-4.25,0,-0.001045247
10.75,-4.75,0,2.45E-02
10.75,-5.25,0,0.022450705
10.75,-5.75,0,-0.058786764
10.75,-6.25,0,-2.01E-03
10.75,-6.75,0,0.033022139
10.75,-7.25,0,1.36E-02
10.75,-7.75,0,0.022156908
10.75,-8.25,0,0.038256894
10.75,-8.75,0,-0.01130094
10.75,-9.25,0,-0.018497356
10.75,-9.75,0,0.042238905
10.75,-10.25,0,0.011935348
10.75,-10.75,0,-0.019291968
10.75,-11.25,0,-0.009523865
10.75,-11.75,0,0.007653189
10.75,-12.25,0,-0.035297664
10.75,-12.75,0,0.013991506
10.75,-13.25,0,-0.037098242
10.75,-13.75,0,0.006339607
10.75,-14.25,0,0.026500577
10.75,-14.75,0,-0.010436946
11.25,14.75,0,-0.027149434
11.25,14.25,0,0.01856033
11.25,13.75,0,0.001951254
11.25,13.25,0,-0.041922661
11.25,12.75,0,0.038370714
11.25,12.25,0,-0.054860472
11.25,11.75,0,0.035536845
11.25,11.25,0,0.011218763
11.25,10.75,0,-0.030966308
11.25,10.25,0,-0.007770878
11.25,9.75,0,-0.036530612
11.25,9.25,0,-0.036405718
11.25,8.75,0,0.047710098
11.25,8.25,0,0.005578424
11.25,7.75,0,0.017006294
11.25,7.25,0,4.53E-02
11.25,6.75,0,-0.018679045
11.25,6.25,0,0.02038019
11.25,5.75,0,-0.019827341
11.25,5.25,0,0.07001018
11.25,4.75,0,-0.007610617
11.25,4.25,0,0.003766188
11.25,3.75,0,-4.88E-02
11.25,3.25,0,0.036638224
11.25,2.75,0,0.004785213
11.25,2.25,0,0.006403905
11.25,1.75,0,4.68E-02
11.25,1.25,0,-0.0148243
11.25,0.75,0,0.047378924
11.25,0.25,0,-0.01244146
11.25,-0.25,0,-3.08E-02
11.25,-0.75,0,-0.020790091
11.25,-1.25,0,0.001530534
11.25,-1.75,0,0.051265277
11.25,-2.25,0,0.01110791
11.25,-2.75,0,-0.011874567
11.25,-3.25,0,-0.003638943
11.25,-3.75,0,-0.021959186
11.25,-4.25,0,0.037531237
11.25,-4.75,0,-0.039813498
11.25,-5.25,0,7.07E-04
11.25,-5.75,0,4.61E-03
11.25,-6.25,0,-6.98E-03
11.25,-6.75,0,0.029018202
11.25,-7.25,0,-0.036622931
11.25,-7.75,0,-0.058426635
11.25,-8.25,0,0.036957775
11.25,-8.75,0,0.003465429
11.25,-9.25,0,3.42E-02
11.25,-9.75,0,-0.041872623
11.25,-10.25,0,-0.020066266
11.25,-10.75,0,0.036209745
11.25,-11.25,0,0.007733863
11.25,-11.75,0,-6.30E-03
11.25,-12.25,0,4.46E-02
11.25,-12.75,0,-2.23E-02
11.25,-13.25,0,0.035853752
11.25,-13.75,0,-0.001118273
11.25,-14.25,0,0.004053168
11.25,-14.75,0,0.019993201
11.75,14.75,0,-0.027266605
11.75,14.25,0,0.037124375
11.75,13.75,0,0.00805315
11.75,13.25,0,0.01879122
11.75,12.75,0,-0.021791826
11.75,12.25,0,-0.030436512
11.75,11.75,0,-0.016704892
11.75,11.25,0,0.020531896
11.75,10.75,0,7.85E-03
11.75,10.25,0,-0.015032348
11.75,9.75,0,0.020523968
11.75,9.25,0,0.05410134
11.75,8.75,0,0.015079395
11.75,8.25,0,-0.016378549
11.75,7.75,0,0.022157848
11.75,7.25,0,-2.68E-02
11.75,6.75,0,0.044433085
11.75,6.25,0,-0.039970559
11.75,5.75,0,0.021551178
11.75,5.25,0,-0.00674675
11.75,4.75,0,0.015958518
11.75,4.25,0,-5.30E-02
11.75,3.75,0,5.27E-02
11.75,3.25,0,-0.016659505
11.75,2.75,0,-0.018878325
11.75,2.25,0,0.004909325
11.75,1.75,0,-0.022103497
11.75,1.25,0,-0.007477177
11.75,0.75,0,0.021395282
11.75,0.25,0,0.015998144
11.75,-0.25,0,1.74E-02
11.75,-0.75,0,0.00812816
11.75,-1.25,0,0.002101181
11.75,-1.75,0,-0.034205006
11.75,-2.25,0,0.038303269
11.75,-2.75,0,0.043890527
11.75,-3.25,0,-0.050377028
11.75,-3.75,0,0.003005664
11.75,-4.25,0,-0.012175251
11.75,-4.75,0,0.039986592
11.75,-5.25,0,-0.006627494
11.75,-5.75,0,-0.016937594
11.75,-6.25,0,-0.000170004
11.75,-6.75,0,-0.020005955
11.75,-7.25,0,0.003302797
11.75,-7.75,0,0.048027327
11.75,-8.25,0,1.78E-02
11.75,-8.75,0,-0.008583157
11.75,-9.25,0,0.0095543
11.75,-9.75,0,0.041629324
11.75,-10.25,0,-0.01854831
11.75,-10.75,0,-0.026294871
11.75,-11.25,0,-2.95E-02
11.75,-11.75,0,0.032282857
11.75,-12.25,0,-0.02191295
11.75,-12.75,0,0.004980705
11.75,-13.25,0,0.029178686
11.75,-13.75,0,0.013776345
11.75,-14.25,0,-0.003884113
11.75,-14.75,0,-5.01E-02
12.25,14.75,0,0.028762603
12.25,14.25,0,-0.009111152
12.25,13.75,0,-5.31E-03
12.25,13.25,0,0.013523684
12.25,12.75,0,0.003256166
12.25,12.25,0,0.026835607
12.25,11.75,0,0.031173632
12.25,11.25,0,-0.033408531
12.25,10.75,0,-0.018464292
12.25,10.25,0,-0.03813156
12.25,9.75,0,0.044813158
12.25,9.25,0,-0.026596372
12.25,8.75,0,7.49E-03
12.25,8.25,0,-2.10E-02
12.25,7.75,0,-4.29E-05
12.25,7.25,0,6.26E-03
12.25,6.75,0,-0.00863925
12.25,6.25,0,0.029411726
12.25,5.75,0,-0.034188343
12.25,5.25,0,0.030467061
12.25,4.75,0,-2.79E-02
12.25,4.25,0,0.049447422
12.25,3.75,0,-2.11E-04
12.25,3.25,0,-0.014639819
12.25,2.75,0,1.46E-02
12.25,2.25,0,-0.016256571
12.25,1.75,0,-0.015696988
12.25,1.25,0,0.039740294
12.25,0.75,0,-0.034412291
12.25,0.25,0,0.005110188
12.25,-0.25,0,2.23E-02
12.25,-0.75,0,-0.037726633
12.25,-1.25,0,-0.01410994
12.25,-1.75,0,0.04391076
12.25,-2.25,0,-0.026112983
12.25,-2.75,0,-0.013772037
12.25,-3.25,0,0.010607396
12.25,-3.75,0,0.020278373
12.25,-4.25,0,-0.031289069
12.25,-4.75,0,-0.042299651
12.25,-5.25,0,0.085720894
12.25,-5.75,0,0.022701612
12.25,-6.25,0,-0.009374509
12.25,-6.75,0,-0.013479709
12.25,-7.25,0,-0.016308799
12.25,-7.75,0,-0.004786537
12.25,-8.25,0,0.002938894
12.25,-8.75,0,-0.017687963
12.25,-9.25,0,0.004408135
12.25,-9.75,0,-0.043596656
12.25,-10.25,0,0.004757179
12.25,-10.75,0,0.043923883
12.25,-11.25,0,-0.015117502
12.25,-11.75,0,0.000888881
12.25,-12.25,0,-3.00E-02
12.25,-12.75,0,0.022125626
12.25,-13.25,0,-0.021434789
12.25,-13.75,0,0.03201012
12.25,-14.25,0,-0.041035896
12.25,-14.75,0,0.054917552
12.75,14.75,0,-0.020975807
12.75,14.25,0,0.028570676
12.75,13.75,0,-2.19E-02
12.75,13.25,0,0.041650357
12.75,12.75,0,-0.026321702
12.75,12.25,0,0.028356888
12.75,11.75,0,-0.029507169
12.75,11.25,0,0.042377796
12.75,10.75,0,-0.0049139
12.75,10.25,0,0.047035557
12.75,9.75,0,-0.040301194
12.75,9.25,0,0.011944502
12.75,8.75,0,0.004876631
12.75,8.25,0,-0.01481988
12.75,7.75,0,0.071188512
12.75,7.25,0,-0.018231964
12.75,6.75,0,0.011224341
12.75,6.25,0,-0.033530939
12.75,5.75,0,0.007252325
12.75,5.25,0,3.65E-02
12.75,4.75,0,-0.008177367
12.75,4.25,0,0.001940159
12.75,3.75,0,-7.08E-03
12.75,3.25,0,0.017486707
12.75,2.75,0,0.044979976
12.75,2.25,0,0.018347549
12.75,1.75,0,0.00218354
12.75,1.25,0,-0.007537386
12.75,0.75,0,0.016746308
12.75,0.25,0,0.008323367
12.75,-0.25,0,1.50E-02
12.75,-0.75,0,0.017323167
12.75,-1.25,0,-0.0245622
12.75,-1.75,0,0.025183474
12.75,-2.25,0,0.013469432
12.75,-2.75,0,0.012905315
12.75,-3.25,0,-0.055377066
12.75,-3.75,0,2.34E-02
12.75,-4.25,0,1.02E-02
12.75,-4.75,0,3.63E-02
12.75,-5.25,0,-0.069349417
12.75,-5.75,0,-0.007042974
12.75,-6.25,0,0.007888611
12.75,-6.75,0,0.021787273
12.75,-7.25,0,0.044245803
12.75,-7.75,0,-0.008842497
12.75,-8.25,0,-0.011230423
12.75,-8.75,0,2.75E-02
12.75,-9.25,0,-0.047297051
12.75,-9.75,0,0.044977623
12.75,-10.25,0,-0.027479793
12.75,-10.75,0,0.012319524
12.75,-11.25,0,-1.87E-02
12.75,-11.75,0,-0.00697308
12.75,-12.25,0,0.029849877
12.75,-12.75,0,0.00215331
12.75,-13.25,0,-0.001547265
12.75,-13.75,0,0.01187529
12.75,-14.25,0,-0.020848425
12.75,-14.75,0,-0.0302555
13.25,14.75,0,-0.000812086
13.25,14.25,0,0.003425509
13.25,13.75,0,2.66E-03
13.25,13.25,0,-0.050020018
13.25,12.75,0,0.041261395
13.25,12.25,0,-0.059003854
13.25,11.75,0,-8.66E-03
13.25,11.25,0,-0.012413885
13.25,10.75,0,0.044201753
13.25,10.25,0,-0.053069449
13.25,9.75,0,-0.007619644
13.25,9.25,0,-0.030424505
13.25,8.75,0,-1.31E-02
13.25,8.25,0,3.41E-02
13.25,7.75,0,-0.091336935
13.25,7.25,0,0.031987939
13.25,6.75,0,-2.06E-02
13.25,6.25,0,0.021808218
13.25,5.75,0,-0.04749266
13.25,5.25,0,-2.95E-02
13.25,4.75,0,0.016954585
13.25,4.25,0,-0.034032689
13.25,3.75,0,6.53E-02
13.25,3.25,0,-0.083326809
13.25,2.75,0,0.022493941
13.25,2.25,0,-2.40E-02
13.25,1.75,0,0.014674088
13.25,1.25,0,0.019111498
13.25,0.75,0,-0.041518559
13.25,0.25,0,-0.008095833
13.25,-0.25,0,-2.60E-02
13.25,-0.75,0,0.023867175
13.25,-1.25,0,-0.044684991
13.25,-1.75,0,0.056803898
13.25,-2.25,0,-0.014639504
13.25,-2.75,0,0.022418509
13.25,-3.25,0,0.01595561
13.25,-3.75,0,-1.44E-02
13.25,-4.25,0,-0.012439659
13.25,-4.75,0,-0.018692444
13.25,-5.25,0,2.37E-03
13.25,-5.75,0,-0.005718636
13.25,-6.25,0,0.047032473
13.25,-6.75,0,-0.063380817
13.25,-7.25,0,-1.22E-02
13.25,-7.75,0,0.009786903
13.25,-8.25,0,-3.14E-02
13.25,-8.75,0,-0.025574125
13.25,-9.25,0,0.0277021
13.25,-9.75,0,-0.018075686
13.25,-10.25,0,-0.018496735
13.25,-10.75,0,0.031814732
13.25,-11.25,0,-0.005211627
13.25,-11.75,0,0.010558796
13.25,-12.25,0,-0.015741932
13.25,-12.75,0,-0.012676114
13.25,-13.25,0,-0.001156485
13.25,-13.75,0,-0.005293205
13.25,-14.25,0,0.003655216
13.25,-14.75,0,0.003175038
13.75,14.75,0,-0.021082966
13.75,14.25,0,-0.003238604
13.75,13.75,0,-0.02269018
13.75,13.25,0,0.007168085
13.75,12.75,0,0.000616311
13.75,12.25,0,0.053676806
13.75,11.75,0,0.016583342
13.75,11.25,0,-0.043511405
13.75,10.75,0,-0.030538686
13.75,10.25,0,3.11E-02
13.75,9.75,0,-0.021333156
13.75,9.25,0,3.75E-02
13.75,8.75,0,0.004911637
13.75,8.25,0,0.02237739
13.75,7.75,0,1.61E-02
13.75,7.25,0,0.046785741
13.75,6.75,0,-0.05418035
13.75,6.25,0,0.046684814
13.75,5.75,0,-0.016114849
13.75,5.25,0,5.74E-02
13.75,4.75,0,-0.042208093
13.75,4.25,0,0.041636303
13.75,3.75,0,-0.029197148
13.75,3.25,0,-0.021120501
13.75,2.75,0,-0.001657091
13.75,2.25,0,-0.014409292
13.75,1.75,0,-0.016849394
13.75,1.25,0,0.025985364
13.75,0.75,0,-0.001243298
13.75,0.25,0,0.016298374
13.75,-0.25,0,4.45E-02
13.75,-0.75,0,-0.017563212
13.75,-1.25,0,5.15E-02
13.75,-1.75,0,-0.037284714
13.75,-2.25,0,0.005754753
13.75,-2.75,0,-0.065650495
13.75,-3.25,0,-0.005604733
13.75,-3.75,0,3.38E-02
13.75,-4.25,0,0.016453162
13.75,-4.75,0,0.011510739
13.75,-5.25,0,-0.004736048
13.75,-5.75,0,3.12E-02
13.75,-6.25,0,-0.028087026
13.75,-6.75,0,-0.004347622
13.75,-7.25,0,0.055735624
13.75,-7.75,0,-0.046497193
13.75,-8.25,0,0.053996579
13.75,-8.75,0,-0.002901855
13.75,-9.25,0,-0.053557364
13.75,-9.75,0,0.031016687
13.75,-10.25,0,5.10E-02
13.75,-10.75,0,-0.107357591
13.75,-11.25,0,0.087798466
13.75,-11.75,0,-0.058717473
13.75,-12.25,0,0.000448049
13.75,-12.75,0,-0.025670743
13.75,-13.25,0,0.031969058
13.75,-13.75,0,-0.015786993
13.75,-14.25,0,-0.017947864
13.75,-14.75,0,0.003132398
14.25,14.75,0,0.024986415
14.25,14.25,0,-0.030101876
14.25,13.75,0,0.020064722
14.25,13.25,0,0.012872494
14.25,12.75,0,0.047284049
14.25,12.25,0,-0.048025751
14.25,11.75,0,0.016529329
14.25,11.25,0,2.78E-04
14.25,10.75,0,-0.001082023
14.25,10.25,0,0.021593339
14.25,9.75,0,0.009790743
14.25,9.25,0,-0.020108046
14.25,8.75,0,-0.014989173
14.25,8.25,0,-0.012916862
14.25,7.75,0,-0.014175743
14.25,7.25,0,-0.033814855
14.25,6.75,0,0.071886222
14.25,6.25,0,-0.015848153
14.25,5.75,0,0.004790397
14.25,5.25,0,0.003989603
14.25,4.75,0,-0.028217861
14.25,4.25,0,-0.007892826
14.25,3.75,0,-0.022122409
14.25,3.25,0,0.067563051
14.25,2.75,0,-0.055224039
14.25,2.25,0,0.044791188
14.25,1.75,0,-0.001849122
14.25,1.25,0,-0.026579848
14.25,0.75,0,-0.017354017
14.25,0.25,0,0.029936577
14.25,-0.25,0,-5.94E-02
14.25,-0.75,0,-0.041606651
14.25,-1.25,0,-0.011700875
14.25,-1.75,0,-0.033420628
14.25,-2.25,0,-0.045179907
14.25,-2.75,0,0.031402628
14.25,-3.25,0,0.014698955
14.25,-3.75,0,0.003914403
14.25,-4.25,0,-0.016008315
14.25,-4.75,0,-0.02701083
14.25,-5.25,0,-3.87E-02
14.25,-5.75,0,-0.01692788
14.25,-6.25,0,0.016733141
14.25,-6.75,0,-0.030938318
14.25,-7.25,0,0.028854221
14.25,-7.75,0,-0.00605816
14.25,-8.25,0,-0.008042988
14.25,-8.75,0,-0.016747818
14.25,-9.25,0,0.011232892
14.25,-9.75,0,0.02694377
14.25,-10.25,0,-0.006630921
14.25,-10.75,0,0.054242831
14.25,-11.25,0,-0.093125074
14.25,-11.75,0,0.058092572
14.25,-12.25,0,-0.002432207
14.25,-12.75,0,0.048431381
14.25,-13.25,0,-0.078040308
14.25,-13.75,0,0.066467838
14.25,-14.25,0,-0.042421925
14.25,-14.75,0,0.046236736
14.75,14.75,0,-0.02477417
14.75,14.25,0,3.77E-02
14.75,13.75,0,-0.039600028
14.75,13.25,0,0.014425598
14.75,12.75,0,-2.65E-02
14.75,12.25,0,-0.029317444
14.75,11.75,0,0.031421852
14.75,11.25,0,0.020693567
14.75,10.75,0,-0.010850247
14.75,10.25,0,-0.018347834
14.75,9.75,0,-0.005605727
14.75,9.25,0,3.39E-03
14.75,8.75,0,0.013208838
14.75,8.25,0,-0.042139897
14.75,7.75,0,-0.002417099
14.75,7.25,0,0.022786336
14.75,6.75,0,-0.030451736
14.75,6.25,0,-0.023945895
14.75,5.75,0,-0.019082258
14.75,5.25,0,0.012822353
14.75,4.75,0,0.004288002
14.75,4.25,0,-0.033020792
14.75,3.75,0,0.04639828
14.75,3.25,0,0.007927898
14.75,2.75,0,0.012726565
14.75,2.25,0,-0.023786876
14.75,1.75,0,0.007017245
14.75,1.25,0,0.024650635
14.75,0.75,0,-0.002424782
14.75,0.25,0,-0.032347718
14.75,-0.25,0,1.38E-02
14.75,-0.75,0,0.058553578
14.75,-1.25,0,-0.013008329
14.75,-1.75,0,0.004849938
14.75,-2.25,0,-0.017054269
14.75,-2.75,0,0.052459492
14.75,-3.25,0,-0.010463974
14.75,-3.75,0,-3.17E-02
14.75,-4.25,0,-4.48E-03
14.75,-4.75,0,0.03836296
14.75,-5.25,0,0.029527061
14.75,-5.75,0,-0.008694006
14.75,-6.25,0,0.019606287
14.75,-6.75,0,0.015770108
14.75,-7.25,0,-0.039850752
14.75,-7.75,0,0.041478726
14.75,-8.25,0,-0.051211505
14.75,-8.75,0,0.045123469
14.75,-9.25,0,-0.001925243
14.75,-9.75,0,0.010247397
14.75,-10.25,0,-0.026776293
14.75,-10.75,0,-0.011659507
14.75,-11.25,0,0.017019076
14.75,-11.75,0,0.047694895
14.75,-12.25,0,-0.0210747
14.75,-12.75,0,-0.039791085
14.75,-13.25,0,0.060730461
14.75,-13.75,0,-0.037060874
14.75,-14.25,0,-0.039048308
14.75,-14.75,0,0.02153742
