-14.75,14.75,0,-12367.03609
-3.25,1.75,0,36694299.21
-3.25,1.25,0,36780088.47
-3.25,0.75,0,36892547.69
-3.25,0.25,0,36992629.7
-3.25,-0.25,0,3.69E+07
-3.25,-0.75,0,36861495.8
-3.25,-1.25,0,36781189.28
-3.25,-1.75,0,36609551.38
-3.25,-2.25,0,36271870.6
-3.25,-2.75,0,35625024.92
-3.25,-3.25,0,34502032.9
-3.25,-3.75,0,33513828.92
-3.25,-4.25,0,32400477.13
-3.25,-4.75,0,30227898.79
-3.25,-5.25,0,25293857.09
-3.25,-5.75,0,22696120.34
-3.25,-6.25,0,20303901.19
-3.25,-6.75,0,16212323.26
-3.25,-7.25,0,6784092.286
-3.25,-7.75,0,2908724.733
-3.25,-8.25,0,1289064.896
-3.25,-8.75,0,599460.7126
-3.25,-9.25,0,267957.9208
-3.25,-9.75,0,119227.2967
-3.25,-10.25,0,69264.49829
-3.25,-10.75,0,25445.80264
-3.25,-11.25,0,17997.179
-3.25,-11.75,0,17712.19065
-3.25,-12.25,0,7696.971683
-3.25,-12.75,0,-19424.1318
-3.25,-13.25,0,12381.66218
-3.25,-13.75,0,-7262.016697
-3.25,-14.25,0,-3435.659503
-3.25,-14.75,0,7911.291804
-2.75,14.75,0,-15669.50427
-2.75,14.25,0,-13641.29558
-2.75,13.75,0,6453.736652
-2.75,13.25,0,4249.757317
-2.75,12.75,0,-14049.17538
-2.75,12.25,0,18531.85485
-2.75,11.75,0,10025.99703
-2.75,11.25,0,24049.41849
-2.75,10.75,0,29814.55314
-2.75,10.25,0,62412.30766
-2.75,9.75,0,123912.1204
-2.75,9.25,0,257386.7869
-2.75,8.75,0,608507.012
-2.75,8.25,0,1334819.939
-2.75,7.75,0,2886826.61
-2.75,7.25,0,6943696.428
-2.75,6.75,0,16182560.68
-2.75,6.25,0,20399611.82
-2.75,5.75,0,22709877.78
-2.75,5.25,0,25399508
-2.75,4.75,0,30299493.3
-2.75,4.25,0,32586854.37
-2.75,3.75,0,33980074.59
-2.75,3.25,0,35609978.53
-2.75,2.75,0,39391088.99
-2.75,2.25,0,40772600.25
-2.75,1.75,0,41395400
-2.75,1.25,0,41602842.17
-2.75,0.75,0,41724434.88
-2.75,0.25,0,41804300.16
-2.75,-0.25,0,4.18E+07
-2.75,-0.75,0,41693008.01
-2.75,-1.25,0,41467182.08
-2.75,-1.75,0,41399006.57
-2.75,-2.25,0,40814907.58
-2.75,-2.75,0,39417737.38
-2.75,-3.25,0,35589015.56
-2.75,-3.75,0,33893527.19
-2.75,-4.25,0,32615886.2
-2.75,-4.75,0,30411943.6
-2.75,-5.25,0,25304794.92
-2.75,-5.75,0,22714308.39
-2.75,-6.25,0,20406134.84
-2.75,-6.75,0,16204103.97
-2.75,-7.25,0,6824396.965
-2.75,-7.75,0,2867639.145
-2.75,-8.25,0,1279572.882
-2.75,-8.75,0,604931.8085
-2.75,-9.25,0,274328.5487
-2.75,-9.75,0,119521.3394
-2.75,-10.25,0,60027.14018
-2.75,-10.75,0,3723.795974
-2.75,-11.25,0,21659.84657
-2.75,-11.75,0,107.0299231
-2.75,-12.25,0,20319.6215
-2.75,-12.75,0,8650.934941
-2.75,-13.25,0,6240.937976
-2.75,-13.75,0,-12904.20252
-2.75,-14.25,0,-6562.267188
-2.75,-14.75,0,-23674.57412
-2.25,14.75,0,-16379.8438
-2.25,14.25,0,9269.426317
-2.25,13.75,0,-16140.12521
-2.25,13.25,0,12640.55535
-2.25,12.75,0,20903.05428
-2.25,12.25,0,15740.39328
-2.25,11.75,0,-15889.74826
-2.25,11.25,0,35221.32174
-2.25,10.75,0,15794.47403
-2.25,10.25,0,33786.65036
-2.25,9.75,0,111394.5939
-2.25,9.25,0,275024.6104
-2.25,8.75,0,601761.9559
-2.25,8.25,0,1315982.948
-2.25,7.75,0,2865758.927
-2.25,7.25,0,6909924.787
-2.25,6.75,0,16197061.36
-2.25,6.25,0,20406105.04
-2.25,5.75,0,22798129.9
-2.25,5.25,0,25392478.97
-2.25,4.75,0,30398577.39
-2.25,4.25,0,32805609.11
-2.25,3.75,0,34325166.12
-2.25,3.25,0,36305027.76
-2.25,2.75,0,40782489.04
-2.25,2.25,0,42601924.72
-2.25,1.75,0,43305516.54
-2.25,1.25,0,43710025.11
-2.25,0.75,0,43890300.7
-2.25,0.25,0,43988226.48
-2.25,-0.25,0,4.40E+07
-2.25,-0.75,0,43884227.04
-2.25,-1.25,0,43697785.22
-2.25,-1.75,0,43304005.73
-2.25,-2.25,0,42613430.23
-2.25,-2.75,0,40805257.05
-2.25,-3.25,0,36281920.99
-2.25,-3.75,0,34182961.49
-2.25,-4.25,0,32808192.79
-2.25,-4.75,0,30491000.13
-2.25,-5.25,0,25405379.41
-2.25,-5.75,0,22711471.22
-2.25,-6.25,0,20409913.54
-2.25,-6.75,0,16219220.01
-2.25,-7.25,0,6753601.7
-2.25,-7.75,0,2921986.766
-2.25,-8.25,0,1295559.094
-2.25,-8.75,0,596768.7993
-2.25,-9.25,0,273046.195
-2.25,-9.75,0,145939.1963
-2.25,-10.25,0,63085.38508
-2.25,-10.75,0,24399.03325
-2.25,-11.25,0,-11355.87539
-2.25,-11.75,0,-1689.492973
-2.25,-12.25,0,20682.51017
-2.25,-12.75,0,4053.027296
-2.25,-13.25,0,-21620.32914
-2.25,-13.75,0,7875.451513
-2.25,-14.25,0,9318.937813
-2.25,-14.75,0,7240.119582
-1.75,14.75,0,-31132.91134
-1.75,14.25,0,-114.2006396
-1.75,13.75,0,5801.941448
-1.75,13.25,0,-14644.08812
-1.75,12.75,0,-9520.892147
-1.75,12.25,0,-9291.123154
-1.75,11.75,0,-22926.8211
-1.75,11.25,0,10066.4305
-1.75,10.75,0,43614.92712
-1.75,10.25,0,49916.75576
-1.75,9.75,0,118106.4072
-1.75,9.25,0,282346.6543
-1.75,8.75,0,617793.827
-1.75,8.25,0,1340278.402
-1.75,7.75,0,2875349.615
-1.75,7.25,0,6767310.652
-1.75,6.75,0,16211162.41
-1.75,6.25,0,20401017.68
-1.75,5.75,0,22784943.18
-1.75,5.25,0,25415353.22
-1.75,4.75,0,30505932.07
-1.75,4.25,0,32879517.05
-1.75,3.75,0,34416180.6
-1.75,3.25,0,36612577.22
-1.75,2.75,0,41295331.39
-1.75,2.25,0,43327737.82
-1.75,1.75,0,44178008.9
-1.75,1.25,0,44697145.7
-1.75,0.75,0,45101723.69
-1.75,0.25,0,45403508.93
-1.75,-0.25,0,4.53E+07
-1.75,-0.75,0,45070667.14
-1.75,-1.25,0,44682401.04
-1.75,-1.75,0,44201588.39
-1.75,-2.25,0,43301478.25
-1.75,-2.75,0,41412145.02
-1.75,-3.25,0,36623819.2
-1.75,-3.75,0,34382044.43
-1.75,-4.25,0,32899326.1
-1.75,-4.75,0,30517022.26
-1.75,-5.25,0,25395654.02
-1.75,-5.75,0,22788507.43
-1.75,-6.25,0,20387290.99
-1.75,-6.75,0,16209455.16
-1.75,-7.25,0,6801319.617
-1.75,-7.75,0,2889540.919
-1.75,-8.25,0,1315690.746
-1.75,-8.75,0,606109.0001
-1.75,-9.25,0,280370.7856
-1.75,-9.75,0,113922.0349
-1.75,-10.25,0,93640.24806
-1.75,-10.75,0,26783.48099
-1.75,-11.25,0,14708.14262
-1.75,-11.75,0,-12217.90304
-1.75,-12.25,0,2653.886097
-1.75,-12.75,0,16908.79072
-1.75,-13.25,0,5386.374195
-1.75,-13.75,0,-15301.81495
-1.75,-14.25,0,753.5883202
-1.75,-14.75,0,19867.06555
-1.25,14.75,0,-29313.23353
-1.25,14.25,0,-3235.855469
-1.25,13.75,0,2555.344687
-1.25,13.25,0,-8503.861412
-1.25,12.75,0,13817.66694
-1.25,12.25,0,757.4184103
-1.25,11.75,0,27585.07541
-1.25,11.25,0,12327.22014
-1.25,10.75,0,43110.10709
-1.25,10.25,0,43247.23218
-1.25,9.75,0,124569.2939
-1.25,9.25,0,278275.2366
-1.25,8.75,0,578825.9839
-1.25,8.25,0,1295655.862
-1.25,7.75,0,2885896.791
-1.25,7.25,0,6855172.827
-1.25,6.75,0,16199507.84
-1.25,6.25,0,20393645.76
-1.25,5.75,0,22809871.59
-1.25,5.25,0,25399538.4
-1.25,4.75,0,30503227.76
-1.25,4.25,0,32882623.15
-1.25,3.75,0,34496665.16
-1.25,3.25,0,36786698.23
-1.25,2.75,0,41602275.06
-1.25,2.25,0,43693693.61
-1.25,1.75,0,44689498.53
-1.25,1.25,0,45593966.76
-1.25,0.75,0,46714352.5
-1.25,0.25,0,47208893.78
-1.25,-0.25,0,4.72E+07
-1.25,-0.75,0,46706138.83
-1.25,-1.25,0,45694376.36
-1.25,-1.75,0,44696701.2
-1.25,-2.25,0,43691743.95
-1.25,-2.75,0,41596442.13
-1.25,-3.25,0,36878687.14
-1.25,-3.75,0,34487998.98
-1.25,-4.25,0,32886197.79
-1.25,-4.75,0,30482037.5
-1.25,-5.25,0,25511700.61
-1.25,-5.75,0,22799869.54
-1.25,-6.25,0,20372454.71
-1.25,-6.75,0,16188415.06
-1.25,-7.25,0,6795479.202
-1.25,-7.75,0,2909159.761
-1.25,-8.25,0,1323923.935
-1.25,-8.75,0,613756.3718
-1.25,-9.25,0,256385.5396
-1.25,-9.75,0,122154.7571
-1.25,-10.25,0,39852.38117
-1.25,-10.75,0,41529.16844
-1.25,-11.25,0,5699.593604
-1.25,-11.75,0,14869.31261
-1.25,-12.25,0,12338.56243
-1.25,-12.75,0,-5782.080506
-1.25,-13.25,0,11651.48923
-1.25,-13.75,0,-1661.808391
-1.25,-14.25,0,-3080.070321
-1.25,-14.75,0,-17037.04254
-0.75,14.75,0,-24209.81389
-0.75,14.25,0,12960.22313
-0.75,13.75,0,-10141.36036
-0.75,13.25,0,-37700.95236
-0.75,12.75,0,-4047.684143
-0.75,12.25,0,-7436.85723
-0.75,11.75,0,-1592.273711
-0.75,11.25,0,6949.848285
-0.75,10.75,0,23117.55623
-0.75,10.25,0,29058.45471
-0.75,9.75,0,156610.4217
-0.75,9.25,0,246990.7605
-0.75,8.75,0,599982.2984
-0.75,8.25,0,1318234.679
-0.75,7.75,0,2871209.258
-0.75,7.25,0,6776615.749
-0.75,6.75,0,16094950.32
-0.75,6.25,0,20397650.92
-0.75,5.75,0,22828858.51
-0.75,5.25,0,25510544.71
-0.75,4.75,0,30628161.66
-0.75,4.25,0,32979658.33
-0.75,3.75,0,34597420.6
-0.75,3.25,0,36883589.51
-0.75,2.75,0,41698246.78
-0.75,2.25,0,43889231.88
-0.75,1.75,0,45097653.97
-0.75,1.25,0,46693690.3
-0.75,0.75,0,50401914.99
-0.75,0.25,0,51507965.27
-0.75,-0.25,0,5.15E+07
-0.75,-0.75,0,50394940.44
-0.75,-1.25,0,46716272.22
-0.75,-1.75,0,45084279.37
-0.75,-2.25,0,43895370.47
-0.75,-2.75,0,41706183.19
-0.75,-3.25,0,36920783.97
-0.75,-3.75,0,34592092.3
-0.75,-4.25,0,32988121.65
-0.75,-4.75,0,30615881.84
-0.75,-5.25,0,25508748
-0.75,-5.75,0,22804984.56
-0.75,-6.25,0,20410540.69
-0.75,-6.75,0,16222702.09
-0.75,-7.25,0,6945995.853
-0.75,-7.75,0,2892065.741
-0.75,-8.25,0,1300549.913
-0.75,-8.75,0,597481.1997
-0.75,-9.25,0,262499.6442
-0.75,-9.75,0,112970.6736
-0.75,-10.25,0,47279.12658
-0.75,-10.75,0,13360.05971
-0.75,-11.25,0,37951.89796
-0.75,-11.75,0,14879.05015
-0.75,-12.25,0,-3760.663874
-0.75,-12.75,0,-11823.44986
-0.75,-13.25,0,-2950.730259
-0.75,-13.75,0,15384.71695
-0.75,-14.25,0,-16631.47322
-0.75,-14.75,0,-9399.999223
-0.25,14.75,0,16779.43581
-0.25,14.25,0,7394.929776
-0.25,13.75,0,-26205.25003
-0.25,13.25,0,-19086.55455
-0.25,12.75,0,-2716.431941
-0.25,12.25,0,-5722.406204
-0.25,11.75,0,-14367.06958
-0.25,11.25,0,11538.12148
-0.25,10.75,0,25402.67063
-0.25,10.25,0,59789.69617
-0.25,9.75,0,135503.7358
-0.25,9.25,0,255573.3898
-0.25,8.75,0,582468.146
-0.25,8.25,0,1319697.661
-0.25,7.75,0,2876202.243
-0.25,7.25,0,6884925.378
-0.25,6.75,0,16184286.76
-0.25,6.25,0,20409204.01
-0.25,5.75,0,22796636.01
-0.25,5.25,0,25401108.42
-0.25,4.75,0,30586948.87
-0.25,4.25,0,33024441.12
-0.25,3.75,0,34614674.74
-0.25,3.25,0,36901853.88
-0.25,2.75,0,41804783.35
-0.25,2.25,0,44009762.64
-0.25,1.75,0,45317229.77
-0.25,1.25,0,47278642.49
-0.25,0.75,0,51478203.12
-0.25,0.25,0,52890628.65
-0.25,-0.25,0,5.29E+07
-0.25,-0.75,0,51501755.56
-0.25,-1.25,0,47188247.68
-0.25,-1.75,0,45378450.12
-0.25,-2.25,0,44010745.96
-0.25,-2.75,0,41794406.52
-0.25,-3.25,0,36900790.86
-0.25,-3.75,0,34605307.71
-0.25,-4.25,0,33020349.08
-0.25,-4.75,0,30571628
-0.25,-5.25,0,25498681.16
-0.25,-5.75,0,22799130.13
-0.25,-6.25,0,20395265.69
-0.25,-6.75,0,16199657.84
-0.25,-7.25,0,6832674.483
-0.25,-7.75,0,2874647.254
-0.25,-8.25,0,1286049.09
-0.25,-8.75,0,601354.5678
-0.25,-9.25,0,243665.0187
-0.25,-9.75,0,119718.1393
-0.25,-10.25,0,44758.53228
-0.25,-10.75,0,55859.27456
-0.25,-11.25,0,15972.26961
-0.25,-11.75,0,4548.145962
-0.25,-12.25,0,8963.211613
-0.25,-12.75,0,-15676.41109
-0.25,-13.25,0,-6432.951063
-0.25,-13.75,0,-11429.20743
-0.25,-14.25,0,8594.066762
-0.25,-14.75,0,-11624.54263
0.25,14.75,0,-4238.7432
0.25,14.25,0,-21454.03662
0.25,13.75,0,18184.72372
0.25,13.25,0,15660.6548
0.25,12.75,0,-22197.23742
0.25,12.25,0,-2888.868194
0.25,11.75,0,-1900.611915
0.25,11.25,0,14911.7616
0.25,10.75,0,31033.76261
0.25,10.25,0,39251.44711
0.25,9.75,0,121423.3759
0.25,9.25,0,264020.3276
0.25,8.75,0,610010.9999
0.25,8.25,0,1307512.67
0.25,7.75,0,2914668.312
0.25,7.25,0,6809913.121
0.25,6.75,0,16210922.75
0.25,6.25,0,20399831.75
0.25,5.75,0,22791509.21
0.25,5.25,0,25506409.48
0.25,4.75,0,30613523.79
0.25,4.25,0,33023278.9
0.25,3.75,0,34615269.86
0.25,3.25,0,36891935.37
0.25,2.75,0,41813168.27
0.25,2.25,0,43997530.88
0.25,1.75,0,45374719.35
0.25,1.25,0,47192903.6
0.25,0.75,0,51480234.25
0.25,0.25,0,52929545.14
0.25,-0.25,0,5.29E+07
0.25,-0.75,0,51509734.25
0.25,-1.25,0,47180523.16
0.25,-1.75,0,45306273.38
0.25,-2.25,0,43983653.27
0.25,-2.75,0,41813562.31
0.25,-3.25,0,36908594.07
0.25,-3.75,0,34586245.31
0.25,-4.25,0,32983610.55
0.25,-4.75,0,30488954.3
0.25,-5.25,0,25501556.07
0.25,-5.75,0,22818095.88
0.25,-6.25,0,20430290.15
0.25,-6.75,0,16194733.58
0.25,-7.25,0,6827970.994
0.25,-7.75,0,2903199.579
0.25,-8.25,0,1318922.638
0.25,-8.75,0,596053.4474
0.25,-9.25,0,239749.6738
0.25,-9.75,0,125409.4382
0.25,-10.25,0,58390.98862
0.25,-10.75,0,44954.38205
0.25,-11.25,0,10752.59711
0.25,-11.75,0,46983.68314
0.25,-12.25,0,10966.83919
0.25,-12.75,0,2316.74401
0.25,-13.25,0,1815.62727
0.25,-13.75,0,5346.266838
0.25,-14.25,0,11245.75897
0.25,-14.75,0,-12520.00167
0.75,14.75,0,-1583.222666
0.75,14.25,0,1240.701234
0.75,13.75,0,39872.21278
0.75,13.25,0,-23524.66963
0.75,12.75,0,3368.701214
0.75,12.25,0,5156.057019
0.75,11.75,0,-15826.67142
0.75,11.25,0,12313.88707
0.75,10.75,0,6637.417369
0.75,10.25,0,49305.77465
0.75,9.75,0,137627.3707
0.75,9.25,0,264646.0006
0.75,8.75,0,599909.074
0.75,8.25,0,1330839.981
0.75,7.75,0,2902084.187
0.75,7.25,0,6804253.357
0.75,6.75,0,16106447.95
0.75,6.25,0,20399032.42
0.75,5.75,0,22807847.24
0.75,5.25,0,25506378.05
0.75,4.75,0,30595137.55
0.75,4.25,0,32998339.82
0.75,3.75,0,34579957.55
0.75,3.25,0,36906362.97
0.75,2.75,0,41663905.76
0.75,2.25,0,43905955.57
0.75,1.75,0,45088588.48
0.75,1.25,0,46700175.27
0.75,0.75,0,50398603.11
0.75,0.25,0,51416001.56
0.75,-0.25,0,5.15E+07
0.75,-0.75,0,50406753.12
0.75,-1.25,0,46698348.4
0.75,-1.75,0,45093102.99
0.75,-2.25,0,43902754.07
0.75,-2.75,0,41725101.6
0.75,-3.25,0,36925157.97
0.75,-3.75,0,34602501.23
0.75,-4.25,0,33000970.56
0.75,-4.75,0,30502899.84
0.75,-5.25,0,25474009.59
0.75,-5.75,0,22781762.97
0.75,-6.25,0,20403200.78
0.75,-6.75,0,16201572.69
0.75,-7.25,0,6832559.093
0.75,-7.75,0,2868188.329
0.75,-8.25,0,1287061.402
0.75,-8.75,0,604522.5039
0.75,-9.25,0,263810.1264
0.75,-9.75,0,120626.6606
0.75,-10.25,0,34745.1813
0.75,-10.75,0,21891.32656
0.75,-11.25,0,-1342.768513
0.75,-11.75,0,33736.88568
0.75,-12.25,0,11722.05453
0.75,-12.75,0,22.3764032
0.75,-13.25,0,-20993.81384
0.75,-13.75,0,11342.7949
0.75,-14.25,0,14111.19832
0.75,-14.75,0,28171.28284
1.25,14.75,0,23222.5399
1.25,14.25,0,-24284.22417
1.25,13.75,0,-10936.94371
1.25,13.25,0,16551.0943
1.25,12.75,0,-984.2615904
1.25,12.25,0,24552.8867
1.25,11.75,0,-5846.044456
1.25,11.25,0,5912.805035
1.25,10.75,0,31378.34965
1.25,10.25,0,60108.02144
1.25,9.75,0,126926.1124
1.25,9.25,0,261204.4558
1.25,8.75,0,574704.1265
1.25,8.25,0,1307147.151
1.25,7.75,0,2920838.465
1.25,7.25,0,6827373.786
1.25,6.75,0,16204693.92
1.25,6.25,0,20384781.84
1.25,5.75,0,22800560.72
1.25,5.25,0,25389256.41
1.25,4.75,0,30480909.5
1.25,4.25,0,32911854.41
1.25,3.75,0,34518803.47
1.25,3.25,0,36880369.05
1.25,2.75,0,41503693.66
1.25,2.25,0,43673502.51
1.25,1.75,0,44710414.7
1.25,1.25,0,45700942.47
1.25,0.75,0,46701871.76
1.25,0.25,0,47205355.51
1.25,-0.25,0,4.72E+07
1.25,-0.75,0,46712544.2
1.25,-1.25,0,45605489.21
1.25,-1.75,0,44667726.25
1.25,-2.25,0,43691213.49
1.25,-2.75,0,41589618.96
1.25,-3.25,0,36801033.13
1.25,-3.75,0,34520142.37
1.25,-4.25,0,32902049.67
1.25,-4.75,0,30507811.88
1.25,-5.25,0,25474398.86
1.25,-5.75,0,22811808.74
1.25,-6.25,0,20383470.84
1.25,-6.75,0,16210059.34
1.25,-7.25,0,6920521.171
1.25,-7.75,0,2894926.287
1.25,-8.25,0,1341940.363
1.25,-8.75,0,596744.4351
1.25,-9.25,0,262230.6973
1.25,-9.75,0,114925.3283
1.25,-10.25,0,33681.89647
1.25,-10.75,0,19283.07372
1.25,-11.25,0,28247.34431
1.25,-11.75,0,-10567.60575
1.25,-12.25,0,9841.081931
1.25,-12.75,0,-20438.11598
1.25,-13.25,0,-5906.537231
1.25,-13.75,0,-7035.296416
1.25,-14.25,0,5038.909292
1.25,-14.75,0,1780.966939
1.75,14.75,0,681.2827006
1.75,14.25,0,-30290.13309
1.75,13.75,0,22367.51209
1.75,13.25,0,-19780.41556
1.75,12.75,0,10309.46559
1.75,12.25,0,29254.18925
1.75,11.75,0,-8303.47123
1.75,11.25,0,21504.08444
1.75,10.75,0,38593.47953
1.75,10.25,0,71652.4465
1.75,9.75,0,132623.8074
1.75,9.25,0,284999.2057
1.75,8.75,0,614888.7297
1.75,8.25,0,1307187.84
1.75,7.75,0,2866174.921
1.75,7.25,0,6782538.402
1.75,6.75,0,16001144
1.75,6.25,0,20420055.93
1.75,5.75,0,22801529.08
1.75,5.25,0,25526946.33
1.75,4.75,0,30477265.12
1.75,4.25,0,32908444.95
1.75,3.75,0,34417196.96
1.75,3.25,0,36628391.84
1.75,2.75,0,41378175.64
1.75,2.25,0,43290855.44
1.75,1.75,0,44184741.32
1.75,1.25,0,44721218.37
1.75,0.75,0,45091968.52
1.75,0.25,0,45318188.42
1.75,-0.25,0,4.53E+07
1.75,-0.75,0,45107829.77
1.75,-1.25,0,44683310.08
1.75,-1.75,0,44205358.57
1.75,-2.25,0,43291151.89
1.75,-2.75,0,41369105.6
1.75,-3.25,0,36597326.05
1.75,-3.75,0,34390030.83
1.75,-4.25,0,32902594.61
1.75,-4.75,0,30389031.78
1.75,-5.25,0,25406781.47
1.75,-5.75,0,22792109.52
1.75,-6.25,0,20379700.58
1.75,-6.75,0,16119705.66
1.75,-7.25,0,6749586.564
1.75,-7.75,0,2899418.235
1.75,-8.25,0,1280549.056
1.75,-8.75,0,583981.5899
1.75,-9.25,0,279937.7875
1.75,-9.75,0,129977.7825
1.75,-10.25,0,62162.1979
1.75,-10.75,0,26827.59975
1.75,-11.25,0,34095.32007
1.75,-11.75,0,9704.323856
1.75,-12.25,0,2781.452312
1.75,-12.75,0,-2602.643047
1.75,-13.25,0,2477.568339
1.75,-13.75,0,-275.8371731
1.75,-14.25,0,2045.710526
1.75,-14.75,0,19962.63096
2.25,14.75,0,12087.33824
2.25,14.25,0,-51215.94908
2.25,13.75,0,5592.437418
2.25,13.25,0,-17726.60222
2.25,12.75,0,5324.183808
2.25,12.25,0,8726.808257
2.25,11.75,0,19718.46712
2.25,11.25,0,13884.64681
2.25,10.75,0,7961.217596
2.25,10.25,0,65045.23691
2.25,9.75,0,138398.6733
2.25,9.25,0,288370.004
2.25,8.75,0,596126.6634
2.25,8.25,0,1303954.597
2.25,7.75,0,2887173.061
2.25,7.25,0,6904651.013
2.25,6.75,0,16215497.91
2.25,6.25,0,20417669.39
2.25,5.75,0,22682580.87
2.25,5.25,0,25414823.63
2.25,4.75,0,30504929.73
2.25,4.25,0,32809199.78
2.25,3.75,0,34163803.92
2.25,3.25,0,36308139.45
2.25,2.75,0,40803603.79
2.25,2.25,0,42596879.49
2.25,1.75,0,43292580.55
2.25,1.25,0,43697731.63
2.25,0.75,0,43904418.51
2.25,0.25,0,4.40E+07
2.25,-0.25,0,4.40E+07
2.25,-0.75,0,43919678.98
2.25,-1.25,0,43688945.44
2.25,-1.75,0,43290381.16
2.25,-2.25,0,42582880.39
2.25,-2.75,0,40800103.45
2.25,-3.25,0,36296059.18
2.25,-3.75,0,34222455.79
2.25,-4.25,0,32794123.78
2.25,-4.75,0,30389352.57
2.25,-5.25,0,25372710.03
2.25,-5.75,0,22697930.68
2.25,-6.25,0,20409327
2.25,-6.75,0,16109492.26
2.25,-7.25,0,6775178.229
2.25,-7.75,0,2887160.4
2.25,-8.25,0,1316463.257
2.25,-8.75,0,598970.4657
2.25,-9.25,0,257844.1043
2.25,-9.75,0,114178
2.25,-10.25,0,61123.04362
2.25,-10.75,0,16344.65496
2.25,-11.25,0,5517.158338
2.25,-11.75,0,702.0002395
2.25,-12.25,0,4600.591033
2.25,-12.75,0,8850.409027
2.25,-13.25,0,2925.671371
2.25,-13.75,0,20826.07573
2.25,-14.25,0,16365.81446
2.25,-14.75,0,21043.36475
2.75,14.75,0,-8697.846585
2.75,14.25,0,22689.08641
2.75,13.75,0,18306.76053
2.75,13.25,0,-14052.63094
2.75,12.75,0,-12355.20589
2.75,12.25,0,1890.002596
2.75,11.75,0,-12990.08593
2.75,11.25,0,24803.03165
2.75,10.75,0,15520.36488
2.75,10.25,0,31329.53933
2.75,9.75,0,118754.0817
2.75,9.25,0,271185.9532
2.75,8.75,0,569373.9674
2.75,8.25,0,1307038.57
2.75,7.75,0,2905527.76
2.75,7.25,0,6814772.962
2.75,6.75,0,16198263.82
2.75,6.25,0,20399945.34
2.75,5.75,0,22704291
2.75,5.25,0,25323693.47
2.75,4.75,0,30409882.88
2.75,4.25,0,32599136.87
2.75,3.75,0,33884332.16
2.75,3.25,0,35590254.54
2.75,2.75,0,39405570.96
2.75,2.25,0,40810046.42
2.75,1.75,0,41317854.44
2.75,1.25,0,41594384.66
2.75,0.75,0,41802709.45
2.75,0.25,0,41813732.4
2.75,-0.25,0,4.18E+07
2.75,-0.75,0,41711344.77
2.75,-1.25,0,41614644.36
2.75,-1.75,0,41396071.15
2.75,-2.25,0,40809705.12
2.75,-2.75,0,39503590.75
2.75,-3.25,0,35588490.24
2.75,-3.75,0,33895856.12
