-14.75,14.75,0,-12367.03609
2.75,-4.25,0,32613844.95
2.75,-4.75,0,30277521.08
2.75,-5.25,0,25392727.5
2.75,-5.75,0,22702381.58
2.75,-6.25,0,20386779.44
2.75,-6.75,0,16194662.14
2.75,-7.25,0,6808075.467
2.75,-7.75,0,2890123.376
2.75,-8.25,0,1319871.532
2.75,-8.75,0,599867.3667
2.75,-9.25,0,245301.5306
2.75,-9.75,0,140214.7958
2.75,-10.25,0,78728.7165
2.75,-10.75,0,40441.49274
2.75,-11.25,0,16007.52776
2.75,-11.75,0,52765.09715
2.75,-12.25,0,-4884.808012
2.75,-12.75,0,10157.30062
2.75,-13.25,0,7734.544662
2.75,-13.75,0,14170.52326
2.75,-14.25,0,11886.75027
2.75,-14.75,0,8349.485134
3.25,14.75,0,-10417.88372
3.25,14.25,0,4427.624564
3.25,13.75,0,-8483.786396
3.25,13.25,0,14403.6452
3.25,12.75,0,-17096.96083
3.25,12.25,0,-4327.079493
3.25,11.75,0,-4522.003965
3.25,11.25,0,5665.345312
3.25,10.75,0,21750.09914
3.25,10.25,0,53571.21885
3.25,9.75,0,119493.4436
3.25,9.25,0,291520.1602
3.25,8.75,0,596005.8084
3.25,8.25,0,1319948.44
3.25,7.75,0,2876855.571
3.25,7.25,0,6779016.41
3.25,6.75,0,16097801.93
3.25,6.25,0,20413145.93
3.25,5.75,0,22610670.53
3.25,5.25,0,25309051.46
3.25,4.75,0,30090595.03
3.25,4.25,0,32374723.5
3.25,3.75,0,33490371.55
3.25,3.25,0,34514126.61
3.25,2.75,0,35628779.5
3.25,2.25,0,36285518.83
3.25,1.75,0,36609594.14
3.25,1.25,0,36828675.76
3.25,0.75,0,36867005.25
3.25,0.25,0,36905816.53
3.25,-0.25,0,3.69E+07
3.25,-0.75,0,36778837.1
3.25,-1.25,0,36811299.1
3.25,-1.75,0,36705203.1
3.25,-2.25,0,36297555.65
3.25,-2.75,0,35595964.59
3.25,-3.25,0,34487761.12
3.25,-3.75,0,33492083.21
3.25,-4.25,0,32413326.09
3.25,-4.75,0,30099564.87
3.25,-5.25,0,25195569.2
3.25,-5.75,0,22689909.62
3.25,-6.25,0,20303669.77
3.25,-6.75,0,16221835.56
3.25,-7.25,0,6836196.744
3.25,-7.75,0,2881609.829
3.25,-8.25,0,1309622.143
3.25,-8.75,0,590552.7799
3.25,-9.25,0,260877.807
3.25,-9.75,0,98038.86824
3.25,-10.25,0,52367.91727
3.25,-10.75,0,28726.79221
3.25,-11.25,0,-8689.231451
3.25,-11.75,0,6313.10942
3.25,-12.25,0,21519.1679
3.25,-12.75,0,7841.024985
3.25,-13.25,0,11262.96596
3.25,-13.75,0,14516.31494
3.25,-14.25,0,13081.52843
3.25,-14.75,0,13343.33594
3.75,14.75,0,-17653.18747
3.75,14.25,0,11894.9138
3.75,13.75,0,29873.60989
3.75,13.25,0,15290.51186
3.75,12.75,0,-6644.955959
3.75,12.25,0,15690.71652
3.75,11.75,0,-8724.562294
3.75,11.25,0,34254.89568
3.75,10.75,0,-2420.442139
3.75,10.25,0,59059.02175
3.75,9.75,0,107389.4299
3.75,9.25,0,273224.09
3.75,8.75,0,586764.5085
3.75,8.25,0,1288850.997
3.75,7.75,0,2855090.263
3.75,7.25,0,6665974.502
3.75,6.75,0,16218352.08
3.75,6.25,0,20310869.26
3.75,5.75,0,22496282.68
3.75,5.25,0,25096789.8
3.75,4.75,0,29909007.2
3.75,4.25,0,32011914.65
3.75,3.75,0,32913132.56
3.75,3.25,0,33495371.94
3.75,2.75,0,33874256.4
3.75,2.25,0,34318760.48
3.75,1.75,0,34399196.13
3.75,1.25,0,34514216.17
3.75,0.75,0,34617381.41
3.75,0.25,0,34609398.28
3.75,-0.25,0,3.46E+07
3.75,-0.75,0,34590307.81
3.75,-1.25,0,34509414.66
3.75,-1.75,0,34408195.48
3.75,-2.25,0,34184859.68
3.75,-2.75,0,33883198.73
3.75,-3.25,0,33479707.54
3.75,-3.75,0,32862936.55
3.75,-4.25,0,31989986.01
3.75,-4.75,0,29971278.69
3.75,-5.25,0,25110041.19
3.75,-5.75,0,22494004.27
3.75,-6.25,0,20296674.98
3.75,-6.75,0,16075489.4
3.75,-7.25,0,6780655.097
3.75,-7.75,0,2890416.8
3.75,-8.25,0,1314853.096
3.75,-8.75,0,571276.4061
3.75,-9.25,0,254526.8765
3.75,-9.75,0,132393.8204
3.75,-10.25,0,50869.02726
3.75,-10.75,0,36348.14099
3.75,-11.25,0,19550.41178
3.75,-11.75,0,-10139.73763
3.75,-12.25,0,16788.9278
3.75,-12.75,0,2922.362451
3.75,-13.25,0,-10283.422
3.75,-13.75,0,10430.40214
3.75,-14.25,0,-14958.10571
3.75,-14.75,0,2237.483256
4.25,14.75,0,-10402.52402
4.25,14.25,0,12043.46288
4.25,13.75,0,5827.396984
4.25,13.25,0,-17624.87366
4.25,12.75,0,-16172.7386
4.25,12.25,0,13141.23102
4.25,11.75,0,44029.44119
4.25,11.25,0,13597.7357
4.25,10.75,0,38575.20501
4.25,10.25,0,83811.77696
4.25,9.75,0,111296.5377
4.25,9.25,0,261613.246
4.25,8.75,0,572081.0804
4.25,8.25,0,1296139.824
4.25,7.75,0,2869662.921
4.25,7.25,0,6741563.925
4.25,6.75,0,16093247.34
4.25,6.25,0,20096304.09
4.25,5.75,0,22311629.5
4.25,5.25,0,24713392.78
4.25,4.75,0,29294752.57
4.25,4.25,0,31192686.86
4.25,3.75,0,31991737.7
4.25,3.25,0,32402407.72
4.25,2.75,0,32607082.49
4.25,2.25,0,32823695.45
4.25,1.75,0,32897797.75
4.25,1.25,0,32897365.13
4.25,0.75,0,33026359.28
4.25,0.25,0,32982072.94
4.25,-0.25,0,3.30E+07
4.25,-0.75,0,32979408.23
4.25,-1.25,0,32891174.8
4.25,-1.75,0,32880600.62
4.25,-2.25,0,32811408.04
4.25,-2.75,0,32578410.01
4.25,-3.25,0,32394723.57
4.25,-3.75,0,31986358.28
4.25,-4.25,0,31183958.43
4.25,-4.75,0,29426221.92
4.25,-5.25,0,24682435.29
4.25,-5.75,0,22296218.82
4.25,-6.25,0,20092638.71
4.25,-6.75,0,16007244.68
4.25,-7.25,0,6702539.458
4.25,-7.75,0,2841499.209
4.25,-8.25,0,1299899.241
4.25,-8.75,0,565667.1585
4.25,-9.25,0,276301.9301
4.25,-9.75,0,113279.7702
4.25,-10.25,0,58034.60066
4.25,-10.75,0,30326.28441
4.25,-11.25,0,-17902.98532
4.25,-11.75,0,7397.118947
4.25,-12.25,0,-360.3750138
4.25,-12.75,0,-18419.39816
4.25,-13.25,0,5209.658951
4.25,-13.75,0,15509.74522
4.25,-14.25,0,-14687.46966
4.25,-14.75,0,15069.18591
4.75,14.75,0,-10243.56948
4.75,14.25,0,-18105.59295
4.75,13.75,0,10775.97971
4.75,13.25,0,8618.676165
4.75,12.75,0,15904.26223
4.75,12.25,0,2.417667255
4.75,11.75,0,-540.4727861
4.75,11.25,0,25390.55091
4.75,10.75,0,6460.971762
4.75,10.25,0,37905.78814
4.75,9.75,0,111355.2036
4.75,9.25,0,246251.6648
4.75,8.75,0,563548.8437
4.75,8.25,0,1229463.549
4.75,7.75,0,2781330.983
4.75,7.25,0,6744831.463
4.75,6.75,0,15986893.33
4.75,6.25,0,19877544.88
4.75,5.75,0,21990487.2
4.75,5.25,0,24000881.93
4.75,4.75,0,27901322.44
4.75,4.25,0,29414198.39
4.75,3.75,0,29904817.72
4.75,3.25,0,30206193.87
4.75,2.75,0,30414055.89
4.75,2.25,0,30499377.68
4.75,1.75,0,30487192.63
4.75,1.25,0,30489305.93
4.75,0.75,0,30601421.56
4.75,0.25,0,30603522.06
4.75,-0.25,0,3.06E+07
4.75,-0.75,0,30590544.82
4.75,-1.25,0,30488293.8
4.75,-1.75,0,30491853.08
4.75,-2.25,0,30404708.81
4.75,-2.75,0,30303101.65
4.75,-3.25,0,30212174.11
4.75,-3.75,0,29890843.07
4.75,-4.25,0,29379707.55
4.75,-4.75,0,27901974.14
4.75,-5.25,0,23884920.39
4.75,-5.75,0,22006124.39
4.75,-6.25,0,19907136.78
4.75,-6.75,0,15887418.01
4.75,-7.25,0,6607239.091
4.75,-7.75,0,2791529.907
4.75,-8.25,0,1244652.417
4.75,-8.75,0,565657.8334
4.75,-9.25,0,252520.706
4.75,-9.75,0,110100.6108
4.75,-10.25,0,62000.00071
4.75,-10.75,0,14789.80635
4.75,-11.25,0,21096.89165
4.75,-11.75,0,1779.879639
4.75,-12.25,0,2676.040123
4.75,-12.75,0,1157.969337
4.75,-13.25,0,4415.275349
4.75,-13.75,0,26434.25338
4.75,-14.25,0,-7292.627145
4.75,-14.75,0,24981.78994
5.25,14.75,0,-13288.23894
5.25,14.25,0,-19884.25766
5.25,13.75,0,3178.898738
5.25,13.25,0,5954.101951
5.25,12.75,0,1686.171163
5.25,12.25,0,6244.587089
5.25,11.75,0,15989.9304
5.25,11.25,0,30703.12197
5.25,10.75,0,6454.149832
5.25,10.25,0,74017.02793
5.25,9.75,0,94511.20151
5.25,9.25,0,232163.8205
5.25,8.75,0,537101.7748
5.25,8.25,0,1179254.986
5.25,7.75,0,2691018.491
5.25,7.25,0,6484531.948
5.25,6.75,0,15581819.91
5.25,6.25,0,19586296.75
5.25,5.75,0,21385110.24
5.25,5.25,0,22692762.03
5.25,4.75,0,23994683.6
5.25,4.25,0,24690350.06
5.25,3.75,0,25072502.12
5.25,3.25,0,25325825.66
5.25,2.75,0,25376224.13
5.25,2.25,0,25417366.38
5.25,1.75,0,25418912.73
5.25,1.25,0,25393093.18
5.25,0.75,0,25482503.51
5.25,0.25,0,25520186.65
5.25,-0.25,0,2.54E+07
5.25,-0.75,0,25484393.48
5.25,-1.25,0,25401233.06
5.25,-1.75,0,25376060.92
5.25,-2.25,0,25427202.1
5.25,-2.75,0,25409579.7
5.25,-3.25,0,25279965.52
5.25,-3.75,0,25123313.73
5.25,-4.25,0,24674939
5.25,-4.75,0,23883343.18
5.25,-5.25,0,22708149.15
5.25,-5.75,0,21412581.22
5.25,-6.25,0,19602145.27
5.25,-6.75,0,15730605.85
5.25,-7.25,0,6477540.376
5.25,-7.75,0,2694063.313
5.25,-8.25,0,1205508.23
5.25,-8.75,0,517025.7054
5.25,-9.25,0,234000.406
5.25,-9.75,0,113724.9452
5.25,-10.25,0,41785.85801
5.25,-10.75,0,21706.43012
5.25,-11.25,0,-300.4100784
5.25,-11.75,0,22905.89028
5.25,-12.25,0,562.1030566
5.25,-12.75,0,25210.40247
5.25,-13.25,0,-10800.86038
5.25,-13.75,0,-7534.077004
5.25,-14.25,0,-3191.282945
5.25,-14.75,0,8846.102083
5.75,14.75,0,-5694.492729
5.75,14.25,0,-13899.95111
5.75,13.75,0,-19581.79622
5.75,13.25,0,4763.342097
5.75,12.75,0,-17304.50429
5.75,12.25,0,14057.66068
5.75,11.75,0,17239.34676
5.75,11.25,0,20877.12943
5.75,10.75,0,27332.99173
5.75,10.25,0,39039.6328
5.75,9.75,0,107739.4598
5.75,9.25,0,214194.152
5.75,8.75,0,499966.3176
5.75,8.25,0,1130182.211
5.75,7.75,0,2537288.899
5.75,7.25,0,6258918.608
5.75,6.75,0,15189683.61
5.75,6.25,0,18976202.11
5.75,5.75,0,20495875.55
5.75,5.25,0,21416607.18
5.75,4.75,0,22019711.67
5.75,4.25,0,22312907.99
5.75,3.75,0,22480479.82
5.75,3.25,0,22672055.81
5.75,2.75,0,22702640.61
5.75,2.25,0,22712717.17
5.75,1.75,0,22791031.76
5.75,1.25,0,22820467.73
5.75,0.75,0,22797602.05
5.75,0.25,0,22781688.14
5.75,-0.25,0,2.28E+07
5.75,-0.75,0,22784834
5.75,-1.25,0,22792933.29
5.75,-1.75,0,22788884.8
5.75,-2.25,0,22702531.21
5.75,-2.75,0,22713414.28
5.75,-3.25,0,22697740.92
5.75,-3.75,0,22504540.75
5.75,-4.25,0,22284456.66
5.75,-4.75,0,22004999
5.75,-5.25,0,21408778.37
5.75,-5.75,0,20511228.43
5.75,-6.25,0,18903923.15
5.75,-6.75,0,15177905.3
5.75,-7.25,0,6192638.767
5.75,-7.75,0,2530780.986
5.75,-8.25,0,1122329.472
5.75,-8.75,0,497278.0702
5.75,-9.25,0,191164.4516
5.75,-9.75,0,100880.7947
5.75,-10.25,0,67687.22861
5.75,-10.75,0,4865.802373
5.75,-11.25,0,11776.89548
5.75,-11.75,0,10141.62604
5.75,-12.25,0,-2373.413119
5.75,-12.75,0,-15880.908
5.75,-13.25,0,-1758.23741
5.75,-13.75,0,15301.48365
5.75,-14.25,0,6392.802982
5.75,-14.75,0,-5061.182874
6.25,14.75,0,12335.66453
6.25,14.25,0,6921.683411
6.25,13.75,0,14482.5129
6.25,13.25,0,10549.18283
6.25,12.75,0,-491.2913264
6.25,12.25,0,6040.024959
6.25,11.75,0,14201.04397
6.25,11.25,0,4809.181785
6.25,10.75,0,5327.836015
6.25,10.25,0,49987.34675
6.25,9.75,0,76891.31578
6.25,9.25,0,183007.2094
6.25,8.75,0,431206.6424
6.25,8.25,0,934815.2231
6.25,7.75,0,2248434.953
6.25,7.25,0,5579535.793
6.25,6.75,0,14209407.02
6.25,6.25,0,17594499.71
6.25,5.75,0,18882820.01
6.25,5.25,0,19603228.93
6.25,4.75,0,19990737.98
6.25,4.25,0,20180513.67
6.25,3.75,0,20296231.31
6.25,3.25,0,20324562.51
6.25,2.75,0,20385502.69
6.25,2.25,0,20388211.17
6.25,1.75,0,20388630.71
6.25,1.25,0,20408429.27
6.25,0.75,0,20412348.31
6.25,0.25,0,20398209.79
6.25,-0.25,0,2.04E+07
6.25,-0.75,0,20380271.22
6.25,-1.25,0,20422460.29
6.25,-1.75,0,20379635.99
6.25,-2.25,0,20382389.82
6.25,-2.75,0,20388055.36
6.25,-3.25,0,20297326.4
6.25,-3.75,0,20307117.15
6.25,-4.25,0,20191614.13
6.25,-4.75,0,19908925.09
6.25,-5.25,0,19603473.78
6.25,-5.75,0,18990928.06
6.25,-6.25,0,17577501.22
6.25,-6.75,0,14202797.74
6.25,-7.25,0,5547852.248
6.25,-7.75,0,2233427.827
6.25,-8.25,0,952243.7457
6.25,-8.75,0,434080.3809
6.25,-9.25,0,207965.2582
6.25,-9.75,0,87894.21236
6.25,-10.25,0,58124.47842
6.25,-10.75,0,19649.47716
6.25,-11.25,0,28954.59807
6.25,-11.75,0,-18207.44221
6.25,-12.25,0,5438.224447
6.25,-12.75,0,-4811.075936
6.25,-13.25,0,6398.390861
6.25,-13.75,0,-17989.96903
6.25,-14.25,0,-18351.68396
6.25,-14.75,0,-6774.004088
6.75,14.75,0,-17302.53172
6.75,14.25,0,-874.0712924
6.75,13.75,0,-7897.301713
6.75,13.25,0,4080.731377
6.75,12.75,0,-8949.666766
6.75,12.25,0,-11664.35174
6.75,11.75,0,-1745.877946
6.75,11.25,0,9652.258333
6.75,10.75,0,30282.97777
6.75,10.25,0,28143.72021
6.75,9.75,0,62663.87845
6.75,9.25,0,157306.0066
6.75,8.75,0,335648.6551
6.75,8.25,0,739643.8214
6.75,7.75,0,1722195.913
6.75,7.25,0,4318011.306
6.75,6.75,0,11568221.63
6.75,6.25,0,14201781
6.75,5.75,0,15214088.8
6.75,5.25,0,15710403.22
6.75,4.75,0,15905411.16
6.75,4.25,0,16109673.75
6.75,3.75,0,16091716.35
6.75,3.25,0,16195626.48
6.75,2.75,0,16203321.95
6.75,2.25,0,16193378.94
6.75,1.75,0,16215335.67
6.75,1.25,0,16291598.3
6.75,0.75,0,16195833.63
6.75,0.25,0,16212432.89
6.75,-0.25,0,1.61E+07
6.75,-0.75,0,16197596.33
6.75,-1.25,0,16216787.81
6.75,-1.75,0,16185709.3
6.75,-2.25,0,16194595.96
6.75,-2.75,0,15998513.15
6.75,-3.25,0,16096578.11
6.75,-3.75,0,16087144.79
6.75,-4.25,0,15979910.54
6.75,-4.75,0,15795918.5
6.75,-5.25,0,15721573.94
6.75,-5.75,0,15215357.07
6.75,-6.25,0,14203204.63
6.75,-6.75,0,11613593.07
6.75,-7.25,0,4308682.986
6.75,-7.75,0,1715983.428
6.75,-8.25,0,760689.0836
6.75,-8.75,0,343648.6452
6.75,-9.25,0,141712.5996
6.75,-9.75,0,78894.22085
6.75,-10.25,0,7830.098751
6.75,-10.75,0,-1607.127244
6.75,-11.25,0,15196.37335
6.75,-11.75,0,2731.621206
6.75,-12.25,0,533.004744
6.75,-12.75,0,-20795.38371
6.75,-13.25,0,-12218.81103
6.75,-13.75,0,16288.42391
6.75,-14.25,0,-1748.435523
6.75,-14.75,0,-33063.65221
7.25,14.75,0,-835.7126035
7.25,14.25,0,14745.52862
7.25,13.75,0,19066.1528
7.25,13.25,0,613.3012293
7.25,12.75,0,-470.2689629
7.25,12.25,0,-9107.643024
7.25,11.75,0,12527.65268
7.25,11.25,0,-10986.95555
7.25,10.75,0,-8324.318107
7.25,10.25,0,16815.37136
7.25,9.75,0,66407.23752
7.25,9.25,0,102133.6596
7.25,8.75,0,250982.0529
7.25,8.25,0,518942.9144
7.25,7.75,0,1158156.937
7.25,7.25,0,2380847.199
7.25,6.75,0,4398403.766
7.25,6.25,0,5529509.661
7.25,5.75,0,6139384.07
7.25,5.25,0,6498668.908
7.25,4.75,0,6612381.326
7.25,4.25,0,6718280.964
7.25,3.75,0,6740544.158
7.25,3.25,0,6793203.822
7.25,2.75,0,6775867.418
7.25,2.25,0,6847721.135
7.25,1.75,0,6792315.229
7.25,1.25,0,6778666.234
7.25,0.75,0,6824386.054
7.25,0.25,0,6823355.512
7.25,-0.25,0,6.78E+06
7.25,-0.75,0,6894159.735
7.25,-1.25,0,6904620.025
7.25,-1.75,0,6962193.711
7.25,-2.25,0,6816592.058
7.25,-2.75,0,6847405.647
7.25,-3.25,0,6770759.58
7.25,-3.75,0,6802029.205
7.25,-4.25,0,6859559.294
7.25,-4.75,0,6586206.421
7.25,-5.25,0,6444874.448
7.25,-5.75,0,6177390.096
7.25,-6.25,0,5591029.605
7.25,-6.75,0,4328501.611
7.25,-7.25,0,2340736.133
7.25,-7.75,0,1111915.799
7.25,-8.25,0,531512.1477
7.25,-8.75,0,250706.959
7.25,-9.25,0,127277.0406
7.25,-9.75,0,63674.1203
7.25,-10.25,0,4001.656814
7.25,-10.75,0,4182.8204
7.25,-11.25,0,4683.919751
7.25,-11.75,0,-4580.710244
7.25,-12.25,0,-13576.35711
7.25,-12.75,0,-6928.289077
7.25,-13.25,0,-17477.59119
7.25,-13.75,0,-20407.65556
7.25,-14.25,0,-9602.481357
7.25,-14.75,0,13456.45453
7.75,14.75,0,-4889.780674
7.75,14.25,0,19393.95173
7.75,13.75,0,1991.478065
7.75,13.25,0,4486.315986
7.75,12.75,0,13523.88979
7.75,12.25,0,-15214.2815
7.75,11.75,0,17962.11902
7.75,11.25,0,3827.11678
7.75,10.75,0,2193.646234
7.75,10.25,0,18362.35704
7.75,9.75,0,45082.99806
7.75,9.25,0,80270.97825
7.75,8.75,0,155990.977
7.75,8.25,0,346593.4846
7.75,7.75,0,617139.1713
7.75,7.25,0,1125037.917
7.75,6.75,0,1712395.845
7.75,6.25,0,2240975.223
7.75,5.75,0,2540812.692
7.75,5.25,0,2697674.487
7.75,4.75,0,2801116.067
7.75,4.25,0,2834616.875
7.75,3.75,0,2839863.493
7.75,3.25,0,2902231.725
7.75,2.75,0,2949604.823
7.75,2.25,0,2891071.694
7.75,1.75,0,2907655.362
7.75,1.25,0,2911010.311
7.75,0.75,0,2912835.652
7.75,0.25,0,2893539.007
7.75,-0.25,0,2.89E+06
7.75,-0.75,0,2914043.354
7.75,-1.25,0,2874562.207
7.75,-1.75,0,2890730.724
7.75,-2.25,0,2904690.108
7.75,-2.75,0,2908635.811
7.75,-3.25,0,2875059.432
7.75,-3.75,0,2869729.243
7.75,-4.25,0,2848225.608
7.75,-4.75,0,2783797.804
7.75,-5.25,0,2722164.778
7.75,-5.75,0,2527130.645
7.75,-6.25,0,2207483.056
7.75,-6.75,0,1725498.625
7.75,-7.25,0,1106997.34
7.75,-7.75,0,626913.5675
7.75,-8.25,0,331213.5685
7.75,-8.75,0,159322.2404
7.75,-9.25,0,80101.66188
7.75,-9.75,0,40983.86668
7.75,-10.25,0,12582.67932
7.75,-10.75,0,28615.97471
7.75,-11.25,0,-5139.619541
7.75,-11.75,0,20127.94332
7.75,-12.25,0,-3791.341106
7.75,-12.75,0,-8138.87888
7.75,-13.25,0,7434.712745
7.75,-13.75,0,-45794.48196
7.75,-14.25,0,-11371.98657
7.75,-14.75,0,22863.0321
8.25,14.75,0,5892.521657
8.25,14.25,0,8219.606658
8.25,13.75,0,-16827.75118
8.25,13.25,0,-7350.838925
8.25,12.75,0,-6463.147949
8.25,12.25,0,-12515.02276
8.25,11.75,0,960.0166056
8.25,11.25,0,-1741.326074
8.25,10.75,0,-12969.47062
8.25,10.25,0,-11243.47355
8.25,9.75,0,9836.283288
8.25,9.25,0,31328.27822
8.25,8.75,0,88236.07637
8.25,8.25,0,164818.0698
8.25,7.75,0,324575.3393
8.25,7.25,0,523331.6278
8.25,6.75,0,756697.1386
8.25,6.25,0,973281.7627
8.25,5.75,0,1110528.555
8.25,5.25,0,1191923.438
8.25,4.75,0,1229189.039
8.25,4.25,0,1288915.112
8.25,3.75,0,1324705.481
8.25,3.25,0,1317344.882
8.25,2.75,0,1316282.184
8.25,2.25,0,1293425.573
8.25,1.75,0,1317438.542
8.25,1.25,0,1299990.79
8.25,0.75,0,1321800.292
8.25,0.25,0,1288970.987
8.25,-0.25,0,1.33E+06
8.25,-0.75,0,1291238.45
8.25,-1.25,0,1310291.022
8.25,-1.75,0,1327426.415
8.25,-2.25,0,1318593.375
8.25,-2.75,0,1290773.8
8.25,-3.25,0,1335383.948
8.25,-3.75,0,1285370.91
8.25,-4.25,0,1287673.824
8.25,-4.75,0,1263183.225
8.25,-5.25,0,1232394.717
8.25,-5.75,0,1122721.959
8.25,-6.25,0,959870.3531
8.25,-6.75,0,759796.6531
8.25,-7.25,0,495465.5046
8.25,-7.75,0,341728.7079
8.25,-8.25,0,161373.5643
8.25,-8.75,0,93464.00741
8.25,-9.25,0,63403.35428
8.25,-9.75,0,29954.35415
8.25,-10.25,0,16111.75914
8.25,-10.75,0,-2524.934386
8.25,-11.25,0,-7941.054233
8.25,-11.75,0,-1738.267627
8.25,-12.25,0,12932.38733
8.25,-12.75,0,-9349.511712
8.25,-13.25,0,2353.660665
8.25,-13.75,0,-5876.094277
8.25,-14.25,0,-12152.29723
8.25,-14.75,0,-13637.90622
8.75,14.75,0,192.1383528
8.75,14.25,0,6531.048591
8.75,13.75,0,-21811.87064
8.75,13.25,0,-10633.87718
8.75,12.75,0,9284.862921
8.75,12.25,0,-9496.593362
8.75,11.75,0,7909.199556
8.75,11.25,0,13859.29457
8.75,10.75,0,-11015.97457
8.75,10.25,0,17428.54401
8.75,9.75,0,13771.84522
8.75,9.25,0,35020.29212
8.75,8.75,0,39916.79852
8.75,8.25,0,102335.0676
8.75,7.75,0,156113.8159
8.75,7.25,0,251201.0398
8.75,6.75,0,330165.1206
8.75,6.25,0,406006.8059
8.75,5.75,0,485638.7851
8.75,5.25,0,523702.236
8.75,4.75,0,568184.2552
8.75,4.25,0,570588.8712
8.75,3.75,0,600973.8878
8.75,3.25,0,594113.3508
8.75,2.75,0,586910.3585
8.75,2.25,0,598653.7868
8.75,1.75,0,599778.4831
8.75,1.25,0,607980.1181
8.75,0.75,0,597893.4684
8.75,0.25,0,553823.3581
8.75,-0.25,0,6.09E+05
8.75,-0.75,0,607586.494
8.75,-1.25,0,598103.7379
8.75,-1.75,0,589805.3168
8.75,-2.25,0,590226.6156
8.75,-2.75,0,588645.1329
8.75,-3.25,0,596596.4069
8.75,-3.75,0,577796.5814
8.75,-4.25,0,567165.4963
8.75,-4.75,0,561306.8928
8.75,-5.25,0,524778.739
8.75,-5.75,0,490762.3003
8.75,-6.25,0,402916.7279
8.75,-6.75,0,343804.9049
8.75,-7.25,0,234699.3231
8.75,-7.75,0,190417.7763
8.75,-8.25,0,114540.8949
8.75,-8.75,0,63021.87521
8.75,-9.25,0,18023.14576
8.75,-9.75,0,10896.56171
8.75,-10.25,0,268.5335376
8.75,-10.75,0,18535.09359
8.75,-11.25,0,22676.83061
8.75,-11.75,0,10603.68862
8.75,-12.25,0,12971.67881
8.75,-12.75,0,25782.33834
8.75,-13.25,0,3710.071693
8.75,-13.75,0,-14870.09981
8.75,-14.25,0,-4965.346597
8.75,-14.75,0,2322.6396
9.25,14.75,0,-27492.62956
9.25,14.25,0,-2510.676507
9.25,13.75,0,8437.477211
9.25,13.25,0,-117.8984661
