-14.75,14.75,0,-12367.03609
9.25,12.75,0,-3242.520242
9.25,12.25,0,-4044.391021
9.25,11.75,0,17518.2854
9.25,11.25,0,8796.912672
9.25,10.75,0,-52.193665
9.25,10.25,0,-7112.479656
9.25,9.75,0,46955.20124
9.25,9.25,0,3710.727609
9.25,8.75,0,37993.43746
9.25,8.25,0,53623.69918
9.25,7.75,0,74894.29126
9.25,7.25,0,122051.3001
9.25,6.75,0,131536.2106
9.25,6.25,0,188232.9832
9.25,5.75,0,212999.8902
9.25,5.25,0,244372.9922
9.25,4.75,0,269923.7986
9.25,4.25,0,276623.4565
9.25,3.75,0,257539.2249
9.25,3.25,0,283258.7775
9.25,2.75,0,250371.4755
9.25,2.25,0,267087.2381
9.25,1.75,0,277550.1497
9.25,1.25,0,248057.3038
9.25,0.75,0,243919.0355
9.25,0.25,0,246298.5949
9.25,-0.25,0,2.53E+05
9.25,-0.75,0,266726.4466
9.25,-1.25,0,295671.213
9.25,-1.75,0,274207.5898
9.25,-2.25,0,261153.399
9.25,-2.75,0,279212.078
9.25,-3.25,0,273082.7253
9.25,-3.75,0,282400.6985
9.25,-4.25,0,249438.2667
9.25,-4.75,0,236918.2479
9.25,-5.25,0,250546.373
9.25,-5.75,0,179597.5149
9.25,-6.25,0,192429.0238
9.25,-6.75,0,132382.4976
9.25,-7.25,0,92036.30673
9.25,-7.75,0,95431.2126
9.25,-8.25,0,64066.44406
9.25,-8.75,0,14921.03181
9.25,-9.25,0,-5459.215021
9.25,-9.75,0,-13819.9105
9.25,-10.25,0,12756.65628
9.25,-10.75,0,-24204.15614
9.25,-11.25,0,-19225.71333
9.25,-11.75,0,5590.573576
9.25,-12.25,0,-1311.612946
9.25,-12.75,0,9835.159562
9.25,-13.25,0,-11067.22459
9.25,-13.75,0,1874.582203
9.25,-14.25,0,-1353.325403
9.25,-14.75,0,25126.15451
9.75,14.75,0,-6418.046292
9.75,14.25,0,-12358.02033
9.75,13.75,0,2266.852352
9.75,13.25,0,-999.454446
9.75,12.75,0,-17478.96097
9.75,12.25,0,-2563.298175
9.75,11.75,0,479.0243085
9.75,11.25,0,20578.77114
9.75,10.75,0,-16736.76088
9.75,10.25,0,-14998.08806
9.75,9.75,0,-24200.47969
9.75,9.25,0,22572.79314
9.75,8.75,0,25093.1754
9.75,8.25,0,4249.665693
9.75,7.75,0,23347.18828
9.75,7.25,0,44615.37326
9.75,6.75,0,59519.14308
9.75,6.25,0,91131.79173
9.75,5.75,0,99199.29936
9.75,5.25,0,108436.7968
9.75,4.75,0,128340.6269
9.75,4.25,0,101005.4787
9.75,3.75,0,128087.6474
9.75,3.25,0,149235.8844
9.75,2.75,0,129008.266
9.75,2.25,0,135990.827
9.75,1.75,0,138755.239
9.75,1.25,0,144425.4186
9.75,0.75,0,107893.0765
9.75,0.25,0,121901.1375
9.75,-0.25,0,1.12E+05
9.75,-0.75,0,114393.3662
9.75,-1.25,0,98376.27696
9.75,-1.75,0,130516.1344
9.75,-2.25,0,125191.4889
9.75,-2.75,0,167945.1949
9.75,-3.25,0,130432.709
9.75,-3.75,0,120374.9594
9.75,-4.25,0,85698.35822
9.75,-4.75,0,122323.9881
9.75,-5.25,0,86055.69471
9.75,-5.75,0,99121.76294
9.75,-6.25,0,94284.13084
9.75,-6.75,0,95429.39771
9.75,-7.25,0,56930.85365
9.75,-7.75,0,15836.64777
9.75,-8.25,0,15786.62881
9.75,-8.75,0,34414.39801
9.75,-9.25,0,10592.95329
9.75,-9.75,0,9195.330277
9.75,-10.25,0,11907.93354
9.75,-10.75,0,-12725.55668
9.75,-11.25,0,-7670.749521
9.75,-11.75,0,-8350.867301
9.75,-12.25,0,20321.85848
9.75,-12.75,0,-786.5798263
9.75,-13.25,0,-14264.93211
9.75,-13.75,0,-4445.56001
9.75,-14.25,0,13230.79291
9.75,-14.75,0,4951.045599
10.25,14.75,0,16541.15031
10.25,14.25,0,-5453.604446
10.25,13.75,0,-34215.92965
10.25,13.25,0,-12440.99565
10.25,12.75,0,1242.523174
10.25,12.25,0,-8068.221638
10.25,11.75,0,16108.80641
10.25,11.25,0,-21995.62825
10.25,10.75,0,4289.049564
10.25,10.25,0,-1960.023464
10.25,9.75,0,-35695.13982
10.25,9.25,0,32606.01594
10.25,8.75,0,-7211.924588
10.25,8.25,0,16919.49758
10.25,7.75,0,29197.78252
10.25,7.25,0,16853.20568
10.25,6.75,0,46761.79116
10.25,6.25,0,48844.88511
10.25,5.75,0,30323.09199
10.25,5.25,0,59485.67514
10.25,4.75,0,47672.8103
10.25,4.25,0,26894.19116
10.25,3.75,0,63197.9843
10.25,3.25,0,82582.45808
10.25,2.75,0,62867.52477
10.25,2.25,0,50125.96473
10.25,1.75,0,39876.65895
10.25,1.25,0,57211.59048
10.25,0.75,0,45800.5759
10.25,0.25,0,42291.61774
10.25,-0.25,0,4.81E+04
10.25,-0.75,0,32225.41295
10.25,-1.25,0,53545.73412
10.25,-1.75,0,59907.5731
10.25,-2.25,0,58712.13307
10.25,-2.75,0,59555.17096
10.25,-3.25,0,40389.39176
10.25,-3.75,0,37596.6311
10.25,-4.25,0,34764.02298
10.25,-4.75,0,46408.08587
10.25,-5.25,0,37255.33806
10.25,-5.75,0,45615.14276
10.25,-6.25,0,72400.00577
10.25,-6.75,0,17151.15604
10.25,-7.25,0,28172.73754
10.25,-7.75,0,-4519.30239
10.25,-8.25,0,5430.915224
10.25,-8.75,0,15513.75008
10.25,-9.25,0,-25634.28242
10.25,-9.75,0,17478.79182
10.25,-10.25,0,18335.12011
10.25,-10.75,0,7708.460682
10.25,-11.25,0,-10850.55932
10.25,-11.75,0,19396.32542
10.25,-12.25,0,2023.840542
10.25,-12.75,0,-8699.186159
10.25,-13.25,0,-19114.22499
10.25,-13.75,0,-4490.33928
10.25,-14.25,0,3676.413722
10.25,-14.75,0,14128.91058
10.75,14.75,0,-9085.478823
10.75,14.25,0,6116.328425
10.75,13.75,0,-15245.45907
10.75,13.25,0,-17071.02829
10.75,12.75,0,16699.42149
10.75,12.25,0,-20815.43287
10.75,11.75,0,12999.86137
10.75,11.25,0,17881.18967
10.75,10.75,0,-6202.021638
10.75,10.25,0,-7630.551538
10.75,9.75,0,-17561.63771
10.75,9.25,0,-6817.059414
10.75,8.75,0,15020.29812
10.75,8.25,0,17812.7697
10.75,7.75,0,6273.780267
10.75,7.25,0,-9337.28484
10.75,6.75,0,8066.063516
10.75,6.25,0,10129.19225
10.75,5.75,0,9701.414924
10.75,5.25,0,13811.41121
10.75,4.75,0,49377.30868
10.75,4.25,0,26536.14983
10.75,3.75,0,17472.53119
10.75,3.25,0,54058.63744
10.75,2.75,0,28687.98454
10.75,2.25,0,55975.39604
10.75,1.75,0,43207.2288
10.75,1.25,0,-8861.744783
10.75,0.75,0,1080.193942
10.75,0.25,0,-302.4174172
10.75,-0.25,0,1.09E+04
10.75,-0.75,0,28220.73475
10.75,-1.25,0,29758.74263
10.75,-1.75,0,41696.97928
10.75,-2.25,0,15143.37187
10.75,-2.75,0,40502.43119
10.75,-3.25,0,27567.22548
10.75,-3.75,0,23376.7343
10.75,-4.25,0,27692.1807
10.75,-4.75,0,38847.92607
10.75,-5.25,0,16860.43962
10.75,-5.75,0,7851.436668
10.75,-6.25,0,11525.21786
10.75,-6.75,0,35005.65268
10.75,-7.25,0,21593.19977
10.75,-7.75,0,-7184.483637
10.75,-8.25,0,11728.84299
10.75,-8.75,0,-9428.916009
10.75,-9.25,0,24794.21717
10.75,-9.75,0,-27287.6097
10.75,-10.25,0,-22429.02468
10.75,-10.75,0,12335.7448
10.75,-11.25,0,-7448.992375
10.75,-11.75,0,5856.401859
10.75,-12.25,0,-7673.185974
10.75,-12.75,0,2264.819809
10.75,-13.25,0,-30039.81237
10.75,-13.75,0,-10930.27963
10.75,-14.25,0,1037.806207
10.75,-14.75,0,-21280.91839
11.25,14.75,0,-3136.716948
11.25,14.25,0,-4084.341391
11.25,13.75,0,-9072.335457
11.25,13.25,0,666.6994737
11.25,12.75,0,59.86489173
11.25,12.25,0,-11611.53379
11.25,11.75,0,-660.1848843
11.25,11.25,0,15004.03109
11.25,10.75,0,13448.08311
11.25,10.25,0,-16690.02751
11.25,9.75,0,20683.30725
11.25,9.25,0,8926.237482
11.25,8.75,0,26880.17379
11.25,8.25,0,-1037.872499
11.25,7.75,0,11954.60071
11.25,7.25,0,37067.40805
11.25,6.75,0,3351.513487
11.25,6.25,0,12770.96032
11.25,5.75,0,32879.72153
11.25,5.25,0,21539.62229
11.25,4.75,0,12961.96394
11.25,4.25,0,40200.61533
11.25,3.75,0,21942.0241
11.25,3.25,0,-19418.17617
11.25,2.75,0,9204.023756
11.25,2.25,0,723.698503
11.25,1.75,0,-3405.025338
11.25,1.25,0,2040.245657
11.25,0.75,0,6088.47925
11.25,0.25,0,29469.74094
11.25,-0.25,0,-1.05E+04
11.25,-0.75,0,-1723.733723
11.25,-1.25,0,-20298.81031
11.25,-1.75,0,34227.93972
11.25,-2.25,0,-12618.78555
11.25,-2.75,0,-81.55458205
11.25,-3.25,0,37866.67375
11.25,-3.75,0,14133.63162
11.25,-4.25,0,35953.40309
11.25,-4.75,0,10143.62999
11.25,-5.25,0,4933.974079
11.25,-5.75,0,1499.823758
11.25,-6.25,0,-17891.37989
11.25,-6.75,0,5068.062407
11.25,-7.25,0,28125.82345
11.25,-7.75,0,17950.86643
11.25,-8.25,0,13071.41817
11.25,-8.75,0,-18439.55558
11.25,-9.25,0,19188.19327
11.25,-9.75,0,20030.39784
11.25,-10.25,0,17922.29791
11.25,-10.75,0,-13393.25667
11.25,-11.25,0,12851.93187
11.25,-11.75,0,26720.59843
11.25,-12.25,0,26388.56059
11.25,-12.75,0,4266.965095
11.25,-13.25,0,-3394.804977
11.25,-13.75,0,-18161.88988
11.25,-14.25,0,1744.562656
11.25,-14.75,0,-2075.971768
11.75,14.75,0,6869.168307
11.75,14.25,0,-5205.900974
11.75,13.75,0,2220.549866
11.75,13.25,0,13128.75024
11.75,12.75,0,11087.29308
11.75,12.25,0,24947.37542
11.75,11.75,0,12705.02381
11.75,11.25,0,10420.38247
11.75,10.75,0,1412.856083
11.75,10.25,0,-10472.07893
11.75,9.75,0,3892.669148
11.75,9.25,0,-25385.24045
11.75,8.75,0,-10469.11825
11.75,8.25,0,15098.44512
11.75,7.75,0,-6956.178801
11.75,7.25,0,15218.78363
11.75,6.75,0,13517.61267
11.75,6.25,0,9234.665666
11.75,5.75,0,-654.387929
11.75,5.25,0,14850.02512
11.75,4.75,0,6709.746584
11.75,4.25,0,1490.740157
11.75,3.75,0,22959.56577
11.75,3.25,0,24151.01903
11.75,2.75,0,43581.59755
11.75,2.25,0,20231.35408
11.75,1.75,0,9059.144308
11.75,1.25,0,-31245.29347
11.75,0.75,0,-11053.88196
11.75,0.25,0,-7891.214423
11.75,-0.25,0,-5.15E+03
11.75,-0.75,0,16306.54851
11.75,-1.25,0,9847.34715
11.75,-1.75,0,12106.6261
11.75,-2.25,0,7211.428197
11.75,-2.75,0,3301.646158
11.75,-3.25,0,11058.43433
11.75,-3.75,0,1111.634254
11.75,-4.25,0,-24342.67064
11.75,-4.75,0,-9239.555678
11.75,-5.25,0,22625.70975
11.75,-5.75,0,-20145.19061
11.75,-6.25,0,27091.53412
11.75,-6.75,0,-1857.184222
11.75,-7.25,0,-6923.197602
11.75,-7.75,0,5068.5834
11.75,-8.25,0,-4132.156464
11.75,-8.75,0,18109.65495
11.75,-9.25,0,-16400.28552
11.75,-9.75,0,-29778.09532
11.75,-10.25,0,11065.06214
11.75,-10.75,0,-14161.10081
11.75,-11.25,0,20680.26091
11.75,-11.75,0,5446.120607
11.75,-12.25,0,-4075.132679
11.75,-12.75,0,6923.086926
11.75,-13.25,0,741.7233805
11.75,-13.75,0,5949.146283
11.75,-14.25,0,5137.801082
11.75,-14.75,0,3716.367867
12.25,14.75,0,-15342.76646
12.25,14.25,0,7542.034131
12.25,13.75,0,-3126.575108
12.25,13.25,0,-15235.30448
12.25,12.75,0,16765.52741
12.25,12.25,0,28666.95317
12.25,11.75,0,18897.44602
12.25,11.25,0,6843.129485
12.25,10.75,0,-4476.952625
12.25,10.25,0,3644.470073
12.25,9.75,0,1274.823073
12.25,9.25,0,6583.526643
12.25,8.75,0,-3260.816912
12.25,8.25,0,-13034.23745
12.25,7.75,0,4765.116403
12.25,7.25,0,-11208.03416
12.25,6.75,0,-5455.713246
12.25,6.25,0,16850.35918
12.25,5.75,0,-6073.396997
12.25,5.25,0,6360.924949
12.25,4.75,0,-1277.395713
12.25,4.25,0,-7639.655052
12.25,3.75,0,2481.498483
12.25,3.25,0,229.0758275
12.25,2.75,0,-7839.108198
12.25,2.25,0,-6247.983673
12.25,1.75,0,22937.60103
12.25,1.25,0,12219.85602
12.25,0.75,0,11953.07318
12.25,0.25,0,-3078.544274
12.25,-0.25,0,-1.31E+03
12.25,-0.75,0,-21306.86468
12.25,-1.25,0,8877.544375
12.25,-1.75,0,-13501.94757
12.25,-2.25,0,18534.28866
12.25,-2.75,0,4886.262417
12.25,-3.25,0,-416.9443039
12.25,-3.75,0,2056.059504
12.25,-4.25,0,6021.19151
12.25,-4.75,0,-9669.688208
12.25,-5.25,0,-4629.396563
12.25,-5.75,0,15623.34535
12.25,-6.25,0,-29911.10418
12.25,-6.75,0,13707.92374
12.25,-7.25,0,16294.65298
12.25,-7.75,0,7409.490149
12.25,-8.25,0,11328.96471
12.25,-8.75,0,6958.220206
12.25,-9.25,0,14829.67927
12.25,-9.75,0,-143.0621048
12.25,-10.25,0,-14971.3186
12.25,-10.75,0,-4681.387305
12.25,-11.25,0,15736.11335
12.25,-11.75,0,7783.233899
12.25,-12.25,0,-8497.673896
12.25,-12.75,0,19900.76895
12.25,-13.25,0,1731.034467
12.25,-13.75,0,-21547.1031
12.25,-14.25,0,6272.624136
12.25,-14.75,0,17125.44838
12.75,14.75,0,22118.05636
12.75,14.25,0,-1618.310069
12.75,13.75,0,-11412.05463
12.75,13.25,0,-19749.92944
12.75,12.75,0,4273.394191
12.75,12.25,0,8248.849987
12.75,11.75,0,11283.37541
12.75,11.25,0,-5562.947678
12.75,10.75,0,-4792.518567
12.75,10.25,0,-7833.153755
12.75,9.75,0,2159.711197
12.75,9.25,0,-6433.238454
12.75,8.75,0,9896.741327
12.75,8.25,0,-1261.050286
12.75,7.75,0,-10120.04274
12.75,7.25,0,4217.317179
12.75,6.75,0,10487.94159
12.75,6.25,0,11126.16122
12.75,5.75,0,22667.80871
12.75,5.25,0,15153.33602
12.75,4.75,0,-3021.785407
12.75,4.25,0,4892.922043
12.75,3.75,0,9355.843914
12.75,3.25,0,-16095.91974
12.75,2.75,0,15385.98171
12.75,2.25,0,-7890.185933
12.75,1.75,0,24051.63904
12.75,1.25,0,25137.07147
12.75,0.75,0,-4108.6752
12.75,0.25,0,-16685.41986
12.75,-0.25,0,-7.66E+03
12.75,-0.75,0,-4453.33594
12.75,-1.25,0,10783.28522
12.75,-1.75,0,4646.64304
12.75,-2.25,0,9733.32481
12.75,-2.75,0,23123.76096
12.75,-3.25,0,208.9336837
12.75,-3.75,0,-362.3870714
12.75,-4.25,0,-6284.230932
12.75,-4.75,0,-7898.989483
12.75,-5.25,0,6540.333393
12.75,-5.75,0,9873.636617
12.75,-6.25,0,-4560.416406
12.75,-6.75,0,-1433.88886
12.75,-7.25,0,-4271.598027
12.75,-7.75,0,402.1605574
12.75,-8.25,0,-9380.326555
12.75,-8.75,0,-3841.565926
12.75,-9.25,0,15796.89275
12.75,-9.75,0,-39307.3273
12.75,-10.25,0,-5879.59584
12.75,-10.75,0,-22137.68103
12.75,-11.25,0,7697.03373
12.75,-11.75,0,15392.8415
12.75,-12.25,0,17156.03471
12.75,-12.75,0,5337.271616
12.75,-13.25,0,12805.06025
12.75,-13.75,0,1980.343337
12.75,-14.25,0,18517.81069
12.75,-14.75,0,-36907.75258
13.25,14.75,0,-26072.15387
13.25,14.25,0,-8396.484782
13.25,13.75,0,6683.511442
13.25,13.25,0,14965.01391
13.25,12.75,0,19659.71579
13.25,12.25,0,-26475.77705
13.25,11.75,0,17956.40091
13.25,11.25,0,26796.19756
13.25,10.75,0,656.502596
13.25,10.25,0,-19878.02374
13.25,9.75,0,43711.27391
13.25,9.25,0,-12225.02424
13.25,8.75,0,8243.046679
13.25,8.25,0,-5020.836307
13.25,7.75,0,2106.040768
13.25,7.25,0,27164.29679
13.25,6.75,0,-10158.9447
13.25,6.25,0,16184.83578
13.25,5.75,0,24665.9989
13.25,5.25,0,11415.68429
13.25,4.75,0,10748.11677
13.25,4.25,0,18409.3204
13.25,3.75,0,-4854.105573
13.25,3.25,0,-2850.565131
13.25,2.75,0,-6785.605393
13.25,2.25,0,15652.72904
13.25,1.75,0,12906.9104
13.25,1.25,0,13093.52466
13.25,0.75,0,-21593.93319
13.25,0.25,0,-8780.599744
13.25,-0.25,0,-1.06E+04
13.25,-0.75,0,-22469.79116
13.25,-1.25,0,-3116.49238
13.25,-1.75,0,-3542.875635
13.25,-2.25,0,11105.78753
13.25,-2.75,0,14034.20984
13.25,-3.25,0,-13142.46182
13.25,-3.75,0,3902.750591
13.25,-4.25,0,-5051.488555
13.25,-4.75,0,5850.425632
13.25,-5.25,0,20502.90972
13.25,-5.75,0,-17899.72979
13.25,-6.25,0,415.5988988
13.25,-6.75,0,7709.225287
13.25,-7.25,0,-24231.59167
13.25,-7.75,0,16101.82917
13.25,-8.25,0,4729.1847
13.25,-8.75,0,35041.58433
13.25,-9.25,0,12274.6314
13.25,-9.75,0,11484.78066
13.25,-10.25,0,22338.81109
13.25,-10.75,0,-4407.040986
13.25,-11.25,0,16970.93154
13.25,-11.75,0,-2040.330067
13.25,-12.25,0,8489.905801
13.25,-12.75,0,2180.815745
13.25,-13.25,0,-4109.188784
13.25,-13.75,0,-14372.64774
13.25,-14.25,0,14.33497898
13.25,-14.75,0,1654.585526
13.75,14.75,0,673.5732001
13.75,14.25,0,380.6089024
13.75,13.75,0,-3110.203711
13.75,13.25,0,8330.051908
13.75,12.75,0,10764.74019
13.75,12.25,0,12218.72634
13.75,11.75,0,-308.543096
13.75,11.25,0,-7360.993095
13.75,10.75,0,23181.43573
13.75,10.25,0,-2409.349463
13.75,9.75,0,-6076.028036
13.75,9.25,0,-10891.44343
13.75,8.75,0,-1704.883578
13.75,8.25,0,917.1688847
13.75,7.75,0,-5565.901689
13.75,7.25,0,-1183.83802
13.75,6.75,0,-17659.65806
13.75,6.25,0,-9341.816046
13.75,5.75,0,-16133.06484
13.75,5.25,0,689.8848026
13.75,4.75,0,13304.67269
13.75,4.25,0,-7997.196303
13.75,3.75,0,-12686.25088
13.75,3.25,0,-14919.57812
13.75,2.75,0,8153.196171
13.75,2.25,0,3631.136948
13.75,1.75,0,2267.360076
13.75,1.25,0,16444.25245
13.75,0.75,0,-21500.76596
13.75,0.25,0,19910.67332
13.75,-0.25,0,-2.27E+04
13.75,-0.75,0,15170.82925
13.75,-1.25,0,3614.251828
13.75,-1.75,0,-7401.314
13.75,-2.25,0,9759.740228
13.75,-2.75,0,13196.04256
13.75,-3.25,0,-3340.511943
13.75,-3.75,0,12873.50455
13.75,-4.25,0,24457.45738
13.75,-4.75,0,16023.54668
13.75,-5.25,0,20367.50851
13.75,-5.75,0,-12424.10717
13.75,-6.25,0,-16044.13035
13.75,-6.75,0,-25920.98635
13.75,-7.25,0,14107.88223
13.75,-7.75,0,-11439.45272
13.75,-8.25,0,-12650.50783
13.75,-8.75,0,-16917.53538
13.75,-9.25,0,-3177.821829
13.75,-9.75,0,-7417.160807
13.75,-10.25,0,3216.923529
13.75,-10.75,0,-15143.94039
13.75,-11.25,0,-4447.952993
13.75,-11.75,0,2163.975179
13.75,-12.25,0,23303.89261
13.75,-12.75,0,17639.99121
13.75,-13.25,0,-4658.35903
13.75,-13.75,0,22465.41112
13.75,-14.25,0,14429.95549
13.75,-14.75,0,-12067.57927
14.25,14.75,0,-8547.093544
14.25,14.25,0,-4006.467679
14.25,13.75,0,20650.45464
14.25,13.25,0,-3902.859495
14.25,12.75,0,18592.12252
14.25,12.25,0,-1422.815942
14.25,11.75,0,29960.6082
14.25,11.25,0,23634.9872
14.25,10.75,0,-27268.57497
14.25,10.25,0,12647.28127
14.25,9.75,0,-7294.761462
14.25,9.25,0,-23336.16069
14.25,8.75,0,-9974.764221
14.25,8.25,0,17465.66496
14.25,7.75,0,-6898.864281
14.25,7.25,0,19445.14388
14.25,6.75,0,4575.602897
14.25,6.25,0,8055.711488
14.25,5.75,0,-19053.65849
14.25,5.25,0,-14468.66729
14.25,4.75,0,-3858.134542
14.25,4.25,0,-3687.302414
14.25,3.75,0,-2742.394664
14.25,3.25,0,16176.94753
14.25,2.75,0,-10794.6429
14.25,2.25,0,9375.170053
14.25,1.75,0,-15924.3668
14.25,1.25,0,-15721.13771
14.25,0.75,0,3180.641245
14.25,0.25,0,28184.05652
14.25,-0.25,0,1.30E+04
14.25,-0.75,0,-30186.11344
14.25,-1.25,0,-9582.908401
14.25,-1.75,0,-11221.20683
14.25,-2.25,0,-17879.71911
14.25,-2.75,0,18922.37012
14.25,-3.25,0,399.0351052
14.25,-3.75,0,-22355.06273
14.25,-4.25,0,4564.790153
14.25,-4.75,0,-4120.710456
14.25,-5.25,0,-14575.22882
14.25,-5.75,0,6938.668238
14.25,-6.25,0,-13037.45179
14.25,-6.75,0,-316.4706629
14.25,-7.25,0,-10532.01179
14.25,-7.75,0,-25163.18646
14.25,-8.25,0,-8322.015496
14.25,-8.75,0,-2857.195424
14.25,-9.25,0,6037.274721
14.25,-9.75,0,9301.997481
14.25,-10.25,0,-7218.530344
14.25,-10.75,0,2936.081693
14.25,-11.25,0,-5750.766418
14.25,-11.75,0,1669.699738
14.25,-12.25,0,-20016.88179
14.25,-12.75,0,8052.958497
14.25,-13.25,0,-1670.991115
14.25,-13.75,0,-2403.747101
14.25,-14.25,0,10648.62592
14.25,-14.75,0,-16630.12792
14.75,14.75,0,11233.15584
14.75,14.25,0,-15359.24525
14.75,13.75,0,4431.648506
14.75,13.25,0,-3270.990537
14.75,12.75,0,-6690.962497
14.75,12.25,0,9425.230982
14.75,11.75,0,14563.45422
14.75,11.25,0,7595.758268
14.75,10.75,0,2904.503491
14.75,10.25,0,-2004.541469
14.75,9.75,0,-26740.25885
14.75,9.25,0,-17354.6755
14.75,8.75,0,15422.04877
14.75,8.25,0,-1610.581705
14.75,7.75,0,-2760.913511
14.75,7.25,0,35.24202527
14.75,6.75,0,2633.301069
14.75,6.25,0,-2187.397979
14.75,5.75,0,10772.36718
14.75,5.25,0,-5578.571731
14.75,4.75,0,-17781.75071
14.75,4.25,0,8796.597293
14.75,3.75,0,22711.53446
14.75,3.25,0,-7341.534873
14.75,2.75,0,13541.98926
14.75,2.25,0,-2478.764374
14.75,1.75,0,139.1250763
14.75,1.25,0,5869.387137
14.75,0.75,0,-7399.857729
14.75,0.25,0,8335.425981
14.75,-0.25,0,-7.95E+03
14.75,-0.75,0,-4846.155613
14.75,-1.25,0,3604.136647
14.75,-1.75,0,26163.87831
14.75,-2.25,0,721.7598341
14.75,-2.75,0,-13411.9799
14.75,-3.25,0,17832.25388
14.75,-3.75,0,-1573.25878
14.75,-4.25,0,11532.44961
14.75,-4.75,0,-5548.757448
14.75,-5.25,0,-5029.990913
14.75,-5.75,0,-14681.84475
14.75,-6.25,0,11439.88155
14.75,-6.75,0,6546.824136
14.75,-7.25,0,-15889.40407
14.75,-7.75,0,-9446.133076
14.75,-8.25,0,7273.33975
14.75,-8.75,0,-12447.44571
14.75,-9.25,0,9192.32125
14.75,-9.75,0,-24137.78467
14.75,-10.25,0,11773.55582
14.75,-10.75,0,-6869.874218
14.75,-11.25,0,-5853.577973
14.75,-11.75,0,14991.58622
14.75,-12.25,0,-11322.58802
14.75,-12.75,0,-15936.69626
14.75,-13.25,0,21966.88909
14.75,-13.75,0,-12284.22307
14.75,-14.25,0,8428.98325
14.75,-14.75,0,8909.939366
