-14.75,14.75,0,-95423.8687
-14.75,14.25,0,-92687.40943
-14.75,13.75,0,516112.6173
-14.75,13.25,0,-700870.3699
-14.75,12.75,0,-2028851.593
-14.75,12.25,0,969254.7312
-14.75,11.75,0,198095.9792
-14.75,11.25,0,512951.2584
-14.75,10.75,0,858943.6693
-14.75,10.25,0,72690.90279
-14.75,9.75,0,-173064.6232
-14.75,9.25,0,-1054245.578
-14.75,8.75,0,-380038.7743
-14.75,8.25,0,-754559.3029
-14.75,7.75,0,-1357110.102
-14.75,7.25,0,278577.6043
-14.75,6.75,0,1368354.229
-14.75,6.25,0,852722.0005
-14.75,5.75,0,-1450118.343
-14.75,5.25,0,1250496.589
-14.75,4.75,0,-707782.5787
-14.75,4.25,0,474545.1592
-14.75,3.75,0,-581349.8598
-14.75,3.25,0,706050.9391
-14.75,2.75,0,51988.56948
-14.75,2.25,0,-17505.80577
-14.75,1.75,0,-92656.48807
-14.75,1.25,0,-305367.2532
-14.75,0.75,0,-447395.3045
-14.75,0.25,0,-202167.5383
-14.75,-0.25,0,3.75E+05
-14.75,-0.75,0,-1092920.748
-14.75,-1.25,0,-395024.5249
-14.75,-1.75,0,286870.1729
-14.75,-2.25,0,1044.899962
-14.75,-2.75,0,1318310.138
-14.75,-3.25,0,-441018.4178
-14.75,-3.75,0,-451347.0226
-14.75,-4.25,0,1285638.616
-14.75,-4.75,0,847353.1366
-14.75,-5.25,0,554732.7745
-14.75,-5.75,0,-1209771.217
-14.75,-6.25,0,-236027.0374
-14.75,-6.75,0,362062.7555
-14.75,-7.25,0,663776.8657
-14.75,-7.75,0,-286057.9606
-14.75,-8.25,0,199069.2507
-14.75,-8.75,0,378221.1199
-14.75,-9.25,0,506293.6302
-14.75,-9.75,0,156023.1959
-14.75,-10.25,0,-30654.66263
-14.75,-10.75,0,262315.5165
-14.75,-11.25,0,718532.6284
-14.75,-11.75,0,-107353.1778
-14.75,-12.25,0,216976.9376
-14.75,-12.75,0,727376.4483
-14.75,-13.25,0,-756104.3815
-14.75,-13.75,0,-149639.7113
-14.75,-14.25,0,7350.232477
-14.75,-14.75,0,-306369.8811
-14.25,14.75,0,-118815.5466
-14.25,14.25,0,184796.5926
-14.25,13.75,0,358300.8299
-14.25,13.25,0,-330913.811
-14.25,12.75,0,-1029431.176
-14.25,12.25,0,179643.8872
-14.25,11.75,0,119291.4092
-14.25,11.25,0,-182573.365
-14.25,10.75,0,1141848.274
-14.25,10.25,0,-16186.26489
-14.25,9.75,0,-40641.96647
-14.25,9.25,0,1367274.084
-14.25,8.75,0,-428226.4585
-14.25,8.25,0,-335918.8019
-14.25,7.75,0,741902.3819
-14.25,7.25,0,521695.2954
-14.25,6.75,0,604101.8085
-14.25,6.25,0,205167.3112
-14.25,5.75,0,1822234.728
-14.25,5.25,0,-502264.6036
-14.25,4.75,0,676728.4475
-14.25,4.25,0,-219768.2466
-14.25,3.75,0,-708631.372
-14.25,3.25,0,-535897.0023
-14.25,2.75,0,1670116.19
-14.25,2.25,0,-276654.1719
-14.25,1.75,0,652792.3539
-14.25,1.25,0,-598009.2682
-14.25,0.75,0,416319.8966
-14.25,0.25,0,230265.7357
-14.25,-0.25,0,2.97E+05
-14.25,-0.75,0,430851.7085
-14.25,-1.25,0,-664985.359
-14.25,-1.75,0,-814413.663
-14.25,-2.25,0,319905.4312
-14.25,-2.75,0,33018.43351
-14.25,-3.25,0,236469.0769
-14.25,-3.75,0,1038840.497
-14.25,-4.25,0,-298009.0036
-14.25,-4.75,0,-167753.0594
-14.25,-5.25,0,780115.2919
-14.25,-5.75,0,-435874.7668
-14.25,-6.25,0,314040.7206
-14.25,-6.75,0,394022.3982
-14.25,-7.25,0,-929900.8279
-14.25,-7.75,0,218547.9405
-14.25,-8.25,0,1273031.933
-14.25,-8.75,0,-1204874.878
-14.25,-9.25,0,-529920.6914
-14.25,-9.75,0,-891997.0337
-14.25,-10.25,0,-217842.6038
-14.25,-10.75,0,-1009742.198
-14.25,-11.25,0,-68899.84071
-14.25,-11.75,0,240664.7968
-14.25,-12.25,0,-140400.4982
-14.25,-12.75,0,39696.80565
-14.25,-13.25,0,-872243.7302
-14.25,-13.75,0,303178.0252
-14.25,-14.25,0,-175749.8611
-14.25,-14.75,0,1029955.476
-13.75,14.75,0,278561.3277
-13.75,14.25,0,-628070.8194
-13.75,13.75,0,727579.5975
-13.75,13.25,0,896260.4455
-13.75,12.75,0,191735.0687
-13.75,12.25,0,82854.70554
-13.75,11.75,0,-76196.94225
-13.75,11.25,0,-1467975.958
-13.75,10.75,0,-108141.1554
-13.75,10.25,0,355429.0005
-13.75,9.75,0,-300948.751
-13.75,9.25,0,-534894.273
-13.75,8.75,0,-916490.7693
-13.75,8.25,0,-939454.1264
-13.75,7.75,0,-819342.8575
-13.75,7.25,0,-582315.4476
-13.75,6.75,0,241472.6152
-13.75,6.25,0,1556316.771
-13.75,5.75,0,1016118.781
-13.75,5.25,0,1069446.932
-13.75,4.75,0,899985.7102
-13.75,4.25,0,596813.9391
-13.75,3.75,0,900769.7534
-13.75,3.25,0,-309414.9611
-13.75,2.75,0,-180610.5616
-13.75,2.25,0,681271.8894
-13.75,1.75,0,-297702.6813
-13.75,1.25,0,521812.2385
-13.75,0.75,0,610984.0884
-13.75,0.25,0,-100343.8839
-13.75,-0.25,0,5.89E+05
-13.75,-0.75,0,-728342.0373
-13.75,-1.25,0,-517364.5832
-13.75,-1.75,0,-1308411.096
-13.75,-2.25,0,170600.3127
-13.75,-2.75,0,-275903.9127
-13.75,-3.25,0,448572.6349
-13.75,-3.75,0,-275050.1314
-13.75,-4.25,0,-204099.6365
-13.75,-4.75,0,573202.6457
-13.75,-5.25,0,1000090.222
-13.75,-5.75,0,639842.5948
-13.75,-6.25,0,-455977.5945
-13.75,-6.75,0,337699.8687
-13.75,-7.25,0,-278531.9018
-13.75,-7.75,0,-340834.4837
-13.75,-8.25,0,-406204.1765
-13.75,-8.75,0,-186781.6783
-13.75,-9.25,0,973398.2604
-13.75,-9.75,0,-275159.8013
-13.75,-10.25,0,-275134.2517
-13.75,-10.75,0,598478.2763
-13.75,-11.25,0,677553.6469
-13.75,-11.75,0,-144986.6602
-13.75,-12.25,0,-119223.2847
-13.75,-12.75,0,854027.0801
-13.75,-13.25,0,397641.2629
-13.75,-13.75,0,-125545.4217
-13.75,-14.25,0,-257999.5315
-13.75,-14.75,0,974892.5667
-13.25,14.75,0,-186136.5816
-13.25,14.25,0,-1873852.19
-13.25,13.75,0,473016.2404
-13.25,13.25,0,-550992.9067
-13.25,12.75,0,-902871.3608
-13.25,12.25,0,-658226.6777
-13.25,11.75,0,-934684.4999
-13.25,11.25,0,623991.4929
-13.25,10.75,0,-223782.2979
-13.25,10.25,0,-1891349.893
-13.25,9.75,0,1445317.251
-13.25,9.25,0,-255854.706
-13.25,8.75,0,-343937.0127
-13.25,8.25,0,388697.4875
-13.25,7.75,0,504584.9465
-13.25,7.25,0,402148.403
-13.25,6.75,0,-1096607.33
-13.25,6.25,0,592193.7654
-13.25,5.75,0,-636074.1152
-13.25,5.25,0,481921.1621
-13.25,4.75,0,872520.9409
-13.25,4.25,0,1179841.886
-13.25,3.75,0,627082.4628
-13.25,3.25,0,921411.9092
-13.25,2.75,0,93870.75458
-13.25,2.25,0,1075857.739
-13.25,1.75,0,-850467.26
-13.25,1.25,0,-780265.7695
-13.25,0.75,0,429803.6255
-13.25,0.25,0,-1421951.378
-13.25,-0.25,0,3.35E+05
-13.25,-0.75,0,1111721.999
-13.25,-1.25,0,-371610.3065
-13.25,-1.75,0,160349.827
-13.25,-2.25,0,-208607.3937
-13.25,-2.75,0,-341278.6834
-13.25,-3.25,0,454377.6424
-13.25,-3.75,0,448094.1184
-13.25,-4.25,0,-356495.3667
-13.25,-4.75,0,-146075.6319
-13.25,-5.25,0,-696946.5277
-13.25,-5.75,0,-295659.1413
-13.25,-6.25,0,-5721.479939
-13.25,-6.75,0,496850.8577
-13.25,-7.25,0,-1422858.968
-13.25,-7.75,0,1483821.017
-13.25,-8.25,0,1236456.073
-13.25,-8.75,0,677957.1021
-13.25,-9.25,0,-317937.0306
-13.25,-9.75,0,542940.2109
-13.25,-10.25,0,702759.6747
-13.25,-10.75,0,980392.8928
-13.25,-11.25,0,-260838.9156
-13.25,-11.75,0,-126629.0431
-13.25,-12.25,0,1493177.842
-13.25,-12.75,0,372328.1195
-13.25,-13.25,0,-1237247.767
-13.25,-13.75,0,501662.8604
-13.25,-14.25,0,425136.6684
-13.25,-14.75,0,579448.7932
-12.75,14.75,0,1729.430569
-12.75,14.25,0,580749.9583
-12.75,13.75,0,80043.27123
-12.75,13.25,0,825315.2031
-12.75,12.75,0,236471.6956
-12.75,12.25,0,184836.2162
-12.75,11.75,0,77224.8542
-12.75,11.25,0,-577735.2579
-12.75,10.75,0,1724530.259
-12.75,10.25,0,244919.0276
-12.75,9.75,0,235745.8219
-12.75,9.25,0,-249455.0919
-12.75,8.75,0,-8697.758293
-12.75,8.25,0,449140.0141
-12.75,7.75,0,345958.8709
-12.75,7.25,0,-502395.0007
-12.75,6.75,0,18738.70889
-12.75,6.25,0,-1176570.977
-12.75,5.75,0,-792334.6358
-12.75,5.25,0,-233396.2809
-12.75,4.75,0,232661.4457
-12.75,4.25,0,655802.5298
-12.75,3.75,0,1542856.089
-12.75,3.25,0,-493062.4492
-12.75,2.75,0,-1860131.559
-12.75,2.25,0,1124041.452
-12.75,1.75,0,636169.003
-12.75,1.25,0,815322.7027
-12.75,0.75,0,647411.2556
-12.75,0.25,0,837075.5143
-12.75,-0.25,0,-3.10E+05
-12.75,-0.75,0,-324585.1072
-12.75,-1.25,0,-98343.54989
-12.75,-1.75,0,-687682.9026
-12.75,-2.25,0,-115774.1796
-12.75,-2.75,0,831193.9325
-12.75,-3.25,0,-51393.59748
-12.75,-3.75,0,483491.6495
-12.75,-4.25,0,-48976.19374
-12.75,-4.75,0,-803566.0736
-12.75,-5.25,0,724143.6432
-12.75,-5.75,0,-356146.6078
-12.75,-6.25,0,-798695.1587
-12.75,-6.75,0,-781782.0647
-12.75,-7.25,0,387522.6313
-12.75,-7.75,0,-787532.4923
-12.75,-8.25,0,853968.4709
-12.75,-8.75,0,-9610.096439
-12.75,-9.25,0,-71421.5692
-12.75,-9.75,0,35752.48137
-12.75,-10.25,0,636478.566
-12.75,-10.75,0,-700235.6968
-12.75,-11.25,0,-11862.04871
-12.75,-11.75,0,1000548.657
-12.75,-12.25,0,285793.8751
-12.75,-12.75,0,44362.76895
-12.75,-13.25,0,110339.6771
-12.75,-13.75,0,-824905.6755
-12.75,-14.25,0,-97853.14681
-12.75,-14.75,0,496419.9944
-12.25,14.75,0,1118457.748
-12.25,14.25,0,-325932.2636
-12.25,13.75,0,-525342.557
-12.25,13.25,0,-501931.4955
-12.25,12.75,0,-353.2118467
-12.25,12.25,0,788228.5544
-12.25,11.75,0,267845.4891
-12.25,11.25,0,475315.9256
-12.25,10.75,0,-922465.552
-12.25,10.25,0,-152066.382
-12.25,9.75,0,805040.3544
-12.25,9.25,0,-412444.4727
-12.25,8.75,0,110295.5813
-12.25,8.25,0,-746760.9131
-12.25,7.75,0,-956272.3576
-12.25,7.25,0,9337.814934
-12.25,6.75,0,-187944.9291
-12.25,6.25,0,1254056.321
-12.25,5.75,0,337604.6361
-12.25,5.25,0,-179018.5568
-12.25,4.75,0,-422300.0541
-12.25,4.25,0,147436.7313
-12.25,3.75,0,79598.80322
-12.25,3.25,0,956411.9998
-12.25,2.75,0,1102596.232
-12.25,2.25,0,254895.1255
-12.25,1.75,0,821526.333
-12.25,1.25,0,-289670.3832
-12.25,0.75,0,610922.1433
-12.25,0.25,0,-136400.7617
-12.25,-0.25,0,-1.04E+06
-12.25,-0.75,0,-437162.8641
-12.25,-1.25,0,635876.8791
-12.25,-1.75,0,637527.6026
-12.25,-2.25,0,323784.9034
-12.25,-2.75,0,-715616.098
-12.25,-3.25,0,584259.5157
-12.25,-3.75,0,-296155.0108
-12.25,-4.25,0,138416.6815
-12.25,-4.75,0,-609044.5371
-12.25,-5.25,0,301191.6646
-12.25,-5.75,0,531311.3252
-12.25,-6.25,0,208806.8936
-12.25,-6.75,0,233080.9443
-12.25,-7.25,0,1115100.847
-12.25,-7.75,0,-39064.23096
-12.25,-8.25,0,-790829.5071
-12.25,-8.75,0,330618.4997
-12.25,-9.25,0,1156604.186
-12.25,-9.75,0,935580.0015
-12.25,-10.25,0,1491183.973
-12.25,-10.75,0,-305861.8989
-12.25,-11.25,0,-678941.9851
-12.25,-11.75,0,303027.9049
-12.25,-12.25,0,469760.162
-12.25,-12.75,0,-1108841.07
-12.25,-13.25,0,272397.7832
-12.25,-13.75,0,490433.6571
-12.25,-14.25,0,422105.9697
-12.25,-14.75,0,232250.8393
-11.75,14.75,0,-136817.2995
-11.75,14.25,0,658739.7739
-11.75,13.75,0,-338849.584
-11.75,13.25,0,348816.2865
-11.75,12.75,0,-149526.3708
-11.75,12.25,0,-159875.1606
-11.75,11.75,0,-287124.3816
-11.75,11.25,0,-673986.322
-11.75,10.75,0,680744.3649
-11.75,10.25,0,-597883.978
-11.75,9.75,0,-450313.1071
-11.75,9.25,0,-1091241.442
-11.75,8.75,0,-559302.0262
-11.75,8.25,0,-378185.8926
-11.75,7.75,0,302263.477
-11.75,7.25,0,-280234.4398
-11.75,6.75,0,1156261.521
-11.75,6.25,0,463296.2136
-11.75,5.75,0,-1023427.79
-11.75,5.25,0,925858.9417
-11.75,4.75,0,-947233.7518
-11.75,4.25,0,283100.9157
-11.75,3.75,0,280045.8275
-11.75,3.25,0,698165.1718
-11.75,2.75,0,-314810.9429
-11.75,2.25,0,-760510.0185
-11.75,1.75,0,-415573.3396
-11.75,1.25,0,-62834.44409
-11.75,0.75,0,-508949.5523
-11.75,0.25,0,-127979.3551
-11.75,-0.25,0,-1.63E+06
-11.75,-0.75,0,63647.89148
-11.75,-1.25,0,-657138.9601
-11.75,-1.75,0,48290.36887
-11.75,-2.25,0,-892973.2849
-11.75,-2.75,0,-204367.3395
-11.75,-3.25,0,362618.705
-11.75,-3.75,0,577098.3604
-11.75,-4.25,0,-929324.7276
-11.75,-4.75,0,-529917.9206
-11.75,-5.25,0,313370.2816
-11.75,-5.75,0,-308857.5747
-11.75,-6.25,0,-85841.6214
-11.75,-6.75,0,996475.2816
-11.75,-7.25,0,-350972.3434
-11.75,-7.75,0,-282654.6033
-11.75,-8.25,0,872004.586
-11.75,-8.75,0,-883672.8635
-11.75,-9.25,0,-960678.6796
-11.75,-9.75,0,29591.14156
-11.75,-10.25,0,1077397.456
-11.75,-10.75,0,-1136225.439
-11.75,-11.25,0,-120942.5152
-11.75,-11.75,0,759089.1076
-11.75,-12.25,0,1534458.478
-11.75,-12.75,0,-451094.2359
-11.75,-13.25,0,-126071.2479
-11.75,-13.75,0,818785.6288
-11.75,-14.25,0,-159594.7434
-11.75,-14.75,0,227153.247
-11.25,14.75,0,-469055.5533
-11.25,14.25,0,-285213.5151
-11.25,13.75,0,-172529.7437
-11.25,13.25,0,55806.32721
-11.25,12.75,0,-198211.86
-11.25,12.25,0,354368.9
-11.25,11.75,0,-53071.26227
-11.25,11.25,0,-138444.6089
-11.25,10.75,0,-367145.2196
-11.25,10.25,0,1222531.012
-11.25,9.75,0,-1233638.081
-11.25,9.25,0,-29653.17518
-11.25,8.75,0,496427.8809
-11.25,8.25,0,184762.3307
-11.25,7.75,0,-875841.7396
-11.25,7.25,0,-175197.9202
-11.25,6.75,0,-722962.2146
-11.25,6.25,0,1329758.579
-11.25,5.75,0,1319679.213
-11.25,5.25,0,-66821.83473
-11.25,4.75,0,270427.0177
-11.25,4.25,0,-426689.464
-11.25,3.75,0,370939.8625
-11.25,3.25,0,-473585.6836
-11.25,2.75,0,1033210.051
-11.25,2.25,0,-210882.0968
-11.25,1.75,0,1297765.555
-11.25,1.25,0,1347101.456
-11.25,0.75,0,524545.6191
-11.25,0.25,0,60706.32185
-11.25,-0.25,0,4.08E+05
-11.25,-0.75,0,-380347.655
-11.25,-1.25,0,-1362997.014
-11.25,-1.75,0,-12993.62672
-11.25,-2.25,0,-382131.0629
-11.25,-2.75,0,957660.5185
-11.25,-3.25,0,47458.82703
-11.25,-3.75,0,736728.0955
-11.25,-4.25,0,296525.2087
-11.25,-4.75,0,54266.75761
-11.25,-5.25,0,-2123425.795
-11.25,-5.75,0,-1162740.251
-11.25,-6.25,0,279211.4152
-11.25,-6.75,0,1063531.322
-11.25,-7.25,0,409093.1557
-11.25,-7.75,0,582869.426
-11.25,-8.25,0,-492328.6344
-11.25,-8.75,0,83989.98873
-11.25,-9.25,0,33103.98227
-11.25,-9.75,0,288841.2466
-11.25,-10.25,0,5335.34258
-11.25,-10.75,0,-347286.1344
-11.25,-11.25,0,-1739528.539
-11.25,-11.75,0,-2176006.384
-11.25,-12.25,0,-10600.15357
-11.25,-12.75,0,-916640.0391
-11.25,-13.25,0,1200382.769
-11.25,-13.75,0,-445092.0249
-11.25,-14.25,0,-140362.4595
-11.25,-14.75,0,-672802.2076
-10.75,14.75,0,400239.3721
-10.75,14.25,0,-183321.6191
-10.75,13.75,0,-410955.6174
-10.75,13.25,0,591244.3397
-10.75,12.75,0,1119932.61
-10.75,12.25,0,-192740.4325
-10.75,11.75,0,-336938.0102
-10.75,11.25,0,-441285.1613
-10.75,10.75,0,1233382.042
-10.75,10.25,0,-787138.2756
-10.75,9.75,0,234042.7067
-10.75,9.25,0,-559839.972
-10.75,8.75,0,-326449.3237
-10.75,8.25,0,1133819.949
-10.75,7.75,0,-1635759.989
-10.75,7.25,0,930051.0222
-10.75,6.75,0,-96721.15214
-10.75,6.25,0,-1159644.116
-10.75,5.75,0,566991.7487
-10.75,5.25,0,1383686.959
-10.75,4.75,0,108170.2055
-10.75,4.25,0,-14903.15061
-10.75,3.75,0,-589570.8954
-10.75,3.25,0,-327567.322
-10.75,2.75,0,146117.2565
-10.75,2.25,0,1143746.61
-10.75,1.75,0,-178114.8192
-10.75,1.25,0,815677.9812
-10.75,0.75,0,950226.3189
-10.75,0.25,0,683902.202
-10.75,-0.25,0,-4.34E+01
-10.75,-0.75,0,934480.7616
-10.75,-1.25,0,-1496947.544
-10.75,-1.75,0,-281067.1932
-10.75,-2.25,0,-518355.2639
-10.75,-2.75,0,217284.8504
-10.75,-3.25,0,-156997.9167
-10.75,-3.75,0,-576620.1722
-10.75,-4.25,0,1995653.365
-10.75,-4.75,0,496102.6924
-10.75,-5.25,0,-487017.8227
-10.75,-5.75,0,935707.0158
-10.75,-6.25,0,297448.231
-10.75,-6.75,0,-120052.7083
-10.75,-7.25,0,-717235.898
-10.75,-7.75,0,-796083.2357
-10.75,-8.25,0,-954976.8473
-10.75,-8.75,0,533942.0776
-10.75,-9.25,0,-674533.9096
-10.75,-9.75,0,-237692.9664
-10.75,-10.25,0,699704.6288
-10.75,-10.75,0,632487.5774
-10.75,-11.25,0,-147831.5861
-10.75,-11.75,0,285973.693
-10.75,-12.25,0,1594748.463
-10.75,-12.75,0,289430.9512
-10.75,-13.25,0,840988.5103
-10.75,-13.75,0,-1067208.942
-10.75,-14.25,0,331323.758
-10.75,-14.75,0,729392.2991
-10.25,14.75,0,-752478.1276
-10.25,14.25,0,-1052420.59
-10.25,13.75,0,-1195130.365
-10.25,13.25,0,-812312.8047
-10.25,12.75,0,1074957.168
-10.25,12.25,0,999974.0644
-10.25,11.75,0,-98264.97543
-10.25,11.25,0,-960013.6368
-10.25,10.75,0,-406277.2923
-10.25,10.25,0,-1283809.847
-10.25,9.75,0,-1199577.789
-10.25,9.25,0,633385.1109
-10.25,8.75,0,-104313.3936
-10.25,8.25,0,61803.17962
-10.25,7.75,0,-664907.0417
-10.25,7.25,0,483992.5202
-10.25,6.75,0,545016.2265
-10.25,6.25,0,-172647.0436
-10.25,5.75,0,-82669.13199
-10.25,5.25,0,-176662.748
-10.25,4.75,0,93429.45378
-10.25,4.25,0,-675995.7329
-10.25,3.75,0,-109352.3999
-10.25,3.25,0,-1901866.024
-10.25,2.75,0,875984.8889
-10.25,2.25,0,-241985.802
-10.25,1.75,0,710781.7942
-10.25,1.25,0,-457068.6897
-10.25,0.75,0,-1090949.829
-10.25,0.25,0,544721.6707
-10.25,-0.25,0,1.04E+06
-10.25,-0.75,0,-594542.8871
-10.25,-1.25,0,-34957.08924
-10.25,-1.75,0,-707336.7879
-10.25,-2.25,0,-1829233.619
-10.25,-2.75,0,-482042.7254
-10.25,-3.25,0,1858304.956
-10.25,-3.75,0,-47103.43853
-10.25,-4.25,0,-442052.0686
-10.25,-4.75,0,454754.4254
-10.25,-5.25,0,-116310.4775
-10.25,-5.75,0,522273.836
-10.25,-6.25,0,723180.3397
-10.25,-6.75,0,637511.2701
-10.25,-7.25,0,1100093.65
-10.25,-7.75,0,808593.7597
-10.25,-8.25,0,-1005519.854
-10.25,-8.75,0,10017.41028
-10.25,-9.25,0,-306391.6308
-10.25,-9.75,0,1006813.021
-10.25,-10.25,0,183514.2388
-10.25,-10.75,0,482087.8537
-10.25,-11.25,0,-1255638.198
-10.25,-11.75,0,259249.8885
-10.25,-12.25,0,-194935.0756
-10.25,-12.75,0,-195489.4112
-10.25,-13.25,0,-919728.2756
-10.25,-13.75,0,464610.2638
-10.25,-14.25,0,1869606.252
-10.25,-14.75,0,1027852.16
-9.75,14.75,0,235842.6035
-9.75,14.25,0,-257989.4815
-9.75,13.75,0,-762539.3519
-9.75,13.25,0,-788335.6651
-9.75,12.75,0,30383.64878
-9.75,12.25,0,-27773.43181
-9.75,11.75,0,-1254533.631
-9.75,11.25,0,-118033.1223
-9.75,10.75,0,-1173072.958
-9.75,10.25,0,747646.596
-9.75,9.75,0,-91276.10148
-9.75,9.25,0,821255.8681
-9.75,8.75,0,131360.0342
-9.75,8.25,0,738828.7137
-9.75,7.75,0,318554.9536
-9.75,7.25,0,-2658.020792
-9.75,6.75,0,263145.755
-9.75,6.25,0,1473639.394
-9.75,5.75,0,-2097364.125
-9.75,5.25,0,-918000.2365
-9.75,4.75,0,-302647.4278
-9.75,4.25,0,614325.9115
-9.75,3.75,0,776957.1632
-9.75,3.25,0,-1514388.704
-9.75,2.75,0,732273.0026
-9.75,2.25,0,-569261.6778
-9.75,1.75,0,429169.4904
-9.75,1.25,0,-15388.6104
-9.75,0.75,0,-497333.321
-9.75,0.25,0,-6749.515963
-9.75,-0.25,0,9.59E+05
-9.75,-0.75,0,-513462.8565
-9.75,-1.25,0,879221.9894
-9.75,-1.75,0,285697.5786
-9.75,-2.25,0,269350.3076
-9.75,-2.75,0,361202.61
-9.75,-3.25,0,-269793.8692
-9.75,-3.75,0,83626.6569
-9.75,-4.25,0,-49769.88344
-9.75,-4.75,0,-470746.0235
-9.75,-5.25,0,-703065.0881
-9.75,-5.75,0,345250.3307
-9.75,-6.25,0,483948.4953
-9.75,-6.75,0,-440640.941
-9.75,-7.25,0,-417692.4899
-9.75,-7.75,0,18086.39955
-9.75,-8.25,0,-363432.7398
-9.75,-8.75,0,790107.5157
-9.75,-9.25,0,-21665.56684
-9.75,-9.75,0,-876029.9031
-9.75,-10.25,0,903512.7217
-9.75,-10.75,0,-996127.2349
-9.75,-11.25,0,-251171.3799
-9.75,-11.75,0,555494.7446
-9.75,-12.25,0,512800.529
-9.75,-12.75,0,-832978.2828
-9.75,-13.25,0,109888.9048
-9.75,-13.75,0,-163095.5925
-9.75,-14.25,0,-510799.4804
-9.75,-14.75,0,-33554.86649
-9.25,14.75,0,414822.3936
-9.25,14.25,0,1287256.546
-9.25,13.75,0,-528149.9862
-9.25,13.25,0,351479.8898
-9.25,12.75,0,-226955.1448
-9.25,12.25,0,-1281036.916
-9.25,11.75,0,-797902.4852
-9.25,11.25,0,27098.79378
-9.25,10.75,0,169994.9712
-9.25,10.25,0,787258.9985
-9.25,9.75,0,697658.3653
-9.25,9.25,0,-493851.5353
-9.25,8.75,0,-358925.4099
-9.25,8.25,0,-250502.5675
-9.25,7.75,0,-172079.5129
-9.25,7.25,0,81020.21063
-9.25,6.75,0,150053.6595
-9.25,6.25,0,-49130.78089
-9.25,5.75,0,-95406.73343
-9.25,5.25,0,934998.1453
-9.25,4.75,0,263233.6478
-9.25,4.25,0,989249.3144
-9.25,3.75,0,309968.9818
-9.25,3.25,0,-466134.5497
-9.25,2.75,0,890104.5845
-9.25,2.25,0,-808098.443
-9.25,1.75,0,1857694.393
-9.25,1.25,0,-374000.8943
