-14.75,14.75,0,-95423.8687
-9.25,0.75,0,697908.7402
-9.25,0.25,0,321131.4938
-9.25,-0.25,0,7.57E+05
-9.25,-0.75,0,265358.1946
-9.25,-1.25,0,-346012.3387
-9.25,-1.75,0,104755.9115
-9.25,-2.25,0,-211397.181
-9.25,-2.75,0,-179520.6957
-9.25,-3.25,0,457016.663
-9.25,-3.75,0,755332.213
-9.25,-4.25,0,531824.0796
-9.25,-4.75,0,-1050775.95
-9.25,-5.25,0,-961807.5719
-9.25,-5.75,0,-669755.091
-9.25,-6.25,0,767522.2885
-9.25,-6.75,0,1613356.77
-9.25,-7.25,0,589495.0787
-9.25,-7.75,0,-107274.4402
-9.25,-8.25,0,-225871.506
-9.25,-8.75,0,-705545.0857
-9.25,-9.25,0,-1708315.765
-9.25,-9.75,0,-435908.5635
-9.25,-10.25,0,1011623.616
-9.25,-10.75,0,622431.7152
-9.25,-11.25,0,1142913.012
-9.25,-11.75,0,1592476.325
-9.25,-12.25,0,562810.2839
-9.25,-12.75,0,-1130072.651
-9.25,-13.25,0,-1224577.911
-9.25,-13.75,0,1298912.89
-9.25,-14.25,0,487938.7402
-9.25,-14.75,0,600680.5433
-8.75,14.75,0,846321.9366
-8.75,14.25,0,88671.02277
-8.75,13.75,0,736510.1292
-8.75,13.25,0,911061.1436
-8.75,12.75,0,-437582.1058
-8.75,12.25,0,-707834.2733
-8.75,11.75,0,-210368.1898
-8.75,11.25,0,-479603.9351
-8.75,10.75,0,-473483.3573
-8.75,10.25,0,-1939451.294
-8.75,9.75,0,7882.719556
-8.75,9.25,0,-420065.953
-8.75,8.75,0,-597653.0128
-8.75,8.25,0,688573.6991
-8.75,7.75,0,-253831.2303
-8.75,7.25,0,-323753.4882
-8.75,6.75,0,820296.703
-8.75,6.25,0,384654.4668
-8.75,5.75,0,889443.767
-8.75,5.25,0,502461.8906
-8.75,4.75,0,-713821.6327
-8.75,4.25,0,607369.5426
-8.75,3.75,0,614263.1876
-8.75,3.25,0,662564.931
-8.75,2.75,0,521481.4452
-8.75,2.25,0,941623.6897
-8.75,1.75,0,300997.047
-8.75,1.25,0,108592.3284
-8.75,0.75,0,-771212.2908
-8.75,0.25,0,1260400.411
-8.75,-0.25,0,-1.95E+05
-8.75,-0.75,0,-198169.1958
-8.75,-1.25,0,-117369.0573
-8.75,-1.75,0,-858721.485
-8.75,-2.25,0,1366503.424
-8.75,-2.75,0,731706.4995
-8.75,-3.25,0,1340362.863
-8.75,-3.75,0,887739.2895
-8.75,-4.25,0,863784.5767
-8.75,-4.75,0,-952691.7579
-8.75,-5.25,0,251201.7137
-8.75,-5.75,0,1165931.241
-8.75,-6.25,0,-1600025.432
-8.75,-6.75,0,-236176.4076
-8.75,-7.25,0,-56818.02579
-8.75,-7.75,0,-1194520.05
-8.75,-8.25,0,1033365.719
-8.75,-8.75,0,-1020008.637
-8.75,-9.25,0,-755640.9185
-8.75,-9.75,0,-298771.6613
-8.75,-10.25,0,-868428.4514
-8.75,-10.75,0,-984483.9685
-8.75,-11.25,0,1190544.218
-8.75,-11.75,0,266230.329
-8.75,-12.25,0,806814.1562
-8.75,-12.75,0,-495777.9234
-8.75,-13.25,0,1209823.344
-8.75,-13.75,0,243656.3511
-8.75,-14.25,0,1005820.216
-8.75,-14.75,0,-612084.7786
-8.25,14.75,0,299523.1997
-8.25,14.25,0,-104556.8457
-8.25,13.75,0,-522009.8357
-8.25,13.25,0,919192.5133
-8.25,12.75,0,638536.8298
-8.25,12.25,0,128161.1693
-8.25,11.75,0,672191.3782
-8.25,11.25,0,-695509.2882
-8.25,10.75,0,-287313.8665
-8.25,10.25,0,82920.50655
-8.25,9.75,0,-213869.0169
-8.25,9.25,0,-1066922.639
-8.25,8.75,0,549024.6878
-8.25,8.25,0,814940.7625
-8.25,7.75,0,583677.1137
-8.25,7.25,0,375706.659
-8.25,6.75,0,1191863.798
-8.25,6.25,0,460515.3156
-8.25,5.75,0,1791640.867
-8.25,5.25,0,2569846.336
-8.25,4.75,0,2670286.254
-8.25,4.25,0,1140452.973
-8.25,3.75,0,501141.1775
-8.25,3.25,0,410278.5285
-8.25,2.75,0,1791431.378
-8.25,2.25,0,2065949.346
-8.25,1.75,0,1743962.174
-8.25,1.25,0,662116.6959
-8.25,0.75,0,621986.6679
-8.25,0.25,0,2587684.387
-8.25,-0.25,0,1.25E+06
-8.25,-0.75,0,1536410.487
-8.25,-1.25,0,2804373.111
-8.25,-1.75,0,1692139.949
-8.25,-2.25,0,433209.5208
-8.25,-2.75,0,352686.7691
-8.25,-3.25,0,2176981.443
-8.25,-3.75,0,1262804.934
-8.25,-4.25,0,1260373.514
-8.25,-4.75,0,1397471.914
-8.25,-5.25,0,2551405.56
-8.25,-5.75,0,1044616.493
-8.25,-6.25,0,-869899.2172
-8.25,-6.75,0,935437.243
-8.25,-7.25,0,474910.8528
-8.25,-7.75,0,-613917.8639
-8.25,-8.25,0,-1014622.762
-8.25,-8.75,0,-871732.6702
-8.25,-9.25,0,-515188.3339
-8.25,-9.75,0,1568441.705
-8.25,-10.25,0,-101033.2009
-8.25,-10.75,0,-130485.915
-8.25,-11.25,0,-79641.16841
-8.25,-11.75,0,-617582.2209
-8.25,-12.25,0,1165140.479
-8.25,-12.75,0,218186.5891
-8.25,-13.25,0,168323.3039
-8.25,-13.75,0,-820245.6004
-8.25,-14.25,0,-280005.3501
-8.25,-14.75,0,-53174.80337
-7.75,14.75,0,-148779.111
-7.75,14.25,0,-360257.5174
-7.75,13.75,0,550629.5536
-7.75,13.25,0,470760.5005
-7.75,12.75,0,-999340.6591
-7.75,12.25,0,686442.1145
-7.75,11.75,0,-443238.113
-7.75,11.25,0,-536934.2974
-7.75,10.75,0,-518243.5213
-7.75,10.25,0,794854.9344
-7.75,9.75,0,312909.5633
-7.75,9.25,0,-779967.0601
-7.75,8.75,0,-438830.4493
-7.75,8.25,0,1089442.831
-7.75,7.75,0,664840.2902
-7.75,7.25,0,1764691.217
-7.75,6.75,0,2574684.951
-7.75,6.25,0,2325570.124
-7.75,5.75,0,2528604.038
-7.75,5.25,0,2456943.797
-7.75,4.75,0,2759414.176
-7.75,4.25,0,3077086.204
-7.75,3.75,0,3658452.96
-7.75,3.25,0,2909187.15
-7.75,2.75,0,2347428
-7.75,2.25,0,2878294.179
-7.75,1.75,0,605238.0746
-7.75,1.25,0,573499.3702
-7.75,0.75,0,3137743.318
-7.75,0.25,0,2644456.517
-7.75,-0.25,0,3.25E+06
-7.75,-0.75,0,1903957.234
-7.75,-1.25,0,2301167.906
-7.75,-1.75,0,3625974.771
-7.75,-2.25,0,3640685.096
-7.75,-2.75,0,1602582.167
-7.75,-3.25,0,1811266.607
-7.75,-3.75,0,3879054.777
-7.75,-4.25,0,3799818.116
-7.75,-4.75,0,4530179.804
-7.75,-5.25,0,3076452.445
-7.75,-5.75,0,3270301.534
-7.75,-6.25,0,2197853.61
-7.75,-6.75,0,1948959.726
-7.75,-7.25,0,1412644.464
-7.75,-7.75,0,-480337.2784
-7.75,-8.25,0,1008894.94
-7.75,-8.75,0,133423.8517
-7.75,-9.25,0,276707.5279
-7.75,-9.75,0,554019.2239
-7.75,-10.25,0,501301.183
-7.75,-10.75,0,-1639598.46
-7.75,-11.25,0,-648943.8047
-7.75,-11.75,0,155523.7564
-7.75,-12.25,0,287845.0228
-7.75,-12.75,0,116198.7291
-7.75,-13.25,0,-836959.0172
-7.75,-13.75,0,60888.58056
-7.75,-14.25,0,-676634.8868
-7.75,-14.75,0,1204216.693
-7.25,14.75,0,511099.9293
-7.25,14.25,0,-77230.07466
-7.25,13.75,0,606408.4567
-7.25,13.25,0,76301.7759
-7.25,12.75,0,-253368.6377
-7.25,12.25,0,-525892.412
-7.25,11.75,0,-805088.5829
-7.25,11.25,0,-388037.8627
-7.25,10.75,0,604187.2079
-7.25,10.25,0,-1379988.304
-7.25,9.75,0,476946.0579
-7.25,9.25,0,-1616028.062
-7.25,8.75,0,221660.7812
-7.25,8.25,0,249194.4334
-7.25,7.75,0,1777628.638
-7.25,7.25,0,2603137.575
-7.25,6.75,0,5971466.034
-7.25,6.25,0,5834102.621
-7.25,5.75,0,6375451.3
-7.25,5.25,0,6551432.767
-7.25,4.75,0,6928608.616
-7.25,4.25,0,5868036.308
-7.25,3.75,0,6836015.854
-7.25,3.25,0,6548009.296
-7.25,2.75,0,8421809.996
-7.25,2.25,0,7741284.636
-7.25,1.75,0,6637034.702
-7.25,1.25,0,7326245.039
-7.25,0.75,0,5360613.5
-7.25,0.25,0,7643952.141
-7.25,-0.25,0,6.64E+06
-7.25,-0.75,0,6029419.599
-7.25,-1.25,0,8129295.847
-7.25,-1.75,0,6799006.204
-7.25,-2.25,0,6202742.199
-7.25,-2.75,0,7602854.801
-7.25,-3.25,0,7481814.642
-7.25,-3.75,0,6254839.372
-7.25,-4.25,0,7299638.38
-7.25,-4.75,0,6206664.19
-7.25,-5.25,0,6546882.839
-7.25,-5.75,0,4822497.45
-7.25,-6.25,0,5047657.062
-7.25,-6.75,0,4484767.48
-7.25,-7.25,0,3044709.666
-7.25,-7.75,0,881006.0539
-7.25,-8.25,0,1026659.229
-7.25,-8.75,0,210167.4508
-7.25,-9.25,0,-482151.4821
-7.25,-9.75,0,959781.0556
-7.25,-10.25,0,950853.5903
-7.25,-10.75,0,277441.4076
-7.25,-11.25,0,1381329.394
-7.25,-11.75,0,17585.41362
-7.25,-12.25,0,1088330.475
-7.25,-12.75,0,151962.0846
-7.25,-13.25,0,649688.9278
-7.25,-13.75,0,930148.3345
-7.25,-14.25,0,520087.6164
-7.25,-14.75,0,570912.4573
-6.75,14.75,0,1309630.222
-6.75,14.25,0,-773921.7792
-6.75,13.75,0,753472.2016
-6.75,13.25,0,161282.293
-6.75,12.75,0,809326.0836
-6.75,12.25,0,1526229.143
-6.75,11.75,0,-34960.59676
-6.75,11.25,0,851008.9137
-6.75,10.75,0,958339.1279
-6.75,10.25,0,-13366.1201
-6.75,9.75,0,-806250.3558
-6.75,9.25,0,571018.4847
-6.75,8.75,0,501651.5265
-6.75,8.25,0,-370913.4161
-6.75,7.75,0,1849812.943
-6.75,7.25,0,4366911.087
-6.75,6.75,0,12719847.88
-6.75,6.25,0,13332012.36
-6.75,5.75,0,15422393.86
-6.75,5.25,0,14480598.41
-6.75,4.75,0,16216062.51
-6.75,4.25,0,16191324.8
-6.75,3.75,0,15684912.04
-6.75,3.25,0,15292920.19
-6.75,2.75,0,15050601.78
-6.75,2.25,0,16252915.63
-6.75,1.75,0,14695860.22
-6.75,1.25,0,17057016.62
-6.75,0.75,0,15214113.39
-6.75,0.25,0,15388950.96
-6.75,-0.25,0,1.70E+07
-6.75,-0.75,0,16943952.75
-6.75,-1.25,0,15534624.93
-6.75,-1.75,0,16707140.36
-6.75,-2.25,0,15540423.27
-6.75,-2.75,0,17116374.62
-6.75,-3.25,0,16873984.38
-6.75,-3.75,0,15605629.73
-6.75,-4.25,0,16265203.07
-6.75,-4.75,0,15988003.92
-6.75,-5.25,0,16386394.34
-6.75,-5.75,0,15454535.47
-6.75,-6.25,0,14026070.76
-6.75,-6.75,0,12558663.21
-6.75,-7.25,0,4604764.348
-6.75,-7.75,0,1106694.008
-6.75,-8.25,0,-19657.85328
-6.75,-8.75,0,-908262.6381
-6.75,-9.25,0,1019499.311
-6.75,-9.75,0,71798.43161
-6.75,-10.25,0,-297360.7864
-6.75,-10.75,0,699948.857
-6.75,-11.25,0,246399.1547
-6.75,-11.75,0,-1179582.579
-6.75,-12.25,0,489340.6606
-6.75,-12.75,0,754400.9613
-6.75,-13.25,0,108093.2576
-6.75,-13.75,0,-162.9435103
-6.75,-14.25,0,-681605.7525
-6.75,-14.75,0,606938.6338
-6.25,14.75,0,-1111894.858
-6.25,14.25,0,-254966.673
-6.25,13.75,0,-1012397.83
-6.25,13.25,0,-1951713.578
-6.25,12.75,0,193644.8313
-6.25,12.25,0,-1247183.388
-6.25,11.75,0,116852.823
-6.25,11.25,0,1302961.348
-6.25,10.75,0,-1129722.28
-6.25,10.25,0,304801.8126
-6.25,9.75,0,-120698.1073
-6.25,9.25,0,-551407.4943
-6.25,8.75,0,1096277.228
-6.25,8.25,0,2270214.438
-6.25,7.75,0,1868779.099
-6.25,7.25,0,5741450.304
-6.25,6.75,0,13968894.17
-6.25,6.25,0,18497281.93
-6.25,5.75,0,19081345.67
-6.25,5.25,0,19760979.12
-6.25,4.75,0,20814156.06
-6.25,4.25,0,20786629.26
-6.25,3.75,0,19818819.77
-6.25,3.25,0,19537282.04
-6.25,2.75,0,21575406.87
-6.25,2.25,0,20196924.88
-6.25,1.75,0,18966322.31
-6.25,1.25,0,19937587.47
-6.25,0.75,0,20227822.68
-6.25,0.25,0,20738216.06
-6.25,-0.25,0,1.99E+07
-6.25,-0.75,0,18862082.49
-6.25,-1.25,0,21167018.07
-6.25,-1.75,0,21265310.45
-6.25,-2.25,0,22019603.23
-6.25,-2.75,0,20600576.17
-6.25,-3.25,0,20412087.38
-6.25,-3.75,0,20085363.58
-6.25,-4.25,0,20849797.73
-6.25,-4.75,0,20459720.78
-6.25,-5.25,0,19366368.77
-6.25,-5.75,0,18964860.08
-6.25,-6.25,0,16688786.74
-6.25,-6.75,0,13532104.08
-6.25,-7.25,0,6137365.943
-6.25,-7.75,0,988002.2168
-6.25,-8.25,0,983772.9175
-6.25,-8.75,0,1819890.19
-6.25,-9.25,0,832322.3596
-6.25,-9.75,0,360071.1063
-6.25,-10.25,0,460871.7358
-6.25,-10.75,0,266468.2084
-6.25,-11.25,0,-202971.0817
-6.25,-11.75,0,-1225762.199
-6.25,-12.25,0,-154166.9194
-6.25,-12.75,0,942833.5838
-6.25,-13.25,0,116294.2881
-6.25,-13.75,0,-1021142.331
-6.25,-14.25,0,-710804.1324
-6.25,-14.75,0,-698890.4984
-5.75,14.75,0,1977541.833
-5.75,14.25,0,-381987.6476
-5.75,13.75,0,997141.5709
-5.75,13.25,0,-801550.0027
-5.75,12.75,0,227319.9626
-5.75,12.25,0,-966207.2748
-5.75,11.75,0,538466.3011
-5.75,11.25,0,-511569.3033
-5.75,10.75,0,-539049.5539
-5.75,10.25,0,952863.1291
-5.75,9.75,0,-193618.195
-5.75,9.25,0,-676494.1786
-5.75,8.75,0,574431.2557
-5.75,8.25,0,533260.1616
-5.75,7.75,0,3858879.799
-5.75,7.25,0,5968095.216
-5.75,6.75,0,15141597.43
-5.75,6.25,0,17960760.79
-5.75,5.75,0,22328260
-5.75,5.25,0,21337583.78
-5.75,4.75,0,21388263.24
-5.75,4.25,0,20501100.05
-5.75,3.75,0,21893794.85
-5.75,3.25,0,23257447.2
-5.75,2.75,0,22706596.94
-5.75,2.25,0,23456664.53
-5.75,1.75,0,21484372.8
-5.75,1.25,0,23275956.16
-5.75,0.75,0,22116692.32
-5.75,0.25,0,22915751.9
-5.75,-0.25,0,2.39E+07
-5.75,-0.75,0,23305036.91
-5.75,-1.25,0,22997827.83
-5.75,-1.75,0,23377759.11
-5.75,-2.25,0,22866803.1
-5.75,-2.75,0,23666724.9
-5.75,-3.25,0,22206893.65
-5.75,-3.75,0,21422432.93
-5.75,-4.25,0,22385861.72
-5.75,-4.75,0,21279383.95
-5.75,-5.25,0,21013652.13
-5.75,-5.75,0,20369437.6
-5.75,-6.25,0,19241527.93
-5.75,-6.75,0,16063654.44
-5.75,-7.25,0,7038879.521
-5.75,-7.75,0,3494264.745
-5.75,-8.25,0,2334337.651
-5.75,-8.75,0,-506059.4419
-5.75,-9.25,0,646727.2849
-5.75,-9.75,0,313392.4553
-5.75,-10.25,0,-1644517.771
-5.75,-10.75,0,918228.1457
-5.75,-11.25,0,-503587.3809
-5.75,-11.75,0,-254462.8256
-5.75,-12.25,0,-439067.8363
-5.75,-12.75,0,-630490.5676
-5.75,-13.25,0,-155503.5094
-5.75,-13.75,0,1793336.249
-5.75,-14.25,0,-327419.6242
-5.75,-14.75,0,77576.60462
-5.25,14.75,0,549013.0887
-5.25,14.25,0,66768.57001
-5.25,13.75,0,-292198.0478
-5.25,13.25,0,-30960.5734
-5.25,12.75,0,423403.3837
-5.25,12.25,0,897407.8398
-5.25,11.75,0,472434.9905
-5.25,11.25,0,1330539.581
-5.25,10.75,0,194582.241
-5.25,10.25,0,-646968.2709
-5.25,9.75,0,366153.394
-5.25,9.25,0,641610.1103
-5.25,8.75,0,450951.4854
-5.25,8.25,0,1515361.186
-5.25,7.75,0,3490455.685
-5.25,7.25,0,5367888.095
-5.25,6.75,0,15528723.64
-5.25,6.25,0,19698535.2
-5.25,5.75,0,21866472.31
-5.25,5.25,0,21682914.43
-5.25,4.75,0,23893992.04
-5.25,4.25,0,23847946.89
-5.25,3.75,0,25642418.27
-5.25,3.25,0,24474120.53
-5.25,2.75,0,25978852.48
-5.25,2.25,0,24934055.89
-5.25,1.75,0,25099058.12
-5.25,1.25,0,25088297.39
-5.25,0.75,0,25562547.52
-5.25,0.25,0,25134505.88
-5.25,-0.25,0,2.51E+07
-5.25,-0.75,0,26087643.55
-5.25,-1.25,0,24690119.42
-5.25,-1.75,0,26272028.14
-5.25,-2.25,0,26154898.71
-5.25,-2.75,0,25361365.52
-5.25,-3.25,0,25656448.37
-5.25,-3.75,0,25434360.06
-5.25,-4.25,0,23820292.81
-5.25,-4.75,0,25766385.56
-5.25,-5.25,0,23530941.86
-5.25,-5.75,0,21642936.38
-5.25,-6.25,0,17567294.46
-5.25,-6.75,0,14880406.34
-5.25,-7.25,0,5552277.316
-5.25,-7.75,0,2818459.096
-5.25,-8.25,0,1947515.684
-5.25,-8.75,0,-239092.3264
-5.25,-9.25,0,24027.19758
-5.25,-9.75,0,257780.6193
-5.25,-10.25,0,-396576.1282
-5.25,-10.75,0,-340040.8099
-5.25,-11.25,0,252174.8643
-5.25,-11.75,0,365933.1966
-5.25,-12.25,0,2068839.906
-5.25,-12.75,0,885663.1383
-5.25,-13.25,0,866743.7119
-5.25,-13.75,0,332222.4696
-5.25,-14.25,0,1015813.815
-5.25,-14.75,0,-1010903.516
-4.75,14.75,0,438363.0546
-4.75,14.25,0,331248.9024
-4.75,13.75,0,-484921.6659
-4.75,13.25,0,483477.1915
-4.75,12.75,0,721037.1518
-4.75,12.25,0,-390285.3888
-4.75,11.75,0,1395426.061
-4.75,11.25,0,159720.4028
-4.75,10.75,0,-365682.2674
-4.75,10.25,0,265445.8485
-4.75,9.75,0,-921485.3067
-4.75,9.25,0,-217178.9432
-4.75,8.75,0,294103.7853
-4.75,8.25,0,1666814.932
-4.75,7.75,0,2162963.785
-4.75,7.25,0,6677677.689
-4.75,6.75,0,14711957.14
-4.75,6.25,0,20850060.66
-4.75,5.75,0,22851512.29
-4.75,5.25,0,24381354.08
-4.75,4.75,0,27087904.45
-4.75,4.25,0,30440716.38
-4.75,3.75,0,29861596.71
-4.75,3.25,0,29261055.14
-4.75,2.75,0,30585918.99
-4.75,2.25,0,31489409.21
-4.75,1.75,0,30117528.99
-4.75,1.25,0,31268285.6
-4.75,0.75,0,31008332.06
-4.75,0.25,0,29218053.68
-4.75,-0.25,0,3.05E+07
-4.75,-0.75,0,31272589.54
-4.75,-1.25,0,30145652.53
-4.75,-1.75,0,31316912.82
-4.75,-2.25,0,29270968.9
-4.75,-2.75,0,31957453.37
-4.75,-3.25,0,30297561.95
-4.75,-3.75,0,30045133.9
-4.75,-4.25,0,29942477.69
-4.75,-4.75,0,27795426.05
-4.75,-5.25,0,23496829.47
-4.75,-5.75,0,22498532.22
-4.75,-6.25,0,20838793.67
-4.75,-6.75,0,15301773.66
-4.75,-7.25,0,7260973.718
-4.75,-7.75,0,3249526.011
-4.75,-8.25,0,1159430.872
-4.75,-8.75,0,1151141.221
-4.75,-9.25,0,170906.165
-4.75,-9.75,0,813169.1804
-4.75,-10.25,0,-775288.6009
-4.75,-10.75,0,-1605696.372
-4.75,-11.25,0,98518.90822
-4.75,-11.75,0,-282090.1442
-4.75,-12.25,0,-743069.2749
-4.75,-12.75,0,-296327.7821
-4.75,-13.25,0,1047458.794
-4.75,-13.75,0,715256.1816
-4.75,-14.25,0,1112603.833
-4.75,-14.75,0,-710700.8807
-4.25,14.75,0,1013896.004
-4.25,14.25,0,-1055549.846
-4.25,13.75,0,38727.53589
-4.25,13.25,0,-502372.4526
-4.25,12.75,0,475568.6712
-4.25,12.25,0,-585666.8686
-4.25,11.75,0,950286.5666
-4.25,11.25,0,394726.5833
-4.25,10.75,0,1353376.595
-4.25,10.25,0,1225945.562
-4.25,9.75,0,-1574983.073
-4.25,9.25,0,-271884.9426
-4.25,8.75,0,38058.65272
-4.25,8.25,0,707578.8322
-4.25,7.75,0,3713285.64
-4.25,7.25,0,7147052.114
-4.25,6.75,0,16130583.92
-4.25,6.25,0,20376345.69
-4.25,5.75,0,22389538.93
-4.25,5.25,0,24203440.93
-4.25,4.75,0,29410015.06
-4.25,4.25,0,30454713.44
-4.25,3.75,0,32094022.81
-4.25,3.25,0,31673701.73
-4.25,2.75,0,32459406.1
-4.25,2.25,0,32237459.36
-4.25,1.75,0,33676192.31
-4.25,1.25,0,32053782.59
-4.25,0.75,0,32613988.73
-4.25,0.25,0,33860487.9
-4.25,-0.25,0,3.36E+07
-4.25,-0.75,0,32138739.03
-4.25,-1.25,0,32600437.12
-4.25,-1.75,0,32946784.73
-4.25,-2.25,0,32502588.41
-4.25,-2.75,0,32728147.79
-4.25,-3.25,0,32170160.9
-4.25,-3.75,0,31668290.55
-4.25,-4.25,0,31336578.19
-4.25,-4.75,0,29802584.16
-4.25,-5.25,0,25325995.46
-4.25,-5.75,0,22862137.6
-4.25,-6.25,0,19760634.79
-4.25,-6.75,0,16350076.36
-4.25,-7.25,0,5959826.325
-4.25,-7.75,0,2756762.103
-4.25,-8.25,0,151563.8774
-4.25,-8.75,0,1474954.473
-4.25,-9.25,0,299763.099
-4.25,-9.75,0,1414129.605
-4.25,-10.25,0,645237.747
-4.25,-10.75,0,-269967.9201
-4.25,-11.25,0,231515.7931
-4.25,-11.75,0,182757.8253
-4.25,-12.25,0,450294.8274
-4.25,-12.75,0,490747.23
-4.25,-13.25,0,99362.50757
-4.25,-13.75,0,-306182.7917
-4.25,-14.25,0,1160180.061
-4.25,-14.75,0,346121.0068
-3.75,14.75,0,538967.8663
-3.75,14.25,0,794775.5707
-3.75,13.75,0,322379.3303
-3.75,13.25,0,747112.2596
-3.75,12.75,0,-703751.4787
-3.75,12.25,0,60938.51052
-3.75,11.75,0,-20238.96496
-3.75,11.25,0,-58339.7275
-3.75,10.75,0,857604.765
-3.75,10.25,0,52600.20797
-3.75,9.75,0,-690337.0863
-3.75,9.25,0,498242.1364
-3.75,8.75,0,1063274.319
-3.75,8.25,0,1602094.878
-3.75,7.75,0,2788472.557
-3.75,7.25,0,6365823.203
-3.75,6.75,0,16242786.88
-3.75,6.25,0,19563894.96
-3.75,5.75,0,23369251.01
-3.75,5.25,0,24738963.66
-3.75,4.75,0,30015618.55
-3.75,4.25,0,32571683.32
-3.75,3.75,0,31925105.96
-3.75,3.25,0,33754411.48
-3.75,2.75,0,34205291.21
-3.75,2.25,0,34951560.09
-3.75,1.75,0,35613227.18
-3.75,1.25,0,35688382.6
-3.75,0.75,0,36303659.27
-3.75,0.25,0,33740092.41
-3.75,-0.25,0,3.41E+07
-3.75,-0.75,0,34884546.77
-3.75,-1.25,0,33437164.86
-3.75,-1.75,0,33521322.3
-3.75,-2.25,0,34986676.84
-3.75,-2.75,0,33730022.9
-3.75,-3.25,0,33798380.9
-3.75,-3.75,0,32797942.95
-3.75,-4.25,0,31157306.08
-3.75,-4.75,0,29103599.09
-3.75,-5.25,0,25745705.98
-3.75,-5.75,0,23612075.02
-3.75,-6.25,0,19704772.12
-3.75,-6.75,0,15791013.58
-3.75,-7.25,0,7156717.398
-3.75,-7.75,0,2573691.246
-3.75,-8.25,0,1306780.216
-3.75,-8.75,0,-1489855.169
-3.75,-9.25,0,-990506.8936
-3.75,-9.75,0,573400.354
-3.75,-10.25,0,639314.6182
-3.75,-10.75,0,856608.969
-3.75,-11.25,0,-617453.2744
-3.75,-11.75,0,-298395.2252
-3.75,-12.25,0,453099.7596
-3.75,-12.75,0,1047517.596
-3.75,-13.25,0,798435.9666
-3.75,-13.75,0,-1138712.595
-3.75,-14.25,0,61095.22684
-3.75,-14.75,0,-665147.6471
-3.25,14.75,0,287399.7404
-3.25,14.25,0,295537.0951
-3.25,13.75,0,-103608.8101
-3.25,13.25,0,-287867.6353
-3.25,12.75,0,-441330.4803
-3.25,12.25,0,568567.1226
-3.25,11.75,0,702084.8104
-3.25,11.25,0,-604504.7085
-3.25,10.75,0,1698202.722
-3.25,10.25,0,135744.5284
-3.25,9.75,0,872649.6171
-3.25,9.25,0,1546733.728
-3.25,8.75,0,1674537.557
-3.25,8.25,0,940513.7854
-3.25,7.75,0,2976274.238
-3.25,7.25,0,7361861.443
-3.25,6.75,0,15268019.16
-3.25,6.25,0,19800764.43
-3.25,5.75,0,22289873.72
-3.25,5.25,0,24563530.97
-3.25,4.75,0,30636114.5
-3.25,4.25,0,30999328.18
-3.25,3.75,0,33732458.57
-3.25,3.25,0,35359298.3
-3.25,2.75,0,35922410.47
-3.25,2.25,0,36319671.99
