-14.75,14.75,0,-95423.8687
-3.25,1.75,0,36552658.44
-3.25,1.25,0,36987236.21
-3.25,0.75,0,37394670.37
-3.25,0.25,0,37169523.56
-3.25,-0.25,0,3.72E+07
-3.25,-0.75,0,35742799.31
-3.25,-1.25,0,37458741.28
-3.25,-1.75,0,36745950.84
-3.25,-2.25,0,35227222.49
-3.25,-2.75,0,35900308.77
-3.25,-3.25,0,33862072.58
-3.25,-3.75,0,33701886.56
-3.25,-4.25,0,31735680.17
-3.25,-4.75,0,30881538.86
-3.25,-5.25,0,25566431.14
-3.25,-5.75,0,23619561.11
-3.25,-6.25,0,21595316.29
-3.25,-6.75,0,16902234.46
-3.25,-7.25,0,6855416.066
-3.25,-7.75,0,3308605.656
-3.25,-8.25,0,1462041
-3.25,-8.75,0,319952.5947
-3.25,-9.25,0,-947423.1986
-3.25,-9.75,0,-850285.5651
-3.25,-10.25,0,-934565.9058
-3.25,-10.75,0,-397021.7732
-3.25,-11.25,0,-1028265.779
-3.25,-11.75,0,447205.4313
-3.25,-12.25,0,177055.3956
-3.25,-12.75,0,-1262431.293
-3.25,-13.25,0,-1468064.251
-3.25,-13.75,0,-274249.4793
-3.25,-14.25,0,493560.5534
-3.25,-14.75,0,-340026.4927
-2.75,14.75,0,-1101468.388
-2.75,14.25,0,-1096557.613
-2.75,13.75,0,689807.9745
-2.75,13.25,0,29455.98927
-2.75,12.75,0,308746.2961
-2.75,12.25,0,-516716.5844
-2.75,11.75,0,-143756.6753
-2.75,11.25,0,923028.6675
-2.75,10.75,0,-214797.2083
-2.75,10.25,0,6166.194144
-2.75,9.75,0,-882465.2219
-2.75,9.25,0,-13258.78892
-2.75,8.75,0,1720855.341
-2.75,8.25,0,648316.1861
-2.75,7.75,0,3329113.291
-2.75,7.25,0,6703974.806
-2.75,6.75,0,16598275.92
-2.75,6.25,0,21376310.17
-2.75,5.75,0,22890944.32
-2.75,5.25,0,25053969.99
-2.75,4.75,0,29291329.53
-2.75,4.25,0,32541417.05
-2.75,3.75,0,34397525.27
-2.75,3.25,0,35857864.02
-2.75,2.75,0,39405115.99
-2.75,2.25,0,40471373.54
-2.75,1.75,0,41548406.86
-2.75,1.25,0,41701324.28
-2.75,0.75,0,42037611.37
-2.75,0.25,0,41161628.34
-2.75,-0.25,0,4.20E+07
-2.75,-0.75,0,43008610.04
-2.75,-1.25,0,40955238.76
-2.75,-1.75,0,42573867.9
-2.75,-2.25,0,40769743.06
-2.75,-2.75,0,38322715.71
-2.75,-3.25,0,36612672.93
-2.75,-3.75,0,34791128.27
-2.75,-4.25,0,32125192.68
-2.75,-4.75,0,30149691.1
-2.75,-5.25,0,26101428.66
-2.75,-5.75,0,22550964.91
-2.75,-6.25,0,20533478.46
-2.75,-6.75,0,15459895.08
-2.75,-7.25,0,6819314.086
-2.75,-7.75,0,3655399.306
-2.75,-8.25,0,2141603.439
-2.75,-8.75,0,541374.9979
-2.75,-9.25,0,245441.3601
-2.75,-9.75,0,65884.2904
-2.75,-10.25,0,-19620.68547
-2.75,-10.75,0,-414440.1728
-2.75,-11.25,0,1333774.704
-2.75,-11.75,0,-104467.69
-2.75,-12.25,0,-307685.022
-2.75,-12.75,0,-181868.0929
-2.75,-13.25,0,-773167.4161
-2.75,-13.75,0,-288305.9169
-2.75,-14.25,0,25697.7241
-2.75,-14.75,0,-813554.4712
-2.25,14.75,0,48735.02561
-2.25,14.25,0,556042.8572
-2.25,13.75,0,-764946.6841
-2.25,13.25,0,-12980.38575
-2.25,12.75,0,-398596.0356
-2.25,12.25,0,452330.4772
-2.25,11.75,0,741454.775
-2.25,11.25,0,771582.3426
-2.25,10.75,0,-194549.8595
-2.25,10.25,0,-92641.29178
-2.25,9.75,0,229924.449
-2.25,9.25,0,365514.0042
-2.25,8.75,0,1561238.97
-2.25,8.25,0,1015444.045
-2.25,7.75,0,3449954.065
-2.25,7.25,0,6620028.104
-2.25,6.75,0,14914301.69
-2.25,6.25,0,19451108.4
-2.25,5.75,0,21615554.2
-2.25,5.25,0,24725112.1
-2.25,4.75,0,31282305.89
-2.25,4.25,0,32674145.87
-2.25,3.75,0,33708198.84
-2.25,3.25,0,35987204.98
-2.25,2.75,0,39571410.7
-2.25,2.25,0,43138559.57
-2.25,1.75,0,43201415.01
-2.25,1.25,0,42450452.91
-2.25,0.75,0,44480657.81
-2.25,0.25,0,45292293.85
-2.25,-0.25,0,4.34E+07
-2.25,-0.75,0,44401240.44
-2.25,-1.25,0,44223179.21
-2.25,-1.75,0,43663242.18
-2.25,-2.25,0,42483868.46
-2.25,-2.75,0,41495609.67
-2.25,-3.25,0,35757567.24
-2.25,-3.75,0,34241105.82
-2.25,-4.25,0,32483426.28
-2.25,-4.75,0,30574185.04
-2.25,-5.25,0,25637505.3
-2.25,-5.75,0,22462441.82
-2.25,-6.25,0,19475996.56
-2.25,-6.75,0,16598592.7
-2.25,-7.25,0,6406555.084
-2.25,-7.75,0,2951653.306
-2.25,-8.25,0,1607107.873
-2.25,-8.75,0,706064.9502
-2.25,-9.25,0,2251898.931
-2.25,-9.75,0,-1305469.56
-2.25,-10.25,0,74504.02663
-2.25,-10.75,0,209719.74
-2.25,-11.25,0,729831.4242
-2.25,-11.75,0,-285913.0477
-2.25,-12.25,0,173142.0731
-2.25,-12.75,0,435108.4386
-2.25,-13.25,0,-1403006.738
-2.25,-13.75,0,433384.0958
-2.25,-14.25,0,-290713.9431
-2.25,-14.75,0,689253.935
-1.75,14.75,0,450411.3373
-1.75,14.25,0,-69211.33346
-1.75,13.75,0,-540959.8683
-1.75,13.25,0,-861499.6901
-1.75,12.75,0,-735825.8553
-1.75,12.25,0,-359533.2103
-1.75,11.75,0,-343181.3852
-1.75,11.25,0,-417121.7501
-1.75,10.75,0,-66428.23992
-1.75,10.25,0,1069293.069
-1.75,9.75,0,261985.237
-1.75,9.25,0,281581.2083
-1.75,8.75,0,57942.38003
-1.75,8.25,0,1487049.807
-1.75,7.75,0,2472087.074
-1.75,7.25,0,4703597.407
-1.75,6.75,0,16066444.36
-1.75,6.25,0,21000536.5
-1.75,5.75,0,23553961.15
-1.75,5.25,0,25549860.28
-1.75,4.75,0,30280327.32
-1.75,4.25,0,31858569.66
-1.75,3.75,0,34474497.84
-1.75,3.25,0,36082316.1
-1.75,2.75,0,40532808.59
-1.75,2.25,0,43338568.36
-1.75,1.75,0,43803478.16
-1.75,1.25,0,45287153.72
-1.75,0.75,0,45881094.15
-1.75,0.25,0,44560954.85
-1.75,-0.25,0,4.52E+07
-1.75,-0.75,0,43968643.93
-1.75,-1.25,0,44683693.91
-1.75,-1.75,0,43937444.01
-1.75,-2.25,0,44173392.22
-1.75,-2.75,0,42507666.23
-1.75,-3.25,0,37106989.67
-1.75,-3.75,0,34361723.84
-1.75,-4.25,0,32756518.9
-1.75,-4.75,0,31343964.41
-1.75,-5.25,0,25585227.71
-1.75,-5.75,0,23041414.26
-1.75,-6.25,0,19866771.83
-1.75,-6.75,0,16944373.07
-1.75,-7.25,0,7257979.97
-1.75,-7.75,0,3343624.325
-1.75,-8.25,0,2201029.222
-1.75,-8.75,0,663021.422
-1.75,-9.25,0,-630298.1954
-1.75,-9.75,0,65718.61398
-1.75,-10.25,0,201748.9206
-1.75,-10.75,0,1027711.147
-1.75,-11.25,0,-22975.05489
-1.75,-11.75,0,-708525.8961
-1.75,-12.25,0,445284.199
-1.75,-12.75,0,1081925.382
-1.75,-13.25,0,454433.4078
-1.75,-13.75,0,-994690.6378
-1.75,-14.25,0,567648.0074
-1.75,-14.75,0,527515.387
-1.25,14.75,0,-1061639.214
-1.25,14.25,0,74994.71499
-1.25,13.75,0,573880.7556
-1.25,13.25,0,-340155.3957
-1.25,12.75,0,521902.6341
-1.25,12.25,0,608174.9561
-1.25,11.75,0,633255.1213
-1.25,11.25,0,1129876.169
-1.25,10.75,0,-1443533.229
-1.25,10.25,0,-1422881.973
-1.25,9.75,0,-22182.74488
-1.25,9.25,0,-106915.828
-1.25,8.75,0,635065.2149
-1.25,8.25,0,315965.0294
-1.25,7.75,0,4493929.62
-1.25,7.25,0,6805024.361
-1.25,6.75,0,15551336.01
-1.25,6.25,0,20688835.49
-1.25,5.75,0,21866941.84
-1.25,5.25,0,25797751.45
-1.25,4.75,0,30274156.64
-1.25,4.25,0,32202689.27
-1.25,3.75,0,34356006.41
-1.25,3.25,0,36624044.74
-1.25,2.75,0,42058057.23
-1.25,2.25,0,43547443.37
-1.25,1.75,0,44711601.69
-1.25,1.25,0,46454071.27
-1.25,0.75,0,46532176.37
-1.25,0.25,0,46897352.97
-1.25,-0.25,0,4.72E+07
-1.25,-0.75,0,47798180.29
-1.25,-1.25,0,46987366.36
-1.25,-1.75,0,44554666.03
-1.25,-2.25,0,44045597.82
-1.25,-2.75,0,42491155.53
-1.25,-3.25,0,36508906.95
-1.25,-3.75,0,34843193.85
-1.25,-4.25,0,32413072.28
-1.25,-4.75,0,30327408.39
-1.25,-5.25,0,24530171.25
-1.25,-5.75,0,22595529.97
-1.25,-6.25,0,20032472.47
-1.25,-6.75,0,16027690.28
-1.25,-7.25,0,7161673.315
-1.25,-7.75,0,2436873.264
-1.25,-8.25,0,312150.6736
-1.25,-8.75,0,-843052.5428
-1.25,-9.25,0,-408258.4487
-1.25,-9.75,0,1130840.36
-1.25,-10.25,0,1158017.653
-1.25,-10.75,0,-357929.0728
-1.25,-11.25,0,-228526.4349
-1.25,-11.75,0,-25905.20702
-1.25,-12.25,0,616985.8175
-1.25,-12.75,0,109322.9382
-1.25,-13.25,0,-4893.218873
-1.25,-13.75,0,706116.3289
-1.25,-14.25,0,-13017.9546
-1.25,-14.75,0,-1302630.972
-0.75,14.75,0,111999.3214
-0.75,14.25,0,-7753.881985
-0.75,13.75,0,1364895.234
-0.75,13.25,0,-1054880.823
-0.75,12.75,0,1115163.403
-0.75,12.25,0,590035.4554
-0.75,11.75,0,822746.8767
-0.75,11.25,0,194255.9261
-0.75,10.75,0,-777890.0261
-0.75,10.25,0,-333814.797
-0.75,9.75,0,1779821.115
-0.75,9.25,0,-34485.80413
-0.75,8.75,0,1428840.344
-0.75,8.25,0,1303350.808
-0.75,7.75,0,1882087.329
-0.75,7.25,0,6904067.047
-0.75,6.75,0,16282673.65
-0.75,6.25,0,20731377.81
-0.75,5.75,0,23277601.89
-0.75,5.25,0,26394960.5
-0.75,4.75,0,30596331.31
-0.75,4.25,0,32252461.1
-0.75,3.75,0,36047420.8
-0.75,3.25,0,37340661
-0.75,2.75,0,42114187.3
-0.75,2.25,0,43921994.13
-0.75,1.75,0,45944748.92
-0.75,1.25,0,46142241.11
-0.75,0.75,0,49428308
-0.75,0.25,0,51890515.96
-0.75,-0.25,0,5.08E+07
-0.75,-0.75,0,50638034.34
-0.75,-1.25,0,46651176.29
-0.75,-1.75,0,45075302.38
-0.75,-2.25,0,43767029.55
-0.75,-2.75,0,41839112.03
-0.75,-3.25,0,37328761.64
-0.75,-3.75,0,33309898.42
-0.75,-4.25,0,32965569.74
-0.75,-4.75,0,29493612.4
-0.75,-5.25,0,24523380.31
-0.75,-5.75,0,22488807.71
-0.75,-6.25,0,20133760.61
-0.75,-6.75,0,17952422.12
-0.75,-7.25,0,7255621.858
-0.75,-7.75,0,3068596.65
-0.75,-8.25,0,840375.5432
-0.75,-8.75,0,825561.8406
-0.75,-9.25,0,487121.4064
-0.75,-9.75,0,-261311.2857
-0.75,-10.25,0,-1147292.278
-0.75,-10.75,0,98067.32935
-0.75,-11.25,0,-716748.1087
-0.75,-11.75,0,-557985.4031
-0.75,-12.25,0,-1095575.565
-0.75,-12.75,0,-843094.7457
-0.75,-13.25,0,-32855.93344
-0.75,-13.75,0,55581.76833
-0.75,-14.25,0,820167.7256
-0.75,-14.75,0,-488480.3601
-0.25,14.75,0,-1321316.506
-0.25,14.25,0,139495.275
-0.25,13.75,0,364555.9045
-0.25,13.25,0,-247278.7052
-0.25,12.75,0,-56876.57193
-0.25,12.25,0,1226621.848
-0.25,11.75,0,-357065.4742
-0.25,11.25,0,-1245683.788
-0.25,10.75,0,1116286.314
-0.25,10.25,0,-623859.5449
-0.25,9.75,0,-628304.8945
-0.25,9.25,0,45061.62984
-0.25,8.75,0,-644918.0601
-0.25,8.25,0,1050603.299
-0.25,7.75,0,3532277.653
-0.25,7.25,0,7772856.219
-0.25,6.75,0,15868095.13
-0.25,6.25,0,21006073.1
-0.25,5.75,0,22771415.46
-0.25,5.25,0,25086031.11
-0.25,4.75,0,31525442.55
-0.25,4.25,0,32569155.97
-0.25,3.75,0,33202520.72
-0.25,3.25,0,36636472.57
-0.25,2.75,0,41676578.36
-0.25,2.25,0,43975015.55
-0.25,1.75,0,44570673.42
-0.25,1.25,0,47265394.05
-0.25,0.75,0,51381562.7
-0.25,0.25,0,54301395.79
-0.25,-0.25,0,5.31E+07
-0.25,-0.75,0,51489570.7
-0.25,-1.25,0,46640912
-0.25,-1.75,0,46127051.06
-0.25,-2.25,0,43576007.92
-0.25,-2.75,0,42086778.67
-0.25,-3.25,0,37895935.62
-0.25,-3.75,0,34106714.42
-0.25,-4.25,0,32664314.81
-0.25,-4.75,0,29554720.26
-0.25,-5.25,0,24733223.41
-0.25,-5.75,0,23085567.48
-0.25,-6.25,0,20209821.59
-0.25,-6.75,0,15489282.11
-0.25,-7.25,0,6993245.2
-0.25,-7.75,0,3563522.853
-0.25,-8.25,0,2790487.041
-0.25,-8.75,0,876277.526
-0.25,-9.25,0,1058053.792
-0.25,-9.75,0,48215.08866
-0.25,-10.25,0,-689791.3177
-0.25,-10.75,0,138294.2453
-0.25,-11.25,0,1809157.551
-0.25,-11.75,0,-264064.9721
-0.25,-12.25,0,87606.974
-0.25,-12.75,0,-329106.4871
-0.25,-13.25,0,-1743857.078
-0.25,-13.75,0,-245611.0436
-0.25,-14.25,0,-396815.605
-0.25,-14.75,0,181675.471
0.25,14.75,0,-143325.4571
0.25,14.25,0,700955.0892
0.25,13.75,0,-129610.6558
0.25,13.25,0,-115909.0377
0.25,12.75,0,-1480725.087
0.25,12.25,0,611.6240721
0.25,11.75,0,-31261.4565
0.25,11.25,0,1027047.398
0.25,10.75,0,-760113.7994
0.25,10.25,0,142383.8493
0.25,9.75,0,786459.2164
0.25,9.25,0,-76499.18735
0.25,8.75,0,174726.3027
0.25,8.25,0,2474526.077
0.25,7.75,0,2504976.303
0.25,7.25,0,5616414.498
0.25,6.75,0,17374780
0.25,6.25,0,20744834.79
0.25,5.75,0,22580220.9
0.25,5.25,0,25381854.38
0.25,4.75,0,30586458.47
0.25,4.25,0,32692230.97
0.25,3.75,0,35000441.89
0.25,3.25,0,37644099.69
0.25,2.75,0,41804423.9
0.25,2.25,0,43780853.5
0.25,1.75,0,45648377.94
0.25,1.25,0,46841836.56
0.25,0.75,0,51565263.42
0.25,0.25,0,51911655.47
0.25,-0.25,0,5.32E+07
0.25,-0.75,0,52062548.51
0.25,-1.25,0,48135825.16
0.25,-1.75,0,46407777.59
0.25,-2.25,0,44494959.96
0.25,-2.75,0,42917797.88
0.25,-3.25,0,37480614.5
0.25,-3.75,0,35029794.31
0.25,-4.25,0,32906138.49
0.25,-4.75,0,30565553.69
0.25,-5.25,0,24990368.29
0.25,-5.75,0,21846019.39
0.25,-6.25,0,20543317.61
0.25,-6.75,0,17041146.96
0.25,-7.25,0,6572715.366
0.25,-7.75,0,4071434.85
0.25,-8.25,0,1236903.135
0.25,-8.75,0,455446.7648
0.25,-9.25,0,1222498.992
0.25,-9.75,0,278018.9761
0.25,-10.25,0,559703.7218
0.25,-10.75,0,-235026.3451
0.25,-11.25,0,101627.192
0.25,-11.75,0,514091.5592
0.25,-12.25,0,833535.7606
0.25,-12.75,0,-204838.5452
0.25,-13.25,0,-709614.1314
0.25,-13.75,0,1319415.946
0.25,-14.25,0,910050.5745
0.25,-14.75,0,489796.4854
0.75,14.75,0,916736.9701
0.75,14.25,0,-228843.5876
0.75,13.75,0,-783304.905
0.75,13.25,0,264960.9399
0.75,12.75,0,468851.9958
0.75,12.25,0,-982319.3543
0.75,11.75,0,106428.4432
0.75,11.25,0,-46811.04776
0.75,10.75,0,-300928.8994
0.75,10.25,0,881874.3197
0.75,9.75,0,-265835.1579
0.75,9.25,0,-235595.0732
0.75,8.75,0,-104987.689
0.75,8.25,0,1332997.113
0.75,7.75,0,2734289.019
0.75,7.25,0,6693034.463
0.75,6.75,0,17289276.23
0.75,6.25,0,21297719.61
0.75,5.75,0,22912520.11
0.75,5.25,0,26714035.88
0.75,4.75,0,30363003.77
0.75,4.25,0,31290967.41
0.75,3.75,0,35596501.25
0.75,3.25,0,36685139.09
0.75,2.75,0,41471358.69
0.75,2.25,0,44808282.68
0.75,1.75,0,46353325.37
0.75,1.25,0,45597860.28
0.75,0.75,0,50984881.68
0.75,0.25,0,50415381.85
0.75,-0.25,0,5.13E+07
0.75,-0.75,0,50892804.63
0.75,-1.25,0,46949177.94
0.75,-1.75,0,45443059.89
0.75,-2.25,0,44889220.47
0.75,-2.75,0,41244308.4
0.75,-3.25,0,36698909.39
0.75,-3.75,0,34846461.95
0.75,-4.25,0,33120160.68
0.75,-4.75,0,31256346.93
0.75,-5.25,0,25624913.33
0.75,-5.75,0,23448932.83
0.75,-6.25,0,20058008.37
0.75,-6.75,0,16983087.56
0.75,-7.25,0,6921544.586
0.75,-7.75,0,3040821.742
0.75,-8.25,0,807421.8614
0.75,-8.75,0,704401.4003
0.75,-9.25,0,-67606.39657
0.75,-9.75,0,-316247.8266
0.75,-10.25,0,-40151.29043
0.75,-10.75,0,470564.4436
0.75,-11.25,0,-662933.649
0.75,-11.75,0,222071.0575
0.75,-12.25,0,873006.6956
0.75,-12.75,0,-14566.53902
0.75,-13.25,0,780524.7805
0.75,-13.75,0,-90810.17288
0.75,-14.25,0,131263.5405
0.75,-14.75,0,-1275757.97
1.25,14.75,0,-865315.2995
1.25,14.25,0,-453242.5692
1.25,13.75,0,-467914.831
1.25,13.25,0,-848890.3598
1.25,12.75,0,-1321277.475
1.25,12.25,0,-1773321.748
1.25,11.75,0,655617.0775
1.25,11.25,0,338559.7546
1.25,10.75,0,885753.4632
1.25,10.25,0,847416.6233
1.25,9.75,0,-559532.8104
1.25,9.25,0,1032650.801
1.25,8.75,0,-143533.9765
1.25,8.25,0,1896664.435
1.25,7.75,0,2620798.798
1.25,7.25,0,7165620.769
1.25,6.75,0,16264307.14
1.25,6.25,0,21110676.7
1.25,5.75,0,22757648.82
1.25,5.25,0,24298353.53
1.25,4.75,0,31009378.35
1.25,4.25,0,33420260
1.25,3.75,0,34763665.36
1.25,3.25,0,36420205.17
1.25,2.75,0,41507126.63
1.25,2.25,0,43290419.74
1.25,1.75,0,44603420.19
1.25,1.25,0,46066549.52
1.25,0.75,0,46924493.93
1.25,0.25,0,46184549.72
1.25,-0.25,0,4.74E+07
1.25,-0.75,0,47372906.24
1.25,-1.25,0,45332854.46
1.25,-1.75,0,45109379.61
1.25,-2.25,0,43314011.6
1.25,-2.75,0,40379339.28
1.25,-3.25,0,37241640.03
1.25,-3.75,0,33878454.11
1.25,-4.25,0,31868685.58
1.25,-4.75,0,28556015.67
1.25,-5.25,0,25688161.1
1.25,-5.75,0,23481031.12
1.25,-6.25,0,19761945.63
1.25,-6.75,0,15342343.19
1.25,-7.25,0,7215217.83
1.25,-7.75,0,2490951.571
1.25,-8.25,0,721176.2071
1.25,-8.75,0,-246901.0838
1.25,-9.25,0,777237.4727
1.25,-9.75,0,-180139.5162
1.25,-10.25,0,-66643.42981
1.25,-10.75,0,-431077.2209
1.25,-11.25,0,1656667.917
1.25,-11.75,0,499296.2639
1.25,-12.25,0,-564768.3854
1.25,-12.75,0,-524980.8312
1.25,-13.25,0,515230.3831
1.25,-13.75,0,9064.589443
1.25,-14.25,0,-423354.3857
1.25,-14.75,0,-815048.8509
1.75,14.75,0,344346.5471
1.75,14.25,0,442146.8454
1.75,13.75,0,-472560.4588
1.75,13.25,0,-291954.4448
1.75,12.75,0,-1655693.519
1.75,12.25,0,-632119.5097
1.75,11.75,0,-380576.3616
1.75,11.25,0,463943.9335
1.75,10.75,0,44201.92072
1.75,10.25,0,170839.7054
1.75,9.75,0,397187.8167
1.75,9.25,0,205870.4868
1.75,8.75,0,-253479.7192
1.75,8.25,0,557341.3366
1.75,7.75,0,2752737.524
1.75,7.25,0,6948790.486
1.75,6.75,0,15888062.99
1.75,6.25,0,20286170.83
1.75,5.75,0,23281028.46
1.75,5.25,0,25369038.73
1.75,4.75,0,30096975.54
1.75,4.25,0,32523130
1.75,3.75,0,32857809.08
1.75,3.25,0,36958031.27
1.75,2.75,0,43461985.45
1.75,2.25,0,43288009.61
1.75,1.75,0,44545553.99
1.75,1.25,0,44035266.45
1.75,0.75,0,44109645.39
1.75,0.25,0,44908419.27
1.75,-0.25,0,4.54E+07
1.75,-0.75,0,45176197.2
1.75,-1.25,0,44016982.77
1.75,-1.75,0,44080347.61
1.75,-2.25,0,43464544.36
1.75,-2.75,0,40818675
1.75,-3.25,0,36123090.79
1.75,-3.75,0,34068417.61
1.75,-4.25,0,32135534.56
1.75,-4.75,0,30341384.03
1.75,-5.25,0,25001949.44
1.75,-5.75,0,23358944.96
1.75,-6.25,0,19921551.03
1.75,-6.75,0,16486137.56
1.75,-7.25,0,6734779.667
1.75,-7.75,0,3080927.318
1.75,-8.25,0,879043.9769
1.75,-8.75,0,173029.566
1.75,-9.25,0,-588335.6622
1.75,-9.75,0,476659.6144
1.75,-10.25,0,-587156.9597
1.75,-10.75,0,-1644240.357
1.75,-11.25,0,572798.7763
1.75,-11.75,0,-1200145.415
1.75,-12.25,0,-202690.7182
1.75,-12.75,0,124337.5109
1.75,-13.25,0,-1335939.031
1.75,-13.75,0,98809.22048
1.75,-14.25,0,39473.20953
1.75,-14.75,0,193081.2823
2.25,14.75,0,-666246.3958
2.25,14.25,0,-1126173.457
2.25,13.75,0,766943.6173
2.25,13.25,0,-126938.0501
2.25,12.75,0,-926337.9395
2.25,12.25,0,-806980.2322
2.25,11.75,0,195433.4979
2.25,11.25,0,14114.83073
2.25,10.75,0,-585419.1966
2.25,10.25,0,-121637.7474
2.25,9.75,0,638678.2738
2.25,9.25,0,506160.7178
2.25,8.75,0,537229.468
2.25,8.25,0,103791.9216
2.25,7.75,0,2456458.822
2.25,7.25,0,7288591.565
2.25,6.75,0,16202923.89
2.25,6.25,0,20061845.56
2.25,5.75,0,23737535.48
2.25,5.25,0,25043835.34
2.25,4.75,0,29961508.62
2.25,4.25,0,32785062.21
2.25,3.75,0,35562838.72
2.25,3.25,0,37094299.9
2.25,2.75,0,39910146.08
2.25,2.25,0,42894782.3
2.25,1.75,0,43923499.32
2.25,1.25,0,43241553.8
2.25,0.75,0,43378521.17
2.25,0.25,0,4.33E+07
2.25,-0.25,0,4.34E+07
2.25,-0.75,0,42393564.3
2.25,-1.25,0,43136581.76
2.25,-1.75,0,43759750.17
2.25,-2.25,0,42183459.49
2.25,-2.75,0,41859285.23
2.25,-3.25,0,35287069.01
2.25,-3.75,0,34219531.63
2.25,-4.25,0,32352101.79
2.25,-4.75,0,30375390.44
2.25,-5.25,0,25225197.02
2.25,-5.75,0,22031423.89
2.25,-6.25,0,20270581.59
2.25,-6.75,0,16964787.69
2.25,-7.25,0,6277780.681
2.25,-7.75,0,2764869.675
2.25,-8.25,0,1602377.827
2.25,-8.75,0,934271.3348
2.25,-9.25,0,138636.0424
2.25,-9.75,0,588071.3863
2.25,-10.25,0,310169.5136
2.25,-10.75,0,649995.5221
2.25,-11.25,0,563090.7067
2.25,-11.75,0,436150.3778
2.25,-12.25,0,1204962.955
2.25,-12.75,0,-76071.67613
2.25,-13.25,0,182732.1414
2.25,-13.75,0,-294490.8423
2.25,-14.25,0,229111.2575
2.25,-14.75,0,-190192.7505
2.75,14.75,0,-761966.3526
2.75,14.25,0,-1159119.959
2.75,13.75,0,406999.5523
2.75,13.25,0,280802.2984
2.75,12.75,0,-181898.0003
2.75,12.25,0,-227674.0576
2.75,11.75,0,936554.9401
2.75,11.25,0,232260.1263
2.75,10.75,0,-396502.7212
2.75,10.25,0,-146294.7004
2.75,9.75,0,71870.34833
2.75,9.25,0,-380713.8803
2.75,8.75,0,495538.8459
2.75,8.25,0,2798939.014
2.75,7.75,0,2938378.789
2.75,7.25,0,6999509.315
2.75,6.75,0,17163853.83
2.75,6.25,0,20277283.03
2.75,5.75,0,22283175.29
2.75,5.25,0,25442368.92
2.75,4.75,0,30946212.58
2.75,4.25,0,32924183.93
2.75,3.75,0,34353397.86
2.75,3.25,0,35494692.67
2.75,2.75,0,38390681.06
2.75,2.25,0,40737674.08
2.75,1.75,0,41433167.02
2.75,1.25,0,41686281.84
2.75,0.75,0,41934480.43
2.75,0.25,0,41160713.36
2.75,-0.25,0,4.15E+07
2.75,-0.75,0,41427110.59
2.75,-1.25,0,41362473.13
2.75,-1.75,0,40960585.96
2.75,-2.25,0,40279008.12
2.75,-2.75,0,40337633.13
2.75,-3.25,0,36492181.68
2.75,-3.75,0,33490247.26
