-14.75,14.75,0,-95423.8687
2.75,-4.25,0,32313411.59
2.75,-4.75,0,29498277.5
2.75,-5.25,0,25267633.77
2.75,-5.75,0,23571114.21
2.75,-6.25,0,21520740.2
2.75,-6.75,0,16130835.95
2.75,-7.25,0,7183655.239
2.75,-7.75,0,1831548.509
2.75,-8.25,0,2186540.547
2.75,-8.75,0,1424262.623
2.75,-9.25,0,-1135369.394
2.75,-9.75,0,-150536.532
2.75,-10.25,0,659113.7602
2.75,-10.75,0,-1094432.482
2.75,-11.25,0,-235455.2675
2.75,-11.75,0,-512191.4636
2.75,-12.25,0,459811.2595
2.75,-12.75,0,249225.2747
2.75,-13.25,0,-464162.1352
2.75,-13.75,0,-34591.47318
2.75,-14.25,0,699368.8392
2.75,-14.75,0,-334520.1182
3.25,14.75,0,-439964.4399
3.25,14.25,0,666352.397
3.25,13.75,0,154214.7444
3.25,13.25,0,-577393.8586
3.25,12.75,0,-974994.1284
3.25,12.25,0,-40260.00726
3.25,11.75,0,498727.5756
3.25,11.25,0,-169244.12
3.25,10.75,0,343367.6055
3.25,10.25,0,1353033.813
3.25,9.75,0,-884139.1029
3.25,9.25,0,-712884.11
3.25,8.75,0,1472117.415
3.25,8.25,0,1437987.646
3.25,7.75,0,3347036.619
3.25,7.25,0,7707848.629
3.25,6.75,0,16380679.61
3.25,6.25,0,19668082.55
3.25,5.75,0,22176059.28
3.25,5.25,0,26016694.25
3.25,4.75,0,29092982.96
3.25,4.25,0,32374648.37
3.25,3.75,0,33933918.93
3.25,3.25,0,34922307.18
3.25,2.75,0,35224159.56
3.25,2.25,0,36454590.03
3.25,1.75,0,36690583.12
3.25,1.25,0,36163626.75
3.25,0.75,0,35340359.02
3.25,0.25,0,37018457.06
3.25,-0.25,0,3.64E+07
3.25,-0.75,0,37521402.54
3.25,-1.25,0,36214588.32
3.25,-1.75,0,36743924.31
3.25,-2.25,0,36625222.77
3.25,-2.75,0,35927160.12
3.25,-3.25,0,35177250.49
3.25,-3.75,0,33534950.42
3.25,-4.25,0,33704865.01
3.25,-4.75,0,29261880.11
3.25,-5.25,0,26642443.16
3.25,-5.75,0,23226612.88
3.25,-6.25,0,19304927.57
3.25,-6.75,0,16461498.53
3.25,-7.25,0,7293200.339
3.25,-7.75,0,2415326.077
3.25,-8.25,0,218474.5385
3.25,-8.75,0,984829.4528
3.25,-9.25,0,-941871.6262
3.25,-9.75,0,-253400.6901
3.25,-10.25,0,1702162.851
3.25,-10.75,0,-300033.1764
3.25,-11.25,0,99756.33456
3.25,-11.75,0,937615.3443
3.25,-12.25,0,-144569.0693
3.25,-12.75,0,-176499.0372
3.25,-13.25,0,466457.8622
3.25,-13.75,0,-391689.3639
3.25,-14.25,0,-544801.07
3.25,-14.75,0,-131029.2319
3.75,14.75,0,1216895.547
3.75,14.25,0,1674196.238
3.75,13.75,0,-821180.6232
3.75,13.25,0,-790490.3687
3.75,12.75,0,30154.52214
3.75,12.25,0,323710.1363
3.75,11.75,0,-117234.8531
3.75,11.25,0,384378.8463
3.75,10.75,0,198749.1348
3.75,10.25,0,428742.3901
3.75,9.75,0,-828315.6167
3.75,9.25,0,42028.05404
3.75,8.75,0,1742565.346
3.75,8.25,0,962079.7065
3.75,7.75,0,2431450.535
3.75,7.25,0,7051699.86
3.75,6.75,0,17198918.22
3.75,6.25,0,20602210.31
3.75,5.75,0,22709744.96
3.75,5.25,0,24676832.65
3.75,4.75,0,30184089.83
3.75,4.25,0,32809365.62
3.75,3.75,0,34206493.72
3.75,3.25,0,33225543.5
3.75,2.75,0,33380277.99
3.75,2.25,0,34900858.93
3.75,1.75,0,34069761.83
3.75,1.25,0,34814271.33
3.75,0.75,0,34989737.04
3.75,0.25,0,34125792.53
3.75,-0.25,0,3.47E+07
3.75,-0.75,0,34763093.57
3.75,-1.25,0,35704796.99
3.75,-1.75,0,33899108.76
3.75,-2.25,0,34302014.69
3.75,-2.75,0,33353047.22
3.75,-3.25,0,33170926.09
3.75,-3.75,0,33926072.82
3.75,-4.25,0,32147266.56
3.75,-4.75,0,28955284.51
3.75,-5.25,0,25758653.58
3.75,-5.75,0,21483309.39
3.75,-6.25,0,19753725.37
3.75,-6.75,0,15512409.04
3.75,-7.25,0,6374487.622
3.75,-7.75,0,2006374.695
3.75,-8.25,0,1759664.745
3.75,-8.75,0,-89371.64956
3.75,-9.25,0,-879348.9065
3.75,-9.75,0,-1339725.973
3.75,-10.25,0,546443.895
3.75,-10.75,0,263433.1259
3.75,-11.25,0,-663383.0572
3.75,-11.75,0,255611.5084
3.75,-12.25,0,870881.3879
3.75,-12.75,0,-267570.2762
3.75,-13.25,0,-312558.4594
3.75,-13.75,0,-774393.0762
3.75,-14.25,0,816330.2238
3.75,-14.75,0,-821092.8896
4.25,14.75,0,-130513.5849
4.25,14.25,0,-633640.759
4.25,13.75,0,-259736.7872
4.25,13.25,0,-1101386.56
4.25,12.75,0,158382.1208
4.25,12.25,0,92792.92743
4.25,11.75,0,-1315910.144
4.25,11.25,0,818681.2351
4.25,10.75,0,874283.6618
4.25,10.25,0,-1039951.322
4.25,9.75,0,-1396207.117
4.25,9.25,0,343677.5108
4.25,8.75,0,58422.47337
4.25,8.25,0,1214798.888
4.25,7.75,0,1982173.992
4.25,7.25,0,7705905.646
4.25,6.75,0,16518235.93
4.25,6.25,0,20941680.17
4.25,5.75,0,22530476.64
4.25,5.25,0,25047238.22
4.25,4.75,0,28867460.11
4.25,4.25,0,31516040.25
4.25,3.75,0,31095909.81
4.25,3.25,0,33419116.18
4.25,2.75,0,32322051.93
4.25,2.25,0,31183458.42
4.25,1.75,0,32170835.25
4.25,1.25,0,32171917.69
4.25,0.75,0,32943953.22
4.25,0.25,0,32526350.95
4.25,-0.25,0,3.22E+07
4.25,-0.75,0,32291499.47
4.25,-1.25,0,33556719.7
4.25,-1.75,0,33611434.95
4.25,-2.25,0,32514646.77
4.25,-2.75,0,32184783.36
4.25,-3.25,0,32812143.32
4.25,-3.75,0,31162226.37
4.25,-4.25,0,31844543.96
4.25,-4.75,0,29053144.91
4.25,-5.25,0,24277225.65
4.25,-5.75,0,23493666
4.25,-6.25,0,20248308.03
4.25,-6.75,0,15638908.13
4.25,-7.25,0,6736323.163
4.25,-7.75,0,2447388.445
4.25,-8.25,0,1254330.969
4.25,-8.75,0,481564.8937
4.25,-9.25,0,825612.1422
4.25,-9.75,0,272809.4242
4.25,-10.25,0,-168683.8632
4.25,-10.75,0,-899216.3745
4.25,-11.25,0,-613962.7878
4.25,-11.75,0,986149.6206
4.25,-12.25,0,1175374.627
4.25,-12.75,0,-769872.1137
4.25,-13.25,0,905238.8968
4.25,-13.75,0,-965443.0365
4.25,-14.25,0,-1075852.809
4.25,-14.75,0,482581.7258
4.75,14.75,0,-527226.4114
4.75,14.25,0,123526.9308
4.75,13.75,0,363972.2408
4.75,13.25,0,-805459.3221
4.75,12.75,0,-548481.7618
4.75,12.25,0,-228221.2883
4.75,11.75,0,-812615.6735
4.75,11.25,0,-55397.29455
4.75,10.75,0,174114.229
4.75,10.25,0,-633425.1149
4.75,9.75,0,200403.2556
4.75,9.25,0,458848.5362
4.75,8.75,0,307398.6675
4.75,8.25,0,-278967.6639
4.75,7.75,0,3402880.444
4.75,7.25,0,6971819.001
4.75,6.75,0,15609740.06
4.75,6.25,0,20397956.09
4.75,5.75,0,22390544.18
4.75,5.25,0,24167793.5
4.75,4.75,0,27523126.06
4.75,4.25,0,29464192.63
4.75,3.75,0,29376465.02
4.75,3.25,0,29158652.58
4.75,2.75,0,30458746.38
4.75,2.25,0,29753074.43
4.75,1.75,0,30813776.58
4.75,1.25,0,30440544.08
4.75,0.75,0,30712355.84
4.75,0.25,0,29961256.22
4.75,-0.25,0,3.05E+07
4.75,-0.75,0,30437519.14
4.75,-1.25,0,30319316.24
4.75,-1.75,0,30892557.19
4.75,-2.25,0,29837496.77
4.75,-2.75,0,29671088.24
4.75,-3.25,0,28869594.08
4.75,-3.75,0,30037217.43
4.75,-4.25,0,29540703.14
4.75,-4.75,0,27488111.36
4.75,-5.25,0,23515514.04
4.75,-5.75,0,21043049.34
4.75,-6.25,0,20608473.06
4.75,-6.75,0,15681113.96
4.75,-7.25,0,6653020.378
4.75,-7.75,0,2433517.576
4.75,-8.25,0,1804790.664
4.75,-8.75,0,-700381.6128
4.75,-9.25,0,711013.7323
4.75,-9.75,0,-960701.91
4.75,-10.25,0,-923437.9558
4.75,-10.75,0,-222764.7084
4.75,-11.25,0,-970935.4941
4.75,-11.75,0,785924.9745
4.75,-12.25,0,-1123318.652
4.75,-12.75,0,474745.5105
4.75,-13.25,0,504699.6936
4.75,-13.75,0,-1111556.204
4.75,-14.25,0,1093653.634
4.75,-14.75,0,-1016848.349
5.25,14.75,0,-471476.1728
5.25,14.25,0,1559620.055
5.25,13.75,0,1144827.038
5.25,13.25,0,-1052928.83
5.25,12.75,0,233751.0793
5.25,12.25,0,-467953.6404
5.25,11.75,0,274833.0289
5.25,11.25,0,929610.3611
5.25,10.75,0,517842.6061
5.25,10.25,0,-153292.5728
5.25,9.75,0,27789.27818
5.25,9.25,0,596280.9643
5.25,8.75,0,1210801.789
5.25,8.25,0,1727179.068
5.25,7.75,0,3349834.214
5.25,7.25,0,6233922.114
5.25,6.75,0,16382506.77
5.25,6.25,0,19472881.99
5.25,5.75,0,21497386.67
5.25,5.25,0,21788245.2
5.25,4.75,0,25027568.32
5.25,4.25,0,25328891.81
5.25,3.75,0,24315731.9
5.25,3.25,0,24321362.4
5.25,2.75,0,26392439.24
5.25,2.25,0,25493177.16
5.25,1.75,0,24450319.67
5.25,1.25,0,26196669
5.25,0.75,0,25606463.17
5.25,0.25,0,25900651.3
5.25,-0.25,0,2.51E+07
5.25,-0.75,0,24956392.62
5.25,-1.25,0,25862600.76
5.25,-1.75,0,25643506.04
5.25,-2.25,0,26276644.89
5.25,-2.75,0,24681898.79
5.25,-3.25,0,26526406.87
5.25,-3.75,0,25686099.66
5.25,-4.25,0,25303162.94
5.25,-4.75,0,22694213.7
5.25,-5.25,0,23404203.92
5.25,-5.75,0,22462095.25
5.25,-6.25,0,18735387.94
5.25,-6.75,0,17154506.39
5.25,-7.25,0,6703435.192
5.25,-7.75,0,1708657.058
5.25,-8.25,0,1869844.053
5.25,-8.75,0,1080573.899
5.25,-9.25,0,914769.235
5.25,-9.75,0,-1431304.358
5.25,-10.25,0,-353067.8886
5.25,-10.75,0,400565.1519
5.25,-11.25,0,523902.498
5.25,-11.75,0,-991350.927
5.25,-12.25,0,263071.6189
5.25,-12.75,0,-209949.2234
5.25,-13.25,0,114282.8836
5.25,-13.75,0,-330164.9745
5.25,-14.25,0,-933756.0529
5.25,-14.75,0,557741.3259
5.75,14.75,0,-1233149.446
5.75,14.25,0,197324.8628
5.75,13.75,0,-425542.3404
5.75,13.25,0,264879.8876
5.75,12.75,0,371098.341
5.75,12.25,0,-38384.09668
5.75,11.75,0,599892.3767
5.75,11.25,0,-43175.54538
5.75,10.75,0,740465.1233
5.75,10.25,0,-216472.9259
5.75,9.75,0,-1313306.972
5.75,9.25,0,-31296.97024
5.75,8.75,0,-805122.4752
5.75,8.25,0,2854337.064
5.75,7.75,0,2166889.26
5.75,7.25,0,6393567.59
5.75,6.75,0,13735439.96
5.75,6.25,0,19231271.4
5.75,5.75,0,22158077.24
5.75,5.25,0,21732339.38
5.75,4.75,0,20625840.65
5.75,4.25,0,21850292.59
5.75,3.75,0,23032248.43
5.75,3.25,0,23336471.05
5.75,2.75,0,22393596.56
5.75,2.25,0,23757929.65
5.75,1.75,0,22397505.9
5.75,1.25,0,22119299.52
5.75,0.75,0,22152404.72
5.75,0.25,0,23349583.38
5.75,-0.25,0,2.22E+07
5.75,-0.75,0,22673954.67
5.75,-1.25,0,22437009.79
5.75,-1.75,0,23416086.85
5.75,-2.25,0,22028758.39
5.75,-2.75,0,22759187.31
5.75,-3.25,0,22384726.73
5.75,-3.75,0,24424776.1
5.75,-4.25,0,23294923.81
5.75,-4.75,0,23059571.79
5.75,-5.25,0,21310931.47
5.75,-5.75,0,20166226.47
5.75,-6.25,0,19363080.38
5.75,-6.75,0,14159535.11
5.75,-7.25,0,5923471.062
5.75,-7.75,0,1498828.908
5.75,-8.25,0,1127450.018
5.75,-8.75,0,1304121.467
5.75,-9.25,0,363593.8338
5.75,-9.75,0,107728.8499
5.75,-10.25,0,-822234.3704
5.75,-10.75,0,-892660.8841
5.75,-11.25,0,-109265.9279
5.75,-11.75,0,347983.5379
5.75,-12.25,0,680320.5668
5.75,-12.75,0,286228.2167
5.75,-13.25,0,1117609.212
5.75,-13.75,0,236101.2818
5.75,-14.25,0,-238257.2351
5.75,-14.75,0,1122924.687
6.25,14.75,0,219512.7216
6.25,14.25,0,1521561.536
6.25,13.75,0,1264939.314
6.25,13.25,0,-1572979.805
6.25,12.75,0,-367559.4381
6.25,12.25,0,-1651651.61
6.25,11.75,0,-781144.1371
6.25,11.25,0,540845.4603
6.25,10.75,0,-175440.3606
6.25,10.25,0,633599.9867
6.25,9.75,0,-545156.6927
6.25,9.25,0,555121.8101
6.25,8.75,0,245776.5568
6.25,8.25,0,747608.445
6.25,7.75,0,2990256.682
6.25,7.25,0,4875382.2
6.25,6.75,0,13835599.8
6.25,6.25,0,18821148.85
6.25,5.75,0,20388450.12
6.25,5.25,0,20360400.6
6.25,4.75,0,19679154.36
6.25,4.25,0,18322083.73
6.25,3.75,0,19441399.29
6.25,3.25,0,19858359.6
6.25,2.75,0,20356600.67
6.25,2.25,0,20192619.62
6.25,1.75,0,19631569.34
6.25,1.25,0,22210214.07
6.25,0.75,0,19253533.7
6.25,0.25,0,21443738.26
6.25,-0.25,0,2.15E+07
6.25,-0.75,0,21030053.44
6.25,-1.25,0,19094479.86
6.25,-1.75,0,20197078.93
6.25,-2.25,0,20085562.4
6.25,-2.75,0,20745591.88
6.25,-3.25,0,21161794.42
6.25,-3.75,0,19465462.17
6.25,-4.25,0,21312939.83
6.25,-4.75,0,20926785.87
6.25,-5.25,0,18470068.28
6.25,-5.75,0,19321092.33
6.25,-6.25,0,16683224.86
6.25,-6.75,0,14945666.23
6.25,-7.25,0,5935006.863
6.25,-7.75,0,1934960.004
6.25,-8.25,0,763846.7581
6.25,-8.75,0,-114088.6682
6.25,-9.25,0,-890757.2151
6.25,-9.75,0,-697944.8297
6.25,-10.25,0,-292583.1602
6.25,-10.75,0,1654116.347
6.25,-11.25,0,-1017426.117
6.25,-11.75,0,671340.6049
6.25,-12.25,0,-868262.5054
6.25,-12.75,0,-103021.7071
6.25,-13.25,0,-2311.354625
6.25,-13.75,0,-863463.6343
6.25,-14.25,0,-1104087.71
6.25,-14.75,0,293946.7744
6.75,14.75,0,993948.3243
6.75,14.25,0,-262616.5687
6.75,13.75,0,876682.3608
6.75,13.25,0,44699.30483
6.75,12.75,0,283627.3174
6.75,12.25,0,-382892.2546
6.75,11.75,0,-1777983.131
6.75,11.25,0,-114087.8174
6.75,10.75,0,-498426.6579
6.75,10.25,0,123218.8977
6.75,9.75,0,270670.9124
6.75,9.25,0,-119326.7212
6.75,8.75,0,-71561.60257
6.75,8.25,0,1090027.717
6.75,7.75,0,1253328.017
6.75,7.25,0,4392950.952
6.75,6.75,0,12027340.95
6.75,6.25,0,13961861.82
6.75,5.75,0,15671473.8
6.75,5.25,0,15516790.51
6.75,4.75,0,15711731.65
6.75,4.25,0,16857717.15
6.75,3.75,0,16437199.57
6.75,3.25,0,15738971.21
6.75,2.75,0,16512155.46
6.75,2.25,0,16201256.6
6.75,1.75,0,15901749.74
6.75,1.25,0,15693074.1
6.75,0.75,0,15898622.2
6.75,0.25,0,16509098.91
6.75,-0.25,0,1.52E+07
6.75,-0.75,0,16435645.23
6.75,-1.25,0,16452799.3
6.75,-1.75,0,16473280.89
6.75,-2.25,0,16647517.85
6.75,-2.75,0,16209653.13
6.75,-3.25,0,14448596.75
6.75,-3.75,0,16504983.2
6.75,-4.25,0,16645523.49
6.75,-4.75,0,17213244.43
6.75,-5.25,0,14575790.65
6.75,-5.75,0,16270716.16
6.75,-6.25,0,13753591.15
6.75,-6.75,0,11597118.17
6.75,-7.25,0,3370929.535
6.75,-7.75,0,1152945.951
6.75,-8.25,0,973482.2304
6.75,-8.75,0,-223988.7162
6.75,-9.25,0,-1144497.305
6.75,-9.75,0,714468.515
6.75,-10.25,0,-362926.0986
6.75,-10.75,0,551731.4023
6.75,-11.25,0,-933439.2485
6.75,-11.75,0,53227.34865
6.75,-12.25,0,608612.9293
6.75,-12.75,0,-963749.5219
6.75,-13.25,0,195023.5815
6.75,-13.75,0,-311687.5854
6.75,-14.25,0,-961177.2196
6.75,-14.75,0,626361.6767
7.25,14.75,0,2047024.298
7.25,14.25,0,-550449.9804
7.25,13.75,0,815752.6183
7.25,13.25,0,-142679.9916
7.25,12.75,0,80009.67976
7.25,12.25,0,252166.4132
7.25,11.75,0,-136979.9613
7.25,11.25,0,-953809.3445
7.25,10.75,0,427802.6
7.25,10.25,0,333957.3203
7.25,9.75,0,116896.1936
7.25,9.25,0,421083.6292
7.25,8.75,0,-272684.8688
7.25,8.25,0,827515.0567
7.25,7.75,0,2392374.816
7.25,7.25,0,3586349.32
7.25,6.75,0,4103670.033
7.25,6.25,0,5685273.821
7.25,5.75,0,5975130.782
7.25,5.25,0,6721250.83
7.25,4.75,0,7174132.925
7.25,4.25,0,6773906.189
7.25,3.75,0,6538290.247
7.25,3.25,0,7971054.333
7.25,2.75,0,5661738.121
7.25,2.25,0,6070526.088
7.25,1.75,0,6942590.772
7.25,1.25,0,7519099.484
7.25,0.75,0,6509905.727
7.25,0.25,0,6795860.168
7.25,-0.25,0,6.12E+06
7.25,-0.75,0,6319222.61
7.25,-1.25,0,7203979.41
7.25,-1.75,0,7431329.559
7.25,-2.25,0,6621597.106
7.25,-2.75,0,6852100.743
7.25,-3.25,0,7275854.001
7.25,-3.75,0,7430804.879
7.25,-4.25,0,6925423.636
7.25,-4.75,0,6876042.937
7.25,-5.25,0,5427139.699
7.25,-5.75,0,5209511.981
7.25,-6.25,0,5542670.063
7.25,-6.75,0,4952254.752
7.25,-7.25,0,3847903.924
7.25,-7.75,0,611695.7392
7.25,-8.25,0,862007.3432
7.25,-8.75,0,267448.2731
7.25,-9.25,0,853952.8525
7.25,-9.75,0,168092.1601
7.25,-10.25,0,1519695.228
7.25,-10.75,0,756614.0631
7.25,-11.25,0,-233019.4365
7.25,-11.75,0,-162875.35
7.25,-12.25,0,-428473.7075
7.25,-12.75,0,-23261.13545
7.25,-13.25,0,882683.3641
7.25,-13.75,0,-694242.2965
7.25,-14.25,0,745637.329
7.25,-14.75,0,573671.9905
7.75,14.75,0,-584448.3219
7.75,14.25,0,629232.2898
7.75,13.75,0,637127.2569
7.75,13.25,0,1403610.646
7.75,12.75,0,-403677.4896
7.75,12.25,0,-1111387.892
7.75,11.75,0,-796662.9428
7.75,11.25,0,406487.5969
7.75,10.75,0,809712.8953
7.75,10.25,0,1332852.925
7.75,9.75,0,-895107.998
7.75,9.25,0,898220.6364
7.75,8.75,0,820501.2426
7.75,8.25,0,-49543.6898
7.75,7.75,0,566903.0241
7.75,7.25,0,2912554.388
7.75,6.75,0,1184464.306
7.75,6.25,0,2662784.789
7.75,5.75,0,2201598.219
7.75,5.25,0,2258848.767
7.75,4.75,0,4134217.217
7.75,4.25,0,2891351.692
7.75,3.75,0,3139065.887
7.75,3.25,0,2179187.499
7.75,2.75,0,3160846.46
7.75,2.25,0,1842341.733
7.75,1.75,0,1906246.729
7.75,1.25,0,3038921.562
7.75,0.75,0,2473104.848
7.75,0.25,0,3591045.239
7.75,-0.25,0,2.31E+06
7.75,-0.75,0,3665094.006
7.75,-1.25,0,2741036.879
7.75,-1.75,0,2391032.607
7.75,-2.25,0,2605433.51
7.75,-2.75,0,4144743.121
7.75,-3.25,0,3419012.408
7.75,-3.75,0,3666537.962
7.75,-4.25,0,3920990.083
7.75,-4.75,0,4331483.114
7.75,-5.25,0,3568466.87
7.75,-5.75,0,2793458.196
7.75,-6.25,0,1948665.098
7.75,-6.75,0,2624987.067
7.75,-7.25,0,18151.43693
7.75,-7.75,0,1254805.843
7.75,-8.25,0,1280203.857
7.75,-8.75,0,148563.3359
7.75,-9.25,0,-221230.7705
7.75,-9.75,0,-805691.468
7.75,-10.25,0,-312889.6607
7.75,-10.75,0,-1136143.825
7.75,-11.25,0,55467.48169
7.75,-11.75,0,-610105.9917
7.75,-12.25,0,673355.7579
7.75,-12.75,0,-734855.806
7.75,-13.25,0,-165109.453
7.75,-13.75,0,672762.7701
7.75,-14.25,0,-440046.8562
7.75,-14.75,0,-446293.4002
8.25,14.75,0,988601.1736
8.25,14.25,0,31529.73151
8.25,13.75,0,2428023.691
8.25,13.25,0,-43456.24997
8.25,12.75,0,-288877.8959
8.25,12.25,0,476172.5582
8.25,11.75,0,498236.8032
8.25,11.25,0,308214.6309
8.25,10.75,0,148368.1167
8.25,10.25,0,244459.8075
8.25,9.75,0,368662.277
8.25,9.25,0,607584.6153
8.25,8.75,0,580363.2917
8.25,8.25,0,1282705.368
8.25,7.75,0,343598.5721
8.25,7.25,0,-56546.46779
8.25,6.75,0,488847.0983
8.25,6.25,0,822069.4652
8.25,5.75,0,-60433.80805
8.25,5.25,0,914904.1802
8.25,4.75,0,1876117.755
8.25,4.25,0,781865.6482
8.25,3.75,0,2423299.318
8.25,3.25,0,1539925.485
8.25,2.75,0,3195.292852
8.25,2.25,0,1718397.644
8.25,1.75,0,1188520.201
8.25,1.25,0,1780410.112
8.25,0.75,0,493212.903
8.25,0.25,0,1932864.645
8.25,-0.25,0,1.36E+06
8.25,-0.75,0,1279452.468
8.25,-1.25,0,921623.5296
8.25,-1.75,0,2073752.507
8.25,-2.25,0,585089.0819
8.25,-2.75,0,801190.5548
8.25,-3.25,0,1332064.609
8.25,-3.75,0,2711129.083
8.25,-4.25,0,830171.2872
8.25,-4.75,0,458551.2745
8.25,-5.25,0,778674.0445
8.25,-5.75,0,1695982.336
8.25,-6.25,0,1152461.048
8.25,-6.75,0,-8254.923638
8.25,-7.25,0,-40937.81533
8.25,-7.75,0,1901585.223
8.25,-8.25,0,747110.5096
8.25,-8.75,0,333145.5161
8.25,-9.25,0,-220088.3253
8.25,-9.75,0,259316.9989
8.25,-10.25,0,-364283.9081
8.25,-10.75,0,622567.257
8.25,-11.25,0,67489.53272
8.25,-11.75,0,-916479.9333
8.25,-12.25,0,-1558837.752
8.25,-12.75,0,945456.2625
8.25,-13.25,0,45467.50222
8.25,-13.75,0,22918.02803
8.25,-14.25,0,-359404.0068
8.25,-14.75,0,-21435.1176
8.75,14.75,0,-4877.023404
8.75,14.25,0,-619963.6865
8.75,13.75,0,410161.2906
8.75,13.25,0,1255683.259
8.75,12.75,0,-688214.2846
8.75,12.25,0,-49663.19873
8.75,11.75,0,308063.3337
8.75,11.25,0,-850214.0388
8.75,10.75,0,-1208876.976
8.75,10.25,0,-663883.0906
8.75,9.75,0,-223062.0295
8.75,9.25,0,353525.2053
8.75,8.75,0,-1745377.124
8.75,8.25,0,676831.1545
8.75,7.75,0,-945632.8822
8.75,7.25,0,-95302.79087
8.75,6.75,0,84912.22526
8.75,6.25,0,-183286.5482
8.75,5.75,0,-569624.9254
8.75,5.25,0,1415761.353
8.75,4.75,0,634305.701
8.75,4.25,0,1341841.975
8.75,3.75,0,941994.3241
8.75,3.25,0,476583.7396
8.75,2.75,0,-954836.4055
8.75,2.25,0,404305.0803
8.75,1.75,0,-164665.2342
8.75,1.25,0,1211156.533
8.75,0.75,0,380722.5222
8.75,0.25,0,205147.9811
8.75,-0.25,0,6.89E+05
8.75,-0.75,0,-213105.1644
8.75,-1.25,0,-69382.14928
8.75,-1.75,0,76495.63707
8.75,-2.25,0,252669.8737
8.75,-2.75,0,985048.6177
8.75,-3.25,0,325047.0273
8.75,-3.75,0,838970.1515
8.75,-4.25,0,74183.99085
8.75,-4.75,0,1589505.183
8.75,-5.25,0,68719.04718
8.75,-5.75,0,2333871.897
8.75,-6.25,0,17298.22283
8.75,-6.75,0,290817.576
8.75,-7.25,0,523984.5233
8.75,-7.75,0,775711.7758
8.75,-8.25,0,-208003.0816
8.75,-8.75,0,-1574611.811
8.75,-9.25,0,1444013.392
8.75,-9.75,0,672540.8587
8.75,-10.25,0,-463617.1322
8.75,-10.75,0,-337386.576
8.75,-11.25,0,-1031499.926
8.75,-11.75,0,91296.32264
8.75,-12.25,0,-96682.44289
8.75,-12.75,0,182381.6345
8.75,-13.25,0,-522381.6504
8.75,-13.75,0,-1299252.455
8.75,-14.25,0,488874.4
8.75,-14.75,0,-274519.0637
9.25,14.75,0,174859.7346
9.25,14.25,0,-50710.68552
9.25,13.75,0,259944.4649
